step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2231.6,9,1089.1614477260791,4.199999999999999,50.07052819701845,384.3175802386672,94
2231.7,9,1089.1614477260791,4.0,50.03647523494634,384.59512152670226,94
2231.8,9,1089.1614477260791,4.0,50.00100338702811,384.88525317751873,94
2231.9,9,1089.1614477260791,4.0,49.95704076454716,385.25180217424895,94
2232.0,9,1089.1614477260791,4.0,49.92643021205478,385.5046854012277,94
2232.1,9,1089.1614477260791,4.0,50.02648149883805,384.85369495422776,94
2232.2,9,1089.1614477260791,4.0,49.980800451656805,385.2344417531426,94
2232.3,9,1089.1614477260791,4.0,49.95382944684346,385.469695907089,94
2232.4,9,1089.1614477260791,4.0,49.930055888671276,385.6718220021315,94
2232.5,9,1089.1614477260791,4.800000000000001,49.899558590254955,385.93594443342056,94
2232.6,9,1089.1614477260791,4.800000000000001,49.87241068122681,386.1726407551383,94
2232.7,9,1089.1614477260791,4.800000000000001,49.84890063209639,386.3694724252284,94
2232.8,9,1089.1614477260791,4.800000000000001,49.830708210865374,386.52984859879564,94
2232.9,9,1089.1614477260791,4.800000000000001,49.813733584182835,386.67226371132244,94
2233.0,9,1089.1614477260791,4.0,49.78605882090145,386.8901094376996,94
2233.1,9,1089.1614477260791,4.0,49.74940411159817,387.1832589316871,94
2233.2,9,1089.1614477260791,4.0,49.734361339563264,387.9138767210835,94
2233.3,9,1089.1614477260791,4.0,49.70541241656463,388.1596185544116,94
2233.4,9,1089.1614477260791,4.0,49.68644502781875,388.3204442251494,94
2233.5,9,1089.1614477260791,4.0,49.6752713397122,388.4232432583882,94
2233.6,9,1089.1614477260791,4.0,49.65091810902516,388.64074508238855,94
2233.7,9,1089.1614477260791,4.0,49.62393509486682,388.87816768324717,94
2233.8,9,1089.1614477260791,4.0,49.60877238393677,389.02215516735197,94
2233.9,9,1089.1614477260791,4.0,49.58739720881387,389.22382798041065,94
2234.0,9,1089.1614477260791,4.0,49.577245745051705,389.32267008276824,94
2234.1,9,1089.1614477260791,4.0,49.280770799167044,392.0882675175289,94
2234.2,9,1089.1614477260791,4.0,49.26738476269895,392.2260641253914,94
2234.3,9,1089.1614477260791,4.0,49.38438454462971,391.4975533124781,94
2234.4,9,1089.1614477260791,4.0,49.55818936797044,389.8919497262957,94
2234.5,9,1089.1614477260791,4.0,49.542277869469885,390.0433569885745,94
2234.6,9,1089.1614477260791,4.0,49.521584350901016,390.22974372872216,94
2234.7,9,1089.1614477260791,4.0,49.51570033881851,390.3039722465502,94
2234.8,9,1089.1614477260791,4.0,49.296600715545765,391.82480360104904,94
2234.9,9,1089.1614477260791,4.0,49.372367069331204,391.3462239507362,94
2235.0,9,1089.1614477260791,4.0,49.3557150789007,391.51155989861803,94
2235.1,9,1089.1614477260791,4.0,49.351332601154354,391.58138978977394,94
2235.2,9,1089.1614477260791,4.0,49.34934151740403,391.614851800758,94
2235.3,9,1089.1614477260791,4.800000000000001,49.32909174616469,391.81335029575064,94
2235.4,9,1089.1614477260791,4.800000000000001,49.326725205787234,391.8614994020066,94
2235.5,9,1089.1614477260791,4.800000000000001,49.32124724043008,391.92509738680343,94
2235.6,9,1089.1614477260791,4.800000000000001,49.32353392915252,391.93414724142156,94
2235.7,9,1089.1614477260791,4.800000000000001,49.31631805297721,392.01675872113344,94
2235.8,9,1089.1614477260791,4.800000000000001,49.307407196337834,392.1225899255024,94
2235.9,9,1089.1614477260791,4.800000000000001,49.302754999597354,392.17455582755133,94
2236.0,9,1089.1614477260791,4.800000000000001,49.296395528278815,392.244024231887,94
2236.1,9,1089.1614477260791,4.800000000000001,49.296547877155376,392.2603438325476,94
2236.2,9,1089.1614477260791,4.800000000000001,49.284016153988965,392.3850157074687,94
2236.3,9,1089.1614477260791,4.800000000000001,49.27835273122376,392.4567058603072,94
2236.4,9,1089.1614477260791,4.800000000000001,49.26465528807194,392.58976952962246,94
2236.5,9,1089.1614477260791,4.800000000000001,49.25930709309436,392.65533915350227,94
2236.6,9,1089.1614477260791,5.6000000000000005,49.24874863896835,392.7660670443435,94
2236.7,9,1089.1614477260791,5.6000000000000005,49.23345209698446,392.9041377829361,94
2236.8,9,1089.1614477260791,5.6000000000000005,49.215064252705815,393.09667105678113,94
2236.9,9,1089.1614477260791,5.6000000000000005,49.192333026830084,393.29479824711916,94
2237.0,9,1089.1614477260791,5.6000000000000005,49.16627463992634,393.5236424557027,94
2237.1,9,1089.1614477260791,5.6000000000000005,49.24163871142785,393.0811489864111,94
2237.2,9,1089.1614477260791,5.6000000000000005,49.201706268906655,393.4235782004229,94
2237.3,9,1089.1614477260791,5.6000000000000005,49.02534348313042,394.6421384982027,94
2237.4,9,1089.1614477260791,4.800000000000001,49.00092382679218,394.8470819136877,94
2237.5,9,1089.1614477260791,4.800000000000001,49.187577727300116,393.0435629166169,94
2237.6,9,1089.1614477260791,4.800000000000001,49.1616069069368,393.25277729417485,94
2237.7,9,1089.1614477260791,4.800000000000001,49.14655153735243,393.3769604941769,94
2237.8,9,1089.1614477260791,4.800000000000001,49.12979679400205,393.5267619163946,94
2237.9,9,1089.1614477260791,4.800000000000001,49.113651238371745,393.65970001201913,94
2238.0,9,1089.1614477260791,4.800000000000001,49.096270467608264,393.82088184052384,94
2238.1,9,1089.1614477260791,4.800000000000001,48.887477378120344,395.29723848702525,94
2238.2,9,1089.1614477260791,4.800000000000001,48.862823061567205,395.4978405147277,94
2238.3,9,1089.1614477260791,4.800000000000001,48.83298669435463,395.7487933327712,94
2238.4,9,1089.1614477260791,4.800000000000001,48.81380084106074,395.9251714242313,94
2238.5,9,1089.1614477260791,4.800000000000001,48.7020868136683,396.9755938965722,94
2238.6,9,1089.1614477260791,4.800000000000001,48.66853855322421,397.276085409428,94
2238.7,9,1089.1614477260791,4.800000000000001,48.64332381448756,397.49513971164697,94
2238.8,9,1089.1614477260791,4.800000000000001,48.62387298672837,397.65593242176726,94
2238.9,9,1089.1614477260791,4.800000000000001,48.6056738621252,397.82473736489794,94
2239.0,9,1089.1614477260791,4.800000000000001,48.59469176112206,397.91997940034554,94
2239.1,9,1089.1614477260791,4.800000000000001,48.57318686194356,398.1170063666709,94
2239.2,9,1089.1614477260791,4.800000000000001,48.56002653149771,398.23355934406976,94
2239.3,9,1089.1614477260791,4.800000000000001,48.54862402802815,398.3277611424669,94
2239.4,9,1089.1614477260791,4.800000000000001,48.53275216229592,398.4679708095363,94
2239.5,9,1089.1614477260791,4.800000000000001,48.62819782533555,397.8535201836097,94
2239.6,9,1089.1614477260791,4.800000000000001,48.60763593872739,398.03297336188234,94
2239.7,9,1089.1614477260791,4.800000000000001,48.5969232446555,398.1438587801264,94
2239.8,9,1089.1614477260791,4.800000000000001,48.79404606642342,396.21605152462166,94
2239.9,9,1089.1614477260791,4.800000000000001,48.77138658308253,396.4127631965242,94
2240.0,9,1089.1614477260791,4.800000000000001,48.75098603185521,396.5991320369373,94
2240.1,9,1089.1614477260791,4.0,48.73357158801951,396.7605805003186,94
2240.2,9,1089.1614477260791,4.0,48.70577029142963,396.9946248192048,94
2240.3,9,1089.1614477260791,4.0,48.68489123830853,397.17678520091306,94
2240.4,9,1089.1614477260791,4.0,48.670190922115715,397.3074250647535,94
2240.5,9,1089.1614477260791,4.0,48.64990845427353,397.47455388184835,94
2240.6,9,1089.1614477260791,4.0,48.62435881433757,397.6956212890209,94
2240.7,9,1089.1614477260791,4.0,48.604278976065316,397.8856385048678,94
2240.8,8,1089.1177880049468,4.0,48.591491212897765,398.0076548862311,94
2240.9,8,1089.0462656197699,4.199999999999999,48.57034333246617,397.3776537136133,94
2241.0,8,1089.0462656197699,4.199999999999999,48.55761619786035,397.4826387226832,94
2241.1,8,1089.0462656197699,4.199999999999999,48.53962146947829,397.63434939559625,94
2241.2,8,1089.0462656197699,4.199999999999999,48.52142981827516,397.79216345508496,94
2241.3,8,1089.0462656197699,4.199999999999999,48.514617488773396,397.8493852590349,94
2241.4,8,1089.0462656197699,4.199999999999999,48.49788828541935,397.9837993866288,94
2241.5,8,1089.0462656197699,4.199999999999999,48.46975504279281,398.2219887142017,94
2241.6,8,1089.0462656197699,4.199999999999999,48.44839225331128,398.39428860146154,94
2241.7,8,1089.0462656197699,4.199999999999999,48.42077965955643,398.6356383987541,94
2241.8,8,1089.0462656197699,4.199999999999999,48.53362404668462,397.8393636199469,94
2241.9,8,1089.0462656197699,4.199999999999999,48.427696638856986,398.8463711728212,94
2242.0,8,1089.0462656197699,4.199999999999999,48.60626789418735,397.1238448155433,94
2242.1,8,1089.0462656197699,4.199999999999999,48.594395089758656,397.2027788854565,94
2242.2,8,1089.0462656197699,4.199999999999999,48.574955234898596,397.3459584911353,94
2242.3,8,1089.0462656197699,4.199999999999999,48.5605390795489,397.4462282388256,94
2242.4,8,1089.0462656197699,4.199999999999999,48.547423569744524,397.5437005512078,94
2242.5,8,1089.0462656197699,4.199999999999999,48.5295396021563,397.6840035141963,94
2242.6,8,1089.0462656197699,4.199999999999999,48.51187712456035,397.81877220982267,94
2242.7,8,1089.0462656197699,4.199999999999999,48.52918944237371,396.9579260174189,94
2242.8,8,1089.0462656197699,4.199999999999999,48.51271278179636,397.0734040791933,94
2242.9,8,1089.0462656197699,4.199999999999999,48.491849924545406,397.2353725009973,94
2243.0,8,1089.0462656197699,4.199999999999999,48.4868399064118,397.26736220399346,94
2243.1,8,1089.0462656197699,4.199999999999999,48.46165002876809,397.4720489576863,94
2243.2,8,1089.0462656197699,4.199999999999999,48.45222858233795,397.5445774703053,94
2243.3,8,1089.0462656197699,4.199999999999999,48.436388946921284,397.6652012449127,94
2243.4,8,1089.0462656197699,4.199999999999999,48.42440714033701,397.7488853669397,94
2243.5,8,1089.0462656197699,4.199999999999999,48.419747888439254,397.7836292174656,94
2243.6,11,1089.0462656197699,3.5,48.40521094692343,397.89486097671943,94
2243.7,11,1089.0462656197699,3.6,48.38914342010068,398.0145327818591,94
2243.8,11,1089.0462656197699,3.6,48.382405719744575,398.0653310072512,94
2243.9,11,1089.0462656197699,3.6,48.369505643561624,398.1624775137497,94
2244.0,11,1089.0462656197699,3.6,48.356944115555734,398.2576007207852,94
2244.1,11,1089.0462656197699,3.6,48.345611360316816,398.3479959470425,94
2244.2,11,1089.0462656197699,3.6,48.34031432390927,398.38181185380665,94
2244.3,11,1089.0462656197699,3.6,48.31822397650578,398.5563945468702,94
2244.4,11,1089.0462656197699,3.6,48.38181778316569,398.0880682848295,94
2244.5,11,1089.0462656197699,3.6,48.504740573448764,396.9445003792214,94
2244.6,11,1089.0462656197699,3.6,48.488523967069824,397.0701906172842,94
2244.7,11,1089.0462656197699,3.6,48.47416061425896,397.1875685260648,94
2244.8,8,1088.9735277823338,3.6,48.50150258072759,396.5333425001482,94
2244.9,7,1088.9335148636462,3.5,48.3326058280957,398.0340342501453,94
2245.0,7,1088.866186766592,4.199999999999999,48.32386734666535,398.0973351312973,94
2245.1,11,1088.866186766592,4.199999999999999,48.308570025206095,398.2201553245201,94
2245.2,11,1088.866186766592,4.5,48.30281282168393,398.2704265420258,94
2245.3,11,1088.866186766592,4.5,48.29927168882418,398.29403768426494,94
2245.4,11,1088.866186766592,4.5,48.28120613930323,398.4538089976455,94
2245.5,11,1088.866186766592,4.5,48.27032874346646,398.54281139695865,94
2245.6,11,1088.866186766592,4.5,48.247424536105214,398.74329739729546,94
2245.7,11,1088.866186766592,4.5,48.2459405911565,398.7576234745464,94
2245.8,11,1088.866186766592,4.5,48.2344574808924,398.84773771335915,94
2245.9,11,1088.866186766592,4.5,48.0302008553942,400.70633227997916,94
2246.0,11,1088.866186766592,4.5,48.02929210955216,400.7137110712987,94
2246.1,11,1088.866186766592,4.5,48.01253710487706,400.8572189968988,94
2246.2,7,1088.866186766592,3.6,48.00209492509168,400.9539864649307,94
2246.3,7,1088.866186766592,4.199999999999999,47.99009077867107,401.0556291251943,94
2246.4,11,1088.866186766592,3.5,47.97131742303473,401.21788951495097,94
2246.5,11,1088.866186766592,3.6,47.949350328517774,401.41340206802795,94
2246.6,11,1088.866186766592,3.6,47.93732532207984,401.5169943362099,94
2246.7,11,1088.866186766592,3.6,47.91283349312226,401.7350442522534,94
2246.8,11,1088.866186766592,3.6,47.902057112120744,401.8238633151618,94
2246.9,11,1088.866186766592,3.6,47.96243774558795,401.38551301953976,94
2247.0,11,1088.866186766592,3.6,47.94084732501362,401.5677143106505,94
2247.1,11,1088.866186766592,3.6,47.91491011957845,401.79582318564457,94
2247.2,11,1088.866186766592,3.6,47.89795947630904,401.94081780075015,94
2247.3,11,1088.866186766592,3.6,47.88841495693927,402.01973272470207,94
2247.4,11,1088.866186766592,3.6,48.01741312240681,400.8044607682979,94
2247.5,11,1088.866186766592,3.6,47.9992555812092,400.9583804001952,94
2247.6,11,1088.866186766592,3.6,47.98989835726471,401.02796969818854,94
2247.7,11,1088.866186766592,3.6,47.97017864038625,401.1949335421454,94
2247.8,11,1088.866186766592,3.6,48.04225831060647,400.3308639798439,94
2247.9,11,1088.866186766592,3.6,48.091344759836005,399.976658340615,94
2248.0,11,1088.866186766592,3.6,48.0761224706842,400.0978755421657,94
2248.1,11,1088.866186766592,3.6,47.95613379103273,401.0281067008843,94
2248.2,11,1088.866186766592,3.6,47.95744170894726,401.0130779457329,94
2248.3,11,1088.866186766592,4.5,47.93343023528323,401.21769362621194,94
2248.4,11,1088.866186766592,4.5,47.931588979926644,401.2198742581289,94
2248.5,11,1088.866186766592,4.5,47.7708844580055,402.6810852097238,94
2248.6,11,1088.866186766592,4.5,47.76704759099967,402.713529088873,94
2248.7,11,1088.866186766592,4.5,47.75206622103576,402.8342304521592,94
2248.8,11,1088.866186766592,4.5,47.74485170122372,402.8870139186088,94
2248.9,11,1088.866186766592,4.5,47.72007988905513,403.09955472821235,94
2249.0,11,1088.866186766592,4.5,47.716678773400446,403.12429247728835,94
2249.1,11,1088.866186766592,4.5,47.70731095269801,403.1941626012218,94
2249.2,11,1088.866186766592,4.5,47.54024755539375,404.51500799930443,94
2249.3,11,1088.866186766592,4.5,47.52494397377288,404.6423464088049,94
2249.4,8,1088.7957213182196,4.5,47.51159866621474,404.7540451291886,94
2249.5,8,1088.7957213182196,4.199999999999999,47.49153251205375,404.92219636684007,94
2249.6,8,1088.7957213182196,4.199999999999999,47.628157867817336,403.65404023649785,94
2249.7,8,1088.7957213182196,4.199999999999999,47.6028211391606,403.87598480257077,94
2249.8,8,1088.7957213182196,4.199999999999999,47.588594500046185,403.9923825543581,94
2249.9,8,1088.7957213182196,4.199999999999999,47.57175539956132,404.13172584770746,94
2250.0,8,1088.7957213182196,4.199999999999999,47.548701410435925,404.3250669274561,94
2250.1,8,1088.7957213182196,4.199999999999999,47.52839020551653,404.49941694322155,94
2250.2,8,1088.7957213182196,4.199999999999999,47.525415354133656,404.5176250031476,94
2250.3,8,1088.7957213182196,4.199999999999999,47.50273205739511,404.7157608427083,94
2250.4,8,1088.7957213182196,4.199999999999999,47.3711217802022,405.91047034544283,94
2250.5,8,1088.7957213182196,4.199999999999999,47.355136357540786,406.04338164979043,94
2250.6,8,1088.7957213182196,4.199999999999999,47.35160082203816,406.06590180186606,94
2250.7,8,1088.7957213182196,4.199999999999999,47.420472949252996,405.5338344037529,94
2250.8,8,1088.7957213182196,4.199999999999999,47.4039420046134,405.6722955700975,94
2250.9,8,1088.7957213182196,4.199999999999999,47.3840609801518,405.83547264129936,94
2251.0,8,1088.7957213182196,4.199999999999999,47.32324651011841,406.4013230488682,94
2251.1,8,1088.7957213182196,4.199999999999999,47.30468126091603,406.5525692998965,94
2251.2,8,1088.7957213182196,4.199999999999999,47.2830982345871,406.7382867317182,94
2251.3,8,1088.7957213182196,4.199999999999999,47.27218237310667,406.83121098759784,94
2251.4,8,1088.7957213182196,4.199999999999999,47.24591463245717,407.06024600959887,94
2251.5,8,1088.7957213182196,4.199999999999999,47.38776317953074,405.7214661314649,94
2251.6,8,1088.7957213182196,4.199999999999999,47.354685695508614,406.0125039491223,94
2251.7,8,1088.7957213182196,4.199999999999999,47.3424869437768,406.1113531193743,94
2251.8,8,1088.7957213182196,4.199999999999999,47.324987264141555,406.2643835755955,94
2251.9,8,1088.7957213182196,4.199999999999999,47.3250908521692,406.2561120724215,94
2252.0,8,1088.7957213182196,4.199999999999999,47.31492906211634,406.341706474788,94
2252.1,8,1088.7957213182196,4.199999999999999,47.298333731182964,406.4765487163328,94
2252.2,8,1088.7957213182196,4.199999999999999,47.28331043635369,406.5968899975992,94
2252.3,8,1088.7957213182196,4.199999999999999,47.27605386834792,406.65045158990176,94
2252.4,8,1088.7957213182196,4.199999999999999,47.25591369541232,406.8210303760511,94
2252.5,8,1088.7957213182196,4.199999999999999,47.23879541716552,406.96350372345455,94
2252.6,8,1088.7957213182196,4.199999999999999,47.232682393327465,407.00615747229233,94
2252.7,8,1088.7957213182196,4.199999999999999,47.21954671193893,407.11433446866647,94
2252.8,8,1088.7957213182196,4.199999999999999,47.0099730354635,408.81973442008865,94
2252.9,8,1088.7957213182196,4.199999999999999,46.99934641092222,408.9047466113169,94
2253.0,8,1088.7957213182196,4.199999999999999,46.97769761579798,409.08971016823693,94
2253.1,8,1088.7957213182196,4.199999999999999,46.96584740345544,409.1862791955141,94
2253.2,8,1088.7957213182196,4.199999999999999,47.04764965017626,408.5188343358486,94
2253.3,8,1088.7957213182196,4.199999999999999,47.04285546515901,408.55092083421107,94
2253.4,8,1088.7957213182196,4.199999999999999,47.02939111849997,408.66713957284367,94
2253.5,8,1088.7957213182196,4.199999999999999,47.011357708721306,408.8219041762013,94
2253.6,8,1088.7957213182196,4.199999999999999,46.993124619149114,408.9773785830208,94
2253.7,8,1088.7957213182196,4.199999999999999,46.984981158275964,409.03818114390526,94
2253.8,8,1088.7957213182196,4.199999999999999,46.96382017024527,409.22099713371244,94
2253.9,8,1088.7235397231996,4.199999999999999,46.94250805309744,409.404961546703,94
2254.0,8,1088.7235397231996,4.8999999999999995,46.92674156047726,409.53563526856783,94
2254.1,8,1088.7235397231996,4.8999999999999995,47.05295022225614,408.35165753204575,94
2254.2,8,1088.7235397231996,4.8999999999999995,47.028790685122104,408.5584137036151,94
2254.3,8,1088.7235397231996,4.8999999999999995,47.01085576473328,408.7090464619289,94
2254.4,8,1088.7235397231996,4.8999999999999995,47.05652870185477,408.18132688380445,94
2254.5,8,1088.7235397231996,4.8999999999999995,47.027284494200714,408.4366590187477,94
2254.6,8,1088.7235397231996,4.8999999999999995,47.01527648050425,408.53918302046327,94
2254.7,8,1088.7235397231996,4.8999999999999995,47.00113338252309,408.6607944881873,94
2254.8,8,1088.7235397231996,4.8999999999999995,46.845840132183355,409.9669486525047,94
2254.9,8,1088.7235397231996,4.8999999999999995,46.82436359575148,410.15492116427345,94
2255.0,8,1088.7235397231996,4.199999999999999,46.8106487148432,410.2721178009025,94
2255.1,8,1088.7235397231996,4.199999999999999,46.78597294918018,410.4876342092708,94
2255.2,8,1088.7235397231996,4.199999999999999,46.77742783855193,410.5604342508735,94
2255.3,8,1088.7235397231996,4.199999999999999,46.747831644144014,410.8237691934673,94
2255.4,8,1088.7235397231996,4.199999999999999,46.74037649439187,410.8859844415823,94
2255.5,8,1088.7235397231996,4.199999999999999,46.72014395576779,411.0625347712141,94
2255.6,8,1088.7235397231996,4.199999999999999,46.69990439287967,411.24108256327423,94
2255.7,8,1088.7235397231996,4.199999999999999,46.783492625471375,410.5363297554336,94
2255.8,8,1088.7235397231996,4.199999999999999,46.76666474620098,410.6844968656555,94
2255.9,8,1088.7235397231996,4.199999999999999,46.753572804092144,410.79802954647323,94
2256.0,8,1088.7235397231996,4.199999999999999,46.73937895713626,410.9247141863587,94
2256.1,8,1088.7235397231996,4.199999999999999,46.73127201485566,410.99353038082756,94
2256.2,8,1088.7235397231996,4.199999999999999,46.717570651956606,411.11471149672695,94
2256.3,8,1088.7235397231996,4.199999999999999,46.70375003433872,411.2345046690717,94
2256.4,8,1088.7235397231996,4.199999999999999,46.684017964748854,411.4077899715678,94
2256.5,8,1088.7235397231996,4.199999999999999,46.68068529319402,411.4363116317423,94
2256.6,8,1088.7235397231996,4.199999999999999,46.65968082265366,411.62197952666384,94
2256.7,8,1088.7235397231996,4.199999999999999,46.78556139064243,410.4757239891784,94
2256.8,8,1088.7235397231996,4.199999999999999,46.76321904387825,410.67344570394187,94
2256.9,8,1088.7235397231996,4.199999999999999,46.74398970318539,410.84434641643446,94
2257.0,8,1088.7235397231996,4.199999999999999,46.709200856747756,411.1516141028965,94
2257.1,8,1088.7235397231996,4.199999999999999,46.69202747542508,411.30368936064065,94
2257.2,8,1088.7235397231996,4.199999999999999,46.66705314267623,411.5230058508827,94
2257.3,8,1088.7235397231996,4.199999999999999,46.6508462272612,411.66791089365853,94
2257.4,8,1088.6511637496683,4.199999999999999,46.629455970588786,411.8572553829305,94
2257.5,8,1088.6511637496683,4.8999999999999995,46.61342002024795,411.9973333111384,94
2257.6,8,1088.6511637496683,4.8999999999999995,46.415506621196855,413.8115800316616,94
2257.7,8,1088.6511637496683,4.8999999999999995,46.39237713790385,414.0190987202089,94
2257.8,8,1088.6511637496683,4.8999999999999995,46.38710260165071,414.0640281036872,94
2257.9,8,1088.6511637496683,4.8999999999999995,46.36050950548409,414.3024640338453,94
2258.0,8,1088.6511637496683,4.8999999999999995,46.357261848987946,414.3318766027634,94
2258.1,8,1088.6511637496683,4.8999999999999995,46.425615948377256,413.75506126724616,94
2258.2,8,1088.6511637496683,4.8999999999999995,46.40340791624774,413.95583859335807,94
2258.3,8,1088.6511637496683,4.8999999999999995,46.38272582738425,414.1390488874711,94
2258.4,8,1088.6511637496683,4.8999999999999995,46.36503502936252,414.29412276646667,94
2258.5,8,1088.6511637496683,4.8999999999999995,46.34246653365183,414.4961303146139,94
2258.6,8,1088.6511637496683,4.8999999999999995,46.323650190990556,414.6645571269234,94
2258.7,8,1088.6511637496683,4.8999999999999995,46.293019046186956,414.9447541792264,94
2258.8,8,1088.6511637496683,4.8999999999999995,46.28374765908833,415.02438430908467,94
2258.9,8,1088.6511637496683,4.8999999999999995,46.25732211861664,415.2679694908565,94
2259.0,8,1088.6511637496683,4.8999999999999995,46.23432206898441,415.4748647035793,94
2259.1,8,1088.6511637496683,4.8999999999999995,46.22372068442604,415.57154814719183,94
2259.2,8,1088.6511637496683,4.8999999999999995,46.20289192981588,415.7583933300424,94
2259.3,8,1088.6511637496683,4.8999999999999995,46.19304446722791,415.84976484886556,94
2259.4,8,1088.6511637496683,4.8999999999999995,46.15871622079348,416.16435275394736,94
2259.5,8,1088.6511637496683,4.8999999999999995,46.26460715638886,415.16493358130447,94
2259.6,8,1088.6511637496683,4.8999999999999995,46.248659876245085,415.31126563714434,94
2259.7,8,1088.6511637496683,4.8999999999999995,46.24324890765848,415.36025213196353,94
2259.8,8,1088.6511637496683,4.8999999999999995,46.2427299780868,415.2850198688358,94
2259.9,7,1088.6018888717945,4.199999999999999,46.2267313242026,415.4280419053548,94
2260.0,8,1088.6018888717945,4.199999999999999,46.207487510888356,415.60517113749154,94
2260.1,8,1088.6018888717945,4.199999999999999,46.19206662761549,415.74390290078316,94
2260.2,8,1088.6018888717945,4.199999999999999,46.18825378154034,415.7361934645322,94
2260.3,7,1088.530511134899,3.5,46.15893224981535,416.0031959982027,94
2260.4,7,1088.530511134899,4.8999999999999995,45.9743166158109,417.6486112077839,94
2260.5,7,1088.530511134899,4.8999999999999995,45.94131459761245,417.9513773869435,94
2260.6,7,1088.530511134899,4.8999999999999995,45.85432541105196,418.75709842273636,94
2260.7,7,1088.530511134899,4.8999999999999995,45.93081136399289,418.077905233058,94
2260.8,7,1088.530511134899,4.8999999999999995,45.9062539090915,418.3048715781422,94
2260.9,7,1088.530511134899,4.8999999999999995,45.89800419577362,418.3788269016052,94
2261.0,7,1088.530511134899,4.8999999999999995,45.87180522098109,418.62106133876046,94
2261.1,7,1088.530511134899,4.8999999999999995,45.855750763344865,418.76900626964175,94
2261.2,7,1088.530511134899,4.8999999999999995,45.83941675596235,418.9211582460477,94
2261.3,7,1088.530511134899,4.8999999999999995,45.82756775956806,419.029419043271,94
2261.4,7,1088.530511134899,4.8999999999999995,45.81012207148541,419.18820055335965,94
2261.5,7,1088.530511134899,4.8999999999999995,45.77942769969566,419.4702188662827,94
2261.6,7,1088.530511134899,4.8999999999999995,45.76238529028238,419.6291983095804,94
2261.7,7,1088.530511134899,4.8999999999999995,45.73284037198883,419.9042768705269,94
2261.8,7,1088.530511134899,4.8999999999999995,45.55958174809298,421.4717877383079,94
2261.9,7,1088.530511134899,4.8999999999999995,45.546653565135784,421.5925616924501,94
2262.0,7,1088.530511134899,4.8999999999999995,45.52786420499699,421.76614951482645,94
2262.1,7,1088.530511134899,4.8999999999999995,45.50839489136365,421.9486992080758,94
2262.2,7,1088.530511134899,4.8999999999999995,45.48790255114881,422.1403228756494,94
2262.3,7,1088.530511134899,4.8999999999999995,45.47072606555513,422.3005979534441,94
2262.4,7,1088.530511134899,4.199999999999999,45.4382448540798,422.6053788167809,94
2262.5,7,1088.530511134899,4.199999999999999,45.418426957660714,422.79004229380087,94
2262.6,7,1088.530511134899,4.199999999999999,45.39703927611707,422.99293775332967,94
2262.7,7,1088.530511134899,4.199999999999999,45.360556327504796,423.336543391365,94
2262.8,7,1088.530511134899,4.199999999999999,45.33609811732631,423.56542755734665,94
2262.9,7,1088.530511134899,4.199999999999999,45.3165184123641,423.7524816021206,94
2263.0,7,1088.530511134899,4.199999999999999,45.294867337430524,423.95486939739453,94
2263.1,7,1088.530511134899,4.199999999999999,45.253945895314075,424.3471425977299,94
2263.2,7,1088.530511134899,4.199999999999999,45.31699319089088,423.7825405702024,94
2263.3,7,1088.530511134899,4.199999999999999,45.28915860793934,424.047696494388,94
2263.4,7,1088.530511134899,4.199999999999999,45.266758186634235,424.2587672489186,94
2263.5,7,1088.530511134899,4.199999999999999,45.23667974499215,424.5432405881797,94
2263.6,7,1088.530511134899,4.199999999999999,45.19974098256016,424.90034526284677,94
2263.7,7,1088.530511134899,4.199999999999999,45.17271244961157,425.1593800244682,94
