step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2263.8,7,1088.530511134899,4.199999999999999,45.14903402509202,425.38773285280774,94
2263.9,7,1088.530511134899,4.199999999999999,45.128264563737886,425.584610896251,94
2264.0,7,1088.530511134899,4.199999999999999,45.09884520149866,425.8682161464193,94
2264.1,7,1088.530511134899,4.199999999999999,44.85154781291541,428.53186956929574,94
2264.2,7,1088.530511134899,4.199999999999999,44.81593922130665,428.8783334644444,94
2264.3,7,1088.530511134899,4.199999999999999,44.7423584438597,429.64131004618304,94
2264.4,7,1088.530511134899,4.8999999999999995,44.72369627654448,429.8341026224016,94
2264.5,7,1088.530511134899,4.8999999999999995,44.68788360256739,430.2003192412998,94
2264.6,7,1088.530511134899,4.8999999999999995,44.64463713693979,430.6358381322282,94
2264.7,7,1088.530511134899,4.8999999999999995,44.61661128297896,430.9155347742901,94
2264.8,7,1088.530511134899,4.8999999999999995,44.70322885469737,430.00999387347827,94
2264.9,7,1088.530511134899,4.8999999999999995,44.68786618969643,430.15557219643006,94
2265.0,7,1088.530511134899,4.8999999999999995,44.458404164597304,432.72577850517536,94
2265.1,8,1088.4696349262008,4.199999999999999,44.43193348134888,432.99924450197636,94
2265.2,7,1088.4696349262008,2.8,44.41435785988173,433.1705934969841,94
2265.3,7,1088.4696349262008,4.199999999999999,44.335538394217224,434.0771834513962,94
2265.4,7,1088.4696349262008,4.199999999999999,44.33725353402166,434.05872766983293,94
2265.5,7,1088.4696349262008,4.199999999999999,44.32178811812048,434.21409128909977,94
2265.6,7,1088.4696349262008,4.199999999999999,44.118520077804945,436.0299363004972,94
2265.7,7,1088.4696349262008,4.199999999999999,44.18587915200118,435.4377467311201,94
2265.8,7,1088.4696349262008,4.199999999999999,44.18008771550825,435.4789693343697,94
2265.9,7,1088.4696349262008,4.199999999999999,44.17179291136518,435.560664041462,94
2266.0,7,1088.4696349262008,4.199999999999999,44.17521386539051,435.5142532141195,94
2266.1,7,1088.4696349262008,3.5,44.143148384395076,435.8467550292597,94
2266.2,7,1088.4696349262008,3.5,44.13603930112235,435.91876800661845,94
2266.3,7,1088.4696349262008,3.5,44.123548079519175,436.04246262509537,94
2266.4,7,1088.4696349262008,3.5,44.10682443311714,436.22245365379575,94
2266.5,7,1088.4696349262008,3.5,44.10729446954258,436.2148576131018,94
2266.6,8,1088.4696349262008,3.5,44.089443254777535,436.4054033940594,94
2266.7,8,1088.4696349262008,2.8,44.1020691243114,436.2650442034326,94
2266.8,8,1088.4696349262008,2.8,44.16924702961212,435.4161691251737,94
2266.9,8,1088.4696349262008,2.8,44.17925624708731,435.3018806671788,94
2267.0,8,1088.4696349262008,2.8,44.18732967830035,435.2240759975291,94
2267.1,8,1088.4696349262008,2.8,44.26098584714576,434.23544912807245,94
2267.2,8,1088.4696349262008,2.8,44.25721900894629,434.2775147164128,94
2267.3,8,1088.4696349262008,2.8,44.261801847018575,434.22747617967855,94
2267.4,7,1088.3979398436318,2.8,44.26153734295836,434.2182738779252,94
2267.5,5,1086.8572040639137,4.199999999999999,44.382452805712404,432.9668598005846,94
2267.6,5,1086.2698095445303,5.0,44.38242141763798,432.9776703404213,94
2267.7,5,1086.2698095445303,5.0,44.15397007859018,435.09443148170715,94
2267.8,5,1086.2698095445303,5.0,44.16291487945185,435.00133907389875,94
2267.9,5,1086.2698095445303,5.0,44.17158793813104,434.9151855359995,94
2268.0,5,1086.2698095445303,5.0,44.24970707885892,434.18480828688615,94
2268.1,5,1086.2698095445303,5.0,44.24003826079185,434.2846360379583,94
2268.2,5,1086.2698095445303,5.0,44.24784851757944,434.2031035802537,94
2268.3,5,1086.2698095445303,5.0,44.21943751793971,434.6545701290472,94
2268.4,5,1086.2698095445303,5.0,44.2391841813322,434.44899830965124,94
2268.5,5,1086.2698095445303,5.0,44.24589052477698,434.3779735243196,94
2268.6,5,1086.2698095445303,5.0,44.253819402859584,434.28996459284343,94
2268.7,5,1086.2698095445303,5.0,44.24127516827899,434.4125526823807,94
2268.8,5,1086.2698095445303,5.0,44.24839651093234,434.3316078223962,94
2268.9,5,1086.2698095445303,5.0,44.248171989492356,434.3308284044573,94
2269.0,5,1086.2698095445303,5.0,44.302072762436254,433.64211674964275,94
2269.1,5,1086.2698095445303,5.0,44.3163619922353,433.49187415859404,94
2269.2,5,1086.2698095445303,5.0,44.318192132586134,433.4692455577822,94
2269.3,5,1086.2698095445303,5.0,44.32985901947674,433.3465941702117,94
2269.4,5,1086.2698095445303,5.0,44.331677844499985,433.32638377844137,94
2269.5,5,1086.2698095445303,5.0,44.338647522018874,433.2527118792385,94
2269.6,5,1086.2698095445303,5.0,44.33846544160602,433.25151837002386,94
2269.7,5,1086.2698095445303,5.0,44.34621001637997,433.17091421572667,94
2269.8,5,1086.2698095445303,5.0,44.36043504715848,433.02391256863086,94
2269.9,5,1086.2698095445303,5.0,44.361796873139504,433.00544963265315,94
2270.0,5,1086.2698095445303,5.0,44.37026047203646,432.91169785924933,94
2270.1,5,1086.2698095445303,5.0,44.37465658993945,432.8648666866336,94
2270.2,5,1086.2698095445303,5.0,44.38265418197921,432.77851657540714,94
2270.3,5,1086.2698095445303,5.0,44.384926688052055,432.75126386611305,94
2270.4,5,1086.2698095445303,5.0,44.45004104953045,432.14120063832297,94
2270.5,5,1086.2698095445303,5.0,44.461864432059244,432.0173861012978,94
2270.6,5,1086.2698095445303,5.0,44.46268373818833,432.0012478727298,94
2270.7,5,1086.2698095445303,5.0,44.473416462591594,431.8878434314343,94
2270.8,5,1086.2698095445303,5.0,44.52248131299936,431.38287515007204,94
2270.9,5,1085.9174452919553,5.0,44.53173662050584,431.28533176036456,94
2271.0,5,1085.9174452919553,5.5,44.53798464903173,431.2132265376916,94
2271.1,5,1085.9174452919553,5.5,44.52380427915791,431.3481071516294,94
2271.2,5,1085.9174452919553,5.5,44.51961446198358,431.38397126157565,94
2271.3,5,1085.9174452919553,5.5,44.50453896928481,431.5259926198512,94
2271.4,5,1085.9174452919553,5.5,44.30169217284015,433.5633810058347,94
2271.5,5,1085.9174452919553,5.5,44.303145348142394,433.539577668073,94
2271.6,5,1085.9174452919553,5.5,44.293129871136514,433.6315401422056,94
2271.7,5,1085.9174452919553,5.5,44.2974182952198,433.57983823084425,94
2271.8,5,1085.9174452919553,5.5,44.28816609642347,433.66587772838454,94
2271.9,5,1085.9174452919553,5.5,44.27897996255337,433.75089471473063,94
2272.0,5,1085.9174452919553,5.5,44.28374993379575,433.69699534874377,94
2272.1,5,1085.9174452919553,5.5,44.27621715645864,433.7649002987642,94
2272.2,5,1085.9174452919553,5.5,44.291374918019834,433.6039830312842,94
2272.3,5,1085.9174452919553,5.5,44.271373913420305,433.8007143297335,94
2272.4,5,1085.9174452919553,5.5,44.11453023557786,435.28898992234497,94
2272.5,5,1085.9174452919553,5.5,44.093929687350936,435.49420393946787,94
2272.6,5,1085.9174452919553,5.5,44.105085106562534,435.3779999437894,94
2272.7,5,1085.9174452919553,5.5,44.10547409779933,435.37064631442934,94
2272.8,5,1085.9174452919553,5.5,44.097378783498904,435.45127365455096,94
2272.9,5,1085.9174452919553,5.5,44.164491818359075,434.80399274109834,94
2273.0,5,1085.9174452919553,5.5,44.162672916510516,434.82159613506894,94
2273.1,5,1085.9174452919553,5.5,44.164518579187515,434.8011593954677,94
2273.2,5,1085.9174452919553,5.5,44.18148006963273,434.6273573026729,94
2273.3,5,1085.9174452919553,5.5,44.15239803153074,434.9153042493498,94
2273.4,5,1085.9174452919553,5.5,44.15453975094183,434.8921955042723,94
2273.5,5,1085.9174452919553,5.5,44.17014260674576,434.73545773912804,94
2273.6,5,1085.9174452919553,5.5,44.17310944082341,434.70394184138183,94
2273.7,5,1085.9174452919553,5.5,44.21230513188391,434.324563495126,94
2273.8,5,1085.9174452919553,5.5,44.20959750444211,434.3498040422348,94
2273.9,5,1085.9174452919553,5.5,44.2018767160303,434.42660883484695,94
2274.0,5,1085.9174452919553,5.5,44.21219699057491,434.3235327819259,94
2274.1,5,1085.9174452919553,5.5,44.21701066291999,434.27383332858295,94
2274.2,5,1085.9174452919553,5.5,44.2235298431536,434.206954359649,94
2274.3,5,1085.9174452919553,5.5,44.23730669453799,434.06898159445336,94
2274.4,5,1085.9174452919553,5.5,44.22267472440406,434.21467398444406,94
2274.5,5,1085.9174452919553,5.5,44.23023120062834,434.13882007375076,94
2274.6,5,1085.9174452919553,5.5,44.232645531704094,434.11330324789554,94
2274.7,5,1085.9174452919553,5.5,44.01667321966301,436.208330188758,94
2274.8,5,1085.9174452919553,5.5,44.01952828673633,436.17895793290256,94
2274.9,5,1085.5653116135788,5.5,44.01052027830832,436.26755157283225,94
2275.0,5,1085.5653116135788,6.0,44.006049387002186,436.3103969719004,94
2275.1,5,1085.5653116135788,6.0,44.02070502281353,436.1594209249991,94
2275.2,5,1085.5653116135788,6.0,44.032709597480846,436.041211714803,94
2275.3,5,1085.5653116135788,6.0,44.03158050038111,436.05260228694107,94
2275.4,5,1085.5653116135788,6.0,44.03839996360545,435.98520233017234,94
2275.5,5,1085.5653116135788,6.0,44.03420925697327,436.0263387826495,94
2275.6,5,1085.5653116135788,6.0,44.04189339255343,435.95045336307317,94
2275.7,5,1085.5653116135788,6.0,44.045252728574695,435.9173272008797,94
2275.8,5,1085.5653116135788,6.0,44.036388785837886,436.0051830107027,94
2275.9,5,1085.5653116135788,6.0,44.05016215746713,435.8694518310991,94
2276.0,5,1085.5653116135788,6.0,43.854132701995105,437.83538412304347,94
2276.1,5,1085.5653116135788,6.0,43.839796233056106,437.9765858016967,94
2276.2,5,1085.5653116135788,6.0,43.83842406456113,437.9901143028475,94
2276.3,5,1085.5653116135788,6.0,43.83000555689685,438.07368463798605,94
2276.4,5,1085.5653116135788,6.0,43.79020758490505,438.4542393680873,94
2276.5,5,1085.5653116135788,6.0,43.79741058282818,438.3821323109437,94
2276.6,5,1085.5653116135788,6.0,43.786854742126465,438.4877633520373,94
2276.7,5,1085.5653116135788,6.0,43.79226351375026,438.4336058601084,94
2276.8,5,1085.5653116135788,6.0,43.83873994774787,437.96957144128316,94
2276.9,5,1085.5653116135788,6.0,43.750273054154896,438.8595282451063,94
2277.0,5,1085.5653116135788,6.0,43.75315534908208,438.8304598518262,94
2277.1,5,1085.5653116135788,6.0,43.6800662392108,439.6659192195401,94
2277.2,5,1085.5653116135788,6.0,43.68837855999395,439.5821753802379,94
2277.3,5,1085.5653116135788,6.0,43.69690316924574,439.49630431122125,94
2277.4,5,1085.5653116135788,6.0,43.75348196183688,438.84862667218925,94
2277.5,5,1085.5653116135788,6.0,43.73414969900266,439.0457953830538,94
2277.6,5,1085.5653116135788,6.0,43.732368772118235,439.0651480710246,94
2277.7,5,1085.5653116135788,6.0,43.743180843792764,438.9554777314129,94
2277.8,5,1085.5653116135788,6.0,43.73019335763969,439.0856618693898,94
2277.9,5,1085.5653116135788,6.0,43.75441430246702,438.8419527963857,94
2278.0,5,1085.5653116135788,6.0,43.765739427784986,438.7318405636723,94
2278.1,5,1085.5653116135788,5.5,43.844160180155754,437.9158412568203,94
2278.2,5,1085.5653116135788,5.5,43.84039798003428,437.95276286355414,94
2278.3,5,1085.5653116135788,5.5,43.853671411475254,437.8201561482855,94
2278.4,5,1085.5653116135788,5.5,43.87715000741586,437.5860419266255,94
2278.5,5,1085.5653116135788,5.5,43.89539485005601,437.4041421105451,94
2278.6,5,1085.5653116135788,5.5,43.891711783047576,437.4426090775593,94
2278.7,5,1085.5653116135788,5.5,43.93170956482338,437.0437389812302,94
2278.8,5,1085.5653116135788,5.5,43.95446799790491,436.8174689504048,94
2278.9,5,1085.5653116135788,5.5,43.84263193039657,437.9423386126136,94
2279.0,5,1085.5653116135788,5.5,43.87776109167502,437.5929740403047,94
2279.1,5,1085.5653116135788,5.5,43.89746962223683,437.3981508782293,94
2279.2,5,1085.2132652235591,5.5,43.935043046052684,437.0228793629242,94
2279.3,5,1085.2132652235591,6.0,43.95887015907721,436.78833070515884,94
2279.4,5,1085.2132652235591,6.0,43.99256726165174,436.4543362934317,94
2279.5,5,1085.2132652235591,6.0,44.03344092651544,436.0495103312712,94
2279.6,5,1085.2132652235591,6.0,44.048412307978225,435.9039403281248,94
2279.7,5,1085.2132652235591,6.0,44.115404265779325,435.2492507871197,94
2279.8,5,1085.2132652235591,6.0,44.15208999572612,434.8874674850917,94
2279.9,5,1085.2132652235591,6.0,44.02398376904527,436.13551236216585,94
2280.0,5,1085.2132652235591,6.0,44.044723873838954,435.931649711901,94
2280.1,5,1085.2132652235591,6.0,44.074813923829595,435.63409523561216,94
2280.2,5,1085.2132652235591,6.0,44.099477126682686,435.3922390628584,94
2280.3,5,1085.2132652235591,6.0,44.12713611666858,435.11853454068336,94
2280.4,5,1085.2132652235591,6.0,44.14425215603685,434.951967159598,94
2280.5,5,1085.2132652235591,6.0,44.176859880204375,434.6315328346667,94
2280.6,5,1085.2132652235591,6.0,44.200575031364366,434.3994742571532,94
2280.7,5,1085.2132652235591,6.0,44.128754612204354,435.0972800346995,94
2280.8,5,1085.2132652235591,6.0,44.15699425033195,434.8190872097108,94
2280.9,5,1085.2132652235591,6.0,44.16619573838584,434.72999829758146,94
2281.0,5,1085.2132652235591,6.0,44.1728927633101,434.66549007684125,94
2281.1,5,1085.2132652235591,6.0,44.20424921349258,434.35737066421467,94
2281.2,5,1085.2132652235591,6.0,44.23414329932611,434.0648660290915,94
2281.3,5,1085.2132652235591,6.0,44.24167915420167,433.993743419624,94
2281.4,5,1085.2132652235591,6.0,44.26010048648216,433.81360334526863,94
2281.5,5,1085.2132652235591,6.0,44.29464253254332,433.47456209477343,94
2281.6,5,1085.2132652235591,6.0,44.313338568762326,433.29152052253585,94
2281.7,5,1085.2132652235591,6.0,44.38737029942163,432.5566585354794,94
2281.8,5,1085.2132652235591,6.0,44.416605959076364,432.27207655484017,94
2281.9,5,1085.2132652235591,6.0,44.45676823201673,431.88190170729183,94
2282.0,5,1085.2132652235591,6.0,44.48260905822582,431.63112209563445,94
2282.1,5,1085.2132652235591,6.0,44.517060627848146,431.29784188098847,94
2282.2,5,1085.2132652235591,6.0,44.55164416616515,430.9631137531401,94
2282.3,5,1085.2132652235591,6.0,44.57190117518598,430.7674394189163,94
2282.4,5,1085.2132652235591,6.0,44.61045441770965,430.3958521205242,94
2282.5,5,1085.2132652235591,6.0,44.64313754951282,430.08059647097855,94
2282.6,5,1085.2132652235591,6.0,44.67905965973818,429.73520926003494,94
2282.7,5,1085.2132652235591,6.0,44.69755993971651,429.5570721450735,94
2282.8,5,1085.2132652235591,6.0,44.71877976344756,429.3533131996795,94
2282.9,5,1085.2132652235591,6.0,44.74436196028289,429.1081428504199,94
2283.0,5,1085.2132652235591,6.0,44.77126607490963,428.85049206563275,94
2283.1,5,1085.2132652235591,6.0,44.792712562580306,428.64530711332327,94
2283.2,5,1085.2132652235591,6.0,44.8094755461221,428.484673739282,94
2283.3,5,1085.2132652235591,6.0,44.83695020068352,428.2227795245424,94
2283.4,5,1085.2132652235591,5.5,44.85813575751015,428.0206971226219,94
2283.5,5,1085.2132652235591,5.5,44.89098494017042,427.70821402622676,94
2283.6,5,1085.2132652235591,5.5,44.91139872735478,427.5139766586156,94
2283.7,5,1085.2132652235591,5.5,44.94081861763465,427.2351213894891,94
2283.8,5,1085.2132652235591,5.5,44.94940944228587,427.1525699305323,94
2283.9,5,1085.2132652235591,5.5,44.97527675972114,426.90732167075043,94
2284.0,5,1085.2132652235591,5.5,45.00666295385843,426.6097435288352,94
2284.1,5,1085.2132652235591,5.5,45.029843615732915,426.390734751639,94
2284.2,5,1085.2132652235591,5.5,45.18740686231561,424.89724143100807,94
2284.3,5,1085.2132652235591,5.5,45.216246145559595,424.6262358522357,94
2284.4,5,1085.2132652235591,5.5,45.16212154427271,425.13827221804274,94
2284.5,5,1085.2132652235591,5.5,45.16170771611434,425.1412009865344,94
2284.6,5,1085.2132652235591,5.5,45.1900045947536,424.8753924521841,94
2284.7,5,1085.2132652235591,5.5,45.198062053034604,424.7989664462075,94
2284.8,5,1085.2132652235591,5.5,45.34213848811214,423.44753813543457,94
2284.9,5,1085.2132652235591,5.5,45.36777085482489,423.2082937103311,94
2285.0,5,1085.2132652235591,5.5,45.381977503948576,423.075774865904,94
2285.1,5,1085.2132652235591,5.5,45.401501430334584,422.8937595215836,94
2285.2,5,1085.2132652235591,5.5,45.42644265869073,422.66155595038083,94
2285.3,5,1085.2132652235591,5.5,45.442929714073216,422.50829394750406,94
2285.4,5,1084.8617598532505,5.5,45.453294815619316,422.4122212923918,94
2285.5,5,1084.8617598532505,6.0,45.47995142105928,422.16480367979364,94
2285.6,5,1084.8617598532505,6.0,45.44534179478913,422.54864981719044,94
2285.7,5,1084.8617598532505,5.5,45.46575023913698,422.35954818804385,94
2285.8,5,1084.8617598532505,5.5,45.495137207286646,422.0865132492254,94
2285.9,5,1084.8617598532505,5.5,45.50856293039809,421.96570438395395,94
2286.0,5,1084.8617598532505,5.5,45.54030328057236,421.6739289540586,94
2286.1,5,1084.8617598532505,5.5,45.564453933994486,421.45191051227937,94
2286.2,5,1084.8617598532505,5.5,45.59862344053832,421.13586604467775,94
2286.3,5,1084.8617598532505,5.5,45.62317402309709,420.91334834741895,94
2286.4,5,1084.8617598532505,5.5,45.47288293784764,422.35572460560763,94
2286.5,5,1084.8617598532505,5.5,45.50646982814663,422.0461618862704,94
2286.6,5,1084.8617598532505,5.5,45.65465547796758,420.73213530719397,94
2286.7,5,1084.8617598532505,5.5,45.685410614973314,420.44806773549783,94
2286.8,5,1084.8617598532505,5.5,45.709699414993395,420.2270890091495,94
2286.9,5,1084.8617598532505,5.5,45.74234929283551,419.92602635074127,94
2287.0,5,1084.8617598532505,5.5,45.77168295067713,419.66045368339564,94
2287.1,5,1084.8617598532505,5.5,45.805130362917495,419.3524755659416,94
2287.2,5,1084.8617598532505,5.5,45.82746780492563,419.15158801185714,94
2287.3,5,1084.8617598532505,5.5,45.85468510145225,418.9066161360998,94
2287.4,5,1084.8617598532505,5.5,45.89043210789901,418.58018619112545,94
2287.5,5,1084.8617598532505,5.5,45.91860904350084,418.32967701921916,94
2287.6,5,1084.8617598532505,5.5,45.934771222022135,418.1881845517196,94
2287.7,5,1084.8617598532505,5.5,45.971140776144246,417.86194449667477,94
2287.8,5,1084.8617598532505,5.5,46.068209141541324,417.02093176781705,94
2287.9,5,1084.8617598532505,5.5,46.10232839984644,416.7126053008428,94
2288.0,5,1084.8617598532505,5.5,46.12740515420809,416.493817118042,94
2288.1,5,1084.8617598532505,5.5,45.95541148106258,418.16222232707173,94
2288.2,5,1084.8617598532505,5.5,45.97711442833912,417.9731736959958,94
2288.3,5,1084.8617598532505,5.5,46.01307046226276,417.6462856605125,94
2288.4,5,1084.8617598532505,5.5,46.045824770835985,417.35535292759045,94
2288.5,5,1084.8617598532505,5.5,46.07214793830393,417.12202751116035,94
2288.6,5,1084.8617598532505,5.5,46.102157688731964,416.8560540721418,94
2288.7,5,1084.5111269876636,5.5,46.134246490888714,416.56566179897084,94
2288.8,5,1084.5111269876636,6.0,46.16580843551418,416.2937005869224,94
2288.9,5,1084.5111269876636,6.0,46.196239795376556,416.02492014550876,94
2289.0,5,1084.5111269876636,6.0,46.22358394326538,415.79236195008286,94
2289.1,5,1084.5111269876636,6.0,46.26223991870297,415.4433680062174,94
2289.2,5,1084.5111269876636,6.0,46.28243782545013,415.27375972740884,94
2289.3,5,1084.5111269876636,6.0,46.31595159634691,414.9769496644644,94
2289.4,5,1084.5111269876636,6.0,46.19587910864067,415.96425399645534,94
2289.5,5,1084.5111269876636,6.0,46.2115915801116,415.8322176134627,94
2289.6,5,1084.5111269876636,6.0,46.249266118075646,415.495844181193,94
2289.7,5,1084.5111269876636,6.0,46.28773168722394,415.1497255435046,94
2289.8,5,1084.5111269876636,6.0,46.29664844561535,415.0808667432867,94
2289.9,5,1084.5111269876636,6.0,46.33903744623373,414.7010602425227,94
2290.0,5,1084.5111269876636,6.0,46.35996789564659,414.52514433878144,94
2290.1,5,1084.5111269876636,5.5,46.40606896473713,414.1117532405738,94
2290.2,5,1084.5111269876636,5.5,46.43785156212374,413.8328845997104,94
2290.3,5,1084.5111269876636,5.5,46.46982734631529,413.5469848228351,94
2290.4,5,1084.5111269876636,5.5,46.3229779029879,414.7778719633218,94
2290.5,5,1084.5111269876636,5.5,46.16204127158302,416.3312135043941,94
2290.6,5,1084.5111269876636,5.5,46.300909467038295,415.15635048506283,94
2290.7,5,1084.5111269876636,5.5,46.343281669659035,414.77094080557083,94
2290.8,5,1084.5111269876636,5.5,46.64168586459391,411.97086823725647,94
2290.9,5,1084.5111269876636,5.5,46.67147426596643,411.7052582722623,94
2291.0,5,1084.5111269876636,5.5,46.69479457120079,411.50871181442744,94
2291.1,5,1084.5111269876636,5.5,46.718907476004745,411.3006984226188,94
2291.2,5,1084.5111269876636,5.5,46.74645471889126,411.06474535819825,94
2291.3,5,1084.5111269876636,5.5,46.78126535881171,410.7634176529063,94
2291.4,5,1084.5111269876636,5.5,46.795554904286234,410.64451068951973,94
2291.5,5,1084.1610258204857,5.5,46.82438999615036,410.39364806005324,94
2291.6,5,1084.1610258204857,6.0,46.851221826263085,410.1639711096461,94
2291.7,5,1084.1610258204857,6.0,46.860788442930286,410.09105748880427,94
2291.8,5,1084.1610258204857,6.0,46.87781171818815,409.9537993755057,94
2291.9,5,1084.1610258204857,6.0,46.89078435250738,409.84458047931787,94
2292.0,5,1084.1610258204857,6.0,46.90595103823293,409.7272386292558,94
2292.1,5,1084.1610258204857,6.0,46.927862007321735,409.5372574231758,94
2292.2,5,1084.1610258204857,6.0,46.94286829785872,409.4140456917884,94
2292.3,5,1084.1610258204857,6.0,46.97387429462652,409.14543374025334,94
2292.4,5,1084.1610258204857,6.0,47.00113885118704,408.9088711125455,94
2292.5,5,1084.1610258204857,6.0,46.89173128020033,409.81646907069455,94
2292.6,5,1084.1610258204857,6.0,46.90651687080478,409.700862670886,94
2292.7,5,1084.1610258204857,6.0,46.93892483022361,409.41719821391735,94
2292.8,5,1084.1610258204857,6.0,47.09135359617515,408.028339359265,94
2292.9,5,1084.1610258204857,6.0,47.11334692891134,407.8406737546194,94
2293.0,5,1084.1610258204857,6.0,47.11918044191383,407.7987955552386,94
2293.1,5,1084.1610258204857,6.0,47.27573299771585,406.39102294852484,94
2293.2,5,1084.1610258204857,5.5,47.29483446776374,406.2318320228124,94
2293.3,5,1084.1610258204857,5.5,47.30461429175243,406.15604914677033,94
2293.4,5,1084.1610258204857,5.5,47.31708962682133,406.05570227151037,94
2293.5,5,1084.1610258204857,5.5,47.32725959235073,405.9753699258795,94
2293.6,5,1084.1610258204857,5.5,47.350988439152594,405.77178530063776,94
2293.7,5,1084.1610258204857,5.5,47.34985437829853,405.78810776040143,94
2293.8,5,1084.1610258204857,5.5,47.35341038764595,405.75853360285976,94
2293.9,5,1084.1610258204857,5.5,47.372542682233075,405.5993457133843,94
2294.0,5,1084.1610258204857,5.5,47.3948613537757,405.4098565660779,94
2294.1,5,1084.1610258204857,5.5,47.40595524882302,405.31993697680593,94
2294.2,5,1084.1610258204857,5.5,47.41748288502705,405.22000347245466,94
2294.3,5,1084.1610258204857,5.5,47.42180196595005,405.1876914903024,94
2294.4,5,1083.8117948999025,5.5,47.44794943389741,404.96579189984396,94
2294.5,5,1083.8117948999025,6.0,47.49445256763086,404.5450206150516,94
2294.6,5,1083.8117948999025,6.0,47.51363774639629,404.3830349530531,94
2294.7,5,1083.8117948999025,5.5,47.529396003161274,404.24999900384506,94
2294.8,5,1083.8117948999025,5.5,47.559792072100635,403.91037536266987,94
2294.9,5,1083.8117948999025,5.5,47.57782742871945,403.7568464497454,94
2295.0,5,1083.8117948999025,5.5,47.59350498610261,403.624101512282,94
2295.1,5,1083.8117948999025,5.5,47.59515638744199,403.61464779415985,94
2295.2,5,1083.8117948999025,5.5,47.62009003806223,403.3983126191165,94
2295.3,5,1083.8117948999025,5.5,47.70919419722876,402.6156396278444,94
2295.4,5,1083.8117948999025,5.5,47.728518843257234,402.4584113204597,94
2295.5,5,1083.8117948999025,5.5,47.756147257582,402.22569532928287,94
2295.6,5,1083.8117948999025,5.5,47.85275225714342,401.443264039272,94
2295.7,5,1083.8117948999025,5.5,47.87621170125819,401.2456724761447,94
2295.8,5,1083.8117948999025,5.5,47.88335934041433,401.18881389525654,94
2295.9,5,1083.8117948999025,5.5,47.726477110051285,402.45325626891406,94
2296.0,5,1083.8117948999025,5.5,47.7363406825435,402.37343146013126,94
2296.1,5,1083.8117948999025,5.5,47.74899142502425,402.2670854838418,94
2296.2,5,1083.8117948999025,5.5,47.769213968159605,402.0976066508591,94
2296.3,5,1083.8117948999025,5.5,47.69293387796116,402.7759932990234,94
2296.4,5,1083.8117948999025,5.5,47.71082392423037,402.62592362307953,94
2296.5,5,1083.8117948999025,5.5,47.73193549862452,402.44985706781733,94
2296.6,5,1083.8117948999025,5.5,47.75859097117868,402.223933684445,94
2296.7,5,1083.8117948999025,5.5,47.77227162822676,402.1105990166771,94
2296.8,5,1083.8117948999025,5.5,47.79039493155061,401.9530254311534,94
2296.9,5,1083.8117948999025,5.5,47.806408709245346,401.8180910640255,94
2297.0,5,1083.8117948999025,5.0,47.83336677142742,401.58859935257715,94
2297.1,5,1083.8117948999025,5.0,47.85944465401987,401.36724629026503,94
2297.2,5,1083.8117948999025,5.0,47.889033727194786,401.1149549578838,94
2297.3,5,1083.8117948999025,5.0,47.91945425397058,400.8575605760268,94
2297.4,5,1083.8117948999025,5.0,47.936002658185494,400.71695437022197,94
2297.5,5,1083.462628684002,5.0,47.97037756214692,400.42596748518116,94
2297.6,5,1083.462628684002,5.5,47.84649046841979,401.4119617384689,94
2297.7,5,1083.462628684002,5.5,47.88543406865579,401.0848854093557,94
2297.8,5,1083.462628684002,5.5,47.911136115992306,400.86883297758493,94
2297.9,5,1083.462628684002,5.5,48.01431601577352,399.9863909023767,94
2298.0,5,1083.462628684002,5.5,48.03614239341836,399.80544323461834,94
2298.1,5,1083.462628684002,5.5,48.07544083820922,399.47614470368313,94
2298.2,5,1083.462628684002,5.5,48.16931787382262,398.709347804025,94
2298.3,5,1083.462628684002,5.5,48.036684403749064,399.85624311858976,94
2298.4,5,1083.462628684002,5.5,48.06894564400035,399.58475783016775,94
2298.5,5,1083.462628684002,5.5,48.08756126962477,399.4310946847123,94
2298.6,8,1083.7584570726096,5.0,48.11254501617949,399.2196992107864,94
2298.7,5,1083.7584570726096,4.199999999999999,48.12655681524136,399.1048924775599,94
2298.8,5,1083.7584570726096,5.0,48.14927711298323,398.9160074706285,94
2298.9,5,1083.7584570726096,5.0,48.16716600194054,398.7671589621592,94
2299.0,5,1083.7584570726096,5.0,48.17517371531847,398.7039228923512,94
2299.1,5,1083.7584570726096,5.0,48.20047594150776,398.4901258141739,94
2299.2,5,1083.7584570726096,5.0,48.207713028100386,398.43616241107566,94
2299.3,5,1083.7584570726096,5.0,48.234504490359235,398.2092582383856,94
2299.4,5,1083.7584570726096,5.0,48.23012092960964,398.249662323749,94
2299.5,5,1083.7584570726096,5.0,48.25115347486351,398.07454963657983,94
2299.6,5,1083.7584570726096,5.0,48.07634008659042,399.59290632334154,94
2299.7,5,1083.7584570726096,5.0,48.082960525818606,399.541034403985,94
2299.8,5,1083.7584570726096,5.0,48.075188618490756,399.60883171954436,94
2299.9,5,1083.7584570726096,5.0,48.08968605251994,399.48450509487634,94
