step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2300.0,5,1083.7584570726096,5.0,48.08405345631255,399.5377045490345,94
2300.1,5,1083.7584570726096,5.0,48.146962716175096,399.00063063147,94
2300.2,5,1083.7584570726096,5.0,48.143978127353236,399.02703082360006,94
2300.3,5,1083.7584570726096,5.0,48.123647747774505,399.20648816489734,94
2300.4,5,1083.7584570726096,5.0,48.115485851142026,399.27843841868525,94
2300.5,5,1083.410790008551,5.0,48.12552564772069,399.19945205598196,94
2300.6,5,1083.410790008551,5.0,48.12043579165739,399.24571793705974,94
2300.7,5,1083.410790008551,5.0,48.05018795098738,399.7957995018689,94
2300.8,5,1083.410790008551,5.0,48.0648399507433,399.68115745928696,94
2300.9,5,1083.410790008551,5.0,48.05471536672472,399.77291802321224,94
2301.0,5,1083.410790008551,5.0,48.058630431594565,399.7459898050549,94
2301.1,5,1083.410790008551,5.0,48.10104687412822,399.411126751698,94
2301.2,5,1083.410790008551,5.0,48.112611717462116,399.3191294629935,94
2301.3,8,1083.53380339513,5.0,48.10854754711155,399.3587196801035,94
2301.4,5,1083.53380339513,4.8999999999999995,48.11835745530131,399.28293871098623,94
2301.5,5,1083.53380339513,5.0,48.12091684320721,399.27179440112707,94
2301.6,5,1083.53380339513,5.0,48.11889931867167,399.29939862163303,94
2301.7,5,1083.53380339513,5.0,48.124775645622265,399.25090807057757,94
2301.8,5,1083.53380339513,5.0,48.01482152622225,400.12754728195057,94
2301.9,5,1083.53380339513,5.0,48.009434662864415,400.17860582533166,94
2302.0,7,1083.53380339513,4.5,48.017011786232885,400.12715402348454,94
2302.1,7,1083.53380339513,6.3,48.026254736987696,400.05524093436264,94
2302.2,7,1083.53380339513,6.3,48.02711308431732,400.05709215770884,94
2302.3,7,1083.53380339513,6.3,47.86520418394032,401.49248888472755,94
2302.4,7,1083.53380339513,6.3,47.86579263580329,401.50386967947577,94
2302.5,7,1083.53380339513,6.3,47.854245722694984,401.61621106482426,94
2302.6,7,1083.53380339513,6.3,47.86433532057446,401.53870839015804,94
2302.7,7,1083.53380339513,6.3,47.907693354498065,401.1602679107765,94
2302.8,7,1083.53380339513,6.3,47.900521276200635,401.2306950088764,94
2302.9,7,1083.53380339513,6.3,47.89372816762631,401.3070238504354,94
2303.0,7,1083.53380339513,5.6,47.89199531851969,401.3273797757482,94
2303.1,7,1083.53380339513,5.6,47.88182904055901,401.43204726845124,94
2303.2,5,1083.53380339513,5.6,47.88691208929032,401.398334953561,94
2303.3,5,1083.53380339513,4.5,47.88803262511084,401.40527371818325,94
2303.4,5,1083.53380339513,4.5,47.89418163463327,401.36116429008695,94
2303.5,7,1083.53380339513,4.5,47.88566489862875,401.4524945671865,94
2303.6,7,1083.53380339513,5.6,47.88179489361421,401.4990238631787,94
2303.7,5,1083.1871645272004,5.6,47.85783636328544,401.71356905943924,94
2303.8,5,1083.1871645272004,5.0,47.93164404701638,401.15826365172273,94
2303.9,5,1083.1871645272004,5.0,47.75507866930692,402.56731149702875,94
2304.0,7,1083.1871645272004,4.5,47.74985833724816,402.6224909596558,94
2304.1,7,1083.1871645272004,6.3,47.733343833871345,402.77689029663964,94
2304.2,7,1083.1871645272004,6.3,47.721477714528305,402.8859634560789,94
2304.3,8,1083.2459418701922,5.6,47.72218822339947,402.88450058837213,94
2304.4,7,1083.2459418701922,4.8999999999999995,47.69455897184149,403.1414706143404,94
2304.5,5,1083.2459418701922,5.6,47.671801271315616,403.3476265285276,94
2304.6,5,1083.2459418701922,4.5,47.662831353284204,403.4293793071457,94
2304.7,5,1083.2459418701922,4.5,47.63848322656129,403.6587249806453,94
2304.8,5,1083.2459418701922,4.5,47.63553266419346,403.695453570743,94
2304.9,5,1083.2459418701922,4.5,47.640734240654524,403.6521739443661,94
2305.0,5,1083.2459418701922,4.5,47.60913540356236,403.94040481828415,94
2305.1,5,1083.2459418701922,4.5,47.605229290108014,403.98278681699196,94
2305.2,5,1083.2459418701922,4.5,47.589740748496396,404.12913845923026,94
2305.3,5,1083.2459418701922,4.5,47.57798337651023,404.24277073068845,94
2305.4,5,1083.2459418701922,4.5,47.55898078866217,404.4188844608318,94
2305.5,7,1083.2459418701922,4.0,47.58107505067608,404.2183800898441,94
2305.6,7,1083.2459418701922,6.3,47.562789111580926,404.38669628712324,94
2305.7,7,1083.2459418701922,6.3,47.54735823112034,404.5344036455971,94
2305.8,7,1083.2459418701922,6.3,47.519860223734,404.7856788951178,94
2305.9,7,1083.2459418701922,6.3,47.52243540943999,404.76903897445317,94
2306.0,7,1083.2459418701922,6.3,47.25855224832604,407.2519425286532,94
2306.1,7,1083.2459418701922,6.3,47.24477640829387,407.38740392808273,94
2306.2,7,1083.2459418701922,6.3,47.222444946893596,407.60379525227563,94
2306.3,7,1083.2459418701922,6.3,47.27412974051373,407.2330693922688,94
2306.4,7,1083.2459418701922,6.3,47.27400875240305,407.24876238259105,94
2306.5,7,1083.2459418701922,6.3,47.28433877586498,407.16506039055,94
2306.6,7,1083.2459418701922,6.3,47.25811862699918,407.41826405167035,94
2306.7,8,1083.2744129028094,6.3,47.26010992735959,407.4016416892317,94
2306.8,8,1083.2104524504864,5.6,47.15327722751315,408.2642548702173,94
2306.9,7,1083.2104524504864,5.6,47.15565573078389,408.25091210967133,94
2307.0,7,1083.2104524504864,6.3,47.14540525734154,408.35221809461336,94
2307.1,8,1083.2104524504864,6.3,47.14974534194792,408.3201446167917,94
2307.2,8,1083.2104524504864,5.6,47.14451337401772,408.7701792124666,94
2307.3,8,1083.2104524504864,5.6,47.13086753694587,408.9192872129268,94
2307.4,8,1083.2104524504864,5.6,47.131033465182796,408.93070689294007,94
2307.5,8,1083.2104524504864,5.6,47.13207394464389,408.9457917110268,94
2307.6,8,1083.2104524504864,5.6,47.134780084328426,408.938207317672,94
2307.7,8,1083.2104524504864,5.6,47.1379901932565,408.92289021076357,94
2307.8,8,1083.2104524504864,5.6,47.14087014097295,408.90770241331364,94
2307.9,8,1083.2104524504864,5.6,47.1381959011072,408.9558306638637,94
2308.0,8,1083.2104524504864,5.6,47.134229070273605,409.00643879433966,94
2308.1,8,1083.2104524504864,5.6,47.14119666511551,408.95255449153717,94
2308.2,8,1083.2104524504864,5.6,47.01777966326041,409.91227764659686,94
2308.3,8,1083.2104524504864,5.6,47.019670388681206,409.8983215852636,94
2308.4,8,1083.2104524504864,5.6,47.01666157106567,409.92136081936565,94
2308.5,8,1083.2104524504864,5.6,47.020581265864095,409.89385863834605,94
2308.6,8,1083.2104524504864,5.6,47.0436431749786,409.67188716826354,94
2308.7,7,1083.2104524504864,5.6,47.05292876990025,409.57927737859296,94
2308.8,8,1083.2104524504864,6.3,47.041018653640634,409.696191117956,94
2308.9,8,1083.2104524504864,5.6,47.051955027638144,409.60008955987325,94
2309.0,8,1083.2104524504864,5.6,47.05277843301081,409.5974335910536,94
2309.1,8,1083.2104524504864,5.6,47.054116656160915,409.58421870669554,94
2309.2,8,1083.2104524504864,5.6,47.0428237874804,409.68899402303396,94
2309.3,8,1083.2104524504864,5.6,47.05010501609314,409.6290404571233,94
2309.4,8,1083.2104524504864,5.6,46.85875272464959,411.5417529651582,94
2309.5,8,1083.2104524504864,5.6,46.860946830639755,411.51299554196555,94
2309.6,8,1083.2104524504864,5.6,46.85484326757021,411.5760071914565,94
2309.7,8,1083.2104524504864,5.6,46.851665641641006,411.6094784567583,94
2309.8,7,1083.2104524504864,5.6,46.85434607215928,411.58405526404346,94
2309.9,7,1083.2104524504864,7.0,46.751670123413476,412.3583063078231,94
2310.0,7,1083.2104524504864,7.0,46.73705740994579,412.4994383281688,94
2310.1,7,1083.2104524504864,7.0,46.75623238419158,412.3251663246125,94
2310.2,7,1083.2104524504864,6.3,46.76251471647407,412.2832832407747,94
2310.3,7,1083.2104524504864,6.3,46.789668553098316,412.0265575466728,94
2310.4,7,1083.2104524504864,6.3,46.795798070442956,411.9895433086766,94
2310.5,7,1083.2104524504864,6.3,46.817659869387384,411.79422384970684,94
2310.6,7,1083.2104524504864,6.3,46.829578594513265,411.6932139539821,94
2310.7,7,1083.2104524504864,6.3,46.84087352258704,411.5980422584378,94
2310.8,7,1083.942545155159,6.3,46.68458377859102,413.1974524696467,95
2310.9,7,1083.942545155159,-100.0,46.82559740126784,412.07739272587503,95
2311.0,7,1083.942545155159,6.3,46.83261446976408,412.02964156751955,95
2311.1,7,1083.942545155159,6.3,46.85478593660261,411.84427646829334,95
2311.2,7,1083.942545155159,6.3,46.748097317163186,412.64192251820737,95
2311.3,7,1083.942545155159,6.3,46.75489881108495,412.6002112627393,95
2311.4,7,1083.942545155159,6.3,46.78099547886559,412.37232035682564,95
2311.5,7,1083.942545155159,5.6,46.80986915365869,412.1097382908404,95
2311.6,8,1083.942545155159,5.6,46.82971725902489,411.9593153496004,95
2311.7,8,1083.942545155159,4.8999999999999995,46.85814394492755,411.7078334226817,95
2311.8,8,1083.942545155159,4.8999999999999995,46.893644540710255,411.39385659402194,95
2311.9,8,1083.942545155159,4.8999999999999995,46.90432209271037,411.3213319021297,95
2312.0,8,1083.942545155159,4.8999999999999995,46.938232462630125,411.03479219102144,95
2312.1,8,1083.8761072522595,4.8999999999999995,46.966704331831,410.7928081692927,95
2312.2,8,1083.8761072522595,5.6,46.99022119757694,410.58588991306976,95
2312.3,8,1083.8761072522595,5.6,47.01453092597711,410.36923492027495,95
2312.4,7,1083.8761072522595,5.6,47.0300208368952,410.2192782301954,95
2312.5,7,1083.8761072522595,6.3,47.06092814234465,409.92220890041733,95
2312.6,7,1083.8761072522595,6.3,47.08101549010094,409.740124190023,95
2312.7,7,1083.8761072522595,6.3,46.93721232854892,410.800121941412,95
2312.8,7,1083.8761072522595,6.3,46.96056438011502,410.5737422594742,95
2312.9,7,1083.8761072522595,6.3,46.97052570977228,410.4876446788784,95
2313.0,7,1083.8761072522595,6.3,46.99774693585911,410.23347217617527,95
2313.1,7,1083.8761072522595,6.3,47.026003331451065,409.9828331045503,95
2313.2,7,1083.8761072522595,6.3,47.12594515131515,409.2132001931342,95
2313.3,7,1083.8761072522595,6.3,47.15221465734052,408.9606534306306,95
2313.4,7,1083.8761072522595,6.3,47.16092653852051,408.8733828976019,95
2313.5,7,1083.8761072522595,6.3,47.169666925362094,408.7911459173697,95
2313.6,7,1083.8761072522595,6.3,47.184875585600494,408.64462837392284,95
2313.7,7,1083.8761072522595,6.3,47.19838734369667,408.51577140434074,95
2313.8,7,1083.8761072522595,6.3,47.210007331661814,408.4146843050264,95
2313.9,7,1083.8761072522595,6.3,47.23820660207673,408.16708870927675,95
2314.0,7,1083.8761072522595,6.3,47.2552892463341,407.99907400880113,95
2314.1,7,1083.8761072522595,6.3,47.27133603217182,407.86093857061655,95
2314.2,7,1083.8761072522595,5.6,47.135256869345106,408.870009646612,95
2314.3,7,1083.8761072522595,5.6,47.164429433850465,408.6015850070491,95
2314.4,7,1083.8761072522595,5.6,47.185027767790636,408.40899909114535,95
2314.5,7,1083.8761072522595,5.6,47.20682029466647,408.21150569127843,95
2314.6,7,1083.8761072522595,5.6,46.977252362639305,410.4897596094679,95
2314.7,7,1083.8761072522595,5.6,47.00428511051369,410.245605302907,95
2314.8,7,1083.8761072522595,5.6,47.02340714954882,410.067990732734,95
2314.9,7,1083.8761072522595,5.6,47.055420298539175,409.76405215220404,95
2315.0,7,1083.8761072522595,5.6,47.07253881710551,409.6090335388297,95
2315.1,7,1083.8761072522595,5.6,47.080214045743475,409.5538390374531,95
2315.2,7,1083.8761072522595,5.6,47.10623997222801,409.3112551592361,95
2315.3,7,1083.8761072522595,5.6,47.09752331411491,409.09162177388515,95
2315.4,8,1083.815493413223,5.6,47.09519878077488,409.12519300463816,95
2315.5,8,1083.815493413223,5.6,47.11965171292981,408.9064447937555,95
2315.6,9,1083.815493413223,5.6,47.15676704715645,408.5813666708609,95
2315.7,8,1083.815493413223,4.800000000000001,47.03796893402452,409.4691172720702,95
2315.8,8,1083.815493413223,5.6,47.05746044040338,409.2866663337185,95
2315.9,8,1083.815493413223,5.6,47.06467005524833,409.23207753550446,95
2316.0,8,1083.815493413223,5.6,47.07732218885684,409.1224590580662,95
2316.1,8,1083.815493413223,5.6,47.10369390548286,408.8882645046647,95
2316.2,8,1083.815493413223,5.6,47.138547416295495,408.5712844421721,95
2316.3,8,1083.815493413223,5.6,47.171154415858524,408.28158979262184,95
2316.4,8,1083.815493413223,5.6,47.193132825814004,408.07929203232857,95
2316.5,8,1083.815493413223,5.6,47.217048290514285,407.87049343670026,95
2316.6,8,1083.815493413223,5.6,47.249743581632,407.5761122609464,95
2316.7,7,1083.815493413223,4.8999999999999995,47.27704952839569,407.33330290416944,95
2316.8,7,1083.815493413223,5.6,47.3079707150939,407.05505751774683,95
2316.9,7,1083.815493413223,5.6,47.32009317296365,406.96495994659244,95
2317.0,7,1083.815493413223,5.6,47.35388392929908,406.65867774839114,95
2317.1,7,1083.815493413223,5.6,47.367175403398974,406.549458131099,95
2317.2,7,1083.815493413223,5.6,47.2202483238958,407.6422018165026,95
2317.3,8,1083.815493413223,4.8999999999999995,47.24336923690724,407.4358358237193,95
2317.4,8,1083.815493413223,4.8999999999999995,47.25106402282906,407.36993172275334,95
2317.5,8,1083.815493413223,4.8999999999999995,47.26152182473503,407.28749900918496,95
2317.6,8,1083.815493413223,4.8999999999999995,47.269006337757105,407.236329668149,95
2317.7,8,1083.7493382682242,4.8999999999999995,47.29422385565912,407.0121269141787,95
2317.8,8,1083.7493382682242,5.6,47.31184541066928,406.8686324017488,95
2317.9,8,1083.7493382682242,5.6,47.34629289745115,406.56592971358793,95
2318.0,8,1083.7493382682242,5.6,47.30732695635265,407.0276972868059,95
2318.1,8,1083.7493382682242,5.6,47.317965671523936,406.95339601546493,95
2318.2,8,1083.7493382682242,5.6,47.34312781529055,406.7411963733132,95
2318.3,8,1083.7493382682242,5.6,47.38775893074491,406.36101441062874,95
2318.4,8,1083.7493382682242,5.6,47.40025157314746,406.2624227136061,95
2318.5,8,1083.7493382682242,5.6,47.405629052769754,406.2245941482744,95
2318.6,9,1083.7493382682242,5.6,47.424732661459046,406.0591835103032,95
2318.7,9,1083.7493382682242,5.6000000000000005,47.429797166387324,406.0346870630107,95
2318.8,9,1083.7493382682242,5.6000000000000005,47.43905147137127,405.9716777160171,95
2318.9,9,1083.7493382682242,5.6000000000000005,47.47125610820122,405.69643939102434,95
2319.0,9,1083.7493382682242,5.6000000000000005,47.467754721049545,405.7381112333656,95
2319.1,9,1083.7493382682242,5.6000000000000005,47.48499852222868,405.59693035198507,95
2319.2,9,1083.7493382682242,5.6000000000000005,47.37015948195136,406.7202623230325,95
2319.3,9,1083.7493382682242,5.6000000000000005,47.38454761125922,406.60103608105203,95
2319.4,9,1083.7493382682242,5.6000000000000005,47.396564670015124,406.5096971081418,95
2319.5,9,1083.7493382682242,5.6000000000000005,47.225146803731626,407.8311938216365,95
2319.6,8,1083.7493382682242,4.800000000000001,47.2588182246098,407.54129266852874,95
2319.7,8,1083.7493382682242,4.8999999999999995,47.28273621863447,407.3247297091147,95
2319.8,8,1083.7493382682242,4.8999999999999995,47.28264372907232,407.34362514100303,95
2319.9,8,1083.7493382682242,4.8999999999999995,47.09109470967118,409.21560550718874,95
2320.0,8,1083.7493382682242,4.8999999999999995,47.11228394968326,409.02255992215566,95
2320.1,8,1083.7493382682242,4.8999999999999995,47.10863065449334,409.07124337200054,95
2320.2,8,1083.7493382682242,4.8999999999999995,47.14673953091466,408.72233976998086,95
2320.3,8,1083.7493382682242,4.8999999999999995,47.1693565366956,408.5083558091278,95
2320.4,8,1083.7493382682242,4.8999999999999995,47.18208761246018,408.4028475225616,95
2320.5,8,1083.6829286961593,4.8999999999999995,47.19837789556492,408.26819092225276,95
2320.6,8,1083.6829286961593,5.6,47.22340188496514,408.04853136219583,95
2320.7,8,1083.6829286961593,5.6,47.241778362585066,407.8807644503488,95
2320.8,9,1083.6829286961593,5.6,47.25212734179386,407.78680414584585,95
2320.9,9,1083.6829286961593,5.6000000000000005,47.2883207169759,407.10809000251396,95
2321.0,9,1083.6829286961593,5.6000000000000005,47.28851471169221,407.11073690179035,95
2321.1,9,1083.6829286961593,5.6000000000000005,47.313256223035836,406.89244689312136,95
2321.2,9,1083.6829286961593,5.6000000000000005,47.34757195672057,406.5788555779696,95
2321.3,9,1083.6829286961593,5.6000000000000005,47.37157021048098,406.3438101546708,95
2321.4,9,1083.6829286961593,5.6000000000000005,47.39838733819647,406.09758507198734,95
2321.5,9,1083.6829286961593,5.6000000000000005,47.390980915366036,406.17273649770647,95
2321.6,9,1083.6829286961593,5.6000000000000005,47.40783259579585,406.0191705929577,95
2321.7,9,1083.6829286961593,5.6000000000000005,47.4345863921192,405.7732128731209,95
2321.8,9,1083.6829286961593,5.6000000000000005,47.46335620665956,405.51823789824846,95
2321.9,9,1083.6829286961593,5.6000000000000005,47.488730612213224,405.2870726132809,95
2322.0,9,1083.6829286961593,6.4,47.51077537808048,405.08613626470856,95
2322.1,9,1083.6829286961593,6.4,47.54981879851673,404.745579577807,95
2322.2,9,1083.6829286961593,6.4,47.55806183663928,404.67581060584325,95
2322.3,9,1083.6829286961593,6.4,47.590795086837105,404.3774424959286,95
2322.4,9,1083.6829286961593,6.4,47.62233663932325,404.0991599017759,95
2322.5,9,1083.6829286961593,6.4,47.6512332830701,403.8460266112188,95
2322.6,9,1083.6829286961593,6.4,47.53213772352819,404.8135054619298,95
2322.7,9,1083.6829286961593,6.4,47.574678988952016,404.4383282393617,95
2322.8,9,1083.6829286961593,6.4,47.32599691018545,406.35414090657184,95
2322.9,9,1083.6829286961593,5.6000000000000005,47.33719382601406,406.2613155285442,95
2323.0,9,1083.6829286961593,5.6000000000000005,47.36563970019621,406.00800904441274,95
2323.1,9,1083.6829286961593,5.6000000000000005,47.3778352674062,405.90199857068404,95
2323.2,9,1083.6829286961593,5.6000000000000005,47.391066091542044,405.7779802002867,95
2323.3,9,1083.6829286961593,5.6000000000000005,47.412055905377116,405.58955309942627,95
2323.4,9,1083.6829286961593,5.6000000000000005,47.40111659880141,405.7030519125899,95
2323.5,9,1083.6829286961593,5.6000000000000005,47.42888812256352,405.46044099007077,95
2323.6,9,1083.6829286961593,5.6000000000000005,47.447685478712536,405.2978986431008,95
2323.7,9,1083.6829286961593,5.6000000000000005,47.46820007099344,405.1185802477594,95
2323.8,9,1083.6829286961593,5.6000000000000005,47.48720742342846,404.9519359165796,95
2323.9,9,1083.6829286961593,5.6000000000000005,47.51790730346691,404.6791618768641,95
2324.0,9,1083.6829286961593,5.6000000000000005,47.53777096683457,404.507329582528,95
2324.1,7,1083.6441762581717,4.800000000000001,47.56571778292964,404.2645242410334,95
2324.2,8,1083.6441762581717,4.8999999999999995,47.58438854049657,404.10983494453683,95
2324.3,8,1083.6441762581717,4.8999999999999995,47.60669328876757,403.9201437096599,95
2324.4,8,1083.6441762581717,4.8999999999999995,47.490536477722394,404.79616696109247,95
2324.5,7,1083.6441762581717,4.8999999999999995,47.548575628823386,404.08918550875387,95
2324.6,8,1083.6441762581717,4.8999999999999995,47.587788359640456,403.7517913923789,95
2324.7,8,1083.6441762581717,4.8999999999999995,47.59575788670064,403.6930380325981,95
2324.8,8,1083.6441762581717,4.8999999999999995,47.708802448467125,402.5945479675466,95
2324.9,8,1083.6441762581717,4.8999999999999995,47.725966674864964,402.454659056822,95
2325.0,8,1083.6441762581717,4.8999999999999995,47.74714342774598,402.2793609659652,95
2325.1,8,1083.6441762581717,4.8999999999999995,47.77780931107837,402.02059092377795,95
2325.2,9,1083.6441762581717,4.8999999999999995,47.82452488534003,401.62540643256216,95
2325.3,9,1083.6441762581717,5.6000000000000005,47.839415258935205,401.50830848018643,95
2325.4,9,1083.6441762581717,5.6000000000000005,47.89298566835024,401.05532326466744,95
2325.5,9,1083.6441762581717,5.6000000000000005,47.92404541883465,400.79778782399904,95
2325.6,9,1083.6441762581717,5.6000000000000005,47.95407261344779,400.5495593250195,95
2325.7,9,1083.6441762581717,5.6000000000000005,47.98204862528898,400.3183015205756,95
2325.8,9,1083.6441762581717,5.6000000000000005,48.06345306388543,399.54502384374655,95
2325.9,9,1083.6441762581717,5.6000000000000005,48.09225666938952,399.3076850082401,95
2326.0,9,1083.6441762581717,5.6000000000000005,48.13718467751955,398.9373447789643,95
2326.1,9,1083.6441762581717,5.6000000000000005,48.17809823010479,398.60027308775483,95
2326.2,9,1083.6441762581717,5.6000000000000005,48.208322557647655,398.34986839751537,95
2326.3,9,1083.6441762581717,5.6000000000000005,48.242145587292434,398.071079606048,95
2326.4,9,1083.6441762581717,5.6000000000000005,48.28116043963158,397.74746271139503,95
2326.5,9,1083.6441762581717,5.6000000000000005,48.2874578573236,397.6935790980348,95
2326.6,9,1083.6441762581717,6.4,48.33146604065706,397.327578172866,95
2326.7,9,1083.6441762581717,6.4,48.35479386155529,397.1378504327773,95
2326.8,9,1083.6441762581717,6.4,48.39117595562805,396.8374711089565,95
2326.9,9,1083.6441762581717,6.4,48.410293197898284,396.682223375274,95
2327.0,9,1083.6441762581717,6.4,48.44306179302836,396.41319860364376,95
2327.1,9,1083.6441762581717,5.6000000000000005,48.460864016522024,396.27011506562036,95
2327.2,9,1083.6441762581717,5.6000000000000005,48.51578841573691,395.8158901137963,95
2327.3,9,1083.6441762581717,5.6000000000000005,48.54598626385361,395.5695482652374,95
2327.4,9,1083.6441762581717,5.6000000000000005,48.578408394549214,395.30607877154824,95
2327.5,9,1083.6441762581717,5.6000000000000005,48.618299074867764,394.9802428838841,95
2327.6,9,1083.6441762581717,5.6000000000000005,48.6421630718564,394.78968659456143,95
2327.7,9,1083.6441762581717,5.6000000000000005,48.66666699192224,394.5904502503485,95
2327.8,9,1083.6441762581717,5.6000000000000005,48.69747594709469,394.34056207772846,95
2327.9,9,1083.6441762581717,5.6000000000000005,48.73517672182773,394.03414415822556,95
2328.0,9,1083.6441762581717,5.6000000000000005,48.566817363798606,395.44303581710926,95
2328.1,9,1083.6441762581717,5.6000000000000005,48.598313318346214,395.1877582711684,95
2328.2,9,1083.6441762581717,5.6000000000000005,48.61725627778496,395.0340156624757,95
2328.3,9,1083.6441762581717,5.6000000000000005,48.64284056901945,394.82531536355157,95
2328.4,9,1083.6441762581717,5.6000000000000005,48.68184118576009,394.50663860282765,95
2328.5,7,1083.6441762581717,4.800000000000001,48.71434306454614,394.2422033278946,95
2328.6,7,1083.6441762581717,4.8999999999999995,48.74652890542914,393.98131514961415,95
2328.7,7,1083.6441762581717,4.8999999999999995,48.767722893046084,393.80960071341156,95
2328.8,7,1083.6441762581717,4.8999999999999995,48.808300922836835,393.47705711791235,95
2328.9,7,1083.6441762581717,4.8999999999999995,48.821446858864064,393.373563411675,95
2329.0,7,1083.6441762581717,4.8999999999999995,48.8648151732685,393.0225898334716,95
2329.1,9,1083.6441762581717,4.199999999999999,48.88676694712798,392.84534693299247,95
2329.2,9,1083.6441762581717,5.6000000000000005,48.92376311344244,392.5484192181484,95
2329.3,9,1083.6441762581717,5.6000000000000005,48.92399891756892,392.5337953283369,95
2329.4,9,1083.6441762581717,5.6000000000000005,48.941918897773235,392.3897429115251,95
2329.5,9,1083.6441762581717,5.6000000000000005,48.9753108256492,392.12120339930584,95
2329.6,9,1083.6441762581717,5.6000000000000005,48.974658586366544,392.1304528581271,95
2329.7,9,1083.6441762581717,5.6000000000000005,48.998141061857524,391.9438397201469,95
2329.8,9,1083.6441762581717,5.6000000000000005,49.02469577932466,391.726331565728,95
2329.9,9,1083.6441762581717,5.6000000000000005,49.05216315965126,391.50433266634343,95
2330.0,9,1083.6441762581717,5.6000000000000005,49.08391569055588,391.24774457515826,95
2330.1,9,1083.6441762581717,5.6000000000000005,49.02353462565973,391.753707505657,95
2330.2,9,1083.6441762581717,4.800000000000001,49.05819308923978,391.4735895258421,95
2330.3,9,1083.6441762581717,4.800000000000001,49.06538425843804,391.4208497192118,95
2330.4,9,1083.6441762581717,4.800000000000001,49.089786689847585,391.194529526212,95
2330.5,9,1083.6441762581717,4.800000000000001,49.116525659895714,390.97900801244634,95
2330.6,9,1083.6441762581717,4.800000000000001,49.15100023160564,390.7006387376078,95
2330.7,9,1083.6441762581717,4.800000000000001,49.172236341467375,390.53461627829506,95
2330.8,9,1083.6441762581717,5.6000000000000005,49.202564444895664,390.29407199263113,95
2330.9,9,1083.6441762581717,5.6000000000000005,49.21695289675695,390.1810737489286,95
2331.0,9,1083.6441762581717,5.6000000000000005,49.241583653434915,389.98507784857316,95
2331.1,9,1083.6441762581717,5.6000000000000005,49.25341008764262,389.89257092963885,95
2331.2,9,1083.6441762581717,5.6000000000000005,49.28720793452061,389.6243805570895,95
2331.3,9,1083.6441762581717,5.6000000000000005,49.31158351097675,389.43200583629334,95
2331.4,9,1083.6441762581717,5.6000000000000005,49.34580298078136,389.1597979609884,95
2331.5,9,1083.6441762581717,4.800000000000001,49.359161764523506,389.05552307928735,95
2331.6,9,1083.6441762581717,4.800000000000001,49.40598508278734,388.68210120172233,95
2331.7,9,1083.6441762581717,4.800000000000001,49.401186094375994,388.7256237055996,95
2331.8,9,1083.6441762581717,4.800000000000001,49.43960161573901,388.41892001543386,95
2331.9,9,1083.6441762581717,4.800000000000001,49.4689019762982,388.1911290078005,95
2332.0,9,1083.6441762581717,4.800000000000001,49.510934740988006,387.8567667547037,95
2332.1,9,1083.6441762581717,4.800000000000001,49.52054101029876,387.7847655378625,95
2332.2,9,1083.6441762581717,4.800000000000001,49.55009325981693,387.55426677842325,95
2332.3,11,1083.6441762581717,4.800000000000001,49.57947728335831,387.3255316191602,95
2332.4,11,1083.6441762581717,5.4,49.61982820077469,387.0099407535023,95
2332.5,11,1083.6441762581717,5.4,49.638873281902605,386.8657884392851,95
2332.6,11,1083.6441762581717,5.4,49.684331066616636,386.5076238977143,95
2332.7,11,1083.6441762581717,5.4,49.71458368935228,386.2731934436448,95
2332.8,11,1083.6441762581717,5.4,49.73947100954952,386.08143648073474,95
2332.9,11,1083.6441762581717,5.4,49.77605597904105,385.79587882671353,95
2333.0,11,1083.6441762581717,5.4,49.80939106749808,385.5381785548676,95
2333.1,11,1083.6441762581717,5.4,49.83587575394888,385.3325217475942,95
2333.2,11,1083.6441762581717,5.4,49.865897877933875,385.10328670608527,95
2333.3,11,1083.6441762581717,5.4,49.90036351782079,384.83683442930226,95
2333.4,9,1083.6441762581717,4.5,49.747610469650894,385.98365971838854,95
2333.5,9,1083.6441762581717,4.800000000000001,49.78452469689765,385.6968808783321,95
2333.6,9,1083.6441762581717,4.800000000000001,49.82310017683173,385.39846493064135,95
2333.7,7,1083.5795508059687,4.800000000000001,49.844887694479795,385.23289821239365,95
2333.8,7,1083.5795508059687,4.8999999999999995,49.89601948958038,384.836181895614,95
