step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2333.9,7,1083.5795508059687,4.8999999999999995,49.926399924245445,384.6015801388079,95
2334.0,11,1083.5795508059687,4.8999999999999995,49.96114415550699,384.33265678666606,95
2334.1,11,1083.5795508059687,5.4,50.00290898774667,384.00916573831375,95
2334.2,11,1083.5795508059687,5.4,50.05330269413064,383.6203680872767,95
2334.3,11,1083.5795508059687,5.4,50.105295926453024,383.2197561810408,95
2334.4,11,1083.5795508059687,5.4,50.11111408147398,383.17845830061367,95
2334.5,11,1083.5795508059687,5.4,50.135961090122116,382.9875378165236,95
2334.6,7,1083.5795508059687,4.5,50.181973963159365,382.633381389832,95
2334.7,7,1083.5795508059687,4.8999999999999995,50.20710435738357,382.44106672105613,95
2334.8,7,1083.5795508059687,4.8999999999999995,50.25337613880365,382.0885149967253,95
2334.9,7,1083.5795508059687,4.8999999999999995,50.282518358177384,381.8670147536019,95
2335.0,7,1083.5795508059687,4.8999999999999995,50.31821863345273,381.59620476809994,95
2335.1,7,1083.5795508059687,4.8999999999999995,50.34932704228354,381.359964427018,95
2335.2,11,1083.5795508059687,4.8999999999999995,50.39953244826752,380.9790137508838,95
2335.3,11,1083.5795508059687,5.4,50.43314439654498,380.7253971618197,95
2335.4,11,1083.5795508059687,5.4,50.47924779470688,380.37644039298135,95
2335.5,11,1083.5795508059687,5.4,50.50513150264532,380.1810118880752,95
2335.6,11,1083.5795508059687,5.4,50.539084952819074,379.92600195562983,95
2335.7,11,1083.5795508059687,5.4,50.573879190262076,379.6639340111486,95
2335.8,11,1083.5795508059687,5.4,50.62387433282842,379.2869699093185,95
2335.9,11,1083.5795508059687,5.4,50.655665535657334,379.04882793304773,95
2336.0,11,1083.5795508059687,5.4,50.55329574635935,379.83422751510653,95
2336.1,7,1083.5158243743626,5.4,50.59894101165017,379.48883578615687,95
2336.2,11,1083.5158243743626,4.8999999999999995,50.63737703775751,379.19997276154254,95
2336.3,11,1083.5158243743626,5.4,50.666167380242534,378.9840733406977,95
2336.4,11,1083.5158243743626,5.4,50.69275358731517,378.78735450547515,95
2336.5,11,1083.5158243743626,5.4,50.72247259378058,378.5648448326381,95
2336.6,11,1083.5158243743626,5.4,50.75638673784832,378.309187875749,95
2336.7,11,1083.5158243743626,5.4,50.789457978561735,378.06387152358946,95
2336.8,11,1083.5158243743626,5.4,50.81086278575893,377.906363153436,95
2336.9,11,1083.5158243743626,5.4,50.830943421770115,377.7563565381318,95
2337.0,11,1083.5158243743626,5.4,50.85383709293871,377.5866629061643,95
2337.1,11,1083.5158243743626,5.4,50.89591121106109,377.2731873237824,95
2337.2,11,1083.5158243743626,5.4,50.91820017685292,377.1085788183442,95
2337.3,7,1083.5158243743626,5.4,50.9569701513975,376.8203076034651,95
2337.4,7,1083.5158243743626,4.8999999999999995,50.97676950710917,376.67465858780537,95
2337.5,7,1083.5158243743626,4.8999999999999995,51.048260520675775,376.141049359157,95
2337.6,7,1083.5158243743626,4.8999999999999995,51.06646856450196,376.00719289791675,95
2337.7,7,1083.5158243743626,4.8999999999999995,51.07739379554518,375.9282546700698,95
2337.8,7,1083.5158243743626,4.8999999999999995,51.10018960992768,375.7603651095467,95
2337.9,7,1083.5158243743626,4.8999999999999995,51.12144134988231,375.604395040711,95
2338.0,7,1083.5158243743626,4.8999999999999995,51.223232178949544,374.87116352240093,95
2338.1,7,1083.5158243743626,4.8999999999999995,51.184151590631146,375.22376145556314,95
2338.2,9,1083.5158243743626,4.199999999999999,51.21422085051607,374.99713615815756,95
2338.3,9,1083.5158243743626,4.800000000000001,51.21828182002221,374.96939387049207,95
2338.4,9,1083.5158243743626,4.800000000000001,51.25223075291022,374.71797174379634,95
2338.5,7,1083.452425845087,4.800000000000001,51.25951904277959,374.66685225948277,95
2338.6,7,1083.452425845087,4.8999999999999995,51.278729855440474,374.5257281061319,95
2338.7,7,1083.452425845087,4.8999999999999995,51.304499987024215,374.33626872544085,95
2338.8,7,1083.452425845087,4.8999999999999995,51.320484366806284,374.21760767893824,95
2338.9,7,1083.452425845087,4.8999999999999995,51.326800574930665,374.1727897813495,95
2339.0,7,1083.452425845087,4.8999999999999995,51.34526603149356,374.0366593542923,95
2339.1,7,1083.452425845087,4.8999999999999995,51.36354631985538,373.89953152152907,95
2339.2,7,1083.452425845087,4.8999999999999995,51.39060424374066,373.69872825818294,95
2339.3,9,1083.452425845087,4.199999999999999,51.395967869441606,373.6595856379204,95
2339.4,9,1083.452425845087,4.800000000000001,51.42021810955411,373.47789217078673,95
2339.5,9,1083.452425845087,4.800000000000001,51.43236339139767,373.38859409452635,95
2339.6,10,1083.452425845087,4.800000000000001,51.44498688402686,373.29593719316614,95
2339.7,10,1083.452425845087,4.800000000000001,51.46365635314537,373.1589529559179,95
2339.8,10,1083.452425845087,4.800000000000001,51.48112551414086,373.03125027324245,95
2339.9,10,1083.452425845087,4.800000000000001,51.49308974171299,372.942483934847,95
2340.0,11,1083.452425845087,4.800000000000001,51.52120403302861,372.73554622694917,95
2340.1,11,1083.452425845087,5.4,51.54844916576408,372.5367116277978,95
2340.2,11,1083.452425845087,5.4,51.571864754401744,372.3648913513239,95
2340.3,11,1083.452425845087,5.4,51.631686226015034,371.94881466225644,95
2340.4,11,1083.452425845087,5.4,51.65491594834856,371.7796801609319,95
2340.5,11,1083.452425845087,5.4,51.69435528888543,371.48966921689885,95
2340.6,11,1083.452425845087,5.4,51.70746045850097,371.39135497582606,95
2340.7,11,1083.452425845087,5.4,51.62084479636047,372.0312362401652,95
2340.8,11,1083.452425845087,4.5,51.635404299312526,371.9221659186418,95
2340.9,7,1083.452425845087,4.5,51.642723595139174,371.8673056396678,95
2341.0,7,1083.387563354857,4.199999999999999,51.65309399536194,371.7887797963796,95
2341.1,7,1083.387563354857,4.8999999999999995,51.658719442737656,371.7461140559082,95
2341.2,7,1083.387563354857,4.8999999999999995,51.67914619686391,371.5944355799843,95
2341.3,7,1083.387563354857,4.8999999999999995,51.68782166560328,371.5288435782004,95
2341.4,7,1083.387563354857,4.8999999999999995,51.70062096676956,371.4350784666524,95
2341.5,9,1083.387563354857,4.199999999999999,51.62257873138259,371.9753446386904,95
2341.6,9,1083.387563354857,4.800000000000001,51.61872822918711,372.0025742729282,95
2341.7,9,1083.387563354857,4.800000000000001,51.62849768938615,371.9299803550682,95
2341.8,9,1083.387563354857,4.800000000000001,51.65674493278172,371.72281486385134,95
2341.9,10,1083.387563354857,4.800000000000001,51.68762376468719,371.49695875748364,95
2342.0,10,1083.387563354857,4.800000000000001,51.69400022808348,371.4499592763117,95
2342.1,9,1083.387563354857,4.800000000000001,51.71022963260725,371.33252238146576,95
2342.2,9,1083.387563354857,4.800000000000001,51.72983116540297,371.188894297345,95
2342.3,9,1083.387563354857,4.800000000000001,51.75163577240585,371.02980236580936,95
2342.4,9,1083.387563354857,4.800000000000001,51.76684065300582,370.9194297891327,95
2342.5,9,1083.387563354857,4.800000000000001,51.77222828145568,370.87956678098465,95
2342.6,9,1083.387563354857,4.800000000000001,51.770385293019814,370.89299934676035,95
2342.7,9,1083.387563354857,4.800000000000001,51.84970930743761,370.32894956579355,95
2342.8,7,1083.387563354857,4.0,51.841936959694124,370.38486823537323,95
2342.9,7,1083.387563354857,4.199999999999999,51.86171634533328,370.239763562647,95
2343.0,7,1083.387563354857,4.199999999999999,51.85755564260029,370.26953152495946,95
2343.1,7,1083.387563354857,4.199999999999999,51.86832847095523,370.19113883373245,95
2343.2,9,1083.387563354857,3.5,51.861692954468936,370.237436123766,95
2343.3,9,1083.387563354857,4.800000000000001,51.851658265912235,370.3089030981532,95
2343.4,9,1083.387563354857,4.800000000000001,51.85228084639793,370.3033583106264,95
2343.5,9,1083.387563354857,4.800000000000001,51.856904781972496,370.27813791864776,95
2343.6,9,1083.387563354857,4.800000000000001,51.84985826675936,370.328845063946,95
2343.7,7,1083.3257412140724,4.800000000000001,51.853606180078614,370.29976480503626,95
2343.8,9,1083.3257412140724,4.199999999999999,51.843996725638824,370.36955213240924,95
2343.9,9,1083.3257412140724,4.800000000000001,51.84482123212676,370.3601101075669,95
2344.0,9,1083.3257412140724,4.800000000000001,51.83657817316205,370.41729390276106,95
2344.1,9,1083.3257412140724,4.800000000000001,51.83195695110107,370.44866930106895,95
2344.2,7,1083.3257412140724,4.0,51.82916098101141,370.46757422653104,95
2344.3,7,1083.3257412140724,4.199999999999999,51.82998089397658,370.459900180481,95
2344.4,7,1083.3257412140724,4.199999999999999,51.81287355266845,370.5816229402278,95
2344.5,7,1083.3257412140724,4.199999999999999,51.80029044645232,370.66990143303826,95
2344.6,7,1083.3257412140724,4.199999999999999,51.78097419750241,370.8076244378991,95
2344.7,9,1083.3257412140724,4.199999999999999,51.76843185757866,370.89748065339444,95
2344.8,9,1083.3257412140724,4.0,51.7538700033664,371.00052676920285,95
2344.9,9,1083.3257412140724,4.0,51.60876039003142,372.0329815876337,95
2345.0,9,1083.3257412140724,4.0,51.634404690248225,371.8494287376464,95
2345.1,9,1083.3257412140724,4.0,51.633775308935505,371.852589261555,95
2345.2,9,1083.3257412140724,4.0,51.60743863221411,372.04219414849507,95
2345.3,9,1083.3257412140724,4.0,51.59990819402955,372.0956091858076,95
2345.4,9,1083.3257412140724,4.0,51.57773564571363,372.25547025384185,95
2345.5,9,1083.3257412140724,4.0,51.56582936133443,372.3408869998792,95
2345.6,9,1083.3257412140724,4.0,51.55312592185817,372.43248955754467,95
2345.7,9,1083.3257412140724,4.0,51.474135643277535,373.0054583222417,95
2345.8,9,1083.3257412140724,4.0,51.46918498705134,373.0410177177041,95
2345.9,9,1083.3257412140724,4.0,51.46131413200473,373.0976575322411,95
2346.0,9,1083.3257412140724,4.0,51.43715703241978,373.2730328038791,95
2346.1,9,1083.3257412140724,4.0,51.43052525119168,373.320744437101,95
2346.2,9,1083.3257412140724,4.0,51.482877138944225,372.94319111750474,95
2346.3,9,1083.3257412140724,4.0,51.454061168489815,373.1515068790609,95
2346.4,9,1083.3257412140724,4.0,51.446436211711614,373.20704374594214,95
2346.5,9,1083.3257412140724,4.0,51.44689260864999,373.2041278845678,95
2346.6,9,1083.3257412140724,4.0,51.34545511010745,373.9478605738948,95
2346.7,9,1083.3257412140724,4.0,51.335678441118255,374.0189894767398,95
2346.8,9,1083.3257412140724,4.0,51.34522048892739,373.95119171087157,95
2346.9,9,1083.3257412140724,4.0,51.34044671034717,373.9865971860976,95
2347.0,9,1083.3257412140724,4.0,51.35006430496049,373.9182801577532,95
2347.1,9,1083.3257412140724,4.800000000000001,51.25391935531775,374.61278999856813,95
2347.2,9,1083.3257412140724,4.800000000000001,51.27691521837207,374.44728173132034,95
2347.3,9,1083.3257412140724,4.800000000000001,51.263148460190266,374.547464697281,95
2347.4,9,1083.3257412140724,4.800000000000001,51.26676978445219,374.52138581208715,95
2347.5,9,1083.3257412140724,4.800000000000001,51.27046358764795,374.4955193361559,95
2347.6,9,1083.3257412140724,4.800000000000001,51.25160882154121,374.6245364411393,95
2347.7,9,1083.3257412140724,4.800000000000001,51.25703278712865,374.58523780483165,95
2347.8,9,1083.3257412140724,4.800000000000001,51.281062200171256,374.4086200440075,95
2347.9,9,1083.3257412140724,4.800000000000001,51.285038443077184,374.3797211396245,95
2348.0,9,1083.3257412140724,4.800000000000001,51.286943995694585,374.3660841817789,95
2348.1,9,1083.3257412140724,4.800000000000001,51.15486660817748,375.3309730576438,95
2348.2,9,1083.3257412140724,4.800000000000001,51.17275272517499,375.19971264435236,95
2348.3,9,1083.3257412140724,4.800000000000001,51.09245203406736,375.7902606222842,95
2348.4,9,1083.3257412140724,4.0,51.09483976078805,375.7723686789142,95
2348.5,9,1083.3257412140724,4.0,51.11923761864087,375.5932048526037,95
2348.6,9,1083.3257412140724,4.0,51.10658450280951,375.68577648431926,95
2348.7,9,1083.3257412140724,4.0,51.110515211576256,375.6569712547626,95
2348.8,9,1083.3257412140724,4.0,51.103703718982246,375.7068986930856,95
2348.9,9,1083.3257412140724,4.0,51.121846123772784,375.57389761231786,95
2349.0,9,1083.3257412140724,4.0,51.12552221485098,375.5469498947489,95
2349.1,9,1083.3257412140724,4.0,51.139613480595216,375.44351372785513,95
2349.2,9,1083.3257412140724,4.0,51.17798736296981,375.17895823731305,95
2349.3,9,1083.3257412140724,4.0,51.20790177519193,374.96227937084393,95
2349.4,9,1083.3257412140724,4.0,51.20748947191588,374.9642744360858,95
2349.5,9,1083.3257412140724,4.0,51.21562650897658,374.90489400813095,95
2349.6,11,1083.3257412140724,4.0,51.218727825041825,374.8810761198864,95
2349.7,9,1083.3257412140724,3.6,51.22515784271714,374.8342902145659,95
2349.8,9,1083.3257412140724,4.0,51.21320056214583,374.9219227954541,95
2349.9,9,1083.3257412140724,4.0,51.21473642115019,374.911016142811,95
2350.0,9,1083.3257412140724,4.0,51.21181199476207,374.93173937178665,95
2350.1,9,1083.3257412140724,4.0,51.22819121095668,374.8130986833579,95
2350.2,9,1083.3257412140724,4.0,51.22573393190616,374.83077213347036,95
2350.3,9,1083.3257412140724,4.0,51.236170761736425,374.7550516687029,95
2350.4,11,1083.3257412140724,3.2,51.237827677780885,374.7427436526345,95
2350.5,11,1083.3257412140724,4.5,51.239125189969855,374.7425536781664,95
2350.6,11,1083.3257412140724,4.5,51.258016707291006,374.6063663769155,95
2350.7,11,1083.3257412140724,4.5,51.25098574177025,374.65746200192734,95
2350.8,11,1083.3257412140724,4.5,51.2475589670502,374.683185690206,95
2350.9,9,1083.3257412140724,3.6,51.2568637344869,374.6155772871857,95
2351.0,9,1083.3257412140724,3.2,51.26731135832301,374.5401002926943,95
2351.1,9,1083.3257412140724,3.2,51.27197267261619,374.5051551576687,95
2351.2,9,1083.3257412140724,3.2,51.2700542924177,374.5203241658937,95
2351.3,9,1083.3257412140724,3.2,51.2876430035807,374.3961633412989,95
2351.4,9,1083.3257412140724,3.2,51.2726921573838,374.504589088968,95
2351.5,11,1083.3257412140724,2.4000000000000004,51.28238865046202,374.4340424085936,95
2351.6,11,1083.3257412140724,4.5,51.288297012144724,374.3934324940154,95
2351.7,11,1083.3257412140724,4.5,51.176953919465305,375.2314186837972,95
2351.8,11,1083.3257412140724,4.5,51.169892899256595,375.2820665955654,95
2351.9,11,1083.3257412140724,4.5,51.19967040162578,375.05627225158514,95
2352.0,11,1083.3257412140724,4.5,51.18723639450376,375.1449328322855,95
2352.1,11,1083.3257412140724,4.5,51.20908244244173,374.98841674687117,95
2352.2,11,1083.3257412140724,4.5,51.21251011443816,374.9642240847062,95
2352.3,11,1083.3257412140724,4.5,51.220901187692405,374.9027669387648,95
2352.4,11,1083.3257412140724,4.5,51.23548693216079,374.79716540957554,95
2352.5,11,1083.3257412140724,4.5,51.259484198911494,374.62433240762454,95
2352.6,11,1083.3257412140724,4.5,51.2649844721861,374.58455951810845,95
2352.7,11,1083.3257412140724,4.5,51.26481810116698,374.58779484269854,95
2352.8,11,1083.3257412140724,4.5,51.23887467432432,374.773412704655,95
2352.9,11,1083.3257412140724,4.5,51.26141447641784,374.6110521738468,95
2353.0,11,1083.3257412140724,4.5,51.13427634852388,375.57331652067774,95
2353.1,11,1083.3257412140724,4.5,51.14033147295163,375.52831934380276,95
2353.2,11,1083.3257412140724,4.5,51.145036383989726,375.49609045250816,95
2353.3,11,1083.3257412140724,4.5,51.14643703409456,375.48667510962474,95
2353.4,11,1083.3257412140724,4.5,51.1660793616418,375.3460218612204,95
2353.5,11,1083.3257412140724,4.5,51.16517497839981,375.3510008377689,95
2353.6,11,1083.3257412140724,4.5,51.17787996440886,375.25803707194336,95
2353.7,8,1083.5432657749752,3.6,51.01472858800726,376.4229774203649,95
2353.8,8,1083.6586567396569,4.199999999999999,51.008546528633886,376.4652630929237,95
2353.9,8,1083.6970701513665,4.199999999999999,51.012621625427364,376.4351853628923,95
2354.0,8,1083.6970701513665,4.199999999999999,51.01747673691071,376.42068321516956,95
2354.1,11,1083.6970701513665,4.199999999999999,51.02586234769312,376.36047516298856,95
2354.2,11,1083.6970701513665,4.5,51.01901278114383,376.4058153229858,95
2354.3,11,1083.6970701513665,4.5,51.03098459406431,376.31935606675495,95
2354.4,11,1083.6970701513665,4.5,51.03068566164761,376.31921543173496,95
2354.5,11,1083.6970701513665,4.5,51.02079445846843,376.38971758963487,95
2354.6,11,1083.6970701513665,4.5,51.03243922413827,376.3028932568094,95
2354.7,11,1083.6970701513665,4.5,51.088291815499005,375.88320372902643,95
2354.8,11,1083.6970701513665,4.5,51.096124269194654,375.82673520541516,95
2354.9,11,1083.6970701513665,4.5,51.10275725995921,375.77555582621676,95
2355.0,8,1083.6970701513665,3.6,51.11314030024495,375.6988436519808,95
2355.1,8,1083.6970701513665,4.199999999999999,51.10130140674373,375.7820729745612,95
2355.2,8,1083.6970701513665,4.199999999999999,51.11467929349849,375.6823404829092,95
2355.3,8,1083.6970701513665,4.199999999999999,51.128109797746035,375.58371601414626,95
2355.4,8,1083.6970701513665,4.199999999999999,51.137334147473716,375.51458657119656,95
2355.5,8,1083.6970701513665,4.199999999999999,51.13814282112766,375.5065827592799,95
2355.6,8,1083.6970701513665,4.199999999999999,51.160553953773956,375.34204933215165,95
2355.7,8,1083.6970701513665,4.199999999999999,51.170353304169524,375.2687745194945,95
2355.8,11,1083.6970701513665,4.199999999999999,51.17138470969957,375.2588872525256,95
2355.9,8,1083.6331031241589,4.5,51.183429396860255,375.16961117024016,95
2356.0,8,1083.6331031241589,4.8999999999999995,51.19258212403111,375.10047989127224,95
2356.1,11,1083.6331031241589,4.199999999999999,51.213466389829044,374.94805826728293,95
2356.2,11,1083.6331031241589,4.5,51.19653993918709,375.0670526048133,95
2356.3,11,1083.6331031241589,4.5,51.08608739022837,375.962887660163,95
2356.4,7,1083.5921031503783,4.5,51.0892396072846,375.9376724435938,95
2356.5,7,1083.5284887247922,4.8999999999999995,51.087608983362045,375.9463839710355,95
2356.6,7,1083.5284887247922,5.6,51.09364092453414,375.8995351893918,95
2356.7,7,1083.5284887247922,5.6,51.09421503494973,375.89115972452555,95
2356.8,7,1083.5284887247922,5.6,51.100149618383995,375.8429564008162,95
2356.9,7,1083.5284887247922,5.6,51.10880582891983,375.7799864839887,95
2357.0,7,1083.5284887247922,5.6,51.11456308095965,375.73559592977847,95
2357.1,7,1083.5284887247922,5.6,51.152314950427794,375.4451636685156,95
2357.2,11,1083.5284887247922,4.8999999999999995,51.16593680474932,375.34478284048623,95
2357.3,7,1083.5284887247922,4.5,51.16873864307229,375.32176446628546,95
2357.4,7,1083.5284887247922,4.8999999999999995,51.18120350760696,375.2296218492338,95
2357.5,7,1083.5284887247922,4.8999999999999995,51.186569407229726,375.1878778682303,95
2357.6,7,1083.5284887247922,4.8999999999999995,50.92316912910208,377.07723098254735,95
2357.7,7,1083.5284887247922,4.8999999999999995,50.926930284791126,377.0476066344389,95
2357.8,7,1083.5284887247922,4.8999999999999995,50.932702794630174,377.00431112393426,95
2357.9,7,1083.5284887247922,4.8999999999999995,50.92226460370712,377.07885620360514,95
2358.0,7,1083.5284887247922,4.8999999999999995,50.91202761829872,377.15260560202546,95
2358.1,7,1083.5284887247922,4.8999999999999995,50.90609170092401,377.19519120511205,95
2358.2,7,1083.5284887247922,4.8999999999999995,50.90014809002984,377.23775228896534,95
2358.3,7,1083.5284887247922,4.8999999999999995,50.63607383776219,379.2480353056042,95
2358.4,7,1083.5284887247922,4.8999999999999995,50.63169963034679,379.2771706098661,95
2358.5,7,1083.5284887247922,4.8999999999999995,50.62392521871942,379.3335338480108,95
2358.6,7,1083.5284887247922,4.8999999999999995,50.60928081510572,379.4401141286346,95
2358.7,7,1083.5284887247922,4.8999999999999995,50.60867357206692,379.44180344457607,95
2358.8,7,1083.5284887247922,4.8999999999999995,50.596759877118956,379.52716635880927,95
2358.9,7,1083.5284887247922,4.8999999999999995,50.60045033568653,379.5013849389403,95
2359.0,7,1083.5284887247922,4.8999999999999995,50.58547124241825,379.6098526253227,95
2359.1,7,1083.5284887247922,4.8999999999999995,50.581516371209844,379.6382724199133,95
2359.2,7,1083.5284887247922,4.8999999999999995,50.576905146158005,379.67224110853067,95
2359.3,7,1083.5284887247922,4.8999999999999995,50.56947657469052,379.72799901093146,95
2359.4,7,1083.4635769279548,4.8999999999999995,50.55435329565714,379.8381529715401,95
2359.5,7,1083.4635769279548,5.6,50.595186081053214,379.5235792716297,95
2359.6,7,1083.4635769279548,5.6,50.59927967479257,379.4942444197553,95
2359.7,7,1083.4635769279548,5.6,50.59936327091863,379.4943763231859,95
2359.8,7,1083.4635769279548,4.8999999999999995,50.58496837363515,379.60157502679033,95
2359.9,7,1083.4635769279548,4.8999999999999995,50.58396799726905,379.6093272580624,95
2360.0,7,1083.4635769279548,4.8999999999999995,50.577132958098645,379.65972340092674,95
2360.1,7,1083.4635769279548,4.8999999999999995,50.585238746833724,379.5985713364886,95
2360.2,7,1083.4635769279548,4.8999999999999995,50.57809865381121,379.64989323751047,95
2360.3,7,1083.4635769279548,4.8999999999999995,50.59496017488975,379.52490797855256,95
2360.4,7,1083.4635769279548,4.8999999999999995,50.58716927744342,379.58220060264773,95
2360.5,7,1083.4635769279548,4.8999999999999995,50.59383104671717,379.5337390209737,95
2360.6,7,1083.4635769279548,4.8999999999999995,50.59389274151606,379.53325859507174,95
2360.7,7,1083.4635769279548,4.8999999999999995,50.58314277448289,379.61590961259077,95
2360.8,7,1083.4635769279548,4.8999999999999995,50.57669865752888,379.66342338887034,95
2360.9,7,1083.4635769279548,4.8999999999999995,50.584446555970494,379.60713666412636,95
2361.0,7,1083.4635769279548,4.8999999999999995,50.5709048239039,379.7097457306351,95
2361.1,8,1083.4218783277074,4.199999999999999,50.55390621826257,379.8405148319292,95
2361.2,8,1083.4218783277074,4.199999999999999,50.54811077355522,379.885717050146,95
2361.3,8,1083.4218783277074,4.199999999999999,50.55240894754229,379.857099834446,95
2361.4,8,1083.4218783277074,4.199999999999999,50.33364881105035,381.55959723554685,95
2361.5,8,1083.4218783277074,4.199999999999999,50.31274499591167,381.71795513875105,95
2361.6,8,1083.4218783277074,4.199999999999999,50.31374267684288,381.7136912280441,95
2361.7,8,1083.4218783277074,4.199999999999999,50.34914640716483,381.48514371451506,95
2361.8,7,1083.4218783277074,3.5,50.35155874786806,381.47040046540997,95
2361.9,7,1083.4218783277074,4.8999999999999995,50.353805580925474,381.4538902847029,95
2362.0,7,1083.4218783277074,4.8999999999999995,50.36973801044164,381.33198870442027,95
2362.1,7,1083.4218783277074,4.8999999999999995,50.40550036681842,381.0848309173027,95
2362.2,7,1083.4218783277074,4.8999999999999995,50.423153100612154,380.95821017720687,95
2362.3,7,1083.4218783277074,4.8999999999999995,50.427528262231725,380.92680619681664,95
2362.4,7,1083.4218783277074,4.8999999999999995,50.43903796913044,380.8463179735143,95
2362.5,7,1083.4218783277074,4.8999999999999995,50.44748926855307,380.79010765426744,95
2362.6,7,1083.4218783277074,4.8999999999999995,50.452648209760056,380.7540179075912,95
2362.7,7,1083.4218783277074,4.8999999999999995,50.480082082522486,380.55620040800716,95
2362.8,7,1083.3572116169066,4.8999999999999995,50.30977777135385,381.9148628026643,95
2362.9,7,1083.3572116169066,5.6,50.3442942589168,381.6619810771969,95
2363.0,7,1083.3572116169066,5.6,50.36765946365793,381.48030709609736,95
2363.1,7,1083.3572116169066,5.6,50.40156937948979,381.2271230411846,95
2363.2,7,1083.3572116169066,5.6,50.430329111425486,381.0072999689612,95
2363.3,7,1083.3572116169066,5.6,50.46363908956951,380.7584796426105,95
2363.4,7,1083.3572116169066,5.6,50.497016372905165,380.51092255080886,95
2363.5,7,1083.3572116169066,5.6,50.5255841746417,380.29423250261823,95
2363.6,7,1083.3572116169066,5.6,50.53357330497483,380.2310536778349,95
2363.7,7,1083.3572116169066,5.6,50.56443316747145,379.99897686257134,95
2363.8,7,1083.3572116169066,5.6,50.58727176145044,379.82674624755884,95
2363.9,7,1083.3572116169066,5.6,50.61086401401693,379.65512146839876,95
2364.0,7,1083.3572116169066,5.6,50.633581748465815,379.48557056646115,95
2364.1,7,1083.3572116169066,5.6,50.650864257492174,379.354781705409,95
2364.2,7,1083.3572116169066,5.6,50.61424601187541,379.60719532763005,95
2364.3,7,1083.3572116169066,5.6,50.6408287918657,379.41405905738384,95
2364.4,7,1083.3572116169066,5.6,50.6770329424087,379.15140397892895,95
2364.5,7,1083.3572116169066,5.6,50.68209398952787,379.11043731778045,95
2364.6,7,1083.3572116169066,5.6,50.70479725954327,378.9420506100253,95
2364.7,7,1083.3572116169066,4.8999999999999995,50.729896701286265,378.7536833119342,95
2364.8,7,1083.3572116169066,4.8999999999999995,50.76117889862809,378.5278863120186,95
2364.9,7,1083.3572116169066,4.8999999999999995,50.773702588126355,378.4321323909605,95
2365.0,7,1083.3572116169066,4.8999999999999995,50.80510430873315,378.20091793600255,95
2365.1,7,1083.3572116169066,4.8999999999999995,50.75279844320592,378.5598446975355,95
2365.2,7,1083.3572116169066,4.8999999999999995,50.7935763894873,378.26334482530103,95
2365.3,7,1083.3572116169066,4.8999999999999995,50.801935219295025,378.19740789301244,95
2365.4,7,1083.3572116169066,4.8999999999999995,50.83249052159552,377.97721780144053,95
2365.5,7,1083.3572116169066,4.8999999999999995,50.85357778299462,377.8197015925644,95
2365.6,7,1083.3572116169066,4.8999999999999995,50.892293465942984,377.53321278847426,95
2365.7,7,1083.3572116169066,4.8999999999999995,50.909841043736265,377.40297272450607,95
2365.8,7,1083.3572116169066,4.8999999999999995,50.932065744461084,377.24149011652827,95
2365.9,7,1083.3572116169066,4.8999999999999995,50.9591853816758,377.0446405724341,95
2366.0,7,1083.3572116169066,4.8999999999999995,50.968118834474936,376.9797414759472,95
2366.1,7,1083.3572116169066,4.8999999999999995,51.00475910251639,376.7125558337385,95
2366.2,7,1083.3572116169066,4.8999999999999995,50.994062419206955,376.78384401893436,95
2366.3,7,1083.3572116169066,4.8999999999999995,51.020928542585644,376.5908559129706,95
2366.4,7,1083.3572116169066,4.8999999999999995,50.86742905013729,377.81737228904285,95
2366.5,7,1083.3572116169066,4.8999999999999995,50.959472654933634,377.1133610684581,95
2366.6,7,1083.3572116169066,4.8999999999999995,50.96593717628595,377.0606362130965,95
2366.7,7,1083.3572116169066,4.8999999999999995,50.99708250803741,376.83853790387093,95
2366.8,7,1083.3572116169066,4.199999999999999,50.99146360835997,376.8752162691727,95
