step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2366.9,7,1083.3572116169066,4.199999999999999,51.00066761801861,376.80944674286894,95
2367.0,7,1083.3572116169066,4.199999999999999,51.0090803212639,376.7510644715808,95
2367.1,7,1083.3572116169066,4.199999999999999,51.065910255136444,376.3511118028581,95
2367.2,7,1083.3572116169066,4.199999999999999,51.074024895645316,376.29120894062373,95
2367.3,7,1083.3572116169066,4.199999999999999,51.09566608227847,376.13859888515935,95
2367.4,7,1083.2923217123737,4.199999999999999,51.08731689534159,376.196571883806,95
2367.5,7,1084.0106397385837,4.8999999999999995,51.10376753475893,376.0793354351032,96
2367.6,7,1084.0106397385837,-100.0,51.11304380113259,376.0184398852824,96
2367.7,7,1084.0106397385837,4.8999999999999995,51.11887539939562,375.9785878146987,96
2367.8,7,1084.0106397385837,4.8999999999999995,51.1314855865001,375.89382411602935,96
2367.9,7,1084.0106397385837,4.8999999999999995,51.10932722082394,376.0506927597058,96
2368.0,7,1084.0106397385837,4.8999999999999995,51.1302658438556,375.90939321291006,96
2368.1,7,1084.0106397385837,4.8999999999999995,50.925716720266784,377.5159137999044,96
2368.2,7,1084.0106397385837,4.8999999999999995,50.93297644868937,377.4664305370986,96
2368.3,7,1084.0106397385837,4.8999999999999995,50.95035777921704,377.34841579806425,96
2368.4,7,1084.0106397385837,4.8999999999999995,50.9548324681912,377.31586124589705,96
2368.5,7,1084.0106397385837,4.8999999999999995,50.96409299271811,377.2530932919328,96
2368.6,7,1084.0106397385837,4.8999999999999995,50.96308423239315,377.25811037460016,96
2368.7,7,1084.0106397385837,4.8999999999999995,50.96096104436728,377.2763118693873,96
2368.8,7,1084.0106397385837,4.8999999999999995,50.98159208459626,377.1315753949843,96
2368.9,7,1084.0106397385837,4.8999999999999995,50.973566135260214,377.1860881707131,96
2369.0,7,1084.0106397385837,4.8999999999999995,50.98468263901047,377.11391156888845,96
2369.1,7,1084.0106397385837,4.8999999999999995,50.908261145905776,377.5775801254646,96
2369.2,7,1084.0106397385837,4.8999999999999995,50.903060413943614,377.6198534508435,96
2369.3,7,1084.0106397385837,4.8999999999999995,50.89285769620501,377.69425051789085,96
2369.4,7,1084.0106397385837,4.8999999999999995,50.88152451498141,377.77240365175805,96
2369.5,7,1084.0106397385837,4.8999999999999995,50.88639846810025,377.7399599971118,96
2369.6,7,1084.0106397385837,4.8999999999999995,50.89144390067217,377.7033653822849,96
2369.7,7,1084.7275249376166,4.8999999999999995,50.91913549751105,377.5163243551639,97
2369.8,7,1084.7275249376166,-100.0,50.925891032367076,377.47123969989354,97
2369.9,7,1084.7275249376166,4.8999999999999995,50.906258180426775,377.60876370818664,97
2370.0,7,1084.7275249376166,4.8999999999999995,50.89648880182715,377.6806410255346,97
2370.1,7,1084.7275249376166,4.8999999999999995,50.90874612319927,377.597464389954,97
2370.2,7,1084.7275249376166,4.8999999999999995,50.62730324889126,379.851259379763,97
2370.3,7,1084.7275249376166,4.8999999999999995,50.66561968137448,379.54608333771955,97
2370.4,7,1084.7275249376166,4.8999999999999995,50.65446620872899,379.6316889908235,97
2370.5,7,1084.7275249376166,4.8999999999999995,50.54131135225374,380.4378368582221,97
2370.6,7,1084.7275249376166,4.8999999999999995,50.51696328666971,380.6237292183082,97
2370.7,7,1084.7275249376166,4.8999999999999995,50.503683109297526,380.72256411901463,97
2370.8,7,1084.6619848870046,4.8999999999999995,50.499934758888415,380.75822358048475,97
2370.9,7,1084.6619848870046,5.6,50.50245472879834,380.7463379254099,97
2371.0,7,1084.6619848870046,5.6,50.50454304361868,380.73542456847906,97
2371.1,7,1084.6619848870046,5.6,50.48695230794805,380.8747254662777,97
2371.2,7,1084.6619848870046,5.6,50.4919669467546,380.84026527311323,97
2371.3,7,1084.6619848870046,5.6,50.48189676087678,380.91751188482976,97
2371.4,7,1084.6619848870046,5.6,50.473448647176895,380.9901441997183,97
2371.5,7,1084.6619848870046,5.6,50.467407647476136,381.0389379769879,97
2371.6,7,1084.6619848870046,5.6,50.26759511032338,382.6765550509675,97
2371.7,7,1084.6619848870046,5.6,50.26770137609701,382.68435173088517,97
2371.8,7,1084.6619848870046,5.6,50.24431680055146,382.86455829880947,97
2371.9,7,1084.6619848870046,5.6,50.235150710481946,382.94060705623485,97
2372.0,7,1084.6619848870046,5.6,50.225360151362,383.0181501837642,97
2372.1,7,1084.6619848870046,4.8999999999999995,50.20741553671885,383.1621469680259,97
2372.2,7,1084.6619848870046,4.8999999999999995,50.199041969923606,383.2277648385493,97
2372.3,7,1084.6619848870046,4.8999999999999995,50.19137564104017,383.29321689349365,97
2372.4,7,1084.6619848870046,4.8999999999999995,50.16442499916244,383.4864242667825,97
2372.5,7,1084.6619848870046,4.8999999999999995,50.176318325928634,383.4125180171072,97
2372.6,7,1084.6619848870046,4.8999999999999995,50.15075904943555,383.59891314009053,97
2372.7,7,1084.6619848870046,4.8999999999999995,50.204269905187815,383.1554918356935,97
2372.8,7,1085.3775069232297,4.8999999999999995,50.223686237783355,383.04419449955225,98
2372.9,7,1085.3775069232297,-100.0,50.218463321013175,383.08817986066947,98
2373.0,7,1085.3775069232297,4.8999999999999995,50.19332195194426,383.2764792033357,98
2373.1,7,1085.3775069232297,4.8999999999999995,50.07903407727579,384.0792974348344,98
2373.2,7,1085.3775069232297,4.8999999999999995,50.055465785826115,384.25883809237155,98
2373.3,7,1085.3775069232297,4.8999999999999995,50.01917247493395,384.5290262082658,98
2373.4,7,1085.3775069232297,4.8999999999999995,50.02865961385518,384.46599099280434,98
2373.5,7,1085.3775069232297,4.8999999999999995,50.048207451368185,384.3442561387113,98
2373.6,7,1085.3775069232297,4.8999999999999995,50.012163366934075,384.6112033786619,98
2373.7,7,1085.3775069232297,4.8999999999999995,50.00575457959713,384.677493864937,98
2373.8,7,1085.3775069232297,4.8999999999999995,49.982815177686646,384.8543407311372,98
2373.9,7,1085.3775069232297,4.8999999999999995,49.98168892293886,384.8716530389787,98
2374.0,7,1085.311137495894,4.8999999999999995,49.957177583737405,385.0578919646061,98
2374.1,7,1085.311137495894,5.6,49.940432017616324,385.19795146766353,98
2374.2,7,1085.311137495894,5.6,49.91456866215161,385.4077310966534,98
2374.3,7,1085.311137495894,4.8999999999999995,49.92470495334439,385.3464628739818,98
2374.4,7,1085.311137495894,4.8999999999999995,49.904577424062566,385.49970337274704,98
2374.5,7,1085.311137495894,4.8999999999999995,49.88113938792584,385.6775900679042,98
2374.6,7,1085.311137495894,4.8999999999999995,49.86722762046672,385.7865380668704,98
2374.7,7,1085.311137495894,4.8999999999999995,49.69525842401272,387.0181363748339,98
2374.8,7,1085.311137495894,4.8999999999999995,49.66307632778462,387.25983429325544,98
2374.9,7,1085.311137495894,4.8999999999999995,49.65769956817883,387.30663115958686,98
2375.0,7,1085.311137495894,4.8999999999999995,49.7176417481014,386.7985919018033,98
2375.1,7,1085.311137495894,4.8999999999999995,49.70719440868353,386.8869066151679,98
2375.2,7,1085.311137495894,4.8999999999999995,49.68119487871263,387.08822472753275,98
2375.3,7,1085.311137495894,4.8999999999999995,49.680165011537014,387.10173969505865,98
2375.4,7,1085.311137495894,4.8999999999999995,49.63566108653056,387.43252805664974,98
2375.5,7,1085.311137495894,4.8999999999999995,49.61806192323104,387.5710536547202,98
2375.6,7,1085.311137495894,4.8999999999999995,49.59886844307002,387.7181811284535,98
2375.7,7,1085.311137495894,4.8999999999999995,49.578057182050564,387.8760269482715,98
2375.8,7,1085.311137495894,4.8999999999999995,49.536633480524294,388.185753270991,98
2375.9,7,1085.311137495894,4.8999999999999995,49.52763925588962,388.25595009435244,98
2376.0,7,1085.311137495894,4.8999999999999995,49.50687362214988,388.4137007775927,98
2376.1,7,1085.311137495894,4.8999999999999995,49.47198750410148,388.67168018296854,98
2376.2,7,1085.311137495894,4.8999999999999995,49.45222363625215,388.826928118192,98
2376.3,7,1085.311137495894,4.8999999999999995,49.437358499559885,388.94192700823555,98
2376.4,7,1085.311137495894,4.8999999999999995,49.40417203868999,389.1906106612816,98
2376.5,7,1085.311137495894,4.8999999999999995,49.29712993003794,389.8267082210847,98
2376.6,7,1085.311137495894,4.8999999999999995,49.278631389805625,389.9725266004561,98
2376.7,7,1085.311137495894,4.8999999999999995,49.255114141579384,390.1540720927097,98
2376.8,7,1085.311137495894,4.8999999999999995,49.22829609348791,390.36150173161013,98
2376.9,7,1085.311137495894,4.8999999999999995,49.216807840974596,390.45133209565984,98
2377.0,7,1085.311137495894,4.8999999999999995,49.19810693580449,390.59364214504444,98
2377.1,7,1085.311137495894,4.8999999999999995,49.19000518122682,390.66510755773294,98
2377.2,7,1085.311137495894,4.8999999999999995,49.16294850207593,390.8722103646038,98
2377.3,7,1085.311137495894,4.8999999999999995,49.1527266763224,390.9520710244151,98
2377.4,7,1085.311137495894,4.8999999999999995,49.13409673685835,391.09254703953405,98
2377.5,7,1085.311137495894,4.8999999999999995,49.15254446091226,390.95431134744564,98
2377.6,7,1085.311137495894,4.8999999999999995,49.12614910227983,391.153962314625,98
2377.7,7,1085.311137495894,4.8999999999999995,49.129036918942546,391.13496689955116,98
2377.8,7,1085.311137495894,4.8999999999999995,49.101949669457056,391.34535526860407,98
2377.9,7,1085.311137495894,4.8999999999999995,49.0946810294099,391.40040869375787,98
2378.0,7,1085.2451759732232,4.8999999999999995,49.08747315963056,391.4600687824687,98
2378.1,7,1085.2451759732232,5.6,49.08637469016651,391.4743882999247,98
2378.2,7,1085.2451759732232,5.6,49.0805208421455,391.5224876492058,98
2378.3,7,1085.2451759732232,5.6,49.07951553518882,391.5311531653606,98
2378.4,7,1085.2451759732232,5.6,49.04898937308904,391.76903848277254,98
2378.5,7,1085.2451759732232,5.6,49.04156937320731,391.83253292698544,98
2378.6,7,1085.2451759732232,5.6,49.20684485881688,390.43612131935174,98
2378.7,7,1085.2451759732232,5.6,49.2196579230237,390.3447980958966,98
2378.8,7,1085.2451759732232,5.6,49.194110183038475,390.54538962193,98
2378.9,7,1085.2451759732232,5.6,49.19795861617233,390.5228575314065,98
2379.0,7,1085.2451759732232,5.6,49.19095025381934,390.5821943585306,98
2379.1,7,1085.2451759732232,5.6,49.18511860761558,390.63194905748594,98
2379.2,7,1085.2451759732232,5.6,49.17129467608086,390.7405894212029,98
2379.3,7,1085.2451759732232,5.6,49.17512089295963,390.71661263944395,98
2379.4,7,1085.2451759732232,5.6,49.17331217488075,390.7357125800437,98
2379.5,7,1085.2451759732232,5.6,49.169660108363274,390.7722034028203,98
2379.6,7,1085.2451759732232,5.6,49.149931697642,390.92586208341766,98
2379.7,7,1085.2451759732232,5.6,48.899465229594995,393.04401980861047,98
2379.8,7,1085.2451759732232,5.6,48.88863835450832,393.1363046615699,98
2379.9,7,1085.2451759732232,5.6,48.87917771274644,393.2072187065279,98
2380.0,7,1085.2451759732232,5.6,49.01301005798297,392.06082614292484,98
2380.1,7,1085.2451759732232,5.6,49.018090094460646,392.03327185983835,98
2380.2,7,1085.2451759732232,5.6,48.979781316444274,392.3283378568427,98
2380.3,7,1085.2451759732232,5.6,48.97659951167212,392.36397790899764,98
2380.4,7,1085.2451759732232,5.6,48.97056432372219,392.41945053035545,98
2380.5,7,1085.2451759732232,5.6,48.95816378702101,392.5172621794893,98
2380.6,7,1085.2451759732232,5.6,48.96319671276637,392.4812915505496,98
2380.7,7,1085.2451759732232,5.6,48.703435380036936,394.72066055518087,98
2380.8,7,1085.2451759732232,5.6,48.69385658739078,394.79832138214056,98
2380.9,7,1085.2451759732232,5.6,48.71802393329946,394.6191710834054,98
2381.0,7,1085.2451759732232,5.6,48.49192399822974,396.34337145249015,98
2381.1,7,1085.2451759732232,5.6,48.509479714674086,396.2214397182645,98
2381.2,7,1085.2451759732232,5.6,48.4899905359768,396.37839222988623,98
2381.3,7,1085.2451759732232,5.6,48.50850971628353,396.24089270902937,98
2381.4,7,1085.2451759732232,5.6,48.49573097936072,396.34265675201743,98
2381.5,7,1085.2451759732232,5.6,48.512460960827696,396.2207745779841,98
2381.6,7,1085.2451759732232,5.6,48.49692140683972,396.3563503741449,98
2381.7,7,1085.2451759732232,5.6,48.50735305691613,396.28174650905544,98
2381.8,7,1085.1789491262728,5.6,48.50524415676577,396.3008769773518,98
2381.9,7,1085.1789491262728,6.3,48.524733935458826,396.16549524641493,98
2382.0,7,1085.1789491262728,6.3,48.50565742358501,396.32190619305834,98
2382.1,7,1085.1789491262728,6.3,48.52108050614677,396.215427045899,98
2382.2,7,1085.1789491262728,6.3,48.64106116181353,395.16111127377485,98
2382.3,7,1085.1789491262728,6.3,48.64902037668241,395.11871715450945,98
2382.4,7,1085.1789491262728,6.3,48.64417872207734,395.1657439318075,98
2382.5,7,1085.1789491262728,6.3,48.64456235358064,395.1743794591348,98
2382.6,7,1085.1789491262728,6.3,48.64035211318672,395.2146753170478,98
2382.7,7,1085.1789491262728,6.3,48.75011929773487,394.26093416134887,98
2382.8,7,1085.1789491262728,6.3,48.73620150702854,394.37801965664585,98
2382.9,7,1085.1789491262728,6.3,48.74857367582497,394.2975374814784,98
2383.0,7,1085.1789491262728,5.6,48.73341028327707,394.41889053342106,98
2383.1,7,1085.1789491262728,5.6,48.74550005476824,394.33349693417756,98
2383.2,7,1085.1789491262728,5.6,48.73818732340463,394.39771630797645,98
2383.3,7,1085.1789491262728,5.6,48.735235409963416,394.4314248744554,98
2383.4,7,1085.1789491262728,5.6,48.72226479260079,394.5446261947313,98
2383.5,7,1085.1789491262728,5.6,48.699931727497145,394.7356213304919,98
2383.6,7,1085.1789491262728,5.6,48.69646754987919,394.7724782882334,98
2383.7,7,1085.1789491262728,5.6,48.68576833595222,394.8711900862238,98
2383.8,7,1085.1789491262728,5.6,48.67304194577028,394.9776296992586,98
2383.9,7,1085.1789491262728,5.6,48.68000708173397,394.9331381512511,98
2384.0,7,1085.1789491262728,5.6,48.66811367604305,395.04058569845114,98
2384.1,7,1085.1789491262728,5.6,48.67346142051592,395.0137270640428,98
2384.2,7,1085.1789491262728,5.6,48.66914925866891,395.05395356819224,98
2384.3,7,1085.1789491262728,5.6,48.67175459560832,395.05263771184934,98
2384.4,7,1085.1789491262728,5.6,48.67091643653428,395.06744883985414,98
2384.5,7,1085.1789491262728,5.6,48.66497582024391,395.12700802781563,98
2384.6,7,1085.1789491262728,5.6,48.667612776592364,395.12096165862033,98
2384.7,7,1085.1789491262728,5.6,48.667526090685925,395.13625653762364,98
2384.8,7,1085.1789491262728,5.6,48.65598663895692,395.23073333951044,98
2384.9,7,1085.1789491262728,5.6,48.66070219758319,395.2079710148092,98
2385.0,7,1085.1789491262728,5.6,48.65735872454188,395.236074411944,98
2385.1,7,1085.1789491262728,5.6,48.76282194734191,394.30755090779707,98
2385.2,7,1085.1789491262728,5.6,48.754612099054995,394.3865519742985,98
2385.3,7,1085.1789491262728,5.6,48.75636539887193,394.3893226802078,98
2385.4,7,1085.1789491262728,5.6,48.745571451856044,394.4808979647022,98
2385.5,7,1085.1789491262728,5.6,48.733707502881025,394.583672794389,98
2385.6,7,1085.1789491262728,5.6,48.610066376742395,395.520967369314,98
2385.7,7,1085.1789491262728,5.6,48.626783488782294,395.4025359310268,98
2385.8,7,1085.1789491262728,5.6,48.634126025125184,395.35570825261743,98
2385.9,7,1085.1789491262728,5.6,48.621023187617254,395.46360061417,98
2386.0,7,1085.1789491262728,5.6,48.625516493280415,395.43671638060596,98
2386.1,7,1085.1789491262728,5.6,48.63575576208869,395.37629689290054,98
2386.2,7,1085.1789491262728,5.6,48.618276171475685,395.5177960069652,98
2386.3,7,1085.1789491262728,5.6,48.62069095252829,395.5166448577676,98
2386.4,7,1085.1789491262728,4.8999999999999995,48.59753761838698,395.70187085514385,98
2386.5,7,1085.1789491262728,4.8999999999999995,48.605957413897215,395.6477876665175,98
2386.6,7,1085.1789491262728,4.8999999999999995,48.60231362603018,395.6820402172368,98
2386.7,7,1085.1789491262728,4.8999999999999995,48.604739375084456,395.676806062022,98
2386.8,7,1085.1789491262728,4.8999999999999995,48.61324332908028,395.61580616106306,98
2386.9,7,1085.1789491262728,4.8999999999999995,48.62999639312308,395.50023968889593,98
2387.0,7,1085.1789491262728,4.8999999999999995,48.64743579521603,395.36957037728985,98
2387.1,7,1085.1789491262728,4.8999999999999995,48.65260364035574,395.3400300892723,98
2387.2,7,1085.1789491262728,4.8999999999999995,48.64876324154882,395.38033512609866,98
2387.3,7,1085.1128428796692,4.8999999999999995,48.68096745082079,395.1453854820895,98
2387.4,7,1085.1128428796692,4.8999999999999995,48.66958694434816,395.2448895289725,98
2387.5,7,1085.1128428796692,4.8999999999999995,48.769229073525665,394.3740573834841,98
2387.6,7,1085.1128428796692,4.8999999999999995,48.77096169735412,394.37507017459427,98
2387.7,7,1085.1128428796692,4.8999999999999995,48.77549816474259,394.3465260504422,98
2387.8,7,1085.1128428796692,4.8999999999999995,48.592675127128615,395.7252764514718,98
2387.9,7,1085.1128428796692,4.8999999999999995,48.587476022394654,395.7743471331655,98
2388.0,7,1085.1128428796692,4.8999999999999995,48.607199619511015,395.6218550747578,98
2388.1,7,1085.1128428796692,4.8999999999999995,48.60146507600894,395.670857633727,98
2388.2,7,1085.1128428796692,4.8999999999999995,48.61096575858592,395.60749834503906,98
2388.3,7,1085.1128428796692,4.8999999999999995,48.62278623971074,395.53031141138337,98
2388.4,7,1085.1128428796692,4.8999999999999995,48.59204540346566,395.7699624804457,98
2388.5,7,1085.1128428796692,4.8999999999999995,48.59779911948791,395.7327206580136,98
2388.6,7,1085.1128428796692,4.8999999999999995,48.602899731283586,395.70385033878426,98
2388.7,7,1085.1128428796692,4.8999999999999995,48.55280374787503,396.0951101454031,98
2388.8,7,1085.1128428796692,4.8999999999999995,48.53250979081109,396.25963937064654,98
2388.9,7,1085.1128428796692,4.8999999999999995,48.53456477194003,396.2463359827086,98
2389.0,7,1085.1128428796692,4.8999999999999995,48.536730583148554,396.2316901488325,98
2389.1,7,1085.1128428796692,4.8999999999999995,48.53260955575696,396.26759703161486,98
2389.2,9,1085.1128428796692,4.199999999999999,48.51341327587882,396.418102696809,98
2389.3,9,1085.1128428796692,4.0,48.497537665248586,396.5456203095465,98
2389.4,9,1085.1128428796692,4.0,48.498841938959146,396.5337468918042,98
2389.5,9,1085.1128428796692,4.0,48.49429686606828,396.57723528980046,98
2389.6,9,1085.1128428796692,4.0,48.461121762002435,396.83539122787863,98
2389.7,9,1085.1128428796692,4.0,48.40237461322745,396.9348963609524,98
2389.8,9,1085.1128428796692,3.2,48.38845438185642,397.0475995888223,98
2389.9,9,1085.1128428796692,3.2,48.38389693978143,397.0870665954245,98
2390.0,9,1085.1128428796692,3.2,48.359415345606564,397.2817936962605,98
2390.1,9,1085.1128428796692,3.2,48.36229433670492,397.25968842566897,98
2390.2,9,1085.1128428796692,3.2,48.328531153900556,397.52796940369035,98
2390.3,9,1085.1128428796692,3.2,48.32754938954973,397.5413876229867,98
2390.4,9,1085.1128428796692,3.2,48.285919148439895,397.8723309203958,98
2390.5,9,1085.1128428796692,3.2,48.28811045438909,397.85935352996705,98
2390.6,9,1085.1128428796692,3.2,48.267593914529506,398.02551312728485,98
2390.7,9,1085.1128428796692,3.2,48.2557653159146,398.1235735916338,98
2390.8,9,1085.1128428796692,3.2,48.24192833751521,398.2322466230938,98
2390.9,9,1085.1128428796692,3.2,48.22031233084458,398.40897262690817,98
2391.0,9,1085.1128428796692,3.2,48.22220500281488,398.3974365128052,98
2391.1,9,1085.1128428796692,3.2,48.21244723187806,398.47992272906515,98
2391.2,8,1085.328839074438,3.2,48.2667610781332,398.22044768506083,98
2391.3,7,1085.328839074438,2.8,48.259573833471435,398.2791794561027,98
2391.4,7,1085.328839074438,4.199999999999999,48.259562446293224,398.2857654592515,98
2391.5,7,1085.328839074438,4.199999999999999,48.25151176048658,398.3526322598702,98
2391.6,7,1085.328839074438,4.199999999999999,48.25630640129566,398.3113518462893,98
2391.7,7,1085.328839074438,4.199999999999999,48.27386493710202,398.1745840725707,98
2391.8,7,1085.328839074438,4.199999999999999,48.26045156687397,398.2797875104237,98
2391.9,7,1085.328839074438,4.199999999999999,48.2584007788988,398.2992850088164,98
2392.0,7,1085.328839074438,4.199999999999999,48.24703814131908,398.3881625625414,98
2392.1,7,1085.328839074438,4.199999999999999,48.240775475872645,398.4438692087547,98
2392.2,7,1085.328839074438,4.199999999999999,48.23454974829763,398.49392293358176,98
2392.3,7,1085.328839074438,4.199999999999999,48.24251221590994,398.4334888606674,98
2392.4,7,1085.328839074438,4.199999999999999,48.23880082885583,398.46126467006627,98
2392.5,7,1085.328839074438,4.199999999999999,48.362968894069894,397.38124695242027,98
2392.6,7,1085.328839074438,4.199999999999999,48.22161859738341,398.4807318454821,98
2392.7,7,1085.328839074438,4.199999999999999,48.20630890315562,398.61004694696,98
2392.8,7,1085.328839074438,4.199999999999999,48.19306392539113,398.71407812220895,98
2392.9,7,1085.328839074438,4.199999999999999,48.19969432802229,398.6678687316927,98
2393.0,7,1085.328839074438,4.199999999999999,48.18695363930957,398.76705030628216,98
2393.1,7,1085.328839074438,4.199999999999999,48.036265456371915,400.1059879548774,98
2393.2,7,1085.328839074438,4.199999999999999,48.02652236374361,400.18840882293443,98
2393.3,7,1085.328839074438,4.199999999999999,48.026433455960316,400.19176004350095,98
2393.4,7,1085.328839074438,4.199999999999999,48.02990241807288,400.17384606328073,98
2393.5,7,1085.328839074438,4.199999999999999,48.04786686748277,400.1567455028593,98
2393.6,7,1085.328839074438,4.199999999999999,47.91040223807953,400.96922055165743,98
2393.7,9,1085.328839074438,2.8,47.91057300808797,400.9715567832317,98
2393.8,9,1085.328839074438,4.0,47.91724921942223,400.9213223239492,98
2393.9,9,1085.328839074438,4.0,47.911715900777665,400.9724394575592,98
2394.0,9,1085.328839074438,4.0,47.91669451136798,400.9429824451861,98
2394.1,9,1085.328839074438,4.0,47.931118380779566,400.82864341557763,98
2394.2,9,1085.328839074438,4.0,47.756019642551465,402.3729849588053,98
2394.3,9,1085.328839074438,4.0,47.94082290407697,400.91516426010844,98
2394.4,9,1085.328839074438,4.0,47.94845104619857,400.8581331154691,98
2394.5,9,1085.328839074438,4.0,47.9628375734015,400.74890418550433,98
2394.6,9,1085.328839074438,4.0,47.96348331505962,400.74428129012506,98
2394.7,9,1085.328839074438,4.0,47.97299768342951,400.67237192250775,98
2394.8,9,1085.328839074438,4.0,47.96697953937675,400.72382099111013,98
2394.9,9,1085.328839074438,4.0,48.07718776675995,399.7429410830075,98
2395.0,9,1085.328839074438,4.0,48.0761338861548,399.75249489624053,98
2395.1,9,1085.328839074438,4.0,48.07573081132543,399.7644390127882,98
2395.2,9,1085.328839074438,4.0,48.06793935149358,399.8325152634637,98
2395.3,9,1085.328839074438,4.0,48.0711810099003,399.8166634816116,98
2395.4,9,1085.328839074438,4.0,48.065773867707854,399.86644603007085,98
2395.5,9,1085.328839074438,4.0,48.0766302951252,399.7826469397368,98
2395.6,9,1085.328839074438,4.0,48.06313065032029,399.8928167561769,98
2395.7,9,1085.328839074438,4.0,48.065702611515064,399.88032378162336,98
2395.8,9,1085.328839074438,4.0,48.09182134580993,399.66733833387474,98
2395.9,9,1085.328839074438,4.0,48.10718165792299,399.54665736609826,98
2396.0,9,1085.328839074438,4.0,48.0987221137298,399.61401417325914,98
2396.1,9,1085.328839074438,4.0,48.10694988600473,399.5525619132527,98
2396.2,9,1085.328839074438,4.0,48.101598069570485,399.5977781863701,98
2396.3,9,1085.328839074438,4.0,48.10398968855657,399.5772467529653,98
2396.4,9,1085.328839074438,4.0,48.091123508712705,399.6839475363435,98
2396.5,9,1085.328839074438,4.0,48.110663094275075,399.5308860688179,98
2396.6,9,1085.328839074438,4.0,48.0958825758822,399.65027282181575,98
2396.7,9,1085.328839074438,4.0,48.108337182402224,399.55107883116636,98
2396.8,9,1085.328839074438,4.0,48.18843827900643,398.93584496797587,98
2396.9,9,1085.328839074438,4.0,48.198478921341874,398.86025911383365,98
2397.0,9,1085.328839074438,4.0,48.1939102857244,398.89061448062637,98
2397.1,9,1085.328839074438,4.0,48.194683926616,398.8829113994603,98
2397.2,9,1085.328839074438,4.0,48.184025846945616,398.9703660812743,98
2397.3,9,1085.328839074438,4.0,48.182222613785,398.98493820977046,98
2397.4,9,1085.328839074438,4.0,48.179912880430784,399.0050464951694,98
2397.5,9,1085.328839074438,4.0,48.16499743738907,399.1273587020983,98
2397.6,9,1085.328839074438,4.0,48.15609588530941,399.19482477264296,98
2397.7,9,1085.328839074438,4.800000000000001,48.155899208959625,399.19108821585814,98
2397.8,9,1085.328839074438,4.800000000000001,48.151805633257894,399.21661061899925,98
2397.9,9,1085.328839074438,4.0,48.15563981210308,399.1817464402129,98
2398.0,9,1085.328839074438,4.0,48.152337244496096,399.20867200439875,98
2398.1,9,1085.328839074438,4.0,48.16470384036745,399.1066063667437,98
2398.2,9,1085.328839074438,4.0,48.17015056387869,399.05965996567625,98
2398.3,9,1085.328839074438,4.0,48.19771896251337,398.8433536284756,98
2398.4,9,1085.328839074438,4.0,48.17696150859558,399.00245561570836,98
2398.5,9,1085.328839074438,4.0,48.19889914193404,398.8291208575231,98
2398.6,9,1085.328839074438,4.0,48.20769730487983,398.75817192900826,98
2398.7,9,1085.328839074438,4.0,48.208067525993876,398.7575458794802,98
2398.8,9,1085.328839074438,4.0,48.20967174972917,398.7497747999156,98
2398.9,9,1085.328839074438,4.0,48.21391883892292,398.7119381089502,98
2399.0,9,1085.328839074438,4.0,48.22670248300384,398.6108612672948,98
2399.1,9,1085.328839074438,4.0,48.230292265678095,398.59081423840337,98
2399.2,9,1085.328839074438,4.0,48.237979450796,398.5320004424067,98
2399.3,9,1085.328839074438,4.0,48.23633072692267,398.5486554167234,98
2399.4,9,1085.328839074438,4.0,48.27079296789002,398.27521974771594,98
2399.5,9,1085.328839074438,4.800000000000001,48.55840091828382,395.82609144472485,98
2399.6,9,1085.328839074438,4.800000000000001,48.576996504772936,395.68563308763737,98
2399.7,9,1085.328839074438,4.800000000000001,48.55795572562124,395.8364299230329,98
2399.8,9,1085.328839074438,4.800000000000001,48.57247493431962,395.728831603261,98
2399.9,9,1085.328839074438,4.800000000000001,48.57509658639381,395.7081618075451,98
2400.0,9,1085.328839074438,4.800000000000001,48.597814120582555,395.533665848777,98
2400.1,9,1085.328839074438,4.800000000000001,48.60046831787301,395.5110512464846,98
2400.2,9,1085.328839074438,4.800000000000001,48.61083401839059,395.42809018351636,98
2400.3,9,1085.328839074438,4.800000000000001,48.59980043973202,395.51426229041124,98
