step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2400.4,9,1085.328839074438,4.800000000000001,48.60445549600152,395.47746673936996,98
2400.5,9,1085.328839074438,4.800000000000001,48.74534694095426,394.2620582622569,98
2400.6,9,1085.328839074438,4.800000000000001,48.74676999152682,394.2495103995593,98
2400.7,9,1085.328839074438,4.800000000000001,48.75163053422589,394.21117948939343,98
2400.8,9,1085.328839074438,4.800000000000001,48.7488574992618,394.2333056121739,98
2400.9,9,1085.328839074438,4.800000000000001,48.74280572001224,394.28102271177045,98
2401.0,9,1085.328839074438,4.800000000000001,48.76639229902032,394.0958096446943,98
2401.1,9,1085.328839074438,4.800000000000001,48.76953546930842,394.0737988680106,98
2401.2,9,1085.328839074438,4.800000000000001,48.81877922330337,393.45109028160624,98
2401.3,9,1085.328839074438,4.800000000000001,48.821408903753095,393.434366319809,98
2401.4,9,1085.328839074438,4.800000000000001,48.7457421986318,394.0188325303228,98
2401.5,9,1085.328839074438,4.800000000000001,48.75807009305081,393.9191957965154,98
2401.6,9,1085.328839074438,5.6000000000000005,48.77365895847222,393.799152883344,98
2401.7,9,1085.328839074438,5.6000000000000005,48.76886599700425,393.8368598899034,98
2401.8,9,1085.328839074438,4.800000000000001,48.83619953152915,393.3129114644148,98
2401.9,9,1085.328839074438,4.800000000000001,48.84292182849024,393.25871415379606,98
2402.0,9,1085.328839074438,4.800000000000001,48.86738614029369,393.06678698401186,98
2402.1,9,1085.328839074438,4.800000000000001,48.87633324218124,392.998811139695,98
2402.2,9,1085.328839074438,4.800000000000001,48.88199637668886,392.95285395122454,98
2402.3,9,1085.328839074438,4.800000000000001,48.89611525267499,392.8428075615641,98
2402.4,9,1085.328839074438,4.800000000000001,48.89694561239125,392.8347483017948,98
2402.5,9,1085.328839074438,4.800000000000001,48.91493019920652,392.6963030441816,98
2402.6,9,1085.328839074438,4.800000000000001,48.92336151590278,392.6280949986459,98
2402.7,9,1085.328839074438,4.0,48.93300567835919,392.5540255460071,98
2402.8,9,1085.328839074438,4.0,48.94334356851114,392.472260363162,98
2402.9,9,1085.328839074438,4.0,48.973477255028925,392.23765444710205,98
2403.0,9,1085.328839074438,4.0,48.97802226903696,392.19894384421787,98
2403.1,9,1085.328839074438,4.0,49.009386280992295,391.95466144067166,98
2403.2,9,1085.328839074438,4.0,49.01476637009157,391.91517887816514,98
2403.3,9,1085.328839074438,4.0,49.01934846904576,391.87578276448966,98
2403.4,9,1085.328839074438,4.0,49.040279314415024,391.713465128053,98
2403.5,9,1085.328839074438,4.0,49.16661401829294,390.6728284499475,98
2403.6,9,1085.328839074438,4.0,49.1814932833267,390.5597393182287,98
2403.7,9,1085.328839074438,4.0,49.185713854991064,390.52841935670904,98
2403.8,9,1085.328839074438,4.800000000000001,49.20403035635778,390.387821007576,98
2403.9,9,1085.328839074438,4.800000000000001,49.22847746318976,390.19904217217197,98
2404.0,9,1085.328839074438,4.800000000000001,49.251470201857074,390.0236031220926,98
2404.1,9,1085.328839074438,4.800000000000001,49.255616001540645,389.9919176294236,98
2404.2,9,1085.328839074438,4.800000000000001,49.27251519587322,389.86201648090145,98
2404.3,9,1085.328839074438,4.800000000000001,49.2826676942145,389.78566671046894,98
2404.4,9,1085.328839074438,4.800000000000001,49.33895334287995,389.36384166821597,98
2404.5,9,1085.328839074438,4.0,49.34333361525881,389.3343840138193,98
2404.6,9,1085.328839074438,4.0,49.339157387767486,389.3652578793668,98
2404.7,9,1085.328839074438,4.0,49.344223097135355,389.32945827966444,98
2404.8,9,1085.328839074438,4.0,49.36400850789791,389.17875709920577,98
2404.9,9,1085.328839074438,4.0,49.36126013072668,389.19931189706915,98
2405.0,9,1085.328839074438,4.0,49.3810855017052,389.0502240901187,98
2405.1,9,1085.328839074438,4.0,49.37835303492504,389.070877952345,98
2405.2,9,1085.328839074438,4.0,49.39706820960927,388.9290645692803,98
2405.3,9,1085.328839074438,4.0,49.4391379400286,388.73440472183864,98
2405.4,9,1085.328839074438,4.0,49.451851800404775,388.64147023325444,98
2405.5,9,1085.328839074438,4.0,49.46178052481838,388.568395304898,98
2405.6,9,1085.328839074438,4.0,49.48551508021208,388.3902124366299,98
2405.7,9,1085.328839074438,4.0,49.48739951884305,388.37645447203397,98
2405.8,9,1085.328839074438,4.0,49.6049408866961,387.41062849883406,98
2405.9,9,1085.328839074438,4.0,49.61667506820942,387.32390584035136,98
2406.0,9,1085.328839074438,4.0,49.63290373751783,387.2046745202688,98
2406.1,9,1085.328839074438,4.0,49.6460667382461,387.1038201647463,98
2406.2,9,1085.328839074438,4.0,49.657632182515464,387.0163582949609,98
2406.3,9,1085.328839074438,4.0,49.672320297718464,386.90815275015956,98
2406.4,9,1085.328839074438,4.0,49.683333537982875,386.8345832144216,98
2406.5,9,1085.328839074438,4.0,49.691157585666105,386.77344123742586,98
2406.6,9,1085.328839074438,4.0,49.69591344317844,386.74069192053577,98
2406.7,9,1085.328839074438,4.0,49.698908456489505,386.71900658310136,98
2406.8,9,1085.328839074438,4.0,49.70705216862437,386.6621793365441,98
2406.9,9,1085.328839074438,4.0,49.71146757174017,386.6287309187234,98
2407.0,11,1085.328839074438,3.2,49.624226849277434,387.2674337821834,98
2407.1,11,1085.328839074438,4.5,49.673624348802925,386.9082332161546,98
2407.2,11,1085.328839074438,4.5,49.66034791852351,387.0023524193201,98
2407.3,11,1085.328839074438,4.5,49.675149128939175,386.88818978631343,98
2407.4,11,1085.328839074438,4.5,49.69261660433223,386.7600408448327,98
2407.5,11,1085.328839074438,4.5,49.68889713154364,386.7891124877825,98
2407.6,11,1086.0403191846287,3.6,49.695647449293,386.73993179643674,99
2407.7,11,1086.0403191846287,-100.0,49.71158413629446,386.6236111342761,99
2407.8,11,1086.0403191846287,3.6,49.7189407512998,386.56679791419754,99
2407.9,11,1086.0403191846287,3.6,49.71105272561863,386.62504743278276,99
2408.0,11,1086.0403191846287,3.6,49.69339848596084,386.75952337211515,99
2408.1,11,1086.0403191846287,3.6,49.7907449759297,385.96225147530777,99
2408.2,11,1086.0403191846287,3.6,49.78436675371621,386.0062836529818,99
2408.3,7,1085.995257622419,3.6,49.78736561842768,385.98138484630965,99
2408.4,7,1086.009619678798,4.199999999999999,49.791333109959126,385.9552750064214,99
2408.5,7,1085.96970767833,4.199999999999999,49.77526942790648,386.07530833979513,99
2408.6,7,1085.96970767833,4.199999999999999,49.796618850530606,385.9194178882029,99
2408.7,7,1085.96970767833,4.199999999999999,49.797398672011965,385.91117488667817,99
2408.8,7,1085.96970767833,4.199999999999999,49.7917493300435,385.95134521974575,99
2408.9,7,1085.96970767833,4.199999999999999,49.7919803087605,385.94736085239686,99
2409.0,7,1085.96970767833,4.199999999999999,49.782139453438205,386.02460165999935,99
2409.1,7,1085.96970767833,4.199999999999999,49.762210573213636,386.1740973597051,99
2409.2,7,1085.96970767833,4.199999999999999,49.75998521432616,386.1962752248719,99
2409.3,11,1085.96970767833,4.199999999999999,49.753464159001794,386.2473170208609,99
2409.4,11,1085.96970767833,4.5,49.68434461384075,386.7507130903553,99
2409.5,11,1085.96970767833,4.5,49.67096010943706,386.85020434319233,99
2409.6,11,1085.96970767833,4.5,49.68025168698266,386.7831834505672,99
2409.7,11,1085.96970767833,4.5,49.67864464409212,386.79225379599825,99
2409.8,11,1085.96970767833,4.5,49.67632485088265,386.807025249929,99
2409.9,11,1085.96970767833,4.5,49.67847556613925,386.79702666144317,99
2410.0,11,1085.96970767833,4.5,49.658510149807825,386.9481522334992,99
2410.1,11,1085.96970767833,4.5,49.65355630469071,386.98548675620236,99
2410.2,11,1085.96970767833,4.5,49.65147467589067,387.0040505759474,99
2410.3,7,1085.96970767833,4.5,49.6308064748447,387.1608757320769,99
2410.4,7,1085.96970767833,4.199999999999999,49.62574945007147,387.2061464755304,99
2410.5,7,1085.96970767833,4.199999999999999,49.61840993924207,387.2660667735146,99
2410.6,7,1085.96970767833,4.199999999999999,49.59508649825243,387.44256239504193,99
2410.7,7,1085.96970767833,4.199999999999999,49.667707446373626,386.8454018062847,99
2410.8,7,1085.96970767833,4.199999999999999,49.644673126780624,387.0305228217587,99
2410.9,7,1085.96970767833,4.199999999999999,49.632832749675174,387.119486535647,99
2411.0,7,1085.9034667214748,4.199999999999999,49.63772115049783,387.09111747545194,99
2411.1,7,1085.9034667214748,4.8999999999999995,49.64492755455352,387.04165586910904,99
2411.2,7,1085.9034667214748,4.8999999999999995,49.61491965350831,387.27325833293645,99
2411.3,7,1085.9034667214748,4.8999999999999995,49.60987077603593,387.322701753194,99
2411.4,7,1085.9034667214748,4.8999999999999995,49.6142157587682,387.29501377653594,99
2411.5,7,1085.9034667214748,4.8999999999999995,49.60364003822921,387.3796161041777,99
2411.6,7,1085.9034667214748,4.8999999999999995,49.57795260223459,387.5791327113308,99
2411.7,7,1085.9034667214748,4.8999999999999995,49.56101536464823,387.71430985756854,99
2411.8,7,1085.9034667214748,4.8999999999999995,49.5702903382729,387.6501620812486,99
2411.9,7,1086.610595284436,4.8999999999999995,49.564511424458175,387.6972122323549,100
2412.0,7,1086.610595284436,-100.0,49.55677091409734,387.7636241487345,100
2412.1,7,1086.610595284436,4.8999999999999995,49.54906172157214,387.8326259304955,100
2412.2,7,1086.610595284436,4.8999999999999995,49.514693720687546,388.09861766701397,100
2412.3,7,1086.610595284436,4.8999999999999995,49.52051861103334,388.0674118568241,100
2412.4,7,1086.610595284436,4.8999999999999995,49.50662327008338,388.18124615728186,100
2412.5,7,1086.610595284436,4.8999999999999995,49.49219783999645,388.30159402236916,100
2412.6,7,1086.610595284436,4.8999999999999995,49.55764413113542,387.833349975113,100
2412.7,7,1086.610595284436,4.8999999999999995,49.53997843344383,387.9752787176049,100
2412.8,7,1086.610595284436,4.8999999999999995,49.51722489217488,388.15262039668164,100
2412.9,7,1086.610595284436,4.8999999999999995,49.5060368528154,388.2410706481967,100
2413.0,7,1086.610595284436,4.8999999999999995,49.43654865329182,388.7652305983364,100
2413.1,7,1086.610595284436,4.8999999999999995,49.419458006365346,388.89944758569703,100
2413.2,7,1086.610595284436,4.8999999999999995,49.398943224799226,389.0610409812325,100
2413.3,7,1086.610595284436,4.8999999999999995,49.45556272258111,388.57820380673274,100
2413.4,7,1086.610595284436,4.8999999999999995,49.444834102553955,388.66987815247154,100
2413.5,7,1086.610595284436,4.8999999999999995,49.42766178283814,388.80670000652606,100
2413.6,7,1086.610595284436,4.8999999999999995,49.431164205797586,388.7931998766885,100
2413.7,7,1086.610595284436,4.8999999999999995,49.39710556605702,389.05893984495407,100
2413.8,7,1086.610595284436,4.8999999999999995,49.37859536216695,389.2108678558733,100
2413.9,7,1086.610595284436,4.8999999999999995,49.37070982390314,389.28691960435833,100
2414.0,7,1086.610595284436,4.8999999999999995,49.338503267991555,389.540234662394,100
2414.1,7,1086.544409968271,4.8999999999999995,49.32138756339711,389.6795904590698,100
2414.2,7,1086.544409968271,5.6,49.3412132569809,389.53637195454473,100
2414.3,7,1086.544409968271,5.6,49.310118651001304,389.7730297808057,100
2414.4,7,1086.544409968271,5.6,49.302534938091696,389.8388411758225,100
2414.5,7,1086.544409968271,5.6,49.29869721695688,389.87712299262955,100
2414.6,7,1086.544409968271,5.6,49.29829845545557,389.88073145428376,100
2414.7,7,1086.544409968271,5.6,49.289442401979926,389.95513795162816,100
2414.8,7,1086.544409968271,5.6,49.26574866553892,390.138849639851,100
2414.9,7,1086.544409968271,5.6,49.25538455372033,390.22258682941776,100
2415.0,7,1086.544409968271,5.6,49.23671379277607,390.3718615758561,100
2415.1,7,1086.544409968271,5.6,49.22334012267075,390.47994365932504,100
2415.2,7,1086.544409968271,5.6,49.2123641150842,390.57012095539227,100
2415.3,7,1086.544409968271,5.6,49.19309686088355,390.62588363842315,100
2415.4,7,1086.544409968271,5.6,49.19051450217323,390.6563263517396,100
2415.5,7,1086.544409968271,5.6,49.18100845034556,390.73371837004476,100
2415.6,7,1086.544409968271,5.6,49.15772614284464,390.9176912992107,100
2415.7,7,1086.544409968271,5.6,49.16947687305858,390.8313953983197,100
2415.8,7,1086.544409968271,5.6,49.17492457122741,390.7884841408135,100
2415.9,7,1086.544409968271,5.6,49.21668075354568,390.41821376076746,100
2416.0,7,1086.544409968271,5.6,49.217382097919355,390.4122008499551,100
2416.1,7,1086.544409968271,5.6,49.21594840133152,390.42822364644394,100
2416.2,7,1086.544409968271,5.6,49.190344255186545,390.6250318801606,100
2416.3,7,1086.544409968271,5.6,49.18621048281536,390.66162607715347,100
2416.4,7,1086.544409968271,5.6,49.17888106185528,390.71682598189625,100
2416.5,7,1086.544409968271,5.6,49.179047881553544,390.7210341651089,100
2416.6,7,1086.544409968271,5.6,49.16599509746908,390.82243344365816,100
2416.7,7,1086.544409968271,5.6,49.17110088239801,390.7821258888389,100
2416.8,7,1086.544409968271,5.6,49.14928193463702,390.9510386460007,100
2416.9,7,1086.544409968271,5.6,49.14385057041304,390.99366158909885,100
2417.0,7,1086.544409968271,5.6,49.14552478681927,390.9787290139044,100
2417.1,7,1086.544409968271,5.6,49.14656969416107,390.96985631332075,100
2417.2,7,1086.4785854321008,5.6,49.16653842592601,390.820153594513,100
2417.3,7,1086.4785854321008,6.3,49.16222041455778,390.8512634233936,100
2417.4,7,1086.4785854321008,5.6,49.11866537763811,391.2337347204053,100
2417.5,7,1086.4785854321008,5.6,49.111239499713534,391.2852893350762,100
2417.6,7,1086.4785854321008,5.6,49.181258162503696,390.7581331238265,100
2417.7,7,1086.4785854321008,5.6,49.18322216502244,390.7389731351881,100
2417.8,7,1086.4785854321008,5.6,49.17609293828694,390.78913767816636,100
2417.9,7,1086.4785854321008,5.6,49.17936484866178,390.7596032731253,100
2418.0,7,1086.4785854321008,5.6,49.176755351754295,390.77368233634644,100
2418.1,7,1086.4785854321008,5.6,49.1907322607518,390.6571987765027,100
2418.2,7,1086.4785854321008,5.6,49.205544858150304,390.5419537429166,100
2418.3,7,1086.4785854321008,5.6,49.253526457724874,390.12664769761125,100
2418.4,7,1086.4785854321008,5.6,49.28774283642286,389.86316793482706,100
2418.5,7,1086.4785854321008,5.6,49.27910492714486,389.92001831431,100
2418.6,7,1086.4785854321008,5.6,49.220952541646554,390.3464871586911,100
2418.7,7,1086.4785854321008,5.6,49.142408739929294,391.00287254673583,100
2418.8,7,1086.4785854321008,4.8999999999999995,49.14946505988141,390.94903799217593,100
2418.9,7,1086.4785854321008,4.8999999999999995,49.14661701250573,390.9597733312818,100
2419.0,7,1086.4785854321008,4.8999999999999995,49.14887122838799,390.93968418356644,100
2419.1,7,1086.4955223904137,4.8999999999999995,49.21509178514021,390.5293316722304,100
2419.2,7,1086.4955223904137,5.6,49.22101868379505,390.4790331611616,100
2419.3,7,1086.4955223904137,5.6,49.22301820225153,390.45879085241825,100
2419.4,7,1086.4955223904137,5.6,49.20643909379572,390.5828355063144,100
2419.5,7,1086.4955223904137,5.6,49.21774384813749,390.489986168436,100
2419.6,7,1086.4955223904137,5.6,49.200845270945614,390.6104412847705,100
2419.7,7,1086.4955223904137,5.6,49.22246668905001,390.4440327023222,100
2419.8,7,1086.4955223904137,5.6,49.21612735679767,390.4823611628073,100
2419.9,7,1086.4955223904137,5.6,49.228472984190056,390.38352991434454,100
2420.0,7,1086.4955223904137,5.6,49.142812668624394,391.1040109433233,100
2420.1,7,1086.4955223904137,5.6,49.16811216723772,390.91350737738776,100
2420.2,7,1086.4955223904137,5.6,49.16741344912693,390.9123993188084,100
2420.3,7,1086.4955223904137,5.6,49.16362872589593,390.9334569527262,100
2420.4,7,1086.4955223904137,5.6,49.17863902375396,390.8159817713236,100
2420.5,7,1086.4955223904137,5.6,49.19506501534842,390.6905581804698,100
2420.6,7,1087.1989352043918,5.6,49.25217814506897,390.2598221926685,101
2420.7,7,1087.1989352043918,-100.0,49.22619289588408,390.44753387816206,101
2420.8,7,1087.1989352043918,5.6,49.23850487630136,390.3557002845439,101
2420.9,7,1087.1989352043918,5.6,49.247538092543664,390.28284461725764,101
2421.0,7,1087.1989352043918,5.6,49.2641739555382,390.1574414972837,101
2421.1,7,1087.1989352043918,5.6,49.273374788215634,390.08074069671903,101
2421.2,7,1087.1989352043918,5.6,49.26959296365861,390.0952900087874,101
2421.3,7,1087.1989352043918,5.6,49.340772668041154,389.5127814096929,101
2421.4,7,1087.1989352043918,5.6,49.36130092812664,389.3548169843033,101
2421.5,7,1087.1989352043918,5.6,49.36341422737645,389.3321618582245,101
2421.6,7,1087.1989352043918,5.6,49.36645644443031,389.30696320299234,101
2421.7,7,1087.1989352043918,5.6,49.364468142773774,389.3197499285666,101
2421.8,7,1087.1989352043918,5.6,49.235187587512584,390.27604102634723,101
2421.9,7,1087.1989352043918,5.6,49.26086928751773,390.0779286467473,101
2422.0,7,1087.1989352043918,5.6,49.251709625145004,390.1431562627793,101
2422.1,7,1087.1989352043918,5.6,49.25945929498792,390.0789677627182,101
2422.2,7,1087.1989352043918,5.6,49.1665022156061,390.8763937321303,101
2422.3,7,1087.1989352043918,5.6,49.168101168282675,390.8616476673419,101
2422.4,7,1087.1325042799383,5.6,49.191750979615335,390.6870372779224,101
2422.5,7,1087.1325042799383,6.3,49.16989484701185,390.85179469333843,101
2422.6,7,1087.1325042799383,6.3,49.18605183010615,390.7318776235266,101
2422.7,7,1087.1325042799383,6.3,49.19914073546635,390.73227547489853,101
2422.8,7,1087.1325042799383,6.3,49.19058444219766,390.79771055409304,101
2422.9,7,1087.1325042799383,6.3,49.18343228067877,390.8516646041626,101
2423.0,7,1087.1325042799383,6.3,49.20515295012642,390.6863900377074,101
2423.1,7,1087.1325042799383,6.3,49.19949638189456,390.7267783318157,101
2423.2,7,1087.1325042799383,6.3,49.218087349227815,390.5904411094916,101
2423.3,7,1087.1325042799383,6.3,49.22177003428455,390.5728444045591,101
2423.4,7,1087.1325042799383,6.3,49.08468716040663,391.7369468303333,101
2423.5,7,1087.1325042799383,6.3,48.960301060409904,392.66047163728774,101
2423.6,7,1087.1325042799383,6.3,48.96210468929672,392.6446420285813,101
2423.7,7,1087.1325042799383,6.3,48.95789088979657,392.67224689563744,101
2423.8,7,1087.1325042799383,6.3,48.961163986870744,392.6432646137397,101
2423.9,7,1087.1325042799383,6.3,49.01698966422225,392.17939022568703,101
2424.0,7,1087.1325042799383,6.3,49.0272158788976,392.1019970259131,101
2424.1,7,1087.1325042799383,6.3,49.04393371535079,391.9819906619383,101
2424.2,7,1087.1325042799383,6.3,49.014545594272995,392.2088836436858,101
2424.3,7,1087.1325042799383,6.3,49.010811556525944,392.2389703640147,101
2424.4,7,1087.1325042799383,6.3,48.996549094811385,392.3514890794002,101
2424.5,7,1087.1325042799383,6.3,48.8458353377391,393.63115836388397,101
2424.6,7,1087.1325042799383,6.3,48.8315199470654,393.74618612718507,101
2424.7,7,1087.1325042799383,6.3,48.83404037458804,393.73314613548115,101
2424.8,7,1087.1325042799383,6.3,48.823679019856584,393.8161501239988,101
2424.9,7,1087.1325042799383,6.3,48.83140152426878,393.76537645811936,101
2425.0,7,1087.1325042799383,6.3,48.82387862981881,393.82711500466826,101
2425.1,7,1087.1325042799383,6.3,48.82010488496266,393.86589783020713,101
2425.2,7,1087.0657099538712,6.3,48.82495492568535,393.83003506956334,101
2425.3,7,1087.0657099538712,7.0,48.827064358704476,393.8231941002625,101
2425.4,7,1087.0657099538712,7.0,48.80446569488008,394.004649924395,101
2425.5,7,1087.0657099538712,7.0,48.79122816803002,394.11524470376037,101
2425.6,7,1087.0657099538712,7.0,48.80159051883524,394.03801199700797,101
2425.7,7,1087.0657099538712,7.0,48.809696937364784,393.9787734868947,101
2425.8,7,1087.0657099538712,7.0,48.826759960372556,393.8445136381755,101
2425.9,7,1087.0657099538712,7.0,48.83873154061723,393.75108801166846,101
2426.0,7,1087.0657099538712,6.3,48.68404715484578,395.11357738785193,101
2426.1,7,1087.0657099538712,6.3,48.70912365267245,394.9334005597418,101
2426.2,7,1087.0657099538712,6.3,48.73734864460823,394.6656319267749,101
2426.3,7,1087.0657099538712,6.3,48.74563644655926,394.6023131119051,101
2426.4,7,1087.0657099538712,6.3,48.74531776898769,394.6101714669187,101
2426.5,7,1087.0657099538712,6.3,48.73777577646359,394.67480629619956,101
2426.6,7,1087.0657099538712,6.3,48.6329610980833,395.4614522887819,101
2426.7,7,1087.0657099538712,6.3,48.63247322233229,395.47190725528617,101
2426.8,7,1087.0657099538712,6.3,48.63378364880491,395.464212641445,101
2426.9,7,1087.0657099538712,6.3,48.63506246521206,395.459471628746,101
2427.0,7,1087.0657099538712,6.3,48.61975913046984,395.57545856930244,101
2427.1,7,1087.0657099538712,6.3,48.595633296717025,395.758931604056,101
2427.2,7,1087.0657099538712,6.3,48.59980970239995,395.73427673591715,101
2427.3,7,1087.0657099538712,5.6,48.581951455313586,395.8747792878293,101
2427.4,7,1087.0657099538712,5.6,48.60702475463112,395.69423777584177,101
2427.5,7,1087.0657099538712,5.6,48.59653051287002,395.7802232387806,101
2427.6,7,1087.0657099538712,5.6,48.59827441292556,395.7653419121625,101
2427.7,7,1087.0657099538712,5.6,48.59175382138949,395.97631395850544,101
2427.8,7,1087.0657099538712,5.6,48.58777223583889,396.0019241971107,101
2427.9,7,1087.0657099538712,5.6,48.595119653628075,395.9447344977175,101
2428.0,7,1087.0657099538712,5.6,48.41867595415464,397.5499694874991,101
2428.1,7,1087.0657099538712,5.6,48.39172254983005,397.75361540803675,101
2428.2,7,1087.0657099538712,5.6,48.24703273673866,398.84789377264923,101
2428.3,7,1087.0657099538712,5.6,48.257466588184855,398.77916377792917,101
2428.4,7,1086.9990990497952,5.6,48.23585664699009,398.95783673645957,101
2428.5,7,1086.9990990497952,6.3,48.24688597187598,398.76639081412566,101
2428.6,7,1086.9990990497952,6.3,48.24547506704427,398.7763873051906,101
2428.7,7,1086.9990990497952,5.6,48.22783895941987,398.9095128332135,101
2428.8,7,1086.9990990497952,5.6,48.25869654590883,398.6181507047545,101
2428.9,7,1086.9990990497952,5.6,48.27542636302152,398.48246594575596,101
2429.0,7,1086.9990990497952,5.6,48.276237646471564,398.4703482949417,101
2429.1,7,1086.9990990497952,5.6,48.27705001258903,398.4513436091108,101
2429.2,7,1086.9990990497952,5.6,48.259246123218716,398.5887318145393,101
2429.3,7,1086.9990990497952,5.6,48.25049920140822,398.64429426084826,101
2429.4,7,1086.9990990497952,5.6,48.14144554228479,399.61670963176743,101
2429.5,7,1086.9990990497952,5.6,48.026178792753704,400.47969169783374,101
2429.6,7,1086.9990990497952,5.6,48.01932761902552,400.5269276034071,101
2429.7,7,1086.9990990497952,5.6,48.031208392421235,400.42481442778546,101
2429.8,7,1086.9990990497952,5.6,48.0470191279767,400.2845899995831,101
2429.9,7,1086.9990990497952,5.6,48.076551385250006,400.0442913669317,101
2430.0,7,1086.9990990497952,5.6,48.09015640496413,399.91897259917914,101
2430.1,7,1086.9990990497952,5.6,48.11330983461626,399.7189008671601,101
2430.2,7,1086.9990990497952,5.6,48.13547252601124,399.5294207888559,101
2430.3,7,1086.9990990497952,5.6,48.13916438462864,399.4801037161593,101
2430.4,7,1086.9990990497952,5.6,48.16809733800646,399.2426290998278,101
2430.5,7,1086.9990990497952,5.6,48.17755983663312,399.1582408780572,101
2430.6,7,1086.9990990497952,5.6,48.142876634928136,399.3345556695686,101
2430.7,7,1086.9990990497952,5.6,48.15738824770388,399.2087423802701,101
2430.8,7,1086.9990990497952,5.6,48.16052682754959,399.1672133815716,101
2430.9,7,1086.9990990497952,5.6,48.17770314823865,399.02021712942775,101
2431.0,7,1086.9990990497952,5.6,48.18218203948328,398.9712520626236,101
2431.1,7,1086.9990990497952,5.6,48.23314833226279,398.5322080971983,101
2431.2,7,1086.9990990497952,5.6,48.2373008688783,398.48448434118666,101
2431.3,7,1086.9990990497952,5.6,48.26526252620006,398.2557723381258,101
2431.4,7,1086.9990990497952,5.6,48.279186416556044,398.13907450165016,101
2431.5,7,1086.9990990497952,5.6,48.29029502149491,398.0382151741414,101
2431.6,7,1086.9990990497952,5.6,48.32459627835407,397.76702796678103,101
2431.7,7,1086.9990990497952,5.6,48.35111270572236,397.54211457223613,101
2431.8,7,1086.9990990497952,5.6,48.383584224190244,397.2713155598392,101
2431.9,7,1086.9990990497952,5.6,48.39008661919786,397.2058422689977,101
2432.0,7,1086.9329005427417,5.6,48.42173974935662,396.94396290627293,101
2432.1,7,1086.9329005427417,6.3,48.44311074471105,396.76645630596687,101
2432.2,7,1086.9329005427417,6.3,48.48690495696516,396.4147300636411,101
2432.3,7,1086.9329005427417,6.3,48.332619836675725,397.76635515319447,101
2432.4,7,1086.9329005427417,6.3,48.36032990249132,397.5333370511033,101
2432.5,7,1086.9329005427417,6.3,48.377163647480714,397.3829646000857,101
2432.6,7,1086.9329005427417,6.3,48.37975536468947,397.3523829812452,101
2432.7,7,1086.9329005427417,6.3,48.21360227734501,398.61749453322085,101
2432.8,7,1086.9329005427417,6.3,48.24420793351835,398.3577956737679,101
2432.9,7,1086.9329005427417,6.3,48.2462180371848,398.324260562194,101
2433.0,7,1086.9329005427417,6.3,48.28054060701592,398.03798668670964,101
2433.1,7,1086.9329005427417,6.3,48.30694303099422,397.8174047263834,101
2433.2,7,1086.9329005427417,6.3,48.328505921209015,397.6365529378131,101
2433.3,7,1086.9329005427417,6.3,48.337045525460084,397.5510714569163,101
2433.4,7,1086.9329005427417,6.3,48.34292939052847,397.3988618168029,101
2433.5,7,1086.9329005427417,6.3,48.36062336980661,397.24140621292315,101
2433.6,7,1086.9329005427417,6.3,48.249142223659966,398.21979873298824,101
2433.7,7,1086.9329005427417,6.3,48.282209605191944,397.94135567989,101
2433.8,7,1086.9329005427417,6.3,48.246506961943794,398.2067972346084,101
2433.9,7,1086.9329005427417,6.3,48.28891143557547,397.8588186600535,101
2434.0,7,1086.9329005427417,6.3,48.3236594288182,397.57317407058787,101
2434.1,7,1086.9329005427417,6.3,48.33930331209268,397.4362054402003,101
2434.2,7,1086.9329005427417,6.3,48.37778485062816,397.11541069824364,101
2434.3,7,1086.9329005427417,5.6,48.403230342922,396.90230314106503,101
2434.4,7,1086.9329005427417,5.6,48.42170530814998,396.7465891975601,101
2434.5,7,1086.9329005427417,5.6,48.47953052269385,396.27053665457333,101
2434.6,7,1086.9329005427417,5.6,48.50464126896682,396.0631746676605,101
2434.7,7,1086.9329005427417,5.6,48.51651764722327,395.96126711433186,101
2434.8,7,1086.9329005427417,5.6,48.55814879183397,395.62355583710405,101
2434.9,7,1086.9329005427417,5.6,48.58475397174053,395.4046472255162,101
2435.0,7,1086.9329005427417,5.6,48.609331729453416,395.20576169780236,101
2435.1,7,1086.9329005427417,5.6,48.41432673400782,396.7201769226933,101
2435.2,7,1086.9329005427417,5.6,48.45762959168762,396.3676281733159,101
