step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2435.3,7,1086.9329005427417,5.6,48.3324719032382,397.44777909871175,101
2435.4,7,1086.9329005427417,5.6,48.386579430681024,397.00771516188615,101
2435.5,7,1086.9329005427417,5.6,48.41171430645211,396.7988719105721,101
2435.6,7,1086.9329005427417,5.6,48.464063826892406,396.37785863418196,101
2435.7,7,1086.9329005427417,5.6,48.499344200208256,396.09458563864496,101
2435.8,7,1086.9329005427417,5.6,48.52321841965208,395.8973551073203,101
2435.9,7,1086.9329005427417,5.6,48.536320173543885,395.78176268498987,101
2436.0,7,1086.9329005427417,4.8999999999999995,48.326652477967414,397.4194684097629,101
2436.1,7,1086.9329005427417,4.8999999999999995,48.35775140149023,397.1640221761645,101
2436.2,7,1086.9329005427417,4.8999999999999995,48.39963318004979,396.8218114670343,101
2436.3,7,1086.9329005427417,4.8999999999999995,48.42746057584641,396.5923130725314,101
2436.4,7,1086.9329005427417,4.8999999999999995,48.45060421198518,396.39976030434207,101
2436.5,7,1086.9329005427417,4.8999999999999995,48.34654617165948,397.31004572967504,101
2436.6,7,1086.9329005427417,4.8999999999999995,48.38810406558959,396.9675130560529,101
2436.7,7,1086.9329005427417,4.8999999999999995,48.397086243686864,396.8864246961972,101
2436.8,7,1086.9329005427417,4.8999999999999995,48.41572226881692,396.7296080823546,101
2436.9,7,1086.866953904643,4.8999999999999995,48.465899689369735,396.3156144068905,101
2437.0,7,1086.866953904643,5.6,48.50275842430066,396.01136230032466,101
2437.1,7,1086.866953904643,5.6,48.54058865737315,395.7040219304153,101
2437.2,7,1086.866953904643,5.6,48.547382079483285,395.6430764307994,101
2437.3,7,1086.866953904643,5.6,48.57070655331717,395.4484893028294,101
2437.4,7,1086.866953904643,5.6,48.601165333318164,395.2012295297518,101
2437.5,7,1086.866953904643,4.8999999999999995,48.609867905975136,395.1281284967714,101
2437.6,7,1086.866953904643,4.8999999999999995,48.60741800757915,395.13788241514203,101
2437.7,7,1086.866953904643,4.8999999999999995,48.63413422134602,394.9218852258334,101
2437.8,7,1086.866953904643,4.8999999999999995,48.66273322442686,394.6923534703774,101
2437.9,7,1086.866953904643,4.8999999999999995,48.43425543289128,396.4879422509336,101
2438.0,7,1086.866953904643,4.8999999999999995,48.44527287620106,396.39394914587,101
2438.1,7,1086.866953904643,4.8999999999999995,48.483340389338935,396.0845560191107,101
2438.2,7,1086.866953904643,4.8999999999999995,48.51451610675829,395.8302902978687,101
2438.3,7,1086.866953904643,4.8999999999999995,48.449816308083946,396.29570093212226,101
2438.4,7,1086.866953904643,4.8999999999999995,48.44717247994624,396.3156042799071,101
2438.5,7,1086.866953904643,4.8999999999999995,48.46265372109117,396.189337946783,101
2438.6,7,1086.866953904643,4.8999999999999995,48.50131814495214,395.8754080858412,101
2438.7,7,1086.866953904643,4.8999999999999995,48.525349759013416,395.67967629577805,101
2438.8,7,1086.866953904643,4.8999999999999995,48.5512769620166,395.46864529460635,101
2438.9,7,1086.866953904643,4.8999999999999995,48.557197394403296,395.4202372977552,101
2439.0,7,1086.866953904643,4.8999999999999995,48.42661415595255,396.5034674611418,101
2439.1,9,1086.866953904643,4.199999999999999,48.455244291430674,396.2692147674645,101
2439.2,9,1086.866953904643,5.6000000000000005,48.486512615048824,396.01416603563393,101
2439.3,9,1086.866953904643,5.6000000000000005,48.5208814233401,395.7346466042153,101
2439.4,9,1086.866953904643,5.6000000000000005,48.52429097989723,395.7043436444149,101
2439.5,9,1086.866953904643,5.6000000000000005,48.559014031122416,395.4237237824888,101
2439.6,9,1086.866953904643,4.800000000000001,48.58724063427671,395.19571590850046,101
2439.7,9,1086.866953904643,4.800000000000001,48.59836448293142,395.1043750235948,101
2439.8,7,1086.801406900996,4.800000000000001,48.61715578504932,394.9517694288593,101
2439.9,7,1086.801406900996,4.8999999999999995,48.63630966981156,394.79737334773506,101
2440.0,7,1086.801406900996,4.8999999999999995,48.66728862852097,394.5479326297325,101
2440.1,7,1086.801406900996,4.8999999999999995,48.67840301156332,394.45819796200345,101
2440.2,7,1086.801406900996,4.8999999999999995,48.69739793207724,394.3044999179397,101
2440.3,7,1086.801406900996,4.8999999999999995,48.724708392230355,394.0863906723635,101
2440.4,7,1086.801406900996,4.8999999999999995,48.73748219835275,393.98284094665075,101
2440.5,7,1086.801406900996,4.8999999999999995,48.75668599861817,393.82919357555056,101
2440.6,7,1086.801406900996,4.8999999999999995,48.77680597685968,393.667489689096,101
2440.7,7,1086.801406900996,4.8999999999999995,48.679448266131644,394.4387403374452,101
2440.8,7,1086.801406900996,4.8999999999999995,48.703201018124346,394.2479506819446,101
2440.9,7,1086.801406900996,4.8999999999999995,48.734937630902785,393.99418248116496,101
2441.0,7,1086.801406900996,4.8999999999999995,48.733878578937706,394.0007110690202,101
2441.1,7,1086.801406900996,4.8999999999999995,48.762676301164504,393.77112823361756,101
2441.2,7,1086.801406900996,4.8999999999999995,48.786260608946506,393.58219318767453,101
2441.3,7,1086.801406900996,4.8999999999999995,48.81669699513428,393.33925021494827,101
2441.4,7,1087.501015049106,4.8999999999999995,48.845400055008106,393.11014176243253,102
2441.5,7,1087.501015049106,-100.0,48.861339670205986,392.98258490706144,102
2441.6,7,1087.501015049106,4.8999999999999995,48.76235249424373,393.81024210132597,102
2441.7,7,1087.501015049106,4.8999999999999995,48.77465637135594,393.7106758730846,102
2441.8,7,1087.501015049106,4.8999999999999995,48.80178664043227,393.4942049908917,102
2441.9,7,1087.501015049106,4.8999999999999995,48.83688296131577,393.21595578524494,102
2442.0,7,1087.501015049106,4.8999999999999995,48.87419323366558,392.9184927294129,102
2442.1,7,1087.501015049106,4.8999999999999995,48.872853631358,392.9267604435599,102
2442.2,7,1087.501015049106,4.8999999999999995,48.9005843853975,392.70337744798485,102
2442.3,7,1087.501015049106,4.8999999999999995,48.93005459423062,392.46976555392456,102
2442.4,7,1087.501015049106,4.199999999999999,48.9590833342333,392.24163847225554,102
2442.5,7,1087.501015049106,4.199999999999999,48.97816211331998,392.09026404494193,102
2442.6,7,1087.501015049106,4.199999999999999,48.992803140430865,391.9787661312173,102
2442.7,7,1087.501015049106,4.199999999999999,48.89145431738358,392.85625549714496,102
2442.8,7,1087.501015049106,4.199999999999999,48.904894570665164,392.7543690447403,102
2442.9,7,1087.501015049106,4.199999999999999,48.92819839905583,392.57270268569505,102
2443.0,7,1087.501015049106,4.199999999999999,48.9420161380456,392.4606285185357,102
2443.1,7,1087.501015049106,4.199999999999999,48.94523154643736,392.43132463251607,102
2443.2,7,1087.501015049106,4.199999999999999,48.97226848199095,392.2188040050113,102
2443.3,7,1087.501015049106,4.199999999999999,48.99564083139637,392.0386156008299,102
2443.4,7,1087.501015049106,4.199999999999999,49.034645419482914,391.7361162176992,102
2443.5,7,1087.501015049106,4.199999999999999,48.89512308523276,392.80744637145773,102
2443.6,7,1088.1988722736198,4.199999999999999,48.93072047269252,392.5237755102187,103
2443.7,7,1088.1988722736198,-100.0,48.95149873126351,392.3624153768082,103
2443.8,7,1088.1988722736198,4.199999999999999,48.98768263124998,392.08166521654454,103
2443.9,7,1088.1988722736198,4.199999999999999,49.00508738455309,391.94407493749907,103
2444.0,7,1088.1988722736198,4.199999999999999,49.032133558505954,391.7311596811373,103
2444.1,7,1088.1988722736198,4.199999999999999,49.03168550222418,391.7337427111793,103
2444.2,7,1088.1988722736198,4.199999999999999,49.042523440363965,391.6488582234924,103
2444.3,7,1088.1988722736198,4.199999999999999,49.06889850668408,391.4444923280892,103
2444.4,7,1088.1988722736198,4.199999999999999,49.06162095456444,391.50232869020067,103
2444.5,7,1088.1988722736198,4.199999999999999,49.0610490197771,391.5063531450951,103
2444.6,7,1088.1988722736198,4.199999999999999,49.068954380318175,391.45144869616774,103
2444.7,7,1088.1988722736198,4.199999999999999,49.08083287802256,391.36071072575527,103
2444.8,7,1088.1988722736198,4.199999999999999,49.07381333501172,391.4173357213439,103
2444.9,7,1088.1988722736198,4.199999999999999,49.07205532362475,391.4358701794629,103
2445.0,7,1088.1988722736198,4.199999999999999,49.071357479507604,391.4446392262936,103
2445.1,7,1088.1988722736198,4.199999999999999,49.05902969399423,391.5442645873851,103
2445.2,7,1088.1988722736198,4.199999999999999,49.04450184519672,391.6582523520739,103
2445.3,7,1088.1988722736198,4.199999999999999,49.05889040422622,391.55165618849287,103
2445.4,7,1088.1988722736198,4.199999999999999,48.87351281301106,393.1052169440058,103
2445.5,7,1088.1988722736198,4.199999999999999,48.884761670477175,393.020302190669,103
2445.6,7,1088.1988722736198,4.199999999999999,48.859770875300406,393.2110593588807,103
2445.7,7,1088.8967227477335,4.199999999999999,48.873011216811804,393.11073511718234,104
2445.8,8,1089.1245603010902,-100.0,48.93637442579478,392.70230264813347,104
2445.9,7,1089.1308746749712,3.5,48.927505623544064,392.77566086662546,104
2446.0,7,1089.1308746749712,4.8999999999999995,48.89933091051798,392.9919507483985,104
2446.1,7,1089.1308746749712,4.8999999999999995,48.882222315062464,393.1262141587457,104
2446.2,9,1089.1308746749712,4.199999999999999,48.865966630392265,393.2541935902611,104
2446.3,7,1089.1308746749712,4.0,48.82776734728165,393.5493945750136,104
2446.4,7,1089.0634147722462,4.199999999999999,48.80626381217607,393.7199996619721,104
2446.5,7,1089.0634147722462,4.8999999999999995,48.639638938686524,395.0039924037128,104
2446.6,7,1089.0634147722462,4.8999999999999995,48.41315659070119,396.9305097276721,104
2446.7,7,1089.0634147722462,4.8999999999999995,48.390916521045796,397.11548379497776,104
2446.8,7,1089.0634147722462,4.8999999999999995,48.376294936196956,397.22740474642774,104
2446.9,7,1089.0634147722462,4.8999999999999995,48.35219994902339,397.4174050394157,104
2447.0,7,1089.0634147722462,4.8999999999999995,48.34097821795159,397.5062421391701,104
2447.1,7,1089.0634147722462,4.8999999999999995,48.32147390717236,397.6598007613176,104
2447.2,7,1089.0634147722462,4.8999999999999995,48.16710530076297,398.71419819905407,104
2447.3,7,1089.0634147722462,4.8999999999999995,48.120384310139,399.0891205554835,104
2447.4,7,1089.0634147722462,4.8999999999999995,48.10671416507304,399.19964556388067,104
2447.5,7,1089.0634147722462,4.8999999999999995,48.090386384655915,399.3310147683369,104
2447.6,7,1089.0634147722462,4.199999999999999,48.0747022878878,399.45644660381276,104
2447.7,7,1089.0634147722462,4.199999999999999,47.90721298613791,400.88523780904603,104
2447.8,7,1089.0634147722462,4.199999999999999,47.90735613327455,400.8838615644691,104
2447.9,7,1089.0634147722462,4.199999999999999,47.883925165773036,401.0733751926807,104
2448.0,7,1089.0634147722462,4.199999999999999,47.87975269194982,401.1062544521306,104
2448.1,7,1089.0634147722462,4.199999999999999,47.871804135410244,401.1711307491275,104
2448.2,7,1089.0634147722462,4.199999999999999,47.752747874203784,402.08248356214904,104
2448.3,7,1089.0634147722462,4.199999999999999,47.5422946695815,403.8515161961716,104
2448.4,7,1089.0634147722462,4.199999999999999,47.532998307043684,403.93010504573886,104
2448.5,7,1089.0634147722462,4.199999999999999,47.53431652213576,403.9189728865474,104
2448.6,7,1089.0634147722462,4.199999999999999,47.49355795913289,404.26535850982185,104
2448.7,7,1089.0634147722462,4.199999999999999,47.493393977780315,404.2667549838848,104
2448.8,7,1089.0634147722462,4.199999999999999,47.469720704408985,404.46853296477445,104
2448.9,7,1089.0634147722462,4.199999999999999,47.45840844371046,404.56503969625834,104
2449.0,7,1089.0634147722462,3.5,47.438044000270125,404.7390523284461,104
2449.1,7,1089.0634147722462,3.5,47.43967210416592,404.725106994291,104
2449.2,9,1089.0634147722462,3.5,47.41790662398492,404.9113046752728,104
2449.3,9,1089.0634147722462,4.800000000000001,47.3983940979134,405.078456335979,104
2449.4,9,1089.0634147722462,4.800000000000001,47.430378738128,404.80471986221005,104
2449.5,7,1089.0634147722462,4.0,47.19636670816698,406.8587029245106,104
2449.6,7,1089.0634147722462,4.199999999999999,47.10172374132924,407.6585383901244,104
2449.7,7,1089.0634147722462,4.199999999999999,47.165363498980525,407.08226479136346,104
2449.8,7,1089.0634147722462,4.199999999999999,47.14828783456136,407.2309851364593,104
2449.9,7,1089.0634147722462,4.199999999999999,47.152209444592906,407.19832438580704,104
2450.0,7,1089.0634147722462,4.199999999999999,47.16147399381554,407.1184119808436,104
2450.1,7,1089.0634147722462,4.199999999999999,47.167965978406116,407.06334044668785,104
2450.2,7,1089.0634147722462,4.199999999999999,47.15699814787979,407.15905238379594,104
2450.3,7,1089.0634147722462,4.199999999999999,47.14491062190346,407.2645437143656,104
2450.4,9,1089.0634147722462,3.5,47.1644173003227,407.0953658795279,104
2450.5,9,1089.0634147722462,4.800000000000001,47.17990160039272,406.96125170622554,104
2450.6,9,1089.757522558516,4.800000000000001,47.182782752887064,406.93677188992666,105
2450.7,9,1089.757522558516,-100.0,47.20263327260682,406.76394172152186,105
2450.8,9,1089.757522558516,4.800000000000001,47.18038470436166,406.95798277731836,105
2450.9,7,1089.757522558516,4.0,47.050735688019735,408.07054326364073,105
2451.0,7,1089.757522558516,3.5,46.966661618698936,408.85955844103194,105
2451.1,5,1088.5494694355725,3.5,46.95959998393829,408.922117572339,105
2451.2,5,1088.1690044426493,4.0,46.94991349657302,409.0129150017792,105
2451.3,5,1087.8413618508837,4.0,46.98089949756158,408.7426490166217,105
2451.4,5,1087.8413618508837,4.5,46.98007686999006,408.75770170324085,105
2451.5,5,1087.8413618508837,4.5,47.0103572600749,408.49572033767856,105
2451.6,5,1087.8413618508837,4.5,47.03175248654212,408.31227036059965,105
2451.7,5,1087.8413618508837,4.5,47.03636382441777,408.2796827127361,105
2451.8,5,1087.8413618508837,4.5,47.050220524950205,408.1630969766883,105
2451.9,5,1087.8413618508837,4.5,47.07102441944541,407.9867715731243,105
2452.0,5,1087.8413618508837,4.5,47.101533312867396,407.72588439832913,105
2452.1,5,1087.8413618508837,4.5,47.11562352819719,407.60978033030585,105
2452.2,5,1087.8413618508837,4.5,47.13220149984278,407.4712433528649,105
2452.3,5,1087.8413618508837,4.5,47.1698420944435,407.1108191515566,105
2452.4,5,1087.8413618508837,4.5,47.18012451044281,407.02714089843244,105
2452.5,5,1087.8413618508837,4.5,47.20391652795536,406.8222026834246,105
2452.6,5,1087.8413618508837,4.5,47.19863811946989,406.8760815774417,105
2452.7,5,1087.8413618508837,4.5,47.22718809542971,406.6286067269373,105
2452.8,5,1087.8413618508837,4.5,47.23568910292477,406.5635914734018,105
2452.9,5,1087.8413618508837,4.5,47.265398098443626,406.30526449237175,105
2453.0,5,1087.8413618508837,4.5,47.038932178698715,408.33737601687517,105
2453.1,5,1087.8413618508837,4.5,47.04354184191939,408.30032108229346,105
2453.2,5,1087.8413618508837,4.5,46.95979352362827,408.99943866001206,105
2453.3,5,1087.8413618508837,4.5,46.986864834467184,408.7607326562595,105
2453.4,5,1087.8413618508837,4.5,47.0082244622437,408.5740082365767,105
2453.5,5,1087.8413618508837,4.5,47.02187096870249,408.45850448999875,105
2453.6,5,1087.8413618508837,4.0,47.041474336743946,408.2860246340043,105
2453.7,7,1087.7944170783007,4.0,47.073767062717465,408.0064227421947,105
2453.8,5,1087.7944170783007,4.8999999999999995,47.111399213055186,407.6766230642037,105
2453.9,5,1087.4652935366655,4.0,47.125070838226996,407.55596345920117,105
2454.0,5,1087.4652935366655,4.5,47.15597322524931,407.2880104765004,105
2454.1,5,1087.4652935366655,4.5,47.18412412767357,407.04148411366964,105
2454.2,5,1087.4652935366655,4.5,47.194062625285525,406.9578575793201,105
2454.3,5,1087.4652935366655,4.5,47.12808002621917,407.49016368455705,105
2454.4,5,1087.4652935366655,4.5,47.154979336656815,407.2559225747411,105
2454.5,5,1087.4652935366655,4.5,47.186922133967066,406.9786638026663,105
2454.6,5,1087.4652935366655,4.5,47.231898246232724,406.5838690001548,105
2454.7,5,1087.4652935366655,4.5,47.076616587449365,407.97346021795795,105
2454.8,5,1087.4652935366655,4.5,47.104047397064775,407.7333518049833,105
2454.9,5,1087.4652935366655,4.5,47.13832064869544,407.43232783212085,105
2455.0,5,1087.4652935366655,4.5,47.16739825430861,407.17648602544466,105
2455.1,5,1087.4652935366655,4.5,47.20952704884676,406.8041328738419,105
2455.2,5,1087.4652935366655,4.5,47.23156858885096,406.6149727400442,105
2455.3,5,1087.4652935366655,4.5,47.25490614565305,406.4113426169593,105
2455.4,5,1087.4652935366655,4.5,47.29463193024958,406.06288388170606,105
2455.5,5,1087.4652935366655,4.5,47.318703087678344,405.8502843277409,105
2455.6,5,1087.4652935366655,4.5,47.33646545537339,405.693428319492,105
2455.7,5,1087.4652935366655,4.5,47.36798617943315,405.41770293559614,105
2455.8,5,1087.4652935366655,4.5,47.3720397239089,405.38208941310256,105
2455.9,5,1087.4652935366655,4.5,47.392693512433354,405.19914265045185,105
2456.0,5,1087.4652935366655,4.5,47.42868652098181,404.8851251924211,105
2456.1,5,1087.4652935366655,4.5,47.4645792556811,404.57302023387706,105
2456.2,5,1087.4652935366655,4.5,47.47945229680461,404.4427881239594,105
2456.3,5,1087.4652935366655,4.5,47.49869007739673,404.2742711666987,105
2456.4,5,1087.4652935366655,4.5,47.522970608109716,404.0655057563373,105
2456.5,5,1087.4652935366655,4.5,47.55313404669123,403.803917992926,105
2456.6,5,1087.4652935366655,4.5,47.59828250892237,403.39287166970996,105
2456.7,5,1087.4652935366655,4.5,47.619420834424545,403.21121337623924,105
2456.8,5,1087.1365392701553,4.5,47.475805003560765,404.41886468393477,105
2456.9,5,1087.1365392701553,5.0,47.490003063677264,404.2972719818676,105
2457.0,5,1087.1365392701553,5.0,47.513183477309155,404.09917376364365,105
2457.1,5,1087.1365392701553,5.0,47.51121056236215,404.1161283093405,105
2457.2,5,1087.1365392701553,5.0,47.5452223801924,403.8264866231244,105
2457.3,5,1087.1365392701553,5.0,47.55820116588707,403.7160981033931,105
2457.4,5,1087.1365392701553,5.0,47.36085516288598,405.40774353405084,105
2457.5,5,1087.1365392701553,5.0,47.37922413698988,405.2493761193323,105
2457.6,5,1087.1365392701553,5.0,47.42063217849563,404.88759220194345,105
2457.7,5,1087.1365392701553,5.0,47.441387879442075,404.7101817698482,105
2457.8,5,1087.1365392701553,5.0,47.44266191251411,404.6991757877944,105
2457.9,5,1087.1365392701553,5.0,47.43656058734174,404.75124609066836,105
2458.0,5,1087.1365392701553,5.0,47.45672983579637,404.5790866602573,105
2458.1,5,1087.1365392701553,5.0,47.472135058103895,404.4477901794551,105
2458.2,5,1087.1365392701553,5.0,47.47650307558092,404.4105771774585,105
2458.3,5,1087.1365392701553,5.0,47.474187090301214,404.43030594297204,105
2458.4,5,1087.1365392701553,5.0,47.48871220721638,404.306605254431,105
2458.5,5,1087.1365392701553,5.0,47.30583579753616,405.87592502973234,105
2458.6,5,1087.1365392701553,5.0,47.32322375935051,405.7271983299788,105
2458.7,5,1087.1365392701553,5.0,47.32823984235638,405.6843927341172,105
2458.8,5,1087.1365392701553,5.0,47.38155032272283,405.26299121964166,105
2458.9,5,1087.1365392701553,5.0,47.40234167364578,405.0880408863866,105
2459.0,5,1087.1365392701553,5.0,47.421368022472905,404.92886463448525,105
2459.1,5,1087.1365392701553,5.0,47.43745338642644,404.7923702815001,105
2459.2,5,1087.1365392701553,5.0,47.47054017195872,404.51245523815084,105
2459.3,5,1087.1365392701553,5.0,47.46171171302596,404.58418664428757,105
2459.4,5,1087.1365392701553,5.0,47.48876412680098,404.3555017465379,105
2459.5,5,1086.8079093463982,5.0,47.51910719993418,404.09864444796096,105
2459.6,5,1086.8079093463982,5.5,47.3024659348942,405.91359620924084,105
2459.7,5,1086.8079093463982,5.5,47.332254673846826,405.65852557190897,105
2459.8,5,1086.8079093463982,5.5,47.36220503802875,405.4023937924686,105
2459.9,5,1086.8079093463982,5.5,47.39690838194042,405.1062425515627,105
2460.0,5,1086.8079093463982,5.5,47.4001048261665,405.07612317393085,105
2460.1,5,1086.8079093463982,5.5,47.424345617599656,404.868195132755,105
2460.2,5,1086.8079093463982,5.5,47.434215327446694,404.7815870277809,105
2460.3,5,1086.8079093463982,5.5,47.45839044821369,404.57546694209896,105
2460.4,5,1086.8079093463982,5.5,47.46914300320783,404.4819497178013,105
2460.5,5,1086.8079093463982,5.5,47.49682014408769,404.2461206948269,105
2460.6,5,1086.8079093463982,5.5,47.52408472642307,404.0140254191133,105
2460.7,5,1086.8079093463982,5.5,47.539445808131006,403.88334388967485,105
2460.8,5,1086.8079093463982,5.5,47.543765728707726,403.84543478435,105
2460.9,5,1086.8079093463982,5.5,47.56015087053457,403.70592367822314,105
2461.0,5,1086.8079093463982,5.0,47.584163643007315,403.5022867133923,105
2461.1,5,1086.8079093463982,5.0,47.4974010693671,404.2658071774923,105
2461.2,5,1086.8079093463982,4.5,47.529207642700825,403.9935959076679,105
2461.3,5,1086.8079093463982,4.5,47.536255005027115,403.9356176419923,105
2461.4,5,1086.8079093463982,4.5,47.5685923205579,403.65966548194876,105
2461.5,5,1086.8079093463982,4.5,47.600924939759416,403.3853955040395,105
2461.6,5,1086.8079093463982,4.5,47.627506329119626,403.1595267911508,105
2461.7,5,1086.8079093463982,4.5,47.65066499721735,402.9647869660661,105
2461.8,5,1086.8079093463982,4.5,47.679252328167806,402.7228564243171,105
2461.9,5,1086.8079093463982,4.5,47.706254869600706,402.4950625860393,105
2462.0,5,1086.8079093463982,4.5,47.73665503418521,402.23934643110556,105
2462.1,5,1086.480095367752,4.5,47.76831737646101,401.9728830367377,105
2462.2,5,1086.480095367752,5.0,47.80126059522061,401.69604149465715,105
2462.3,5,1086.480095367752,5.0,47.82235522502879,401.520457775465,105
2462.4,5,1086.480095367752,5.0,47.8644288228341,401.1667447688091,105
2462.5,5,1086.480095367752,5.0,47.902626204812364,400.84786344379916,105
2462.6,5,1087.168042683838,5.0,47.734767953262676,402.2333994645793,106
2462.7,5,1087.168042683838,-100.0,47.758295350373615,402.0355338487736,106
2462.8,5,1087.168042683838,5.0,47.80032626767709,401.68156765301524,106
2462.9,5,1087.168042683838,5.0,47.80999582101287,401.602275320402,106
2463.0,5,1087.168042683838,5.0,47.823651009752425,401.48917726095493,106
2463.1,5,1087.168042683838,5.0,47.85692507810693,401.2093750797503,106
2463.2,5,1087.168042683838,5.0,47.87097658027005,401.0933292449539,106
2463.3,5,1087.168042683838,5.0,47.891998948138685,400.9176702393607,106
2463.4,5,1087.168042683838,5.0,47.90331740691194,400.8257344022903,106
2463.5,5,1087.168042683838,5.0,47.68904485733839,402.6638563247668,106
2463.6,5,1087.168042683838,4.5,47.93281762298814,400.57985277978764,106
2463.7,5,1087.168042683838,4.5,47.89080170473808,401.04036450218194,106
2463.8,11,1087.168042683838,4.0,47.909841886517,400.88053985441064,106
2463.9,11,1087.168042683838,4.5,47.938074747988075,400.645462417639,106
2464.0,11,1087.168042683838,4.5,47.898697223929375,401.1005839506299,106
2464.1,11,1087.168042683838,4.5,47.898916709527356,401.10764551413524,106
2464.2,11,1087.168042683838,4.5,47.901621325401635,401.09456057353975,106
2464.3,11,1087.168042683838,4.5,47.91172838587437,401.0235975688807,106
2464.4,11,1087.168042683838,4.5,47.79738019281578,401.9348445746026,106
2464.5,11,1087.168042683838,4.5,47.799916972782,401.9243048289009,106
2464.6,11,1087.168042683838,4.5,47.81651810893046,401.7897601843571,106
2464.7,11,1087.168042683838,4.5,47.8282848420669,401.6980074855038,106
2464.8,11,1087.168042683838,4.5,47.842341681414425,401.58711301509,106
2464.9,11,1087.168042683838,4.5,47.86121647561178,401.43848541552336,106
2465.0,11,1087.168042683838,4.5,47.89052382867456,401.19873769190184,106
2465.1,5,1086.8413070014883,4.5,47.9125396609584,401.0220072674128,106
2465.2,5,1086.8413070014883,4.5,47.94860307449733,400.7303873925766,106
2465.3,5,1086.8413070014883,4.5,48.168521086179645,398.9859370813438,106
2465.4,5,1086.8413070014883,4.5,48.18574145873937,398.8516961424277,106
2465.5,5,1086.8413070014883,4.5,48.23019661922698,398.48529780107174,106
2465.6,5,1086.8413070014883,4.5,48.26438762496089,398.2029364352844,106
2465.7,5,1086.8413070014883,4.5,48.4212651405146,396.84852260661427,106
2465.8,5,1086.8413070014883,4.5,48.43551400850566,396.7357990378807,106
2465.9,5,1086.8413070014883,4.5,48.45924337575809,396.5459819128496,106
2466.0,5,1086.8413070014883,4.5,48.482041631560435,396.3620325768344,106
2466.1,5,1086.8413070014883,4.5,48.5049628544691,396.17675696703304,106
2466.2,5,1086.8413070014883,4.5,48.53140608562113,395.9723068276688,106
2466.3,5,1086.8413070014883,4.5,48.571025913385554,395.64316507377345,106
2466.4,5,1086.8413070014883,4.5,48.71127034637804,394.56266187887456,106
2466.5,5,1086.8413070014883,4.5,48.7410054071052,394.3165910598542,106
2466.6,5,1086.8413070014883,4.5,48.7628432601534,394.1396747997202,106
2466.7,5,1086.8413070014883,4.5,48.64104877960418,395.0542332648588,106
2466.8,5,1086.8413070014883,4.5,48.676049254261784,394.76114212046946,106
2466.9,5,1086.8413070014883,4.5,48.693335633774254,394.6186144488775,106
2467.0,5,1086.8413070014883,4.5,48.714997622222086,394.43920961770084,106
2467.1,5,1086.8413070014883,4.5,48.74021016206079,394.22646219499916,106
2467.2,5,1086.8413070014883,4.5,48.758687335058,394.0709131483377,106
2467.3,5,1086.8413070014883,4.5,48.7787632748403,393.899442085315,106
2467.4,5,1086.8413070014883,4.5,48.81713288924031,393.5799724826579,106
2467.5,5,1086.8413070014883,4.5,48.83494953506661,393.4263605785857,106
2467.6,5,1086.8413070014883,4.5,48.835975243280544,393.4193083457678,106
2467.7,5,1086.8413070014883,4.5,48.86641405784852,393.16470882825496,106
2467.8,5,1087.1986979395738,4.5,48.890166358294564,392.9726258328506,107
2467.9,5,1087.1986979395738,-100.0,48.917127792434826,392.74982272634213,107
2468.0,5,1087.1986979395738,5.0,48.9557139259593,392.43251858146795,107
2468.1,5,1087.1986979395738,5.0,49.03081925795811,391.8083376890493,107
2468.2,5,1087.1986979395738,5.0,49.05049147943604,391.6467023828336,107
2468.3,5,1087.1986979395738,5.0,49.06529170039559,391.5275513136828,107
2468.4,5,1087.1986979395738,5.0,49.088943401796925,391.33581474163225,107
2468.5,5,1087.1986979395738,5.0,49.118108179078604,391.0989690911902,107
2468.6,5,1087.1986979395738,5.0,49.14386200557579,390.8898763378935,107
2468.7,5,1087.1986979395738,5.0,49.3187468297283,389.5579021240983,107
2468.8,5,1087.1986979395738,5.0,49.34814439583323,389.3160361858427,107
