step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2468.9,5,1087.1986979395738,5.0,49.36975581920739,389.14306547231024,107
2469.0,5,1087.1986979395738,5.0,49.39505213507408,388.93488521202175,107
2469.1,5,1087.1986979395738,5.0,49.423872272323536,388.70455225151966,107
2469.2,5,1087.1986979395738,5.0,49.44952895989758,388.496012129546,107
2469.3,5,1087.1986979395738,5.0,49.476625021188056,388.27844547064933,107
2469.4,5,1087.1986979395738,5.0,49.507631048517865,388.0329342777952,107
2469.5,5,1087.1986979395738,5.0,49.52845604108699,387.86406404575337,107
2469.6,5,1087.1986979395738,5.0,49.55274209523534,387.67280400311233,107
2469.7,5,1087.1986979395738,5.0,49.579546538992446,387.4593161381175,107
2469.8,5,1087.1986979395738,5.0,49.605403880454084,387.25403933258536,107
2469.9,5,1087.1986979395738,5.0,49.64040621851878,386.98110865964384,107
2470.0,5,1087.1986979395738,5.0,49.68290624299852,386.6418259475789,107
2470.1,5,1087.1986979395738,5.0,49.7054063698358,386.4690953968875,107
2470.2,5,1087.1986979395738,5.0,49.74283163900973,386.1686090487091,107
2470.3,5,1087.1986979395738,5.0,49.77412609778136,385.9228647444783,107
2470.4,5,1087.1986979395738,5.0,49.7981750864205,385.73631385305134,107
2470.5,5,1087.1986979395738,5.0,49.839590070867146,385.40758261056715,107
2470.6,5,1087.1986979395738,5.0,49.864522068691656,385.2100979212524,107
2470.7,5,1087.1986979395738,5.0,49.882602991972554,385.06879038512454,107
2470.8,5,1087.1986979395738,5.0,49.925506240701395,384.73198015501606,107
2470.9,5,1087.1986979395738,5.0,49.992081806738426,384.113768185283,107
2471.0,5,1087.1986979395738,5.0,50.15130565458528,382.91904303017026,107
2471.1,5,1087.1986979395738,5.0,50.17676506549597,382.71902781172344,107
2471.2,5,1087.1986979395738,5.0,50.19213941264856,382.60024269541424,107
2471.3,5,1087.1986979395738,5.0,50.22266346282697,382.3628022323346,107
2471.4,5,1086.871559104228,5.0,50.24487715655043,382.1919760800213,107
2471.5,5,1086.871559104228,5.5,50.26746157881716,382.0168030766248,107
2471.6,5,1086.871559104228,5.5,50.280787427769916,381.91514583415517,107
2471.7,5,1086.871559104228,5.5,50.30037874102791,381.7638022208416,107
2471.8,5,1086.871559104228,5.5,50.32145440858335,381.60011731397344,107
2471.9,5,1086.871559104228,5.5,50.35121490556179,381.37163622981404,107
2472.0,5,1086.871559104228,5.5,50.358517349946325,381.3161138896377,107
2472.1,5,1086.871559104228,5.5,50.38682284080032,381.0986330183312,107
2472.2,5,1086.871559104228,5.5,50.40073031838433,380.99129414569666,107
2472.3,5,1086.871559104228,5.5,50.404071507902344,380.9639319935835,107
2472.4,5,1086.871559104228,5.5,50.43076210629502,380.7603561387501,107
2472.5,5,1086.871559104228,5.5,50.43666219487267,380.71556119516094,107
2472.6,5,1086.871559104228,5.5,50.44891851969855,380.6210335272848,107
2472.7,5,1086.871559104228,5.5,50.46961527449456,380.4626662547654,107
2472.8,5,1086.871559104228,5.5,50.462606021217,380.516239718582,107
2472.9,5,1086.871559104228,5.5,50.471515255308375,380.44743462400675,107
2473.0,5,1086.871559104228,5.5,50.482912369127845,380.35961309261415,107
2473.1,5,1086.871559104228,5.5,50.501220501216125,380.22192140677794,107
2473.2,5,1086.871559104228,5.5,50.52204775063565,380.0625130035536,107
2473.3,5,1086.871559104228,5.5,50.53328207743938,379.9774749535977,107
2473.4,5,1086.871559104228,5.5,50.530435348799294,379.99839727945584,107
2473.5,5,1086.871559104228,5.5,50.55178776245374,379.8363907517302,107
2473.6,5,1086.871559104228,5.5,50.64497195173981,379.1491695072318,107
2473.7,5,1086.871559104228,5.5,50.64975242636758,379.11061060452323,107
2473.8,5,1086.871559104228,5.5,50.65733955243451,379.0509351034251,107
2473.9,5,1086.871559104228,5.5,50.643661047784,379.15314473435615,107
2474.0,5,1086.871559104228,5.5,50.64835861573794,379.11645861171894,107
2474.1,5,1086.871559104228,5.5,50.65551145965414,379.06138377254575,107
2474.2,5,1086.871559104228,5.5,50.64815128066898,379.1165437803917,107
2474.3,5,1086.871559104228,5.5,50.647026162779696,379.12360454576907,107
2474.4,5,1086.871559104228,5.5,50.64851036201633,379.1120424318897,107
2474.5,5,1086.871559104228,5.5,50.64968404981121,379.1023605153451,107
2474.6,5,1086.871559104228,5.5,50.666078037947585,378.9772396298028,107
2474.7,5,1086.871559104228,5.5,50.650409402055786,379.0955706967875,107
2474.8,5,1086.871559104228,5.5,50.668654031503955,378.9561600815166,107
2474.9,5,1086.871559104228,5.0,50.67351065028351,378.9192191053761,107
2475.0,5,1086.871559104228,5.0,50.684503372845185,378.8356902140962,107
2475.1,5,1086.871559104228,5.0,50.68224218384799,378.85152092958907,107
2475.2,5,1086.5453318260386,5.0,50.684871799892875,378.8319509080883,107
2475.3,5,1086.5453318260386,5.5,50.68043246038296,378.8637748213416,107
2475.4,5,1086.5453318260386,5.5,50.690389481596,378.7881451497046,107
2475.5,5,1086.5453318260386,5.5,50.68920681920253,378.7978654027964,107
2475.6,5,1086.5453318260386,5.5,50.6937430355211,378.7633421157859,107
2475.7,5,1086.5453318260386,5.5,50.70435438860091,378.68206459743374,107
2475.8,5,1086.5453318260386,5.5,50.70384539523509,378.6868030490431,107
2475.9,5,1086.5453318260386,5.0,50.710735174305114,378.63459130640103,107
2476.0,5,1086.5453318260386,5.0,50.71539896289646,378.59980907487045,107
2476.1,5,1086.5453318260386,5.0,50.71420931829414,378.6087236793585,107
2476.2,5,1086.5453318260386,5.0,50.731294176861034,378.4796564543557,107
2476.3,5,1086.5453318260386,5.0,50.896608457443016,377.2385135538027,107
2476.4,5,1086.5453318260386,5.0,50.902040784233876,377.19866388315495,107
2476.5,5,1086.5453318260386,5.0,50.91638350001432,377.0922443589103,107
2476.6,5,1086.5453318260386,5.0,50.933334106929664,376.96682944972264,107
2476.7,5,1086.5453318260386,5.0,50.960786472973254,376.763656054368,107
2476.8,5,1086.5453318260386,5.0,50.98033293512505,376.6191474752501,107
2476.9,5,1086.5453318260386,5.0,50.996266217491836,376.50100733768784,107
2477.0,5,1086.5453318260386,5.0,51.01797505259897,376.3404873310569,107
2477.1,5,1086.5453318260386,5.0,51.00976538898604,376.40164634744497,107
2477.2,5,1086.5453318260386,5.0,51.03006181715199,376.2519224261732,107
2477.3,5,1086.5453318260386,5.0,51.06451509317698,375.9975516351813,107
2477.4,5,1086.5453318260386,5.0,51.20625960481829,374.96775590456787,107
2477.5,5,1087.22863191339,5.0,51.227344888857246,374.81214884638155,108
2477.6,5,1087.22863191339,-100.0,51.229278821964066,374.7990192185508,108
2477.7,5,1087.22863191339,5.0,51.23958386203312,374.72411387027324,108
2477.8,5,1087.22863191339,4.5,51.2512475164952,374.6387845130239,108
2477.9,5,1087.22863191339,4.5,51.267648490513594,374.51895951950974,108
2478.0,5,1087.22863191339,4.5,51.28314622438067,374.40466786799084,108
2478.1,5,1087.22863191339,4.5,51.292466444096256,374.3370789227368,108
2478.2,5,1087.22863191339,4.5,51.30359096076073,374.2572747474331,108
2478.3,5,1087.22863191339,4.5,51.31675426857723,374.1608535837429,108
2478.4,5,1087.22863191339,4.5,51.33079677841414,374.05891624908793,108
2478.5,5,1087.22863191339,4.5,51.3480071879952,373.93400153355594,108
2478.6,5,1087.22863191339,4.5,51.42987767709691,373.3333692402781,108
2478.7,5,1087.22863191339,4.5,51.45360569311271,373.1609217423678,108
2478.8,5,1087.22863191339,4.5,51.486954129044584,372.9128440494932,108
2478.9,5,1087.22863191339,4.5,51.5055996432435,372.77843076634946,108
2479.0,5,1086.9027281522297,4.5,51.44390214331618,373.31683277079924,108
2479.1,5,1086.9027281522297,4.5,51.45754442028064,373.22057452891715,108
2479.2,5,1086.9027281522297,4.5,51.48511097936981,373.01521351044505,108
2479.3,5,1086.9027281522297,4.5,51.50211302311287,372.8922183520383,108
2479.4,5,1086.9027281522297,4.5,51.52950606381785,372.6917856885424,108
2479.5,5,1086.9027281522297,4.5,51.55783530779648,372.48298090973793,108
2479.6,5,1086.9027281522297,4.5,51.48610598977782,372.98640669956023,108
2479.7,5,1086.9027281522297,4.5,51.656146254863614,371.7936889614722,108
2479.8,5,1086.9027281522297,4.5,51.67385391253643,371.66540349332985,108
2479.9,5,1086.9027281522297,4.5,51.694266511279146,371.515901078556,108
2480.0,5,1086.9027281522297,4.5,51.70315144553014,371.4540205185796,108
2480.1,5,1086.9027281522297,4.5,51.710644454982145,371.40420271767437,108
2480.2,5,1086.9027281522297,4.5,51.723557206014476,371.30990189948176,108
2480.3,5,1086.9027281522297,4.5,51.744173358048016,371.1616310238945,108
2480.4,5,1086.9027281522297,4.5,51.75231083862088,371.10318563757824,108
2480.5,5,1086.9027281522297,4.5,51.75397646078201,371.0926444547484,108
2480.6,5,1086.9027281522297,4.5,51.762542605038846,371.0313318011584,108
2480.7,5,1086.9027281522297,4.5,51.7734669464763,370.9513886973075,108
2480.8,5,1086.9027281522297,4.5,51.767265598433966,370.99849703314476,108
2480.9,5,1086.9027281522297,4.0,51.79132389423142,370.8224297287662,108
2481.0,5,1086.9027281522297,4.0,51.790756199781434,370.8233553798292,108
2481.1,5,1086.9027281522297,4.0,51.88587136919462,370.1234317450243,108
2481.2,5,1086.9027281522297,4.0,51.850256037445526,370.3915875836398,108
2481.3,5,1086.9027281522297,4.0,51.851758917260824,370.38043984682884,108
2481.4,5,1086.9027281522297,4.0,51.84738253013078,370.4114266654039,108
2481.5,5,1086.9027281522297,4.0,51.863843811895826,370.2931040807424,108
2481.6,5,1086.9027281522297,4.0,51.84001135570999,370.4947137844066,108
2481.7,5,1086.9027281522297,4.0,51.75665507625122,371.0659530472123,108
2481.8,5,1086.9027281522297,4.0,51.75953429308046,371.0443645033612,108
2481.9,5,1086.9027281522297,4.0,51.76919126878059,370.9727382518304,108
2482.0,5,1086.9027281522297,4.0,51.78440742813803,370.86379238339873,108
2482.1,5,1086.9027281522297,4.0,51.77931834136431,370.9040502883684,108
2482.2,5,1086.9027281522297,4.0,51.91440568280691,369.9682251045692,108
2482.3,5,1086.9027281522297,4.0,51.93098727993511,369.8456255092485,108
2482.4,5,1086.9027281522297,4.0,51.93606808879932,369.8099179759198,108
2482.5,5,1086.9027281522297,4.0,51.95607812800172,369.66344681753264,108
2482.6,5,1086.9027281522297,4.0,51.953679923226815,369.67937618341466,108
2482.7,5,1086.7154007608447,4.0,51.97448865928655,369.4721127680788,108
2482.8,5,1086.7154007608447,4.5,51.99981171008282,369.29004727652983,108
2482.9,5,1086.7154007608447,4.5,52.004437473423344,369.2553987404904,108
2483.0,5,1086.7154007608447,4.5,51.99142319149951,369.349269228514,108
2483.1,5,1086.7154007608447,4.5,52.006494139202836,369.24054953081134,108
2483.2,5,1086.7154007608447,4.0,51.94211196806394,369.6842963463672,108
2483.3,5,1086.7154007608447,4.0,51.95826451781009,369.56778480169805,108
2483.4,5,1086.7154007608447,4.0,51.96171645027759,369.5449197558221,108
2483.5,5,1086.7154007608447,4.0,51.979138381135066,369.42014282140576,108
2483.6,5,1086.7154007608447,4.0,51.98758357376751,369.3597967187137,108
2483.7,5,1086.3898258338093,4.0,51.98540755398819,369.375207767348,108
2483.8,5,1086.3898258338093,4.5,51.9970181690811,369.2919797167267,108
2483.9,5,1086.3898258338093,4.5,51.988100238772574,369.35895401729306,108
2484.0,5,1086.3898258338093,4.5,51.97203919609959,369.4770391302152,108
2484.1,5,1086.3898258338093,4.5,51.97738014003935,369.4375655396393,108
2484.2,5,1086.3898258338093,4.5,52.001585576307306,369.2408752918267,108
2484.3,5,1086.3898258338093,4.5,52.118781021099345,368.42297455523044,108
2484.4,5,1086.3898258338093,4.5,52.115656627267114,368.44529985617737,108
2484.5,5,1086.3898258338093,4.5,52.11075684576991,368.4805870794745,108
2484.6,5,1086.3898258338093,4.5,52.105992116488665,368.51346912970087,108
2484.7,5,1086.3898258338093,4.5,52.11219190197066,368.470059688643,108
2484.8,5,1086.3898258338093,4.5,52.11451130540174,368.4543822015768,108
2484.9,5,1086.3898258338093,4.5,52.123471059822016,368.3909424937592,108
2485.0,5,1086.3898258338093,4.5,52.043008193566685,369.1295762961322,108
2485.1,5,1086.3898258338093,4.5,52.06178458736345,368.9952965934756,108
2485.2,5,1086.3898258338093,4.5,52.072436767196315,368.92279815748685,108
2485.3,5,1086.3898258338093,4.5,52.08164771716804,368.85726022105064,108
2485.4,7,1086.3898258338093,4.0,51.99713042510746,369.4285890742702,108
2485.5,7,1086.3898258338093,4.199999999999999,52.0130884215138,369.3137734806335,108
2485.6,7,1086.3898258338093,4.199999999999999,52.022207000938955,369.2469496573044,108
2485.7,7,1086.3898258338093,4.199999999999999,52.02005329840058,369.26589682424185,108
2485.8,7,1086.3898258338093,4.199999999999999,52.01973768507743,369.2684044054201,108
2485.9,7,1086.3898258338093,4.199999999999999,52.02083699423743,369.26038150480247,108
2486.0,7,1086.3898258338093,4.199999999999999,52.0176289227045,369.2864669857078,108
2486.1,5,1086.3898258338093,4.199999999999999,52.03789683319485,369.1373443287226,108
2486.2,5,1086.3898258338093,4.0,52.02167876864846,369.2546796650539,108
2486.3,7,1086.3898258338093,4.0,51.97164537124061,369.67286245605595,108
2486.4,7,1086.3898258338093,4.199999999999999,51.9653803694611,369.7169688768426,108
2486.5,7,1086.3898258338093,4.8999999999999995,51.96604565097433,369.7139800314412,108
2486.6,7,1086.3898258338093,4.8999999999999995,52.00908512926607,369.3905077105585,108
2486.7,7,1086.3898258338093,4.8999999999999995,52.01032785276663,369.38361506950275,108
2486.8,7,1086.3898258338093,4.8999999999999995,52.00133506210277,369.44820076067856,108
2486.9,7,1086.3898258338093,4.8999999999999995,52.09293626615512,368.8304255760896,108
2487.0,7,1086.3898258338093,4.8999999999999995,51.9958144134105,369.49045927246766,108
2487.1,7,1086.3898258338093,4.8999999999999995,52.007733605908356,369.4035595939303,108
2487.2,7,1086.3898258338093,4.8999999999999995,51.99317729902857,369.5144148867832,108
2487.3,7,1086.3898258338093,4.8999999999999995,52.0097138007576,369.39700800633085,108
2487.4,7,1086.3898258338093,4.8999999999999995,52.016349921305334,369.34799692080816,108
2487.5,7,1086.3898258338093,4.8999999999999995,52.01784829886748,369.33952925965616,108
2487.6,7,1086.3898258338093,4.8999999999999995,52.02636612515754,369.27848395903015,108
2487.7,7,1086.3898258338093,5.6,52.0334091401854,369.22541312381253,108
2487.8,7,1086.3898258338093,5.6,52.124762899648246,368.5495898572759,108
2487.9,7,1086.3898258338093,5.6,52.13057289537524,368.5062547840989,108
2488.0,7,1086.3898258338093,5.6,52.14546471004203,368.39766916595886,108
2488.1,7,1086.3898258338093,5.6,52.03821312661762,369.19915106431483,108
2488.2,7,1086.3898258338093,5.6,52.059631421347355,369.04160408305285,108
2488.3,7,1086.3898258338093,5.6,52.05093923438598,369.1077000586421,108
2488.4,7,1086.3898258338093,5.6,52.052882346056634,369.0887503558586,108
2488.5,7,1086.3898258338093,4.8999999999999995,52.05902329246574,369.04088095768464,108
2488.6,7,1086.3898258338093,4.8999999999999995,52.0723649388981,368.94276580599876,108
2488.7,7,1086.3898258338093,4.8999999999999995,51.947360117373734,369.7904839844499,108
2488.8,7,1086.3898258338093,4.8999999999999995,51.94944829160981,369.76752298164337,108
2488.9,7,1086.3898258338093,4.8999999999999995,51.9435259877922,369.8091500761342,108
2489.0,7,1086.3898258338093,4.8999999999999995,51.9457272453309,369.7933439269143,108
2489.1,7,1086.3898258338093,4.8999999999999995,51.95233251569084,369.74475907498396,108
2489.2,7,1086.3898258338093,4.8999999999999995,51.946128387165274,369.78380871677535,108
2489.3,7,1086.3898258338093,4.8999999999999995,52.039507379336385,369.1385204054613,108
2489.4,7,1086.3898258338093,4.199999999999999,52.037503345768414,369.1477838892416,108
2489.5,7,1086.3898258338093,4.199999999999999,52.06377670124779,368.9517752125479,108
2489.6,7,1086.3898258338093,4.199999999999999,52.070074315879125,368.89939449752717,108
2489.7,7,1086.3898258338093,4.199999999999999,51.95916212956851,369.64371528489073,108
2489.8,7,1086.3898258338093,4.199999999999999,51.950170965281785,369.70164368877954,108
2489.9,7,1086.3898258338093,4.199999999999999,51.94436192804539,369.7402228172987,108
2490.0,7,1086.3898258338093,4.199999999999999,51.95883147767972,369.6288423033268,108
2490.1,7,1086.3898258338093,4.199999999999999,51.96557050785066,369.57492866696475,108
2490.2,7,1086.3898258338093,4.199999999999999,51.978021445367844,369.4777643227237,108
2490.3,7,1086.3898258338093,4.199999999999999,51.81100919408459,370.70932080963917,108
2490.4,7,1086.3898258338093,4.199999999999999,51.90298286947326,370.0610742479753,108
2490.5,7,1086.3898258338093,4.199999999999999,51.90180408779027,370.06306414207245,108
2490.6,7,1086.3898258338093,4.199999999999999,52.009740837854984,369.26239269843205,108
2490.7,7,1086.3898258338093,4.199999999999999,52.01386921041148,369.2266812868902,108
2490.8,7,1086.3898258338093,4.199999999999999,52.008782955606264,369.2598545330943,108
2490.9,7,1086.3898258338093,4.199999999999999,52.00433852084653,369.2894107955066,108
2491.0,7,1086.3898258338093,4.8999999999999995,52.016940735783166,369.1949848497906,108
2491.1,7,1086.3898258338093,4.8999999999999995,52.01133988606348,369.2324470384575,108
2491.2,7,1086.3898258338093,4.8999999999999995,52.005744502074606,369.2690812558046,108
2491.3,7,1086.3898258338093,4.8999999999999995,52.00215910053278,369.293537208466,108
2491.4,7,1086.3898258338093,4.8999999999999995,51.9967788180321,369.32603802279283,108
2491.5,7,1086.3898258338093,4.8999999999999995,51.98139465849126,369.43360703704235,108
2491.6,7,1086.3898258338093,4.8999999999999995,51.87832676550907,370.1492971372703,108
2491.7,7,1086.3898258338093,4.199999999999999,51.888912558226764,370.07148045447747,108
2491.8,7,1086.3898258338093,4.199999999999999,51.883095923429956,370.1107660277022,108
2491.9,7,1086.3898258338093,4.199999999999999,51.740724989483596,371.1540817334829,108
2492.0,7,1086.3898258338093,4.199999999999999,51.7450641652893,371.1206635256078,108
2492.1,7,1086.3898258338093,4.199999999999999,51.74792548433223,371.0975724952002,108
2492.2,7,1086.3898258338093,4.199999999999999,51.75557819159326,371.0387888465357,108
2492.3,5,1086.0667574481306,4.199999999999999,51.7637367968938,370.9780538493506,108
2492.4,5,1086.0667574481306,3.0,51.76855474418919,370.94279656063605,108
2492.5,5,1086.0667574481306,3.0,51.77927770847963,370.8631062266144,108
2492.6,5,1086.0667574481306,3.0,51.7887582876609,370.79535225576,108
2492.7,5,1086.0667574481306,3.0,51.871849701401715,370.2101384518455,108
2492.8,7,1086.0667574481306,3.0,51.89950551062782,370.00846970694647,108
2492.9,7,1086.0667574481306,4.199999999999999,51.77949938696,370.84638159899373,108
2493.0,7,1086.0667574481306,4.199999999999999,51.79190880060705,370.75597510903003,108
2493.1,7,1086.0667574481306,4.199999999999999,51.8048789948795,370.6608304400728,108
2493.2,7,1086.0667574481306,4.8999999999999995,51.62604544642321,371.9752561317414,108
2493.3,7,1086.0667574481306,4.8999999999999995,51.62741962686536,371.96488277655385,108
2493.4,7,1086.0667574481306,4.8999999999999995,51.65080306932227,371.7917794283068,108
2493.5,7,1086.0667574481306,4.8999999999999995,51.645814815504956,371.82936812876085,108
2493.6,7,1086.0667574481306,4.8999999999999995,51.6634237503451,371.7011947993811,108
2493.7,7,1086.0667574481306,4.8999999999999995,51.67173912402191,371.63966729816923,108
2493.8,7,1086.0667574481306,4.8999999999999995,51.67789770938421,371.5953636071155,108
2493.9,7,1086.0667574481306,4.8999999999999995,51.74248674681172,371.14375957210893,108
2494.0,7,1086.0667574481306,4.8999999999999995,51.62610921291548,371.95342644965876,108
2494.1,7,1086.0667574481306,4.8999999999999995,51.42623296314384,373.43700963574463,108
2494.2,7,1086.0667574481306,4.8999999999999995,51.446607709571985,373.2859548709009,108
2494.3,7,1086.0667574481306,4.8999999999999995,51.4425629312757,373.3171833290866,108
2494.4,7,1086.0667574481306,4.8999999999999995,51.44780004623763,373.2772691095908,108
2494.5,7,1086.0667574481306,4.199999999999999,51.44270198486453,373.316486385173,108
2494.6,7,1086.0667574481306,4.199999999999999,51.465063010770365,373.15013154229365,108
2494.7,7,1086.0667574481306,4.199999999999999,51.4477286679827,373.2790625535414,108
2494.8,7,1086.0667574481306,4.199999999999999,51.46249871825877,373.1703992963394,108
2494.9,7,1086.7484812969408,4.199999999999999,51.46874667545594,373.125122455269,109
2495.0,7,1086.7484812969408,-100.0,51.490008144290755,372.9699471830301,109
2495.1,7,1086.7484812969408,4.199999999999999,51.502161647566794,372.8840268124967,109
2495.2,7,1086.7484812969408,4.199999999999999,51.52034674799773,372.7498443240245,109
2495.3,7,1086.7484812969408,4.199999999999999,51.5248715044857,372.7186953371135,109
2495.4,7,1086.7484812969408,4.199999999999999,51.54250838709426,372.5896158561576,109
2495.5,7,1086.7484812969408,4.199999999999999,51.53566597128028,372.6469460582874,109
2495.6,7,1086.7484812969408,4.199999999999999,51.56118392762138,372.4632490728245,109
2495.7,7,1086.7484812969408,4.199999999999999,51.566637187285224,372.427982865854,109
2495.8,7,1086.7484812969408,4.199999999999999,51.59102832089984,372.251700455527,109
2495.9,7,1086.7484812969408,4.199999999999999,51.593642116074236,372.2370613210604,109
2496.0,7,1086.7484812969408,4.199999999999999,51.60048264691124,372.187349458119,109
2496.1,7,1086.7484812969408,4.199999999999999,51.59656037829819,372.22062538276566,109
2496.2,7,1086.7484812969408,4.199999999999999,51.6083735209431,372.13752504801823,109
2496.3,7,1086.7484812969408,4.199999999999999,51.61774700886538,372.071765324603,109
2496.4,7,1086.7484812969408,4.199999999999999,51.622939641958,372.03581223786614,109
2496.5,7,1086.7484812969408,4.199999999999999,51.62652286082971,372.01192776051874,109
2496.6,7,1086.7484812969408,4.199999999999999,51.62647636259152,372.01500135858635,109
2496.7,7,1086.7484812969408,4.199999999999999,51.63333127100459,371.96865267453427,109
2496.8,7,1086.7484812969408,4.199999999999999,51.51815042351091,372.8364454729058,109
2496.9,7,1086.7484812969408,4.199999999999999,51.53282843886812,372.7358434022424,109
2497.0,7,1086.7484812969408,4.199999999999999,51.560585932834705,372.5318699909992,109
2497.1,9,1087.4290817060794,3.5,51.56078475431903,372.53624789919854,110
2497.2,9,1087.4290817060794,-100.0,51.577267111402165,372.41996815524544,110
2497.3,9,1087.4290817060794,4.0,51.58226181894895,372.3835084237092,110
2497.4,9,1087.4290817060794,4.0,51.60398080666462,372.22654859797296,110
2497.5,9,1087.4290817060794,4.0,51.61341111707223,372.16022956613904,110
2497.6,9,1087.4290817060794,4.0,51.629857487121555,372.0449962299733,110
2497.7,9,1087.4290817060794,4.0,51.64076508134667,371.9697999465586,110
2497.8,9,1087.4290817060794,4.0,51.50753988134716,372.98415821398163,110
2497.9,9,1087.4290817060794,4.0,51.51270844994983,372.9504389154091,110
2498.0,9,1087.4290817060794,4.0,51.531062823586865,372.8162705103744,110
2498.1,9,1087.4290817060794,4.0,51.53163770435612,372.81101539216354,110
2498.2,9,1087.4290817060794,4.0,51.54098442716062,372.7468485326913,110
2498.3,9,1087.4290817060794,4.0,51.54999618617431,372.6875908719255,110
2498.4,9,1087.4290817060794,4.0,51.55143457170922,372.678001257721,110
2498.5,9,1087.4290817060794,4.0,51.3799189186048,373.874523314293,110
2498.6,9,1087.4290817060794,4.0,51.387042751026655,373.82536223992895,110
2498.7,9,1087.4290817060794,4.0,51.38645236307812,373.8367545048278,110
2498.8,9,1087.4290817060794,4.0,51.40719522369707,373.68444872958446,110
2498.9,9,1087.4290817060794,4.0,51.49370298781335,373.0319611849637,110
2499.0,9,1087.4290817060794,4.0,51.515178620891284,372.879602505992,110
2499.1,9,1087.4290817060794,4.0,51.52471294214704,372.8113233236753,110
2499.2,9,1087.4290817060794,4.0,51.53449177860524,372.74251212746117,110
2499.3,7,1087.4290817060794,3.2,51.53452023439242,372.74569531880843,110
2499.4,7,1087.4290817060794,4.199999999999999,51.5464754084971,372.66366282652416,110
2499.5,7,1087.4290817060794,4.199999999999999,51.40944674674262,373.61791451902144,110
2499.6,7,1088.1084023081821,4.199999999999999,51.42163764229723,373.5313274918369,111
2499.7,7,1088.1084023081821,-100.0,51.43098317596555,373.46433494506454,111
2499.8,7,1088.1084023081821,4.8999999999999995,51.28618311078621,374.57131765186375,111
2499.9,7,1088.1084023081821,4.8999999999999995,51.289900555004635,374.5488438179152,111
2500.0,7,1088.1084023081821,4.8999999999999995,51.31255740028624,374.3864302809515,111
2500.1,9,1088.1084023081821,4.199999999999999,51.323022036927256,374.3099663719155,111
2500.2,9,1088.1084023081821,4.0,51.34766967426071,374.130305989062,111
2500.3,9,1088.1084023081821,4.0,51.344312735905035,374.1584047308261,111
2500.4,7,1088.1084023081821,3.2,51.37165668587215,373.95931518584683,111
2500.5,7,1088.1084023081821,4.199999999999999,51.375629489707656,373.9322614897304,111
2500.6,7,1088.1084023081821,4.199999999999999,51.394905872995366,373.79278948810514,111
2500.7,7,1088.1084023081821,4.199999999999999,51.200226190200496,375.29875855731314,111
2500.8,7,1088.1084023081821,4.199999999999999,51.20431301831084,375.2787985863142,111
2500.9,7,1088.1084023081821,4.199999999999999,51.230719136727394,375.0840625521985,111
2501.0,7,1088.1084023081821,4.199999999999999,51.23416098912313,375.06256946767036,111
2501.1,9,1088.1084023081821,3.5,51.24698307421073,374.96939841365906,111
2501.2,9,1088.1084023081821,4.0,51.25928295576,374.884762938,111
2501.3,9,1088.1084023081821,4.0,51.288165275883316,374.67162781053594,111
2501.4,9,1088.1084023081821,4.0,51.308981815933265,374.5230337422383,111
2501.5,9,1088.1084023081821,4.0,51.33065531172075,374.36852839308335,111
2501.6,9,1088.1084023081821,4.0,51.195828521021,375.30430711329143,111
2501.7,9,1088.1084023081821,4.0,51.2044825803051,375.24387982260913,111
2501.8,9,1088.7868888601943,4.0,51.21329372181856,375.1884198015735,112
2501.9,9,1088.7868888601943,-100.0,51.23258388809606,375.05307626477384,112
2502.0,9,1088.7868888601943,4.0,51.25295756772737,374.9069100186356,112
2502.1,9,1088.7868888601943,4.800000000000001,51.26437548609776,374.8333731272718,112
2502.2,9,1088.7868888601943,4.800000000000001,51.28130753152183,374.71127215495284,112
2502.3,9,1088.7868888601943,4.800000000000001,51.28840748392591,374.66924713645506,112
2502.4,9,1088.7868888601943,4.800000000000001,51.30270803785294,374.5643972852156,112
2502.5,9,1088.7868888601943,4.800000000000001,51.15856779358037,375.5668762499171,112
2502.6,9,1088.7868888601943,4.800000000000001,51.18472484998716,375.37811030029036,112
2502.7,9,1088.7868888601943,4.800000000000001,51.20495404618279,375.2290363644082,112
