step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2502.8,9,1088.7868888601943,4.800000000000001,51.211030582290476,375.1948183848498,112
2502.9,9,1088.7868888601943,4.800000000000001,51.250802713617446,374.8948774279196,112
2503.0,9,1088.7868888601943,4.800000000000001,51.2627332773987,374.81387632137,112
2503.1,9,1088.7868888601943,4.0,51.285632889748754,374.64599890515694,112
2503.2,9,1088.7868888601943,4.0,51.30270896758001,374.5262187748132,112
2503.3,9,1088.7868888601943,4.0,51.34279058644435,374.2353795870131,112
2503.4,9,1088.7868888601943,4.0,51.3965829953585,373.8340345168517,112
2503.5,9,1088.7868888601943,4.0,51.409471580518236,373.74646033387927,112
2503.6,9,1088.7868888601943,4.0,51.44019509220014,373.5188253781503,112
2503.7,9,1088.7868888601943,4.0,51.457869777512386,373.39697370320005,112
2503.8,9,1088.7868888601943,4.0,51.4865797477766,373.19042730182,112
2503.9,9,1088.7868888601943,4.0,51.520484545985724,372.9460943273182,112
2504.0,9,1088.7868888601943,4.0,51.45810772637851,373.36192585313756,112
2504.1,9,1088.7868888601943,4.0,51.49893426485775,373.06268520411595,112
2504.2,9,1088.7868888601943,4.0,51.50534688104037,373.0241231000225,112
2504.3,9,1088.7868888601943,4.0,51.53963618821088,372.7754489066843,112
2504.4,9,1088.7868888601943,4.0,51.39073393723545,373.9267764666298,112
2504.5,9,1088.7868888601943,4.0,51.428571663554536,373.64688093901486,112
2504.6,9,1088.7868888601943,4.0,51.44795033842973,373.5090579081647,112
2504.7,9,1088.7868888601943,4.0,51.48697182459354,373.220357093576,112
2504.8,9,1088.7868888601943,4.0,51.517349080149856,372.9970261733306,112
2504.9,9,1088.7868888601943,4.0,51.51748398154587,372.9971332707828,112
2505.0,9,1088.7868888601943,4.800000000000001,51.55003683385341,372.7604580824889,112
2505.1,9,1088.7868888601943,4.800000000000001,51.57213444067419,372.60516643155495,112
2505.2,9,1088.7868888601943,4.800000000000001,51.60801879761266,372.34048105797706,112
2505.3,9,1088.7868888601943,4.800000000000001,51.64109025131222,372.09852368264467,112
2505.4,9,1088.7868888601943,4.800000000000001,51.65990754770507,371.966636372602,112
2505.5,9,1088.7868888601943,4.800000000000001,51.681908638955235,371.80584306164326,112
2505.6,9,1088.7868888601943,4.800000000000001,51.705327093744515,371.63887287713624,112
2505.7,9,1088.7868888601943,4.800000000000001,51.73243332228009,371.4431771178443,112
2505.8,9,1088.7868888601943,4.0,51.73968438525601,371.39703312943124,112
2505.9,9,1088.7868888601943,4.0,51.6586777540693,371.93578199413105,112
2506.0,9,1088.7868888601943,4.0,51.66422687904267,371.9023642596395,112
2506.1,9,1088.7868888601943,4.800000000000001,51.67281613245646,371.8496455937212,112
2506.2,9,1088.7868888601943,4.800000000000001,51.69535335495875,371.6879123415213,112
2506.3,9,1088.7868888601943,4.800000000000001,51.707615905389716,371.6107938380907,112
2506.4,9,1088.7868888601943,4.800000000000001,51.72304993927335,371.50908426867267,112
2506.5,9,1088.7868888601943,4.800000000000001,51.75669237168056,371.26422751842165,112
2506.6,9,1088.7868888601943,4.800000000000001,51.76683990622311,371.1963066889773,112
2506.7,9,1088.7868888601943,4.800000000000001,51.77530055838449,371.1423902306382,112
2506.8,9,1088.7868888601943,4.800000000000001,51.80462221721639,370.92806082784773,112
2506.9,9,1088.7868888601943,4.800000000000001,51.81835516743483,370.83230381479143,112
2507.0,9,1089.4642610821961,4.800000000000001,51.839221582928765,370.68137677292,113
2507.1,9,1089.4642610821961,-100.0,51.848253120865394,370.6190356897166,113
2507.2,9,1089.4642610821961,4.800000000000001,51.85895726551293,370.54666031663714,113
2507.3,9,1089.4642610821961,4.800000000000001,51.82645484376978,370.8008195915247,113
2507.4,9,1089.4642610821961,4.800000000000001,51.84728648785804,370.65442295071256,113
2507.5,9,1089.4642610821961,4.800000000000001,51.822409414435455,370.82603189985866,113
2507.6,9,1089.4642610821961,4.800000000000001,51.77707318911325,371.2129996674567,113
2507.7,9,1089.4642610821961,4.800000000000001,51.78296840923069,371.17888817851815,113
2507.8,9,1089.4642610821961,4.800000000000001,51.776726592896196,371.2292965473827,113
2507.9,9,1089.4642610821961,4.800000000000001,51.78971514176324,371.1409870445084,113
2508.0,9,1089.4642610821961,4.800000000000001,51.790329855363495,371.1421219670589,113
2508.1,9,1089.4642610821961,4.800000000000001,51.6355541526216,372.34521368739644,113
2508.2,9,1089.4642610821961,4.800000000000001,51.49559323501258,373.31449384398366,113
2508.3,9,1089.4642610821961,4.800000000000001,51.515226504782696,373.1674136891379,113
2508.4,9,1089.4642610821961,4.800000000000001,51.4881122598418,373.3855334212267,113
2508.5,9,1089.4642610821961,4.800000000000001,51.52313071547713,373.1252245878646,113
2508.6,9,1089.4642610821961,4.800000000000001,51.522036630401175,373.15405531698354,113
2508.7,9,1089.4642610821961,4.800000000000001,51.54033657049625,373.0260551253241,113
2508.8,9,1089.4642610821961,4.800000000000001,51.55933918880261,372.89542386921875,113
2508.9,9,1089.4642610821961,4.800000000000001,51.55208237241507,372.96586931990885,113
2509.0,9,1089.4642610821961,4.800000000000001,51.51640959721517,373.5169806632463,113
2509.1,9,1089.4642610821961,4.0,51.51817748436151,373.5239801011377,113
2509.2,9,1089.4642610821961,4.0,51.5428320326137,373.3474815641398,113
2509.3,9,1089.4642610821961,4.800000000000001,51.555995896001036,373.25908754294505,113
2509.4,9,1089.4642610821961,4.800000000000001,51.57867915816618,373.1040363373136,113
2509.5,9,1089.4642610821961,4.800000000000001,51.61038729612789,372.8750103383426,113
2509.6,9,1089.4642610821961,4.800000000000001,51.615809184803105,372.8524528271989,113
2509.7,9,1089.4642610821961,4.800000000000001,51.618461692927454,373.1547836273347,113
2509.8,9,1089.4642610821961,4.800000000000001,51.64031824958468,373.00271214161165,113
2509.9,9,1089.4642610821961,4.800000000000001,51.666916989484406,372.8152851368499,113
2510.0,9,1089.4642610821961,4.800000000000001,51.6944848871723,372.6222223810799,113
2510.1,9,1089.4642610821961,4.800000000000001,51.57290701855436,373.4028430516273,113
2510.2,9,1089.4642610821961,4.800000000000001,51.594285567398266,373.24943244432427,113
2510.3,9,1089.4642610821961,4.800000000000001,51.595161864947485,373.2714817629512,113
2510.4,9,1089.4642610821961,4.800000000000001,51.573087951008105,373.3817586125857,113
2510.5,9,1089.4642610821961,4.800000000000001,51.58903356939474,373.282533530279,113
2510.6,9,1089.4642610821961,4.800000000000001,51.62590002534153,373.01128608374074,113
2510.7,9,1089.4642610821961,4.800000000000001,51.634629134460425,372.96409011098524,113
2510.8,9,1089.4642610821961,4.800000000000001,51.669412529948886,372.7116414746444,113
2510.9,9,1089.4642610821961,4.800000000000001,51.69234956290773,372.5491368228709,113
2511.0,9,1089.4642610821961,4.800000000000001,51.72005960133694,372.357487440773,113
2511.1,9,1089.4642610821961,4.800000000000001,51.609360919824816,373.0450443982701,113
2511.2,9,1089.4642610821961,4.800000000000001,51.63360372937376,372.8795577460024,113
2511.3,9,1089.4642610821961,4.800000000000001,51.650453156363966,372.7621024208347,113
2511.4,9,1089.4642610821961,4.800000000000001,51.691829502440214,372.4554926601443,113
2511.5,9,1089.4642610821961,4.800000000000001,51.728622469794054,372.1986707775552,113
2511.6,9,1089.4642610821961,4.800000000000001,51.759887261126664,371.9745788891134,113
2511.7,9,1089.4642610821961,4.800000000000001,51.788293991570654,371.76551792009224,113
2511.8,9,1089.4642610821961,4.800000000000001,51.79761223930795,371.7161870920757,113
2511.9,9,1089.4642610821961,4.800000000000001,51.836365294082036,371.4318038498441,113
2512.0,9,1089.4642610821961,4.0,51.850623640716904,371.3394644881515,113
2512.1,9,1089.4642610821961,4.0,51.899932233451,370.9881622037939,113
2512.2,9,1089.4642610821961,4.0,51.917568121179,370.8669780039064,113
2512.3,9,1089.4642610821961,4.0,51.92953937679683,370.7980863369703,113
2512.4,9,1089.4642610821961,4.800000000000001,51.966795026118206,370.5304296267425,113
2512.5,9,1089.4642610821961,4.800000000000001,51.98857654563653,370.38479596355285,113
2512.6,9,1089.4642610821961,4.800000000000001,52.02757827424699,370.0932434622998,113
2512.7,9,1089.4642610821961,4.800000000000001,52.04474728892855,369.97414150877364,113
2512.8,9,1089.4642610821961,4.800000000000001,52.07628587864991,369.7433215304184,113
2512.9,9,1089.4642610821961,4.800000000000001,52.091401739049665,369.6477522908615,113
2513.0,9,1089.4642610821961,4.0,52.12292227586422,369.4185503410151,113
2513.1,9,1089.4642610821961,4.0,52.1417380981444,369.28673100963846,113
2513.2,9,1089.4642610821961,4.0,52.111923070825185,369.4305393745026,113
2513.3,9,1089.4642610821961,4.0,52.11857750261652,369.38832445732464,113
2513.4,9,1090.1400075932004,4.0,52.148076515028876,369.1763585678158,114
2513.5,9,1090.1400075932004,-100.0,52.17146506938432,369.0102425836802,114
2513.6,9,1090.1400075932004,4.0,52.21363725727534,368.6973419137834,114
2513.7,9,1090.1400075932004,4.0,52.161825576871394,369.13908492085477,114
2513.8,9,1090.1400075932004,4.0,52.20553655410684,368.8195805295542,114
2513.9,9,1090.1400075932004,4.0,52.226520230792914,368.6723287315827,114
2514.0,11,1090.1400075932004,3.2,52.23145358894098,368.6437623132415,114
2514.1,11,1090.1400075932004,4.5,52.35168446600495,367.6827891152833,114
2514.2,11,1090.1400075932004,4.5,52.30184093698638,368.08253569344123,114
2514.3,11,1090.1400075932004,4.5,52.26562451936858,368.3862593213512,114
2514.4,11,1090.1400075932004,4.5,52.271827636403415,368.354454967441,114
2514.5,11,1090.1400075932004,4.5,52.127761882584494,369.22905145021707,114
2514.6,11,1090.1400075932004,4.5,52.138721506322575,369.15769995263383,114
2514.7,11,1090.1400075932004,4.5,52.17396838191783,368.9000070908737,114
2514.8,9,1090.1400075932004,4.5,52.20345712276326,368.67994962116666,114
2514.9,9,1090.1400075932004,4.0,52.22561893662453,368.5204913769807,114
2515.0,7,1090.08438892336,4.0,52.249110529801484,368.3518579467003,114
2515.1,7,1090.08438892336,2.8,52.287442177614196,368.08134829106837,114
2515.2,7,1090.08438892336,2.8,52.32486268147459,367.8102262349541,114
2515.3,7,1090.08438892336,2.8,52.344387929462414,367.6721517840218,114
2515.4,9,1090.08438892336,2.8,52.37203902954035,367.4779898781918,114
2515.5,9,1090.08438892336,4.0,52.40733350483052,367.2317531135127,114
2515.6,9,1090.08438892336,4.0,52.44409299636655,366.970732374593,114
2515.7,9,1090.08438892336,4.0,52.38115135877229,367.35912170891356,114
2515.8,9,1090.08438892336,4.0,52.422495865758975,367.0587657531802,114
2515.9,9,1090.08438892336,4.0,52.42970802448161,367.01711149933965,114
2516.0,9,1090.08438892336,4.0,52.46496238591897,366.7598837391969,114
2516.1,9,1090.08438892336,4.0,52.47755691574049,366.6826348278138,114
2516.2,9,1090.08438892336,4.0,52.52473743399574,366.33935652984917,114
2516.3,9,1090.08438892336,4.0,52.55687262410397,366.10898688019165,114
2516.4,9,1090.08438892336,4.0,52.589323488060685,365.8832244001952,114
2516.5,9,1090.08438892336,4.0,52.50428459055076,366.5523994600549,114
2516.6,9,1090.08438892336,4.0,52.532195406735916,366.3564390284239,114
2516.7,9,1090.08438892336,4.0,52.560675285233536,366.15056110968123,114
2516.8,9,1090.08438892336,4.800000000000001,52.58858352404842,365.95271211202163,114
2516.9,9,1090.08438892336,4.800000000000001,52.61922630600901,365.73571808918575,114
2517.0,9,1090.08438892336,4.800000000000001,52.660947882734945,365.4382235048239,114
2517.1,9,1090.08438892336,4.800000000000001,52.707703995107885,365.09363302598933,114
2517.2,9,1090.08438892336,4.800000000000001,52.72250693894836,364.99559984158526,114
2517.3,9,1090.08438892336,4.0,52.7597626968887,364.7249097840777,114
2517.4,9,1090.08438892336,4.0,52.772120310620785,364.6490327241917,114
2517.5,9,1090.08438892336,4.0,52.7996872436657,364.4525987293363,114
2517.6,9,1090.08438892336,4.0,52.83499928240377,364.2109848815371,114
2517.7,9,1090.08438892336,4.0,52.68485431998258,365.13603280078576,114
2517.8,9,1090.08438892336,4.0,52.70129189805292,365.02178507561047,114
2517.9,9,1090.08438892336,4.0,52.624257744257875,365.62344858565893,114
2518.0,9,1090.08438892336,4.0,52.66338290822338,365.3429693906403,114
2518.1,9,1090.08438892336,4.0,52.6847816562925,365.1920523290363,114
2518.2,11,1090.08438892336,3.2,52.71237154740612,364.9982454207903,114
2518.3,11,1090.08438892336,5.4,52.728620098839585,364.88646358334216,114
2518.4,11,1090.08438892336,5.4,52.76699555545524,364.6087096507378,114
2518.5,11,1090.08438892336,5.4,52.778251753678646,364.5357607663093,114
2518.6,11,1090.08438892336,5.4,52.81648364404164,364.2681440729326,114
2518.7,11,1090.08438892336,5.4,52.83513281431328,364.13902052627697,114
2518.8,11,1090.08438892336,5.4,52.86917548413226,363.8947428502464,114
2518.9,11,1090.08438892336,5.4,52.88797945617412,363.7732908042335,114
2519.0,11,1090.08438892336,5.4,52.91804838792788,363.5566928308647,114
2519.1,11,1090.08438892336,5.4,52.9405504123528,363.3995700569509,114
2519.2,11,1090.08438892336,5.4,52.9625776341783,363.2509902609121,114
2519.3,11,1090.08438892336,5.4,52.9811189223295,363.1243626598691,114
2519.4,11,1090.08438892336,4.5,52.917634244891325,363.50011128942714,114
2519.5,11,1090.08438892336,4.5,52.93136416711872,363.4125104689864,114
2519.6,11,1090.08438892336,4.5,52.94510185273557,363.3168063538827,114
2519.7,11,1090.08438892336,4.5,52.96505460088958,363.18510438450005,114
2519.8,11,1090.08438892336,4.5,52.99755301675745,362.95258914677356,114
2519.9,11,1090.08438892336,4.5,53.020519199731055,362.79089117369847,114
2520.0,11,1090.08438892336,4.5,53.046762607070015,362.6069939794629,114
2520.1,11,1090.08438892336,4.5,53.06397730188205,362.48620596311866,114
2520.2,11,1090.08438892336,4.5,53.08309739326958,362.34521094529606,114
2520.3,11,1090.08438892336,5.4,53.09079813232344,362.2976734264032,114
2520.4,11,1090.08438892336,5.4,53.11384517082065,362.1362664221373,114
2520.5,11,1090.08438892336,5.4,53.12959853323883,362.03026091697126,114
2520.6,11,1090.08438892336,5.4,53.146483231303705,361.9056443320617,114
2520.7,11,1090.08438892336,5.4,53.1451302783625,361.9138231135588,114
2520.8,11,1090.08438892336,5.4,53.15670658960768,361.83520415860346,114
2520.9,11,1090.08438892336,5.4,53.17327240302872,361.720977937906,114
2521.0,11,1090.08438892336,5.4,53.19227502359423,361.58137207368867,114
2521.1,11,1090.08438892336,5.4,53.20096230416168,361.5262702333798,114
2521.2,11,1090.08438892336,5.4,53.219864170867986,361.3851821947301,114
2521.3,11,1090.08438892336,5.4,53.217622501259015,361.40811007318393,114
2521.4,11,1090.08438892336,5.4,53.15009998945962,361.9171352387578,114
2521.5,11,1090.758762626632,5.4,53.15669445204713,361.8727540694964,115
2521.6,11,1090.758762626632,-100.0,53.17641917595603,361.7327219235451,115
2521.7,11,1090.758762626632,5.4,53.18596312145962,361.66763582382276,115
2521.8,11,1090.758762626632,5.4,53.20051316453203,361.5672643459384,115
2521.9,11,1090.758762626632,5.4,53.21039366449962,361.4938968174675,115
2522.0,11,1090.758762626632,5.4,53.22463073362454,361.40070714835895,115
2522.1,11,1090.758762626632,5.4,53.23475760230986,361.3251439531415,115
2522.2,11,1090.758762626632,4.5,53.24933680959576,361.22376652437697,115
2522.3,11,1090.758762626632,4.5,53.247551887626955,361.23862868374897,115
2522.4,11,1090.758762626632,4.5,53.25842329248691,361.16211634266136,115
2522.5,11,1090.758762626632,4.5,53.251761133552236,361.2120561844272,115
2522.6,11,1090.758762626632,4.5,53.26273275463198,361.13854758606277,115
2522.7,11,1090.758762626632,4.5,53.262994705369465,361.1321945894704,115
2522.8,11,1090.758762626632,4.5,53.28524033440697,360.9839315211084,115
2522.9,11,1090.758762626632,4.5,53.278890868535484,361.02863819612793,115
2523.0,11,1090.758762626632,4.5,53.29053644065252,360.94351954052536,115
2523.1,11,1090.758762626632,4.5,53.28277134528559,360.9987696185502,115
2523.2,11,1090.758762626632,4.5,53.31053578065337,360.79896806907186,115
2523.3,8,1090.990748423424,3.6,53.31432193063151,360.7747000245838,115
2523.4,9,1090.990748423424,4.199999999999999,53.329955513344885,360.65860176312594,115
2523.5,9,1090.990748423424,4.0,53.33651034903214,360.6166760919125,115
2523.6,9,1090.990748423424,4.0,53.35264757540179,360.4907451779964,115
2523.7,9,1090.990748423424,4.0,53.352641566304904,360.493001229723,115
2523.8,9,1090.990748423424,4.0,53.36678539631659,360.39651376333023,115
2523.9,9,1090.990748423424,4.0,53.36602509335273,360.4010807583076,115
2524.0,9,1090.990748423424,4.0,53.37446045706517,360.34196790036845,115
2524.1,9,1090.990748423424,4.0,53.38529461011662,360.27121698516623,115
2524.2,9,1090.990748423424,4.0,53.40552074666293,360.1297201646803,115
2524.3,9,1090.990748423424,4.0,53.418636295561534,360.04240688182665,115
2524.4,9,1090.990748423424,4.0,53.4272877199203,359.98540903886993,115
2524.5,9,1090.990748423424,4.0,53.4501090834286,359.8336967821599,115
2524.6,9,1090.990748423424,4.0,53.46391301117362,359.7447306932827,115
2524.7,9,1090.990748423424,3.2,53.492071589241405,359.54877053453663,115
2524.8,8,1091.173797372336,3.2,53.498834743539604,359.5069762060298,115
2524.9,8,1091.1112831675428,4.199999999999999,53.52402839214313,359.33427464734734,115
2525.0,8,1091.1112831675428,4.199999999999999,53.52939293134958,359.29947362068924,115
2525.1,8,1091.1112831675428,4.199999999999999,53.562318389615605,359.0773212464391,115
2525.2,8,1091.1112831675428,4.199999999999999,53.580960923525545,358.9611353597083,115
2525.3,8,1091.1112831675428,4.199999999999999,53.60732086469007,358.78213964493,115
2525.4,8,1091.1112831675428,4.199999999999999,53.622791166582175,358.6804832502286,115
2525.5,8,1091.1112831675428,4.199999999999999,53.67224502167393,358.37075894524844,115
2525.6,8,1091.1112831675428,4.199999999999999,53.686719254738534,358.27309927937415,115
2525.7,9,1091.1112831675428,3.5,53.6987680611902,358.2002902801795,115
2525.8,9,1091.1112831675428,3.2,53.71066453398441,358.1200913969686,115
2525.9,11,1091.1112831675428,2.4000000000000004,53.72840299014432,358.0036607479659,115
2526.0,11,1091.1112831675428,4.5,53.75359231436184,357.83787608913747,115
2526.1,11,1091.1112831675428,4.5,53.69980425919482,358.3325421105112,115
2526.2,11,1091.1112831675428,4.5,53.72493877826609,358.1672252278968,115
2526.3,11,1091.1112831675428,4.5,53.7402544263397,358.07326959351286,115
2526.4,11,1091.1112831675428,4.5,53.75962197275186,357.95377724288574,115
2526.5,11,1091.1112831675428,4.5,53.771849088402305,357.8845587651524,115
2526.6,11,1091.1112831675428,4.5,53.79358559298498,357.7457751076756,115
2526.7,11,1091.1112831675428,4.5,53.81344109605537,357.62048071110985,115
2526.8,11,1091.1112831675428,4.5,53.832672495846396,357.49995397071234,115
2526.9,11,1091.1112831675428,4.5,53.85698174233743,357.3436153212683,115
2527.0,11,1091.1112831675428,4.5,53.88854079173596,357.1385305120436,115
2527.1,11,1091.1112831675428,4.5,53.91425751688507,356.9718489113278,115
2527.2,11,1091.1112831675428,4.5,53.94487769706212,356.7689106774201,115
2527.3,11,1091.1112831675428,4.5,53.968955386734876,356.61397029430213,115
2527.4,11,1091.1112831675428,4.5,53.91794487186607,357.0080883384244,115
2527.5,11,1091.1112831675428,4.5,53.93152682722258,356.9266309168132,115
2527.6,11,1091.1112831675428,5.4,53.96184613135124,356.7272169072437,115
2527.7,11,1091.1112831675428,4.5,53.99749935647917,356.4886000396168,115
2527.8,11,1091.1112831675428,4.5,54.023848111791665,356.3131013955335,115
2527.9,11,1091.1112831675428,4.5,54.047047642635704,356.15778480667643,115
2528.0,11,1091.1112831675428,4.5,54.075497360256165,355.96282211829254,115
2528.1,11,1091.1112831675428,4.5,54.09394644917192,355.85466914113124,115
2528.2,11,1091.1112831675428,4.5,54.126161458754346,355.63982215257977,115
2528.3,11,1091.1112831675428,4.5,54.16595371289068,355.37045269885067,115
2528.4,11,1091.7818491977205,4.5,54.1948838701796,355.18471173126255,116
2528.5,11,1091.7818491977205,-100.0,54.201643595370456,355.14040993282435,116
2528.6,9,1091.7818491977205,3.6,54.22802719240446,354.9691098430858,116
2528.7,9,1091.7818491977205,3.2,54.247445789583026,354.84649870642613,116
2528.8,9,1091.7818491977205,3.2,54.281582818710845,354.61195534100966,116
2528.9,9,1091.7818491977205,3.2,54.30058214262953,354.49285813742665,116
2529.0,9,1091.7818491977205,3.2,54.33968346427375,354.22444115369865,116
2529.1,8,1091.7173281998869,3.2,54.35086964831967,354.15199424640946,116
2529.2,8,1091.7173281998869,4.199999999999999,54.380871368522605,353.9529096986141,116
2529.3,8,1091.7173281998869,4.199999999999999,54.39669490918149,353.85632830952875,116
2529.4,8,1091.7173281998869,4.199999999999999,54.43928464331111,353.56464595684304,116
2529.5,8,1091.7173281998869,4.199999999999999,54.450855640817416,353.49625782163594,116
2529.6,8,1091.7173281998869,4.199999999999999,54.48430851808041,353.2723467249573,116
2529.7,8,1091.7173281998869,4.199999999999999,54.497839815551814,353.1887189232847,116
2529.8,8,1091.7173281998869,4.199999999999999,54.52017842096896,353.0382840275835,116
2529.9,8,1091.7173281998869,4.199999999999999,54.52709794123763,352.9949473788082,116
2530.0,8,1091.7173281998869,4.199999999999999,54.54052781555138,352.9087814776559,116
2530.1,8,1091.7173281998869,4.199999999999999,54.55155845992803,352.8394119800241,116
2530.2,8,1091.7173281998869,4.199999999999999,54.65098039591287,352.23677863679745,116
2530.3,9,1091.9097013315754,4.199999999999999,54.65439912929507,352.22253905657783,116
2530.4,9,1091.9097013315754,4.0,54.67722758904278,352.07078863902444,116
2530.5,9,1091.9097013315754,4.0,54.696106650778475,351.9441342665838,116
2530.6,9,1091.9097013315754,4.0,54.727569421364386,351.72886091864945,116
2530.7,9,1091.9097013315754,4.0,54.74244525843623,351.6294927456087,116
2530.8,9,1091.9097013315754,4.0,54.77685187841723,351.4024319393935,116
2530.9,9,1092.5766845939322,4.0,54.81023266870196,351.1848694849591,117
2531.0,9,1092.5766845939322,-100.0,54.83639697802549,351.0083991625355,117
2531.1,9,1092.5766845939322,4.0,54.85608791241566,350.8794086860597,117
2531.2,9,1092.5766845939322,4.0,54.89348363160903,350.6319444612588,117
2531.3,9,1092.5766845939322,4.0,54.95261798054402,350.21148663017993,117
2531.4,8,1092.511969935834,4.0,54.9728715858786,350.0792245995141,117
2531.5,8,1092.511969935834,4.8999999999999995,54.99946207686915,349.9074363994142,117
2531.6,8,1092.511969935834,4.8999999999999995,55.025474778064535,349.72917610139916,117
2531.7,8,1092.511969935834,4.199999999999999,55.03385144539284,349.67842456565705,117
2531.8,8,1092.511969935834,4.199999999999999,55.04713077163214,349.57782964607924,117
2531.9,8,1092.511969935834,4.199999999999999,55.07202285901617,349.4196064145432,117
2532.0,8,1092.511969935834,4.199999999999999,55.08198765059713,349.3649083258256,117
2532.1,8,1092.511969935834,4.199999999999999,55.11750474178109,349.13782177574444,117
2532.2,8,1092.511969935834,4.199999999999999,55.142359336279185,348.98021299239304,117
2532.3,8,1092.511969935834,4.199999999999999,55.17794399523899,348.76324244961734,117
2532.4,8,1092.511969935834,4.199999999999999,55.3394014078702,347.6688214871266,117
2532.5,8,1092.511969935834,4.199999999999999,55.41530346487748,347.1145032789216,117
2532.6,8,1092.511969935834,4.199999999999999,55.43546448149901,346.99846397838644,117
2532.7,8,1092.511969935834,4.199999999999999,55.45116337439096,346.91267860907817,117
2532.8,8,1092.511969935834,4.199999999999999,55.483522671479065,346.71505610410895,117
2532.9,8,1092.511969935834,4.199999999999999,55.49407590105382,346.66821277412356,117
2533.0,11,1092.511969935834,3.5,55.490598258662686,346.6768169514993,117
2533.1,11,1092.511969935834,3.6,55.519116727696435,346.5054797340548,117
2533.2,11,1092.511969935834,3.6,55.440437112627244,347.07214856329153,117
2533.3,11,1092.511969935834,3.6,55.53172199175275,346.55034177104164,117
2533.4,11,1092.511969935834,3.6,55.57128361715198,346.3077791651127,117
2533.5,11,1092.511969935834,3.6,55.587585589252555,346.2236223045482,117
2533.6,11,1092.511969935834,3.6,55.62582507686085,345.98397399725843,117
2533.7,11,1092.511969935834,3.6,55.637563210684846,345.92984202461264,117
2533.8,11,1092.511969935834,3.6,55.663364949527626,345.76444369771696,117
2533.9,11,1092.511969935834,3.6,55.6605999787946,345.7932439485117,117
2534.0,11,1092.511969935834,3.6,55.675347843234604,345.70061548924264,117
2534.1,11,1092.511969935834,3.6,55.68659971259838,345.63042089967746,117
2534.2,11,1092.511969935834,3.6,55.70608658879841,345.50605914807295,117
2534.3,11,1092.511969935834,4.5,55.71660352442618,345.442478215618,117
2534.4,11,1092.511969935834,4.5,55.74083015061679,345.2914412738203,117
2534.5,11,1092.511969935834,4.5,55.760613586389795,345.16971699249996,117
2534.6,11,1092.511969935834,4.5,55.749880443362215,345.2124158741907,117
2534.7,11,1092.511969935834,4.5,55.876767436632946,344.36446910479964,117
2534.8,11,1092.511969935834,4.5,55.89230202762445,344.2735477832771,117
2534.9,11,1092.511969935834,4.5,55.90509827949883,344.06657478655734,117
2535.0,11,1092.511969935834,4.5,55.91532614925134,344.0064719665482,117
2535.1,11,1092.511969935834,4.5,55.9303243283714,343.91448452568596,117
2535.2,11,1092.511969935834,4.5,55.93570627107215,343.88211315263993,117
2535.3,11,1092.511969935834,3.6,55.952421688921675,343.78214165619977,117
2535.4,11,1092.511969935834,3.6,56.00262890015196,343.5123847801927,117
2535.5,11,1092.511969935834,3.6,56.012676807974486,343.4503330362942,117
2535.6,11,1092.511969935834,3.6,56.008967936525025,343.47970880514924,117
2535.7,11,1092.511969935834,3.6,56.031916577157034,343.339953456054,117
2535.8,11,1092.511969935834,4.5,56.03918244071575,343.30268570986084,117
2535.9,11,1092.511969935834,4.5,56.05392564087796,343.21268699847803,117
2536.0,11,1092.511969935834,4.5,56.05579499588667,343.206197443375,117
2536.1,11,1092.511969935834,4.5,56.075453638581706,343.0824429207261,117
2536.2,11,1092.511969935834,4.5,56.09905792607031,342.94113463668805,117
2536.3,11,1092.511969935834,3.6,56.117818247137265,342.8305065039377,117
2536.4,11,1092.511969935834,3.6,56.11187655674204,342.86481755347154,117
2536.5,11,1092.511969935834,3.6,56.043277685748606,343.25147136280054,117
2536.6,11,1092.511969935834,3.6,56.04009853201708,343.27028108674807,117
2536.7,11,1093.1788806383727,3.6,56.05637096670733,343.1612424056505,118
