step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2536.8,7,1093.339220632321,-100.0,56.05857939577446,343.13919518389156,118
2536.9,11,1093.339220632321,3.5,56.06713865810668,343.07962009896573,118
2537.0,11,1093.339220632321,3.6,56.073275117107045,343.032656564988,118
2537.1,11,1093.339220632321,3.6,56.083302582517746,342.9615371265627,118
2537.2,11,1093.339220632321,3.6,56.09718321425322,342.86576114256457,118
2537.3,11,1093.339220632321,3.6,56.101283482607855,342.83794950320294,118
2537.4,11,1093.339220632321,3.6,56.12395556803551,342.6885162446101,118
2537.5,11,1093.339220632321,3.6,56.13764867503401,342.4309865422751,118
2537.6,11,1093.339220632321,3.6,56.08069484588063,342.7378684599989,118
2537.7,11,1093.339220632321,3.6,56.12310259674936,342.49612262231966,118
2537.8,11,1093.339220632321,2.7,56.12808426411145,342.4603087835269,118
2537.9,11,1093.339220632321,2.7,56.16919627531404,342.1874858008356,118
2538.0,11,1093.339220632321,2.7,56.18513620035494,342.07821310116196,118
2538.1,7,1093.5048577789357,2.7,56.168385283812626,342.1809449732224,118
2538.2,7,1093.5239749457894,2.8,56.18209881553449,342.0880677968081,118
2538.3,8,1093.4576248011263,2.8,56.17450867748997,342.1270688486841,118
2538.4,8,1093.4576248011263,3.5,56.00549192705017,343.2226517628436,118
2538.5,8,1093.4576248011263,3.5,55.990095314935964,343.3128455793434,118
2538.6,8,1093.4576248011263,3.5,55.98750433888256,343.3203404638763,118
2538.7,8,1093.4576248011263,3.5,55.97002881202615,343.4260384534339,118
2538.8,7,1093.3916249950448,3.5,55.86251543064151,344.04454169041446,118
2538.9,11,1093.3916249950448,3.5,55.826230281631744,344.267882068117,118
2539.0,11,1093.3916249950448,3.6,55.80630745534448,344.3880817703655,118
2539.1,11,1093.3916249950448,3.6,55.807442657841804,344.3689126099862,118
2539.2,11,1093.3916249950448,3.6,55.77233175534742,344.58629249518276,118
2539.3,11,1093.3916249950448,3.6,55.76737401506655,344.6089104784471,118
2539.4,11,1093.3916249950448,3.6,55.747521898740324,344.7282380481132,118
2539.5,11,1093.3916249950448,3.6,55.724275156035375,344.8675052401356,118
2539.6,11,1093.3916249950448,3.6,55.711478719564084,344.94107721173475,118
2539.7,11,1093.3916249950448,3.6,55.682672235655225,345.11603905213866,118
2539.8,11,1093.3916249950448,3.6,55.66421311684959,345.2304771235132,118
2539.9,11,1093.3916249950448,3.6,55.69446657699868,345.05474792828073,118
2540.0,11,1093.3916249950448,3.6,55.67567959342519,345.1658601462385,118
2540.1,11,1093.3916249950448,3.6,55.64955365273426,345.32818030696825,118
2540.2,11,1093.3916249950448,3.6,55.62440978943637,345.48221312731766,118
2540.3,11,1093.3916249950448,3.6,55.59887548583818,345.6396830819127,118
2540.4,11,1093.3916249950448,4.5,55.57375340605314,345.7979890774566,118
2540.5,11,1093.3916249950448,4.5,55.53698921500616,346.02757479813204,118
2540.6,11,1093.3916249950448,4.5,55.519357590237135,346.0655945443049,118
2540.7,11,1093.3916249950448,4.5,55.486472790600644,346.27096009938475,118
2540.8,11,1093.3916249950448,4.5,55.45819546339034,346.44554734451447,118
2540.9,11,1093.3916249950448,4.5,55.42298405106669,346.6689738449866,118
2541.0,11,1093.3916249950448,4.5,55.395829177510294,346.8368725063054,118
2541.1,11,1093.3916249950448,4.5,55.36400315955633,347.03700231005985,118
2541.2,11,1093.3916249950448,3.6,55.3529866833472,347.10191383734985,118
2541.3,11,1093.3916249950448,3.6,55.32613539145376,347.2678130235559,118
2541.4,11,1093.3916249950448,3.6,55.305195875653126,347.3965209068333,118
2541.5,11,1093.3916249950448,3.6,55.27898242992823,347.5576104191292,118
2541.6,11,1093.3916249950448,3.6,55.25679093379459,347.69278849257466,118
2541.7,11,1093.3916249950448,3.6,55.22499343137247,347.89228648781136,118
2541.8,11,1093.3916249950448,3.6,55.2017693029335,348.03526424675965,118
2541.9,11,1093.3916249950448,3.6,55.17390296133019,348.2082876310226,118
2542.0,11,1093.3916249950448,3.6,55.15008854279603,348.35839334279683,118
2542.1,11,1093.3916249950448,3.6,55.131156154322156,348.4748535582152,118
2542.2,11,1093.3916249950448,3.6,54.98304458461024,349.4542824803,118
2542.3,11,1093.3916249950448,3.6,54.96556575766887,349.56157695929255,118
2542.4,11,1093.3916249950448,3.6,54.94100058458086,349.71564364634355,118
2542.5,11,1093.3916249950448,3.6,54.97263154890352,349.53034717196476,118
2542.6,11,1093.3916249950448,3.6,54.94421845931468,349.7081679425587,118
2542.7,11,1093.3916249950448,3.6,54.924344639949936,349.8313490802284,118
2542.8,11,1093.3916249950448,3.6,54.89889486595463,349.99419577848823,118
2542.9,11,1093.3916249950448,3.6,54.87106052678702,350.16914126521635,118
2543.0,11,1093.3916249950448,3.6,54.83975309741655,350.36767931235335,118
2543.1,11,1093.3916249950448,3.6,54.81108874683669,350.54878747043574,118
2543.2,11,1093.3916249950448,3.6,54.78606690046627,350.70608622749546,118
2543.3,11,1093.3916249950448,3.6,54.76783577240939,350.8175040979815,118
2543.4,11,1093.3916249950448,3.6,54.735445577444864,351.02547099479733,118
2543.5,11,1093.3916249950448,3.6,54.70387666334271,351.22514936742493,118
2543.6,7,1093.3589071318522,2.7,54.680746719282254,351.3697349813274,118
2543.7,7,1093.3589071318522,3.5,54.64242522683972,351.61413100217646,118
2543.8,7,1093.3589071318522,3.5,54.60561705603895,351.84878844888703,118
2543.9,7,1093.3589071318522,3.5,54.568570361027994,352.0874276001882,118
2544.0,7,1093.2923514942966,3.5,54.54535124776051,352.23510569739005,118
2544.1,7,1093.2923514942966,4.199999999999999,54.526321322412784,352.35297672286157,118
2544.2,7,1093.2923514942966,4.199999999999999,54.49177214576867,352.57621031867166,118
2544.3,7,1093.2923514942966,4.199999999999999,54.46420733859013,352.75188928987797,118
2544.4,7,1093.2923514942966,4.199999999999999,54.435108244363846,352.9395853536261,118
2544.5,7,1093.2923514942966,4.199999999999999,54.44239845071161,352.88191713986896,118
2544.6,7,1093.2923514942966,4.199999999999999,54.41159087261049,353.0795723564889,118
2544.7,7,1093.2923514942966,4.199999999999999,54.379565175977916,353.2861394651306,118
2544.8,7,1093.2923514942966,4.199999999999999,54.36465191914172,353.37628817858496,118
2544.9,7,1093.2923514942966,4.199999999999999,54.335892183759505,353.56089670582617,118
2545.0,7,1093.2923514942966,4.199999999999999,54.32018341927767,353.6569111453464,118
2545.1,7,1093.2923514942966,4.199999999999999,54.28034404052865,353.9169795915893,118
2545.2,7,1093.2923514942966,4.199999999999999,54.26489207099637,354.0100393412919,118
2545.3,7,1093.2923514942966,4.199999999999999,54.2268162795454,354.2596091292442,118
2545.4,7,1093.2923514942966,4.199999999999999,54.2094326588915,354.367193399837,118
2545.5,7,1093.2923514942966,4.199999999999999,54.18734729468295,354.50553131460856,118
2545.6,7,1093.2923514942966,4.199999999999999,54.16563615439483,354.6399555315209,118
2545.7,7,1093.2923514942966,4.199999999999999,54.14029704576116,354.8027705283439,118
2545.8,7,1093.2923514942966,4.199999999999999,54.116047880050345,354.9587037052043,118
2545.9,7,1093.2923514942966,4.199999999999999,54.1038849235887,355.03541460820276,118
2546.0,7,1093.2923514942966,4.199999999999999,54.08258215929678,355.1730438291503,118
2546.1,7,1093.2923514942966,4.199999999999999,54.06785075976734,355.26744616878136,118
2546.2,7,1093.2923514942966,4.199999999999999,54.05884671242907,355.3184788014408,118
2546.3,7,1093.2259203077058,4.199999999999999,54.03058265864787,355.503014689029,118
2546.4,7,1093.2259203077058,4.8999999999999995,54.01709467273518,355.583678541768,118
2546.5,7,1093.2259203077058,4.8999999999999995,54.000780085591515,355.6869732110678,118
2546.6,7,1093.2259203077058,4.8999999999999995,53.98873009496533,355.7600214061445,118
2546.7,7,1093.2259203077058,4.8999999999999995,53.97358019184793,355.8545545211375,118
2546.8,7,1093.2259203077058,4.8999999999999995,53.950412606603734,356.00555433053773,118
2546.9,7,1093.2259203077058,4.8999999999999995,53.94470652920441,356.0365004782259,118
2547.0,7,1093.2259203077058,4.8999999999999995,53.92033283545984,356.2886055211612,118
2547.1,7,1093.2259203077058,4.8999999999999995,53.892171595542024,356.47600946195854,118
2547.2,7,1093.2259203077058,4.199999999999999,53.868286671846064,356.631788232389,118
2547.3,7,1093.2259203077058,4.199999999999999,53.85299147602133,356.72886078177373,118
2547.4,7,1093.2259203077058,4.199999999999999,53.82522996006858,356.9164842142546,118
2547.5,7,1093.2259203077058,4.199999999999999,53.81339217195999,356.9912817139983,118
2547.6,7,1093.2259203077058,4.199999999999999,53.76295233290311,357.3331430244755,118
2547.7,7,1093.2259203077058,4.199999999999999,53.75288436969028,357.3957906554175,118
2547.8,7,1093.2259203077058,4.199999999999999,53.73201274238487,357.53724136884284,118
2547.9,7,1093.2259203077058,4.199999999999999,53.71126688795843,357.6764756754694,118
2548.0,7,1093.2259203077058,4.199999999999999,53.701267954356325,357.73988129917655,118
2548.1,7,1093.2259203077058,4.199999999999999,53.661710171085105,358.0076981627105,118
2548.2,7,1093.2259203077058,4.199999999999999,53.636988885162246,358.172128698538,118
2548.3,7,1093.2259203077058,4.199999999999999,53.61284388466107,358.33461533741763,118
2548.4,7,1093.2259203077058,4.199999999999999,53.59311431306233,358.4672010025116,118
2548.5,7,1093.2259203077058,4.199999999999999,53.579453009577975,358.55777443711594,118
2548.6,7,1093.1590507045325,4.199999999999999,53.559482466457325,358.6953103676302,118
2548.7,7,1093.1590507045325,4.8999999999999995,53.54010938208026,358.8283931254846,118
2548.8,7,1093.1590507045325,4.8999999999999995,53.540391423266584,358.822823799664,118
2548.9,7,1093.1590507045325,4.8999999999999995,53.53578737070687,358.85780223810934,118
2549.0,7,1093.1590507045325,4.8999999999999995,53.53934503847158,358.79888714505984,118
2549.1,7,1093.1590507045325,5.6,53.518565907290686,358.9434742436629,118
2549.2,7,1093.1590507045325,5.6,53.52289148217734,358.9133324031666,118
2549.3,7,1093.1590507045325,5.6,53.537518973551705,358.81159407695117,118
2549.4,7,1093.1590507045325,5.6,53.60048909438406,358.4156193034207,118
2549.5,7,1093.1590507045325,5.6,53.6009592028842,358.4115100031418,118
2549.6,7,1093.1590507045325,5.6,53.5933313135384,358.4650628171048,118
2549.7,7,1093.1590507045325,5.6,53.59607723833686,358.4452828923886,118
2549.8,7,1093.1590507045325,5.6,53.59995517786575,358.42189097480986,118
2549.9,7,1093.1590507045325,5.6,53.56500445045015,358.64333672888085,118
2550.0,7,1093.1590507045325,4.8999999999999995,53.559169084367824,358.69313520285186,118
2550.1,7,1093.1590507045325,4.8999999999999995,53.58808580836073,358.49501069043424,118
2550.2,7,1093.1590507045325,4.8999999999999995,53.5898783878673,358.4896635775481,118
2550.3,7,1093.1590507045325,4.8999999999999995,53.618866992856226,358.29395819795366,118
2550.4,7,1093.1590507045325,4.8999999999999995,53.63856820286823,358.16625829908753,118
2550.5,7,1093.1590507045325,4.8999999999999995,53.649307887512535,358.09715560765665,118
2550.6,7,1093.1590507045325,4.8999999999999995,53.67402751040146,357.93336833813794,118
2550.7,7,1093.1590507045325,4.8999999999999995,53.68778938532938,357.84925370634517,118
2550.8,7,1093.1590507045325,4.8999999999999995,53.70707322288435,357.72348414891167,118
2550.9,7,1093.1590507045325,4.8999999999999995,53.71794706647246,357.65494362466535,118
2551.0,7,1093.0919134573,4.8999999999999995,53.74431744931579,357.48229511670877,118
2551.1,7,1093.0919134573,5.6,53.76646162947792,357.3360256856648,118
2551.2,7,1093.0919134573,5.6,53.77438856237263,357.2924692315072,118
2551.3,7,1093.0919134573,5.6,53.56554730349579,358.71585433007226,118
2551.4,7,1093.0919134573,5.6,53.58943056232357,358.55858093447546,118
2551.5,7,1093.0919134573,5.6,53.60806541888028,358.439360509506,118
2551.6,7,1093.0919134573,5.6,53.70161992781082,357.8483275029246,118
2551.7,7,1093.0919134573,5.6,53.695256867191986,357.9033587796115,118
2551.8,7,1093.0919134573,4.8999999999999995,53.716503479956856,357.75762813970493,118
2551.9,7,1093.0919134573,4.8999999999999995,53.716586050791804,357.76264163777796,118
2552.0,7,1093.0919134573,4.8999999999999995,53.734779511370306,357.64227612551167,118
2552.1,7,1093.0919134573,4.8999999999999995,53.563167341365144,358.87428631280306,118
2552.2,7,1093.0919134573,4.8999999999999995,53.58470898049514,358.73149998715576,118
2552.3,7,1093.0919134573,4.8999999999999995,53.579465356215266,358.77472826683385,118
2552.4,7,1093.0919134573,4.8999999999999995,53.59656380090864,358.6642791437986,118
2552.5,7,1093.0919134573,4.8999999999999995,53.61524506598701,358.53920855779893,118
2552.6,7,1093.0919134573,4.8999999999999995,53.54087803742834,359.01024213451234,118
2552.7,7,1093.0919134573,4.8999999999999995,53.53783337575045,359.0370540229656,118
2552.8,7,1093.0919134573,4.8999999999999995,53.563728741868005,358.8575369357063,118
2552.9,7,1093.0919134573,4.8999999999999995,53.54228410449294,359.0160121455391,118
2553.0,7,1093.0919134573,4.8999999999999995,53.72979727553239,357.681570924644,118
2553.1,7,1093.0919134573,4.8999999999999995,53.726992647381735,357.70544506121985,118
2553.2,7,1093.0919134573,4.8999999999999995,53.731925030149014,357.6746828010438,118
2553.3,7,1093.0919134573,4.8999999999999995,53.72581232739493,357.72056657022785,118
2553.4,7,1093.0255979787237,4.8999999999999995,53.74006025383186,357.6251802278706,118
2553.5,7,1093.0255979787237,5.6,53.73025466837335,357.6993837202567,118
2553.6,7,1093.0255979787237,5.6,53.72891675084297,357.70794830875275,118
2553.7,7,1093.0255979787237,5.6,53.79099542245561,357.3203102847425,118
2553.8,7,1093.0255979787237,5.6,53.78378611179774,357.3702197559119,118
2553.9,7,1093.0255979787237,5.6,53.782568546343406,357.38667956053604,118
2554.0,7,1093.0255979787237,5.6,53.79375122573079,357.31027000564404,118
2554.1,7,1093.0255979787237,5.6,53.79231608201117,357.3235138680865,118
2554.2,7,1093.0255979787237,5.6,53.79246947359823,357.32399390575443,118
2554.3,7,1093.0255979787237,5.6,53.793470607754614,357.32438609620874,118
2554.4,7,1093.0255979787237,5.6,53.80487885704723,357.2453054813061,118
2554.5,7,1093.0255979787237,5.6,53.79743234247516,357.3028974548032,118
2554.6,7,1093.0255979787237,5.6,53.82261353831075,357.1330716232218,118
2554.7,7,1093.0255979787237,5.6,53.82140006805732,357.1459160720204,118
2554.8,7,1093.0255979787237,5.6,53.8289057364246,357.0941660728462,118
2554.9,7,1093.0255979787237,5.6,53.820919468939934,357.15200142809647,118
2555.0,7,1093.0255979787237,5.6,53.83070055800387,357.08773398516576,118
2555.1,7,1093.0255979787237,5.6,53.6842240534922,358.19790679831755,118
2555.2,7,1093.0255979787237,5.6,53.65058261802774,358.3989855096192,118
2555.3,7,1093.0255979787237,5.6,53.65157506376492,358.3972490578434,118
2555.4,7,1093.0255979787237,5.6,53.65017161278708,358.41413408651306,118
2555.5,7,1093.0255979787237,5.6,53.66870422970303,358.28549198050746,118
2555.6,7,1093.0255979787237,5.6,53.66051635562542,358.35094535922593,118
2555.7,7,1093.0255979787237,5.6,53.68152986302084,358.2112991352792,118
2555.8,7,1093.0255979787237,5.6,53.69806138993076,358.10065794165934,118
2555.9,7,1093.0255979787237,5.6,53.691393983743026,358.15684771764114,118
2556.0,7,1092.9591746341616,5.6,53.70100611054799,358.092728357753,118
2556.1,7,1092.9591746341616,6.3,53.7221529246508,357.9474186936052,118
2556.2,7,1092.9591746341616,6.3,53.7251108084333,357.93441091580064,118
2556.3,7,1092.9591746341616,5.6,53.73788286003965,357.8506195087756,118
2556.4,7,1092.9591746341616,5.6,53.7269529697509,357.93230232654264,118
2556.5,7,1092.9591746341616,5.6,53.73765279752726,357.8587332885158,118
2556.6,7,1092.9591746341616,5.6,53.73106113953199,357.9129256027241,118
2556.7,7,1092.9591746341616,5.6,53.73049404340468,357.91744331016497,118
2556.8,7,1092.9591746341616,5.6,53.73166046019555,357.90765310383364,118
2556.9,7,1092.9591746341616,5.6,53.72636950454578,357.94647187284,118
2557.0,7,1092.9591746341616,5.6,53.72436720979718,357.9633238609903,118
2557.1,7,1092.9591746341616,5.6,53.71845588666331,358.0044068411015,118
2557.2,7,1092.9591746341616,5.6,53.70828549244662,358.0820164649275,118
2557.3,7,1092.9591746341616,5.6,53.703713805459515,358.1131520442739,118
2557.4,7,1092.9591746341616,5.6,53.61505445078818,358.6623839836309,118
2557.5,7,1092.9591746341616,5.6,53.616237059661884,358.652701504349,118
2557.6,7,1092.9591746341616,5.6,53.61420785022449,358.6697103599288,118
2557.7,7,1092.9591746341616,5.6,53.64098885873719,358.50226178741786,118
2557.8,7,1092.9591746341616,5.6,53.64485564487657,358.47476595550575,118
2557.9,7,1092.9591746341616,5.6,53.647016577234155,358.4545342858031,118
2558.0,7,1092.9591746341616,5.6,53.693892775623794,358.11061696779393,118
2558.1,7,1092.9591746341616,5.6,53.705671031980984,358.0298365515598,118
2558.2,7,1092.9591746341616,5.6,53.69933453741251,358.06732385499527,118
2558.3,7,1092.9591746341616,5.6,53.6911982536555,358.1205751952545,118
2558.4,7,1092.9591746341616,5.6,53.446477573270215,359.89678156600723,118
2558.5,7,1092.8918109534975,5.6,53.452374066179964,359.85237079079025,118
2558.6,7,1092.8918109534975,6.3,53.44268241699487,359.9220046534988,118
2558.7,7,1092.8918109534975,5.6,53.4818350385373,359.6757497173823,118
2558.8,7,1092.8918109534975,5.6,53.46470136947022,359.8036742589636,118
2558.9,7,1092.8918109534975,5.6,53.47443350803158,359.71927242115976,118
2559.0,7,1092.8918109534975,5.6,53.47604369395898,359.70336376674265,118
2559.1,7,1092.8918109534975,5.6,53.46950111968522,359.7447948616712,118
2559.2,7,1092.8918109534975,5.6,53.481750384021154,359.6474688032809,118
2559.3,7,1092.8918109534975,5.6,53.454841990481796,359.8442180976109,118
2559.4,7,1092.8918109534975,5.6,53.36586420431787,360.3972697993414,118
2559.5,7,1092.8918109534975,5.6,53.386229352451636,360.24916849959607,118
2559.6,7,1092.8918109534975,5.6,53.37656320479589,360.30581205493866,118
2559.7,7,1092.8918109534975,5.6,53.37687175652506,360.2988547652806,118
2559.8,7,1092.8918109534975,5.6,53.36661966649886,360.3606072967315,118
2559.9,7,1092.8918109534975,5.6,53.36279274261882,360.38080584078864,118
2560.0,7,1092.8918109534975,5.6,53.363056557322594,360.3739049747784,118
2560.1,7,1092.8918109534975,5.6,53.36478042715831,360.3495429381646,118
2560.2,7,1092.8918109534975,5.6,53.36465317805425,360.34445687979485,118
2560.3,7,1092.8918109534975,5.6,53.34901949064595,360.45662749820883,118
2560.4,7,1092.8918109534975,5.6,53.32827922164249,360.58019640182386,118
2560.5,7,1092.8918109534975,5.6,53.31673435176213,360.659236389876,118
2560.6,7,1092.8918109534975,5.6,53.418325373465976,359.91538313786253,118
2560.7,7,1092.8918109534975,5.6,53.423872741515396,359.8702925535858,118
2560.8,7,1092.8918109534975,5.6,53.42697729023702,359.8416478542987,118
2560.9,7,1092.8252418890227,5.6,53.423105952581636,359.86593867060026,118
2561.0,7,1092.8252418890227,6.3,53.42468917283435,359.855356682259,118
2561.1,7,1092.8252418890227,6.3,53.43445621066793,359.78302823215733,118
2561.2,7,1092.8252418890227,6.3,53.43675171310281,359.75811617258876,118
2561.3,7,1092.8252418890227,6.3,53.4222224291954,359.8606232619178,118
2561.4,7,1092.8252418890227,6.3,53.42627515634684,359.8214588882103,118
2561.5,7,1092.8252418890227,6.3,53.42295190553728,359.8461262410719,118
2561.6,7,1092.8252418890227,6.3,53.37318016134711,360.1385530242859,118
2561.7,7,1092.8252418890227,6.3,53.36543314120868,360.1900083648225,118
2561.8,7,1092.8252418890227,6.3,53.368158808111474,360.1701780185747,118
2561.9,7,1092.8252418890227,6.3,53.36871117356203,360.16556269772894,118
2562.0,7,1092.8252418890227,6.3,53.35249890676472,360.28128070328927,118
2562.1,7,1092.8252418890227,5.6,53.336300421321766,360.3926124390703,118
2562.2,7,1092.8252418890227,5.6,53.33259564075932,360.41711821870325,118
2562.3,7,1092.8252418890227,5.6,53.31904951792097,360.509667172807,118
2562.4,7,1092.8252418890227,5.6,53.3156095232976,360.53096364724706,118
2562.5,7,1092.8252418890227,5.6,53.28957787288862,360.70732541147515,118
2562.6,7,1092.8252418890227,5.6,53.29042688432922,360.6999369076931,118
2562.7,7,1092.8252418890227,5.6,53.286171218455664,360.7225862837983,118
2562.8,7,1092.8252418890227,5.6,53.362375203960795,360.1637159951189,118
2562.9,7,1092.8252418890227,5.6,53.440685044416654,359.66550296702223,118
2563.0,7,1092.8252418890227,5.6,53.332788610033546,360.35499411456,118
2563.1,7,1092.8252418890227,5.6,53.32153854690449,360.43491395110163,118
2563.2,7,1092.8252418890227,5.6,53.32025907579455,360.4396085644694,118
2563.3,7,1092.8252418890227,5.6,53.15851543963895,361.60835035901073,118
2563.4,7,1092.8252418890227,5.6,53.14638062370105,361.6926081041929,118
2563.5,7,1092.8252418890227,5.6,53.15038435196105,361.6660449897209,118
2563.6,7,1092.8252418890227,5.6,53.133092113594245,361.7927091891838,118
2563.7,7,1092.7582331459123,4.8999999999999995,53.11899520660164,361.88788751982986,118
2563.8,7,1092.7582331459123,5.6,53.11251991068482,361.93108971206317,118
2563.9,7,1092.7582331459123,5.6,53.09718157755824,362.0289586294856,118
2564.0,7,1092.7582331459123,5.6,53.08511056445814,362.11120906293024,118
2564.1,7,1092.7582331459123,5.6,53.05873696838083,362.29740093956985,118
2564.2,7,1092.7582331459123,5.6,53.05611805810702,362.3100458034721,118
2564.3,7,1092.7582331459123,5.6,53.03683903545396,362.4425768417666,118
2564.4,7,1092.7582331459123,5.6,53.03358957645533,362.4611608458503,118
2564.5,7,1092.7582331459123,5.6,53.02462770818565,362.52139170550595,118
2564.6,7,1092.7582331459123,5.6,52.88627019452216,363.4185351314984,118
2564.7,7,1092.7582331459123,5.6,52.8689401581276,363.5391421484396,118
2564.8,7,1092.7582331459123,5.6,52.863348102275324,363.5725090797619,118
2564.9,7,1092.7582331459123,5.6,52.858028849846136,363.60076130354935,118
2565.0,7,1092.7582331459123,5.6,52.70806504218261,364.70347589288997,118
2565.1,7,1092.7582331459123,5.6,52.69010029028942,364.8308398815158,118
2565.2,7,1092.7582331459123,5.6,52.87280596256861,363.5342959193519,118
2565.3,7,1092.7582331459123,5.6,52.8698842456337,363.54739157839833,118
2565.4,7,1092.7582331459123,5.6,52.84756723675375,363.7017683035145,118
2565.5,7,1092.7582331459123,5.6,52.83991311958609,363.74519833231,118
2565.6,7,1092.7582331459123,5.6,52.82723891748833,363.8276311823097,118
2565.7,7,1092.7582331459123,5.6,52.801338750666616,364.0051630264278,118
2565.8,7,1092.7582331459123,5.6,52.793674692004544,364.0516571999459,118
2565.9,7,1092.7582331459123,5.6,52.77770110611118,364.1596484758984,118
2566.0,7,1092.7582331459123,5.6,52.764063076175404,364.24354995660224,118
2566.1,7,1092.7582331459123,4.8999999999999995,52.74928054232274,364.346135121198,118
2566.2,7,1092.7582331459123,4.8999999999999995,52.72194424846167,364.53708523116103,118
2566.3,7,1092.7582331459123,4.8999999999999995,52.71222608073577,364.602026275164,118
2566.4,7,1092.7582331459123,4.8999999999999995,52.575859656885314,365.4828323927504,118
2566.5,7,1092.7582331459123,4.8999999999999995,52.56588334682429,365.54979800723925,118
2566.6,7,1092.7582331459123,4.8999999999999995,52.55571062227401,365.61833059991943,118
2566.7,7,1092.7582331459123,4.8999999999999995,52.54206701191718,365.7156582512889,118
2566.8,7,1092.7582331459123,4.8999999999999995,52.565898986435386,365.5129510693621,118
2566.9,7,1092.7582331459123,4.8999999999999995,52.550425098990104,365.61948850922283,118
2567.0,7,1092.7582331459123,4.8999999999999995,52.52969034325147,365.76096023389516,118
2567.1,7,1092.7582331459123,4.8999999999999995,52.52767986059253,365.7725975662978,118
2567.2,7,1092.7582331459123,4.8999999999999995,52.34550450835246,366.99291127269294,118
2567.3,7,1092.7582331459123,4.8999999999999995,52.33931720380777,367.0314695882058,118
2567.4,7,1092.7582331459123,4.8999999999999995,52.33033703550068,367.08862099001976,118
2567.5,7,1092.7582331459123,4.8999999999999995,52.51995197850967,365.7410252872205,118
2567.6,7,1092.7582331459123,4.199999999999999,52.50092358589728,365.87488537404244,118
2567.7,7,1092.7582331459123,4.199999999999999,52.50435840587497,365.8445857084878,118
2567.8,7,1092.7582331459123,4.199999999999999,52.49713888085641,365.8947800598936,118
2567.9,7,1092.7582331459123,4.199999999999999,52.50319605455097,365.848082722803,118
2568.0,7,1092.7582331459123,4.199999999999999,52.4967606354559,365.8886897824824,118
2568.1,7,1092.7582331459123,4.199999999999999,52.492464334216145,365.9159759357076,118
2568.2,7,1092.7582331459123,4.199999999999999,52.48323626324735,365.97844062382103,118
2568.3,7,1092.7582331459123,4.199999999999999,52.47859312088249,366.00569431971167,118
2568.4,7,1092.7582331459123,4.199999999999999,52.4792239002185,365.9988325866899,118
2568.5,7,1092.7582331459123,4.199999999999999,52.486061180818545,365.94746524769147,118
2568.6,7,1092.7582331459123,4.199999999999999,52.48206396723148,365.9738367299478,118
2568.7,7,1092.7582331459123,4.199999999999999,52.473785748871705,366.0281186906044,118
2568.8,7,1092.7582331459123,4.199999999999999,52.480327030887736,365.9776649689933,118
2568.9,7,1092.7582331459123,4.199999999999999,52.46472955853065,366.08630988349415,118
2569.0,7,1092.7582331459123,4.199999999999999,52.47083024512417,366.03752202751446,118
2569.1,7,1092.7582331459123,4.199999999999999,52.44322802891859,366.23239894310575,118
2569.2,7,1092.7582331459123,4.199999999999999,52.43308548409556,366.3038402525216,118
2569.3,7,1092.7582331459123,4.199999999999999,52.43773118640843,366.26979807270754,118
2569.4,7,1092.7582331459123,4.199999999999999,52.43096325820275,366.314497292751,118
2569.5,7,1092.7582331459123,4.199999999999999,52.418259859692256,366.4031254402915,118
2569.6,9,1092.7582331459123,3.5,52.41833992448681,366.40247001343084,118
2569.7,9,1092.7582331459123,5.6000000000000005,52.407404027457886,366.4768890656411,118
2569.8,9,1092.7582331459123,5.6000000000000005,52.51846583508636,365.6729084807322,118
2569.9,9,1092.7582331459123,5.6000000000000005,52.51618026852639,365.68877976656245,118
2570.0,9,1092.7582331459123,5.6000000000000005,52.59014144630272,365.1917887916343,118
2570.1,9,1092.7582331459123,5.6000000000000005,52.55234203095356,365.458910047956,118
2570.2,9,1092.7582331459123,5.6000000000000005,52.54465688180191,365.5113918433046,118
2570.3,9,1092.7582331459123,5.6000000000000005,52.53820056723737,365.5543174478314,118
2570.4,9,1092.7582331459123,5.6000000000000005,52.534750582990576,365.57973910188986,118
