step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2570.5,9,1092.7582331459123,5.6000000000000005,52.51988917800499,365.6811973607802,118
2570.6,9,1092.7582331459123,5.6000000000000005,52.50662769752561,365.77546227395703,118
2570.7,9,1092.7582331459123,5.6000000000000005,52.50629928845714,365.7761760761504,118
2570.8,9,1092.7582331459123,5.6000000000000005,52.50700424942235,365.7734932818118,118
2570.9,9,1092.7582331459123,5.6000000000000005,52.497912974076385,365.83687145267027,118
2571.0,9,1092.7582331459123,5.6000000000000005,52.49528820882219,365.85430187175257,118
2571.1,9,1092.7582331459123,5.6000000000000005,52.474131812205115,366.0049217158187,118
2571.2,9,1092.7582331459123,5.6000000000000005,52.47092948292348,366.0268290638679,118
2571.3,9,1092.7582331459123,5.6000000000000005,52.45495781106884,366.1388351067508,118
2571.4,9,1092.7582331459123,5.6000000000000005,52.44784348924949,366.187572667287,118
2571.5,9,1092.7582331459123,5.6000000000000005,52.42180036626966,366.37483035520347,118
2571.6,9,1092.7582331459123,6.4,52.41508805678161,366.4214756697803,118
2571.7,9,1092.7582331459123,6.4,52.39810490796185,366.5411818725436,118
2571.8,9,1092.7582331459123,6.4,52.39162589471233,366.58536756391567,118
2571.9,9,1092.7582331459123,6.4,52.32595146509311,367.06221958924857,118
2572.0,9,1092.7582331459123,6.4,52.30492895780598,367.2158291916033,118
2572.1,9,1092.7582331459123,6.4,52.29569369333943,367.2824134216812,118
2572.2,9,1092.7582331459123,6.4,52.376959613694524,366.73543724179535,118
2572.3,9,1092.7582331459123,5.6000000000000005,52.370350736246124,366.77956724389185,118
2572.4,9,1092.7582331459123,5.6000000000000005,52.483234135009866,365.95632324278165,118
2572.5,9,1092.7582331459123,5.6000000000000005,52.47980504628795,365.98053497285787,118
2572.6,9,1092.7582331459123,5.6000000000000005,52.465373008849234,366.08351725360825,118
2572.7,9,1092.7582331459123,5.6000000000000005,52.45069748196074,366.1861486624841,118
2572.8,9,1092.7582331459123,5.6000000000000005,52.4460821980263,366.2173214634288,118
2572.9,9,1092.7582331459123,5.6000000000000005,52.44307048861128,366.2402978851984,118
2573.0,9,1092.7582331459123,5.6000000000000005,52.440152724443365,366.2573549077618,118
2573.1,9,1092.7582331459123,5.6000000000000005,52.419380627215396,366.40899178894875,118
2573.2,9,1092.7582331459123,5.6000000000000005,52.417810040645676,366.41579235573585,118
2573.3,9,1092.7582331459123,5.6000000000000005,52.404315940109,366.50769151052793,118
2573.4,9,1092.7582331459123,5.6000000000000005,52.405518494261756,366.4950780390493,118
2573.5,9,1092.7582331459123,5.6000000000000005,52.375354424891285,366.7111302879847,118
2573.6,9,1092.7582331459123,4.800000000000001,52.37844901667516,366.68646999157227,118
2573.7,9,1092.7582331459123,4.800000000000001,52.377191814288715,366.69478635421615,118
2573.8,9,1092.7582331459123,4.800000000000001,52.38102935174342,366.6679611133298,118
2573.9,9,1092.7582331459123,4.800000000000001,52.372238165579205,366.7333774444911,118
2574.0,9,1092.7582331459123,4.800000000000001,52.38505253961823,366.6370183788769,118
2574.1,9,1092.7582331459123,4.800000000000001,52.37146873749036,366.73380159742624,118
2574.2,9,1092.7582331459123,4.800000000000001,52.36335494054782,366.7910127974687,118
2574.3,9,1092.7582331459123,4.800000000000001,52.34018535037788,366.9584491058107,118
2574.4,9,1092.7582331459123,4.800000000000001,52.33425844669539,367.00092731364964,118
2574.5,9,1092.7582331459123,4.800000000000001,52.32887932037056,367.04033980641947,118
2574.6,9,1092.7582331459123,4.800000000000001,52.515362769804156,365.7291786061814,118
2574.7,9,1092.7582331459123,5.6000000000000005,52.51138271674846,365.75815130337105,118
2574.8,9,1092.7582331459123,5.6000000000000005,52.51615047186696,365.723596537937,118
2574.9,9,1092.7582331459123,5.6000000000000005,52.50515967958509,365.8041192065414,118
2575.0,9,1092.7582331459123,5.6000000000000005,52.50115370824781,365.83457089658964,118
2575.1,9,1092.7582331459123,5.6000000000000005,52.49245862683213,365.89398722703993,118
2575.2,9,1092.7582331459123,5.6000000000000005,52.487290385990114,365.9334964928405,118
2575.3,9,1092.7582331459123,5.6000000000000005,52.47541023269593,366.0181885209743,118
2575.4,9,1092.7582331459123,5.6000000000000005,52.47956958342249,365.9887007588326,118
2575.5,9,1092.7582331459123,5.6000000000000005,52.4709764160377,366.049934371071,118
2575.6,9,1092.7582331459123,5.6000000000000005,52.468803578485264,366.064765115007,118
2575.7,9,1092.7582331459123,5.6000000000000005,52.46263031918308,366.10987986052646,118
2575.8,9,1092.7582331459123,5.6000000000000005,52.45376374537118,366.17442577497013,118
2575.9,9,1092.7582331459123,5.6000000000000005,52.459760463566425,366.1342526230875,118
2576.0,9,1092.7582331459123,5.6000000000000005,52.45401107713653,366.1769588575438,118
2576.1,9,1092.7582331459123,5.6000000000000005,52.47011296382958,366.0435423345311,118
2576.2,9,1092.7582331459123,5.6000000000000005,52.48648837631015,365.92970364506834,118
2576.3,9,1092.7582331459123,5.6000000000000005,52.47558597806091,366.0112196682014,118
2576.4,9,1092.7582331459123,5.6000000000000005,52.47161709864626,366.04086169792265,118
2576.5,9,1092.7582331459123,5.6000000000000005,52.44844241574222,366.2089504535753,118
2576.6,9,1092.7582331459123,5.6000000000000005,52.44037649846633,366.26703110495544,118
2576.7,9,1092.7582331459123,5.6000000000000005,52.41831653280109,366.42653974633004,118
2576.8,9,1092.7582331459123,5.6000000000000005,52.519006776050034,365.69812447841116,118
2576.9,9,1092.7582331459123,5.6000000000000005,52.52734608594956,365.64096808283875,118
2577.0,9,1092.7582331459123,5.6000000000000005,52.452034356986736,366.18724693270485,118
2577.1,9,1092.7582331459123,5.6000000000000005,52.44437316834325,366.24648788074694,118
2577.2,9,1092.7582331459123,4.800000000000001,52.44710394274947,366.22789090463874,118
2577.3,9,1092.7582331459123,4.800000000000001,52.44765030533782,366.2267215738864,118
2577.4,9,1092.7582331459123,4.800000000000001,52.4349540666812,366.32175977942353,118
2577.5,9,1092.7582331459123,4.800000000000001,52.41869187343447,366.44035644431995,118
2577.6,9,1092.7582331459123,4.800000000000001,52.41502727878712,366.4722368260495,118
2577.7,9,1092.7582331459123,4.800000000000001,52.39483564398205,366.62173697089105,118
2577.8,9,1092.7582331459123,4.800000000000001,52.37839845667994,366.7448956999933,118
2577.9,9,1092.7582331459123,4.800000000000001,52.36754101822682,366.8231514102314,118
2578.0,9,1092.7582331459123,4.800000000000001,52.39560643372019,366.6104201453897,118
2578.1,9,1092.7582331459123,4.800000000000001,52.37904119441333,366.7336207023352,118
2578.2,9,1092.7582331459123,4.800000000000001,52.37256298411061,366.78451441631495,118
2578.3,9,1092.7582331459123,4.800000000000001,52.3683441712393,366.817104639019,118
2578.4,9,1092.7582331459123,4.800000000000001,52.35102972796996,366.9447912326849,118
2578.5,9,1092.7582331459123,4.800000000000001,52.33749172195098,367.0457015712898,118
2578.6,9,1092.7582331459123,4.800000000000001,52.35583928135688,366.9169275936458,118
2578.7,9,1092.7582331459123,4.0,52.350616390218946,366.9620000694697,118
2578.8,9,1092.7582331459123,4.0,52.35748341326567,366.918590351654,118
2578.9,9,1092.7582331459123,4.0,52.4606746706962,366.16705910308485,118
2579.0,9,1092.7582331459123,4.0,52.48203971063103,366.01808987173945,118
2579.1,9,1092.7582331459123,4.0,52.47908325972236,366.04728964578453,118
2579.2,9,1092.7582331459123,4.0,52.48315279366092,366.0194013909148,118
2579.3,9,1092.7582331459123,4.0,52.49424447972479,365.94925139797306,118
2579.4,9,1092.7582331459123,4.800000000000001,52.498249372009305,365.9264024618939,118
2579.5,9,1092.7582331459123,4.800000000000001,52.50183429710691,365.9065165431863,118
2579.6,9,1092.7582331459123,4.800000000000001,52.501552800576306,365.9136521047219,118
2579.7,9,1092.7582331459123,4.800000000000001,52.68681464317977,364.6996825937938,118
2579.8,9,1092.7582331459123,4.800000000000001,52.68277357650087,364.7321423518217,118
2579.9,9,1092.7582331459123,4.800000000000001,52.6785325256492,364.772133146897,118
2580.0,9,1092.7582331459123,4.800000000000001,52.67184854582258,364.8250235989152,118
2580.1,9,1092.7582331459123,4.800000000000001,52.68005725199945,364.7734542627204,118
2580.2,9,1092.7582331459123,4.800000000000001,52.67920986482427,364.784473334721,118
2580.3,9,1092.7582331459123,4.800000000000001,52.682726116333114,364.7652397334479,118
2580.4,9,1092.7582331459123,4.800000000000001,52.68200754442876,364.7770219673266,118
2580.5,9,1092.7582331459123,4.800000000000001,52.69900447032525,364.66243169119195,118
2580.6,9,1092.7582331459123,4.800000000000001,52.86298551981257,363.6094788136886,118
2580.7,9,1092.7582331459123,4.800000000000001,52.85654406657184,363.66095573712244,118
2580.8,9,1092.7582331459123,4.800000000000001,52.868058327438895,363.59336701791835,118
2580.9,9,1092.7582331459123,4.800000000000001,52.87092102141342,363.57774558053495,118
2581.0,9,1092.7582331459123,4.800000000000001,52.9775978055676,362.8000774418997,118
2581.1,9,1092.7582331459123,4.800000000000001,52.977216960146215,362.8091348987898,118
2581.2,9,1092.7582331459123,4.800000000000001,52.9682397312107,362.8793384470865,118
2581.3,9,1092.7582331459123,4.800000000000001,52.97915411779731,362.8130155903861,118
2581.4,9,1092.7582331459123,4.800000000000001,53.01180990843087,362.56023266967685,118
2581.5,9,1092.7582331459123,4.800000000000001,53.01105110108158,362.5744224549027,118
2581.6,9,1092.7582331459123,4.800000000000001,53.019990193758616,362.51887719265767,118
2581.7,9,1092.7582331459123,4.800000000000001,53.01779122956002,362.54581471921017,118
2581.8,9,1092.7582331459123,4.800000000000001,53.01860027283231,362.55123703962647,118
2581.9,9,1092.7582331459123,4.800000000000001,53.024999967459095,362.5133365312882,118
2582.0,9,1092.7582331459123,4.800000000000001,53.02037640420065,362.55731371284196,118
2582.1,9,1092.7582331459123,4.800000000000001,53.03938174836819,362.4310630436936,118
2582.2,9,1092.7582331459123,4.800000000000001,53.067790698766245,362.24301970045894,118
2582.3,9,1092.7582331459123,4.800000000000001,53.08061302382103,362.16553706258287,118
2582.4,9,1092.7582331459123,4.800000000000001,53.091647001791046,362.0978873414201,118
2582.5,10,1093.4374069478501,4.0,53.117817851534795,361.9225482033946,118
2582.6,11,1093.4374069478501,3.2,53.120517832422294,361.91106213533885,118
2582.7,11,1093.4374069478501,4.5,53.13924012150545,361.79275311817213,118
2582.8,11,1093.4374069478501,4.5,53.13907929713252,361.81133972994684,118
2582.9,11,1093.4374069478501,4.5,53.27049059247757,360.9927577935706,118
2583.0,11,1093.4374069478501,4.5,53.27008091601166,361.0112559186474,118
2583.1,11,1093.4374069478501,4.5,53.279322484142824,360.951080385039,118
2583.2,11,1093.4374069478501,4.5,53.28371058701772,360.9348964342456,118
2583.3,11,1093.4374069478501,4.5,53.293875666775534,360.8812471679208,118
2583.4,11,1093.4374069478501,4.5,53.314998143271794,360.7342413542809,118
2583.5,11,1093.4374069478501,4.5,53.322656924054755,360.6932223852826,118
2583.6,11,1093.4374069478501,4.5,53.293173415412966,360.7773292458381,118
2583.7,9,1093.4374069478501,3.6,53.30807987795107,360.6856431290586,118
2583.8,9,1093.4374069478501,4.0,53.32182443233755,360.60360087397805,118
2583.9,9,1093.4374069478501,4.0,53.33814852226554,360.4918089717021,118
2584.0,9,1093.4374069478501,4.0,53.34050420673651,360.48437579986324,118
2584.1,9,1093.4374069478501,4.0,53.354568580039725,360.3929705665885,118
2584.2,9,1093.4374069478501,4.0,53.362240242675895,360.35245763713516,118
2584.3,9,1093.4374069478501,4.0,53.36521203593235,360.3362249820889,118
2584.4,9,1093.4374069478501,4.0,53.3755805236857,360.2705219949312,118
2584.5,9,1093.4374069478501,4.0,53.379374769789564,360.2488568539608,118
2584.6,11,1093.4374069478501,3.2,53.37831699745884,360.26557733495366,118
2584.7,11,1093.4374069478501,4.5,53.39714319857307,360.1406300996805,118
2584.8,11,1093.4374069478501,4.5,53.40036360998415,360.1283963188889,118
2584.9,11,1093.4374069478501,4.5,53.40389402241368,360.1114803956713,118
2585.0,11,1093.4374069478501,4.5,53.406438530480855,360.0990813118437,118
2585.1,11,1093.4374069478501,4.5,53.40984038532297,360.08378116529695,118
2585.2,11,1093.4374069478501,4.5,53.42583156461539,359.980126805831,118
2585.3,11,1093.4374069478501,4.5,53.421244081971125,360.0307612009482,118
2585.4,11,1093.4374069478501,4.5,53.43540093813559,359.9347608618235,118
2585.5,11,1093.4374069478501,4.5,53.43268909644901,359.9632427588545,118
2585.6,11,1093.4374069478501,4.5,53.43354356564856,359.9642954008374,118
2585.7,11,1093.4374069478501,4.5,53.31832227613404,360.68945786744945,118
2585.8,11,1093.4374069478501,5.4,53.34050923603931,360.54673874644993,118
2585.9,11,1093.4374069478501,5.4,53.37189808760823,360.3713938743445,118
2586.0,11,1093.4374069478501,5.4,53.380244895813604,360.32497979011396,118
2586.1,11,1093.4374069478501,5.4,53.387881386210225,360.27854710900084,118
2586.2,11,1093.4374069478501,5.4,53.38944741148364,360.2714615767286,118
2586.3,11,1093.4374069478501,5.4,53.335528616228224,360.6816980504417,118
2586.4,11,1093.4374069478501,5.4,53.349628014849145,360.5869356854697,118
2586.5,11,1093.4374069478501,5.4,53.34538874887673,360.6255077835176,118
2586.6,11,1093.4374069478501,5.4,53.35749974719762,360.5450775845637,118
2586.7,11,1093.4374069478501,5.4,53.242148732240615,361.261889378801,118
2586.8,11,1093.4374069478501,5.4,53.25287962539749,361.19658158122775,118
2586.9,11,1093.4374069478501,5.4,53.25600811916331,361.1844785729794,118
2587.0,11,1093.4374069478501,5.4,53.25757247212026,361.18675315264727,118
2587.1,11,1093.4374069478501,5.4,53.27042844504182,361.1045458441158,118
2587.2,11,1093.4374069478501,5.4,53.26878262158341,361.12866841450875,118
2587.3,11,1093.4374069478501,5.4,53.305489499507644,360.869679150173,118
2587.4,11,1093.4374069478501,4.5,53.31632162811715,360.80224300327427,118
2587.5,11,1093.4374069478501,4.5,53.3105439301618,360.85614561479764,118
2587.6,11,1093.4374069478501,5.4,53.30230672064305,360.92952394180327,118
2587.7,11,1093.4374069478501,5.4,53.309210898690296,360.8846363459052,118
2587.8,11,1093.4374069478501,5.4,53.29210594693575,361.02331102057417,118
2587.9,11,1093.4374069478501,5.4,53.29777281958986,360.99144733926914,118
2588.0,11,1093.4374069478501,5.4,53.29264622823551,361.04740341462633,118
2588.1,11,1093.4374069478501,5.4,53.297315644219225,361.024787046626,118
2588.2,11,1093.4374069478501,5.4,53.3034900223157,360.9944978974288,118
2588.3,11,1093.4374069478501,5.4,53.30243353328653,361.01080043794997,118
2588.4,11,1093.4374069478501,5.4,53.29560580284324,361.0708672884549,118
2588.5,11,1093.4374069478501,5.4,53.31208968437879,360.96109456549385,118
2588.6,11,1093.4374069478501,5.4,53.343264155565905,360.7992380318219,118
2588.7,11,1093.4374069478501,5.4,53.34332519892831,360.80816600382957,118
2588.8,11,1093.4374069478501,5.4,53.350185488334,360.77088486347304,118
2588.9,11,1093.4374069478501,5.4,53.35222599689068,360.7747260785123,118
2589.0,11,1093.4374069478501,5.4,53.22279091812855,361.5588438601543,118
2589.1,11,1093.4374069478501,5.4,53.218393369173214,361.60600437591484,118
2589.2,11,1093.4374069478501,5.4,53.2178565527394,361.6146336827768,118
2589.3,11,1093.4374069478501,5.4,53.211950775005974,361.67489935509565,118
2589.4,11,1093.4374069478501,5.4,53.20759134503412,361.72829040794073,118
2589.5,11,1093.4374069478501,5.4,53.204320946343486,361.7582437117778,118
2589.6,11,1093.4374069478501,5.4,53.20077236216561,361.80397504682134,118
2589.7,11,1093.4374069478501,5.4,53.206757844632236,361.7664279239672,118
2589.8,11,1093.4374069478501,4.5,53.2006113940828,361.8199743844482,118
2589.9,11,1093.4374069478501,4.5,53.208975478549405,361.77294046015214,118
2590.0,11,1093.4374069478501,4.5,53.213523675771995,361.7505059057057,118
2590.1,11,1093.4374069478501,4.5,53.218742317489315,361.72015558595115,118
2590.2,11,1093.4374069478501,4.5,53.13199765347412,362.25599636720585,118
2590.3,11,1093.4374069478501,4.5,53.15877592086073,362.07618007792644,118
2590.4,11,1093.4374069478501,4.5,53.15528653162288,362.1132940773922,118
2590.5,11,1093.4374069478501,4.5,53.16141727616184,362.0770159837689,118
2590.6,11,1093.4374069478501,4.5,53.16867833936851,362.0360420340776,118
2590.7,11,1093.4374069478501,4.5,53.18863924019213,361.90849738774125,118
2590.8,11,1093.4374069478501,4.5,53.240230992979555,361.6042750418584,118
2590.9,11,1093.4374069478501,4.5,53.250032859776056,361.5482084687015,118
2591.0,11,1093.4374069478501,4.5,53.271873005568544,361.4021099555048,118
2591.1,11,1093.4374069478501,4.5,53.30175414365021,361.19255472930433,118
2591.2,11,1093.4374069478501,4.5,53.297944493317445,361.22876767128946,118
2591.3,11,1093.4374069478501,4.5,53.32359734159464,361.05755935353943,118
2591.4,11,1093.4374069478501,4.5,53.34418970578242,360.92058602840143,118
2591.5,11,1093.4374069478501,4.5,53.36042010577603,360.8162901077394,118
2591.6,11,1093.4374069478501,4.5,53.372973288366964,360.73791189747993,118
2591.7,11,1093.4374069478501,5.4,53.40062757296758,360.55636920683924,118
2591.8,11,1093.4374069478501,5.4,53.42957578526015,360.35279229904336,118
2591.9,11,1093.4374069478501,5.4,53.46353415485825,360.1209609088286,118
2592.0,11,1093.4374069478501,5.4,53.429922283994934,360.3882744961704,118
2592.1,11,1093.4374069478501,5.4,53.46085492743248,360.17838348200644,118
2592.2,11,1093.4374069478501,5.4,53.47993620267373,360.0550862198536,118
2592.3,11,1093.4374069478501,5.4,53.511108966960585,359.8377139949184,118
2592.4,11,1093.4374069478501,5.4,53.517037099270944,359.8049499117402,118
2592.5,11,1093.4374069478501,4.5,53.63068244761993,358.9671327064664,118
2592.6,11,1093.4374069478501,4.5,53.65498894234442,358.80461615798674,118
2592.7,11,1093.4374069478501,4.5,53.66639857515341,358.727822876268,118
2592.8,11,1093.4374069478501,4.5,53.621308650058666,359.080489748645,118
2592.9,11,1093.4374069478501,4.5,53.641010161695405,358.94687343337785,118
2593.0,11,1093.4374069478501,5.4,53.6584027577168,358.83434399577345,118
2593.1,11,1093.4374069478501,5.4,53.67930504357182,358.68942382402054,118
2593.2,11,1093.4374069478501,5.4,53.69137667724594,358.61423748504166,118
2593.3,11,1093.4374069478501,5.4,53.81303093463582,357.7948785225498,118
2593.4,11,1093.4374069478501,5.4,53.84636009761622,357.5654047727584,118
2593.5,11,1093.4374069478501,5.4,53.86506239259289,357.4470900295662,118
2593.6,11,1093.4374069478501,5.4,53.88793675025917,357.29857702046303,118
2593.7,11,1093.4374069478501,5.4,53.8489872105887,357.6088801310375,118
2593.8,11,1094.0926596796414,4.5,53.88413682362721,357.36342819799245,119
2593.9,11,1094.0926596796414,-100.0,53.90578706726073,357.2217660284241,119
2594.0,11,1094.0926596796414,4.5,53.916661894353616,357.1512611289114,119
2594.1,11,1094.0926596796414,4.5,53.94036566821283,356.9990523662986,119
2594.2,11,1094.0926596796414,4.5,53.82576127371644,357.66273160122444,119
2594.3,11,1094.0926596796414,4.5,53.84475535849879,357.53249966010173,119
2594.4,11,1094.0926596796414,4.5,53.862798106497685,357.4189653292814,119
2594.5,11,1094.0926596796414,4.5,53.869565955201246,357.37996909034536,119
2594.6,11,1094.0926596796414,4.5,53.89189288972989,357.23155202309465,119
2594.7,11,1094.0926596796414,4.5,53.90435307629019,357.15517627833907,119
2594.8,7,1094.331939683318,4.5,53.922418707925594,357.03979790818835,119
2594.9,11,1094.331939683318,4.8999999999999995,53.95521377937945,356.8199720674372,119
2595.0,11,1094.331939683318,4.5,53.97946593262654,356.66114319326834,119
2595.1,11,1094.331939683318,4.5,54.001828985557296,356.51476457322906,119
2595.2,11,1094.331939683318,4.5,53.91328132547238,357.0285587252338,119
2595.3,11,1094.331939683318,4.5,53.92694583726891,356.93753825434715,119
2595.4,11,1094.331939683318,4.5,53.95104772963326,356.7787032402358,119
2595.5,11,1094.331939683318,4.5,53.97163243624942,356.64091276668944,119
2595.6,11,1094.331939683318,4.5,53.98996677562751,356.52167081880316,119
2595.7,11,1094.331939683318,4.5,54.012101066177124,356.371351294998,119
2595.8,11,1094.331939683318,4.5,54.088189178160945,355.9012231764141,119
2595.9,11,1094.331939683318,4.5,54.17102011737594,355.30687102568584,119
2596.0,11,1094.331939683318,4.5,54.19554678921728,355.1480696333456,119
2596.1,7,1094.46183673482,3.6,54.22210363726519,354.9729552978353,119
2596.2,10,1095.4346308816325,4.199999999999999,54.14497299133903,355.5472413002067,119
2596.3,10,1095.8187830660206,4.0,54.169239674918245,355.3909273512088,119
2596.4,10,1096.1032861268388,4.0,54.05426105167743,356.0627299186817,119
2596.5,10,1096.1032861268388,4.0,54.06073544869053,356.0247467707976,119
2596.6,10,1096.1032861268388,4.0,54.076807174057166,355.9202877141418,119
2596.7,10,1096.1032861268388,4.0,54.082983585662866,355.88300016530775,119
2596.8,10,1096.1032861268388,4.0,54.0826592848513,355.8935187190496,119
2596.9,10,1096.1032861268388,4.0,54.091365143991624,355.83611423944194,119
2597.0,10,1096.1032861268388,4.0,54.09646059395816,355.80539166559726,119
2597.1,10,1096.1032861268388,4.0,54.10154304656072,355.7830150346275,119
2597.2,7,1096.1032861268388,3.2,53.97151756689705,356.54376316935134,119
2597.3,7,1096.1032861268388,4.199999999999999,53.978381227765325,356.5018813108409,119
2597.4,12,1096.6816911494996,4.199999999999999,53.97044937848004,356.55651566811827,119
2597.5,12,1096.6816911494996,3.6,53.98233931371995,356.4890975848934,119
2597.6,12,1096.6816911494996,3.6,53.95899261164294,356.6638434500766,119
2597.7,12,1096.6816911494996,3.6,53.965207217247425,356.63155924629484,119
2597.8,12,1096.6816911494996,3.6,53.96227427627477,356.663544448591,119
2597.9,12,1096.6816911494996,3.6,53.97021450274224,356.61385747118936,119
2598.0,12,1096.6816911494996,3.6,53.94518691651476,356.79696819772437,119
2598.1,12,1096.6816911494996,3.6,53.94172329419093,356.82499281483365,119
2598.2,12,1096.6816911494996,3.6,53.93105945511862,356.9052116130443,119
2598.3,12,1096.6816911494996,3.6,53.92161623189096,356.97642377585544,119
2598.4,12,1096.6816911494996,3.6,53.9103954456982,357.0666392671992,119
2598.5,10,1096.6816911494996,2.7,53.90352584750123,357.12217043265997,119
2598.6,10,1096.6816911494996,3.2,53.72975200309797,358.19190579155327,119
2598.7,10,1096.6816911494996,3.2,53.72132209035539,358.25483076279386,119
2598.8,10,1096.6816911494996,3.2,53.68550296912617,358.5155030671453,119
2598.9,10,1096.6816911494996,3.2,53.76236363678027,357.95505942681746,119
2599.0,10,1096.6816911494996,3.2,53.88093845864226,357.2581046579177,119
2599.1,10,1096.6816911494996,3.2,53.745868319721495,358.2589234690721,119
2599.2,10,1096.864320544164,3.2,53.73230348330621,358.35958811060357,119
2599.3,10,1096.864320544164,4.0,53.70536629782934,358.55842142134117,119
2599.4,10,1096.864320544164,4.0,53.67983677640609,358.73524251658614,119
2599.5,10,1096.864320544164,4.0,53.65437682629461,358.92421655030955,119
2599.6,10,1096.864320544164,4.0,53.631138376318106,359.09638089832026,119
2599.7,10,1096.864320544164,4.0,53.61378964598666,359.2238716919302,119
2599.8,12,1096.864320544164,3.2,53.57902235692626,359.4818807575365,119
2599.9,12,1096.864320544164,3.6,53.55933275299344,359.62471933579786,119
2600.0,12,1096.864320544164,3.6,53.53216989047437,359.82138943031043,119
2600.1,12,1096.864320544164,3.6,53.383922573855514,360.9397632236995,119
2600.2,6,1095.7863214653817,3.6,53.36728720099593,361.05568834810094,119
2600.3,6,1095.3397548031035,4.0,53.33270117945116,361.315055933179,119
2600.4,6,1095.3397548031035,4.0,53.29190627717257,361.60925822803955,119
2600.5,6,1095.3397548031035,4.0,53.24791941791721,361.92901694978565,119
2600.6,6,1095.3397548031035,3.5,53.210894360270345,362.2142222340723,119
2600.7,6,1095.3397548031035,3.5,53.16657551863661,362.5442182855171,119
2600.8,6,1095.3397548031035,3.5,53.13823203246332,362.76393597106824,119
2600.9,6,1095.3397548031035,3.5,53.09862682551465,363.06334295055217,119
2601.0,6,1095.3397548031035,3.5,53.06513977297023,363.333051832882,119
2601.1,6,1095.3397548031035,3.5,53.20549559933676,362.51769211066073,119
2601.2,6,1095.3397548031035,3.5,53.046743002495326,363.531766781348,119
2601.3,6,1095.3397548031035,3.5,53.01200412517198,363.7928941602804,119
2601.4,6,1095.3397548031035,3.5,52.97778293239534,364.06281671951933,119
2601.5,6,1095.3397548031035,3.5,52.93811252608829,364.36489183324375,119
2601.6,6,1095.3397548031035,3.5,52.861991644105515,364.9494046690642,119
2601.7,6,1095.3397548031035,3.5,52.822750481405066,365.26632019867736,119
2601.8,6,1095.3397548031035,3.5,52.784639980137825,365.5621639701201,119
2601.9,6,1095.3397548031035,3.5,52.73894713864891,365.9187370431532,119
2602.0,6,1095.3397548031035,3.5,52.69864794891711,366.2497032499158,119
2602.1,6,1095.3397548031035,3.5,52.661300322519715,366.5517029154091,119
2602.2,6,1095.3397548031035,3.5,52.627685570783875,366.81371935470906,119
2602.3,6,1095.3397548031035,3.5,52.59297216612191,367.091484624009,119
2602.4,6,1095.3397548031035,3.5,52.62441182109653,366.96043427232746,119
2602.5,6,1095.0237219507064,3.5,52.41621143172243,368.6628440579709,119
2602.6,6,1095.0237219507064,4.0,52.37925780358066,368.9660387387287,119
2602.7,6,1095.0237219507064,4.0,52.34571093046859,369.2515124786987,119
2602.8,6,1095.0237219507064,4.0,52.218128710552556,370.41891704711225,119
2602.9,6,1095.0237219507064,4.0,52.180002935008694,370.7235985344427,119
2603.0,6,1095.0237219507064,4.0,52.137472151553084,371.0791377477212,119
2603.1,6,1095.0237219507064,4.0,52.10703333022427,371.3241636347965,119
2603.2,6,1095.0237219507064,4.0,52.014157860290446,371.9782001855859,119
2603.3,6,1095.0237219507064,4.0,51.99640908422447,372.1314941464118,119
2603.4,6,1095.0237219507064,4.0,52.04746258389416,371.7309035386331,119
2603.5,6,1095.0237219507064,4.0,52.02524612206901,371.93510217848984,119
2603.6,6,1095.0237219507064,4.0,51.99838653978086,372.15408547913,119
2603.7,10,1095.2068388398827,4.0,51.97854520242541,372.3198836198833,119
2603.8,10,1095.2068388398827,4.0,51.92662969497037,372.43258582435504,119
2603.9,10,1095.2068388398827,4.0,51.921890587782215,372.4769379897872,119
2604.0,6,1095.2068388398827,3.2,51.90852691368302,372.59711945422,119
2604.1,6,1095.2068388398827,3.5,52.04025410795197,371.4829599418121,119
