step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2604.2,6,1095.2068388398827,3.5,52.041523177097915,371.4826496031815,119
2604.3,6,1095.2068388398827,3.5,52.05970939425848,371.35989135948864,119
2604.4,6,1095.2068388398827,3.5,51.94163203017163,372.38420946302944,119
2604.5,6,1095.2068388398827,3.5,52.006225778855345,371.9923744473352,119
2604.6,6,1095.2068388398827,3.5,52.007818147007384,372.0061791150365,119
2604.7,6,1095.2068388398827,3.5,52.02429533090308,371.8935982227212,119
2604.8,6,1095.2068388398827,3.5,52.011717568271806,372.0257596743338,119
2604.9,6,1095.2068388398827,3.5,52.01601091788661,372.01864563271,119
2605.0,6,1094.891403454144,3.5,52.002127733264956,372.1695954153654,119
2605.1,6,1094.891403454144,4.0,52.019151169728985,372.0516472868602,119
2605.2,6,1094.891403454144,4.0,52.03463210281171,371.9316690557657,119
2605.3,6,1094.891403454144,4.0,52.05463126302221,371.7901995939792,119
2605.4,6,1094.891403454144,4.0,52.06797704806659,371.69650741510117,119
2605.5,6,1094.891403454144,4.0,52.08216662468102,371.61024603397897,119
2605.6,6,1094.891403454144,4.0,52.10739161091357,371.4267899190974,119
2605.7,6,1094.891403454144,4.0,52.14882880052702,371.1186666456003,119
2605.8,6,1094.891403454144,4.0,52.175542456213535,370.91848992285304,119
2605.9,6,1094.891403454144,4.0,52.09047863485975,371.3607472674857,119
2606.0,6,1094.891403454144,4.0,52.10528980304851,371.24753960397015,119
2606.1,6,1094.891403454144,4.0,52.14328390194652,370.94966876385297,119
2606.2,6,1094.891403454144,4.0,52.1705507285489,370.73834260160106,119
2606.3,10,1095.0738228675461,4.0,52.309174492135,369.5901786842154,119
2606.4,10,1095.0738228675461,4.0,52.40022967593222,369.0187344785976,119
2606.5,10,1095.0738228675461,4.0,52.43566396877723,368.73818175465135,119
2606.6,10,1095.0738228675461,4.0,52.47022515084284,368.4560171877122,119
2606.7,10,1095.0738228675461,4.0,52.499531090635465,368.2288903539474,119
2606.8,10,1095.0738228675461,4.0,52.53784582096549,367.9229077692149,119
2606.9,10,1095.0738228675461,4.0,52.59490437274798,367.5383657490068,119
2607.0,10,1095.0738228675461,4.0,52.62489210215196,367.2961884792328,119
2607.1,10,1095.0738228675461,4.0,52.65348343456371,367.08375160407485,119
2607.2,10,1095.0738228675461,4.0,52.582721498251075,367.43765280533614,119
2607.3,10,1095.0738228675461,4.0,52.62142711371153,367.1296699014798,119
2607.4,10,1095.0738228675461,4.0,52.51639195649049,368.01204337945757,119
2607.5,6,1094.760200634234,3.2,52.53925804467028,367.8275377297632,119
2607.6,6,1094.760200634234,4.0,52.58048963977018,367.5162942138744,119
2607.7,6,1094.760200634234,4.0,52.60986446024934,367.2936293783527,119
2607.8,6,1094.760200634234,4.0,52.63117783655266,367.14267978257624,119
2607.9,6,1094.760200634234,4.0,52.64733163753871,367.02301848044743,119
2608.0,6,1094.760200634234,4.0,52.68733937633331,366.71612304480016,119
2608.1,6,1094.760200634234,4.0,52.696555601361354,366.64352788288653,119
2608.2,6,1094.760200634234,4.0,52.727485139567705,366.4151026858993,119
2608.3,6,1094.760200634234,4.0,52.74877065004331,366.2609437082881,119
2608.4,6,1094.760200634234,4.0,52.76995635373954,366.10830508500004,119
2608.5,6,1094.760200634234,4.0,52.685781099863554,366.5622609456599,119
2608.6,6,1094.760200634234,4.0,52.70077183049372,366.45964663206735,119
2608.7,6,1094.760200634234,4.0,52.721708040168,366.30024530568045,119
2608.8,6,1094.760200634234,4.0,52.74237211718901,366.14405607485605,119
2608.9,6,1094.760200634234,4.0,52.76104512508541,366.0026079591462,119
2609.0,6,1094.760200634234,4.0,52.88405216183865,365.0260455754096,119
2609.1,6,1094.760200634234,4.0,52.93866229602111,364.67585386976106,119
2609.2,6,1094.760200634234,4.0,52.965511952446874,364.483363322433,119
2609.3,6,1094.760200634234,4.0,52.9709315971395,364.4388146197517,119
2609.4,6,1094.760200634234,4.0,52.98893812493374,364.3067066044342,119
2609.5,6,1094.760200634234,4.0,53.014735485851574,364.11400021618465,119
2609.6,12,1094.760200634234,4.0,53.02713300757945,364.0354189815666,119
2609.7,12,1094.760200634234,4.5,53.03731485396976,363.9593813302221,119
2609.8,12,1094.760200634234,4.5,53.05253309823601,363.85633440520775,119
2609.9,12,1094.760200634234,4.5,53.04945677530253,363.8815352992584,119
2610.0,12,1094.760200634234,4.5,53.06374845665516,363.77715167724455,119
2610.1,12,1094.760200634234,4.5,53.081027272335916,363.66821059338974,119
2610.2,12,1094.760200634234,4.5,53.09309121614056,363.57534539256767,119
2610.3,12,1094.760200634234,4.5,52.83785476959744,365.62873532911254,119
2610.4,12,1094.760200634234,4.5,52.84080231429202,365.61816284493716,119
2610.5,12,1094.760200634234,4.5,52.85557131252243,365.50365512594163,119
2610.6,12,1094.760200634234,4.5,52.859149767813065,365.48879067663324,119
2610.7,12,1094.760200634234,4.5,52.865203827628555,365.45926029655413,119
2610.8,12,1094.760200634234,4.5,52.87362681616813,365.40189088014944,119
2610.9,12,1094.760200634234,4.5,52.888342169268455,365.2941328643094,119
2611.0,12,1094.760200634234,4.5,52.890509020700094,365.29495633648855,119
2611.1,12,1094.760200634234,4.5,52.90553120231266,365.17730181259196,119
2611.2,6,1094.4570213897587,3.6,53.009756675738544,364.3502817425892,119
2611.3,6,1094.4570213897587,4.0,53.01792661326171,364.3016611189306,119
2611.4,6,1094.4570213897587,4.0,52.87526163734772,365.1435986363729,119
2611.5,6,1094.4570213897587,4.0,52.90778284462743,364.97586188918876,119
2611.6,6,1094.4570213897587,4.0,52.905985745694494,364.9964443829341,119
2611.7,6,1094.4570213897587,4.0,52.91083458790801,364.9593177459474,119
2611.8,6,1094.4570213897587,4.0,52.90238742375611,365.02814470571906,119
2611.9,6,1094.4570213897587,4.0,52.90561852300344,365.00792401920785,119
2612.0,6,1094.4570213897587,4.0,52.90526511000011,365.01259703980975,119
2612.1,6,1094.4570213897587,4.0,52.90752363127882,365.0075871538702,119
2612.2,6,1094.4570213897587,4.0,52.92073297289464,364.9111018267332,119
2612.3,6,1094.4570213897587,4.0,52.93238288667882,364.8226082554911,119
2612.4,6,1094.4570213897587,4.0,52.93677046241217,364.79286028520625,119
2612.5,6,1094.4570213897587,4.0,52.94274068203497,364.7328270452799,119
2612.6,6,1094.4570213897587,4.0,52.95128187975341,364.66681846208627,119
2612.7,6,1094.4570213897587,4.0,52.96839742193805,364.54233446700596,119
2612.8,6,1094.4570213897587,4.0,52.9805941059166,364.44560877452346,119
2612.9,6,1094.4570213897587,4.0,52.97930380596287,364.46117637503653,119
2613.0,6,1094.4570213897587,4.0,52.993409592340896,364.3501293046871,119
2613.1,6,1094.4570213897587,4.0,53.003405590149775,364.2686992252152,119
2613.2,6,1094.4570213897587,3.5,53.008488791068146,364.22584202246037,119
2613.3,6,1094.4570213897587,3.5,53.03698835171627,364.01483195282196,119
2613.4,6,1094.4570213897587,3.5,53.0512828207323,363.91000438090373,119
2613.5,6,1094.4570213897587,3.5,53.059592329360385,363.8497187294245,119
2613.6,6,1094.4570213897587,3.5,53.07474702636431,363.74890411200045,119
2613.7,6,1094.4570213897587,3.5,53.08655382505673,363.66033066545367,119
2613.8,6,1094.4570213897587,3.5,53.099484900519165,363.5679465186149,119
2613.9,6,1094.4570213897587,3.5,53.11529751241374,363.45316907558527,119
2614.0,6,1094.4570213897587,3.5,53.17863417398962,363.04023082550793,119
2614.1,6,1094.1426985066712,3.5,53.19686893323413,362.9004085171872,119
2614.2,6,1094.1426985066712,4.0,53.28828357138812,362.19209297657017,119
2614.3,6,1094.1426985066712,4.0,53.30405038116196,362.0847674483998,119
2614.4,6,1094.1426985066712,4.0,53.31491120619831,362.00748775440627,119
2614.5,6,1094.1426985066712,4.0,53.39199509929186,361.3841980080439,119
2614.6,6,1094.1426985066712,4.0,53.40759498775512,361.27121966980815,119
2614.7,6,1094.1426985066712,4.0,53.405028956817944,361.29779977497117,119
2614.8,6,1094.1426985066712,4.0,53.41331606451376,361.24984057547795,119
2614.9,6,1094.1426985066712,4.0,53.42044479187336,361.2004969866624,119
2615.0,6,1094.1426985066712,4.0,53.4417927123245,361.05539941004815,119
2615.1,6,1094.1426985066712,4.0,53.446855269907644,361.0177132481017,119
2615.2,6,1094.1426985066712,4.0,53.46535356550159,360.8831213489924,119
2615.3,6,1094.1426985066712,4.0,53.511194855245776,360.54213538253816,119
2615.4,6,1094.1426985066712,4.0,53.52992870101335,360.4199022833944,119
2615.5,6,1094.1426985066712,4.0,53.529578972492175,360.42268150308763,119
2615.6,6,1094.1426985066712,4.0,53.56117756386725,360.20401314951556,119
2615.7,6,1094.1426985066712,4.0,53.58092831388352,360.0868755900798,119
2615.8,6,1094.1426985066712,4.0,53.609220319406845,359.89686411920957,119
2615.9,6,1094.1426985066712,4.0,53.63206224288079,359.7466994197482,119
2616.0,6,1094.1426985066712,4.0,53.659670332921564,359.5706625327567,119
2616.1,6,1094.1426985066712,4.0,53.692210726496825,359.34408990291115,119
2616.2,6,1094.1426985066712,4.0,53.72408844860611,359.13400786381237,119
2616.3,6,1094.1426985066712,4.0,53.755483323270376,358.9281122097739,119
2616.4,6,1094.1426985066712,4.0,53.72766421489092,359.2804662892526,119
2616.5,6,1094.1426985066712,4.0,53.75801785061832,359.0780433064678,119
2616.6,7,1094.3625983484199,4.0,53.78011426953236,358.94336455491714,119
2616.7,7,1094.4757509947444,4.8999999999999995,53.81156822052482,358.7272864680107,119
2616.8,7,1094.5320148737705,4.8999999999999995,53.837916646309075,358.53817134872247,119
2616.9,7,1094.5320148737705,4.8999999999999995,53.870255282623376,358.3069723382966,119
2617.0,7,1094.5320148737705,4.8999999999999995,53.89042164694127,358.17325723128937,119
2617.1,7,1094.5320148737705,4.8999999999999995,53.9038346814301,358.08575845632276,119
2617.2,6,1094.5320148737705,4.199999999999999,53.91842947602305,357.9834844483482,119
2617.3,6,1094.5320148737705,4.0,53.926788178122194,357.9174397670149,119
2617.4,6,1094.5320148737705,4.0,53.94471417675453,357.7926390714522,119
2617.5,6,1094.5320148737705,4.0,53.95870953720705,357.6906320916551,119
2617.6,6,1094.5320148737705,4.0,53.82026645889691,358.75453612047033,119
2617.7,7,1094.5320148737705,3.5,53.837069022615516,358.6242137426262,119
2617.8,7,1094.5320148737705,4.199999999999999,53.89858517409334,358.15717319003784,119
2617.9,7,1094.5320148737705,4.199999999999999,53.911548746525085,358.0617881386278,119
2618.0,7,1094.5320148737705,4.199999999999999,53.9127478739822,358.0419228130676,119
2618.1,7,1094.5320148737705,4.199999999999999,53.92931609860429,357.90682000423834,119
2618.2,7,1094.5320148737705,4.199999999999999,53.89901830540313,358.0765353622074,119
2618.3,7,1094.5320148737705,4.199999999999999,53.90349175082987,358.0277315214656,119
2618.4,7,1094.5320148737705,4.199999999999999,53.89468853591359,358.0885784710417,119
2618.5,7,1094.5320148737705,4.199999999999999,53.89986442128539,358.04679359680597,119
2618.6,7,1094.5320148737705,4.199999999999999,53.896486877058535,358.06296592400804,119
2618.7,7,1094.5320148737705,4.199999999999999,53.888776186981545,358.10350146856274,119
2618.8,7,1094.5320148737705,4.199999999999999,53.90912957317363,357.97305104877546,119
2618.9,7,1094.5320148737705,4.199999999999999,53.89839298271049,358.0449906548324,119
2619.0,7,1094.5320148737705,4.199999999999999,53.86889772560251,357.962492797281,119
2619.1,7,1094.5320148737705,4.199999999999999,53.848827491918655,358.086757612837,119
2619.2,7,1094.5320148737705,4.199999999999999,53.799710209788685,358.3614958235389,119
2619.3,7,1094.5320148737705,4.199999999999999,53.787637775889664,358.4452582071086,119
2619.4,7,1094.5320148737705,4.199999999999999,53.76575677300876,358.5912613424948,119
2619.5,7,1094.5320148737705,4.199999999999999,53.74060158045559,358.76047296214483,119
2619.6,8,1094.5320148737705,3.5,53.71600207089969,358.9214993822838,119
2619.7,8,1094.5320148737705,4.199999999999999,53.6899615929851,359.09477570877067,119
2619.8,8,1094.5320148737705,4.199999999999999,53.68282060349767,359.13004615771433,119
2619.9,8,1094.5320148737705,4.199999999999999,53.67844855670941,359.1527304408469,119
2620.0,8,1094.5320148737705,4.199999999999999,53.555182875126604,360.0763420064127,119
2620.1,8,1094.5320148737705,4.199999999999999,53.53516559396233,360.20836037226854,119
2620.2,8,1094.5320148737705,4.199999999999999,53.504443666455636,360.4172489081869,119
2620.3,8,1094.5320148737705,4.199999999999999,53.488322048579946,360.52054392470757,119
2620.4,8,1094.5320148737705,4.199999999999999,53.46135441286491,360.70019952026007,119
2620.5,8,1094.5320148737705,4.199999999999999,53.44115721727307,360.8314994364804,119
2620.6,8,1094.5320148737705,4.199999999999999,53.42640690167569,360.92815922540376,119
2620.7,8,1094.5320148737705,4.199999999999999,53.4117538952347,361.02116447809783,119
2620.8,8,1094.5320148737705,4.199999999999999,53.393784944296414,361.1492311025502,119
2620.9,8,1094.5320148737705,4.8999999999999995,53.37922880905542,361.24592594053115,119
2621.0,8,1094.5320148737705,4.8999999999999995,53.41606976633817,360.9481581064683,119
2621.1,8,1094.5320148737705,4.8999999999999995,53.391728164277225,361.1114504256842,119
2621.2,8,1094.5320148737705,4.8999999999999995,53.39412308457485,361.120026964771,119
2621.3,8,1094.5320148737705,4.8999999999999995,53.371394153566655,361.2836472890788,119
2621.4,11,1094.5320148737705,4.199999999999999,53.35564281210186,361.389834705751,119
2621.5,11,1094.5320148737705,4.5,53.33416771244363,361.5412029567028,119
2621.6,11,1094.5320148737705,4.5,53.31348079427296,361.68596954497457,119
2621.7,11,1094.5320148737705,4.5,53.2965008137252,361.80960249222665,119
2621.8,11,1094.5320148737705,4.5,53.27164625432907,361.99632955759876,119
2621.9,11,1094.5320148737705,4.5,53.24266845953582,362.20689114912034,119
2622.0,11,1094.5320148737705,4.5,53.21334804497229,362.41112692074313,119
2622.1,11,1094.5320148737705,4.5,53.176787628213845,362.6698909744668,119
2622.2,11,1094.5320148737705,4.5,53.04421109863986,363.4928717074524,119
2622.3,11,1094.5320148737705,4.5,53.02892831394223,363.5867623648575,119
2622.4,11,1094.5320148737705,4.5,53.01582828895217,363.6586689549244,119
2622.5,8,1094.5320148737705,4.5,52.99886759114385,363.7753129417955,119
2622.6,8,1094.5320148737705,4.8999999999999995,52.98937473790589,363.8303437302068,119
2622.7,8,1094.5320148737705,4.8999999999999995,52.97337883370921,363.9394831858857,119
2622.8,8,1094.5320148737705,4.8999999999999995,52.95964083147397,364.0270879232568,119
2622.9,8,1094.5320148737705,4.8999999999999995,52.94839510657373,364.0906344271539,119
2623.0,8,1094.5320148737705,4.8999999999999995,52.779816921268534,365.39267821146854,119
2623.1,8,1094.5320148737705,4.8999999999999995,52.76446377058369,365.50045381406125,119
2623.2,8,1094.5320148737705,4.8999999999999995,52.74307557260731,365.6456197609486,119
2623.3,8,1094.5320148737705,4.8999999999999995,52.64649263486608,366.2510421623829,119
2623.4,8,1094.5320148737705,4.8999999999999995,52.64284623650765,366.2693139842642,119
2623.5,8,1094.5320148737705,4.8999999999999995,52.69090728647157,365.87045083774643,119
2623.6,8,1094.5320148737705,4.8999999999999995,52.66430164370273,366.05727316687586,119
2623.7,8,1094.5320148737705,4.8999999999999995,52.64612292794755,366.18489587569417,119
2623.8,11,1094.5320148737705,4.8999999999999995,52.63407596295448,366.2601484832067,119
2623.9,11,1094.5320148737705,5.4,52.62016185125893,366.35714628286166,119
2624.0,8,1094.5320148737705,4.5,52.64643413471373,366.2071867329232,119
2624.1,8,1094.5320148737705,4.8999999999999995,52.626900090747355,366.3316588807942,119
2624.2,8,1094.5320148737705,5.6,52.61203076740392,366.42026240293984,119
2624.3,8,1094.5320148737705,5.6,52.596989340663825,366.51596403125023,119
2624.4,8,1094.5320148737705,5.6,52.582503141440995,366.6097376116913,119
2624.5,8,1094.5320148737705,5.6,52.46009951087707,367.36968790805867,119
2624.6,8,1094.5320148737705,5.6,52.44509494316193,367.4734305028281,119
2624.7,8,1094.5320148737705,5.6,52.42099092227354,367.6491797131567,119
2624.8,8,1094.5320148737705,4.8999999999999995,52.41090946398067,367.72430577150055,119
2624.9,8,1094.5320148737705,4.8999999999999995,52.40377121888632,367.7749550345822,119
2625.0,8,1094.5320148737705,4.8999999999999995,52.402638462031334,367.7809336019933,119
2625.1,8,1094.5320148737705,4.8999999999999995,52.40136515966123,367.7888618367002,119
2625.2,8,1094.5320148737705,4.8999999999999995,52.40199548481597,367.77541390734206,119
2625.3,8,1094.5320148737705,4.8999999999999995,52.40006061775486,367.7861900869168,119
2625.4,8,1094.5320148737705,4.8999999999999995,52.39492942033965,367.8128273898126,119
2625.5,8,1094.5320148737705,4.8999999999999995,52.451999378791555,367.2512734426472,119
2625.6,8,1094.5320148737705,4.8999999999999995,52.45239005627963,367.2448250263052,119
2625.7,8,1094.5320148737705,4.8999999999999995,52.477443901301655,367.0544549405553,119
2625.8,8,1094.5320148737705,4.8999999999999995,52.46662656983668,367.131857933039,119
2625.9,8,1094.5320148737705,4.8999999999999995,52.326736320010426,368.0072290353602,119
2626.0,8,1094.5320148737705,4.8999999999999995,52.319643557897024,368.0531771130599,119
2626.1,8,1094.5320148737705,4.8999999999999995,52.28682003374814,368.2953434659492,119
2626.2,8,1094.5320148737705,4.8999999999999995,52.36962539365243,367.65292248944775,119
2626.3,8,1094.5320148737705,4.8999999999999995,52.367306501159966,367.6675640228663,119
2626.4,8,1094.5320148737705,4.8999999999999995,52.37601845613152,367.5983905281987,119
2626.5,8,1094.5320148737705,4.8999999999999995,52.37401312948171,367.61877906410007,119
2626.6,8,1094.5320148737705,4.8999999999999995,52.447297777013745,367.13829780808203,119
2626.7,8,1094.5320148737705,4.8999999999999995,52.45309786294108,367.08903370195895,119
2626.8,8,1094.5320148737705,4.8999999999999995,52.45490116059467,367.07133610480093,119
2626.9,8,1094.5320148737705,4.8999999999999995,52.46424727223932,367.0038755179702,119
2627.0,8,1094.5320148737705,4.8999999999999995,52.471043986740874,366.9495115872197,119
2627.1,8,1094.5320148737705,4.8999999999999995,52.48159789320423,366.87767331181385,119
2627.2,8,1094.5320148737705,4.8999999999999995,52.49186176361561,366.79661078290457,119
2627.3,8,1094.5320148737705,4.8999999999999995,52.494462227645656,366.76949515340334,119
2627.4,8,1094.5320148737705,4.8999999999999995,52.491555652987344,366.7876237819112,119
2627.5,8,1094.5320148737705,4.8999999999999995,52.50313090067256,366.69871993350876,119
2627.6,8,1094.5320148737705,4.8999999999999995,52.51261895050566,366.6220230077111,119
2627.7,8,1094.5320148737705,4.8999999999999995,52.507435961602845,366.65911097603754,119
2627.8,8,1094.5320148737705,4.8999999999999995,52.511824243033864,366.6159991443393,119
2627.9,8,1094.5320148737705,4.8999999999999995,52.49258314435269,366.7425417234157,119
2628.0,8,1094.5320148737705,4.8999999999999995,52.489053423554964,366.7523623912793,119
2628.1,8,1094.5320148737705,5.6,52.4750758986322,366.8577366766143,119
2628.2,8,1094.5320148737705,4.8999999999999995,52.480269906138034,366.8140742213718,119
2628.3,9,1094.5320148737705,4.8999999999999995,52.47638919449563,366.8409236773546,119
2628.4,9,1094.5320148737705,4.800000000000001,52.468741762362484,366.8905780974691,119
2628.5,9,1094.5320148737705,4.800000000000001,52.47186347516525,366.8638343381904,119
2628.6,9,1094.5320148737705,4.800000000000001,52.52898644822387,366.3277428754935,119
2628.7,9,1094.5320148737705,4.800000000000001,52.581563254692604,365.91615743391293,119
2628.8,9,1094.5320148737705,4.800000000000001,52.57416927869551,365.96513789551847,119
2628.9,9,1094.5320148737705,4.800000000000001,52.56463981123572,366.0281648403187,119
2629.0,9,1094.5320148737705,4.800000000000001,52.54379855475422,366.10004211099476,119
2629.1,9,1094.5320148737705,4.800000000000001,52.587398702261,365.8382612155192,119
2629.2,9,1094.5320148737705,4.800000000000001,52.57933290138921,365.8879678489168,119
2629.3,9,1094.5320148737705,4.800000000000001,52.55979353085593,366.0312041137641,119
2629.4,9,1094.5320148737705,4.800000000000001,52.55980023322958,366.03066537090785,119
2629.5,9,1094.5320148737705,4.800000000000001,52.55283386429301,366.07733337249493,119
2629.6,9,1094.5320148737705,4.800000000000001,52.54302290829027,366.1540200745036,119
2629.7,9,1094.5320148737705,4.800000000000001,52.53667549397033,366.1925644411682,119
2629.8,9,1094.5320148737705,4.800000000000001,52.52676043549347,366.2593899128326,119
2629.9,9,1094.5320148737705,4.800000000000001,52.51218551653943,366.3652436683903,119
2630.0,9,1094.5320148737705,4.800000000000001,52.49033835371782,366.52964519314634,119
2630.1,9,1094.5320148737705,4.800000000000001,52.46459739809137,366.71970946526017,119
2630.2,8,1094.5320148737705,4.0,52.451544942758375,366.8100319067755,119
2630.3,8,1094.5320148737705,4.8999999999999995,52.44025029788325,366.89156934277156,119
2630.4,8,1094.5320148737705,4.8999999999999995,52.43212052330535,366.94905947970256,119
2630.5,8,1094.5320148737705,4.8999999999999995,52.42581622907596,366.9886337652524,119
2630.6,8,1094.5320148737705,4.8999999999999995,52.411513219507256,367.0941374778838,119
2630.7,9,1094.5320148737705,4.199999999999999,52.39197765038707,367.23373819236446,119
2630.8,9,1094.5320148737705,4.0,52.366174499934246,367.4145020418523,119
2630.9,9,1094.5320148737705,4.0,52.35049656783083,367.52886027012914,119
2631.0,9,1094.5320148737705,4.0,52.336291073940245,367.62914003424385,119
2631.1,9,1094.5320148737705,4.0,52.31973214609256,367.7476240163196,119
2631.2,8,1094.5320148737705,4.0,52.30356921111033,367.86284043088494,119
2631.3,9,1094.5320148737705,4.8999999999999995,52.3457861462293,367.52646773848716,119
2631.4,9,1094.5320148737705,4.800000000000001,52.323732783175814,367.68691703480454,119
2631.5,9,1094.5320148737705,4.800000000000001,52.31869866642844,367.71849806585965,119
2631.6,9,1094.5320148737705,4.800000000000001,52.36413177368358,367.4433539515466,119
2631.7,9,1094.5320148737705,4.800000000000001,52.35017080368244,367.54176796033954,119
2631.8,9,1094.5320148737705,4.800000000000001,52.331289464513475,367.6820521791709,119
2631.9,9,1094.5320148737705,4.800000000000001,52.20315303682278,368.66443884171946,119
2632.0,9,1094.5320148737705,4.800000000000001,52.186445676648674,368.78368700580756,119
2632.1,9,1094.5320148737705,4.800000000000001,52.16770293793889,368.92029568260955,119
2632.2,9,1094.5320148737705,4.800000000000001,52.16520315741258,368.9334834823378,119
2632.3,9,1094.5320148737705,4.800000000000001,52.13071428681071,369.19403735839126,119
2632.4,9,1094.5320148737705,4.800000000000001,52.124580321250804,369.2367111312102,119
2632.5,9,1094.5320148737705,4.800000000000001,52.10698627670435,369.36042588662,119
2632.6,9,1094.5320148737705,4.800000000000001,51.952277296921444,370.3694792021985,119
2632.7,9,1094.5320148737705,4.800000000000001,51.922662954654285,370.59715150973835,119
2632.8,9,1094.5320148737705,4.800000000000001,51.921974455650414,370.5902236885504,119
2632.9,9,1094.5320148737705,4.800000000000001,51.908775307456864,370.68575039621294,119
2633.0,9,1094.5320148737705,4.800000000000001,51.896531457562745,370.77801963819184,119
2633.1,9,1094.5320148737705,4.800000000000001,51.8788669465695,370.90793325899966,119
2633.2,9,1094.5320148737705,4.800000000000001,51.86921611493463,370.985752677466,119
2633.3,9,1094.5320148737705,4.800000000000001,51.83724497230227,371.2238249629644,119
2633.4,9,1094.5320148737705,4.800000000000001,51.8224941072772,371.32943057705074,119
2633.5,9,1094.5320148737705,4.800000000000001,51.81167926461757,371.416769565492,119
2633.6,9,1094.5320148737705,4.800000000000001,51.8160816671752,371.375855999775,119
2633.7,9,1094.5320148737705,4.800000000000001,51.789739024585735,371.57240313027125,119
2633.8,9,1094.5320148737705,4.800000000000001,51.78906332268102,371.57151243480996,119
2633.9,9,1094.5320148737705,4.800000000000001,51.81351861434534,371.43923947607453,119
2634.0,9,1094.5320148737705,4.800000000000001,51.72758481497107,372.11301536038104,119
2634.1,9,1094.5320148737705,4.800000000000001,51.73274131784342,372.06713563633195,119
2634.2,9,1094.5320148737705,4.800000000000001,51.663854204573894,372.50432477767765,119
2634.3,9,1094.5320148737705,4.800000000000001,51.64829201333611,372.61828114481796,119
2634.4,9,1094.5320148737705,4.800000000000001,51.63017634717866,372.75768599547814,119
2634.5,9,1094.5320148737705,4.800000000000001,51.62293558549105,372.8089891194212,119
2634.6,8,1094.5320148737705,4.0,51.618984196634656,372.8426774577066,119
2634.7,8,1094.5320148737705,4.199999999999999,51.59355682726007,373.0320749034085,119
2634.8,8,1094.5320148737705,4.199999999999999,51.58475160047563,373.10349565923866,119
2634.9,8,1094.5320148737705,4.199999999999999,51.5703001893295,373.2112476439196,119
2635.0,8,1094.5320148737705,4.199999999999999,51.560701248997205,373.2889630514695,119
2635.1,8,1094.5320148737705,4.199999999999999,51.56485101913802,373.24848770350985,119
2635.2,8,1094.5320148737705,4.199999999999999,51.46763415316268,373.907944153307,119
2635.3,8,1094.5320148737705,4.199999999999999,51.45779616839173,373.98325417370455,119
2635.4,8,1094.5320148737705,4.199999999999999,51.442184036863274,374.10801708621204,119
2635.5,8,1094.5320148737705,4.8999999999999995,51.635869088296175,372.56732796986034,119
2635.6,8,1094.5320148737705,4.8999999999999995,51.61893227935652,372.70155059644134,119
2635.7,8,1094.5320148737705,4.8999999999999995,51.60514902464912,372.80876547449486,119
2635.8,8,1094.5320148737705,4.8999999999999995,51.584276336851445,372.97564423869557,119
2635.9,8,1094.5320148737705,4.8999999999999995,51.568304692737804,373.1002704809748,119
2636.0,8,1094.5320148737705,4.8999999999999995,51.5533667041294,373.2161475023164,119
2636.1,8,1094.5320148737705,4.8999999999999995,51.525900414735524,373.4309382601234,119
2636.2,8,1094.5320148737705,4.8999999999999995,51.56779112360617,373.1672945025333,119
2636.3,8,1094.5320148737705,4.8999999999999995,51.54847428686413,373.3243370134927,119
2636.4,8,1094.5320148737705,4.8999999999999995,51.5397290564278,373.39452825178483,119
2636.5,8,1094.5320148737705,4.8999999999999995,51.54049012309213,373.3972807604579,119
2636.6,8,1094.5320148737705,4.8999999999999995,51.534216062164774,373.45062094714,119
2636.7,8,1094.5320148737705,4.8999999999999995,51.52178311461027,373.54832895625407,119
2636.8,8,1094.5320148737705,4.8999999999999995,51.51488459669663,373.5989012568124,119
