step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2636.9,8,1094.5320148737705,4.8999999999999995,51.506777582850304,373.658454557228,119
2637.0,8,1094.5320148737705,4.8999999999999995,51.50703820685128,373.6659590512598,119
2637.1,8,1094.5320148737705,4.8999999999999995,51.51488832234779,373.61289730837143,119
2637.2,8,1094.5320148737705,4.8999999999999995,51.507249611515405,373.6836335922431,119
2637.3,8,1094.5320148737705,4.8999999999999995,51.50051988348429,373.73950141521925,119
2637.4,8,1094.5320148737705,4.8999999999999995,51.493761259288675,373.80916633487686,119
2637.5,8,1094.5320148737705,4.8999999999999995,51.50902498415033,373.7013983655927,119
2637.6,8,1094.5320148737705,4.8999999999999995,51.515743299085614,373.64791036643646,119
2637.7,8,1094.5320148737705,4.8999999999999995,51.35509524770272,374.7297298801733,119
2637.8,8,1094.5320148737705,4.8999999999999995,51.34893412624841,374.783569050643,119
2637.9,8,1094.5320148737705,4.8999999999999995,51.35801591990829,374.7157582069063,119
2638.0,8,1094.5320148737705,4.8999999999999995,51.50968806982553,373.50077683341067,119
2638.1,8,1094.5320148737705,4.8999999999999995,51.50087598238234,373.5686115957059,119
2638.2,8,1094.5320148737705,4.8999999999999995,51.50279271726917,373.5547305417727,119
2638.3,8,1094.5320148737705,4.8999999999999995,51.496568742492485,373.6041447744103,119
2638.4,8,1094.5320148737705,4.8999999999999995,51.49195320627578,373.6425137522483,119
2638.5,8,1094.5320148737705,4.8999999999999995,51.48902532848231,373.66963432613045,119
2638.6,8,1094.5320148737705,4.8999999999999995,51.36954366463475,374.46508646719286,119
2638.7,8,1094.5320148737705,4.8999999999999995,51.40815642493875,374.22020876744466,119
2638.8,8,1094.5320148737705,4.8999999999999995,51.41407942788203,374.17260281219427,119
2638.9,8,1094.5320148737705,4.8999999999999995,51.411754941691655,374.2018258255839,119
2639.0,8,1094.5320148737705,4.199999999999999,51.42996125050317,374.0660886738259,119
2639.1,8,1094.5320148737705,4.199999999999999,51.410179646682096,374.22208000746826,119
2639.2,8,1094.5320148737705,4.199999999999999,51.416622732425196,374.174271804779,119
2639.3,8,1094.5320148737705,4.199999999999999,51.41089193847293,374.22285003554134,119
2639.4,8,1094.5320148737705,4.199999999999999,51.36461703102836,374.66642411971657,119
2639.5,8,1094.5320148737705,4.199999999999999,51.379542449588826,374.5533152458725,119
2639.6,8,1094.5320148737705,4.199999999999999,51.377506891334846,374.56662541918956,119
2639.7,8,1094.5320148737705,4.199999999999999,51.38887004037223,374.4823500013721,119
2639.8,8,1095.1697129732656,4.199999999999999,51.39671686180594,374.42285017078376,120
2639.9,8,1095.1697129732656,-100.0,51.38829813859443,374.4909032808014,120
2640.0,8,1095.1697129732656,4.199999999999999,51.40672547638485,374.345960857585,120
2640.1,8,1095.1697129732656,4.199999999999999,51.40599422041581,374.3488607446289,120
2640.2,8,1095.1697129732656,4.199999999999999,51.405547670424504,374.35592012925247,120
2640.3,8,1095.1697129732656,4.199999999999999,51.41765971664968,374.2659693719827,120
2640.4,8,1095.103389791895,4.199999999999999,51.406843444530644,374.3529289343004,120
2640.5,8,1095.103389791895,4.8999999999999995,51.425002005711704,374.21575565995676,120
2640.6,8,1095.103389791895,4.8999999999999995,51.43324116143181,374.1553054668578,120
2640.7,8,1095.103389791895,4.8999999999999995,51.44348400501456,374.0835681053841,120
2640.8,8,1095.103389791895,4.8999999999999995,51.44975352459825,374.04040334954817,120
2640.9,10,1095.103389791895,4.199999999999999,51.53648439144713,373.35827232037445,120
2641.0,10,1095.103389791895,4.800000000000001,51.55235227110515,373.24990547410937,120
2641.1,8,1095.103389791895,4.0,51.39174735981298,374.3116456519235,120
2641.2,8,1095.103389791895,4.199999999999999,51.41550301630505,374.12729270720706,120
2641.3,8,1095.103389791895,4.199999999999999,51.441707513311655,373.9493567476989,120
2641.4,8,1095.103389791895,4.199999999999999,51.4462949142451,373.90875670167213,120
2641.5,8,1095.103389791895,4.199999999999999,51.4566242706994,373.82983879035197,120
2641.6,8,1095.103389791895,4.199999999999999,51.4665864287698,373.7569487905613,120
2641.7,8,1095.103389791895,4.199999999999999,51.477339491012316,373.6781813972161,120
2641.8,8,1095.103389791895,4.199999999999999,51.49344387726911,373.5588739524689,120
2641.9,8,1095.103389791895,4.199999999999999,51.506569870468695,373.4654693844677,120
2642.0,8,1095.103389791895,4.199999999999999,51.52014339657857,373.36568400455263,120
2642.1,8,1095.103389791895,4.199999999999999,51.52259589367957,373.34655093960805,120
2642.2,8,1095.103389791895,4.199999999999999,51.52691052939659,373.31312109754583,120
2642.3,8,1095.103389791895,4.199999999999999,51.53661485563143,373.23366940813014,120
2642.4,8,1095.103389791895,4.199999999999999,51.54093726584379,373.20608340379124,120
2642.5,10,1095.103389791895,3.5,51.552008935272255,373.12187035511806,120
2642.6,10,1095.103389791895,4.800000000000001,51.5582023350771,373.077538117245,120
2642.7,10,1095.103389791895,4.800000000000001,51.56073603466524,373.0631668684995,120
2642.8,10,1095.103389791895,4.800000000000001,51.576635168694736,372.9372310261499,120
2642.9,10,1095.103389791895,4.800000000000001,51.59115080183511,372.83732481015727,120
2643.0,10,1095.103389791895,4.800000000000001,51.60048358951083,372.76474584770085,120
2643.1,10,1095.103389791895,4.800000000000001,51.609253548999426,372.6954685122332,120
2643.2,10,1095.103389791895,4.800000000000001,51.617990963430216,372.6344561536936,120
2643.3,10,1095.103389791895,4.800000000000001,51.537668476904166,373.16388527564027,120
2643.4,10,1095.103389791895,4.800000000000001,51.555942764943296,373.03231822258397,120
2643.5,10,1095.103389791895,4.0,51.56568504804608,372.96496730375816,120
2643.6,10,1095.103389791895,4.0,51.57970837485317,372.86695055408165,120
2643.7,10,1095.103389791895,4.0,51.5969919082858,372.74436576810456,120
2643.8,8,1095.0401522082905,4.0,51.662537550766444,372.23405902712176,120
2643.9,8,1095.0401522082905,4.199999999999999,51.66738007190994,372.20182302957267,120
2644.0,8,1095.0401522082905,4.199999999999999,51.66908407609708,372.195621261596,120
2644.1,8,1095.0401522082905,4.199999999999999,51.68498424813215,372.07371098454746,120
2644.2,10,1095.0401522082905,3.5,51.582751472206006,372.76017087781327,120
2644.3,10,1095.0401522082905,4.800000000000001,51.60249428700632,372.6194744963092,120
2644.4,10,1095.0401522082905,4.800000000000001,51.61209580453267,372.55563863074394,120
2644.5,10,1095.0401522082905,4.800000000000001,51.62192164455391,372.4891110095414,120
2644.6,10,1095.0401522082905,4.800000000000001,51.638269466946255,372.372085103659,120
2644.7,10,1095.0401522082905,4.800000000000001,51.6431378752516,372.3429879266148,120
2644.8,11,1095.0401522082905,4.800000000000001,51.66269262186885,372.20091865031725,120
2644.9,11,1095.0401522082905,5.4,51.65626928455934,372.2500277203942,120
2645.0,11,1095.0401522082905,5.4,51.67697176614561,372.0998051586887,120
2645.1,11,1095.0401522082905,5.4,51.68507359712953,372.0471128590358,120
2645.2,11,1095.0401522082905,5.4,51.57364675230002,372.7869281549784,120
2645.3,11,1095.0401522082905,5.4,51.571487658651584,372.8140042728841,120
2645.4,11,1095.0401522082905,5.4,51.57952924497222,372.75674275718194,120
2645.5,10,1095.0401522082905,5.4,51.574718992152626,372.8024837742627,120
2645.6,10,1095.0401522082905,4.800000000000001,51.59257997828438,372.67229597431447,120
2645.7,10,1095.0401522082905,4.800000000000001,51.59062395738182,372.69251678856983,120
2645.8,10,1095.0401522082905,4.800000000000001,51.606184974317884,372.5809644516786,120
2645.9,10,1095.0401522082905,4.800000000000001,51.76429627187906,371.5340630977712,120
2646.0,10,1095.0401522082905,4.800000000000001,51.8113541809892,371.1881345470986,120
2646.1,10,1095.0401522082905,4.0,51.81863920557074,371.1384623984769,120
2646.2,10,1095.0401522082905,4.0,51.82846268348371,371.0613416735754,120
2646.3,10,1095.0401522082905,4.0,51.838933861119685,370.98579862286715,120
2646.4,10,1095.0401522082905,4.0,51.853951442579145,370.87741512621665,120
2646.5,10,1095.0401522082905,4.0,51.85711294242425,370.8511283614389,120
2646.6,10,1095.0401522082905,4.0,51.94122739633953,370.2071570708255,120
2646.7,12,1095.0401522082905,4.0,51.949478108912494,370.14492553465016,120
2646.8,8,1094.9788783109477,3.6,51.92861317086291,370.31552551581126,120
2646.9,8,1094.9788783109477,4.199999999999999,51.93305614159075,370.29273838025813,120
2647.0,8,1094.9788783109477,4.199999999999999,51.95441289059866,370.13566601595437,120
2647.1,8,1094.9788783109477,4.199999999999999,51.95994941933712,370.0972321598788,120
2647.2,8,1094.9788783109477,4.199999999999999,51.97896749376317,369.95615877942737,120
2647.3,8,1094.9788783109477,4.199999999999999,51.944013865457094,370.28540291503396,120
2647.4,8,1094.9788783109477,4.199999999999999,51.9660962762634,370.12592920444945,120
2647.5,8,1094.9788783109477,4.199999999999999,51.97022031939285,370.1024005782074,120
2647.6,12,1094.9788783109477,3.5,51.994594733326906,369.92661818616716,120
2647.7,12,1094.9788783109477,3.6,52.005726934651996,369.8518006654187,120
2647.8,12,1094.9788783109477,3.6,52.03430937909413,369.6434288818154,120
2647.9,12,1094.9788783109477,3.6,52.050648925872906,369.5322813983059,120
2648.0,9,1095.42254743871,3.6,52.067921010258814,369.41522220838095,120
2648.1,10,1095.42254743871,4.0,52.0837585459897,369.31045770121835,120
2648.2,10,1095.42254743871,4.0,52.2200818068718,368.42553206782884,120
2648.3,10,1095.42254743871,4.0,52.22372307677803,368.4078137682643,120
2648.4,12,1095.42254743871,3.2,52.253249350481525,368.1962538212583,120
2648.5,12,1095.42254743871,4.5,52.20683176842054,368.4861771263116,120
2648.6,12,1095.42254743871,4.5,52.2330084655615,368.30654154499734,120
2648.7,12,1095.42254743871,4.5,52.24259528841832,368.2395135105571,120
2648.8,12,1095.42254743871,4.5,52.26540656855403,368.0837719471158,120
2648.9,12,1095.42254743871,4.5,52.288842688839814,367.9179638413031,120
2649.0,12,1095.42254743871,4.5,52.322061273419756,367.6786547529797,120
2649.1,12,1095.42254743871,4.5,52.34032846383015,367.55319762083616,120
2649.2,12,1095.42254743871,4.5,52.28678938414592,367.9797003137352,120
2649.3,12,1095.42254743871,4.5,52.311356680288384,367.79886501185155,120
2649.4,12,1095.42254743871,4.5,52.406232764102,367.0811881930838,120
2649.5,12,1095.42254743871,4.5,52.389560168328565,367.29032882543186,120
2649.6,12,1095.42254743871,4.5,52.420611569660835,367.07152985400137,120
2649.7,12,1095.42254743871,4.5,52.440394629310674,366.93496501826775,120
2649.8,12,1095.42254743871,4.5,52.47782181519924,366.66954110430527,120
2649.9,12,1095.42254743871,4.5,52.50376562659065,366.48950560109273,120
2650.0,12,1095.42254743871,4.5,52.54922257231732,366.16399797442443,120
2650.1,12,1095.42254743871,4.5,52.571244392994274,366.00877131028756,120
2650.2,12,1095.42254743871,4.5,52.61211292034542,365.7106464309743,120
2650.3,12,1095.42254743871,4.5,52.67121227028021,365.3225073124568,120
2650.4,12,1095.42254743871,4.5,52.71108149864044,365.0407771607639,120
2650.5,10,1095.42254743871,4.5,52.7369122539482,364.86619915032054,120
2650.6,10,1095.42254743871,4.0,52.778326267122424,364.57252052838936,120
2650.7,12,1095.42254743871,4.0,52.681715635432454,365.3283303562506,120
2650.8,12,1095.42254743871,3.6,52.70997369053585,365.1324471713755,120
2650.9,12,1095.42254743871,3.6,52.7278517015404,365.0137610744124,120
2651.0,12,1095.42254743871,3.6,52.762294326942275,364.7771167580241,120
2651.1,12,1095.42254743871,3.6,52.779752369320484,364.655801611548,120
2651.2,10,1095.42254743871,3.6,52.817874397257256,364.3832963118706,120
2651.3,10,1095.42254743871,4.0,52.828764591076094,364.32148980773,120
2651.4,10,1095.42254743871,4.0,52.881277958346445,363.94703794947867,120
2651.5,10,1095.42254743871,4.0,52.90238086689621,363.811420958667,120
2651.6,10,1095.42254743871,4.0,52.93832680961859,363.5572405220361,120
2651.7,10,1095.42254743871,4.0,52.949217699057066,363.4875627810391,120
2651.8,10,1095.42254743871,4.0,52.97893803311754,363.2836055140324,120
2651.9,12,1095.42254743871,4.0,52.985830510803495,363.2435746696817,120
2652.0,10,1095.42254743871,3.6,52.908160169461674,363.7193840036784,120
2652.1,10,1095.42254743871,4.0,52.92148185020935,363.63181111277856,120
2652.2,10,1095.42254743871,4.0,52.93343637283556,363.5522842589168,120
2652.3,10,1095.42254743871,4.0,52.93901324254695,363.51950819937,120
2652.4,10,1095.42254743871,4.0,52.955388894448106,363.41094098791825,120
2652.5,10,1095.42254743871,4.0,52.962163473220514,363.3673397217443,120
2652.6,10,1095.42254743871,4.0,52.99002050107502,363.17325949344706,120
2652.7,10,1095.42254743871,4.0,52.99717394839073,363.1293284583168,120
2652.8,10,1095.42254743871,4.0,52.90990174964835,363.8016010602594,120
2652.9,10,1095.42254743871,4.0,52.92695584754653,363.6907126308163,120
2653.0,10,1095.42254743871,4.0,52.96496699027044,363.42717854778334,120
2653.1,10,1095.42254743871,4.0,53.0156712168762,363.1174415022205,120
2653.2,10,1095.42254743871,4.0,53.24808410772631,361.38134090845153,120
2653.3,10,1095.42254743871,4.0,53.15060455378084,361.9899602117782,120
2653.4,10,1095.42254743871,4.0,53.16250043273384,361.9108586981944,120
2653.5,10,1095.42254743871,4.0,53.16707220549104,361.8905614539271,120
2653.6,9,1095.9440810601845,4.0,53.0482519535139,362.8027736895946,120
2653.7,10,1095.9440810601845,4.0,53.04648394893586,362.82667730718583,120
2653.8,10,1095.9440810601845,4.0,53.05181986299591,362.79648993528247,120
2653.9,10,1095.9440810601845,4.0,53.046465726718594,362.8490617732423,120
2654.0,10,1095.9440810601845,4.0,53.06173286613755,362.75678912024955,120
2654.1,10,1095.9440810601845,4.0,53.064518843320855,362.7472442697242,120
2654.2,10,1095.9440810601845,4.0,53.066193104031335,362.7498719596426,120
2654.3,10,1095.9440810601845,4.800000000000001,53.07433454034724,362.7081384621713,120
2654.4,10,1095.9440810601845,4.800000000000001,53.09449184810571,362.5726080958684,120
2654.5,10,1095.9440810601845,4.800000000000001,53.093533526021346,362.59421072930786,120
2654.6,10,1095.9440810601845,4.800000000000001,53.11791016471852,362.4395580287588,120
2654.7,10,1095.9440810601845,4.800000000000001,52.968582577902254,363.5909375576068,120
2654.8,10,1095.9440810601845,4.800000000000001,53.00013379864374,363.3775732741359,120
2654.9,10,1095.9440810601845,4.800000000000001,53.008241817515824,363.33191861614534,120
2655.0,10,1095.9440810601845,4.800000000000001,52.92427983708481,363.8426590981591,120
2655.1,10,1095.9440810601845,4.0,52.94781256979402,363.67773731009163,120
2655.2,10,1095.9440810601845,4.0,52.96296407890737,363.5881408743106,120
2655.3,10,1095.9440810601845,4.0,52.97491151789015,363.5147915967152,120
2655.4,10,1095.9440810601845,4.0,52.98570922187195,363.44134435211936,120
2655.5,10,1095.9440810601845,4.0,52.990431122318796,363.41950506347473,120
2655.6,8,1095.8245535217623,4.0,53.13144451933411,362.3657825902677,120
2655.7,8,1095.8245535217623,4.199999999999999,53.143287255543186,362.29410150815636,120
2655.8,8,1095.8245535217623,4.199999999999999,53.15305192514596,362.2333796131006,120
2655.9,8,1095.8245535217623,4.199999999999999,53.161694970153654,362.19536700625326,120
2656.0,8,1095.8245535217623,4.199999999999999,53.18283522746172,362.0521545353813,120
2656.1,9,1096.112202179126,4.199999999999999,53.19600384153367,361.96352591865707,120
2656.2,9,1096.2935624302604,4.800000000000001,53.20979352494372,361.871790931576,120
2656.3,9,1096.2935624302604,4.800000000000001,53.224901596837874,361.7706708638269,120
2656.4,9,1096.2935624302604,4.800000000000001,53.236481583920245,361.68850414857764,120
2656.5,10,1096.2935624302604,4.800000000000001,53.22851082508703,361.7513575631182,120
2656.6,6,1094.924531113901,3.2,53.23922622367269,361.6795103687317,120
2656.7,6,1094.924531113901,3.5,53.25783170042824,361.541063972189,120
2656.8,6,1094.924531113901,3.5,53.27182407271842,361.4444946487929,120
2656.9,6,1094.924531113901,3.5,53.29751644474405,361.2550044028456,120
2657.0,6,1094.924531113901,3.5,53.446216239732735,360.15890758431806,120
2657.1,9,1094.924531113901,3.5,53.458148932183306,360.07493919539513,120
2657.2,6,1094.924531113901,4.0,53.47249520231509,359.97349098228915,120
2657.3,6,1094.924531113901,3.5,53.30100278113365,361.2540497478257,120
2657.4,6,1094.924531113901,3.5,53.191857900290316,361.92410247335766,120
2657.5,6,1094.924531113901,3.5,53.19247776181115,361.91800251572914,120
2657.6,6,1094.924531113901,3.5,53.19121722751785,361.9245329460508,120
2657.7,6,1094.924531113901,3.5,53.16687573549444,362.10302736958045,120
2657.8,6,1094.924531113901,3.5,53.361418691074846,360.91638523758246,120
2657.9,6,1094.924531113901,3.5,53.35219150017342,360.99057909782226,120
2658.0,6,1094.924531113901,3.5,53.35381406243721,360.978316395957,120
2658.1,6,1094.924531113901,3.5,53.36087065762846,360.91990315577027,120
2658.2,6,1094.924531113901,3.5,53.34070147281016,361.05850299513963,120
2658.3,6,1094.924531113901,3.5,53.318870555044896,361.2174187010618,120
2658.4,6,1094.924531113901,3.5,53.30330248496436,361.3190331661312,120
2658.5,8,1094.924531113901,3.0,53.284596139691715,361.46180135247914,120
2658.6,8,1094.924531113901,4.8999999999999995,53.26904383347206,361.56655789084226,120
2658.7,8,1094.924531113901,4.8999999999999995,53.25579645341689,361.656749549192,120
2658.8,8,1094.924531113901,4.8999999999999995,53.23475131989648,361.8068466665477,120
2658.9,8,1094.924531113901,4.199999999999999,53.10308329373231,362.6124969583026,120
2659.0,8,1094.924531113901,4.199999999999999,52.939541183497795,363.8427406685837,120
2659.1,6,1094.618272870933,4.199999999999999,52.908876132062886,364.0650910620052,120
2659.2,6,1094.618272870933,3.5,52.88842924401066,364.20128758842475,120
2659.3,6,1094.618272870933,3.5,52.97328839183969,363.525200034955,120
2659.4,6,1094.618272870933,3.5,52.957489967817736,363.63186973610135,120
2659.5,6,1094.618272870933,3.5,52.917571380808326,363.9140684603967,120
2659.6,6,1094.618272870933,3.5,52.880464068364944,364.18268019322977,120
2659.7,6,1094.618272870933,3.5,52.84839229941932,364.40613634111594,120
2659.8,6,1094.618272870933,3.5,52.797615698073486,364.78013898932636,120
2659.9,6,1094.618272870933,3.5,52.76522701557519,365.0133591172048,120
2660.0,6,1094.618272870933,3.5,52.71627986756414,365.3626274844396,120
2660.1,6,1094.618272870933,3.5,52.67489348126263,365.66239139090544,120
2660.2,6,1094.618272870933,3.5,52.5271047909163,366.6229644192123,120
2660.3,6,1094.618272870933,3.5,52.49900498501417,366.83029785267934,120
2660.4,6,1094.618272870933,3.5,52.45651286471613,367.1435951142179,120
2660.5,6,1094.618272870933,3.5,52.43363384925956,367.3114113139202,120
2660.6,6,1094.618272870933,3.5,52.4493843555464,367.08617178809186,120
2660.7,6,1094.618272870933,3.5,52.41256950853224,367.35154694779516,120
2660.8,6,1094.618272870933,3.5,52.45742531045369,367.1201819741302,120
2660.9,8,1094.618272870933,3.5,52.425551702740044,367.34382780784756,120
2661.0,8,1094.618272870933,4.199999999999999,52.38117202864228,367.6692743266044,120
2661.1,8,1094.618272870933,4.199999999999999,52.35906450098725,367.82650178498443,120
2661.2,8,1094.618272870933,4.199999999999999,52.31580231944281,368.14428357497934,120
2661.3,8,1094.618272870933,4.199999999999999,52.281935523474466,368.3933505141324,120
2661.4,8,1094.618272870933,4.8999999999999995,52.248010239288206,368.6646440346514,120
2661.5,8,1094.618272870933,4.8999999999999995,52.22030713810002,368.87148213820257,120
2661.6,8,1094.618272870933,4.8999999999999995,52.193645058119856,369.073845080717,120
2661.7,8,1094.618272870933,4.8999999999999995,52.1616942554779,369.3123316521622,120
2661.8,8,1094.618272870933,4.8999999999999995,52.1331746748226,369.52650561784816,120
2661.9,8,1094.618272870933,4.8999999999999995,52.094900941378484,369.81718185456486,120
2662.0,8,1094.618272870933,4.8999999999999995,52.16349023603699,369.4325749457675,120
2662.1,8,1094.618272870933,4.8999999999999995,52.250682587633854,368.74088182205685,120
2662.2,8,1094.618272870933,4.8999999999999995,52.21516552667717,369.0123595875574,120
2662.3,8,1094.618272870933,4.8999999999999995,52.184624208323015,369.25115365448676,120
2662.4,8,1094.618272870933,4.8999999999999995,52.151820068985856,369.51253652884066,120
2662.5,8,1094.618272870933,4.8999999999999995,52.12964448997059,369.685647835384,120
2662.6,8,1094.618272870933,4.8999999999999995,52.10732528850353,369.87017494421684,120
2662.7,8,1094.618272870933,4.8999999999999995,52.08049363362876,370.080809208058,120
2662.8,8,1094.618272870933,4.8999999999999995,51.994887261561246,370.80368824536174,120
2662.9,8,1094.618272870933,4.8999999999999995,51.973789230305,370.9877764230087,120
2663.0,8,1094.618272870933,4.8999999999999995,51.9517677857266,371.16520490199673,120
2663.1,8,1094.618272870933,4.8999999999999995,51.78184700070596,372.27658187567164,120
2663.2,8,1094.618272870933,4.8999999999999995,51.741446741669186,372.6032735447575,120
2663.3,8,1094.618272870933,4.8999999999999995,51.62477615146901,373.56955216485335,120
2663.4,8,1094.618272870933,4.8999999999999995,51.614952217263436,373.6553112350087,120
2663.5,8,1094.618272870933,4.8999999999999995,51.594982198884566,373.8154514097189,120
2663.6,8,1094.618272870933,4.8999999999999995,51.588949027410905,373.8755157030324,120
2663.7,8,1094.618272870933,4.8999999999999995,51.5686062916262,374.0552379203416,120
2663.8,8,1094.618272870933,4.8999999999999995,51.55376005507995,374.1883338677121,120
2663.9,8,1094.618272870933,4.8999999999999995,51.55883082131016,374.1706894100454,120
2664.0,8,1094.618272870933,4.8999999999999995,51.56027563975538,374.171245860749,120
2664.1,8,1094.618272870933,4.8999999999999995,51.5573937296967,374.2086737511264,120
2664.2,8,1094.618272870933,4.8999999999999995,51.55459324909786,374.25045264249025,120
2664.3,7,1094.8944656390145,5.6,51.552858534177766,374.28550317360794,120
2664.4,8,1094.8944656390145,4.8999999999999995,51.420921124841016,375.1434220358325,120
2664.5,8,1094.8944656390145,5.6,51.49960969724206,374.5177102899603,120
2664.6,8,1094.8944656390145,5.6,51.50698374290104,374.4826229355228,120
2664.7,8,1094.8944656390145,5.6,51.523166406867574,374.3867691638171,120
2664.8,8,1094.8944656390145,5.6,51.54160313919229,374.26522405793355,120
2664.9,8,1094.8944656390145,5.6,51.54849340526357,374.25303063980925,120
2665.0,8,1094.8944656390145,5.6,51.56627991080683,374.12676368018253,120
2665.1,8,1094.8944656390145,5.6,51.57758576073452,374.06650220659765,120
2665.2,8,1094.8944656390145,5.6,51.593309941483994,373.9645450757689,120
2665.3,8,1094.8944656390145,5.6,51.59718664403763,373.95302445081836,120
2665.4,8,1094.8944656390145,5.6,51.62865075267439,373.73591402408096,120
2665.5,8,1094.8944656390145,5.6,51.64135703417482,373.6628924328038,120
2665.6,8,1094.8944656390145,5.6,51.43968018735067,375.3949009480562,120
2665.7,8,1094.8944656390145,5.6,51.46442002227121,375.226907153604,120
2665.8,8,1094.8944656390145,5.6,51.472373930094264,375.19135824722696,120
2665.9,8,1094.8944656390145,5.6,51.48813068902464,375.09171258879053,120
2666.0,8,1094.8944656390145,5.6,51.49686351902771,375.0619775793665,120
2666.1,8,1094.8944656390145,5.6,51.51802546673761,374.91011937419387,120
2666.2,8,1094.8944656390145,5.6,51.52488372089971,374.88813662006385,120
2666.3,8,1094.8944656390145,5.6,51.524615301268355,374.92073341296987,120
2666.4,8,1094.8944656390145,5.6,51.52782569217314,374.9230114124034,120
2666.5,8,1094.8944656390145,5.6,51.53558872811888,374.883349007534,120
2666.6,8,1094.8944656390145,5.6,51.53661242995422,374.90296839075984,120
2666.7,8,1094.8944656390145,5.6,51.537886857041904,374.90690666666535,120
2666.8,8,1094.8944656390145,5.6,51.55126472259804,374.8205613547691,120
2666.9,8,1094.8944656390145,4.8999999999999995,51.541052787371115,374.9286170325636,120
2667.0,8,1094.8944656390145,4.8999999999999995,51.542428950823805,374.9341592310875,120
2667.1,8,1094.8944656390145,4.8999999999999995,51.53337376072314,375.02616442375063,120
2667.2,8,1094.8944656390145,4.8999999999999995,51.535252231296894,375.01667697458976,120
2667.3,8,1094.8944656390145,4.8999999999999995,51.517019645660255,375.1970962194176,120
2667.4,8,1094.8944656390145,4.8999999999999995,51.50666042978326,375.2817791861803,120
2667.5,8,1094.8944656390145,4.8999999999999995,51.4822941106689,375.4780254738246,120
2667.6,8,1094.8944656390145,4.8999999999999995,51.47226370967796,375.5797217183549,120
2667.7,8,1094.8944656390145,4.8999999999999995,51.458634788976696,375.69375869826104,120
2667.8,8,1094.8944656390145,4.8999999999999995,51.4768988115271,375.6231423502709,120
2667.9,8,1094.8944656390145,4.8999999999999995,51.47012969015668,375.6954706117347,120
2668.0,8,1094.8944656390145,4.8999999999999995,51.45263923203176,375.8434287804984,120
2668.1,8,1094.8944656390145,4.8999999999999995,51.442328831685316,375.927717500365,120
2668.2,8,1094.8944656390145,4.8999999999999995,51.434242390120154,375.9997457390495,120
2668.3,7,1095.0011925017398,4.8999999999999995,51.42177911787488,376.08967329421034,120
2668.4,7,1095.0424852188492,4.8999999999999995,51.40597745976186,376.21801257324796,120
2668.5,7,1094.9824020258038,4.8999999999999995,51.3917337352467,376.32842068142327,120
2668.6,8,1094.9824020258038,4.8999999999999995,51.38296446134168,376.4111225530379,120
2668.7,8,1094.9824020258038,4.8999999999999995,51.37516454617664,376.47217897812027,120
2668.8,8,1094.9824020258038,4.8999999999999995,51.24572625542009,377.27868566406795,120
2668.9,8,1094.9824020258038,4.8999999999999995,51.2367842539901,377.3563284298192,120
2669.0,8,1094.9824020258038,4.8999999999999995,51.20470539217796,377.61269999047295,120
2669.1,8,1094.9824020258038,4.8999999999999995,51.203347532152065,377.60325154208124,120
2669.2,8,1094.9824020258038,4.8999999999999995,51.17320611895685,377.83896998199936,120
2669.3,8,1094.9824020258038,4.8999999999999995,51.163993375837435,377.894625925054,120
2669.4,8,1094.9824020258038,4.8999999999999995,51.12722188172222,378.19197902530254,120
2669.5,8,1094.9824020258038,4.8999999999999995,51.120290208393136,378.2247560867048,120
2669.6,8,1094.9824020258038,4.8999999999999995,51.09656569937993,378.39342897963263,120
2669.7,8,1094.9824020258038,4.8999999999999995,51.079590215798305,378.5169928575144,120
