step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2669.8,8,1094.9824020258038,4.8999999999999995,50.945097831185635,379.4015662395566,120
2669.9,8,1094.9824020258038,4.8999999999999995,51.192778575455414,377.23344855468054,120
2670.0,8,1094.9824020258038,4.8999999999999995,51.16367328399039,377.4558459028092,120
2670.1,8,1094.9824020258038,4.8999999999999995,51.140097628628986,377.6236539658,120
2670.2,8,1094.9824020258038,4.8999999999999995,50.99876305828782,378.8137806753101,120
2670.3,8,1094.9824020258038,4.8999999999999995,51.01637680625072,378.73173707252624,120
2670.4,8,1094.9824020258038,4.8999999999999995,50.99344843605904,378.89635701289797,120
2670.5,8,1094.9824020258038,4.8999999999999995,50.981741800230445,378.96848478368014,120
2670.6,8,1094.9824020258038,4.8999999999999995,50.9609456312518,379.1195764720716,120
2670.7,8,1094.9824020258038,4.8999999999999995,50.938488812506904,379.27568177487444,120
2670.8,8,1094.9824020258038,4.8999999999999995,50.91803692571545,379.40944008390335,120
2670.9,8,1094.9824020258038,4.8999999999999995,50.90427642893782,379.4855387052287,120
2671.0,8,1094.9824020258038,4.8999999999999995,50.76941105011136,380.34527779110886,120
2671.1,8,1094.9824020258038,4.8999999999999995,50.74033822793138,380.547596815249,120
2671.2,8,1094.9824020258038,4.8999999999999995,50.71624888958304,380.70697367195737,120
2671.3,8,1094.9824020258038,4.8999999999999995,50.62454184948503,381.5912651794587,120
2671.4,8,1094.9824020258038,4.8999999999999995,50.5941942131514,381.80164499691284,120
2671.5,8,1094.9824020258038,4.8999999999999995,50.572032567010524,381.95294378584595,120
2671.6,8,1094.9824020258038,4.8999999999999995,50.550227730351686,382.0965972390984,120
2671.7,8,1094.9824020258038,4.8999999999999995,50.54535446863724,382.0997958838412,120
2671.8,6,1094.2820664574253,4.199999999999999,50.51357432599433,382.335792929495,120
2671.9,6,1094.2820664574253,4.0,50.50551742057589,382.36896109306065,120
2672.0,8,1094.2820664574253,4.0,50.48684007090064,382.4849107278202,120
2672.1,6,1094.2820664574253,4.199999999999999,50.47900297084396,382.53054262294233,120
2672.2,6,1094.2820664574253,4.0,50.45334891219909,382.33676274856646,120
2672.3,6,1093.9769907093084,4.0,50.43269162107684,382.4845249257013,120
2672.4,6,1093.9769907093084,4.5,50.34137800232446,383.0686084863163,120
2672.5,6,1093.9769907093084,4.5,50.466063314710524,381.9740178474679,120
2672.6,6,1093.9769907093084,4.5,50.46025075553564,381.99688171426055,120
2672.7,6,1093.9769907093084,4.5,50.46146102886775,381.9483970379124,120
2672.8,6,1093.9769907093084,4.5,50.41385300891587,382.32005646112447,120
2672.9,6,1093.9769907093084,4.5,50.4089656061535,382.317295682559,120
2673.0,6,1093.9769907093084,4.5,50.37196654019506,382.5992397892346,120
2673.1,6,1093.9769907093084,4.5,50.368860120587854,382.5883608916324,120
2673.2,6,1093.9769907093084,4.5,50.34686039165388,382.74221540377346,120
2673.3,6,1093.9769907093084,4.5,50.329882657021415,382.8680800138981,120
2673.4,6,1093.9769907093084,4.5,50.32486603154435,382.8747257045821,120
2673.5,6,1093.9769907093084,4.5,50.30455118599427,383.008708521992,120
2673.6,6,1093.9769907093084,4.5,50.29144301353256,383.11304461070796,120
2673.7,6,1093.9769907093084,4.5,50.272365520354455,383.2420909512222,120
2673.8,6,1093.9769907093084,4.5,50.2568089321601,383.3420711951081,120
2673.9,6,1093.9769907093084,4.5,50.241256349258464,383.4541309980969,120
2674.0,6,1093.9769907093084,4.5,50.21154773908076,383.68385979503194,120
2674.1,6,1093.9769907093084,4.5,50.19847903580948,383.7675992477771,120
2674.2,6,1093.9769907093084,4.5,50.17021925650962,383.975680588434,120
2674.3,6,1093.9769907093084,4.5,50.16386567034443,384.00763917759286,120
2674.4,6,1093.9769907093084,4.5,50.148226032456165,384.1157897636889,120
2674.5,6,1093.9769907093084,4.5,50.12577285963427,384.27720986364477,120
2674.6,6,1093.9769907093084,4.5,50.1031077447612,384.45595040437377,120
2674.7,6,1093.9769907093084,4.5,50.103071132098734,384.42616369810503,120
2674.8,6,1093.9769907093084,4.5,50.06017798850682,384.76629311389684,120
2674.9,6,1093.9769907093084,4.5,50.049423471500646,384.8350195036114,120
2675.0,6,1093.9769907093084,4.5,50.03325878727527,384.9570617632522,120
2675.1,6,1093.9769907093084,4.5,50.03042412062307,384.9785882115609,120
2675.2,6,1093.9769907093084,4.5,50.028075483309124,384.99741077749655,120
2675.3,6,1093.9769907093084,4.5,50.02494266764374,385.0132480167414,120
2675.4,6,1093.9769907093084,4.5,50.00872701747848,385.1546476189359,120
2675.5,6,1093.9769907093084,4.5,50.003972895051014,385.1826434176728,120
2675.6,8,1093.9769907093084,4.0,49.99246089670925,385.2870099449684,120
2675.7,8,1093.9769907093084,4.8999999999999995,50.04679506333819,384.7921768201017,120
2675.8,8,1093.9769907093084,4.8999999999999995,50.07169694152729,384.5718148399769,120
2675.9,8,1093.9769907093084,4.8999999999999995,50.05691992396973,384.6859218708789,120
2676.0,8,1093.9769907093084,4.8999999999999995,50.03708986410072,384.84021637504895,120
2676.1,8,1093.9769907093084,4.8999999999999995,50.01806589421303,384.9954397946457,120
2676.2,6,1093.678688236877,4.8999999999999995,49.997221120293894,385.16604172131616,120
2676.3,8,1093.678688236877,4.5,50.025314719615494,384.96373769845263,120
2676.4,8,1093.678688236877,4.8999999999999995,50.02381243727164,384.9730057338206,120
2676.5,8,1093.678688236877,4.8999999999999995,50.021848638385364,384.9857530641532,120
2676.6,8,1093.678688236877,4.8999999999999995,50.03612257777591,384.87529365555247,120
2676.7,8,1093.678688236877,4.8999999999999995,50.043129798495066,384.80704323338944,120
2676.8,8,1093.678688236877,4.8999999999999995,50.03605332633175,384.8803492228296,120
2676.9,8,1093.678688236877,4.8999999999999995,50.05882687720579,384.6899241414986,120
2677.0,8,1093.678688236877,4.8999999999999995,50.06542839096116,384.64157907777656,120
2677.1,8,1093.678688236877,4.8999999999999995,50.06942265265309,384.608039036848,120
2677.2,8,1093.678688236877,4.8999999999999995,50.08603351348701,384.46842248041406,120
2677.3,8,1093.678688236877,4.8999999999999995,50.09296395001377,384.4253441815582,120
2677.4,8,1093.678688236877,4.8999999999999995,50.11217549991937,384.27653715959315,120
2677.5,8,1093.678688236877,4.8999999999999995,50.13332057247018,384.11733330933157,120
2677.6,8,1093.678688236877,4.8999999999999995,50.142018419189974,384.04241107813516,120
2677.7,7,1093.6859215506404,4.8999999999999995,50.143234720326575,384.044881403869,120
2677.8,7,1093.6905123455374,5.6,50.14547159951857,384.0233737566746,120
2677.9,7,1093.6306283887234,5.6,50.162314328988316,383.87471489817483,120
2678.0,8,1093.6306283887234,5.6,50.150529153738674,383.9603308197019,120
2678.1,8,1093.6306283887234,5.6,50.16281745482084,383.8639555780458,120
2678.2,8,1093.6306283887234,5.6,50.17041184216042,383.7916688657061,120
2678.3,8,1093.6306283887234,5.6,50.185756758035346,383.6501324875774,120
2678.4,8,1093.6306283887234,5.6,50.17987910739161,383.69025007117887,120
2678.5,8,1093.6306283887234,5.6,50.197674968036736,383.54126032312075,120
2678.6,8,1093.6306283887234,5.6,50.198679435539354,383.5220270802839,120
2678.7,8,1093.6306283887234,5.6,50.19724496326447,383.52356794911077,120
2678.8,8,1093.6306283887234,5.6,50.21452198972947,383.37795900490187,120
2678.9,8,1093.6306283887234,5.6,50.22752024642719,383.2608165809147,120
2679.0,8,1093.6306283887234,5.6,50.23650726886561,383.1816417844192,120
2679.1,8,1093.6306283887234,5.6,50.24663187592873,383.0925099435781,120
2679.2,8,1093.6306283887234,5.6,50.26414814361941,382.94320178926574,120
2679.3,8,1093.6306283887234,5.6,50.2704355565376,382.88906773486,120
2679.4,8,1093.6306283887234,5.6,50.291075830505065,382.7141611515515,120
2679.5,8,1093.6306283887234,5.6,50.297010325072804,382.66240295112755,120
2679.6,8,1093.6306283887234,5.6,50.302150502579806,382.6125881374609,120
2679.7,8,1093.6306283887234,5.6,50.32613260367255,382.4064260020516,120
2679.8,8,1093.6306283887234,5.6,50.331517917161534,382.35959506482084,120
2679.9,8,1093.6306283887234,4.8999999999999995,50.353919796415184,382.1788905219565,120
2680.0,8,1093.6306283887234,4.8999999999999995,50.36705465749359,382.0669724415353,120
2680.1,8,1093.6306283887234,4.8999999999999995,50.37878888349937,381.96773473013263,120
2680.2,7,1093.5683810954067,4.8999999999999995,50.38628669578158,381.90730198914207,120
2680.3,8,1093.5683810954067,5.6,50.61496382870103,380.0199141082112,120
2680.4,8,1093.5683810954067,5.6,50.614561407331664,380.0192474022439,120
2680.5,8,1093.5683810954067,5.6,50.81028358910294,378.6618469675733,120
2680.6,8,1093.5683810954067,5.6,50.808456643263995,378.6754712033472,120
2680.7,8,1093.5683810954067,5.6,50.838047370064395,378.4361351826611,120
2680.8,8,1093.5683810954067,5.6,50.843608189398296,378.39031689448336,120
2680.9,8,1093.5683810954067,5.6,50.862728286299664,378.229239368198,120
2681.0,8,1093.5683810954067,5.6,50.868556417919635,378.17606894510186,120
2681.1,8,1093.5683810954067,5.6,50.875019029552675,378.127128981106,120
2681.2,8,1093.5683810954067,5.6,50.88034015743344,378.08232322156846,120
2681.3,8,1093.5683810954067,5.6,50.92750309742486,377.6637321681849,120
2681.4,8,1093.5683810954067,5.6,50.93255739213467,377.62141346649935,120
2681.5,8,1093.5683810954067,5.6,50.938519695948685,377.5754425783923,120
2681.6,8,1093.5683810954067,5.6,50.94721290660884,377.50234388616127,120
2681.7,8,1093.5683810954067,5.6,50.95128871854047,377.4635258193215,120
2681.8,8,1093.5683810954067,6.3,50.953794983549585,377.44509153657054,120
2681.9,8,1093.5683810954067,6.3,50.96945012439644,377.317939708068,120
2682.0,8,1093.5683810954067,6.3,50.95931405810096,377.39025881041584,120
2682.1,8,1093.5683810954067,6.3,50.975310342372325,377.25459161173086,120
2682.2,8,1093.5683810954067,6.3,50.967601120068394,377.3129022518592,120
2682.3,8,1093.5683810954067,6.3,50.98682034543012,377.1540429721973,120
2682.4,8,1093.5683810954067,6.3,51.15563202822352,375.80491861628525,120
2682.5,8,1093.5683810954067,6.3,51.16486311626209,375.7346581261882,120
2682.6,8,1093.5683810954067,6.3,51.17148931398002,375.6800799388926,120
2682.7,8,1093.5683810954067,6.3,51.197785111305265,375.47278994332544,120
2682.8,8,1093.5683810954067,6.3,51.206135649624855,375.4037176821478,120
2682.9,8,1093.5683810954067,6.3,51.20975205161322,375.376071223401,120
2683.0,8,1093.5683810954067,6.3,51.208016950139765,375.38004626927386,120
2683.1,8,1093.5683810954067,5.6,51.27453264252618,374.92013867889204,120
2683.2,8,1093.5683810954067,5.6,51.28355036560954,374.8443468807417,120
2683.3,8,1093.5683810954067,5.6,51.379841459249334,374.0960894059749,120
2683.4,8,1093.5683810954067,5.6,51.4054222691655,373.9071822755551,120
2683.5,8,1093.5683810954067,5.6,51.41443193039879,373.84271319295306,120
2683.6,8,1093.5683810954067,5.6,51.43102614960236,373.7172847410495,120
2683.7,8,1093.5683810954067,5.6,51.442026539458524,373.6283645294516,120
2683.8,8,1093.5683810954067,5.6,51.44564348649791,373.602267084195,120
2683.9,8,1093.5683810954067,5.6,51.461098006653586,373.4872572239894,120
2684.0,8,1093.5683810954067,5.6,51.46083956377977,373.49239535095154,120
2684.1,8,1093.5683810954067,5.6,51.47895427354938,373.3604435543003,120
2684.2,8,1093.5683810954067,5.6,51.488205857942944,373.2937024829823,120
2684.3,8,1093.5683810954067,6.3,51.50986506016826,373.1300659287705,120
2684.4,8,1093.5683810954067,6.3,51.509560784133186,373.1447334093275,120
2684.5,8,1093.5683810954067,6.3,51.54385163574373,372.8862356466883,120
2684.6,8,1093.5683810954067,6.3,51.541600833867975,372.9056597010566,120
2684.7,8,1093.5683810954067,6.3,51.567533719064905,372.7099040302513,120
2684.8,8,1093.5683810954067,6.3,51.573677694729426,372.67313182057376,120
2684.9,8,1093.5683810954067,6.3,51.591017989091654,372.5447128480341,120
2685.0,8,1093.5683810954067,6.3,51.602822297190535,372.4562062555556,120
2685.1,8,1093.5683810954067,6.3,51.62101359909244,372.32214605654275,120
2685.2,8,1093.5683810954067,6.3,51.630874169603075,372.367511070618,120
2685.3,8,1093.5683810954067,6.3,51.64321503124525,372.2741693599918,120
2685.4,8,1093.5683810954067,5.6,51.655809628311644,372.1863946026779,120
2685.5,8,1093.5683810954067,5.6,51.68043830090067,372.0020106493546,120
2685.6,8,1093.5683810954067,5.6,51.75830398823112,371.4788081473773,120
2685.7,8,1093.5683810954067,5.6,51.78524544207708,371.27879218654624,120
2685.8,8,1093.5683810954067,6.3,51.79871171929069,371.18163734140353,120
2685.9,8,1093.5683810954067,6.3,51.897201265439165,370.4290744373818,120
2686.0,8,1093.5683810954067,6.3,51.918539144174105,370.27181116445945,120
2686.1,8,1093.5683810954067,6.3,51.94247787131178,370.0906344674923,120
2686.2,8,1093.5683810954067,6.3,51.953424088973904,370.0090574374987,120
2686.3,8,1093.5683810954067,6.3,51.9670308927979,369.90795776595166,120
2686.4,8,1093.5683810954067,6.3,51.97431291975575,369.847655715473,120
2686.5,8,1093.5683810954067,6.3,51.98447988518468,369.7711118821493,120
2686.6,8,1093.5683810954067,6.3,51.99999289838101,369.6577026650921,120
2686.7,8,1093.5683810954067,6.3,52.02099489931885,369.5038744343709,120
2686.8,8,1093.5683810954067,6.3,52.09576339434997,368.93752465783564,120
2686.9,8,1093.5683810954067,6.3,52.11473682050102,368.798506983048,120
2687.0,8,1093.5683810954067,6.3,52.126668611199705,368.711367233763,120
2687.1,8,1093.5683810954067,6.3,52.14956045655428,368.5410216120416,120
2687.2,8,1093.5683810954067,5.6,52.16170380716369,368.45673567386325,120
2687.3,8,1093.5683810954067,5.6,52.1983617116916,368.19246644801126,120
2687.4,8,1093.5683810954067,5.6,52.21074438938815,368.1096379292961,120
2687.5,8,1093.5683810954067,5.6,52.243803724653375,367.8734007817284,120
2687.6,8,1094.1896469949907,5.6,52.272631038250424,367.6651783018135,121
2687.7,8,1094.1896469949907,-100.0,52.2835222605583,367.5917138438751,121
2687.8,8,1094.1896469949907,5.6,52.306844921435584,367.4258092645692,121
2687.9,8,1094.1896469949907,5.6,52.33170306579157,367.2489799494399,121
2688.0,8,1094.1896469949907,5.6,52.458464943945046,366.40048613931907,121
2688.1,8,1094.1896469949907,5.6,52.47782269036185,366.2662172835064,121
2688.2,8,1094.1896469949907,5.6,52.49739141420251,366.1312472866472,121
2688.3,8,1094.1896469949907,5.6,52.52120062711206,365.9595243571622,121
2688.4,8,1094.1896469949907,5.6,52.539062505825044,365.8358611701822,121
2688.5,8,1094.1896469949907,5.6,52.57231319094426,365.59906089737746,121
2688.6,8,1094.1896469949907,5.6,52.587675070634354,365.49082730649224,121
2688.7,8,1094.1896469949907,5.6,52.61112386277937,365.32755343437384,121
2688.8,8,1094.1896469949907,5.6,52.636997586997396,365.1435707067077,121
2688.9,10,1094.1896469949907,4.8999999999999995,52.650197522308495,365.05373663240783,121
2689.0,10,1094.1896469949907,5.6000000000000005,52.66194300150428,364.96775006237465,121
2689.1,10,1094.1896469949907,5.6000000000000005,52.67945703971211,364.75963248837655,121
2689.2,9,1094.1896469949907,4.0,52.67403608349265,364.80313386575756,121
2689.3,9,1094.1896469949907,5.6000000000000005,52.71928030485063,364.4754806012919,121
2689.4,9,1094.1896469949907,5.6000000000000005,52.72961192030347,364.4080971537579,121
2689.5,9,1094.1896469949907,5.6000000000000005,52.7539101355262,364.2399651433299,121
2689.6,9,1094.1896469949907,5.6000000000000005,52.769436645116784,364.1320757273975,121
2689.7,8,1094.1896469949907,4.800000000000001,52.786546933871335,364.0115593443883,121
2689.8,8,1094.1896469949907,5.6,52.792448477435116,363.9720119796576,121
2689.9,8,1094.1896469949907,5.6,52.81384038954286,363.8211397252692,121
2690.0,8,1094.1896469949907,5.6,52.827672305901096,363.7255870626944,121
2690.1,8,1094.1896469949907,5.6,52.860438127434236,363.4968513880439,121
2690.2,8,1094.1896469949907,5.6,52.9696869901354,362.7838791725423,121
2690.3,8,1094.1896469949907,5.6,52.99275669928973,362.6243164889298,121
2690.4,8,1094.1896469949907,5.6,53.003930696070775,362.54508255119106,121
2690.5,8,1094.1896469949907,5.6,53.02599459960203,362.38925720875034,121
2690.6,8,1094.1896469949907,5.6,53.040820445986895,362.2864759752212,121
2690.7,8,1094.1896469949907,6.3,53.060531242471825,362.1473054295595,121
2690.8,8,1094.1896469949907,5.6,53.07558834221477,362.0447237677675,121
2690.9,8,1094.1896469949907,5.6,53.10416649484206,361.84469862507524,121
2691.0,8,1094.1896469949907,5.6,53.139835294992494,361.5636092360568,121
2691.1,8,1094.1896469949907,5.6,53.15801667352507,361.4322333801436,121
2691.2,8,1094.1896469949907,5.6,53.17132249965425,361.3353549282404,121
2691.3,8,1094.1896469949907,5.6,53.16822171852546,361.3528789750419,121
2691.4,8,1094.1896469949907,5.6,53.18080841298441,361.2624554619539,121
2691.5,8,1094.1896469949907,5.6,53.18212417433622,361.25591396989813,121
2691.6,8,1094.1896469949907,5.6,53.201190340200995,361.120439703422,121
2691.7,8,1094.1896469949907,5.6,53.192359826837254,361.18434183446163,121
2691.8,8,1094.1896469949907,5.6,53.20514697724825,361.09280180359076,121
2691.9,8,1094.1896469949907,5.6,53.207122970911776,361.07921013505404,121
2692.0,8,1094.1896469949907,5.6,53.21616160112265,361.01822025108254,121
2692.1,8,1094.1896469949907,5.6,53.20716526162255,361.08356955003245,121
2692.2,8,1094.1896469949907,5.6,53.180029453197676,361.28621653665994,121
2692.3,8,1094.1896469949907,5.6,53.26270512234041,360.75173646634835,121
2692.4,8,1094.1896469949907,5.6,53.26394318512109,360.7471425762295,121
2692.5,8,1094.1896469949907,5.6,53.35220235868,360.12219259492895,121
2692.6,8,1094.1896469949907,5.6,53.346811616008125,360.1630203919855,121
2692.7,8,1094.1896469949907,5.6,53.34115676039694,360.2025389829842,121
2692.8,8,1094.1896469949907,5.6,53.36321470920649,360.05347053906644,121
2692.9,8,1094.1896469949907,5.6,53.36728808089606,360.0299121599194,121
2693.0,8,1094.1896469949907,5.6,53.36459773224445,360.04986194859316,121
2693.1,8,1094.1896469949907,5.6,53.364717199447654,360.05481080245147,121
2693.2,8,1094.1896469949907,5.6,53.37627481925764,359.97714608222714,121
2693.3,8,1094.1896469949907,5.6,53.39757576631713,359.82932769184475,121
2693.4,8,1094.1896469949907,5.6,53.39094509359326,359.87928002938384,121
2693.5,8,1094.1896469949907,5.6,53.40337294962857,359.79490272111764,121
2693.6,8,1094.1896469949907,5.6,53.41584917374001,359.7106736710518,121
2693.7,8,1094.1896469949907,5.6,53.448966591311304,359.4817151408422,121
2693.8,8,1094.1896469949907,5.6,53.44920154209194,359.48748428492024,121
2693.9,8,1094.1896469949907,5.6,53.47758137053886,359.2908884840869,121
2694.0,8,1094.8104712610207,5.6,53.48066961841606,359.2800598977584,122
2694.1,8,1094.8104712610207,-100.0,53.50896430470067,359.0865644153381,122
2694.2,8,1094.8104712610207,5.6,53.51585212718793,359.04359984886895,122
2694.3,8,1094.8104712610207,5.6,53.54599218638238,358.8381279681084,122
2694.4,9,1094.8104712610207,5.6,53.62242829904115,358.354369423722,122
2694.5,8,1094.8104712610207,5.6000000000000005,53.637605186020274,358.25393169297547,122
2694.6,8,1094.8104712610207,6.3,53.65226234733012,358.1566729821529,122
2694.7,8,1094.8104712610207,6.3,53.68684656530729,357.9229040305514,122
2694.8,8,1094.8104712610207,6.3,53.703857007502585,357.79370170605125,122
2694.9,8,1094.8104712610207,6.3,53.72689037209557,357.64068778318835,122
2695.0,8,1094.8104712610207,6.3,53.73804496472904,357.5727844554524,122
2695.1,8,1094.8104712610207,6.3,53.824177227578545,356.97476183653885,122
2695.2,8,1094.8104712610207,6.3,53.82558305156138,356.9706576637891,122
2695.3,8,1094.8104712610207,6.3,53.85377611931616,356.78572311959897,122
2695.4,8,1094.8104712610207,6.3,53.850062187626406,356.8209685333719,122
2695.5,8,1094.8104712610207,6.3,53.84743420921809,356.84522592932683,122
2695.6,8,1094.8104712610207,7.0,53.88278390731329,356.60804979905834,122
2695.7,8,1094.8104712610207,6.3,53.86898433378682,356.7679144287961,122
2695.8,8,1094.8104712610207,6.3,53.90116261332729,356.553036144118,122
2695.9,8,1094.8104712610207,6.3,53.92028531648165,356.4371335181744,122
2696.0,8,1094.8104712610207,6.3,53.94892997241021,356.24748654519453,122
2696.1,8,1094.8104712610207,6.3,53.975842679898946,356.07470759594366,122
2696.2,8,1094.8104712610207,6.3,54.01455022822336,355.82343170516333,122
2696.3,8,1094.8104712610207,6.3,54.05225226926366,355.5778593230047,122
2696.4,8,1094.8104712610207,6.3,54.086768229737686,355.35204472619984,122
2696.5,8,1094.8104712610207,6.3,54.108993318541025,355.2150138488247,122
2696.6,8,1094.8104712610207,6.3,54.123292053166004,355.1180091810463,122
2696.7,8,1094.8104712610207,6.3,54.158688360276656,354.8894736459872,122
2696.8,8,1094.8104712610207,6.3,54.202210363167765,354.6091627425453,122
2696.9,8,1094.8104712610207,6.3,54.24725068283673,354.32177407247735,122
2697.0,8,1094.8104712610207,6.3,54.28010717476123,354.10820375391916,122
2697.1,8,1094.8104712610207,6.3,54.37963292542124,353.481895004099,122
2697.2,8,1094.8104712610207,6.3,54.415044862517504,353.2566505450214,122
2697.3,8,1094.8104712610207,6.3,54.45962665967439,352.9705476535844,122
2697.4,8,1094.8104712610207,6.3,54.56866828241171,352.2341808840528,122
2697.5,8,1094.8104712610207,6.3,54.54834662696648,352.4012616625729,122
2697.6,8,1094.8104712610207,6.3,54.543308017466906,352.42471517932097,122
2697.7,8,1094.8104712610207,6.3,54.5841086754059,352.16102364344965,122
2697.8,8,1094.8104712610207,6.3,54.62129734911541,351.9264329013727,122
2697.9,8,1094.8104712610207,6.3,54.66717539530603,351.63313101767255,122
2698.0,8,1094.8104712610207,5.6,54.69665131621581,351.4534250158559,122
2698.1,8,1094.8104712610207,5.6,54.72799094043229,351.2532860093321,122
2698.2,8,1094.8104712610207,5.6,54.76302245477779,351.0329146073193,122
2698.3,8,1094.8104712610207,5.6,54.7923543619266,350.850605342868,122
2698.4,8,1094.745982958633,5.6,54.82149814635489,350.66973208846497,122
2698.5,8,1094.745982958633,6.3,54.85965116679354,350.4288320980714,122
2698.6,8,1094.745982958633,6.3,54.86461103331631,350.3917267076136,122
2698.7,8,1094.745982958633,6.3,54.898015395643924,350.1810304207091,122
2698.8,8,1094.745982958633,6.3,54.93089374367497,349.97575173422047,122
2698.9,8,1094.745982958633,6.3,54.958248734047785,349.8070317850281,122
2699.0,8,1094.745982958633,6.3,54.9837220350446,349.65510829771836,122
2699.1,8,1094.745982958633,6.3,55.01724199199544,349.44001718105324,122
2699.2,8,1094.745982958633,6.3,55.03892080262638,349.313073505468,122
2699.3,8,1094.745982958633,6.3,55.026508860608665,349.4143212483422,122
2699.4,8,1094.745982958633,6.3,55.045138397141685,349.3042262749331,122
2699.5,8,1094.745982958633,6.3,55.07034322039737,349.144157115834,122
2699.6,8,1094.745982958633,6.3,55.078298922874126,348.98510441569886,122
2699.7,8,1094.745982958633,6.3,55.111717235575256,348.77851276413395,122
2699.8,8,1094.745982958633,6.3,55.13090159920003,348.660677700484,122
2699.9,8,1094.745982958633,6.3,55.15601706629957,348.5055308483599,122
2700.0,8,1094.745982958633,6.3,55.17785490422327,348.37724509170835,122
2700.1,8,1094.745982958633,6.3,55.20251616546092,348.2242212616246,122
2700.2,8,1094.745982958633,6.3,55.18007047199851,348.35417843822006,122
2700.3,8,1094.745982958633,6.3,55.20784359419868,348.17983861795915,122
2700.4,8,1094.745982958633,6.3,55.35647320854562,347.1957302671683,122
2700.5,8,1094.745982958633,6.3,55.36828171881177,347.1275526508897,122
2700.6,8,1094.745982958633,6.3,55.373651641304086,347.10556856875417,122
2700.7,8,1094.745982958633,6.3,55.38643599464643,347.027539974774,122
2700.8,8,1094.745982958633,6.3,55.39193173895629,346.9999113471493,122
2700.9,8,1094.745982958633,6.3,55.401039321669906,346.9504889396783,122
2701.0,8,1094.745982958633,5.6,55.41777902645242,346.8494352826479,122
2701.1,8,1094.745982958633,5.6,55.42978781046734,346.7780521858284,122
2701.2,8,1094.745982958633,5.6,55.441073672397295,346.7083047355768,122
2701.3,8,1094.745982958633,5.6,55.59892355263914,345.7945512573212,122
2701.4,8,1094.681291279037,5.6,55.60713130921667,345.7497973830342,122
2701.5,8,1094.681291279037,6.3,55.64281773921317,345.52112316410546,122
2701.6,8,1094.681291279037,6.3,55.65653319184005,345.43997664510573,122
2701.7,8,1094.681291279037,6.3,55.68139560505548,345.27996661357383,122
2701.8,8,1094.681291279037,6.3,55.599375483970775,345.83446513565576,122
2701.9,8,1094.681291279037,6.3,55.61435375039863,345.74318671518506,122
2702.0,8,1094.681291279037,6.3,55.62778452374518,345.66028275886026,122
2702.1,8,1094.681291279037,6.3,55.6493084711459,345.5229734732475,122
2702.2,8,1094.681291279037,6.3,55.67251846157441,345.37792111868924,122
2702.3,8,1094.681291279037,6.3,55.68331824847592,345.3075045512089,122
2702.4,8,1094.681291279037,6.3,55.688722699932555,345.28073770884544,122
2702.5,8,1094.681291279037,5.6,55.705814724135536,345.1692013920331,122
2702.6,8,1094.681291279037,5.6,55.71644178169598,345.1040532123218,122
2702.7,8,1094.681291279037,5.6,55.73970117434352,344.94753243618095,122
2702.8,8,1094.681291279037,5.6,55.7440604756926,344.925989634557,122
2702.9,8,1094.681291279037,5.6,55.76683586957766,344.78306833003694,122
2703.0,8,1094.681291279037,5.6,55.766196416466144,344.7882100151455,122
2703.1,8,1094.681291279037,5.6,55.782089261578065,344.6894696411528,122
2703.2,8,1094.681291279037,5.6,55.77795790661395,344.7192502841374,122
2703.3,8,1094.681291279037,5.6,55.77777754542278,344.7242161293531,122
2703.4,8,1094.681291279037,5.6,55.7950587853703,344.6183204135931,122
2703.5,8,1094.681291279037,5.6,55.72372793535268,345.03938638475375,122
2703.6,8,1094.681291279037,5.6,55.71934008188264,345.06912254885617,122
2703.7,8,1094.681291279037,5.6,55.83743682424654,344.392481514937,122
2703.8,8,1094.681291279037,5.6,55.84426872736394,344.35679131736487,122
2703.9,8,1094.681291279037,5.6,55.85301693748292,344.2985823038292,122
2704.0,8,1094.681291279037,5.6,55.74093816372017,345.05501895765207,122
2704.1,11,1094.681291279037,5.6,55.74366052217222,345.0408220420767,122
2704.2,11,1094.681291279037,5.4,55.73282095959725,345.11122990995227,122
2704.3,11,1094.681291279037,5.4,55.739029278971934,345.0695648022953,122
2704.4,8,1094.6186239704296,5.4,55.73167954480748,345.1174978504779,122
2704.5,8,1094.6186239704296,6.3,55.7312384972358,345.12548303102807,122
2704.6,8,1094.6186239704296,6.3,55.720710103946715,345.19842370775393,122
2704.7,11,1094.6186239704296,5.6,55.70702137955259,345.28132508750497,122
2704.8,11,1094.6186239704296,5.4,55.69748297640356,345.3482070677585,122
