step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2704.9,11,1094.6186239704296,5.4,55.69069438670297,345.39698653426785,122
2705.0,8,1094.6186239704296,4.5,55.68238891010443,345.46295348276806,122
2705.1,8,1094.6186239704296,5.6,55.689816108455304,345.4198198376522,122
2705.2,8,1094.6186239704296,5.6,55.6895173710998,345.4318023852914,122
2705.3,8,1094.6186239704296,5.6,55.7917739227714,344.74994069197453,122
2705.4,11,1094.6186239704296,5.6,55.78559082630984,344.7985085843845,122
2705.5,11,1094.6186239704296,5.4,55.79075301727414,344.7729796807157,122
2705.6,11,1094.6186239704296,5.4,55.786731986660804,344.807849797061,122
2705.7,11,1094.6186239704296,5.4,55.78415155233787,344.82937778853113,122
2705.8,11,1094.6186239704296,5.4,55.78420296151242,344.8392169756347,122
2705.9,11,1094.6186239704296,5.4,55.787764327826764,344.82578212005035,122
2706.0,11,1094.6186239704296,5.4,55.8668988764922,344.3790750693802,122
2706.1,11,1094.6186239704296,5.4,55.863563995111704,344.4062693416,122
2706.2,11,1094.6186239704296,5.4,55.866854942848846,344.3908210440133,122
2706.3,11,1094.6186239704296,5.4,55.87281973127499,344.3547294418465,122
2706.4,11,1094.6186239704296,5.4,55.87880602931254,344.3232562714594,122
2706.5,11,1094.6186239704296,5.4,55.885741202692316,344.2792869553772,122
2706.6,11,1094.6186239704296,5.4,55.908502030436665,344.13889240881355,122
2706.7,11,1094.6186239704296,5.4,55.91673891917482,344.09404789816665,122
2706.8,10,1094.6186239704296,4.5,55.924003125341436,344.0535773282062,122
2706.9,11,1094.6186239704296,4.800000000000001,55.942963159418156,343.94200717658157,122
2707.0,11,1094.6186239704296,5.4,55.9529683592699,343.88681022453176,122
2707.1,11,1094.6186239704296,5.4,55.96489091055562,343.8159699351179,122
2707.2,8,1094.5556074681492,5.4,55.91962121942305,344.0676331808193,122
2707.3,8,1094.5556074681492,5.6,55.92846688979262,344.02002354310935,122
2707.4,8,1094.5556074681492,5.6,55.93359860141129,343.984391549974,122
2707.5,8,1094.5556074681492,5.6,55.95526073594085,343.85092459667453,122
2707.6,8,1094.5556074681492,5.6,56.04812160515458,343.2314016623218,122
2707.7,8,1094.5556074681492,5.6,56.056450299538966,343.1805847725666,122
2707.8,8,1094.5556074681492,5.6,56.06072294596709,343.1572782671261,122
2707.9,8,1094.5556074681492,5.6,56.07354993166632,343.07759434153144,122
2708.0,11,1094.5556074681492,4.8999999999999995,56.093108613456835,342.9573020817294,122
2708.1,10,1094.5556074681492,4.5,56.10708733225787,342.87165375218444,122
2708.2,10,1094.5556074681492,4.800000000000001,56.074970781064124,343.09665955132965,122
2708.3,10,1094.5556074681492,4.800000000000001,56.18093393896173,342.5021164671166,122
2708.4,10,1094.5556074681492,4.800000000000001,56.20498221138706,342.3524098174331,122
2708.5,10,1094.5556074681492,4.800000000000001,56.22780821198994,342.2095313318099,122
2708.6,10,1094.5556074681492,4.800000000000001,56.243392346854996,342.1133790898805,122
2708.7,10,1094.5556074681492,4.800000000000001,56.26316189145964,341.9940855790861,122
2708.8,10,1094.5556074681492,4.800000000000001,56.28031205937053,341.8887000942816,122
2708.9,10,1094.5556074681492,4.800000000000001,56.294859004659074,341.79536537681713,122
2709.0,10,1094.5556074681492,4.800000000000001,56.245465102825904,342.0693689347705,122
2709.1,10,1094.5556074681492,4.800000000000001,56.26328782937845,341.9562444320517,122
2709.2,10,1094.5556074681492,4.800000000000001,56.27434653134617,341.8881108565195,122
2709.3,10,1094.5556074681492,4.800000000000001,56.278189740021304,341.8665272269023,122
2709.4,10,1094.5556074681492,5.6000000000000005,56.28421891241121,341.82522805174466,122
2709.5,10,1094.5556074681492,5.6000000000000005,56.279110520300236,341.86377461786986,122
2709.6,10,1094.5556074681492,5.6000000000000005,56.2880561862476,341.80442555310253,122
2709.7,10,1094.5556074681492,5.6000000000000005,56.302125360552736,341.71695080942345,122
2709.8,10,1094.5556074681492,5.6000000000000005,56.317895018678286,341.61604033805827,122
2709.9,10,1094.5556074681492,4.800000000000001,56.34500594353848,341.43570835385555,122
2710.0,10,1094.5556074681492,4.800000000000001,56.34989433272115,341.40559508502906,122
2710.1,10,1094.5556074681492,4.800000000000001,56.36984063448962,341.281919456287,122
2710.2,10,1094.5556074681492,4.800000000000001,56.4898429524884,340.49038289126406,122
2710.3,10,1094.5556074681492,4.800000000000001,56.34434366007679,341.44806576525525,122
2710.4,10,1094.5556074681492,4.800000000000001,56.366120082139744,341.3106926296065,122
2710.5,10,1094.5556074681492,4.800000000000001,56.46934368646504,340.73612209600685,122
2710.6,10,1094.5556074681492,4.800000000000001,56.48538771319315,340.63107472125483,122
2710.7,10,1094.5556074681492,4.800000000000001,56.50757169977696,340.4925855107804,122
2710.8,10,1094.5556074681492,4.800000000000001,56.53084130451836,340.34629338187995,122
2710.9,10,1094.5556074681492,4.800000000000001,56.541462403641205,340.27439507292456,122
2711.0,10,1094.5556074681492,4.800000000000001,56.5600816614122,340.1609053141277,122
2711.1,10,1094.5556074681492,4.800000000000001,56.58487894299937,340.0087819969548,122
2711.2,10,1094.5556074681492,4.800000000000001,56.606053301322916,339.8765069067405,122
2711.3,10,1094.5556074681492,4.800000000000001,56.62510572226908,339.76113180821767,122
2711.4,10,1094.5556074681492,4.800000000000001,56.573319343356516,340.03967055690487,122
2711.5,10,1094.5556074681492,4.800000000000001,56.583586674275836,339.97455846638337,122
2711.6,10,1094.5556074681492,4.800000000000001,56.61061434865914,339.7989750961524,122
2711.7,10,1094.5556074681492,4.800000000000001,56.62509017985472,339.71318446883026,122
2711.8,10,1094.5556074681492,4.800000000000001,56.64052475529189,339.6126810631113,122
2711.9,10,1094.5556074681492,4.800000000000001,56.65620093654968,339.51514799673606,122
2712.0,10,1094.5556074681492,4.800000000000001,56.677351701786264,339.37959737161975,122
2712.1,10,1094.5556074681492,4.800000000000001,56.69511766514865,339.264935891851,122
2712.2,10,1094.5556074681492,4.800000000000001,56.715985883879995,339.13205874807494,122
2712.3,10,1094.5556074681492,4.800000000000001,56.821552435540085,338.4490858271911,122
2712.4,10,1094.5556074681492,4.800000000000001,56.83783222961732,338.3419882534398,122
2712.5,10,1094.5556074681492,4.800000000000001,56.86165540998812,338.1966092922088,122
2712.6,10,1094.5556074681492,4.800000000000001,56.8822303217034,338.0661343368189,122
2712.7,10,1094.5556074681492,4.800000000000001,56.80348416971261,338.5764998331168,122
2712.8,10,1094.5556074681492,4.800000000000001,56.91136301470853,337.9679716669647,122
2712.9,10,1094.5556074681492,4.800000000000001,56.92622190028911,337.86856434240315,122
2713.0,10,1094.5556074681492,5.6000000000000005,56.94402877501848,337.76021772649096,122
2713.1,10,1094.5556074681492,5.6000000000000005,56.920902500629126,337.87195795967085,122
2713.2,10,1094.5556074681492,5.6000000000000005,56.93921139968089,337.7559456767655,122
2713.3,10,1094.5556074681492,5.6000000000000005,56.95913664268067,337.6326881398986,122
2713.4,10,1094.5556074681492,5.6000000000000005,56.98160183010448,337.4947935450398,122
2713.5,10,1094.5556074681492,5.6000000000000005,57.00491850855239,337.3490955872536,122
2713.6,10,1094.5556074681492,5.6000000000000005,57.02582812175511,337.21300673823237,122
2713.7,10,1094.5556074681492,5.6000000000000005,57.0421015968829,337.11415710163004,122
2713.8,10,1094.5556074681492,6.4,57.05547568657409,337.02899791313473,122
2713.9,10,1094.5556074681492,6.4,57.01967949018476,337.215041959106,122
2714.0,10,1094.5556074681492,6.4,57.04156762054449,337.08045155859884,122
2714.1,10,1094.5556074681492,6.4,57.0569457542135,336.98540463626784,122
2714.2,10,1094.5556074681492,6.4,57.06977194191249,336.9027490382625,122
2714.3,10,1094.5556074681492,5.6000000000000005,57.077190537768615,336.8563231897871,122
2714.4,10,1094.5556074681492,5.6000000000000005,56.978618606920904,337.48674513073354,122
2714.5,10,1094.5556074681492,5.6000000000000005,56.99582553608163,337.38435083896377,122
2714.6,10,1094.5556074681492,5.6000000000000005,57.02089982292439,337.2243327846161,122
2714.7,10,1094.5556074681492,5.6000000000000005,57.039066419871546,337.1155017788258,122
2714.8,10,1094.5556074681492,5.6000000000000005,57.139812199577406,336.47942509339214,122
2714.9,10,1094.5556074681492,5.6000000000000005,57.1599687054661,336.36001999773134,122
2715.0,10,1094.5556074681492,5.6000000000000005,57.17231718606277,336.2800298842975,122
2715.1,10,1094.5556074681492,5.6000000000000005,57.17946104266768,336.23919559819444,122
2715.2,10,1094.5556074681492,5.6000000000000005,57.25383017935917,335.82581771042453,122
2715.3,10,1094.5556074681492,5.6000000000000005,57.28111101393577,335.66280390713564,122
2715.4,10,1094.5556074681492,5.6000000000000005,57.300827018907995,335.5405807858948,122
2715.5,10,1094.5556074681492,5.6000000000000005,57.30321217884877,335.52655584535466,122
2715.6,10,1094.5556074681492,5.6000000000000005,57.31651220116768,335.44863790692136,122
2715.7,10,1094.5556074681492,5.6000000000000005,57.337650285329815,335.3201211206989,122
2715.8,9,1095.1551898547668,4.800000000000001,57.34522831215672,335.27480657468635,122
2715.9,10,1095.1551898547668,3.2,57.34982871726544,335.2470569601878,122
2716.0,10,1095.1551898547668,4.800000000000001,57.35993306631906,335.1903485770135,122
2716.1,10,1095.1551898547668,4.800000000000001,57.377672859346106,335.0838014206157,122
2716.2,10,1095.1551898547668,4.800000000000001,57.385108712853025,335.04182108946577,122
2716.3,10,1095.1551898547668,4.800000000000001,57.39906758093015,334.9626616123488,122
2716.4,10,1095.1551898547668,4.800000000000001,57.40822029489996,334.9122560175281,122
2716.5,10,1095.1551898547668,4.800000000000001,57.43113106750185,334.77525699081485,122
2716.6,10,1095.1551898547668,4.800000000000001,57.4332250319623,334.7664364870276,122
2716.7,10,1095.1551898547668,4.800000000000001,57.44824846872066,334.6784009636941,122
2716.8,10,1095.1551898547668,4.800000000000001,57.4609107326003,334.60955007412724,122
2716.9,10,1095.1551898547668,4.800000000000001,57.47779553967759,334.5129136260464,122
2717.0,10,1095.1551898547668,4.800000000000001,57.49378388815363,334.41934906592206,122
2717.1,10,1095.1551898547668,4.800000000000001,57.58206615341065,333.8713870516241,122
2717.2,10,1095.1551898547668,4.800000000000001,57.586820909694055,333.8469010888658,122
2717.3,10,1095.1551898547668,4.800000000000001,57.60165517358369,333.75870172632006,122
2717.4,10,1095.1551898547668,4.800000000000001,57.607375382235645,333.72919141604234,122
2717.5,10,1095.1551898547668,4.800000000000001,57.53914730993816,334.08938317879915,122
2717.6,10,1095.1551898547668,4.800000000000001,57.53436155839586,334.1184868389506,122
2717.7,10,1095.1551898547668,4.800000000000001,57.558522301820034,333.9762140435199,122
2717.8,10,1095.1551898547668,4.800000000000001,57.61788803884857,333.6600330065156,122
2717.9,10,1095.1551898547668,4.800000000000001,57.63681544340786,333.55059795229715,122
2718.0,10,1095.1551898547668,4.800000000000001,57.64753765051343,333.48975536590575,122
2718.1,9,1095.4973543872477,4.0,57.656928979405535,333.43525582457346,122
2718.2,9,1095.7180621808157,3.2,57.59440129820126,333.7725768808405,122
2718.3,9,1095.7180621808157,3.2,57.60384327918954,333.7185929775577,122
2718.4,8,1095.6929851353548,3.2,57.601317367856524,333.73571115379747,122
2718.5,8,1095.6929851353548,4.8999999999999995,57.623934810703325,333.60264197030375,122
2718.6,8,1095.6929851353548,4.8999999999999995,57.54418693347073,334.10115057946956,122
2718.7,10,1095.6929851353548,4.199999999999999,57.551625956384015,334.0539708852432,122
2718.8,10,1095.6929851353548,4.800000000000001,57.57522671481257,333.91456298549906,122
2718.9,10,1095.6929851353548,4.800000000000001,57.57822329032375,333.89178204032953,122
2719.0,9,1095.869083280218,4.800000000000001,57.57564355005972,333.9078019040033,122
2719.1,10,1095.869083280218,4.0,57.57639393613249,333.90075372545925,122
2719.2,10,1095.869083280218,4.800000000000001,57.578226257154924,333.89491049139815,122
2719.3,10,1095.869083280218,4.800000000000001,57.58317347081018,333.86105100043386,122
2719.4,9,1095.869083280218,4.0,57.649291256835824,333.45069307136805,122
2719.5,9,1095.869083280218,4.0,57.65468149216177,333.4171884603327,122
2719.6,9,1095.869083280218,4.0,57.64752298288849,333.46026199407663,122
2719.7,9,1095.869083280218,4.0,57.64598297453885,333.4704893065218,122
2719.8,9,1095.869083280218,4.0,57.65037255822227,333.44494847050254,122
2719.9,9,1095.869083280218,4.0,57.64801554115994,333.4606283011404,122
2720.0,10,1095.869083280218,3.2,57.66129029793992,333.38933308013185,122
2720.1,10,1095.869083280218,4.800000000000001,57.66070197568945,333.3911386042563,122
2720.2,10,1095.869083280218,4.800000000000001,57.51560419285768,334.2987670834295,122
2720.3,10,1095.869083280218,4.800000000000001,57.573022189579895,333.9965867059842,122
2720.4,10,1095.869083280218,4.800000000000001,57.45666992982596,334.63164331577855,122
2720.5,10,1095.869083280218,4.800000000000001,57.4378177871503,334.7442354754029,122
2720.6,10,1095.869083280218,4.800000000000001,57.43733052135456,334.748696327712,122
2720.7,10,1095.869083280218,4.800000000000001,57.42597756496229,334.81103497830384,122
2720.8,10,1095.869083280218,4.800000000000001,57.41331409317624,334.88913988794434,122
2720.9,10,1095.869083280218,4.800000000000001,57.4065911268692,334.92933731083616,122
2721.0,10,1095.869083280218,4.800000000000001,57.39936472478617,334.9723702970805,122
2721.1,10,1095.869083280218,4.800000000000001,57.387657666608746,335.04660847362817,122
2721.2,10,1095.869083280218,4.800000000000001,57.38141358777048,335.08167459842457,122
2721.3,10,1095.869083280218,4.800000000000001,57.3619913544058,335.19381251057666,122
2721.4,10,1095.869083280218,4.800000000000001,57.331769570927364,335.3782203539603,122
2721.5,10,1095.869083280218,4.800000000000001,57.32460700962846,335.4228867180505,122
2721.6,10,1095.869083280218,4.800000000000001,57.14781540042303,336.54175616748125,122
2721.7,10,1095.869083280218,4.800000000000001,57.128704758116896,336.6553709676281,122
2721.8,10,1095.869083280218,4.800000000000001,57.10398422703866,336.8043374897794,122
2721.9,9,1096.0574035607071,4.800000000000001,57.072079042479615,336.9331826920997,122
2722.0,9,1096.0574035607071,4.0,57.047447069974204,337.0860472367373,122
2722.1,9,1096.0574035607071,4.0,57.02215937076345,337.2428052913258,122
2722.2,9,1096.0574035607071,4.0,56.999462043812876,337.37782574471964,122
2722.3,9,1096.0574035607071,4.0,56.975916196929404,337.5248359835577,122
2722.4,9,1096.0574035607071,3.2,56.951441575992924,337.6727818733981,122
2722.5,9,1096.0574035607071,3.2,56.9289866232856,337.814663843503,122
2722.6,9,1096.0574035607071,3.2,56.90701487600663,337.9472782351466,122
2722.7,10,1096.0574035607071,3.2,56.791538065120385,338.60352520368315,122
2722.8,10,1096.0574035607071,4.800000000000001,56.770235989665736,338.7321212257525,122
2722.9,10,1096.0574035607071,4.800000000000001,56.77382511512849,338.72740321196136,122
2723.0,10,1096.0574035607071,4.800000000000001,56.75445249329005,338.84278056766965,122
2723.1,10,1096.0574035607071,4.800000000000001,56.727657879497784,339.0064306769073,122
2723.2,10,1096.0574035607071,4.800000000000001,56.70420702113909,339.1421357101032,122
2723.3,10,1096.0574035607071,4.800000000000001,56.66405685553503,339.38456890052146,122
2723.4,10,1096.0574035607071,4.800000000000001,56.636135006530424,339.5521611809915,122
2723.5,10,1096.0574035607071,4.800000000000001,56.596204963877334,339.78957393648346,122
2723.6,10,1096.0574035607071,4.800000000000001,56.55554950943744,340.0365050533766,122
2723.7,10,1096.0574035607071,4.800000000000001,56.523400262161644,340.2366761888503,122
2723.8,10,1096.0574035607071,4.800000000000001,56.49554401895274,340.3966360447796,122
2723.9,10,1096.0574035607071,4.800000000000001,56.33931577303825,341.40393223435785,122
2724.0,10,1096.0574035607071,5.6000000000000005,56.3100283146353,341.5788267226742,122
2724.1,10,1096.0574035607071,5.6000000000000005,56.27350781850586,341.7966231165216,122
2724.2,10,1096.0574035607071,5.6000000000000005,56.246175597545275,341.95496405258683,122
2724.3,10,1096.0574035607071,5.6000000000000005,56.086248021233345,342.7475335559338,122
2724.4,10,1096.0574035607071,5.6000000000000005,56.05504323613361,342.93498958937676,122
2724.5,10,1096.0574035607071,5.6000000000000005,56.0282686466457,343.09733713953347,122
2724.6,10,1096.0574035607071,4.800000000000001,56.00604006622055,343.2263704275452,122
2724.7,10,1096.0574035607071,4.800000000000001,55.98163137745264,343.3744535734219,122
2724.8,10,1096.0574035607071,4.800000000000001,55.9458288504546,343.5906119361651,122
2724.9,10,1096.0574035607071,4.800000000000001,55.92124528209608,343.73738453147416,122
2725.0,10,1096.0574035607071,4.800000000000001,55.88682180729497,343.9460130766763,122
2725.1,10,1096.0574035607071,4.800000000000001,55.847369026808444,344.1935113177216,122
2725.2,10,1096.0574035607071,4.800000000000001,55.82158795378871,344.34400412082346,122
2725.3,10,1096.0574035607071,4.800000000000001,55.79561327009729,344.5048772149622,122
2725.4,10,1096.0574035607071,4.800000000000001,55.773325632982946,344.63326921778025,122
2725.5,10,1096.0574035607071,4.800000000000001,55.68791048937917,345.139317321459,122
2725.6,10,1096.0574035607071,5.6000000000000005,55.66932936091821,345.2544933937686,122
2725.7,10,1096.0574035607071,5.6000000000000005,55.65921147920049,345.3177425244753,122
2725.8,10,1096.0574035607071,5.6000000000000005,55.635734741222294,345.46477185339074,122
2725.9,10,1096.0574035607071,5.6000000000000005,55.631115381043216,345.4934607497099,122
2726.0,10,1096.0574035607071,5.6000000000000005,55.61895156059055,345.56885841202063,122
2726.1,10,1096.0574035607071,5.6000000000000005,55.62037934127653,345.5634374911932,122
2726.2,10,1096.0574035607071,5.6000000000000005,55.63056751350108,345.49861453275093,122
2726.3,10,1096.0574035607071,5.6000000000000005,55.61657603983806,345.58715197414887,122
2726.4,10,1096.6703690427553,5.6000000000000005,55.61670530374665,345.5896597215799,123
2726.5,10,1096.6703690427553,-100.0,55.614145314434175,345.6025967836981,123
2726.6,10,1096.6703690427553,5.6000000000000005,55.610699547431196,345.62749151586513,123
2726.7,10,1096.6703690427553,5.6000000000000005,55.62856186747912,345.51236970973287,123
2726.8,10,1096.6703690427553,5.6000000000000005,55.636618354134626,345.45959889402855,123
2726.9,10,1096.6703690427553,5.6000000000000005,55.75769683349884,344.6725972936299,123
2727.0,10,1096.6703690427553,5.6000000000000005,55.76740155613569,344.61376017632097,123
2727.1,10,1096.6703690427553,5.6000000000000005,55.79449763342067,344.4459519212502,123
2727.2,10,1096.6703690427553,5.6000000000000005,55.816448096778075,344.3133882741508,123
2727.3,10,1096.6703690427553,5.6000000000000005,55.837489589301086,344.17944897848497,123
2727.4,10,1096.6703690427553,5.6000000000000005,55.8553884518072,344.06983396865826,123
2727.5,10,1096.6703690427553,5.6000000000000005,55.86834970098167,343.9880742684737,123
2727.6,10,1096.6703690427553,5.6000000000000005,55.914385301038905,343.66476265132667,123
2727.7,10,1096.6703690427553,5.6000000000000005,56.03597711011902,342.8783796360835,123
2727.8,10,1096.6703690427553,5.6000000000000005,56.034714518240314,342.895571973021,123
2727.9,10,1096.6703690427553,5.6000000000000005,56.04890400259721,342.8104574857357,123
2728.0,10,1096.6703690427553,5.6000000000000005,56.06877904427689,342.6919836887708,123
2728.1,10,1096.6703690427553,5.6000000000000005,56.07607855203447,342.64710125255203,123
2728.2,10,1096.6703690427553,5.6000000000000005,56.07867940210816,342.6379495292788,123
2728.3,10,1096.6703690427553,5.6000000000000005,56.094248568391855,342.5432153131825,123
2728.4,10,1096.6703690427553,5.6000000000000005,56.10343269642397,342.49280080462984,123
2728.5,10,1096.6703690427553,5.6000000000000005,56.12730746123981,342.3444282451761,123
2728.6,10,1096.6703690427553,4.800000000000001,56.13763250615433,342.28734724607426,123
2728.7,10,1096.6703690427553,4.800000000000001,56.162142879813715,342.14186121361865,123
2728.8,10,1096.6703690427553,4.800000000000001,56.175432926527286,342.06941401930555,123
2728.9,10,1096.6703690427553,4.800000000000001,56.21031710120997,341.8582083421824,123
2729.0,10,1096.6703690427553,4.800000000000001,56.2269995368885,341.75609069834945,123
2729.1,10,1096.6703690427553,4.800000000000001,56.255054204956984,341.5885795275533,123
2729.2,10,1096.6703690427553,4.800000000000001,56.33605097396395,341.12997648186274,123
2729.3,10,1096.6703690427553,4.800000000000001,56.24884265179337,341.620188836829,123
2729.4,10,1096.6703690427553,4.800000000000001,56.27662857617632,341.45338013544654,123
2729.5,9,1097.129721675169,4.0,56.30682645689344,341.2728259886847,123
2729.6,12,1097.129721675169,4.800000000000001,56.32080640289759,341.18728659197086,123
2729.7,12,1097.129721675169,4.5,56.33398805234348,341.10833745918154,123
2729.8,12,1097.129721675169,4.5,56.33842628373584,341.0848941999619,123
2729.9,12,1097.129721675169,4.5,56.34810861702988,341.02751889429067,123
2730.0,12,1097.129721675169,4.5,56.365243722542075,340.92521150281357,123
2730.1,10,1097.129721675169,3.6,56.39161837703112,340.765578764446,123
2730.2,10,1097.129721675169,4.0,56.40223980679606,340.7019498439221,123
2730.3,10,1097.129721675169,4.0,56.418067718575124,340.60489748093175,123
2730.4,10,1097.129721675169,4.0,56.43417144223247,340.50759632293307,123
2730.5,10,1097.129721675169,4.800000000000001,56.37913292929049,340.8662819260297,123
2730.6,10,1097.129721675169,4.800000000000001,56.37445283323906,340.89553853125176,123
2730.7,10,1097.129721675169,4.800000000000001,56.38216473213117,340.8496031356393,123
2730.8,10,1097.129721675169,4.800000000000001,56.3916176355889,340.7904347635681,123
2730.9,10,1097.129721675169,4.800000000000001,56.39196541798775,340.7887979795556,123
2731.0,10,1097.129721675169,4.800000000000001,56.52674652249081,339.9252957374697,123
2731.1,10,1097.129721675169,4.800000000000001,56.52857949857169,339.91358549184747,123
2731.2,10,1097.129721675169,4.800000000000001,56.54017919221049,339.84459659731317,123
2731.3,10,1097.129721675169,4.800000000000001,56.53237707837795,339.8928533985081,123
2731.4,10,1097.129721675169,4.800000000000001,56.53483815875377,339.87974053462926,123
2731.5,10,1097.129721675169,4.800000000000001,56.63114188891687,339.338613335624,123
2731.6,10,1097.129721675169,4.800000000000001,56.62829745031918,339.3550115929847,123
2731.7,10,1097.129721675169,4.800000000000001,56.6185102827675,339.41905059154954,123
2731.8,10,1097.129721675169,4.800000000000001,56.62233493610481,339.39656674867337,123
2731.9,10,1097.129721675169,4.800000000000001,56.631846510873075,339.3395461615182,123
2732.0,10,1097.129721675169,4.800000000000001,56.64017104358054,339.2850189778592,123
2732.1,10,1097.129721675169,4.800000000000001,56.65175827999636,339.21172021165467,123
2732.2,10,1097.129721675169,4.800000000000001,56.665103783012256,339.12468961310447,123
2732.3,10,1097.129721675169,4.800000000000001,56.62695648178343,339.32977299143425,123
2732.4,10,1097.129721675169,4.800000000000001,56.63393159945073,339.2816738359064,123
2732.5,10,1097.129721675169,4.800000000000001,56.64348894545631,339.21833476066763,123
2732.6,10,1097.129721675169,4.800000000000001,56.667346062671534,339.0681239230074,123
2732.7,10,1097.129721675169,4.800000000000001,56.681335804684224,338.9786312048409,123
2732.8,12,1097.129721675169,4.0,56.68711376449749,338.94398926671255,123
2732.9,12,1097.129721675169,4.5,56.68477191393504,338.95385815105897,123
2733.0,12,1097.129721675169,4.5,56.684018150194234,338.9534029054436,123
2733.1,12,1097.129721675169,4.5,56.80675997364736,338.18139713926826,123
2733.2,12,1097.129721675169,4.5,56.77535419400519,338.40277577195184,123
2733.3,12,1097.129721675169,4.5,56.767084379370715,338.4500453082985,123
2733.4,12,1097.129721675169,3.6,56.76709472014021,338.4475913851642,123
2733.5,10,1097.129721675169,3.6,56.765539446829784,338.4543994642444,123
2733.6,10,1097.129721675169,4.0,56.70343082759011,338.80753326498876,123
2733.7,10,1097.129721675169,4.0,56.71065442574867,338.7534015513762,123
2733.8,10,1097.129721675169,4.800000000000001,56.701885053280265,338.8061166789656,123
2733.9,10,1097.129721675169,4.800000000000001,56.70872179464664,338.76257331792436,123
2734.0,10,1097.129721675169,4.800000000000001,56.717425986424175,338.71225680126963,123
2734.1,12,1097.129721675169,4.0,56.728422605347234,338.64522148942086,123
2734.2,12,1097.129721675169,4.5,56.73489131264382,338.60699531579877,123
2734.3,12,1097.129721675169,4.5,56.744222217095455,338.5495525733421,123
2734.4,12,1097.129721675169,4.5,56.75589290548624,338.48107225939134,123
2734.5,12,1097.129721675169,4.5,56.64719310836673,339.1676315696316,123
2734.6,12,1097.129721675169,4.5,56.665121068604776,339.05898112676414,123
2734.7,12,1097.129721675169,4.5,56.6728634950633,339.01720189114894,123
2734.8,12,1097.129721675169,4.5,56.69330560026489,338.8936834434014,123
2734.9,12,1097.129721675169,4.5,56.71485392748029,338.76584440385443,123
2735.0,12,1097.129721675169,4.5,56.74505506842628,338.58709007064743,123
2735.1,12,1097.129721675169,4.5,56.76926013046234,338.4452411665076,123
2735.2,12,1097.129721675169,4.5,56.78672793642559,338.34321481500626,123
2735.3,12,1097.129721675169,4.5,56.800820951687825,338.2625840272759,123
2735.4,12,1097.129721675169,4.5,56.820837928838415,338.0808910750931,123
2735.5,12,1097.129721675169,4.5,56.83747960779011,337.98456545293686,123
2735.6,12,1097.129721675169,4.5,56.860908274148784,337.8457161103757,123
2735.7,12,1097.129721675169,4.5,56.87228100321359,337.78002884803334,123
2735.8,12,1097.129721675169,4.5,56.881843403729846,337.7272360127542,123
2735.9,12,1097.129721675169,4.5,56.83446280482282,338.0309601546036,123
2736.0,12,1097.129721675169,4.5,56.86563737863496,337.84632285015107,123
2736.1,12,1097.129721675169,4.5,56.88934645167551,337.7061023530614,123
2736.2,10,1097.304812312517,4.5,56.906344246158035,337.6052808139022,123
2736.3,10,1097.304812312517,4.800000000000001,56.924115836297155,337.5016110987823,123
2736.4,10,1097.304812312517,4.800000000000001,56.94225269710209,337.3956747144167,123
