step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2736.5,10,1097.304812312517,4.800000000000001,56.96116315785749,337.2870157237161,123
2736.6,10,1097.304812312517,4.800000000000001,56.974196327017964,337.20942430705713,123
2736.7,10,1097.304812312517,4.800000000000001,56.97831902212961,337.19172328034915,123
2736.8,10,1097.304812312517,4.800000000000001,57.00217783427478,337.0507414686626,123
2736.9,10,1097.304812312517,4.800000000000001,57.00946913194681,337.00890823930223,123
2737.0,10,1097.304812312517,4.800000000000001,57.02617678763681,336.91295638824323,123
2737.1,10,1097.304812312517,4.800000000000001,57.04751674083464,336.7866585255926,123
2737.2,10,1097.304812312517,4.800000000000001,57.06865207406399,336.6605209553733,123
2737.3,10,1097.304812312517,4.800000000000001,57.07014034416947,336.6553689298132,123
2737.4,10,1097.304812312517,4.800000000000001,57.08393372977402,336.57486482689865,123
2737.5,10,1097.304812312517,4.800000000000001,57.09688939209646,336.49962766114004,123
2737.6,10,1097.304812312517,4.800000000000001,57.19974109879881,335.8680472076419,123
2737.7,10,1097.304812312517,4.800000000000001,57.21393060320205,335.7861949379709,123
2737.8,10,1097.304812312517,4.800000000000001,57.23442386604152,335.66720003684134,123
2737.9,10,1097.304812312517,4.800000000000001,57.3901285524811,334.8493855830403,123
2738.0,10,1097.304812312517,4.800000000000001,57.403092271209985,334.77269358002565,123
2738.1,10,1097.304812312517,4.800000000000001,57.403461374815706,334.77546186621885,123
2738.2,10,1097.304812312517,4.800000000000001,57.42839904529797,334.62966198134677,123
2738.3,10,1097.475692713982,4.800000000000001,57.43333934196524,334.60547769850825,123
2738.4,10,1097.475692713982,5.6000000000000005,57.44300010322285,334.55075204121493,123
2738.5,10,1097.475692713982,5.6000000000000005,57.45254529467833,334.49764428464687,123
2738.6,10,1097.475692713982,5.6000000000000005,57.477500319486495,334.3517574043948,123
2738.7,10,1097.475692713982,5.6000000000000005,57.42337778243122,334.6401873997579,123
2738.8,10,1097.475692713982,5.6000000000000005,57.45379803435709,334.46269354261415,123
2738.9,10,1097.475692713982,5.6000000000000005,57.47604376209202,334.33538860104255,123
2739.0,10,1097.475692713982,5.6000000000000005,57.49620613795353,334.222637663622,123
2739.1,10,1097.475692713982,5.6000000000000005,57.49515994753774,334.2320417034017,123
2739.2,10,1097.475692713982,5.6000000000000005,57.502194364968325,334.1969775129197,123
2739.3,10,1097.475692713982,5.6000000000000005,57.5273195064986,334.05353703751854,123
2739.4,10,1097.475692713982,5.6000000000000005,57.53600559772654,334.0050437585312,123
2739.5,10,1097.475692713982,5.6000000000000005,57.563720926870516,333.84588097387376,123
2739.6,10,1097.475692713982,5.6000000000000005,57.57937299799488,333.7624715371621,123
2739.7,12,1097.475692713982,4.800000000000001,57.60274225826646,333.6277544718499,123
2739.8,10,1097.475692713982,4.5,57.61120563167425,333.58118795598705,123
2739.9,10,1097.475692713982,4.800000000000001,57.63337648961592,333.45373066708135,123
2740.0,10,1097.475692713982,4.800000000000001,57.61789690963356,333.47911093123906,123
2740.1,10,1097.475692713982,4.800000000000001,57.62759790887533,333.4263026301445,123
2740.2,10,1097.475692713982,4.800000000000001,57.64858760690754,333.30715666661297,123
2740.3,10,1097.475692713982,4.800000000000001,57.6599677264611,333.2422106812884,123
2740.4,10,1097.475692713982,4.800000000000001,57.671078190631476,333.1827045211156,123
2740.5,10,1097.475692713982,4.800000000000001,57.68676604750418,333.09385751926243,123
2740.6,10,1097.475692713982,4.800000000000001,57.80795206444884,332.4341213309858,123
2740.7,12,1097.475692713982,4.0,57.81812059339889,332.3761501730436,123
2740.8,12,1097.475692713982,4.5,57.8141938971505,332.4054771682695,123
2740.9,12,1097.475692713982,4.5,57.82623578488874,332.3391239855479,123
2741.0,12,1097.475692713982,4.5,57.839777842002924,332.263298579267,123
2741.1,12,1097.475692713982,4.5,57.857624908457616,332.1625024647602,123
2741.2,10,1097.651314928384,3.6,57.87401634726774,332.1120357504518,123
2741.3,10,1097.651314928384,4.800000000000001,57.888420568845845,332.0286239848879,123
2741.4,10,1097.651314928384,4.800000000000001,57.89279627483083,332.0118389193599,123
2741.5,10,1097.651314928384,4.800000000000001,57.908017862023904,331.92225031703106,123
2741.6,10,1097.651314928384,4.800000000000001,57.91072543123529,331.9120696712046,123
2741.7,12,1097.651314928384,4.0,57.9276994746823,331.8125790462384,123
2741.8,12,1097.651314928384,4.5,57.9389509031768,331.7517883780049,123
2741.9,12,1097.651314928384,4.5,57.95573251776568,331.6564683059771,123
2742.0,12,1097.651314928384,4.5,57.95334336166039,331.67254444931064,123
2742.1,12,1097.651314928384,4.5,57.9607152989549,331.63519044693317,123
2742.2,12,1097.651314928384,4.5,57.90164950259536,331.95364648492205,123
2742.3,12,1097.651314928384,4.5,58.00566946250751,331.3286351712493,123
2742.4,12,1097.651314928384,4.5,58.01464397088043,331.2779043412973,123
2742.5,12,1097.651314928384,4.5,57.948181038972976,331.6884177065799,123
2742.6,12,1097.651314928384,4.5,57.97186247730241,331.552949443703,123
2742.7,12,1097.651314928384,4.5,57.98133421204918,331.5017345617772,123
2742.8,12,1097.651314928384,4.5,57.98721578018519,331.49577911591706,123
2742.9,12,1097.651314928384,4.5,57.99962743477804,331.42919361019335,123
2743.0,12,1097.651314928384,4.5,58.00538329288071,331.3997494331045,123
2743.1,12,1097.651314928384,4.5,58.023294852265025,331.3048172208825,123
2743.2,12,1097.651314928384,4.5,58.05022876346362,331.14782416668123,123
2743.3,12,1097.651314928384,4.5,58.05757329545408,331.11130722427885,123
2743.4,9,1098.1659063695124,4.5,58.07908295333711,330.9903242031547,123
2743.5,12,1098.1659063695124,3.2,58.10526469792998,330.8399375775247,123
2743.6,12,1098.1659063695124,4.5,58.11824744096008,330.7680033075286,123
2743.7,12,1098.1659063695124,3.6,58.1403197259238,330.639386724181,123
2743.8,12,1098.1659063695124,3.6,58.14670081156181,330.6018737898969,123
2743.9,12,1098.1659063695124,3.6,58.12299733571977,330.71675098754145,123
2744.0,12,1098.1659063695124,3.6,58.12163026403758,330.7248024913589,123
2744.1,12,1098.1659063695124,3.6,58.13602995430189,330.63976760249324,123
2744.2,12,1098.1659063695124,3.6,58.138617200741706,330.62484197198796,123
2744.3,12,1098.1659063695124,3.6,58.14427147347024,330.5899725281073,123
2744.4,12,1098.1659063695124,3.6,58.163078029603696,330.47765420305586,123
2744.5,12,1098.1659063695124,3.6,58.16408218376411,330.47601378569755,123
2744.6,12,1098.1659063695124,3.6,58.24930769477395,329.96568922682945,123
2744.7,12,1098.1659063695124,3.6,58.254434698150035,329.9390570595417,123
2744.8,12,1098.1659063695124,3.6,58.27451313582272,329.8225353198852,123
2744.9,10,1098.3381257382719,3.6,58.18352368737864,330.37621770783625,123
2745.0,10,1098.3381257382719,4.800000000000001,58.194684616408814,330.31079865386744,123
2745.1,10,1098.3381257382719,4.800000000000001,58.11546626850138,330.72343367890994,123
2745.2,10,1098.3381257382719,4.800000000000001,58.1204132692152,330.690316169726,123
2745.3,10,1098.3381257382719,4.800000000000001,58.103968421859335,330.78361824142246,123
2745.4,12,1098.3381257382719,4.0,58.107981709434455,330.75924617558974,123
2745.5,12,1098.3381257382719,3.6,58.11533205374724,330.71562798419075,123
2745.6,9,1098.6302511167546,3.6,58.10041296621287,330.8042720043789,123
2745.7,12,1098.6302511167546,3.2,58.11207541086591,330.7280880076646,123
2745.8,7,1098.9266439270878,3.6,58.08271813186139,330.8968721696275,123
2745.9,9,1099.124250845349,4.199999999999999,58.09055521488871,330.8515730943416,123
2746.0,9,1099.124250845349,3.2,58.07974892134715,330.9207627231168,123
2746.1,9,1099.124250845349,3.2,58.132776318432676,330.6297107955389,123
2746.2,9,1099.124250845349,3.2,58.12872984149787,330.65759699699095,123
2746.3,9,1099.124250845349,3.2,58.116663824069555,330.73060982595996,123
2746.4,9,1099.124250845349,4.0,58.11522104451224,330.74209238026083,123
2746.5,10,1099.124250845349,4.0,58.116587422389344,330.7392019067787,123
2746.6,10,1099.124250845349,4.0,58.099989938361084,330.8365005549897,123
2746.7,10,1099.124250845349,4.0,58.09134130155299,330.8857914431268,123
2746.8,10,1099.124250845349,4.0,57.98277651381042,331.4752474969544,123
2746.9,10,1099.124250845349,4.0,58.03632338476904,331.1473160860186,123
2747.0,10,1099.124250845349,4.0,58.02276311800167,331.22503061346686,123
2747.1,10,1099.124250845349,4.0,57.997203748203994,331.3762915002292,123
2747.2,10,1099.124250845349,4.0,57.98295278091361,331.4543835382124,123
2747.3,10,1099.124250845349,4.0,57.96287349657153,331.5755682672668,123
2747.4,10,1099.124250845349,4.0,57.93185757092938,331.7526517965598,123
2747.5,10,1099.124250845349,4.0,57.890587199582356,331.99602680859056,123
2747.6,10,1099.124250845349,4.0,57.87716287387245,332.07361431487016,123
2747.7,10,1099.124250845349,4.0,57.834554140793585,332.32340702285455,123
2747.8,10,1099.124250845349,4.0,57.68532192266866,333.2361405729641,123
2747.9,10,1099.124250845349,4.0,57.64647555710222,333.4659920342241,123
2748.0,10,1099.124250845349,4.0,57.51099013698578,334.21759396357817,123
2748.1,10,1099.124250845349,4.0,57.47460247939889,334.42807380638067,123
2748.2,10,1099.124250845349,4.0,57.44421919084516,334.6080214138,123
2748.3,10,1099.124250845349,4.0,57.408262117200316,334.8214409013709,123
2748.4,9,1099.124250845349,4.0,57.36164240912689,335.09581374481195,123
2748.5,9,1099.124250845349,4.0,57.37007755197229,335.06721613340636,123
2748.6,9,1099.124250845349,4.800000000000001,57.32022638749778,335.36297402421854,123
2748.7,12,1099.124250845349,4.800000000000001,57.26775014735142,335.6708845964516,123
2748.8,12,1099.124250845349,4.5,57.23376199050971,335.8699443165387,123
2748.9,12,1099.124250845349,4.5,57.18711161713125,336.1483194114549,123
2749.0,12,1099.124250845349,4.5,57.13442253484922,336.46385576639466,123
2749.1,8,1099.3492862198316,4.5,57.09359526829976,336.7010849397743,123
2749.2,9,1099.3492862198316,4.199999999999999,57.04958791353003,336.96144014023184,123
2749.3,9,1099.3492862198316,4.800000000000001,57.09143332352396,336.67656015955214,123
2749.4,9,1099.3492862198316,4.800000000000001,57.04496954327672,336.953275471547,123
2749.5,9,1099.3492862198316,4.800000000000001,56.87551546140634,338.00414226104635,123
2749.6,9,1099.3492862198316,4.800000000000001,56.72132125533444,338.8901429174797,123
2749.7,9,1099.3492862198316,4.800000000000001,56.68447364670949,339.1095287128751,123
2749.8,9,1099.3492862198316,4.800000000000001,56.644280180373805,339.3525876262359,123
2749.9,9,1099.3492862198316,4.800000000000001,56.60012391103071,339.61689930896733,123
2750.0,10,1099.3492862198316,4.0,56.56282227429848,339.8434971457893,123
2750.1,10,1099.3492862198316,4.0,56.52766120632329,340.05238828617473,123
2750.2,10,1099.3492862198316,4.0,56.48375385413098,340.3191460378449,123
2750.3,10,1099.3492862198316,4.0,56.43285777755841,340.63132042153876,123
2750.4,9,1099.3492862198316,4.0,56.41123595539825,340.75662017785055,123
2750.5,9,1099.3492862198316,4.0,56.413830387301644,340.77000763585426,123
2750.6,9,1099.3492862198316,4.0,56.39770347837685,340.86600253424945,123
2750.7,9,1099.3492862198316,4.0,56.357844010415505,341.11035317276884,123
2750.8,9,1099.3492862198316,4.0,56.32329525886331,341.32018043828555,123
2750.9,7,1099.276163049196,4.0,56.287294074512744,341.5404428526832,123
2751.0,8,1099.4093310084193,4.199999999999999,56.26648333672958,341.6706043162551,123
2751.1,8,1099.467011554094,4.199999999999999,56.117215576419845,342.64587975841226,123
2751.2,8,1099.409857758965,4.199999999999999,56.09135851707151,342.80676883579724,123
2751.3,8,1099.409857758965,4.199999999999999,56.06766938430491,342.9491088966174,123
2751.4,8,1099.409857758965,4.199999999999999,56.02276621011964,343.233250753902,123
2751.5,8,1099.409857758965,4.199999999999999,56.01455519240062,343.28081387017954,123
2751.6,8,1099.409857758965,4.199999999999999,56.07585429957771,342.8659462423926,123
2751.7,9,1099.409857758965,4.199999999999999,56.048463783688156,343.0368676936689,123
2751.8,9,1099.409857758965,4.800000000000001,56.01673047365071,343.2376654118508,123
2751.9,10,1099.409857758965,4.800000000000001,56.00918557894893,343.29808879107014,123
2752.0,10,1099.409857758965,4.800000000000001,55.985884610737855,343.45180686279093,123
2752.1,10,1099.409857758965,4.800000000000001,55.90768449886264,343.90551103311424,123
2752.2,10,1099.409857758965,4.800000000000001,55.86825072781804,344.16512544223644,123
2752.3,10,1099.409857758965,4.800000000000001,55.850379415531116,344.27890830035847,123
2752.4,10,1099.409857758965,4.800000000000001,55.81791607939633,344.48670586124535,123
2752.5,10,1099.409857758965,4.800000000000001,55.7912453198759,344.66027988170094,123
2752.6,10,1099.409857758965,4.800000000000001,55.771478129746285,344.78855548131753,123
2752.7,10,1099.409857758965,4.800000000000001,55.74422367910544,344.96545022272176,123
2752.8,9,1099.409857758965,4.0,55.67991417306897,345.4485258937,123
2752.9,9,1099.409857758965,4.800000000000001,55.64916329663971,345.65043499550654,123
2753.0,9,1099.409857758965,4.800000000000001,55.611835290216604,345.89024620481575,123
2753.1,9,1100.0099325114763,4.800000000000001,55.59195449127185,346.01860964213677,124
2753.2,9,1100.0099325114763,-100.0,55.59988392346773,345.88008819503625,124
2753.3,9,1100.0099325114763,4.800000000000001,55.5707708524135,346.07300312068776,124
2753.4,9,1100.0099325114763,4.800000000000001,55.528206081845056,346.34210579898786,124
2753.5,9,1100.0099325114763,4.800000000000001,55.49215764779646,346.5761216966009,124
2753.6,9,1100.0099325114763,4.800000000000001,55.44402542580663,346.88561441416977,124
2753.7,9,1100.0099325114763,4.800000000000001,55.314511926098085,347.6595760378773,124
2753.8,9,1100.0099325114763,4.800000000000001,55.24023245833814,348.13531254251984,124
2753.9,9,1100.0099325114763,5.6000000000000005,55.211098286293584,348.33150897292427,124
2754.0,9,1100.0099325114763,4.800000000000001,55.179462201300325,348.5499787481208,124
2754.1,9,1100.0099325114763,4.800000000000001,55.27110944289166,347.9235279153749,124
2754.2,9,1100.0099325114763,4.800000000000001,55.230498260319365,348.19612856761455,124
2754.3,9,1100.0099325114763,4.800000000000001,55.21040188991638,348.334380314139,124
2754.4,9,1100.0099325114763,4.800000000000001,55.187875915079445,348.48486278404556,124
2754.5,9,1100.0099325114763,4.800000000000001,55.15389166107067,348.7140856992205,124
2754.6,9,1100.0099325114763,4.800000000000001,55.14499271456057,348.77959893869854,124
2754.7,9,1100.0099325114763,4.800000000000001,55.1277353366695,348.89565507541147,124
2754.8,9,1100.0099325114763,4.800000000000001,55.10768883885165,349.0391323822553,124
2754.9,9,1100.0099325114763,4.800000000000001,55.109000583860436,349.0451950285769,124
2755.0,9,1100.0099325114763,4.800000000000001,55.08623315306814,349.19896602379794,124
2755.1,9,1100.0099325114763,4.800000000000001,55.070197795391394,349.31700636658,124
2755.2,9,1100.0099325114763,4.800000000000001,55.07768276349299,349.27942390797557,124
2755.3,9,1100.0099325114763,4.800000000000001,55.13237036395907,348.99149641652707,124
2755.4,9,1100.0099325114763,4.800000000000001,55.124600640942774,349.0504791256168,124
2755.5,9,1100.0099325114763,4.800000000000001,55.11836001011498,349.1137461507292,124
2755.6,9,1100.0099325114763,4.800000000000001,55.102247907203896,349.2286120934742,124
2755.7,9,1100.0099325114763,4.800000000000001,55.095867949376185,349.28743529840966,124
2755.8,9,1100.0099325114763,4.800000000000001,55.08364264108806,349.38220978018796,124
2755.9,9,1100.0099325114763,4.800000000000001,55.07550355203492,349.46156837200215,124
2756.0,9,1100.0099325114763,4.800000000000001,55.06875423873916,349.5233906587313,124
2756.1,9,1100.0099325114763,4.800000000000001,55.065124847056566,349.56813444741374,124
2756.2,9,1100.0099325114763,4.800000000000001,55.07622958725827,349.5116741706279,124
2756.3,9,1100.0099325114763,4.800000000000001,55.15252236971443,348.9959568110908,124
2756.4,9,1100.0099325114763,4.800000000000001,55.155155917714765,348.98628379538,124
2756.5,9,1100.0099325114763,4.800000000000001,55.149791141267684,349.04050775468625,124
2756.6,9,1100.0099325114763,4.800000000000001,55.149407612271986,349.0642530392299,124
2756.7,9,1100.0099325114763,4.800000000000001,55.14502253096767,349.111324543345,124
2756.8,9,1100.0099325114763,4.800000000000001,55.15137815737904,349.08901460543336,124
2756.9,9,1100.0099325114763,4.800000000000001,55.15848946602755,349.0531709455573,124
2757.0,9,1100.0099325114763,4.800000000000001,55.16090374685566,349.06378507051375,124
2757.1,9,1100.0099325114763,4.800000000000001,55.175279396506596,348.97540075649556,124
2757.2,9,1100.0099325114763,4.800000000000001,55.16791318698454,349.049131069841,124
2757.3,9,1100.0099325114763,4.800000000000001,55.17070664063511,349.0442403684492,124
2757.4,9,1100.0099325114763,4.800000000000001,55.17677055762151,349.0193699857221,124
2757.5,9,1100.0099325114763,4.800000000000001,55.17393745716009,349.05029660103503,124
2757.6,9,1100.0099325114763,4.800000000000001,55.1841622718688,349.0065665116201,124
2757.7,9,1100.0099325114763,4.800000000000001,55.18084025629977,349.04070930701766,124
2757.8,9,1100.0099325114763,4.800000000000001,55.25909691655312,348.5938041911081,124
2757.9,7,1099.935239168881,4.800000000000001,55.26137480646297,348.5850976738386,124
2758.0,7,1099.935239168881,4.8999999999999995,55.27789822775438,348.49091820231615,124
2758.1,7,1099.935239168881,4.8999999999999995,55.25840860132387,348.3616990466485,124
2758.2,7,1099.935239168881,4.8999999999999995,55.27965529640896,348.23474578129316,124
2758.3,7,1099.935239168881,4.8999999999999995,55.18050030971759,348.9498843895508,124
2758.4,7,1099.935239168881,4.8999999999999995,55.204058311200264,348.8084621445611,124
2758.5,7,1099.935239168881,4.8999999999999995,55.21291872167173,348.7625051577403,124
2758.6,7,1099.935239168881,4.8999999999999995,55.237900036921154,348.60933484145386,124
2758.7,7,1099.935239168881,4.8999999999999995,55.32921775729268,348.091346720597,124
2758.8,7,1099.935239168881,4.8999999999999995,55.35286315807036,347.94831085998726,124
2758.9,7,1099.935239168881,4.8999999999999995,55.36669076179773,347.87196661096493,124
2759.0,7,1099.935239168881,4.8999999999999995,55.520605477340055,346.8116402295731,124
2759.1,7,1099.935239168881,4.8999999999999995,55.38804256120919,347.5663367288536,124
2759.2,7,1099.935239168881,4.8999999999999995,55.41100047107473,347.43756819862915,124
2759.3,7,1099.935239168881,4.8999999999999995,55.436426479338,347.27841992420053,124
2759.4,7,1099.935239168881,4.8999999999999995,55.458042197179765,347.15722120956,124
2759.5,7,1099.935239168881,4.8999999999999995,55.47131755145335,347.0864636919116,124
2759.6,9,1099.935239168881,4.199999999999999,55.47781433673585,347.0560993721331,124
2759.7,9,1099.935239168881,4.800000000000001,55.48631321897984,347.0154867152137,124
2759.8,9,1099.935239168881,4.800000000000001,55.49012364618859,347.00643029246027,124
2759.9,9,1099.935239168881,4.800000000000001,55.5013784352425,346.94276038062617,124
2760.0,9,1099.935239168881,4.800000000000001,55.50610529845351,346.92489235096326,124
2760.1,9,1099.935239168881,4.800000000000001,55.52442112481452,346.8122612391254,124
2760.2,8,1099.9168816344802,4.800000000000001,55.5449002859746,346.6861462595168,124
2760.3,9,1099.9168816344802,4.8999999999999995,55.55621401054202,346.62372767821614,124
2760.4,9,1099.9168816344802,4.800000000000001,55.55900872955719,346.6131298096795,124
2760.5,9,1099.9168816344802,4.800000000000001,55.58260987762022,346.4584903775875,124
2760.6,9,1099.9168816344802,4.800000000000001,55.5914426775317,346.4077552378735,124
2760.7,9,1099.9168816344802,4.800000000000001,55.593655331875304,346.3984278075966,124
2760.8,7,1099.8538512195175,4.0,55.59860212768622,346.375715755703,124
2760.9,7,1099.8538512195175,4.8999999999999995,55.71694443340627,345.7009538735974,124
2761.0,7,1099.8538512195175,4.8999999999999995,55.72253690676584,345.6767341099626,124
2761.1,8,1099.8556937621881,4.8999999999999995,55.73031052178023,345.62334808514436,124
2761.2,8,1099.7926768836383,4.8999999999999995,55.72493683904895,345.6594140659747,124
2761.3,8,1099.7926768836383,4.8999999999999995,55.67171402131969,346.03540617710956,124
2761.4,8,1099.7926768836383,4.8999999999999995,55.6770853168313,345.9998359256879,124
2761.5,8,1099.7926768836383,4.8999999999999995,55.76111476684832,345.42722308754867,124
2761.6,8,1099.7926768836383,4.8999999999999995,55.772089190118294,345.35886687090044,124
2761.7,8,1099.7926768836383,4.8999999999999995,55.76604529109015,345.3999481497232,124
2761.8,8,1099.7926768836383,4.8999999999999995,55.76915936602438,345.37815066769156,124
2761.9,8,1099.7926768836383,4.8999999999999995,55.775310691011754,345.33363497563266,124
2762.0,8,1099.7926768836383,4.8999999999999995,55.76590590683795,345.39516091423127,124
2762.1,8,1099.7926768836383,4.8999999999999995,55.78772886626042,345.25109588034366,124
2762.2,8,1099.7926768836383,4.8999999999999995,55.78556208094744,345.2705496911967,124
2762.3,8,1099.7926768836383,4.8999999999999995,55.79656272540949,345.19667153925775,124
2762.4,8,1099.7926768836383,4.8999999999999995,55.80338564443506,345.15303305622444,124
2762.5,10,1099.7926768836383,4.199999999999999,55.92413715559782,344.483824865429,124
2762.6,10,1099.7926768836383,4.800000000000001,55.922417322430675,344.4990321673572,124
2762.7,10,1099.7926768836383,4.800000000000001,55.921915356078046,344.5024577109349,124
2762.8,10,1099.7926768836383,4.800000000000001,55.831591918831016,345.1268477623288,124
2762.9,10,1099.7926768836383,4.800000000000001,55.8180534659404,345.21354175203044,124
2763.0,10,1099.7926768836383,4.800000000000001,55.81691816271923,345.22766781897803,124
2763.1,9,1099.7926768836383,4.800000000000001,55.82381160103863,345.1743682745396,124
2763.2,9,1099.7926768836383,4.800000000000001,55.8205507067133,345.19575149443244,124
2763.3,9,1099.7926768836383,4.800000000000001,55.83748461803162,345.08055467408076,124
2763.4,9,1099.7926768836383,4.800000000000001,55.74373187224975,345.5890387309987,124
2763.5,9,1099.7926768836383,4.800000000000001,55.74279489022434,345.59498518902603,124
2763.6,9,1099.7926768836383,4.800000000000001,55.74035305191664,345.60939499361615,124
2763.7,8,1099.7290882268067,4.800000000000001,55.74242381062286,345.59193759877616,124
2763.8,8,1099.7290882268067,4.8999999999999995,55.73543804298241,345.63825623194236,124
2763.9,8,1099.7290882268067,4.8999999999999995,55.737243093082284,345.6252442928242,124
2764.0,8,1099.7290882268067,4.8999999999999995,55.733697545550044,345.64396436199786,124
2764.1,8,1099.7290882268067,4.8999999999999995,55.73527968512637,345.62421737628415,124
2764.2,8,1099.7290882268067,4.8999999999999995,55.73441568993562,345.6218845771577,124
2764.3,10,1099.7290882268067,4.8999999999999995,55.62510890654673,346.23826568394986,124
2764.4,8,1099.7290882268067,4.800000000000001,55.69687196995994,345.7381572982232,124
2764.5,9,1099.7290882268067,4.8999999999999995,55.68110143128253,345.84033943435327,124
2764.6,9,1099.7290882268067,4.800000000000001,55.692535916466454,345.7608832852923,124
2764.7,9,1099.7290882268067,4.800000000000001,55.67904736780281,345.85621634710566,124
2764.8,9,1099.7290882268067,4.800000000000001,55.73819369707124,345.4049176530627,124
2764.9,9,1099.7290882268067,4.800000000000001,55.726034102478096,345.4952510545918,124
2765.0,9,1099.7290882268067,4.800000000000001,55.72514940334574,345.5054437972806,124
2765.1,9,1099.7290882268067,4.800000000000001,55.841969134715924,344.8556617554603,124
2765.2,9,1099.7290882268067,4.800000000000001,55.8584035747017,344.7491236357273,124
2765.3,9,1099.7290882268067,4.800000000000001,55.85681247956465,344.767333840589,124
2765.4,8,1099.7290882268067,4.0,55.86261030328937,344.7255110768335,124
2765.5,8,1099.7290882268067,4.8999999999999995,55.85323204696054,344.7905830630878,124
2765.6,8,1099.7290882268067,4.8999999999999995,55.84934819154921,344.82440942742613,124
2765.7,8,1099.7290882268067,4.8999999999999995,55.847171553393906,344.8360433437027,124
2765.8,8,1099.7290882268067,4.8999999999999995,55.845891906666495,344.83966547645457,124
2765.9,8,1099.7290882268067,4.8999999999999995,55.84539397194645,344.8421508918009,124
2766.0,8,1099.7290882268067,4.8999999999999995,55.854888907218665,344.78328128482843,124
2766.1,8,1099.7290882268067,4.8999999999999995,55.84386075951329,344.8607346154243,124
2766.2,10,1099.7290882268067,4.199999999999999,55.688226948874686,345.94777200435516,124
2766.3,10,1099.7290882268067,4.800000000000001,55.69876823006079,345.8771137299852,124
2766.4,10,1099.7290882268067,4.800000000000001,55.68255973983804,345.9866760855182,124
2766.5,10,1099.7290882268067,4.800000000000001,55.68417995773352,345.96921461412654,124
2766.6,10,1099.7290882268067,4.800000000000001,55.68381428933574,345.97322292056583,124
2766.7,10,1099.7290882268067,4.800000000000001,55.75757848559199,345.45712794320775,124
2766.8,10,1099.7290882268067,4.800000000000001,55.75189799255749,345.49463961629874,124
2766.9,10,1099.7290882268067,4.800000000000001,55.57968168109099,346.45248568964803,124
2767.0,10,1099.7290882268067,4.800000000000001,55.724729001470635,345.6485568872489,124
2767.1,10,1099.7290882268067,4.800000000000001,55.712122585642945,345.72860982702787,124
2767.2,10,1099.7290882268067,4.800000000000001,55.69606690800276,345.82570965969967,124
2767.3,10,1099.7290882268067,4.800000000000001,55.68596384621871,345.87963106010204,124
2767.4,10,1099.7290882268067,4.800000000000001,55.684812689360356,345.88388261209,124
2767.5,10,1099.7290882268067,4.800000000000001,55.642084501096974,346.0914150120489,124
2767.6,10,1099.7290882268067,4.800000000000001,55.6477983316717,346.04234694820275,124
2767.7,10,1099.7290882268067,4.800000000000001,55.642931902742305,346.0776507880124,124
2767.8,10,1099.7290882268067,4.800000000000001,55.638580830480436,346.09651715344353,124
2767.9,10,1099.7290882268067,4.800000000000001,55.649472646006885,346.0229928642027,124
2768.0,10,1099.7290882268067,4.800000000000001,55.28097608299795,348.3369008261731,124
