step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2768.1,10,1099.7290882268067,4.800000000000001,55.27639976545906,348.35418603038147,124
2768.2,10,1099.7290882268067,4.800000000000001,55.258402463067384,348.46857745740505,124
2768.3,10,1099.7290882268067,4.800000000000001,55.26005042266593,348.45355850087344,124
2768.4,10,1099.7290882268067,4.800000000000001,55.26292781217839,348.4358279071287,124
2768.5,9,1099.7290882268067,4.0,55.25454622880153,348.49084354445847,124
2768.6,9,1099.7290882268067,4.800000000000001,55.25458971084669,348.4831708061568,124
2768.7,9,1099.7290882268067,4.800000000000001,55.24910677266405,348.5217163703983,124
2768.8,9,1099.7290882268067,4.800000000000001,55.25189369594394,348.5002842222399,124
2768.9,9,1099.7290882268067,4.800000000000001,55.24078622911041,348.5767846541627,124
2769.0,9,1099.7290882268067,4.800000000000001,55.24545222244462,348.549334186683,124
2769.1,9,1099.7290882268067,4.800000000000001,55.24844288970535,348.5275841828407,124
2769.2,9,1099.7290882268067,4.800000000000001,55.249793737547904,348.5208267671673,124
2769.3,10,1099.7290882268067,4.800000000000001,55.24718508304163,348.5439564043304,124
2769.4,10,1099.7290882268067,4.800000000000001,55.24693500035653,348.54122824563444,124
2769.5,10,1099.7290882268067,4.800000000000001,55.24661675196954,348.5497564838687,124
2769.6,10,1099.7290882268067,4.800000000000001,55.24160319969676,348.5862236369939,124
2769.7,10,1099.7290882268067,4.800000000000001,55.2380413190253,348.6145184062641,124
2769.8,10,1099.7290882268067,4.800000000000001,55.347982226804646,347.84496052585246,124
2769.9,10,1099.7290882268067,4.800000000000001,55.34480988108727,347.8637045592021,124
2770.0,10,1099.7290882268067,4.800000000000001,55.3331853892287,347.9460908577355,124
2770.1,10,1099.7290882268067,4.800000000000001,55.3429408633,347.8828972222809,124
2770.2,10,1099.7290882268067,4.800000000000001,55.34493223575177,347.86339172564317,124
2770.3,10,1099.7290882268067,4.800000000000001,55.35059495645268,347.8240209244185,124
2770.4,10,1099.7290882268067,4.800000000000001,55.34763854575654,347.83831683986006,124
2770.5,10,1099.7290882268067,4.800000000000001,55.34299925828784,347.8606127216832,124
2770.6,10,1099.7290882268067,4.800000000000001,55.336179768705435,347.9178145757795,124
2770.7,10,1099.7290882268067,4.800000000000001,55.34680110046547,347.8476444060253,124
2770.8,10,1099.7290882268067,4.800000000000001,55.33511826501265,347.9227209339829,124
2770.9,10,1099.7290882268067,4.800000000000001,55.531048828213144,346.80685224604736,124
2771.0,10,1099.7290882268067,4.800000000000001,55.52606095773345,346.8394863245445,124
2771.1,10,1099.7290882268067,4.800000000000001,55.526145004857916,346.8364098843206,124
2771.2,10,1099.7290882268067,4.800000000000001,55.522003033162946,346.8613941474606,124
2771.3,10,1099.7290882268067,4.0,55.52765392443493,346.81223438415407,124
2771.4,10,1099.7290882268067,4.0,55.51561374485836,346.8971707668351,124
2771.5,10,1099.7290882268067,4.0,55.515262330575965,346.89247389801596,124
2771.6,10,1099.7290882268067,4.0,55.51392029703099,346.9002107300755,124
2771.7,8,1099.698427260988,4.0,55.39885824314382,347.69968408665204,124
2771.8,8,1099.6362105544529,4.8999999999999995,55.394929250495544,347.7176216456568,124
2771.9,8,1099.6362105544529,4.8999999999999995,55.39248446385683,347.73418315178765,124
2772.0,8,1099.6362105544529,4.8999999999999995,55.38922456604911,347.75425299294454,124
2772.1,8,1099.6362105544529,4.8999999999999995,55.37979211839475,347.8085524033472,124
2772.2,8,1099.6362105544529,4.8999999999999995,55.37394147283772,347.8590170704091,124
2772.3,8,1099.6362105544529,4.8999999999999995,55.48908440074841,347.0482963601055,124
2772.4,8,1099.6362105544529,4.8999999999999995,55.49021950795567,347.0343865613283,124
2772.5,8,1099.6362105544529,4.8999999999999995,55.48806572230407,347.04869844677563,124
2772.6,8,1099.6362105544529,4.8999999999999995,55.48156061246742,347.09258936750484,124
2772.7,8,1099.6362105544529,4.8999999999999995,55.48338417232928,347.07615119388123,124
2772.8,8,1099.6362105544529,4.8999999999999995,55.487373285131675,347.04564288578854,124
2772.9,8,1099.6362105544529,4.8999999999999995,55.47124968722824,347.15402826288636,124
2773.0,8,1099.6362105544529,4.8999999999999995,55.47263785542313,347.14597009804487,124
2773.1,8,1099.6362105544529,4.8999999999999995,55.474198353914474,347.1457223088053,124
2773.2,8,1099.6362105544529,4.8999999999999995,55.47177866882521,347.15587376332263,124
2773.3,8,1099.6362105544529,4.8999999999999995,55.47156673485307,347.1594819590974,124
2773.4,8,1099.6362105544529,4.8999999999999995,55.53956447489951,346.7858032619856,124
2773.5,8,1099.6362105544529,4.8999999999999995,55.52770257433764,346.86010635718134,124
2773.6,8,1099.6362105544529,4.8999999999999995,55.53136312049567,346.83662343942416,124
2773.7,8,1099.6362105544529,4.8999999999999995,55.53495988877387,346.81929394913254,124
2773.8,8,1099.6362105544529,4.8999999999999995,55.53413863049708,346.8244461140546,124
2773.9,8,1099.6362105544529,4.8999999999999995,55.52197988549608,346.9106239179903,124
2774.0,8,1099.6362105544529,4.8999999999999995,55.52277259873995,346.90281914458876,124
2774.1,8,1099.6362105544529,4.8999999999999995,55.5236985795689,346.90488849338897,124
2774.2,8,1099.6362105544529,4.8999999999999995,55.53192161830104,346.8533131004576,124
2774.3,8,1099.5706163864334,4.8999999999999995,55.523087960800964,346.9209941218609,124
2774.4,8,1099.5706163864334,5.6,55.52368523557609,346.91668524043234,124
2774.5,8,1099.5706163864334,5.6,55.51312955045701,346.9913583212353,124
2774.6,8,1099.5706163864334,5.6,55.60236057092871,346.3794790673237,124
2774.7,8,1099.5706163864334,5.6,55.60226340598052,346.3782531451968,124
2774.8,8,1099.5706163864334,5.6,55.60186029113082,346.38373771086435,124
2774.9,8,1099.5706163864334,5.6,55.59117442839745,346.4587435300849,124
2775.0,8,1099.5706163864334,5.6,55.6005925572281,346.4014002463096,124
2775.1,8,1099.5706163864334,5.6,55.583755320461805,346.5189242863223,124
2775.2,8,1099.5706163864334,5.6,55.59956834486857,346.41886047682874,124
2775.3,8,1099.5706163864334,5.6,55.59329218388023,346.46072156328137,124
2775.4,8,1099.5706163864334,5.6,55.58344953201839,346.5268800476779,124
2775.5,8,1099.5706163864334,5.6,55.44083968275815,347.5510220595139,124
2775.6,8,1099.5706163864334,5.6,55.454725511306904,347.455582871661,124
2775.7,8,1099.5706163864334,5.6,55.45974659735152,347.4311088396588,124
2775.8,8,1099.5706163864334,5.6,55.46900790108681,347.3679498406234,124
2775.9,11,1099.5706163864334,4.8999999999999995,55.50300895322413,347.17305667805516,124
2776.0,9,1099.5706163864334,3.6,55.50889559644607,347.1394237396448,124
2776.1,9,1099.5706163864334,4.800000000000001,55.50557291888967,347.16695293361954,124
2776.2,9,1099.5706163864334,4.800000000000001,55.50702578309847,347.1629830982797,124
2776.3,9,1099.5706163864334,4.800000000000001,55.50383041730652,347.18923511848976,124
2776.4,8,1099.5706163864334,4.800000000000001,55.5053958081955,347.18821040987143,124
2776.5,8,1099.5706163864334,4.8999999999999995,55.50783969995388,347.18367096336823,124
2776.6,8,1099.5706163864334,4.8999999999999995,55.50413553286509,347.22078983645065,124
2776.7,8,1099.5706163864334,4.8999999999999995,55.51156139241182,347.1779616216536,124
2776.8,8,1099.5706163864334,4.8999999999999995,55.52126138952587,347.12260858251295,124
2776.9,8,1099.5706163864334,4.8999999999999995,55.60372265246724,346.55026975526573,124
2777.0,8,1099.5706163864334,4.8999999999999995,55.59969299452649,346.5891093491832,124
2777.1,8,1099.5706163864334,4.8999999999999995,55.601562765532876,346.5780513587909,124
2777.2,8,1099.5058311964663,4.8999999999999995,55.60590852762674,346.55240682213673,124
2777.3,8,1099.5058311964663,5.6,55.604345205108885,346.57255279085064,124
2777.4,8,1099.5058311964663,5.6,55.61268168491704,346.5197315047624,124
2777.5,8,1099.5058311964663,5.6,55.56206621464551,346.86974987362305,124
2777.6,8,1099.5058311964663,5.6,55.5677466997905,346.8370060002038,124
2777.7,8,1099.5058311964663,5.6,55.56018062189359,346.89614438255455,124
2777.8,8,1099.5058311964663,5.6,55.57222102561195,346.80900627375183,124
2777.9,8,1099.5058311964663,5.6,55.56801532906493,346.8428157007354,124
2778.0,8,1099.5058311964663,5.6,55.514314062325866,347.1424040566624,124
2778.1,8,1099.5058311964663,4.8999999999999995,55.564669274385714,346.83376546428894,124
2778.2,8,1099.5058311964663,4.8999999999999995,55.55712296008478,346.88700873930793,124
2778.3,8,1099.5058311964663,4.8999999999999995,55.5644187785296,346.83700564435344,124
2778.4,8,1099.5058311964663,4.8999999999999995,55.477833362715884,347.45958147092244,124
2778.5,8,1099.5058311964663,4.8999999999999995,55.48962841551804,347.3873601965968,124
2778.6,8,1099.5058311964663,4.8999999999999995,55.49236021383888,347.3720697183806,124
2778.7,8,1099.5058311964663,4.8999999999999995,55.493540442333185,347.36669584107057,124
2778.8,8,1099.5058311964663,4.8999999999999995,55.482179780416416,347.45473748638216,124
2778.9,8,1099.5058311964663,4.8999999999999995,55.48853789245811,347.4098093554678,124
2779.0,8,1099.5058311964663,4.8999999999999995,55.4869092082355,347.4249767233746,124
2779.1,8,1099.5058311964663,4.8999999999999995,55.48205099897352,347.45907017265597,124
2779.2,8,1099.5058311964663,4.8999999999999995,55.573953405437756,346.8125050643828,124
2779.3,8,1099.5058311964663,4.8999999999999995,55.57288484958195,346.82508121965606,124
2779.4,12,1099.5058311964663,4.8999999999999995,55.583362009754886,346.75442574904685,124
2779.5,12,1099.5058311964663,5.4,55.579980476730526,346.7843621551658,124
2779.6,12,1099.5058311964663,4.5,55.584705307284274,346.7570601286087,124
2779.7,12,1099.5058311964663,4.5,55.583307428051214,346.7752376943499,124
2779.8,12,1099.5058311964663,4.5,55.58302464358116,346.78101277604424,124
2779.9,12,1099.5058311964663,4.5,55.589518119311954,346.74277177218664,124
2780.0,12,1099.5058311964663,4.5,55.60031530881116,346.66824915217853,124
2780.1,12,1099.5058311964663,4.5,55.57972441306201,346.81040294517254,124
2780.2,12,1099.5058311964663,4.5,55.54010072060649,347.0062521032256,124
2780.3,12,1099.5058311964663,4.5,55.534909303209375,347.0447761168358,124
2780.4,12,1099.5058311964663,4.5,55.54211592267755,346.9951859992786,124
2780.5,12,1099.5058311964663,4.5,55.56578170624182,346.8701399913686,124
2780.6,12,1099.5058311964663,4.5,55.56469193913482,346.8760636850002,124
2780.7,12,1099.5058311964663,4.5,55.57560867741381,346.81058750911745,124
2780.8,8,1099.4489002473729,4.5,55.589101428828215,346.7319509070647,124
2780.9,8,1099.4489002473729,4.8999999999999995,55.59644223126415,346.6743614779498,124
2781.0,8,1099.4489002473729,4.8999999999999995,55.60079324194483,346.6514318764142,124
2781.1,8,1099.4489002473729,4.8999999999999995,55.61468076323976,346.5569027037983,124
2781.2,8,1099.4489002473729,4.8999999999999995,55.62398317714802,346.4886578964916,124
2781.3,8,1099.4489002473729,4.8999999999999995,55.63234614940839,346.4336424394452,124
2781.4,8,1099.4489002473729,4.8999999999999995,55.654227037182025,346.29478711593447,124
2781.5,8,1099.4489002473729,4.8999999999999995,55.65679551389124,346.2803113834042,124
2781.6,11,1099.4489002473729,4.8999999999999995,55.76994585917484,345.661362596578,124
2781.7,11,1099.4489002473729,4.5,55.782960641870815,345.5717325122132,124
2781.8,11,1099.4489002473729,4.5,55.77722231678517,345.60792185705316,124
2781.9,11,1099.4489002473729,4.5,55.780620687442,345.5785769625579,124
2782.0,11,1099.4489002473729,4.5,55.787918200280046,345.5262084664622,124
2782.1,11,1099.4489002473729,4.5,55.80082266687147,345.43731674604453,124
2782.2,11,1099.4489002473729,4.5,55.79177857048023,345.49310717142555,124
2782.3,11,1099.4489002473729,4.5,55.797375065383235,345.4502882157245,124
2782.4,12,1099.4489002473729,4.5,55.80920331747659,345.3811182260946,124
2782.5,12,1099.4489002473729,5.4,55.81897132534474,345.3207925900789,124
2782.6,12,1099.4489002473729,5.4,55.82762747859699,345.26944980708384,124
2782.7,12,1099.4489002473729,5.4,55.832715908251394,345.23750137364664,124
2782.8,12,1099.4489002473729,5.4,55.843500371114814,345.17265641965787,124
2782.9,12,1099.4489002473729,5.4,55.853294037375505,345.1107361809662,124
2783.0,11,1099.4489002473729,4.5,55.897654000535894,344.856701557846,124
2783.1,11,1099.4489002473729,4.5,55.90405370663954,344.80815484838433,124
2783.2,11,1099.4489002473729,4.5,55.912654153916755,344.7483227984418,124
2783.3,11,1099.4489002473729,4.5,55.918942823906704,344.7106838201835,124
2783.4,11,1099.4489002473729,4.5,55.940697447042226,344.5655449059849,124
2783.5,11,1099.4489002473729,4.5,55.86068056588675,344.9864810118195,124
2783.6,11,1099.4489002473729,4.5,55.872253282902506,344.9139833294329,124
2783.7,11,1099.4489002473729,4.5,55.890235407827035,344.8014124367604,124
2783.8,11,1099.4489002473729,4.5,55.90594985793852,344.7004656856135,124
2783.9,11,1099.4489002473729,4.5,55.91614905765027,344.6342920780978,124
2784.0,11,1099.4489002473729,4.5,55.852105166046215,345.08433484335893,124
2784.1,11,1099.4489002473729,4.5,55.94489501599965,344.43888949754955,124
2784.2,11,1099.4489002473729,4.5,55.951926215433,344.38824384862653,124
2784.3,11,1099.4489002473729,4.5,55.96035662167911,344.3428028697173,124
2784.4,11,1099.4489002473729,4.5,55.98291730996866,344.1988591838745,124
2784.5,11,1099.4489002473729,4.5,55.993430546288124,344.14013302266846,124
2784.6,11,1099.4489002473729,4.5,56.002241005680595,344.0842348666413,124
2784.7,10,1099.4489002473729,3.6,56.01492121456731,343.99774104255755,124
2784.8,10,1099.4489002473729,4.0,56.025537245749945,343.9320609424194,124
2784.9,10,1099.4489002473729,4.0,56.02373949934134,343.9515123043127,124
2785.0,10,1099.4489002473729,4.0,56.04249978847304,343.83151693618527,124
2785.1,10,1099.4489002473729,4.0,56.042129859068,343.83577606475825,124
2785.2,10,1099.4489002473729,4.0,56.046008473260564,343.8173669725281,124
2785.3,8,1099.3544836788792,4.0,56.05344731439166,343.7712323148394,124
2785.4,8,1099.3544836788792,4.8999999999999995,55.94984988583632,344.3210716166816,124
2785.5,8,1099.3544836788792,4.8999999999999995,55.94549152993973,344.3458950474691,124
2785.6,8,1099.3544836788792,4.8999999999999995,55.98586632269952,344.1261250526852,124
2785.7,8,1099.3544836788792,4.8999999999999995,55.88043313838509,344.8496686326456,124
2785.8,8,1099.3544836788792,4.8999999999999995,55.88413099169743,344.8151492641515,124
2785.9,11,1099.3544836788792,4.8999999999999995,55.86808503894979,344.9206861587255,124
2786.0,11,1099.3544836788792,4.5,55.88082241080117,344.8252652889072,124
2786.1,8,1099.3544836788792,4.5,55.87414060352004,344.8691997560129,124
2786.2,8,1099.3544836788792,4.8999999999999995,55.85487887379549,344.99655590159244,124
2786.3,8,1099.3544836788792,4.8999999999999995,55.85020918041196,345.0231342966448,124
2786.4,8,1099.3544836788792,4.8999999999999995,55.83342289556576,345.13395608994375,124
2786.5,8,1099.3544836788792,4.8999999999999995,55.80369072079216,345.16550168303775,124
2786.6,8,1099.3544836788792,4.8999999999999995,55.79514328170989,345.21922357972585,124
2786.7,8,1099.3544836788792,4.8999999999999995,55.900771654977405,344.48955901187105,124
2786.8,8,1099.3544836788792,4.8999999999999995,55.90085241489991,344.4890157888664,124
2786.9,8,1099.3544836788792,4.8999999999999995,55.89000240791188,344.55275340266644,124
2787.0,8,1099.3544836788792,4.8999999999999995,55.882067180981025,344.6011512095066,124
2787.1,8,1099.3544836788792,4.8999999999999995,55.87602399447054,344.6459926296263,124
2787.2,8,1099.3544836788792,4.8999999999999995,55.86614654280621,344.7124417896138,124
2787.3,8,1099.3544836788792,4.8999999999999995,55.87117214465775,344.6832287921171,124
2787.4,8,1099.3544836788792,4.8999999999999995,55.8672845923395,344.7119246813538,124
2787.5,8,1099.3544836788792,4.8999999999999995,55.87627125809675,344.6513715021855,124
2787.6,8,1099.3544836788792,4.8999999999999995,55.87684757702378,344.65038954425546,124
2787.7,8,1099.3544836788792,4.8999999999999995,55.91923490464879,344.4285706371479,124
2787.8,8,1099.2894092857066,4.8999999999999995,55.91904922514449,344.43477513556934,124
2787.9,8,1099.2894092857066,5.6,55.91273715764821,344.48334253186556,124
2788.0,8,1099.2894092857066,5.6,55.924680680660785,344.4185991724131,124
2788.1,8,1099.2894092857066,5.6,55.938958402627065,344.32709967339395,124
2788.2,8,1099.2894092857066,5.6,55.92969684094666,344.39390382059764,124
2788.3,8,1099.2894092857066,5.6,55.93569494134405,344.3638351912882,124
2788.4,8,1099.2894092857066,5.6,55.934897618150664,344.3744785904622,124
2788.5,8,1099.2894092857066,5.6,55.937253441507835,344.36623129521394,124
2788.6,8,1099.2894092857066,5.6,55.93372535688198,344.4063010769627,124
2788.7,8,1099.2894092857066,5.6,55.940709726017054,344.3680610021561,124
2788.8,8,1099.2894092857066,5.6,55.94286837768713,344.36692278621985,124
2788.9,8,1099.2894092857066,5.6,55.880530576163416,344.71396414847777,124
2789.0,8,1099.2894092857066,5.6,55.88859738952593,344.67877709550896,124
2789.1,8,1099.2894092857066,5.6,55.756512616078496,345.60492487073674,124
2789.2,8,1099.2894092857066,5.6,55.75905702487536,345.6008145031074,124
2789.3,8,1099.2894092857066,5.6,55.763394400145735,345.58840630320833,124
2789.4,8,1099.2894092857066,5.6,55.770275721519155,345.5551802610433,124
2789.5,8,1099.2894092857066,4.8999999999999995,55.778479846577056,345.52555597965255,124
2789.6,8,1099.2894092857066,4.8999999999999995,55.91936982930894,344.5647214931943,124
2789.7,8,1099.2894092857066,4.8999999999999995,55.94147994671802,344.43814253223695,124
2789.8,8,1099.2894092857066,4.8999999999999995,55.93993876203516,344.4693485693265,124
2789.9,8,1099.2894092857066,4.8999999999999995,55.953809941645815,344.3854285687278,124
2790.0,8,1099.2894092857066,4.8999999999999995,56.010078429950866,344.08602294136256,124
2790.1,8,1099.2894092857066,4.8999999999999995,56.016000060339294,344.0575265238866,124
2790.2,8,1099.2894092857066,4.8999999999999995,56.0169547585967,344.07105838038035,124
2790.3,8,1099.2894092857066,4.8999999999999995,56.02718194667597,344.01869969069537,124
2790.4,8,1099.2894092857066,4.8999999999999995,56.03452264480474,343.9967705197157,124
2790.5,8,1099.2249263572119,4.8999999999999995,56.05104377159557,343.9016236819698,124
2790.6,8,1099.2249263572119,4.8999999999999995,56.05991906684994,343.8642470589675,124
2790.7,8,1099.2249263572119,4.8999999999999995,55.95431778441485,344.4471029247254,124
2790.8,8,1099.2249263572119,4.8999999999999995,55.976420452061966,344.3195969793828,124
2790.9,8,1099.2249263572119,4.8999999999999995,55.98931093488417,344.2544522493543,124
2791.0,8,1099.2249263572119,4.8999999999999995,56.019434801872116,344.076347727251,124
2791.1,8,1099.2249263572119,4.8999999999999995,56.029712287658825,344.01938385488893,124
2791.2,8,1099.2249263572119,4.8999999999999995,56.05933529697609,343.83725852144477,124
2791.3,8,1099.2249263572119,4.8999999999999995,56.07577653672343,343.7369484165315,124
2791.4,8,1099.2249263572119,4.8999999999999995,56.08671265771633,343.6693743068399,124
2791.5,8,1099.2249263572119,4.8999999999999995,56.108816866300515,343.5385235710048,124
2791.6,8,1099.2249263572119,4.8999999999999995,56.13163877766104,343.40332190813456,124
2791.7,8,1099.2249263572119,4.8999999999999995,56.15274733784301,343.2774361479844,124
2791.8,8,1099.2249263572119,4.8999999999999995,56.180119031281826,343.12005621470036,124
2791.9,8,1099.2249263572119,4.8999999999999995,56.21037529263152,342.9280874908055,124
2792.0,8,1099.2249263572119,4.8999999999999995,56.08337161844646,343.6155158217058,124
2792.1,8,1099.2249263572119,4.8999999999999995,56.09583109277095,343.54275244773925,124
2792.2,8,1099.2249263572119,4.8999999999999995,56.10126630979677,343.5084619073032,124
2792.3,8,1099.2249263572119,4.8999999999999995,56.14221667501363,343.2947141341653,124
2792.4,8,1099.2249263572119,4.8999999999999995,56.151919515821575,343.2356387681728,124
2792.5,8,1099.2249263572119,4.8999999999999995,56.155388176053755,343.2115123419526,124
2792.6,8,1099.2249263572119,4.8999999999999995,56.171518345651094,343.1057548072898,124
2792.7,8,1099.2249263572119,4.8999999999999995,56.168828876301895,343.11913481372545,124
2792.8,8,1099.2249263572119,4.8999999999999995,56.181219142181405,343.03891113936015,124
2792.9,8,1099.2249263572119,4.8999999999999995,56.1678566922655,343.1216629815897,124
2793.0,8,1099.2249263572119,4.8999999999999995,56.17264443654055,343.08629451651774,124
2793.1,8,1099.159862647992,4.8999999999999995,56.09533887929588,343.48482584410783,124
2793.2,8,1099.159862647992,5.6,56.10558506678253,343.42186709006364,124
2793.3,8,1099.159862647992,4.8999999999999995,56.11106565962183,343.3932178628115,124
2793.4,8,1099.159862647992,4.8999999999999995,56.118462658061794,343.3578456635747,124
2793.5,8,1099.159862647992,4.8999999999999995,56.128444728348555,343.30026350026355,124
2793.6,8,1099.159862647992,4.8999999999999995,56.140898672915895,343.2180033802715,124
2793.7,8,1099.159862647992,4.8999999999999995,56.15751498809385,343.12166828415695,124
2793.8,8,1099.159862647992,4.8999999999999995,56.17642109948042,343.0000169334923,124
2793.9,8,1099.159862647992,4.8999999999999995,56.195749971529054,342.88581637957816,124
2794.0,8,1099.159862647992,4.8999999999999995,56.19645046964588,342.88168692240106,124
2794.1,8,1099.159862647992,4.8999999999999995,56.083547122646905,343.49654012634835,124
2794.2,8,1099.159862647992,4.8999999999999995,56.09897819333631,343.39106707130674,124
2794.3,8,1099.159862647992,4.8999999999999995,56.1221065080623,343.24455296393126,124
2794.4,8,1099.159862647992,4.8999999999999995,56.13085487478301,343.1977521994227,124
2794.5,8,1099.159862647992,4.8999999999999995,56.147890299621125,343.0954711931486,124
2794.6,8,1099.159862647992,4.8999999999999995,56.158577148103575,343.03001760157156,124
2794.7,8,1099.159862647992,4.8999999999999995,56.17288505206854,342.9435611996006,124
2794.8,8,1099.159862647992,4.8999999999999995,56.24249382987786,342.5454683362634,124
2794.9,8,1099.159862647992,4.8999999999999995,56.255136218274075,342.46518305046425,124
2795.0,8,1099.159862647992,4.8999999999999995,56.3512878745436,341.8225201655445,124
2795.1,8,1099.159862647992,4.8999999999999995,56.35905663460059,341.7769578664487,124
2795.2,8,1099.159862647992,4.8999999999999995,56.36106604932553,341.7672919200412,124
2795.3,8,1099.159862647992,4.8999999999999995,56.373840850470195,341.6971875772791,124
2795.4,8,1099.159862647992,4.8999999999999995,56.37884294185851,341.67618237809006,124
2795.5,8,1099.159862647992,4.8999999999999995,56.39579384196669,341.5703181558231,124
2795.6,8,1099.159862647992,4.8999999999999995,56.389982511856246,341.6114901849677,124
2795.7,8,1099.0949144083552,4.8999999999999995,56.26162311948927,342.3099487473688,124
2795.8,8,1099.0949144083552,5.6,56.27161729913796,342.2459013862591,124
2795.9,8,1099.0949144083552,5.6,56.27787589201466,342.21422165645964,124
2796.0,8,1099.0949144083552,4.8999999999999995,56.225161485583165,342.5753778880551,124
2796.1,8,1099.0949144083552,4.8999999999999995,56.23185133653204,342.53667617234834,124
2796.2,8,1099.0949144083552,4.8999999999999995,56.223994158156344,342.5973089406725,124
2796.3,8,1099.0949144083552,4.8999999999999995,56.314689412868994,342.09974207734354,124
2796.4,8,1099.0949144083552,4.8999999999999995,56.32046331158979,342.06398664028046,124
2796.5,8,1099.0949144083552,4.8999999999999995,56.30742378122815,342.15738216970715,124
2796.6,8,1099.0949144083552,4.8999999999999995,56.3112778078805,342.13246543797993,124
2796.7,8,1099.0949144083552,4.8999999999999995,56.306010239007335,342.17383167279024,124
2796.8,8,1099.0949144083552,4.8999999999999995,56.301516956422844,342.2056531626229,124
2796.9,8,1099.0949144083552,4.8999999999999995,56.29769620235592,342.2298149921336,124
2797.0,8,1099.0949144083552,4.8999999999999995,56.28943121204402,342.2959326345846,124
2797.1,8,1099.0949144083552,4.8999999999999995,56.290383905402294,342.28733833796764,124
2797.2,8,1099.0949144083552,4.8999999999999995,56.27102418773089,342.42383096884544,124
2797.3,10,1099.0949144083552,4.199999999999999,56.26519918723375,342.467493358104,124
2797.4,10,1099.0949144083552,4.800000000000001,56.26066557139187,342.5049790718462,124
2797.5,10,1099.0949144083552,4.800000000000001,56.25518723999569,342.54168462551115,124
2797.6,10,1099.0949144083552,4.800000000000001,56.33243985830053,342.0127514847758,124
2797.7,10,1099.0949144083552,4.800000000000001,56.26848737997362,342.37279329416816,124
2797.8,10,1099.0949144083552,4.800000000000001,56.27872561870153,342.30546981820504,124
2797.9,10,1099.0949144083552,4.800000000000001,56.264434024839105,342.41202010599375,124
2798.0,10,1099.0949144083552,4.800000000000001,56.255378515057444,342.4731071912893,124
2798.1,10,1099.0949144083552,4.800000000000001,56.25359755019966,342.4908864648976,124
2798.2,9,1099.6913955759424,4.0,56.252868880782785,342.50763489762693,124
2798.3,9,1099.9727853427548,3.2,56.24937702597442,342.5326541066119,124
2798.4,9,1100.1732511435218,3.2,56.24271849876494,342.5890947594097,124
2798.5,9,1100.1732511435218,3.2,56.30569364389815,342.25923857855213,124
2798.6,9,1100.1732511435218,3.2,56.292633056651624,342.343545186097,124
2798.7,9,1100.3377147934787,3.2,56.20245149824151,342.8315239559108,124
2798.8,10,1100.3377147934787,4.0,56.17076088853075,343.0358152681837,124
2798.9,10,1100.3377147934787,4.800000000000001,56.15715887691515,343.1161842908773,124
2799.0,10,1100.3377147934787,4.800000000000001,56.13293491353792,343.27156370959045,124
2799.1,10,1100.3377147934787,4.800000000000001,56.12665243022782,343.3054219528298,124
2799.2,10,1100.3377147934787,4.800000000000001,56.10326799841178,343.45362752903077,124
2799.3,10,1100.3377147934787,4.800000000000001,56.086733221175315,343.5536144154106,124
2799.4,10,1100.3377147934787,4.800000000000001,56.07638776538545,343.6248441030526,124
2799.5,10,1100.3377147934787,4.800000000000001,56.05397120581836,343.7654845764987,124
2799.6,10,1100.3377147934787,4.800000000000001,56.04561669714245,343.8128339774026,124
2799.7,10,1100.3377147934787,4.800000000000001,56.01814868727932,343.99070067956796,124
2799.8,10,1100.3377147934787,4.800000000000001,56.006628114699055,344.06166387438793,124
