step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2799.9,10,1100.3377147934787,4.800000000000001,55.99158533583281,344.1634050190472,124
2800.0,10,1100.3377147934787,4.800000000000001,55.97260203728353,344.2815261333592,124
2800.1,10,1100.3377147934787,4.800000000000001,55.94599913549122,344.4553116234355,124
2800.2,10,1100.3377147934787,4.800000000000001,55.937788221398506,344.5002584146316,124
2800.3,10,1100.3377147934787,4.800000000000001,55.924470369690894,344.58314644706775,124
2800.4,10,1100.3377147934787,4.800000000000001,55.897635897909915,344.75251266356275,124
2800.5,10,1100.3377147934787,4.800000000000001,55.88405082350894,344.83744948053265,124
2800.6,10,1100.3377147934787,4.800000000000001,55.94744005742197,344.4924887382098,124
2800.7,10,1100.3377147934787,4.800000000000001,56.01101773124046,344.0399413355251,124
2800.8,10,1100.3377147934787,4.800000000000001,55.994643471767915,344.14817805754615,124
2800.9,10,1100.3377147934787,4.800000000000001,55.98180742824853,344.2248133663596,124
2801.0,10,1100.3377147934787,5.6000000000000005,55.96124292913625,344.35017784981864,124
2801.1,10,1100.3377147934787,5.6000000000000005,55.94445185636285,344.44875086103076,124
2801.2,10,1100.3377147934787,5.6000000000000005,55.801359413706535,345.2971418450272,124
2801.3,10,1100.3377147934787,5.6000000000000005,55.777951004334646,345.44031115074154,124
2801.4,10,1100.3377147934787,5.6000000000000005,55.75341750910773,345.59752599174755,124
2801.5,10,1100.3377147934787,5.6000000000000005,55.73916424455646,345.6819489732097,124
2801.6,10,1100.3377147934787,5.6000000000000005,55.71163384608883,345.8531111855099,124
2801.7,10,1100.3377147934787,5.6000000000000005,55.677819141337544,346.0656030364361,124
2801.8,10,1100.3377147934787,5.6000000000000005,55.66092573679927,346.1695998006843,124
2801.9,10,1100.3377147934787,5.6000000000000005,55.646392973956864,346.26442166672075,124
2802.0,10,1100.3377147934787,5.6000000000000005,55.56215933425895,346.8393596832674,124
2802.1,10,1100.3377147934787,5.6000000000000005,55.54093338531636,346.9731120300387,124
2802.2,10,1100.3377147934787,5.6000000000000005,55.52554418347729,347.07947749537743,124
2802.3,10,1100.3377147934787,5.6000000000000005,55.56371033701501,346.79208902476387,124
2802.4,10,1100.3377147934787,5.6000000000000005,55.42981080353074,347.5525307246854,124
2802.5,10,1100.3377147934787,5.6000000000000005,55.410611056553236,347.6774003140671,124
2802.6,10,1100.3377147934787,5.6000000000000005,55.38844093130092,347.8144074215325,124
2802.7,10,1100.3377147934787,5.6000000000000005,55.35846576996488,348.0167585153514,124
2802.8,10,1100.3377147934787,5.6000000000000005,55.34527419208945,348.0972296760393,124
2802.9,10,1100.3377147934787,5.6000000000000005,55.323703588295714,348.23231869722406,124
2803.0,10,1100.3377147934787,5.6000000000000005,55.210037461558144,349.011612645157,124
2803.1,10,1100.3377147934787,5.6000000000000005,55.1839916541645,349.1812051161678,124
2803.2,10,1100.3377147934787,5.6000000000000005,55.16969080173086,349.26477639134066,124
2803.3,10,1100.3377147934787,5.6000000000000005,55.14959114291594,349.399443814141,124
2803.4,10,1100.3377147934787,5.6000000000000005,55.12724344084094,349.54201791369167,124
2803.5,10,1100.3377147934787,5.6000000000000005,55.114286259671466,349.61174449214207,124
2803.6,10,1100.3377147934787,5.6000000000000005,55.09781755598171,349.71674371238305,124
2803.7,10,1100.3377147934787,5.6000000000000005,55.06159191410279,349.95078457845625,124
2803.8,10,1100.3377147934787,5.6000000000000005,55.04414647537308,350.0678275465531,124
2803.9,10,1100.3377147934787,5.6000000000000005,55.03378913200014,350.1354123877641,124
2804.0,10,1100.3377147934787,5.6000000000000005,55.009195844229566,350.2948049888023,124
2804.1,10,1100.3377147934787,5.6000000000000005,54.985278133958346,350.45345615082766,124
2804.2,10,1100.3377147934787,5.6000000000000005,54.97864226310499,350.47895078894203,124
2804.3,10,1100.3377147934787,5.6000000000000005,54.95947533084436,350.605403763235,124
2804.4,10,1100.3377147934787,5.6000000000000005,54.93609096704111,350.7493012130204,124
2804.5,10,1100.9269244035895,5.6000000000000005,55.10201705445998,349.83058759792584,125
2804.6,10,1100.9269244035895,-100.0,55.09204791023493,349.8980911010527,125
2804.7,10,1100.9269244035895,4.800000000000001,55.05878807202143,350.10952811888507,125
2804.8,10,1100.9269244035895,4.800000000000001,55.04174350856925,350.21350955748505,125
2804.9,8,1100.907317955298,4.800000000000001,55.02230351359411,350.3460990222168,125
2805.0,10,1100.907317955298,4.199999999999999,55.01524145702429,350.38018340461974,125
2805.1,10,1100.907317955298,4.800000000000001,55.158850772907684,349.32791375709894,125
2805.2,10,1100.907317955298,4.800000000000001,55.13757361523223,349.46171828776437,125
2805.3,10,1100.907317955298,5.6000000000000005,55.12781062437979,349.5195340819562,125
2805.4,10,1100.907317955298,5.6000000000000005,55.03149863829785,350.06743902875166,125
2805.5,10,1100.907317955298,4.800000000000001,54.82323852894452,351.5195084175991,125
2805.6,10,1100.907317955298,4.800000000000001,54.82487461726132,351.5091734085198,125
2805.7,10,1100.907317955298,4.800000000000001,54.82494806176156,351.5164553389463,125
2805.8,10,1100.907317955298,4.800000000000001,54.82609897086158,351.5115139666136,125
2805.9,10,1100.907317955298,4.800000000000001,54.80960378287966,351.62879522489834,125
2806.0,10,1100.907317955298,4.800000000000001,54.813574336496885,351.6082544019288,125
2806.1,10,1100.907317955298,4.800000000000001,54.82247981505485,351.56005805549233,125
2806.2,10,1100.907317955298,4.800000000000001,54.82044257408731,351.5866989637103,125
2806.3,10,1100.907317955298,4.800000000000001,54.836852510345764,351.4760118955519,125
2806.4,10,1100.907317955298,5.6000000000000005,54.83530097674573,351.49676529541284,125
2806.5,10,1100.907317955298,5.6000000000000005,54.83871976749343,351.47275299390526,125
2806.6,10,1100.907317955298,5.6000000000000005,54.74485776899685,352.15665641529466,125
2806.7,10,1100.907317955298,5.6000000000000005,54.741362832518945,352.1905649536527,125
2806.8,10,1100.907317955298,5.6000000000000005,54.73593995026432,352.2309998863822,125
2806.9,10,1100.907317955298,5.6000000000000005,54.75084812469349,352.1309278696944,125
2807.0,10,1100.907317955298,5.6000000000000005,54.74395942706991,352.18626682091167,125
2807.1,10,1100.907317955298,5.6000000000000005,54.758107734150826,352.0925147316966,125
2807.2,10,1100.907317955298,5.6000000000000005,54.832152305694336,351.68327064331424,125
2807.3,10,1100.907317955298,5.6000000000000005,54.96346459692473,350.7219935808559,125
2807.4,10,1100.907317955298,5.6000000000000005,54.96355727590243,350.7231590915191,125
2807.5,10,1100.907317955298,5.6000000000000005,54.96710825733828,350.6959182993304,125
2807.6,10,1100.907317955298,5.6000000000000005,54.98165138897943,350.5928895077468,125
2807.7,10,1100.907317955298,5.6000000000000005,54.955451868086655,350.77332467053657,125
2807.8,10,1100.907317955298,5.6000000000000005,54.95180073516475,350.7883364456045,125
2807.9,10,1100.907317955298,5.6000000000000005,54.95486705446487,350.76204944492724,125
2808.0,10,1100.907317955298,5.6000000000000005,54.94918011173763,350.79453518208425,125
2808.1,10,1100.907317955298,5.6000000000000005,54.94739575584802,350.8008053628397,125
2808.2,10,1100.907317955298,4.800000000000001,54.95485985031594,350.7446224978739,125
2808.3,10,1100.907317955298,4.800000000000001,54.9406192674612,350.8321719700193,125
2808.4,10,1100.907317955298,4.800000000000001,54.959938989130336,350.69523052203635,125
2808.5,10,1100.907317955298,4.800000000000001,54.959946545588764,350.6975664924511,125
2808.6,10,1100.907317955298,4.800000000000001,54.96056983681349,350.6900436277627,125
2808.7,10,1100.907317955298,4.800000000000001,54.953217661523084,350.74553307016606,125
2808.8,10,1100.907317955298,4.800000000000001,54.904910737947716,350.9992129701469,125
2808.9,10,1100.907317955298,4.800000000000001,54.91056246898969,350.9565348569972,125
2809.0,10,1100.907317955298,4.800000000000001,54.907351514527214,350.9720084416496,125
2809.1,10,1100.907317955298,4.800000000000001,54.90755689082215,350.96734051669523,125
2809.2,10,1100.907317955298,4.800000000000001,54.91364770747063,350.9247149569057,125
2809.3,10,1100.907317955298,4.800000000000001,54.91704491698271,350.8977756771604,125
2809.4,10,1100.907317955298,4.800000000000001,54.90720067664331,350.9702565451017,125
2809.5,10,1100.907317955298,4.800000000000001,54.97373323864396,350.58781353016286,125
2809.6,10,1100.907317955298,4.800000000000001,54.843316356458786,351.5419617423738,125
2809.7,10,1100.907317955298,4.800000000000001,54.98047384673717,350.55772249759605,125
2809.8,10,1100.907317955298,4.800000000000001,54.97157853830474,350.6186983365056,125
2809.9,10,1100.907317955298,4.800000000000001,54.9752380075371,350.60650828774766,125
2810.0,10,1100.907317955298,4.800000000000001,54.9896798464807,350.51460233065467,125
2810.1,10,1100.907317955298,4.800000000000001,54.991831382492464,350.508724111569,125
2810.2,10,1100.907317955298,4.800000000000001,55.00635947354845,350.412965580427,125
2810.3,10,1100.907317955298,4.800000000000001,55.00874332812619,350.4053400608579,125
2810.4,10,1100.907317955298,4.800000000000001,55.02591208466326,350.28103539725987,125
2810.5,10,1100.907317955298,4.800000000000001,55.0195141347144,350.3412424124429,125
2810.6,10,1100.907317955298,4.800000000000001,54.83374299439646,351.8081903747848,125
2810.7,10,1100.907317955298,4.800000000000001,54.823495903418504,351.8848311245965,125
2810.8,10,1100.907317955298,4.800000000000001,54.83199856297375,351.83560509792466,125
2810.9,10,1100.907317955298,4.800000000000001,54.84409939490881,351.75565051074216,125
2811.0,10,1100.907317955298,4.800000000000001,54.85748981428864,351.65658040032565,125
2811.1,10,1100.907317955298,4.0,54.849262194949155,351.73081769256453,125
2811.2,10,1100.907317955298,4.0,54.854497976851846,351.70335762624666,125
2811.3,10,1100.907317955298,4.0,54.85306920629678,351.73123137279697,125
2811.4,10,1100.907317955298,4.0,54.857200200217044,351.7185209277113,125
2811.5,10,1100.907317955298,4.0,54.874322368950445,351.6037309204208,125
2811.6,10,1100.907317955298,4.0,54.860378168231804,351.72011366973237,125
2811.7,10,1100.907317955298,4.0,54.884806110940225,351.59056071862244,125
2811.8,10,1100.907317955298,4.0,54.88318283339349,351.6268124261502,125
2811.9,10,1100.907317955298,4.0,54.94723996228073,351.16768682810175,125
2812.0,10,1100.907317955298,4.0,54.94584789047721,351.20013822695756,125
2812.1,10,1100.907317955298,4.0,54.95741151282962,351.1313316803474,125
2812.2,10,1100.907317955298,4.0,54.96727140704835,351.0859163318145,125
2812.3,10,1100.907317955298,4.0,54.97140224749862,351.08333105791576,125
2812.4,10,1100.907317955298,4.800000000000001,54.981440500463144,351.0361830393977,125
2812.5,12,1100.907317955298,4.0,54.99351372508909,350.96688254387414,125
2812.6,12,1100.907317955298,4.5,54.990370653312645,351.022627882534,125
2812.7,12,1100.907317955298,4.5,55.00371923414923,350.9392711840916,125
2812.8,12,1100.907317955298,4.5,55.010497115953314,350.92139024101766,125
2812.9,12,1100.907317955298,4.5,55.0360228859327,350.75202375968433,125
2813.0,12,1100.907317955298,4.5,55.03218084839173,350.7971587585471,125
2813.1,12,1100.907317955298,4.5,55.03984371362823,350.7538448129119,125
2813.2,12,1100.907317955298,4.5,55.04352991271329,350.7524540882007,125
2813.3,12,1100.907317955298,4.5,54.943314450453386,351.50765498536225,125
2813.4,12,1100.907317955298,4.5,54.9458556689119,351.5147089949993,125
2813.5,12,1100.907317955298,4.5,54.95739447591006,351.44846357135276,125
2813.6,12,1100.907317955298,4.5,54.96429685067888,351.41256392925993,125
2813.7,12,1100.907317955298,4.5,55.023407055023696,351.03040306010155,125
2813.8,12,1100.907317955298,4.5,55.05533625260909,350.8270211179462,125
2813.9,12,1100.907317955298,5.4,55.133837875583986,350.3778851173445,125
2814.0,12,1100.907317955298,5.4,55.14481895743265,350.3104079093392,125
2814.1,12,1100.907317955298,5.4,55.155633005891815,350.23973550554206,125
2814.2,12,1100.907317955298,5.4,55.17195128439441,350.14163966455527,125
2814.3,12,1100.907317955298,5.4,55.19018930676894,350.01563864979397,125
2814.4,12,1100.907317955298,5.4,55.19180835016146,350.0018354845116,125
2814.5,12,1100.907317955298,5.4,55.2070090694166,349.9041465428304,125
2814.6,12,1100.907317955298,5.4,55.23478243934653,349.70226113633385,125
2814.7,12,1100.907317955298,5.4,55.319170467810345,349.0827622861698,125
2814.8,12,1100.907317955298,5.4,55.334818753166225,348.97670530512187,125
2814.9,12,1100.907317955298,5.4,55.41401719333541,348.42136302553115,125
2815.0,12,1100.907317955298,5.4,55.428863828564275,348.3195192522502,125
2815.1,12,1100.907317955298,5.4,55.43807805230924,348.2510451863467,125
2815.2,12,1100.907317955298,6.3,55.44250892132977,348.22355358260495,125
2815.3,12,1100.907317955298,6.3,55.45611169274934,348.1146844410404,125
2815.4,12,1100.907317955298,6.3,55.46122459880256,348.0775140058952,125
2815.5,12,1100.907317955298,6.3,55.41292363885996,348.2870932039846,125
2815.6,12,1100.907317955298,6.3,55.415172050615155,348.26735351378755,125
2815.7,12,1100.907317955298,6.3,55.432892638557966,348.15529495563953,125
2815.8,12,1100.907317955298,6.3,55.454857290532615,348.00321712554637,125
2815.9,12,1100.907317955298,6.3,55.47145221452389,347.88844545330926,125
2816.0,12,1100.907317955298,6.3,55.48854738995777,347.7715874003123,125
2816.1,12,1100.907317955298,6.3,55.54897017433005,347.46330205125093,125
2816.2,12,1100.907317955298,6.3,55.55229892095307,347.44397661245483,125
2816.3,12,1100.907317955298,6.3,55.55235543822921,347.44051538916176,125
2816.4,12,1100.907317955298,6.3,55.55046042693643,347.4581713641429,125
2816.5,12,1100.907317955298,5.4,55.54317390619657,347.50903150633894,125
2816.6,12,1100.907317955298,5.4,55.54498896754099,347.4971931238405,125
2816.7,12,1100.907317955298,5.4,55.539605412897885,347.5408995319259,125
2816.8,12,1100.907317955298,5.4,55.542561337608845,347.52592348089286,125
2816.9,12,1100.907317955298,5.4,55.550150382494365,347.4773041965211,125
2817.0,12,1100.907317955298,5.4,55.5520194059679,347.4640632421148,125
2817.1,12,1100.907317955298,5.4,55.651608872033464,346.7534685829014,125
2817.2,12,1100.907317955298,5.4,55.65708532205961,346.7290363618788,125
2817.3,11,1101.36375855866,4.5,55.667564401251894,346.6526525528699,125
2817.4,12,1101.36375855866,4.5,55.68654121605573,346.5377931825858,125
2817.5,12,1101.36375855866,4.5,55.697909428411265,346.4570694358865,125
2817.6,12,1101.36375855866,4.5,55.705030920738196,346.40421926633434,125
2817.7,12,1101.36375855866,4.5,55.72401561229066,346.2768693964083,125
2817.8,12,1101.36375855866,4.5,55.732643393082895,346.2227727010019,125
2817.9,12,1101.36375855866,4.5,55.735397961024645,346.20492129840227,125
2818.0,12,1101.36375855866,4.5,55.73994433848559,346.1848681395087,125
2818.1,12,1101.36375855866,4.5,55.76501098919418,346.0054384430827,125
2818.2,12,1101.36375855866,4.5,55.767234630349584,346.00362214693394,125
2818.3,12,1101.36375855866,4.5,55.78250488174417,345.8998010823831,125
2818.4,12,1101.36375855866,5.4,55.777280028035825,345.9367613114823,125
2818.5,12,1101.36375855866,5.4,55.79370373322012,345.8088887656683,125
2818.6,12,1101.36375855866,5.4,55.79226980166916,345.8183659388678,125
2818.7,12,1101.36375855866,5.4,55.80771492736428,345.7145983251777,125
2818.8,12,1101.36375855866,5.4,55.819232565152404,345.63460352345237,125
2818.9,12,1101.36375855866,5.4,55.82188361443039,345.61681551494166,125
2819.0,12,1101.36375855866,5.4,55.84222095589118,345.4741789681179,125
2819.1,12,1101.36375855866,5.4,55.84024808667199,345.47500711297255,125
2819.2,12,1101.36375855866,5.4,55.83962075419225,345.47370754488185,125
2819.3,8,1101.3698843986012,5.4,55.842777767501055,345.44340971214115,125
2819.4,8,1101.5439701595924,5.6,55.87151740725935,345.23839395332584,125
2819.5,12,1101.5439701595924,5.6,55.88359319130156,345.1426490832057,125
2819.6,12,1101.5439701595924,6.3,55.97940311348273,344.47398101811166,125
2819.7,12,1101.5439701595924,6.3,56.0003999925531,344.3162641522192,125
2819.8,8,1101.5439701595924,5.4,55.99841158926114,344.31507509092944,125
2819.9,12,1101.5439701595924,4.8999999999999995,56.015655377618614,344.18871792201196,125
2820.0,12,1101.5439701595924,5.4,56.03487296715302,344.0474660983175,125
2820.1,12,1101.5439701595924,5.4,56.048115943887666,343.9447112503285,125
2820.2,12,1101.5439701595924,5.4,56.05496094905627,343.88994694172777,125
2820.3,12,1101.5439701595924,5.4,56.0758443132233,343.7379625184218,125
2820.4,12,1101.5439701595924,5.4,56.08358290543124,343.6734814865547,125
2820.5,12,1101.5439701595924,5.4,56.104518018004434,343.52100289205214,125
2820.6,12,1101.5439701595924,5.4,56.1064963173496,343.4987867249883,125
2820.7,12,1101.5439701595924,5.4,56.12232192865407,343.383054391188,125
2820.8,12,1101.5439701595924,5.4,56.1886004662437,342.9224332412715,125
2820.9,12,1101.5439701595924,5.4,56.20062154407488,342.8322239868211,125
2821.0,12,1101.5439701595924,5.4,56.20632522028626,342.78643930545854,125
2821.1,12,1101.5439701595924,5.4,56.23826919724801,342.5871561980463,125
2821.2,12,1101.5439701595924,5.4,56.24229626748376,342.5453655595346,125
2821.3,12,1101.5439701595924,5.4,56.24635510434106,342.509975446312,125
2821.4,12,1101.5439701595924,5.4,56.25686589366487,342.4415604746534,125
2821.5,12,1101.5439701595924,5.4,56.2738440611672,342.31903873305885,125
2821.6,12,1101.5439701595924,5.4,56.274886357129446,342.31066087333465,125
2821.7,12,1101.5439701595924,5.4,56.280655084201776,342.26491717793255,125
2821.8,12,1101.5439701595924,5.4,56.28463693093373,342.23854131440197,125
2821.9,12,1101.5439701595924,5.4,56.29757597694815,342.1477205025873,125
2822.0,8,1101.480054391705,5.4,56.29837836516184,342.1344894878956,125
2822.1,8,1101.480054391705,5.6,56.30340777274674,342.0928991926835,125
2822.2,8,1101.480054391705,5.6,56.30143595238701,342.10512530744336,125
2822.3,8,1101.480054391705,5.6,56.298482744514494,342.1196724735039,125
2822.4,8,1101.480054391705,5.6,56.29238063509717,342.15678210533787,125
2822.5,8,1101.480054391705,5.6,56.28734810564018,342.18507138824316,125
2822.6,8,1101.480054391705,5.6,56.27980627782321,342.2391177692283,125
2822.7,8,1101.480054391705,5.6,56.29011632476779,342.1745885615762,125
2822.8,8,1101.480054391705,4.8999999999999995,56.28508684117,342.2107202457129,125
2822.9,8,1101.480054391705,4.8999999999999995,56.27846659671919,342.25734257635474,125
2823.0,8,1101.480054391705,4.8999999999999995,56.30626072839439,342.0792631871235,125
2823.1,8,1101.480054391705,4.8999999999999995,56.315772540285124,342.0198313952826,125
2823.2,8,1101.480054391705,4.8999999999999995,56.33109089498693,341.9191218863941,125
2823.3,8,1101.480054391705,4.8999999999999995,56.32613065120624,341.94608704456164,125
2823.4,8,1101.480054391705,4.8999999999999995,56.3784531690424,341.5923417953157,125
2823.5,8,1101.480054391705,4.8999999999999995,56.390795863858834,341.5090968225363,125
2823.6,8,1101.480054391705,4.8999999999999995,56.40849863855823,341.42102083477175,125
2823.7,8,1101.480054391705,4.8999999999999995,56.40547011378915,341.43974611633473,125
2823.8,8,1101.480054391705,4.8999999999999995,56.39482597406532,341.5178035936185,125
2823.9,8,1101.480054391705,4.8999999999999995,56.41730289795845,341.3766716507753,125
2824.0,8,1101.480054391705,4.8999999999999995,56.4066891535964,341.45170811642794,125
2824.1,8,1101.480054391705,4.8999999999999995,56.41294272506467,341.40510754098034,125
2824.2,8,1101.480054391705,4.8999999999999995,56.413094551851714,341.4120062110841,125
2824.3,8,1101.480054391705,4.8999999999999995,56.4149964591944,341.39890093078566,125
2824.4,8,1101.480054391705,4.8999999999999995,56.42242229390226,341.3608537422491,125
2824.5,8,1101.4142290898553,4.8999999999999995,56.43381984880614,341.2949104261174,125
2824.6,8,1101.4142290898553,5.6,56.448477891471754,341.20127397938904,125
2824.7,8,1101.4142290898553,5.6,56.445719783744025,341.2252551266812,125
2824.8,8,1101.4142290898553,5.6,56.44394112585833,341.2342405023454,125
2824.9,8,1101.4142290898553,5.6,56.4299868842356,341.3350956056472,125
2825.0,8,1101.4142290898553,5.6,56.44552145798641,341.2385784524298,125
2825.1,8,1101.4142290898553,5.6,56.42736632616578,341.3675425778488,125
2825.2,8,1101.4142290898553,5.6,56.43765469188904,341.3064879746237,125
2825.3,8,1101.4142290898553,5.6,56.43270379890082,341.3484640623085,125
2825.4,8,1101.4142290898553,5.6,56.434863144879294,341.34121127797465,125
2825.5,8,1101.4142290898553,5.6,56.433922111610684,341.36262595199463,125
2825.6,8,1101.4142290898553,5.6,56.4239125506126,341.4360428473577,125
2825.7,8,1101.4142290898553,5.6,56.42719089089545,341.427285761293,125
2825.8,8,1101.4142290898553,5.6,56.41193990491819,341.54415378608445,125
2825.9,8,1101.4142290898553,5.6,56.44359396121917,341.3829021265138,125
2826.0,8,1101.4142290898553,5.6,56.44982575096796,341.35661498060523,125
2826.1,8,1101.4142290898553,5.6,56.489943056089004,341.13911849803776,125
2826.2,8,1101.4142290898553,5.6,56.49096889692391,341.1523137158463,125
2826.3,8,1101.9994834648667,5.6,56.50827122971213,341.0567981802227,126
2826.4,8,1101.9994834648667,-100.0,56.51434619540123,341.0281299863986,126
2826.5,8,1101.9994834648667,5.6,56.51950746115801,341.01597289238333,126
2826.6,8,1101.9994834648667,5.6,56.51803001940583,341.04257398640584,126
2826.7,8,1101.9994834648667,5.6,56.52009653164506,341.04952747187235,126
2826.8,8,1101.9994834648667,5.6,56.60107892706199,340.50323734684537,126
2826.9,8,1101.9994834648667,5.6,56.60898676370087,340.46620215067685,126
2827.0,8,1101.9994834648667,5.6,56.62778709966311,340.34546866439024,126
2827.1,8,1101.9994834648667,5.6,56.63166509597929,340.3298530889715,126
2827.2,8,1101.9994834648667,5.6,56.65696066401523,340.17996830212223,126
2827.3,8,1101.9994834648667,5.6,56.66523229002673,340.13202278150266,126
2827.4,8,1101.9339770342126,5.6,56.65677111674317,340.1686580735693,126
2827.5,8,1101.9339770342126,6.3,56.714600591771244,339.78706771712604,126
2827.6,8,1101.9339770342126,6.3,56.715391658455125,339.79310579809487,126
2827.7,8,1101.9339770342126,5.6,56.72848164328924,339.70951594887305,126
2827.8,8,1101.9339770342126,5.6,56.7379489939383,339.6650311844658,126
2827.9,8,1101.9339770342126,5.6,56.70021582619181,339.9307876092604,126
2828.0,8,1101.9339770342126,5.6,56.695829770483115,339.96264894908074,126
2828.1,8,1101.9339770342126,5.6,56.70401603993745,339.9096623583353,126
2828.2,8,1101.9339770342126,5.6,56.69796910324916,339.9606168761005,126
2828.3,8,1101.9339770342126,5.6,56.71785518602227,339.8477464252295,126
2828.4,8,1101.9339770342126,5.6,56.716748134465064,339.85638689691234,126
2828.5,8,1101.9339770342126,5.6,56.722786301321605,339.82056071642154,126
2828.6,8,1101.9339770342126,5.6,56.72726142282362,339.8030920964857,126
2828.7,8,1101.9339770342126,5.6,56.748553106374054,339.6698442155863,126
2828.8,8,1101.9339770342126,5.6,56.742674144457524,339.71174158154645,126
2828.9,8,1101.9339770342126,5.6,56.75258149909875,339.6561689711814,126
2829.0,8,1101.9339770342126,5.6,56.769745493377144,339.5533299574707,126
2829.1,8,1101.9339770342126,5.6,56.78137901741765,339.49007791314324,126
2829.2,8,1101.9339770342126,5.6,56.799728201711616,339.3760174985601,126
2829.3,8,1101.9339770342126,5.6,56.87439935967251,338.99527125058376,126
2829.4,8,1101.9339770342126,4.8999999999999995,56.784634685330005,339.5990955856439,126
2829.5,8,1101.9339770342126,4.8999999999999995,56.77418845475012,339.66845068691356,126
2829.6,8,1101.9339770342126,4.8999999999999995,56.774547936163415,339.6676048285943,126
2829.7,8,1101.9339770342126,4.8999999999999995,56.77170871727271,339.6843509126264,126
2829.8,8,1101.9339770342126,4.8999999999999995,56.76900620580625,339.7067314003301,126
2829.9,8,1101.9339770342126,4.8999999999999995,56.775410662196165,339.67041025207755,126
2830.0,8,1101.9339770342126,4.8999999999999995,56.77653450221809,339.6742092405551,126
2830.1,8,1101.9339770342126,4.8999999999999995,56.78623388203728,339.6115053256186,126
2830.2,8,1101.8679024731819,4.8999999999999995,56.84126462849978,339.24252827997503,126
2830.3,8,1101.8679024731819,5.6,56.83765508285727,339.2701767698181,126
2830.4,8,1101.8679024731819,5.6,56.853374038750104,339.1770248633708,126
2830.5,8,1101.8679024731819,5.6,56.84123057650261,339.26511449317553,126
2830.6,8,1101.8679024731819,5.6,56.84475784518071,339.24992021853745,126
2830.7,8,1101.8679024731819,5.6,56.85647739742143,339.18121100769224,126
2830.8,8,1101.8679024731819,5.6,56.77478938419739,339.61423503452465,126
2830.9,8,1101.8679024731819,5.6,56.769197510223144,339.65030434246285,126
2831.0,8,1101.8679024731819,5.6,56.7649022636458,339.6752359198152,126
2831.1,8,1101.8679024731819,4.8999999999999995,56.76499840316059,339.6806600606325,126
2831.2,8,1101.8679024731819,4.8999999999999995,56.75170429008202,339.77217492554814,126
2831.3,8,1101.8679024731819,4.8999999999999995,56.743186458431964,339.8300537440008,126
2831.4,8,1101.8679024731819,4.8999999999999995,56.72100595390825,339.97004479150223,126
2831.5,8,1101.8679024731819,4.8999999999999995,56.778962391342674,339.6795908800114,126
2831.6,8,1101.8679024731819,4.8999999999999995,56.76155690761138,339.79117353529284,126
2831.7,8,1101.8679024731819,4.8999999999999995,56.746755392195716,339.88433883850723,126
2831.8,8,1101.8679024731819,4.8999999999999995,56.74299800807928,339.9087990877553,126
2831.9,8,1101.8679024731819,4.8999999999999995,56.73610989385379,339.946234533813,126
2832.0,8,1101.8679024731819,4.8999999999999995,56.725314027569226,340.0087370049608,126
2832.1,8,1101.8679024731819,4.8999999999999995,56.71294767394048,340.0826117099582,126
2832.2,8,1101.8679024731819,4.8999999999999995,56.57106260022552,341.06199552628505,126
2832.3,8,1101.8679024731819,4.8999999999999995,56.56617787571098,341.08627574865545,126
2832.4,8,1101.8679024731819,4.8999999999999995,56.55678542878383,341.1379377944043,126
2832.5,8,1101.8679024731819,4.8999999999999995,56.618918019185074,340.7047366571321,126
2832.6,8,1101.8679024731819,4.8999999999999995,56.61310400512059,340.7398492136971,126
2832.7,8,1101.8679024731819,4.8999999999999995,56.59641144022434,340.8433671249618,126
