step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2832.8,9,1103.2584594522014,4.199999999999999,56.57680047345618,340.9763412119772,127
2832.9,9,1103.5749956866077,-100.0,56.56453252609476,341.04546141698825,127
2833.0,9,1103.8026671942798,4.0,56.52803457228643,341.2832344200028,127
2833.1,9,1103.8026671942798,4.0,56.50789302270812,341.4071808082281,127
2833.2,9,1103.8026671942798,4.0,56.41713701078207,341.9906455048548,127
2833.3,9,1103.8026671942798,4.0,56.3901553800622,342.1503436277245,127
2833.4,9,1103.8026671942798,4.0,56.35491668606002,342.3686670419101,127
2833.5,9,1103.8026671942798,4.0,56.33845241608543,342.47027733880134,127
2833.6,9,1103.8026671942798,4.0,56.316705377545304,342.6129525731128,127
2833.7,9,1103.8026671942798,4.0,56.28905192482756,342.789529324976,127
2833.8,9,1103.8026671942798,4.0,56.28173609235894,342.8303520510336,127
2833.9,9,1103.8026671942798,4.0,56.30744417586736,342.7100465858784,127
2834.0,9,1103.8026671942798,4.0,56.30556900798556,342.7216507655322,127
2834.1,10,1103.8026671942798,4.0,56.30880140008219,342.7110964927141,127
2834.2,10,1103.8026671942798,4.800000000000001,56.299968516941576,342.7642788267001,127
2834.3,10,1103.8026671942798,4.800000000000001,56.28991450875629,342.8335629950876,127
2834.4,10,1103.8026671942798,4.800000000000001,56.29673087768769,342.7813921453432,127
2834.5,10,1103.8026671942798,4.0,56.2976266806359,342.78638953953464,127
2834.6,10,1103.8026671942798,4.0,56.29017653880742,342.8384827189552,127
2834.7,10,1103.8026671942798,4.0,56.281962044458176,342.90080363973135,127
2834.8,10,1103.8026671942798,4.0,56.288560502487975,342.85830645538147,127
2834.9,10,1103.8026671942798,4.0,56.29182897854653,342.84554183705677,127
2835.0,10,1103.8026671942798,4.0,56.1318672952699,343.9002241651084,127
2835.1,9,1103.9649701252124,4.0,56.12357755580707,343.963432129424,127
2835.2,10,1103.9649701252124,4.0,56.132255292996476,343.912055299485,127
2835.3,10,1103.9649701252124,4.800000000000001,56.128190778107744,343.9442189909031,127
2835.4,10,1103.9649701252124,4.800000000000001,56.12934284290988,343.9421013636813,127
2835.5,10,1103.9649701252124,4.800000000000001,56.13357392159294,343.92600773068204,127
2835.6,10,1103.9649701252124,4.800000000000001,56.14992527169337,343.82710421746503,127
2835.7,10,1103.9649701252124,4.800000000000001,56.14493429818557,343.87259701255937,127
2835.8,10,1103.9649701252124,4.800000000000001,56.16026329381316,343.786359537689,127
2835.9,10,1103.9649701252124,4.800000000000001,56.14700316355058,343.84425261384575,127
2836.0,10,1103.9649701252124,4.800000000000001,56.16366037096124,343.74350788041613,127
2836.1,10,1103.9649701252124,4.800000000000001,56.21030527015435,343.48981698334023,127
2836.2,10,1103.9649701252124,4.800000000000001,56.210099320317,343.5013231570664,127
2836.3,10,1103.9649701252124,4.800000000000001,56.228650249318,343.3809423628347,127
2836.4,10,1103.9649701252124,4.800000000000001,56.313845966349476,342.7947481357202,127
2836.5,10,1103.9649701252124,4.800000000000001,56.31964731929996,342.7661028253276,127
2836.6,10,1103.9649701252124,4.800000000000001,56.31697716684322,342.7909840119206,127
2836.7,10,1103.9649701252124,4.800000000000001,56.32243064691278,342.76555583792174,127
2836.8,10,1103.9649701252124,4.800000000000001,56.324089017806166,342.7615808215364,127
2836.9,10,1103.9649701252124,4.800000000000001,56.32550593997283,342.76968600384487,127
2837.0,10,1103.9649701252124,4.800000000000001,56.268868535192965,343.2132410976371,127
2837.1,10,1103.9649701252124,4.800000000000001,56.22359458068975,343.47223222609705,127
2837.2,10,1103.9649701252124,4.800000000000001,56.21117118911918,343.5710161827323,127
2837.3,10,1103.9649701252124,4.800000000000001,56.20681436123156,343.59702132752886,127
2837.4,10,1103.9649701252124,4.800000000000001,56.202323085793935,343.63801299418026,127
2837.5,10,1103.9649701252124,4.800000000000001,56.202641973251836,343.6435500408432,127
2837.6,10,1103.9649701252124,4.800000000000001,56.192909759645374,343.7170823917088,127
2837.7,10,1103.9649701252124,4.800000000000001,56.18565834800944,343.77666730993565,127
2837.8,10,1103.9649701252124,4.800000000000001,56.18036526147313,343.8333985732637,127
2837.9,10,1103.9649701252124,4.800000000000001,56.18129060978303,343.8373160511396,127
2838.0,10,1103.9649701252124,4.800000000000001,56.14775776090252,344.02824566166686,127
2838.1,10,1103.9649701252124,4.800000000000001,56.14138618546987,344.0790003530555,127
2838.2,10,1103.9649701252124,4.800000000000001,56.13812352717157,344.1186175627917,127
2838.3,10,1103.9649701252124,4.800000000000001,56.13869051012668,344.1437391668404,127
2838.4,10,1103.9649701252124,4.800000000000001,56.1178225392961,344.29565411275956,127
2838.5,10,1103.9649701252124,4.800000000000001,56.11590249435319,344.32394393292606,127
2838.6,10,1103.9649701252124,4.800000000000001,56.11515757977401,344.35119812248865,127
2838.7,10,1103.9649701252124,4.800000000000001,56.1263183334664,344.3226174922657,127
2838.8,10,1103.9649701252124,4.800000000000001,56.11701114388361,344.404933034746,127
2838.9,10,1103.9649701252124,4.800000000000001,56.12049908143615,344.40017815120393,127
2839.0,10,1103.9649701252124,4.800000000000001,56.20788256989956,343.8008793353979,127
2839.1,10,1104.5444446815552,4.800000000000001,56.27677069501267,343.29806569286313,128
2839.2,10,1104.5444446815552,-100.0,56.274429549360775,343.3382559801863,128
2839.3,10,1104.5444446815552,4.800000000000001,56.29527106568308,343.2214397784909,128
2839.4,10,1104.5444446815552,4.800000000000001,56.23802222552649,343.51503287696823,128
2839.5,10,1104.5444446815552,4.800000000000001,56.093688172897785,344.5716752793131,128
2839.6,10,1104.5444446815552,4.800000000000001,56.09379981136446,344.5795385984832,128
2839.7,10,1104.5444446815552,4.800000000000001,56.09900184980875,344.5582146382198,128
2839.8,10,1104.5444446815552,4.800000000000001,56.103377728455456,344.5478341576903,128
2839.9,10,1104.5444446815552,4.800000000000001,56.11080828859614,344.5179441554114,128
2840.0,10,1104.5444446815552,4.800000000000001,56.11292653174932,344.51911125722603,128
2840.1,10,1104.5444446815552,4.800000000000001,56.13286396200044,344.4098122055243,128
2840.2,10,1104.5444446815552,5.6000000000000005,55.99927271187147,345.41313118679705,128
2840.3,10,1104.5444446815552,5.6000000000000005,56.00527550171967,345.4017299354742,128
2840.4,10,1104.5444446815552,5.6000000000000005,56.007923310364156,345.4065281013426,128
2840.5,10,1104.5444446815552,5.6000000000000005,56.01327550468127,345.3942897690677,128
2840.6,10,1104.5444446815552,5.6000000000000005,56.00142235402161,345.5012453714862,128
2840.7,10,1104.5444446815552,5.6000000000000005,56.00408588525511,345.5031144167011,128
2840.8,10,1104.5444446815552,5.6000000000000005,56.00941891199002,345.4861301426712,128
2840.9,10,1104.5444446815552,5.6000000000000005,56.01885009983501,345.4499889279822,128
2841.0,10,1104.5444446815552,5.6000000000000005,56.14375000188446,344.56491705326096,128
2841.1,10,1104.5444446815552,5.6000000000000005,56.15850893643841,344.4815833535963,128
2841.2,10,1104.5444446815552,4.800000000000001,56.24029416799354,344.0815357276085,128
2841.3,10,1104.5444446815552,4.800000000000001,56.24656652753346,344.06519164163313,128
2841.4,10,1104.5444446815552,4.800000000000001,56.180123684307645,344.4085364074009,128
2841.5,10,1104.5444446815552,4.800000000000001,56.18473614217608,344.39921596305885,128
2841.6,10,1104.5444446815552,4.800000000000001,56.20574948752877,344.28949792825136,128
2841.7,10,1104.5444446815552,4.800000000000001,56.23150677375658,344.1314184284837,128
2841.8,10,1104.5444446815552,4.800000000000001,56.24245349072194,344.092653479291,128
2841.9,10,1104.5444446815552,4.800000000000001,56.25572823497038,344.01660807738773,128
2842.0,10,1104.5444446815552,4.800000000000001,56.27690299319159,343.8982827807707,128
2842.1,10,1105.1222968407517,4.800000000000001,56.28938275143012,343.83731737707603,129
2842.2,10,1105.1222968407517,-100.0,56.30337751298008,343.7620138287017,129
2842.3,10,1105.1222968407517,4.800000000000001,56.15008462534688,344.9249665826801,129
2842.4,10,1105.1222968407517,4.800000000000001,56.16692302061494,344.85066438732036,129
2842.5,10,1105.1222968407517,4.800000000000001,56.18704507895692,344.7491722518468,129
2842.6,10,1105.1222968407517,4.800000000000001,56.2054866747968,344.6561334865213,129
2842.7,10,1105.1222968407517,4.800000000000001,56.220074136808655,344.58740043278374,129
2842.8,10,1105.1222968407517,4.800000000000001,56.23613334373435,344.5279066728221,129
2842.9,10,1105.1222968407517,4.800000000000001,56.26096598200958,344.38119907370947,129
2843.0,10,1105.1222968407517,4.800000000000001,56.27193535134124,344.33508997648613,129
2843.1,10,1105.1222968407517,4.0,56.28096907910819,344.3018956452193,129
2843.2,10,1105.1222968407517,4.0,56.304574809789955,344.16474819642826,129
2843.3,10,1105.1222968407517,4.0,56.32176556274652,344.0866150206364,129
2843.4,10,1105.1222968407517,4.0,56.413559769081715,343.60105236106733,129
2843.5,10,1105.1222968407517,4.0,56.43168546938764,343.5087732657935,129
2843.6,10,1105.1222968407517,4.0,56.58409163211108,342.41619186513935,129
2843.7,10,1105.1222968407517,4.0,56.60471489809522,342.29748987537323,129
2843.8,10,1105.1222968407517,4.0,56.62441431790762,342.1874508099469,129
2843.9,10,1105.1222968407517,4.0,56.64292642270896,342.0743567078275,129
2844.0,10,1105.1222968407517,4.0,56.65147229466733,342.0408647664438,129
2844.1,10,1105.1222968407517,4.0,56.6622464759158,341.9709350870045,129
2844.2,10,1105.1222968407517,4.0,56.68488192491259,341.8427027403735,129
2844.3,10,1105.1222968407517,4.0,56.7011775516915,341.7437465301475,129
2844.4,10,1105.1222968407517,4.0,56.71718748758133,341.65128999727983,129
2844.5,10,1105.1222968407517,4.0,56.73017818734116,341.5721275110004,129
2844.6,10,1105.1222968407517,4.0,56.74388785962726,341.4994666497679,129
2844.7,10,1105.1222968407517,4.0,56.68637015711207,341.76136171148465,129
2844.8,10,1105.1222968407517,4.0,56.695065721387465,341.7096293569063,129
2844.9,10,1105.1222968407517,3.2,56.702889307108336,341.6469983570544,129
2845.0,10,1105.1222968407517,3.2,56.708562854152376,341.5839710095683,129
2845.1,10,1105.1222968407517,3.2,56.70617366999779,341.57765117934673,129
2845.2,10,1105.1222968407517,3.2,56.70436290260079,341.5723838732576,129
2845.3,10,1105.1222968407517,3.2,56.56249754167331,342.58740506686433,129
2845.4,10,1105.1222968407517,3.2,56.570877515083744,342.516515167289,129
2845.5,10,1105.1222968407517,3.2,56.55589421524657,342.6160131743193,129
2845.6,10,1105.1222968407517,3.2,56.654174483954414,342.0864981074923,129
2845.7,10,1105.1222968407517,3.2,56.64456959901152,342.1290909098832,129
2845.8,10,1105.1222968407517,3.2,56.653439523425405,342.0458135009061,129
2845.9,10,1105.1222968407517,3.2,56.61563590799021,342.228077053196,129
2846.0,10,1105.1222968407517,3.2,56.70809610594782,341.21189102305226,129
2846.1,10,1105.1222968407517,3.2,56.70431659098455,341.22244345095476,129
2846.2,10,1105.1222968407517,3.2,56.70793020327286,341.16790045883783,129
2846.3,10,1105.1222968407517,3.2,56.71795447837634,341.0755834298849,129
2846.4,10,1105.1222968407517,3.2,56.73783890808562,340.9220966580376,129
2846.5,6,1104.1061492432684,2.4000000000000004,56.737866799208675,340.8937366413086,129
2846.6,6,1104.1061492432684,3.0,56.75849937919125,340.7150898692756,129
2846.7,6,1104.1061492432684,3.0,56.783782861361914,340.5117990869728,129
2846.8,6,1104.1061492432684,3.0,56.80234142104909,340.36481531161263,129
2846.9,6,1104.1061492432684,3.0,56.64447206498343,341.35130914420404,129
2847.0,6,1104.1061492432684,3.0,56.64511485883766,341.30979104633263,129
2847.1,6,1104.1061492432684,3.0,56.659366368266106,341.170572284016,129
2847.2,6,1103.8150754461856,3.0,56.66565600732347,341.09278076975613,129
2847.3,6,1103.8150754461856,3.5,56.68668318414737,340.91458203689956,129
2847.4,6,1103.8150754461856,3.5,56.693412594990605,340.83211027796983,129
2847.5,6,1103.8150754461856,3.5,56.69785759564769,340.7547350630889,129
2847.6,6,1103.8150754461856,3.5,56.70743180198639,340.65109538958365,129
2847.7,6,1103.8150754461856,3.5,56.713258560887994,340.5698322653795,129
2847.8,6,1103.8150754461856,3.5,56.57538941054824,341.4955694434767,129
2847.9,6,1103.8150754461856,3.5,56.60587013698712,341.30226637381475,129
2848.0,6,1103.8150754461856,3.5,56.60173634359724,341.2942343686494,129
2848.1,6,1103.8150754461856,3.5,56.58724305504097,341.35849281843326,129
2848.2,6,1103.8150754461856,3.5,56.57735450759691,341.39337026384845,129
2848.3,6,1103.8150754461856,3.5,56.56130032322076,341.47473534856266,129
2848.4,6,1103.8150754461856,3.5,56.549035366699854,341.5229304205596,129
2848.5,6,1103.8150754461856,3.5,56.528799914482164,341.63500673827093,129
2848.6,12,1103.8150754461856,3.5,56.517249985429125,341.69480027096336,129
2848.7,12,1103.8150754461856,5.4,56.517766798366054,341.6720716040807,129
2848.8,12,1103.8150754461856,5.4,56.50865802675405,341.7227043651874,129
2848.9,12,1103.8150754461856,5.4,56.50797301258246,341.71602586062954,129
2849.0,12,1103.8150754461856,5.4,56.57604527012855,341.2207697735454,129
2849.1,12,1103.8150754461856,5.4,56.57562776814068,341.2223093276849,129
2849.2,12,1103.8150754461856,5.4,56.5738280812669,341.2358790323158,129
2849.3,12,1103.8150754461856,5.4,56.56545423117552,341.2886352317005,129
2849.4,12,1103.8150754461856,5.4,56.56618598026154,341.2838681463296,129
2849.5,12,1103.8150754461856,5.4,56.55417164706982,341.35587655460506,129
2849.6,12,1103.8150754461856,5.4,56.550432829023954,341.3651227864001,129
2849.7,12,1103.8150754461856,5.4,56.53884010385315,341.4357196543957,129
2849.8,12,1103.8150754461856,5.4,56.53192981175705,341.47325133808596,129
2849.9,12,1103.8150754461856,5.4,56.5110367622664,341.61251795573844,129
2850.0,12,1103.8150754461856,5.4,56.504501613147156,341.65805786189605,129
2850.1,12,1103.8150754461856,5.4,56.50127701934208,341.6749515323221,129
2850.2,12,1103.8150754461856,5.4,56.494470657871275,341.7212781610547,129
2850.3,8,1103.802907897453,4.5,56.52524718058186,341.57097823378933,129
2850.4,8,1103.7963759221573,4.199999999999999,56.50298127176289,341.71507931814153,129
2850.5,8,1103.7963759221573,4.199999999999999,56.492359161156486,341.79591717910256,129
2850.6,8,1103.7963759221573,4.199999999999999,56.46887384640573,341.9668731326386,129
2850.7,8,1103.7963759221573,4.199999999999999,56.45050912261773,342.1012387920971,129
2850.8,8,1103.7963759221573,4.199999999999999,56.438801606917224,342.18523951196073,129
2850.9,8,1103.7963759221573,4.199999999999999,56.41226148792019,342.36365967478866,129
2851.0,12,1103.7963759221573,4.199999999999999,56.40439404302444,342.4226072596779,129
2851.1,12,1103.7963759221573,5.4,56.38224644000198,342.5852154181681,129
2851.2,12,1103.7963759221573,5.4,56.3710837336888,342.6686351300423,129
2851.3,12,1103.7963759221573,5.4,56.36414449521901,342.72573150052744,129
2851.4,12,1103.7963759221573,5.4,56.352813105260495,342.8095544006628,129
2851.5,12,1103.7963759221573,5.4,56.34345839942044,342.88017353389256,129
2851.6,12,1103.7963759221573,5.4,56.34167436796367,342.8951742929242,129
2851.7,12,1103.7963759221573,5.4,56.32304158091351,343.0257967273236,129
2851.8,12,1103.7963759221573,5.4,56.400568445970286,342.4710679629609,129
2851.9,12,1103.7963759221573,5.4,56.37482015185606,342.6490599967665,129
2852.0,12,1103.7963759221573,5.4,56.37598582712308,342.6516238370599,129
2852.1,12,1103.7963759221573,5.4,56.36229454742565,342.75766929011706,129
2852.2,12,1103.7963759221573,5.4,56.350672668226935,342.8351719509901,129
2852.3,12,1103.7963759221573,5.4,56.34503725637998,342.88474248541206,129
2852.4,12,1103.7963759221573,5.4,56.41812501201004,342.3580118289918,129
2852.5,12,1103.7963759221573,5.4,56.45755243246846,342.16728854747134,129
2852.6,8,1103.7963759221573,4.5,56.41181264530526,342.4891683669286,129
2852.7,8,1103.7963759221573,4.8999999999999995,56.40580257351665,342.54331112555735,129
2852.8,8,1103.7963759221573,4.8999999999999995,56.409645595552526,342.53358212994743,129
2852.9,8,1103.7963759221573,4.8999999999999995,56.392220599597586,342.6496602961531,129
2853.0,8,1103.7963759221573,4.8999999999999995,56.38447701045894,342.70024205222694,129
2853.1,8,1103.7963759221573,4.8999999999999995,56.380192092802375,342.72246121990133,129
2853.2,8,1103.7963759221573,4.8999999999999995,56.35953717851894,342.86678566562904,129
2853.3,8,1103.7963759221573,4.8999999999999995,56.366297147086264,342.82254736449113,129
2853.4,8,1103.7963759221573,4.8999999999999995,56.35309296972672,342.91606709654025,129
2853.5,8,1103.7963759221573,4.8999999999999995,56.35343043449386,342.9123696801439,129
2853.6,8,1103.7963759221573,4.8999999999999995,56.33655595551346,343.0175796735314,129
2853.7,8,1103.7963759221573,4.8999999999999995,56.33087020729256,343.05963931152064,129
2853.8,8,1103.7963759221573,4.8999999999999995,56.3160734105586,343.15705596939205,129
2853.9,8,1103.7963759221573,4.8999999999999995,56.308172464844034,343.2135645676575,129
2854.0,8,1103.7963759221573,4.8999999999999995,56.22761269234334,343.8017578231182,129
2854.1,8,1103.7963759221573,4.8999999999999995,56.332899578916766,343.11118856638905,129
2854.2,8,1103.7963759221573,5.6,56.328693147653226,343.1495659217143,129
2854.3,8,1103.7963759221573,5.6,56.326159173795176,343.1707359064917,129
2854.4,8,1103.7963759221573,5.6,56.314127596634634,343.23495665653047,129
2854.5,8,1103.7963759221573,5.6,56.29958149117424,343.3300433466287,129
2854.6,8,1103.7963759221573,5.6,56.291994719167946,343.38194784611716,129
2854.7,8,1103.7963759221573,5.6,56.31409185418681,343.2879560355343,129
2854.8,8,1103.7963759221573,5.6,56.30552862409108,343.35037113676896,129
2854.9,8,1103.7963759221573,5.6,56.30387369870944,343.36558047326605,129
2855.0,8,1103.7963759221573,5.6,56.2881156449028,343.4718113232975,129
2855.1,8,1103.7963759221573,5.6,56.28487654573957,343.4920326970281,129
2855.2,8,1103.7963759221573,5.6,56.27102737759256,343.589341677984,129
2855.3,8,1103.7963759221573,4.8999999999999995,56.25758790707318,343.6881919352546,129
2855.4,8,1103.7963759221573,4.8999999999999995,56.24891813743098,343.75875628497647,129
2855.5,8,1103.7963759221573,4.8999999999999995,56.196267422611605,343.8392751184874,129
2855.6,8,1103.7963759221573,4.8999999999999995,56.20182923316442,343.80889627784273,129
2855.7,8,1103.7963759221573,4.8999999999999995,56.17867378994997,343.9789120882107,129
2855.8,8,1103.7963759221573,4.8999999999999995,56.17399198908113,344.0158374773099,129
2855.9,8,1103.7963759221573,4.8999999999999995,56.15626554291727,344.13867206020836,129
2856.0,8,1103.7963759221573,4.8999999999999995,56.13626585355257,344.27388055084907,129
2856.1,8,1103.7963759221573,4.8999999999999995,56.11959756637832,344.3976834096628,129
2856.2,8,1103.7963759221573,4.8999999999999995,56.110991533639194,344.4578940070467,129
2856.3,8,1103.7963759221573,4.8999999999999995,56.09458785593185,344.5871946671589,129
2856.4,8,1103.7963759221573,4.8999999999999995,56.17587378391244,344.0038622554454,129
2856.5,8,1103.7963759221573,4.8999999999999995,56.15930726871456,344.12228852911153,129
2856.6,8,1103.7963759221573,4.8999999999999995,56.12768796163215,344.3150227969594,129
2856.7,8,1103.7963759221573,4.8999999999999995,56.03523114437328,344.9950341291676,129
2856.8,8,1103.7963759221573,4.8999999999999995,56.02212836105475,345.0915751217899,129
2856.9,8,1103.7963759221573,4.8999999999999995,56.007793106369405,345.1928076388747,129
2857.0,8,1103.7963759221573,4.8999999999999995,56.025351129273034,345.1444580714966,129
2857.1,8,1103.7963759221573,4.8999999999999995,56.01021274074763,345.2613983722051,129
2857.2,8,1103.7963759221573,4.8999999999999995,55.991493180555395,345.4052236034332,129
2857.3,8,1103.7963759221573,4.199999999999999,55.98444174303558,345.467128350381,129
2857.4,8,1103.7963759221573,4.199999999999999,55.98417676719417,345.4880124151183,129
2857.5,8,1103.7963759221573,4.199999999999999,55.969748954085944,345.5953340509175,129
2857.6,8,1103.7963759221573,4.199999999999999,55.96431247952319,345.6458309727997,129
2857.7,8,1103.7963759221573,4.199999999999999,55.96660024895269,345.65044113746063,129
2857.8,8,1103.7963759221573,4.199999999999999,55.95835583638723,345.7247526973326,129
2857.9,9,1104.5641986393257,4.199999999999999,55.95453499926603,345.7615604210563,129
2858.0,9,1104.866664166159,4.0,55.94364885832441,345.85198091994585,129
2858.1,9,1105.0773094986582,4.0,55.94622617960252,345.84090880189365,129
2858.2,9,1105.0773094986582,4.0,55.92983346578225,345.97046566164886,129
2858.3,9,1105.0773094986582,4.0,55.894621690526634,346.16984268335653,129
2858.4,9,1105.0773094986582,4.0,56.00718675476226,345.3437575026412,129
2858.5,9,1105.0773094986582,4.0,56.000839013444065,345.4071148446561,129
2858.6,9,1105.0773094986582,4.0,55.996729036058625,345.443773905826,129
2858.7,9,1105.0773094986582,4.0,55.98856399955845,345.5071737292635,129
2858.8,9,1105.0773094986582,4.0,55.9816571360349,345.559964439007,129
2858.9,9,1105.0773094986582,4.0,55.976158295648126,345.600887418992,129
2859.0,9,1105.0773094986582,4.0,55.95779145681138,345.7319292629944,129
2859.1,9,1105.0773094986582,4.0,55.97488685565459,345.68799388016396,129
2859.2,9,1105.0773094986582,4.0,55.921855169269975,346.07299371257375,129
2859.3,8,1105.0773094986582,3.2,55.91147477155799,346.15071721544655,129
2859.4,8,1105.0773094986582,4.199999999999999,55.90089161123265,346.2173119839042,129
2859.5,8,1105.0773094986582,4.199999999999999,55.88318346425862,346.3405104905941,129
2859.6,8,1105.0773094986582,4.199999999999999,55.8736632007742,346.41343516262975,129
2859.7,8,1105.0773094986582,4.199999999999999,55.86580205351969,346.4599047143736,129
2859.8,8,1105.0773094986582,4.199999999999999,55.85569837532328,346.52348429862377,129
2859.9,8,1105.0773094986582,4.199999999999999,55.84639665892185,346.59630026816683,129
2860.0,8,1105.0773094986582,4.199999999999999,55.84105945454445,346.6301702734199,129
2860.1,8,1105.6507696861397,4.199999999999999,55.826364706938804,346.72340202745124,130
2860.2,8,1105.6507696861397,-100.0,55.83813084748127,346.6310250709273,130
2860.3,8,1105.6507696861397,4.199999999999999,55.82949880662926,346.68405145592516,130
2860.4,8,1105.6507696861397,4.199999999999999,55.83389941091049,346.63039107417956,130
2860.5,8,1105.6507696861397,4.199999999999999,55.834415070462626,346.61886341069487,130
2860.6,8,1105.6507696861397,4.199999999999999,55.94324446230149,345.8057976946018,130
2860.7,8,1105.6507696861397,4.199999999999999,55.94812701821054,345.76261835997684,130
2860.8,8,1105.6507696861397,4.199999999999999,55.95507691164565,345.7038306344576,130
2860.9,8,1105.6507696861397,4.199999999999999,56.064408867378035,344.86232571180267,130
2861.0,8,1105.6507696861397,4.199999999999999,56.07144239518417,344.8117852184113,130
2861.1,8,1105.6507696861397,4.199999999999999,56.06991250373406,344.8061926034972,130
2861.2,8,1105.6507696861397,4.199999999999999,56.071807311596785,344.78034360321885,130
2861.3,8,1105.6507696861397,4.199999999999999,56.096602360956624,344.61000665151664,130
2861.4,8,1105.6507696861397,4.199999999999999,56.103345203971706,344.5624680399073,130
2861.5,8,1105.6507696861397,4.199999999999999,56.09885570771317,344.5816220949962,130
2861.6,8,1105.6507696861397,4.199999999999999,56.10357479727391,344.54779767176586,130
2861.7,8,1105.6507696861397,4.199999999999999,56.1143865223425,344.4648277021225,130
2861.8,8,1105.6507696861397,4.199999999999999,56.11908796270999,344.43831057675266,130
2861.9,8,1105.6507696861397,4.199999999999999,56.12917911497466,344.36041210201546,130
2862.0,8,1105.6507696861397,4.199999999999999,56.12513759347396,344.3855197298385,130
2862.1,8,1105.6507696861397,4.199999999999999,56.13016895798876,344.35825757326427,130
2862.2,8,1106.2228705854232,4.199999999999999,56.120760431380106,344.417711087709,131
2862.3,8,1106.2228705854232,-100.0,56.11669420836249,344.44205723700475,131
2862.4,8,1106.2228705854232,4.199999999999999,56.074119143023765,344.66558246372495,131
2862.5,8,1106.2228705854232,4.199999999999999,56.061045949410854,344.75206369223406,131
2862.6,8,1106.2228705854232,4.199999999999999,56.059253949907664,344.74427220932284,131
2862.7,8,1106.2228705854232,4.199999999999999,56.05303239557912,344.78340012564644,131
2862.8,8,1106.2228705854232,4.199999999999999,56.052594206538146,344.7780319576551,131
2862.9,8,1106.2228705854232,4.199999999999999,56.13039332237393,344.19979815717227,131
2863.0,8,1106.2228705854232,4.199999999999999,56.12178426116088,344.24407918391876,131
2863.1,8,1106.2228705854232,4.199999999999999,56.1227179170506,344.231349360427,131
2863.2,8,1106.2228705854232,4.199999999999999,56.12095786531613,344.2351271990034,131
2863.3,8,1106.2228705854232,4.199999999999999,56.000483251658665,345.0958076415686,131
2863.4,8,1106.2228705854232,4.199999999999999,56.03026412367581,344.7756280034488,131
2863.5,8,1106.2228705854232,4.199999999999999,56.07776315796622,344.50873992804225,131
2863.6,8,1106.2228705854232,4.199999999999999,56.07615193576544,344.5133016956206,131
2863.7,8,1106.2228705854232,4.199999999999999,56.07978310132583,344.47461887908435,131
2863.8,8,1106.2228705854232,4.199999999999999,56.08598030433483,344.43836889945294,131
2863.9,8,1106.2228705854232,4.199999999999999,56.08269467091553,344.4429365812924,131
2864.0,8,1106.2228705854232,4.199999999999999,56.08957761818194,344.3823747319502,131
2864.1,8,1106.2228705854232,4.199999999999999,56.08911399303055,344.3796614638342,131
2864.2,8,1106.2228705854232,4.199999999999999,56.095126556773444,344.34432960124445,131
2864.3,8,1106.2228705854232,4.199999999999999,56.09800474024448,344.3262800430002,131
2864.4,8,1106.2228705854232,4.199999999999999,56.10724043693101,344.265427582646,131
2864.5,8,1106.2228705854232,4.8999999999999995,56.001909593693796,345.04070577276684,131
2864.6,8,1106.2228705854232,4.8999999999999995,56.006479462594996,345.02001541520156,131
2864.7,8,1106.2228705854232,4.8999999999999995,56.01814596509604,344.9471451727852,131
2864.8,8,1106.2228705854232,4.8999999999999995,56.00978386358932,345.0065588829277,131
2864.9,8,1106.2228705854232,4.8999999999999995,56.014887604462615,344.96621784762397,131
2865.0,8,1106.2228705854232,4.8999999999999995,55.94316587717056,345.50329486969093,131
