step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2865.1,8,1106.2228705854232,4.8999999999999995,55.95660851682409,345.4131429976703,131
2865.2,8,1106.2228705854232,4.8999999999999995,55.95632999185973,345.42042011385433,131
2865.3,8,1106.2228705854232,4.8999999999999995,55.906106410168704,345.6786284067021,131
2865.4,8,1106.2228705854232,4.8999999999999995,55.98432673591226,345.1147358248234,131
2865.5,8,1106.2228705854232,4.8999999999999995,55.985838782398964,345.0979564567195,131
2865.6,8,1106.2228705854232,4.8999999999999995,55.98177569374147,345.1236400869164,131
2865.7,8,1106.2228705854232,4.8999999999999995,56.02602836460577,344.88695560075723,131
2865.8,8,1106.2228705854232,4.8999999999999995,56.03763814209161,344.80715743080657,131
2865.9,8,1106.2228705854232,4.8999999999999995,56.048900586138856,344.7398610266833,131
2866.0,8,1106.2228705854232,5.6,56.06162491415555,344.65574130382805,131
2866.1,8,1106.2228705854232,5.6,55.93322651045193,345.5919843744822,131
2866.2,8,1106.2228705854232,5.6,56.017855941078125,344.9701417314064,131
2866.3,8,1106.2228705854232,5.6,56.03291696301039,344.879892181894,131
2866.4,8,1106.2228705854232,4.8999999999999995,56.04254459595953,344.81130878046736,131
2866.5,8,1106.2228705854232,4.8999999999999995,56.05780307054816,344.71004395360416,131
2866.6,8,1106.2228705854232,4.8999999999999995,56.19772223379178,343.7193781869082,131
2866.7,8,1106.2228705854232,4.8999999999999995,56.2064731188366,343.66078313224057,131
2866.8,8,1106.2228705854232,4.8999999999999995,56.22762200660895,343.51889923041387,131
2866.9,8,1106.2228705854232,4.8999999999999995,56.23508783394139,343.472820931192,131
2867.0,8,1106.2228705854232,4.8999999999999995,56.207919934253674,343.59753094209157,131
2867.1,8,1106.2228705854232,4.8999999999999995,56.21710561099826,343.5401132014562,131
2867.2,8,1106.2228705854232,4.8999999999999995,56.23468717490378,343.4297177688686,131
2867.3,8,1106.2228705854232,4.8999999999999995,56.25249784092135,343.3149251845645,131
2867.4,8,1106.2228705854232,4.8999999999999995,56.273712370663176,343.18591232789447,131
2867.5,8,1106.2228705854232,4.8999999999999995,56.29348987259485,343.06297710155786,131
2867.6,8,1106.2228705854232,4.8999999999999995,56.31844525121373,342.9122730790915,131
2867.7,8,1106.2228705854232,4.8999999999999995,56.33504897767827,342.8148070856789,131
2867.8,8,1106.2228705854232,4.8999999999999995,56.35393240461521,342.7048226827323,131
2867.9,8,1106.2228705854232,5.6,56.361144231208726,342.670514031989,131
2868.0,8,1106.2228705854232,5.6,56.42146724641286,342.33388171547216,131
2868.1,8,1106.2228705854232,5.6,56.43115631911164,342.2843025441071,131
2868.2,8,1106.2228705854232,5.6,56.44238823736504,342.21559431846117,131
2868.3,8,1106.2228705854232,5.6,56.45842577245895,342.12220181448924,131
2868.4,8,1106.2228705854232,5.6,56.48115950779559,341.99180375223034,131
2868.5,8,1106.2228705854232,5.6,56.50375417701322,341.8564489031834,131
2868.6,8,1106.2228705854232,5.6,56.53363645669451,341.6776321153628,131
2868.7,8,1106.2228705854232,5.6,56.55226896334652,341.57005396745524,131
2868.8,8,1106.2228705854232,5.6,56.571149683875845,341.454147991432,131
2868.9,8,1106.2228705854232,5.6,56.5831717798074,341.39105314296944,131
2869.0,8,1106.2228705854232,5.6,56.60558463790656,341.25223402059373,131
2869.1,8,1106.2228705854232,5.6,56.61070725290715,341.2363165841024,131
2869.2,8,1106.2228705854232,5.6,56.630688407289654,341.1210921010978,131
2869.3,8,1106.2228705854232,5.6,56.641728905532844,341.06148722768285,131
2869.4,8,1106.2228705854232,5.6,56.66421262031423,340.9209824800073,131
2869.5,8,1106.2228705854232,5.6,56.677751099863585,340.83875659127295,131
2869.6,8,1106.2228705854232,5.6,56.686970887259925,340.76208488329246,131
2869.7,8,1106.2228705854232,6.3,56.70124751870088,340.6780615861269,131
2869.8,8,1106.2228705854232,6.3,56.7224620536378,340.5613943776931,131
2869.9,8,1106.2228705854232,6.3,56.74509324161387,340.42732888222747,131
2870.0,8,1106.2228705854232,6.3,56.768440405862165,340.285896447405,131
2870.1,8,1106.2228705854232,6.3,56.787282861516445,340.16617240287076,131
2870.2,8,1106.2228705854232,6.3,56.822915775537176,339.953429297086,131
2870.3,8,1106.2228705854232,6.3,56.85464123843755,339.76273213978686,131
2870.4,8,1106.2228705854232,6.3,56.902349008373186,339.49348164610444,131
2870.5,8,1106.2228705854232,6.3,56.926884377146195,339.34852350105746,131
2870.6,8,1106.2228705854232,6.3,56.94407938157001,339.2388231887055,131
2870.7,8,1106.2228705854232,6.3,56.97122284424859,339.07282005789506,131
2870.8,8,1106.2228705854232,6.3,56.98794888794415,338.9716188596956,131
2870.9,8,1106.2228705854232,6.3,56.97008523459622,339.0397295503023,131
2871.0,8,1106.2228705854232,5.6,56.987497119488445,338.93895010275406,131
2871.1,8,1106.2228705854232,5.6,57.00798283689841,338.8037674927322,131
2871.2,8,1106.2228705854232,5.6,57.016270930193414,338.76363192934514,131
2871.3,8,1106.2228705854232,5.6,57.126749627945514,338.01950290976015,131
2871.4,8,1106.2228705854232,5.6,57.139182939766805,337.94277737469093,131
2871.5,8,1106.2228705854232,5.6,57.163558779966344,337.80580640851304,131
2871.6,8,1106.2228705854232,5.6,57.179496774567724,337.70893636039057,131
2871.7,8,1106.2228705854232,5.6,57.14842398350892,337.85458786834266,131
2871.8,8,1106.2228705854232,5.6,57.171453967377495,337.71889092588435,131
2871.9,8,1106.2228705854232,5.6,57.18764563570812,337.6211349836534,131
2872.0,8,1106.2228705854232,5.6,57.202857920862044,337.523273877296,131
2872.1,8,1106.2228705854232,5.6,57.227177788589145,337.3823357817592,131
2872.2,8,1106.2228705854232,5.6,57.241063935599726,337.29515030388916,131
2872.3,8,1106.2228705854232,5.6,57.2534393168779,337.2302285595854,131
2872.4,8,1106.2228705854232,5.6,57.26608963810718,337.1606839256325,131
2872.5,8,1106.2228705854232,5.6,57.28247438709571,337.06922966909315,131
2872.6,8,1106.2228705854232,5.6,57.30000392656743,336.9633118247658,131
2872.7,8,1106.2228705854232,5.6,57.323569229422674,336.81656395579944,131
2872.8,8,1106.2228705854232,5.6,57.29772554848205,336.93802480235433,131
2872.9,8,1106.2228705854232,5.6,57.31507015380894,336.8256762712034,131
2873.0,8,1106.2228705854232,5.6,57.33157862654021,336.73149699370094,131
2873.1,8,1106.2228705854232,4.8999999999999995,57.29735258348233,337.0296139186813,131
2873.2,8,1106.2228705854232,4.8999999999999995,57.31399956016011,336.9309137129707,131
2873.3,8,1106.2228705854232,4.8999999999999995,57.322820397338916,336.8871412457811,131
2873.4,8,1106.2228705854232,4.8999999999999995,57.34957896612295,336.7386806637911,131
2873.5,8,1106.2228705854232,4.8999999999999995,57.225276388940074,337.61716808037545,131
2873.6,8,1106.2228705854232,4.8999999999999995,57.289016617655335,337.1776110179236,131
2873.7,8,1106.2228705854232,4.8999999999999995,57.298883497581116,337.12692157939483,131
2873.8,8,1106.1561542307243,4.8999999999999995,57.305179931744945,337.0979202052382,131
2873.9,8,1106.1561542307243,5.6,57.32626380274034,336.9827265980574,131
2874.0,8,1106.1561542307243,5.6,57.26279932846139,337.3103591884808,131
2874.1,8,1106.1561542307243,5.6,57.29267810515376,337.1514937573383,131
2874.2,8,1106.1561542307243,5.6,57.361959397862094,336.86818580837894,131
2874.3,8,1106.1561542307243,5.6,57.38225145215806,336.7470578031274,131
2874.4,8,1106.1561542307243,5.6,57.409233329658704,336.5919336252606,131
2874.5,8,1106.1561542307243,4.8999999999999995,57.425850452745784,336.50582581444735,131
2874.6,8,1106.1561542307243,4.8999999999999995,57.431183924478695,336.4868761605646,131
2874.7,8,1106.1561542307243,4.8999999999999995,57.45499816707574,336.36248642800825,131
2874.8,8,1106.1561542307243,4.8999999999999995,57.464500858832615,336.32109928368214,131
2874.9,8,1106.1561542307243,4.8999999999999995,57.476801533455856,336.2659943008809,131
2875.0,8,1106.1561542307243,4.8999999999999995,57.48893041276183,336.213878385211,131
2875.1,8,1106.1561542307243,4.8999999999999995,57.50957655690286,336.1044747326585,131
2875.2,8,1106.1561542307243,4.8999999999999995,57.529416431560705,336.0037794418447,131
2875.3,8,1106.1561542307243,4.8999999999999995,57.55220529222527,335.87462997594696,131
2875.4,8,1106.1561542307243,4.8999999999999995,57.572498245498,335.7669493433972,131
2875.5,8,1106.1561542307243,4.8999999999999995,57.5235731702779,336.0020498383202,131
2875.6,8,1106.1561542307243,4.8999999999999995,57.55467750136177,335.8451530770017,131
2875.7,8,1106.1561542307243,4.8999999999999995,57.56898147055284,335.7798466301284,131
2875.8,8,1106.1561542307243,4.8999999999999995,57.59592149386297,335.6319409354411,131
2875.9,8,1106.1561542307243,4.8999999999999995,57.616304879483465,335.5326725281694,131
2876.0,8,1106.1561542307243,4.199999999999999,57.64381093594084,335.38481105605973,131
2876.1,8,1106.0887558694783,4.199999999999999,57.66311074871736,335.27794154383747,131
2876.2,8,1106.0887558694783,4.8999999999999995,57.685915165995546,335.1565176956608,131
2876.3,8,1106.0887558694783,4.8999999999999995,57.71254521355006,335.0211025457866,131
2876.4,8,1106.0887558694783,4.8999999999999995,57.79886003653253,334.46371432516094,131
2876.5,8,1106.0887558694783,4.8999999999999995,57.81004317844622,334.412521548649,131
2876.6,8,1106.0887558694783,4.8999999999999995,57.82274090347617,334.3594332494428,131
2876.7,8,1106.0887558694783,4.8999999999999995,57.838378145050115,334.2833991463923,131
2876.8,8,1106.0887558694783,4.8999999999999995,57.857207870371184,334.1921481249711,131
2876.9,8,1106.0887558694783,4.8999999999999995,57.86809866295819,334.1335237580495,131
2877.0,8,1106.0887558694783,4.8999999999999995,57.88131909569036,334.0704397649947,131
2877.1,8,1106.0887558694783,4.8999999999999995,57.88540370754211,334.0483895671051,131
2877.2,8,1106.0887558694783,4.8999999999999995,57.90141429844757,333.9731223766531,131
2877.3,10,1106.0887558694783,4.199999999999999,57.90866800343143,333.9565993432455,131
2877.4,10,1106.0887558694783,4.800000000000001,57.90933159335482,333.97283590139523,131
2877.5,10,1106.0887558694783,4.800000000000001,57.92161152550197,333.92142635316225,131
2877.6,8,1106.0887558694783,4.0,57.927790284263416,333.9037455949307,131
2877.7,8,1106.0887558694783,4.199999999999999,57.9460152241481,333.8170963298844,131
2877.8,8,1106.0887558694783,4.199999999999999,57.953183934252955,333.7937943324267,131
2877.9,8,1106.0887558694783,4.199999999999999,57.955987467542975,333.79846627288714,131
2878.0,8,1106.0887558694783,4.199999999999999,57.88737999213144,334.13767744380846,131
2878.1,8,1106.0887558694783,4.199999999999999,57.8990087175947,334.0805977510547,131
2878.2,8,1106.0887558694783,4.199999999999999,57.8984061647217,334.08483990539924,131
2878.3,8,1106.0887558694783,4.199999999999999,57.9054648274207,334.0390174552299,131
2878.4,8,1106.0887558694783,4.199999999999999,57.9077587996472,334.0245306378413,131
2878.5,8,1106.0887558694783,4.199999999999999,57.915069765800794,333.98390337281694,131
2878.6,8,1106.0887558694783,4.199999999999999,57.973543737462364,333.57369633684,131
2878.7,8,1106.0887558694783,4.199999999999999,57.97316492403341,333.5680185133071,131
2878.8,8,1106.0887558694783,4.199999999999999,57.981336186719574,333.5238881973592,131
2878.9,8,1106.0887558694783,4.199999999999999,57.973974311652015,333.5534470950437,131
2879.0,8,1106.0887558694783,4.199999999999999,57.9831753267801,333.49536582045573,131
2879.1,8,1106.0887558694783,4.199999999999999,57.98305306627063,333.4928548819603,131
2879.2,8,1106.0887558694783,4.199999999999999,57.98904849402379,333.4589929243857,131
2879.3,8,1106.0887558694783,4.199999999999999,57.93068900750437,333.549794122246,131
2879.4,8,1106.0887558694783,4.199999999999999,57.928345274470075,333.56407520225366,131
2879.5,8,1106.0887558694783,4.199999999999999,57.92208594095789,333.6004632391888,131
2879.6,8,1106.0887558694783,4.199999999999999,57.926328578074525,333.5764963890678,131
2879.7,8,1106.0887558694783,4.199999999999999,57.985890387737086,333.1442152855551,131
2879.8,8,1106.0215048745606,4.199999999999999,57.97915233081743,333.18826136527105,131
2879.9,8,1106.0215048745606,4.8999999999999995,57.98431578254875,333.15054337043773,131
2880.0,8,1106.0215048745606,4.8999999999999995,57.986533563219254,333.1310454336347,131
2880.1,8,1106.0215048745606,4.8999999999999995,57.98790258064629,333.12180996726204,131
2880.2,8,1106.0215048745606,4.8999999999999995,57.99380219125851,333.08004163104073,131
2880.3,8,1106.0215048745606,4.8999999999999995,58.008056347202256,333.00219068715836,131
2880.4,8,1106.0215048745606,4.8999999999999995,58.007641666600534,333.01004947961553,131
2880.5,8,1106.0215048745606,4.8999999999999995,58.02072744947252,332.9292624587423,131
2880.6,8,1106.0215048745606,4.8999999999999995,58.03267018250047,332.8592894676127,131
2880.7,8,1106.0215048745606,4.8999999999999995,58.04936840575986,332.76556776943676,131
2880.8,8,1106.0215048745606,4.8999999999999995,57.98399339827843,333.0755499385675,131
2880.9,8,1106.0215048745606,4.8999999999999995,57.99709516274064,332.9961470198723,131
2881.0,10,1106.0215048745606,4.199999999999999,58.01343806847507,332.89538400274586,131
2881.1,10,1106.0215048745606,4.800000000000001,58.022170532987374,332.84950425512227,131
2881.2,10,1106.0215048745606,4.800000000000001,58.0393730793875,332.7465290591729,131
2881.3,10,1106.0215048745606,4.800000000000001,58.05556162582674,332.6472690730875,131
2881.4,10,1106.0215048745606,4.800000000000001,58.06842828839227,332.57622792249566,131
2881.5,10,1106.0215048745606,4.800000000000001,58.08916410280496,332.45787357251777,131
2881.6,10,1106.0215048745606,4.800000000000001,58.042807889250724,332.77246609363993,131
2881.7,10,1106.0215048745606,4.800000000000001,58.06537643263336,332.63768326313254,131
2881.8,10,1106.0215048745606,4.800000000000001,58.07734822028831,332.57688199012654,131
2881.9,10,1106.0215048745606,4.800000000000001,58.08901620751034,332.50553533106086,131
2882.0,10,1106.0215048745606,4.800000000000001,58.10026320145438,332.440994014186,131
2882.1,10,1106.0215048745606,4.800000000000001,58.04529805358368,332.69904426438046,131
2882.2,10,1106.0215048745606,4.800000000000001,58.054946999454614,332.64807339233084,131
2882.3,10,1106.0215048745606,4.800000000000001,58.06372861666492,332.6004917567969,131
2882.4,10,1106.0215048745606,5.6000000000000005,58.07350976320302,332.54448419399637,131
2882.5,10,1106.0215048745606,5.6000000000000005,58.097381755140404,332.401256210621,131
2882.6,10,1106.0215048745606,5.6000000000000005,58.10841148108394,332.33245837611344,131
2882.7,10,1106.0215048745606,5.6000000000000005,58.11539723760043,332.29453644541354,131
2882.8,10,1106.0215048745606,5.6000000000000005,58.13426858457209,332.18176383747425,131
2882.9,10,1106.0215048745606,5.6000000000000005,58.249685578763604,331.4284676217062,131
2883.0,10,1106.0215048745606,5.6000000000000005,58.26793954943682,331.31811720417767,131
2883.1,10,1106.0215048745606,5.6000000000000005,58.24755507466848,331.4048442563398,131
2883.2,10,1106.0215048745606,5.6000000000000005,58.27052406099381,331.268532160053,131
2883.3,10,1106.0215048745606,5.6000000000000005,58.22023095899554,331.6213487807629,131
2883.4,10,1106.592195819146,5.6000000000000005,58.237655076829725,331.52448456748346,132
2883.5,10,1106.592195819146,-100.0,58.27212351825172,331.3177484669276,132
2883.6,10,1107.161260972974,5.6000000000000005,58.29878942852707,331.163288108553,133
2883.7,10,1107.161260972974,-100.0,58.32977486795315,330.9908777927716,133
2883.8,10,1107.161260972974,5.6000000000000005,58.358041852806906,330.82979225045426,133
2883.9,10,1107.161260972974,5.6000000000000005,58.393521970455254,330.6251502858594,133
2884.0,10,1107.161260972974,5.6000000000000005,58.414758853964216,330.50535568086536,133
2884.1,10,1107.161260972974,5.6000000000000005,58.43957774350899,330.3689546962046,133
2884.2,10,1107.161260972974,5.6000000000000005,58.47061473246552,330.1961139298205,133
2884.3,10,1107.161260972974,5.6000000000000005,58.493785516815805,330.0687672516476,133
2884.4,10,1107.161260972974,6.4,58.511622971641174,329.9639066310947,133
2884.5,10,1107.161260972974,6.4,58.53950692544661,329.79872909896915,133
2884.6,10,1107.161260972974,6.4,58.55199344754908,329.7323839091902,133
2884.7,10,1107.161260972974,6.4,58.517589663716564,329.8762646300437,133
2884.8,10,1107.161260972974,6.4,58.54460088542153,329.72373135742924,133
2884.9,10,1107.161260972974,5.6000000000000005,58.56305125469231,329.61141017060976,133
2885.0,10,1107.161260972974,5.6000000000000005,58.57397080613595,329.5540624813759,133
2885.1,10,1107.161260972974,5.6000000000000005,58.5819921553753,329.4979053568901,133
2885.2,10,1107.161260972974,5.6000000000000005,58.609002986078224,329.33687427982983,133
2885.3,10,1107.161260972974,5.6000000000000005,58.63151196990426,329.1987872285448,133
2885.4,10,1107.161260972974,5.6000000000000005,58.59421903832058,329.35614824115464,133
2885.5,10,1107.7303278488932,5.6000000000000005,58.616327337166695,329.22608392250254,134
2885.6,10,1107.7303278488932,-100.0,58.64050421459035,329.08336142612006,134
2885.7,10,1107.7303278488932,5.6000000000000005,58.65796112726784,328.97262116126046,134
2885.8,10,1107.7303278488932,5.6000000000000005,58.699519629195905,328.7085709278988,134
2885.9,10,1107.7303278488932,6.4,58.66961963857135,328.7188004387425,134
2886.0,10,1107.7303278488932,6.4,58.68685445393781,328.60645395224253,134
2886.1,10,1107.7303278488932,6.4,58.70986154525805,328.46249446394677,134
2886.2,10,1107.7303278488932,6.4,58.72826536194955,328.3528862320222,134
2886.3,10,1107.7303278488932,6.4,58.735273293603356,328.3097767623606,134
2886.4,10,1107.7303278488932,6.4,58.75098269784074,328.2142179915818,134
2886.5,10,1107.7303278488932,6.4,58.767364333445556,328.10766890063917,134
2886.6,10,1107.7303278488932,6.4,58.67892831267621,328.67885600037226,134
2886.7,10,1107.7303278488932,6.4,58.69384253486115,328.588966388543,134
2886.8,10,1107.7303278488932,6.4,58.70774754306152,328.49987809672183,134
2886.9,10,1107.7303278488932,6.4,58.73066565550952,328.36635163696644,134
2887.0,10,1107.7303278488932,6.4,58.74442123666317,328.28567705929214,134
2887.1,10,1107.7303278488932,6.4,58.74793442219424,328.261012665766,134
2887.2,10,1107.7303278488932,5.6000000000000005,58.753612147818515,328.22399795762374,134
2887.3,10,1107.7303278488932,5.6000000000000005,58.76947068285163,328.1227133420741,134
2887.4,10,1107.7303278488932,5.6000000000000005,58.67356238053062,328.582640620026,134
2887.5,10,1107.7303278488932,5.6000000000000005,58.68812140423968,328.48568744703294,134
2887.6,10,1107.7303278488932,5.6000000000000005,58.706789220916235,328.3620971179406,134
2887.7,10,1107.7303278488932,5.6000000000000005,58.70992123540875,328.3286569998152,134
2887.8,10,1107.7303278488932,5.6000000000000005,58.64730891649917,328.71837188769564,134
2887.9,10,1107.7303278488932,5.6000000000000005,58.65394263097353,328.67071359227936,134
2888.0,10,1107.7303278488932,5.6000000000000005,58.66871303901666,328.5706668306683,134
2888.1,10,1107.7303278488932,5.6000000000000005,58.67664685363412,328.5189234079022,134
2888.2,10,1107.7303278488932,5.6000000000000005,58.68208443872678,328.47471732941494,134
2888.3,10,1107.7303278488932,5.6000000000000005,58.692944936072784,328.39592790663096,134
2888.4,10,1107.7303278488932,4.800000000000001,58.70289187726032,328.32991173505513,134
2888.5,10,1107.7303278488932,4.800000000000001,58.708147978997445,328.291121166621,134
2888.6,10,1107.7303278488932,4.800000000000001,58.706282371419874,328.28613429347126,134
2888.7,10,1107.7303278488932,4.800000000000001,58.72850462991714,328.1519834569441,134
2888.8,10,1107.7303278488932,4.800000000000001,58.745120840558045,328.0447590546497,134
2888.9,10,1107.7303278488932,4.800000000000001,58.880867383757625,327.1916234493084,134
2889.0,10,1107.7303278488932,4.800000000000001,58.885237624488994,327.15586431517664,134
2889.1,10,1107.7303278488932,4.800000000000001,58.84612820195561,327.4031433985074,134
2889.2,10,1107.7303278488932,4.800000000000001,58.844939774193676,327.4073930814299,134
2889.3,10,1107.7303278488932,4.800000000000001,58.83890425257818,327.4411295076975,134
2889.4,10,1107.7303278488932,4.800000000000001,58.846374043292684,327.39726579067064,134
2889.5,10,1107.7303278488932,4.800000000000001,58.85707429258399,327.32861238142493,134
2889.6,10,1107.7303278488932,4.800000000000001,58.87465916990004,327.2434224240487,134
2889.7,10,1107.7303278488932,4.800000000000001,58.88193007727527,327.1982227666459,134
2889.8,10,1107.7303278488932,4.0,58.874357570026234,327.24118729552436,134
2889.9,10,1107.7303278488932,4.0,58.8744815498607,327.23311752310155,134
2890.0,10,1107.7303278488932,4.0,58.88493007628085,327.1705576700805,134
2890.1,10,1107.7303278488932,4.0,58.88558112495289,327.168850455223,134
2890.2,10,1107.7303278488932,4.0,58.89125651939588,327.13061776361513,134
2890.3,10,1108.2977652719753,4.0,58.94859672917711,326.7611052313938,135
2890.4,9,1108.9021991456923,-100.0,58.95528287526738,326.7266523918173,135
2890.5,9,1109.2129097256209,3.2,58.92382415326263,326.93241254844474,135
2890.6,9,1109.3916881243224,3.2,58.938861465633785,326.8427263814873,135
2890.7,9,1109.3916881243224,3.2,58.94639339432322,326.7955649049056,135
2890.8,9,1109.3916881243224,3.2,58.95602480370181,326.7331845941685,135
2890.9,9,1109.3916881243224,3.2,58.972150471750325,326.6258387956754,135
2891.0,9,1109.3916881243224,3.2,58.985228896378125,326.5482772643704,135
2891.1,9,1109.3916881243224,3.2,58.997498323305294,326.46521255140004,135
2891.2,9,1109.3916881243224,3.2,59.01894363131741,326.3408344696983,135
2891.3,9,1109.3916881243224,3.2,59.032671936485386,326.25487341405295,135
2891.4,9,1109.3916881243224,3.2,59.0448268803608,326.16937680262623,135
2891.5,12,1109.3916881243224,2.4000000000000004,59.05705311092472,326.08965759135725,135
2891.6,12,1109.3916881243224,4.5,59.06646395650646,326.0294043626086,135
2891.7,12,1109.3916881243224,4.5,59.14705868859262,325.54064098352785,135
2891.8,12,1109.3916881243224,4.5,59.18926246598053,325.3100630869411,135
2891.9,12,1109.3916881243224,4.5,59.13414533449351,325.6603629393016,135
2892.0,12,1109.3916881243224,4.5,59.150553321393055,325.56212356867366,135
2892.1,12,1109.3916881243224,4.5,59.16634781149364,325.46092911532503,135
2892.2,12,1109.3916881243224,4.5,59.17865658125319,325.3959598021312,135
2892.3,12,1109.3916881243224,4.5,59.18798470098092,325.33747558989717,135
2892.4,12,1109.3916881243224,4.5,59.19878561888373,325.26974031551237,135
2892.5,12,1109.3916881243224,4.5,59.203968795793294,325.24347261724984,135
2892.6,12,1109.3916881243224,4.5,59.2196499515279,325.14785989255614,135
2892.7,12,1109.3916881243224,4.5,59.233692484203516,325.06680372132223,135
2892.8,12,1109.3916881243224,4.5,59.251119118096284,324.96282843065103,135
2892.9,12,1109.3916881243224,4.5,59.27707696278772,324.81827016384113,135
2893.0,8,1109.3799952147886,4.5,59.294235143143126,324.720994150768,135
2893.1,8,1109.376649283831,4.199999999999999,59.32011080998659,324.5757433523312,135
2893.2,8,1109.376649283831,4.199999999999999,59.23266968994935,324.99752209490043,135
2893.3,8,1109.376649283831,4.199999999999999,59.23407117553746,324.99154317624084,135
2893.4,8,1109.3078931852124,4.199999999999999,59.23878328917693,324.96690114735895,135
2893.5,8,1109.3078931852124,4.8999999999999995,59.260095286695645,324.84663393470487,135
2893.6,8,1109.3078931852124,4.8999999999999995,59.20892703475529,325.166681801343,135
2893.7,8,1109.3078931852124,4.8999999999999995,59.21199088308747,325.1548224121949,135
2893.8,8,1109.3078931852124,4.8999999999999995,59.22826930303221,325.06817741494706,135
2893.9,8,1109.3078931852124,4.8999999999999995,59.24617477720747,324.9714840563105,135
2894.0,8,1109.3078931852124,4.8999999999999995,59.25817264093428,324.90501361032966,135
2894.1,8,1109.3078931852124,4.8999999999999995,59.38319818232357,324.18749172922173,135
2894.2,8,1109.3078931852124,4.199999999999999,59.4033196780194,324.07493787339524,135
2894.3,8,1109.3078931852124,4.199999999999999,59.42371169538161,323.9670612371699,135
2894.4,8,1109.3078931852124,4.199999999999999,59.44161845552422,323.86941669305037,135
2894.5,8,1109.3078931852124,4.199999999999999,59.46047216128273,323.765479968533,135
2894.6,8,1109.3078931852124,4.199999999999999,59.47830154408658,323.66703933284566,135
2894.7,8,1109.3078931852124,4.199999999999999,59.437539667658406,323.8509144111878,135
2894.8,8,1109.3078931852124,4.199999999999999,59.3800716110276,324.21808443732243,135
2894.9,8,1109.3078931852124,4.199999999999999,59.39330403291682,324.1503663582266,135
2895.0,8,1109.3078931852124,4.199999999999999,59.41233947702871,324.0459015065315,135
2895.1,8,1109.3078931852124,4.199999999999999,59.43349080886836,323.9350842222949,135
2895.2,12,1109.3078931852124,4.199999999999999,59.45766838277522,323.8056293199719,135
2895.3,12,1109.3078931852124,5.4,59.48141472887181,323.68537552671535,135
2895.4,12,1109.3078931852124,5.4,59.50428116314826,323.57003686948207,135
2895.5,12,1109.3078931852124,5.4,59.52581539469614,323.45303660224806,135
2895.6,12,1109.3078931852124,5.4,59.545096883142094,323.35263080531763,135
2895.7,12,1109.3078931852124,5.4,59.551325829284224,323.3286316531783,135
2895.8,12,1109.3078931852124,5.4,59.57013624228847,323.2302980808952,135
2895.9,12,1109.3078931852124,5.4,59.592007737664275,323.11566934908774,135
2896.0,12,1109.3078931852124,5.4,59.60523189587319,323.0528229019932,135
2896.1,12,1109.3078931852124,5.4,59.623314237549394,322.95892696400233,135
2896.2,12,1109.3078931852124,5.4,59.638214926103466,322.8768484909623,135
2896.3,12,1109.3078931852124,5.4,59.65157894841844,322.8127882805212,135
2896.4,12,1109.3078931852124,5.4,59.65860989555567,322.7792830279333,135
2896.5,11,1109.8573579199674,4.5,59.681181428771524,322.65719428275895,135
2896.6,11,1109.8573579199674,3.6,59.685459543527905,322.6375943456826,135
2896.7,11,1109.8573579199674,3.6,59.6917629685599,322.6090725962427,135
2896.8,11,1109.8573579199674,3.6,59.738029445380306,322.33755816174653,135
2896.9,11,1109.8573579199674,3.6,59.73965974215672,322.33940923314685,135
2897.0,11,1109.8573579199674,3.6,59.67035720838045,322.68217572354024,135
2897.1,11,1109.8573579199674,3.6,59.67591926389284,322.65883516034455,135
2897.2,11,1109.8573579199674,3.6,59.68256553185674,322.62426319171857,135
