step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2897.3,12,1109.8573579199674,2.7,59.684452698692006,322.61870857186744,135
2897.4,12,1109.8573579199674,5.4,59.69324167804993,322.57582083382056,135
2897.5,12,1109.8573579199674,5.4,59.69354666775939,322.5792378972196,135
2897.6,12,1109.8573579199674,5.4,59.70730687175138,322.5110207700593,135
2897.7,12,1109.8573579199674,5.4,59.70125272000887,322.5515239828694,135
2897.8,12,1109.8573579199674,4.5,59.70473334551646,322.54201046814046,135
2897.9,12,1109.8573579199674,4.5,59.71058063214717,322.51847379806935,135
2898.0,12,1109.8573579199674,4.5,59.601869210954945,323.18391205802214,135
2898.1,12,1109.8573579199674,4.5,59.59942491164273,323.20366706688367,135
2898.2,8,1109.7542841753811,4.5,59.60914578543423,323.1649911938373,135
2898.3,8,1109.7542841753811,4.8999999999999995,59.62218844679903,323.09251990082873,135
2898.4,8,1109.7542841753811,4.8999999999999995,59.63301316461079,323.04022627178415,135
2898.5,12,1109.7542841753811,4.199999999999999,59.63870710115464,323.0119598040958,135
2898.6,12,1109.7542841753811,4.5,59.63726529026105,323.03142823013127,135
2898.7,12,1109.7542841753811,4.5,59.64194769049519,323.01587234062015,135
2898.8,12,1109.7542841753811,5.4,59.5281032243163,323.5726023837808,135
2898.9,12,1109.7542841753811,5.4,59.53959668681934,323.5174471926153,135
2899.0,12,1109.7542841753811,5.4,59.54234918210095,323.50987592214483,135
2899.1,12,1109.7542841753811,5.4,59.542278668462686,323.5213601361761,135
2899.2,12,1109.7542841753811,5.4,59.5527012719671,323.4725360721817,135
2899.3,12,1109.7542841753811,4.5,59.55260384436273,323.4801536077158,135
2899.4,12,1109.7542841753811,4.5,59.54975295583691,323.5037014589674,135
2899.5,12,1109.7542841753811,4.5,59.47256293974419,323.97424559751823,135
2899.6,12,1109.7542841753811,4.5,59.482672898670515,323.9202155573887,135
2899.7,12,1109.7542841753811,4.5,59.40400830266438,324.3067193967416,135
2899.8,12,1109.7542841753811,4.5,59.40251857246141,324.3199830324662,135
2899.9,12,1109.7542841753811,4.5,59.394627420755846,324.36437628743977,135
2900.0,12,1109.7542841753811,4.5,59.39497717283201,324.37449388059645,135
2900.1,12,1109.7542841753811,4.5,59.400244353666196,324.3431159117196,135
2900.2,12,1109.7542841753811,4.5,59.37142360266908,324.51821224262073,135
2900.3,12,1109.7542841753811,4.5,59.36622619115276,324.55694896786434,135
2900.4,12,1109.7542841753811,4.5,59.36076631608806,324.598252582134,135
2900.5,12,1109.7542841753811,4.5,59.3554763500306,324.6294595403722,135
2900.6,12,1109.7542841753811,4.5,59.345469110633886,324.6891330538074,135
2900.7,8,1109.7542841753811,4.5,59.346828436515665,324.6918922292168,135
2900.8,12,1109.7542841753811,4.199999999999999,59.34472766405384,324.7059580524367,135
2900.9,12,1109.7542841753811,4.5,59.30810108003482,324.89810549869173,135
2901.0,12,1109.7542841753811,4.5,59.31290843673178,324.87815676256884,135
2901.1,12,1109.7542841753811,4.5,59.313236399512746,324.88976261130756,135
2901.2,9,1110.1649616040997,3.6,59.31794232696957,324.87259322908767,135
2901.3,9,1110.3715933724498,2.4000000000000004,59.328514271703,324.81915000315365,135
2901.4,8,1110.302145156836,2.4000000000000004,59.329227926038044,324.8272534255648,135
2901.5,8,1110.302145156836,4.199999999999999,59.335853672429735,324.79437901927076,135
2901.6,8,1110.302145156836,4.199999999999999,59.34351737776859,324.7610236607687,135
2901.7,8,1110.302145156836,4.199999999999999,59.2548231337664,325.32663845487286,135
2901.8,8,1110.302145156836,4.199999999999999,59.21968760753519,325.4960993126976,135
2901.9,8,1110.302145156836,4.199999999999999,59.219952665783076,325.4995335346853,135
2902.0,8,1110.302145156836,4.199999999999999,59.21652924236243,325.5303510612141,135
2902.1,8,1110.302145156836,4.199999999999999,59.222198778830105,325.5084594501936,135
2902.2,8,1110.302145156836,4.199999999999999,59.23083302462538,325.4718121368718,135
2902.3,8,1110.302145156836,4.199999999999999,59.2246728081052,325.51189733879323,135
2902.4,8,1110.302145156836,4.199999999999999,59.23135784211144,325.47791363297995,135
2902.5,8,1110.302145156836,4.199999999999999,59.23271295080086,325.4789158789041,135
2902.6,8,1110.302145156836,4.199999999999999,59.24417529021176,325.41945235789126,135
2902.7,8,1110.302145156836,4.199999999999999,59.24319809286524,325.4348854209134,135
2902.8,8,1110.302145156836,4.199999999999999,59.243920905244885,325.43069459577293,135
2902.9,8,1110.302145156836,4.199999999999999,59.2551199365066,325.37831442917263,135
2903.0,8,1110.302145156836,4.199999999999999,59.2381074825913,325.4726615514801,135
2903.1,8,1110.302145156836,4.199999999999999,59.24004581618009,325.47420605573694,135
2903.2,8,1110.302145156836,4.199999999999999,59.237798106007894,325.49337700823975,135
2903.3,8,1110.302145156836,4.199999999999999,59.23898578531623,325.4934050267806,135
2903.4,8,1110.302145156836,4.199999999999999,59.23881615638179,325.5092971991137,135
2903.5,8,1110.302145156836,4.199999999999999,59.23588610726882,325.53185440317856,135
2903.6,8,1110.302145156836,4.199999999999999,59.219159718265495,325.63651246606827,135
2903.7,8,1110.302145156836,4.199999999999999,59.21378763355121,325.6826478502593,135
2903.8,8,1110.302145156836,4.199999999999999,59.21011069111783,325.71661515907954,135
2903.9,8,1110.302145156836,4.199999999999999,59.196991547418364,325.80151718754104,135
2904.0,9,1110.479240311162,3.5,59.18924168174843,325.85650232893863,135
2904.1,9,1110.479240311162,3.2,59.18228112329445,325.9170107476083,135
2904.2,9,1110.479240311162,3.2,59.16102152245372,326.02840544172307,135
2904.3,8,1110.4145509287687,3.2,59.15431282726225,326.08414697060016,135
2904.4,8,1110.4145509287687,4.199999999999999,59.14676067371282,326.14293573787427,135
2904.5,8,1110.4145509287687,4.199999999999999,59.15005165110286,326.1442457143577,135
2904.6,8,1110.4145509287687,4.199999999999999,59.151846317031044,326.1571041580697,135
2904.7,8,1110.4145509287687,4.199999999999999,59.135987007883784,326.26435908379074,135
2904.8,8,1110.4145509287687,4.199999999999999,59.12456383434715,326.33999689595663,135
2904.9,8,1110.4145509287687,4.199999999999999,59.175570571819634,325.99516239124046,135
2905.0,9,1110.5689953238416,4.199999999999999,59.16081625026251,326.09198613463315,135
2905.1,9,1110.5689953238416,4.0,59.13541926655023,326.24011749127123,135
2905.2,9,1110.5689953238416,4.0,59.08112939174453,326.51381739931327,135
2905.3,9,1110.5689953238416,4.0,58.99678235297593,326.99192473187014,135
2905.4,9,1110.5689953238416,4.0,58.95882497017676,327.2174546767801,135
2905.5,9,1110.5689953238416,4.0,58.925359601826706,327.4141358843475,135
2905.6,9,1110.5689953238416,4.0,58.905831859522394,327.5307404699999,135
2905.7,9,1110.5689953238416,4.0,58.89064830933614,327.6182487788577,135
2905.8,9,1110.5689953238416,4.0,58.86524789437935,327.77131078436287,135
2905.9,9,1110.5689953238416,4.0,58.8120722709286,327.8174629300509,135
2906.0,9,1110.5689953238416,4.0,58.789674643894685,327.94480672809715,135
2906.1,9,1110.5689953238416,4.0,58.78738412681628,327.9536267514053,135
2906.2,9,1110.5689953238416,4.0,58.76556777591104,328.0772954921005,135
2906.3,9,1110.5689953238416,4.0,58.74087947378081,328.21736159045247,135
2906.4,9,1110.5689953238416,4.0,58.73164584320054,328.2731471036463,135
2906.5,9,1110.5689953238416,4.0,58.72279565991799,328.3214922272357,135
2906.6,9,1110.5689953238416,4.0,58.70501386805316,328.426174493792,135
2906.7,9,1110.5689953238416,4.0,58.69966780895112,328.4544849985234,135
2906.8,9,1110.5689953238416,4.0,58.68267916235799,328.5595121771654,135
2906.9,9,1110.7196546750095,4.0,58.67897628927471,328.58047418420404,135
2907.0,9,1110.7196546750095,4.800000000000001,58.672088920324356,328.62391648305857,135
2907.1,9,1110.7196546750095,4.800000000000001,58.66131191309965,328.68777303220816,135
2907.2,9,1110.7196546750095,4.800000000000001,58.64887889776731,328.7639515038203,135
2907.3,9,1110.7196546750095,4.800000000000001,58.64344411170527,328.8014396798575,135
2907.4,9,1110.7196546750095,4.800000000000001,58.62565793666861,328.91012396454767,135
2907.5,9,1110.7196546750095,4.800000000000001,58.613066616102785,328.98065887361724,135
2907.6,9,1110.7196546750095,4.800000000000001,58.59031711837265,329.1102116333959,135
2907.7,9,1110.7196546750095,4.800000000000001,58.562797488270874,329.2626160452512,135
2907.8,9,1110.7196546750095,4.800000000000001,58.53566579722933,329.4211517790977,135
2907.9,9,1110.7196546750095,4.800000000000001,58.513164900813976,329.54851824826017,135
2908.0,9,1110.7196546750095,4.800000000000001,58.500354474253136,329.6232219919851,135
2908.1,9,1110.7196546750095,4.800000000000001,58.48573679684832,329.70616465528565,135
2908.2,9,1110.7196546750095,4.800000000000001,58.38504194632948,330.2245775571817,135
2908.3,8,1110.6530297030395,4.0,58.361892763547615,330.3649899698554,135
2908.4,8,1110.6530297030395,4.8999999999999995,58.34242640331773,330.48493168375114,135
2908.5,8,1110.6530297030395,4.8999999999999995,58.32347415602351,330.59856353170187,135
2908.6,8,1110.6530297030395,4.8999999999999995,58.30443900586551,330.7142059338672,135
2908.7,8,1110.6530297030395,4.8999999999999995,58.30693264648237,330.7059115855116,135
2908.8,8,1110.6530297030395,4.8999999999999995,58.28263193202983,330.8515221661404,135
2908.9,8,1110.6530297030395,4.8999999999999995,58.26564740217031,330.9582136437891,135
2909.0,8,1110.6530297030395,4.8999999999999995,58.25206933584441,331.041724908064,135
2909.1,8,1110.6530297030395,4.8999999999999995,58.245095022323234,331.07944553805646,135
2909.2,8,1110.6530297030395,4.8999999999999995,58.143027427898176,331.7386971923977,135
2909.3,8,1110.6530297030395,4.8999999999999995,58.134253954823265,331.78879663797113,135
2909.4,8,1110.6530297030395,4.8999999999999995,58.11104834097791,331.9270313438361,135
2909.5,8,1110.6530297030395,4.8999999999999995,58.02800204415442,332.506396151726,135
2909.6,8,1110.6530297030395,4.8999999999999995,58.01355878034999,332.6001115950471,135
2909.7,8,1110.6530297030395,4.8999999999999995,58.003851693440296,332.6614489726761,135
2909.8,8,1110.6530297030395,4.8999999999999995,57.99025274800479,332.7400869702108,135
2909.9,8,1110.6530297030395,4.8999999999999995,57.989339369736804,332.73459743301805,135
2910.0,8,1110.6530297030395,4.8999999999999995,57.97727406342639,332.80934837340203,135
2910.1,8,1110.6530297030395,4.8999999999999995,58.00019049939392,332.6886555742524,135
2910.2,8,1110.6530297030395,4.8999999999999995,57.98528592308813,332.78152297443285,135
2910.3,8,1110.6530297030395,4.199999999999999,58.00409060652274,332.64778864725776,135
2910.4,8,1110.6530297030395,4.199999999999999,57.941830349880036,332.9742507822374,135
2910.5,8,1110.6530297030395,4.199999999999999,57.93482065411973,333.0196609745569,135
2910.6,8,1110.6530297030395,4.199999999999999,57.92202655350205,333.0932822253194,135
2910.7,8,1110.6530297030395,4.199999999999999,57.92010601109834,333.10913724523425,135
2910.8,8,1110.5842315924858,4.199999999999999,57.91393713965216,333.1523675611092,135
2910.9,8,1110.5842315924858,4.8999999999999995,57.91795131087868,333.13610459235565,135
2911.0,8,1110.5842315924858,4.8999999999999995,57.919563740589815,333.13626047815865,135
2911.1,8,1110.5842315924858,4.8999999999999995,57.91908724933705,333.142099164656,135
2911.2,8,1110.5842315924858,4.8999999999999995,57.914288198854415,333.1772122477365,135
2911.3,8,1110.5842315924858,4.8999999999999995,57.840099354627434,333.55592191882147,135
2911.4,8,1110.5842315924858,4.8999999999999995,57.834273223172815,333.6010164118592,135
2911.5,8,1110.5842315924858,4.8999999999999995,57.83262441002059,333.62220793024403,135
2911.6,8,1110.5842315924858,4.8999999999999995,57.828322549331105,333.64885631657427,135
2911.7,8,1110.5842315924858,4.8999999999999995,57.82407857385483,333.6623185438124,135
2911.8,8,1110.5842315924858,4.8999999999999995,57.816857269272234,333.72129043636727,135
2911.9,8,1110.5842315924858,4.8999999999999995,57.81866028208924,333.71480253239076,135
2912.0,8,1110.5842315924858,4.8999999999999995,57.83350694637427,333.617773788196,135
2912.1,8,1110.5842315924858,4.8999999999999995,57.84170362240798,333.5684477451297,135
2912.2,8,1110.5842315924858,4.8999999999999995,57.844403006977345,333.5502380420359,135
2912.3,8,1110.5842315924858,4.8999999999999995,57.85936623187409,333.4578645851108,135
2912.4,8,1110.5842315924858,4.8999999999999995,57.8729368895557,333.3757809758622,135
2912.5,8,1110.5842315924858,4.8999999999999995,57.877142914654485,333.3414149245913,135
2912.6,8,1110.5842315924858,4.8999999999999995,57.885451056076576,333.29393445832403,135
2912.7,8,1110.5842315924858,4.8999999999999995,57.910420410732485,333.14211411242934,135
2912.8,8,1110.5842315924858,4.8999999999999995,58.00767693343968,332.5885267861686,135
2912.9,8,1110.5842315924858,4.8999999999999995,58.089612606281314,332.01205354916374,135
2913.0,9,1110.7467836209635,4.199999999999999,58.04012311136297,332.2449666714025,135
2913.1,9,1110.7467836209635,4.0,58.008730368190044,332.45876922918944,135
2913.2,9,1110.7467836209635,4.0,58.02117553084959,332.3785770464626,135
2913.3,8,1110.7467836209635,3.2,58.04712850184844,332.21488762480664,135
2913.4,8,1110.7467836209635,4.199999999999999,58.05547108373764,332.1658725879814,135
2913.5,8,1110.6775189640277,4.199999999999999,58.064738577273744,332.10493499922904,135
2913.6,8,1110.6775189640277,4.8999999999999995,58.07419413207333,332.04960632669895,135
2913.7,8,1110.6775189640277,4.8999999999999995,58.091494158514024,331.9463101796037,135
2913.8,8,1110.6775189640277,4.8999999999999995,58.106776387019465,331.8600859233678,135
2913.9,8,1110.6775189640277,4.8999999999999995,58.11638381750793,331.7997057438126,135
2914.0,8,1110.6775189640277,4.8999999999999995,58.14093913428415,331.65433252627633,135
2914.1,8,1110.6775189640277,4.8999999999999995,58.16597423606342,331.5120585600416,135
2914.2,8,1110.6775189640277,4.8999999999999995,58.096831357327645,331.8472705821856,135
2914.3,8,1110.6775189640277,4.8999999999999995,58.11456165324291,331.7366032445084,135
2914.4,8,1110.6775189640277,4.8999999999999995,58.13455543553731,331.62689322974984,135
2914.5,8,1110.6775189640277,4.8999999999999995,58.15896839464243,331.4760697799028,135
2914.6,8,1110.6775189640277,4.8999999999999995,58.17456870735215,331.38664454344786,135
2914.7,8,1110.6775189640277,4.8999999999999995,58.2001721837683,331.2384344439366,135
2914.8,8,1110.6775189640277,4.8999999999999995,58.22974652961706,331.07182726933775,135
2914.9,8,1110.6775189640277,4.8999999999999995,58.263855129821465,330.87201909318526,135
2915.0,8,1110.6775189640277,4.8999999999999995,58.295086741568284,330.7007413141195,135
2915.1,8,1110.6775189640277,4.8999999999999995,58.32283419938531,330.5307513465126,135
2915.2,8,1110.6775189640277,4.8999999999999995,58.35452506393494,330.348006767727,135
2915.3,8,1110.6775189640277,4.8999999999999995,58.47505027691655,329.717350019515,135
2915.4,8,1110.6775189640277,4.8999999999999995,58.500319108719474,329.58151395993696,135
2915.5,8,1110.6775189640277,4.8999999999999995,58.57670128534197,329.1259877185974,135
2915.6,8,1110.6775189640277,4.8999999999999995,58.60301115822334,328.9755799678614,135
2915.7,8,1110.6775189640277,4.8999999999999995,58.62999002582545,328.8277892813542,135
2915.8,8,1110.6775189640277,4.8999999999999995,58.67178900086408,328.59308395661543,135
2915.9,8,1110.6775189640277,4.8999999999999995,58.70247894298397,328.41953850545184,135
2916.0,8,1110.6775189640277,4.8999999999999995,58.729455602702046,328.27323185878913,135
2916.1,8,1110.6775189640277,4.8999999999999995,58.75523406969886,328.132547451061,135
2916.2,8,1110.6775189640277,4.8999999999999995,58.77834653237237,328.01120523416034,135
2916.3,8,1110.6775189640277,4.8999999999999995,58.818246914028705,327.77996255131086,135
2916.4,8,1110.6775189640277,4.8999999999999995,58.79239425314219,327.8924731259197,135
2916.5,8,1110.6775189640277,4.8999999999999995,58.82430348262551,327.7120837876346,135
2916.6,8,1110.6084119558416,4.8999999999999995,58.843487585208905,327.6171089200474,135
2916.7,8,1110.6084119558416,5.6,58.88259102175033,327.4004564725577,135
2916.8,8,1110.6084119558416,5.6,58.90734973000619,327.26835145147095,135
2916.9,8,1110.6084119558416,5.6,58.851501371662664,327.65117615241,135
2917.0,8,1110.6084119558416,5.6,58.874873690590306,327.5289766538891,135
2917.1,8,1110.6084119558416,5.6,58.91333128890202,327.31243544666006,135
2917.2,8,1110.6084119558416,5.6,58.93328901839432,327.20259659890377,135
2917.3,8,1110.6084119558416,5.6,58.96058249706184,327.0644542313689,135
2917.4,8,1110.6084119558416,5.6,58.99849827783247,326.8504653726337,135
2917.5,8,1110.6084119558416,5.6,59.029826977386364,326.6860505214196,135
2917.6,8,1110.6084119558416,5.6,58.931467579429814,327.34129567461235,135
2917.7,8,1110.6084119558416,4.8999999999999995,58.85109285703828,327.7329386331146,135
2917.8,8,1110.6084119558416,4.8999999999999995,58.88626131876357,327.5451149224399,135
2917.9,8,1110.6084119558416,4.8999999999999995,58.902175955279404,327.46661963412885,135
2918.0,8,1110.6084119558416,4.8999999999999995,58.91902084313864,327.38829807608624,135
2918.1,8,1110.6084119558416,4.8999999999999995,58.94295461467352,327.25761494565916,135
2918.2,8,1110.6084119558416,4.8999999999999995,58.96224763219603,327.166028232818,135
2918.3,8,1110.6084119558416,4.8999999999999995,58.987078225441735,327.04109402192574,135
2918.4,8,1110.6084119558416,4.8999999999999995,59.023361534299355,326.84695232705155,135
2918.5,8,1110.6084119558416,4.8999999999999995,59.043480428868634,326.75511575226926,135
2918.6,8,1110.6084119558416,4.8999999999999995,58.96855305733821,327.11124928528835,135
2918.7,8,1110.6084119558416,4.8999999999999995,58.99329150649996,326.9852760325968,135
2918.8,8,1110.6084119558416,4.8999999999999995,59.002626108921376,326.94990433334385,135
2918.9,8,1110.6084119558416,4.8999999999999995,59.03545301004283,326.7764625676448,135
2919.0,8,1110.6084119558416,4.8999999999999995,59.0633231322756,326.6408340402105,135
2919.1,8,1110.6084119558416,4.8999999999999995,59.01188997552161,326.99884130242026,135
2919.2,8,1110.6084119558416,4.8999999999999995,59.018399594155966,326.9640208744529,135
2919.3,8,1110.6084119558416,4.8999999999999995,59.09954112416817,326.58064864593314,135
2919.4,8,1110.6084119558416,4.199999999999999,59.09200355485986,326.62540465620884,135
2919.5,8,1110.6084119558416,4.199999999999999,59.08760100053303,326.6589351981885,135
2919.6,8,1110.6084119558416,4.199999999999999,58.9972889657116,327.0997190701015,135
2919.7,8,1110.5394378156525,4.199999999999999,59.004065372355974,327.06106983932915,135
2919.8,8,1110.5394378156525,4.8999999999999995,58.99451723535235,327.11872091049395,135
2919.9,8,1110.5394378156525,4.8999999999999995,59.009373500503045,327.0324690187809,135
2920.0,8,1110.5394378156525,4.8999999999999995,59.000613393110676,327.09053983839726,135
2920.1,8,1110.5394378156525,4.8999999999999995,59.06421526697308,326.76413046646087,135
2920.2,8,1110.5394378156525,4.8999999999999995,58.98631215927566,327.25706509774807,135
2920.3,8,1110.5394378156525,4.8999999999999995,58.97173201005043,326.9745120809797,135
2920.4,8,1110.5394378156525,4.8999999999999995,58.9763670397506,326.94384926927955,135
2920.5,8,1110.5394378156525,4.8999999999999995,58.98338035343794,326.90248541441906,135
2920.6,8,1110.5394378156525,4.8999999999999995,58.9983515550625,326.81676591069936,135
2920.7,8,1110.5394378156525,4.8999999999999995,59.011172962762814,326.7463533004101,135
2920.8,8,1110.5394378156525,4.8999999999999995,59.03064764148253,326.642630743594,135
2920.9,8,1110.5394378156525,4.8999999999999995,59.05110893070863,326.51969126719575,135
2921.0,8,1110.5394378156525,4.8999999999999995,58.96886776339993,326.90857394061925,135
2921.1,8,1110.5394378156525,4.8999999999999995,58.98834205344019,326.79754038089976,135
2921.2,8,1110.5394378156525,4.8999999999999995,59.002100310196425,326.7222457100997,135
2921.3,8,1110.5394378156525,4.199999999999999,59.02782426356825,326.568470946921,135
2921.4,8,1110.5394378156525,4.199999999999999,59.03317775719346,326.53472575514263,135
2921.5,8,1110.5394378156525,4.199999999999999,59.063650061838615,326.35743383753004,135
2921.6,8,1110.5394378156525,4.199999999999999,59.06835681684012,326.3288745531094,135
2921.7,8,1110.5394378156525,4.199999999999999,59.083614272835675,326.2351410195372,135
2921.8,8,1110.5394378156525,4.199999999999999,59.10495319739644,326.11053476162783,135
2921.9,8,1110.5394378156525,4.199999999999999,59.114780723831515,326.04905647742993,135
2922.0,8,1110.5394378156525,4.199999999999999,59.123659150553195,325.9999170010251,135
2922.1,8,1110.5394378156525,4.199999999999999,59.140104216080914,325.9006455645441,135
2922.2,8,1110.5394378156525,4.199999999999999,59.16329402435436,325.7723680318903,135
2922.3,8,1110.5394378156525,4.199999999999999,59.17815894485638,325.68848388795277,135
2922.4,8,1110.5394378156525,4.199999999999999,59.19225760268672,325.60487900681915,135
2922.5,8,1110.5394378156525,4.199999999999999,59.35885735550825,324.57435353580036,135
2922.6,8,1110.5394378156525,4.199999999999999,59.41258173221172,324.3141197904065,135
2922.7,8,1110.5394378156525,4.199999999999999,59.435510727238956,324.18117346435645,135
2922.8,8,1110.5394378156525,4.199999999999999,59.44182762593297,324.14265038719475,135
2922.9,8,1110.5394378156525,4.199999999999999,59.457817171953124,324.0404730301402,135
2923.0,10,1110.5394378156525,3.5,59.29937008475403,325.0228569853623,135
2923.1,10,1110.5394378156525,4.800000000000001,59.22055463680837,325.38552944447224,135
2923.2,10,1110.5394378156525,4.800000000000001,59.23634001348289,325.3011105257243,135
2923.3,10,1110.5394378156525,4.800000000000001,59.25964383543054,325.16218193672626,135
2923.4,10,1110.5394378156525,4.800000000000001,59.264032678821565,325.14745598675336,135
2923.5,10,1110.5394378156525,4.800000000000001,59.28073970622491,325.04611367876475,135
2923.6,10,1110.5394378156525,4.800000000000001,59.29363053097498,324.9727076757734,135
2923.7,10,1110.5394378156525,4.800000000000001,59.307792581377186,324.89338323995514,135
2923.8,10,1110.5394378156525,4.800000000000001,59.321661563084774,324.81604694672956,135
2923.9,10,1110.5394378156525,4.800000000000001,59.339173705657856,324.71137223240567,135
2924.0,10,1110.5394378156525,4.800000000000001,59.346782172394384,324.66906878988664,135
2924.1,10,1110.5394378156525,4.800000000000001,59.234844892226164,325.3619306313938,135
2924.2,10,1110.5394378156525,4.800000000000001,59.25726887919678,325.24005102090996,135
2924.3,10,1110.5394378156525,4.800000000000001,59.28334618642752,325.0893445036208,135
2924.4,10,1110.5394378156525,4.800000000000001,59.29256337965963,325.0416426198874,135
2924.5,10,1110.5394378156525,4.800000000000001,59.30409165073208,324.9792273544845,135
2924.6,10,1110.5394378156525,4.800000000000001,59.32119066572008,324.88485228782946,135
2924.7,10,1110.5394378156525,4.800000000000001,59.33289800995661,324.81632769135285,135
2924.8,10,1110.5394378156525,4.800000000000001,59.33678193358175,324.7992046464524,135
2924.9,10,1110.5394378156525,4.800000000000001,59.342412045295774,324.77402280277556,135
2925.0,10,1110.5394378156525,4.800000000000001,59.34351925239304,324.7746874064511,135
2925.1,10,1110.5394378156525,4.800000000000001,59.35137350083505,324.7314291226435,135
2925.2,10,1110.5394378156525,4.800000000000001,59.35357334935918,324.7254437361802,135
2925.3,10,1110.5394378156525,4.800000000000001,59.259045346098375,325.3247166562403,135
2925.4,9,1111.0902748294757,4.0,59.266120816932585,325.2814355608487,135
2925.5,9,1111.3789600608002,4.0,59.13627871844128,325.89484659888524,135
2925.6,9,1111.568179263741,4.0,59.1445185111441,325.84424094586524,135
2925.7,9,1111.7198973766945,4.0,59.15648575080177,325.75590413402983,135
2925.8,10,1111.7198973766945,4.800000000000001,59.159573001748186,325.7409166206613,135
2925.9,10,1111.7198973766945,4.800000000000001,59.156435668496485,325.7551218971054,135
2926.0,10,1111.7198973766945,4.800000000000001,59.156966995284144,325.75190440784195,135
2926.1,10,1111.7198973766945,4.800000000000001,59.17155960943598,325.6651766756546,135
2926.2,10,1111.7198973766945,4.800000000000001,59.154137118113354,325.76432808174275,135
2926.3,10,1111.7198973766945,4.800000000000001,59.1590698987756,325.7345163805169,135
2926.4,10,1111.7198973766945,4.800000000000001,59.14760702825318,325.7956002606953,135
2926.5,10,1111.7198973766945,4.800000000000001,59.15197938939518,325.770049212952,135
2926.6,10,1111.7198973766945,4.800000000000001,59.149619619294725,325.78609052902186,135
2926.7,10,1111.7198973766945,4.800000000000001,59.16268313524508,325.7032686600533,135
2926.8,10,1111.7198973766945,4.800000000000001,59.17083267279796,325.6556342908357,135
2926.9,10,1111.7198973766945,4.800000000000001,59.176367772326856,325.62310415910065,135
2927.0,10,1111.7198973766945,4.800000000000001,59.18553845568928,325.57564980788777,135
2927.1,10,1111.7198973766945,4.800000000000001,59.20127039109073,325.4839254437902,135
2927.2,10,1111.7198973766945,4.800000000000001,59.20370009751184,325.4693043191435,135
2927.3,10,1111.7198973766945,4.800000000000001,59.215662679138134,325.3990304473091,135
2927.4,10,1111.7198973766945,4.800000000000001,59.182495501088304,325.5546778378574,135
2927.5,10,1111.7198973766945,4.800000000000001,59.183057567416014,325.5507610003584,135
2927.6,10,1111.7198973766945,4.800000000000001,59.200394141403564,325.44900394666445,135
2927.7,10,1111.7198973766945,4.800000000000001,59.089538155792596,326.1318898472044,135
2927.8,10,1111.7198973766945,4.800000000000001,59.101748070764394,326.0558494856353,135
2927.9,10,1111.7198973766945,4.800000000000001,59.09643125084648,326.0710336269091,135
2928.0,10,1111.7198973766945,4.800000000000001,59.107070089501,325.99232260444836,135
2928.1,10,1111.7198973766945,4.0,59.10531591499952,326.0001788628309,135
2928.2,10,1111.7198973766945,4.0,59.09897435635113,326.02740574445966,135
2928.3,10,1111.7198973766945,4.0,59.10129567272032,326.0085927967581,135
2928.4,10,1111.7198973766945,4.0,59.09172209587571,326.0546068317708,135
2928.5,10,1111.7198973766945,4.0,59.039161240465475,326.3167949854586,135
2928.6,10,1111.7198973766945,4.0,59.040534961202326,326.29721788306426,135
