step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2928.7,10,1111.7198973766945,4.800000000000001,58.90122965783807,327.14331794421935,135
2928.8,10,1111.7198973766945,4.800000000000001,58.88607835255878,327.22042677950253,135
2928.9,10,1111.7198973766945,4.800000000000001,58.87290990584337,327.2842675434756,135
2929.0,10,1111.7198973766945,4.800000000000001,58.86331439334048,327.0054424112612,135
2929.1,10,1111.7198973766945,4.800000000000001,58.83788908604623,327.13500091149126,135
2929.2,10,1111.7198973766945,4.800000000000001,58.83254139733922,327.15998706531707,135
2929.3,10,1111.7198973766945,4.800000000000001,58.81719957256296,327.2302460850795,135
2929.4,10,1111.7198973766945,4.800000000000001,58.80536316642515,327.29019268940044,135
2929.5,10,1111.7198973766945,4.800000000000001,58.7039527276558,327.8092844450552,135
2929.6,10,1111.7198973766945,4.800000000000001,58.68450753470191,327.9076265050419,135
2929.7,10,1111.7198973766945,4.800000000000001,58.688203049759046,327.60578488238315,135
2929.8,10,1111.7198973766945,4.800000000000001,58.71155217432483,327.42044737996576,135
2929.9,10,1111.7198973766945,4.800000000000001,58.69269483880824,327.5238099798563,135
2930.0,10,1111.7198973766945,4.800000000000001,58.69607063009857,327.4990754324006,135
2930.1,10,1111.7198973766945,4.800000000000001,58.68699798232498,327.5480289394069,135
2930.2,10,1111.7198973766945,4.800000000000001,58.6824901396112,327.5681118002225,135
2930.3,10,1111.7198973766945,4.800000000000001,58.52473443011955,328.5056403879381,135
2930.4,10,1111.7198973766945,4.800000000000001,58.574553557940206,328.2467908327751,135
2930.5,10,1111.7198973766945,4.800000000000001,58.57089448064488,328.2556026941169,135
2930.6,10,1111.7198973766945,4.800000000000001,58.56251454712972,328.3013855463787,135
2930.7,10,1111.7198973766945,4.800000000000001,58.44098651965023,328.9413362606123,135
2930.8,10,1111.7198973766945,4.800000000000001,58.426182095548825,329.0236341039153,135
2930.9,9,1111.9252578733422,4.0,58.409621065825675,329.11679865676183,135
2931.0,9,1112.0927469655453,4.0,58.399505960276414,329.1719909217218,135
2931.1,9,1112.0927469655453,4.0,58.3813801193034,329.27236387729533,135
2931.2,9,1112.0927469655453,4.0,58.36679319949056,329.3546356023656,135
2931.3,10,1112.0927469655453,4.0,58.36072349379052,329.39019775118913,135
2931.4,9,1112.0927469655453,4.0,58.34816439640082,329.461475394393,135
2931.5,9,1112.0927469655453,4.0,58.33751360789971,329.5219722254883,135
2931.6,9,1112.0927469655453,4.0,58.322606977657934,329.60629549631994,135
2931.7,9,1112.0927469655453,4.0,58.30678337568997,329.6936710847126,135
2931.8,9,1112.0927469655453,4.0,58.287183581581516,329.80602612501946,135
2931.9,9,1112.0927469655453,4.0,58.27275678605377,329.88722105313786,135
2932.0,9,1112.0927469655453,4.0,58.26529374718047,329.9283999348081,135
2932.1,9,1112.0927469655453,4.0,58.25372524464957,329.9905360263801,135
2932.2,9,1112.0927469655453,4.0,58.16820912497387,330.50851172754903,135
2932.3,9,1112.2425392833545,4.0,58.14713159079107,330.6245879546365,135
2932.4,9,1112.2425392833545,4.800000000000001,58.13248654140415,330.7058076582797,135
2932.5,9,1112.2425392833545,4.800000000000001,58.11978417725674,330.77163339161956,135
2932.6,9,1112.2425392833545,4.800000000000001,58.108444007272425,330.83608249342785,135
2932.7,9,1112.2425392833545,4.800000000000001,58.099490632736135,330.88385509581303,135
2932.8,9,1112.2425392833545,4.800000000000001,58.10493855032429,330.8527902118331,135
2932.9,9,1112.2425392833545,4.800000000000001,58.084798759646944,330.96768038934783,135
2933.0,9,1112.2425392833545,4.800000000000001,58.08255665355733,330.97965616056194,135
2933.1,9,1112.2425392833545,4.800000000000001,58.07502561631941,331.0233884318072,135
2933.2,9,1112.2425392833545,4.800000000000001,58.06680066641479,331.07195948398754,135
2933.3,9,1112.2425392833545,4.800000000000001,58.06154731973285,331.1046922482352,135
2933.4,9,1112.2425392833545,4.0,58.06097317231081,331.1040168466096,135
2933.5,9,1112.2425392833545,4.0,58.06545433077082,331.07728306933257,135
2933.6,9,1112.2425392833545,4.0,57.94869484006098,331.789642397769,135
2933.7,9,1112.2425392833545,4.0,57.946983908459174,331.797728469301,135
2933.8,9,1112.2425392833545,4.0,57.9436587666554,331.81755367911177,135
2933.9,9,1112.2425392833545,4.0,57.94611331718395,331.80439998386987,135
2934.0,10,1112.2425392833545,4.0,57.945094472922904,331.8135603803938,135
2934.1,10,1112.2425392833545,4.0,57.951985001778795,331.7744291218132,135
2934.2,10,1112.2425392833545,4.0,57.94347643894794,331.8273388023066,135
2934.3,9,1112.2425392833545,4.0,57.953016200909296,331.77233249087567,135
2934.4,9,1112.2425392833545,4.0,58.002024376804826,331.51210177046113,135
2934.5,9,1112.2425392833545,4.0,57.93343377825245,331.8857783984299,135
2934.6,9,1112.2425392833545,4.0,57.9345052066728,331.87826626584,135
2934.7,9,1112.2425392833545,4.0,57.93144345062244,331.8978416934481,135
2934.8,10,1112.2425392833545,4.0,57.92352532444872,331.9521335133528,135
2934.9,10,1112.2425392833545,4.0,57.93580686081671,331.8716876770035,135
2935.0,9,1112.2425392833545,4.0,57.91990080859749,331.9637786719838,135
2935.1,12,1112.2425392833545,4.0,57.92313689778424,331.94494891983254,135
2935.2,12,1112.2425392833545,4.5,57.87059665005758,332.2729460253553,135
2935.3,12,1112.2425392833545,4.5,57.89804801078202,332.0676716785822,135
2935.4,12,1112.2425392833545,4.5,57.89106023089347,332.1137346477183,135
2935.5,12,1112.2425392833545,4.5,57.90208546842611,332.05169144929795,135
2935.6,12,1112.2425392833545,4.5,57.90149056114622,332.0558449808141,135
2935.7,9,1112.2425392833545,3.6,57.90897027082909,332.00994395392036,135
2935.8,9,1112.2425392833545,4.0,57.90843428161955,332.0157889036376,135
2935.9,9,1112.2425392833545,4.0,57.91269795656737,331.99242675505593,135
2936.0,9,1112.2425392833545,4.0,57.91066627283897,332.01062565950605,135
2936.1,9,1112.2425392833545,4.0,57.90537638547649,332.04291438068174,135
2936.2,9,1112.2425392833545,4.0,57.934068267352735,331.8675041473832,135
2936.3,9,1112.2425392833545,4.0,57.93791808547594,331.84416887762785,135
2936.4,12,1112.2425392833545,4.0,57.94084559248196,331.83294882058976,135
2936.5,12,1112.2425392833545,4.5,57.89073796789714,332.20056417581884,135
2936.6,12,1112.2425392833545,4.5,57.94417447448326,331.9177648552936,135
2936.7,12,1112.2425392833545,4.5,57.896166828769935,332.1709374234489,135
2936.8,12,1112.2425392833545,4.5,57.88145842390767,332.2653219982408,135
2936.9,12,1112.2425392833545,4.5,57.88729236786017,332.2309010802577,135
2937.0,12,1112.2425392833545,4.5,57.87770901665141,332.29497231655864,135
2937.1,12,1112.2425392833545,4.5,57.88367822195755,332.26216509778016,135
2937.2,12,1112.2425392833545,4.5,57.881687174858754,332.27915147846704,135
2937.3,12,1112.2425392833545,4.5,57.883686552815455,332.26997408097964,135
2937.4,12,1112.2425392833545,4.5,57.88451898350131,332.2715839551556,135
2937.5,12,1112.2425392833545,4.5,57.88872694627912,332.2565086722161,135
2937.6,12,1112.2425392833545,4.5,57.896433828181195,332.2131138542048,135
2937.7,12,1112.2425392833545,4.5,57.919969644259886,332.07624891835104,135
2937.8,12,1112.2425392833545,4.5,57.85699717536322,332.4091994435652,135
2937.9,12,1112.2425392833545,4.5,57.87109357222715,332.3320447106183,135
2938.0,11,1112.2425392833545,4.5,57.86894063247989,332.3489100271147,135
2938.1,11,1112.2425392833545,4.5,57.89190938870564,332.2208145111091,135
2938.2,11,1112.2425392833545,4.5,57.89754474393435,332.19472318128567,135
2938.3,11,1112.2425392833545,4.5,57.921016532666954,332.0637181441482,135
2938.4,11,1112.2425392833545,4.5,57.88868979014313,332.27566870810904,135
2938.5,11,1112.2425392833545,4.5,57.89494428443227,332.2539754756249,135
2938.6,11,1112.2425392833545,4.5,57.92648622566716,332.07123796845957,135
2938.7,11,1112.2425392833545,4.5,57.9388700555419,332.0093642853892,135
2938.8,11,1112.2425392833545,4.5,57.89847229307101,332.1828837764251,135
2938.9,11,1112.2425392833545,4.5,57.9237048313728,332.0425457401361,135
2939.0,11,1112.2425392833545,4.5,57.99989319362692,331.6296655046034,135
2939.1,11,1112.2425392833545,4.5,58.01272187482808,331.5632073275481,135
2939.2,11,1112.2425392833545,4.5,58.035503044183486,331.4344536783604,135
2939.3,11,1112.2425392833545,4.5,58.05433828206158,331.33035457458914,135
2939.4,11,1112.2425392833545,4.5,58.067239549583874,331.25976177920586,135
2939.5,11,1112.2425392833545,4.5,58.09646684555089,331.09434155570443,135
2939.6,11,1112.2425392833545,4.5,58.12143793119275,330.95277814331956,135
2939.7,11,1112.2425392833545,4.5,57.96132483334201,331.85387787126353,135
2939.8,11,1112.2425392833545,4.5,57.97760684439177,331.7584525159025,135
2939.9,12,1112.2425392833545,3.6,58.02139065298009,331.50272211066493,135
2940.0,12,1112.2425392833545,4.5,58.05226845942953,331.3244815500288,135
2940.1,12,1112.2425392833545,4.5,58.08766053400778,331.11370228845954,135
2940.2,12,1112.2425392833545,4.5,58.13354926665126,330.8443035513467,135
2940.3,12,1112.2425392833545,4.5,58.15569364289415,330.71514099927947,135
2940.4,12,1112.2425392833545,4.5,58.18579917034142,330.5329459628356,135
2940.5,12,1112.2425392833545,4.5,58.22349680438368,330.31187143402985,135
2940.6,12,1112.2425392833545,4.5,58.251342107090544,330.1570886721339,135
2940.7,12,1112.2425392833545,4.5,58.2848414871128,329.96855754315374,135
2940.8,12,1112.2425392833545,4.5,58.31542019757347,329.79416284096965,135
2940.9,12,1112.2425392833545,4.5,58.34958837895262,329.59680760820504,135
2941.0,12,1112.2425392833545,4.5,58.306889095321154,329.8000217532093,135
2941.1,12,1112.2425392833545,4.5,58.338430009558394,329.61171198908426,135
2941.2,12,1112.2425392833545,4.5,58.36067723492299,329.4797650064213,135
2941.3,11,1112.2425392833545,4.5,58.37746923894486,329.3796065442308,135
2941.4,11,1112.2425392833545,4.5,58.45845264570957,328.93260151985555,135
2941.5,12,1112.2425392833545,3.6,58.48040358507538,328.80260867750053,135
2941.6,12,1112.2425392833545,4.5,58.50931427792956,328.6326358277063,135
2941.7,12,1112.2425392833545,4.5,58.42504025697199,329.1524978227957,135
2941.8,12,1112.2425392833545,4.5,58.46212211205834,328.9323980710283,135
2941.9,11,1112.2425392833545,4.5,58.49201820249293,328.7578174883412,135
2942.0,11,1112.2425392833545,3.6,58.52897466401649,328.5479332252978,135
2942.1,11,1112.2425392833545,3.6,58.55690125367796,328.38297820827177,135
2942.2,7,1112.3340122139975,3.6,58.59855872533065,328.1442116781344,135
2942.3,8,1112.4604274683895,4.199999999999999,58.62605984931383,327.981293822975,135
2942.4,8,1112.4157191898446,4.199999999999999,58.6704801891804,327.72212752178433,135
2942.5,11,1112.4157191898446,3.5,58.685909740025636,327.63620519589995,135
2942.6,11,1112.4157191898446,3.6,58.71340471651786,327.46928017814844,135
2942.7,11,1112.4157191898446,3.6,58.67030543373674,327.6826846480095,135
2942.8,11,1112.4157191898446,3.6,58.81297406423727,326.83712248127455,135
2942.9,11,1112.4157191898446,4.5,58.83471069371913,326.7121230658719,135
2943.0,11,1112.4157191898446,4.5,58.881020556924554,326.446538400137,135
2943.1,11,1112.4157191898446,4.5,58.92114205977144,326.22075807345004,135
2943.2,11,1112.4157191898446,4.5,58.951561105529805,326.04867348415854,135
2943.3,11,1112.4157191898446,4.5,58.98019821457555,325.8856359533462,135
2943.4,11,1112.4157191898446,4.5,59.012012361532754,325.7016329335543,135
2943.5,11,1112.4157191898446,4.5,58.94790840677743,326.0853205095949,135
2943.6,11,1112.4157191898446,4.5,58.97225297553047,325.9432887045834,135
2943.7,11,1112.4157191898446,4.5,59.03838483013446,325.5948043538304,135
2943.8,11,1112.4157191898446,4.5,59.081784913684494,325.3467254119711,135
2943.9,11,1112.4157191898446,4.5,59.09469467321233,325.2670207767741,135
2944.0,11,1112.4157191898446,4.5,59.125312041478935,325.09411148518814,135
2944.1,11,1112.4157191898446,4.5,59.15139116500188,324.9473434842055,135
2944.2,11,1112.4157191898446,4.5,59.180500390395636,324.77933709173954,135
2944.3,11,1112.4157191898446,4.5,59.19977913005437,324.6747997999845,135
2944.4,7,1112.4417156412849,3.6,59.23210009653876,324.4874492859144,135
2944.5,7,1112.4417156412849,4.199999999999999,59.24730195560519,324.40127699693574,135
2944.6,11,1112.4417156412849,4.199999999999999,59.32702848447585,323.977839229315,135
2944.7,11,1112.4417156412849,4.5,59.337513327320664,323.92082026157146,135
2944.8,11,1112.4417156412849,4.5,59.36246744138636,323.7782967418729,135
2944.9,11,1112.4417156412849,4.5,59.37730150828878,323.6921282967466,135
2945.0,11,1112.4417156412849,4.5,59.26952673866109,324.32621953219285,135
2945.1,11,1112.4417156412849,4.5,59.27661746935442,324.279835483149,135
2945.2,11,1112.4417156412849,4.5,59.29036115221221,324.20430851703964,135
2945.3,11,1112.4417156412849,4.5,59.30181245817923,324.1408330723617,135
2945.4,11,1112.4417156412849,4.5,59.30638418295974,324.1192103230644,135
2945.5,11,1112.4417156412849,4.5,59.31350089930035,324.07922348974614,135
2945.6,11,1112.4417156412849,4.5,59.31919658137297,324.0488978607557,135
2945.7,11,1112.4417156412849,4.5,59.324477230307096,324.0226194519945,135
2945.8,11,1112.4417156412849,4.5,59.32391764338068,324.02379997674086,135
2945.9,11,1112.4417156412849,4.5,59.327075329242774,324.00936993510106,135
2946.0,11,1112.4417156412849,4.5,59.32511137083509,324.0201066952962,135
2946.1,11,1112.4417156412849,4.5,59.315049123382366,324.07503107705736,135
2946.2,11,1112.4417156412849,4.5,59.24600749569687,324.47928791023355,135
2946.3,11,1112.4417156412849,4.5,59.25662389717181,324.41715430645183,135
2946.4,11,1112.4417156412849,4.5,59.236251160376106,324.53842224495264,135
2946.5,11,1112.4417156412849,4.5,59.24654334998258,324.48205694493515,135
2946.6,11,1112.4417156412849,4.5,59.24836530554526,324.4714373244748,135
2946.7,11,1112.4417156412849,4.5,59.32360457435033,324.0207060084715,135
2946.8,11,1112.4417156412849,4.5,59.32082874835244,324.0370817940121,135
2946.9,11,1112.4417156412849,4.5,59.321239793985626,324.0391382983361,135
2947.0,11,1112.4417156412849,4.5,59.30780740939777,324.1130188659353,135
2947.1,11,1112.4417156412849,4.5,59.29868008071442,324.16806949084844,135
2947.2,11,1112.4417156412849,4.5,59.20370289457901,324.7243898016532,135
2947.3,11,1112.4417156412849,4.5,59.181022579615956,324.8573580678333,135
2947.4,7,1112.3970338877969,3.6,59.24686045399081,324.40003231895645,135
2947.5,7,1112.3970338877969,4.199999999999999,59.249548134073336,324.39194191711204,135
2947.6,7,1112.3970338877969,4.199999999999999,59.24621131949199,324.41454516864263,135
2947.7,7,1112.3970338877969,4.199999999999999,59.16768547121272,324.82113460211775,135
2947.8,7,1112.3970338877969,4.199999999999999,59.189607250439934,324.7041140936524,135
2947.9,7,1112.3970338877969,4.199999999999999,59.19723999056545,324.6602864686571,135
2948.0,7,1112.3970338877969,4.199999999999999,59.20684728242991,324.61585002972356,135
2948.1,7,1112.3970338877969,4.199999999999999,59.222989734649886,324.5249353358546,135
2948.2,7,1112.3286786599178,4.199999999999999,59.247281306933125,324.3939904889745,135
2948.3,7,1112.3286786599178,4.8999999999999995,59.2639429056961,324.30242998669064,135
2948.4,7,1112.3286786599178,4.8999999999999995,59.27943187455725,324.2227905706259,135
2948.5,7,1112.3286786599178,4.8999999999999995,59.2975527374509,324.1219091240363,135
2948.6,7,1112.3286786599178,4.199999999999999,59.29979750519155,324.1115670754129,135
2948.7,7,1112.3286786599178,4.199999999999999,59.30641305339796,324.07494145527977,135
2948.8,7,1112.3286786599178,4.199999999999999,59.30623472722273,324.0708069348743,135
2948.9,7,1112.3286786599178,4.199999999999999,59.30739245010403,324.0641379900902,135
2949.0,7,1112.3286786599178,4.199999999999999,59.311478904194445,324.0381469226792,135
2949.1,7,1112.3286786599178,4.199999999999999,59.31357968301113,324.15387566258795,135
2949.2,8,1112.2838295492309,3.5,59.299645165655825,324.22745302274075,135
2949.3,8,1112.2838295492309,4.199999999999999,59.29868910523919,324.2255064541822,135
2949.4,8,1112.2150589579992,4.199999999999999,59.342940762517884,324.0055543741161,135
2949.5,8,1112.2150589579992,4.8999999999999995,59.336414132808734,324.0393685719713,135
2949.6,8,1112.2150589579992,4.8999999999999995,59.1774398823773,324.8573311579956,135
2949.7,8,1112.2150589579992,4.8999999999999995,59.27243757993355,324.2920423100261,135
2949.8,8,1112.2150589579992,4.8999999999999995,59.255281521813146,324.3801110032704,135
2949.9,8,1112.2150589579992,4.8999999999999995,59.2375540516034,324.4781339214493,135
2950.0,8,1112.2150589579992,4.8999999999999995,59.22778439699223,324.52571087512,135
2950.1,8,1112.2150589579992,4.8999999999999995,59.21130553528967,324.6195304933774,135
2950.2,8,1112.2150589579992,4.8999999999999995,59.18877313335079,324.73979661531575,135
2950.3,8,1112.2150589579992,4.8999999999999995,59.17317655371811,324.8250295623012,135
2950.4,8,1112.2150589579992,4.199999999999999,59.14757102783429,324.96791618752934,135
2950.5,8,1112.2150589579992,4.199999999999999,59.12941523432583,325.06604334073654,135
2950.6,8,1112.2150589579992,4.199999999999999,59.117167593118836,325.1367041358459,135
2950.7,8,1112.2150589579992,4.199999999999999,59.028443787554146,325.59984241218507,135
2950.8,8,1112.2150589579992,4.199999999999999,59.01038176374263,325.70505192968204,135
2950.9,8,1112.2150589579992,4.199999999999999,58.98724246137901,325.83495143799894,135
2951.0,8,1112.2150589579992,4.199999999999999,58.975584981295626,325.8976262115521,135
2951.1,8,1112.2150589579992,4.199999999999999,58.97337908720384,325.9126418236219,135
2951.2,8,1112.2150589579992,4.199999999999999,58.95661683261312,326.0052906009189,135
2951.3,8,1112.2150589579992,4.199999999999999,58.91155447272594,326.28927599037786,135
2951.4,8,1112.2150589579992,4.199999999999999,58.89843317821202,326.3636935830838,135
2951.5,8,1112.2150589579992,4.199999999999999,58.94297552956536,326.1366836950425,135
2951.6,8,1112.2150589579992,4.199999999999999,58.92196673646943,326.1547355289987,135
2951.7,7,1112.1511162855784,3.5,58.91019833332267,326.22292042268924,135
2951.8,10,1112.1511162855784,4.199999999999999,58.89698711492443,326.2987715524355,135
2951.9,10,1112.1511162855784,4.0,58.87707941711592,326.40918188677193,135
2952.0,10,1112.1511162855784,4.0,58.97013727093152,325.8648512375413,135
2952.1,10,1112.1511162855784,4.0,58.9496212826054,325.9821715366372,135
2952.2,10,1112.1511162855784,4.0,58.93467096113993,326.0696803485881,135
2952.3,10,1112.1511162855784,4.0,58.92481595637392,326.1267550186492,135
2952.4,7,1112.1511162855784,3.2,58.90600564062574,326.2361268899704,135
2952.5,7,1112.1511162855784,4.199999999999999,58.8830699167885,326.3714246012238,135
2952.6,7,1112.1511162855784,4.199999999999999,58.874470464078485,326.4163532123267,135
2952.7,7,1112.1511162855784,4.199999999999999,58.88103865380444,326.3778077438303,135
2952.8,7,1112.1511162855784,4.199999999999999,58.858220238425254,326.50679393729763,135
2952.9,7,1112.1511162855784,4.199999999999999,58.85063670789863,326.54999622243986,135
2953.0,7,1112.1511162855784,4.199999999999999,58.84980704025644,326.55289942373406,135
2953.1,7,1112.1511162855784,4.199999999999999,58.84543240241993,326.57649340433454,135
2953.2,7,1112.1511162855784,4.199999999999999,58.84875973306329,326.5587753828562,135
2953.3,7,1112.1511162855784,4.199999999999999,58.84327185551496,326.5891337978114,135
2953.4,7,1112.1511162855784,4.199999999999999,58.83240789366825,326.65048743299786,135
2953.5,7,1112.1511162855784,4.199999999999999,58.8331486902986,326.64401717676816,135
2953.6,7,1112.1511162855784,4.199999999999999,58.834424215049296,326.6370455235416,135
2953.7,7,1112.1511162855784,4.199999999999999,58.825492144341,326.6860467747907,135
2953.8,7,1112.1511162855784,4.199999999999999,58.698086582252905,327.3517411778306,135
2953.9,7,1112.1511162855784,4.199999999999999,58.69197519769088,327.3884178550584,135
2954.0,7,1112.1511162855784,4.199999999999999,58.6804023945665,327.4500459370051,135
2954.1,7,1112.0821006784117,4.199999999999999,58.671907585061575,327.4979503534835,135
2954.2,7,1112.0821006784117,4.8999999999999995,58.72941552537034,327.1531733273761,135
2954.3,7,1112.0821006784117,4.8999999999999995,58.76416776874396,326.9313966464701,135
2954.4,7,1112.0821006784117,4.8999999999999995,58.75669351491531,326.968530858952,135
2954.5,7,1112.0821006784117,4.8999999999999995,58.73643928223633,327.0827676001413,135
2954.6,7,1112.0821006784117,4.8999999999999995,58.73215007933453,327.10491531230394,135
2954.7,7,1112.0821006784117,4.8999999999999995,58.84748284564425,326.49825181862093,135
2954.8,7,1112.0821006784117,4.8999999999999995,58.84617230498667,326.5024157005877,135
2954.9,7,1112.0821006784117,4.8999999999999995,58.76852771356175,326.91187009272704,135
2955.0,8,1112.0397879089408,4.199999999999999,58.76459262048775,326.93392129562426,135
2955.1,8,1111.9728233643796,4.199999999999999,58.76538429610935,326.9324262818293,135
2955.2,8,1111.9728233643796,4.199999999999999,58.76851452174995,326.91384659005894,135
2955.3,8,1111.9728233643796,4.199999999999999,58.74998946662907,327.02317579059036,135
2955.4,8,1111.9728233643796,4.199999999999999,58.75876253471188,326.97548338444733,135
2955.5,8,1111.9728233643796,4.199999999999999,58.74712255729975,327.04576615554697,135
2955.6,8,1111.9728233643796,4.199999999999999,58.739682788143384,327.0856783164119,135
2955.7,7,1111.9728233643796,3.5,58.73952860870123,327.0848119809584,135
2955.8,7,1111.9728233643796,4.199999999999999,58.74368743917339,327.06237642653576,135
2955.9,7,1111.9728233643796,4.199999999999999,58.66059741728831,327.4981673140285,135
2956.0,7,1111.9728233643796,4.199999999999999,58.61629304965227,327.7370556463634,135
2956.1,7,1111.9728233643796,4.199999999999999,58.624318269908585,327.6900192167866,135
2956.2,7,1111.9728233643796,4.199999999999999,58.51978168823506,328.25127120357683,135
2956.3,7,1111.9728233643796,4.199999999999999,58.51017765263294,328.3092817408483,135
2956.4,7,1111.9728233643796,4.199999999999999,58.50889966690171,328.3175394226047,135
2956.5,7,1111.9728233643796,4.199999999999999,58.499694156322285,328.37066674483293,135
2956.6,7,1111.9728233643796,4.199999999999999,58.506818462081256,328.32930555429573,135
2956.7,7,1111.9728233643796,4.199999999999999,58.47669485260897,328.5045583284432,135
2956.8,7,1111.9728233643796,4.199999999999999,58.47944590213626,328.48740895656056,135
2956.9,7,1111.9728233643796,4.199999999999999,58.46250760092724,328.5876674818493,135
2957.0,7,1111.9728233643796,4.199999999999999,58.452658911179604,328.64462469621134,135
2957.1,7,1111.9728233643796,4.199999999999999,58.36128248899094,329.1879788939782,135
2957.2,7,1111.9728233643796,4.199999999999999,58.37089622773267,329.13638602054783,135
2957.3,7,1111.9728233643796,4.199999999999999,58.23814250680265,329.8509338146587,135
2957.4,7,1111.9728233643796,4.199999999999999,58.091918856666425,330.7219306281703,135
2957.5,7,1111.9728233643796,4.199999999999999,58.08371190873418,330.76768594361664,135
2957.6,7,1111.9728233643796,4.199999999999999,58.08687742624086,330.7471645136647,135
2957.7,7,1111.9728233643796,4.199999999999999,58.07748081770066,330.80043011302564,135
2957.8,7,1111.9728233643796,4.199999999999999,58.055633294743046,330.92601280128486,135
2957.9,7,1111.9728233643796,4.199999999999999,58.03874912830486,331.02377310783027,135
2958.0,7,1111.9728233643796,4.199999999999999,58.02171705732183,331.12145647830584,135
2958.1,7,1111.9728233643796,4.199999999999999,58.02269822148213,331.11289232951225,135
2958.2,9,1112.5194249636365,3.5,57.89387494301411,331.8217264929272,136
2958.3,9,1112.5194249636365,-100.0,57.88972251141353,331.84629237461206,136
2958.4,9,1112.5194249636365,4.0,57.885220609787666,331.8732264317257,136
2958.5,9,1112.5194249636365,4.0,57.86939180507349,331.9671135270935,136
2958.6,9,1112.5194249636365,4.0,57.85711118634592,332.0377413044746,136
2958.7,9,1112.5194249636365,4.0,57.85009518628263,332.07791581919076,136
2958.8,9,1112.5194249636365,4.0,57.828522787293764,332.20738623567917,136
2958.9,9,1112.5194249636365,4.0,57.71665552537917,332.88584301516977,136
2959.0,9,1112.5194249636365,4.0,57.71593947180196,332.89199938264824,136
2959.1,9,1112.5194249636365,4.0,57.720046290989835,332.8649060406975,136
2959.2,9,1112.5194249636365,4.0,57.713621507091744,332.907768408879,136
2959.3,9,1112.5194249636365,4.0,57.73163470419044,332.8010273953728,136
2959.4,9,1112.5194249636365,4.0,57.72941055542283,332.81300576636585,136
2959.5,9,1112.5194249636365,4.0,57.73382694600852,332.78903194029385,136
2959.6,9,1112.5194249636365,4.0,57.64223040445309,333.29357936250494,136
2959.7,9,1112.5194249636365,4.0,57.63196910512235,333.3551364062184,136
2959.8,9,1112.5194249636365,4.0,57.625671117095365,333.39546610132754,136
2959.9,8,1112.4664217080506,3.2,57.625568692226,333.3948938264187,136
2960.0,9,1112.4664217080506,3.5,57.618780676747264,333.4390610994208,136
2960.1,8,1112.4664217080506,3.2,57.61366108806774,333.4673284713474,136
2960.2,8,1112.4664217080506,3.5,57.58636129353047,333.63284774355424,136
2960.3,8,1112.4664217080506,3.5,57.58144964292508,333.6576962983588,136
2960.4,8,1112.4664217080506,3.5,57.55936122189827,333.7931801620106,136
2960.5,8,1112.4664217080506,3.5,57.36720155127209,334.9703476843207,136
2960.6,8,1112.4664217080506,3.5,57.341223299943984,335.1256854159087,136
2960.7,8,1112.4664217080506,3.5,57.32654961639164,335.2092246610463,136
2960.8,8,1112.4664217080506,3.5,57.2901746890159,335.42446044355484,136
2960.9,8,1112.4664217080506,3.5,57.270983270956066,335.53389325709,136
2961.0,9,1112.4664217080506,3.5,57.252236116084475,335.648134437463,136
2961.1,8,1112.4664217080506,3.2,57.12203187951047,336.4605779163413,136
2961.2,8,1112.4664217080506,3.5,57.09911169621523,336.5948566699532,136
2961.3,8,1112.4664217080506,3.5,57.07629359324856,336.72939199391385,136
2961.4,8,1112.4664217080506,3.5,57.06941460955451,336.76800016162883,136
2961.5,8,1112.4664217080506,3.5,57.056201911466175,336.91908746082527,136
2961.6,8,1112.4664217080506,3.5,56.89186854829126,337.8226541519672,136
2961.7,8,1112.4664217080506,3.5,56.86988645788574,337.95429167187336,136
2961.8,8,1112.4664217080506,3.5,56.85369534731238,338.0483924591489,136
2961.9,8,1112.4664217080506,3.5,56.82939447089465,338.1927862352002,136
