step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2962.0,8,1112.4664217080506,3.5,56.81619551257823,338.271681505341,136
2962.1,8,1112.4664217080506,3.5,56.797113499278915,338.37893126183553,136
2962.2,8,1112.4664217080506,3.5,56.769160489912764,338.5434093174158,136
2962.3,8,1112.4664217080506,3.5,56.749923663544635,338.6629712185789,136
2962.4,8,1112.4664217080506,3.5,56.74609118109892,338.6780754909147,136
2962.5,8,1112.4664217080506,3.5,56.728131486665745,338.7841594999828,136
2962.6,8,1112.4664217080506,3.5,56.718904619798415,338.8384924666908,136
2962.7,8,1112.4664217080506,3.5,56.69360775053748,338.9899800546816,136
2962.8,8,1112.4664217080506,3.5,56.646203046440235,339.2452980562813,136
2962.9,8,1112.4664217080506,3.5,56.637996005452166,339.29838831116155,136
2963.0,8,1112.4664217080506,3.5,56.616840332328664,339.4207236083791,136
2963.1,8,1112.4664217080506,3.5,56.61549780234469,339.4277547315854,136
2963.2,8,1112.4664217080506,3.5,56.587498826060525,339.59570329600785,136
2963.3,8,1112.4664217080506,3.5,56.56961657573019,339.70594970399907,136
2963.4,11,1112.4664217080506,3.5,56.4232815328442,340.54065622732094,136
2963.5,11,1112.4664217080506,3.6,56.39875643253056,340.6908036575743,136
2963.6,11,1112.4664217080506,3.6,56.381878815047514,340.7982513745492,136
2963.7,11,1112.4664217080506,3.6,56.383098611322616,340.7896487042335,136
2963.8,11,1112.4664217080506,3.6,56.35473833212909,340.96720739654256,136
2963.9,11,1112.4664217080506,3.6,56.33779340461928,341.0686689829522,136
2964.0,11,1112.4664217080506,3.6,56.33320214459279,341.09959785020794,136
2964.1,11,1112.4664217080506,3.6,56.312645096253334,341.22997213847515,136
2964.2,11,1112.4664217080506,3.6,56.29969667741956,341.30759288959035,136
2964.3,11,1112.4664217080506,3.6,56.304805273478365,341.28114158410506,136
2964.4,8,1112.4664217080506,2.7,56.2843184196489,341.4113539982392,136
2964.5,8,1112.4664217080506,3.5,56.28393304295426,341.410122987142,136
2964.6,8,1112.4664217080506,3.5,56.25455573110936,341.5964505427252,136
2964.7,8,1112.4664217080506,3.5,56.16398851567768,342.1763590446302,136
2964.8,8,1112.4664217080506,3.5,56.15591800523113,342.23015740216664,136
2964.9,8,1112.4664217080506,3.5,56.14132989970926,342.32416431304,136
2965.0,8,1112.4664217080506,3.5,56.11622382573933,342.48730190268,136
2965.1,8,1112.4664217080506,3.5,56.110791279061836,342.52210441608736,136
2965.2,8,1112.4664217080506,3.5,56.137748008432354,342.27319383620363,136
2965.3,8,1112.4664217080506,3.5,56.12102296941522,342.3785179809838,136
2965.4,8,1112.4664217080506,3.5,56.09622950839846,342.53496581637705,136
2965.5,8,1112.4664217080506,3.5,56.09330031726808,342.5556645810368,136
2965.6,8,1112.4664217080506,3.5,56.08420137041699,342.61327863604436,136
2965.7,8,1112.4664217080506,3.5,56.08351007432806,342.57119117244594,136
2965.8,10,1112.4664217080506,2.8,56.058662505460475,342.7318966978976,136
2965.9,10,1112.4664217080506,3.2,56.05187957812072,342.7803821429094,136
2966.0,10,1112.4664217080506,3.2,56.04916952448174,342.8016390532224,136
2966.1,10,1112.4664217080506,3.2,55.870913022753,343.96368782864397,136
2966.2,10,1112.4664217080506,3.2,55.85631353777934,344.0641350566122,136
2966.3,10,1112.4664217080506,3.2,55.85725822869973,344.0651720582125,136
2966.4,10,1112.4664217080506,3.2,55.847987680794134,344.13244320097715,136
2966.5,10,1112.4664217080506,3.2,55.85372142581346,344.1026261431201,136
2966.6,7,1112.4250913057263,3.2,55.84327368893955,344.1838123008215,136
2966.7,7,1112.3581580608793,3.5,55.85332859459964,344.13244039266465,136
2966.8,7,1112.3581580608793,3.5,55.84843049441366,344.1742656723029,136
2966.9,7,1112.3581580608793,3.5,55.85405195052954,344.15179581317545,136
2967.0,7,1112.3581580608793,3.5,55.84927231718687,344.1913087758639,136
2967.1,7,1112.3581580608793,3.5,55.83311687059907,344.30404730742146,136
2967.2,7,1112.3581580608793,3.5,55.839179076349595,344.27201332301286,136
2967.3,7,1112.3581580608793,3.5,55.83510682917953,344.3137864653753,136
2967.4,7,1112.3581580608793,3.5,55.83313945754193,344.3383453414155,136
2967.5,7,1112.3581580608793,3.5,55.82246082115701,344.4143237317994,136
2967.6,7,1112.3581580608793,3.5,55.82320468032441,344.4198201002114,136
2967.7,9,1112.3581580608793,2.8,55.813672176717525,344.4826311446785,136
2967.8,9,1112.3581580608793,3.2,55.77371885390775,344.751278991115,136
2967.9,9,1112.3581580608793,3.2,55.7668193220494,344.80504065067817,136
2968.0,9,1112.3581580608793,3.2,55.75651096501448,344.8743352146248,136
2968.1,11,1112.3581580608793,2.4000000000000004,55.75691802342428,344.87690570937514,136
2968.2,11,1112.3581580608793,3.6,55.745119587794015,344.9602938724068,136
2968.3,11,1112.3581580608793,3.6,55.76414166130903,344.84981667819727,136
2968.4,11,1112.3581580608793,3.6,55.761064879801616,344.8745475719733,136
2968.5,11,1112.3581580608793,3.6,55.752183994209375,344.9359540436018,136
2968.6,11,1112.3581580608793,3.6,55.589359744076326,345.88604962743887,136
2968.7,11,1112.3581580608793,3.6,55.59375501809829,345.8662379557362,136
2968.8,11,1112.3581580608793,3.6,55.58762703789013,345.9120254961936,136
2968.9,11,1112.3581580608793,3.6,55.58875449722459,345.9051771825957,136
2969.0,11,1112.3581580608793,2.7,55.59622762525248,345.86068667665273,136
2969.1,11,1112.3581580608793,2.7,55.5776079245589,345.98509149772406,136
2969.2,11,1112.3581580608793,2.7,55.56229118555319,346.0834720392816,136
2969.3,11,1112.3581580608793,2.7,55.554996140620275,346.13675177798825,136
2969.4,11,1112.3581580608793,2.7,55.55049203898127,346.16509319082616,136
2969.5,11,1112.3581580608793,2.7,55.54331400167429,346.21930112919426,136
2969.6,11,1112.3581580608793,2.7,55.53676737877542,346.2612209998555,136
2969.7,11,1112.3581580608793,2.7,55.52049719434634,346.3675650610778,136
2969.8,11,1112.3581580608793,2.7,55.50432537936346,346.4772628277607,136
2969.9,11,1112.3581580608793,2.7,55.50378851066735,346.48669745392704,136
2970.0,11,1112.3581580608793,2.7,55.49562716731741,346.5392524784511,136
2970.1,7,1112.2910282323483,2.7,55.49685354946392,346.53385836046016,136
2970.2,11,1112.2910282323483,3.5,55.48638311054118,346.60816922185114,136
2970.3,11,1112.2910282323483,2.7,55.48978469313865,346.5955939911339,136
2970.4,11,1112.2910282323483,2.7,55.486923717271935,346.61338970042345,136
2970.5,11,1112.2910282323483,2.7,55.4832399786849,346.63998318457294,136
2970.6,11,1112.2910282323483,2.7,55.47823079948748,346.67874888684344,136
2970.7,11,1112.2910282323483,2.7,55.477610353871114,346.68947391846535,136
2970.8,11,1112.2910282323483,2.7,55.48221138527835,346.66135059534497,136
2970.9,11,1112.2910282323483,2.7,55.590275271980886,346.0625564125623,136
2971.0,11,1112.2910282323483,2.7,55.59228487791961,346.056796785541,136
2971.1,11,1112.2910282323483,2.7,55.60438110219067,345.9905439180477,136
2971.2,7,1112.2910282323483,1.8,55.59990218516321,346.0271883997207,136
2971.3,7,1112.2910282323483,3.5,55.61099726825458,345.9694722369236,136
2971.4,7,1112.2910282323483,3.5,55.61778540810755,345.93856569859247,136
2971.5,7,1112.2910282323483,3.5,55.62634597433454,345.8922533943256,136
2971.6,7,1112.2910282323483,3.5,55.62044135096893,345.9314100767533,136
2971.7,7,1112.2910282323483,3.5,55.62278009743849,345.9288085606835,136
2971.8,7,1112.2910282323483,3.5,55.62286527139824,345.9275292021738,136
2971.9,7,1112.2910282323483,3.5,55.631521102569636,345.88521449772213,136
2972.0,7,1112.2910282323483,3.5,55.62661430077924,345.92083959675915,136
2972.1,7,1112.2910282323483,3.5,55.64093860277558,345.83704582466567,136
2972.2,7,1112.2910282323483,3.5,55.63617951911593,345.87994756989207,136
2972.3,7,1112.2910282323483,3.5,55.631102376552136,345.9149163514155,136
2972.4,7,1112.2910282323483,3.5,55.64995967443025,345.80323292567033,136
2972.5,7,1112.2910282323483,3.5,55.65139736307708,345.80596811295385,136
2972.6,7,1112.2910282323483,3.5,55.670643359610054,345.6845655378878,136
2972.7,7,1112.2910282323483,3.5,55.671335512135286,345.6863627376925,136
2972.8,7,1112.2910282323483,3.5,55.684245639715435,345.6084128273161,136
2972.9,7,1112.2910282323483,3.5,55.66453340864025,345.7388642584997,136
2973.0,7,1112.2910282323483,3.5,55.66694547625547,345.72480271803136,136
2973.1,7,1112.2910282323483,3.5,55.679976956665826,345.64005150335385,136
2973.2,7,1112.2910282323483,3.5,55.62362255047401,346.1427610757019,136
2973.3,7,1112.2910282323483,3.5,55.63758172876446,346.0574989900089,136
2973.4,9,1112.2910282323483,2.8,55.63593969472435,346.07029998663324,136
2973.5,9,1112.2910282323483,3.2,55.633470327649874,346.0852119175714,136
2973.6,9,1112.2910282323483,3.2,55.66164814635157,345.89508379547533,136
2973.7,9,1112.2910282323483,3.2,55.651672114379764,345.96226157983483,136
2973.8,9,1112.2910282323483,3.2,55.65660853693596,345.93040936189493,136
2973.9,9,1112.2910282323483,3.2,55.61826602914939,346.2318204970143,136
2974.0,9,1112.2910282323483,4.0,55.47656476909992,347.02872727775537,136
2974.1,9,1112.2910282323483,4.0,55.47699827105492,347.02439760711525,136
2974.2,9,1112.2910282323483,4.0,55.48134154182779,347.0007676047827,136
2974.3,9,1112.2910282323483,4.0,55.481428483358414,347.0067307382023,136
2974.4,9,1112.2910282323483,4.0,55.490874807274494,346.94438710924373,136
2974.5,9,1112.2910282323483,4.0,55.49121474581209,346.94244081048186,136
2974.6,9,1112.2910282323483,3.2,55.493370704630536,346.92642956889506,136
2974.7,7,1112.2335528889698,3.2,55.49454944378806,346.9245271497447,136
2974.8,9,1112.2335528889698,2.8,55.50357837549421,346.8695893091216,136
2974.9,9,1112.2335528889698,4.0,55.51991992963512,346.76729093012534,136
2975.0,9,1112.2335528889698,4.0,55.53195124373018,346.6924653589361,136
2975.1,9,1112.2335528889698,4.0,55.52809420345078,346.72017231202096,136
2975.2,9,1112.2335528889698,4.0,55.55075573901716,346.6891365578561,136
2975.3,9,1112.2335528889698,4.0,55.56075530880263,346.6318098580716,136
2975.4,9,1112.2335528889698,4.0,55.57901540530846,346.5115768423675,136
2975.5,9,1112.2335528889698,4.0,55.59236156450591,346.4298667885509,136
2975.6,9,1112.2335528889698,4.0,55.610298445525856,346.3105670778401,136
2975.7,9,1112.2335528889698,4.0,55.620231160494775,346.2541996088798,136
2975.8,9,1112.2335528889698,4.0,55.64640451505153,346.0883279953727,136
2975.9,9,1112.2335528889698,4.0,55.650069839553495,345.73580216132837,136
2976.0,9,1112.2335528889698,4.0,55.65999408267548,345.66980365400127,136
2976.1,9,1112.2335528889698,4.0,55.70087360792271,345.62867470281105,136
2976.2,9,1112.2335528889698,4.0,55.69236521326857,345.8249345405464,136
2976.3,9,1112.2335528889698,4.0,55.70853297665283,345.71634528782477,136
2976.4,9,1112.2335528889698,4.0,55.72512110147479,345.62951013561394,136
2976.5,9,1112.2335528889698,4.0,55.76429062659561,345.358313572212,136
2976.6,9,1112.2335528889698,4.0,55.78610474944237,345.2249788880795,136
2976.7,9,1112.2335528889698,3.2,55.799148136567894,345.146725857073,136
2976.8,9,1112.2335528889698,3.2,55.8328051726121,344.92899926042367,136
2976.9,9,1112.2335528889698,3.2,55.84350817636371,344.8715785382485,136
2977.0,9,1112.2335528889698,3.2,55.867498607662284,344.7267028190706,136
2977.1,8,1112.1599935345196,3.2,55.88382072375296,344.63445087179633,136
2977.2,9,1112.1599935345196,2.8,55.90467458063159,344.50362369028903,136
2977.3,9,1112.1599935345196,3.2,55.92025939267279,344.4112664728334,136
2977.4,9,1112.1599935345196,3.2,55.941660889478044,344.2811176417017,136
2977.5,9,1112.1599935345196,3.2,55.9530449559019,344.21509368252333,136
2977.6,9,1112.1599935345196,3.2,55.96718717259134,344.13413888883525,136
2977.7,7,1112.0922921766185,3.2,55.99076987278549,343.985202700381,136
2977.8,7,1112.0922921766185,3.5,55.997686656256555,343.9467410402358,136
2977.9,7,1112.0922921766185,3.5,56.00901533918426,343.8939815680577,136
2978.0,7,1112.0922921766185,3.5,56.02518305099038,343.7913009091071,136
2978.1,7,1112.0922921766185,3.5,56.04665134848675,343.65882126173176,136
2978.2,7,1112.0922921766185,3.5,56.061735616785334,343.57332068171536,136
2978.3,7,1112.0922921766185,3.5,56.09466122563411,343.3608607913021,136
2978.4,7,1112.0922921766185,3.5,56.00412853763021,343.99529750438967,136
2978.5,7,1112.0922921766185,3.5,56.00128357362789,343.9942917885646,136
2978.6,7,1112.0922921766185,3.5,56.011951414223404,343.9128750733842,136
2978.7,7,1112.0922921766185,3.5,56.02723923226749,343.79480810646726,136
2978.8,7,1112.0922921766185,3.5,56.026334649041324,343.783129517024,136
2978.9,7,1112.0922921766185,3.5,56.03513434974188,343.7104473251936,136
2979.0,7,1112.0922921766185,3.5,56.03377435567171,343.7013439086719,136
2979.1,7,1112.0922921766185,3.5,55.93988342310986,344.20509141557005,136
2979.2,7,1112.0922921766185,3.5,55.92785452677356,344.2718369597743,136
2979.3,7,1112.0922921766185,3.5,55.93542144451427,344.2111920171902,136
2979.4,8,1112.0743535454585,3.5,55.95011543896369,344.10893927023903,136
2979.5,8,1112.0086201631705,3.5,55.97233686365932,343.9525117894957,136
2979.6,8,1112.0086201631705,3.5,55.979731219017935,343.8952277474302,136
2979.7,8,1112.0086201631705,3.5,55.87042534209807,344.62277608400035,136
2979.8,8,1112.0086201631705,3.5,55.85724119501623,344.707038296969,136
2979.9,8,1112.0086201631705,3.5,55.871752121921546,344.5982468510738,136
2980.0,8,1112.0086201631705,3.5,55.86786575869129,344.613732672987,136
2980.1,8,1112.0086201631705,3.5,55.87809553664759,344.5231636633755,136
2980.2,8,1112.0086201631705,3.5,55.87506250488347,344.53324304876367,136
2980.3,8,1112.0086201631705,3.5,55.88216000348312,344.4728147536151,136
2980.4,8,1112.0086201631705,3.5,55.88765903252667,344.41990280734365,136
2980.5,8,1112.0086201631705,3.5,55.758239753846794,345.1260149179616,136
2980.6,7,1111.9412015458006,3.5,55.74609562106909,345.1890439440274,136
2980.7,7,1111.9412015458006,4.199999999999999,55.73868423525104,345.21797508172574,136
2980.8,7,1111.9412015458006,4.199999999999999,55.73560999084998,344.98374535455645,136
2980.9,7,1111.9412015458006,4.199999999999999,55.73448183601775,344.98681084378876,136
2981.0,7,1111.9412015458006,4.199999999999999,55.73266749555832,344.98358152448935,136
2981.1,7,1111.9412015458006,4.199999999999999,55.7202008777349,345.05668487940386,136
2981.2,7,1111.9412015458006,4.199999999999999,55.715438762328795,345.07526336288987,136
2981.3,7,1111.9412015458006,4.199999999999999,55.71389150172544,345.07734471937937,136
2981.4,7,1111.9412015458006,4.199999999999999,55.725456058989536,344.995351975815,136
2981.5,7,1111.9412015458006,4.199999999999999,55.724010378394695,344.996464796247,136
2981.6,7,1111.9412015458006,4.199999999999999,55.73327190664508,344.936318060683,136
2981.7,7,1111.9412015458006,4.199999999999999,55.73259842496711,344.94033287070016,136
2981.8,7,1111.9412015458006,4.199999999999999,55.73246013295545,344.93557934162436,136
2981.9,7,1111.9412015458006,4.199999999999999,55.737685923749964,344.8932593113409,136
2982.0,8,1111.8741092326657,4.199999999999999,55.735728351928685,344.9061821425082,136
2982.1,8,1111.8741092326657,4.199999999999999,55.7538432626628,344.78293691134957,136
2982.2,8,1111.8741092326657,4.199999999999999,55.74724299183772,344.8276789014563,136
2982.3,8,1111.8741092326657,4.199999999999999,55.75083890853489,344.7964064785443,136
2982.4,8,1111.8741092326657,4.199999999999999,55.59554071962319,345.8358678511854,136
2982.5,8,1111.8741092326657,4.199999999999999,55.582243388740636,345.9205288952161,136
2982.6,8,1111.8741092326657,4.199999999999999,55.58254893928141,345.9160948241015,136
2982.7,8,1111.8741092326657,4.199999999999999,55.56566482668788,346.0219613128996,136
2982.8,8,1111.8741092326657,4.199999999999999,55.55955744829159,346.0617100581511,136
2982.9,8,1111.8741092326657,4.199999999999999,55.529647496698,346.2508921670758,136
2983.0,8,1111.8741092326657,4.199999999999999,55.5194725072965,346.3082398806074,136
2983.1,8,1111.8741092326657,4.199999999999999,55.513315042617,346.3471930104412,136
2983.2,8,1111.8741092326657,4.199999999999999,55.48286947273874,346.54493224566033,136
2983.3,8,1111.8741092326657,4.199999999999999,55.485133142413744,346.5240386745355,136
2983.4,8,1111.8741092326657,4.199999999999999,55.46971125999072,346.6268422640926,136
2983.5,7,1111.8069931502746,4.199999999999999,55.45647684175128,346.7082502140456,136
2983.6,7,1111.8069931502746,4.8999999999999995,55.42587340564355,346.90631962809493,136
2983.7,7,1111.8069931502746,4.8999999999999995,55.26187705272652,348.1944641029461,136
2983.8,8,1111.8069931502746,4.199999999999999,55.23814114981797,348.34905377724147,136
2983.9,8,1111.8069931502746,4.8999999999999995,55.22087657727489,348.4635547525029,136
2984.0,8,1111.8069931502746,4.8999999999999995,55.45759664216849,347.1158963069379,136
2984.1,8,1111.8069931502746,4.8999999999999995,55.423184576421775,347.33384160542596,136
2984.2,8,1111.8069931502746,4.8999999999999995,55.40252593104299,347.4625189185937,136
2984.3,8,1111.8069931502746,4.8999999999999995,55.37735217975682,347.62578012432186,136
2984.4,8,1111.8069931502746,4.8999999999999995,55.34261779681941,347.8495243824692,136
2984.5,8,1111.8069931502746,4.8999999999999995,55.31640348731193,348.021529789733,136
2984.6,8,1111.7395937432573,4.8999999999999995,55.31077024109783,348.0532887869062,136
2984.7,8,1111.7395937432573,5.6,55.27623040291218,348.27313472309663,136
2984.8,8,1111.7395937432573,5.6,55.25452432363451,348.4171850911932,136
2984.9,8,1111.7395937432573,5.6,55.24700049013012,348.45606655089273,136
2985.0,8,1111.7395937432573,5.6,55.217543232546674,348.65279093940774,136
2985.1,8,1111.7395937432573,5.6,55.20462485686607,348.72575745154904,136
2985.2,8,1111.7395937432573,5.6,55.17671870104208,348.90783915465386,136
2985.3,8,1111.7395937432573,5.6,55.157554540629505,349.03315251541807,136
2985.4,8,1111.7395937432573,5.6,55.13294347093819,349.1873554506307,136
2985.5,8,1111.7395937432573,5.6,55.1974651927128,348.8280664198014,136
2985.6,8,1111.7395937432573,4.8999999999999995,54.94813403060018,350.4575635295024,136
2985.7,8,1111.7395937432573,4.8999999999999995,54.85325905659547,351.1961041581875,136
2985.8,8,1111.7395937432573,4.8999999999999995,54.83658665384148,351.29685216687426,136
2985.9,8,1111.7395937432573,4.8999999999999995,54.81357353662283,351.45711615238895,136
2986.0,8,1111.7395937432573,4.8999999999999995,54.78449326867572,351.6370976911445,136
2986.1,8,1111.7395937432573,4.8999999999999995,54.76233123940254,351.77803538611886,136
2986.2,8,1111.7395937432573,4.8999999999999995,54.892106407061775,350.8271219192477,136
2986.3,8,1111.7395937432573,4.8999999999999995,54.87073185021164,350.9708501562254,136
2986.4,8,1111.7395937432573,4.8999999999999995,54.735539434265235,351.7595896558146,136
2986.5,8,1111.7395937432573,4.8999999999999995,54.71618097873153,351.89034683154495,136
2986.6,8,1111.7395937432573,4.8999999999999995,54.7249109260103,351.8310104961888,136
2986.7,8,1111.7395937432573,4.8999999999999995,54.71024831952631,351.92455735198655,136
2986.8,8,1111.7395937432573,4.8999999999999995,54.68690262954173,352.08503468307197,136
2986.9,8,1111.7395937432573,4.8999999999999995,54.685816749877176,352.08024701324797,136
2987.0,8,1111.7395937432573,4.8999999999999995,54.67023647749291,352.1766978363857,136
2987.1,8,1111.7395937432573,4.8999999999999995,54.65578059587818,352.264701501148,136
2987.2,8,1111.7395937432573,4.8999999999999995,54.638215204723764,352.37095405785794,136
2987.3,8,1111.7395937432573,4.8999999999999995,54.60522678092491,352.58669203566865,136
2987.4,8,1111.7395937432573,4.8999999999999995,54.447773555130766,353.5421056700053,136
2987.5,8,1111.7395937432573,4.8999999999999995,54.426324378615604,353.67246037160396,136
2987.6,8,1111.7395937432573,4.8999999999999995,54.39274740232137,353.8875255022017,136
2987.7,8,1111.7395937432573,4.8999999999999995,54.37889559474125,353.97264827809533,136
2987.8,8,1111.7395937432573,4.8999999999999995,54.44400521469703,353.60280092791106,136
2987.9,8,1111.7395937432573,4.8999999999999995,54.42125061656023,353.74076541547,136
2988.0,8,1111.7395937432573,4.8999999999999995,54.39935586422861,353.88342752344033,136
2988.1,8,1111.7395937432573,4.8999999999999995,54.355264539128726,354.1800781736531,136
2988.2,8,1111.7395937432573,4.8999999999999995,54.33461665811677,354.30645967440495,136
2988.3,8,1111.7395937432573,4.8999999999999995,54.312132474541045,354.4483886178516,136
2988.4,8,1111.7395937432573,4.8999999999999995,54.30056020703682,354.5142044089406,136
2988.5,8,1111.7395937432573,4.8999999999999995,54.41628766925447,353.6715708924008,136
2988.6,8,1111.7395937432573,4.8999999999999995,54.39388975010519,353.81979282643084,136
2988.7,8,1111.7395937432573,4.8999999999999995,54.23932417893819,354.73957416643066,136
2988.8,8,1111.7395937432573,4.8999999999999995,54.19884486170177,355.0134931050827,136
2988.9,8,1111.7395937432573,4.8999999999999995,54.1743851838182,355.16745277385354,136
2989.0,8,1111.7395937432573,4.8999999999999995,54.13751364890507,355.4117490959403,136
2989.1,8,1111.7395937432573,4.8999999999999995,54.10231548522589,355.6427239006514,136
2989.2,8,1111.7395937432573,4.8999999999999995,54.08842586705719,355.7308817199479,136
2989.3,8,1111.7395937432573,4.8999999999999995,54.07230589429693,355.8308419514625,136
2989.4,8,1111.7395937432573,4.8999999999999995,54.04348679123231,356.01444215297556,136
2989.5,8,1111.7395937432573,4.8999999999999995,54.00502799276033,356.26687769847047,136
2989.6,8,1111.7395937432573,4.8999999999999995,53.987567700743426,356.37851429906425,136
2989.7,8,1111.7395937432573,4.8999999999999995,53.96387062106407,356.52921122009684,136
2989.8,8,1111.7395937432573,4.8999999999999995,53.92699625494062,356.7755254573792,136
2989.9,8,1111.7395937432573,4.8999999999999995,53.90705714870995,356.91562905301737,136
2990.0,8,1111.7395937432573,4.199999999999999,53.96171925603289,356.5907251223331,136
2990.1,8,1111.7395937432573,4.199999999999999,53.93406234137899,356.7752868159545,136
2990.2,8,1111.7395937432573,4.199999999999999,53.91204876073436,356.91929367528473,136
2990.3,8,1111.7395937432573,4.199999999999999,53.892846480835075,357.0385308983932,136
2990.4,8,1111.7395937432573,4.199999999999999,53.862111431536945,357.25187581346745,136
2990.5,7,1111.6976914373975,4.199999999999999,53.84322733351979,357.3686499863338,136
2990.6,7,1111.6313999274062,4.8999999999999995,53.83893349863416,357.3994652410646,136
2990.7,7,1111.6313999274062,4.8999999999999995,53.81691828271014,357.54723360192634,136
2990.8,7,1111.6313999274062,4.8999999999999995,53.87781178082684,357.0053081120342,136
2990.9,8,1111.6313999274062,4.199999999999999,53.861650435412066,357.113085014896,136
2991.0,8,1111.6313999274062,4.199999999999999,53.84879440168165,357.1967071351553,136
2991.1,8,1111.6313999274062,4.199999999999999,53.841219526808544,357.24506814199174,136
2991.2,8,1111.6313999274062,4.199999999999999,53.82244840465557,357.3695997888731,136
2991.3,8,1111.6313999274062,4.199999999999999,53.87926905571588,356.9524720244593,136
2991.4,8,1111.6313999274062,4.199999999999999,53.86432776811104,357.04246902431794,136
2991.5,8,1111.6313999274062,4.199999999999999,53.8505209632947,357.13473749774573,136
2991.6,8,1111.6313999274062,4.199999999999999,53.84506503979772,357.1665206139601,136
2991.7,8,1111.6313999274062,4.199999999999999,53.82560442798966,357.30113883631134,136
2991.8,8,1111.6313999274062,4.199999999999999,53.83343171764784,357.2441908111589,136
2991.9,8,1111.6313999274062,4.199999999999999,53.84095076928651,357.1891331772151,136
2992.0,8,1111.6313999274062,4.199999999999999,53.84977535361877,357.12013878132916,136
2992.1,8,1111.6313999274062,4.199999999999999,53.851319784935306,357.10452987318837,136
2992.2,8,1111.6313999274062,4.199999999999999,53.84044304462408,357.1762419051932,136
2992.3,8,1111.6313999274062,4.199999999999999,53.83619755555138,357.20269970893975,136
2992.4,8,1111.6313999274062,4.199999999999999,53.83786460602325,357.1900045954578,136
2992.5,8,1111.6313999274062,4.199999999999999,53.79829898742122,357.4353642382184,136
2992.6,8,1111.6313999274062,4.199999999999999,53.795552716203545,357.4538507600192,136
2992.7,8,1111.6313999274062,4.199999999999999,53.78713907906629,357.5112982018046,136
2992.8,8,1111.6313999274062,4.199999999999999,53.78353122094174,357.5354318614712,136
2992.9,8,1111.6313999274062,4.199999999999999,53.78882500825616,357.49694129864747,136
2993.0,8,1111.6313999274062,4.199999999999999,53.78777714491713,357.4975714323732,136
2993.1,8,1111.6313999274062,4.199999999999999,53.78893380890024,357.48849413881806,136
2993.2,8,1111.6313999274062,4.199999999999999,53.787294188339345,357.4978648174888,136
2993.3,8,1111.6313999274062,4.199999999999999,53.77928628233289,357.5526300716591,136
2993.4,8,1111.6313999274062,4.199999999999999,53.78513357178722,357.5053835905428,136
2993.5,8,1111.6313999274062,4.199999999999999,53.77109654425066,357.6027075933159,136
2993.6,8,1111.6313999274062,4.199999999999999,53.77745902978728,357.5522440458541,136
2993.7,8,1111.6313999274062,4.199999999999999,53.76774681962078,357.6186044289656,136
2993.8,8,1111.6313999274062,4.199999999999999,53.76259468643628,357.6497507531751,136
2993.9,8,1111.6313999274062,4.199999999999999,53.767668333156315,357.6053769202357,136
2994.0,8,1111.6313999274062,4.199999999999999,53.831527002423954,357.1385625796941,136
2994.1,8,1111.6313999274062,4.199999999999999,53.8608048420665,356.7187589294475,136
2994.2,7,1111.5658894635196,3.5,53.854467895445204,356.7629732063548,136
2994.3,7,1111.5658894635196,4.8999999999999995,53.8528695918565,356.77028071715597,136
2994.4,7,1111.5658894635196,4.8999999999999995,53.856531873842805,356.7469948371347,136
2994.5,7,1111.5658894635196,4.8999999999999995,53.852866235327994,356.7678714919448,136
2994.6,7,1111.5658894635196,4.8999999999999995,53.85277276843525,356.76907724457226,136
2994.7,7,1111.5658894635196,4.8999999999999995,53.85682169837651,356.7396394255213,136
2994.8,7,1111.5658894635196,4.8999999999999995,53.84160820822757,356.83803936115845,136
2994.9,7,1111.5658894635196,4.8999999999999995,53.87889274657675,356.54552158172,136
2995.0,7,1111.5658894635196,4.8999999999999995,53.877875320731064,356.55255342876694,136
2995.1,7,1111.5658894635196,4.8999999999999995,53.96944116578266,355.9744674700672,136
2995.2,7,1111.5658894635196,4.8999999999999995,53.96325796095243,356.01287649167705,136
