step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
2995.3,7,1111.5658894635196,4.8999999999999995,53.8019451924188,357.03197563514965,136
2995.4,7,1111.5658894635196,4.8999999999999995,53.808245275221,356.98620539052627,136
2995.5,7,1111.5658894635196,4.8999999999999995,53.800292775878404,357.03630436197585,136
2995.6,7,1111.5658894635196,4.8999999999999995,53.79781361819484,357.05185180023483,136
2995.7,7,1111.5658894635196,4.8999999999999995,53.74403268239675,357.425563754279,136
2995.8,7,1111.5658894635196,4.8999999999999995,53.75066434551103,357.38093266380076,136
2995.9,7,1111.5658894635196,4.8999999999999995,53.738869436874026,357.4658766939554,136
2996.0,7,1111.5658894635196,4.8999999999999995,53.75328305669673,357.36646465138756,136
2996.1,7,1111.5658894635196,4.8999999999999995,53.74437515819359,357.4324955785015,136
2996.2,7,1111.5658894635196,4.8999999999999995,53.75789415985499,357.3409332469348,136
2996.3,7,1111.5658894635196,4.8999999999999995,53.76828033168305,357.27187581888285,136
2996.4,7,1111.5658894635196,4.8999999999999995,53.76185638520455,357.31429724754474,136
2996.5,7,1111.5658894635196,4.8999999999999995,53.85046550954296,356.7013449595803,136
2996.6,7,1111.5658894635196,4.8999999999999995,53.85041717088963,356.70039993100875,136
2996.7,7,1111.5658894635196,4.8999999999999995,53.8618345262707,356.6279669316493,136
2996.8,7,1111.5658894635196,4.8999999999999995,53.88492212727007,356.47336443118854,136
2996.9,7,1111.5658894635196,4.8999999999999995,53.87982475714318,356.5082098581212,136
2997.0,7,1111.5658894635196,4.8999999999999995,53.8965756295413,356.3951395873852,136
2997.1,7,1111.5658894635196,4.8999999999999995,53.90373754910433,356.3470186298588,136
2997.2,7,1111.5658894635196,4.8999999999999995,53.92205698890386,356.22069418710726,136
2997.3,7,1111.5658894635196,4.8999999999999995,53.81173635776129,356.9248150954244,136
2997.4,7,1111.4982779802162,4.8999999999999995,53.82215599761543,356.8569353796953,136
2997.5,7,1111.4982779802162,5.6,53.933020292495506,356.1470220159439,136
2997.6,7,1111.4982779802162,5.6,53.93762792231584,356.1150835291496,136
2997.7,7,1111.4982779802162,5.6,53.947945720734424,356.0461528510558,136
2997.8,7,1111.4982779802162,5.6,53.96928722925932,355.9004370761761,136
2997.9,7,1111.4982779802162,5.6,53.969795725739544,355.9004607960672,136
2998.0,7,1111.4982779802162,5.6,53.97387519019678,355.8718682075199,136
2998.1,7,1111.4982779802162,5.6,53.99623382856778,355.72226245521813,136
2998.2,7,1111.4982779802162,5.6,54.04999632223872,355.3329612835306,136
2998.3,7,1111.4982779802162,4.8999999999999995,54.055410625109666,355.29640048083246,136
2998.4,7,1111.4982779802162,4.8999999999999995,54.068138229100875,355.2093831129908,136
2998.5,7,1111.4982779802162,4.8999999999999995,54.065842582760965,355.2196186884987,136
2998.6,7,1111.4982779802162,4.8999999999999995,54.095533455745326,355.0185053387877,136
2998.7,7,1111.4982779802162,4.8999999999999995,54.01388832042386,355.5750835574646,136
2998.8,7,1111.4982779802162,4.8999999999999995,54.02216720061152,355.51894953556433,136
2998.9,7,1111.4982779802162,4.8999999999999995,54.04099551273296,355.3895934376933,136
2999.0,7,1111.4982779802162,4.8999999999999995,54.04474750757676,355.3636297939507,136
2999.1,7,1111.4982779802162,4.8999999999999995,54.13567709534656,354.74944613447303,136
2999.2,7,1111.4982779802162,4.8999999999999995,54.13152393148604,354.7757395372664,136
2999.3,7,1111.4982779802162,4.8999999999999995,54.14552877330148,354.6809565350549,136
2999.4,7,1111.4982779802162,4.8999999999999995,54.15828493058055,354.59564887818635,136
2999.5,7,1111.4982779802162,4.8999999999999995,54.17983076253282,354.44808601077546,136
2999.6,7,1111.4982779802162,4.8999999999999995,54.1881893431614,354.3888772284695,136
2999.7,7,1111.4982779802162,4.8999999999999995,54.21075191939254,354.2182029315426,136
2999.8,7,1111.4982779802162,4.8999999999999995,54.224950561711495,354.1588876600345,136
2999.9,7,1111.4982779802162,4.8999999999999995,54.228138549497714,354.1341768370855,136
3000.0,7,1111.4982779802162,4.8999999999999995,54.229343366162865,354.1227441411268,136
3000.1,7,1111.4982779802162,4.8999999999999995,54.239608661488184,354.0534591572075,136
3000.2,7,1111.4982779802162,4.8999999999999995,54.25981003469066,353.9172195081419,136
3000.3,7,1111.4982779802162,4.8999999999999995,54.260740581462585,353.9075346981491,136
3000.4,7,1111.4982779802162,4.8999999999999995,54.26420053555218,353.88206876640186,136
3000.5,7,1111.4982779802162,4.8999999999999995,54.175364696688916,354.44518827870695,136
3000.6,7,1111.4982779802162,4.8999999999999995,54.18157838357341,354.4012214660628,136
3000.7,7,1111.4982779802162,4.8999999999999995,54.198618521561215,354.2861984677307,136
3000.8,7,1111.4982779802162,4.8999999999999995,54.21109131270266,354.2021477091633,136
3000.9,7,1111.4982779802162,4.8999999999999995,54.22074822256656,354.13705871305046,136
3001.0,7,1111.4982779802162,4.8999999999999995,54.2293821587202,354.07786639619314,136
3001.1,7,1111.4982779802162,4.8999999999999995,54.25429841350751,353.9114098815362,136
3001.2,7,1111.4982779802162,4.8999999999999995,54.26715329890283,353.82508887187055,136
3001.3,7,1111.4982779802162,4.8999999999999995,54.16572852667421,354.4770520265108,136
3001.4,7,1111.4982779802162,4.8999999999999995,54.183002480907945,354.36298367955544,136
3001.5,7,1111.4982779802162,4.8999999999999995,54.20656231066194,354.2074712335068,136
3001.6,7,1111.4982779802162,4.8999999999999995,54.214626659102436,354.1532007171397,136
3001.7,7,1111.4982779802162,4.8999999999999995,54.22248125623245,354.1010857647607,136
3001.8,7,1111.4982779802162,4.8999999999999995,54.22959348837399,354.0539913638711,136
3001.9,7,1111.4982779802162,4.8999999999999995,54.3319892681394,353.38364876999356,136
3002.0,7,1111.4982779802162,4.8999999999999995,54.21179826243773,354.1712363835006,136
3002.1,7,1111.4982779802162,4.8999999999999995,54.32682755087866,353.42558457427947,136
3002.2,7,1111.4982779802162,4.8999999999999995,54.33467783919487,353.37377798925894,136
3002.3,7,1111.4982779802162,4.8999999999999995,54.342985814213804,353.31968189582955,136
3002.4,7,1111.4982779802162,4.8999999999999995,54.36323365850505,353.1870296584514,136
3002.5,7,1111.4982779802162,4.8999999999999995,54.37004956415157,353.1425424817892,136
3002.6,7,1111.4982779802162,4.8999999999999995,54.39057432951221,353.0083636294804,136
3002.7,7,1111.4982779802162,4.8999999999999995,54.404513493081666,352.91680004002063,136
3002.8,7,1111.4982779802162,4.8999999999999995,54.41028673845137,352.8786882296168,136
3002.9,7,1111.4982779802162,4.8999999999999995,54.4035454453836,352.9229959178484,136
3003.0,7,1111.4982779802162,4.8999999999999995,54.421612494736124,352.8050199598639,136
3003.1,7,1111.4982779802162,4.199999999999999,54.438137188444315,352.6974416748815,136
3003.2,7,1111.4982779802162,4.199999999999999,54.537457956206474,352.0520983227502,136
3003.3,7,1111.4982779802162,4.199999999999999,54.5539993184178,351.9450802007435,136
3003.4,7,1111.4982779802162,4.199999999999999,54.397629829909896,352.96123522651425,136
3003.5,7,1111.4982779802162,4.199999999999999,54.412640049255444,352.86284877046853,136
3003.6,7,1111.4982779802162,4.199999999999999,54.42470660009029,352.78466856286616,136
3003.7,7,1111.4982779802162,4.199999999999999,54.44161415918079,352.67487755884684,136
3003.8,7,1111.4982779802162,4.199999999999999,54.45610390505824,352.58002139089206,136
3003.9,7,1111.4982779802162,4.199999999999999,54.55672589678154,351.93342234111515,136
3004.0,7,1111.4982779802162,4.199999999999999,54.55409639624642,351.9505184880135,136
3004.1,7,1111.4982779802162,4.199999999999999,54.56512646638028,351.87856781646417,136
3004.2,7,1111.4982779802162,4.199999999999999,54.567442042417824,351.86320383481456,136
3004.3,7,1111.4982779802162,4.199999999999999,54.56935633781096,351.85114613603,136
3004.4,7,1111.4982779802162,4.199999999999999,54.57964520539497,351.7848651404719,136
3004.5,7,1111.4982779802162,3.5,54.58694464074286,351.73699817873444,136
3004.6,7,1111.4982779802162,3.5,54.590778719826346,351.71243555870024,136
3004.7,7,1111.4982779802162,3.5,54.59840793711936,351.6631760210181,136
3004.8,7,1111.4982779802162,3.5,54.598909240617175,351.65953842233193,136
3004.9,7,1111.4982779802162,3.5,54.60052286857052,351.6491965155311,136
3005.0,7,1111.4982779802162,3.5,54.44123674282973,352.67417931076284,136
3005.1,7,1111.4982779802162,3.5,54.43470482960919,352.7165993013663,136
3005.2,7,1111.4982779802162,3.5,54.4550422379923,352.58480828266795,136
3005.3,7,1111.4982779802162,3.5,54.53724639170657,352.05615872466785,136
3005.4,7,1111.4982779802162,3.5,54.54376985145855,352.0138433044886,136
3005.5,7,1111.4982779802162,3.5,54.53632520432842,352.06254319615084,136
3005.6,7,1111.4982779802162,3.5,54.53172960768291,352.09266643245485,136
3005.7,7,1111.4982779802162,3.5,54.54296019253993,352.0199812142529,136
3005.8,7,1111.4982779802162,3.5,54.39858236589778,352.9504178419934,136
3005.9,7,1111.4982779802162,3.5,54.39452980940662,352.9767765279161,136
3006.0,7,1111.4982779802162,3.5,54.39926331592687,352.9460229894803,136
3006.1,7,1111.4982779802162,3.5,54.39399975424959,352.980154767785,136
3006.2,7,1111.4982779802162,3.5,54.30477174106428,353.5703793899003,136
3006.3,7,1111.4982779802162,3.5,54.30028796513048,353.59931097149195,136
3006.4,7,1111.4982779802162,3.5,54.298382477735004,353.6126240203624,136
3006.5,7,1111.4306764854723,3.5,54.30724737994811,353.55512745964154,136
3006.6,7,1111.4306764854723,4.199999999999999,54.30764839018249,353.5528361407245,136
3006.7,7,1111.4306764854723,4.199999999999999,54.306457445483495,353.5615198782448,136
3006.8,7,1111.4306764854723,4.199999999999999,54.312022180141135,353.52602534931873,136
3006.9,7,1111.4306764854723,4.199999999999999,54.3159136641934,353.5012165604901,136
3007.0,7,1111.4306764854723,4.199999999999999,54.33535360736303,353.3750795968935,136
3007.1,7,1111.4306764854723,4.199999999999999,54.34175530196751,353.33391430419624,136
3007.2,7,1111.4306764854723,4.199999999999999,54.34272652369802,353.32807666595284,136
3007.3,7,1111.4306764854723,4.199999999999999,54.24381240726744,353.96680935060635,136
3007.4,7,1111.4306764854723,4.199999999999999,54.237746475879334,354.0064834575618,136
3007.5,7,1111.4306764854723,4.199999999999999,54.33671423601693,353.3569421070219,136
3007.6,7,1111.4306764854723,4.199999999999999,54.33054608872228,353.3978680430637,136
3007.7,7,1111.4306764854723,4.199999999999999,54.339005800241935,353.3425908062703,136
3007.8,7,1111.4306764854723,4.199999999999999,54.33366910380569,353.3787545102945,136
3007.9,7,1111.4306764854723,4.199999999999999,54.332598247669694,353.3853307094561,136
3008.0,9,1111.4306764854723,3.5,54.32902571524104,353.4090447403124,136
3008.1,9,1111.4306764854723,3.2,54.32231156850541,353.45398149220154,136
3008.2,9,1111.4306764854723,3.2,54.311236738106025,353.5264870806619,136
3008.3,9,1111.4306764854723,3.2,54.30014155109071,353.59922244697134,136
3008.4,9,1111.4306764854723,3.2,54.39004883118932,353.0214582750422,136
3008.5,9,1111.4306764854723,3.2,54.3912954696694,353.01461252736055,136
3008.6,9,1111.4306764854723,3.2,54.393262914672576,353.00236905001543,136
3008.7,9,1111.4306764854723,3.2,54.387398242152074,353.0409996932291,136
3008.8,9,1111.4306764854723,3.2,54.37007516505908,353.15427247319155,136
3008.9,9,1111.4306764854723,3.2,54.376772451859026,353.1120085425989,136
3009.0,9,1111.4306764854723,3.2,54.3683897336826,353.16641817658154,136
3009.1,9,1111.4306764854723,3.2,54.359706177808896,353.2231219687611,136
3009.2,9,1111.4306764854723,3.2,54.35190160699665,353.2741035482355,136
3009.3,8,1111.4403844648737,3.2,54.34719307106324,353.3065824671819,136
3009.4,8,1111.461793223677,3.5,54.34821777361803,353.2993254392801,136
3009.5,8,1111.3972725680485,3.5,54.353611288272745,353.26410027470286,136
3009.6,9,1111.3972725680485,3.5,54.250566809976476,353.9281114720378,136
3009.7,10,1111.3972725680485,2.4000000000000004,54.216694830942046,354.15121681148696,136
3009.8,10,1111.3972725680485,4.0,54.20145876977695,354.25229437817677,136
3009.9,10,1111.3972725680485,4.0,54.18771457660148,354.3446716169532,136
3010.0,10,1111.3972725680485,4.0,54.145917872422444,354.6218427372297,136
3010.1,10,1111.3972725680485,4.0,54.13612545656007,354.6874137308228,136
3010.2,9,1111.3972725680485,4.0,54.13139547721446,354.7215007719447,136
3010.3,9,1111.3972725680485,3.2,54.11703736323259,354.81596831485933,136
3010.4,9,1111.3972725680485,3.2,54.09559909687583,354.9597316118896,136
3010.5,9,1111.3972725680485,3.2,54.09568131716786,354.9607097261572,136
3010.6,9,1111.3972725680485,3.2,54.084270986333216,355.03906884400965,136
3010.7,9,1111.3972725680485,3.2,54.141907373642425,354.8114670966876,136
3010.8,9,1111.3972725680485,3.2,54.03139471626994,355.57165823627696,136
3010.9,9,1111.3972725680485,3.2,54.03199828913728,355.57115404896626,136
3011.0,9,1111.3972725680485,3.2,54.02094914134187,355.6486527131276,136
3011.1,9,1111.3972725680485,3.2,54.10592400323657,355.0619755346259,136
3011.2,9,1111.3972725680485,3.2,54.100881284496815,355.10005653723334,136
3011.3,9,1111.3972725680485,3.2,54.09304665441613,355.15580743744863,136
3011.4,9,1111.3972725680485,3.2,54.08590619417093,355.12035946816917,136
3011.5,7,1111.3348192896285,3.2,54.08642294118973,355.120247624686,136
3011.6,7,1111.3348192896285,4.199999999999999,54.09124936435646,355.09232668062845,136
3011.7,7,1111.3348192896285,4.199999999999999,54.10389860361662,355.01038812296883,136
3011.8,7,1111.3348192896285,4.199999999999999,54.10849076457383,354.9833441237506,136
3011.9,7,1111.3348192896285,4.199999999999999,54.11171424172795,354.9639552108922,136
3012.0,7,1111.3348192896285,4.199999999999999,53.96131111904755,355.9971074887042,136
3012.1,7,1111.3348192896285,4.199999999999999,53.94941050590106,356.0768537357301,136
3012.2,7,1111.3348192896285,4.199999999999999,53.940104850842104,356.1364682632282,136
3012.3,7,1111.3348192896285,4.199999999999999,53.92889269450775,356.21188765221876,136
3012.4,7,1111.3348192896285,4.199999999999999,53.922610821235395,356.25248154919757,136
3012.5,7,1111.3348192896285,4.199999999999999,53.9163120263358,356.21713332008505,136
3012.6,7,1111.3348192896285,4.199999999999999,53.90628531355033,356.28232615038644,136
3012.7,7,1111.3348192896285,4.199999999999999,53.902254085437654,356.311477869045,136
3012.8,7,1111.3348192896285,4.199999999999999,53.738594974359884,357.3642150938646,136
3012.9,7,1111.3348192896285,4.199999999999999,53.7192112337582,357.49596936789294,136
3013.0,9,1111.3348192896285,3.5,53.70069957974357,357.6207201738647,136
3013.1,9,1111.3348192896285,4.0,53.700553712677234,357.62596622081685,136
3013.2,9,1111.3348192896285,4.0,53.674422082615294,357.79957779867686,136
3013.3,9,1111.3348192896285,4.0,53.66060614971235,357.89503500112,136
3013.4,9,1111.3348192896285,4.0,53.63551461087865,358.0642038269467,136
3013.5,9,1111.3348192896285,4.0,53.618406127681965,358.17932355791135,136
3013.6,9,1111.3348192896285,4.0,53.578697281413724,358.46940313738014,136
3013.7,7,1111.3348192896285,3.2,53.5463386060256,358.6883496328642,136
3013.8,7,1111.3348192896285,3.5,53.52147053927259,358.8593628350357,136
3013.9,7,1111.3348192896285,3.5,53.38389605048019,359.7550404191918,136
3014.0,7,1111.3348192896285,3.5,53.356114800060524,359.94632172586375,136
3014.1,7,1111.3348192896285,3.5,53.35217349957746,359.975496811615,136
3014.2,7,1111.3348192896285,3.5,53.29779765992762,360.3535137338472,136
3014.3,7,1111.2679298887383,3.5,53.28309976220636,360.45405855520994,136
3014.4,7,1111.2679298887383,4.199999999999999,53.29328368427264,360.39564886204823,136
3014.5,7,1111.2679298887383,4.199999999999999,53.28692553160073,360.43947627756404,136
3014.6,7,1111.2679298887383,4.199999999999999,53.27568082490791,360.51832616357547,136
3014.7,7,1111.2679298887383,4.199999999999999,53.27577158745166,360.5187257627548,136
3014.8,7,1111.2679298887383,4.199999999999999,53.216110779593876,360.9397153657716,136
3014.9,7,1111.2679298887383,4.199999999999999,53.22032523879781,360.9105595121688,136
3015.0,7,1111.2679298887383,4.199999999999999,53.19330856759726,361.10113881846803,136
3015.1,7,1111.2679298887383,4.199999999999999,53.1884638112122,361.13821127979895,136
3015.2,7,1111.2679298887383,4.199999999999999,53.015784323549205,362.3717771598542,136
3015.3,7,1111.2679298887383,4.199999999999999,53.01841465801478,362.35613141058207,136
3015.4,7,1111.2679298887383,4.199999999999999,52.83307251411863,363.5727107831814,136
3015.5,7,1111.2679298887383,4.199999999999999,52.818746756689,363.67150460779055,136
3015.6,7,1111.2679298887383,4.199999999999999,52.806445414889275,363.75826949066396,136
3015.7,7,1111.2679298887383,4.199999999999999,52.79810592817406,363.81696360754734,136
3015.8,7,1111.2679298887383,4.199999999999999,52.79678374214737,363.82516429272783,136
3015.9,7,1111.2679298887383,4.199999999999999,52.788065788432064,363.8879524866967,136
3016.0,7,1111.2679298887383,4.199999999999999,52.78841163798387,363.88326615282875,136
3016.1,7,1111.2679298887383,4.199999999999999,52.78400050187008,363.91397867594264,136
3016.2,7,1111.2679298887383,4.199999999999999,52.79440807497406,363.83954609393106,136
3016.3,7,1111.2679298887383,4.199999999999999,52.79482895714114,363.83563387529705,136
3016.4,7,1111.2679298887383,4.199999999999999,52.78221008848847,363.92248236933006,136
3016.5,7,1111.2679298887383,4.199999999999999,52.77962117539141,363.9368246165543,136
3016.6,7,1111.2679298887383,4.199999999999999,52.76342598554878,364.0217816092245,136
3016.7,7,1111.2679298887383,4.199999999999999,52.77542074598679,363.93485721482733,136
3016.8,7,1111.2679298887383,4.199999999999999,52.76465240326915,364.0086387257726,136
3016.9,7,1111.2679298887383,4.199999999999999,52.55362077424752,365.4961030709792,136
3017.0,7,1111.2679298887383,4.199999999999999,52.54963066043182,365.52761630414733,136
3017.1,7,1111.2679298887383,4.199999999999999,52.5578329478964,365.4653403535343,136
3017.2,7,1111.2679298887383,4.199999999999999,52.52445230216959,365.70379461871124,136
3017.3,7,1111.2679298887383,4.199999999999999,52.358118888253756,366.8293509978582,136
3017.4,7,1111.2679298887383,4.199999999999999,52.368103197657504,366.751777103263,136
3017.5,7,1111.2679298887383,4.199999999999999,52.36940437563527,366.73599898178907,136
3017.6,7,1111.2679298887383,3.5,52.35889193142205,366.8094725732232,136
3017.7,7,1111.2010404621797,3.5,52.374832983205216,366.69412129296506,136
3017.8,7,1111.2010404621797,4.199999999999999,52.37755473867429,366.675355309261,136
3017.9,7,1111.2010404621797,4.199999999999999,52.39917113717761,366.5186180299344,136
3018.0,7,1111.2010404621797,4.199999999999999,52.389651182819236,366.58521042349815,136
3018.1,7,1111.2010404621797,4.199999999999999,52.3956168272439,366.53980295869667,136
3018.2,7,1111.2010404621797,4.199999999999999,52.22214012658565,367.80095877856155,136
3018.3,7,1111.2010404621797,4.199999999999999,52.22437210131926,367.77865006279615,136
3018.4,7,1111.2010404621797,4.199999999999999,52.07661352142223,368.77675017884013,136
3018.5,7,1111.2010404621797,4.199999999999999,52.07854764404931,368.75995565034225,136
3018.6,7,1111.2010404621797,4.199999999999999,52.08945819091035,368.6787913433179,136
3018.7,7,1111.2010404621797,4.199999999999999,52.07617372614568,368.77187788928563,136
3018.8,7,1111.2010404621797,4.199999999999999,52.08515249648974,368.70357988616126,136
3018.9,7,1111.2010404621797,4.199999999999999,52.0762178582888,368.76422688319815,136
3019.0,7,1111.2010404621797,4.199999999999999,52.0821981691258,368.71580335246796,136
3019.1,7,1111.2010404621797,4.199999999999999,52.07669660192336,368.7535695599983,136
3019.2,7,1111.2010404621797,4.199999999999999,52.052883226768316,368.914040510703,136
3019.3,7,1111.2010404621797,4.199999999999999,52.056480894626525,368.88514331187446,136
3019.4,7,1111.2010404621797,4.199999999999999,52.04603755254777,368.95909723833574,136
3019.5,7,1111.2010404621797,4.199999999999999,52.04282539920122,368.9781076546008,136
3019.6,7,1111.2010404621797,4.199999999999999,52.03542569470659,369.023288875129,136
3019.7,7,1111.2010404621797,4.199999999999999,51.826376238213406,370.4854415974216,136
3019.8,7,1111.2010404621797,4.199999999999999,51.83754953580963,370.4033928907822,136
3019.9,8,1111.1207698374574,3.5,51.81620460164554,370.5562502763098,136
3020.0,8,1111.0796692222334,3.5,51.78836995121792,370.7551711363244,136
3020.1,8,1111.0796692222334,3.5,51.78467175370922,370.77959200121677,136
3020.2,8,1111.0796692222334,3.5,51.78843270421147,370.751078181263,136
3020.3,8,1111.0796692222334,3.5,51.79269443138191,370.71830776037984,136
3020.4,8,1111.0796692222334,3.5,51.76903256708623,370.8875189079466,136
3020.5,8,1111.0796692222334,3.5,51.77803010190381,370.82080999631404,136
3020.6,8,1111.0796692222334,3.5,51.766334571084535,370.90369480818885,136
3020.7,8,1111.0796692222334,3.5,51.76339179330698,370.9238755225655,136
3020.8,8,1111.0796692222334,3.5,51.763912658295574,370.9184680801088,136
3020.9,11,1111.0796692222334,3.5,51.75204094338359,371.00265003045115,136
3021.0,11,1111.0796692222334,3.6,51.74660653285516,371.0414190258855,136
3021.1,11,1111.0796692222334,3.6,51.747709485298344,371.03305960472653,136
3021.2,11,1111.0796692222334,3.6,51.74307394180267,371.06572174689495,136
3021.3,11,1111.0796692222334,3.6,51.539169434564066,372.53350512899397,136
3021.4,11,1111.0796692222334,3.6,51.2918370885009,374.33084246589027,136
3021.5,11,1111.0796692222334,3.6,51.279388826686954,374.42143170025645,136
3021.6,11,1111.0796692222334,3.6,51.27881324954812,374.4249309595465,136
3021.7,11,1111.0796692222334,3.6,51.276642712350736,374.44052316759456,136
3021.8,11,1111.0796692222334,3.6,51.26276830688072,374.541647928539,136
3021.9,11,1111.0796692222334,3.6,51.24252594423658,374.6895010035473,136
3022.0,11,1111.0796692222334,3.6,51.230977366057616,374.7737956202716,136
3022.1,8,1111.0796692222334,2.7,51.25912185533575,374.57542540919593,136
3022.2,7,1111.0796692222334,2.8,51.23269335402297,374.769159326855,136
3022.3,7,1111.0796692222334,4.199999999999999,51.20917820698044,374.9417096143758,136
3022.4,7,1111.0796692222334,4.199999999999999,51.18874723157535,375.0913651965462,136
3022.5,7,1111.0796692222334,4.199999999999999,50.98221933691764,376.6024476148108,136
3022.6,7,1111.0796692222334,4.199999999999999,50.96366928289943,376.7397468650308,136
3022.7,7,1111.0796692222334,4.199999999999999,50.97289480926599,376.69199312292847,136
3022.8,7,1111.0796692222334,4.199999999999999,50.94701756879617,376.88330753809237,136
3022.9,7,1111.0796692222334,4.199999999999999,50.83030765448325,377.74307452677846,136
3023.0,7,1111.0796692222334,4.199999999999999,50.8046581571392,377.93401268336885,136
3023.1,7,1111.0796692222334,4.199999999999999,50.751345945197684,378.3342703924712,136
3023.2,7,1111.0796692222334,4.199999999999999,50.73339932854634,378.46938468641565,136
3023.3,7,1111.0796692222334,4.199999999999999,50.703490013654836,378.69386562454935,136
3023.4,7,1111.0127072310067,4.199999999999999,50.72417200568165,378.5179288085374,136
3023.5,7,1111.0127072310067,5.6,50.70122058221172,378.68961031867445,136
3023.6,7,1111.0127072310067,5.6,50.68127758918226,378.8386797680529,136
3023.7,7,1111.0127072310067,5.6,50.670807982006565,378.9169763106899,136
3023.8,7,1111.0127072310067,5.6,50.65042218957621,379.069345959939,136
3023.9,7,1111.0127072310067,5.6,50.61931168756644,379.30294001069467,136
3024.0,7,1111.0127072310067,5.6,50.602602500983565,379.4280727614838,136
3024.1,7,1111.0127072310067,5.6,50.59892134016941,379.4556303559891,136
3024.2,7,1111.0127072310067,5.6,50.58712675460326,379.5444277122698,136
3024.3,7,1111.0127072310067,5.6,50.595101704315326,379.4846592978315,136
3024.4,7,1111.0127072310067,4.8999999999999995,50.56983616116912,379.67513390369703,136
3024.5,7,1111.0127072310067,4.8999999999999995,50.57863643761001,379.60939062826037,136
3024.6,7,1111.0127072310067,4.8999999999999995,50.576446642034455,379.6259866465744,136
3024.7,7,1111.0127072310067,4.8999999999999995,50.573736764510805,379.64685703451676,136
3024.8,7,1111.0127072310067,4.8999999999999995,50.563182004707855,379.726858619885,136
3024.9,7,1111.0127072310067,4.8999999999999995,50.569525372118015,379.67961131383345,136
3025.0,7,1111.0127072310067,4.8999999999999995,50.56195029637413,379.73700915525194,136
3025.1,7,1111.0127072310067,4.8999999999999995,50.55500955459587,379.78965461483256,136
3025.2,7,1111.0127072310067,4.8999999999999995,50.5674152793203,379.6968913324835,136
3025.3,7,1111.0127072310067,4.8999999999999995,50.57406857692262,379.64800626864,136
3025.4,7,1111.0127072310067,4.8999999999999995,50.572537489998,379.6604212714524,136
3025.5,7,1111.0127072310067,4.8999999999999995,50.56668419493005,379.7054658291012,136
3025.6,7,1111.0127072310067,4.8999999999999995,50.57335145381231,379.6551039828758,136
3025.7,7,1111.0127072310067,4.8999999999999995,50.558770032596854,379.7658882674237,136
3025.8,7,1111.0127072310067,4.8999999999999995,50.58783009550412,379.5475996738264,136
3025.9,7,1111.0127072310067,4.8999999999999995,50.62828784038194,379.24225438960474,136
3026.0,7,1111.0127072310067,4.8999999999999995,50.62197698260279,379.2909723233008,136
3026.1,7,1111.0127072310067,4.8999999999999995,50.62816348191592,379.24456038430134,136
3026.2,7,1111.0127072310067,4.199999999999999,50.63967896175332,379.1581140680495,136
3026.3,7,1111.0127072310067,4.199999999999999,50.638343359878476,379.1682644827293,136
3026.4,7,1111.0127072310067,4.199999999999999,50.46770780998439,380.4671202409845,136
3026.5,7,1111.0127072310067,4.199999999999999,50.4665563502225,380.47677786857037,136
3026.6,7,1111.0127072310067,4.199999999999999,50.70288043489471,378.73833435957454,136
3026.7,7,1111.0127072310067,4.199999999999999,50.706658942261825,378.70912690696036,136
3026.8,7,1111.0127072310067,4.199999999999999,50.71957553235194,378.61112178793803,136
3026.9,7,1111.0127072310067,4.199999999999999,50.73465102454787,378.4968339225773,136
3027.0,7,1111.0127072310067,4.199999999999999,50.722375271661534,378.5908836270862,136
3027.1,7,1111.0127072310067,4.199999999999999,50.731335213010865,378.5231275253102,136
3027.2,7,1111.0127072310067,4.199999999999999,50.71275171502732,378.6639272272444,136
