step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3027.3,7,1111.0127072310067,4.199999999999999,50.70823683460923,378.698636119392,136
3027.4,7,1111.0127072310067,4.199999999999999,50.71413535238249,378.63346995572306,136
3027.5,7,1111.0127072310067,4.199999999999999,50.70034957905611,378.7345669139069,136
3027.6,7,1111.0127072310067,4.199999999999999,50.69539512160313,378.7726905850444,136
3027.7,7,1111.0127072310067,4.199999999999999,50.678093882025195,378.903997894874,136
3027.8,7,1111.0127072310067,4.199999999999999,50.67282981659419,378.9413896957567,136
3027.9,7,1111.0127072310067,4.199999999999999,50.64835658499359,379.12610984314887,136
3028.0,7,1111.0127072310067,4.199999999999999,50.63596148615325,379.2186320670096,136
3028.1,7,1111.0127072310067,4.199999999999999,50.61310176146182,379.389651526153,136
3028.2,7,1111.0127072310067,4.199999999999999,50.60153928665429,379.47654818017213,136
3028.3,7,1111.0127072310067,4.199999999999999,50.56509576689999,379.90379607024136,136
3028.4,7,1111.0127072310067,4.199999999999999,50.56154905727814,379.9319361687807,136
3028.5,7,1111.0127072310067,4.199999999999999,50.53913519983646,380.1082888204133,136
3028.6,7,1111.0127072310067,4.199999999999999,50.52501760867488,380.219505398785,136
3028.7,7,1111.0127072310067,4.199999999999999,50.50678187221549,380.36081835395055,136
3028.8,7,1111.0127072310067,4.199999999999999,50.49053157729496,380.48797456759723,136
3028.9,7,1111.0127072310067,4.199999999999999,50.47283441498816,380.62856172493446,136
3029.0,7,1111.0127072310067,4.199999999999999,50.624631593367,379.5604085328023,136
3029.1,7,1111.0127072310067,4.199999999999999,50.60734623666674,379.7003829414616,136
3029.2,7,1111.0127072310067,4.199999999999999,50.60713396298176,379.70939441096425,136
3029.3,7,1111.0127072310067,4.199999999999999,50.59878447492714,379.7829599604937,136
3029.4,7,1111.0127072310067,4.199999999999999,50.58790491197943,379.87080708745555,136
3029.5,7,1111.0127072310067,4.199999999999999,50.58429660312848,379.91108600761356,136
3029.6,7,1111.0127072310067,4.199999999999999,50.593531879128825,379.84913858773314,136
3029.7,7,1111.0127072310067,4.199999999999999,50.590854877702014,379.873322983236,136
3029.8,7,1111.0127072310067,4.199999999999999,50.5920422845045,379.8706398267875,136
3029.9,7,1111.0127072310067,4.199999999999999,50.60776506463081,379.83193722945776,136
3030.0,7,1111.0127072310067,4.199999999999999,50.61274297330215,379.8012699429627,136
3030.1,7,1111.0127072310067,4.199999999999999,50.60501579278046,379.8718635083351,136
3030.2,7,1111.0127072310067,4.199999999999999,50.60661810840115,379.86952643074744,136
3030.3,7,1111.0127072310067,3.5,50.60969222901912,379.85546167891874,136
3030.4,7,1111.0127072310067,3.5,50.60253859013417,379.92449125810197,136
3030.5,7,1111.0127072310067,3.5,50.61490686234839,379.83730242609624,136
3030.6,7,1111.0127072310067,3.5,50.626168090102276,379.7575797441947,136
3030.7,7,1111.0127072310067,3.5,50.61972921425968,379.81406389451143,136
3030.8,7,1111.0127072310067,3.5,50.64321586006554,379.6446370557753,136
3030.9,7,1111.0127072310067,3.5,50.66108957111132,379.51963080893483,136
3031.0,7,1111.0127072310067,3.5,50.67811625725128,379.3950016964557,136
3031.1,7,1111.0127072310067,3.5,50.70639611144456,379.1881231313656,136
3031.2,7,1111.0127072310067,3.5,50.8801943915382,377.9810422747115,136
3031.3,7,1111.0127072310067,3.5,50.89151532479364,377.90517176220914,136
3031.4,7,1111.0127072310067,3.5,50.89789013986801,377.8656106072749,136
3031.5,7,1111.0127072310067,3.5,50.8022460685306,378.5146825173961,136
3031.6,7,1111.0127072310067,3.5,50.83163923619337,378.30722868700326,136
3031.7,7,1111.0127072310067,3.5,50.859702253728294,378.09743039310865,136
3031.8,7,1111.0127072310067,3.5,50.94421729891944,377.51270115073896,136
3031.9,7,1111.0127072310067,3.5,50.96478053271974,377.37122750238916,136
3032.0,7,1111.0127072310067,3.5,50.98366673023344,377.2392415885121,136
3032.1,7,1111.0127072310067,3.5,51.01834743102903,376.99213088453223,136
3032.2,7,1111.0127072310067,3.5,50.89275608837761,378.02987269944356,136
3032.3,7,1111.0127072310067,3.5,50.93033182293708,377.7588449759619,136
3032.4,7,1111.0127072310067,3.5,50.95085942976332,377.6034344036009,136
3032.5,7,1111.0127072310067,3.5,50.97813640230778,377.4031686860793,136
3032.6,7,1111.0127072310067,3.5,51.0098409492242,377.16741121161976,136
3032.7,7,1111.0127072310067,3.5,51.03479187767377,376.97618511820514,136
3032.8,7,1111.0127072310067,3.5,51.06079193376539,376.79153876376256,136
3032.9,7,1111.0127072310067,3.5,51.087567153370166,376.5904119310141,136
3033.0,9,1111.0127072310067,2.8,51.113266718380444,376.409131875647,136
3033.1,8,1111.00547014657,3.2,51.13953012558056,376.2179858993899,136
3033.2,9,1111.00547014657,2.8,51.14632221391679,376.17177704094286,136
3033.3,9,1111.00547014657,3.2,51.15627713365178,376.09871763148413,136
3033.4,9,1111.00547014657,3.2,50.985298004401116,377.23462433296436,136
3033.5,9,1111.00547014657,3.2,50.995486148459634,377.16486573494797,136
3033.6,9,1111.00547014657,3.2,51.00473447035057,377.10531016556087,136
3033.7,9,1111.00547014657,3.2,51.15515597282872,375.90744382718685,136
3033.8,9,1111.00547014657,3.2,51.156495947714234,375.90386023011786,136
3033.9,8,1110.982502772332,3.2,51.18046895655914,375.72711265160893,136
3034.0,9,1110.982502772332,2.8,51.263965427703425,375.1481681310315,136
3034.1,9,1110.982502772332,3.2,51.27312935842732,375.08370914435454,136
3034.2,9,1110.982502772332,3.2,51.289729847161105,374.960942309217,136
3034.3,9,1110.982502772332,3.2,51.29767312406716,374.90438591775285,136
3034.4,9,1110.982502772332,3.2,51.320985405905446,374.7297807675505,136
3034.5,9,1110.982502772332,3.2,51.33102748652923,374.6585465358331,136
3034.6,7,1110.9161237136414,3.2,51.35504816346334,374.4784865391716,136
3034.7,7,1110.9161237136414,3.5,51.35523072659601,374.4780636795695,136
3034.8,7,1110.9161237136414,3.5,51.37315673209949,374.3539503166347,136
3034.9,7,1110.9161237136414,3.5,51.38353007989625,374.2783570287827,136
3035.0,7,1110.9161237136414,3.5,50.97825330927037,377.3271883863297,136
3035.1,7,1110.9161237136414,3.5,50.98511092422606,377.2821335083494,136
3035.2,7,1110.9161237136414,3.5,50.98815467822971,377.2626116825568,136
3035.3,7,1110.9161237136414,3.5,50.990602462989216,377.6940653324058,136
3035.4,7,1110.9161237136414,3.5,50.99890883499289,377.638332535436,136
3035.5,7,1110.9161237136414,3.5,50.998423919882995,377.6445471069371,136
3035.6,7,1110.9161237136414,3.5,51.01204001605307,377.53558026664587,136
3035.7,7,1110.9161237136414,3.5,51.0252257979224,377.45255286922605,136
3035.8,7,1110.9161237136414,3.5,51.033517041412665,377.3959355261718,136
3035.9,7,1110.9161237136414,3.5,51.04123201474002,377.3416530976392,136
3036.0,7,1110.9161237136414,3.5,51.04464510809436,377.3212516734887,136
3036.1,7,1110.9161237136414,3.5,51.04568601225763,377.32439377715014,136
3036.2,7,1110.9161237136414,3.5,51.18001433132481,376.2359420860694,136
3036.3,7,1110.9161237136414,3.5,51.180167230064825,376.2408401850903,136
3036.4,7,1110.9161237136414,3.5,51.19216603318798,376.16239967264454,136
3036.5,7,1110.9161237136414,3.5,51.19649135403401,376.1372129245871,136
3036.6,11,1110.9161237136414,3.5,51.2730892836365,375.64196480685655,136
3036.7,11,1110.9161237136414,3.6,51.27491067348761,375.6412248172792,136
3036.8,11,1110.9161237136414,3.6,51.29038419930781,375.5349817657986,136
3036.9,11,1110.9161237136414,3.6,51.29150853695036,375.5320098523297,136
3037.0,11,1110.9161237136414,3.6,51.30418743942694,375.444721946681,136
3037.1,11,1110.9161237136414,3.6,51.32065396373557,375.33919992440093,136
3037.2,11,1110.9161237136414,3.6,51.323195378642836,375.3209052709692,136
3037.3,11,1110.9161237136414,3.6,51.33016536715617,375.27533153998206,136
3037.4,11,1110.9161237136414,3.6,51.340322995165685,375.20372559773887,136
3037.5,11,1110.9161237136414,3.6,51.1298551157675,376.5904884531718,136
3037.6,11,1110.9161237136414,3.6,51.117960647615575,376.6864189323717,136
3037.7,11,1110.9161237136414,3.6,51.12421891833028,376.6496958223404,136
3037.8,8,1110.8511221952087,2.7,51.13659067860067,376.5689032506092,136
3037.9,8,1110.8511221952087,2.8,51.145447292179824,376.5107614624722,136
3038.0,8,1110.8511221952087,2.8,51.139770661059096,376.2399090382794,136
3038.1,8,1110.8511221952087,2.8,51.13233089109897,376.293408261188,136
3038.2,8,1110.8511221952087,2.8,51.15727997733671,376.3790870916813,136
3038.3,8,1110.8511221952087,2.8,51.15885122679001,376.37486265991856,136
3038.4,8,1110.8511221952087,2.8,51.16044078774499,376.3620108796265,136
3038.5,8,1110.8511221952087,2.8,51.158983239153315,376.3813960500295,136
3038.6,8,1110.8511221952087,2.8,51.167519838925344,376.32522121022066,136
3038.7,8,1110.8511221952087,2.8,51.165223055618924,376.3411790896231,136
3038.8,8,1110.8511221952087,2.8,51.16504909689333,376.35298803453145,136
3038.9,5,1109.5276877361753,2.0999999999999996,50.938257418092135,377.87544353303554,136
3039.0,5,1109.4365571986953,4.5,51.07777847107719,376.74753085106363,136
3039.1,5,1109.4365571986953,4.5,51.092157012813516,376.63630664488414,136
3039.2,5,1109.4365571986953,4.5,51.169941336478644,376.11723894392514,136
3039.3,5,1109.4365571986953,4.5,51.17424780358068,376.0926305918011,136
3039.4,5,1109.4365571986953,4.5,51.124943279701675,376.4585293982993,136
3039.5,5,1109.4365571986953,4.5,51.01894777372813,377.3318314456267,136
3039.6,5,1109.1618441133237,4.5,51.023249785030345,377.30440131749594,136
3039.7,5,1109.1618441133237,5.0,51.02229328759971,377.307963612285,136
3039.8,5,1109.1618441133237,5.0,51.02930957632975,377.2550574254887,136
3039.9,5,1109.1618441133237,5.0,51.01967077996539,377.3230379140491,136
3040.0,5,1109.1618441133237,5.0,50.951579922333764,377.91667326874017,136
3040.1,5,1109.1618441133237,5.0,50.955666058677565,377.8973281932962,136
3040.2,5,1109.1618441133237,5.0,50.951474872400794,377.9185875705098,136
3040.3,5,1109.1618441133237,5.0,50.940340624619374,378.00834964983267,136
3040.4,5,1109.1618441133237,5.0,51.01715947455065,377.1994831684011,136
3040.5,5,1109.1618441133237,5.0,51.02609893668183,377.13064015859925,136
3040.6,5,1109.1618441133237,5.0,51.011920526519,377.2354523789664,136
3040.7,5,1109.1618441133237,5.0,51.004319479542545,377.28095959101734,136
3040.8,5,1109.1618441133237,4.5,50.99361672927357,377.3569264409732,136
3040.9,5,1109.1618441133237,4.5,50.97003156329512,377.5332076046618,136
3041.0,5,1109.1618441133237,4.5,50.965239569252034,377.56418659970615,136
3041.1,5,1109.1618441133237,4.5,50.79305131472809,378.96691728715643,136
3041.2,5,1109.1618441133237,4.5,50.777065484333725,379.0884586056867,136
3041.3,5,1109.1618441133237,4.5,50.917805491415464,377.9288110947308,136
3041.4,5,1109.1618441133237,4.5,50.91386515157838,377.95135583912327,136
3041.5,5,1109.1618441133237,4.5,50.89571831569016,378.0978759291289,136
3041.6,5,1109.1618441133237,4.5,50.89773797475551,378.0702501294286,136
3041.7,5,1109.1618441133237,4.5,50.881530453024745,378.18823771497915,136
3041.8,5,1109.1618441133237,4.5,50.854528935546384,378.4024780790113,136
3041.9,5,1109.1618441133237,4.5,50.85040684985019,378.43480362320145,136
3042.0,5,1109.1618441133237,4.5,50.82797492523498,378.6105175904289,136
3042.1,5,1109.1618441133237,4.5,50.82044082162901,378.6706059482633,136
3042.2,5,1109.1618441133237,4.5,50.81331109534482,378.7199471975708,136
3042.3,5,1109.1618441133237,4.5,50.79489284195856,378.86482674026865,136
3042.4,5,1109.1618441133237,4.5,50.774899102004,379.0297623021916,136
3042.5,5,1109.1618441133237,4.5,50.76532559258983,379.0933464996588,136
3042.6,5,1109.1618441133237,4.5,50.73748225619147,379.2931648301385,136
3042.7,5,1109.1618441133237,4.5,50.71272021624793,379.48491461342263,136
3042.8,5,1109.1618441133237,4.5,50.68728357113106,379.6677231515648,136
3042.9,5,1109.1618441133237,4.5,50.66048803219651,379.86782909177725,136
3043.0,5,1109.1618441133237,4.5,50.64639788492397,379.9713486030402,136
3043.1,5,1109.1618441133237,4.5,50.62291162229677,380.1385545063898,136
3043.2,5,1109.1618441133237,4.5,50.59490820695311,380.3477080082081,136
3043.3,5,1109.1618441133237,4.5,50.732425585404116,379.42568385050777,136
3043.4,5,1109.1618441133237,4.5,50.72543593641285,379.4704894371712,136
3043.5,5,1108.8877831455095,4.5,50.705903478869615,379.60223637407944,136
3043.6,5,1108.8877831455095,5.0,50.68302209479214,379.7638645690513,136
3043.7,5,1108.8877831455095,5.0,50.667215071522754,379.88702213006206,136
3043.8,5,1108.8877831455095,5.0,50.64877125742203,380.01808551457657,136
3043.9,5,1108.8877831455095,5.0,50.76413229988393,379.038269283164,136
3044.0,5,1108.8877831455095,4.5,50.73679586977198,379.23396362241283,136
3044.1,5,1108.8877831455095,4.5,50.70177587079344,379.4815084205445,136
3044.2,5,1108.8877831455095,4.5,50.68569438564545,379.5958362544395,136
3044.3,5,1108.8877831455095,4.5,50.65938612760914,379.785309552288,136
3044.4,5,1108.8877831455095,4.5,50.65321284320967,379.81898776861647,136
3044.5,5,1108.8877831455095,4.5,50.638214345695545,379.9195405794055,136
3044.6,5,1108.8877831455095,4.5,50.49652404192696,381.0691198376202,136
3044.7,5,1108.8877831455095,4.5,50.48497127809714,381.139974957227,136
3044.8,5,1108.8877831455095,4.5,50.46304617921578,381.3008596290822,136
3044.9,5,1108.8877831455095,4.5,50.436073400761174,381.49830362880857,136
3045.0,5,1108.8877831455095,4.5,50.418977264389724,381.61408432219855,136
3045.1,5,1108.8877831455095,4.5,50.396736555501064,381.7703667673279,136
3045.2,5,1108.8877831455095,4.5,50.38794116030149,381.8120861209673,136
3045.3,5,1108.8877831455095,4.5,50.36516018383578,381.9738912539808,136
3045.4,5,1108.8877831455095,4.5,50.337530935013845,382.16926838683264,136
3045.5,5,1108.8877831455095,4.5,50.334365968452616,382.19030178581266,136
3045.6,5,1108.8877831455095,4.5,50.31626270009511,382.5141544274128,136
3045.7,5,1108.8877831455095,4.5,50.295537981339315,382.66782188863135,136
3045.8,5,1108.8877831455095,4.5,50.278712596163565,382.79728402762476,136
3045.9,5,1108.8877831455095,4.5,50.264658253563255,382.88211118838933,136
3046.0,5,1108.8877831455095,4.5,50.2454309159108,383.01525560259813,136
3046.1,5,1108.8877831455095,4.5,50.08198041834495,384.15422706184313,136
3046.2,5,1108.8877831455095,4.5,50.08313470002513,384.1193672212868,136
3046.3,5,1108.8877831455095,4.5,50.18537369097156,383.2566671828888,136
3046.4,5,1108.8877831455095,4.5,50.1899779539707,383.20405450321437,136
3046.5,5,1108.8877831455095,4.5,50.19017031480283,383.18992319859285,136
3046.6,5,1108.8877831455095,4.5,50.17637491673829,383.3037855034966,136
3046.7,5,1108.8877831455095,4.5,50.17133806289878,383.34396627935496,136
3046.8,5,1108.8877831455095,4.5,50.169470001072106,383.33576333912157,136
3046.9,5,1108.8877831455095,4.5,50.177419662185095,383.3111510875042,136
3047.0,5,1108.8877831455095,4.5,50.176581978133825,383.3057475171736,136
3047.1,5,1108.8877831455095,4.0,49.99632274157288,384.56989474642546,136
3047.2,5,1108.8877831455095,4.0,50.00016111308811,384.53607001007276,136
3047.3,5,1108.8877831455095,4.0,49.998444232605834,384.54523266395915,136
3047.4,5,1108.6140635271934,4.0,49.81187869458715,386.0766454428166,136
3047.5,5,1108.6140635271934,4.5,49.78539316339919,386.28920762252,136
3047.6,5,1108.6140635271934,4.5,49.764380198369935,386.45094001177523,136
3047.7,5,1108.6140635271934,4.5,49.908304272077004,385.40911122931414,136
3047.8,5,1108.6140635271934,4.5,49.88902802183746,385.5578153992566,136
3047.9,5,1108.6140635271934,4.5,49.89481092207788,385.50485249514145,136
3048.0,5,1108.6140635271934,4.5,49.88317913828443,385.58710979547453,136
3048.1,5,1108.6140635271934,4.5,49.68008083060184,387.03396866989766,136
3048.2,5,1108.6140635271934,4.5,49.69060532755631,386.68821047972403,136
3048.3,5,1108.6140635271934,4.5,49.68371131683302,386.7382850397908,136
3048.4,5,1108.6140635271934,4.5,49.67770772600764,386.7797888956071,136
3048.5,5,1108.6140635271934,4.5,49.678033313223246,386.7680484889661,136
3048.6,5,1108.6140635271934,4.5,49.7675518983904,386.0263327560001,136
3048.7,5,1108.6140635271934,4.5,49.762647107456715,386.0604407345156,136
3048.8,5,1108.6140635271934,4.5,49.75777490495992,386.09020015730414,136
3048.9,5,1108.6140635271934,4.5,49.75217398023304,386.132355480176,136
3049.0,5,1108.6140635271934,4.5,49.708893027855694,386.5351371649714,136
3049.1,5,1108.6140635271934,4.5,49.72427240811313,386.4064814321107,136
3049.2,5,1108.6140635271934,4.5,49.73427638783251,386.3137086918923,136
3049.3,5,1108.6140635271934,4.5,49.72106306976269,386.4124329032829,136
3049.4,5,1108.6140635271934,4.5,49.726187776474,386.3576324033488,136
3049.5,8,1108.5293083059266,4.5,49.726418935420256,386.3470706114083,136
3049.6,5,1108.5293083059266,4.199999999999999,49.720604631522924,386.38949323099905,136
3049.7,8,1108.4882243320342,4.5,49.72424094883176,386.34809446987055,136
3049.8,5,1108.4882243320342,4.199999999999999,49.71753330403535,386.4012919519156,136
3049.9,5,1108.4882243320342,4.5,49.711410092148654,386.44455911498744,136
3050.0,5,1108.4882243320342,4.5,49.85291953225756,385.3812752270238,136
3050.1,5,1108.4882243320342,4.5,49.8661493532656,385.27147905776417,136
3050.2,5,1108.4882243320342,4.5,49.888820718087146,385.09390547578005,136
3050.3,5,1108.4882243320342,4.5,49.893180921260466,385.06274537607885,136
3050.4,5,1108.2155155903547,4.5,49.958252414995215,384.45354747669654,136
3050.5,5,1108.2155155903547,5.0,49.9917042928488,384.1912713493107,136
3050.6,5,1108.2155155903547,5.0,50.004725413028005,384.0893558378273,136
3050.7,5,1108.2155155903547,5.0,50.030918937143,383.88783463442417,136
3050.8,5,1108.2155155903547,5.0,50.05173985670408,383.72795617307355,136
3050.9,5,1108.2155155903547,5.0,50.06264146144426,383.64276694157,136
3051.0,5,1108.2155155903547,5.0,50.085896531897596,383.45989539792345,136
3051.1,5,1108.2155155903547,5.0,50.086200453090015,383.4579049537944,136
3051.2,5,1108.2155155903547,5.0,50.116200007021035,383.2264226954478,136
3051.3,5,1108.2155155903547,5.0,50.14165200822449,383.0329531941543,136
3051.4,5,1108.2155155903547,5.0,50.16773094399413,382.8312747555719,136
3051.5,5,1108.2155155903547,5.0,50.18499077106118,382.70037208177325,136
3051.6,5,1108.2155155903547,5.0,50.20586064125623,382.54099853294264,136
3051.7,5,1108.2155155903547,5.0,50.2300837461551,382.36140042701527,136
3051.8,5,1108.2155155903547,5.0,50.268536951711994,382.0673756862493,136
3051.9,5,1108.2155155903547,5.0,50.45651436302097,380.6060972954392,136
3052.0,5,1108.2155155903547,5.0,50.47426174819802,380.4757639826722,136
3052.1,5,1108.2155155903547,5.0,50.49741898853271,380.3044069655547,136
3052.2,5,1108.2155155903547,5.0,50.515220678395686,380.1734424364414,136
3052.3,5,1108.2155155903547,5.0,50.6370019904447,379.2908620682499,136
3052.4,5,1108.2155155903547,5.0,50.66109112974433,379.11612798032587,136
3052.5,5,1108.2155155903547,5.0,50.661887390981704,379.11611680723075,136
3052.6,5,1108.2155155903547,5.0,50.672372231737796,379.0439512016544,136
3052.7,5,1108.2155155903547,5.0,50.69391873700481,378.88897254732126,136
3052.8,5,1108.2155155903547,5.0,50.69364863468316,378.89591632332167,136
3052.9,5,1108.2155155903547,5.0,50.699262403929865,378.85839612568043,136
3053.0,5,1108.2155155903547,5.0,50.70043947060363,378.8585422377319,136
3053.1,5,1108.2155155903547,5.0,50.58581034824306,379.76608795971094,136
3053.2,5,1108.2155155903547,5.0,50.59083442429518,379.734888304262,136
3053.3,5,1108.2155155903547,5.0,50.61874894920401,379.4230109015167,136
3053.4,5,1108.2155155903547,5.0,50.634623143655304,379.3081917733613,136
3053.5,5,1108.2155155903547,5.0,50.63332394542105,379.31935445482543,136
3053.6,5,1108.2155155903547,5.0,50.645456592210806,379.2337805856904,136
3053.7,5,1108.2155155903547,5.0,50.6131448152562,379.4360031793701,136
3053.8,5,1108.2155155903547,5.0,50.629539846798494,379.314511620169,136
3053.9,5,1108.2155155903547,5.0,50.633590658471235,379.29131641248307,136
3054.0,5,1108.2155155903547,5.0,50.64804490005791,379.18571095489125,136
3054.1,5,1108.2155155903547,5.0,50.646948953859145,379.1997317365749,136
3054.2,5,1108.2155155903547,5.0,50.668521806770244,379.0389064869397,136
3054.3,5,1108.2155155903547,5.0,50.67619777622141,378.9854911347476,136
3054.4,5,1108.2155155903547,5.0,50.81488236845046,377.98761126536306,136
3054.5,5,1108.2155155903547,5.0,50.858286287795764,377.6146997409228,136
3054.6,5,1108.2155155903547,5.0,50.883408715383766,377.4304312432926,136
3054.7,5,1108.2155155903547,5.0,50.89890647275164,377.31847246055975,136
3054.8,5,1108.2155155903547,5.0,50.899581874719814,377.31980418546254,136
3054.9,5,1108.2155155903547,5.0,50.897613764698754,377.3434254174598,136
3055.0,8,1108.1772298057513,5.0,50.90271185202124,377.3128726754162,136
3055.1,5,1108.1772298057513,4.199999999999999,50.91921273208834,377.19323687008324,136
3055.2,5,1108.1772298057513,5.0,50.89966483079229,377.34823680354356,136
3055.3,5,1108.1772298057513,5.0,50.90789384008832,377.295481905751,136
3055.4,5,1108.1772298057513,5.0,50.90368535853845,377.3364062853242,136
3055.5,5,1108.1772298057513,5.0,50.91657473630798,377.2489940831832,136
3055.6,5,1108.1772298057513,5.0,50.91688254863297,377.25259785914125,136
3055.7,5,1108.1772298057513,5.0,50.91478141714697,377.2767983434368,136
3055.8,5,1108.1772298057513,5.0,50.915007188122814,377.2862389383006,136
3055.9,5,1108.1772298057513,5.0,50.73046404364059,378.865486949044,136
3056.0,5,1108.1772298057513,5.0,50.742384892563194,378.7823757562144,136
3056.1,5,1107.9043892207112,5.0,50.68678397741428,379.3186143138779,136
3056.2,5,1107.9043892207112,5.5,50.69243315024734,379.2908592029437,136
3056.3,5,1107.9043892207112,5.5,50.6897175118082,379.32378797480396,136
3056.4,5,1107.9043892207112,5.0,50.57499499976257,380.2739490290868,136
3056.5,5,1107.9043892207112,5.0,50.56915418439017,380.3316811943771,136
3056.6,5,1107.9043892207112,5.0,50.58759225828493,380.20916524326526,136
3056.7,5,1107.9043892207112,5.0,50.6870040998908,379.5431399514154,136
3056.8,5,1107.9043892207112,5.0,50.51371427559666,380.7604185140897,136
3056.9,5,1107.9043892207112,5.0,50.522710639913356,380.6955320297588,136
3057.0,5,1107.9043892207112,5.0,50.52641639260681,380.6791161877077,136
3057.1,5,1107.9043892207112,5.0,50.53259114196605,380.6375264504658,136
3057.2,5,1107.9043892207112,5.0,50.665946545905896,379.56959165466606,136
3057.3,5,1107.9043892207112,5.0,50.6651240276983,379.58150041993173,136
3057.4,5,1107.9043892207112,5.0,50.666566129413894,379.58765321083547,136
3057.5,5,1107.9043892207112,5.0,50.67273247205353,379.54756839540386,136
3057.6,5,1107.9043892207112,5.0,50.663750847108616,379.62072941783197,136
3057.7,5,1107.9043892207112,5.0,50.66292068693788,379.6298606186216,136
3057.8,5,1107.9043892207112,5.0,50.66005858260549,379.6563043005026,136
3057.9,5,1107.9043892207112,5.0,50.485723325177915,380.8653236287877,136
3058.0,5,1107.9043892207112,5.0,50.46375299401328,381.04723969463305,136
3058.1,5,1107.9043892207112,5.0,50.46496754993268,381.0424568142454,136
3058.2,5,1107.9043892207112,5.0,50.309791065856984,382.32074364538914,136
3058.3,5,1107.9043892207112,5.0,50.3175560613612,382.26760757132155,136
3058.4,5,1107.9043892207112,5.0,50.388091720549745,381.693453469193,136
3058.5,8,1107.8760958466062,4.5,50.393851429622316,381.63867344816657,136
3058.6,8,1107.8167609744746,4.8999999999999995,50.38345726640371,381.7223912247056,136
3058.7,8,1107.8167609744746,4.8999999999999995,50.218146766421604,382.88453598872763,136
3058.8,8,1107.8167609744746,4.8999999999999995,50.26602725614805,382.4707976051859,136
3058.9,8,1107.8167609744746,5.6,50.26090608186574,382.49707637330556,136
3059.0,8,1107.8167609744746,5.6,50.26918724600586,382.43161621981636,136
3059.1,8,1107.8167609744746,5.6,50.29265337279304,382.2422242632632,136
3059.2,8,1107.8167609744746,5.6,50.33021007480079,382.0770377928668,136
3059.3,8,1107.8167609744746,5.6,50.34765751542923,381.93060731027913,136
3059.4,8,1107.8167609744746,5.6,50.348460602035715,381.9154777617374,136
3059.5,8,1107.8167609744746,4.8999999999999995,50.34168257299944,381.95895612937926,136
3059.6,8,1107.8167609744746,4.8999999999999995,50.34316506475324,381.93968642887353,136
3059.7,8,1107.8167609744746,4.8999999999999995,50.33713526703227,381.98286920606154,136
3059.8,5,1107.8167609744746,4.8999999999999995,50.34021055006362,381.96205534482743,136
3059.9,5,1107.8167609744746,4.5,50.3457757024708,381.9072514690657,136
3060.0,8,1107.8167609744746,4.5,50.348620753477746,381.8834665880264,136
3060.1,5,1107.5451856265645,4.8999999999999995,50.36676539487871,381.73518212987346,136
3060.2,5,1107.5451856265645,5.0,50.37738699101344,381.65728792896414,136
3060.3,5,1107.5451856265645,5.0,50.373171193301104,381.69688541754203,136
3060.4,5,1107.5451856265645,5.0,50.40183564756104,381.25182405589,136
3060.5,5,1107.5451856265645,5.0,50.423854099333774,381.0791927007243,136
3060.6,5,1107.5451856265645,5.0,50.431978457948205,381.0180647670986,136
3060.7,5,1107.5451856265645,5.0,50.44778601615056,380.8974242164046,136
3060.8,5,1107.5451856265645,5.0,50.4711914120749,380.71632042330975,136
3060.9,5,1107.5451856265645,5.0,50.52672286235098,380.2763200630004,136
3061.0,5,1107.5451856265645,5.0,50.540622610174644,380.17503007524,136
3061.1,5,1107.5451856265645,5.0,50.55535607310007,380.0604078058286,136
3061.2,5,1107.5451856265645,5.0,50.521037535993955,380.4472141418096,136
3061.3,5,1107.5451856265645,5.0,50.53812491527106,380.313598678369,136
3061.4,5,1107.5451856265645,5.0,50.54211995433913,380.2864586971065,136
3061.5,5,1107.5451856265645,5.0,50.55370947526043,380.1973247580859,136
3061.6,5,1107.5451856265645,5.0,50.63906579080869,379.5907151418986,136
3061.7,5,1107.5451856265645,5.0,50.40530351376771,381.4980088638989,136
3061.8,5,1107.5451856265645,5.0,50.410765158222006,381.4556306747912,136
3061.9,5,1107.5451856265645,5.0,50.428105822119264,381.32177051208805,136
3062.0,5,1107.5451856265645,5.0,50.43513519537734,381.2693462961754,136
3062.1,5,1107.5451856265645,5.0,50.44583731725776,381.1818311090648,136
3062.2,5,1107.5451856265645,5.0,50.46354641275117,381.0428848580552,136
3062.3,5,1107.5451856265645,5.0,50.481503146672736,380.71764127233155,136
3062.4,5,1107.5451856265645,5.0,50.49395460630015,380.6217872529173,136
3062.5,5,1107.5451856265645,5.0,50.56527308992271,379.93311807221664,136
