step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3062.6,5,1107.5451856265645,5.0,50.55403187183919,380.02425296645083,136
3062.7,5,1107.5451856265645,5.0,50.56525284037562,379.9397495463277,136
3062.8,5,1107.5451856265645,5.0,50.5663309136724,379.92935286386455,136
3062.9,5,1107.5451856265645,5.0,50.57293435897981,379.87910682584857,136
3063.0,5,1107.5451856265645,5.0,50.57508784691983,379.8592640018849,136
3063.1,5,1107.5451856265645,5.0,50.63086127203698,379.4240417255926,136
3063.2,5,1107.5451856265645,4.5,50.63207921039853,379.4166958826204,136
3063.3,5,1107.5451856265645,4.5,50.63330653154534,379.4131029440468,136
3063.4,5,1107.5451856265645,4.5,50.654771899061075,379.2492992200978,136
3063.5,5,1107.5451856265645,4.5,50.6596629618787,379.212436605082,136
3063.6,5,1107.5451856265645,4.5,50.52120955272004,380.3062739981566,136
3063.7,5,1107.5451856265645,4.5,50.52088996243199,380.3041978245598,136
3063.8,5,1107.5451856265645,4.5,50.51230904413369,380.36777224743633,136
3063.9,5,1107.5451856265645,4.5,50.5162521935444,380.3363210519476,136
3064.0,5,1107.5451856265645,4.5,50.5125621924312,380.3642135881523,136
3064.1,5,1107.5451856265645,4.5,50.503464125138194,380.43112220953583,136
3064.2,5,1107.5451856265645,4.5,50.335803611146446,381.6375229824444,136
3064.3,5,1107.5451856265645,4.5,50.34463341428986,381.5656959075228,136
3064.4,5,1107.5451856265645,4.5,50.39350914539306,381.2207712926304,136
3064.5,5,1107.5451856265645,4.5,50.400448946223385,381.16860695945593,136
3064.6,5,1107.5451856265645,4.5,50.37889048109791,381.33727910783,136
3064.7,5,1107.5451856265645,4.5,50.3778551578007,381.34492335032326,136
3064.8,5,1107.2733882597195,4.5,50.36911483685776,381.4060107493485,136
3064.9,5,1107.2733882597195,5.0,50.35929801431046,381.477222514427,136
3065.0,5,1107.2733882597195,5.0,50.34317979370553,381.5991047034745,136
3065.1,5,1107.2733882597195,5.0,50.3376071295552,381.63942299918494,136
3065.2,5,1107.2733882597195,5.0,50.337717230657404,381.6331143586573,136
3065.3,5,1107.2733882597195,5.0,50.32490626730076,381.72987384614413,136
3065.4,5,1107.2733882597195,5.0,50.322088188292,381.7508216856371,136
3065.5,5,1107.2733882597195,4.5,50.323766767624235,381.7355681675284,136
3065.6,5,1107.2733882597195,4.5,50.31393698306358,381.8078438007256,136
3065.7,5,1107.2733882597195,4.5,50.32528607562347,381.71790533584806,136
3065.8,5,1107.2733882597195,4.5,50.32342189520111,381.7320209193367,136
3065.9,5,1107.2733882597195,4.5,50.32906561845185,381.68215232898535,136
3066.0,5,1107.2733882597195,4.5,50.332179333699074,381.65355428567796,136
3066.1,5,1107.2733882597195,4.5,50.326651233751434,381.6933914855373,136
3066.2,5,1107.2733882597195,4.5,50.312309278473705,381.8038935474369,136
3066.3,5,1107.2733882597195,4.5,50.33154476344293,381.6488996221824,136
3066.4,5,1107.2733882597195,4.5,50.32007821787894,381.7346031929201,136
3066.5,5,1107.2733882597195,4.5,50.30448485874092,381.8543940315391,136
3066.6,5,1107.2733882597195,4.5,50.29126478224724,381.958048260782,136
3066.7,5,1107.2733882597195,4.5,50.318058174371814,381.7761179956418,136
3066.8,5,1107.2733882597195,4.5,50.29346476537466,381.9632718906919,136
3066.9,5,1107.2733882597195,4.5,50.27258329752074,382.12236318145347,136
3067.0,5,1107.2733882597195,4.5,50.2479876188857,382.31331892158954,136
3067.1,5,1107.2733882597195,4.5,50.2266361754995,382.4789311333294,136
3067.2,5,1107.2733882597195,4.5,50.20768811119939,382.6264891834337,136
3067.3,5,1107.2733882597195,4.5,50.151331276990106,383.3665194383983,136
3067.4,5,1107.2733882597195,4.5,50.13735580239076,383.4815685778927,136
3067.5,5,1107.2733882597195,4.5,50.11517136078152,383.65768129426885,136
3067.6,5,1107.2733882597195,4.5,50.103098923172794,383.74651998464356,136
3067.7,5,1107.2733882597195,4.5,50.098862039900766,383.78351055641906,136
3067.8,5,1107.2733882597195,4.5,50.08761581838774,383.87362729718586,136
3067.9,5,1107.2733882597195,4.5,50.075033786688735,383.9733449508799,136
3068.0,7,1107.2733882597195,4.0,50.06782418586885,384.0318873641926,136
3068.1,7,1107.2733882597195,4.8999999999999995,50.04703866089335,384.1989531464549,136
3068.2,7,1107.2733882597195,4.8999999999999995,50.03424296953724,384.2892691057011,136
3068.3,7,1107.2733882597195,4.8999999999999995,50.02061770489928,384.39813930299033,136
3068.4,7,1107.2733882597195,4.8999999999999995,50.01745776813917,384.42158332081135,136
3068.5,7,1107.2733882597195,4.8999999999999995,49.99789486154256,384.57736648375203,136
3068.6,7,1107.2733882597195,4.8999999999999995,49.983962902628775,384.6886537555594,136
3068.7,7,1107.2733882597195,4.8999999999999995,49.98637225289387,384.66865585835444,136
3068.8,7,1107.2733882597195,4.8999999999999995,49.977623307083846,384.73172084358396,136
3068.9,7,1107.2733882597195,4.8999999999999995,49.94902703801975,384.95928847769676,136
3069.0,7,1107.2733882597195,4.8999999999999995,49.94605867961434,384.97945142894474,136
3069.1,7,1107.2733882597195,4.8999999999999995,49.94251950500546,385.0086405375637,136
3069.2,7,1107.2733882597195,4.8999999999999995,49.942144965450495,385.0106244665675,136
3069.3,7,1107.2733882597195,4.8999999999999995,49.98547412775701,384.6552957528649,136
3069.4,7,1107.2733882597195,4.8999999999999995,49.982127242995006,384.6829228347825,136
3069.5,7,1107.2733882597195,4.8999999999999995,49.96975938676989,384.77511115106495,136
3069.6,7,1107.2733882597195,4.8999999999999995,49.96033272651603,384.84569916906264,136
3069.7,7,1107.2733882597195,4.8999999999999995,49.95773095413098,384.86514467870677,136
3069.8,7,1107.2733882597195,4.8999999999999995,49.975583181134894,384.75045055769016,136
3069.9,7,1107.2733882597195,4.8999999999999995,49.955965927992985,384.9032898667389,136
3070.0,5,1107.0027987221931,4.199999999999999,49.940454386515725,385.0184229854079,136
3070.1,5,1107.0027987221931,4.5,49.92251107477343,385.15511798454133,136
3070.2,5,1107.0027987221931,4.5,49.9054630029421,385.285923993893,136
3070.3,5,1107.0027987221931,4.5,49.89062254536482,385.393728998431,136
3070.4,5,1107.0027987221931,4.5,49.87045007080323,385.5544913216569,136
3070.5,5,1107.0027987221931,4.5,49.87129522314464,385.5410253951353,136
3070.6,5,1107.0027987221931,4.5,49.84871797924014,385.71416207670063,136
3070.7,5,1107.0027987221931,4.5,49.85209421627587,385.6819477648654,136
3070.8,5,1107.0027987221931,4.5,49.84357714511992,385.748617490011,136
3070.9,7,1107.0027987221931,4.0,49.82897785670686,385.858369088097,136
3071.0,7,1107.0027987221931,4.8999999999999995,49.82675280535496,385.87169917856676,136
3071.1,7,1107.0027987221931,4.8999999999999995,49.80808803337678,386.02176414798345,136
3071.2,7,1107.0027987221931,4.8999999999999995,49.737912307230346,386.78515132086113,136
3071.3,7,1107.0027987221931,4.8999999999999995,49.71611860097616,386.95145867182765,136
3071.4,7,1107.0027987221931,4.8999999999999995,49.70308978385835,387.0431609408483,136
3071.5,7,1107.0027987221931,4.8999999999999995,49.678997802946434,387.2269297053589,136
3071.6,7,1107.0027987221931,4.8999999999999995,49.66818653891757,387.3042257573103,136
3071.7,7,1107.0027987221931,4.8999999999999995,49.626425028077435,387.63456810544096,136
3071.8,5,1107.0027987221931,4.199999999999999,49.40929729538715,389.21471979644673,136
3071.9,5,1107.0027987221931,4.0,49.38958561106675,389.3770542909533,136
3072.0,5,1107.0027987221931,4.0,49.39271643661742,389.34281763299487,136
3072.1,5,1107.0027987221931,4.0,49.37437061097474,389.4864309424494,136
3072.2,5,1107.0027987221931,4.0,49.37740053938593,389.4521780798264,136
3072.3,5,1107.0027987221931,4.0,49.364713235147605,389.5528506491089,136
3072.4,5,1107.0027987221931,4.0,49.36557361440799,389.3866871305928,136
3072.5,5,1107.0027987221931,4.0,49.38293665683835,389.2651715186363,136
3072.6,5,1107.0027987221931,4.0,49.378720187594425,389.2910713110696,136
3072.7,5,1107.0027987221931,4.0,49.36902664603749,389.36965751246385,136
3072.8,7,1107.0027987221931,3.5,49.37226056190585,389.3380768373087,136
3072.9,7,1107.0027987221931,4.8999999999999995,49.38468680008434,389.23019781366963,136
3073.0,7,1107.0027987221931,4.8999999999999995,49.38654314633355,389.20845809163194,136
3073.1,7,1107.0027987221931,4.8999999999999995,49.380239852062616,389.25253497134673,136
3073.2,7,1107.0027987221931,4.8999999999999995,49.37934575254168,389.252789592,136
3073.3,7,1107.0027987221931,4.8999999999999995,49.38459272090955,389.2078925528041,136
3073.4,7,1107.0027987221931,4.8999999999999995,49.38151060048578,389.2247093016251,136
3073.5,7,1107.0027987221931,4.8999999999999995,49.39370954731913,389.12095606354825,136
3073.6,7,1107.0027987221931,4.8999999999999995,49.400469157505846,389.05877726126084,136
3073.7,7,1107.0027987221931,4.8999999999999995,49.39124751734184,389.1315669400524,136
3073.8,7,1107.0027987221931,4.8999999999999995,49.393684523350224,389.1093225215948,136
3073.9,7,1107.0027987221931,4.8999999999999995,49.39502115659923,389.0949588684574,136
3074.0,7,1107.0027987221931,4.8999999999999995,49.40417827752152,389.01979624594287,136
3074.1,7,1107.0027987221931,4.8999999999999995,49.416042989371334,388.91171225098583,136
3074.2,7,1107.0027987221931,4.8999999999999995,49.4088686246326,388.96755904325835,136
3074.3,7,1107.0027987221931,5.6,49.41493971732186,388.91602574389384,136
3074.4,7,1107.0027987221931,5.6,49.40487477549541,388.99094864748827,136
3074.5,7,1107.0027987221931,5.6,49.41232220499322,388.9243741631972,136
3074.6,7,1107.0027987221931,5.6,49.42136000530016,388.84231547521523,136
3074.7,7,1107.0027987221931,5.6,49.42378073160275,388.82398450081155,136
3074.8,7,1107.0027987221931,5.6,49.43395784113919,388.73838353915744,136
3074.9,7,1107.0027987221931,5.6,49.460482258363555,388.529048674039,136
3075.0,7,1107.0027987221931,5.6,49.470876626738715,388.44253030137077,136
3075.1,7,1107.0027987221931,5.6,49.478691574244664,388.376963758148,136
3075.2,7,1107.0027987221931,5.6,49.48581071652055,388.3194191900254,136
3075.3,7,1107.0027987221931,5.6,49.49399973737134,388.25131686156374,136
3075.4,7,1107.0027987221931,5.6,49.51347010497523,388.09640328996215,136
3075.5,7,1107.0027987221931,5.6,49.52158681832625,388.032118455659,136
3075.6,7,1107.0027987221931,5.6,49.589601615035576,387.3722321945119,136
3075.7,7,1107.0027987221931,5.6,49.493609695297415,387.9773107492473,136
3075.8,7,1107.0027987221931,5.6,49.50624248583283,387.8785327121726,136
3075.9,7,1107.0027987221931,5.6,49.53281974805179,387.66654956687415,136
3076.0,7,1107.0027987221931,5.6,49.531808951318204,387.67546810940314,136
3076.1,7,1107.0027987221931,5.6,49.45454229026733,388.29440034629386,136
3076.2,7,1107.0027987221931,5.6,49.46543045516559,388.2093927900977,136
3076.3,7,1107.0027987221931,5.6,49.49589970532944,387.9691666904223,136
3076.4,7,1107.0027987221931,5.6,49.51154200977662,387.8489826649552,136
3076.5,7,1107.0027987221931,5.6,49.54020986197986,387.62349871196784,136
3076.6,7,1107.0027987221931,5.6,49.55865742709945,387.4791948431914,136
3076.7,7,1107.0027987221931,5.6,49.583885099216005,387.28323231832053,136
3076.8,7,1107.0027987221931,5.6,49.594172360075675,387.2045736850247,136
3076.9,7,1107.0027987221931,5.6,49.62292101999685,386.9798232704607,136
3077.0,7,1107.0027987221931,5.6,49.62981239882707,386.9279680721366,136
3077.1,7,1107.0027987221931,5.6,49.65372309153616,386.7443485725567,136
3077.2,7,1107.0027987221931,4.8999999999999995,49.67068472822841,386.6149670013848,136
3077.3,7,1107.0027987221931,4.8999999999999995,49.69981616627519,386.389727220444,136
3077.4,7,1107.0027987221931,4.8999999999999995,49.721756642751956,386.2195291191189,136
3077.5,7,1107.0027987221931,4.8999999999999995,49.727673787668465,386.1767739915701,136
3077.6,7,1107.0027987221931,4.8999999999999995,49.55743354990701,387.4641578292541,136
3077.7,7,1107.0027987221931,5.6,49.56318988279239,387.4210185761875,136
3077.8,7,1107.0027987221931,5.6,49.598722161614376,387.14015590349305,136
3077.9,7,1107.0027987221931,5.6,49.612885706314614,387.0301260532435,136
3078.0,7,1107.0027987221931,5.6,49.62349766868079,386.9481711857952,136
3078.1,7,1107.0027987221931,5.6,49.645317000948864,386.7769064068292,136
3078.2,7,1107.0027987221931,5.6,49.65792502668644,386.6794613326062,136
3078.3,7,1107.0027987221931,5.6,49.6802312171168,386.50576543584236,136
3078.4,7,1107.0027987221931,5.6,49.71201653002992,386.2591998429908,136
3078.5,7,1107.0027987221931,5.6,49.709522660201046,386.28293547058774,136
3078.6,7,1107.0027987221931,5.6,49.73522630286756,386.08396995070575,136
3078.7,7,1107.0027987221931,5.6,49.75014336626582,385.9695806490429,136
3078.8,7,1107.0027987221931,5.6,49.769932028626584,385.8178575954382,136
3078.9,7,1107.0027987221931,5.6,49.54638523336955,387.5302180293266,136
3079.0,7,1107.0027987221931,5.6,49.56984294061749,387.346763963012,136
3079.1,7,1107.0027987221931,4.8999999999999995,49.590377311291725,387.1854408618502,136
3079.2,7,1107.0027987221931,4.8999999999999995,49.60304975744197,387.0860764526855,136
3079.3,7,1107.0027987221931,4.8999999999999995,49.631223630392114,386.86652733581406,136
3079.4,7,1107.0027987221931,5.6,49.62365951981721,386.9269501977499,136
3079.5,7,1107.0027987221931,5.6,49.64067940906749,386.79387082371807,136
3079.6,7,1107.0027987221931,5.6,49.662010199414624,386.62836225567276,136
3079.7,7,1107.0027987221931,5.6,49.6746672829414,386.5309825613706,136
3079.8,7,1107.0027987221931,5.6,49.70005535985462,386.3344057215448,136
3079.9,7,1107.0027987221931,5.6,49.70847100681482,386.27046607013176,136
3080.0,7,1107.0027987221931,5.6,49.72871937193018,386.11012728584416,136
3080.1,7,1107.0027987221931,5.6,49.738743308670294,386.0341277602436,136
3080.2,7,1107.0027987221931,5.6,49.778132722502846,385.7271771427645,136
3080.3,7,1107.0027987221931,5.6,49.79360511024185,385.6078359294554,136
3080.4,7,1107.0027987221931,5.6,49.79556758581839,385.59399507732843,136
3080.5,7,1107.0027987221931,5.6,49.817311690832796,385.4252151380605,136
3080.6,7,1107.0027987221931,5.6,49.8258049554505,385.36075168956813,136
3080.7,7,1107.0027987221931,5.6,49.848252039778856,385.1865948058156,136
3080.8,7,1107.0027987221931,5.6,49.890172574449785,384.8612005021617,136
3080.9,7,1107.0027987221931,5.6,49.90529230677512,384.74491584557705,136
3081.0,7,1107.0027987221931,5.6,49.92342181826816,384.6057876885085,136
3081.1,7,1107.0027987221931,5.6,49.947050642041354,384.42419992262455,136
3081.2,7,1107.0027987221931,5.6,49.96938876613581,384.2517757773789,136
3081.3,7,1107.0027987221931,5.6,50.00274638896385,383.9934901265005,136
3081.4,7,1107.0027987221931,5.6,49.948725484513844,384.4165238205794,136
3081.5,7,1107.0027987221931,5.6,49.97255635438311,384.2340950772806,136
3081.6,7,1107.0027987221931,5.6,49.9840175042778,384.147242639752,136
3081.7,7,1107.0027987221931,5.6,50.00472170049356,383.9881748090353,136
3081.8,7,1107.0027987221931,5.6,50.02015511252145,383.86987250217703,136
3081.9,7,1107.0027987221931,5.6,50.03736335524208,383.73645668430134,136
3082.0,7,1107.0027987221931,5.6,50.08029452860474,383.40613068066943,136
3082.1,7,1107.0027987221931,5.6,50.100371508755146,383.25377205555094,136
3082.2,7,1107.0027987221931,5.6,50.12280685890913,383.08247382525934,136
3082.3,7,1107.0027987221931,5.6,49.92482086693991,384.58306996881265,136
3082.4,7,1107.0027987221931,5.6,49.956776609743955,384.3365885951055,136
3082.5,7,1107.0027987221931,5.6,49.964268345567376,384.2794544258199,136
3082.6,7,1107.0027987221931,5.6,49.9859548632383,384.1131165673137,136
3082.7,7,1107.0027987221931,5.6,49.997715566017895,384.023873274833,136
3082.8,7,1107.0027987221931,5.6,49.98011801752209,384.15891273363775,136
3082.9,7,1107.0027987221931,5.6,49.99222916316883,384.0669603503575,136
3083.0,7,1107.0027987221931,5.6,50.01899244527023,383.86286705977136,136
3083.1,7,1107.0027987221931,5.6,49.80181877388897,385.5281115332907,136
3083.2,7,1107.0027987221931,5.6,49.823668370176506,385.35908818690956,136
3083.3,7,1107.0027987221931,5.6,49.83496702104938,385.2719822176241,136
3083.4,7,1107.0027987221931,5.6,49.787748445634634,385.6395640085092,136
3083.5,7,1107.0027987221931,4.8999999999999995,49.793087666711,385.5991234833622,136
3083.6,7,1107.0027987221931,4.8999999999999995,49.80382127796254,385.51611258151024,136
3083.7,7,1107.0027987221931,4.8999999999999995,49.81538931840063,385.42728758767066,136
3083.8,7,1107.0027987221931,4.8999999999999995,49.77761519142435,385.80727711819515,136
3083.9,7,1107.0027987221931,4.8999999999999995,49.54227701300471,387.58872828348365,136
3084.0,7,1107.0027987221931,4.8999999999999995,49.54739101579638,387.5522035982973,136
3084.1,7,1107.0027987221931,4.8999999999999995,49.56111106191784,387.4457630271479,136
3084.2,7,1107.0027987221931,4.8999999999999995,49.58264980866987,387.27887438567006,136
3084.3,7,1107.0027987221931,4.8999999999999995,49.59207720299633,387.2074588264667,136
3084.4,7,1107.0027987221931,4.8999999999999995,49.620944604962276,386.9823662407207,136
3084.5,7,1107.0027987221931,4.8999999999999995,49.63354437710685,386.8871486723723,136
3084.6,7,1107.0027987221931,4.8999999999999995,49.58441760509821,387.2828137438967,136
3084.7,7,1107.0027987221931,4.8999999999999995,49.60888025860225,387.09188648463476,136
3084.8,7,1107.0027987221931,4.8999999999999995,49.63700500926754,386.8731259371306,136
3084.9,7,1107.0027987221931,4.8999999999999995,49.4433798914603,388.35062911032287,136
3085.0,7,1107.0027987221931,4.8999999999999995,49.462825270168395,388.19979999947975,136
3085.1,7,1107.0027987221931,4.8999999999999995,49.49796090312516,387.92278107334766,136
3085.2,7,1107.0027987221931,4.8999999999999995,49.53341583906938,387.6448457431845,136
3085.3,7,1107.0027987221931,4.8999999999999995,49.5481087829571,387.5310180320712,136
3085.4,8,1107.116954300101,4.199999999999999,49.58328815115472,387.2540588432786,136
3085.5,8,1107.1426222801035,4.199999999999999,49.599791711159114,387.1254970267717,136
3085.6,8,1107.1579620460052,4.199999999999999,49.6190725329499,386.9754696999298,136
3085.7,8,1107.1579620460052,4.199999999999999,49.59852204729661,387.1344937584136,136
3085.8,8,1107.1579620460052,4.199999999999999,49.62757769678343,386.90839736088844,136
3085.9,8,1107.1579620460052,4.199999999999999,49.669833853128594,386.5778202226222,136
3086.0,8,1107.1579620460052,4.199999999999999,49.68799662547974,386.4376643447962,136
3086.1,8,1107.1579620460052,4.199999999999999,49.723671594189724,386.1600166615801,136
3086.2,8,1107.1579620460052,4.199999999999999,49.734341381488306,386.07844744050317,136
3086.3,8,1107.1579620460052,4.199999999999999,49.59689926145698,387.1209752128625,136
3086.4,8,1107.1579620460052,4.199999999999999,49.634672128627585,386.82637148132994,136
3086.5,8,1107.1579620460052,4.199999999999999,49.65827201157887,386.6425394153319,136
3086.6,8,1107.1579620460052,4.199999999999999,49.68266834379863,386.45268197010546,136
3086.7,8,1107.1579620460052,4.199999999999999,49.70853642084679,386.2516222357324,136
3086.8,8,1107.1579620460052,4.199999999999999,49.74344063105163,385.98055967997044,136
3086.9,8,1107.1579620460052,4.199999999999999,49.77313258758336,385.75032750199534,136
3087.0,7,1107.1579620460052,4.199999999999999,49.78850435518244,385.63137031810214,136
3087.1,7,1107.1579620460052,4.8999999999999995,49.826984532167444,385.33353152382665,136
3087.2,7,1107.1579620460052,4.8999999999999995,49.856029396455746,385.10903839210084,136
3087.3,7,1107.1579620460052,4.8999999999999995,49.87487984223269,384.9636366548564,136
3087.4,7,1107.1579620460052,4.8999999999999995,49.90376932607958,384.7406671787784,136
3087.5,8,1107.1579620460052,4.199999999999999,49.93738710284214,384.4817970740477,136
3087.6,8,1107.1579620460052,4.199999999999999,49.9706657531487,384.22584594785724,136
3087.7,8,1107.1579620460052,4.199999999999999,49.99746117195425,384.0199284652174,136
3087.8,8,1107.1579620460052,4.199999999999999,49.949074640598134,384.3945536074335,136
3087.9,8,1107.1579620460052,4.199999999999999,49.96320705337058,384.2868627777758,136
3088.0,8,1107.1579620460052,4.199999999999999,49.98965860591197,384.083337858861,136
3088.1,8,1107.1579620460052,4.199999999999999,50.024496767963655,383.81551640395224,136
3088.2,8,1107.1579620460052,4.199999999999999,50.04299979920985,383.67455875364,136
3088.3,8,1107.1579620460052,4.199999999999999,50.066084798446056,383.4979405222009,136
3088.4,8,1107.1579620460052,4.199999999999999,50.087333911749866,383.3358307755984,136
3088.5,7,1107.1579620460052,4.199999999999999,50.10508625450261,383.20095584409665,136
3088.6,7,1107.1579620460052,4.8999999999999995,50.135281831562054,382.9710298652842,136
3088.7,7,1107.1579620460052,4.8999999999999995,50.132339978182216,382.99573630348556,136
3088.8,7,1107.1579620460052,4.8999999999999995,50.1703791759611,382.7055946941862,136
3088.9,7,1107.1579620460052,4.8999999999999995,50.151946842599045,382.8433664617793,136
3089.0,7,1107.1579620460052,4.8999999999999995,50.14845871151823,382.8716990448828,136
3089.1,7,1107.1579620460052,4.8999999999999995,50.1794889810956,382.6345507525274,136
3089.2,7,1107.1579620460052,4.8999999999999995,50.200940880527796,382.4721771202783,136
3089.3,7,1107.1579620460052,4.8999999999999995,50.05256412569126,383.5983136728905,136
3089.4,7,1107.1579620460052,4.8999999999999995,50.08115628360635,383.37950344770786,136
3089.5,7,1107.1579620460052,4.8999999999999995,50.09987664532188,383.2367768256887,136
3089.6,7,1107.1579620460052,4.8999999999999995,50.126159789858505,383.03683491979734,136
3089.7,7,1107.1579620460052,4.8999999999999995,50.141151088890965,382.922697508051,136
3089.8,7,1107.1579620460052,4.8999999999999995,50.16220427105132,382.7630245898117,136
3089.9,8,1107.1579620460052,4.199999999999999,50.18087377429883,382.6218117331899,136
3090.0,8,1107.1579620460052,4.199999999999999,50.21110906624823,382.3918418430525,136
3090.1,9,1107.1579620460052,3.5,50.23679386683154,382.19712600952244,136
3090.2,9,1107.1579620460052,4.0,50.2737940986788,381.9158288365152,136
3090.3,9,1107.1579620460052,4.0,50.32970979822234,381.4878971332822,136
3090.4,9,1107.1579620460052,4.0,50.3492278333091,381.33986805301055,136
3090.5,9,1107.1579620460052,4.0,50.37865260837961,381.1166767782129,136
3090.6,9,1107.1579620460052,4.0,50.41526572574392,380.84003492944584,136
3090.7,9,1107.1579620460052,4.0,50.43754395914749,380.67081285376173,136
3090.8,9,1107.1579620460052,4.0,50.48691352168313,380.29896789513964,136
3090.9,8,1107.0965250540635,4.0,50.50502347636285,380.1615672510683,136
3091.0,8,1107.0965250540635,4.199999999999999,50.55012373900847,379.82258802955,136
3091.1,8,1107.0965250540635,4.199999999999999,50.476852851595794,380.3724319029359,136
3091.2,8,1107.0965250540635,4.199999999999999,50.499871265909306,380.19925517100455,136
3091.3,8,1107.0965250540635,4.199999999999999,50.532915352069665,379.9508018674678,136
3091.4,8,1107.0965250540635,4.199999999999999,50.56100060428215,379.73995884773433,136
3091.5,8,1107.0965250540635,4.199999999999999,50.60796244691832,379.38766371257316,136
3091.6,9,1107.0965250540635,4.199999999999999,50.46157677536097,380.48846027700245,136
3091.7,9,1107.0965250540635,4.800000000000001,50.49816347919764,380.2128323808023,136
3091.8,8,1107.0965250540635,4.0,50.5398258058198,379.89926392124073,136
3091.9,8,1107.0965250540635,4.199999999999999,50.57806756609547,379.6117180595286,136
3092.0,8,1107.0965250540635,4.199999999999999,50.58703680733156,379.54422906066327,136
3092.1,8,1107.0965250540635,4.199999999999999,50.62846825135118,379.23359856295986,136
3092.2,8,1107.0965250540635,4.199999999999999,50.6628402565691,378.97649935804134,136
3092.3,8,1107.0965250540635,4.199999999999999,50.68507897070269,378.8105425714076,136
3092.4,8,1107.0965250540635,4.199999999999999,50.7187320547515,378.55952634669677,136
3092.5,9,1107.0965250540635,3.5,50.66244513531795,378.9795570344352,136
3092.6,9,1107.0965250540635,4.0,50.63156446276359,379.2122948209461,136
3092.7,9,1107.0965250540635,4.0,50.66668849839235,378.9493335099679,136
3092.8,9,1107.0965250540635,4.0,50.686348669459655,378.8036457439913,136
3092.9,9,1107.0965250540635,4.800000000000001,50.70921627054109,378.6334876383546,136
3093.0,9,1107.0965250540635,4.800000000000001,50.746119457738146,378.3578942569951,136
3093.1,9,1107.0965250540635,4.800000000000001,50.75542181853601,378.28978420879264,136
3093.2,9,1107.0965250540635,4.800000000000001,50.784686222370375,378.072361229723,136
3093.3,9,1107.0965250540635,4.800000000000001,50.81302462610367,377.86238748553285,136
3093.4,9,1107.0965250540635,4.800000000000001,50.839411590651,377.66792846319026,136
3093.5,9,1107.0965250540635,4.800000000000001,50.87433086757889,377.4093450043643,136
3093.6,9,1107.0965250540635,4.800000000000001,50.88623523810671,377.32291908211096,136
3093.7,9,1107.0965250540635,4.800000000000001,50.92692298540736,377.0220826005061,136
3093.8,9,1107.0965250540635,4.800000000000001,50.95846165461654,376.7904780621448,136
3093.9,9,1107.0965250540635,4.800000000000001,50.970517071058964,376.70493297694554,136
3094.0,9,1107.0965250540635,4.800000000000001,51.01560049490541,376.3716634049452,136
3094.1,9,1107.0965250540635,4.800000000000001,51.04001705369231,376.1951246055678,136
3094.2,9,1107.0965250540635,4.800000000000001,51.07842678718576,375.9130079004939,136
3094.3,9,1107.0965250540635,4.800000000000001,51.095493993571175,375.78884430808574,136
3094.4,9,1107.0965250540635,4.800000000000001,51.02860362740414,376.29701935511093,136
3094.5,9,1107.0965250540635,4.800000000000001,50.99159308974376,376.5635540603578,136
3094.6,9,1107.0965250540635,4.800000000000001,51.01722462041232,376.3770927953464,136
3094.7,9,1107.0965250540635,4.800000000000001,51.039055347573424,376.22038206246384,136
3094.8,9,1107.0965250540635,4.800000000000001,51.09029974067522,375.8423913745023,136
3094.9,9,1107.0965250540635,4.800000000000001,51.1148171458461,375.6653646422635,136
3095.0,9,1107.0965250540635,4.800000000000001,51.15455951172527,375.37379043361966,136
3095.1,9,1107.0965250540635,4.800000000000001,51.17335205344986,375.2395398300872,136
3095.2,9,1107.0965250540635,4.800000000000001,51.208512283935825,374.9829659747142,136
3095.3,9,1107.0965250540635,4.800000000000001,51.241359311229836,374.74538420508304,136
3095.4,9,1107.0965250540635,4.800000000000001,51.28492066072629,374.4280376153215,136
3095.5,9,1107.0965250540635,4.800000000000001,51.32155765745962,374.16476670354524,136
