step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3095.6,9,1107.0965250540635,4.800000000000001,51.350995307934085,373.95573747886687,136
3095.7,9,1107.0965250540635,4.800000000000001,51.404640436766286,373.5645015547627,136
3095.8,9,1107.0965250540635,4.800000000000001,51.43951341318539,373.3151434790667,136
3095.9,9,1107.0965250540635,4.800000000000001,51.45772178919191,373.19046898436,136
3096.0,9,1107.0965250540635,5.6000000000000005,51.49142397547034,372.9490946096506,136
3096.1,9,1107.0965250540635,5.6000000000000005,51.51996998493779,372.74409045099594,136
3096.2,9,1107.0965250540635,5.6000000000000005,51.57553343681708,372.3422226396102,136
3096.3,9,1107.0965250540635,5.6000000000000005,51.60857388085286,372.10666412004093,136
3096.4,9,1107.0965250540635,5.6000000000000005,51.64866899368387,371.81927499214726,136
3096.5,9,1107.0965250540635,5.6000000000000005,51.68021782585862,371.597427136247,136
3096.6,9,1107.0965250540635,4.800000000000001,51.71785039784638,371.33001077308387,136
3096.7,9,1107.0965250540635,4.800000000000001,51.76796564804687,370.97188251874127,136
3096.8,9,1107.0965250540635,4.800000000000001,51.79378281936424,370.79056555539313,136
3096.9,9,1107.0965250540635,4.800000000000001,51.84620931296444,370.41895610903055,136
3097.0,9,1107.0965250540635,4.800000000000001,51.89664305599333,370.05725182553505,136
3097.1,9,1107.0965250540635,4.800000000000001,51.89075090965204,370.1105927699859,136
3097.2,9,1107.0965250540635,4.800000000000001,51.94347104232866,369.733517589373,136
3097.3,9,1107.0965250540635,4.800000000000001,52.00140879106502,369.2604663588766,136
3097.4,9,1107.0965250540635,4.800000000000001,52.05055139723562,368.91118515037067,136
3097.5,9,1107.0965250540635,4.800000000000001,52.0943099286192,368.60184018057464,136
3097.6,9,1107.0965250540635,5.6000000000000005,52.11714173933632,368.4425059272401,136
3097.7,9,1107.0965250540635,5.6000000000000005,52.15210731027734,368.1993943228356,136
3097.8,9,1107.0965250540635,5.6000000000000005,52.20399083929901,367.83248809977715,136
3097.9,9,1107.0965250540635,5.6000000000000005,52.229960371743005,367.6541023350922,136
3098.0,9,1107.0965250540635,5.6000000000000005,52.29060031089833,367.2266451717278,136
3098.1,9,1107.0965250540635,5.6000000000000005,52.40416165746044,366.44475182302835,136
3098.2,9,1107.0965250540635,5.6000000000000005,52.44361555258598,366.16857698682713,136
3098.3,9,1107.0965250540635,5.6000000000000005,52.47675200556933,365.93938946112553,136
3098.4,9,1107.0965250540635,4.800000000000001,52.47898634898557,365.9294430435168,136
3098.5,9,1107.0965250540635,4.800000000000001,52.53993197246527,365.50259177576936,136
3098.6,9,1107.0965250540635,4.800000000000001,52.57932434884533,365.2307133097677,136
3098.7,9,1107.0965250540635,4.800000000000001,52.507488905198485,365.75309133681327,136
3098.8,9,1107.0965250540635,4.800000000000001,52.54677364282651,365.4796864019895,136
3098.9,9,1107.0965250540635,4.800000000000001,52.57423217468748,365.2933201054908,136
3099.0,9,1107.0965250540635,4.800000000000001,52.60878633173668,365.058244561881,136
3099.1,9,1107.0965250540635,4.800000000000001,52.63568601001978,364.8745427118163,136
3099.2,9,1107.0965250540635,4.800000000000001,52.68527267239238,364.53126951966374,136
3099.3,9,1107.0965250540635,4.800000000000001,52.7267619961532,364.24494149877654,136
3099.4,9,1107.0965250540635,4.800000000000001,52.75932897087471,364.0241711597831,136
3099.5,9,1107.0965250540635,4.800000000000001,52.781982701123276,363.86693367424255,136
3099.6,9,1107.0965250540635,4.800000000000001,52.823676978123856,363.58247740552287,136
3099.7,9,1107.0965250540635,4.800000000000001,52.84009070730889,363.47280974595367,136
3099.8,9,1107.0965250540635,4.800000000000001,52.86991843521573,363.26907660161214,136
3099.9,9,1107.0965250540635,4.800000000000001,52.91750404452818,362.93888830241247,136
3100.0,9,1107.0965250540635,4.800000000000001,52.95275436004829,362.6988965008364,136
3100.1,9,1107.0965250540635,4.800000000000001,52.98495582360655,362.48007992606347,136
3100.2,9,1107.0965250540635,4.800000000000001,53.02438510314548,362.2106480593769,136
3100.3,9,1107.0965250540635,4.800000000000001,53.04452060667871,362.07654331662934,136
3100.4,9,1107.0965250540635,4.800000000000001,53.045255078329035,362.0988658038462,136
3100.5,9,1107.0965250540635,4.0,53.076220808613826,361.8923585589807,136
3100.6,8,1107.0640218296262,4.0,53.10375499971112,361.70271408354904,136
3100.7,8,1107.0640218296262,4.199999999999999,53.142372298432335,361.43707024198045,136
3100.8,8,1107.0640218296262,4.199999999999999,53.192998753436925,361.0900145740075,136
3100.9,8,1107.0640218296262,4.199999999999999,53.23330307428242,360.8167196961321,136
3101.0,8,1107.0640218296262,4.199999999999999,53.17805131553358,361.1620138786327,136
3101.1,8,1107.0640218296262,4.199999999999999,53.26431115806237,360.5793542174589,136
3101.2,8,1107.0640218296262,4.199999999999999,53.31626653097812,360.2230610333815,136
3101.3,8,1107.0640218296262,4.199999999999999,53.360547260944266,359.9209149130969,136
3101.4,8,1107.0640218296262,4.199999999999999,53.39120568528746,359.7165497028727,136
3101.5,8,1107.0640218296262,4.199999999999999,53.435489042778215,359.4179151253802,136
3101.6,8,1107.0640218296262,4.199999999999999,53.490874830497205,359.04126329107226,136
3101.7,8,1107.0640218296262,4.199999999999999,53.52637411941804,358.8028489154351,136
3101.8,8,1107.0640218296262,4.199999999999999,53.57311491959126,358.486687605356,136
3101.9,8,1107.0640218296262,4.199999999999999,53.616353455633245,358.19611076285724,136
3102.0,8,1107.0640218296262,4.199999999999999,53.65509073229015,357.9402503148547,136
3102.1,8,1107.0640218296262,4.199999999999999,53.69783948109108,357.6543360079213,136
3102.2,9,1107.0640218296262,3.5,53.747195341662234,357.32539611075447,136
3102.3,9,1107.0640218296262,4.800000000000001,53.79678909405341,356.9927063977176,136
3102.4,9,1107.0640218296262,4.800000000000001,53.82233449207588,356.8243043981498,136
3102.5,9,1107.0640218296262,4.800000000000001,53.872226786832016,356.49288039498003,136
3102.6,9,1107.0640218296262,4.800000000000001,53.89885296205133,356.31829138189767,136
3102.7,9,1107.0640218296262,4.800000000000001,53.940358017444034,356.0465324261604,136
3102.8,9,1107.0640218296262,4.800000000000001,53.86398208669716,356.5791017277909,136
3102.9,8,1107.0113037087806,4.0,53.90701472327417,356.29301022610196,136
3103.0,8,1107.0113037087806,4.199999999999999,53.94016228737355,356.0762217905917,136
3103.1,8,1107.0113037087806,4.199999999999999,53.97699021063073,355.83237411036265,136
3103.2,8,1107.0113037087806,4.199999999999999,54.00912020237551,355.62258117483964,136
3103.3,8,1107.0113037087806,4.199999999999999,54.043581333488035,355.39951828469395,136
3103.4,8,1107.0113037087806,4.199999999999999,54.092679366882535,355.076512164164,136
3103.5,8,1107.0113037087806,4.199999999999999,54.12336938483934,354.87833334186735,136
3103.6,8,1107.0113037087806,4.199999999999999,54.13500454119644,354.8018715941671,136
3103.7,9,1107.0113037087806,4.199999999999999,54.099913079601386,355.05301138633087,136
3103.8,9,1107.538025993231,4.800000000000001,54.11394979353384,354.9666025729056,137
3103.9,9,1107.538025993231,-100.0,54.166154600333726,354.62274924020016,137
3104.0,9,1107.538025993231,4.800000000000001,54.021446024041325,355.535085106418,137
3104.1,9,1107.538025993231,4.800000000000001,54.04952104893961,355.3495462019737,137
3104.2,9,1107.538025993231,4.800000000000001,54.089152511605334,355.0884945250318,137
3104.3,9,1107.538025993231,4.800000000000001,54.119063247506645,354.89427008351987,137
3104.4,9,1107.538025993231,4.800000000000001,54.15622803430562,354.65061099050604,137
3104.5,9,1107.538025993231,4.800000000000001,54.197359940099645,354.3806247501761,137
3104.6,11,1107.538025993231,4.0,54.223236765314795,354.21385551374834,137
3104.7,11,1107.538025993231,4.5,54.2430697528504,354.08740751367833,137
3104.8,11,1107.538025993231,4.5,54.28728080278522,353.7968537214921,137
3104.9,11,1107.538025993231,4.5,54.31567418119272,353.61110460469445,137
3105.0,11,1107.538025993231,4.5,54.33226030182263,353.50539229137297,137
3105.1,11,1107.538025993231,4.5,54.377095984170445,353.21048847340177,137
3105.2,11,1107.538025993231,4.5,54.41856042886437,352.93944790497176,137
3105.3,11,1107.538025993231,4.5,54.4270648805897,352.8901844683637,137
3105.4,11,1107.538025993231,4.5,54.30542054237194,353.64042742319,137
3105.5,11,1107.538025993231,4.5,54.332339274590645,353.46888686416514,137
3105.6,11,1107.538025993231,4.5,54.36902907291437,353.2286010387766,137
3105.7,11,1107.538025993231,4.5,54.411447702013334,352.9526246242285,137
3105.8,11,1107.538025993231,4.5,54.438464606249255,352.77603481352315,137
3105.9,11,1107.538025993231,5.4,54.46747844818828,352.5918495984505,137
3106.0,11,1107.538025993231,5.4,54.51009855714426,352.31340727206157,137
3106.1,11,1107.538025993231,4.5,54.53179100239545,352.17500862807515,137
3106.2,11,1107.538025993231,4.5,54.55632758940624,352.01845424859425,137
3106.3,11,1107.538025993231,4.5,54.56789491132076,351.94610398855593,137
3106.4,11,1107.538025993231,4.5,54.59972256240145,351.73939627513187,137
3106.5,11,1107.538025993231,4.5,54.6157674714864,351.6374874931514,137
3106.6,11,1107.538025993231,4.5,54.65286013054168,351.3579911652945,137
3106.7,11,1107.538025993231,4.5,54.51102264845057,352.3008743203328,137
3106.8,11,1107.538025993231,4.5,54.54403434369482,352.0871321351332,137
3106.9,11,1107.538025993231,4.5,54.574297651114634,351.8925019675911,137
3107.0,11,1107.538025993231,4.5,54.589604367188336,351.79650531266066,137
3107.1,11,1107.538025993231,4.5,54.62062184030257,351.59626849350917,137
3107.2,11,1107.538025993231,4.5,54.63667817876935,351.492263362216,137
3107.3,11,1107.538025993231,4.5,54.651619894370626,351.39874214647125,137
3107.4,11,1107.538025993231,4.5,54.67839159495064,351.2298936167702,137
3107.5,11,1107.538025993231,4.5,54.69949729379089,351.09783976774133,137
3107.6,11,1107.538025993231,4.5,54.717883280366095,350.98303074716824,137
3107.7,11,1107.538025993231,4.5,54.58498358409945,351.87773767944475,137
3107.8,11,1107.538025993231,4.5,54.590998318527014,351.84935364827874,137
3107.9,9,1107.538025993231,3.6,54.61959178082864,351.6695860536114,137
3108.0,9,1107.538025993231,4.0,54.65534205717619,351.44062887244087,137
3108.1,9,1107.538025993231,4.0,54.67064305603669,351.3484989544391,137
3108.2,9,1107.538025993231,4.0,54.70160846321359,351.1520467664743,137
3108.3,9,1107.538025993231,4.0,54.72149323024328,351.03141160624125,137
3108.4,9,1107.538025993231,4.0,54.75345299410847,350.8283712328764,137
3108.5,9,1107.538025993231,4.0,54.767013374721756,350.7487980877928,137
3108.6,9,1107.538025993231,4.0,54.79173093338004,350.5924507664406,137
3108.7,9,1107.538025993231,4.0,54.80068107747029,350.53930507666405,137
3108.8,9,1107.538025993231,4.0,54.71924911470258,351.0313453850858,137
3108.9,9,1107.538025993231,4.0,54.71236321901593,351.08196761261615,137
3109.0,11,1107.538025993231,3.2,54.71766699587087,351.0472582384266,137
3109.1,11,1107.538025993231,4.5,54.73634127698917,350.92774657458176,137
3109.2,11,1107.538025993231,4.5,54.73657998842689,350.92946363729817,137
3109.3,11,1107.538025993231,4.5,54.74571897027238,350.87211829678245,137
3109.4,11,1107.538025993231,4.5,54.75894062827729,350.7885882785557,137
3109.5,11,1107.538025993231,4.5,54.763648113371815,350.7618974306571,137
3109.6,11,1107.538025993231,4.5,54.7633979550169,350.7633606895945,137
3109.7,11,1107.538025993231,4.5,54.772832323400046,350.7053791906151,137
3109.8,11,1107.538025993231,4.5,54.765665920360284,350.6949156562368,137
3109.9,11,1107.538025993231,4.5,54.79641553987518,350.4972940540183,137
3110.0,11,1107.538025993231,4.5,54.80679408494902,350.43309958034104,137
3110.1,9,1107.6847056775625,3.6,54.81485154390715,350.3856200345806,137
3110.2,9,1107.6847056775625,4.0,54.72297441356552,350.9978660342945,137
3110.3,9,1107.6847056775625,4.0,54.74147666484123,350.87670640034787,137
3110.4,9,1107.6847056775625,4.0,54.65369140070057,351.4135256278723,137
3110.5,11,1107.6847056775625,3.2,54.671819142493874,351.29779999507025,137
3110.6,11,1107.6847056775625,4.5,54.689427620110365,351.18752686926155,137
3110.7,11,1107.6847056775625,4.5,54.771282766032186,350.65092068066724,137
3110.8,11,1107.6847056775625,4.5,54.859856697729825,350.1013364315796,137
3110.9,11,1107.6847056775625,4.5,54.87882163738993,349.9823454152531,137
3111.0,11,1107.6847056775625,4.5,54.88712319347047,349.92829519607835,137
3111.1,11,1107.6847056775625,4.5,54.91241080457,349.76952827312255,137
3111.2,11,1107.6847056775625,4.5,54.9387751680811,349.60030022145804,137
3111.3,11,1107.6847056775625,4.5,54.95376253082287,349.5059699710067,137
3111.4,11,1107.6847056775625,4.5,54.984960260765966,349.3065416925284,137
3111.5,11,1107.6847056775625,4.5,54.99897067528416,349.2191299519331,137
3111.6,11,1107.6847056775625,4.5,55.008519532850976,349.15972966739554,137
3111.7,11,1107.6847056775625,4.5,55.00803349706002,349.16688510904555,137
3111.8,11,1107.6847056775625,4.5,55.02468425112299,349.06290834746005,137
3111.9,11,1107.6847056775625,4.5,54.912175971699824,349.81551688952084,137
3112.0,11,1107.6847056775625,4.5,54.924306016244536,349.74065697694016,137
3112.1,11,1107.6847056775625,4.5,54.93899291306083,349.64847003267494,137
3112.2,11,1107.6847056775625,4.5,54.95341379858618,349.5606216088552,137
3112.3,11,1107.6847056775625,4.5,54.98217854943046,349.3774265116325,137
3112.4,11,1107.6847056775625,4.5,55.00242448069703,349.24959465172105,137
3112.5,9,1107.6847056775625,3.6,55.03279113780701,349.0561540823759,137
3112.6,9,1107.6847056775625,4.0,55.05102146026218,348.94078445808987,137
3112.7,9,1107.6847056775625,4.0,55.06948955652469,348.8257769167003,137
3112.8,9,1107.6847056775625,4.0,54.96999760380044,349.42869599500773,137
3112.9,9,1107.6847056775625,4.0,54.9817521193001,349.35622119161883,137
3113.0,9,1107.6847056775625,4.0,55.14218844235313,348.2422401428994,137
3113.1,9,1107.6847056775625,4.0,55.16074692692152,348.125207323488,137
3113.2,9,1107.6847056775625,4.0,55.21535268065752,347.79119789014106,137
3113.3,9,1107.6847056775625,4.0,55.240911390977644,347.6287242063902,137
3113.4,9,1107.6847056775625,4.0,55.25685448868087,347.5307207657266,137
3113.5,9,1107.6847056775625,4.0,55.28033582731905,347.38264860049003,137
3113.6,9,1107.6847056775625,4.0,55.294445147693416,347.2947782816675,137
3113.7,9,1107.6847056775625,4.0,55.309312442526476,347.2019850442792,137
3113.8,9,1107.6847056775625,4.0,55.16198838055979,348.1650293121607,137
3113.9,9,1107.6847056775625,4.0,55.18913580471899,347.99257149296795,137
3114.0,9,1107.6847056775625,4.0,55.21059063043279,347.8590589378176,137
3114.1,9,1107.6847056775625,4.0,55.2712693732298,347.4495110693199,137
3114.2,9,1107.8287000590797,4.0,55.302776140736015,347.2511599337103,137
3114.3,9,1107.8287000590797,4.800000000000001,55.188277030984395,347.94525165086463,137
3114.4,9,1107.8287000590797,4.800000000000001,55.20849294009755,347.81918486105593,137
3114.5,9,1107.8287000590797,4.800000000000001,55.2139735117273,347.79387761030796,137
3114.6,9,1107.8287000590797,5.6000000000000005,55.2273599923785,347.71200222834625,137
3114.7,9,1107.8287000590797,5.6000000000000005,55.242914794027165,347.61362133765016,137
3114.8,9,1107.8287000590797,5.6000000000000005,55.256429225980476,347.5297848783441,137
3114.9,9,1107.8287000590797,5.6000000000000005,55.282741349031134,347.3635808434232,137
3115.0,9,1107.8287000590797,5.6000000000000005,55.31617913592292,347.1546992982312,137
3115.1,9,1107.8287000590797,4.800000000000001,55.36374394229422,346.85459381223484,137
3115.2,9,1107.8287000590797,4.800000000000001,55.25371605695732,347.5693034998221,137
3115.3,9,1107.8287000590797,4.800000000000001,55.270412217537285,347.46337347396377,137
3115.4,9,1107.8287000590797,4.800000000000001,55.29809271302139,347.290058036014,137
3115.5,9,1107.8287000590797,4.800000000000001,55.36013001896223,346.89491381530706,137
3115.6,9,1107.8287000590797,4.800000000000001,55.367393229706096,346.8523920303227,137
3115.7,9,1107.8287000590797,4.800000000000001,55.39456466886493,346.68293552567917,137
3115.8,9,1107.8287000590797,4.800000000000001,55.40144097880699,346.6456983547299,137
3115.9,9,1107.8287000590797,4.800000000000001,55.453169324517376,346.32669170328575,137
3116.0,9,1107.8287000590797,4.800000000000001,55.463961347118655,346.26159192770535,137
3116.1,9,1107.8287000590797,4.800000000000001,55.33479564596018,347.03995055682685,137
3116.2,9,1107.8287000590797,4.800000000000001,55.35744311221603,346.90073414924063,137
3116.3,9,1107.8287000590797,4.800000000000001,55.3951182633607,346.66204248432473,137
3116.4,9,1107.8287000590797,4.800000000000001,55.39272688729323,346.67971150249485,137
3116.5,9,1107.8287000590797,4.0,55.43673420109549,346.3990636986906,137
3116.6,9,1107.8287000590797,4.0,55.45434395645554,346.29098226491453,137
3116.7,9,1107.8287000590797,4.0,55.47959780201303,346.13200209179297,137
3116.8,9,1107.8287000590797,4.0,55.505641135530354,345.97203102965847,137
3116.9,9,1107.8287000590797,4.0,55.533883762518116,345.7952179133871,137
3117.0,9,1107.8287000590797,4.0,55.553824343689755,345.6746257534868,137
3117.1,9,1107.8287000590797,4.0,55.57705645433181,345.5287241505496,137
3117.2,9,1107.8287000590797,4.0,55.5919720079634,345.4394765921284,137
3117.3,9,1107.8287000590797,4.0,55.61493441328402,345.2972978516158,137
3117.4,9,1107.8287000590797,4.0,55.631059591444966,345.1992557057144,137
3117.5,9,1107.8287000590797,4.0,55.644995651628186,345.1139289526877,137
3117.6,9,1107.8287000590797,4.0,55.6612314618067,345.0151838543583,137
3117.7,9,1107.8287000590797,4.0,55.68254070000869,344.8831401026122,137
3117.8,9,1107.8287000590797,4.0,55.59132418137676,345.43206400135284,137
3117.9,9,1107.8287000590797,4.0,55.62319938496096,345.2336731794765,137
3118.0,7,1107.9969365332777,4.0,55.63212677889571,345.1804675085134,137
3118.1,9,1107.9969365332777,4.199999999999999,55.67033890354004,344.94179363719144,137
3118.2,9,1107.9969365332777,4.800000000000001,55.69438803062543,344.7951078032188,137
3118.3,9,1107.9969365332777,4.800000000000001,55.734325206481806,344.5480180511793,137
3118.4,9,1107.9969365332777,4.800000000000001,55.77502917011975,344.298709264681,137
3118.5,9,1107.9969365332777,4.800000000000001,55.804307161226504,344.1176260471691,137
3118.6,9,1107.9969365332777,4.800000000000001,55.817934307860114,344.0337891699926,137
3118.7,9,1107.9969365332777,4.800000000000001,55.83699658489485,343.91398221389477,137
3118.8,9,1107.9969365332777,4.800000000000001,55.8185827122472,344.0300149239373,137
3118.9,9,1107.9969365332777,4.800000000000001,55.8294239454572,343.9628797049178,137
3119.0,9,1107.9969365332777,4.800000000000001,55.84093178704504,343.8929361169668,137
3119.1,9,1107.9969365332777,4.800000000000001,55.843904589234526,343.87480394665357,137
3119.2,9,1107.9969365332777,4.800000000000001,55.84366983454704,343.87846785384124,137
3119.3,9,1107.9969365332777,4.800000000000001,55.8551791251285,343.8086487776041,137
3119.4,9,1107.9969365332777,4.800000000000001,55.86117320048985,343.7730861249719,137
3119.5,9,1107.9969365332777,4.800000000000001,55.73270314101809,344.54237136550324,137
3119.6,9,1107.9969365332777,4.800000000000001,55.73081543979799,344.55663350429444,137
3119.7,9,1107.9969365332777,4.0,55.73341857077002,344.5198686797801,137
3119.8,9,1107.9969365332777,4.0,55.74430132581341,344.4542437970539,137
3119.9,9,1107.9969365332777,4.0,55.760576916317675,344.35424565655075,137
3120.0,9,1107.9969365332777,4.0,55.75438424419102,344.3949272591839,137
3120.1,9,1107.9969365332777,4.0,55.760962873354345,344.356771602422,137
3120.2,9,1107.9969365332777,4.0,55.760605374736784,344.3591790929041,137
3120.3,9,1107.9969365332777,4.0,55.754991369562646,344.39793112939617,137
3120.4,9,1107.9969365332777,4.0,55.77670399521963,344.26493361153496,137
3120.5,9,1107.9969365332777,4.0,55.77559021466014,344.27431779619985,137
3120.6,9,1107.9969365332777,4.0,55.77374103256417,344.2862897714421,137
3120.7,9,1107.9969365332777,4.0,55.64555344676094,345.09675737838825,137
3120.8,9,1107.9969365332777,4.0,55.63679505103758,345.1556285861277,137
3120.9,9,1107.9969365332777,4.0,55.62250659992701,345.24749613336695,137
3121.0,9,1107.9969365332777,4.0,55.61696557509969,345.28596878109937,137
3121.1,9,1107.9969365332777,4.0,55.44559346737934,346.32655978705805,137
3121.2,9,1107.9969365332777,4.0,55.4270925906612,346.4455464143569,137
3121.3,7,1108.0641610050066,3.2,55.419790898968735,346.4937743661767,137
3121.4,7,1108.1389646563018,4.199999999999999,55.40704599977256,346.5764109065004,137
3121.5,7,1108.1389646563018,4.199999999999999,55.39431346517273,346.66023462383635,137
3121.6,7,1108.1389646563018,4.199999999999999,55.38345970453777,346.73175165241196,137
3121.7,7,1108.1389646563018,4.199999999999999,55.37508358345676,346.78592757414424,137
3121.8,7,1108.1389646563018,4.199999999999999,55.37372095235236,346.76205096655434,137
3121.9,7,1108.1389646563018,4.199999999999999,55.362783776004,346.8339284736151,137
3122.0,7,1108.1389646563018,4.199999999999999,55.351273504046276,346.9095963081643,137
3122.1,9,1108.1389646563018,3.5,55.329572170614725,347.0481954547338,137
3122.2,9,1108.1389646563018,4.0,55.30918994419983,347.1783538072194,137
3122.3,11,1108.1389646563018,3.2,55.283818748176635,347.34113601358666,137
3122.4,11,1108.1389646563018,4.5,55.251442764117954,347.54839528841615,137
3122.5,11,1108.1389646563018,4.5,55.23971500434818,347.6251199621204,137
3122.6,11,1108.1389646563018,4.5,55.2260072025518,347.71467668160176,137
3122.7,11,1108.1389646563018,4.5,55.20623925446989,347.8436784236794,137
3122.8,11,1108.1389646563018,4.5,55.187698315578146,347.9622802039652,137
3122.9,11,1108.1389646563018,4.5,55.16885243541998,348.0865789813189,137
3123.0,11,1108.1389646563018,4.5,55.15682031434373,348.16425225097055,137
3123.1,11,1108.1389646563018,4.5,55.13359748836375,348.31514366999295,137
3123.2,11,1108.1389646563018,4.5,55.12131116922909,348.393810034613,137
3123.3,11,1108.1389646563018,4.5,55.08936864379645,348.59662892681,137
3123.4,11,1108.1389646563018,4.5,55.06977586000268,348.72420894498816,137
3123.5,11,1108.1389646563018,4.5,55.06764861655101,348.7395067485962,137
3123.6,11,1108.1389646563018,4.5,55.068010589932186,348.7380124476275,137
3123.7,11,1108.1389646563018,4.5,55.049585470331635,348.8574875280686,137
3123.8,11,1108.1389646563018,4.5,55.03308575770803,348.96290999311907,137
3123.9,11,1108.1389646563018,4.5,55.02638628323656,349.00815164518093,137
3124.0,11,1108.1389646563018,4.5,55.03053356207026,348.9790294310252,137
3124.1,11,1108.1389646563018,4.5,55.01893571007891,349.0568304497277,137
3124.2,11,1108.1389646563018,5.4,55.00677067403207,349.1370878359288,137
3124.3,11,1108.1389646563018,5.4,54.9999816563573,349.17709397103204,137
3124.4,11,1108.1389646563018,5.4,54.979201022821755,349.31189850427404,137
3124.5,11,1108.1389646563018,5.4,54.740119911065435,350.801259092868,137
3124.6,11,1108.1389646563018,5.4,54.73505734316855,350.8354318588333,137
3124.7,11,1108.1389646563018,5.4,54.702402858849936,351.0458810700391,137
3124.8,11,1108.1389646563018,5.4,54.67862381696338,351.200572785942,137
3124.9,11,1108.1389646563018,4.5,54.662391325041476,351.30532387298115,137
3125.0,11,1108.1389646563018,4.5,54.63817896364787,351.46324083846173,137
3125.1,11,1108.1389646563018,4.5,54.62479697836477,351.54980529728437,137
3125.2,11,1108.1389646563018,4.5,54.60458126548396,351.68031415784986,137
3125.3,11,1108.1389646563018,4.5,54.5863458725062,351.79910693491956,137
3125.4,11,1108.1389646563018,4.5,54.58305915982714,351.77631063405437,137
3125.5,11,1108.1389646563018,4.5,54.56347134411698,351.90362683301754,137
3125.6,11,1108.1389646563018,4.5,54.552840712054916,351.9738184278117,137
3125.7,11,1108.1389646563018,4.5,54.545428882104375,352.0213303434135,137
3125.8,11,1108.1389646563018,4.5,54.54196275181252,352.0461995137731,137
3125.9,11,1108.1389646563018,4.5,54.53034266148612,352.12134668531235,137
3126.0,11,1108.1389646563018,4.5,54.5293548095827,352.1274776013165,137
3126.1,11,1108.1389646563018,4.5,54.510288141936186,352.2517563919009,137
3126.2,11,1108.1389646563018,4.5,54.49622502455891,352.3435787831893,137
3126.3,7,1108.082956082099,3.6,54.39062819870361,353.03998585869033,137
3126.4,11,1108.082956082099,4.199999999999999,54.38967101424609,353.0468325279329,137
3126.5,11,1108.082956082099,4.5,54.39522676594099,353.0096689202469,137
3126.6,11,1108.082956082099,4.5,54.38630603674419,353.06814417834744,137
3126.7,11,1108.082956082099,4.5,54.36808683767957,353.1860175673786,137
3126.8,11,1108.082956082099,4.5,54.36662614127905,353.19479481568123,137
3126.9,11,1108.082956082099,4.5,54.35696545703791,353.2569076624797,137
3127.0,11,1108.082956082099,4.5,54.36115839402234,353.2094815300645,137
3127.1,11,1108.082956082099,4.5,54.35874925170985,353.22426810963407,137
3127.2,11,1108.082956082099,4.5,54.34881999238571,353.2886300367493,137
3127.3,11,1108.082956082099,4.5,54.18688519858816,354.33421102342606,137
3127.4,11,1108.082956082099,4.5,54.18170508151154,354.3674918494469,137
3127.5,11,1108.082956082099,4.5,54.03230182978167,355.35509848646757,137
3127.6,11,1108.082956082099,4.5,54.02363725208885,355.41221489069557,137
3127.7,11,1108.082956082099,4.5,54.01439987067303,355.47307603848895,137
3127.8,11,1108.082956082099,4.5,54.01519447820189,355.4677295528056,137
3127.9,11,1108.082956082099,4.5,54.00924623968656,355.50811399310004,137
3128.0,11,1108.082956082099,4.5,54.00535256298716,355.53252821338333,137
3128.1,11,1108.082956082099,4.5,54.00546755395371,355.531112968314,137
3128.2,11,1108.082956082099,4.5,53.99408365078936,355.6061869595035,137
3128.3,11,1108.082956082099,4.5,53.97656292544491,355.7209912239405,137
3128.4,11,1108.082956082099,4.5,53.954759339355626,355.86458553343414,137
3128.5,11,1108.082956082099,4.5,53.940918605758974,355.9555597834848,137
3128.6,11,1108.082956082099,4.5,53.75327184019572,357.2134892763466,137
3128.7,11,1108.082956082099,4.5,53.736574849008875,357.3253078508401,137
3128.8,11,1108.082956082099,4.5,53.71785897866818,357.4489984914999,137
3128.9,11,1108.082956082099,4.5,53.68665864217469,357.6563388262816,137
3129.0,11,1108.082956082099,4.5,53.67256360676176,357.74972428550404,137
