step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3129.1,11,1108.082956082099,4.5,53.652974527155195,357.880425241261,137
3129.2,11,1108.082956082099,4.5,53.63015287117908,358.0322446997054,137
3129.3,11,1108.082956082099,4.5,53.615853969176925,358.125830962917,137
3129.4,11,1108.082956082099,4.5,53.59412084978028,358.26705178315956,137
3129.5,7,1108.050687171699,4.5,53.5806452457343,358.35590341951684,137
3129.6,7,1107.9902185247436,4.8999999999999995,53.55944318503367,358.49881405958445,137
3129.7,7,1107.9902185247436,4.8999999999999995,53.55043657055873,358.55891582153987,137
3129.8,7,1107.9902185247436,4.8999999999999995,53.5732343822968,358.4057383009175,137
3129.9,7,1107.9902185247436,4.8999999999999995,53.56106931704254,358.48811119490745,137
3130.0,7,1107.9902185247436,4.8999999999999995,53.57772855304454,358.3756771525108,137
3130.1,7,1107.9902185247436,4.8999999999999995,53.5778635753917,358.37527933768024,137
3130.2,7,1107.9902185247436,4.8999999999999995,53.59580533761202,358.25418785193835,137
3130.3,7,1107.9902185247436,4.8999999999999995,53.59486812358874,358.2617118637163,137
3130.4,7,1107.9902185247436,4.8999999999999995,53.60193494327113,358.21463023091303,137
3130.5,7,1107.9902185247436,4.8999999999999995,53.62161825854977,358.0818425154773,137
3130.6,7,1107.9902185247436,4.8999999999999995,53.619404280382085,358.09762548238166,137
3130.7,7,1107.9902185247436,4.8999999999999995,53.646512480251545,357.9164139239742,137
3130.8,7,1107.9902185247436,4.8999999999999995,53.663227284757696,357.8063006042887,137
3130.9,11,1107.9902185247436,4.8999999999999995,53.663040619564796,357.8077294526874,137
3131.0,7,1107.9902185247436,3.6,53.48762429085929,359.0052564020003,137
3131.1,7,1107.9902185247436,4.8999999999999995,53.51526579207206,358.8206415453831,137
3131.2,7,1107.9902185247436,4.8999999999999995,53.51852950227523,358.8014279927495,137
3131.3,7,1107.9902185247436,4.8999999999999995,53.533503842274335,358.6998935739754,137
3131.4,7,1107.9902185247436,4.8999999999999995,53.52235367308063,358.77756089147164,137
3131.5,7,1107.9902185247436,4.8999999999999995,53.535369400335895,358.69029279270285,137
3131.6,7,1107.9902185247436,4.8999999999999995,53.53089699693455,358.72204713371536,137
3131.7,7,1107.9274255237451,4.8999999999999995,53.54430712625946,358.63318545847545,137
3131.8,7,1107.9274255237451,5.6,53.55463050194247,358.56569550091706,137
3131.9,7,1107.9274255237451,4.8999999999999995,53.555912571475204,358.5591362152999,137
3132.0,7,1107.9274255237451,4.8999999999999995,53.56979036867129,358.46609622615915,137
3132.1,7,1107.9274255237451,4.8999999999999995,53.568131381810474,358.4792687129051,137
3132.2,7,1107.9274255237451,4.8999999999999995,53.57218679950958,358.4479061113577,137
3132.3,7,1107.9274255237451,4.8999999999999995,53.563445904527,358.50899142719913,137
3132.4,7,1107.9274255237451,4.8999999999999995,53.394423787318914,359.62163316773314,137
3132.5,7,1107.9274255237451,4.8999999999999995,53.39869645507346,359.59220677152575,137
3132.6,7,1107.9274255237451,4.8999999999999995,53.399562220061895,359.58786512282006,137
3132.7,7,1107.9274255237451,4.8999999999999995,53.40845669108505,359.5275087485953,137
3132.8,7,1107.9274255237451,4.8999999999999995,53.57283784142541,358.40717304502135,137
3132.9,7,1107.9274255237451,4.8999999999999995,53.57176163812607,358.41535122839423,137
3133.0,7,1107.9274255237451,4.8999999999999995,53.56806717339062,358.4412984028613,137
3133.1,7,1107.9274255237451,4.8999999999999995,53.56933087816351,358.43308444435,137
3133.2,7,1107.9274255237451,4.8999999999999995,53.719524850084596,357.4486865090683,137
3133.3,7,1107.9274255237451,4.8999999999999995,53.727580628121714,357.39611606939064,137
3133.4,7,1107.9274255237451,4.8999999999999995,53.722094636209654,357.4331264176762,137
3133.5,7,1107.9274255237451,4.8999999999999995,53.724218563937015,357.41981940457373,137
3133.6,7,1107.9274255237451,4.8999999999999995,53.7304156131064,357.37856392221113,137
3133.7,7,1107.9274255237451,4.199999999999999,53.73207930918221,357.36890935196175,137
3133.8,7,1107.9274255237451,4.199999999999999,53.73802837760201,357.32776205351644,137
3133.9,9,1107.9274255237451,4.199999999999999,53.735335100432984,357.34644929972023,137
3134.0,7,1107.9274255237451,4.0,53.743582202927826,357.29091903089926,137
3134.1,7,1107.8654226344518,4.199999999999999,53.74742558202672,357.26622267358186,137
3134.2,7,1107.8654226344518,4.8999999999999995,53.751325842816996,357.23986698233637,137
3134.3,7,1107.8654226344518,4.8999999999999995,53.75103270357486,357.24397324588847,137
3134.4,7,1107.8654226344518,4.8999999999999995,53.76134962829032,357.17769092747113,137
3134.5,7,1107.8654226344518,4.8999999999999995,53.75591047304739,357.21419813692046,137
3134.6,7,1107.8654226344518,4.8999999999999995,53.89125510027553,356.3401313205933,137
3134.7,7,1107.8654226344518,4.8999999999999995,53.90255430328514,356.2645331253651,137
3134.8,7,1107.8654226344518,4.8999999999999995,53.90766646186827,356.2314114090568,137
3134.9,7,1107.8654226344518,4.8999999999999995,53.91466156237938,356.18455457746643,137
3135.0,7,1107.8654226344518,4.8999999999999995,53.90598637384636,356.2426647107192,137
3135.1,7,1107.8654226344518,4.8999999999999995,53.91823296768999,356.1611738867949,137
3135.2,9,1107.8654226344518,4.199999999999999,53.9260407554069,356.1095596927295,137
3135.3,9,1107.8654226344518,4.800000000000001,53.917313115110346,356.16863835432,137
3135.4,9,1107.8654226344518,4.800000000000001,54.044876543014695,355.3062384557304,137
3135.5,9,1107.8654226344518,4.800000000000001,54.04961002472923,355.2763947376076,137
3135.6,9,1107.8654226344518,4.800000000000001,54.052202943754594,355.261103839019,137
3135.7,9,1107.8654226344518,4.800000000000001,54.06190264514139,355.1958338979523,137
3135.8,9,1107.8654226344518,4.800000000000001,54.05872682447466,355.21747440698783,137
3135.9,9,1107.8654226344518,4.800000000000001,54.07235258287356,355.1261487368779,137
3136.0,9,1107.8654226344518,4.800000000000001,54.06652796393553,355.1652930093787,137
3136.1,9,1107.8654226344518,4.800000000000001,54.07555071901952,355.10450696080045,137
3136.2,9,1107.8654226344518,4.800000000000001,54.08288136988739,355.05841040969904,137
3136.3,9,1107.8654226344518,4.800000000000001,54.098292250262375,354.95435910040135,137
3136.4,7,1107.8049655561015,4.800000000000001,54.09119936450129,355.0041807311488,137
3136.5,7,1107.8049655561015,4.8999999999999995,54.09359969420585,354.9851339817211,137
3136.6,7,1107.8049655561015,4.8999999999999995,54.076673438591584,355.0981037907843,137
3136.7,7,1107.8049655561015,4.8999999999999995,54.07030081098249,355.138931205599,137
3136.8,7,1107.8049655561015,4.8999999999999995,54.0737753482248,355.11564291334844,137
3136.9,7,1107.8049655561015,4.8999999999999995,53.90027207733546,356.2864470109166,137
3137.0,7,1107.8049655561015,4.8999999999999995,53.89260957750137,356.3388283477264,137
3137.1,7,1107.8049655561015,4.8999999999999995,53.900402820613735,356.2858170502441,137
3137.2,7,1107.8049655561015,4.8999999999999995,53.89363881283887,356.3314733061329,137
3137.3,7,1107.8049655561015,4.8999999999999995,53.8920223902242,356.3397505015164,137
3137.4,7,1107.8049655561015,4.8999999999999995,53.90909985716153,356.2239404064454,137
3137.5,7,1107.8049655561015,4.8999999999999995,53.90438587756071,356.26018022130233,137
3137.6,7,1107.8049655561015,4.8999999999999995,53.939861903161635,356.02390113568356,137
3137.7,9,1107.8049655561015,4.199999999999999,53.939530341360424,356.02927616860575,137
3137.8,9,1107.8049655561015,5.6000000000000005,54.08380546850834,355.06083477710683,137
3137.9,9,1107.8049655561015,5.6000000000000005,54.084330415122594,355.0595237727377,137
3138.0,9,1107.8049655561015,5.6000000000000005,54.095474631828836,354.9873099285538,137
3138.1,9,1107.8049655561015,5.6000000000000005,54.098402260322345,354.9727743499484,137
3138.2,9,1107.8049655561015,5.6000000000000005,54.104826045988844,354.9336373199353,137
3138.3,9,1107.8049655561015,5.6000000000000005,54.115226608219835,354.86545317119544,137
3138.4,9,1107.8049655561015,5.6000000000000005,54.12359131053664,354.81384864535767,137
3138.5,9,1107.8049655561015,5.6000000000000005,54.1294215748934,354.7779828046776,137
3138.6,9,1107.8049655561015,5.6000000000000005,54.119987665773834,354.8431605327829,137
3138.7,9,1107.8049655561015,5.6000000000000005,54.14739924820367,354.66471994109577,137
3138.8,9,1107.8049655561015,5.6000000000000005,54.14220284052034,354.7021691857286,137
3138.9,9,1107.8049655561015,5.6000000000000005,54.143655109002395,354.695879211151,137
3139.0,9,1107.8049655561015,5.6000000000000005,54.140445365286844,354.71828526062836,137
3139.1,9,1107.8049655561015,5.6000000000000005,54.172709447329254,354.46918024602314,137
3139.2,7,1107.7503100893434,4.800000000000001,54.17827108641384,354.4371651538156,137
3139.3,7,1107.7503100893434,4.8999999999999995,54.34369153594402,353.38969796106704,137
3139.4,7,1107.7503100893434,4.8999999999999995,54.33284019229859,353.46512177020566,137
3139.5,7,1107.7503100893434,4.8999999999999995,54.323562425552495,353.5273135545326,137
3139.6,7,1107.7503100893434,4.8999999999999995,54.315023326758435,353.5868832512085,137
3139.7,7,1107.7503100893434,4.8999999999999995,54.31983556630874,353.55940484761646,137
3139.8,7,1107.7503100893434,4.8999999999999995,54.31258555366185,353.6093402587219,137
3139.9,7,1107.7503100893434,4.8999999999999995,54.31729260229707,353.57812074770857,137
3140.0,7,1107.7503100893434,4.8999999999999995,54.31059802703239,353.626518060859,137
3140.1,7,1107.7503100893434,4.8999999999999995,54.38722824581846,353.1943881875417,137
3140.2,7,1107.7503100893434,4.8999999999999995,54.52228341766658,352.362364275642,137
3140.3,7,1107.7503100893434,4.8999999999999995,54.51787171998436,352.39401392015236,137
3140.4,7,1107.7503100893434,4.8999999999999995,54.5083459794826,352.46085308006184,137
3140.5,7,1107.7503100893434,4.8999999999999995,54.518635863296566,352.3965776303627,137
3140.6,7,1107.7503100893434,4.8999999999999995,54.51185582641207,352.4456381223626,137
3140.7,7,1107.7503100893434,4.8999999999999995,54.509049972849866,352.4667330784834,137
3140.8,7,1107.688219658335,4.8999999999999995,54.50114370702063,352.5206576599484,137
3140.9,7,1107.688219658335,5.6,54.51501541835338,352.43491909178283,137
3141.0,7,1107.688219658335,5.6,54.513871674076924,352.45414218399924,137
3141.1,7,1107.688219658335,5.6,54.52925272716509,352.35452299806695,137
3141.2,7,1107.688219658335,5.6,54.54238889343953,352.2745573367715,137
3141.3,7,1107.688219658335,5.6,54.56327532089201,352.1443213943836,137
3141.4,7,1107.688219658335,5.6,54.56231579449117,352.1537205940549,137
3141.5,7,1107.688219658335,5.6,54.57132494422784,352.1001149163506,137
3141.6,7,1107.688219658335,5.6,54.58821393786246,351.9961496463835,137
3141.7,7,1107.688219658335,5.6,54.595912649496185,351.9524391502664,137
3141.8,7,1107.688219658335,5.6,54.32138449727055,353.65332758260377,137
3141.9,7,1107.688219658335,5.6,54.33497480053447,353.56897430030074,137
3142.0,7,1107.688219658335,5.6,54.34074885473947,353.53534348068615,137
3142.1,7,1107.688219658335,5.6,54.34026291138006,353.54070953607606,137
3142.2,7,1107.688219658335,5.6,54.34913327055386,353.48778302439536,137
3142.3,7,1107.688219658335,5.6,54.35096186604477,353.4817614251476,137
3142.4,7,1107.688219658335,5.6,54.35475533043388,353.4594438782025,137
3142.5,7,1107.688219658335,5.6,54.436811278081066,352.89912017901065,137
3142.6,7,1107.688219658335,5.6,54.42848354040686,352.95702601466627,137
3142.7,7,1107.688219658335,5.6,54.43245550578479,352.934439236215,137
3142.8,7,1107.688219658335,5.6,54.54516360240328,352.24830755090875,137
3142.9,7,1107.688219658335,5.6,54.541054787859835,352.27901056456426,137
3143.0,7,1107.625784639628,5.6,54.377488231279216,353.403250026848,137
3143.1,7,1107.625784639628,6.3,54.37715471240197,353.4071397458557,137
3143.2,7,1107.625784639628,6.3,54.378039874276645,353.3995806576498,137
3143.3,7,1107.625784639628,6.3,54.372780298655755,353.4354811902799,137
3143.4,7,1107.625784639628,6.3,54.362643615727464,353.5022607604707,137
3143.5,7,1107.625784639628,6.3,54.434201259528045,353.0080895930359,137
3143.6,7,1107.625784639628,6.3,54.43658214753664,352.99755082438446,137
3143.7,7,1107.625784639628,6.3,54.37577254406963,353.47813665872695,137
3143.8,7,1107.625784639628,6.3,54.38658921643557,353.40869204728205,137
3143.9,7,1107.625784639628,6.3,54.38104623366668,353.4506543697165,137
3144.0,7,1107.625784639628,6.3,54.379489323442,353.46452200903775,137
3144.1,7,1107.625784639628,6.3,54.37465518024238,353.5001290395094,137
3144.2,7,1107.625784639628,6.3,54.377225141016794,353.4818510582909,137
3144.3,7,1107.625784639628,6.3,54.363587662177984,353.57382546092254,137
3144.4,7,1107.625784639628,6.3,54.350008690799655,353.66671756062607,137
3144.5,7,1107.625784639628,6.3,54.348517480745414,353.67751783754,137
3144.6,7,1107.625784639628,6.3,54.340263775970456,353.7374581625603,137
3144.7,7,1107.625784639628,6.3,54.332897327568496,353.7863996048677,137
3144.8,7,1107.625784639628,6.3,54.3309539309667,353.80209589937704,137
3144.9,7,1107.625784639628,6.3,54.33291460369733,353.7908191174648,137
3145.0,7,1107.625784639628,6.3,54.42701511360534,353.2268175998012,137
3145.1,7,1107.625784639628,6.3,54.40217564109953,353.39140289433215,137
3145.2,7,1107.625784639628,6.3,54.40245306946841,353.3904876297516,137
3145.3,7,1107.625784639628,6.3,54.38271975850755,353.5248585099082,137
3145.4,7,1107.625784639628,6.3,54.381513578860115,353.5331004978659,137
3145.5,7,1107.5640616738558,6.3,54.38086375504807,353.535747093293,137
3145.6,7,1107.5640616738558,7.0,54.3577131750867,353.69467066572565,137
3145.7,7,1107.5640616738558,7.0,54.35953054862491,353.68192434907394,137
3145.8,7,1107.5640616738558,7.0,54.34843585733729,353.75768605363965,137
3145.9,7,1107.5640616738558,7.0,54.35170242082213,353.7307499709078,137
3146.0,7,1107.5640616738558,7.0,54.34821700118026,353.7488627148308,137
3146.1,7,1107.5640616738558,7.0,54.3286660201758,353.8826954317457,137
3146.2,7,1107.5640616738558,6.3,54.30872444108341,354.0186596497369,137
3146.3,7,1107.5640616738558,6.3,54.37907942065017,353.5235202240309,137
3146.4,7,1107.5640616738558,6.3,54.37592169499665,353.54307163807266,137
3146.5,7,1107.5640616738558,6.3,54.35360213382717,353.69631187737343,137
3146.6,7,1107.5640616738558,6.3,54.341888201823295,353.77232895184034,137
3146.7,7,1107.5640616738558,6.3,54.319582874023276,353.9246887010919,137
3146.8,7,1107.5640616738558,6.3,54.31317573076732,353.9698252529329,137
3146.9,7,1107.5640616738558,6.3,54.29731021407697,354.0754460867346,137
3147.0,7,1107.5640616738558,6.3,54.28732545637415,354.1397355587916,137
3147.1,7,1107.5640616738558,6.3,54.281125974391664,354.17932230888835,137
3147.2,7,1107.5640616738558,6.3,54.35702138382024,353.72732878438353,137
3147.3,7,1107.5640616738558,6.3,54.3322905741619,353.8960316345897,137
3147.4,7,1107.5640616738558,5.6,54.309017515424955,354.0465149083425,137
3147.5,7,1107.5640616738558,5.6,54.30104876720193,354.1011222838691,137
3147.6,7,1107.5640616738558,5.6,54.292824901239854,354.1585290123015,137
3147.7,7,1107.5640616738558,5.6,54.27823551445366,354.25261935621955,137
3147.8,7,1107.5640616738558,5.6,54.245912942535554,354.4667047093484,137
3147.9,7,1107.5640616738558,5.6,54.223036156498736,354.6172008111734,137
3148.0,7,1107.5640616738558,5.6,54.219871341667925,354.64203938115054,137
3148.1,7,1107.5640616738558,5.6,54.20599603428694,354.72893701749024,137
3148.2,7,1107.5640616738558,5.6,54.204693007917996,354.72870393036106,137
3148.3,7,1107.5640616738558,5.6,54.18427289364942,354.8725319078832,137
3148.4,7,1107.5640616738558,5.6,54.02128068579955,356.0222268374985,137
3148.5,7,1107.5640616738558,5.6,54.00561224317778,356.1246051463237,137
3148.6,7,1107.5640616738558,5.6,53.98497494552434,356.2715894817127,137
3148.7,7,1107.5640616738558,5.6,53.982407076839024,356.27796404053436,137
3148.8,7,1107.5640616738558,5.6,54.00668643221412,356.0959585803313,137
3148.9,7,1107.5640616738558,5.6,54.11998679221054,355.4136959702725,137
3149.0,7,1107.5640616738558,5.6,54.10881231661001,355.4941946029685,137
3149.1,7,1107.5640616738558,5.6,54.10429631127553,355.51295370724256,137
3149.2,7,1107.5640616738558,5.6,54.07277026073216,355.7241036510243,137
3149.3,7,1107.5021962233861,5.6,54.06013715201519,355.8084879121013,137
3149.4,7,1107.5021962233861,5.6,54.04238901652404,355.92497862005837,137
3149.5,7,1107.5021962233861,5.6,54.012051680137304,356.13155515202817,137
3149.6,7,1107.5021962233861,5.6,53.99301534995578,356.2537668248579,137
3149.7,7,1107.5021962233861,5.6,53.98220351139793,356.32507361214937,137
3149.8,7,1107.5021962233861,5.6,53.96619253795981,356.424590830085,137
3149.9,7,1107.5021962233861,5.6,53.956884749771476,356.48674832557964,137
3150.0,7,1107.5021962233861,5.6,53.94481728320386,356.5654538522608,137
3150.1,7,1107.5021962233861,5.6,53.9397407429175,356.58703219088653,137
3150.2,7,1107.5021962233861,5.6,53.91281182701973,356.7683746814447,137
3150.3,7,1107.5021962233861,5.6,53.90070919466514,356.85043985164896,137
3150.4,7,1107.5021962233861,5.6,53.872204389497654,356.98180311567614,137
3150.5,7,1107.5021962233861,5.6,53.949439464787176,356.50612494386036,137
3150.6,7,1107.5021962233861,5.6,53.77622867704741,357.56602530403103,137
3150.7,7,1107.5021962233861,5.6,53.76105359958611,357.6635336541103,137
3150.8,7,1107.5021962233861,4.8999999999999995,53.7411484041902,357.80043829417605,137
3150.9,8,1107.6081909243053,4.8999999999999995,53.72895064342765,357.88003203360665,137
3151.0,8,1107.6679132618408,4.8999999999999995,53.716802659600546,357.9561081798006,137
3151.1,8,1107.695347715538,4.8999999999999995,53.70770559870847,358.0099362714784,137
3151.2,8,1107.695347715538,4.8999999999999995,53.68576225846448,358.155838779816,137
3151.3,8,1107.695347715538,4.8999999999999995,53.665425852562706,358.29415992074485,137
3151.4,8,1107.695347715538,4.8999999999999995,53.47627550646183,359.66133568095904,137
3151.5,8,1107.695347715538,4.8999999999999995,53.535340577040124,359.2239635337942,137
3151.6,8,1107.695347715538,4.8999999999999995,53.51533929979576,359.365684509782,137
3151.7,8,1107.695347715538,4.8999999999999995,53.50434487511386,359.43917385053095,137
3151.8,8,1107.695347715538,4.8999999999999995,53.498656437942024,359.4840654567107,137
3151.9,8,1107.695347715538,4.8999999999999995,53.48890916445826,359.54723047123895,137
3152.0,8,1107.695347715538,4.8999999999999995,53.4717564679883,359.66354221132383,137
3152.1,8,1107.695347715538,4.8999999999999995,53.45909312103525,359.7542376511525,137
3152.2,8,1107.695347715538,4.8999999999999995,53.420554676784995,359.9684663629839,137
3152.3,8,1107.695347715538,4.8999999999999995,53.41181147307369,360.0301768778957,137
3152.4,8,1107.695347715538,4.8999999999999995,53.37091175570061,360.2803268681955,137
3152.5,8,1107.695347715538,4.8999999999999995,53.35400563890239,360.28109568601405,137
3152.6,7,1107.695347715538,4.199999999999999,53.34145287376754,360.3746847784307,137
3152.7,7,1107.695347715538,5.6,53.344572938482024,360.3590062441466,137
3152.8,7,1107.6335982111434,5.6,53.40289497552788,360.0027106661154,137
3152.9,7,1107.6335982111434,5.6,53.388369221939364,360.1118998467914,137
3153.0,7,1107.6335982111434,5.6,53.386554823233155,360.1313197097005,137
3153.1,7,1107.6335982111434,5.6,53.376271858345305,360.2024820040913,137
3153.2,7,1107.6335982111434,5.6,53.356532984423,360.34492783389754,137
3153.3,7,1107.6335982111434,5.6,53.360583350738374,360.3215176107593,137
3153.4,7,1107.6335982111434,5.6,53.338766235703474,360.4826098017039,137
3153.5,7,1107.6335982111434,5.6,53.33581480271894,360.5079855298288,137
3153.6,7,1107.6335982111434,5.6,53.32244510263814,360.60790195504205,137
3153.7,7,1107.6335982111434,5.6,53.308674004264745,360.71021128653297,137
3153.8,7,1107.6335982111434,5.6,53.36470670018498,360.30798760553444,137
3153.9,7,1107.6335982111434,5.6,53.35739199500608,360.36719549808,137
3154.0,7,1107.6335982111434,5.6,53.33101370583043,360.5609844699312,137
3154.1,7,1107.6335982111434,5.6,53.327747749907076,360.5906849740784,137
3154.2,7,1107.6335982111434,5.6,53.312086543108904,360.7098693793422,137
3154.3,7,1107.6335982111434,5.6,53.299310951403854,360.8055277547692,137
3154.4,7,1107.6335982111434,5.6,53.288650571350615,360.88826090973225,137
3154.5,7,1107.6335982111434,5.6,53.27015518878599,361.0247712688748,137
3154.6,7,1107.6335982111434,5.6,53.25004878978222,361.17460971463834,137
3154.7,9,1107.6335982111434,4.8999999999999995,53.309227231822135,360.828131616934,137
3154.8,9,1107.6335982111434,4.800000000000001,53.321235548109435,360.80620924880907,137
3154.9,8,1107.5803904512338,4.0,53.3074259237853,360.91001437656803,137
3155.0,8,1107.5803904512338,4.199999999999999,53.28390736796021,361.08110701063237,137
3155.1,8,1107.5803904512338,4.199999999999999,53.26505614613981,361.21944623878824,137
3155.2,8,1107.5803904512338,4.199999999999999,53.24280498061176,361.38393095594137,137
3155.3,8,1107.5803904512338,4.199999999999999,53.22396011095768,361.52022840430095,137
3155.4,8,1107.5803904512338,4.199999999999999,53.20420287868734,361.6701876075812,137
3155.5,8,1107.5803904512338,4.199999999999999,53.203409367246564,361.6845697782717,137
3155.6,8,1108.09824834597,4.199999999999999,53.200831700159185,361.70682695379674,138
3155.7,7,1108.09824834597,-100.0,53.1941356404798,361.7631560589159,138
3155.8,7,1108.09824834597,4.8999999999999995,53.18526101025159,361.82834922032725,138
3155.9,7,1108.09824834597,4.8999999999999995,53.168568073376555,361.9621912292436,138
3156.0,7,1108.09824834597,4.8999999999999995,53.23272144654794,361.49049492125755,138
3156.1,7,1108.09824834597,4.8999999999999995,53.218380689742744,361.6019999718808,138
3156.2,7,1108.09824834597,4.8999999999999995,53.19509705139998,361.7765901145792,138
3156.3,7,1108.09824834597,4.8999999999999995,53.1827308548864,361.87751666165275,138
3156.4,7,1108.09824834597,4.8999999999999995,53.17189655065208,361.9549953389957,138
3156.5,7,1108.09824834597,4.8999999999999995,53.15110845428012,362.1205917417331,138
3156.6,7,1108.09824834597,4.8999999999999995,53.15164451157521,362.1161476920257,138
3156.7,7,1108.09824834597,4.8999999999999995,53.11207207416296,362.41094771143514,138
3156.8,7,1108.09824834597,4.8999999999999995,53.15826577935348,362.15377711999577,138
3156.9,7,1108.09824834597,4.8999999999999995,53.12663460137993,362.38835032518404,138
3157.0,7,1108.09824834597,4.8999999999999995,53.112466417243624,362.49945998570547,138
3157.1,7,1108.09824834597,4.8999999999999995,53.08820841593845,362.6869120463329,138
3157.2,7,1108.09824834597,4.8999999999999995,53.07115924061826,362.8178375850325,138
3157.3,7,1108.09824834597,4.8999999999999995,53.04917959217056,362.9847363358528,138
3157.4,7,1108.09824834597,4.8999999999999995,53.03546104739844,363.08259141210664,138
3157.5,7,1108.09824834597,4.8999999999999995,53.01937367221311,363.20706204344634,138
3157.6,7,1108.09824834597,4.8999999999999995,52.97778972093201,363.43142591933736,138
3157.7,7,1108.09824834597,4.8999999999999995,52.95365701866928,363.61688472153253,138
3157.8,7,1108.09824834597,4.8999999999999995,52.9435517546032,363.6993138187946,138
3157.9,7,1108.09824834597,4.8999999999999995,52.99295361656411,363.26669301342616,138
3158.0,7,1108.09824834597,4.8999999999999995,52.98416600476155,363.3317090451625,138
3158.1,7,1108.09824834597,4.8999999999999995,52.96288306880686,363.5030904371323,138
3158.2,7,1108.09824834597,4.8999999999999995,52.964998179207996,363.49190513424674,138
3158.3,9,1108.09824834597,4.199999999999999,52.95580977391853,363.57246396169063,138
3158.4,9,1108.09824834597,4.800000000000001,52.96267659719507,363.5206869426495,138
3158.5,9,1108.09824834597,4.800000000000001,52.958498426875096,363.5612633507226,138
3158.6,9,1108.09824834597,4.800000000000001,53.015588807280906,363.1226466952859,138
3158.7,9,1108.09824834597,4.800000000000001,53.02109192587943,363.0917913341127,138
3158.8,9,1108.09824834597,4.800000000000001,52.896142061632176,363.8664826750251,138
3158.9,9,1108.09824834597,4.800000000000001,52.8995527751757,363.8486094915065,138
3159.0,9,1108.09824834597,4.800000000000001,52.90765929070722,363.79796351717266,138
3159.1,9,1108.09824834597,4.800000000000001,52.90461243507214,363.82570300576737,138
3159.2,9,1108.6160599801226,4.800000000000001,52.7518046732036,365.00046149081174,139
3159.3,9,1108.6160599801226,-100.0,52.81934083888953,364.59295818084274,139
3159.4,9,1108.6160599801226,4.800000000000001,52.81668085402755,364.62301500318006,139
3159.5,9,1108.6160599801226,4.800000000000001,52.8233892501585,364.5881529954189,139
3159.6,9,1108.6160599801226,4.800000000000001,52.819691049944865,364.61758818016744,139
3159.7,9,1108.6160599801226,4.800000000000001,52.81754771545933,364.6442073759687,139
3159.8,9,1108.6160599801226,4.800000000000001,52.8331209098214,364.5312685685203,139
3159.9,7,1108.6160599801226,4.0,52.82337818348584,364.6214930290808,139
3160.0,7,1108.6160599801226,4.199999999999999,52.83399130269847,364.5495091846815,139
3160.1,7,1108.6160599801226,4.199999999999999,52.82616959368248,364.6186562785522,139
3160.2,7,1108.6160599801226,4.199999999999999,52.83794342264113,364.54477814017326,139
3160.3,7,1108.6160599801226,4.199999999999999,52.84028813553411,364.5469144950184,139
3160.4,7,1108.6160599801226,4.199999999999999,52.713319846084374,365.33286523340075,139
3160.5,7,1108.6160599801226,4.199999999999999,52.71343292224823,365.3393038137861,139
3160.6,7,1108.6160599801226,4.199999999999999,52.70893989575606,365.37969081594497,139
3160.7,7,1108.5532727025732,4.199999999999999,52.71757539191232,365.34019217124,139
3160.8,7,1108.5532727025732,4.8999999999999995,52.730306068833386,365.2642475629007,139
3160.9,7,1108.5532727025732,4.8999999999999995,52.73238869231031,365.27256662386924,139
3161.0,7,1108.5532727025732,4.8999999999999995,52.75748548477171,365.09686125010046,139
3161.1,7,1108.5532727025732,4.8999999999999995,52.75238190587625,365.1628220599314,139
3161.2,7,1108.5532727025732,4.8999999999999995,52.762192990095926,365.11366855947693,139
3161.3,7,1108.5532727025732,4.8999999999999995,52.7650459744566,365.1208045517194,139
3161.4,7,1108.5532727025732,4.8999999999999995,52.77747269942911,365.03481239464935,139
