step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3161.5,7,1108.5532727025732,4.8999999999999995,52.833466367583156,364.6191057335684,139
3161.6,7,1108.5532727025732,4.8999999999999995,52.89229158801858,364.2720364358581,139
3161.7,7,1109.0690983161192,4.8999999999999995,52.733435229201206,365.26849862443885,140
3161.8,7,1109.0690983161192,-100.0,52.75187745306732,365.13786395727396,140
3161.9,7,1109.0690983161192,4.199999999999999,52.75186647167307,365.1623280837566,140
3162.0,7,1109.0690983161192,4.199999999999999,52.78430194251506,364.93054666569606,140
3162.1,7,1109.0690983161192,4.199999999999999,52.777553719474426,365.00626531610396,140
3162.2,7,1109.0690983161192,4.199999999999999,52.805650933630645,364.8003355931536,140
3162.3,7,1109.0690983161192,4.199999999999999,52.790699871214244,364.9314754415546,140
3162.4,7,1109.0690983161192,4.199999999999999,52.825656001391366,364.68935039620186,140
3162.5,7,1109.0690983161192,4.199999999999999,52.83351520361098,364.63086101936904,140
3162.6,7,1109.0690983161192,4.199999999999999,52.838088767348964,364.6074149733693,140
3162.7,7,1109.0690983161192,4.199999999999999,52.85142063319859,364.5204021763103,140
3162.8,7,1109.0690983161192,4.199999999999999,52.85360151441706,364.51069188181566,140
3162.9,7,1109.0690983161192,4.199999999999999,52.87266991863636,364.37535418552477,140
3163.0,9,1109.0690983161192,3.5,52.892972552576396,364.21934513471194,140
3163.1,9,1109.0690983161192,4.0,52.90467347892059,364.13636399438906,140
3163.2,9,1109.0690983161192,4.0,52.924371669384456,363.99216534166453,140
3163.3,8,1109.0075612898588,4.0,52.93156796683185,363.9383599867975,140
3163.4,8,1109.0075612898588,4.199999999999999,52.96362985430149,363.70032930735044,140
3163.5,8,1109.0075612898588,4.199999999999999,52.969734607347135,363.65660140903907,140
3163.6,8,1109.0075612898588,4.199999999999999,52.98771082352383,363.52617168533,140
3163.7,8,1109.0075612898588,4.199999999999999,52.83966102307828,364.41379226600634,140
3163.8,8,1109.0075612898588,4.199999999999999,52.85878440827978,364.3462283163335,140
3163.9,8,1109.0075612898588,4.199999999999999,52.86721571684176,364.2778003200843,140
3164.0,8,1109.523427242496,4.199999999999999,52.88894611477148,364.1225840533042,141
3164.1,7,1109.4674108803613,-100.0,52.88937360863453,364.1202937025779,141
3164.2,7,1109.4674108803613,4.199999999999999,52.91084844969848,363.9626794159898,141
3164.3,7,1109.4674108803613,4.199999999999999,52.97856684635345,363.4476976824831,141
3164.4,7,1109.4674108803613,4.199999999999999,52.9813553097279,363.4218858513125,141
3164.5,7,1109.4674108803613,4.199999999999999,52.98478144517352,363.39587543654073,141
3164.6,7,1109.4674108803613,4.199999999999999,53.000517597855094,363.2850789839031,141
3164.7,7,1109.4674108803613,4.199999999999999,53.01552678743741,363.1806715207384,141
3164.8,7,1109.4674108803613,4.199999999999999,53.02229588512452,363.1386546809039,141
3164.9,7,1109.4674108803613,4.199999999999999,53.047551429931715,362.9475915562833,141
3165.0,7,1109.4674108803613,4.199999999999999,53.045582274358594,362.9624289626486,141
3165.1,7,1109.4674108803613,4.199999999999999,53.05695089557583,362.8731241840908,141
3165.2,7,1109.4674108803613,4.199999999999999,53.068227137649785,362.7915591302916,141
3165.3,7,1109.4674108803613,4.199999999999999,53.07018239819402,362.76805795166194,141
3165.4,7,1109.4674108803613,4.199999999999999,52.94160831647203,363.55860855746494,141
3165.5,7,1109.4674108803613,4.199999999999999,52.96064720150143,363.4198900602165,141
3165.6,7,1109.4674108803613,4.199999999999999,52.986256593981935,363.237061944003,141
3165.7,7,1109.4674108803613,4.199999999999999,53.079419441086145,362.35520461468855,141
3165.8,7,1109.4674108803613,4.199999999999999,53.09131940146359,362.2707085149303,141
3165.9,8,1109.4674108803613,3.5,53.11103345026632,362.13091380452954,141
3166.0,7,1109.4055529087966,3.5,53.16329161403608,361.7979411618394,141
3166.1,7,1109.4055529087966,4.199999999999999,53.172999816798495,361.7283027102578,141
3166.2,7,1109.4055529087966,4.199999999999999,53.165702562174815,361.7797584735823,141
3166.3,7,1109.4055529087966,4.199999999999999,53.18062741725171,361.66998939038115,141
3166.4,7,1109.4055529087966,4.199999999999999,53.18664418404087,361.62589664439713,141
3166.5,7,1109.4055529087966,4.199999999999999,53.19587796065137,361.56236435223553,141
3166.6,7,1109.4055529087966,4.199999999999999,53.159990052140756,361.87824490075036,141
3166.7,7,1109.4055529087966,4.199999999999999,53.15771345817758,361.8963434948573,141
3166.8,7,1109.4055529087966,4.199999999999999,53.154176202462665,361.9181795426193,141
3166.9,7,1109.4055529087966,4.199999999999999,53.19907946028688,361.58921674407605,141
3167.0,9,1109.4055529087966,3.5,53.20617618843983,361.53696135661147,141
3167.1,9,1109.4055529087966,4.800000000000001,53.213837322578975,361.48016552763875,141
3167.2,9,1109.4055529087966,4.800000000000001,52.98705612678994,363.16898967925533,141
3167.3,9,1109.4055529087966,4.800000000000001,52.97357498959305,363.27176833576647,141
3167.4,9,1109.4055529087966,4.800000000000001,52.99086540935693,363.1422191037392,141
3167.5,9,1109.4055529087966,4.800000000000001,52.98594934555908,363.17238754859943,141
3167.6,9,1109.4055529087966,4.800000000000001,52.98038052558151,363.21212030187235,141
3167.7,11,1109.4055529087966,4.0,53.003931810019665,363.0371169409916,141
3167.8,11,1109.4055529087966,4.5,53.006040310098875,363.0202111983385,141
3167.9,11,1109.4055529087966,4.5,52.99426833073128,363.10675840694773,141
3168.0,11,1109.4055529087966,4.5,53.0025413399032,363.04923099616406,141
3168.1,11,1109.4055529087966,4.5,53.04193785290009,362.8000753351696,141
3168.2,11,1109.4055529087966,4.5,53.05238518171247,362.7242904112395,141
3168.3,11,1109.4055529087966,4.5,53.039800411539446,362.8104364817615,141
3168.4,11,1109.4055529087966,4.5,53.03676522394647,362.8265659827855,141
3168.5,11,1109.4055529087966,4.5,53.04208618314386,362.7815262280738,141
3168.6,11,1109.4055529087966,4.5,53.04289656652696,362.77412694621853,141
3168.7,11,1109.4055529087966,4.5,53.04536624111314,362.748602216305,141
3168.8,11,1109.4055529087966,4.5,53.049450434474196,362.7203609030204,141
3168.9,11,1109.4055529087966,4.5,53.03672814112341,362.80750274999946,141
3169.0,11,1109.4055529087966,4.5,53.05393217223181,362.67809839690665,141
3169.1,11,1109.4055529087966,4.5,53.07168027937543,362.58079115006365,141
3169.2,11,1109.4055529087966,4.5,53.143934240221796,362.03732266366455,141
3169.3,11,1109.4055529087966,4.5,53.133824393494265,362.11210401937166,141
3169.4,11,1109.4055529087966,4.5,53.148744841094086,361.9970977556575,141
3169.5,7,1109.3520078875008,3.6,53.15710745831494,361.92887776516477,141
3169.6,7,1109.3520078875008,4.199999999999999,53.15285431431188,361.9506960581699,141
3169.7,7,1109.3520078875008,4.199999999999999,53.14881241723785,361.98080124034357,141
3169.8,9,1109.3520078875008,3.5,53.15734415733775,361.91622490527106,141
3169.9,11,1109.3520078875008,4.0,53.164822470311876,361.8586647038735,141
3170.0,11,1109.3520078875008,4.5,53.174824791311174,361.78457763342215,141
3170.1,11,1109.3520078875008,4.5,53.16678210001226,361.8350208690065,141
3170.2,11,1109.3520078875008,4.5,53.191885133702485,361.6444182300597,141
3170.3,11,1109.3520078875008,4.5,53.190796351253375,361.6486464149781,141
3170.4,11,1109.3520078875008,4.5,53.20296814496163,361.55299286339607,141
3170.5,11,1109.3520078875008,4.5,53.19493409955016,361.6060330148781,141
3170.6,9,1109.3520078875008,3.6,53.19790826239945,361.5742176763923,141
3170.7,9,1109.3520078875008,4.0,53.20436918036969,361.5259399173046,141
3170.8,9,1109.3520078875008,4.0,53.22269852685577,361.3867144768244,141
3170.9,9,1109.3520078875008,4.0,53.216430086327236,361.4279804569456,141
3171.0,9,1109.3520078875008,4.0,53.229467172188166,361.32301768043305,141
3171.1,9,1109.3520078875008,4.0,53.23914603815774,361.24843379271374,141
3171.2,9,1109.3520078875008,4.0,53.25207881673607,361.1515306445406,141
3171.3,9,1109.3520078875008,4.0,53.24313042018659,361.21336451060984,141
3171.4,7,1109.2902776127776,4.0,53.240094724374316,361.2363045911503,141
3171.5,7,1109.2902776127776,4.199999999999999,53.25480514926873,361.12133943586764,141
3171.6,7,1109.2902776127776,4.199999999999999,53.25777445579165,361.10187467046313,141
3171.7,7,1109.2902776127776,4.199999999999999,53.32794219859951,360.65366797165973,141
3171.8,7,1109.2902776127776,4.199999999999999,53.331689594518366,360.62212293260944,141
3171.9,7,1109.2902776127776,4.199999999999999,53.330860224356485,360.61502621772473,141
3172.0,7,1109.2902776127776,4.199999999999999,53.37164404047198,360.3116536177455,141
3172.1,7,1109.2902776127776,4.199999999999999,53.37442161540926,360.28762177896476,141
3172.2,7,1109.2902776127776,4.199999999999999,53.38825513993302,360.17706680372703,141
3172.3,7,1109.2902776127776,4.199999999999999,53.37929063910863,360.2372745340269,141
3172.4,7,1109.2902776127776,4.199999999999999,53.40365515119664,360.05659193818724,141
3172.5,7,1109.2902776127776,4.199999999999999,53.30174897808237,360.7024658445832,141
3172.6,9,1109.2902776127776,3.5,53.316768914577,360.59096849475605,141
3172.7,9,1109.2902776127776,4.800000000000001,53.3245523951133,360.526675038701,141
3172.8,9,1109.2902776127776,4.800000000000001,53.331097822730314,360.4776162075243,141
3172.9,9,1109.2902776127776,4.800000000000001,53.35460104211503,360.30803653809244,141
3173.0,9,1109.2902776127776,4.800000000000001,53.362519739228034,360.24512970869284,141
3173.1,9,1109.2902776127776,4.800000000000001,53.37656578537025,360.13574682725414,141
3173.2,9,1109.2902776127776,4.800000000000001,53.35052687961898,360.31798989315325,141
3173.3,9,1109.2902776127776,4.800000000000001,53.37011214896252,360.16849895837015,141
3173.4,9,1109.2902776127776,4.800000000000001,53.363149097249256,360.218752915973,141
3173.5,9,1109.2902776127776,4.800000000000001,53.39256860092018,360.00096562776986,141
3173.6,9,1109.2902776127776,4.800000000000001,53.38825395424892,360.0243978909357,141
3173.7,9,1109.2902776127776,4.800000000000001,53.38095022743367,360.0686010658595,141
3173.8,9,1109.2902776127776,4.800000000000001,53.40769055709809,359.87249418117864,141
3173.9,9,1109.2902776127776,4.800000000000001,53.40673579020908,359.875069900701,141
3174.0,9,1109.2902776127776,4.800000000000001,53.43668228901292,359.65753049296006,141
3174.1,9,1109.2902776127776,4.800000000000001,53.51290759636363,359.16172748895906,141
3174.2,9,1109.2902776127776,4.800000000000001,53.54088146504106,358.9536062903455,141
3174.3,9,1109.2902776127776,4.800000000000001,53.54282716011805,358.9341640484208,141
3174.4,9,1109.2902776127776,4.800000000000001,53.5842048819001,358.6342287246114,141
3174.5,9,1109.2902776127776,4.800000000000001,53.48955110787056,359.22094511888486,141
3174.6,9,1109.2902776127776,4.800000000000001,53.4917408602522,359.2031398671256,141
3174.7,10,1109.2902776127776,4.800000000000001,53.51093031423467,359.06397646017285,141
3174.8,10,1109.2902776127776,4.800000000000001,53.46279050168006,359.40292583768337,141
3174.9,10,1109.2902776127776,4.800000000000001,53.45262544638008,359.47264735350166,141
3175.0,9,1109.2902776127776,4.0,53.47178186223664,359.334050641624,141
3175.1,9,1109.2902776127776,4.800000000000001,53.47714420325743,359.2924017594934,141
3175.2,9,1109.2902776127776,4.800000000000001,53.48139210710108,359.26085159224067,141
3175.3,9,1109.2902776127776,4.800000000000001,53.495764535571695,359.16037437444487,141
3175.4,9,1109.2902776127776,4.800000000000001,53.52570151402443,358.9524077309444,141
3175.5,9,1109.2902776127776,4.800000000000001,53.50149487899435,359.1180765688223,141
3175.6,9,1109.2902776127776,4.0,53.51652344288755,359.0138010409786,141
3175.7,9,1109.2902776127776,4.0,53.536655845508946,358.86820950729566,141
3175.8,10,1109.2902776127776,4.0,53.532164640692955,358.89980827314866,141
3175.9,10,1109.2902776127776,4.800000000000001,53.52388493635219,358.9475354140279,141
3176.0,10,1109.2902776127776,4.800000000000001,53.539597169071286,358.8349392888977,141
3176.1,10,1109.2902776127776,4.800000000000001,53.546577733152986,358.78481349653805,141
3176.2,10,1109.2902776127776,4.800000000000001,53.55600476754638,358.7156060812105,141
3176.3,10,1109.2902776127776,4.800000000000001,53.40836434226695,359.66149378588216,141
3176.4,10,1109.2902776127776,4.800000000000001,53.415717978505526,359.6090779879582,141
3176.5,10,1109.2902776127776,4.800000000000001,53.490388728638635,359.0801883239761,141
3176.6,10,1109.2902776127776,4.800000000000001,53.48961775659863,359.08603394329515,141
3176.7,10,1109.2902776127776,4.800000000000001,53.517658347525725,358.8887032781522,141
3176.8,10,1109.2902776127776,4.800000000000001,53.505092459976154,358.9753141065787,141
3176.9,10,1109.2902776127776,4.800000000000001,53.517043222752775,358.893486081333,141
3177.0,10,1109.2902776127776,4.800000000000001,53.535045711870815,358.7668229823201,141
3177.1,10,1109.2902776127776,4.800000000000001,53.483773468882035,359.1212911916142,141
3177.2,10,1109.2902776127776,4.800000000000001,53.505564434734666,358.9701552032726,141
3177.3,10,1109.2902776127776,4.800000000000001,53.49779724109624,359.0216996278414,141
3177.4,10,1109.2902776127776,4.800000000000001,53.355673980375535,359.93760707805194,141
3177.5,10,1109.2902776127776,4.800000000000001,53.37072365191289,359.8322914172097,141
3177.6,10,1109.2902776127776,4.800000000000001,53.487994336158025,359.01772529483594,141
3177.7,10,1109.2902776127776,4.800000000000001,53.473889145882424,359.115610624352,141
3177.8,10,1109.2902776127776,4.800000000000001,53.4889562792408,359.008273498494,141
3177.9,10,1109.2902776127776,4.800000000000001,53.51074357708765,358.8582057232659,141
3178.0,10,1109.2902776127776,4.800000000000001,53.5132233756234,358.8407446955773,141
3178.1,10,1109.2902776127776,4.800000000000001,53.52505881057971,358.7584237345735,141
3178.2,10,1109.2902776127776,4.800000000000001,53.529945544704134,358.7230189033953,141
3178.3,10,1109.2902776127776,4.800000000000001,53.53784091466531,358.6676427647317,141
3178.4,10,1109.2902776127776,4.800000000000001,53.53992789550821,358.65395585381407,141
3178.5,10,1109.2902776127776,4.800000000000001,53.4544660553275,359.18873668996355,141
3178.6,10,1109.2902776127776,4.800000000000001,53.46593684168663,359.11809773458026,141
3178.7,10,1109.2902776127776,4.800000000000001,53.46474259032382,359.1247874181785,141
3178.8,9,1109.2902776127776,4.0,53.47283597858572,359.068927183601,141
3178.9,9,1109.2902776127776,3.2,53.46071618063273,359.15047737095017,141
3179.0,9,1109.2902776127776,3.2,53.47735411645147,359.03663410056845,141
3179.1,9,1109.2902776127776,3.2,53.47216237798073,359.0712275065657,141
3179.2,9,1109.2902776127776,3.2,53.48744172590839,358.96729042114583,141
3179.3,9,1109.2902776127776,3.2,53.4727006131902,359.0661339688596,141
3179.4,9,1109.2902776127776,3.2,53.487339500456876,358.96685190632525,141
3179.5,9,1109.2902776127776,4.0,53.520812101062475,358.73899047147665,141
3179.6,9,1109.2902776127776,4.0,53.505968553070524,358.83849809261994,141
3179.7,9,1109.2902776127776,4.0,53.501910793286584,358.865737893241,141
3179.8,9,1109.2902776127776,4.0,53.51212352118322,358.79758576570316,141
3179.9,9,1109.2902776127776,4.0,53.560273092425724,358.4760838112283,141
3180.0,9,1109.2902776127776,4.0,53.5612841758716,358.4695036246628,141
3180.1,9,1109.2902776127776,4.0,53.569214582695594,358.4164905048,141
3180.2,10,1109.2902776127776,3.2,53.566275217823666,358.43594723318984,141
3180.3,10,1109.2902776127776,4.0,53.582099435851944,358.3305671685516,141
3180.4,10,1109.2902776127776,4.0,53.5836273981313,358.32051478327935,141
3180.5,10,1109.2902776127776,4.0,53.562585637149226,358.4607605579333,141
3180.6,10,1109.2902776127776,4.0,53.59287173687976,358.25928433625967,141
3180.7,10,1109.2902776127776,4.0,53.593634620460335,358.25400300436115,141
3180.8,10,1109.2902776127776,4.0,53.600728026405044,358.2070968265916,141
3180.9,10,1109.2902776127776,4.0,53.57849702082816,358.3548185755658,141
3181.0,10,1109.2902776127776,4.0,53.576453046778454,358.3686330138552,141
3181.1,10,1109.2902776127776,4.0,53.64244330940144,357.9265080365245,141
3181.2,10,1109.2902776127776,4.0,53.53691928877747,358.6310283948592,141
3181.3,10,1109.2902776127776,4.0,53.534625654847666,358.6463910990948,141
3181.4,10,1109.2902776127776,4.800000000000001,53.52644417392988,358.7012060405984,141
3181.5,10,1109.2902776127776,4.800000000000001,53.51820527335048,358.7564341513929,141
3181.6,10,1109.2902776127776,4.800000000000001,53.51259498525542,358.79403908596333,141
3181.7,10,1109.2902776127776,4.800000000000001,53.515428537841714,358.7750427462323,141
3181.8,10,1109.2902776127776,4.800000000000001,53.50559093042342,358.8410056079492,141
3181.9,10,1109.2902776127776,4.800000000000001,53.48932972135991,358.9500953860783,141
3182.0,10,1109.2902776127776,4.800000000000001,53.482703051325885,358.9945709410464,141
3182.1,10,1109.2902776127776,4.800000000000001,53.48385140569923,358.98686300485394,141
3182.2,10,1109.2902776127776,4.800000000000001,53.47562711691381,359.04207969510855,141
3182.3,10,1109.2902776127776,4.800000000000001,53.48410396239661,358.9851930776675,141
3182.4,10,1109.2902776127776,4.0,53.478179246649376,359.0249426759058,141
3182.5,10,1109.2902776127776,4.0,53.54270091815117,358.5930926373285,141
3182.6,10,1109.2902776127776,4.0,53.52570508434608,358.7070390581604,141
3182.7,10,1109.2902776127776,4.0,53.50619141116454,358.8375545866447,141
3182.8,10,1109.2902776127776,4.0,53.49873100663825,358.8878310895669,141
3182.9,10,1109.2902776127776,4.0,53.48181108627499,359.00121015419376,141
3183.0,10,1109.2902776127776,4.0,53.46434780878704,359.11830323472657,141
3183.1,10,1109.2902776127776,4.0,53.44562846090279,359.2441427199508,141
3183.2,10,1109.2902776127776,4.0,53.437930471483725,359.29610239357623,141
3183.3,10,1109.2902776127776,4.0,53.400379859991105,359.5483646080851,141
3183.4,10,1109.2902776127776,4.0,53.39271418142124,359.60010121756574,141
3183.5,10,1109.2902776127776,4.0,53.421211418357125,359.40782212395305,141
3183.6,10,1109.2902776127776,4.0,53.411035101407066,359.4763189567161,141
3183.7,10,1109.2902776127776,4.0,53.40334438353158,359.5280744910551,141
3183.8,10,1109.2902776127776,4.0,53.38980282754966,359.61924421536867,141
3183.9,10,1109.2902776127776,3.2,53.37991391784742,359.685898501889,141
3184.0,10,1109.2902776127776,3.2,53.37371559409368,359.7276389534844,141
3184.1,10,1109.2902776127776,3.2,53.34137300108959,359.9458805942636,141
3184.2,10,1109.2902776127776,3.2,53.339957060648274,359.9553460736778,141
3184.3,10,1109.2902776127776,3.2,53.314269675272385,360.12883784527514,141
3184.4,10,1109.2902776127776,3.2,53.30508326387027,360.1909254094729,141
3184.5,10,1109.2902776127776,3.2,53.297641395874514,360.2412851153574,141
3184.6,10,1109.2902776127776,3.2,53.28380181481738,360.3348991982094,141
3184.7,10,1109.2902776127776,3.2,53.26012291851835,360.4953182392145,141
3184.8,12,1109.2902776127776,2.4000000000000004,53.31691893663975,360.110838289545,141
3184.9,12,1109.2902776127776,4.5,53.29686422271859,360.2463361218903,141
3185.0,12,1109.2902776127776,3.6,53.25760490956536,360.51193226360544,141
3185.1,12,1109.2902776127776,3.6,53.245607111070555,360.5932150414336,141
3185.2,12,1109.2902776127776,3.6,53.23446893189403,360.6686294952477,141
3185.3,12,1109.2902776127776,3.6,53.23306965824577,360.67808580367625,141
3185.4,12,1109.2902776127776,3.6,53.198175391583945,360.91490570151166,141
3185.5,12,1109.2902776127776,3.6,53.194613277043004,360.9389457527028,141
3185.6,12,1109.2902776127776,3.6,53.18506450904495,361.0037528782816,141
3185.7,12,1109.2902776127776,3.6,53.160568301520286,361.1702892776758,141
3185.8,12,1109.2902776127776,3.6,53.15154839635026,361.23156079654206,141
3185.9,12,1109.2902776127776,3.6,53.14047799749662,361.30679700828057,141
3186.0,12,1109.2902776127776,3.6,53.112496830437166,361.49748438184906,141
3186.1,12,1109.2902776127776,3.6,53.021660439541236,362.11621584097145,141
3186.2,12,1109.2902776127776,3.6,53.011033325528985,362.1887630946867,141
3186.3,12,1109.2902776127776,3.6,52.99815105126054,362.2768268042953,141
3186.4,11,1109.2902776127776,3.6,52.99060883505473,362.3283915758485,141
3186.5,12,1109.2902776127776,3.6,52.98171143580974,362.3892200407714,141
3186.6,12,1109.2902776127776,3.6,52.965219614881676,362.50210195164175,141
3186.7,12,1109.2902776127776,3.6,52.96322525707672,362.515701175396,141
3186.8,12,1109.2902776127776,3.6,52.950516232392694,362.602723591384,141
3186.9,12,1109.2902776127776,3.6,52.92629077529933,362.7687917636668,141
3187.0,12,1109.2902776127776,3.6,52.92127016731105,362.8032135684409,141
3187.1,12,1109.2902776127776,3.6,52.88879715350656,363.02627203400687,141
3187.2,12,1109.2902776127776,3.6,52.868091593898285,363.1687158465111,141
3187.3,12,1109.2902776127776,3.6,52.75936731441293,363.9212095475941,141
3187.4,12,1109.2902776127776,3.6,52.714580980736855,364.2326299946757,141
3187.5,12,1109.2902776127776,3.6,52.70353627144776,364.309167514619,141
3187.6,12,1109.2902776127776,3.6,52.703472414084544,364.3101903635545,141
3187.7,12,1109.2902776127776,3.6,52.68331370290703,364.45148113067825,141
3187.8,12,1109.2902776127776,3.6,52.679273956849386,364.4796382228641,141
3187.9,12,1109.2902776127776,3.6,52.66371882050392,364.5894589939207,141
3188.0,12,1109.2902776127776,3.6,52.64957735580636,364.68800349948833,141
3188.1,12,1109.2902776127776,3.6,52.64619174994763,364.71214107212563,141
3188.2,12,1109.2902776127776,3.6,52.6106425428918,364.9620395110741,141
3188.3,6,1108.397899302859,3.6,52.5956801791872,365.0670482501663,141
3188.4,6,1108.0477398968123,3.5,52.617040114202624,364.917201586802,141
3188.5,7,1108.0048988801004,3.5,52.58649864696545,365.1328435843092,141
3188.6,7,1108.0048988801004,3.5,52.578301666808144,365.1910534712474,141
3188.7,7,1107.9431804650021,3.5,52.55104261189095,365.38320280573134,141
3188.8,7,1107.9431804650021,4.199999999999999,52.52760533516067,365.547640542957,141
3188.9,7,1107.9431804650021,4.199999999999999,52.51489688474305,365.63814034822656,141
3189.0,7,1107.9431804650021,4.199999999999999,52.497588702501744,365.7614902233766,141
3189.1,7,1107.9431804650021,4.199999999999999,52.47774884681185,365.9020596010962,141
3189.2,7,1107.9431804650021,4.199999999999999,52.45671544353199,366.0516736803592,141
3189.3,7,1107.9431804650021,4.199999999999999,52.432903802632225,366.2205581929156,141
3189.4,7,1107.9431804650021,4.199999999999999,52.412936969106944,366.3630892138069,141
3189.5,7,1107.9431804650021,4.199999999999999,52.40623385119679,366.41161137043224,141
3189.6,7,1107.9431804650021,4.199999999999999,52.399790941864225,366.45760708719087,141
3189.7,7,1107.9431804650021,4.199999999999999,52.26331138574632,367.43686608393205,141
3189.8,7,1107.9431804650021,4.199999999999999,52.246530605784926,367.5568954790467,141
3189.9,7,1107.9431804650021,4.199999999999999,52.218144376028505,367.75951757762016,141
3190.0,7,1107.9431804650021,4.199999999999999,52.22055637781055,367.74244145933557,141
3190.1,7,1107.9431804650021,4.199999999999999,52.29370902292301,367.2552508532769,141
3190.2,12,1107.9431804650021,3.5,52.28765996690377,367.2975061979961,141
3190.3,12,1107.9431804650021,4.5,52.12417967204093,368.4231934659416,141
3190.4,12,1107.9431804650021,4.5,52.12241044480372,368.43497753261374,141
3190.5,12,1107.9431804650021,4.5,52.0877148262888,368.6816582451256,141
3190.6,12,1107.9431804650021,4.5,51.902182226014176,370.03822277689153,141
3190.7,12,1107.9431804650021,4.5,51.874680661654324,370.2369187216425,141
3190.8,12,1107.9431804650021,4.5,51.855036764884034,370.3830160157962,141
3190.9,12,1107.9431804650021,4.5,51.87349664289144,370.24332874612315,141
3191.0,12,1107.9431804650021,4.5,51.869761745283185,370.27072371965926,141
3191.1,8,1107.97789632466,4.5,51.84441087428952,370.4532798715017,141
3191.2,12,1107.97789632466,2.8,51.83436880709462,370.52512057019845,141
3191.3,12,1107.97789632466,4.5,51.81187913730655,370.6897320540479,141
3191.4,12,1107.97789632466,4.5,51.79600974996901,370.805719307874,141
3191.5,12,1107.97789632466,4.5,51.764231825344,371.03801566219795,141
3191.6,12,1107.97789632466,4.5,51.75075599351077,371.13453072549856,141
3191.7,12,1107.97789632466,4.5,51.73865365028695,371.22140244185505,141
3191.8,12,1107.97789632466,4.5,51.71850248411438,371.36886139978105,141
3191.9,12,1107.97789632466,4.5,51.70972090450637,371.43165846783563,141
3192.0,12,1107.97789632466,4.5,51.700977545154544,371.4932943195373,141
3192.1,12,1107.97789632466,4.5,51.67530598148986,371.6781437547414,141
3192.2,12,1107.97789632466,4.5,51.66069001378162,371.7821835964999,141
3192.3,12,1107.97789632466,4.5,51.63032569366061,372.00425707465007,141
3192.4,12,1107.97789632466,4.5,51.618528895802605,372.08612932089693,141
3192.5,8,1108.0085966027282,3.6,51.50954662079696,372.851832979912,141
3192.6,8,1107.9886324640747,3.5,51.50709621380024,372.86881237350093,141
3192.7,8,1107.9886324640747,3.5,51.492849480777686,372.9725859225589,141
3192.8,8,1107.9886324640747,3.5,51.47743941727937,373.0805412825342,141
3192.9,8,1107.9886324640747,3.5,51.44863675056274,373.29342770436034,141
3193.0,8,1107.9886324640747,3.5,51.45733747457629,373.22540663502593,141
3193.1,7,1107.9283340937966,3.5,51.43411734369867,373.395348216023,141
3193.2,8,1107.9283340937966,3.5,51.5739464620143,372.41708082514583,141
3193.3,8,1107.9283340937966,3.5,51.56471103974871,372.48202002792834,141
3193.4,8,1107.9283340937966,3.5,51.55649388332826,372.53872106046026,141
3193.5,8,1107.9283340937966,3.5,51.53440630201196,372.7004575429477,141
3193.6,8,1107.9283340937966,3.5,51.47089955282804,373.1766392905887,141
3193.7,8,1107.9283340937966,3.5,51.460095466342395,373.2538443632811,141
3193.8,8,1107.9283340937966,3.5,51.45867753241335,373.261431448592,141
3193.9,8,1107.9283340937966,3.5,51.45065766956151,373.3229289845433,141
3194.0,8,1107.9283340937966,3.5,51.445459533316054,373.36059682707173,141
3194.1,8,1107.9283340937966,3.5,51.4378195812348,373.4156669477395,141
3194.2,8,1107.9283340937966,3.5,51.42980692140732,373.4736883328905,141
3194.3,8,1107.9283340937966,3.5,51.410728209718314,373.61688025666274,141
3194.4,8,1107.9283340937966,3.5,51.41416885235841,373.59097142166445,141
3194.5,8,1107.9283340937966,3.5,51.34334075593317,374.30220227381085,141
