step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3194.6,6,1107.7017971610894,3.5,51.35076880690248,374.23643837741224,141
3194.7,6,1107.7017971610894,3.5,51.23248148885072,375.059147528166,141
3194.8,8,1107.7017971610894,3.5,51.24444394961347,374.9639459194615,141
3194.9,8,1107.7017971610894,3.5,51.22910017764188,375.0790556085305,141
3195.0,6,1107.4416587335688,3.5,51.219342810789286,375.1544343874049,141
3195.1,8,1107.4416587335688,4.0,51.226300471427535,375.0979720850825,141
3195.2,8,1107.4416587335688,3.5,51.21647744869137,375.1710016642959,141
3195.3,8,1107.4416587335688,3.5,51.21215196475319,375.2063122661172,141
3195.4,8,1107.4416587335688,3.5,51.20312718502947,375.27555352744696,141
3195.5,8,1107.4416587335688,3.5,51.20753682856255,375.24264174385644,141
3195.6,8,1107.4416587335688,3.5,51.33870673778068,374.34219804662916,141
3195.7,8,1107.4416587335688,3.5,51.32986468785968,374.40983549467376,141
3195.8,8,1107.4416587335688,3.5,51.33372600888757,374.3810931406836,141
3195.9,8,1107.4416587335688,3.5,51.21645170593783,375.19359514711243,141
3196.0,8,1107.4416587335688,3.5,51.21546893965736,375.2026456377607,141
3196.1,8,1107.4416587335688,3.5,51.20685698285302,375.26946949090575,141
3196.2,8,1107.4416587335688,3.5,51.21380769875347,375.22023398327184,141
3196.3,8,1107.4416587335688,3.5,51.13311435747457,375.8553334054229,141
3196.4,8,1107.4416587335688,3.5,51.13815178241847,375.8130861170989,141
3196.5,8,1107.4416587335688,3.5,51.14722182835141,375.7480838514812,141
3196.6,8,1107.4416587335688,3.5,51.137171319662855,375.828799067441,141
3196.7,8,1107.4416587335688,3.5,51.13368516168045,375.85686082793467,141
3196.8,8,1107.4416587335688,3.5,51.14396399529731,375.77704911681985,141
3196.9,8,1107.4416587335688,3.5,51.131460811878014,375.873338764978,141
3197.0,8,1107.4416587335688,3.5,50.94970618073456,377.30360390640163,141
3197.1,8,1107.4416587335688,3.5,50.816792620766556,378.22940392217913,141
3197.2,8,1107.4416587335688,3.5,50.82921675378934,378.13090621605255,141
3197.3,8,1107.4416587335688,4.199999999999999,50.83095674611826,378.11210345889276,141
3197.4,8,1107.4416587335688,4.199999999999999,50.82691387638633,378.1358375150174,141
3197.5,8,1107.4416587335688,4.199999999999999,50.90397920002018,377.5172366733668,141
3197.6,8,1107.4416587335688,4.199999999999999,50.91497054130484,377.4281577889907,141
3197.7,8,1107.4416587335688,4.199999999999999,51.01363095235861,376.7565817770817,141
3197.8,8,1107.4416587335688,4.199999999999999,51.00474201869673,376.82060104281413,141
3197.9,8,1107.4416587335688,4.199999999999999,51.01046121047869,376.7736626771759,141
3198.0,8,1107.4416587335688,4.199999999999999,51.011778403183754,376.7563338423149,141
3198.1,8,1107.4416587335688,4.199999999999999,50.9922749663179,376.90238163929996,141
3198.2,8,1107.4416587335688,4.199999999999999,50.99021061042713,376.91412535705365,141
3198.3,8,1107.4416587335688,4.199999999999999,50.965336948421665,377.1053511180113,141
3198.4,8,1107.4416587335688,4.199999999999999,50.971728852589536,377.0529236002274,141
3198.5,8,1107.4416587335688,4.199999999999999,50.973804744189884,377.03565448742484,141
3198.6,8,1107.4416587335688,4.199999999999999,50.97010360168228,377.05371429526156,141
3198.7,8,1107.4416587335688,4.199999999999999,50.945106722080865,377.24236727224104,141
3198.8,8,1107.4416587335688,4.199999999999999,50.96323708723304,377.09682406656015,141
3198.9,8,1107.4416587335688,4.199999999999999,50.944026958049164,377.23949447241887,141
3199.0,8,1107.4416587335688,4.199999999999999,50.792035269775766,378.304566451858,141
3199.1,8,1107.4416587335688,4.199999999999999,50.775312654667665,378.4298127261545,141
3199.2,8,1107.4416587335688,4.199999999999999,50.78380665557975,378.3520099871815,141
3199.3,8,1107.4416587335688,4.199999999999999,50.750463246208994,378.60058949032873,141
3199.4,8,1107.4416587335688,3.5,50.73662490361719,378.69731935892514,141
3199.5,8,1107.4416587335688,3.5,50.7386511052093,378.67815347919634,141
3199.6,8,1107.4416587335688,3.5,50.73046323365303,378.7288590072354,141
3199.7,8,1107.4416587335688,3.5,50.70607898101889,378.9098402008523,141
3199.8,8,1107.4416587335688,3.5,50.71259115442049,378.8477469501811,141
3199.9,8,1107.4416587335688,4.199999999999999,50.68328428365088,379.06531627703316,141
3200.0,8,1107.4416587335688,4.199999999999999,50.8805666679542,377.60027314683555,141
3200.1,8,1107.4416587335688,4.199999999999999,50.872707378995415,377.64970918583913,141
3200.2,8,1107.4416587335688,4.199999999999999,50.850444836902966,377.8112759545938,141
3200.3,8,1107.4416587335688,4.199999999999999,50.833853324000685,377.92602828370616,141
3200.4,8,1107.4416587335688,4.199999999999999,50.82071538409602,378.0171279382412,141
3200.5,8,1107.4416587335688,4.199999999999999,50.803045676532236,378.1439566823503,141
3200.6,8,1107.4416587335688,4.199999999999999,50.78101878468732,378.3018654137112,141
3200.7,8,1107.4416587335688,4.199999999999999,50.759568495849834,378.45792240270094,141
3200.8,8,1107.4416587335688,4.199999999999999,50.79725003131827,378.1332159360501,141
3200.9,8,1107.4416587335688,4.199999999999999,50.78272541704355,378.23913841765363,141
3201.0,8,1107.4416587335688,4.199999999999999,50.77144611855891,378.31881816362716,141
3201.1,8,1107.4416587335688,4.199999999999999,50.760555025133115,378.39580838726454,141
3201.2,8,1107.4416587335688,4.199999999999999,50.755129560778016,378.3898893293393,141
3201.3,8,1107.4416587335688,3.5,50.74695336850601,378.4478273014229,141
3201.4,8,1107.4416587335688,3.5,50.711453934084034,378.73135952226244,141
3201.5,8,1107.4416587335688,3.5,50.71395085226422,378.7078457646779,141
3201.6,8,1107.4416587335688,3.5,50.70221877516147,378.7950901980742,141
3201.7,6,1107.21436127867,2.8,50.699508895073365,378.81069593960314,141
3201.8,6,1106.96430220091,4.0,50.700819059528015,378.7999056372922,141
3201.9,6,1106.96430220091,4.0,50.70620286750133,378.75315012485,141
3202.0,6,1106.96430220091,4.0,50.70415732399809,378.76926304299,141
3202.1,6,1106.96430220091,4.0,50.70180544055631,378.7872299002571,141
3202.2,6,1106.96430220091,4.0,50.787960369099366,378.1654921185233,141
3202.3,6,1106.96430220091,4.0,50.7957441494098,378.1055527087219,141
3202.4,6,1106.96430220091,4.0,50.79203544918476,378.1336814364897,141
3202.5,6,1106.96430220091,4.0,50.80453355780408,378.03649006586517,141
3202.6,6,1106.96430220091,4.0,50.82000300249379,377.9211134712581,141
3202.7,6,1106.96430220091,4.0,50.81274145640491,377.97713544359806,141
3202.8,6,1106.96430220091,4.0,50.81066497362397,377.99313203524497,141
3202.9,6,1106.96430220091,4.0,50.80276157411208,378.0561286497414,141
3203.0,6,1106.96430220091,4.0,50.83798499074659,377.74129668232143,141
3203.1,6,1106.96430220091,4.0,50.83068328263754,377.79706898693394,141
3203.2,6,1106.96430220091,4.0,50.82097854007303,377.8711904772037,141
3203.3,6,1106.96430220091,4.0,50.80932552727786,377.9592903729057,141
3203.4,6,1106.7046391681133,4.0,50.83180910221493,377.79015804197786,141
3203.5,6,1106.7046391681133,4.5,50.808983709566704,377.9641863457923,141
3203.6,6,1106.7046391681133,4.5,50.82321615608369,377.85509931837106,141
3203.7,8,1106.7046391681133,4.0,50.80595441133252,377.9892909869233,141
3203.8,8,1106.7046391681133,3.5,50.80520680008691,377.9944599901221,141
3203.9,8,1106.7046391681133,3.5,50.801508154389566,378.02099105354114,141
3204.0,8,1106.7046391681133,3.5,50.79137436636803,378.0976588118978,141
3204.1,8,1106.7046391681133,3.5,50.80212821107588,378.01732150637133,141
3204.2,8,1106.7046391681133,3.5,50.78436359527434,378.1516296952433,141
3204.3,8,1106.7046391681133,3.5,50.78912016071063,378.116322355012,141
3204.4,8,1106.7046391681133,3.5,50.80468630697428,377.9989374868809,141
3204.5,8,1106.7046391681133,3.5,50.861324376503546,377.5957985519388,141
3204.6,6,1106.7046391681133,3.5,50.86756896797401,377.54996894201463,141
3204.7,6,1106.7046391681133,4.0,50.8231454541766,377.9112061294318,141
3204.8,6,1106.7046391681133,4.0,50.81992295591823,377.93754727348477,141
3204.9,6,1106.7046391681133,4.0,50.80218268914694,378.0710431337101,141
3205.0,6,1106.7046391681133,4.0,50.79630388908382,378.11576996805974,141
3205.1,6,1106.7046391681133,4.0,50.78014367130139,378.24138855244246,141
3205.2,6,1106.7046391681133,4.0,50.7805952886458,378.2413454749388,141
3205.3,6,1106.7046391681133,4.0,50.701031655559945,378.81852145814673,141
3205.4,6,1106.7046391681133,4.0,50.80967603604516,377.97941180497116,141
3205.5,6,1106.7046391681133,4.0,50.795533300648664,378.09060765627225,141
3205.6,8,1106.7046391681133,3.5,50.7931226056358,378.1136811617208,141
3205.7,8,1106.7046391681133,3.5,50.78073650884403,378.2099737483852,141
3205.8,8,1106.7046391681133,3.5,50.77941479999988,378.22220316109883,141
3205.9,8,1106.7046391681133,3.5,50.640105711035766,379.3065666271868,141
3206.0,6,1106.7046391681133,3.5,50.66620284632241,379.1056209249389,141
3206.1,8,1106.7046391681133,3.5,50.65451419921124,379.1990988609144,141
3206.2,6,1106.7046391681133,3.5,50.66742436884857,379.1028641254526,141
3206.3,8,1106.7046391681133,3.5,50.67795356732396,379.0276553450361,141
3206.4,8,1106.7046391681133,3.5,50.69972863927984,378.8648414255156,141
3206.5,8,1106.7046391681133,3.5,50.70306651661009,378.84683504895213,141
3206.6,8,1106.7046391681133,3.5,50.71666865432653,378.7475694878542,141
3206.7,6,1106.7046391681133,2.8,50.71713964371613,378.7469455617752,141
3206.8,6,1106.7046391681133,3.5,50.788365550975946,378.23633552504447,141
3206.9,6,1106.7046391681133,3.5,50.79413354434969,378.19468441135416,141
3207.0,6,1106.7046391681133,3.5,50.7915527873113,378.222012995246,141
3207.1,6,1106.7046391681133,3.5,50.809182366865095,378.0914042209105,141
3207.2,6,1106.7046391681133,3.5,50.830922457375834,377.93055071306026,141
3207.3,6,1106.7046391681133,3.5,50.700804281363204,378.86779276408424,141
3207.4,6,1106.7046391681133,3.5,50.72045733050018,378.7169596725449,141
3207.5,6,1106.7046391681133,3.5,50.71486159704396,378.7622300474212,141
3207.6,7,1106.6685133590474,3.5,50.72148572102422,378.71593165881313,141
3207.7,7,1106.6086309926166,4.199999999999999,50.73528064719426,378.6159082144352,141
3207.8,7,1106.6086309926166,4.199999999999999,50.75959707894021,378.4304364582169,141
3207.9,7,1106.6086309926166,4.199999999999999,50.743276019195406,378.5626365395691,141
3208.0,7,1106.6086309926166,4.199999999999999,50.697583315815756,379.08200509197206,141
3208.1,7,1106.6086309926166,4.199999999999999,50.705789344177944,379.024772586254,141
3208.2,7,1106.6086309926166,4.199999999999999,50.759531585390874,378.60658331240757,141
3208.3,7,1106.6086309926166,4.199999999999999,50.77144990706887,378.5239097983787,141
3208.4,7,1106.6086309926166,4.199999999999999,50.77860296620657,378.4757471621689,141
3208.5,7,1106.6086309926166,4.199999999999999,50.780547797700265,378.4654811830005,141
3208.6,7,1106.6086309926166,4.199999999999999,50.78154514202929,378.46352037966835,141
3208.7,7,1106.6086309926166,4.199999999999999,50.667379867673,379.2616174591662,141
3208.8,8,1106.6086309926166,3.5,50.68673774959643,379.07717267443337,141
3208.9,7,1106.6086309926166,2.8,50.689865316866445,379.05576527705534,141
3209.0,7,1106.6086309926166,4.199999999999999,50.55257023837294,380.1590273912443,141
3209.1,7,1106.6086309926166,4.199999999999999,50.546829672257445,380.2092481036944,141
3209.2,7,1106.6086309926166,4.199999999999999,50.573460895737384,380.0048310884281,141
3209.3,7,1106.6086309926166,4.199999999999999,50.57012421415229,380.0397897348222,141
3209.4,7,1106.6086309926166,4.199999999999999,50.59229604099713,379.87210963299026,141
3209.5,7,1106.6086309926166,4.199999999999999,50.63716501341321,379.5718831347185,141
3209.6,7,1106.6086309926166,4.199999999999999,50.6704577332452,379.3148455655265,141
3209.7,7,1106.6086309926166,4.199999999999999,50.651621016282945,379.4717631515602,141
3209.8,7,1106.6086309926166,4.199999999999999,50.654444103688476,379.4555563163708,141
3209.9,7,1106.6086309926166,4.199999999999999,50.665041999851745,379.37950170081007,141
3210.0,7,1106.6086309926166,4.199999999999999,50.65690570668862,379.44368059331987,141
3210.1,5,1105.8755465512643,3.5,50.66004614956928,379.4289819066763,141
3210.2,5,1105.624150734778,4.5,50.52630339884752,380.3798921435273,141
3210.3,5,1105.511170567564,4.5,50.540579638761855,380.277280247053,141
3210.4,5,1105.2983906674333,4.5,50.61071034929336,379.56273003038723,141
3210.5,5,1105.2983906674333,4.5,50.62891438419817,379.42924705215455,141
3210.6,5,1105.2983906674333,4.5,50.651537504291774,379.26520562379915,141
3210.7,5,1105.2983906674333,4.5,50.65808535908934,379.22561764986614,141
3210.8,5,1105.2983906674333,4.5,50.68779229889303,379.00192431108854,141
3210.9,5,1105.2983906674333,4.5,50.70256983371327,378.8949175298328,141
3211.0,5,1105.2983906674333,4.5,50.76870702997167,378.39022242065084,141
3211.1,5,1105.0410938354746,4.5,50.78740349082017,378.25540280866676,141
3211.2,5,1105.0410938354746,5.0,50.816982542347944,378.0359376829185,141
3211.3,5,1105.0410938354746,5.0,50.82888356281947,377.95707451059934,141
3211.4,5,1105.0410938354746,5.0,50.70778061334546,378.81569959672635,141
3211.5,5,1105.0410938354746,5.0,50.59940123939576,379.6755797252979,141
3211.6,5,1105.0410938354746,5.0,50.607306057359864,379.6247609343683,141
3211.7,5,1105.0410938354746,5.0,50.62848894087029,379.4672207585462,141
3211.8,5,1105.0410938354746,5.0,50.66136118581798,379.215589697573,141
3211.9,5,1105.0410938354746,5.0,50.67605135349634,379.10906363101094,141
3212.0,5,1105.0410938354746,5.0,50.71809589743154,378.79343552638306,141
3212.1,5,1105.0410938354746,4.5,50.790333897437904,378.27873850084916,141
3212.2,5,1105.0410938354746,4.5,50.832397486199525,377.95762131725405,141
3212.3,5,1105.0410938354746,4.5,50.83665057500387,377.93215206997024,141
3212.4,5,1105.0410938354746,4.5,50.87839731133349,377.61308233456646,141
3212.5,5,1105.0410938354746,4.5,50.94328468629535,377.0657710279347,141
3212.6,5,1105.0410938354746,4.5,50.908819937339544,377.37141910863835,141
3212.7,5,1105.0410938354746,4.5,50.91947854226595,377.2911967543643,141
3212.8,5,1105.0410938354746,4.5,50.73577029878659,378.72687191858154,141
3212.9,5,1105.0410938354746,4.5,50.755335856617165,378.5815349693164,141
3213.0,5,1105.0410938354746,4.5,50.77725693146795,378.4094407646568,141
3213.1,5,1105.0410938354746,4.5,50.839641788984395,377.85647420066766,141
3213.2,5,1105.0410938354746,4.5,50.866832924755144,377.64482312625796,141
3213.3,5,1105.0410938354746,4.5,50.73440409707297,378.592166316669,141
3213.4,5,1105.0410938354746,4.5,50.778225171367694,378.25460460429224,141
3213.5,5,1105.0410938354746,4.5,50.77259070268639,378.29766113991735,141
3213.6,5,1105.0410938354746,4.5,50.79334125060266,378.1395076616195,141
3213.7,5,1105.0410938354746,4.5,50.858930779154235,377.63478525198116,141
3213.8,5,1105.0410938354746,4.5,50.88005305951839,377.4731989897955,141
3213.9,5,1105.0410938354746,4.5,50.878844438461925,377.48561740018897,141
3214.0,5,1105.0410938354746,4.5,50.91399453853009,377.22043706886546,141
3214.1,5,1105.0410938354746,4.5,50.9380570997356,377.04014275683346,141
3214.2,5,1105.0410938354746,4.5,50.95139069735047,376.94085955014845,141
3214.3,5,1105.0410938354746,4.5,50.97516060428912,376.75976167567785,141
3214.4,5,1105.0410938354746,4.5,50.990312018202744,376.6482654883177,141
3214.5,5,1105.0410938354746,4.5,51.01377306536134,376.4737285982145,141
3214.6,5,1105.5476197277212,4.5,50.89594385571661,377.31081519243247,142
3214.7,5,1105.5476197277212,-100.0,50.975382068149656,376.7341407328975,142
3214.8,5,1105.5476197277212,4.5,50.99711458391671,376.5705084417612,142
3214.9,5,1105.5476197277212,4.5,51.03006476054722,376.3192852269392,142
3215.0,5,1105.5476197277212,4.5,51.04939184462388,376.17578640139845,142
3215.1,5,1105.2906182206639,4.5,51.06580097595099,376.05353286785294,142
3215.2,5,1105.2906182206639,5.0,51.08859132990031,375.8848186466238,142
3215.3,5,1105.2906182206639,5.0,51.13642832343169,375.5259345107773,142
3215.4,5,1105.2906182206639,5.0,51.14008219048708,375.50046032118246,142
3215.5,5,1105.2906182206639,5.0,51.16044365053826,375.35096283973735,142
3215.6,5,1105.2906182206639,5.0,51.18704745774387,375.1551180624453,142
3215.7,5,1105.2906182206639,5.0,51.22566016232521,374.86907950181944,142
3215.8,5,1105.2906182206639,5.0,51.23051065794451,374.8359035384441,142
3215.9,5,1105.2906182206639,5.0,51.26226169927814,374.603021563976,142
3216.0,5,1105.2906182206639,5.0,51.28744091634442,374.41667895062216,142
3216.1,5,1105.2906182206639,5.0,51.29782507822033,374.34243084257207,142
3216.2,5,1105.2906182206639,5.0,51.37540987833042,373.7667283862273,142
3216.3,5,1105.2906182206639,5.0,51.39113217521137,373.65083460773656,142
3216.4,5,1105.2906182206639,5.0,51.42183789578468,373.4267847485919,142
3216.5,5,1105.2906182206639,5.0,51.44754362850594,373.23903502540696,142
3216.6,5,1105.2906182206639,5.0,51.47476635603797,373.0385285908483,142
3216.7,5,1105.2906182206639,5.0,51.51416673867051,372.7272261525442,142
3216.8,5,1105.2906182206639,5.0,51.53149654274039,372.60035707735244,142
3216.9,5,1105.2906182206639,5.0,51.53044388443955,372.60810762127244,142
3217.0,5,1105.2906182206639,5.0,51.60972614881166,372.038214999539,142
3217.1,5,1105.2906182206639,5.0,51.612685982233074,372.0169600222906,142
3217.2,5,1105.2906182206639,5.0,51.640931989997995,371.8103472615609,142
3217.3,5,1105.2906182206639,5.0,51.64316664055829,371.79422794645245,142
3217.4,5,1105.2906182206639,5.0,51.6558864557056,371.7012986107685,142
3217.5,5,1105.2906182206639,5.0,51.673162268049126,371.57533059244724,142
3217.6,5,1105.2906182206639,5.0,51.69856073803096,371.3913681831493,142
3217.7,5,1105.2906182206639,5.0,51.6842238677839,371.49482371486954,142
3217.8,5,1105.2906182206639,5.0,51.70192328773945,371.3660032666917,142
3217.9,5,1105.2906182206639,5.0,51.71025163362748,371.304649572651,142
3218.0,5,1105.2906182206639,5.0,51.712048490621214,371.29116728655606,142
3218.1,5,1105.2906182206639,5.0,51.73419114329151,371.13107831939055,142
3218.2,5,1105.2906182206639,5.0,51.74884128057308,371.02520325165517,142
3218.3,5,1105.2906182206639,5.0,51.75573457406634,370.97510653498625,142
3218.4,5,1105.2906182206639,5.0,51.765367704798265,370.90533063530427,142
3218.5,5,1105.2906182206639,5.0,51.78776005561377,370.74442867561737,142
3218.6,5,1105.2906182206639,5.0,51.65101530317585,371.7299288661741,142
3218.7,5,1105.2906182206639,5.0,51.683923432040814,371.4915678788602,142
3218.8,5,1105.2906182206639,5.0,51.556861393175296,372.40571620527066,142
3218.9,5,1105.2906182206639,5.0,51.6123576305413,372.03281843226273,142
3219.0,5,1105.2906182206639,5.0,51.63096057582845,371.9029522455711,142
3219.1,5,1105.2906182206639,5.0,51.64102366575182,371.83125533508655,142
3219.2,5,1105.2906182206639,5.0,51.64636690174315,371.79264202223084,142
3219.3,5,1105.2906182206639,5.0,51.66725703646637,371.64332878699406,142
3219.4,5,1105.2906182206639,5.0,51.678339259233866,371.5657432467106,142
3219.5,5,1105.2906182206639,5.0,51.68761067053259,371.4996956667833,142
3219.6,5,1105.2906182206639,5.0,51.696825585082735,371.43436703049406,142
3219.7,5,1105.2906182206639,5.0,51.72094009323122,371.26253516817235,142
3219.8,5,1105.2906182206639,5.0,51.72567723019053,371.22713824417826,142
3219.9,5,1105.2906182206639,5.0,51.560971671260376,372.44325090164875,142
3220.0,5,1105.2906182206639,5.0,51.57158187046625,372.3660131817778,142
3220.1,5,1105.2906182206639,5.0,51.593990033349144,372.20712372725103,142
3220.2,5,1105.2906182206639,5.0,51.59570178209316,372.1924290908412,142
3220.3,5,1105.2906182206639,5.0,51.61879667302645,372.0285298551592,142
3220.4,5,1105.2906182206639,5.0,51.62139507959641,372.0113177592514,142
3220.5,5,1105.2906182206639,5.0,51.62352362316006,371.9962778738614,142
3220.6,5,1105.2906182206639,5.0,51.63572543039298,371.90810962597527,142
3220.7,5,1105.2906182206639,5.0,51.573672385771886,372.3441663021961,142
3220.8,5,1105.2906182206639,4.5,51.58874415214858,372.23552296123603,142
3220.9,5,1105.2906182206639,4.5,51.60346326350657,372.13277996230346,142
3221.0,5,1105.2906182206639,4.5,51.618244441423684,372.0266962126017,142
3221.1,5,1105.2906182206639,4.5,51.69160099557732,371.48879185340536,142
3221.2,5,1105.2906182206639,4.5,51.74233724637051,371.13242648066125,142
3221.3,5,1105.2906182206639,4.5,51.74369195355838,371.1242536174372,142
3221.4,5,1105.2906182206639,4.5,51.751884909579346,371.06570814970837,142
3221.5,5,1105.2906182206639,4.5,51.681988811941935,371.5560780240601,142
3221.6,5,1105.2906182206639,4.5,51.68718995565291,371.52071964054016,142
3221.7,5,1105.2906182206639,4.5,51.71556672448866,371.3207826231072,142
3221.8,5,1105.2906182206639,4.5,51.6956917383299,371.45918186358836,142
3221.9,5,1105.2906182206639,4.5,51.563763920807595,372.44207639254387,142
3222.0,5,1105.0337323913427,4.5,51.57040879561952,372.39664625419255,142
3222.1,5,1105.0337323913427,5.0,51.58556847099098,372.28830475504884,142
3222.2,5,1105.0337323913427,5.0,51.577213645720576,372.34376275513966,142
3222.3,5,1105.0337323913427,5.0,51.60142671023226,372.1743842991731,142
3222.4,5,1105.0337323913427,5.0,51.612029921547986,372.0994847790613,142
3222.5,5,1105.0337323913427,5.0,51.61317518290373,372.09310773893037,142
3222.6,5,1105.0337323913427,5.0,51.63653818666337,371.9291497648137,142
3222.7,5,1105.0337323913427,5.0,51.655522051141595,371.7997038761064,142
3222.8,5,1105.0337323913427,5.0,51.67317729545347,371.6744969408695,142
3222.9,5,1105.0337323913427,5.0,51.6822518525063,371.6105395127692,142
3223.0,5,1105.0337323913427,4.5,51.69205334144037,371.5441032671963,142
3223.1,5,1105.0337323913427,4.5,51.70399309976453,371.4616257025717,142
3223.2,5,1105.0337323913427,4.5,51.70407784874702,371.4606434567255,142
3223.3,5,1105.0337323913427,4.5,51.7329887474036,371.25978955604967,142
3223.4,5,1105.0337323913427,4.5,51.797037381988694,370.7891845652859,142
3223.5,5,1105.0337323913427,4.5,51.71364171562941,371.36282788444237,142
3223.6,5,1105.0337323913427,4.5,51.71950782313783,371.32164541956547,142
3223.7,5,1105.0337323913427,4.5,51.72496064902933,371.2831037352308,142
3223.8,5,1105.0337323913427,4.5,51.749709620755844,371.11044786134346,142
3223.9,5,1105.0337323913427,4.5,51.787620623364006,370.8805050116307,142
3224.0,5,1105.0337323913427,4.5,51.796850369485384,370.81573796479313,142
3224.1,5,1105.0337323913427,4.5,51.63511634104569,372.0302138989965,142
3224.2,5,1105.0337323913427,4.5,51.66623035352685,371.8138238440259,142
3224.3,5,1105.0337323913427,4.5,51.66096825637989,371.8471005304942,142
3224.4,5,1105.0337323913427,4.5,51.66476482827599,371.8187734836338,142
3224.5,5,1105.0337323913427,4.5,51.672224699633475,371.767192091262,142
3224.6,5,1105.0337323913427,4.5,51.69491946924403,371.6090009178131,142
3224.7,5,1105.0337323913427,4.5,51.71066653253284,371.49787488809875,142
3224.8,5,1105.0337323913427,4.5,51.70321222995659,371.54848601170977,142
3224.9,5,1105.0337323913427,4.5,51.732313943460156,371.34807420554307,142
3225.0,5,1105.0337323913427,4.5,51.72772599987246,371.3810282416765,142
3225.1,5,1104.7776107565394,4.5,51.723837217136214,371.40678449138744,142
3225.2,5,1104.7776107565394,5.0,51.74888324783741,371.23268995491713,142
3225.3,5,1104.7776107565394,5.0,51.753072127589746,371.20191210124955,142
3225.4,5,1104.7776107565394,5.0,51.62111368411112,372.11197556258855,142
3225.5,5,1104.7776107565394,5.0,51.63507650531852,372.0123313495405,142
3225.6,5,1104.7776107565394,5.0,51.63366412639514,372.0174346642535,142
3225.7,5,1104.7776107565394,4.5,51.65493946581945,371.8679859608352,142
3225.8,5,1104.7776107565394,4.5,51.52684681073894,372.837288878613,142
3225.9,5,1104.7776107565394,4.5,51.54595320364035,372.70205444840485,142
3226.0,5,1104.7776107565394,4.5,51.563425020950696,372.58029359020014,142
3226.1,5,1104.7776107565394,4.5,51.581946571034976,372.44932586786445,142
3226.2,5,1104.7776107565394,4.5,51.57943907165931,372.4599312743403,142
3226.3,5,1104.7776107565394,4.5,51.59461896840675,372.347372791086,142
3226.4,5,1104.7776107565394,4.5,51.606131277410284,372.26263595076966,142
3226.5,5,1104.7776107565394,4.5,51.62969396166018,372.1000787231492,142
3226.6,5,1104.7776107565394,4.5,51.618601846782994,372.1735113887187,142
3226.7,5,1104.7776107565394,4.5,51.459225494283416,373.2732141639017,142
3226.8,5,1104.7776107565394,4.5,51.45733511295775,373.28446160430633,142
3226.9,5,1104.7776107565394,4.5,51.48711122516741,373.0729512581526,142
3227.0,5,1104.7776107565394,4.5,51.51314741757389,372.88468842497275,142
3227.1,5,1104.7776107565394,4.5,51.53133965705376,372.75298842417374,142
3227.2,5,1104.7776107565394,4.5,51.5406718226884,372.6858176750125,142
3227.3,5,1104.7776107565394,4.5,51.55965429943055,372.5548673613829,142
3227.4,5,1104.7776107565394,4.5,51.542682261856235,372.6702535423102,142
3227.5,5,1104.7776107565394,4.5,51.36981611658824,373.986549352486,142
3227.6,5,1104.7776107565394,4.5,51.36758162413989,373.99735923291195,142
3227.7,5,1104.7776107565394,4.5,51.38161219025616,373.9006587583322,142
3227.8,5,1104.7776107565394,4.5,51.39211976166412,373.82534954232517,142
3227.9,5,1104.7776107565394,4.5,51.406645921525254,373.7276465624711,142
3228.0,5,1104.7776107565394,4.5,51.54793924065204,372.65222127127186,142
3228.1,5,1104.7776107565394,4.5,51.55174911201921,372.5979373158698,142
3228.2,5,1104.7776107565394,4.0,51.57155990544753,372.459567377207,142
3228.3,7,1104.7776107565394,4.0,51.573205724722584,372.4469425955731,142
3228.4,5,1104.7776107565394,4.8999999999999995,51.58620725744221,372.355458566608,142
3228.5,5,1104.7776107565394,4.0,51.5958453838169,372.2852525164942,142
3228.6,5,1104.7776107565394,4.0,51.60201294970756,372.2401703979436,142
3228.7,5,1104.521673210434,4.0,51.607688788962705,372.1981164119238,142
3228.8,5,1104.521673210434,4.5,51.616638772266924,372.1355424662312,142
3228.9,5,1104.521673210434,4.5,51.45021936101833,373.2937619346255,142
3229.0,5,1104.521673210434,4.5,51.46027580000152,373.2242558442417,142
3229.1,5,1104.521673210434,4.5,51.47010514351231,373.1530140099036,142
3229.2,5,1104.521673210434,4.5,51.47948119461408,373.0882777456492,142
3229.3,5,1104.521673210434,4.5,51.45397786845179,373.2691263326677,142
3229.4,5,1104.521673210434,4.5,51.470535854158676,373.15503612689633,142
3229.5,5,1104.521673210434,4.5,51.448625370493644,373.31102002364526,142
3229.6,5,1104.521673210434,4.5,51.434676545198435,373.41228328994396,142
