step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3229.7,5,1104.521673210434,4.5,51.3928169903352,373.70778209698847,142
3229.8,5,1104.521673210434,4.5,51.20703771896604,375.02197133506684,142
3229.9,5,1104.521673210434,4.5,51.177920853479065,375.2319257889473,142
3230.0,5,1104.521673210434,4.5,51.146849692559044,375.4560058203429,142
3230.1,5,1104.521673210434,4.5,51.12550560772974,375.6107195483754,142
3230.2,5,1104.521673210434,4.5,51.07568919563825,375.9714552292546,142
3230.3,5,1104.521673210434,4.5,51.0592152793456,376.09242878580324,142
3230.4,5,1104.521673210434,4.5,51.02072099685938,376.3718762797201,142
3230.5,5,1104.521673210434,4.5,51.434254081467344,373.3610946359497,142
3230.6,5,1104.521673210434,4.5,51.22896378058607,374.78799877437314,142
3230.7,5,1104.521673210434,4.5,51.065437869713655,376.05036239362556,142
3230.8,5,1104.521673210434,4.5,51.04826213421509,376.17683190101934,142
3230.9,5,1104.521673210434,4.5,50.813957569750535,377.96167812115834,142
3231.0,5,1104.521673210434,4.5,50.796673094847364,378.08679889543197,142
3231.1,5,1104.521673210434,4.5,50.76359066009303,378.33828765618614,142
3231.2,5,1104.521673210434,4.5,50.75050301131157,378.4357147313834,142
3231.3,5,1104.521673210434,4.5,50.593242573290865,379.59200384729695,142
3231.4,5,1104.265601133174,4.5,50.59247751021697,379.594567309734,142
3231.5,5,1104.265601133174,5.0,50.557464404816706,379.8639071093794,142
3231.6,5,1104.265601133174,5.0,50.547154326090634,379.93997312936426,142
3231.7,5,1104.265601133174,5.0,50.55021911075515,379.9165445578004,142
3231.8,5,1104.265601133174,5.0,50.51908623021338,380.1590460026203,142
3231.9,5,1104.265601133174,5.0,50.49881979232251,380.3149459753331,142
3232.0,5,1104.265601133174,5.0,50.50190072012029,380.29097679444124,142
3232.1,5,1104.265601133174,5.0,50.497782625396674,380.321260473103,142
3232.2,5,1104.265601133174,5.0,50.49957509599037,380.3077762655756,142
3232.3,5,1104.265601133174,5.0,50.48886592744739,380.39274337018435,142
3232.4,5,1104.265601133174,5.0,50.48581516216228,380.4165217233582,142
3232.5,5,1104.265601133174,5.0,50.333189649030345,381.53159125457967,142
3232.6,5,1104.265601133174,4.5,50.43719039526371,380.7655219826428,142
3232.7,5,1104.265601133174,4.5,50.41471133741558,380.94027662568294,142
3232.8,5,1104.265601133174,4.5,50.418008015414216,380.9148337407215,142
3232.9,5,1104.265601133174,4.5,50.42604032553117,380.85220110816863,142
3233.0,5,1104.265601133174,4.5,50.41290548087718,380.94237706991544,142
3233.1,7,1104.265601133174,4.5,50.41685156437728,380.9104574489371,142
3233.2,7,1104.265601133174,6.3,50.557456453337934,379.8204793858747,142
3233.3,7,1104.265601133174,6.3,50.363719920923785,381.27112697384536,142
3233.4,7,1104.265601133174,6.3,50.357578530429706,381.31658751257544,142
3233.5,7,1104.265601133174,6.3,50.254742095951926,382.21277545405843,142
3233.6,5,1104.265601133174,4.8999999999999995,50.24480812280224,382.28739945634186,142
3233.7,5,1104.265601133174,4.5,50.22898119120827,382.4055958078287,142
3233.8,5,1104.265601133174,4.5,50.20784740597897,382.56865355103247,142
3233.9,5,1104.265601133174,4.5,50.202106592413806,382.6129068478708,142
3234.0,5,1104.265601133174,4.5,50.197975912861054,382.6438112869747,142
3234.1,5,1104.265601133174,4.5,50.197908837271385,382.64217561953325,142
3234.2,5,1104.265601133174,4.5,50.174583627478526,382.8252372749105,142
3234.3,5,1104.01022812599,4.5,50.17439010410875,382.8229986369711,142
3234.4,5,1104.01022812599,5.0,50.173988552414514,382.8266324766547,142
3234.5,5,1104.01022812599,5.0,50.18321252899437,382.75618971985614,142
3234.6,5,1104.01022812599,5.0,50.186738822854096,382.7327192063532,142
3234.7,5,1104.01022812599,5.0,50.18795778424124,382.7227754782996,142
3234.8,5,1104.01022812599,5.0,50.1775272784871,382.80616069031095,142
3234.9,5,1104.01022812599,5.0,50.1812392226244,382.7771610953439,142
3235.0,5,1104.01022812599,5.0,50.165369363826784,382.90064454427034,142
3235.1,5,1104.01022812599,5.0,50.30945274467446,381.8272333435654,142
3235.2,5,1104.01022812599,5.0,50.29928327631733,381.9083305351376,142
3235.3,5,1104.01022812599,5.0,50.29422015018222,381.9495185296572,142
3235.4,5,1104.01022812599,4.5,50.14159923313838,383.0688348824476,142
3235.5,5,1104.01022812599,4.5,50.313720739968865,381.7087964351398,142
3235.6,5,1104.01022812599,4.5,50.30217703990837,381.79920878056225,142
3235.7,5,1104.01022812599,4.5,50.321604955213616,381.64668773049743,142
3235.8,5,1104.01022812599,4.5,50.30595895730764,381.7690756463397,142
3235.9,5,1104.01022812599,4.5,50.30502686165945,381.78027443077394,142
3236.0,5,1104.01022812599,4.5,50.32455188575776,381.6304971195777,142
3236.1,5,1104.01022812599,4.5,50.32591598901992,381.6203216815204,142
3236.2,5,1104.01022812599,4.5,50.32067001986121,381.6614971460531,142
3236.3,5,1104.01022812599,4.5,50.31718697806629,381.68836303653075,142
3236.4,5,1104.01022812599,4.5,50.30812687713633,381.75799932814397,142
3236.5,5,1104.01022812599,4.5,50.30432521960758,381.78345727615635,142
3236.6,5,1104.01022812599,4.5,50.296792522305665,381.8422866512718,142
3236.7,5,1104.01022812599,4.5,50.301742246025725,381.8026551109171,142
3236.8,5,1104.01022812599,4.5,50.29259865588157,381.87197343559177,142
3236.9,5,1104.01022812599,4.5,50.27939231117032,381.97422943733375,142
3237.0,5,1103.7544621207712,4.5,50.26152064168184,382.11135272810475,142
3237.1,5,1103.7544621207712,5.0,50.25087384320206,382.19237771946626,142
3237.2,5,1103.7544621207712,5.0,50.262077570436546,382.1028450166618,142
3237.3,5,1103.7544621207712,5.0,50.23989346750603,382.28059670102925,142
3237.4,5,1103.7544621207712,5.0,50.25548252305643,382.15415227848985,142
3237.5,5,1103.7544621207712,5.0,50.24092839948405,382.267044730031,142
3237.6,7,1103.7544621207712,4.5,50.330448367541436,381.6132114542303,142
3237.7,7,1103.7544621207712,6.3,50.47701630217995,380.46581256878426,142
3237.8,7,1103.7544621207712,6.3,50.437208595975136,380.7720499956818,142
3237.9,7,1103.7544621207712,6.3,50.446075885828236,380.7006547250073,142
3238.0,7,1103.7544621207712,6.3,50.43813457518337,380.7606757122886,142
3238.1,7,1103.7544621207712,6.3,50.44114308286717,380.7331898725588,142
3238.2,7,1103.7544621207712,6.3,50.43371906472553,380.78896284086295,142
3238.3,7,1103.7544621207712,6.3,50.41460987933267,380.9339017347979,142
3238.4,7,1103.7544621207712,6.3,50.26238094696136,382.05782208519616,142
3238.5,7,1103.7544621207712,6.3,50.25650212467005,382.10178227947995,142
3238.6,7,1103.7544621207712,6.3,50.25148828700863,382.13943047566283,142
3238.7,7,1103.7544621207712,6.3,50.23443554189258,382.272860125447,142
3238.8,7,1103.7544621207712,6.3,50.23520757388253,382.26453625756477,142
3238.9,7,1103.7544621207712,6.3,50.22224169939827,382.36393568250105,142
3239.0,7,1103.7544621207712,6.3,50.223405047868404,382.3547612321974,142
3239.1,7,1103.7544621207712,6.3,50.2251413313131,382.34131262365327,142
3239.2,7,1103.7544621207712,6.3,50.20975210365445,382.4626264813154,142
3239.3,7,1103.7544621207712,6.3,50.21568720214302,382.4193140970213,142
3239.4,7,1103.7544621207712,6.3,50.22407099250371,382.35442011888546,142
3239.5,7,1103.7544621207712,6.3,50.042681450254996,383.71377120788645,142
3239.6,7,1103.7544621207712,6.3,50.05587065697479,383.6120347835372,142
3239.7,7,1103.7544621207712,6.3,50.0679465210992,383.5189878885216,142
3239.8,7,1103.7544621207712,7.0,50.15392178894258,382.88009955561233,142
3239.9,7,1103.7544621207712,7.0,50.261173857618495,382.04514668354466,142
3240.0,7,1103.7544621207712,7.0,50.26691056640924,382.00126015910575,142
3240.1,7,1103.7544621207712,6.3,50.27071289971138,381.9729745566051,142
3240.2,7,1103.7544621207712,6.3,50.28504948063725,381.8633149251792,142
3240.3,7,1103.7544621207712,6.3,50.273490293690834,381.9530700634151,142
3240.4,7,1103.7544621207712,6.3,50.26903378553337,381.9860237966726,142
3240.5,7,1103.7544621207712,6.3,50.266031185719,382.01016558603817,142
3240.6,7,1103.7544621207712,6.3,50.28174783492389,381.88922547633695,142
3240.7,7,1103.7544621207712,6.3,50.285465532607354,381.8620594007921,142
3240.8,7,1103.7544621207712,6.3,50.271953489099076,381.96793541961983,142
3240.9,7,1103.7544621207712,6.3,50.273331740264894,381.9571330819566,142
3241.0,7,1103.7544621207712,6.3,50.27203865164882,381.967731452369,142
3241.1,7,1103.7544621207712,6.3,50.2789096852858,381.9159235638734,142
3241.2,7,1103.7544621207712,6.3,50.192918401937916,382.5563264068944,142
3241.3,7,1103.7544621207712,6.3,50.19763507839292,382.52035189769913,142
3241.4,7,1103.7544621207712,6.3,50.138706442545065,382.982230071269,142
3241.5,7,1103.7544621207712,6.3,50.151594002368284,382.8839928690668,142
3241.6,7,1103.7544621207712,6.3,50.141755342664865,382.9637047670683,142
3241.7,7,1103.7544621207712,6.3,50.158483679522405,382.83475944147517,142
3241.8,7,1103.7544621207712,6.3,50.17974964507737,382.67143568577285,142
3241.9,7,1103.7544621207712,6.3,50.17481252154961,382.7118628211265,142
3242.0,7,1103.7544621207712,6.3,50.19519837872427,382.5551601711718,142
3242.1,7,1103.7544621207712,7.0,50.20625871619921,382.4718455259032,142
3242.2,7,1103.7544621207712,7.0,50.22084172429992,382.3608497760578,142
3242.3,7,1103.7544621207712,7.0,50.32551015426601,381.580022667613,142
3242.4,7,1103.7544621207712,7.0,50.39581888624524,381.03577733755293,142
3242.5,7,1103.7544621207712,7.0,50.427967986218725,380.79234745216684,142
3242.6,7,1103.7544621207712,7.0,50.43900067610335,380.70963183610957,142
3242.7,7,1103.7544621207712,7.0,50.458317962071845,380.56187464556035,142
3242.8,7,1103.7544621207712,7.0,50.45445986932469,380.5952511340946,142
3242.9,7,1103.7544621207712,7.0,50.46785597195159,380.49418860215826,142
3243.0,7,1103.7544621207712,7.0,50.48738477157363,380.345499787589,142
3243.1,7,1103.7544621207712,7.0,50.48458424078982,380.36731745741395,142
3243.2,7,1103.7544621207712,7.0,50.47804470400932,380.41973083495236,142
3243.3,7,1103.7544621207712,7.0,50.50696449886799,380.20024689541776,142
3243.4,7,1103.7544621207712,7.0,50.32837326222941,381.52213332147664,142
3243.5,7,1103.7544621207712,7.699999999999999,50.33069274191961,381.5062322025134,142
3243.6,7,1103.7544621207712,7.699999999999999,50.33645427506982,381.46257355364884,142
3243.7,7,1103.7544621207712,7.699999999999999,50.345067213461796,381.3986682236852,142
3243.8,7,1103.7544621207712,7.699999999999999,50.18817289703175,382.6199774660571,142
3243.9,7,1103.7544621207712,7.699999999999999,50.20421237129884,382.4975823730967,142
3244.0,7,1103.7544621207712,7.699999999999999,50.19269429526829,382.59168657808834,142
3244.1,7,1103.7544621207712,7.699999999999999,50.21408337259964,382.4279170458627,142
3244.2,7,1103.7544621207712,7.699999999999999,50.217815862676126,382.40142697071576,142
3244.3,7,1103.7544621207712,7.699999999999999,50.25193342953411,382.13791571340073,142
3244.4,7,1103.7544621207712,7.699999999999999,50.23839415377071,382.246920349755,142
3244.5,7,1103.7544621207712,7.699999999999999,50.33686422896612,381.5106729529915,142
3244.6,7,1103.7544621207712,7.699999999999999,50.35553038214012,381.3707684696759,142
3244.7,7,1103.7544621207712,7.699999999999999,50.36552516066129,381.29478673262804,142
3244.8,7,1103.7544621207712,7.699999999999999,50.376632290674905,381.21369332446136,142
3244.9,7,1103.7544621207712,7.699999999999999,50.1988607042303,382.5347456425451,142
3245.0,7,1103.7544621207712,7.699999999999999,50.22120405174795,382.3639250324476,142
3245.1,7,1103.7544621207712,7.699999999999999,50.21456776683263,382.4195440091674,142
3245.2,7,1103.7544621207712,7.699999999999999,50.26648811779769,382.0166206694047,142
3245.3,7,1103.7544621207712,7.699999999999999,50.27226726415683,381.97375355937606,142
3245.4,7,1103.7544621207712,7.699999999999999,50.265870127636745,382.02443192325416,142
3245.5,7,1103.7544621207712,7.699999999999999,50.27897083676564,381.9258262661996,142
3245.6,7,1103.7544621207712,7.699999999999999,50.261684021683465,382.0620964706709,142
3245.7,7,1103.7544621207712,7.699999999999999,50.27623716412799,381.95368869000765,142
3245.8,7,1103.7544621207712,7.0,50.27767826579864,381.9455486341447,142
3245.9,7,1103.7544621207712,7.0,50.28623043022979,381.8814789702977,142
3246.0,7,1103.7544621207712,7.0,50.304320304971476,381.744090277619,142
3246.1,7,1103.7544621207712,7.0,50.31700294506554,381.6511285876304,142
3246.2,7,1103.7544621207712,7.0,50.329165764571044,381.5599594590441,142
3246.3,7,1103.7544621207712,7.0,50.343166478624696,381.4522231271684,142
3246.4,7,1103.7544621207712,7.0,50.35006601968267,381.40217488297577,142
3246.5,7,1103.7544621207712,7.0,50.36143852825029,381.31769539693397,142
3246.6,7,1103.7544621207712,7.0,50.38193611577698,381.16189992164266,142
3246.7,7,1103.7544621207712,7.0,50.39645000194891,381.05110457946626,142
3246.8,7,1103.7544621207712,7.0,50.40904126362599,380.9547660497301,142
3246.9,7,1103.7544621207712,7.0,50.41999380789293,380.87430336029604,142
3247.0,7,1103.7544621207712,7.0,50.493144676952525,380.3322444278851,142
3247.1,7,1103.7544621207712,7.0,50.47844812870348,380.44528096839156,142
3247.2,7,1103.7544621207712,7.0,50.317926638348844,381.6202123598341,142
3247.3,7,1103.7544621207712,7.0,50.349820858854656,381.3782152354302,142
3247.4,7,1103.7544621207712,6.3,50.363442867896836,381.27550806854254,142
3247.5,7,1103.7544621207712,6.3,50.39115073834771,381.0616457233971,142
3247.6,7,1103.7544621207712,6.3,50.38789462230129,381.08684263764434,142
3247.7,7,1103.7544621207712,6.3,50.40135334536191,380.9862810368652,142
3247.8,7,1103.7544621207712,6.3,50.442171140021884,380.6755925125236,142
3247.9,7,1103.7544621207712,6.3,50.45994985440813,380.54100086894965,142
3248.0,7,1103.7544621207712,6.3,50.47187346020048,380.4510789296688,142
3248.1,7,1103.7544621207712,6.3,50.519405443992426,380.08963030189506,142
3248.2,7,1103.7544621207712,6.3,50.54121674150236,379.92420073628864,142
3248.3,7,1103.7544621207712,6.3,50.54483419391414,379.8993300007161,142
3248.4,7,1103.7544621207712,6.3,50.56099314938706,379.77779498652137,142
3248.5,7,1103.7544621207712,6.3,50.57388439359572,379.6808925565059,142
3248.6,7,1103.7544621207712,6.3,50.57159612946849,379.69979409205314,142
3248.7,7,1103.7544621207712,6.3,50.4754870783177,380.443397874604,142
3248.8,7,1103.7544621207712,5.6,50.5762724368561,379.70131621211397,142
3248.9,7,1103.7544621207712,5.6,50.57154848920004,379.7397896654965,142
3249.0,7,1103.7544621207712,5.6,50.5945387735105,379.5676573974523,142
3249.1,7,1103.7544621207712,6.3,50.60775991342139,379.4673227170847,142
3249.2,7,1103.7544621207712,6.3,50.63836604148184,379.2352010881382,142
3249.3,7,1103.7544621207712,6.3,50.65325859029727,379.12220258555146,142
3249.4,7,1103.7544621207712,6.3,50.68834234674795,378.85429258948795,142
3249.5,7,1103.7544621207712,6.3,50.696260569492544,378.7963380712982,142
3249.6,7,1103.7544621207712,6.3,50.72854102142445,378.5514393084202,142
3249.7,7,1103.7544621207712,6.3,50.75642148996096,378.34276711633106,142
3249.8,8,1103.8121177053931,5.6,50.77780890436271,378.1840043609758,142
3249.9,7,1103.8121177053931,4.8999999999999995,50.795291573167205,378.053570862356,142
3250.0,8,1103.7958541299147,5.6,50.7979813121793,378.03700553291384,142
3250.1,7,1103.7958541299147,4.8999999999999995,50.8147866147325,377.9104445573394,142
3250.2,7,1103.7958541299147,5.6,50.82155899218991,377.86139001381025,142
3250.3,7,1103.7958541299147,5.6,50.828554045766694,377.81152961275563,142
3250.4,7,1103.7958541299147,5.6,50.829926519614894,377.80646271658054,142
3250.5,7,1103.7958541299147,5.6,50.849278724731704,377.66214925972116,142
3250.6,7,1103.7958541299147,5.6,50.86802507775576,377.52332548559895,142
3250.7,7,1103.7958541299147,5.6,50.88384013599613,377.407812867836,142
3250.8,7,1103.7958541299147,6.3,50.91820601571264,377.15149735921636,142
3250.9,7,1103.7958541299147,6.3,50.959337356201644,376.8584239517012,142
3251.0,7,1103.7958541299147,6.3,50.96463443894042,376.822458112974,142
3251.1,7,1103.7958541299147,5.6,50.97322634511578,376.7614690500692,142
3251.2,7,1103.7958541299147,5.6,50.9778675680636,376.7306645409501,142
3251.3,7,1103.7958541299147,5.6,50.996240487486816,376.5939267226822,142
3251.4,7,1103.7958541299147,5.6,51.005568193723235,376.52851803374506,142
3251.5,7,1103.7958541299147,5.6,51.02908464016448,376.35413198017625,142
3251.6,7,1103.7958541299147,5.6,51.03097261099009,376.3426673556374,142
3251.7,7,1103.7958541299147,5.6,51.055044507139385,376.1619942498517,142
3251.8,7,1103.7958541299147,5.6,51.056328646793006,376.1581839122141,142
3251.9,7,1103.7958541299147,5.6,51.078456555753576,375.9918782994561,142
3252.0,7,1103.7958541299147,5.6,51.065431886286255,376.0955376165441,142
3252.1,7,1103.7958541299147,4.8999999999999995,51.07069865717971,376.06078792130677,142
3252.2,8,1103.8054442954199,4.8999999999999995,51.065213831158765,376.10799711370885,142
3252.3,8,1103.7498709087292,4.8999999999999995,51.07665771150966,376.0258074435487,142
3252.4,8,1103.7498709087292,4.8999999999999995,51.08178147555202,375.9910707181083,142
3252.5,8,1103.7498709087292,4.8999999999999995,51.074726664795115,376.0497593926376,142
3252.6,8,1103.7498709087292,4.8999999999999995,51.092483846884804,375.9228693563498,142
3252.7,8,1103.7498709087292,4.8999999999999995,51.081559001386765,376.013354634797,142
3252.8,8,1103.7498709087292,4.8999999999999995,51.08531494966523,375.9894878375857,142
3252.9,8,1103.7498709087292,4.8999999999999995,51.07625285042755,376.06413459608643,142
3253.0,8,1103.7498709087292,4.8999999999999995,51.06730957024204,376.14294970842286,142
3253.1,8,1103.7498709087292,4.8999999999999995,51.0618844542653,376.1889088235225,142
3253.2,8,1103.7498709087292,4.8999999999999995,51.050554220502434,376.27888128927646,142
3253.3,8,1103.7498709087292,4.8999999999999995,51.082802361544836,376.05701413037525,142
3253.4,8,1103.7498709087292,4.8999999999999995,51.06712144065885,376.18353911802444,142
3253.5,8,1103.7498709087292,4.8999999999999995,51.08426724126517,376.0572464653775,142
3253.6,8,1103.7498709087292,4.8999999999999995,51.07820216164953,376.1100343192786,142
3253.7,8,1103.7498709087292,4.8999999999999995,51.08539193393946,376.06074547554425,142
3253.8,8,1103.7498709087292,4.8999999999999995,51.056779913144226,376.3657565530083,142
3253.9,8,1103.7498709087292,4.8999999999999995,51.05890083562794,376.35561547334123,142
3254.0,8,1103.7498709087292,4.8999999999999995,51.064549667141875,376.3213616005103,142
3254.1,7,1103.7498709087292,4.8999999999999995,51.08056091292002,376.21212688361095,142
3254.2,7,1103.7498709087292,5.6,51.08555781052898,376.18399977125836,142
3254.3,7,1103.7498709087292,5.6,51.08185978438678,376.2227116440476,142
3254.4,7,1103.7498709087292,5.6,51.07199743156356,376.3079318692888,142
3254.5,7,1103.7498709087292,5.6,51.150327453473366,375.70610316226976,142
3254.6,7,1103.7498709087292,5.6,51.156436173661376,375.6725214639644,142
3254.7,7,1103.7498709087292,5.6,51.16438822643982,375.620678291868,142
3254.8,7,1103.7498709087292,5.6,51.17421373858204,375.55690233457227,142
3254.9,7,1103.7498709087292,5.6,51.19074893445675,375.437561360724,142
3255.0,8,1103.6929954771447,5.6,51.18616286686568,375.4911206120157,142
3255.1,8,1103.6929954771447,5.6,51.21289753761816,375.2984806022572,142
3255.2,8,1103.6929954771447,5.6,51.22176612982356,375.242570327207,142
3255.3,7,1103.6929954771447,4.8999999999999995,51.228013856461715,375.20536302841515,142
3255.4,7,1103.6929954771447,5.6,51.23728170005311,375.14554774543024,142
3255.5,7,1103.6929954771447,5.6,51.24012881136413,375.13162360671936,142
3255.6,7,1103.6929954771447,5.6,51.24395008293604,375.1112321346758,142
3255.7,7,1103.6929954771447,5.6,51.251661144542595,375.0623610027,142
3255.8,7,1103.6929954771447,6.3,51.254669541930156,375.04959978483885,142
3255.9,7,1103.6929954771447,6.3,51.17751561926228,375.66685416280495,142
3256.0,7,1103.6929954771447,6.3,51.19700202321154,375.5328735426822,142
3256.1,7,1103.6929954771447,5.6,51.21677903725991,375.4139193361365,142
3256.2,7,1103.6929954771447,5.6,51.22601286908767,375.3526609831602,142
3256.3,7,1103.6929954771447,5.6,51.24507937326898,375.2170856800776,142
3256.4,7,1103.6929954771447,5.6,51.247721303627785,375.21115917940756,142
3256.5,7,1103.6929954771447,5.6,51.25755292011162,375.1486209047164,142
3256.6,7,1103.6929954771447,5.6,51.25997031446141,375.14021302651645,142
3256.7,7,1103.6929954771447,5.6,51.27350939912046,375.05005609829686,142
3256.8,7,1103.6929954771447,5.6,51.26859775821414,375.1042871266633,142
3256.9,7,1103.6929954771447,5.6,51.330896108908476,374.6229457290033,142
3257.0,7,1103.6929954771447,5.6,51.3443707078599,374.5383531447245,142
3257.1,7,1103.6929954771447,5.6,51.345994866036484,374.5398340170934,142
3257.2,7,1103.6929954771447,5.6,51.355871724709075,374.4782870808351,142
3257.3,7,1103.6929954771447,5.6,51.35209000532966,374.51530954713917,142
3257.4,7,1103.6929954771447,5.6,51.37737656651788,374.33994182900756,142
3257.5,7,1103.6929954771447,6.3,51.37227314379997,374.3875248487076,142
3257.6,7,1103.6929954771447,6.3,51.37226846194479,374.4076476780101,142
3257.7,9,1103.6929954771447,5.6,51.38534170394085,374.3174588299721,142
3257.8,9,1103.6929954771447,5.6000000000000005,51.38571289201471,374.32550566431007,142
3257.9,9,1103.6929954771447,5.6000000000000005,51.37657651432031,374.4060718983387,142
3258.0,9,1103.6929954771447,5.6000000000000005,51.36193987266877,374.5334988927218,142
3258.1,9,1103.6929954771447,5.6000000000000005,51.36118978052343,374.55486733125906,142
3258.2,9,1103.6929954771447,5.6000000000000005,51.35333780166434,374.6339173716166,142
3258.3,9,1103.6929954771447,5.6000000000000005,51.36318251408298,374.56685870245246,142
3258.4,9,1103.6929954771447,5.6000000000000005,51.35079423825813,374.675650385253,142
3258.5,9,1103.6929954771447,5.6000000000000005,51.354238536712174,374.66154843951927,142
3258.6,7,1103.6929954771447,5.6000000000000005,51.35947977016397,374.51430805047585,142
3258.7,7,1103.6929954771447,5.6,51.35806399420336,374.54032788576876,142
3258.8,7,1103.6929954771447,5.6,51.36906431943943,374.4711409847601,142
3258.9,7,1103.6929954771447,5.6,51.38416883976742,374.3868225974587,142
3259.0,7,1103.6929954771447,5.6,51.387757712412494,374.36845997490275,142
3259.1,7,1103.6929954771447,5.6,51.37296127164038,374.4945118637481,142
3259.2,7,1103.6929954771447,5.6,51.324472133243724,374.82506235821813,142
3259.3,7,1103.6929954771447,5.6,51.3241093188619,374.8396505869623,142
3259.4,7,1103.6929954771447,5.6,51.321555971156705,374.8788729061237,142
3259.5,7,1103.6929954771447,5.6,51.341600217654246,374.74688646833306,142
3259.6,7,1103.6929954771447,5.6,51.39407269374226,374.3444630936707,142
3259.7,7,1103.6929954771447,6.3,51.40341868020194,374.294399192695,142
3259.8,7,1103.6929954771447,6.3,51.408637538867836,374.27832386096327,142
3259.9,7,1103.6929954771447,6.3,51.419427349428304,374.2144503011873,142
3260.0,7,1103.6929954771447,6.3,51.43704098919426,374.09945537240014,142
3260.1,7,1103.6929954771447,6.3,51.29981923503099,375.2267428161516,142
3260.2,9,1103.6929954771447,5.6,51.304336238306455,375.2089118196325,142
3260.3,9,1103.6929954771447,5.6000000000000005,51.2279782800791,375.724159493422,142
3260.4,8,1103.6360397088788,5.6000000000000005,51.227309375663566,375.7507666241705,142
3260.5,8,1103.6360397088788,5.6,51.234100235817735,375.71482711717863,142
3260.6,8,1103.6360397088788,5.6,51.24038372292175,375.6867427066681,142
3260.7,8,1103.6360397088788,5.6,51.24445396282521,375.67960163347044,142
3260.8,8,1103.6360397088788,5.6,51.23490165462165,375.7749744083933,142
3260.9,8,1103.6360397088788,5.6,51.23650222034584,375.7885656147391,142
3261.0,8,1103.6360397088788,5.6,51.24777435364132,375.72527362272126,142
3261.1,8,1103.6360397088788,5.6,51.25719682070134,375.6785164222191,142
3261.2,8,1103.6360397088788,5.6,51.262185356079016,375.6586635860479,142
3261.3,8,1103.6360397088788,5.6,51.27075820036336,375.6162936177427,142
3261.4,8,1103.6360397088788,5.6,51.28843219758531,375.50002732567447,142
3261.5,8,1103.6360397088788,5.6,51.29366723472374,375.47906509065325,142
3261.6,8,1103.6360397088788,5.6,51.29591559362113,375.4836825087111,142
3261.7,8,1103.6360397088788,5.6,51.316422648147636,375.34658375323494,142
3261.8,8,1103.6360397088788,5.6,51.32948067616849,375.28147578196143,142
3261.9,8,1103.6360397088788,5.6,51.34350874630029,375.1831341674871,142
3262.0,8,1103.6360397088788,5.6,51.34873543280667,375.1678309964603,142
3262.1,8,1103.6360397088788,5.6,51.365070212458924,375.06075735257673,142
3262.2,8,1103.6360397088788,5.6,51.41671978486376,374.659560199225,142
3262.3,8,1103.6360397088788,5.6,51.43481668651012,374.532819988461,142
3262.4,8,1103.6360397088788,5.6,51.432453030080445,374.56221787379644,142
3262.5,8,1103.6360397088788,5.6,51.293901550940504,375.4989910818325,142
3262.6,8,1103.6360397088788,5.6,51.29989820679603,375.475199780052,142
3262.7,7,1103.5832558335455,4.8999999999999995,51.29991620882998,375.4855933739683,142
3262.8,7,1103.5832558335455,5.6,51.30215408673155,375.4915163765768,142
3262.9,9,1103.5832558335455,4.8999999999999995,51.31030929152715,375.439642242633,142
3263.0,8,1103.5832558335455,4.800000000000001,51.30291792017775,375.5200027333795,142
3263.1,8,1103.5832558335455,4.8999999999999995,51.311653528782955,375.4841506605476,142
3263.2,8,1103.5832558335455,4.8999999999999995,51.328817514746035,375.360324756685,142
3263.3,8,1103.5832558335455,4.8999999999999995,51.322655911053005,375.428078121972,142
3263.4,8,1103.5832558335455,4.8999999999999995,51.21294577998326,376.36269822416165,142
3263.5,8,1103.5832558335455,4.8999999999999995,51.224151229295785,376.2881096543084,142
3263.6,8,1103.5832558335455,4.8999999999999995,51.23723626717312,376.20358251865633,142
3263.7,8,1103.5832558335455,4.8999999999999995,51.25793016100187,376.06308445783736,142
3263.8,8,1103.5259018314719,4.8999999999999995,51.26980128394722,375.98402254058686,142
3263.9,8,1103.5259018314719,5.6,51.28958109183782,375.84631379588507,142
3264.0,8,1103.5259018314719,5.6,51.3027961088099,375.76912153362264,142
3264.1,8,1103.5259018314719,4.8999999999999995,51.32899891917811,375.5815384139585,142
3264.2,8,1103.5259018314719,4.8999999999999995,51.27578533910868,375.91643652731926,142
3264.3,8,1103.5259018314719,4.8999999999999995,51.282063285643815,375.8876522618839,142
3264.4,8,1103.5259018314719,4.8999999999999995,51.30480876707284,375.7312199801331,142
