step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3264.5,8,1103.5259018314719,4.8999999999999995,51.320675664510134,375.6184904781926,142
3264.6,8,1103.5259018314719,4.8999999999999995,51.328467647880245,375.5745694575132,142
3264.7,8,1103.5259018314719,4.8999999999999995,51.34172869983031,375.48658245529555,142
3264.8,7,1103.4695929933764,4.8999999999999995,51.405911647564935,374.98095825278006,142
3264.9,7,1103.4695929933764,5.6,51.42529303738475,374.8451813922093,142
3265.0,7,1103.4695929933764,5.6,51.434010118384016,374.79393343093113,142
3265.1,7,1103.4695929933764,5.6,51.45208126188965,374.6735817409645,142
3265.2,7,1103.4695929933764,5.6,51.46899382149995,374.55682947990715,142
3265.3,7,1103.4695929933764,5.6,51.48976155235585,374.4159550314372,142
3265.4,7,1103.4695929933764,5.6,51.50061041638711,374.3444390262973,142
3265.5,7,1103.4695929933764,5.6,51.52722818456647,374.14726804898146,142
3265.6,7,1103.4695929933764,5.6,51.542982414802196,374.0436642939618,142
3265.7,7,1103.4695929933764,5.6,51.55406198062826,373.9809968284859,142
3265.8,7,1103.4695929933764,5.6,51.582616077198836,373.7764427030915,142
3265.9,7,1103.4695929933764,5.6,51.59863747009749,373.6660611806547,142
3266.0,7,1103.4695929933764,5.6,51.62142198339841,373.5053310713919,142
3266.1,7,1103.4695929933764,5.6,51.63535354041389,373.4129194236625,142
3266.2,7,1103.4695929933764,5.6,51.63570683217306,373.42472075237856,142
3266.3,7,1103.4695929933764,5.6,51.64829822664164,373.35865079201153,142
3266.4,7,1103.4695929933764,5.6,51.67430742618906,373.16808864684504,142
3266.5,7,1103.4695929933764,5.6,51.61552191419912,373.5543233085756,142
3266.6,7,1103.4695929933764,5.6,51.62749282676366,373.48077219977193,142
3266.7,7,1103.4695929933764,5.6,51.65465235962053,373.2934924987994,142
3266.8,7,1103.4695929933764,5.6,51.66771872435928,373.21323850325274,142
3266.9,7,1103.4695929933764,5.6,51.69410705135706,373.0264453451255,142
3267.0,7,1103.412017699761,5.6,51.71939293512393,372.8475783301532,142
3267.1,7,1103.412017699761,6.3,51.73073432008826,372.77452941276937,142
3267.2,7,1103.412017699761,6.3,51.75316516894899,372.61381308567337,142
3267.3,7,1103.412017699761,6.3,51.77065643417121,372.48139439225145,142
3267.4,7,1103.412017699761,6.3,51.7884575452491,372.3512055785969,142
3267.5,7,1103.412017699761,6.3,51.812011553274075,372.17925775151093,142
3267.6,7,1103.412017699761,5.6,51.8736343370723,371.6881757723451,142
3267.7,7,1103.412017699761,5.6,51.80406095340788,372.1207274945069,142
3267.8,7,1103.412017699761,5.6,51.80735606792033,372.0922645436762,142
3267.9,7,1103.412017699761,5.6,51.829331166335386,371.93667787362506,142
3268.0,7,1103.412017699761,5.6,51.831570440640654,371.92585529641633,142
3268.1,7,1103.412017699761,5.6,51.85089286622092,371.7713568470674,142
3268.2,7,1103.412017699761,5.6,51.86437717724595,371.68314632054336,142
3268.3,7,1103.412017699761,5.6,51.864699018723186,371.67835599023545,142
3268.4,7,1103.412017699761,5.6,51.88265084425726,371.5540098182264,142
3268.5,7,1103.412017699761,5.6,51.893632814363954,371.47449864833993,142
3268.6,7,1103.412017699761,5.6,51.9026860255175,371.41748353967205,142
3268.7,7,1103.412017699761,5.6,51.92210293425758,371.27041238769914,142
3268.8,7,1103.412017699761,5.6,51.920255896011,371.2900463423641,142
3268.9,7,1103.412017699761,5.6,51.93451124210151,371.18524316431063,142
3269.0,7,1103.412017699761,5.6,51.94864180473693,371.0903350107867,142
3269.1,11,1103.412017699761,4.8999999999999995,51.95606233384329,371.0456936780924,142
3269.2,11,1103.412017699761,4.5,51.9647030610648,370.98878341531963,142
3269.3,11,1103.412017699761,4.5,51.967767002208944,370.9690591756969,142
3269.4,11,1103.412017699761,4.5,51.974969520943134,370.92748997916726,142
3269.5,7,1103.3563172731697,4.5,51.96930905143262,370.9756641154328,142
3269.6,7,1103.3563172731697,5.6,51.97685682338383,370.921962355295,142
3269.7,7,1103.3563172731697,5.6,51.9736949818693,370.9544408179218,142
3269.8,7,1103.3563172731697,5.6,51.87757529429779,371.576862124882,142
3269.9,7,1103.3563172731697,5.6,51.87984666752389,371.5631056163919,142
3270.0,7,1103.3563172731697,5.6,51.88253087728031,371.5526391016392,142
3270.1,7,1103.3563172731697,5.6,51.89070518275261,371.4915334555883,142
3270.2,7,1103.3563172731697,5.6,51.87992534675186,371.58743365795044,142
3270.3,7,1103.3563172731697,5.6,51.92290727019555,371.241354934245,142
3270.4,7,1103.3563172731697,5.6,51.91568683438931,371.3107220337471,142
3270.5,7,1103.3563172731697,5.6,51.920571517811915,371.2692387527977,142
3270.6,7,1103.3563172731697,5.6,51.920459530933925,371.2949474745638,142
3270.7,7,1103.3563172731697,5.6,51.92522494328174,371.25795499564026,142
3270.8,7,1103.3563172731697,5.6,51.88613236744901,371.28085052261326,142
3270.9,7,1103.3563172731697,5.6,51.88755833068272,371.2763725383917,142
3271.0,7,1103.3563172731697,5.6,51.893780946896,371.2296506906573,142
3271.1,7,1103.3563172731697,5.6,51.71184132651768,372.70953170852334,142
3271.2,7,1103.3563172731697,5.6,51.711479240940136,372.71098542081734,142
3271.3,7,1103.3563172731697,5.6,51.707955206321266,372.7428545015353,142
3271.4,7,1103.3563172731697,5.6,51.71172127363502,372.71985435411443,142
3271.5,7,1103.3563172731697,5.6,51.706694513743344,372.76062934940734,142
3271.6,7,1103.3563172731697,5.6,51.713755466585965,372.71454843658626,142
3271.7,7,1103.3563172731697,5.6,51.71593998071577,372.71073180556095,142
3271.8,9,1103.3563172731697,4.8999999999999995,51.729596942133284,372.61283354391196,142
3271.9,9,1103.3563172731697,4.800000000000001,51.716213429946464,372.7193226429583,142
3272.0,9,1103.3563172731697,4.800000000000001,51.73540511580788,372.58425405697494,142
3272.1,7,1103.2998481088036,4.800000000000001,51.73932732725366,372.5530270999118,142
3272.2,7,1103.2998481088036,5.6,51.74632959344931,372.50852478208424,142
3272.3,7,1103.2998481088036,5.6,51.74839679394702,372.4974176016841,142
3272.4,7,1103.2998481088036,5.6,51.75720112455628,372.44634309200626,142
3272.5,7,1103.2998481088036,5.6,51.756998109438314,372.4623670694816,142
3272.6,7,1103.2998481088036,5.6,51.77967300745479,372.2983037448694,142
3272.7,7,1103.2998481088036,5.6,51.78587632883236,372.2640000412358,142
3272.8,7,1103.2998481088036,5.6,51.797338470590205,372.17949486549816,142
3272.9,7,1103.2998481088036,5.6,51.80074984247378,372.1718333003129,142
3273.0,7,1103.2998481088036,5.6,51.80818952510344,372.1095279770651,142
3273.1,9,1103.2998481088036,4.8999999999999995,51.81381739773763,371.7208991124297,142
3273.2,9,1103.2998481088036,4.800000000000001,51.82534181024196,371.6300517921396,142
3273.3,9,1103.2998481088036,4.800000000000001,51.83422113912634,371.5572058310446,142
3273.4,9,1103.2998481088036,4.800000000000001,51.85008660234139,371.4452324123031,142
3273.5,9,1103.2998481088036,4.800000000000001,51.85397838660447,371.41446284206955,142
3273.6,9,1103.2998481088036,4.800000000000001,51.87252969695159,371.27196539444446,142
3273.7,9,1103.2998481088036,4.800000000000001,51.875573747938255,371.2491539276899,142
3273.8,9,1103.2998481088036,4.800000000000001,51.87954874553651,371.22029453880975,142
3273.9,9,1103.2998481088036,4.800000000000001,51.89963344053449,371.0657393831887,142
3274.0,8,1103.268174112627,4.0,51.90102082433398,371.0574465529536,142
3274.1,8,1103.2213849771622,4.199999999999999,51.90000937727089,371.0679797640771,142
3274.2,8,1103.2213849771622,4.199999999999999,51.90972928014115,370.9869949221773,142
3274.3,8,1103.2213849771622,4.199999999999999,51.90754458034938,370.9894526060689,142
3274.4,7,1103.2213849771622,4.199999999999999,51.90132548924724,371.04287935348395,142
3274.5,7,1103.1641979287865,4.8999999999999995,51.91782720002262,370.9073710204286,142
3274.6,7,1103.1641979287865,5.6,51.92150056370872,370.87996022284415,142
3274.7,9,1103.1641979287865,4.8999999999999995,51.925023855142186,370.8579399049191,142
3274.8,9,1103.1641979287865,4.800000000000001,51.91559190660756,370.92413747274975,142
3274.9,9,1103.1641979287865,4.800000000000001,51.91627802479731,370.9199386814733,142
3275.0,9,1103.1641979287865,4.800000000000001,51.93011016604157,370.8116562277636,142
3275.1,9,1103.1641979287865,4.800000000000001,51.92500700944015,370.8619789382632,142
3275.2,9,1103.1641979287865,4.800000000000001,51.8725012852462,371.18690062171237,142
3275.3,9,1103.1641979287865,4.800000000000001,51.99550407793264,370.2083699212586,142
3275.4,9,1103.1641979287865,4.800000000000001,51.991865470680196,370.232695033283,142
3275.5,9,1103.1641979287865,4.800000000000001,51.986104317508946,370.2695296061579,142
3275.6,9,1103.1641979287865,4.800000000000001,51.982778446712786,370.2915277668444,142
3275.7,9,1103.1641979287865,4.800000000000001,51.98331815919351,370.28620824012336,142
3275.8,8,1103.1641979287865,4.0,51.975796842403966,370.3270465024642,142
3275.9,8,1103.1641979287865,4.199999999999999,51.972924416650216,370.3387499217839,142
3276.0,8,1103.1641979287865,4.199999999999999,51.95620808508396,370.4617853619808,142
3276.1,8,1103.1067178834764,4.199999999999999,51.95431621827325,370.4602311900243,142
3276.2,8,1103.1067178834764,4.8999999999999995,51.942606168191915,370.54653826365075,142
3276.3,8,1103.1067178834764,4.8999999999999995,51.93497181503834,370.5902764358508,142
3276.4,8,1103.1067178834764,4.8999999999999995,51.702936337298716,372.4370248955856,142
3276.5,8,1103.1067178834764,4.8999999999999995,51.69608456585476,372.4759397023711,142
3276.6,8,1103.1067178834764,4.8999999999999995,51.68109376955042,372.5758204085943,142
3276.7,8,1103.1067178834764,4.8999999999999995,51.66312337173174,372.7085854741656,142
3276.8,8,1103.1067178834764,4.8999999999999995,51.65376559033665,372.77112951641794,142
3276.9,8,1103.1067178834764,4.8999999999999995,51.66263184200747,372.6951630737651,142
3277.0,8,1103.1067178834764,4.8999999999999995,51.451492915273974,374.1004587939424,142
3277.1,8,1103.1067178834764,4.8999999999999995,51.446537639459436,374.13664493884363,142
3277.2,8,1103.1067178834764,4.8999999999999995,51.438357781265175,374.1999857138172,142
3277.3,8,1103.1067178834764,4.8999999999999995,51.44911479717999,374.11380807585977,142
3277.4,8,1103.1067178834764,4.8999999999999995,51.42591015209865,374.2886694442964,142
3277.5,8,1103.1067178834764,4.8999999999999995,51.5465834259915,373.315728801237,142
3277.6,8,1103.1067178834764,4.8999999999999995,51.52575275975052,373.4829039792058,142
3277.7,8,1103.1067178834764,4.8999999999999995,51.59135788997423,373.06652923676825,142
3277.8,9,1103.1067178834764,4.8999999999999995,51.574839521276004,373.19477940002264,142
3277.9,9,1103.1067178834764,5.6000000000000005,51.56143915327528,373.2981861291976,142
3278.0,9,1103.1067178834764,5.6000000000000005,51.5458395417067,373.4124431887765,142
3278.1,9,1103.1067178834764,5.6000000000000005,51.53015311440674,373.5247971496749,142
3278.2,9,1103.1067178834764,5.6000000000000005,51.513251750888074,373.6562921315658,142
3278.3,9,1103.1067178834764,5.6000000000000005,51.505393930303484,373.7060096908666,142
3278.4,9,1103.1067178834764,5.6000000000000005,51.484407073743164,373.8648039454981,142
3278.5,9,1103.1067178834764,5.6000000000000005,51.47506956308089,373.9314124775757,142
3278.6,9,1103.1067178834764,5.6000000000000005,51.33889512910853,375.0202294763574,142
3278.7,9,1103.1067178834764,5.6000000000000005,51.32709796062189,375.1026500788771,142
3278.8,9,1103.1067178834764,5.6000000000000005,51.30648580221876,375.2557862593071,142
3278.9,9,1103.1067178834764,5.6000000000000005,51.17061367753982,376.16660883201735,142
3279.0,9,1103.1067178834764,5.6000000000000005,51.1712403760017,375.8504833645792,142
3279.1,9,1103.1067178834764,5.6000000000000005,51.15409669592657,375.973511341899,142
3279.2,9,1103.1067178834764,6.4,51.12705550940808,376.17389300204115,142
3279.3,9,1103.1067178834764,6.4,51.11453307095384,376.2649796926456,142
3279.4,9,1103.1067178834764,6.4,51.078686488751266,376.53601547294056,142
3279.5,9,1103.1067178834764,6.4,51.060614155866,376.6702806058013,142
3279.6,9,1103.1067178834764,6.4,51.05434110094866,376.7092932469375,142
3279.7,9,1103.1067178834764,6.4,51.02004992192277,376.9665447698871,142
3279.8,9,1103.1067178834764,6.4,51.21535214483053,375.5050948661253,142
3279.9,9,1103.1067178834764,6.4,51.19034154411256,375.6898948301347,142
3280.0,9,1103.1067178834764,6.4,51.15975853997221,375.9204827723646,142
3280.1,9,1103.1067178834764,6.4,51.13631695715148,376.09209289450393,142
3280.2,9,1103.1067178834764,6.4,51.10501798794063,376.3322841488799,142
3280.3,9,1103.1067178834764,6.4,51.08951568903008,376.4462100594633,142
3280.4,9,1103.1067178834764,6.4,51.05172693927973,376.7345409338484,142
3280.5,9,1103.1067178834764,6.4,51.02408482097167,376.9461335699075,142
3280.6,9,1103.1067178834764,6.4,50.9943234064319,377.1726083930298,142
3280.7,9,1103.1067178834764,6.4,50.98090007000333,377.2686303412872,142
3280.8,9,1103.1067178834764,5.6000000000000005,50.93946977180247,377.581487863423,142
3280.9,9,1103.1067178834764,5.6000000000000005,50.91728871805003,377.7459434747857,142
3281.0,9,1103.1067178834764,5.6000000000000005,50.770620195378925,378.7880897618021,142
3281.1,9,1103.1067178834764,5.6000000000000005,50.7473930124208,378.960497143866,142
3281.2,9,1103.1067178834764,5.6000000000000005,50.71711944768333,379.18761380021533,142
3281.3,9,1103.1067178834764,5.6000000000000005,50.676335442735876,379.50021371143964,142
3281.4,9,1103.1067178834764,5.6000000000000005,50.64975615350994,379.7022675003403,142
3281.5,9,1103.1067178834764,5.6000000000000005,50.622875825934685,379.9004777287422,142
3281.6,9,1103.1067178834764,5.6000000000000005,50.577976844295165,380.25157562261296,142
3281.7,9,1103.1067178834764,5.6000000000000005,50.54682271658854,380.4907329949267,142
3281.8,9,1103.1067178834764,5.6000000000000005,50.52277794391401,380.67453271636145,142
3281.9,9,1103.1067178834764,5.6000000000000005,50.622700370743395,380.00932907563595,142
3282.0,9,1103.1067178834764,5.6000000000000005,50.58434778597836,380.2979373007653,142
3282.1,9,1103.1067178834764,5.6000000000000005,50.548450954804736,380.57934017150006,142
3282.2,8,1103.062919099264,4.800000000000001,50.53295382883837,380.7018319705066,142
3282.3,8,1103.062919099264,4.8999999999999995,50.51852061708422,380.8112804053673,142
3282.4,8,1103.062919099264,4.8999999999999995,50.501207685039944,380.94371624364,142
3282.5,8,1103.062919099264,4.8999999999999995,50.47394596937018,381.1501346633932,142
3282.6,8,1103.062919099264,4.199999999999999,50.454335720971855,381.2956131709683,142
3282.7,8,1103.062919099264,4.199999999999999,50.551111365338315,380.491959428791,142
3282.8,8,1103.062919099264,4.199999999999999,50.53257846653437,380.62748738203936,142
3282.9,8,1103.062919099264,4.199999999999999,50.388400359089005,381.8133533883796,142
3283.0,8,1103.062919099264,4.199999999999999,50.3632730355703,382.0047794568608,142
3283.1,8,1103.062919099264,4.199999999999999,50.35436707275179,382.0749566289456,142
3283.2,8,1103.062919099264,4.199999999999999,50.33334056771384,382.24352437355645,142
3283.3,8,1103.062919099264,4.199999999999999,50.30561626907224,382.458242427186,142
3283.4,8,1103.062919099264,4.199999999999999,50.282710410913026,382.6339176498508,142
3283.5,8,1103.062919099264,4.199999999999999,50.25167411863519,382.8811290702483,142
3283.6,6,1102.1426709394448,4.199999999999999,50.31694154886614,382.33411868129116,142
3283.7,6,1101.9097126981494,4.0,50.29876132829047,382.4711784547117,142
3283.8,6,1101.9097126981494,4.0,50.28119554459076,382.604605402012,142
3283.9,6,1101.9097126981494,4.0,50.25566178282562,382.80065787478827,142
3284.0,6,1101.9097126981494,4.0,50.229398215651884,383.0130775488721,142
3284.1,6,1101.9097126981494,4.0,50.22145183753214,383.06647530378586,142
3284.2,6,1101.9097126981494,4.0,50.189319938010605,383.3232941801647,142
3284.3,6,1101.9097126981494,4.0,50.165011665722254,383.5180749542157,142
3284.4,9,1101.9097126981494,4.0,50.14578145205283,383.6738564182819,142
3284.5,9,1101.9097126981494,4.800000000000001,50.10460035257804,383.90311955337063,142
3284.6,6,1101.9097126981494,4.800000000000001,50.08353926730605,384.0774990297067,142
3284.7,6,1101.9097126981494,4.0,50.064904410462276,384.2321368340553,142
3284.8,6,1101.9097126981494,4.0,50.0393062271562,384.44421684732777,142
3284.9,6,1101.9097126981494,4.0,50.01106851157199,384.6701757000685,142
3285.0,6,1101.9097126981494,4.0,49.968530540122984,385.019242822063,142
3285.1,6,1101.9097126981494,4.0,49.94767636300949,385.19335676328683,142
3285.2,6,1101.9097126981494,4.0,49.91228881676565,385.4872300294918,142
3285.3,6,1101.9097126981494,4.0,49.88235207765061,385.73492349806776,142
3285.4,6,1101.9097126981494,4.0,49.852325215883056,385.98918106910185,142
3285.5,6,1101.9097126981494,4.0,49.817840734876086,386.27848261519966,142
3285.6,6,1101.9097126981494,4.0,49.7928517904491,386.4816599811028,142
3285.7,6,1101.9097126981494,4.0,49.75572253863662,386.7992106383417,142
3285.8,6,1101.9097126981494,4.0,49.78996773124721,386.5052186779097,142
3285.9,6,1101.9097126981494,4.0,49.76452651831259,386.72406103986134,142
3286.0,6,1101.9097126981494,4.0,49.7416497650704,386.92184410006047,142
3286.1,6,1101.9097126981494,4.0,49.78479328501098,386.44508696370593,142
3286.2,6,1101.6593749400827,4.0,49.83075821122697,386.15088382764765,142
3286.3,6,1101.6593749400827,4.5,49.805692945131824,386.3617027359751,142
3286.4,6,1101.6593749400827,4.5,49.791028058373094,386.4875397360918,142
3286.5,6,1101.6593749400827,4.5,49.777984686079606,386.6061245321687,142
3286.6,7,1101.5985802135901,4.5,49.760740322634376,386.7472002172676,142
3286.7,6,1101.5985802135901,4.8999999999999995,49.751357756596896,386.8377140514859,142
3286.8,6,1101.5985802135901,4.5,49.741671018822494,386.9220949141071,142
3286.9,6,1101.5985802135901,4.5,49.738757125701454,386.9505896490707,142
3287.0,6,1101.5985802135901,4.5,49.7374991453506,386.9638600010232,142
3287.1,6,1101.5985802135901,4.5,49.72864472589457,387.0432067885715,142
3287.2,7,1101.5687729510726,4.0,49.72871538971751,387.0485912191572,142
3287.3,6,1101.5687729510726,4.8999999999999995,49.72546871042353,387.08209857664144,142
3287.4,6,1101.5687729510726,4.0,49.732090805940615,387.040734553182,142
3287.5,6,1101.5687729510726,4.0,49.71708031025722,387.1823792710346,142
3287.6,6,1101.5687729510726,4.0,49.71439163751572,387.21464061649294,142
3287.7,6,1101.5687729510726,4.0,49.70652835304055,387.2922789818831,142
3287.8,9,1101.5687729510726,4.0,49.70891609525137,387.2887595589471,142
3287.9,9,1101.5687729510726,4.800000000000001,49.70939569070994,387.30947717160035,142
3288.0,6,1101.5687729510726,4.0,49.720713537284276,387.2274491148298,142
3288.1,8,1101.5687729510726,4.0,49.714454994525255,387.29439021030333,142
3288.2,8,1101.5687729510726,3.5,49.718533927941536,387.28072463970005,142
3288.3,8,1101.5687729510726,3.5,49.78067294296165,386.5818538915381,142
3288.4,8,1101.5687729510726,3.5,49.91817165941,385.5271279698511,142
3288.5,8,1101.5687729510726,3.5,49.915884091320024,385.55983569015757,142
3288.6,8,1101.5687729510726,3.5,49.88291295179951,385.7947257234141,142
3288.7,8,1101.5687729510726,3.5,49.89438833852456,385.7105330796318,142
3288.8,8,1101.5687729510726,3.5,49.89579256868798,385.71427984454857,142
3288.9,8,1101.5687729510726,3.5,49.79253024048006,386.6081733957757,142
3289.0,8,1101.5687729510726,3.5,49.79784424798064,386.57865829493596,142
3289.1,8,1101.5687729510726,3.5,49.79839152670726,386.58637387086526,142
3289.2,8,1101.5687729510726,3.5,49.80309322957008,386.56310553092464,142
3289.3,8,1101.5687729510726,3.5,49.810681521711274,386.52072737640106,142
3289.4,6,1101.3240476577587,3.5,49.807408386490195,386.5639235989869,142
3289.5,6,1101.3240476577587,4.5,49.81018368941925,386.55632518517064,142
3289.6,6,1101.3240476577587,4.5,49.81866966551273,386.5100923474804,142
3289.7,6,1101.3240476577587,4.5,49.81825283401278,386.5239590368716,142
3289.8,6,1101.3240476577587,4.5,49.822949060975745,386.49879764942307,142
3289.9,6,1101.3240476577587,4.5,49.82439645444492,386.49294890437795,142
3290.0,8,1101.3240476577587,4.5,49.911456022059085,385.9203070711892,142
3290.1,8,1101.3240476577587,3.5,49.91137439483729,385.9349868601876,142
3290.2,8,1101.3240476577587,3.5,49.91393882808774,385.9301024615045,142
3290.3,8,1101.3240476577587,3.5,49.86271423043278,386.2839228863126,142
3290.4,8,1101.3240476577587,3.5,49.85492876051398,386.3612526629262,142
3290.5,8,1101.3240476577587,3.5,49.84515931008764,386.4513808633276,142
3290.6,8,1101.3240476577587,3.5,49.84597598872647,386.4630057064792,142
3290.7,8,1101.3240476577587,3.5,49.838757474981705,386.5394926530081,142
3290.8,9,1101.3240476577587,3.5,49.84396174521328,386.5049948127461,142
3290.9,9,1101.3240476577587,4.0,49.838735266553286,386.5630414570832,142
3291.0,11,1101.3240476577587,3.2,49.907903238280795,385.9721962101839,142
3291.1,11,1101.3240476577587,6.3,49.90207932297815,386.03760027621877,142
3291.2,11,1101.3240476577587,6.3,49.89723431990136,386.0967936158646,142
3291.3,11,1101.3240476577587,6.3,49.88215735964265,386.2232197563464,142
3291.4,11,1101.3240476577587,6.3,49.872662677664024,386.316522890401,142
3291.5,11,1101.3240476577587,6.3,49.86565064099548,386.3868746360734,142
3291.6,11,1101.3240476577587,6.3,49.84986662513316,386.52545866361237,142
3291.7,11,1101.3240476577587,6.3,49.84379050476993,386.58113147476627,142
3291.8,6,1101.0761991543734,5.4,49.83040083558053,386.7102367764764,142
3291.9,6,1101.0761991543734,5.0,49.83036913637952,386.71475506702654,142
3292.0,6,1101.0761991543734,5.0,49.82035878639476,386.8064921276789,142
3292.1,6,1101.0761991543734,5.0,49.892337857786714,386.16900810727293,142
3292.2,6,1101.0761991543734,5.0,49.89713050299483,386.1440075720563,142
3292.3,11,1101.0761991543734,5.0,49.97262133558903,385.6544756679858,142
3292.4,8,1101.0761991543734,6.3,49.9768321178458,385.25612777997986,142
3292.5,8,1101.0761991543734,3.5,49.96921043578706,385.3262909987244,142
3292.6,11,1101.0761991543734,3.5,49.96681500994926,385.34870708549715,142
3292.7,11,1101.0761991543734,6.3,49.964757071841674,385.36967806863447,142
3292.8,11,1101.0761991543734,6.3,49.871827564161165,386.0075620562352,142
3292.9,11,1101.0761991543734,6.3,49.87958642256936,385.9501958880926,142
3293.0,11,1101.0761991543734,6.3,49.87572329698957,385.98528148277785,142
3293.1,11,1101.0761991543734,6.3,49.88873741210747,385.87999344189143,142
3293.2,11,1101.0761991543734,6.3,49.890895666667795,385.872556600752,142
3293.3,6,1101.0761991543734,5.4,49.90021598500063,385.78846017948786,142
3293.4,6,1101.0761991543734,5.0,49.91921813216043,385.63465055193234,142
3293.5,6,1101.0761991543734,5.0,49.9149083820379,385.67978163965915,142
3293.6,6,1101.0761991543734,5.0,49.938074265618546,385.4873062975544,142
3293.7,6,1101.0761991543734,5.0,49.920004499245564,385.6271578858467,142
3293.8,6,1101.0761991543734,5.0,49.936403818593085,385.6886584547741,142
3293.9,6,1101.0761991543734,5.0,49.8308656571367,386.413018992993,142
3294.0,6,1101.0761991543734,5.0,49.67019315469024,387.80225141699754,142
3294.1,6,1101.0761991543734,5.0,49.668653539629574,387.8096222955606,142
3294.2,6,1101.0761991543734,5.0,49.700486124763515,387.5319936251359,142
3294.3,6,1101.0761991543734,5.0,49.70868243159971,387.45674702515066,142
3294.4,6,1100.82763483324,5.0,49.712218217216076,387.4110812196998,142
3294.5,6,1100.82763483324,5.5,49.71738749382711,387.35737225715866,142
3294.6,6,1100.82763483324,5.5,49.729841615855264,387.25429893162004,142
3294.7,6,1100.82763483324,5.5,49.730945421864575,387.2274916763175,142
3294.8,6,1100.82763483324,5.5,49.90876236733844,385.85101698065125,142
3294.9,6,1100.82763483324,5.5,49.91756906968327,385.7722319494611,142
3295.0,6,1100.82763483324,5.5,49.925431748303154,385.70141812480034,142
3295.1,6,1100.82763483324,5.5,49.93312072706418,385.6320187298278,142
3295.2,6,1100.82763483324,5.5,49.94336488281009,385.54828886166797,142
3295.3,6,1100.82763483324,5.5,49.954564749670396,385.45231892207664,142
3295.4,6,1100.82763483324,5.5,49.968960540614646,385.336190374798,142
3295.5,6,1100.82763483324,5.5,49.97561388479686,385.2693223574201,142
3295.6,6,1100.82763483324,5.5,49.99186826776929,385.1330927884463,142
3295.7,6,1100.82763483324,5.5,49.997474396911564,385.0764876493357,142
3295.8,6,1100.82763483324,5.5,50.01475301479532,384.9270438648285,142
3295.9,6,1100.82763483324,5.5,50.02049970557112,384.8719434760007,142
3296.0,6,1100.82763483324,5.5,49.838441458272555,386.4392491301845,142
3296.1,6,1100.82763483324,5.5,49.844427342821916,386.376475208599,142
3296.2,6,1100.82763483324,5.5,49.849250049628,385.9788690698607,142
3296.3,6,1100.82763483324,5.5,49.76911385422988,386.5116513172699,142
3296.4,6,1100.82763483324,5.5,49.75007122416031,386.6639862249882,142
3296.5,6,1100.82763483324,5.5,49.768669338602095,386.50377801215427,142
3296.6,6,1100.82763483324,5.5,49.76688594578715,386.50952296902517,142
3296.7,6,1100.82763483324,5.5,49.77238144450324,386.4551955230366,142
3296.8,6,1100.82763483324,5.5,49.76815104494868,386.4791939159667,142
3296.9,6,1100.82763483324,5.5,49.77961275762715,386.38395147270944,142
3297.0,6,1100.82763483324,5.5,49.771290359988186,386.4436558257133,142
3297.1,6,1100.82763483324,5.0,49.775913428444824,386.39505926504324,142
3297.2,6,1100.82763483324,5.0,49.58321817074147,388.0312563688284,142
3297.3,6,1100.5791171247636,5.0,49.57180958170258,388.115432136553,142
3297.4,6,1100.5791171247636,5.5,49.63487842407174,387.6545389976218,142
3297.5,6,1100.5791171247636,5.5,49.63481169718321,387.6531343886295,142
3297.6,6,1100.5791171247636,5.5,49.73990811818258,386.73642453665076,142
3297.7,6,1100.5791171247636,5.5,49.74029888867229,386.7190891197456,142
3297.8,6,1100.5791171247636,5.5,49.60476902133363,387.7003289795763,142
3297.9,6,1100.5791171247636,5.5,49.61918246498644,387.57179163192166,142
3298.0,6,1100.5791171247636,5.5,49.624952330920635,387.51761695494315,142
3298.1,6,1100.5791171247636,5.5,49.62258598282743,387.52983825517526,142
3298.2,6,1100.5791171247636,5.5,49.61628043117126,387.5729881255795,142
3298.3,6,1100.5791171247636,5.5,49.64466075219558,387.3288017099371,142
3298.4,6,1100.5791171247636,5.5,49.62185105086844,387.51242844330056,142
3298.5,6,1100.5791171247636,5.5,49.62874640619257,387.444816598442,142
3298.6,6,1100.5791171247636,5.5,49.6282649763102,387.4424119741877,142
3298.7,6,1100.5791171247636,5.5,49.6330471770361,387.3960263655901,142
