step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3298.8,6,1100.5791171247636,5.5,49.633419430878774,387.3816543618242,142
3298.9,6,1100.5791171247636,5.5,49.631675797080156,387.39216880010645,142
3299.0,6,1100.5791171247636,5.5,49.64049550631938,387.3090054993245,142
3299.1,6,1100.5791171247636,5.5,49.640312033512984,387.3023384805787,142
3299.2,6,1100.5791171247636,5.5,49.67096161190383,387.02403243330093,142
3299.3,6,1100.5791171247636,5.5,49.674687002148374,386.9863827443976,142
3299.4,6,1100.5791171247636,5.5,49.686689151221955,386.888313504865,142
3299.5,6,1100.5791171247636,5.5,49.68098338346376,386.9237441966974,142
3299.6,8,1100.5791171247636,5.0,49.74679656161641,386.4397541852788,142
3299.7,8,1100.5791171247636,4.8999999999999995,49.753629134890396,386.3803863324582,142
3299.8,8,1100.5791171247636,4.8999999999999995,49.74223328163848,386.4679726747851,142
3299.9,8,1100.5791171247636,4.8999999999999995,49.74537676044144,386.43382661015687,142
3300.0,8,1100.5791171247636,4.8999999999999995,49.75196199500385,386.3779389858613,142
3300.1,8,1100.5791171247636,4.8999999999999995,49.757797653231464,386.32415016182347,142
3300.2,8,1100.5791171247636,4.8999999999999995,49.826051001917016,385.7543260535016,142
3300.3,8,1100.5791171247636,4.8999999999999995,49.835184920084416,385.6704458116036,142
3300.4,8,1100.5791171247636,4.8999999999999995,49.74343190095147,386.3377627104945,142
3300.5,8,1100.5791171247636,4.8999999999999995,49.72676110797518,386.4719578743336,142
3300.6,6,1100.333657160402,4.8999999999999995,49.73173135455593,386.426457830861,142
3300.7,6,1100.333657160402,5.5,49.73251103793362,386.4190560343023,142
3300.8,6,1100.333657160402,5.5,49.71522746092782,386.5587017405269,142
3300.9,6,1100.333657160402,5.5,49.70476736123471,386.6437285727734,142
3301.0,8,1100.333657160402,5.5,49.703067241489286,386.65880534075325,142
3301.1,8,1100.333657160402,4.8999999999999995,49.69564553724973,386.7120364324933,142
3301.2,8,1100.333657160402,4.8999999999999995,49.69679511456005,386.70640277103143,142
3301.3,8,1100.333657160402,4.8999999999999995,49.706123125829905,386.63112544294484,142
3301.4,8,1100.333657160402,4.8999999999999995,49.68716130305289,386.78699729143125,142
3301.5,6,1100.333657160402,4.199999999999999,49.68557845495367,386.8033844465933,142
3301.6,6,1100.333657160402,5.5,49.69300872093362,386.74391003782,142
3301.7,6,1100.333657160402,5.5,49.58933307463134,387.50792955753445,142
3301.8,8,1100.333657160402,5.0,49.59236987213711,387.48625388967355,142
3301.9,8,1100.333657160402,4.8999999999999995,49.59095710834356,387.5047153404049,142
3302.0,8,1100.333657160402,4.8999999999999995,49.58299122161661,387.5672315503851,142
3302.1,8,1100.333657160402,4.8999999999999995,49.658525406001495,387.01831427129923,142
3302.2,8,1100.333657160402,4.8999999999999995,49.659392720742105,387.01258716401037,142
3302.3,8,1100.333657160402,4.8999999999999995,49.6532644400891,387.0665451644661,142
3302.4,8,1100.333657160402,4.8999999999999995,49.659082816855836,387.0226813459735,142
3302.5,8,1100.333657160402,4.8999999999999995,49.6471835144593,387.1241099764908,142
3302.6,8,1100.333657160402,4.8999999999999995,49.70772846732369,386.62240882557285,142
3302.7,8,1100.333657160402,4.8999999999999995,49.63617513648828,387.21469421819756,142
3302.8,8,1100.333657160402,4.8999999999999995,49.609578339852824,387.4352574649346,142
3302.9,8,1100.333657160402,4.8999999999999995,49.612161314013356,387.4161396785462,142
3303.0,8,1100.333657160402,4.8999999999999995,49.60645545685605,387.46324016429094,142
3303.1,8,1100.333657160402,4.8999999999999995,49.58960648860979,387.60530015423717,142
3303.2,8,1100.333657160402,4.8999999999999995,49.592849428698194,387.58207685067816,142
3303.3,8,1100.333657160402,4.8999999999999995,49.59101310994286,387.59798306828804,142
3303.4,8,1100.333657160402,4.8999999999999995,49.61069120642787,387.4350030603945,142
3303.5,8,1100.333657160402,4.8999999999999995,49.597821661669386,387.54177470307354,142
3303.6,8,1100.333657160402,4.8999999999999995,49.59852503592778,387.5262720840068,142
3303.7,8,1100.333657160402,5.6,49.598412217859924,387.52897713272364,142
3303.8,8,1100.333657160402,5.6,49.598332858539266,387.523842665248,142
3303.9,8,1100.333657160402,5.6,49.492308239195026,388.41346858083705,142
3304.0,8,1100.333657160402,5.6,49.50390802374413,388.3160244048387,142
3304.1,8,1100.333657160402,4.8999999999999995,49.50353766792651,388.31376029398075,142
3304.2,8,1100.333657160402,4.8999999999999995,49.49968175023925,388.34559632291155,142
3304.3,8,1100.333657160402,4.8999999999999995,49.50886355500117,388.27057767590816,142
3304.4,8,1100.333657160402,4.8999999999999995,49.486966626974066,388.44574489007914,142
3304.5,8,1100.333657160402,4.8999999999999995,49.49480420070981,388.36819470622663,142
3304.6,8,1100.333657160402,4.8999999999999995,49.48234847541006,388.4683974974448,142
3304.7,8,1100.333657160402,4.8999999999999995,49.36707402933628,389.43517335323565,142
3304.8,8,1100.333657160402,4.8999999999999995,49.36399851240955,389.4555259480208,142
3304.9,8,1100.333657160402,4.8999999999999995,49.4320963337721,388.96823537504594,142
3305.0,8,1100.333657160402,4.8999999999999995,49.44062402828485,388.89418374366403,142
3305.1,8,1100.333657160402,4.8999999999999995,49.437108848524616,388.9226738870632,142
3305.2,8,1100.333657160402,4.8999999999999995,49.313612976747066,389.8297987191596,142
3305.3,8,1100.333657160402,4.8999999999999995,49.312845183386145,389.83746157980295,142
3305.4,8,1100.333657160402,4.8999999999999995,49.319744966750605,389.77787276862006,142
3305.5,8,1100.333657160402,5.6,49.30719539586802,389.8829538832624,142
3305.6,8,1100.333657160402,5.6,49.41077410297741,389.00689084355406,142
3305.7,8,1100.333657160402,5.6,49.39572177194295,389.12954843994044,142
3305.8,8,1100.333657160402,5.6,49.393360206905996,389.1489931570936,142
3305.9,8,1100.333657160402,5.6,49.39507521059736,389.1343107321976,142
3306.0,8,1100.333657160402,5.6,49.381205391543354,389.2442512926765,142
3306.1,8,1100.333657160402,5.6,49.38780313542797,389.1923029466766,142
3306.2,8,1100.333657160402,5.6,49.157476358258776,391.036048377267,142
3306.3,8,1100.333657160402,5.6,49.1518094446251,391.0800505294252,142
3306.4,8,1100.333657160402,5.6,49.14549968172631,391.1335384049398,142
3306.5,8,1100.333657160402,5.6,49.1606130240703,391.00971324429634,142
3306.6,8,1100.333657160402,5.6,49.146547319098374,391.12533351355336,142
3306.7,8,1100.333657160402,5.6,49.16163256816862,390.995245533202,142
3306.8,8,1100.333657160402,5.6,49.14137473657223,391.1622205314246,142
3306.9,8,1100.333657160402,5.6,49.14413020313411,391.1333353673391,142
3307.0,8,1100.333657160402,5.6,49.133023435692444,391.2264469500371,142
3307.1,8,1100.333657160402,5.6,49.13716248727009,391.18864457996574,142
3307.2,8,1100.333657160402,5.6,49.19471473660336,390.77500082354675,142
3307.3,8,1100.333657160402,5.6,49.20095673631508,390.7162024573505,142
3307.4,8,1100.333657160402,5.6,49.18776134968431,390.82801777205947,142
3307.5,8,1100.333657160402,5.6,49.182150358164336,390.86920121986896,142
3307.6,8,1100.333657160402,6.3,49.18537670495219,390.8425873066544,142
3307.7,8,1100.333657160402,6.3,49.17524487905018,390.9181139492006,142
3307.8,8,1100.333657160402,6.3,49.21416435495266,390.47555645268613,142
3307.9,8,1100.333657160402,6.3,49.2681231755192,390.0133629043687,142
3308.0,8,1100.333657160402,6.3,49.263460099126355,390.0481679694563,142
3308.1,8,1100.333657160402,6.3,49.25714138284088,390.09653857408733,142
3308.2,8,1100.333657160402,6.3,49.252576577884305,390.1331729712371,142
3308.3,8,1100.333657160402,6.3,49.25489739611005,390.1117637976561,142
3308.4,8,1100.333657160402,6.3,49.238292513449,390.2456383145901,142
3308.5,8,1100.333657160402,6.3,49.2427732835332,390.20571840164325,142
3308.6,8,1100.333657160402,6.3,49.234064898673125,390.27896636835186,142
3308.7,8,1100.333657160402,6.3,49.120758418795205,391.2342010895352,142
3308.8,8,1100.333657160402,6.3,49.12494877017856,391.1930406010092,142
3308.9,8,1100.333657160402,6.3,49.120223695470685,391.23438656357126,142
3309.0,8,1100.333657160402,7.0,49.13078937567128,391.14134699379883,142
3309.1,8,1100.333657160402,7.0,49.11866278201194,391.2418143126286,142
3309.2,8,1100.333657160402,7.0,49.12358489662223,391.1975794811166,142
3309.3,8,1100.333657160402,7.0,49.118586312427304,391.23945622474923,142
3309.4,8,1100.333657160402,7.0,49.115550992425995,391.25206783304884,142
3309.5,8,1100.333657160402,7.0,49.10407908275763,391.34590528207826,142
3309.6,8,1100.333657160402,7.0,49.08782908780299,391.47644914155455,142
3309.7,8,1100.333657160402,7.0,49.09219035429352,391.4394612088436,142
3309.8,8,1100.333657160402,7.0,49.082295355792596,391.513569162449,142
3309.9,8,1100.333657160402,7.0,49.20529149432635,390.596913258556,142
3310.0,8,1100.333657160402,7.0,49.20790249259797,390.5657602905176,142
3310.1,8,1100.333657160402,7.0,49.21555766238763,390.5008023141387,142
3310.2,8,1100.333657160402,7.0,49.20328610348406,390.5944219824137,142
3310.3,8,1100.333657160402,7.0,49.03729119258285,392.0049128193965,142
3310.4,8,1100.333657160402,7.0,49.116406517275735,391.3448169841345,142
3310.5,8,1100.333657160402,7.0,49.10110897112345,391.31169736537777,142
3310.6,8,1100.333657160402,7.699999999999999,49.12308661949197,391.1219785699947,142
3310.7,8,1100.333657160402,7.699999999999999,49.11573875600017,391.179673235373,142
3310.8,8,1100.333657160402,7.699999999999999,49.12775831988795,391.0749477572177,142
3310.9,8,1100.333657160402,7.699999999999999,49.111069676680295,391.20834472165,142
3311.0,8,1100.333657160402,7.699999999999999,49.127124191284125,391.06982107337905,142
3311.1,8,1100.333657160402,7.699999999999999,49.12308814367239,391.1019161526565,142
3311.2,8,1100.333657160402,7.699999999999999,49.144392678948535,390.92489341300217,142
3311.3,8,1100.333657160402,7.699999999999999,49.13710012857149,390.9858320435694,142
3311.4,8,1100.333657160402,7.699999999999999,49.153761897563044,390.8462410394061,142
3311.5,8,1100.333657160402,7.699999999999999,49.13263954943952,391.02322004667883,142
3311.6,8,1100.333657160402,7.699999999999999,49.036042377099825,391.7477162715858,142
3311.7,8,1100.333657160402,7.699999999999999,49.03679642636068,391.739275639708,142
3311.8,8,1100.333657160402,7.699999999999999,49.046307026627076,391.66259720417486,142
3311.9,8,1100.333657160402,7.699999999999999,48.9010993875346,392.88367884400213,142
3312.0,8,1100.333657160402,7.699999999999999,48.918939420964875,392.73605280851586,142
3312.1,8,1100.333657160402,7.699999999999999,48.92844776746168,392.6591571544421,142
3312.2,8,1100.333657160402,7.0,48.948079286324,392.492749766353,142
3312.3,8,1100.333657160402,7.0,48.95594569520031,392.4276375097577,142
3312.4,8,1100.333657160402,7.0,48.98275511028668,392.2051089649111,142
3312.5,8,1100.333657160402,7.699999999999999,48.99152263632004,392.13339477173184,142
3312.6,8,1100.333657160402,7.699999999999999,48.997740508434944,392.0836155693512,142
3312.7,8,1100.333657160402,7.699999999999999,49.10591065938737,391.2511402432582,142
3312.8,8,1100.333657160402,7.699999999999999,48.981872922252265,392.1849404458041,142
3312.9,8,1100.333657160402,7.699999999999999,48.98842340790894,392.12884758004975,142
3313.0,8,1100.333657160402,7.699999999999999,48.87391406894726,393.09458880868215,142
3313.1,8,1100.333657160402,7.699999999999999,48.87747383013922,393.0581898625495,142
3313.2,8,1100.333657160402,7.699999999999999,48.889702091192845,392.95548620634077,142
3313.3,8,1100.333657160402,7.699999999999999,48.89823148773238,392.8855668618183,142
3313.4,8,1100.333657160402,7.699999999999999,48.924964757124165,392.66282625171584,142
3313.5,8,1100.333657160402,7.0,48.934150024951094,392.5854749974603,142
3313.6,8,1100.333657160402,7.0,48.93007332092564,392.6181544870541,142
3313.7,8,1100.333657160402,7.0,48.94732493193237,392.4752999202725,142
3313.8,8,1100.333657160402,7.0,48.96312979569906,392.34186764108006,142
3313.9,8,1100.333657160402,7.0,48.968513691469894,392.29640378342697,142
3314.0,8,1100.333657160402,7.699999999999999,48.984510032954695,392.1638472568809,142
3314.1,8,1100.333657160402,7.699999999999999,49.00533841232434,391.99548019129026,142
3314.2,8,1100.333657160402,7.699999999999999,49.026306649296814,391.82453319887395,142
3314.3,8,1100.333657160402,7.699999999999999,49.04598955913415,391.662379922833,142
3314.4,8,1100.333657160402,7.699999999999999,49.15249480203971,390.8565824613995,142
3314.5,8,1100.333657160402,7.699999999999999,49.167772027149205,390.7317241354816,142
3314.6,8,1100.333657160402,7.699999999999999,49.17852594646169,390.6464692719412,142
3314.7,8,1100.333657160402,7.699999999999999,49.20004300477497,390.471733439537,142
3314.8,8,1100.333657160402,7.699999999999999,49.21322380004459,390.359200064025,142
3314.9,8,1100.333657160402,7.699999999999999,49.2123490850027,390.3718622594594,142
3315.0,8,1100.333657160402,7.699999999999999,49.228883636021564,390.2357241221198,142
3315.1,8,1100.333657160402,7.699999999999999,49.23086972188519,390.2194771719826,142
3315.2,8,1100.333657160402,7.699999999999999,49.10495024912827,391.172059536298,142
3315.3,8,1100.333657160402,7.699999999999999,49.13329467706895,390.93951016339565,142
3315.4,8,1100.333657160402,7.699999999999999,49.13805192414529,390.9028017045572,142
3315.5,8,1100.333657160402,7.699999999999999,49.212456916829936,390.2903914472925,142
3315.6,8,1100.333657160402,7.699999999999999,49.228494079650275,390.16359062280026,142
3315.7,8,1100.333657160402,7.699999999999999,49.25489939383685,389.9496230243002,142
3315.8,8,1100.333657160402,7.699999999999999,49.26662923013931,389.85520526078847,142
3315.9,8,1100.333657160402,7.699999999999999,49.28490815288684,389.70849307796675,142
3316.0,8,1100.333657160402,7.699999999999999,49.30167714344112,389.57334040156536,142
3316.1,8,1100.333657160402,7.699999999999999,49.32930868394057,389.35506929375117,142
3316.2,8,1100.333657160402,7.0,49.34438667202657,389.2363696264598,142
3316.3,8,1100.333657160402,7.699999999999999,49.3540017886223,389.1619414441936,142
3316.4,8,1100.333657160402,7.699999999999999,49.37556653035864,388.99185908393736,142
3316.5,8,1100.333657160402,7.699999999999999,49.25940116187468,389.8639530313952,142
3316.6,8,1100.333657160402,7.699999999999999,49.18154269216208,390.5642352454913,142
3316.7,8,1100.333657160402,7.699999999999999,49.18257505174681,390.55757156742254,142
3316.8,8,1100.333657160402,7.699999999999999,49.20009453353058,390.41584791200205,142
3316.9,8,1100.333657160402,7.699999999999999,49.217514947840854,390.2759581811223,142
3317.0,8,1100.333657160402,7.699999999999999,49.244323822350346,390.059376745196,142
3317.1,8,1100.333657160402,7.699999999999999,49.27245206604864,389.8330140011018,142
3317.2,8,1100.333657160402,7.699999999999999,49.28086642581036,389.76885956490287,142
3317.3,8,1100.333657160402,7.699999999999999,49.31044936383502,389.5284282496947,142
3317.4,8,1100.333657160402,7.699999999999999,49.318671470403494,389.4626805550762,142
3317.5,8,1100.333657160402,7.699999999999999,49.339331150753864,389.2985553778992,142
3317.6,8,1100.333657160402,7.699999999999999,49.343500718673816,389.26676266174127,142
3317.7,8,1100.333657160402,7.699999999999999,49.35876961900763,389.147475790839,142
3317.8,8,1100.333657160402,7.699999999999999,49.148170883455904,390.8963079767211,142
3317.9,8,1100.333657160402,7.699999999999999,49.17124563763127,390.7140585660718,142
3318.0,8,1100.333657160402,7.699999999999999,49.19849167970714,390.4931461957558,142
3318.1,8,1100.333657160402,7.699999999999999,49.26179033725671,389.977191314293,142
3318.2,8,1100.333657160402,7.699999999999999,49.27820916770065,389.8494206941766,142
3318.3,8,1100.333657160402,7.0,49.319730076405236,389.51724123628446,142
3318.4,8,1100.333657160402,7.0,49.4282883093705,388.7081921901531,142
3318.5,8,1100.333657160402,7.0,49.46859663768855,388.3854779743128,142
3318.6,8,1100.333657160402,7.0,49.46805908760566,388.3936974997384,142
3318.7,8,1100.333657160402,7.0,49.49637952643684,388.16991535728846,142
3318.8,8,1100.333657160402,7.0,49.511587292814085,388.0499321225012,142
3318.9,8,1100.333657160402,7.0,49.530505892975484,387.9003571531694,142
3319.0,8,1100.333657160402,7.0,49.534099997670296,387.8727489065894,142
3319.1,8,1100.333657160402,7.0,49.55646341317535,387.69443025849955,142
3319.2,8,1100.333657160402,7.0,49.5774348718592,387.5279525695399,142
3319.3,8,1100.333657160402,7.0,49.61064806983347,387.2619121833941,142
3319.4,8,1100.333657160402,7.0,49.61640537873012,387.21836569111383,142
3319.5,8,1100.333657160402,7.0,49.6627873552827,386.85336413494133,142
3319.6,8,1100.333657160402,7.0,49.666239732173295,386.82686597173534,142
3319.7,8,1100.333657160402,7.0,49.68333038723358,386.69850096192266,142
3319.8,8,1100.333657160402,7.699999999999999,49.70944400687099,386.489115282399,142
3319.9,8,1100.333657160402,7.699999999999999,49.723945080237044,386.3800995630695,142
3320.0,8,1100.333657160402,7.699999999999999,49.74803415715286,386.18714058523165,142
3320.1,8,1100.333657160402,7.699999999999999,49.75389081576252,386.14921980497377,142
3320.2,8,1100.333657160402,7.699999999999999,49.79046408590247,385.8557264308736,142
3320.3,8,1100.333657160402,7.699999999999999,49.69125288591182,386.5881286995768,142
3320.4,8,1100.333657160402,7.699999999999999,49.70914144098245,386.4471681120232,142
3320.5,8,1100.333657160402,7.699999999999999,49.73069989972059,386.2772082260385,142
3320.6,8,1100.333657160402,7.699999999999999,49.774710655788724,385.9188187139747,142
3320.7,8,1100.333657160402,7.699999999999999,49.78460881683536,385.841459438651,142
3320.8,8,1100.333657160402,7.699999999999999,49.80042193410365,385.71845491371016,142
3320.9,8,1100.333657160402,7.699999999999999,49.8115174141992,385.6287130614245,142
3321.0,8,1100.333657160402,7.699999999999999,49.809328584084696,385.647922646492,142
3321.1,8,1100.333657160402,7.699999999999999,49.831846139662105,385.46633751275704,142
3321.2,8,1100.333657160402,7.699999999999999,49.832220661115656,385.4698790368628,142
3321.3,8,1100.333657160402,7.699999999999999,49.67042419935101,386.6660758755464,142
3321.4,8,1100.333657160402,7.699999999999999,49.67242965228721,386.65360348493516,142
3321.5,8,1100.333657160402,7.699999999999999,49.69460394888786,386.4769156629104,142
3321.6,8,1100.333657160402,7.699999999999999,49.699462963346704,386.43888734901503,142
3321.7,8,1100.333657160402,7.699999999999999,49.70619784734575,386.384135342856,142
3321.8,8,1100.333657160402,7.699999999999999,49.717381778970974,386.2980015115792,142
3321.9,8,1100.333657160402,7.699999999999999,49.71777551160103,386.2972783916631,142
3322.0,8,1100.333657160402,7.0,49.74131089462116,386.11022912290053,142
3322.1,8,1100.333657160402,7.0,49.535189677417364,387.781552809132,142
3322.2,8,1100.333657160402,7.0,49.552506745938175,387.6436258843048,142
3322.3,8,1100.333657160402,7.0,49.569410269353114,387.50932717829676,142
3322.4,8,1100.333657160402,7.0,49.57397218142046,387.47473930462803,142
3322.5,8,1100.333657160402,7.0,49.64216209628874,386.96300901487473,142
3322.6,8,1100.333657160402,7.0,49.648452403707395,386.91600040964414,142
3322.7,8,1100.333657160402,7.0,49.64780269128069,386.9245677473016,142
3322.8,8,1100.333657160402,7.0,49.660998087772526,386.8197658058515,142
3322.9,8,1100.333657160402,7.0,49.66533944654389,386.7871776196581,142
3323.0,8,1100.333657160402,7.0,49.67051071486986,386.75016425504225,142
3323.1,8,1100.333657160402,7.0,49.58615768446927,387.36218345966296,142
3323.2,8,1100.333657160402,7.0,49.592623321334955,387.3115787539955,142
3323.3,8,1100.333657160402,7.0,49.61545291358064,387.1318996753363,142
3323.4,8,1100.333657160402,7.0,49.63011948252357,387.0163751937231,142
3323.5,8,1100.333657160402,7.0,49.66252987281399,386.7560701401876,142
3323.6,8,1100.333657160402,7.0,49.68296920511709,386.59364592929387,142
3323.7,8,1100.333657160402,7.0,49.70383802995552,386.43291151194467,142
3323.8,8,1100.333657160402,7.0,49.73101720142304,386.2184246869642,142
3323.9,8,1100.333657160402,6.3,49.60739878133132,387.14315166430157,142
3324.0,8,1100.333657160402,6.3,49.638954992898704,386.89422645785055,142
3324.1,8,1100.333657160402,6.3,49.657169576390864,386.7515873372886,142
3324.2,8,1100.333657160402,6.3,49.67786248644019,386.58766831037724,142
3324.3,8,1100.333657160402,6.3,49.697246119453496,386.4355729932352,142
3324.4,8,1100.333657160402,6.3,49.706915905523374,386.3626521545199,142
3324.5,8,1100.333657160402,6.3,49.73950496594248,386.1075060995311,142
3324.6,8,1100.333657160402,6.3,49.76340862143867,385.91999826272036,142
3324.7,8,1100.333657160402,7.0,49.78869572567207,385.7247796313646,142
3324.8,8,1100.333657160402,7.0,49.815277424653615,385.51761638717346,142
3324.9,8,1100.333657160402,7.0,49.875355992773024,385.0704916363966,142
3325.0,8,1100.333657160402,7.0,49.886741835241914,384.98311016228195,142
3325.1,8,1100.333657160402,7.0,49.91398452294837,384.77390882386896,142
3325.2,8,1100.333657160402,6.3,49.9275547642911,384.66840711031216,142
3325.3,8,1100.333657160402,6.3,49.944706481779264,384.53653754639663,142
3325.4,8,1100.333657160402,6.3,49.95488090639427,384.459074221769,142
3325.5,8,1100.333657160402,6.3,49.96952780298085,384.3456270164219,142
3325.6,8,1100.333657160402,6.3,49.98755702464679,384.20636101502373,142
3325.7,8,1100.333657160402,6.3,49.9946593311501,384.15034059901774,142
3325.8,8,1100.333657160402,6.3,50.01656351490695,383.97899273280007,142
3325.9,8,1100.333657160402,6.3,50.02867373968451,383.8872834102628,142
3326.0,8,1100.333657160402,6.3,50.04704939903452,383.7453303885452,142
3326.1,8,1100.333657160402,6.3,50.06216740083279,383.6267859556525,142
3326.2,8,1100.333657160402,6.3,50.081707933255096,383.4776346453662,142
3326.3,8,1100.333657160402,6.3,50.08377323944515,383.4633850784268,142
3326.4,8,1100.333657160402,6.3,49.9623370425513,384.3115389694607,142
3326.5,8,1100.333657160402,6.3,50.04001055666154,383.72224124721026,142
3326.6,8,1100.333657160402,6.3,50.0634932274987,383.5407984018608,142
3326.7,8,1100.333657160402,6.3,50.073908218825814,383.4597550583992,142
3326.8,8,1100.333657160402,6.3,50.10075313224355,383.2519659013301,142
3326.9,8,1100.333657160402,6.3,50.101469967492434,383.24742711912927,142
3327.0,8,1100.333657160402,6.3,50.128315542865465,383.0400195371281,142
3327.1,8,1100.333657160402,5.6,50.12972808482759,383.0288391387376,142
3327.2,8,1100.333657160402,5.6,50.1495702319892,382.8777348738024,142
3327.3,8,1100.333657160402,5.6,50.146534976007025,382.9002904629207,142
3327.4,8,1100.333657160402,5.6,50.012662842639024,383.94690207203865,142
3327.5,8,1100.333657160402,5.6,49.86923487958529,385.0309924074809,142
3327.6,8,1100.333657160402,5.6,49.962875561091494,384.3157678090137,142
3327.7,8,1100.333657160402,5.6,49.97110816339293,384.2518222796615,142
3327.8,8,1100.333657160402,5.6,49.98379383701052,384.15431172402197,142
3327.9,8,1100.333657160402,5.6,49.99188012636947,384.0924545983569,142
3328.0,8,1100.333657160402,5.6,50.00415029019676,383.99878153556546,142
3328.1,8,1100.333657160402,5.6,50.015149340874075,383.91480250535346,142
3328.2,8,1100.333657160402,5.6,50.03584688074449,383.756905752031,142
3328.3,8,1100.333657160402,5.6,50.037485359642744,383.74623034451,142
3328.4,8,1100.333657160402,5.6,50.049021407964005,383.6581588536326,142
3328.5,8,1100.333657160402,5.6,50.06967433094631,383.49982447131106,142
3328.6,8,1100.333657160402,5.6,50.08510771400471,383.3811987652168,142
3328.7,8,1100.333657160402,5.6,50.081371347734006,383.4113915194374,142
3328.8,8,1100.333657160402,5.6,50.0985251242891,383.2811096227518,142
3328.9,8,1100.333657160402,5.6,49.95773189717879,384.3406233235621,142
3329.0,8,1100.333657160402,5.6,49.96221619433463,384.30500005386796,142
3329.1,8,1100.333657160402,5.6,49.9743094449543,384.2111503950527,142
3329.2,8,1100.333657160402,4.8999999999999995,50.00529335386015,383.9715036819497,142
3329.3,8,1100.333657160402,4.8999999999999995,50.01697740002932,383.8816199951561,142
3329.4,8,1100.333657160402,4.8999999999999995,50.01937939581842,383.86295729388314,142
3329.5,9,1101.0549576001442,4.8999999999999995,50.01939720159078,383.86344406548125,142
3329.6,8,1101.0005652399084,4.0,50.0452741507455,383.66366552850945,142
3329.7,8,1101.0005652399084,5.6,50.04296114175486,383.68210046847645,142
3329.8,8,1101.0005652399084,5.6,50.05654676639433,383.57704858893175,142
3329.9,8,1101.0005652399084,5.6,50.063072629298055,383.5268995888052,142
3330.0,8,1101.0005652399084,5.6,50.07909867954454,383.4044428767529,142
3330.1,8,1101.0005652399084,5.6,50.139387382775865,382.94811244170467,142
3330.2,10,1101.0005652399084,4.8999999999999995,50.15229916720435,382.849062577543,142
3330.3,10,1101.0005652399084,5.6000000000000005,50.131293120024694,383.0116436856737,142
3330.4,10,1101.0005652399084,5.6000000000000005,50.14947585223745,382.87224514073534,142
3330.5,10,1101.0005652399084,5.6000000000000005,50.166288748327254,382.74317314123425,142
3330.6,8,1101.0005652399084,4.800000000000001,50.023129201266045,383.8275033367936,142
3330.7,8,1101.0005652399084,4.8999999999999995,50.0407067690865,383.6918447779159,142
3330.8,8,1101.0005652399084,4.8999999999999995,50.035050920968246,383.7356773836126,142
3330.9,8,1101.0005652399084,4.8999999999999995,50.0328682107717,383.752537826907,142
3331.0,8,1101.0005652399084,4.8999999999999995,50.05835748679499,383.5568108439551,142
3331.1,7,1101.1686332452925,4.8999999999999995,50.04126692084149,383.6882045638803,142
3331.2,8,1101.1686332452925,4.8999999999999995,50.05371735216243,383.592664809655,142
3331.3,8,1101.1686332452925,4.8999999999999995,50.04107277385381,383.6899359614476,142
3331.4,10,1101.1686332452925,4.199999999999999,49.84779368031234,385.19319670578744,142
3331.5,10,1101.1686332452925,5.6000000000000005,49.83650786890402,385.28208212540994,142
3331.6,10,1101.1686332452925,5.6000000000000005,49.83100071277966,385.32395112432334,142
3331.7,10,1101.1686332452925,5.6000000000000005,49.83187365064475,385.31669008403895,142
3331.8,10,1101.1686332452925,5.6000000000000005,49.82468526506847,385.37333829787445,142
3331.9,10,1101.1686332452925,5.6000000000000005,49.811374572929125,385.4773515545285,142
3332.0,10,1101.1686332452925,5.6000000000000005,49.81262894143163,385.46630367954526,142
3332.1,7,1101.2167345276907,5.6000000000000005,49.903380086358645,384.7770395256895,142
