step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3332.2,7,1101.2662375403609,4.8999999999999995,49.90649407505367,384.7517182108983,142
3332.3,8,1101.2143400991977,4.8999999999999995,49.89956340690959,384.80625615861294,142
3332.4,10,1101.2143400991977,4.8999999999999995,49.88933568544731,384.8838964226784,142
3332.5,10,1101.2143400991977,5.6000000000000005,49.883580532704414,384.92715243560565,142
3332.6,10,1101.2143400991977,5.6000000000000005,49.87867928070421,384.9639267158699,142
3332.7,10,1101.2143400991977,5.6000000000000005,49.861613809624714,385.0957653246386,142
3332.8,10,1101.2143400991977,6.4,49.85559260775125,385.139599836275,142
3332.9,10,1101.2143400991977,6.4,49.84083703785814,385.2533710446972,142
3333.0,10,1101.2143400991977,6.4,49.82935908433281,385.33901754326587,142
3333.1,10,1101.2143400991977,6.4,49.8174980996524,385.4291328331617,142
3333.2,10,1101.2143400991977,6.4,49.80176874654704,385.55032535919656,142
3333.3,10,1101.2143400991977,6.4,49.78596869756855,385.6710691607678,142
3333.4,10,1101.2143400991977,6.4,49.76159037949215,385.8595808875875,142
3333.5,10,1101.2143400991977,6.4,49.73615788357874,386.0567331874099,142
3333.6,10,1101.2143400991977,6.4,49.72308051489078,386.1570830700048,142
3333.7,10,1101.2143400991977,6.4,49.698340102946176,386.3486491214514,142
3333.8,10,1101.2143400991977,6.4,49.67307215186479,386.5448848272547,142
3333.9,10,1101.2143400991977,6.4,49.64525466272173,386.7609131931064,142
3334.0,10,1101.2143400991977,7.2,49.605831150629335,387.06832797381816,142
3334.1,10,1101.2143400991977,7.2,49.56615188688903,387.3949958805986,142
3334.2,10,1101.2143400991977,7.2,49.352622824703936,389.0478969543159,142
3334.3,10,1101.2143400991977,7.2,49.40446550951581,388.6468650712385,142
3334.4,10,1101.2143400991977,7.2,49.37511125539092,388.87826847222834,142
3334.5,10,1101.2143400991977,7.2,49.42920072178402,388.4440440648368,142
3334.6,10,1101.2143400991977,7.2,49.40568367132428,388.62822931266436,142
3334.7,10,1101.2143400991977,7.2,49.36734562423243,388.929903710383,142
3334.8,10,1101.2143400991977,7.2,49.3359329575072,389.1770304880704,142
3334.9,10,1101.2143400991977,6.4,49.32253069939893,389.2813868920107,142
3335.0,10,1101.2143400991977,6.4,49.28421093723728,389.5840696003247,142
3335.1,10,1101.2143400991977,6.4,49.267047042189276,389.7183187058074,142
3335.2,10,1101.2143400991977,6.4,49.230798266688026,390.00487344199877,142
3335.3,10,1101.2143400991977,6.4,49.20242281098898,390.2289293384085,142
3335.4,10,1101.2143400991977,6.4,49.16354704071642,390.537437536918,142
3335.5,10,1101.2143400991977,6.4,49.11749799040851,390.9041537884335,142
3335.6,10,1101.2143400991977,6.4,49.09321859281461,391.0968577990152,142
3335.7,10,1101.2143400991977,6.4,48.973669644475876,392.05614667319867,142
3335.8,10,1101.2143400991977,6.4,48.94926304767493,392.249910451157,142
3335.9,10,1101.2143400991977,6.4,48.77621327618739,393.63533542833085,142
3336.0,10,1101.2143400991977,6.4,48.74732000670778,393.86836048641203,142
3336.1,10,1101.2143400991977,6.4,48.71174896252689,394.15594322264644,142
3336.2,10,1101.2143400991977,7.2,48.679684563015215,394.4153565463101,142
3336.3,10,1101.2143400991977,7.2,48.64687307983063,394.68126397557984,142
3336.4,10,1101.2143400991977,7.2,48.6086856464699,394.9912982732659,142
3336.5,10,1101.2143400991977,7.2,48.56477074238525,395.3484061287891,142
3336.6,10,1101.2143400991977,7.2,48.523365071880605,395.68569778449626,142
3336.7,10,1101.2143400991977,7.2,48.495991029998066,395.9090186318881,142
3336.8,10,1101.2143400991977,7.2,48.52530227810943,395.67083427537966,142
3336.9,10,1101.2143400991977,7.2,48.559623719850194,395.390213747031,142
3337.0,10,1101.2143400991977,7.2,48.517036830152925,395.7372933568938,142
3337.1,10,1101.2143400991977,7.2,48.487578785860286,395.9777936880605,142
3337.2,10,1101.2143400991977,6.4,48.44645205301481,396.3140007215075,142
3337.3,10,1101.2143400991977,6.4,48.40902319035342,396.62056869344326,142
3337.4,10,1101.2143400991977,6.4,48.38137668453247,396.84773060457405,142
3337.5,10,1101.2143400991977,6.4,48.33854329846825,397.19961528001943,142
3337.6,10,1101.2143400991977,6.4,48.17675167784364,398.53261903756555,142
3337.7,10,1101.2143400991977,6.4,48.14310428783253,398.8110436250058,142
3337.8,10,1101.2143400991977,6.4,48.11832941923569,399.01636656288633,142
3337.9,10,1101.2143400991977,6.4,48.08947052052211,399.25580258457575,142
3338.0,10,1101.2143400991977,6.4,48.059713521767954,399.5030123146053,142
3338.1,10,1101.2143400991977,6.4,48.03371444294536,399.71929378898466,142
3338.2,10,1101.2143400991977,6.4,47.986480577267145,400.11274926414126,142
3338.3,10,1101.2143400991977,6.4,47.968159375677104,400.26569995118575,142
3338.4,10,1101.2143400991977,6.4,47.95217087311809,400.39939875630057,142
3338.5,10,1101.2143400991977,5.6000000000000005,47.932633667350785,400.56272575934065,142
3338.6,10,1101.2143400991977,5.6000000000000005,47.88512268768093,400.9599159410361,142
3338.7,10,1101.2143400991977,5.6000000000000005,47.87838720837309,401.01680042989506,142
3338.8,10,1101.2143400991977,5.6000000000000005,47.67599051674905,402.7253744422468,142
3338.9,10,1101.2143400991977,5.6000000000000005,47.667574169287484,402.79729876344027,142
3339.0,10,1101.2143400991977,5.6000000000000005,47.71302159657323,402.4093009204438,142
3339.1,10,1101.2143400991977,5.6000000000000005,47.68337423494002,402.65908186546926,142
3339.2,10,1101.2143400991977,5.6000000000000005,47.56498420332707,403.6584841120695,142
3339.3,10,1101.2143400991977,5.6000000000000005,47.5202359380919,404.03843869792644,142
3339.4,10,1101.2143400991977,5.6000000000000005,47.519035169435696,404.04881032379825,142
3339.5,10,1101.2143400991977,5.6000000000000005,47.47612435889518,404.41385570961177,142
3339.6,10,1101.2143400991977,5.6000000000000005,47.45766003776552,404.57128787683854,142
3339.7,10,1101.2143400991977,5.6000000000000005,47.441644414176395,404.7079529259721,142
3339.8,10,1101.2143400991977,5.6000000000000005,47.41860676371252,404.90452443882674,142
3339.9,10,1101.2143400991977,5.6000000000000005,47.2311893339357,406.5196078000396,142
3340.0,10,1101.2143400991977,6.4,47.199233631647424,406.7956972218401,142
3340.1,10,1101.2143400991977,6.4,47.03506438366449,408.2073639777225,142
3340.2,10,1101.2143400991977,6.4,47.01260035761318,408.4027755409038,142
3340.3,10,1101.2143400991977,6.4,46.97758271170362,408.70719673976174,142
3340.4,10,1101.2143400991977,6.4,46.965400188410264,408.8142306055611,142
3340.5,10,1101.2143400991977,6.4,47.03347157544583,408.22025047254795,142
3340.6,10,1101.2143400991977,6.4,47.00555146420937,408.462782347894,142
3340.7,10,1101.2143400991977,5.6000000000000005,46.9957120819979,408.5485647876932,142
3340.8,10,1101.2143400991977,5.6000000000000005,46.97680351332154,408.7130350723397,142
3340.9,10,1101.2143400991977,5.6000000000000005,46.96972315360584,408.7758509540714,142
3341.0,10,1101.708067727721,5.6000000000000005,46.8437281775326,409.8826168817743,143
3341.1,10,1101.708067727721,-100.0,46.84537264461585,409.87077887663577,143
3341.2,10,1101.708067727721,5.6000000000000005,46.83745626660642,409.94032415596985,143
3341.3,10,1101.708067727721,5.6000000000000005,46.821278204250824,410.08351821167594,143
3341.4,10,1101.708067727721,5.6000000000000005,46.814619335629615,410.14264096153363,143
3341.5,10,1101.708067727721,5.6000000000000005,46.8268542716117,410.0365294311365,143
3341.6,10,1101.708067727721,5.6000000000000005,46.79887380884536,410.2800165167049,143
3341.7,10,1101.708067727721,5.6000000000000005,46.79024246229436,410.3565827136184,143
3341.8,10,1101.708067727721,5.6000000000000005,46.77419146895856,410.49714016809145,143
3341.9,10,1101.708067727721,5.6000000000000005,46.777760793265585,410.4653440163226,143
3342.0,10,1101.708067727721,5.6000000000000005,46.75590776311034,410.6566884906225,143
3342.1,10,1101.708067727721,5.6000000000000005,46.75467470110203,410.667351675463,143
3342.2,10,1101.708067727721,5.6000000000000005,46.760643380085256,410.61621929099084,143
3342.3,10,1101.708067727721,5.6000000000000005,46.748296409330905,410.7241819573449,143
3342.4,10,1101.708067727721,5.6000000000000005,46.74999359645109,410.7097910866194,143
3342.5,10,1101.708067727721,5.6000000000000005,46.76182189379335,410.60518925150393,143
3342.6,10,1101.708067727721,4.800000000000001,46.760674474550434,410.6164591282371,143
3342.7,9,1101.708067727721,4.0,46.758865204994855,410.63159440263246,143
3342.8,9,1101.708067727721,4.800000000000001,46.765630782512666,410.57182331514707,143
3342.9,9,1101.708067727721,4.800000000000001,46.777398957858416,410.46886860257155,143
3343.0,8,1101.674083283397,4.800000000000001,46.61483077363163,411.88809945675916,143
3343.1,9,1101.674083283397,4.199999999999999,46.657871076921275,411.5061955381797,143
3343.2,9,1101.674083283397,4.800000000000001,46.672587791404666,411.3764335902107,143
3343.3,9,1101.674083283397,4.800000000000001,46.67345744474252,411.36871061083605,143
3343.4,12,1101.674083283397,4.800000000000001,46.67615376598478,411.34494906465136,143
3343.5,12,1101.674083283397,4.5,46.75692592457648,410.6350099912373,143
3343.6,8,1101.6059662301038,4.5,46.75232265878829,410.6750593131187,143
3343.7,8,1101.6059662301038,4.8999999999999995,46.7589868550139,410.6163606869578,143
3343.8,8,1101.6059662301038,4.8999999999999995,46.753406025939434,410.6652682943069,143
3343.9,8,1101.6059662301038,4.8999999999999995,46.76526271802612,410.56120220212796,143
3344.0,8,1101.6059662301038,4.8999999999999995,46.78999175483576,410.3441845659372,143
3344.1,8,1101.6059662301038,4.8999999999999995,46.796447141259634,410.28781560792896,143
3344.2,8,1101.6059662301038,4.8999999999999995,46.816500856166286,410.11223982271554,143
3344.3,8,1101.6059662301038,4.8999999999999995,46.83253165814219,409.9721705368627,143
3344.4,12,1101.6059662301038,4.8999999999999995,46.85266290566622,409.79596457903136,143
3344.5,12,1101.6059662301038,5.4,46.860023437436716,409.7317421110514,143
3344.6,12,1101.6059662301038,5.4,46.867651667210346,409.66567615508427,143
3344.7,12,1101.6059662301038,5.4,46.88412342980551,409.52207317096605,143
3344.8,12,1101.6059662301038,5.4,46.91117462427035,409.2859950527099,143
3344.9,12,1101.6059662301038,5.4,46.90888968282945,409.3069820135198,143
3345.0,12,1101.6059662301038,5.4,46.925347830124785,409.1641922391309,143
3345.1,12,1101.6059662301038,5.4,46.930585264463076,409.1195349568415,143
3345.2,12,1101.6059662301038,5.4,46.943067261495855,409.0114186536947,143
3345.3,12,1101.6059662301038,5.4,46.943951935280225,409.00545554146197,143
3345.4,12,1101.6059662301038,5.4,46.95176882994795,408.9374979689051,143
3345.5,12,1101.6059662301038,5.4,46.960321877106594,408.8640556750437,143
3345.6,12,1101.6059662301038,6.3,46.79767334510612,410.2776899163837,143
3345.7,12,1101.6059662301038,6.3,46.853078447753774,409.7948967979661,143
3345.8,12,1101.6059662301038,5.4,46.86255870302038,409.71281786211057,143
3345.9,12,1101.6059662301038,5.4,46.86390606670305,409.7027021638663,143
3346.0,12,1101.6059662301038,5.4,46.89464512023606,409.4338490353868,143
3346.1,12,1101.6059662301038,5.4,46.896953132327184,409.4154378441376,143
3346.2,12,1101.6059662301038,5.4,46.708154298199815,411.0954026515469,143
3346.3,12,1101.6059662301038,5.4,46.72549607474295,410.9437919737519,143
3346.4,12,1101.6059662301038,5.4,46.72944300127031,410.9121346987258,143
3346.5,12,1101.6059662301038,5.4,46.73394423436454,410.8752629165822,143
3346.6,12,1101.6059662301038,5.4,46.749171207445094,410.74273376162284,143
3346.7,12,1101.6059662301038,5.4,46.75822918886911,410.6651875832241,143
3346.8,12,1101.6059662301038,5.4,46.75512875567375,410.69637806224443,143
3346.9,12,1101.6059662301038,5.4,46.763487530768124,410.62498073785815,143
3347.0,12,1101.6059662301038,6.3,46.7675716664194,410.59206598193197,143
3347.1,12,1101.6059662301038,6.3,46.79067668466321,410.3885729799618,143
3347.2,12,1101.6059662301038,6.3,46.78971338036409,410.40100106477416,143
3347.3,12,1101.6059662301038,6.3,46.79574273929508,410.35102082772266,143
3347.4,12,1101.6059662301038,6.3,46.80508727618658,410.2699100703344,143
3347.5,12,1101.6059662301038,6.3,46.82563407947303,410.0923810024882,143
3347.6,12,1101.6059662301038,6.3,46.8186756825809,410.15749259389554,143
3347.7,12,1102.09713836913,6.3,46.81883518190378,410.15971139977887,144
3347.8,12,1102.09713836913,-100.0,46.8154534512816,410.1931819558832,144
3347.9,12,1102.09713836913,6.3,46.819834255376236,410.15810790382386,144
3348.0,12,1102.09713836913,6.3,46.82539089160856,410.11494281965633,144
3348.1,12,1102.09713836913,5.4,46.83582973465372,410.0247438178506,144
3348.2,12,1102.09713836913,5.4,46.83490379014155,410.0360552690203,144
3348.3,12,1102.09713836913,5.4,46.983864208690505,408.7064429388024,144
3348.4,12,1102.09713836913,5.4,46.981605618867874,408.72798072441606,144
3348.5,12,1102.09713836913,5.4,46.977834229801246,408.7678924622835,144
3348.6,12,1102.09713836913,5.4,47.03425845678753,408.2839304188592,144
3348.7,12,1102.09713836913,5.4,47.02402675057821,408.37754430415,144
3348.8,12,1102.09713836913,5.4,47.03639184939659,408.27036692457386,144
3348.9,12,1102.09713836913,5.4,47.028657223261646,408.3441669254316,144
3349.0,12,1102.09713836913,5.4,47.02782115501264,408.3544683294783,144
3349.1,12,1102.09713836913,5.4,47.031810764164696,408.32240369472925,144
3349.2,12,1102.09713836913,5.4,47.02648452759192,408.37239051036545,144
3349.3,8,1102.047700835401,4.5,47.020721126015076,408.4249692304191,144
3349.4,8,1102.047700835401,4.8999999999999995,47.02536882321928,408.38790249980275,144
3349.5,8,1102.047700835401,4.8999999999999995,47.025442070822955,408.3914199201428,144
3349.6,8,1102.047700835401,4.8999999999999995,47.04123755734166,408.2575176911509,144
3349.7,8,1102.047700835401,4.8999999999999995,47.05184413483393,408.1672614825485,144
3349.8,8,1102.047700835401,4.8999999999999995,47.05117188019364,408.1781269984433,144
3349.9,8,1102.047700835401,4.8999999999999995,47.05114762843999,408.18222945024024,144
3350.0,8,1102.047700835401,4.8999999999999995,47.06633959366436,408.04968418391894,144
3350.1,12,1102.047700835401,4.8999999999999995,47.10523995406952,407.7065923152174,144
3350.2,12,1102.047700835401,5.4,47.1031990992375,407.7284789844146,144
3350.3,12,1102.047700835401,5.4,47.10348723297916,407.73039779094506,144
3350.4,12,1102.047700835401,5.4,47.09956621996553,407.77051344930106,144
3350.5,12,1102.047700835401,5.4,47.11240488151745,407.6598133828615,144
3350.6,12,1102.047700835401,5.4,47.09585954431026,407.8091424081367,144
3350.7,12,1102.047700835401,5.4,47.08742243989825,407.88859136965004,144
3350.8,12,1102.047700835401,5.4,47.0810327237687,407.94995539216745,144
3350.9,8,1102.047700835401,5.4,47.06837694522607,408.06722957085753,144
3351.0,8,1102.047700835401,4.8999999999999995,47.05481557429927,408.1914720087312,144
3351.1,8,1102.047700835401,4.8999999999999995,47.053879992008106,408.20147715892233,144
3351.2,8,1102.047700835401,4.8999999999999995,47.07899656602523,407.9949310701686,144
3351.3,8,1102.047700835401,4.8999999999999995,47.06919957870717,408.0876404217724,144
3351.4,8,1102.047700835401,4.8999999999999995,47.06751245018728,408.10409491851294,144
3351.5,8,1102.047700835401,4.8999999999999995,46.85490883057075,410.045137788985,144
3351.6,8,1102.047700835401,4.8999999999999995,46.84588594904082,410.12812352812546,144
3351.7,8,1102.047700835401,4.8999999999999995,46.84456819443169,410.14911913786995,144
3351.8,8,1101.9924742978108,4.8999999999999995,46.845913914145314,410.1424164069209,144
3351.9,8,1101.9924742978108,5.6,46.84194006107162,410.1840451753256,144
3352.0,8,1101.9924742978108,5.6,46.82571188685492,410.3315735269237,144
3352.1,8,1101.9924742978108,5.6,46.81485996684144,410.4354966179811,144
3352.2,8,1101.9924742978108,5.6,46.80647330271314,410.5087564041472,144
3352.3,8,1101.9924742978108,5.6,46.778544595987626,410.77133050204014,144
3352.4,8,1101.9924742978108,5.6,46.78467447121654,410.7143925508734,144
3352.5,8,1101.9924742978108,5.6,46.77021631735516,410.8458008857116,144
3352.6,8,1101.9924742978108,5.6,46.763622211230576,410.9063058053644,144
3352.7,8,1101.9924742978108,5.6,46.7449414616018,411.08128885326755,144
3352.8,8,1101.9924742978108,5.6,46.7475393421676,411.05382713061783,144
3352.9,8,1101.9924742978108,5.6,46.76158370766238,410.9195907914508,144
3353.0,7,1102.0363940498196,5.6,46.75021306319367,411.02356308197756,144
3353.1,8,1102.0363940498196,4.8999999999999995,46.74288217605141,411.0972365094824,144
3353.2,8,1102.0363940498196,5.6,46.71620890304844,411.3385680647771,144
3353.3,8,1102.0363940498196,5.6,46.69960629254108,411.4873491668061,144
3353.4,8,1102.0363940498196,5.6,46.67341566873089,411.7250685654006,144
3353.5,8,1102.0363940498196,4.8999999999999995,46.6512066949691,411.9214350965517,144
3353.6,8,1102.0363940498196,4.8999999999999995,46.628070829055716,412.1293568132824,144
3353.7,8,1102.0363940498196,4.8999999999999995,46.622317026368556,412.19259817409807,144
3353.8,8,1102.0363940498196,4.8999999999999995,46.59676573058144,412.42663301912836,144
3353.9,8,1102.0363940498196,4.8999999999999995,46.564666793402,412.7163600822374,144
3354.0,8,1102.0363940498196,4.8999999999999995,46.53897842055805,412.94588378317746,144
3354.1,8,1102.0363940498196,4.8999999999999995,46.509336531687175,413.20994171236754,144
3354.2,8,1102.0363940498196,4.8999999999999995,46.48427074568545,413.43836271546866,144
3354.3,8,1102.0363940498196,4.8999999999999995,46.46942670219698,413.5659380100462,144
3354.4,8,1102.0363940498196,4.8999999999999995,46.43665672616778,413.8616095950348,144
3354.5,8,1102.0363940498196,4.8999999999999995,46.45668428125768,413.4836841285333,144
3354.6,8,1102.0363940498196,4.8999999999999995,46.432949837503784,413.6941513867473,144
3354.7,8,1102.0363940498196,4.8999999999999995,46.403862842165225,413.95244753606096,144
3354.8,8,1102.0363940498196,4.8999999999999995,46.37009752991196,414.2623603009745,144
3354.9,8,1102.0363940498196,4.199999999999999,46.350315831555896,414.440214179754,144
3355.0,8,1102.0363940498196,4.199999999999999,46.322240945990785,414.6993839732671,144
3355.1,8,1102.0363940498196,4.199999999999999,46.30839016458411,414.8230575312318,144
3355.2,8,1102.0363940498196,4.199999999999999,46.30099972421955,414.8854894629391,144
3355.3,8,1102.0363940498196,4.199999999999999,46.272955055403955,415.14052075749237,144
3355.4,8,1101.9808962977681,4.199999999999999,46.253239388111055,415.3133378360142,144
3355.5,8,1101.9808962977681,4.8999999999999995,46.244649657211966,415.39263673871875,144
3355.6,8,1101.9808962977681,4.8999999999999995,46.236451163633085,415.46368201742666,144
3355.7,8,1101.9808962977681,4.8999999999999995,46.221097210516746,415.6011232768385,144
3355.8,8,1101.9808962977681,4.8999999999999995,46.197661166984815,415.88285510795833,144
3355.9,8,1101.9808962977681,4.8999999999999995,46.199137406957135,415.86910297340955,144
3356.0,8,1101.9808962977681,4.8999999999999995,46.18444681361653,416.0017193328679,144
3356.1,8,1101.9808962977681,4.8999999999999995,46.18429618616608,415.99927986575574,144
3356.2,8,1101.9808962977681,4.8999999999999995,46.181331712872,416.03138865833216,144
3356.3,8,1101.9808962977681,4.8999999999999995,46.17713115971087,416.06568048502265,144
3356.4,8,1101.9808962977681,4.8999999999999995,46.16843073462893,416.1490212249052,144
3356.5,8,1101.9808962977681,4.8999999999999995,46.18111460909691,416.0489460494682,144
3356.6,8,1101.9808962977681,4.8999999999999995,46.18129369673214,416.0446369289435,144
3356.7,8,1101.9808962977681,4.8999999999999995,46.1700817067387,416.1473537524264,144
3356.8,8,1101.9808962977681,4.8999999999999995,46.15199738408906,416.3088378945797,144
3356.9,8,1101.9808962977681,4.8999999999999995,46.146362966082194,416.3575538855182,144
3357.0,8,1101.9808962977681,4.8999999999999995,46.13399279595105,416.46967071622106,144
3357.1,8,1101.9808962977681,4.8999999999999995,46.11028645648891,416.6899792334001,144
3357.2,8,1101.9808962977681,4.8999999999999995,46.09536426529775,416.82781590422337,144
3357.3,8,1101.9808962977681,4.8999999999999995,46.07689922791289,416.9969906153734,144
3357.4,8,1101.9808962977681,4.8999999999999995,46.04359844086477,417.3080719962471,144
3357.5,8,1101.9808962977681,4.8999999999999995,46.02853620554119,417.4474088411365,144
3357.6,8,1101.9808962977681,4.8999999999999995,46.01519349632848,417.5645495764196,144
3357.7,8,1101.9808962977681,4.8999999999999995,45.97597777201022,417.93288070062624,144
3357.8,8,1101.9808962977681,4.8999999999999995,45.95702418369588,418.1101735593644,144
3357.9,8,1101.9808962977681,4.8999999999999995,45.93312634047364,418.32655340769304,144
3358.0,8,1101.9808962977681,4.8999999999999995,45.895568793700306,418.67448398535225,144
3358.1,8,1101.9808962977681,4.8999999999999995,45.87887925170485,418.8230084500733,144
3358.2,8,1101.9808962977681,4.8999999999999995,45.83976227088811,419.1893583711653,144
3358.3,8,1101.9808962977681,4.8999999999999995,45.81317111623351,419.4281689959457,144
3358.4,8,1101.9808962977681,4.8999999999999995,45.774883419304196,419.7835657025606,144
3358.5,8,1101.9808962977681,4.8999999999999995,45.749730727727936,420.0133190636386,144
3358.6,8,1101.9258050646638,4.8999999999999995,45.71051121605582,420.3824905577287,144
3358.7,8,1101.9258050646638,5.6,45.7055878328151,420.4299330056781,144
3358.8,8,1101.9258050646638,5.6,45.6825252364937,420.64794153665383,144
3358.9,8,1101.9258050646638,5.6,45.685597365866435,420.629001361385,144
3359.0,8,1101.9258050646638,5.6,45.65453866145571,420.91981017083094,144
3359.1,8,1101.9258050646638,5.6,45.62366671725661,421.2123017975942,144
3359.2,8,1101.9258050646638,5.6,45.59843650882757,421.44649639843215,144
3359.3,8,1101.9258050646638,5.6,45.56565155359306,421.75751630947263,144
3359.4,8,1101.9258050646638,5.6,45.54118279416227,421.9858770159723,144
3359.5,8,1101.9258050646638,5.6,45.51244574421446,422.2592189206216,144
3359.6,8,1101.9258050646638,5.6,45.48960307428728,422.4718925280186,144
3359.7,8,1101.9258050646638,5.6,45.492153363062194,422.44049507372597,144
3359.8,8,1101.9258050646638,5.6,45.470268917442,422.6500155699758,144
3359.9,8,1101.9258050646638,5.6,45.44902291561641,422.8557924447266,144
3360.0,8,1101.9258050646638,5.6,45.4335535402405,423.0039337924402,144
3360.1,8,1101.9258050646638,5.6,45.42850582977104,423.05618248114956,144
3360.2,8,1101.9258050646638,5.6,45.419769883084754,423.1449742651746,144
3360.3,8,1101.9258050646638,5.6,45.4242068460144,423.11051025441895,144
3360.4,8,1101.9258050646638,5.6,45.431412031153414,423.0375803870662,144
3360.5,8,1101.9258050646638,5.6,45.429714362776096,423.0602292838156,144
3360.6,8,1101.9258050646638,5.6,45.43525449858265,423.0099310000521,144
3360.7,8,1101.9258050646638,5.6,45.43218813291747,423.0390043604367,144
3360.8,8,1101.9258050646638,5.6,45.41571637713926,423.19925415297337,144
3360.9,8,1101.9258050646638,5.6,45.42219489596252,423.13971410142005,144
3361.0,8,1101.9258050646638,5.6,45.425819208657515,423.1055386740308,144
3361.1,8,1101.9258050646638,5.6,45.42630912145987,423.09992929182516,144
3361.2,8,1101.9258050646638,5.6,45.36729904230643,423.78351981448037,144
3361.3,8,1101.9258050646638,5.6,45.3795291699344,423.6712880251433,144
3361.4,8,1101.9258050646638,5.6,45.4094512667253,423.40455469684787,144
3361.5,8,1101.9258050646638,5.6,45.40209106418919,423.482985134768,144
3361.6,8,1101.9258050646638,5.6,45.26075632177317,424.9149959285138,144
3361.7,8,1101.9258050646638,5.6,45.274459675082056,424.7830572527837,144
3361.8,7,1101.966327055219,5.6,45.27031250460544,424.8280404962992,144
3361.9,8,1101.966327055219,5.6,45.29259191287956,424.6187550281089,144
3362.0,8,1101.966327055219,5.6,45.29405406555825,424.61338629378645,144
3362.1,8,1101.966327055219,5.6,45.20531558568286,425.3877068453895,144
3362.2,8,1101.966327055219,5.6,45.233842900645996,425.11044397341516,144
3362.3,8,1101.966327055219,5.6,45.22413920016214,425.2221182332056,144
3362.4,8,1101.966327055219,5.6,45.24439844256847,425.0257753436159,144
3362.5,8,1101.966327055219,5.6,45.26298041354069,424.85296546221076,144
3362.6,8,1101.9113756902368,5.6,45.298757011575,424.51000691360605,144
3362.7,8,1101.9113756902368,6.3,45.15100667753818,426.03606363521493,144
3362.8,8,1101.9113756902368,6.3,45.16866300209196,425.86592215399105,144
3362.9,8,1101.9113756902368,6.3,45.20384789438191,425.5261179400451,144
3363.0,8,1101.9113756902368,6.3,45.112704125507435,426.29342005305784,144
3363.1,8,1101.9113756902368,6.3,45.13958346798633,426.0280819100474,144
3363.2,8,1101.9113756902368,6.3,45.162107154841365,425.79672808721955,144
3363.3,8,1101.9113756902368,6.3,45.172155117100644,425.69751542877043,144
3363.4,8,1101.9113756902368,6.3,45.185746491647684,425.57542402272185,144
3363.5,8,1101.9113756902368,6.3,45.22400622523351,425.20537963216054,144
3363.6,8,1101.9113756902368,6.3,45.2567009917837,424.8876513570355,144
3363.7,8,1101.9113756902368,6.3,45.28645286639141,424.6005825029767,144
3363.8,8,1101.9113756902368,6.3,45.31695627269198,424.30200917103355,144
3363.9,8,1101.9113756902368,6.3,45.347710062125905,424.0004233529347,144
3364.0,8,1101.9113756902368,6.3,45.37668212840536,423.7132389619202,144
3364.1,8,1101.9113756902368,6.3,45.404551343548164,423.4440648003688,144
3364.2,8,1101.9113756902368,6.3,45.43621740784949,423.1383830604904,144
3364.3,8,1101.9113756902368,6.3,45.47296436349852,422.78663612127275,144
3364.4,8,1101.9113756902368,6.3,45.514757497491516,422.3756264106727,144
3364.5,8,1101.9113756902368,6.3,45.53304456918072,422.2041195304664,144
3364.6,8,1101.9113756902368,6.3,45.598613362884755,421.59722746922984,144
3364.7,8,1101.9113756902368,6.3,45.374577050943785,423.8514118525803,144
3364.8,8,1101.9113756902368,6.3,45.383173896001296,423.7745921201065,144
3364.9,8,1101.9113756902368,6.3,45.40760065911259,423.53539903865396,144
3365.0,8,1101.9113756902368,6.3,45.42099942447496,423.40670906838744,144
3365.1,8,1101.9113756902368,6.3,45.42225378539102,423.3892572487653,144
3365.2,8,1101.9113756902368,6.3,45.434100844341515,423.27708414533834,144
3365.3,8,1101.9113756902368,6.3,45.46555934899921,422.97257545091486,144
3365.4,8,1101.9113756902368,6.3,45.48779149993667,422.7615553273653,144
3365.5,8,1101.9113756902368,6.3,45.43342327902269,423.08147962569075,144
3365.6,8,1101.9113756902368,6.3,45.43939746189415,423.0186798003425,144
