step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3365.7,8,1101.9113756902368,6.3,45.472863143336845,422.69396099003364,144
3365.8,8,1101.9113756902368,6.3,45.48399437250282,422.58497232602883,144
3365.9,8,1101.9113756902368,6.3,45.50767824946503,422.34735596841733,144
3366.0,8,1101.856291092596,6.3,45.52412937441061,422.1874226916916,144
3366.1,8,1101.856291092596,7.0,45.538863374060156,422.0385338493512,144
3366.2,8,1101.856291092596,7.0,45.55893430564488,421.84042112662377,144
3366.3,8,1101.856291092596,7.0,45.56791222901165,421.7520254485297,144
3366.4,8,1101.856291092596,7.0,45.586975293322034,421.5664084490543,144
3366.5,8,1101.856291092596,7.0,45.60858265651355,421.3582195550372,144
3366.6,8,1101.856291092596,7.0,45.627699760867486,421.17734437293007,144
3366.7,8,1101.856291092596,7.0,45.650540779545395,420.95777761199054,144
3366.8,8,1101.856291092596,7.0,45.66840917720576,420.78735943529335,144
3366.9,8,1101.856291092596,7.0,45.676759125224436,420.70675690652115,144
3367.0,8,1101.856291092596,7.0,45.575513488115476,421.5797871287717,144
3367.1,8,1101.856291092596,7.0,45.600629775032516,421.34126824292645,144
3367.2,8,1101.856291092596,7.0,45.62222513397673,421.13891965059804,144
3367.3,8,1101.856291092596,7.0,45.65424840851866,420.8341529166016,144
3367.4,8,1101.856291092596,6.3,45.68033711205925,420.5875156579557,144
3367.5,8,1101.856291092596,6.3,45.72620074750222,420.1739058470465,144
3367.6,8,1101.856291092596,6.3,45.751885473235674,419.93349611300573,144
3367.7,8,1101.856291092596,6.3,45.77981289265824,419.6742007790554,144
3367.8,8,1101.856291092596,6.3,45.80442370868923,419.4455190029083,144
3367.9,8,1101.856291092596,6.3,45.82870653033868,419.2225573990114,144
3368.0,8,1101.856291092596,6.3,45.84886658138733,419.0413795474053,144
3368.1,8,1101.856291092596,6.3,45.8628608212901,418.913229264981,144
3368.2,8,1101.856291092596,6.3,45.879360567254835,418.7708123310165,144
3368.3,8,1101.856291092596,6.3,45.900618261764535,418.5767376130453,144
3368.4,8,1101.856291092596,6.3,45.897830958398465,418.61110235186334,144
3368.5,8,1101.856291092596,5.6,45.91263715237104,418.47922788791493,144
3368.6,8,1101.856291092596,5.6,45.919240523338686,418.41774119341204,144
3368.7,8,1101.856291092596,5.6,45.91087529290823,418.5059534141655,144
3368.8,8,1101.856291092596,5.6,45.938796367019066,418.24502107415475,144
3368.9,8,1101.856291092596,5.6,45.93940418392441,418.244607365191,144
3369.0,8,1101.856291092596,5.6,45.73298108172523,420.250313027281,144
3369.1,8,1101.856291092596,5.6,45.7481745812712,420.11171073043647,144
3369.2,8,1101.856291092596,5.6,45.74962584928507,420.09710080517027,144
3369.3,8,1101.856291092596,5.6,45.76131914667444,419.9932991403156,144
3369.4,8,1101.856291092596,5.6,45.775503103324944,419.85718565899595,144
3369.5,8,1101.856291092596,5.6,45.776496993068065,419.8467374255139,144
3369.6,8,1101.856291092596,5.6,45.765677195657254,419.94980891976866,144
3369.7,8,1101.856291092596,5.6,45.78027910615995,419.8136572696832,144
3369.8,8,1101.856291092596,5.6,45.7842168289282,419.7826657482135,144
3369.9,8,1101.856291092596,5.6,45.79468879592257,419.6874098099223,144
3370.0,8,1101.856291092596,5.6,45.790152739124395,419.7387540172758,144
3370.1,8,1101.856291092596,5.6,45.79150450250773,419.73150501404155,144
3370.2,8,1101.856291092596,5.6,45.80868393474043,419.5764804588614,144
3370.3,8,1101.856291092596,5.6,45.81963070373512,419.4781276291625,144
3370.4,8,1101.856291092596,5.6,45.812889424684656,419.5408224755032,144
3370.5,8,1101.856291092596,5.6,45.6546462034284,420.90986977668285,144
3370.6,8,1101.856291092596,5.6,45.669872435383226,420.6760159384559,144
3370.7,8,1101.856291092596,4.199999999999999,45.75844239965372,419.90419168898313,144
3370.8,8,1101.8011289689655,4.199999999999999,45.7610876112507,419.88730037650737,144
3370.9,8,1101.8011289689655,4.8999999999999995,45.78030630175326,419.70611625498066,144
3371.0,8,1101.8011289689655,4.8999999999999995,45.53066495156986,422.16470507333645,144
3371.1,8,1101.8011289689655,4.8999999999999995,45.55962679530147,421.8895870353688,144
3371.2,8,1101.8011289689655,4.8999999999999995,45.56736511122789,421.82074997570885,144
3371.3,8,1101.8011289689655,4.8999999999999995,45.57797158698055,421.72861002995455,144
3371.4,8,1101.8011289689655,4.8999999999999995,45.599261165125085,421.53167767236926,144
3371.5,8,1101.8011289689655,4.8999999999999995,45.608425020855904,421.44875638096823,144
3371.6,8,1101.8011289689655,4.8999999999999995,45.63835785180002,421.16595530475365,144
3371.7,8,1101.8011289689655,4.8999999999999995,45.6551192296988,421.01294679062715,144
3371.8,8,1101.8011289689655,4.8999999999999995,45.663347092877075,420.932730574168,144
3371.9,8,1101.8011289689655,4.8999999999999995,45.67064660251367,420.86606021369505,144
3372.0,8,1101.8011289689655,4.8999999999999995,45.662619198314815,420.94277139948076,144
3372.1,8,1101.8011289689655,4.8999999999999995,45.67402340872861,420.8417281686409,144
3372.2,8,1101.8011289689655,4.8999999999999995,45.48717521187916,422.47255543666927,144
3372.3,8,1101.8011289689655,4.8999999999999995,45.48567945747747,422.4886024252425,144
3372.4,8,1101.8011289689655,4.8999999999999995,45.48391625834766,422.5049497773636,144
3372.5,8,1101.8011289689655,4.199999999999999,45.503477799644614,422.3147689794,144
3372.6,8,1101.8011289689655,4.199999999999999,45.49885534106389,422.35844634155137,144
3372.7,8,1101.8011289689655,4.199999999999999,45.57574138035529,421.4659596023481,144
3372.8,8,1101.8011289689655,4.199999999999999,45.575463866550564,421.4665379312162,144
3372.9,8,1101.8011289689655,4.199999999999999,45.57301229307669,421.49303995123523,144
3373.0,8,1101.8011289689655,4.199999999999999,45.58567495312679,421.37324185844517,144
3373.1,8,1101.8011289689655,4.199999999999999,45.69953507868381,420.281925660807,144
3373.2,8,1101.8011289689655,4.199999999999999,45.71159525815368,420.16725582984344,144
3373.3,8,1101.8011289689655,4.199999999999999,45.78027237909582,419.5659322203126,144
3373.4,8,1101.8011289689655,4.199999999999999,45.77997992490352,419.5688670202848,144
3373.5,8,1101.8011289689655,4.199999999999999,45.79290114606992,419.45335487565274,144
3373.6,8,1101.8011289689655,4.199999999999999,45.774868930291134,419.62383819224465,144
3373.7,8,1101.8011289689655,4.199999999999999,45.778407596422014,419.5911288072791,144
3373.8,8,1101.8011289689655,4.199999999999999,45.778818753068606,419.5882967111062,144
3373.9,8,1101.8011289689655,3.5,45.77007021785076,419.67801486475645,144
3374.0,10,1101.8011289689655,3.5,45.779854561799866,419.58957610869095,144
3374.1,10,1101.8011289689655,4.0,45.78776665350745,419.51677717223794,144
3374.2,10,1101.8011289689655,4.0,45.78390339264592,419.55847801569155,144
3374.3,10,1101.8011289689655,4.0,45.79321568685329,419.4745963500628,144
3374.4,10,1101.8011289689655,4.0,45.79334460048859,419.4735080748977,144
3374.5,10,1101.8011289689655,4.0,45.78272796951355,419.57678332336434,144
3374.6,10,1101.8011289689655,4.0,45.78567314779741,419.5511757674215,144
3374.7,10,1101.8011289689655,4.0,45.77476448091942,419.65671267520577,144
3374.8,10,1101.8011289689655,4.0,45.76588275394755,419.7456923221617,144
3374.9,10,1101.8011289689655,4.0,45.76141534172723,419.79050482700154,144
3375.0,10,1101.8011289689655,4.0,45.73964641165484,419.99837838557926,144
3375.1,10,1101.8011289689655,4.0,45.74189382278672,419.98259651473006,144
3375.2,10,1101.8011289689655,4.0,45.74062730924258,419.99376046476397,144
3375.3,10,1101.8011289689655,4.0,45.7343109197338,420.05974139660407,144
3375.4,8,1101.8011289689655,4.0,45.736246635897054,420.0442811726075,144
3375.5,8,1101.8011289689655,3.5,45.73527938507796,420.05863309611345,144
3375.6,8,1101.8011289689655,3.5,45.72643391045702,420.14521942937813,144
3375.7,10,1101.8011289689655,3.5,45.84521889566075,419.0080487252901,144
3375.8,10,1101.8011289689655,4.0,45.83222729266528,419.13639559906954,144
3375.9,10,1101.8011289689655,4.0,45.83659558234428,419.1005716430591,144
3376.0,10,1101.8011289689655,4.0,45.8306125020172,419.1591447498813,144
3376.1,10,1101.8011289689655,4.0,45.89319619726701,418.62065374206554,144
3376.2,10,1101.8011289689655,4.0,45.89073492247792,418.64704671965296,144
3376.3,10,1101.8011289689655,4.0,45.8861715638836,418.69560277157314,144
3376.4,10,1101.8011289689655,4.0,45.889621980706224,418.6628557878397,144
3376.5,10,1101.8011289689655,4.0,45.87504670437833,418.8027012884827,144
3376.6,10,1101.8011289689655,4.0,45.86874579281951,418.87096940400187,144
3376.7,10,1101.8011289689655,4.0,45.916994597200286,418.3658749243924,144
3376.8,8,1101.7461393209908,4.0,45.901952490387856,418.5104665467462,144
3376.9,8,1101.7461393209908,4.199999999999999,45.90404060884782,418.49421768945234,144
3377.0,8,1101.7461393209908,4.199999999999999,45.903410312480275,418.4991265233233,144
3377.1,8,1101.7461393209908,4.199999999999999,45.88543959595907,418.6723606460014,144
3377.2,8,1101.7461393209908,4.199999999999999,45.88843935973044,418.6434709302983,144
3377.3,8,1101.7461393209908,4.199999999999999,45.87374866892729,418.7857607687042,144
3377.4,8,1101.7461393209908,4.199999999999999,45.875865978200636,418.7669747105658,144
3377.5,10,1101.7461393209908,3.5,45.87515494403115,418.7781592908998,144
3377.6,10,1101.7461393209908,4.800000000000001,45.8829163154675,418.70429603088223,144
3377.7,10,1101.7461393209908,4.800000000000001,45.92853177905974,418.2032817452048,144
3377.8,10,1101.7461393209908,4.800000000000001,45.94321418247077,418.0645180898554,144
3377.9,10,1101.7461393209908,4.800000000000001,45.931261951532335,418.1793720765274,144
3378.0,10,1101.7461393209908,4.800000000000001,45.93819953806402,418.11687234294556,144
3378.1,10,1101.7461393209908,4.800000000000001,45.93933978236588,418.11150266828986,144
3378.2,10,1101.7461393209908,4.800000000000001,45.92685505910137,418.23217096322867,144
3378.3,10,1101.7461393209908,4.800000000000001,45.915062287389674,418.34550956758704,144
3378.4,10,1101.7461393209908,4.800000000000001,45.93170788792199,418.19158982590534,144
3378.5,10,1101.7461393209908,4.800000000000001,45.923504736660604,418.2724198678222,144
3378.6,10,1101.7461393209908,4.800000000000001,45.94935222429402,418.0332481166221,144
3378.7,10,1101.7461393209908,4.800000000000001,46.04057478225124,417.1768676693423,144
3378.8,10,1101.7461393209908,4.800000000000001,46.03387405827556,417.2466158135005,144
3378.9,10,1101.7461393209908,4.800000000000001,46.049558652807,417.1033925751435,144
3379.0,10,1101.7461393209908,4.800000000000001,46.05382137924696,417.0743846095685,144
3379.1,10,1101.7461393209908,4.800000000000001,46.064074350488255,416.98224469031396,144
3379.2,10,1101.7461393209908,4.0,46.144179070776595,416.2802835179842,144
3379.3,10,1101.7461393209908,4.0,46.132573025233015,416.3973210940019,144
3379.4,10,1101.7461393209908,4.0,46.142159991130825,416.31190127231207,144
3379.5,10,1101.7461393209908,4.0,46.15166578121363,416.2307956451916,144
3379.6,10,1101.7461393209908,4.0,46.163290160033796,416.1283067574455,144
3379.7,10,1101.7461393209908,4.0,46.16284838535884,416.1383651286107,144
3379.8,10,1101.7461393209908,4.0,46.16908424442923,416.08616589743303,144
3379.9,10,1101.7461393209908,4.0,46.23302090966733,415.4462688337492,144
3380.0,10,1101.7461393209908,4.0,46.2370010584393,415.4158530412333,144
3380.1,10,1101.7461393209908,4.0,46.249416336144826,415.30494622577646,144
3380.2,10,1101.7461393209908,4.0,46.26453799482137,415.17026766244726,144
3380.3,10,1101.7461393209908,4.0,46.280313999418844,415.0320814003104,144
3380.4,10,1101.7461393209908,4.0,46.28898972429809,414.95249012233603,144
3380.5,10,1101.7461393209908,4.0,46.29022809669978,414.94611427119855,144
3380.6,6,1100.8959715256146,3.2,46.309466121623636,414.77029368326697,144
3380.7,6,1100.68933757496,4.5,46.33535287178675,414.5403048301107,144
3380.8,6,1100.68933757496,4.5,46.38261735300342,414.11216121517407,144
3380.9,6,1100.68933757496,4.5,46.42688059469125,413.71020062183044,144
3381.0,6,1100.68933757496,4.5,46.45148827149236,413.49144022108965,144
3381.1,6,1100.68933757496,4.5,46.49182386813102,413.1216494706789,144
3381.2,6,1100.68933757496,4.5,46.509040056705416,412.9701073426494,144
3381.3,6,1100.68933757496,4.5,46.54958251823506,412.60771825741296,144
3381.4,6,1100.68933757496,4.5,46.5865689416358,412.272779610359,144
3381.5,6,1100.68933757496,4.5,46.70326515301406,411.2166922171921,144
3381.6,6,1100.68933757496,4.5,46.738471674183685,410.9042527339509,144
3381.7,6,1100.68933757496,4.5,46.77767050730232,410.5561533009369,144
3381.8,6,1100.68933757496,4.5,46.80524502327508,410.30991803953395,144
3381.9,6,1100.68933757496,4.5,46.90621011987365,409.43183746666534,144
3382.0,6,1100.68933757496,4.5,46.92340696123208,409.2840961659361,144
3382.1,6,1100.68933757496,4.5,46.95520417250631,409.00230376935576,144
3382.2,6,1100.68933757496,4.5,46.99664134369808,408.6362581356967,144
3382.3,6,1100.68933757496,4.5,47.05288011499867,408.1376325350946,144
3382.4,6,1100.68933757496,4.5,47.06808176687923,408.00426456815455,144
3382.5,6,1100.68933757496,4.5,47.09272078635381,407.7870579984387,144
3382.6,6,1100.68933757496,4.5,47.098718581512514,407.7363432328226,144
3382.7,6,1100.68933757496,4.5,47.1296661413399,407.46653497744177,144
3382.8,6,1100.68933757496,4.5,47.15671290775009,407.22917772208046,144
3382.9,6,1100.68933757496,4.5,47.15506695500657,407.2462130839739,144
3383.0,6,1100.68933757496,4.5,47.1646041316512,407.16103339256085,144
3383.1,6,1100.68933757496,4.5,47.19807965531324,406.87033349623823,144
3383.2,6,1100.68933757496,4.5,47.192535716450976,406.922836642862,144
3383.3,6,1100.68933757496,4.5,47.20325814232207,406.83069559614614,144
3383.4,6,1100.68933757496,4.5,47.196775750048886,406.88879612528524,144
3383.5,6,1100.68933757496,4.5,47.209538524604525,406.7796029847706,144
3383.6,6,1100.68933757496,4.5,47.21048710015372,406.7738668464481,144
3383.7,6,1100.68933757496,4.5,47.20993453631969,406.78231410061835,144
3383.8,6,1100.68933757496,4.5,47.21727566689056,406.71824235256764,144
3383.9,6,1100.68933757496,4.5,47.216907656095984,406.72385835973705,144
3384.0,6,1100.68933757496,4.5,47.1889120038171,406.97419409918314,144
3384.1,6,1100.68933757496,4.5,47.19117978986766,406.9575308862105,144
3384.2,6,1100.68933757496,4.5,47.1902834586755,406.9701667924144,144
3384.3,6,1100.68933757496,4.5,47.244088966128736,406.52113588552197,144
3384.4,6,1100.68933757496,4.5,47.2604357633916,406.3829931670286,144
3384.5,6,1100.68933757496,4.5,47.267101542430765,406.3278359301121,144
3384.6,6,1100.68933757496,4.5,47.27184459653464,406.28965244275537,144
3384.7,6,1100.68933757496,4.5,47.266466900535306,406.3410323102603,144
3384.8,6,1100.68933757496,4.5,47.26311963525016,406.37258815975383,144
3384.9,6,1100.68933757496,4.5,47.26540031123586,406.3569083487266,144
3385.0,6,1100.68933757496,4.5,47.26784586351185,406.33349482585095,144
3385.1,6,1100.68933757496,4.5,47.26245698270537,406.3861605213065,144
3385.2,6,1100.68933757496,4.5,47.23099927694835,406.66387989123757,144
3385.3,6,1100.68933757496,4.5,47.22049501999473,406.7575931014222,144
3385.4,6,1100.4466278729776,4.5,47.21228026463818,406.8341929233187,144
3385.5,6,1100.4466278729776,5.0,47.21189844626416,406.8343944400988,144
3385.6,6,1100.4466278729776,5.0,47.17842895217158,407.13435346996005,144
3385.7,6,1100.4466278729776,5.0,47.1905527868232,407.02929182960895,144
3385.8,6,1100.4466278729776,5.0,47.16455076240621,407.26169547336565,144
3385.9,6,1100.4466278729776,5.0,47.151287531018546,407.37947465007096,144
3386.0,6,1100.4466278729776,5.0,47.23334845086345,406.64533586172035,144
3386.1,6,1100.4466278729776,5.0,47.23095677305438,406.66726589526917,144
3386.2,6,1100.4466278729776,5.0,47.22011777599176,406.7625648640085,144
3386.3,6,1100.4466278729776,5.0,47.19694128392415,406.97076565087855,144
3386.4,6,1100.4466278729776,5.0,47.18825078662188,407.0447703066204,144
3386.5,6,1100.4466278729776,5.0,47.192052242791675,407.0101779083953,144
3386.6,6,1100.4466278729776,5.0,47.16644456419934,407.24001557050633,144
3386.7,6,1100.4466278729776,5.0,47.15172392180598,407.3747631948341,144
3386.8,6,1100.4466278729776,5.0,47.14986318376273,407.3930136016153,144
3386.9,6,1100.4466278729776,5.0,47.14886321589148,407.4036028120146,144
3387.0,6,1100.4466278729776,5.0,47.1677596627786,407.26101190035064,144
3387.1,6,1100.4466278729776,5.0,47.155869355710664,407.36804744846074,144
3387.2,6,1100.4466278729776,5.0,47.137421263316156,407.53240580502154,144
3387.3,6,1100.4466278729776,5.0,47.129034838832666,407.60580627965123,144
3387.4,6,1100.4466278729776,5.0,47.12257220462236,407.6628243122973,144
3387.5,6,1100.4466278729776,5.0,47.1085336229209,407.7921729741961,144
3387.6,6,1100.4466278729776,5.0,47.10701124113792,407.8085087868765,144
3387.7,6,1100.4466278729776,5.0,47.096582603141314,407.9038493099682,144
3387.8,6,1100.4466278729776,5.0,47.081559937605405,408.03897799291406,144
3387.9,6,1100.4466278729776,5.0,47.06011586135588,408.2361058132479,144
3388.0,6,1100.4466278729776,5.0,47.04468921615009,408.3719403942147,144
3388.1,6,1100.4466278729776,5.0,47.03218315923464,408.48530198973833,144
3388.2,6,1100.4466278729776,5.0,47.08915098755951,407.9623676992192,144
3388.3,6,1100.4466278729776,5.0,47.076693812079455,408.0760437946477,144
3388.4,6,1100.4466278729776,5.0,47.065651979091285,408.16898210947045,144
3388.5,6,1100.4466278729776,5.0,47.04282115772618,408.3768571496322,144
3388.6,6,1100.4466278729776,5.0,47.02254943243965,408.56229224684455,144
3388.7,6,1100.4466278729776,5.0,47.00694285961097,408.7007042066357,144
3388.8,6,1100.4466278729776,5.0,47.009278128234044,408.6790545409981,144
3388.9,6,1100.4466278729776,5.0,46.98752910639146,408.8744677281354,144
3389.0,6,1100.4466278729776,5.0,46.98211282423415,408.9258484714171,144
3389.1,6,1100.4466278729776,5.0,46.981933561222974,408.9274877220935,144
3389.2,6,1100.4466278729776,5.0,46.92913291519588,409.3776963041704,144
3389.3,6,1100.4466278729776,5.0,46.924837522450574,409.42108557835627,144
3389.4,6,1100.4466278729776,5.0,46.9258779456274,409.41446228634754,144
3389.5,6,1100.4466278729776,5.0,46.91912858095502,409.47293135582606,144
3389.6,6,1100.4466278729776,5.0,46.9093384661728,409.5662989797228,144
3389.7,6,1100.4466278729776,5.0,46.95915690939913,409.1027949797905,144
3389.8,6,1100.4466278729776,5.0,46.971869272386414,408.9924234023249,144
3389.9,6,1100.4466278729776,5.0,46.97298957848314,408.982865837109,144
3390.0,6,1100.9313220805261,5.0,46.96899200617267,409.01992459519136,145
3390.1,6,1100.9313220805261,-100.0,46.980402704594844,408.916888122454,145
3390.2,6,1100.9313220805261,5.0,46.99845873017529,408.75831406038157,145
3390.3,6,1100.9313220805261,5.0,46.99404276785492,408.800946661669,145
3390.4,6,1100.9313220805261,5.0,47.003127365299534,408.7215172722217,145
3390.5,6,1100.9313220805261,5.0,47.00946174083109,408.66099266645904,145
3390.6,6,1100.9313220805261,5.0,46.96811870980904,408.98880704558326,145
3390.7,6,1100.9313220805261,5.0,46.94328456208983,409.2163378809682,145
3390.8,6,1100.9313220805261,5.0,46.922958460403855,409.4803568745489,145
3390.9,6,1100.9313220805261,5.0,46.83952796823591,410.25415369657435,145
3391.0,6,1100.9313220805261,5.0,46.85832481187073,410.0845880611994,145
3391.1,6,1100.9313220805261,5.0,46.86809240584069,409.99817317123757,145
3391.2,6,1100.9313220805261,5.0,46.877275279705586,409.91644899264907,145
3391.3,6,1100.9313220805261,5.0,46.89943901362278,409.71664885167655,145
3391.4,6,1100.9313220805261,5.0,46.912835556434985,409.59460609293706,145
3391.5,6,1100.9313220805261,5.0,46.91151332892018,409.61494474175,145
3391.6,6,1100.9313220805261,5.0,46.936693945022334,409.38517575423754,145
3391.7,6,1100.9313220805261,5.0,46.96584496021765,409.120631661683,145
3391.8,6,1100.9313220805261,5.0,46.984351777633066,408.9574597117345,145
3391.9,6,1100.9313220805261,5.0,47.002883573872936,408.7896580821062,145
3392.0,6,1100.9313220805261,5.0,47.03404006136486,408.51588107617334,145
3392.1,6,1100.9313220805261,5.0,46.990473082198974,408.8499881132392,145
3392.2,6,1100.9313220805261,5.0,47.00005048460426,408.76350174361244,145
3392.3,6,1100.9313220805261,5.0,46.91016074881972,409.59401993062977,145
3392.4,6,1100.9313220805261,5.0,46.929166681743965,409.4214374600116,145
3392.5,6,1100.9313220805261,5.0,46.96105741135028,409.12435082871417,145
3392.6,6,1100.9313220805261,5.0,46.967926362084214,409.06646151480044,145
3392.7,6,1100.9313220805261,5.0,47.123721733613806,407.6501883467055,145
3392.8,6,1100.9313220805261,5.0,47.153414392063254,407.3913289593029,145
3392.9,6,1100.9313220805261,5.0,47.16598243299839,407.2769925057123,145
3393.0,6,1100.9313220805261,5.0,47.196977487783045,407.00523520282127,145
3393.1,8,1100.9313220805261,4.5,47.216721815557335,406.8343092099504,145
3393.2,8,1100.9313220805261,4.199999999999999,47.246887087069325,406.5672103237992,145
3393.3,8,1100.9313220805261,4.199999999999999,47.11016522199,407.80818494621815,145
3393.4,8,1100.9313220805261,4.199999999999999,47.14406679502924,407.506163198184,145
3393.5,8,1100.9313220805261,4.199999999999999,47.165302953802176,407.3187006668328,145
3393.6,8,1100.9313220805261,4.199999999999999,47.186451941927544,407.1345169558267,145
3393.7,8,1100.9313220805261,4.199999999999999,47.21917903917634,406.8472828347519,145
3393.8,8,1100.9313220805261,4.199999999999999,47.241367454847364,406.6502717475414,145
3393.9,8,1100.9313220805261,4.199999999999999,47.268219072344536,406.4191608582937,145
3394.0,8,1100.9313220805261,4.199999999999999,47.207367085873514,406.9043428363186,145
3394.1,8,1100.9313220805261,4.199999999999999,47.37908455058722,405.47488274434716,145
3394.2,8,1100.9313220805261,4.199999999999999,47.4030756548207,405.2643782763246,145
3394.3,8,1100.9313220805261,4.199999999999999,47.42605431817007,405.06428112484974,145
3394.4,8,1100.9313220805261,4.199999999999999,47.454153136318546,404.81617416677955,145
3394.5,8,1100.9313220805261,4.199999999999999,47.47919123261221,404.5966803476466,145
3394.6,8,1100.9313220805261,4.199999999999999,47.481414768780496,404.57909007840806,145
3394.7,8,1100.9313220805261,4.199999999999999,47.49974149320751,404.4212065783126,145
3394.8,8,1100.9313220805261,4.199999999999999,47.51757402490466,404.26575220639165,145
3394.9,8,1100.9313220805261,4.199999999999999,47.54381428840813,404.0359004296215,145
3395.0,8,1100.9313220805261,4.199999999999999,47.38689980474157,405.437074318678,145
3395.1,8,1100.9313220805261,4.199999999999999,47.52151535107261,404.23417551872205,145
3395.2,8,1100.9313220805261,4.199999999999999,47.535945127081746,404.1025927701449,145
3395.3,8,1100.9313220805261,4.199999999999999,47.56511193587552,403.84966191711754,145
3395.4,8,1100.9313220805261,4.199999999999999,47.47354415039659,404.5881160419184,145
3395.5,8,1100.9313220805261,4.199999999999999,47.48685146273982,404.4716429776091,145
3395.6,8,1100.9313220805261,4.8999999999999995,47.520926609134186,404.17069704252845,145
3395.7,8,1100.9313220805261,4.8999999999999995,47.55312587323439,403.89138447554654,145
3395.8,8,1100.9313220805261,4.8999999999999995,47.573334378888845,403.71275201405393,145
3395.9,8,1100.9313220805261,4.8999999999999995,47.65799079365753,402.8832549931002,145
3396.0,8,1100.9313220805261,4.8999999999999995,47.6794115922383,402.7001253988276,145
3396.1,8,1100.9313220805261,4.8999999999999995,47.704511114524806,402.4861498047718,145
3396.2,8,1100.9313220805261,4.8999999999999995,47.728831643128196,402.2795000212137,145
3396.3,8,1100.9313220805261,4.8999999999999995,47.75278753325274,402.0767620332043,145
3396.4,8,1100.9313220805261,4.8999999999999995,47.891311353878756,400.92235909297375,145
3396.5,8,1100.9313220805261,4.8999999999999995,47.842311378898785,401.3239010302328,145
3396.6,8,1100.9313220805261,4.8999999999999995,47.872322762320024,401.07065477721517,145
3396.7,8,1100.9313220805261,4.8999999999999995,47.898984131265706,400.8467660090507,145
3396.8,8,1100.9313220805261,4.8999999999999995,47.942231171152955,400.4839461488727,145
3396.9,8,1100.9313220805261,4.8999999999999995,47.965163087270916,400.2921477899481,145
3397.0,8,1100.9313220805261,4.8999999999999995,48.00447150526102,399.9637538601488,145
3397.1,8,1100.9313220805261,4.8999999999999995,48.025976731803226,399.7845305141658,145
3397.2,8,1100.9313220805261,4.8999999999999995,48.067757331356205,399.43649253337696,145
3397.3,8,1100.9313220805261,5.6,48.209444261719476,398.2635209731683,145
3397.4,8,1100.9313220805261,4.8999999999999995,48.23471429503655,398.05528809188775,145
3397.5,8,1100.9313220805261,4.8999999999999995,48.26576683443737,397.79965682308693,145
3397.6,8,1100.9313220805261,4.8999999999999995,48.29806026953297,397.53415758988933,145
3397.7,8,1100.9313220805261,4.8999999999999995,48.343098886324576,397.1650680374412,145
3397.8,8,1100.9313220805261,4.8999999999999995,48.367218923849464,396.9670509533505,145
3397.9,8,1100.9313220805261,4.8999999999999995,48.40088588931976,396.6917281685953,145
3398.0,8,1100.9313220805261,4.8999999999999995,48.32602364597081,397.31578997911686,145
3398.1,8,1100.9313220805261,4.8999999999999995,48.34827458295126,397.13322639737464,145
3398.2,8,1100.9313220805261,4.8999999999999995,48.23958983729347,398.0178333940431,145
3398.3,8,1100.9313220805261,4.8999999999999995,48.26917758968234,397.77453625254884,145
3398.4,8,1100.9313220805261,4.8999999999999995,48.303777707538174,397.4889111739246,145
3398.5,8,1100.9313220805261,4.8999999999999995,48.33185634930415,397.2581494379117,145
3398.6,8,1100.9313220805261,4.8999999999999995,48.45044272239156,396.28144112767757,145
3398.7,8,1100.9313220805261,4.8999999999999995,48.47114313764659,396.1121203910657,145
3398.8,8,1100.9313220805261,4.8999999999999995,48.51916645898427,395.7200963389605,145
3398.9,8,1100.9313220805261,4.8999999999999995,48.53713347156881,395.57345919331937,145
3399.0,8,1100.9313220805261,4.8999999999999995,48.57407263586296,395.27270999387224,145
3399.1,8,1100.9313220805261,4.8999999999999995,48.59347402629647,395.11478870321383,145
3399.2,8,1101.416438314646,4.8999999999999995,48.616609815267864,394.926755958434,146
3399.3,8,1101.416438314646,-100.0,48.532593425149294,395.61280901735927,146
3399.4,8,1101.416438314646,4.8999999999999995,48.56571007715418,395.34310791110886,146
3399.5,8,1101.416438314646,4.8999999999999995,48.60686303523735,395.00873239409987,146
