step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3399.6,8,1101.416438314646,4.8999999999999995,48.62297757793543,394.8773424232461,146
3399.7,8,1101.416438314646,4.199999999999999,48.66777936694377,394.5136058912159,146
3399.8,8,1101.416438314646,4.8999999999999995,48.780778034915585,393.6038679028457,146
3399.9,8,1101.416438314646,4.8999999999999995,48.80509121590515,393.40652489467664,146
3400.0,8,1101.416438314646,4.8999999999999995,48.84062675552627,393.11992027166957,146
3400.1,8,1101.416438314646,4.8999999999999995,48.871942809241034,392.86761618994126,146
3400.2,8,1101.416438314646,4.8999999999999995,48.928529699866765,392.41355929914283,146
3400.3,8,1101.416438314646,4.8999999999999995,48.934491321331286,392.3637574320125,146
3400.4,8,1101.416438314646,4.8999999999999995,48.98859279033407,391.9308591272196,146
3400.5,8,1101.416438314646,4.8999999999999995,49.019661112442904,391.68190393841576,146
3400.6,8,1101.416438314646,4.8999999999999995,49.05502640781833,391.3991181943942,146
3400.7,8,1101.416438314646,4.8999999999999995,49.093712930925534,391.09027831208914,146
3400.8,8,1101.416438314646,4.8999999999999995,49.14170705957008,390.70786999972154,146
3400.9,8,1101.416438314646,4.8999999999999995,49.17545633757784,390.4396277410955,146
3401.0,8,1101.416438314646,4.8999999999999995,49.21037850686321,390.16236426452497,146
3401.1,8,1101.416438314646,4.8999999999999995,49.25344096516453,389.82087210514464,146
3401.2,8,1101.416438314646,4.8999999999999995,49.03760091007157,391.53629010275534,146
3401.3,8,1101.416438314646,5.6,49.063282927771056,391.3313765237511,146
3401.4,8,1101.416438314646,4.8999999999999995,49.10779172785627,390.97671642090006,146
3401.5,8,1101.416438314646,4.8999999999999995,49.13946595734047,390.72495125550745,146
3401.6,8,1101.416438314646,4.8999999999999995,49.178379299368956,390.4159017208035,146
3401.7,8,1101.416438314646,4.8999999999999995,49.218320661356564,390.09933377577255,146
3401.8,8,1101.416438314646,4.8999999999999995,49.243267637094434,389.9020867347285,146
3401.9,8,1101.416438314646,4.8999999999999995,49.28722499738416,389.55450147512147,146
3402.0,8,1101.416438314646,4.8999999999999995,49.3063926258324,389.40372957824593,146
3402.1,8,1101.416438314646,4.8999999999999995,49.340492186775776,389.13517831675205,146
3402.2,8,1101.416438314646,4.8999999999999995,49.249969576930326,389.8481397486196,146
3402.3,8,1101.416438314646,4.8999999999999995,49.28288427587695,389.58797160010147,146
3402.4,8,1101.416438314646,4.8999999999999995,49.31312113078131,389.34929751690146,146
3402.5,8,1101.416438314646,4.8999999999999995,49.36616765132656,388.93103288713587,146
3402.6,8,1101.416438314646,4.8999999999999995,49.40763506952604,388.6047624632944,146
3402.7,8,1101.416438314646,4.8999999999999995,49.446916834263035,388.2965655669234,146
3402.8,7,1101.558059070342,4.8999999999999995,49.49613043400855,387.910719686446,146
3402.9,8,1101.558059070342,4.199999999999999,49.52965496679059,387.64855432053093,146
3403.0,8,1101.558059070342,4.8999999999999995,49.49556355299589,387.9194523724839,146
3403.1,8,1101.558059070342,4.8999999999999995,49.53302599275771,387.6268326940726,146
3403.2,8,1101.558059070342,4.8999999999999995,49.56674428029646,387.3635594247834,146
3403.3,8,1101.558059070342,4.8999999999999995,49.47221397210576,388.09817243347493,146
3403.4,8,1101.558059070342,4.8999999999999995,49.51929832256914,387.7289814273274,146
3403.5,8,1101.558059070342,4.8999999999999995,49.54410665439548,387.5356213721244,146
3403.6,8,1101.558059070342,4.8999999999999995,49.59902472629557,387.1064444022589,146
3403.7,8,1101.558059070342,4.8999999999999995,49.783687908329135,385.67918132656746,146
3403.8,8,1101.558059070342,4.8999999999999995,49.818850572266015,385.4070365143525,146
3403.9,8,1101.558059070342,4.8999999999999995,49.840584332347234,385.24082132604775,146
3404.0,8,1101.558059070342,4.8999999999999995,49.89017877912805,384.85722372193777,146
3404.1,7,1101.6377980421018,4.8999999999999995,49.93360313811491,384.52325799943924,146
3404.2,8,1101.6377980421018,4.8999999999999995,50.07280281709013,383.4690580853363,146
3404.3,8,1101.6377980421018,4.8999999999999995,50.11972191283164,383.1082167088715,146
3404.4,8,1101.6377980421018,4.8999999999999995,50.13893970392243,382.9620439267211,146
3404.5,8,1101.6377980421018,4.8999999999999995,50.02382534997433,383.8622891764021,146
3404.6,8,1101.6377980421018,4.8999999999999995,50.05489625775836,383.62150858396205,146
3404.7,8,1101.6377980421018,5.6,49.95078183239146,384.4052465699599,146
3404.8,8,1101.6377980421018,5.6,49.98664216448641,384.12770168964545,146
3404.9,8,1101.6377980421018,5.6,50.0122985776705,383.92920109099964,146
3405.0,8,1101.6377980421018,5.6,50.04749330970614,383.6582650050714,146
3405.1,8,1101.6377980421018,5.6,50.0838390930403,383.3774649513123,146
3405.2,8,1101.6377980421018,5.6,50.09653658536574,383.2820288855381,146
3405.3,8,1101.6377980421018,5.6,50.128907598254955,383.034300060702,146
3405.4,8,1101.6377980421018,5.6,50.15774256364064,382.8130379146138,146
3405.5,8,1101.6377980421018,5.6,50.184415286834366,382.6089081081784,146
3405.6,8,1101.6377980421018,5.6,50.222830066565194,382.3141128720291,146
3405.7,8,1101.6377980421018,5.6,50.24647385177346,382.1344991419913,146
3405.8,8,1101.6377980421018,5.6,50.281809445884036,381.8645540410895,146
3405.9,8,1101.6377980421018,5.6,50.30941926237574,381.6540806047718,146
3406.0,8,1101.6377980421018,4.8999999999999995,50.34209399322326,381.4050948460942,146
3406.1,8,1101.6377980421018,4.8999999999999995,50.38138232143978,381.10487232991227,146
3406.2,8,1101.6377980421018,4.8999999999999995,50.40393800599431,380.9334904373281,146
3406.3,8,1101.6377980421018,4.8999999999999995,50.4434182290221,380.6335732408536,146
3406.4,8,1101.6377980421018,4.8999999999999995,50.44643988190883,380.61083557654683,146
3406.5,7,1101.6320738635775,4.8999999999999995,50.40709202754469,380.9118517933065,146
3406.6,7,1101.5976305725933,4.8999999999999995,50.53151271137473,379.9835723551725,146
3406.7,7,1101.5976305725933,4.8999999999999995,50.557988795959886,379.7835156404641,146
3406.8,7,1101.5976305725933,4.8999999999999995,50.58313629671057,379.5917827871973,146
3406.9,8,1101.5976305725933,4.199999999999999,50.442046358381084,380.67328177585796,146
3407.0,8,1101.5976305725933,4.8999999999999995,50.45825978490335,380.5500260994237,146
3407.1,8,1101.5976305725933,5.6,50.46504768968353,380.4965377490422,146
3407.2,8,1101.5976305725933,5.6,50.47226274986198,380.4385817059904,146
3407.3,8,1101.5976305725933,5.6,50.49192005173539,380.28751093881414,146
3407.4,8,1101.5976305725933,5.6,50.33751124335632,381.4348266086355,146
3407.5,8,1101.5976305725933,5.6,50.33535010195892,381.4503582529204,146
3407.6,8,1101.5976305725933,5.6,50.33631778140768,381.44192226193826,146
3407.7,8,1101.5976305725933,5.6,50.33651553823509,381.4390074668536,146
3407.8,8,1101.5976305725933,5.6,50.335176394994434,381.44788372874496,146
3407.9,8,1101.5976305725933,5.6,50.34341731302635,381.3845574608026,146
3408.0,8,1101.5976305725933,5.6,50.318656240765,381.5725905750854,146
3408.1,8,1101.5976305725933,5.6,50.324982170055954,381.5233443393445,146
3408.2,8,1101.5976305725933,5.6,50.32841507158207,381.4963572972014,146
3408.3,8,1101.5976305725933,5.6,50.317821811198634,381.5764561211917,146
3408.4,8,1101.5976305725933,5.6,50.34508816875545,381.36890694325416,146
3408.5,8,1101.5976305725933,5.6,50.355237903911174,381.29270540611276,146
3408.6,8,1101.5976305725933,6.3,50.25905555297771,382.02726651470306,146
3408.7,8,1101.5976305725933,6.3,50.26402029970292,382.00537066099804,146
3408.8,8,1101.5976305725933,6.3,50.400465111778765,380.95946272311795,146
3408.9,8,1101.5976305725933,6.3,50.39916875838276,380.9712292479844,146
3409.0,8,1101.5976305725933,6.3,50.410176134862894,380.89052339028297,146
3409.1,8,1101.5976305725933,6.3,50.38406155266432,381.08877676760244,146
3409.2,8,1101.5976305725933,6.3,50.39210546528044,381.0304170091718,146
3409.3,8,1101.5976305725933,6.3,50.380435497774585,381.1195571602381,146
3409.4,8,1101.5976305725933,6.3,50.375980596673465,381.15434806485393,146
3409.5,8,1101.5976305725933,6.3,50.37107970452526,381.1925387596387,146
3409.6,8,1101.5976305725933,6.3,50.07124546014428,383.4686181081015,146
3409.7,8,1101.5976305725933,6.3,50.060682175352824,383.549994080336,146
3409.8,8,1101.5976305725933,6.3,50.0515768951267,383.62094063025813,146
3409.9,8,1101.5976305725933,6.3,50.039304064035306,383.7138378092769,146
3410.0,8,1101.5976305725933,6.3,50.047261450005465,383.6558941381727,146
3410.1,8,1101.5976305725933,6.3,50.013025733875736,383.9004426360873,146
3410.2,8,1101.5976305725933,6.3,50.00211839547809,383.9840078240122,146
3410.3,8,1101.5976305725933,6.3,49.98430892252527,384.12077095954356,146
3410.4,8,1101.5976305725933,6.3,49.98742395451211,384.09663564592574,146
3410.5,8,1101.5976305725933,6.3,49.98227664715557,384.1361711199083,146
3410.6,8,1101.5976305725933,6.3,49.95935077076235,384.31244009533685,146
3410.7,8,1101.5976305725933,6.3,49.96737853789621,384.2508199063095,146
3410.8,8,1101.5976305725933,6.3,49.948318928084475,384.3974373852552,146
3410.9,8,1101.5976305725933,6.3,49.95230562154835,384.36694191355696,146
3411.0,8,1101.5976305725933,6.3,50.05289251847026,383.5947510778261,146
3411.1,8,1101.5976305725933,6.3,50.03311251712332,383.7463564437481,146
3411.2,8,1101.5976305725933,6.3,50.05008963503736,383.6157639688473,146
3411.3,8,1101.5976305725933,6.3,50.02834238551941,383.7825260023412,146
3411.4,8,1101.5976305725933,6.3,50.03593407438355,383.72423207130277,146
3411.5,8,1101.5976305725933,6.3,50.019523993716575,383.85022254681996,146
3411.6,8,1101.5976305725933,6.3,50.0053974949384,383.9587962469243,146
3411.7,8,1101.5976305725933,6.3,49.99867467259895,384.0108264302107,146
3411.8,8,1101.5976305725933,6.3,49.825541551384106,385.35257847805735,146
3411.9,8,1101.5976305725933,6.3,49.80372980393081,385.52288466070775,146
3412.0,8,1101.5976305725933,6.3,49.652518113804845,386.69072393733643,146
3412.1,8,1101.5976305725933,6.3,49.64746056378913,386.73156185214395,146
3412.2,8,1101.5976305725933,6.3,49.63425630752131,386.83487918436117,146
3412.3,8,1101.5976305725933,6.3,49.63619586855646,386.8217107354511,146
3412.4,8,1101.5976305725933,6.3,49.62127483915744,386.9391236625993,146
3412.5,8,1101.5976305725933,6.3,49.60747167121859,387.0481318217387,146
3412.6,8,1101.5976305725933,6.3,49.60869885798252,387.0400408153429,146
3412.7,8,1101.5976305725933,6.3,49.59492122825604,387.14874710788496,146
3412.8,8,1101.5976305725933,6.3,49.463615782728894,388.20483824306984,146
3412.9,8,1101.5976305725933,6.3,49.469836739993106,388.16087141732953,146
3413.0,8,1101.5976305725933,6.3,49.4516641336825,388.30489729758546,146
3413.1,8,1101.5976305725933,6.3,49.45827704283157,388.2562997973609,146
3413.2,8,1101.5976305725933,6.3,49.56276208851527,387.4211139251715,146
3413.3,8,1101.5976305725933,6.3,49.536692950324344,387.623717832901,146
3413.4,8,1101.5976305725933,6.3,49.54521340677893,387.56031587624955,146
3413.5,8,1101.5976305725933,5.6,49.5375315822372,387.6216817373715,146
3413.6,8,1101.5976305725933,5.6,49.542741065799376,387.5829952561353,146
3413.7,8,1101.5976305725933,5.6,49.52205208255257,387.7455019974853,146
3413.8,7,1101.5621540565976,5.6,49.53021858436061,387.6854072350344,146
3413.9,8,1101.5621540565976,5.6,49.52678148379707,387.7135331252192,146
3414.0,8,1101.5621540565976,5.6,49.5248196150319,387.72901891616254,146
3414.1,8,1101.5621540565976,5.6,49.29231359652712,389.5641933198812,146
3414.2,8,1101.5621540565976,5.6,49.29507087970698,389.5429798051369,146
3414.3,8,1101.5621540565976,5.6,49.3085710393732,389.4388124515105,146
3414.4,8,1101.5621540565976,5.6,49.31444318867657,389.39531552336007,146
3414.5,8,1101.5621540565976,5.6,49.30687510216984,389.45519626859925,146
3414.6,8,1101.5621540565976,5.6,49.31334966268762,389.4053719850575,146
3414.7,8,1101.5621540565976,5.6,49.3078817538036,389.44686211052897,146
3414.8,8,1101.5621540565976,5.6,49.314548192763496,389.3942223899513,146
3414.9,8,1101.5621540565976,5.6,49.343437875779514,389.16966196661417,146
3415.0,8,1101.5621540565976,5.6,49.333884020467494,389.24176854439133,146
3415.1,8,1101.5621540565976,5.6,49.35398026669978,389.0859679832476,146
3415.2,8,1101.5621540565976,5.6,49.208403641288655,390.271858300472,146
3415.3,8,1101.5621540565976,5.6,49.19685242451908,390.3634180165737,146
3415.4,8,1101.5621540565976,5.6,49.29953976589509,389.5294209159059,146
3415.5,8,1101.5621540565976,5.6,49.30571116177251,389.48577605444393,146
3415.6,8,1101.5621540565976,5.6,49.30341217232261,389.50527659750344,146
3415.7,8,1101.5621540565976,5.6,49.27143455375246,389.7536239276449,146
3415.8,8,1101.5621540565976,5.6,49.27811098190853,389.7045027771278,146
3415.9,8,1101.5621540565976,5.6,49.269165268192836,389.7768807943391,146
3416.0,8,1101.5621540565976,5.6,49.28513283307723,389.65419763783257,146
3416.1,8,1101.5621540565976,4.8999999999999995,49.28288728474102,389.67500620960044,146
3416.2,7,1101.5250617662696,4.8999999999999995,49.122273546620406,390.9169562352417,146
3416.3,7,1101.4722471710452,5.6,48.99302726374707,391.98349148655905,146
3416.4,7,1101.4722471710452,5.6,48.99895679882678,391.9398790700246,146
3416.5,7,1101.4722471710452,5.6,48.983073212619445,392.06644714376205,146
3416.6,7,1101.4722471710452,5.6,48.989765495346276,392.0186843496242,146
3416.7,8,1101.4722471710452,5.6,48.98838547000794,392.03498095809584,146
3416.8,8,1101.4722471710452,4.8999999999999995,48.98768563365205,392.0448141555132,146
3416.9,8,1101.4722471710452,4.8999999999999995,48.98570193525628,392.0631517919237,146
3417.0,8,1101.4722471710452,4.8999999999999995,48.977656199632754,392.1310846096583,146
3417.1,8,1101.4722471710452,4.8999999999999995,48.98770780595363,392.053895588357,146
3417.2,8,1101.4722471710452,4.8999999999999995,48.98468242255522,392.0780255287332,146
3417.3,8,1101.4722471710452,4.8999999999999995,48.988760510824264,392.0487496009964,146
3417.4,8,1101.4722471710452,4.199999999999999,48.996135097271235,391.994712084253,146
3417.5,8,1101.4722471710452,4.199999999999999,48.9805338480777,392.1200721881571,146
3417.6,8,1101.4722471710452,4.199999999999999,49.07080901904499,391.3778071007004,146
3417.7,8,1101.4185353359242,4.199999999999999,49.06964823657384,391.3888448834855,146
3417.8,8,1101.9005597116052,4.8999999999999995,49.06690861130332,391.4141950671841,147
3417.9,8,1101.9005597116052,-100.0,49.07554609492266,391.3513380158269,147
3418.0,8,1101.9005597116052,4.8999999999999995,49.05708183792834,391.49553198778165,147
3418.1,8,1101.9005597116052,4.8999999999999995,49.06572830224333,391.43272961388516,147
3418.2,8,1101.9005597116052,4.8999999999999995,48.932731071367485,392.57351761673453,147
3418.3,7,1101.9005597116052,4.199999999999999,48.94156250975619,392.5064851665644,147
3418.4,7,1101.9005597116052,5.6,48.79705999588375,393.624204307037,147
3418.5,7,1101.9005597116052,5.6,48.76571553810158,393.8395977468632,147
3418.6,7,1101.9005597116052,5.6,48.77183167417266,393.7916148408288,147
3418.7,7,1101.9005597116052,5.6,48.76845156581848,393.8204713694089,147
3418.8,7,1101.9005597116052,5.6,48.77744977049484,393.7498034456676,147
3418.9,7,1101.9005597116052,5.6,48.762680855598184,393.86541435193635,147
3419.0,7,1101.9005597116052,5.6,48.76581599039085,393.8422907360275,147
3419.1,7,1101.8462948258386,5.6,48.77035313551893,393.8082771756183,147
3419.2,7,1101.8462948258386,6.3,48.75134625379546,393.96105746587295,147
3419.3,7,1101.8462948258386,6.3,48.75052089671721,393.9686769615547,147
3419.4,7,1101.8462948258386,6.3,48.75041513053232,393.9750009865011,147
3419.5,7,1101.8462948258386,5.6,48.751560119463925,393.96555543625317,147
3419.6,7,1101.8462948258386,5.6,48.75632900378665,393.92896033381123,147
3419.7,7,1101.8462948258386,5.6,48.756497788979274,393.93176321998544,147
3419.8,7,1101.8462948258386,5.6,48.75179111165658,393.9687860824781,147
3419.9,7,1101.8462948258386,5.6,48.74386146165588,394.0353322581267,147
3420.0,7,1101.8462948258386,5.6,48.75452422771444,393.951747937518,147
3420.1,7,1101.8462948258386,5.6,48.60379146065689,395.2254147480537,147
3420.2,7,1101.8462948258386,5.6,48.68872683119241,394.5075610933195,147
3420.3,7,1101.8462948258386,5.6,48.68505285784981,394.54179354545755,147
3420.4,7,1101.8462948258386,5.6,48.70458499120853,394.3876557218582,147
3420.5,7,1101.8462948258386,5.6,48.67976161844305,394.5829387259163,147
3420.6,7,1101.8462948258386,5.6,48.68574669679486,394.53909405842734,147
3420.7,7,1101.8462948258386,5.6,48.76446692299313,393.92983597530906,147
3420.8,7,1101.8462948258386,5.6,48.75130507862135,394.0373739179604,147
3420.9,7,1101.8462948258386,5.6,48.736195502091725,394.1554198902003,147
3421.0,7,1102.326701837932,5.6,48.747110046986705,394.07212333837924,148
3421.1,7,1102.326701837932,-100.0,48.718881363440985,394.2946194948042,148
3421.2,7,1102.326701837932,5.6,48.713132423721426,394.3471854193127,148
3421.3,7,1102.326701837932,5.6,48.69847098504319,394.4698578387922,148
3421.4,7,1102.326701837932,5.6,48.66711384801988,394.7206471859538,148
3421.5,7,1102.326701837932,5.6,48.6543209292354,394.82716088655184,148
3421.6,7,1102.326701837932,5.6,48.64551077443483,394.90570958737607,148
3421.7,7,1102.326701837932,5.6,48.618129454769246,395.12570670674035,148
3421.8,7,1102.326701837932,5.6,48.59541352199545,395.31754323893506,148
3421.9,7,1102.326701837932,5.6,48.56354508341758,395.576514549997,148
3422.0,7,1102.326701837932,5.6,48.55969496451077,395.6178676902938,148
3422.1,7,1102.326701837932,5.6,48.54248117456955,395.7614237796571,148
3422.2,7,1102.2721278587949,5.6,48.52093994910024,395.94047835130885,148
3422.3,7,1102.2721278587949,6.3,48.51405792369916,395.99750920447514,148
3422.4,9,1102.2721278587949,5.6,48.50512338239792,396.0770178781445,148
3422.5,9,1102.2721278587949,5.6000000000000005,48.49194076108962,396.1902796509537,148
3422.6,9,1102.2721278587949,5.6000000000000005,48.48326653670668,396.26493246454646,148
3422.7,9,1102.2721278587949,5.6000000000000005,48.33777999151653,397.4078646761775,148
3422.8,9,1102.2721278587949,5.6000000000000005,48.33382647890421,397.4480632101939,148
3422.9,9,1102.2721278587949,5.6000000000000005,48.32505823562167,397.51624051805413,148
3423.0,9,1102.2721278587949,5.6000000000000005,48.43503762380443,396.6712300557541,148
3423.1,7,1102.2721278587949,5.6000000000000005,48.390298499068976,397.02693161891443,148
3423.2,7,1102.2721278587949,6.3,48.39920657128675,396.96037418499463,148
3423.3,7,1102.2721278587949,6.3,48.394373794674,396.9998034872782,148
3423.4,7,1102.2721278587949,6.3,48.45978197646578,396.4917112717296,148
3423.5,7,1102.2721278587949,6.3,48.4591349962913,396.49112908529446,148
3423.6,7,1102.2721278587949,6.3,48.45902638039954,396.48968965546896,148
3423.7,7,1102.2721278587949,6.3,48.46665831871438,396.42684968502937,148
3423.8,7,1102.2721278587949,6.3,48.48108966494836,396.3101647733339,148
3423.9,7,1102.2721278587949,6.3,48.54637553652498,396.0479080871429,148
3424.0,7,1102.2721278587949,7.0,48.55237378593273,396.00457595314356,148
3424.1,9,1102.2721278587949,6.3,48.55622204495806,395.96716800167655,148
3424.2,9,1102.2721278587949,6.4,48.56787627722191,395.87125623844327,148
3424.3,9,1102.2721278587949,6.4,48.4441795035524,396.95948942580935,148
3424.4,9,1102.2721278587949,6.4,48.44394423266604,396.95389027675833,148
3424.5,9,1102.2721278587949,6.4,48.45369338643541,396.8665015555337,148
3424.6,9,1102.2721278587949,7.2,48.47177813628887,396.7163132848631,148
3424.7,9,1102.2721278587949,7.2,48.47481193141454,396.6848248734402,148
3424.8,9,1102.2721278587949,7.2,48.5074953655315,396.4223989683396,148
3424.9,9,1102.2721278587949,7.2,48.505247025815166,396.43050504282814,148
3425.0,9,1102.2721278587949,7.2,48.524422789100406,396.27700292816604,148
3425.1,9,1102.2721278587949,7.2,48.509500995502194,396.3718447260951,148
3425.2,9,1102.2721278587949,7.2,48.40300754093584,397.1689352381194,148
3425.3,9,1102.2721278587949,7.2,48.40152925508835,397.1696340372024,148
3425.4,9,1102.2721278587949,7.2,48.275798073785595,398.31737614430745,148
3425.5,9,1102.2721278587949,7.2,48.336055367111214,397.7644690130239,148
3425.6,9,1102.2721278587949,6.4,48.35817072411366,397.5849044004282,148
3425.7,9,1102.2721278587949,6.4,48.38285747547867,397.39505128698346,148
3425.8,9,1102.2721278587949,6.4,48.391620880281124,397.3227955235817,148
3425.9,9,1102.2721278587949,6.4,48.39441640457743,397.29945561412717,148
3426.0,9,1102.2721278587949,6.4,48.4094602793089,397.1768726195746,148
3426.1,9,1102.2721278587949,6.4,48.402890895560276,397.2226618141216,148
3426.2,9,1102.2721278587949,6.4,48.40642694263565,397.1951222961832,148
3426.3,9,1102.2721278587949,6.4,48.40295709012328,397.21135180106364,148
3426.4,9,1102.2721278587949,6.4,48.40259479440238,397.2062797063429,148
3426.5,9,1102.2721278587949,6.4,48.419616150367055,397.0696870857057,148
3426.6,9,1102.2721278587949,6.4,48.40863923200689,397.1496488657361,148
3426.7,9,1102.2721278587949,6.4,48.42515656714819,397.01485740789616,148
3426.8,7,1102.2195972033533,5.6000000000000005,48.42524671652151,397.01503499959904,148
3426.9,7,1102.2195972033533,6.3,48.41608466144601,397.07475165421397,148
3427.0,7,1102.2195972033533,6.3,48.44269175816827,396.86517693830416,148
3427.1,7,1102.2195972033533,6.3,48.42310028906039,397.0020218751781,148
3427.2,7,1102.2195972033533,6.3,48.31857135027951,397.7905983068176,148
3427.3,7,1102.2195972033533,6.3,48.317276646315,397.794437026534,148
3427.4,7,1102.2195972033533,6.3,48.32575070748681,397.71675243752406,148
3427.5,7,1102.2195972033533,6.3,48.34392062213504,397.57423648876755,148
3427.6,7,1102.2195972033533,6.3,48.34108010826597,397.5891490561369,148
3427.7,7,1102.2195972033533,6.3,48.33513828816041,397.6302097477321,148
3427.8,7,1102.2195972033533,6.3,48.3355216691719,397.6188938444331,148
3427.9,7,1102.2195972033533,6.3,48.34539581635529,397.5331051621781,148
3428.0,7,1102.2195972033533,6.3,48.37111281692262,397.3285027406854,148
3428.1,7,1102.2195972033533,6.3,48.345918671907384,397.5186708343749,148
3428.2,7,1102.2195972033533,6.3,48.39644267259213,397.12222918310664,148
3428.3,7,1102.2195972033533,6.3,48.39431345660749,397.1346011403956,148
3428.4,7,1102.2195972033533,6.3,48.410714612423206,396.99889937771434,148
3428.5,9,1102.2195972033533,5.6,48.487872866357435,396.33910953127406,148
3428.6,9,1102.2195972033533,6.4,48.479258461021416,396.40408414078513,148
3428.7,9,1102.2195972033533,6.4,48.475197930208054,396.43714690662944,148
3428.8,9,1102.2195972033533,6.4,48.48868961065611,396.32870398334467,148
3428.9,9,1102.2195972033533,6.4,48.48133215679087,396.38427088724177,148
3429.0,9,1102.2195972033533,6.4,48.48606630924303,396.34307208491373,148
3429.1,9,1102.2195972033533,6.4,48.49327086574162,396.2771354680756,148
3429.2,9,1102.2195972033533,6.4,48.531957664011,395.9503657578449,148
3429.3,9,1102.2195972033533,6.4,48.528162665527056,395.9764411021395,148
3429.4,9,1102.2195972033533,6.4,48.52439314277616,396.0061451673147,148
3429.5,9,1102.2195972033533,6.4,48.5133731653265,396.0870201050579,148
3429.6,9,1102.2195972033533,6.4,48.53035225081952,395.9527436625102,148
3429.7,9,1102.2195972033533,6.4,48.53094346505181,395.9445746260616,148
3429.8,9,1102.2195972033533,6.4,48.538374973901526,395.88908503520906,148
3429.9,9,1102.2195972033533,6.4,48.532538183769105,395.92773997041786,148
3430.0,9,1102.2195972033533,6.4,48.527297927384325,395.96670120673366,148
3430.1,9,1102.2195972033533,6.4,48.54311099512323,395.84222375037797,148
3430.2,9,1102.2195972033533,6.4,48.54083147537222,395.85683057840765,148
3430.3,9,1102.2195972033533,6.4,48.52398907233356,395.98386680622275,148
3430.4,9,1102.2195972033533,7.2,48.523952626070866,395.98175175985705,148
3430.5,9,1102.2195972033533,7.2,48.52933744656766,395.9290925129999,148
3430.6,9,1102.2195972033533,7.2,48.5109430294239,396.0744591696061,148
3430.7,9,1102.2195972033533,7.2,48.49113019901425,396.2170195525237,148
3430.8,9,1102.2195972033533,6.4,48.483038737163646,396.2787626170367,148
3430.9,9,1102.2195972033533,6.4,48.481172992306476,396.29146515266245,148
3431.0,9,1102.2195972033533,6.4,48.46788576148364,396.4241472881316,148
3431.1,9,1102.2195972033533,6.4,48.45188823279848,396.54984753797237,148
3431.2,9,1102.2195972033533,6.4,48.46963198372701,396.41643855305415,148
3431.3,9,1102.2195972033533,6.4,48.456820934447634,396.51530053527364,148
3431.4,9,1102.2195972033533,6.4,48.45720537302022,396.5134150463516,148
3431.5,9,1102.2195972033533,6.4,48.47715656496858,396.3602053498596,148
3431.6,9,1102.2195972033533,6.4,48.460892864097815,396.48134560786946,148
3431.7,9,1102.2195972033533,6.4,48.47995950250301,396.33166310256945,148
3431.8,9,1102.2195972033533,6.4,48.528490467651196,396.0364430369207,148
3431.9,9,1102.2195972033533,6.4,48.56069076143785,395.7864044554599,148
3432.0,9,1102.2195972033533,6.4,48.57484811032381,395.6730206262173,148
3432.1,9,1102.2195972033533,6.4,48.60368597495794,395.44041709692755,148
3432.2,9,1102.2195972033533,6.4,48.657039013422775,394.999432018966,148
3432.3,9,1102.2195972033533,6.4,48.6841587115334,394.71149845581436,148
3432.4,9,1102.2195972033533,6.4,48.705193932027775,394.54961828380414,148
3432.5,9,1102.2195972033533,6.4,48.727803877188855,394.370605763431,148
3432.6,9,1102.2195972033533,6.4,48.74002834591828,394.27473770895267,148
3432.7,9,1102.2195972033533,7.2,48.76093034565878,394.10789810674316,148
3432.8,9,1102.2195972033533,7.2,48.78686650511774,393.9017472551276,148
3432.9,9,1102.2195972033533,7.2,48.82066906677072,393.6329131881092,148
3433.0,9,1102.2195972033533,7.2,48.85062359579345,393.3971024731378,148
3433.1,9,1102.2195972033533,7.2,48.87662562911133,393.1891941585614,148
3433.2,9,1102.2195972033533,7.2,48.9091545230892,392.9364608520696,148
3433.3,9,1102.2195972033533,6.4,48.9332016092999,392.7444960863294,148
3433.4,9,1102.2195972033533,6.4,48.9564792469038,392.5630453180029,148
3433.5,9,1102.2195972033533,6.4,48.969556823122424,392.4522376963746,148
3433.6,9,1102.2195972033533,6.4,48.99823292019842,392.22679848287953,148
3433.7,9,1102.2195972033533,6.4,49.052992190009846,391.8037131771537,148
3433.8,9,1102.2195972033533,6.4,49.062825797616554,391.718046041338,148
3433.9,9,1102.2195972033533,6.4,49.07640281139379,391.6060546957311,148
3434.0,9,1102.2195972033533,6.4,49.09814429108194,391.4341706121311,148
