step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3434.1,9,1102.2195972033533,6.4,49.132283078742546,391.1704117251079,148
3434.2,9,1102.2195972033533,6.4,49.16482409879601,390.91993477231233,148
3434.3,9,1102.2195972033533,6.4,49.18986602015437,390.7227304260631,148
3434.4,9,1102.2195972033533,6.4,49.21989190254173,390.4872421506202,148
3434.5,9,1102.2195972033533,6.4,49.24619336303347,390.2827214763433,148
3434.6,9,1102.2195972033533,6.4,49.26866091735852,390.10575172949416,148
3434.7,9,1102.2195972033533,6.4,49.2834687201493,389.9875425005836,148
3434.8,9,1102.2195972033533,7.2,49.335426642923636,389.5876660302048,148
3434.9,9,1102.2195972033533,7.2,49.361108856944526,389.3857561028653,148
3435.0,9,1102.2195972033533,7.2,49.36712959498642,389.3368572832444,148
3435.1,9,1102.2195972033533,7.2,49.398680892669006,389.090683929226,148
3435.2,9,1102.2195972033533,7.2,49.42636572040068,388.8717392281084,148
3435.3,9,1102.2195972033533,7.2,49.46723439420088,388.53933185867595,148
3435.4,9,1102.2195972033533,7.2,49.41607689744727,388.99496853328117,148
3435.5,9,1102.2195972033533,7.2,49.449242049497485,388.73225460681743,148
3435.6,9,1102.2195972033533,7.2,49.36320523990109,389.3498777036839,148
3435.7,9,1102.2195972033533,6.4,49.39089333373372,389.13718184863984,148
3435.8,9,1102.2195972033533,6.4,49.42830140504569,388.8500974603278,148
3435.9,9,1102.2195972033533,6.4,49.46021104596835,388.6004409905787,148
3436.0,9,1102.2195972033533,6.4,49.478640877937124,388.45115126879045,148
3436.1,9,1102.2195972033533,6.4,49.52723985215805,388.23758365427307,148
3436.2,9,1102.2195972033533,6.4,49.54283423257891,388.11597615513085,148
3436.3,9,1102.2195972033533,6.4,49.57371935268867,387.8800656734321,148
3436.4,9,1102.2195972033533,6.4,49.6053351166297,387.6434609801305,148
3436.5,9,1102.2195972033533,6.4,49.62518238664879,387.4899066572013,148
3436.6,9,1102.2195972033533,6.4,49.64576040548224,387.3250175668909,148
3436.7,9,1102.2195972033533,6.4,49.681351316910494,387.06131851536486,148
3436.8,9,1102.2195972033533,5.6000000000000005,49.73253393453496,386.6708696414428,148
3436.9,9,1102.2195972033533,5.6000000000000005,49.73866953946857,386.6127650564404,148
3437.0,9,1102.2195972033533,5.6000000000000005,49.7839975935579,386.27149653266724,148
3437.1,9,1102.2195972033533,5.6000000000000005,49.81623370425315,386.02630335124945,148
3437.2,9,1102.2195972033533,5.6000000000000005,49.835964535898825,385.8717790743003,148
3437.3,9,1102.2195972033533,5.6000000000000005,49.87009960860621,385.6098211146214,148
3437.4,9,1102.2195972033533,5.6000000000000005,49.90058457985383,385.3825858317068,148
3437.5,9,1102.2195972033533,5.6000000000000005,49.921250838353146,385.22473210034923,148
3437.6,9,1102.2195972033533,5.6000000000000005,49.939555155522925,385.08779877379936,148
3437.7,9,1102.2195972033533,5.6000000000000005,49.96099787435561,384.9254806237062,148
3437.8,9,1102.2195972033533,6.4,49.99510038149931,384.6629008308312,148
3437.9,9,1102.2195972033533,6.4,50.007284878250026,384.5708048840318,148
3438.0,9,1102.2195972033533,6.4,49.90972909618462,385.42667764079954,148
3438.1,9,1102.2195972033533,6.4,49.93721991420846,385.21705536019124,148
3438.2,9,1102.2195972033533,6.4,49.94109044877776,385.17830497500324,148
3438.3,9,1102.2195972033533,6.4,49.97113811374322,384.94896495848593,148
3438.4,9,1102.2195972033533,6.4,49.99275978850562,384.7797290588277,148
3438.5,9,1102.2195972033533,5.6000000000000005,50.02485988718894,384.53211858390387,148
3438.6,9,1102.2195972033533,5.6000000000000005,50.02587597590502,384.51697722547385,148
3438.7,9,1102.2195972033533,5.6000000000000005,50.06859003978247,384.1964389306203,148
3438.8,9,1102.2195972033533,5.6000000000000005,50.09854836356503,383.9714855638292,148
3438.9,9,1102.2195972033533,5.6000000000000005,50.11052965384147,383.87542930151074,148
3439.0,9,1102.2195972033533,5.6000000000000005,50.13354796358887,383.69867596018634,148
3439.1,9,1102.2195972033533,5.6000000000000005,49.99951459511433,384.81149648457756,148
3439.2,9,1102.2195972033533,5.6000000000000005,49.9049086173912,385.4669284579274,148
3439.3,9,1102.2195972033533,5.6000000000000005,49.951949946495276,385.116650509401,148
3439.4,9,1102.2195972033533,5.6000000000000005,49.97725191175406,384.9272774146615,148
3439.5,9,1102.2195972033533,5.6000000000000005,49.99977653488362,384.7486278780781,148
3439.6,9,1102.2195972033533,5.6000000000000005,50.00900130080757,384.67983124384614,148
3439.7,9,1102.2195972033533,5.6000000000000005,50.04156639777872,384.4372304566923,148
3439.8,9,1102.2195972033533,5.6000000000000005,50.060376762567216,384.2946754618672,148
3439.9,9,1102.2195972033533,6.4,50.086524889452434,384.0893171169871,148
3440.0,9,1102.2195972033533,6.4,50.11317273053132,383.89294085222673,148
3440.1,9,1102.2195972033533,6.4,50.25219982716015,382.732887792594,148
3440.2,9,1102.2195972033533,5.6000000000000005,50.261277908223335,382.66562927222,148
3440.3,9,1102.2195972033533,5.6000000000000005,50.29734845133575,382.4030209038462,148
3440.4,9,1102.2195972033533,5.6000000000000005,50.32131364138793,382.2296741616423,148
3440.5,9,1102.2195972033533,5.6000000000000005,50.20039848705434,383.0702854301797,148
3440.6,9,1102.2195972033533,5.6000000000000005,50.22086770712846,382.91420677557346,148
3440.7,9,1102.2195972033533,5.6000000000000005,50.239389457658675,382.7864767531132,148
3440.8,9,1102.2195972033533,5.6000000000000005,50.2259713526134,382.8785904018787,148
3440.9,9,1102.2195972033533,5.6000000000000005,50.264191140844545,382.60526430169665,148
3441.0,9,1102.2195972033533,5.6000000000000005,50.28099273701798,382.47754780691406,148
3441.1,11,1102.2195972033533,4.800000000000001,50.28439921449754,382.45151963197594,148
3441.2,11,1102.2195972033533,5.4,50.302895412244865,382.32487420070066,148
3441.3,11,1102.2195972033533,5.4,50.28725083242974,382.4400348190163,148
3441.4,9,1102.2195972033533,5.4,50.33064262642165,382.0687073956641,148
3441.5,9,1102.2195972033533,4.800000000000001,50.33686722722115,382.0242965253,148
3441.6,9,1102.2195972033533,4.800000000000001,50.33677912870303,382.02148234327035,148
3441.7,9,1102.2195972033533,5.6000000000000005,50.35079070453246,381.9196207573648,148
3441.8,9,1102.2195972033533,5.6000000000000005,50.238973556221524,382.8481367308434,148
3441.9,9,1102.2195972033533,5.6000000000000005,50.261290921539086,382.68103760726814,148
3442.0,9,1102.2195972033533,5.6000000000000005,50.284516517817266,382.515820561347,148
3442.1,9,1102.2195972033533,5.6000000000000005,50.28253489432019,382.5264066601516,148
3442.2,9,1102.2195972033533,5.6000000000000005,50.28235432734766,382.52005016358635,148
3442.3,9,1102.2195972033533,5.6000000000000005,50.332877526295725,382.16893602035555,148
3442.4,9,1102.2195972033533,5.6000000000000005,50.5941483109357,380.1945823727178,148
3442.5,9,1102.2195972033533,5.6000000000000005,50.5934743606918,380.19248177973753,148
3442.6,9,1102.2195972033533,5.6000000000000005,50.61626185167452,380.02251600629836,148
3442.7,9,1102.2195972033533,5.6000000000000005,50.614542132625616,380.031976914868,148
3442.8,9,1102.2195972033533,5.6000000000000005,50.463532994176504,381.2509192631926,148
3442.9,9,1102.2195972033533,5.6000000000000005,50.497383705510046,381.01177152718867,148
3443.0,9,1102.2195972033533,5.6000000000000005,50.48679661300539,381.08032786981465,148
3443.1,9,1102.2195972033533,5.6000000000000005,50.500496115008495,380.97655941014955,148
3443.2,7,1102.1886954511826,5.6000000000000005,50.521062119076355,380.8232221885305,148
3443.3,9,1102.1886954511826,4.199999999999999,50.52612461645446,380.7790285549073,148
3443.4,9,1102.1886954511826,5.6000000000000005,50.54124907704477,380.6595478511764,148
3443.5,9,1102.1886954511826,5.6000000000000005,50.54479626504065,380.6266277603347,148
3443.6,9,1102.1886954511826,5.6000000000000005,50.587684885031535,380.31828995740506,148
3443.7,9,1102.1886954511826,5.6000000000000005,50.603222139277065,380.1967206033903,148
3443.8,9,1102.1886954511826,5.6000000000000005,50.625554649580366,380.03717773516405,148
3443.9,11,1102.1886954511826,4.800000000000001,50.63166435453068,379.98800527696693,148
3444.0,11,1102.1886954511826,5.4,50.6435835862396,379.89046332798995,148
3444.1,11,1102.1886954511826,5.4,50.66174398760311,379.7582042049506,148
3444.2,11,1102.1886954511826,5.4,50.659461786530244,379.76212756689125,148
3444.3,11,1102.1886954511826,5.4,50.67224340597408,379.66334366066894,148
3444.4,11,1102.1886954511826,5.4,50.67723411625198,379.6217102564541,148
3444.5,11,1102.1886954511826,5.4,50.68884331877244,379.5363528693463,148
3444.6,11,1102.1886954511826,5.4,50.71327197266126,379.36098802531734,148
3444.7,11,1102.1886954511826,5.4,50.57138193274347,380.52573136719127,148
3444.8,11,1102.1886954511826,5.4,50.66603775406238,379.87177967243207,148
3444.9,11,1102.1886954511826,5.4,50.704195189563656,379.6014821075869,148
3445.0,11,1102.1886954511826,5.4,50.694395394886186,379.65866580313144,148
3445.1,11,1102.1886954511826,5.4,50.827377644179904,378.5916956077275,148
3445.2,11,1102.1886954511826,5.4,50.81611362668684,378.6592676871624,148
3445.3,11,1102.1886954511826,5.4,50.825191351358384,378.5829695002095,148
3445.4,11,1102.1886954511826,5.4,50.847711834826846,378.4248780740877,148
3445.5,11,1102.1886954511826,5.4,50.852101617222566,378.3792608268357,148
3445.6,11,1102.1886954511826,5.4,50.85411271847755,378.3613953620495,148
3445.7,9,1102.1886954511826,4.5,50.84166659153753,378.43585842272546,148
3445.8,11,1102.1886954511826,4.0,50.856392058653825,378.3320943600528,148
3445.9,11,1102.1886954511826,5.4,50.6971076268661,379.650105625157,148
3446.0,11,1102.1886954511826,5.4,50.7047511824413,379.5917439774833,148
3446.1,11,1102.1886954511826,5.4,50.706688452683736,379.5816589678239,148
3446.2,11,1102.1886954511826,5.4,50.70132515936835,379.6149676524852,148
3446.3,11,1102.1886954511826,5.4,50.7049431494283,379.5907031574246,148
3446.4,11,1102.1886954511826,5.4,50.728305756765025,379.42422357532786,148
3446.5,11,1102.1886954511826,5.4,50.718482592590235,379.4900390276308,148
3446.6,11,1102.1886954511826,5.4,50.7231634051999,379.4570224134211,148
3446.7,7,1102.113941770402,4.5,50.71809137463097,379.49502088498923,148
3446.8,7,1102.113941770402,4.8999999999999995,50.713480978679065,379.53383610531,148
3446.9,7,1102.113941770402,4.8999999999999995,50.48534235376515,381.3254032197473,148
3447.0,11,1102.113941770402,4.8999999999999995,50.46671834473864,381.4698048557355,148
3447.1,11,1102.113941770402,5.4,50.54017420266975,380.96896340507163,148
3447.2,11,1102.113941770402,5.4,50.52622719803692,381.06625923283656,148
3447.3,11,1102.113941770402,5.4,50.530945904246906,380.8397184571271,148
3447.4,11,1102.113941770402,5.4,50.510627973922716,380.97758615140765,148
3447.5,11,1102.113941770402,5.4,50.51482790065033,380.9630108991196,148
3447.6,11,1102.113941770402,5.4,50.590617952755125,380.32375890107204,148
3447.7,11,1102.113941770402,5.4,50.60973460837221,380.17419506302656,148
3447.8,11,1102.113941770402,5.4,50.603194960277875,380.22515236962494,148
3447.9,11,1102.113941770402,5.4,50.47176755621975,381.1445647714547,148
3448.0,7,1102.113941770402,5.4,50.48488541803107,381.0681140540929,148
3448.1,7,1102.113941770402,4.8999999999999995,50.49503500349017,381.0070883896823,148
3448.2,7,1102.113941770402,4.8999999999999995,50.340207052720054,382.27479788530286,148
3448.3,7,1102.113941770402,4.8999999999999995,50.34341282894685,382.26433098052155,148
3448.4,7,1102.113941770402,4.8999999999999995,50.325595446327,382.40503632842575,148
3448.5,7,1102.113941770402,4.8999999999999995,50.34444122449749,382.28224083524816,148
3448.6,7,1102.113941770402,4.8999999999999995,50.33377004295819,382.35666756293745,148
3448.7,7,1102.113941770402,4.8999999999999995,50.315915786167125,382.6479861395137,148
3448.8,7,1102.113941770402,4.8999999999999995,50.342179040014,382.47494707830344,148
3448.9,11,1102.113941770402,4.8999999999999995,50.33352730976024,382.5408688679338,148
3449.0,7,1102.113941770402,5.4,50.361738376455975,382.36543833691854,148
3449.1,7,1102.0598206805814,4.8999999999999995,50.361452670593124,382.37826158991555,148
3449.2,7,1102.0598206805814,5.6,50.34151745986731,382.523841137679,148
3449.3,7,1102.0598206805814,5.6,50.35522809701242,382.4350092524139,148
3449.4,7,1102.0598206805814,5.6,50.408125776654465,382.08365052668273,148
3449.5,7,1102.0598206805814,5.6,50.41916908903575,382.02391821634933,148
3449.6,7,1102.0598206805814,4.8999999999999995,50.26917947310632,383.0473938524461,148
3449.7,7,1102.0598206805814,4.8999999999999995,50.088130966668494,384.6139097819422,148
3449.8,7,1102.0598206805814,4.8999999999999995,50.08488386189429,384.65673380670137,148
3449.9,7,1102.0598206805814,4.8999999999999995,50.08191085542349,384.69061822824204,148
3450.0,7,1102.0598206805814,4.8999999999999995,50.08195980541255,384.69710329625264,148
3450.1,7,1102.0598206805814,4.8999999999999995,50.08243652892017,384.69660382008965,148
3450.2,7,1102.0598206805814,4.8999999999999995,50.15979330322112,384.0237516478627,148
3450.3,7,1102.0598206805814,4.8999999999999995,50.179395071069656,383.90808192779684,148
3450.4,7,1102.0598206805814,4.8999999999999995,50.15630504392513,384.0853566605993,148
3450.5,7,1102.0598206805814,4.8999999999999995,50.02026406028125,385.0367386371448,148
3450.6,7,1102.0598206805814,4.8999999999999995,50.03704675918677,384.93129505498484,148
3450.7,7,1102.0598206805814,4.8999999999999995,50.031565292665455,384.98970021137734,148
3450.8,7,1102.0598206805814,4.8999999999999995,50.023114110226444,385.0657137270582,148
3450.9,7,1102.0598206805814,4.8999999999999995,49.98248923825938,385.37185070713275,148
3451.0,7,1102.0598206805814,4.8999999999999995,49.98528166381659,385.3706726606868,148
3451.1,7,1102.0598206805814,4.8999999999999995,49.964983942649226,385.53596206193913,148
3451.2,7,1102.0598206805814,4.8999999999999995,49.939247108676525,385.73372206276633,148
3451.3,7,1102.0598206805814,4.8999999999999995,49.94581860805475,385.7068022017379,148
3451.4,7,1102.0598206805814,4.8999999999999995,49.92302356851309,385.8904404133951,148
3451.5,7,1102.0598206805814,4.8999999999999995,49.96118484912712,385.64844878703786,148
3451.6,7,1102.0598206805814,4.8999999999999995,49.94573890592268,385.7842192376567,148
3451.7,7,1102.0598206805814,4.8999999999999995,49.835725011288176,386.5555459612616,148
3451.8,7,1102.0598206805814,4.8999999999999995,49.815258079032034,386.7210103516062,148
3451.9,7,1102.0598206805814,4.8999999999999995,49.806017305893235,386.80021088268956,148
3452.0,7,1102.0598206805814,4.8999999999999995,49.79367822835506,386.91546507432656,148
3452.1,7,1102.0598206805814,4.8999999999999995,49.773739148006314,387.07973790976166,148
3452.2,7,1102.0598206805814,4.8999999999999995,49.75393547759606,387.22746952876287,148
3452.3,7,1102.0598206805814,4.8999999999999995,49.76155659272,387.19526674467215,148
3452.4,7,1102.005854118325,4.8999999999999995,49.717260349937916,387.51772716723923,148
3452.5,7,1102.005854118325,5.6,49.70914633178515,387.59094410650766,148
3452.6,7,1102.005854118325,5.6,49.692231825938094,387.73331228114967,148
3452.7,7,1102.005854118325,5.6,49.69032888267216,387.7656097430163,148
3452.8,7,1102.005854118325,5.6,49.78792273663724,387.3202389255915,148
3452.9,7,1102.005854118325,5.6,49.754516621045084,387.581446782335,148
3453.0,7,1102.005854118325,5.6,49.72021836748486,387.6745181618968,148
3453.1,7,1102.005854118325,5.6,49.69668318152004,387.8628362025556,148
3453.2,7,1102.005854118325,5.6,49.67864952131907,388.02547290809537,148
3453.3,7,1102.005854118325,5.6,49.67498013649423,388.0819758832319,148
3453.4,7,1102.005854118325,5.6,49.64027580443377,388.34947456388574,148
3453.5,7,1102.005854118325,5.6,49.61433866421295,388.5564923064777,148
3453.6,7,1102.005854118325,5.6,49.62372340715734,388.5159011750842,148
3453.7,7,1102.005854118325,5.6,49.623242571594886,388.54205737657253,148
3453.8,7,1102.005854118325,5.6,49.61195829057266,388.6479644707193,148
3453.9,7,1102.005854118325,5.6,49.61878826905411,388.62627720160197,148
3454.0,7,1102.005854118325,5.6,49.610188875925544,388.7041303540862,148
3454.1,7,1102.005854118325,5.6,49.64343744933403,388.5034763010724,148
3454.2,7,1102.005854118325,5.6,49.623154958734155,388.6773351275149,148
3454.3,7,1102.005854118325,5.6,49.61523263605605,388.7434280694734,148
3454.4,7,1102.005854118325,5.6,49.589965391273715,388.9415254186023,148
3454.5,7,1102.005854118325,5.6,49.57565535806544,389.08111934196165,148
3454.6,7,1102.005854118325,5.6,49.43769349154351,390.3022317745617,148
3454.7,7,1102.005854118325,5.6,49.443437107420834,390.29134548757077,148
3454.8,7,1102.005854118325,5.6,49.44577231529071,390.28028238457057,148
3454.9,7,1102.005854118325,5.6,49.443447592285764,390.31170727120787,148
3455.0,7,1102.005854118325,5.6,49.44803510200008,390.3093774027636,148
3455.1,7,1102.005854118325,5.6,49.40842516250877,390.60102029845757,148
3455.2,7,1102.005854118325,5.6,49.40338370584384,390.6636797509783,148
3455.3,7,1102.005854118325,5.6,49.40236904671149,390.6786480287808,148
3455.4,7,1102.005854118325,5.6,49.403328167999135,390.6877894913602,148
3455.5,7,1102.005854118325,5.6,49.4044199321758,390.6876459790293,148
3455.6,7,1102.005854118325,5.6,49.41695695471749,390.6062391815974,148
3455.7,7,1102.005854118325,5.6,49.25230255376637,391.7504801510705,148
3455.8,7,1102.005854118325,5.6,49.326069151966124,391.0817567475401,148
3455.9,7,1102.005854118325,5.6,49.31367606546244,391.1789132957709,148
3456.0,7,1102.005854118325,5.6,49.29390346747215,391.3478513237026,148
3456.1,7,1102.005854118325,5.6,49.28189040385254,391.4310913632322,148
3456.2,7,1102.005854118325,5.6,49.28577959158127,391.43122963066094,148
3456.3,7,1102.005854118325,5.6,49.28578101023078,391.4439074057399,148
3456.4,7,1102.005854118325,5.6,49.28353044754196,391.46550066216423,148
3456.5,7,1101.9517009171268,5.6,49.29181708354254,391.4176290292947,148
3456.6,7,1101.9517009171268,6.3,49.29090283447931,391.43570516091086,148
3456.7,7,1101.9517009171268,6.3,49.12265357969749,392.94927756930633,148
3456.8,7,1101.9517009171268,6.3,49.112899862177514,393.0276971794208,148
3456.9,7,1101.9517009171268,6.3,49.0013401760245,393.6351116790457,148
3457.0,7,1101.9517009171268,6.3,48.93519971616704,394.2238100190365,148
3457.1,7,1101.9517009171268,6.3,48.93996474747317,394.213595469822,148
3457.2,7,1101.9517009171268,6.3,48.937862176740055,394.2191987287232,148
3457.3,7,1101.9517009171268,6.3,48.90617237568189,394.62370509234665,148
3457.4,7,1101.9517009171268,6.3,48.901779961521335,394.66198505917487,148
3457.5,7,1101.9517009171268,6.3,48.91366321919096,394.57109941878974,148
3457.6,7,1101.9517009171268,6.3,48.762541733882884,396.02251074395065,148
3457.7,7,1101.9517009171268,6.3,48.74264801044623,396.16608231709665,148
3457.8,7,1101.9517009171268,6.3,48.75134874233016,396.1116851240922,148
3457.9,7,1101.9517009171268,6.3,48.741364405676066,396.18536760733065,148
3458.0,7,1101.9517009171268,6.3,48.732598393128825,396.27003777478274,148
3458.1,7,1101.9517009171268,6.3,48.71199482878029,396.41480904036075,148
3458.2,7,1101.9517009171268,6.3,48.74188441731553,396.1977186774875,148
3458.3,7,1101.9517009171268,6.3,48.624377449378684,396.87100803687184,148
3458.4,7,1101.9517009171268,6.3,48.602984947426464,397.0570707660165,148
3458.5,7,1101.9517009171268,6.3,48.59834603265536,397.09961807015986,148
3458.6,7,1101.9517009171268,6.3,48.58116831088793,397.24100995319793,148
3458.7,7,1101.9517009171268,6.3,48.58363372255257,397.2317098462926,148
3458.8,7,1101.9517009171268,6.3,48.57835605631888,397.27771988061426,148
3458.9,7,1101.9517009171268,6.3,48.56039413339067,397.42536026862024,148
3459.0,7,1101.9517009171268,6.3,48.575303097510826,397.3268646057785,148
3459.1,7,1101.9517009171268,6.3,48.57144816233043,397.3793538711193,148
3459.2,7,1101.9517009171268,5.6,48.56304598038573,397.4639670007475,148
3459.3,7,1101.9517009171268,5.6,48.54596347889448,397.6043015668856,148
3459.4,7,1101.9517009171268,5.6,48.53284392067596,397.72050597676883,148
3459.5,7,1101.9517009171268,5.6,48.51911799580028,397.8587975917238,148
3459.6,7,1101.9517009171268,5.6,48.35755648043991,399.35921475503415,148
3459.7,7,1101.9517009171268,5.6,48.36498901546126,399.31413785266705,148
3459.8,7,1101.9517009171268,5.6,48.34845406241152,399.43258110891094,148
3459.9,7,1101.9517009171268,5.6,48.3450528429733,399.46279466169904,148
3460.0,7,1101.9517009171268,5.6,48.33554686650331,399.543603764794,148
3460.1,7,1101.9517009171268,5.6,48.32761904830265,399.60665111310146,148
3460.2,7,1101.9517009171268,5.6,48.316758156548204,399.690218486051,148
3460.3,7,1101.9517009171268,5.6,48.29425529750584,399.8414358355561,148
3460.4,7,1101.9517009171268,5.6,48.29982741137022,399.8095851372259,148
3460.5,7,1101.9517009171268,5.6,48.29549950847649,399.85239880353504,148
3460.6,7,1101.9517009171268,5.6,48.27205743980347,400.0283923775515,148
3460.7,7,1101.9517009171268,5.6,48.262944116526775,400.1152270268756,148
3460.8,7,1101.9517009171268,5.6,48.21550451468485,400.4841339198782,148
3460.9,7,1101.9517009171268,5.6,48.226914409444234,400.4210872784737,148
3461.0,7,1101.9517009171268,5.6,48.08454375973585,400.97285674444333,148
3461.1,7,1101.9517009171268,5.6,48.14563011326459,400.39944251123313,148
3461.2,7,1101.9517009171268,5.6,48.13452876087214,400.48934954907105,148
3461.3,7,1101.9517009171268,5.6,48.118958015275894,400.61515497091216,148
3461.4,7,1101.9517009171268,5.6,48.08803297696309,400.85802934363915,148
3461.5,7,1101.9517009171268,4.8999999999999995,48.04520231191248,401.19767137875954,148
3461.6,7,1101.9517009171268,4.8999999999999995,48.01693451314857,401.4078668520782,148
3461.7,7,1101.9517009171268,4.8999999999999995,47.97812157582726,401.70367906155076,148
3461.8,7,1101.9517009171268,4.8999999999999995,47.95001513099653,401.93147845394196,148
3461.9,7,1101.9517009171268,4.8999999999999995,47.76251720311414,403.341420811976,148
3462.0,7,1101.9517009171268,4.8999999999999995,47.72759917729783,403.623753541092,148
3462.1,7,1101.9517009171268,4.8999999999999995,47.71491614645642,403.72637470935626,148
3462.2,7,1101.9517009171268,4.8999999999999995,47.55368921124979,405.24464003908133,148
3462.3,7,1101.9517009171268,4.8999999999999995,47.51355155812397,405.5533300820831,148
3462.4,7,1101.9517009171268,4.8999999999999995,47.428109072001504,405.777283069448,148
3462.5,7,1101.9517009171268,4.8999999999999995,47.420536781972245,405.8299514462333,148
3462.6,7,1101.9517009171268,4.8999999999999995,47.39510264663739,406.0338868782989,148
3462.7,7,1101.9517009171268,4.8999999999999995,47.36460424201847,406.290942919007,148
3462.8,7,1101.9517009171268,4.199999999999999,47.350417608917546,406.39997011479517,148
3462.9,7,1101.9517009171268,4.199999999999999,47.34284600943583,406.4614030690714,148
3463.0,7,1101.9517009171268,4.199999999999999,47.32574362016044,406.60749549746265,148
3463.1,7,1101.9517009171268,4.199999999999999,46.96969162733279,409.6884914265551,148
3463.2,7,1101.9517009171268,4.199999999999999,46.9441466779036,409.9028584655907,148
3463.3,7,1101.9517009171268,4.199999999999999,46.930164964947465,410.0188403176991,148
3463.4,7,1101.9517009171268,4.199999999999999,46.9358883032255,409.97711507767207,148
3463.5,7,1101.9517009171268,4.199999999999999,46.91681663673023,410.1365473445867,148
3463.6,7,1101.9517009171268,4.199999999999999,46.90370110074436,410.2473164656655,148
3463.7,7,1101.9517009171268,4.199999999999999,46.91874366813205,410.13200263604494,148
3463.8,7,1101.9517009171268,4.199999999999999,46.905808951144195,410.24101734542114,148
3463.9,7,1101.9517009171268,4.199999999999999,46.91122531683426,410.19774826317763,148
3464.0,7,1101.9517009171268,4.199999999999999,46.9028040419973,410.27212477781904,148
3464.1,7,1101.9517009171268,4.199999999999999,46.89387295981912,410.3549563784018,148
3464.2,7,1101.9517009171268,4.199999999999999,46.69931997724035,411.92233643816087,148
3464.3,7,1101.9517009171268,4.199999999999999,46.714032147270736,411.80750195871724,148
3464.4,7,1101.9517009171268,4.199999999999999,46.51652652975653,412.9340066710017,148
3464.5,8,1102.1445620986115,2.8,46.51621068039514,412.94132791266975,148
3464.6,8,1102.1445620986115,4.199999999999999,46.503905162328806,413.0502150034347,148
3464.7,8,1102.1445620986115,4.199999999999999,46.32328428849668,414.75069063162255,148
3464.8,8,1102.1445620986115,4.199999999999999,46.288182291402336,415.06172757306047,148
3464.9,8,1102.1445620986115,4.199999999999999,46.420326996773426,413.8271818984606,148
3465.0,8,1102.1445620986115,4.199999999999999,46.41749059474141,413.85605079552744,148
3465.1,8,1102.1445620986115,4.199999999999999,46.39069087510978,414.0928270328111,148
3465.2,8,1102.1445620986115,4.199999999999999,46.399072898920565,414.0256152675215,148
3465.3,8,1102.1445620986115,4.199999999999999,46.40066900053448,414.01577362001296,148
3465.4,8,1102.1445620986115,4.199999999999999,46.40377180577184,413.9890542264818,148
3465.5,8,1102.1445620986115,4.199999999999999,46.33402711440279,414.41675334858576,148
3465.6,8,1102.1445620986115,4.8999999999999995,46.32682414666385,414.48246968883,148
3465.7,8,1102.1445620986115,4.8999999999999995,46.318500385221974,414.5571712323401,148
3465.8,8,1102.1445620986115,4.8999999999999995,46.317185480683264,414.5701535118575,148
3465.9,8,1102.1445620986115,4.8999999999999995,46.31630713691047,414.5783754252738,148
3466.0,8,1102.1445620986115,4.8999999999999995,46.31141443058605,414.6236613541166,148
3466.1,8,1102.1445620986115,4.8999999999999995,46.31526760394699,414.58874757100074,148
3466.2,8,1102.1445620986115,4.8999999999999995,46.33109957372407,414.4507616536582,148
3466.3,8,1102.1445620986115,4.8999999999999995,46.34202135134723,414.3700161679402,148
3466.4,8,1102.1445620986115,4.199999999999999,46.333739912685836,414.44477076884345,148
3466.5,8,1102.1445620986115,4.199999999999999,46.32902953342597,414.485742693679,148
3466.6,8,1102.1445620986115,4.199999999999999,46.32727818542898,414.5031180904684,148
3466.7,8,1102.6203385028905,4.199999999999999,46.32998706193705,414.48293892894844,149
3466.8,8,1102.6203385028905,-100.0,46.32070052694795,414.5643525953229,149
3466.9,8,1102.6203385028905,4.199999999999999,46.314751697229966,414.6162549387211,149
3467.0,8,1102.6203385028905,3.5,46.308172870629704,414.67437540491244,149
