step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3467.1,8,1102.6203385028905,3.5,46.31583719700144,414.60820161124934,149
3467.2,8,1102.6203385028905,3.5,46.297854374650484,414.76620412147884,149
3467.3,8,1102.6203385028905,3.5,46.29287157100718,414.8084618911971,149
3467.4,8,1102.6203385028905,3.5,46.31877448531388,414.6049903371171,149
3467.5,8,1102.6203385028905,2.8,46.313141675193606,414.64799024225806,149
3467.6,6,1101.831292681683,2.8,46.30368792663754,414.7310900579786,149
3467.7,7,1101.7790058906253,3.5,46.10531575593862,416.4745845014304,149
3467.8,7,1101.7790058906253,4.199999999999999,46.102730487001224,416.49498775970085,149
3467.9,7,1101.7790058906253,4.199999999999999,46.34850302674309,414.33348596771896,149
3468.0,7,1101.7790058906253,4.199999999999999,46.352225834642674,414.29706037886876,149
3468.1,7,1101.7790058906253,4.199999999999999,46.339890265828004,414.40159718084976,149
3468.2,7,1101.7790058906253,4.199999999999999,46.34286758763845,414.3736974519247,149
3468.3,7,1101.7790058906253,4.199999999999999,46.34897330054412,414.32219364981404,149
3468.4,7,1101.7790058906253,4.199999999999999,46.35022990345634,414.30504160147603,149
3468.5,7,1101.7790058906253,4.199999999999999,46.35884984283233,414.2259962135795,149
3468.6,7,1101.7790058906253,4.199999999999999,46.360869638107886,414.2065399354326,149
3468.7,7,1101.7790058906253,4.199999999999999,46.348578081214384,414.3120639136956,149
3468.8,7,1101.7790058906253,4.199999999999999,46.461086023009656,413.28226114148396,149
3468.9,7,1101.7790058906253,4.199999999999999,46.44496832951688,413.423048885876,149
3469.0,7,1101.7790058906253,4.199999999999999,46.4349400851481,413.51078660733504,149
3469.1,7,1101.7790058906253,4.199999999999999,46.4343875421505,413.51411194096045,149
3469.2,7,1102.2540762620256,4.199999999999999,46.43021901388125,413.54955719527004,150
3469.3,7,1102.2540762620256,-100.0,46.41003931638048,413.72605881382265,150
3469.4,7,1102.2540762620256,4.199999999999999,46.386961216422705,413.928240323997,150
3469.5,7,1102.2540762620256,4.199999999999999,46.37424345921856,414.04030137540633,150
3469.6,6,1101.8571914586755,4.199999999999999,46.35283491670161,414.2284132136489,150
3469.7,6,1101.8571914586755,4.0,46.34998319096017,414.25288083382827,150
3469.8,6,1101.8571914586755,4.0,46.34995063876066,414.2525565753553,150
3469.9,6,1101.8571914586755,4.0,46.3244329865973,414.47742581685316,150
3470.0,6,1101.8571914586755,4.0,46.312671280626304,414.5810335495938,150
3470.1,6,1101.8571914586755,4.0,46.30971018900298,414.6066812720343,150
3470.2,6,1101.8571914586755,4.0,46.42840448468342,413.5582319085146,150
3470.3,6,1101.8571914586755,4.0,46.42640569766088,413.5745177968127,150
3470.4,6,1101.8571914586755,4.0,46.40686634554049,413.7453998130885,150
3470.5,6,1101.8571914586755,4.0,46.404938389466366,413.76219557433456,150
3470.6,6,1101.8571914586755,4.0,46.387009423412565,413.9220664936596,150
3470.7,6,1101.8571914586755,4.0,46.357160635324725,414.18486373231076,150
3470.8,6,1101.8571914586755,4.0,46.34489357488347,414.2937416982566,150
3470.9,6,1101.8571914586755,4.0,46.327769081482046,414.44574175386396,150
3471.0,6,1101.8571914586755,4.0,46.4130106244351,413.67823957226926,150
3471.1,6,1101.8571914586755,4.0,46.39897473784225,413.8029943104435,150
3471.2,6,1101.8571914586755,4.0,46.346842600394154,414.2678996616379,150
3471.3,6,1101.8571914586755,4.0,46.31586708726516,414.54477093570733,150
3471.4,6,1101.8571914586755,4.0,46.28461133217422,414.8247304014609,150
3471.5,6,1101.8571914586755,4.0,46.265970039938225,414.99201626850584,150
3471.6,6,1101.8571914586755,4.0,46.24745010390306,415.1583712332312,150
3471.7,6,1101.8571914586755,4.0,46.23777514301614,415.2455565343225,150
3471.8,6,1101.8571914586755,4.0,46.20812766258639,415.5130254487402,150
3471.9,6,1101.8571914586755,4.0,46.19301735517111,415.6497761593856,150
3472.0,7,1101.8041699369019,4.0,46.179319306595445,415.77393770463254,150
3472.1,7,1101.8041699369019,4.8999999999999995,46.146258798424455,416.0734241329835,150
3472.2,6,1101.8041699369019,4.199999999999999,46.129909068037406,416.22110799615984,150
3472.3,6,1102.278329162786,4.0,46.12312664904444,416.2823745852995,151
3472.4,6,1102.278329162786,-100.0,46.10069319379306,416.4860568384605,151
3472.5,6,1102.278329162786,4.0,46.102763074853165,416.46716930125115,151
3472.6,6,1102.278329162786,4.0,46.103136717643636,416.4649794783222,151
3472.7,6,1102.278329162786,4.0,46.08814331143425,416.6013166952133,151
3472.8,6,1102.278329162786,4.0,46.0948513600328,416.54070209784055,151
3472.9,6,1102.278329162786,4.0,45.95163816598871,417.83174673435343,151
3473.0,6,1102.278329162786,4.0,46.00784490696289,417.32020870863096,151
3473.1,6,1102.278329162786,4.0,46.01281331238727,417.27514471838106,151
3473.2,6,1102.278329162786,4.0,46.018309661604064,417.2252774179981,151
3473.3,6,1102.278329162786,4.0,46.103468371183,416.45644800467767,151
3473.4,6,1102.278329162786,4.0,46.10314850550202,416.45939125181997,151
3473.5,6,1102.278329162786,4.0,46.11169193250865,416.38193772229323,151
3473.6,6,1102.0409898472765,4.0,45.96936685363781,417.68156173338923,151
3473.7,6,1102.0409898472765,4.5,45.967566783013005,417.6972922098416,151
3473.8,6,1102.0409898472765,4.5,45.80767740259596,419.1452723164465,151
3473.9,6,1102.0409898472765,4.5,45.80437188315396,419.175318605508,151
3474.0,6,1102.0409898472765,4.5,45.80532430751799,419.16619904854963,151
3474.1,6,1102.0409898472765,4.5,45.799158452663335,419.22265003531027,151
3474.2,6,1102.0409898472765,4.5,45.80103786883362,419.2054862744774,151
3474.3,6,1102.0409898472765,4.5,45.779382813840925,419.40402613977926,151
3474.4,6,1102.0409898472765,4.5,45.78789393198301,419.3258832370406,151
3474.5,6,1102.0409898472765,4.5,45.76996464731852,419.49027153924186,151
3474.6,6,1102.0409898472765,4.5,45.773016008370874,419.4621228356233,151
3474.7,6,1102.0409898472765,4.5,45.76814515852963,419.50672963863616,151
3474.8,6,1102.0409898472765,4.5,45.751764253528094,419.65727698983153,151
3474.9,6,1102.0409898472765,4.5,45.734007524789405,419.8207534077826,151
3475.0,6,1102.0409898472765,4.5,45.7232473202511,419.9197169803363,151
3475.1,6,1102.0409898472765,4.5,45.71129069012766,420.0294834430588,151
3475.2,6,1102.0409898472765,4.5,45.69622355787125,420.1678179210742,151
3475.3,6,1102.0409898472765,4.5,45.68935883955015,420.23065051542613,151
3475.4,6,1102.0409898472765,4.5,45.6966449107325,420.1630237095152,151
3475.5,6,1102.0409898472765,4.5,45.61583495011401,420.962496637418,151
3475.6,6,1102.0409898472765,4.5,45.58672725846512,421.2329367958072,151
3475.7,6,1102.0409898472765,4.5,45.58118794491733,421.2836803543268,151
3475.8,6,1102.0409898472765,4.5,45.64404826938583,420.7224137989459,151
3475.9,6,1102.0409898472765,4.5,45.618678106298574,420.95671989475284,151
3476.0,6,1102.0409898472765,4.5,45.66262830575839,420.53925495852855,151
3476.1,6,1102.0409898472765,4.5,45.649756441278406,420.6595442857322,151
3476.2,6,1102.0409898472765,4.5,45.61132830670965,421.0181873026575,151
3476.3,6,1102.0409898472765,4.5,45.65134309491248,420.5823973654934,151
3476.4,6,1102.0409898472765,4.5,45.64027590834544,420.68369977020694,151
3476.5,6,1102.0409898472765,4.5,45.627827660055246,420.79980039265496,151
3476.6,6,1101.8039846950521,4.5,45.619843129053905,420.8784074496009,151
3476.7,6,1101.8039846950521,4.5,45.6144051075267,420.9290612837523,151
3476.8,6,1101.8039846950521,4.5,45.58985665239919,421.15701752396,151
3476.9,6,1101.8039846950521,4.5,45.56853864640003,421.35618779451795,151
3477.0,6,1101.8039846950521,4.5,45.553927329826784,421.49131631709986,151
3477.1,6,1101.8039846950521,4.5,45.55361489537083,421.49394258207224,151
3477.2,6,1101.8039846950521,4.5,45.49374747125381,422.0974618174353,151
3477.3,6,1101.8039846950521,4.5,45.48651384717963,422.1641104788897,151
3477.4,6,1101.8039846950521,4.5,45.47215282850409,422.30148954233266,151
3477.5,6,1101.8039846950521,4.5,45.4598739035523,422.41831302008916,151
3477.6,6,1101.8039846950521,4.5,45.43353084133115,422.6895372623126,151
3477.7,6,1101.8039846950521,4.5,45.44042864829224,422.62390667288855,151
3477.8,6,1101.8039846950521,4.5,45.28979441635144,423.99969556674034,151
3477.9,6,1101.8039846950521,4.5,45.29371075796492,423.9633718277804,151
3478.0,6,1101.6441990828885,4.5,45.24530422701558,424.5781234842326,151
3478.1,6,1101.6441990828885,5.0,45.22936471231134,424.72860514981545,151
3478.2,6,1101.6441990828885,5.0,45.224826244863266,424.781403050839,151
3478.3,6,1101.6441990828885,5.0,45.2178443663748,424.85006657089025,151
3478.4,6,1101.6441990828885,5.0,45.23392135812942,424.6987975354498,151
3478.5,6,1101.6441990828885,5.0,45.22323869870826,424.80666224945867,151
3478.6,6,1101.6441990828885,5.0,45.227841635352256,424.760848551751,151
3478.7,6,1101.6441990828885,5.0,45.25317934474458,424.5179905189558,151
3478.8,6,1101.6441990828885,5.0,45.254218352430875,424.5127280956822,151
3478.9,6,1101.6441990828885,5.0,45.24712247929413,424.5861022698864,151
3479.0,6,1101.6441990828885,5.0,45.261416566876605,424.4558647039525,151
3479.1,6,1101.6441990828885,5.0,45.25420741147233,424.531963625232,151
3479.2,6,1101.6441990828885,5.0,45.256572845609014,424.51113075360144,151
3479.3,6,1101.6441990828885,5.0,45.23530056782897,424.72393117798026,151
3479.4,6,1101.6441990828885,5.0,45.24681267811472,424.62107115073445,151
3479.5,6,1101.6441990828885,5.0,45.23700073006427,424.72382900848277,151
3479.6,6,1101.6441990828885,5.0,45.077185202409865,426.1583863993843,151
3479.7,6,1101.6441990828885,5.0,45.08783366078889,426.063500749568,151
3479.8,6,1101.4071936195644,5.0,44.95627061912401,427.3804933193149,151
3479.9,6,1101.4071936195644,5.5,44.95226939301274,427.4334118675656,151
3480.0,6,1101.4071936195644,5.5,44.9488624832451,427.4723909481366,151
3480.1,6,1101.4071936195644,5.5,44.946400673817664,427.49989899498553,151
3480.2,6,1101.4071936195644,5.5,44.94468551778435,427.5250554782675,151
3480.3,6,1101.4071936195644,5.5,44.942359421540175,427.5498479979335,151
3480.4,6,1101.4071936195644,5.5,44.94928417348126,427.4904038576875,151
3480.5,6,1101.4071936195644,5.5,44.944416704584356,427.5464179982314,151
3480.6,6,1101.4071936195644,5.5,44.93997529959796,427.59121676093093,151
3480.7,6,1101.4071936195644,5.5,44.757049266558106,429.2539023361718,151
3480.8,6,1101.4071936195644,5.5,44.753240246476565,429.2995636739575,151
3480.9,6,1101.4071936195644,5.5,44.74681792592665,429.3651332181346,151
3481.0,6,1101.2690987310152,5.5,44.72182221566457,429.91585514872094,151
3481.1,6,1101.2690987310152,6.0,44.72142325649134,429.92826391248286,151
3481.2,6,1101.2690987310152,6.0,44.72761922567909,429.88183396827526,151
3481.3,6,1101.2690987310152,6.0,44.746291558193946,429.70543087074975,151
3481.4,6,1101.2690987310152,6.0,44.749024198305094,429.6865403242962,151
3481.5,6,1101.2690987310152,6.0,44.80452734928892,429.12926371582034,151
3481.6,6,1101.2690987310152,6.0,44.81892055115785,429.0002747489361,151
3481.7,6,1101.2690987310152,6.0,44.81896952838194,429.0183320958529,151
3481.8,6,1101.2690987310152,6.0,44.822544664801754,428.99831530945175,151
3481.9,6,1101.2690987310152,5.5,44.831058639096874,428.9241871558895,151
3482.0,6,1101.2690987310152,5.5,44.82639968001756,428.9863810328851,151
3482.1,6,1101.2690987310152,5.5,44.8395122949738,428.8672205755747,151
3482.2,6,1101.2690987310152,5.5,44.83347748155487,428.94401652909903,151
3482.3,6,1101.2690987310152,5.5,44.83782241835833,428.91411296842114,151
3482.4,6,1101.2690987310152,5.5,44.84850288181161,428.8268798042081,151
3482.5,6,1101.2690987310152,5.5,44.85417560215211,428.7828041557567,151
3482.6,6,1101.2690987310152,5.5,44.85878803223694,428.744139654991,151
3482.7,6,1101.2690987310152,5.5,44.858215384163074,429.1388741013142,151
3482.8,6,1101.2690987310152,5.5,44.859522486546325,429.14015394645935,151
3482.9,6,1101.0326073402218,5.5,44.86099984165203,429.1441274939748,151
3483.0,6,1101.0326073402218,6.0,44.87949573316757,428.97645398213865,151
3483.1,6,1101.0326073402218,6.0,44.89590720368085,428.8148177821903,151
3483.2,6,1101.0326073402218,6.0,44.89581128043111,428.83453766063747,151
3483.3,6,1101.0326073402218,6.0,44.91947678115607,428.6034978616975,151
3483.4,6,1101.0326073402218,6.0,44.91358164448146,428.6788855105714,151
3483.5,6,1101.0326073402218,6.0,44.92910371996719,428.5371065914443,151
3483.6,6,1101.0326073402218,6.0,44.93658752565142,428.47973927890735,151
3483.7,6,1101.0326073402218,6.0,44.942178993259496,428.42667541084575,151
3483.8,6,1101.0326073402218,6.0,44.96197699295046,428.24120836639224,151
3483.9,6,1101.0326073402218,6.0,45.171171493330604,426.3087402532575,151
3484.0,6,1101.0326073402218,6.0,45.177066200060686,426.25244005930875,151
3484.1,6,1101.0326073402218,6.0,45.186319336328765,426.17605475341975,151
3484.2,6,1101.0326073402218,5.5,45.18807129548006,426.1544457628354,151
3484.3,6,1101.0326073402218,5.5,45.185068318708346,426.1996512777057,151
3484.4,6,1101.0326073402218,5.5,45.19058835248639,426.1425743999215,151
3484.5,6,1101.0326073402218,5.5,45.19359086286987,426.1219763666063,151
3484.6,6,1101.0326073402218,5.5,45.19656863527861,426.1004017070632,151
3484.7,6,1101.0326073402218,5.5,45.19079504303552,426.16628568434356,151
3484.8,6,1101.0326073402218,5.5,45.189026542099825,426.2090320312983,151
3484.9,6,1101.0326073402218,5.5,45.20648806369483,426.05164097792795,151
3485.0,6,1101.0326073402218,5.5,45.20858224676458,426.0387248358844,151
3485.1,6,1101.0326073402218,5.5,45.20237796442508,426.1137124776459,151
3485.2,6,1101.0326073402218,5.5,45.20892105282758,426.07232917076146,151
3485.3,6,1101.0326073402218,5.5,45.21595219234895,426.01999707356936,151
3485.4,6,1101.0326073402218,5.5,45.20362346246924,426.15169072248733,151
3485.5,6,1101.0326073402218,5.5,45.10549206937913,426.9773518488071,151
3485.6,6,1101.0326073402218,5.5,45.117475813047015,426.87503219291216,151
3485.7,6,1101.0326073402218,5.5,45.13296063602978,426.7344044180096,151
3485.8,6,1101.0326073402218,5.5,44.98318646340728,428.3455341165853,151
3485.9,6,1101.0326073402218,5.5,44.98689998423857,428.31970889473746,151
3486.0,6,1101.0326073402218,5.5,44.993387077638275,428.26988877454755,151
3486.1,6,1101.0326073402218,5.5,44.99596439660531,428.25918795105224,151
3486.2,6,1101.0326073402218,5.5,45.061950830258496,427.33157733885685,151
3486.3,6,1101.0326073402218,5.5,45.07824894955613,427.18064524846505,151
3486.4,6,1101.0326073402218,5.5,45.229850092321726,425.9063672061715,151
3486.5,6,1101.0326073402218,5.5,45.118625830211656,426.8296999231576,151
3486.6,6,1101.0326073402218,5.5,45.11976995385899,426.59910032196757,151
3486.7,6,1101.0326073402218,5.5,45.13352175093601,426.46841143251714,151
3486.8,6,1101.0326073402218,5.5,45.13066249617931,426.5191845630522,151
3486.9,6,1101.0326073402218,5.5,45.15339107104981,426.30859880261977,151
3487.0,6,1101.0326073402218,5.5,45.17635432636559,426.09713974282204,151
3487.1,6,1101.0326073402218,5.5,45.199995204238675,425.873133153858,151
3487.2,6,1101.0326073402218,5.5,45.21028826505369,425.7904346682533,151
3487.3,6,1101.0326073402218,5.5,45.21238575646055,425.7803741659295,151
3487.4,6,1101.0326073402218,5.5,45.242190727469975,425.51287810388595,151
3487.5,6,1101.0326073402218,5.5,45.266128110567195,425.3098839006384,151
3487.6,6,1101.0326073402218,5.5,45.29433335386373,425.0652368938231,151
3487.7,6,1101.0326073402218,5.5,45.324812238993296,424.808741935679,151
3487.8,6,1101.0326073402218,5.0,45.35466593465557,424.5351500223222,151
3487.9,6,1101.0326073402218,5.0,45.380655237682376,424.3057230959854,151
3488.0,6,1101.0326073402218,5.0,45.400165270145834,424.1429040985959,151
3488.1,6,1101.0326073402218,5.0,45.43106442798503,423.859522667697,151
3488.2,6,1101.0326073402218,5.0,45.44072598625729,423.80586402526666,151
3488.3,6,1101.0326073402218,5.0,45.48152984922294,423.4234040267396,151
3488.4,6,1101.0326073402218,5.0,45.50918819745402,423.18143119589877,151
3488.5,6,1101.0326073402218,5.0,45.67959865519178,421.7549334694732,151
3488.6,6,1101.0326073402218,5.0,45.55919316230384,422.74172131479816,151
3488.7,6,1101.0326073402218,5.0,45.60934536229314,422.26952217868575,151
3488.8,6,1101.0326073402218,5.0,45.640039508867886,421.99203894184177,151
3488.9,6,1101.0326073402218,5.0,45.691429325766826,421.5184206592885,151
3489.0,6,1101.0326073402218,5.0,45.72381603534123,421.22711816651247,151
3489.1,6,1101.0326073402218,5.0,45.74560947781896,421.0446364554891,151
3489.2,6,1100.7965393031816,5.0,45.79390478131821,420.595102626335,151
3489.3,6,1100.7965393031816,5.5,45.83853880755446,420.1952454410041,151
3489.4,6,1100.7965393031816,5.5,45.88006015744443,419.82466541617555,151
3489.5,6,1100.7965393031816,5.5,45.91271233494444,419.53479136879366,151
3489.6,6,1100.7965393031816,5.5,45.93911879176294,419.28905244829775,151
3489.7,6,1100.7965393031816,5.5,45.94826265673062,419.2304188287319,151
3489.8,6,1100.7965393031816,5.5,45.99747544864971,418.7702091089669,151
3489.9,8,1100.7965393031816,5.0,46.019280987999615,418.5797705223515,151
3490.0,6,1100.7965393031816,3.5,46.050878104465625,418.2911123732578,151
3490.1,6,1100.7965393031816,5.0,46.09340304479258,417.90635461023464,151
3490.2,6,1100.7965393031816,5.0,46.11780717748961,417.68143810581796,151
3490.3,6,1100.7965393031816,5.0,46.13672509968478,417.50217657105657,151
3490.4,6,1100.7965393031816,5.0,45.98125343036948,418.7431895297457,151
3490.5,6,1100.7965393031816,5.0,45.9911832593472,418.6447441204423,151
3490.6,6,1100.7965393031816,5.0,46.017777060966736,418.39395146001175,151
3490.7,6,1100.7965393031816,5.0,46.0248625418521,418.3226617618675,151
3490.8,6,1100.7965393031816,5.0,46.04573292603837,418.12405437363765,151
3490.9,8,1100.7965393031816,5.0,46.056920887478114,418.0085511757668,151
3491.0,8,1100.7965393031816,3.5,46.0778695268352,417.8124810393397,151
3491.1,8,1100.7965393031816,3.5,46.10050877499767,418.19385600602294,151
3491.2,6,1100.7006489854953,3.5,45.95477328183303,419.34085520942403,151
3491.3,6,1100.7006489854953,5.5,45.979735762418336,419.094369325843,151
3491.4,8,1100.7006489854953,5.5,45.99799193571236,418.92262598581743,151
3491.5,8,1100.7006489854953,3.5,45.995373966577176,418.9449152789018,151
3491.6,8,1100.7006489854953,4.199999999999999,46.00736045871454,418.836135889983,151
3491.7,8,1100.7006489854953,4.199999999999999,46.01943560059584,418.70065831713765,151
3491.8,8,1100.7006489854953,4.199999999999999,46.02736980793682,418.62620296429714,151
3491.9,8,1100.7006489854953,4.199999999999999,46.02045522658176,418.6851876214006,151
3492.0,8,1100.7006489854953,4.199999999999999,46.028985168163054,418.5790594929143,151
3492.1,8,1100.7006489854953,4.199999999999999,46.03617734959809,418.50116780698534,151
3492.2,8,1100.7006489854953,4.199999999999999,46.04943733606446,418.37044702970985,151
3492.3,8,1100.7006489854953,4.199999999999999,46.04886405477146,418.36976107888444,151
3492.4,8,1100.7006489854953,4.199999999999999,46.053381355526454,418.31593246761156,151
3492.5,8,1100.7006489854953,4.199999999999999,46.061836115567715,418.2355289957428,151
3492.6,8,1100.7006489854953,4.199999999999999,46.05821695725435,418.27335762571136,151
3492.7,8,1100.7006489854953,4.199999999999999,46.071373021850704,418.1434085692565,151
3492.8,8,1100.7006489854953,4.199999999999999,46.074280619590034,418.11030354793854,151
3492.9,8,1100.7006489854953,4.199999999999999,46.05512585088375,418.17400481518166,151
3493.0,8,1100.7006489854953,4.199999999999999,46.05478171966819,418.1659297664254,151
3493.1,8,1100.7006489854953,4.199999999999999,45.95895996465777,419.12780915738693,151
3493.2,8,1100.7006489854953,4.199999999999999,45.961493661629994,419.08870804039714,151
3493.3,8,1100.7006489854953,4.8999999999999995,45.9830823605693,418.8841966706635,151
3493.4,8,1100.7006489854953,4.8999999999999995,46.00819128368143,418.6242822551235,151
3493.5,8,1100.7006489854953,4.8999999999999995,46.01307960220111,418.57749486672583,151
3493.6,8,1100.7006489854953,4.8999999999999995,46.01905844558601,418.50033655159416,151
3493.7,8,1100.7006489854953,4.8999999999999995,45.85122918669043,419.85520436135187,151
3493.8,8,1100.7006489854953,4.8999999999999995,45.86957219298927,419.6693328582219,151
3493.9,8,1100.7006489854953,4.8999999999999995,45.89306609246296,419.43683285488294,151
3494.0,8,1100.7006489854953,4.8999999999999995,45.92327466255414,419.1516449275655,151
3494.1,8,1100.7006489854953,4.8999999999999995,45.943198672574155,418.95812733443904,151
3494.2,8,1100.7006489854953,4.8999999999999995,45.96402182683224,418.7722502796337,151
3494.3,8,1100.7006489854953,4.8999999999999995,45.986171724195245,418.55904051107893,151
3494.4,8,1100.7006489854953,4.8999999999999995,46.19840073448573,416.8037253100169,151
3494.5,8,1100.7006489854953,4.8999999999999995,46.216145254805085,416.6164054873194,151
3494.6,8,1100.7006489854953,4.8999999999999995,46.23506021987748,416.4420372521447,151
3494.7,8,1100.7006489854953,4.8999999999999995,46.09316110433036,417.87665231529445,151
3494.8,8,1100.7006489854953,4.8999999999999995,46.28072531828259,416.36660394928424,151
3494.9,8,1100.7006489854953,4.8999999999999995,46.286025935424334,416.30149554643526,151
3495.0,8,1100.7006489854953,4.8999999999999995,46.29958209428824,416.17859628298515,151
3495.1,8,1100.7006489854953,4.8999999999999995,46.32030712720062,415.9818869022048,151
3495.2,8,1100.7006489854953,4.8999999999999995,46.33856369135182,415.8154700441587,151
3495.3,8,1100.7006489854953,4.8999999999999995,46.358893632691604,415.63158924151185,151
3495.4,8,1100.7006489854953,5.6,46.375939698995225,415.4709319431019,151
3495.5,8,1100.7006489854953,5.6,46.396588485141265,415.2770220891482,151
3495.6,8,1100.7006489854953,5.6,46.400418548762985,415.25325522005915,151
3495.7,8,1100.7006489854953,5.6,46.4187795032951,415.08593356265516,151
3495.8,8,1100.7006489854953,5.6,46.0869506609472,418.1364107642511,151
3495.9,8,1100.7006489854953,5.6,46.09203974784003,418.0907412857307,151
3496.0,8,1100.7006489854953,5.6,46.341571267967424,415.5766195418182,151
3496.1,8,1100.7006489854953,4.8999999999999995,46.3547582877935,415.4680104432831,151
3496.2,8,1100.7006489854953,4.8999999999999995,46.36105251454781,415.41535105194004,151
3496.3,8,1100.7006489854953,4.8999999999999995,46.359535167216904,415.4499470395591,151
3496.4,8,1100.7006489854953,4.8999999999999995,46.38510598124378,415.2284637066131,151
3496.5,8,1100.7006489854953,4.8999999999999995,46.38916246853316,415.1925881243013,151
3496.6,8,1100.7006489854953,4.8999999999999995,46.40223757821197,415.0933318575448,151
3496.7,8,1100.7006489854953,4.8999999999999995,46.432130220012155,414.81724533581735,151
3496.8,8,1100.7006489854953,5.6,46.427062401102546,414.87503433983125,151
3496.9,8,1100.7006489854953,5.6,46.433907640818944,414.825664549123,151
3497.0,8,1100.7006489854953,5.6,46.45152148814013,414.6768992511056,151
3497.1,8,1100.7006489854953,5.6,46.46959761622202,414.51557230862693,151
3497.2,8,1100.7006489854953,5.6,46.61267486953343,413.3648819537666,151
3497.3,8,1100.7006489854953,5.6,46.60242931477839,413.4701984990851,151
3497.4,8,1100.7006489854953,5.6,46.46511892305362,414.88014179404456,151
3497.5,8,1100.7006489854953,5.6,46.47391635270563,414.8046560339056,151
3497.6,8,1100.7006489854953,5.6,46.48415173369156,414.7244292624297,151
3497.7,8,1100.7006489854953,5.6,46.48262118178885,414.74974493054464,151
3497.8,8,1100.7006489854953,5.6,46.49034675467001,414.69287058632426,151
3497.9,8,1100.7006489854953,5.6,46.50813131252413,414.548604409196,151
3498.0,8,1100.7006489854953,5.6,46.50777059650084,414.552592914569,151
3498.1,8,1100.7006489854953,5.6,46.520004705980995,414.4508946768037,151
3498.2,8,1100.7006489854953,5.6,46.52889542707887,414.3853628007942,151
3498.3,8,1100.7006489854953,5.6,46.542851984123715,414.26532366334715,151
3498.4,8,1100.7006489854953,5.6,46.541366625006425,414.282745650684,151
3498.5,8,1100.7006489854953,5.6,46.56136453180502,414.11134188804783,151
3498.6,8,1100.7006489854953,5.6,46.57046952788437,414.02790439393857,151
3498.7,8,1100.7006489854953,5.6,46.57811884096737,413.9674555924687,151
3498.8,8,1100.7006489854953,5.6,46.74844748873031,412.2821266015777,151
3498.9,8,1100.7006489854953,5.6,46.755333445769715,412.2461760290235,151
3499.0,8,1100.7006489854953,5.6,46.768717745483386,412.1297428840677,151
3499.1,8,1100.7006489854953,5.6,46.77004906153665,412.13132142498,151
3499.2,8,1100.7006489854953,5.6,46.78022137663253,412.0541728672773,151
3499.3,8,1100.7006489854953,5.6,46.78730167963557,411.99865669244974,151
3499.4,8,1100.7006489854953,5.6,46.79615369710436,411.94007412346286,151
3499.5,8,1100.7006489854953,5.6,46.886870735832964,411.2404673992265,151
3499.6,8,1100.7006489854953,5.6,46.89260295519908,411.195595465462,151
3499.7,8,1100.7006489854953,5.6,46.887266969286955,411.2608514254158,151
3499.8,8,1100.7006489854953,5.6,46.894876516164146,411.1815483372029,151
3499.9,8,1100.7006489854953,5.6,46.891116694737164,411.21417087462385,151
3500.0,8,1100.7006489854953,5.6,46.87597666709721,411.35195766160035,151
3500.1,8,1100.7006489854953,5.6,46.747882868737975,412.33247760987854,151
3500.2,8,1100.7006489854953,5.6,46.73214960355112,412.4698096255543,151
3500.3,8,1100.7006489854953,5.6,46.73532519700709,412.4541621081115,151
3500.4,8,1100.7006489854953,5.6,46.74751658403207,412.3362972507131,151
3500.5,8,1100.7006489854953,5.6,46.73872778903194,412.42201631357943,151
3500.6,8,1100.7006489854953,5.6,46.73029698295577,412.5031088022072,151
3500.7,8,1100.7006489854953,5.6,46.740472164756866,412.4099301942132,151
3500.8,8,1100.7006489854953,5.6,46.732215789196786,412.4934659514331,151
3500.9,8,1100.7006489854953,5.6,46.73810998741686,412.4566541390436,151
3501.0,8,1100.7006489854953,5.6,46.73047140802019,412.5475048867107,151
3501.1,8,1100.7006489854953,5.6,46.682532060798096,412.95678226616377,151
3501.2,8,1100.7006489854953,5.6,46.61962865567417,413.77056760474903,151
3501.3,8,1100.7006489854953,5.6,46.467468733533835,414.9609274486984,151
3501.4,8,1100.7006489854953,5.6,46.44861195066194,415.16161109202284,151
3501.5,8,1100.7006489854953,5.6,46.22575583485921,417.4926258548303,151
3501.6,8,1100.7006489854953,5.6,46.33268675426482,416.39850656341207,151
3501.7,8,1100.7006489854953,5.6,46.34998256398684,416.23877923751303,151
3501.8,8,1100.7006489854953,5.6,46.34465662465164,416.3040148873305,151
3501.9,8,1100.7006489854953,5.6,46.35656274396207,416.18999960290415,151
