step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3502.0,8,1100.7006489854953,5.6,46.36044143297014,416.16195158438217,151
3502.1,8,1100.7006489854953,5.6,46.49251817228957,415.09760852653034,151
3502.2,8,1100.7006489854953,5.6,46.49048595571233,415.1264753417004,151
3502.3,8,1100.7006489854953,5.6,46.50601802090368,414.989480243945,151
3502.4,8,1100.7006489854953,5.6,46.517481441726076,414.8929807222278,151
3502.5,8,1100.7006489854953,5.6,46.51724341779837,414.9040436546227,151
3502.6,8,1100.7006489854953,5.6,46.53184518764293,414.7789610272846,151
3502.7,8,1100.7006489854953,5.6,46.53964016477809,414.7090002893767,151
3502.8,8,1100.7006489854953,5.6,46.543535801428234,414.6885712385106,151
3502.9,8,1100.7006489854953,5.6,46.55169945006942,414.61964865957464,151
3503.0,8,1100.7006489854953,5.6,46.55955279621318,414.56342326144966,151
3503.1,8,1100.7006489854953,4.8999999999999995,46.5674732156377,414.5041209298099,151
3503.2,8,1100.7006489854953,4.8999999999999995,46.58327173358993,414.37640367525205,151
3503.3,8,1100.7006489854953,4.8999999999999995,46.598331246998335,414.24213946842195,151
3503.4,8,1100.7006489854953,4.8999999999999995,46.58787279117675,414.35398751326943,151
3503.5,8,1100.7006489854953,4.8999999999999995,46.60622369487601,414.18333204395253,151
3503.6,8,1100.7006489854953,4.8999999999999995,46.615489755149326,414.1186302916399,151
3503.7,8,1100.7006489854953,4.8999999999999995,46.63443571428306,413.93595056252434,151
3503.8,8,1100.7006489854953,4.8999999999999995,46.73798112742877,412.886119474517,151
3503.9,8,1100.7006489854953,4.8999999999999995,46.74513463563696,412.8219318915955,151
3504.0,8,1100.7006489854953,4.8999999999999995,46.74916144167857,412.78897100099726,151
3504.1,8,1100.7006489854953,4.8999999999999995,46.7570231124818,412.72415432746084,151
3504.2,8,1100.7006489854953,4.8999999999999995,46.76162383124653,412.656993124207,151
3504.3,8,1100.7006489854953,4.8999999999999995,46.84784672582229,412.0042197142435,151
3504.4,8,1100.7006489854953,4.8999999999999995,46.83770027646932,412.096725177592,151
3504.5,8,1100.7006489854953,4.8999999999999995,46.494514451633066,415.6555856628761,151
3504.6,8,1100.7006489854953,4.8999999999999995,46.48655212041224,415.7329527538317,151
3504.7,8,1100.7006489854953,4.8999999999999995,46.486614314695274,415.7216778339151,151
3504.8,8,1100.7006489854953,4.8999999999999995,46.51350738848722,414.5970774461738,151
3504.9,8,1100.7006489854953,4.8999999999999995,46.5156498119367,414.5749405267988,151
3505.0,8,1100.7006489854953,4.8999999999999995,46.512836284443836,414.5891213901678,151
3505.1,8,1100.7006489854953,4.8999999999999995,46.50564187945224,414.6533101826924,151
3505.2,8,1100.7006489854953,4.8999999999999995,46.50063356659043,414.6978900953287,151
3505.3,8,1100.7006489854953,4.8999999999999995,46.51192482347227,414.5882157018823,151
3505.4,8,1100.7006489854953,4.8999999999999995,46.504631994473016,414.6405064749624,151
3505.5,8,1100.7006489854953,4.8999999999999995,46.370671213209555,415.69873136283604,151
3505.6,8,1100.7006489854953,4.8999999999999995,46.373385883381175,415.66275954551696,151
3505.7,10,1100.7006489854953,4.199999999999999,46.37389257560014,415.6448201758699,151
3505.8,10,1100.7006489854953,2.4000000000000004,46.37430581737989,415.63834156343637,151
3505.9,10,1100.7006489854953,2.4000000000000004,46.40493135914737,414.8020975663907,151
3506.0,10,1100.7006489854953,2.4000000000000004,46.42047041116957,414.6595272307094,151
3506.1,10,1100.7006489854953,2.4000000000000004,46.48737976356453,413.8710194546143,151
3506.2,10,1100.7006489854953,2.4000000000000004,46.497416628441535,413.7883488975398,151
3506.3,10,1100.7006489854953,2.4000000000000004,46.51684811702124,413.61225919292724,151
3506.4,10,1100.7006489854953,2.4000000000000004,46.51618545038478,413.62338745236843,151
3506.5,10,1100.7006489854953,2.4000000000000004,46.53581851198136,413.44623095123643,151
3506.6,10,1100.7006489854953,2.4000000000000004,46.53546387559038,413.44619005747654,151
3506.7,10,1100.7006489854953,2.4000000000000004,46.535587817116976,413.4425641898579,151
3506.8,10,1100.7006489854953,2.4000000000000004,46.565866456050365,413.0451486492784,151
3506.9,10,1100.7006489854953,2.4000000000000004,46.567068590476524,413.02511658470075,151
3507.0,10,1100.7006489854953,2.4000000000000004,46.570408989795354,412.99570160658345,151
3507.1,10,1100.7006489854953,2.4000000000000004,46.57764070893799,412.9305115612583,151
3507.2,10,1100.7006489854953,2.4000000000000004,46.60691774497145,412.6645186424621,151
3507.3,10,1100.7006489854953,2.4000000000000004,46.609778463209274,412.64433326435676,151
3507.4,10,1100.7006489854953,2.4000000000000004,46.61869807883883,412.56268317941704,151
3507.5,10,1100.7006489854953,2.4000000000000004,46.616988048837115,412.57299303526304,151
3507.6,10,1100.7006489854953,2.4000000000000004,46.62779602993072,412.4702430419432,151
3507.7,10,1100.7006489854953,2.4000000000000004,46.616562214065524,412.5723382636486,151
3507.8,10,1100.7006489854953,2.4000000000000004,46.620130468995136,412.5542907246608,151
3507.9,10,1100.7006489854953,2.4000000000000004,46.6292664597607,412.48056680035484,151
3508.0,10,1100.7006489854953,2.4000000000000004,46.62784531668292,412.50157973761407,151
3508.1,10,1100.7006489854953,3.2,46.62636490893661,412.5176747284996,151
3508.2,10,1100.7006489854953,3.2,46.61821094599763,412.6039216531707,151
3508.3,10,1100.7006489854953,3.2,46.61558574236243,412.64156024297523,151
3508.4,10,1100.7006489854953,3.2,46.61608305630044,412.6412859681245,151
3508.5,10,1100.7006489854953,3.2,46.61419986353414,412.672763807342,151
3508.6,10,1100.7006489854953,3.2,46.616050544885574,412.6617862322286,151
3508.7,10,1100.7006489854953,3.2,46.61714279214607,412.6634382790189,151
3508.8,10,1100.7006489854953,3.2,46.40598234578817,415.07498275614586,151
3508.9,10,1100.7006489854953,3.2,46.402213099860845,415.1289482709042,151
3509.0,10,1100.7006489854953,3.2,46.40733588969067,415.0776752913612,151
3509.1,10,1100.7006489854953,3.2,46.47695817046147,414.5398334012067,151
3509.2,10,1100.7006489854953,3.2,46.47973616978785,414.5080325728187,151
3509.3,10,1100.7006489854953,3.2,46.486302554941744,414.465877592281,151
3509.4,10,1100.7006489854953,3.2,46.47969012171485,414.52281264867224,151
3509.5,10,1100.7006489854953,3.2,46.479986057628295,414.53639238521663,151
3509.6,10,1100.7006489854953,3.2,46.48871897129732,414.46811573329563,151
3509.7,10,1100.7006489854953,3.2,46.493312256541195,414.4360591372955,151
3509.8,10,1100.7006489854953,3.2,46.4982516548055,414.40302073433566,151
3509.9,10,1100.7006489854953,3.2,46.504278220956564,414.36315644433705,151
3510.0,10,1100.7006489854953,3.2,46.57815403262846,413.65439743422166,151
3510.1,10,1100.7006489854953,3.2,46.57567066617857,413.70289636121663,151
3510.2,10,1100.7006489854953,3.2,46.573910121693515,413.7384252135288,151
3510.3,10,1100.7006489854953,3.2,46.57817839964097,413.72165178814043,151
3510.4,10,1100.7006489854953,3.2,46.58568839674963,413.6719182118486,151
3510.5,10,1100.7006489854953,3.2,46.58875706732614,413.6659631724359,151
3510.6,10,1100.7006489854953,3.2,46.59600130708431,413.600238950114,151
3510.7,10,1100.7006489854953,3.2,46.590759213591596,413.678932036119,151
3510.8,10,1100.7006489854953,3.2,46.62061088940837,413.6228648439985,151
3510.9,6,1099.8108742091365,3.2,46.63118726963202,413.5382489223265,151
3511.0,6,1099.6259683884543,5.5,46.64180181736081,413.4650002178796,151
3511.1,6,1099.6259683884543,5.5,46.66094411573957,413.29050144582834,151
3511.2,6,1099.6259683884543,5.5,46.67164847410328,413.1949551155908,151
3511.3,6,1099.6259683884543,5.5,46.68683988361954,413.06753935480646,151
3511.4,6,1099.6259683884543,5.5,46.75904238169223,412.49262148303984,151
3511.5,6,1099.6259683884543,5.5,46.59305403854728,413.77236227648393,151
3511.6,6,1099.6259683884543,5.5,46.61288150324046,413.59390426522936,151
3511.7,6,1099.6259683884543,5.5,46.63486133407287,413.3969858446926,151
3511.8,6,1099.6259683884543,5.5,46.6555465881806,413.20786636060757,151
3511.9,6,1099.6259683884543,5.5,46.67345724132974,413.06417950841205,151
3512.0,6,1099.6259683884543,5.5,46.69973620065204,412.8253467663609,151
3512.1,6,1099.6259683884543,5.5,46.72361272607985,412.6035495690663,151
3512.2,6,1099.6259683884543,5.5,46.73181679150808,412.54496789246554,151
3512.3,6,1099.6259683884543,5.5,46.733121956462675,412.5334840346344,151
3512.4,6,1099.6259683884543,5.5,46.75058747781415,412.3812813951689,151
3512.5,6,1099.6259683884543,5.5,46.75782625140553,412.33671516513357,151
3512.6,6,1099.6259683884543,5.5,46.78564175434447,412.0988653992347,151
3512.7,6,1099.6259683884543,5.5,46.79024068853147,412.07699601856604,151
3512.8,6,1099.6259683884543,5.5,46.80856558982198,411.9146945363942,151
3512.9,6,1099.6259683884543,5.5,46.81096013710885,411.9110140819342,151
3513.0,6,1099.6259683884543,5.5,46.82028646594365,411.8377079079596,151
3513.1,6,1099.6259683884543,5.5,46.83270704288843,411.7430676083751,151
3513.2,6,1099.6259683884543,5.5,46.834642198680164,411.74925866833803,151
3513.3,6,1099.6259683884543,5.5,46.84601111040701,411.6648746627006,151
3513.4,6,1099.6259683884543,5.5,46.8507241288969,411.63666103734056,151
3513.5,6,1099.39128538134,5.5,46.84897615568794,411.67157767682613,151
3513.6,6,1099.39128538134,6.0,46.85377405709527,411.63531065154496,151
3513.7,6,1099.39128538134,6.0,46.90214653450712,411.2711595477046,151
3513.8,6,1099.39128538134,6.0,46.91053440183299,411.2173659697587,151
3513.9,6,1099.39128538134,6.0,46.92634254600466,411.07150737972955,151
3514.0,6,1099.39128538134,6.0,46.93852927782175,410.9764806677849,151
3514.1,6,1099.39128538134,6.0,46.95720692538984,410.79887563556946,151
3514.2,6,1099.39128538134,6.0,46.96855175487217,410.7058875322318,151
3514.3,6,1099.39128538134,6.0,46.99769726211415,410.43689450613846,151
3514.4,6,1099.39128538134,6.0,47.00365737802552,410.39534288215725,151
3514.5,6,1099.39128538134,6.0,47.03448426843612,410.1091459106997,151
3514.6,6,1099.39128538134,6.0,47.048875453384085,409.9772603710661,151
3514.7,6,1099.39128538134,6.0,47.0637981208951,409.85035037091393,151
3514.8,6,1099.39128538134,6.0,47.07990859187116,409.6989433060395,151
3514.9,6,1099.39128538134,6.0,47.082738182608665,409.68998001815186,151
3515.0,10,1099.39128538134,6.0,47.10735170932513,409.46607037258804,151
3515.1,10,1099.39128538134,5.6000000000000005,47.11478027026372,409.39634202106845,151
3515.2,10,1099.39128538134,5.6000000000000005,47.12401105492337,409.31951233816926,151
3515.3,10,1099.39128538134,5.6000000000000005,47.1352420147705,409.21551303297656,151
3515.4,10,1099.39128538134,5.6000000000000005,47.14994253896269,409.0803153696673,151
3515.5,10,1099.39128538134,5.6000000000000005,47.15159808504581,409.07926036882395,151
3515.6,10,1099.39128538134,5.6000000000000005,47.16043539078179,409.00650411349307,151
3515.7,10,1099.39128538134,5.6000000000000005,47.16146006396715,409.01578048577886,151
3515.8,10,1099.39128538134,5.6000000000000005,47.18640803851578,408.8014726200714,151
3515.9,10,1099.39128538134,5.6000000000000005,47.31010482725404,407.5928203638485,151
3516.0,10,1099.39128538134,5.6000000000000005,47.309154340767165,407.6162412316294,151
3516.1,10,1099.39128538134,5.6000000000000005,47.32026664553078,407.5168990491435,151
3516.2,10,1099.39128538134,5.6000000000000005,47.309920949146765,407.62371427532764,151
3516.3,10,1099.39128538134,5.6000000000000005,47.31742312121486,407.55852987712893,151
3516.4,10,1099.39128538134,5.6000000000000005,47.323970983109305,407.50725790891994,151
3516.5,10,1099.39128538134,5.6000000000000005,47.32377861882878,407.51641925863373,151
3516.6,10,1099.39128538134,5.6000000000000005,47.33902839357935,407.3971872642601,151
3516.7,10,1099.39128538134,5.6000000000000005,47.34545802711095,407.3393819351859,151
3516.8,10,1099.39128538134,5.6000000000000005,47.347732610957266,407.32250651105596,151
3516.9,10,1099.39128538134,5.6000000000000005,47.357248171120915,407.2447666616358,151
3517.0,10,1099.39128538134,5.6000000000000005,47.222384804376816,408.5722768543486,151
3517.1,10,1099.39128538134,5.6000000000000005,47.22828709404669,408.54724787878615,151
3517.2,10,1099.39128538134,5.6000000000000005,47.23756995116619,408.4614155745809,151
3517.3,10,1099.39128538134,5.6000000000000005,47.25202354661753,408.3524017394152,151
3517.4,10,1099.39128538134,5.6000000000000005,47.26786975687179,408.2210816184325,151
3517.5,10,1099.39128538134,5.6000000000000005,47.271913967445876,408.18230311291427,151
3517.6,10,1099.39128538134,5.6000000000000005,47.27948716494534,408.1234286745793,151
3517.7,10,1099.39128538134,5.6000000000000005,47.275896782369614,408.1672885219852,151
3517.8,10,1099.39128538134,5.6000000000000005,47.29411447029201,408.0088300159494,151
3517.9,10,1099.39128538134,5.6000000000000005,47.29517270329387,408.0079646364962,151
3518.0,10,1099.39128538134,5.6000000000000005,47.3099516415683,407.8838521535016,151
3518.1,10,1099.39128538134,5.6000000000000005,47.19258026152354,408.7604984568725,151
3518.2,10,1099.39128538134,5.6000000000000005,47.19864198132619,408.6987113128241,151
3518.3,10,1099.39128538134,5.6000000000000005,47.21142699839475,408.59428967658334,151
3518.4,10,1099.39128538134,5.6000000000000005,47.31624462778251,407.5687821798541,151
3518.5,10,1099.39128538134,5.6000000000000005,47.46081777749904,406.48200708450565,151
3518.6,10,1099.39128538134,5.6000000000000005,47.45340771861624,406.53150343985516,151
3518.7,10,1099.39128538134,5.6000000000000005,47.45460580119699,406.51640504878696,151
3518.8,10,1099.39128538134,5.6000000000000005,47.44519911686556,406.5999096206459,151
3518.9,10,1099.39128538134,5.6000000000000005,47.43384979833351,406.7015582858025,151
3519.0,10,1099.39128538134,5.6000000000000005,47.4334324646951,406.7128364788337,151
3519.1,10,1099.39128538134,5.6000000000000005,47.43882687639697,406.6536853178245,151
3519.2,10,1099.39128538134,5.6000000000000005,47.44552373879721,406.5812248700639,151
3519.3,10,1099.39128538134,5.6000000000000005,47.394446451464816,407.42085673178843,151
3519.4,10,1099.39128538134,5.6000000000000005,47.379349480067404,407.553317428495,151
3519.5,10,1099.39128538134,5.6000000000000005,47.37707759843836,407.5733921473442,151
3519.6,10,1099.39128538134,5.6000000000000005,47.31329298809683,408.1525621540493,151
3519.7,10,1099.39128538134,5.6000000000000005,47.29390970479122,408.33274611715615,151
3519.8,10,1099.39128538134,5.6000000000000005,47.297131089917784,408.2893593552729,151
3519.9,10,1099.39128538134,5.6000000000000005,47.299341405777255,408.2679842080721,151
3520.0,10,1099.39128538134,5.6000000000000005,47.30006886345055,408.26800063815165,151
3520.1,10,1099.39128538134,5.6000000000000005,47.30022522490498,408.2684486435983,151
3520.2,10,1099.39128538134,4.800000000000001,47.29541060013696,408.3060338561496,151
3520.3,10,1099.39128538134,4.800000000000001,47.290989514596895,408.35492985551303,151
3520.4,10,1099.39128538134,4.800000000000001,47.288446118506165,408.381008950766,151
3520.5,10,1099.39128538134,4.800000000000001,46.94880933202822,411.512121868623,151
3520.6,10,1099.39128538134,4.800000000000001,46.98909088338936,411.61593193926285,151
3520.7,10,1099.39128538134,4.800000000000001,46.99013957748882,411.61292875124906,151
3520.8,10,1099.39128538134,4.800000000000001,47.11146678955569,410.3913081672756,151
3520.9,10,1099.39128538134,4.800000000000001,47.13382319337615,410.18309902965746,151
3521.0,10,1099.39128538134,4.800000000000001,47.136865248084725,410.1573495168315,151
3521.1,10,1099.39128538134,4.800000000000001,47.152919527515884,410.02288932986505,151
3521.2,10,1099.39128538134,4.800000000000001,47.155609973124584,409.9997183656059,151
3521.3,10,1099.39128538134,4.800000000000001,47.16716206301007,409.8901882976661,151
3521.4,10,1099.39128538134,4.800000000000001,47.1840954360193,409.742439585562,151
3521.5,10,1099.39128538134,4.800000000000001,47.06425922697658,410.6108733651771,151
3521.6,10,1099.39128538134,4.800000000000001,47.084958126350415,410.4177781143645,151
3521.7,10,1099.39128538134,4.800000000000001,47.0988655887152,410.30149849985037,151
3521.8,10,1099.39128538134,4.800000000000001,47.32901665526434,407.96711994265274,151
3521.9,6,1099.1925336061531,4.800000000000001,47.358445853700154,407.68891741291407,151
3522.0,6,1098.9778549793573,5.0,47.14733706782014,409.8441655136992,151
3522.1,6,1098.9778549793573,5.0,47.15573195994085,409.7514908442638,151
3522.2,6,1098.9778549793573,5.0,47.16207022907864,409.7134853760374,151
3522.3,6,1098.9778549793573,5.0,47.16971688010267,409.62856140855297,151
3522.4,6,1098.9778549793573,5.0,47.188409307557805,409.46626995112865,151
3522.5,6,1098.9778549793573,5.0,47.06213298437156,410.3574942939118,151
3522.6,6,1098.9778549793573,5.0,47.068225164202374,410.30206949965884,151
3522.7,6,1098.9778549793573,5.0,47.06550281605509,410.32411936809115,151
3522.8,6,1098.9778549793573,5.0,47.08594137659692,410.1518832473133,151
3522.9,6,1098.9778549793573,5.0,47.10137543192404,410.0109614882641,151
3523.0,6,1098.9778549793573,5.0,47.11036890701245,409.93452848301234,151
3523.1,6,1098.9778549793573,5.0,47.13078637469718,409.732753384436,151
3523.2,6,1098.9778549793573,5.0,46.90745191185658,412.02604116563435,151
3523.3,6,1099.448931120459,5.0,46.924233742201466,411.88483682626224,152
3523.4,6,1099.448931120459,-100.0,46.93205383079123,411.8214260872067,152
3523.5,6,1099.448931120459,5.0,46.93012377018047,411.8342054917563,152
3523.6,6,1099.448931120459,5.0,46.94391461398983,411.7145208746021,152
3523.7,6,1099.448931120459,5.0,46.9388043748219,411.7591165127254,152
3523.8,6,1099.448931120459,5.0,46.94835185003829,411.6831095757133,152
3523.9,6,1099.448931120459,5.0,46.94304278109802,411.7446596229862,152
3524.0,6,1099.448931120459,5.0,47.040901584238554,410.75873291677306,152
3524.1,6,1099.448931120459,5.0,47.038348947070105,410.8007697465538,152
3524.2,6,1099.448931120459,5.0,47.14361314140545,410.00570711137743,152
3524.3,6,1099.448931120459,5.0,47.14440428245953,410.0170288411315,152
3524.4,6,1099.448931120459,5.0,47.16027545197391,409.8687822162012,152
3524.5,6,1099.448931120459,5.0,47.15884061637916,409.87596227829965,152
3524.6,6,1099.448931120459,5.0,47.15727288316254,409.9076804691787,152
3524.7,6,1099.448931120459,5.0,47.24437603920123,409.23114874804503,152
3524.8,6,1099.448931120459,5.0,47.22629509538881,409.4194838369938,152
3524.9,6,1099.448931120459,5.0,47.22252360548458,409.4313209947047,152
3525.0,6,1099.448931120459,5.0,47.22431984823133,409.41922252271524,152
3525.1,6,1099.448931120459,5.0,47.225282321175754,409.4137072737162,152
3525.2,6,1099.448931120459,5.0,47.22571054653804,409.41387636297395,152
3525.3,6,1099.448931120459,5.0,47.238473928903325,409.2969928707049,152
3525.4,6,1099.448931120459,5.0,47.240390177086965,409.2666478639386,152
3525.5,6,1099.448931120459,5.0,47.23506411899925,409.31357603324614,152
3525.6,6,1099.448931120459,5.0,47.23515938890576,409.3106153097101,152
3525.7,6,1099.448931120459,5.0,47.23231338335785,409.34603233667474,152
3525.8,6,1099.448931120459,5.0,47.2354677612268,409.3149698138434,152
3525.9,6,1099.448931120459,5.0,47.22829124394801,409.3752152722319,152
3526.0,6,1099.448931120459,5.0,47.21683477649414,409.4802190312036,152
3526.1,6,1099.448931120459,5.0,47.212882380997485,409.50653488932676,152
3526.2,6,1099.448931120459,5.0,47.195514940582015,409.6805145340213,152
3526.3,6,1099.448931120459,5.0,47.18803726553438,409.73838852359495,152
3526.4,6,1099.448931120459,5.0,47.18922933761138,409.72462745357245,152
3526.5,6,1099.448931120459,5.0,47.18300252848471,409.7858008066245,152
3526.6,6,1099.448931120459,5.0,47.25464269446635,409.0521671320857,152
3526.7,6,1099.448931120459,5.0,47.25014553755834,409.08753361543603,152
3526.8,6,1099.448931120459,5.0,47.2515582351017,409.0568552730022,152
3526.9,6,1099.448931120459,5.0,47.30679934577668,408.6565848565365,152
3527.0,6,1099.448931120459,5.0,47.2912868499687,408.8156215356455,152
3527.1,6,1099.448931120459,5.0,47.282166922224,408.8913786680928,152
3527.2,6,1099.448931120459,5.0,47.28421296173265,408.87391644949264,152
3527.3,6,1099.448931120459,5.0,47.27272948003852,408.9780994706209,152
3527.4,6,1099.448931120459,5.0,47.25735018720019,409.1083806109674,152
3527.5,6,1099.448931120459,5.0,47.235442746768626,409.2883589585755,152
3527.6,6,1099.448931120459,5.0,47.21964883740738,409.4285518257425,152
3527.7,6,1099.448931120459,5.0,47.09533863303862,410.36600008229937,152
3527.8,12,1099.448931120459,5.0,47.09291166521929,410.3657169632602,152
3527.9,12,1099.448931120459,4.5,47.077335966665146,410.51272157501035,152
3528.0,12,1099.9197094041733,4.5,47.0751683585013,410.5099683754864,153
3528.1,12,1099.9197094041733,-100.0,47.06356731723233,410.6085935199928,153
3528.2,12,1099.9197094041733,4.5,47.13471170033638,409.81901324250884,153
3528.3,12,1099.9197094041733,4.5,47.1238381915731,409.9093650229143,153
3528.4,12,1099.9197094041733,4.5,47.12231542746275,409.91950983587043,153
3528.5,12,1099.9197094041733,4.5,46.92048345976336,411.90583404081616,153
3528.6,12,1099.9197094041733,4.5,46.932794844612715,411.78307036064854,153
3528.7,12,1099.9197094041733,4.5,46.92777784144938,411.83008269034644,153
3528.8,12,1099.9197094041733,4.5,46.93283790619263,411.76365557192287,153
3528.9,12,1099.9197094041733,4.5,46.72446922851857,413.9102363551314,153
3529.0,12,1099.9197094041733,4.5,46.741035158234574,413.74814452898863,153
3529.1,12,1099.9197094041733,4.5,46.75518721581021,413.59959732879815,153
3529.2,12,1099.9197094041733,4.5,46.76333961709382,413.5059326352236,153
3529.3,12,1099.9197094041733,4.5,46.84763511155005,412.64004589626177,153
3529.4,12,1099.9197094041733,4.5,46.85548096579814,412.55160822678744,153
3529.5,12,1099.9197094041733,4.5,46.873459755897166,412.37935301077925,153
3529.6,12,1099.9197094041733,4.5,46.886916830836554,412.243914856631,153
3529.7,12,1099.9197094041733,5.4,46.9016090091352,412.1013508710628,153
3529.8,12,1099.9197094041733,5.4,46.91203631386483,412.00647017042,153
3529.9,12,1099.9197094041733,5.4,46.97042495130217,411.56324027726527,153
3530.0,12,1099.9197094041733,5.4,46.99346935653004,411.3585230786101,153
3530.1,12,1099.9197094041733,5.4,46.997113920682736,411.2951448177653,153
3530.2,12,1099.9197094041733,5.4,47.012477769151346,411.13181739335937,153
3530.3,12,1099.9197094041733,5.4,47.01690735597488,411.0803548527596,153
3530.4,12,1099.9197094041733,5.4,47.03282725884878,410.9363185415151,153
3530.5,12,1099.9197094041733,5.4,46.85983041788254,412.23793164133076,153
3530.6,12,1099.9197094041733,5.4,46.64015540172932,414.5135801657474,153
3530.7,12,1099.9197094041733,5.4,46.63518516000475,414.5424802826627,153
3530.8,12,1099.9197094041733,6.3,46.757920495444,413.27172366079355,153
3530.9,12,1099.9197094041733,6.3,46.75265448256583,413.32214776508727,153
3531.0,12,1099.9197094041733,6.3,46.76232886352234,413.2198702380821,153
3531.1,12,1099.9197094041733,6.3,46.76870808571705,413.171609357795,153
3531.2,12,1099.9197094041733,6.3,46.777176561892745,413.09765268701074,153
3531.3,12,1099.9197094041733,6.3,46.77813476915658,413.0790936014686,153
3531.4,12,1099.9197094041733,6.3,46.59378010429906,414.47388311378063,153
3531.5,12,1099.9197094041733,6.3,46.58368686765418,414.56263947865784,153
3531.6,12,1099.9197094041733,6.3,46.582933514585996,414.5634318422033,153
3531.7,12,1099.9197094041733,6.3,46.576076883842305,414.61133263307477,153
3531.8,12,1099.9197094041733,6.3,46.57138686375119,414.656455655809,153
3531.9,12,1099.9197094041733,6.3,46.56323634040477,414.72447830641966,153
3532.0,12,1099.9197094041733,6.3,46.557016746290174,414.7849789116466,153
3532.1,12,1099.9197094041733,6.3,46.5435661919214,414.8902975662535,153
3532.2,12,1099.9197094041733,6.3,46.53720299289152,414.926150587744,153
3532.3,12,1099.9197094041733,6.3,46.51395847391731,415.14450474008777,153
3532.4,12,1099.9197094041733,6.3,46.49907796451298,415.2787562275759,153
3532.5,12,1099.9197094041733,6.3,46.51835045665588,415.1511465867496,153
3532.6,12,1099.9197094041733,5.4,46.501154054141836,415.28989706527204,153
3532.7,12,1099.9197094041733,5.4,46.21803054077166,418.2443022077481,153
3532.8,12,1099.9197094041733,5.4,46.20991171110556,418.315143403948,153
3532.9,12,1099.9197094041733,5.4,46.02931324151746,419.7109258882997,153
3533.0,12,1099.9197094041733,5.4,46.02053672816287,419.789091463448,153
3533.1,7,1100.0658197757227,5.4,45.99915613482789,419.99169617249186,153
3533.2,7,1100.1075295902685,4.199999999999999,45.97477868891291,419.56247641420447,153
3533.3,7,1100.1268213550804,4.199999999999999,45.96369031221412,419.6632386165856,153
3533.4,7,1100.0768974441262,4.199999999999999,46.02016250645775,419.0353073654469,153
3533.5,7,1100.0768974441262,4.8999999999999995,46.00893852882249,419.12083341090283,153
3533.6,7,1100.0768974441262,4.8999999999999995,45.98380023192057,419.33836467131897,153
3533.7,7,1100.0768974441262,4.8999999999999995,45.95508298288237,419.60185673202363,153
3533.8,7,1100.5443952512214,4.8999999999999995,45.93571651564897,419.76735898001385,154
3533.9,7,1100.5443952512214,-100.0,45.91595204960926,419.93626530854,154
3534.0,7,1100.5443952512214,4.8999999999999995,45.89463880370283,420.1285085019548,154
3534.1,7,1100.5443952512214,4.8999999999999995,45.873924020042466,420.29844912579614,154
3534.2,7,1100.5443952512214,4.8999999999999995,45.858429965337685,420.43200638625524,154
3534.3,7,1100.5443952512214,4.8999999999999995,45.83357481753552,420.6561932569554,154
3534.4,7,1100.5443952512214,4.199999999999999,45.81328412832034,420.8288027462586,154
3534.5,7,1100.5443952512214,4.199999999999999,45.79606703118487,420.9859014372937,154
3534.6,7,1100.5443952512214,4.199999999999999,45.57472053897237,422.7866573634383,154
3534.7,7,1100.5443952512214,4.199999999999999,45.55331831063064,422.97975216400584,154
3534.8,7,1100.5443952512214,4.199999999999999,45.53307958103184,423.15336367746875,154
3534.9,7,1100.5443952512214,4.199999999999999,45.520864297247805,423.26839327418196,154
3535.0,7,1100.5443952512214,4.199999999999999,45.5057541124718,423.38424136062406,154
3535.1,7,1100.5443952512214,4.199999999999999,45.52375420776028,423.26364492381254,154
3535.2,7,1100.5443952512214,4.199999999999999,45.49935590755627,423.47011113775676,154
3535.3,7,1100.5443952512214,4.199999999999999,45.48092503920223,423.6338519091271,154
