step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3535.4,7,1100.5443952512214,4.199999999999999,45.46983077032948,423.7084384207353,154
3535.5,7,1100.5443952512214,4.199999999999999,45.49750912024202,423.1952128219971,154
3535.6,7,1100.5443952512214,4.199999999999999,45.478234336602384,423.3579594161097,154
3535.7,7,1100.5443952512214,4.199999999999999,45.51537177435773,422.9338392521313,154
3535.8,7,1100.5443952512214,4.199999999999999,45.479737734294424,423.25435384492766,154
3535.9,7,1100.5443952512214,4.199999999999999,45.44696675527351,423.5410576982665,154
3536.0,7,1101.0117492639495,4.199999999999999,45.40671131750279,423.91481470141684,155
3536.1,7,1101.0117492639495,-100.0,45.36982833842761,424.2512221249039,155
3536.2,12,1101.0117492639495,4.199999999999999,45.32991025271372,424.620767597464,155
3536.3,12,1101.0117492639495,4.5,45.30387292232409,424.8612365730928,155
3536.4,12,1101.0117492639495,4.5,45.31687702619585,424.4725263734899,155
3536.5,7,1101.0117492639495,3.6,45.27910606857094,424.8128116071896,155
3536.6,7,1101.0117492639495,4.199999999999999,45.245761805534855,425.1154619381456,155
3536.7,7,1101.0117492639495,4.199999999999999,45.2010404517432,425.5334089542264,155
3536.8,7,1101.0117492639495,4.199999999999999,45.17549505155812,425.75970368386396,155
3536.9,7,1101.0117492639495,4.199999999999999,45.13449426238487,426.1456879690469,155
3537.0,7,1101.0117492639495,4.199999999999999,45.10710373208099,426.39644203585226,155
3537.1,7,1101.0117492639495,4.199999999999999,45.07326087448896,426.7197022225861,155
3537.2,7,1101.0117492639495,4.199999999999999,45.043562921176886,427.00047316732287,155
3537.3,7,1101.0117492639495,4.199999999999999,45.01830406966733,427.2412239778844,155
3537.4,7,1101.0117492639495,3.5,44.98982941773566,427.5089930197414,155
3537.5,7,1100.959844871642,3.5,44.96370396823039,427.75685781826866,155
3537.6,7,1100.959844871642,4.199999999999999,44.9380323086512,428.00045735579204,155
3537.7,7,1100.959844871642,4.199999999999999,44.92673521465238,428.09514582393524,155
3537.8,7,1100.959844871642,4.199999999999999,44.89816564622641,428.37444427004175,155
3537.9,7,1100.959844871642,4.199999999999999,44.895367698832914,428.39346842613054,155
3538.0,7,1100.959844871642,4.199999999999999,44.88923687091311,428.44213981246196,155
3538.1,7,1101.4258462200794,4.199999999999999,44.872789091138905,428.59969684271437,156
3538.2,7,1101.4258462200794,-100.0,44.867549538106495,428.63964542745373,156
3538.3,7,1101.4258462200794,4.199999999999999,44.95062133533426,427.90562444794233,156
3538.4,7,1101.4258462200794,4.199999999999999,44.92901662238201,428.1052117475832,156
3538.5,7,1101.4258462200794,4.199999999999999,44.90568254806769,428.3136020422163,156
3538.6,7,1101.4258462200794,4.199999999999999,44.892850954559684,428.4241745781033,156
3538.7,7,1101.4258462200794,4.199999999999999,44.88068269383689,428.5341775315852,156
3538.8,7,1101.4258462200794,4.199999999999999,44.86418484608305,428.68614422247583,156
3538.9,7,1101.4258462200794,4.199999999999999,44.88042271355978,428.4945460529665,156
3539.0,7,1101.4258462200794,4.199999999999999,44.881042057944896,428.47552393309275,156
3539.1,7,1101.4258462200794,4.199999999999999,44.8614949099616,428.6658003424188,156
3539.2,7,1101.4258462200794,4.199999999999999,44.85129923152151,428.75927091096116,156
3539.3,7,1101.4258462200794,4.199999999999999,44.84604098055839,428.80003898726557,156
3539.4,7,1101.4258462200794,4.199999999999999,44.83531378359338,428.90038081086806,156
3539.5,7,1101.4258462200794,4.199999999999999,44.837485745765285,428.8772264122109,156
3539.6,7,1101.4258462200794,4.199999999999999,44.828614997166014,428.95480763240295,156
3539.7,7,1101.4258462200794,4.199999999999999,44.65653510907314,430.74075666786734,156
3539.8,7,1101.3741573217835,4.199999999999999,44.650879083521616,430.78877494847944,156
3539.9,7,1101.3741573217835,4.8999999999999995,44.63568829598068,430.9279658716971,156
3540.0,7,1101.3741573217835,4.8999999999999995,44.61508244437293,431.1325631231187,156
3540.1,7,1101.3741573217835,4.8999999999999995,44.59488767418223,431.3373395902919,156
3540.2,7,1101.3741573217835,4.8999999999999995,44.60672607107986,431.21192801789186,156
3540.3,7,1101.3741573217835,4.8999999999999995,44.6202835077988,431.0811425419006,156
3540.4,7,1101.3741573217835,4.8999999999999995,44.72795148886749,430.1407980611542,156
3540.5,7,1101.3741573217835,4.8999999999999995,44.744719414352176,429.97096635796834,156
3540.6,7,1101.3741573217835,4.199999999999999,44.763897277040826,429.7737848526805,156
3540.7,7,1101.3741573217835,4.199999999999999,44.77487905197503,429.6642254829112,156
3540.8,7,1101.3741573217835,4.199999999999999,44.64106231987829,430.8249481637283,156
3540.9,7,1101.3741573217835,4.199999999999999,44.64545772030562,430.7770550590128,156
3541.0,7,1101.3741573217835,4.199999999999999,44.652720669085525,430.69475358770313,156
3541.1,7,1101.3741573217835,4.199999999999999,44.666275134625145,430.2781820354876,156
3541.2,7,1101.3741573217835,4.199999999999999,44.68080742198802,430.1275891220284,156
3541.3,7,1101.839797670527,4.199999999999999,44.69018884865349,430.03282063051677,157
3541.4,7,1101.839797670527,-100.0,44.70015213320564,429.9235485895715,157
3541.5,7,1101.839797670527,4.199999999999999,44.706185897277344,429.8551227014382,157
3541.6,7,1101.839797670527,4.199999999999999,44.726013424157465,429.6516684755936,157
3541.7,7,1101.839797670527,4.199999999999999,44.72772715898591,429.63854160940934,157
3541.8,7,1101.839797670527,4.199999999999999,44.749592438359585,429.41738879461116,157
3541.9,7,1101.7873376261114,4.199999999999999,44.76277210923651,429.28703090475335,157
3542.0,7,1101.7873376261114,4.8999999999999995,44.817264331535426,428.7452395021983,157
3542.1,7,1101.7873376261114,4.8999999999999995,44.81622330711977,428.7576450121824,157
3542.2,7,1101.7873376261114,4.8999999999999995,44.825292488708826,428.66317764558727,157
3542.3,7,1101.7873376261114,4.8999999999999995,44.826387032217454,428.66004441456323,157
3542.4,7,1101.7873376261114,4.8999999999999995,44.85068888176217,428.4143429649366,157
3542.5,7,1101.7873376261114,4.8999999999999995,44.85272779629851,428.39540144618377,157
3542.6,7,1101.7873376261114,4.8999999999999995,44.880487226126995,428.12395006883105,157
3542.7,7,1101.7873376261114,4.8999999999999995,44.88765319486523,428.0551745281979,157
3542.8,7,1101.7873376261114,4.8999999999999995,44.906922166760495,427.8668297866868,157
3542.9,7,1101.7873376261114,4.8999999999999995,44.899237701592156,427.946136969798,157
3543.0,7,1101.7873376261114,4.8999999999999995,44.923922883119616,427.70002732180683,157
3543.1,7,1101.7873376261114,4.8999999999999995,44.93101377405098,427.6335972940647,157
3543.2,7,1101.7873376261114,4.8999999999999995,44.94430754808185,427.50109449325186,157
3543.3,7,1101.7873376261114,4.8999999999999995,44.96143457482661,427.33982162035255,157
3543.4,7,1101.7873376261114,4.8999999999999995,44.976666527506595,427.1890332510387,157
3543.5,7,1101.7873376261114,4.8999999999999995,44.999793437105396,426.9601609166227,157
3543.6,7,1101.7873376261114,4.8999999999999995,45.018111133164254,426.7808905636898,157
3543.7,7,1102.2520537856271,4.8999999999999995,45.0331425179739,426.6350750898967,158
3543.8,7,1102.2520537856271,-100.0,45.032887209396264,426.6391382681247,158
3543.9,7,1102.2520537856271,4.199999999999999,45.03904704653202,426.5788981646525,158
3544.0,7,1102.2520537856271,4.199999999999999,45.05520628533608,426.4280202026798,158
3544.1,7,1102.2520537856271,4.199999999999999,45.05038517471072,426.4770062302282,158
3544.2,7,1102.2520537856271,4.199999999999999,45.06243568262662,426.3621741985331,158
3544.3,7,1102.2520537856271,4.199999999999999,45.07184589020856,426.2769524266717,158
3544.4,7,1102.2520537856271,4.199999999999999,45.062121623980744,426.3738159949779,158
3544.5,7,1102.2520537856271,4.199999999999999,45.05864847206013,426.41177146690404,158
3544.6,7,1102.2520537856271,4.199999999999999,44.99191353430908,427.1172678484945,158
3544.7,7,1102.2520537856271,4.199999999999999,45.00764315003691,426.93474604349547,158
3544.8,8,1102.2520537856271,3.5,45.00511977683061,426.9544846344229,158
3544.9,8,1102.2520537856271,4.199999999999999,45.01613232645813,426.8442802816469,158
3545.0,7,1102.2520537856271,3.5,45.02470304529819,426.7694937491293,158
3545.1,7,1102.2520537856271,3.5,45.030084102934595,426.7147600811337,158
3545.2,7,1102.2520537856271,3.5,45.03672807409603,426.6479562355513,158
3545.3,7,1102.2520537856271,3.5,45.04389039129374,426.5865373326495,158
3545.4,7,1102.2520537856271,3.5,45.064000808502215,426.3874871745575,158
3545.5,7,1102.2520537856271,3.5,45.075190610846484,426.2814828441434,158
3545.6,7,1102.2520537856271,3.5,45.074279793683004,426.2924929156667,158
3545.7,8,1102.2520537856271,3.5,45.07488030764297,426.2834424960738,158
3545.8,8,1102.2520537856271,4.199999999999999,45.09923161211513,426.0457166092664,158
3545.9,8,1102.2520537856271,4.199999999999999,45.10581077382609,425.9781315688407,158
3546.0,8,1102.2520537856271,4.199999999999999,45.10750656444122,425.9621607358098,158
3546.1,8,1102.7170580900997,4.199999999999999,45.126086847172445,425.77478447817407,159
3546.2,8,1102.7170580900997,-100.0,45.11988749957362,425.8312284829135,159
3546.3,7,1102.6651885791848,4.199999999999999,45.11888783827739,425.83414469023205,159
3546.4,7,1102.6651885791848,4.199999999999999,45.13129283710899,425.7149560747652,159
3546.5,7,1102.6651885791848,4.199999999999999,45.142250083940866,425.6066389335738,159
3546.6,8,1102.6651885791848,4.199999999999999,45.150509041464474,425.523173987891,159
3546.7,8,1102.6651885791848,4.199999999999999,45.14801473124564,425.54024428152684,159
3546.8,8,1102.6651885791848,4.199999999999999,45.15856564773707,425.4386827042656,159
3546.9,8,1102.6651885791848,4.199999999999999,45.17428181252072,425.29014476373413,159
3547.0,8,1102.6651885791848,4.199999999999999,45.19489471230004,425.0907285335355,159
3547.1,8,1102.6651885791848,4.199999999999999,45.220705675798285,424.8496167770841,159
3547.2,8,1102.6651885791848,4.199999999999999,45.34423930410095,423.650485197546,159
3547.3,8,1102.6651885791848,4.199999999999999,45.37905561964829,423.3206995798448,159
3547.4,8,1102.6651885791848,4.199999999999999,45.408676075316876,423.04063280940903,159
3547.5,8,1102.6651885791848,4.8999999999999995,45.435734237404446,422.78843407259666,159
3547.6,8,1102.6651885791848,4.8999999999999995,45.4724987250888,422.44221501567733,159
3547.7,8,1102.6651885791848,4.8999999999999995,45.510926859495875,422.07953925799114,159
3547.8,8,1102.6651885791848,4.8999999999999995,45.5250927664672,421.9413357312517,159
3547.9,8,1102.6651885791848,4.8999999999999995,45.543375773072995,421.7701881998104,159
3548.0,8,1102.6651885791848,4.8999999999999995,45.4515412428134,422.5858740766845,159
3548.1,8,1102.6651885791848,4.8999999999999995,45.461904096448485,422.4865147975826,159
3548.2,8,1103.1290372457713,4.8999999999999995,45.47782008651784,422.3421937211395,160
3548.3,8,1103.1290372457713,-100.0,45.49691818134639,422.16365356955976,160
3548.4,8,1103.1290372457713,4.8999999999999995,45.4953389956754,422.1809262500843,160
3548.5,8,1103.1290372457713,4.8999999999999995,45.504312991692004,422.0834864024156,160
3548.6,7,1103.0761635338424,4.199999999999999,45.51796229280254,421.95618394661057,160
3548.7,7,1103.0761635338424,5.6,45.53951123089204,421.755536815507,160
3548.8,7,1103.0761635338424,5.6,45.56105355239575,421.5542481998424,160
3548.9,7,1103.0761635338424,5.6,45.573334516764945,421.4405267648974,160
3549.0,7,1103.0761635338424,5.6,45.59839002385377,421.2061415013635,160
3549.1,7,1103.0761635338424,5.6,45.78121832467933,419.58011366718324,160
3549.2,7,1103.0761635338424,5.6,45.801330303222684,419.3913096184756,160
3549.3,7,1103.0761635338424,5.6,45.84006173937899,419.0228108505572,160
3549.4,7,1103.0761635338424,5.6,45.85293764055132,418.9005270477281,160
3549.5,7,1103.0761635338424,5.6,45.73076372345014,420.0772608646165,160
3549.6,7,1103.0761635338424,5.6,45.76006135429813,419.80355295822494,160
3549.7,7,1103.0761635338424,5.6,45.77535653658775,419.66296850668687,160
3549.8,7,1103.0761635338424,5.6,45.792622570588264,419.5068690695551,160
3549.9,7,1103.0761635338424,5.6,45.818502093011375,419.26812063565677,160
3550.0,7,1103.0761635338424,5.6,45.8416839250892,419.0517522674512,160
3550.1,8,1103.0761635338424,5.6,45.74263864691096,419.8976704867799,160
3550.2,8,1103.0761635338424,5.6,45.765510440020755,419.6821284998557,160
3550.3,8,1103.0761635338424,5.6,45.797472873399144,419.38109841899075,160
3550.4,8,1103.0761635338424,5.6,45.88053563154205,418.5990360028344,160
3550.5,8,1103.0761635338424,5.6,45.90764730471129,418.3469557365983,160
3550.6,8,1103.0761635338424,5.6,45.939288177383844,418.05542404677885,160
3550.7,8,1103.0761635338424,5.6,45.95195368164383,417.9381380059459,160
3550.8,8,1103.0761635338424,5.6,45.98398609755851,417.64326148853195,160
3550.9,8,1103.0761635338424,5.6,46.01021828207959,417.4008788096818,160
3551.0,8,1103.0761635338424,5.6,46.15549119034908,416.12376373457715,160
3551.1,8,1103.0761635338424,5.6,46.0412021643546,417.1106565789605,160
3551.2,8,1103.0761635338424,6.3,46.04881089934273,417.04129968992174,160
3551.3,8,1103.0761635338424,6.3,46.079188324973444,416.7636851769232,160
3551.4,8,1103.0761635338424,6.3,46.101191436926044,416.5647632220116,160
3551.5,8,1103.0761635338424,6.3,46.12703591130904,416.3283788122254,160
3551.6,8,1103.0761635338424,6.3,46.15986299806717,416.03003555921737,160
3551.7,8,1103.0761635338424,6.3,46.19338590633074,415.72361219444724,160
3551.8,8,1103.0761635338424,6.3,46.21255571073279,415.5524488372335,160
3551.9,8,1103.0761635338424,6.3,46.25530310945568,415.16499295857705,160
3552.0,8,1103.0761635338424,6.3,46.28759303093344,414.8742807944741,160
3552.1,8,1103.0761635338424,6.3,46.180907239495326,415.7980512734581,160
3552.2,8,1103.0761635338424,6.3,46.204357802349975,415.5866439369362,160
3552.3,8,1103.0761635338424,6.3,46.050172588582434,417.014968860404,160
3552.4,8,1103.0761635338424,6.3,46.06653977460688,416.8698541628678,160
3552.5,8,1103.0761635338424,6.3,46.090031897594315,416.66034373311527,160
3552.6,8,1103.0761635338424,6.3,46.121593461876586,416.3732336882448,160
3552.7,8,1103.0761635338424,6.3,46.16009220952206,416.00091740727476,160
3552.8,7,1103.0356794009576,5.6,46.175489027952416,415.86478352191415,160
3552.9,7,1103.0356794009576,5.6,46.21335827738244,415.5267415303382,160
3553.0,7,1103.4985241710565,5.6,46.07226244386038,416.77148795396556,161
3553.1,7,1103.4985241710565,-100.0,46.114191077776155,416.39227418911344,161
3553.2,7,1103.4985241710565,5.6,46.1343984501257,416.2148778241865,161
3553.3,7,1103.4985241710565,5.6,46.28306790776547,414.90355899442727,161
3553.4,7,1103.4985241710565,5.6,46.313563960920824,414.63139390040243,161
3553.5,7,1103.4985241710565,5.6,46.353130985927145,414.2795666348378,161
3553.6,7,1103.4985241710565,5.6,46.38222361224266,414.02428688889836,161
3553.7,7,1103.4985241710565,4.8999999999999995,46.419323220828446,413.69532413580987,161
3553.8,7,1103.4985241710565,4.8999999999999995,46.43872576443927,413.5267776853865,161
3553.9,7,1103.4985241710565,4.8999999999999995,46.52141046526039,412.78075941722705,161
3554.0,7,1103.4985241710565,4.8999999999999995,46.55345916965781,412.4995757732288,161
3554.1,7,1103.4985241710565,4.8999999999999995,46.579995992965195,412.2683530105588,161
3554.2,7,1103.4985241710565,4.8999999999999995,46.60696016503377,412.0341688770459,161
3554.3,7,1103.4985241710565,4.8999999999999995,46.64468050068565,411.7010115839897,161
3554.4,7,1103.4985241710565,4.8999999999999995,46.652075296916635,411.6643612917385,161
3554.5,7,1103.4985241710565,4.8999999999999995,46.68701238409977,411.35596093912557,161
3554.6,7,1103.4985241710565,4.8999999999999995,46.699858785486384,411.2450349180905,161
3554.7,7,1103.4985241710565,4.8999999999999995,46.72011745698772,411.07142833826714,161
3554.8,7,1103.4985241710565,4.8999999999999995,46.541712625538665,412.72048062945953,161
3554.9,7,1103.4985241710565,4.8999999999999995,46.5822420474682,412.3560005121683,161
3555.0,7,1103.4985241710565,4.8999999999999995,46.61154962950141,412.09785421209926,161
3555.1,8,1103.4985241710565,4.8999999999999995,46.636056317317696,411.88433165346976,161
3555.2,8,1103.4985241710565,4.8999999999999995,46.654843059380475,411.72082948488423,161
3555.3,8,1103.4985241710565,4.8999999999999995,46.6908156560644,411.4005822983633,161
3555.4,8,1103.4985241710565,4.8999999999999995,46.72737998298234,411.08839884122494,161
3555.5,8,1103.4985241710565,4.8999999999999995,46.7713009799093,410.7004765997534,161
3555.6,8,1103.4985241710565,4.8999999999999995,46.812100546250285,410.3433665464357,161
3555.7,8,1103.4985241710565,4.8999999999999995,46.858765373548,409.9381962961762,161
3555.8,8,1103.4985241710565,4.8999999999999995,46.66414683774647,411.75836057430695,161
3555.9,8,1103.4985241710565,4.8999999999999995,46.70116198427483,411.4395734643907,161
3556.0,8,1103.4985241710565,4.8999999999999995,46.7209031758516,411.28499614570023,161
3556.1,8,1103.4985241710565,4.8999999999999995,46.763141801495124,410.92217579204186,161
3556.2,8,1103.4985241710565,4.8999999999999995,46.68434553164754,411.57107804500504,161
3556.3,8,1103.4985241710565,4.8999999999999995,46.7121837389636,411.3346457721482,161
3556.4,8,1103.4985241710565,4.8999999999999995,46.745555901494015,411.0500411298086,161
3556.5,8,1103.4985241710565,4.8999999999999995,46.79643881608727,410.6027065176031,161
3556.6,8,1103.4985241710565,4.8999999999999995,46.82766379201981,410.3408961139506,161
3556.7,8,1103.4985241710565,4.8999999999999995,46.8664963449465,410.0097682395082,161
3556.8,8,1103.4985241710565,4.8999999999999995,46.92552857813917,409.51513593510623,161
3556.9,8,1103.4985241710565,4.8999999999999995,46.95015538217852,409.31270782059323,161
3557.0,8,1103.4985241710565,4.8999999999999995,47.001385229402246,408.8802445180015,161
3557.1,8,1103.4985241710565,4.8999999999999995,47.08152692417811,408.05794923214006,161
3557.2,8,1103.4985241710565,4.8999999999999995,47.11335802513748,407.7929033239193,161
3557.3,8,1103.4985241710565,4.8999999999999995,47.15633429815309,407.4293372816559,161
3557.4,8,1103.4985241710565,4.8999999999999995,47.19510461576013,407.10594566148507,161
3557.5,8,1103.4985241710565,4.8999999999999995,47.24288613159793,406.6990064671387,161
3557.6,8,1103.4985241710565,4.8999999999999995,47.27697483069181,406.4129041481052,161
3557.7,8,1103.4985241710565,4.8999999999999995,47.29967349785388,406.2312694382722,161
3557.8,8,1103.4985241710565,4.8999999999999995,47.34454416079019,405.854353523902,161
3557.9,8,1103.4985241710565,4.8999999999999995,47.39290850993119,405.4441520025834,161
3558.0,8,1103.4985241710565,4.8999999999999995,47.42337683891745,405.19707843597604,161
3558.1,8,1103.4985241710565,4.8999999999999995,47.46971680634105,404.8116620959147,161
3558.2,8,1103.4985241710565,4.8999999999999995,47.50190646555755,404.5511621266277,161
3558.3,8,1103.4985241710565,4.8999999999999995,47.44361372473226,405.0054372827414,161
3558.4,8,1103.4454341307298,4.8999999999999995,47.48808955193373,404.6316458620908,161
3558.5,8,1103.4454341307298,4.8999999999999995,47.521715936272514,404.358814936538,161
3558.6,8,1103.4454341307298,4.8999999999999995,47.566104213112546,403.99261961150546,161
3558.7,8,1103.4454341307298,4.8999999999999995,47.603537334279366,403.6924176111363,161
3558.8,8,1103.4454341307298,4.8999999999999995,47.636463824425704,403.4268574360325,161
3558.9,8,1103.4454341307298,4.8999999999999995,47.67166205732525,403.13563366064034,161
3559.0,8,1103.4454341307298,4.8999999999999995,47.703912281877734,402.8748906894409,161
3559.1,8,1103.4454341307298,4.8999999999999995,47.73458738239677,402.6365272513349,161
3559.2,8,1103.4454341307298,4.8999999999999995,47.63855392294748,403.3967618888513,161
3559.3,8,1103.4454341307298,4.8999999999999995,47.67860716525567,403.06798180779055,161
3559.4,8,1103.4454341307298,4.8999999999999995,47.70643584861254,402.8528544173325,161
3559.5,8,1103.4454341307298,4.8999999999999995,47.74481277073285,402.53615955554653,161
3559.6,8,1103.4454341307298,4.8999999999999995,47.84646249162982,401.6546849453161,161
3559.7,8,1103.4454341307298,4.8999999999999995,47.89492984865803,401.24978857110216,161
3559.8,8,1103.4454341307298,4.8999999999999995,47.92513050782691,401.01560628910534,161
3559.9,8,1103.4454341307298,4.8999999999999995,47.95719760919466,400.76402107395904,161
3560.0,8,1103.4454341307298,4.8999999999999995,47.99896945882552,400.42294731129357,161
3560.1,8,1103.4454341307298,4.8999999999999995,48.03161986152136,400.1588408501859,161
3560.2,8,1103.4454341307298,4.8999999999999995,47.900889349447766,401.3624306772522,161
3560.3,8,1103.4454341307298,4.8999999999999995,47.935993357612716,401.0798123293677,161
3560.4,8,1103.4454341307298,4.8999999999999995,47.96808162505176,400.8258196474282,161
3560.5,8,1103.4454341307298,4.8999999999999995,47.99648374814487,400.60691131400506,161
3560.6,8,1103.4454341307298,4.8999999999999995,48.038024351181406,400.27036339840737,161
3560.7,8,1103.4454341307298,4.8999999999999995,48.05728553618337,400.1350488736799,161
3560.8,8,1103.4454341307298,4.8999999999999995,47.95075263879419,400.9374900827338,161
3560.9,8,1103.4454341307298,4.8999999999999995,47.98475486469063,400.6610594183796,161
3561.0,8,1103.4454341307298,4.8999999999999995,48.02448583556563,400.34165391318754,161
3561.1,8,1103.4454341307298,4.8999999999999995,48.072902866346496,399.942059405134,161
3561.2,8,1103.4454341307298,4.8999999999999995,48.119763005345405,399.5590836825784,161
3561.3,8,1103.4454341307298,4.8999999999999995,48.15737802667441,399.2561670971629,161
3561.4,8,1103.3925367544323,4.8999999999999995,48.18219980192383,399.0664950164212,161
3561.5,8,1103.3925367544323,5.6,48.20199255555636,398.9278384056179,161
3561.6,8,1103.3925367544323,5.6,48.24048533339872,398.6300837248781,161
3561.7,8,1103.3925367544323,5.6,48.27473715293092,398.3545981107238,161
3561.8,8,1103.3925367544323,5.6,48.30307835854538,398.13321722303124,161
3561.9,8,1103.3925367544323,5.6,48.343592700334995,397.7995458528967,161
3562.0,8,1103.3925367544323,4.8999999999999995,48.37021814162047,397.59119558798466,161
3562.1,8,1103.3925367544323,4.8999999999999995,48.4078563915048,397.29973493684747,161
3562.2,8,1103.3925367544323,4.8999999999999995,48.42170480519222,397.2073545515108,161
3562.3,8,1103.3925367544323,4.8999999999999995,48.28277979108475,398.2548209160268,161
3562.4,8,1103.3925367544323,4.8999999999999995,48.326213153973015,397.895749864525,161
3562.5,8,1103.3925367544323,4.8999999999999995,48.3683689546861,397.55729102386374,161
3562.6,8,1103.3925367544323,4.8999999999999995,48.4010090412126,397.3060166203767,161
3562.7,8,1103.3925367544323,4.8999999999999995,48.43900556643412,397.000653794673,161
3562.8,8,1103.3925367544323,4.8999999999999995,48.4814697684853,396.65621318767455,161
3562.9,8,1103.3925367544323,4.8999999999999995,48.50101144986052,396.510986366402,161
3563.0,8,1103.3925367544323,4.8999999999999995,48.52693376254568,396.31227479253766,161
3563.1,8,1103.3925367544323,4.8999999999999995,48.5521827190108,396.1200375180331,161
3563.2,8,1103.3925367544323,4.8999999999999995,48.58345380366032,395.8684402642847,161
3563.3,8,1103.3925367544323,4.8999999999999995,48.615662746753245,395.61729228883326,161
3563.4,8,1103.3925367544323,4.8999999999999995,48.64301601447181,395.40704140844673,161
3563.5,8,1103.3925367544323,4.8999999999999995,48.67283598787384,395.17918746744846,161
3563.6,8,1103.3925367544323,4.8999999999999995,48.7005218550844,394.96369880817645,161
3563.7,8,1103.3925367544323,4.8999999999999995,48.70587815828827,394.9408091623801,161
3563.8,8,1103.3925367544323,4.8999999999999995,48.66105152714218,395.2626610858898,161
3563.9,8,1103.339917788387,4.8999999999999995,48.697436693225,394.9717556363847,161
3564.0,8,1103.339917788387,5.6,48.73494318483948,394.6747071668333,161
3564.1,8,1103.339917788387,4.8999999999999995,48.77110241389572,394.38468473855914,161
3564.2,8,1103.339917788387,4.8999999999999995,48.59451671685468,395.9825959655259,161
3564.3,8,1103.339917788387,4.8999999999999995,48.60339088289189,395.9318469214411,161
3564.4,8,1103.339917788387,4.8999999999999995,48.63530351824878,395.68155071339385,161
3564.5,8,1103.339917788387,4.8999999999999995,48.65299527429612,395.56362619345646,161
3564.6,8,1103.339917788387,4.8999999999999995,48.686078196717745,395.3019104201408,161
3564.7,8,1103.339917788387,4.8999999999999995,48.715385852524264,395.07108866840525,161
3564.8,8,1103.339917788387,4.8999999999999995,48.74287915384227,394.86418794979375,161
3564.9,8,1103.339917788387,4.8999999999999995,48.76722870251969,394.6841071125142,161
3565.0,8,1103.339917788387,4.8999999999999995,48.79515050210066,394.45876808107596,161
3565.1,8,1103.339917788387,4.8999999999999995,48.813349010660566,394.32862144693286,161
3565.2,8,1103.339917788387,4.8999999999999995,48.85607962915681,393.993450512006,161
3565.3,8,1103.339917788387,4.8999999999999995,48.873686084175624,393.8726417673514,161
3565.4,8,1103.339917788387,4.8999999999999995,48.87224477892683,393.9187266911254,161
3565.5,8,1103.339917788387,4.8999999999999995,48.94126078829808,393.13739908957916,161
3565.6,8,1103.339917788387,4.8999999999999995,48.958534174015725,393.0060360550866,161
3565.7,8,1103.339917788387,4.8999999999999995,48.99476446980527,392.7258174160554,161
3565.8,8,1103.339917788387,4.8999999999999995,49.00808885807692,392.63252775385035,161
3565.9,8,1103.339917788387,4.8999999999999995,49.02514217809545,392.52411532420837,161
3566.0,8,1103.339917788387,4.8999999999999995,49.05650705918022,392.2857925048022,161
3566.1,8,1103.339917788387,4.8999999999999995,49.08224106840325,392.0791692579513,161
3566.2,8,1103.339917788387,4.8999999999999995,49.09848559173126,391.9689497840157,161
3566.3,9,1103.339917788387,4.8999999999999995,49.11499488418421,391.85913652290753,161
3566.4,9,1103.339917788387,4.800000000000001,49.13752500566237,391.700457922517,161
3566.5,9,1103.339917788387,4.800000000000001,49.15602864050919,391.5811686063536,161
3566.6,9,1103.339917788387,4.800000000000001,49.191901110384386,391.3066838958594,161
3566.7,9,1103.339917788387,4.800000000000001,49.220512007432,391.0957847764487,161
