step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3566.8,9,1103.339917788387,4.800000000000001,49.249974675043134,390.87938948335363,161
3566.9,9,1103.339917788387,4.800000000000001,49.286344786181076,390.60000759204775,161
3567.0,9,1103.339917788387,4.800000000000001,49.307405893350094,390.4409571269716,161
3567.1,9,1103.339917788387,4.800000000000001,49.32926688314138,390.288131790574,161
3567.2,8,1103.2908800996784,4.0,49.36499944095133,390.0256788182051,161
3567.3,8,1103.2908800996784,4.199999999999999,49.39022998669495,389.8425779325772,161
3567.4,8,1103.2908800996784,4.199999999999999,49.42112168351722,389.61535584545607,161
3567.5,8,1103.2908800996784,4.199999999999999,49.447575942621974,389.41964572427946,161
3567.6,8,1103.2908800996784,4.199999999999999,49.476398922474964,389.21031132527514,161
3567.7,8,1103.2908800996784,4.199999999999999,49.5124039852419,388.9384245070196,161
3567.8,8,1103.2908800996784,4.199999999999999,49.53805774485629,388.74651398576776,161
3567.9,9,1103.2908800996784,4.199999999999999,49.57453456505573,388.4765523995772,161
3568.0,9,1103.2908800996784,4.0,49.60485393244239,388.2601441270226,161
3568.1,9,1103.2908800996784,4.0,49.62510905563698,388.1308527667307,161
3568.2,9,1103.2908800996784,4.800000000000001,49.64742257595218,387.9783842182651,161
3568.3,9,1103.2908800996784,4.800000000000001,49.68030309955885,387.73626954746976,161
3568.4,9,1103.2908800996784,4.800000000000001,49.712390645435505,387.50002083752554,161
3568.5,9,1103.2908800996784,4.800000000000001,49.7509436115315,387.2102996836229,161
3568.6,9,1103.2908800996784,4.800000000000001,49.77207601762598,387.0652191168339,161
3568.7,9,1103.2908800996784,4.800000000000001,49.790839794700666,386.94166719794066,161
3568.8,10,1103.2908800996784,4.800000000000001,49.8168589506915,386.75830050031846,161
3568.9,10,1103.2908800996784,4.800000000000001,49.848671071836804,386.53540696483185,161
3569.0,10,1103.2908800996784,4.800000000000001,49.861027488043874,386.4659505501593,161
3569.1,9,1103.2908800996784,4.800000000000001,49.88635175185057,386.2984624644432,161
3569.2,9,1103.2908800996784,5.6000000000000005,49.90905577369981,386.1418778901536,161
3569.3,9,1103.2908800996784,5.6000000000000005,49.91787108779309,386.10356501090496,161
3569.4,9,1103.2908800996784,5.6000000000000005,49.934608069233164,385.99190631928747,161
3569.5,9,1103.2908800996784,5.6000000000000005,49.9539970698468,385.8719644109371,161
3569.6,10,1103.2908800996784,5.6000000000000005,49.96354755982648,385.81811673370237,161
3569.7,10,1103.2908800996784,5.6000000000000005,49.97101177815587,385.7936426050011,161
3569.8,10,1103.2908800996784,5.6000000000000005,49.996135921400466,385.6327901549877,161
3569.9,10,1103.2908800996784,5.6000000000000005,50.00848184937272,385.56425494934103,161
3570.0,10,1103.2908800996784,5.6000000000000005,50.02853443478329,385.4323530373774,161
3570.1,10,1103.2908800996784,5.6000000000000005,50.0419170933248,385.36102371197455,161
3570.2,10,1103.2908800996784,5.6000000000000005,50.06276646835203,385.2225584152632,161
3570.3,10,1103.2908800996784,5.6000000000000005,50.09101757696264,385.0324477888071,161
3570.4,10,1103.2908800996784,5.6000000000000005,50.10230838206153,384.9653647299048,161
3570.5,10,1103.2908800996784,5.6000000000000005,50.12854616696484,384.78026637068876,161
3570.6,10,1103.2908800996784,5.6000000000000005,50.14742898798161,384.66448497655114,161
3570.7,10,1103.2908800996784,5.6000000000000005,50.21078475902003,384.16310392730077,161
3570.8,10,1103.2908800996784,5.6000000000000005,50.23673722565725,383.98569241250584,161
3570.9,10,1103.2908800996784,5.6000000000000005,50.55438419463424,381.8944348583084,161
3571.0,10,1103.2908800996784,5.6000000000000005,50.56040390242593,381.8447684339368,161
3571.1,10,1103.2908800996784,5.6000000000000005,50.56274259200983,381.8486431017236,161
3571.2,10,1103.2908800996784,5.6000000000000005,50.57252593170603,381.7831702104327,161
3571.3,10,1103.2908800996784,5.6000000000000005,50.84906133310345,380.01377190557304,161
3571.4,10,1103.2908800996784,5.6000000000000005,50.86892027184294,379.8637667684383,161
3571.5,10,1103.2908800996784,5.6000000000000005,50.875519294700595,379.81751211435085,161
3571.6,10,1103.2908800996784,5.6000000000000005,50.87977461655818,379.7878170012883,161
3571.7,10,1103.2908800996784,5.6000000000000005,51.098124553291626,378.42716543430214,161
3571.8,10,1103.2908800996784,5.6000000000000005,51.101237361905326,378.42739294346757,161
3571.9,10,1103.2908800996784,5.6000000000000005,51.10161769518528,378.4231229804127,161
3572.0,10,1103.2908800996784,4.800000000000001,51.10565450884306,378.39745088410496,161
3572.1,10,1103.2908800996784,4.800000000000001,51.12234636177628,378.27486029014324,161
3572.2,10,1103.2908800996784,4.800000000000001,51.12987967408341,378.2182742358574,161
3572.3,10,1103.2908800996784,4.800000000000001,51.12974030916132,378.23464237019334,161
3572.4,10,1103.2908800996784,4.800000000000001,51.125692676615856,378.2815571748979,161
3572.5,10,1103.2908800996784,4.800000000000001,51.13495337080801,378.2053143016402,161
3572.6,10,1103.2908800996784,4.800000000000001,51.150964156429424,378.09422250575676,161
3572.7,10,1103.2908800996784,4.800000000000001,51.16732366372561,377.96371976105627,161
3572.8,10,1103.2908800996784,4.800000000000001,51.16161935828674,378.0266123024531,161
3572.9,10,1103.2908800996784,4.800000000000001,51.175621729778236,377.9168245919061,161
3573.0,10,1103.2908800996784,4.800000000000001,51.1826770350291,377.8635724119204,161
3573.1,10,1103.2908800996784,4.800000000000001,51.19764628126282,377.74602343367945,161
3573.2,10,1103.2908800996784,4.800000000000001,51.23683795255984,377.4040641324761,161
3573.3,10,1103.2908800996784,4.800000000000001,51.26518203943036,377.1826494450957,161
3573.4,10,1103.2908800996784,4.800000000000001,51.26163800011888,377.2220930642852,161
3573.5,10,1103.2908800996784,4.800000000000001,51.27688976706686,377.10450739261563,161
3573.6,10,1103.2908800996784,4.800000000000001,51.278809480072724,377.0837509346123,161
3573.7,10,1103.2908800996784,4.800000000000001,51.2931054077482,376.9795736033998,161
3573.8,10,1103.2908800996784,4.800000000000001,51.3116763700538,376.82618806900666,161
3573.9,10,1103.2908800996784,4.800000000000001,51.319454993845156,376.7587938083321,161
3574.0,10,1103.2908800996784,4.800000000000001,51.33664606931454,376.6230589731571,161
3574.1,10,1103.2908800996784,4.800000000000001,51.48777688012835,375.6894167966236,161
3574.2,10,1103.2908800996784,4.800000000000001,51.50173121536699,375.57939971858343,161
3574.3,10,1103.2908800996784,4.800000000000001,51.516531369017244,375.4722873737651,161
3574.4,10,1103.2908800996784,4.800000000000001,51.532496178243846,375.34223634164545,161
3574.5,10,1103.2908800996784,4.800000000000001,51.547615017330315,375.23134023193643,161
3574.6,10,1103.2908800996784,4.800000000000001,51.572457004277325,375.0470699483119,161
3574.7,10,1103.2908800996784,4.0,51.57682912656124,375.0100378801445,161
3574.8,10,1103.2908800996784,4.0,51.60456186465103,374.7998663825757,161
3574.9,10,1103.2908800996784,4.0,51.615839496006345,374.711428638044,161
3575.0,10,1103.2908800996784,4.0,51.5290077228034,375.4826485493519,161
3575.1,10,1103.2908800996784,4.0,51.535669700490686,375.42403728445464,161
3575.2,10,1103.2908800996784,4.0,51.55271173046934,375.29487917436836,161
3575.3,10,1103.2908800996784,4.0,51.5696868973459,375.16013734529724,161
3575.4,10,1103.2908800996784,4.0,51.58927552391209,375.0173442818325,161
3575.5,10,1103.2908800996784,4.0,51.61191128313696,374.83642745926113,161
3575.6,10,1103.2908800996784,4.0,51.618079303077536,374.7975648255485,161
3575.7,10,1103.2908800996784,4.0,51.6403500516257,374.623371618561,161
3575.8,10,1103.2908800996784,4.0,51.643555042136946,374.6151134132203,161
3575.9,10,1103.2908800996784,4.0,51.68671658232901,374.2824922995155,161
3576.0,10,1103.2908800996784,4.0,51.694215720262335,374.22201447897646,161
3576.1,10,1103.2908800996784,4.0,51.75983637941022,373.67558100547456,161
3576.2,10,1103.2908800996784,4.0,51.77512464890124,373.5582292833527,161
3576.3,10,1103.2908800996784,4.0,51.79242114649237,373.43085250756667,161
3576.4,10,1103.2908800996784,4.0,51.80109853544982,373.37109388697473,161
3576.5,10,1103.2908800996784,4.0,51.95043378907346,372.43575342018084,161
3576.6,6,1102.554438336116,3.2,51.95795343907642,372.3808067757666,161
3576.7,6,1102.3424801065398,3.5,51.9744257652643,372.2544096870752,161
3576.8,6,1102.3424801065398,3.5,51.984890146312914,372.16936939999346,161
3576.9,6,1102.3424801065398,3.5,52.01094734640428,371.97705658205695,161
3577.0,6,1102.3424801065398,3.5,52.022887367863206,371.8886581753843,161
3577.1,7,1102.4395758771664,3.5,52.04263704779202,371.74224194017347,161
3577.2,7,1102.4998358952414,4.199999999999999,52.05138071019343,371.6927852594481,161
3577.3,7,1102.4998358952414,4.199999999999999,52.04712744499734,371.71604734540415,161
3577.4,7,1102.4998358952414,4.199999999999999,52.05531969134419,371.6560486409849,161
3577.5,7,1102.4998358952414,4.199999999999999,52.051358447338465,371.6971058821118,161
3577.6,7,1102.4998358952414,4.199999999999999,51.977312466959134,372.5503117422133,161
3577.7,7,1102.4998358952414,4.199999999999999,51.985301641938435,372.4818215019268,161
3577.8,8,1102.497785730836,4.199999999999999,51.96142790604369,372.62561615044854,161
3577.9,8,1102.4650624730245,4.8999999999999995,51.95633896874273,372.6789629449315,161
3578.0,8,1102.4650624730245,4.8999999999999995,51.96032789274771,372.6454287777214,161
3578.1,8,1102.4650624730245,4.8999999999999995,51.9763500670409,372.5436583782821,161
3578.2,8,1102.4650624730245,4.8999999999999995,51.97743889802215,372.5618876849584,161
3578.3,8,1102.4650624730245,4.8999999999999995,51.970343504134306,372.64614215456515,161
3578.4,8,1102.4650624730245,4.8999999999999995,51.99038722193262,372.4865445265958,161
3578.5,8,1102.4650624730245,4.8999999999999995,51.97964244695366,372.5889490943889,161
3578.6,8,1102.4650624730245,4.8999999999999995,51.98590434070896,372.5415428314408,161
3578.7,8,1102.4650624730245,4.8999999999999995,51.97337965601575,372.64620620657263,161
3578.8,8,1102.4650624730245,4.8999999999999995,52.08027983705155,372.02320148749027,161
3578.9,11,1102.4650624730245,4.8999999999999995,52.07095659650215,372.1016803790003,161
3579.0,11,1102.4650624730245,4.5,52.11950799603549,371.68469057249126,161
3579.1,8,1102.4650624730245,4.5,52.04465636091582,372.1589816672476,161
3579.2,11,1102.4650624730245,4.8999999999999995,52.041488204413476,372.1928496839586,161
3579.3,7,1102.4140514406665,4.5,52.03039589571392,372.2824661202127,161
3579.4,7,1102.4140514406665,4.8999999999999995,52.01919323258401,372.3678654208426,161
3579.5,7,1102.4140514406665,4.8999999999999995,51.99719036766672,372.5451544637141,161
3579.6,7,1102.4140514406665,4.8999999999999995,51.98380184119462,372.647823916098,161
3579.7,7,1102.4140514406665,4.8999999999999995,51.91225749101046,373.2493907756595,161
3579.8,8,1102.4140514406665,4.8999999999999995,51.886349586108985,373.4456125332091,161
3579.9,8,1102.4140514406665,4.8999999999999995,51.860683058154166,373.64698346684145,161
3580.0,8,1102.4140514406665,4.8999999999999995,51.81908523047714,373.9705056338314,161
3580.1,8,1102.4140514406665,4.8999999999999995,51.78769867796279,374.22173179181436,161
3580.2,8,1102.4140514406665,4.8999999999999995,51.763287100839285,374.4030359247028,161
3580.3,8,1102.4140514406665,4.8999999999999995,51.73608375635534,374.62177609645755,161
3580.4,8,1102.4140514406665,4.8999999999999995,51.718337429498845,374.7565009932774,161
3580.5,8,1102.4140514406665,4.8999999999999995,51.695663348347225,374.93287815776404,161
3580.6,8,1102.4140514406665,4.8999999999999995,51.674611100732,375.09358659013424,161
3580.7,8,1102.4140514406665,4.8999999999999995,51.58299558419668,375.68197952034785,161
3580.8,8,1102.4140514406665,4.8999999999999995,51.46461493745906,376.6968750710756,161
3580.9,11,1102.4140514406665,4.8999999999999995,51.44453323553808,376.8498740626802,161
3581.0,8,1102.4140514406665,5.4,51.50469427873564,376.56741436030075,161
3581.1,8,1102.4140514406665,5.6,51.47885696417639,376.7749182579444,161
3581.2,8,1102.4140514406665,5.6,51.43469051288505,377.12605721809814,161
3581.3,8,1102.4140514406665,5.6,51.397714607896816,377.43739838138555,161
3581.4,8,1102.4140514406665,5.6,51.364454644535684,377.6935935514331,161
3581.5,8,1102.4140514406665,5.6,51.32894557550755,377.97422743051925,161
3581.6,8,1102.4140514406665,5.6,51.30206336896711,378.1818748637827,161
3581.7,8,1102.4140514406665,4.8999999999999995,51.160684882142675,379.4285700176471,161
3581.8,8,1102.4140514406665,4.8999999999999995,51.11883092297466,379.7754573006216,161
3581.9,8,1102.4140514406665,4.8999999999999995,51.07347429786062,380.1507966512512,161
3582.0,12,1102.4140514406665,4.8999999999999995,51.04370535316312,380.3906026133129,161
3582.1,12,1102.4140514406665,5.4,51.003321987302606,380.70967771667864,161
3582.2,12,1102.4140514406665,5.4,51.11871942383794,379.58384922724366,161
3582.3,12,1102.4140514406665,5.4,51.07964950007528,379.8975178806953,161
3582.4,12,1102.4140514406665,5.4,50.93425306428813,381.3994836890603,161
3582.5,12,1102.4140514406665,5.4,50.89145687138421,381.7533877001988,161
3582.6,12,1102.4140514406665,5.4,50.85453333637917,382.0217252649697,161
3582.7,12,1102.4140514406665,5.4,50.73009910638247,382.8422010788842,161
3582.8,12,1102.4140514406665,5.4,50.69947303442272,383.073771347693,161
3582.9,12,1102.4140514406665,5.4,50.6586839702985,383.3968750598606,161
3583.0,12,1102.4140514406665,5.4,50.62059318023284,383.7043735642718,161
3583.1,12,1102.4140514406665,5.4,50.594167776240425,383.90283056406025,161
3583.2,12,1102.4140514406665,5.4,50.57220456548127,384.0637572514871,161
3583.3,12,1102.4140514406665,5.4,50.532587764804745,384.3741519666431,161
3583.4,12,1102.4140514406665,5.4,50.49861666858504,384.63756557747513,161
3583.5,12,1102.4140514406665,5.4,50.37397493023944,385.4396044980808,161
3583.6,12,1102.4140514406665,5.4,50.339157905287095,385.7097999897283,161
3583.7,12,1102.4140514406665,5.4,50.300572602504445,386.02073546494364,161
3583.8,12,1102.4140514406665,5.4,50.26520672703039,386.31226133350845,161
3583.9,12,1102.4140514406665,5.4,50.23719532498236,386.52029424744535,161
3584.0,12,1102.4140514406665,5.4,50.21307469812173,386.68301335180905,161
3584.1,12,1102.4140514406665,5.4,50.02960209041711,388.36647345303436,161
3584.2,12,1102.4140514406665,5.4,50.00034468734139,388.57923758996026,161
3584.3,8,1102.4140514406665,4.5,50.046649473314986,388.2626771748079,161
3584.4,8,1102.4140514406665,4.8999999999999995,50.01855288144643,388.46774894766935,161
3584.5,8,1102.4140514406665,4.8999999999999995,50.00410075479295,388.5369070002113,161
3584.6,8,1102.4140514406665,4.8999999999999995,49.988909231786295,388.62359783789634,161
3584.7,8,1102.4140514406665,4.8999999999999995,49.97930991795867,388.6495383890722,161
3584.8,8,1102.4140514406665,4.8999999999999995,49.95813046538396,388.7927552367176,161
3584.9,8,1102.4140514406665,4.8999999999999995,49.937841508204244,388.9147224505406,161
3585.0,8,1102.4140514406665,4.8999999999999995,49.918745605366,389.0266453585007,161
3585.1,8,1102.4140514406665,4.8999999999999995,49.7962716628705,389.79305131791716,161
3585.2,12,1102.4140514406665,4.199999999999999,49.77964913604313,389.88748013214706,161
3585.3,7,1102.3854994356145,4.5,49.77018075278303,389.9077500259591,161
3585.4,7,1102.335648919113,4.8999999999999995,49.74727483708983,390.06734665705983,161
3585.5,7,1102.335648919113,4.8999999999999995,49.74341925860252,390.05289644689697,161
3585.6,7,1102.335648919113,4.8999999999999995,49.71176105881773,390.2933081499035,161
3585.7,7,1102.335648919113,4.8999999999999995,49.530883606550766,391.99708859111496,161
3585.8,7,1102.335648919113,4.8999999999999995,49.51090854297762,392.1186853914088,161
3585.9,7,1102.335648919113,4.8999999999999995,49.494054646337176,392.2013780446342,161
3586.0,7,1102.335648919113,4.8999999999999995,49.47064632768766,392.38269422841313,161
3586.1,7,1102.335648919113,4.8999999999999995,49.46751606105793,392.35604851786127,161
3586.2,8,1102.335648919113,4.199999999999999,49.43735228289724,392.5927951858871,161
3586.3,8,1102.335648919113,4.199999999999999,49.41741009699088,392.69636284520436,161
3586.4,8,1102.335648919113,4.199999999999999,49.39683321799203,392.86268673663824,161
3586.5,8,1102.335648919113,4.199999999999999,49.36770718526701,393.0877600138531,161
3586.6,8,1102.335648919113,4.199999999999999,49.52811131431248,391.48495188062265,161
3586.7,8,1102.335648919113,4.8999999999999995,49.59031135953026,391.1203510205281,161
3586.8,8,1102.335648919113,4.8999999999999995,49.5580743182369,391.38460537645926,161
3586.9,8,1102.335648919113,4.8999999999999995,49.54786466900267,391.4722463494254,161
3587.0,8,1102.335648919113,4.8999999999999995,49.36802583128519,393.18815182892354,161
3587.1,8,1102.335648919113,4.8999999999999995,49.35699983665029,393.26369071685343,161
3587.2,8,1102.335648919113,4.8999999999999995,49.36111481065099,393.2324826939402,161
3587.3,8,1102.335648919113,4.199999999999999,49.35255768039272,393.2993693743351,161
3587.4,8,1102.335648919113,4.199999999999999,49.346496616277136,393.36087651246135,161
3587.5,8,1102.335648919113,4.199999999999999,49.21498872983423,394.197244851385,161
3587.6,8,1102.335648919113,4.199999999999999,49.18601593735268,394.4656042354528,161
3587.7,7,1102.2847756798817,4.199999999999999,49.18492273059289,394.46074381666097,161
3587.8,7,1102.2847756798817,4.8999999999999995,49.169136844222955,394.6104414071556,161
3587.9,7,1102.2847756798817,4.8999999999999995,49.17495081794907,394.52914127803706,161
3588.0,7,1102.2847756798817,4.8999999999999995,49.18470509005099,394.44537226148213,161
3588.1,7,1102.2847756798817,4.8999999999999995,48.98689620540726,396.42955218240525,161
3588.2,7,1102.2847756798817,4.8999999999999995,48.98386277033973,396.47842785409955,161
3588.3,7,1102.2847756798817,4.8999999999999995,48.98038512251772,396.5212089532304,161
3588.4,7,1102.2847756798817,4.8999999999999995,48.96658773500298,396.63751024813826,161
3588.5,7,1102.2847756798817,4.8999999999999995,48.94997280262584,396.7996655794641,161
3588.6,7,1102.2847756798817,4.8999999999999995,48.8186356236573,397.71060891227376,161
3588.7,7,1102.2847756798817,4.8999999999999995,48.79906010579735,397.88838206104094,161
3588.8,7,1102.2847756798817,4.8999999999999995,48.78836808305802,398.003650690772,161
3588.9,7,1102.2847756798817,4.8999999999999995,48.76724609421201,398.20807192026416,161
3589.0,8,1102.2847756798817,4.8999999999999995,48.75210304874052,398.3706401772427,161
3589.1,8,1102.2847756798817,4.8999999999999995,48.752564671407015,398.37174024556157,161
3589.2,8,1102.2847756798817,4.8999999999999995,48.82702446798976,397.92364386175643,161
3589.3,8,1102.2847756798817,4.8999999999999995,48.82252324047275,397.96778507324564,161
3589.4,8,1102.2847756798817,4.8999999999999995,48.896593348168935,397.2010268034775,161
3589.5,8,1102.2847756798817,4.8999999999999995,48.89270853880808,397.23405760767406,161
3589.6,8,1102.2847756798817,4.8999999999999995,48.883667547787894,397.327732097212,161
3589.7,8,1102.2847756798817,4.8999999999999995,48.889085382488446,397.28803145140773,161
3589.8,8,1102.2847756798817,4.8999999999999995,48.89455292803187,397.2426252205005,161
3589.9,8,1102.2847756798817,4.8999999999999995,48.89874243939096,397.21815065166254,161
3590.0,7,1102.2847756798817,4.199999999999999,48.903228474356396,397.1886823738156,161
3590.1,7,1102.2847756798817,4.8999999999999995,48.91413813604759,397.07060471948853,161
3590.2,7,1102.2331022493865,4.8999999999999995,48.922751556747286,397.02308428255185,161
3590.3,7,1102.2331022493865,5.6,49.045141421755986,395.4226698971065,161
3590.4,7,1102.2331022493865,5.6,49.05401454515288,395.32997697539446,161
3590.5,7,1102.2331022493865,5.6,49.05493769833422,395.3445559011069,161
3590.6,7,1102.2331022493865,4.8999999999999995,49.06614086961061,395.25201994805786,161
3590.7,7,1102.2331022493865,4.8999999999999995,49.0963813513744,394.97494573811775,161
3590.8,7,1102.2331022493865,4.8999999999999995,49.0933519602839,394.99984305005546,161
3590.9,7,1102.2331022493865,4.8999999999999995,49.119395465509484,394.79069818934613,161
3591.0,7,1102.2331022493865,4.8999999999999995,49.125686576350766,394.757485490383,161
3591.1,7,1102.2331022493865,4.8999999999999995,49.13983098385781,394.6658131131431,161
3591.2,7,1102.2331022493865,4.8999999999999995,49.160858974689376,394.5057462182878,161
3591.3,7,1102.2331022493865,4.8999999999999995,49.17828740894895,394.3941016038616,161
3591.4,7,1102.2331022493865,4.8999999999999995,49.07818096160373,395.0672871780606,161
3591.5,7,1102.2331022493865,4.8999999999999995,49.162252929261385,394.5197633886925,161
3591.6,7,1102.2331022493865,4.8999999999999995,49.15896989936155,394.5704984796738,161
3591.7,7,1102.2331022493865,4.8999999999999995,49.10396669578978,394.8611859885571,161
3591.8,7,1102.2331022493865,4.8999999999999995,49.12156217140087,394.7127329840715,161
3591.9,8,1102.2331022493865,4.199999999999999,49.293215375446096,393.0616998967033,161
3592.0,8,1102.2331022493865,4.199999999999999,49.2951970007591,393.05553791610765,161
3592.1,8,1102.2331022493865,4.199999999999999,49.30224752873801,392.9908713558126,161
3592.2,8,1102.2331022493865,4.199999999999999,49.31891510091591,392.84742067314266,161
3592.3,8,1102.2331022493865,4.199999999999999,49.33311350820213,392.72225518992013,161
3592.4,8,1102.2331022493865,4.199999999999999,49.33832576078731,392.6772905642176,161
3592.5,8,1102.2331022493865,4.199999999999999,49.34902837545863,392.6016021523883,161
3592.6,8,1102.2331022493865,4.199999999999999,49.369768091266,392.4404271766264,161
3592.7,10,1102.2331022493865,3.5,49.38782728946475,392.304373481158,161
3592.8,9,1102.2331022493865,4.0,49.39913134584906,392.222393296385,161
3592.9,10,1102.2331022493865,4.0,49.41752342818995,392.0634472660304,161
3593.0,9,1102.2331022493865,4.0,49.43503166182056,391.9246349056736,161
3593.1,10,1102.2331022493865,4.0,49.46429134404661,391.6844536899171,161
3593.2,10,1102.2331022493865,4.0,49.46866400501817,391.6684179340682,161
3593.3,10,1102.2331022493865,4.0,49.494934268570766,391.43931556523626,161
3593.4,10,1102.2331022493865,4.0,49.49479653948345,391.4586322370923,161
3593.5,8,1102.2331022493865,4.0,49.519160524778485,391.26479424338265,161
3593.6,8,1102.2331022493865,4.199999999999999,49.53546845510304,391.13252888717625,161
3593.7,8,1102.2331022493865,4.199999999999999,49.54789568181408,391.02947737252634,161
3593.8,8,1102.2331022493865,4.199999999999999,49.57487510145147,390.80717955300634,161
3593.9,8,1102.2331022493865,4.199999999999999,49.59112045893867,390.6701955848359,161
3594.0,8,1102.2331022493865,4.199999999999999,49.6594366299479,390.24152397523756,161
3594.1,8,1102.2331022493865,4.199999999999999,49.832937262524,388.63186441297194,161
3594.2,8,1102.2331022493865,4.199999999999999,49.84708395906972,388.51962784620775,161
3594.3,8,1102.2331022493865,4.199999999999999,49.86626392367788,388.35916084081816,161
3594.4,8,1102.2331022493865,4.199999999999999,49.870670064350804,388.33448993807235,161
3594.5,8,1102.2331022493865,4.199999999999999,49.88051983432855,388.24702937695815,161
3594.6,8,1102.2331022493865,4.199999999999999,49.89400838287679,388.142166373294,161
3594.7,8,1102.2331022493865,4.199999999999999,49.905265920905634,388.02918703650005,161
3594.8,8,1102.2331022493865,4.199999999999999,49.9251124285189,387.868209016611,161
3594.9,8,1102.2331022493865,4.199999999999999,49.93919804318803,387.75105261120734,161
3595.0,8,1102.2331022493865,4.199999999999999,49.963571435742054,387.54247077573245,161
3595.1,8,1102.2331022493865,4.199999999999999,49.98030170989586,387.4245527454822,161
3595.2,9,1102.2331022493865,4.199999999999999,49.990720002309374,387.351327684675,161
3595.3,9,1102.2331022493865,4.800000000000001,50.01049774656307,387.195290853204,161
3595.4,9,1102.2331022493865,4.800000000000001,50.02621519696514,387.08775363407835,161
3595.5,9,1102.2331022493865,4.800000000000001,50.03463738208768,387.02727424262525,161
3595.6,9,1102.2331022493865,4.800000000000001,50.138820168675885,385.87332999637715,161
3595.7,9,1102.6905082066942,4.800000000000001,50.16285956598588,385.6828302311877,162
3595.8,9,1102.6905082066942,-100.0,50.17005124228194,385.6291260208314,162
3595.9,9,1102.6905082066942,4.800000000000001,50.18445311866358,385.5130336396656,162
3596.0,9,1102.6905082066942,4.800000000000001,50.214995377601724,385.27498383317754,162
3596.1,9,1102.6905082066942,4.800000000000001,50.22715787554155,385.18053851384957,162
3596.2,9,1102.6905082066942,4.800000000000001,50.2521049308839,384.9787982285433,162
3596.3,9,1102.6905082066942,4.800000000000001,50.453276605103184,383.3324300981734,162
3596.4,9,1102.6905082066942,4.800000000000001,50.47084894980564,383.18912137150426,162
3596.5,9,1102.6905082066942,4.800000000000001,50.49131728597206,383.0393921355261,162
3596.6,9,1102.6905082066942,4.800000000000001,50.50915011726696,382.90495883290976,162
3596.7,9,1102.6905082066942,4.800000000000001,50.5342971295682,382.71481574910797,162
3596.8,9,1102.6905082066942,4.800000000000001,50.546665177727,382.62528181337626,162
3596.9,9,1102.6905082066942,4.800000000000001,50.56011733879182,382.51140014780594,162
3597.0,9,1102.6905082066942,4.800000000000001,50.52335481996673,382.42225668176013,162
3597.1,7,1102.6406658890708,4.800000000000001,50.54069624145722,382.2825783313979,162
3597.2,7,1102.6406658890708,4.8999999999999995,50.55969279037909,382.1385110453839,162
3597.3,7,1102.6406658890708,4.8999999999999995,50.56153471767041,382.1324226460137,162
3597.4,7,1102.6406658890708,4.8999999999999995,50.5751862096965,382.0306717273161,162
3597.5,9,1102.6406658890708,4.199999999999999,50.57647383159522,382.0262562009301,162
3597.6,9,1102.6406658890708,5.6000000000000005,50.587718228493415,381.9307058789198,162
3597.7,9,1102.6406658890708,4.800000000000001,50.600362221093576,381.81154859862374,162
3597.8,9,1102.6406658890708,4.800000000000001,50.68862075095687,380.7148889236415,162
3597.9,9,1102.6406658890708,4.800000000000001,50.6867444844887,380.7118365636474,162
3598.0,9,1102.6406658890708,4.800000000000001,50.694616056589766,380.62194011958604,162
