step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3598.1,9,1102.6406658890708,4.800000000000001,50.70773978237446,380.50353671089704,162
3598.2,9,1102.6406658890708,4.800000000000001,50.710102090089336,380.4694311751417,162
3598.3,9,1102.6406658890708,4.800000000000001,50.70738096424444,380.4706104331242,162
3598.4,9,1102.6406658890708,4.800000000000001,50.70633205429097,380.4581906512208,162
3598.5,9,1102.6406658890708,4.800000000000001,50.763564883663804,380.0572927166413,162
3598.6,9,1102.6406658890708,4.800000000000001,50.77751410667754,379.9298378319231,162
3598.7,9,1102.6406658890708,4.800000000000001,50.77795660890722,379.9122606314042,162
3598.8,9,1102.6406658890708,4.800000000000001,50.781377886196054,379.8795748259622,162
3598.9,7,1102.6406658890708,4.0,50.78069897209445,379.45477254729144,162
3599.0,7,1102.6406658890708,4.199999999999999,50.67384766868324,380.1490570310291,162
3599.1,7,1102.6406658890708,4.199999999999999,50.6860888427322,380.0356307968625,162
3599.2,7,1102.6406658890708,4.199999999999999,50.686778468019156,380.0297432964006,162
3599.3,7,1102.6406658890708,4.199999999999999,50.76264279031363,379.3862411287831,162
3599.4,6,1101.8509778177736,4.199999999999999,50.76663984477926,379.34046095531863,162
3599.5,6,1101.506301967439,4.5,50.76652844401039,379.3281413472655,162
3599.6,6,1101.506301967439,4.5,50.771512070161634,379.2753770333937,162
3599.7,7,1101.506301967439,4.5,50.795281438433825,379.06254805491085,162
3599.8,7,1101.506301967439,4.199999999999999,50.801046510923285,379.00097309636885,162
3599.9,9,1101.506301967439,3.5,50.79847671360707,379.01692122861937,162
3600.0,9,1101.506301967439,4.800000000000001,50.8205527646555,378.8269506974425,162
3600.1,9,1101.506301967439,4.800000000000001,50.826102123763405,378.7635463251321,162
3600.2,9,1101.506301967439,4.800000000000001,50.842198802770454,378.6229578798941,162
3600.3,9,1101.506301967439,4.800000000000001,50.844651208160286,378.5955910242744,162
3600.4,9,1101.506301967439,4.800000000000001,50.86242064548602,378.4366732207359,162
3600.5,9,1101.506301967439,4.800000000000001,50.889519105871514,378.21380414794146,162
3600.6,9,1101.506301967439,4.800000000000001,50.89381660569258,378.1689005578677,162
3600.7,9,1101.506301967439,4.800000000000001,50.89838167027216,378.1324516001233,162
3600.8,9,1101.506301967439,4.800000000000001,50.92242478198607,377.92946800517814,162
3600.9,9,1101.506301967439,4.800000000000001,50.92838332942449,377.87071163232076,162
3601.0,9,1101.506301967439,4.800000000000001,50.94258987580703,377.7460526496585,162
3601.1,9,1101.506301967439,4.800000000000001,50.96139731602709,377.5949795531883,162
3601.2,9,1101.506301967439,4.800000000000001,50.975071195156744,377.4879851637528,162
3601.3,9,1101.506301967439,4.800000000000001,50.98656781351596,377.396654950997,162
3601.4,9,1101.506301967439,4.800000000000001,51.007980980523214,377.2221986119537,162
3601.5,9,1101.506301967439,4.800000000000001,51.00239633219288,377.25834144396794,162
3601.6,9,1101.506301967439,4.800000000000001,51.016577111613785,377.136319890593,162
3601.7,9,1101.506301967439,4.800000000000001,51.01174871226918,377.1765916877088,162
3601.8,9,1101.506301967439,4.800000000000001,51.02185624586123,377.0906542332598,162
3601.9,9,1101.506301967439,4.800000000000001,50.86694897549971,378.1181719230252,162
3602.0,9,1101.506301967439,4.800000000000001,50.910953470864975,377.75450631660215,162
3602.1,9,1101.506301967439,4.800000000000001,50.914299711904036,377.7275843621122,162
3602.2,9,1101.506301967439,4.800000000000001,50.923940549764396,377.6468535451237,162
3602.3,9,1101.506301967439,4.0,50.940977194035,377.5081342150091,162
3602.4,6,1101.506301967439,4.0,50.94503559361239,377.4752947408289,162
3602.5,9,1101.506301967439,4.0,50.93132360005991,377.5819761437011,162
3602.6,9,1101.506301967439,4.800000000000001,50.95043934866857,377.42556494290164,162
3602.7,9,1101.506301967439,4.800000000000001,50.95540444655495,377.38706219407567,162
3602.8,9,1101.506301967439,4.800000000000001,50.95122615214515,377.41537921644886,162
3602.9,9,1101.506301967439,4.800000000000001,50.76895236821783,378.67576582748995,162
3603.0,6,1101.2815712493928,4.800000000000001,50.63800082959357,379.7310069029566,162
3603.1,6,1101.2815712493928,4.5,50.640537562024065,379.7085240501276,162
3603.2,6,1101.2815712493928,4.5,50.64591518923676,379.6662012504024,162
3603.3,6,1101.2815712493928,4.5,50.62723722594541,379.81692532385716,162
3603.4,9,1101.2815712493928,4.0,50.641986689616175,379.6926740597407,162
3603.5,9,1101.2815712493928,4.800000000000001,50.6389935336552,379.7255564491213,162
3603.6,9,1101.2815712493928,4.800000000000001,50.65870001204804,379.57178404200226,162
3603.7,9,1101.2815712493928,4.800000000000001,50.64117046932884,379.71984244951545,162
3603.8,9,1101.2815712493928,4.800000000000001,50.64079395170752,379.72364186448726,162
3603.9,9,1101.2815712493928,4.800000000000001,50.64463322903328,379.69751854119875,162
3604.0,9,1101.2815712493928,4.800000000000001,50.645046142018856,379.69804179393896,162
3604.1,9,1101.2815712493928,4.0,50.64970542082486,379.6739687423075,162
3604.2,6,1101.2815712493928,4.0,50.640729176533185,379.75038205405406,162
3604.3,6,1101.2815712493928,4.0,50.644320824094336,379.73328318735184,162
3604.4,6,1101.2815712493928,4.0,50.62907617978534,379.86740928603797,162
3604.5,6,1101.2815712493928,4.0,50.91200567190738,377.803337813081,162
3604.6,6,1101.2815712493928,4.0,50.9017279464871,377.8890546742074,162
3604.7,6,1101.2815712493928,4.0,50.89285040731306,377.9653867515909,162
3604.8,6,1101.2815712493928,4.0,50.89252581647982,377.9831404897674,162
3604.9,6,1101.2815712493928,4.0,50.8857967389774,378.04658596777324,162
3605.0,6,1101.2815712493928,4.0,50.89168062614348,378.00144666520674,162
3605.1,6,1101.2815712493928,4.0,50.84916766549662,378.33310068341115,162
3605.2,6,1101.0536203596862,4.0,50.84129043370668,378.3936075165407,162
3605.3,6,1101.0536203596862,4.5,50.843574236138,378.38492940688985,162
3605.4,6,1101.0536203596862,4.5,50.84636862420685,378.37209705330844,162
3605.5,6,1101.0536203596862,4.5,50.84929904553702,378.3676987102516,162
3605.6,6,1101.0536203596862,4.5,50.8530121324883,378.33815416631296,162
3605.7,6,1101.0536203596862,4.5,50.84842062129488,378.3885893771187,162
3605.8,6,1101.0536203596862,4.5,50.85597060205042,378.33308950136495,162
3605.9,6,1101.0536203596862,4.5,51.03749548980586,377.11538255777725,162
3606.0,6,1101.0536203596862,4.5,51.039855958521315,377.1061787298016,162
3606.1,6,1101.0536203596862,4.5,51.043141840593066,377.09539819843775,162
3606.2,6,1101.0536203596862,4.5,51.019615795226116,377.29292637458747,162
3606.3,6,1101.0536203596862,4.0,51.020002958257166,377.30020095087264,162
3606.4,6,1101.0536203596862,4.0,51.00890659511572,377.3984945740516,162
3606.5,6,1101.0536203596862,4.0,51.01079274122105,377.39286719032293,162
3606.6,6,1101.0536203596862,4.0,51.007273792746616,377.43961009538066,162
3606.7,6,1101.0536203596862,4.0,51.00874889828938,377.4348129919556,162
3606.8,6,1101.0536203596862,4.0,50.77224994951251,379.0553334467346,162
3606.9,6,1101.0536203596862,4.0,50.77703680637944,379.02292670519887,162
3607.0,6,1101.0536203596862,4.0,50.775624761263146,379.0474850632833,162
3607.1,6,1101.0536203596862,4.0,50.8581037006338,378.38121417020204,162
3607.2,6,1101.0536203596862,4.0,50.86871323317391,378.3141150690932,162
3607.3,12,1101.0536203596862,4.0,50.84095297171193,378.54583774283947,162
3607.4,12,1101.0536203596862,4.5,50.83972642939355,378.5681481516866,162
3607.5,6,1101.0536203596862,4.5,50.82578715124629,378.7011857952916,162
3607.6,6,1101.0536203596862,4.0,50.824225121121316,378.724274404765,162
3607.7,12,1101.0536203596862,4.0,50.8055266224689,378.87618750959336,162
3607.8,12,1101.0536203596862,4.5,50.56868276566183,380.50880173348924,162
3607.9,12,1101.0536203596862,4.5,50.565570860507556,380.5397347652645,162
3608.0,6,1100.8262505131988,4.5,50.55064756982943,380.6757220952437,162
3608.1,6,1100.8262505131988,4.5,50.54615850762882,380.7214096627242,162
3608.2,6,1100.8262505131988,4.5,50.537107325003554,380.8006108943316,162
3608.3,6,1100.8262505131988,4.5,50.53580828664934,380.8179104516016,162
3608.4,6,1100.8262505131988,4.5,50.51944540085154,380.9577355458154,162
3608.5,6,1100.8262505131988,4.5,50.52468416522777,380.92337946928643,162
3608.6,6,1100.8262505131988,4.5,50.526512833726684,380.91865513144614,162
3608.7,6,1100.8262505131988,4.5,50.679308522554265,379.89402973366623,162
3608.8,6,1100.8262505131988,4.5,50.6739665381583,379.94395893368164,162
3608.9,6,1100.8262505131988,4.5,50.66280303376399,380.04143031799225,162
3609.0,6,1100.8262505131988,4.5,50.65894497927532,380.0705109045486,162
3609.1,6,1100.8262505131988,4.5,50.63158779016073,380.2915700773724,162
3609.2,6,1100.8262505131988,4.5,50.63396104590589,380.29438021485703,162
3609.3,6,1100.8262505131988,4.5,50.620937475895516,380.39884082237637,162
3609.4,6,1100.8262505131988,4.5,50.446780358929495,381.8668861828726,162
3609.5,6,1100.8262505131988,4.5,50.433963199113826,381.96824475003154,162
3609.6,6,1100.8262505131988,4.5,50.497497961718295,381.41975503653066,162
3609.7,6,1100.8262505131988,4.5,50.49524633925822,381.4413209854056,162
3609.8,6,1100.8262505131988,4.5,50.49595287834762,381.4386030339974,162
3609.9,6,1100.8262505131988,4.5,50.49278613112136,381.46814682239415,162
3610.0,6,1100.8262505131988,4.5,50.48880471301045,381.5031053988023,162
3610.1,6,1100.8262505131988,4.5,50.494510813067976,381.46355599817923,162
3610.2,6,1100.8262505131988,4.5,50.425156338749176,382.2021530372617,162
3610.3,6,1100.8262505131988,4.5,50.41765074650169,382.2566387784695,162
3610.4,6,1100.8262505131988,4.5,50.42466172524257,382.2115235987732,162
3610.5,6,1100.8262505131988,4.5,50.436663475167315,382.1016685490804,162
3610.6,6,1100.8262505131988,4.5,50.43550906650078,382.1122684324673,162
3610.7,6,1100.8262505131988,4.5,50.44458088098058,382.0361900802914,162
3610.8,6,1100.5987658142315,4.5,50.42144516604617,382.23290405536466,162
3610.9,6,1100.5987658142315,5.0,50.426865005805496,382.181425998914,162
3611.0,6,1100.5987658142315,5.0,50.545842233198655,381.38548689350085,162
3611.1,6,1100.5987658142315,5.0,50.53856158175269,381.443930664431,162
3611.2,6,1100.5987658142315,5.0,50.51678501450232,381.61093766946925,162
3611.3,6,1100.5987658142315,5.0,50.53655148820152,381.43803485478594,162
3611.4,6,1100.5987658142315,5.0,50.52166054941344,381.56155659030003,162
3611.5,6,1100.5987658142315,5.0,50.53204623646427,381.4767606791657,162
3611.6,6,1100.5987658142315,5.0,50.523166182726484,381.5500076181978,162
3611.7,6,1100.5987658142315,5.0,50.51824426258669,381.5866454941903,162
3611.8,6,1100.5987658142315,5.0,50.51699010088575,381.59825845880295,162
3611.9,6,1100.5987658142315,5.0,50.515256732380024,381.58383064376886,162
3612.0,6,1100.5987658142315,5.0,50.49283633566519,381.7593382840487,162
3612.1,6,1100.5987658142315,5.0,50.48848896072356,381.7727863490908,162
3612.2,6,1100.5987658142315,5.0,50.48016870606678,381.81941846304983,162
3612.3,6,1100.5987658142315,5.0,50.461724686595375,381.94521764320456,162
3612.4,6,1100.5987658142315,5.0,50.53888876252951,381.2678197440847,162
3612.5,6,1100.5987658142315,5.0,50.52934525471685,381.3232430912606,162
3612.6,6,1100.5987658142315,5.0,50.52048129394293,381.38126446419994,162
3612.7,6,1100.5987658142315,5.0,50.52118160055739,381.3529883462162,162
3612.8,6,1100.5987658142315,5.0,50.50917324160125,381.4395911376723,162
3612.9,6,1100.5987658142315,5.0,50.51403765409018,381.3814253292393,162
3613.0,6,1100.5987658142315,5.0,50.45168847120995,381.84416226574865,162
3613.1,6,1100.5987658142315,5.0,50.34354888334807,382.9524466508584,162
3613.2,6,1100.5987658142315,5.0,50.33566055441471,382.9975361857166,162
3613.3,6,1100.5987658142315,5.0,50.324973490427595,383.0765620946738,162
3613.4,6,1100.5987658142315,5.0,50.306580434988106,383.20144967149326,162
3613.5,6,1100.5987658142315,5.0,50.29601401777755,383.2717994059591,162
3613.6,6,1100.5987658142315,5.0,50.29099108730869,383.29815836909256,162
3613.7,6,1100.5987658142315,5.0,50.34842934264981,382.547638196128,162
3613.8,6,1100.5987658142315,5.0,50.35478443790222,382.48776359658257,162
3613.9,6,1100.5987658142315,5.0,50.34458795340248,382.5623129534714,162
3614.0,6,1100.5987658142315,5.0,50.35108318819038,382.4993786126586,162
3614.1,6,1100.5987658142315,5.0,50.34555162880076,382.5442825105142,162
3614.2,6,1100.5987658142315,5.0,50.342288946238256,382.5422778583961,162
3614.3,6,1100.5987658142315,4.5,50.3376432421461,382.56934285463376,162
3614.4,6,1100.5987658142315,4.5,50.181745603015,383.61002272515213,162
3614.5,6,1100.5987658142315,4.5,50.16630228530186,383.7218395857109,162
3614.6,6,1100.5987658142315,4.5,50.15850538580892,383.7728352931481,162
3614.7,6,1100.5987658142315,4.5,50.16552240069913,383.701305889277,162
3614.8,6,1100.5987658142315,4.5,50.16328765700395,383.7142416282006,162
3614.9,6,1100.5987658142315,4.5,50.18520079056715,383.5171744733889,162
3615.0,6,1100.5987658142315,4.5,50.17841553607337,383.56770638246473,162
3615.1,6,1100.5987658142315,4.5,50.186826906018844,383.48024980826483,162
3615.2,6,1100.5987658142315,4.5,50.2042323705762,383.33010888073795,162
3615.3,6,1100.5987658142315,4.5,50.30196392701989,382.62899602737485,162
3615.4,6,1100.5987658142315,4.5,50.38854220247351,381.90270649767695,162
3615.5,6,1100.5987658142315,4.5,50.4112337660265,381.70482172365354,162
3615.6,6,1100.5987658142315,4.5,50.41031575097765,381.697592638271,162
3615.7,6,1100.5987658142315,4.5,50.414428323945415,381.65588452209454,162
3615.8,6,1100.5987658142315,4.5,50.41047910784076,381.678066407818,162
3615.9,6,1100.5987658142315,4.5,50.416748936306,381.6142576329949,162
3616.0,6,1100.5987658142315,4.5,50.43726122587081,381.43368356726046,162
3616.1,6,1100.5987658142315,4.5,50.44398503055136,381.365938603201,162
3616.2,6,1100.5987658142315,4.5,50.44347315313361,381.3584787349755,162
3616.3,6,1100.5987658142315,4.5,50.46115596438422,381.2137002892233,162
3616.4,6,1100.5987658142315,4.5,50.469385498532276,381.13532293477317,162
3616.5,6,1100.5987658142315,4.5,50.48168566215183,381.0259439212898,162
3616.6,6,1100.5987658142315,4.5,50.50351640222881,380.84636239880024,162
3616.7,6,1100.5987658142315,4.5,50.507052265219,380.81135535831766,162
3616.8,6,1100.5987658142315,4.5,50.579294453100204,380.2972965005663,162
3616.9,6,1100.5987658142315,4.5,50.60829076779271,380.05572213240976,162
3617.0,6,1100.5987658142315,4.5,50.61152629018879,380.02453491554775,162
3617.1,6,1100.5987658142315,4.5,50.61342419082142,380.00075481010475,162
3617.2,6,1100.5987658142315,4.5,50.62313549019045,379.92040741925894,162
3617.3,6,1100.5987658142315,4.5,50.63522208268973,379.81602023653426,162
3617.4,6,1100.5987658142315,4.5,50.630608658015504,379.8423646906695,162
3617.5,6,1100.37156659136,4.5,50.62909297513066,379.8565231514504,162
3617.6,6,1100.37156659136,5.0,50.64954942100191,379.68368768146917,162
3617.7,6,1100.37156659136,5.0,50.65138170499969,379.6656763482363,162
3617.8,6,1100.37156659136,5.0,50.667984287244835,379.52040597507755,162
3617.9,6,1100.37156659136,4.5,50.77168029525853,378.6132618218099,162
3618.0,6,1100.37156659136,4.5,50.787973830892575,378.4792877490428,162
3618.1,6,1100.37156659136,4.5,50.79623111848957,378.405444914352,162
3618.2,6,1100.37156659136,4.5,50.80834929953333,378.30106572619593,162
3618.3,6,1100.37156659136,4.5,50.82357568411154,378.1772147330032,162
3618.4,6,1100.37156659136,4.5,50.8398441694068,378.0474930999908,162
3618.5,6,1100.37156659136,4.5,50.84769980314111,377.9790910535361,162
3618.6,6,1100.37156659136,4.5,50.86380447072009,377.8482021015218,162
3618.7,6,1100.37156659136,4.5,50.88456576181744,377.68542137005437,162
3618.8,6,1100.37156659136,4.5,50.90493290133006,377.52181483263945,162
3618.9,6,1100.37156659136,4.5,50.91838753409414,377.41118933806916,162
3619.0,6,1100.37156659136,4.5,50.926204616630045,377.34375201136,162
3619.1,6,1100.37156659136,4.5,50.93302335107434,377.2861998152264,162
3619.2,6,1100.37156659136,4.5,50.9467436383953,377.1402642500817,162
3619.3,6,1100.37156659136,4.5,50.95916214644075,377.0452128723525,162
3619.4,6,1100.37156659136,4.5,50.9579016387497,377.06933163027975,162
3619.5,6,1100.37156659136,4.5,51.0084183129848,376.7095145423182,162
3619.6,6,1100.37156659136,4.5,51.02463029065082,376.5820204494684,162
3619.7,6,1100.37156659136,4.5,51.037350524286616,376.48193339931777,162
3619.8,6,1100.37156659136,4.5,51.057470814500164,376.32689190686324,162
3619.9,6,1100.37156659136,4.5,51.06971236449248,376.2315077055674,162
3620.0,6,1100.37156659136,4.5,51.0696244225356,376.2322846062176,162
3620.1,11,1100.37156659136,4.5,50.918760343992446,377.4125835082442,162
3620.2,6,1100.37156659136,4.5,50.93381757535472,377.2970917280226,162
3620.3,6,1100.37156659136,4.5,50.94209075316715,377.2318410993878,162
3620.4,6,1100.1446642367375,4.5,51.00277191295259,376.7563778218383,162
3620.5,6,1100.1446642367375,5.0,51.01802546368088,376.6358043874585,162
3620.6,6,1100.1446642367375,4.5,51.03683436405453,376.4950202325392,162
3620.7,6,1100.1446642367375,4.5,51.04918841109935,376.4006244364615,162
3620.8,6,1100.1446642367375,4.5,51.05771665841024,376.3371186125462,162
3620.9,6,1100.1446642367375,4.5,51.05951939582397,376.3210835600929,162
3621.0,6,1100.1446642367375,4.5,51.06326076976313,376.29760006433037,162
3621.1,6,1100.1446642367375,4.5,51.08532961037403,376.12605879151016,162
3621.2,6,1100.1446642367375,4.5,51.09595002051152,376.0430328523022,162
3621.3,6,1100.1446642367375,4.5,51.099387912183936,376.02105803166046,162
3621.4,6,1100.1446642367375,4.5,51.11065736604952,375.93686526673105,162
3621.5,6,1100.1446642367375,4.5,51.11653371744436,375.8952884833019,162
3621.6,6,1100.1446642367375,4.5,50.99476545099946,376.74300645500966,162
3621.7,6,1100.1446642367375,4.5,51.00085365432045,376.69639287287845,162
3621.8,6,1100.1446642367375,4.5,51.00256200601697,376.68584306916193,162
3621.9,6,1100.1446642367375,4.5,51.046695439458645,376.3791247684361,162
3622.0,6,1100.1446642367375,4.5,51.079085465642635,376.13105702475275,162
3622.1,6,1100.1446642367375,4.5,51.081891424384956,376.11774280907343,162
3622.2,6,1100.1446642367375,4.5,51.08591958766235,376.0934900015608,162
3622.3,6,1100.1446642367375,4.5,51.097184394563655,376.01200753508635,162
3622.4,6,1100.1446642367375,4.5,51.08479347704758,376.1075638357029,162
3622.5,6,1100.1446642367375,4.0,51.08817906177981,376.08621064217414,162
3622.6,6,1100.1446642367375,4.0,51.10439004522637,375.96849387791974,162
3622.7,6,1100.1446642367375,4.0,51.09020843182676,376.08618435198736,162
3622.8,6,1100.1446642367375,4.0,51.105991390914966,375.97052616804706,162
3622.9,6,1100.1446642367375,4.0,51.110366775635086,375.938999622642,162
3623.0,6,1099.9175491991784,4.0,51.100921667025105,376.0134859727394,162
3623.1,6,1099.9175491991784,4.5,51.09135201560964,376.0947875935468,162
3623.2,6,1099.9175491991784,4.5,51.10658681309761,375.9848113956307,162
3623.3,6,1099.9175491991784,4.5,51.099238471816804,376.04790545058984,162
3623.4,6,1099.9175491991784,4.5,51.11152505739241,375.95636698228634,162
3623.5,6,1099.9175491991784,4.5,51.11715261240709,375.91998779814685,162
3623.6,6,1099.9175491991784,4.5,51.11217568547795,375.9662884599028,162
3623.7,6,1099.9175491991784,4.5,51.12325755963986,375.8882372789726,162
3623.8,6,1099.9175491991784,4.5,51.116006280044274,375.9542196696509,162
3623.9,6,1099.9175491991784,4.5,51.12783785278459,375.86729268417827,162
3624.0,6,1099.9175491991784,4.5,51.11744274581844,375.95172608735675,162
3624.1,6,1099.9175491991784,4.5,51.11597476911142,375.9711540195432,162
3624.2,6,1099.9175491991784,4.5,51.12144331987583,375.93740185838016,162
3624.3,6,1099.9175491991784,4.5,51.14110980884685,375.79424434768623,162
3624.4,6,1099.9175491991784,4.5,51.13926765214738,375.81648777706073,162
3624.5,6,1099.9175491991784,4.0,51.15260439466349,375.72343339234067,162
3624.6,8,1099.9175491991784,4.0,51.149142295336745,375.7553217408232,162
3624.7,8,1099.9175491991784,4.199999999999999,51.14389438135521,375.8065348548986,162
3624.8,8,1099.9175491991784,4.199999999999999,51.150105621911095,375.76901386495865,162
3624.9,8,1099.9175491991784,4.199999999999999,51.1698197203013,375.627092287129,162
3625.0,8,1099.9175491991784,4.199999999999999,51.17628897475596,375.5900445859427,162
3625.1,8,1099.9175491991784,4.199999999999999,51.17760902504304,375.5874398643528,162
3625.2,6,1099.9175491991784,3.5,51.16861814378474,375.6686611869674,162
3625.3,6,1099.9175491991784,4.0,51.15965088192015,375.74423356385057,162
3625.4,6,1099.9175491991784,4.0,51.03221285790983,376.63378729558815,162
3625.5,6,1099.9175491991784,4.0,51.03372778793363,376.6376960019214,162
3625.6,6,1099.9175491991784,4.0,51.05696817484,376.4663054997619,162
3625.7,8,1099.9175491991784,3.5,51.05573691507719,376.4816360742276,162
3625.8,8,1099.9175491991784,4.199999999999999,51.06452191343027,376.42556568862744,162
3625.9,8,1099.9175491991784,4.199999999999999,51.062739652171416,376.4511287495169,162
3626.0,8,1099.9175491991784,4.199999999999999,51.06567786245138,376.43454924554385,162
3626.1,8,1099.9175491991784,4.199999999999999,51.0604188973299,376.4845163992892,162
3626.2,8,1099.9175491991784,4.199999999999999,51.0592113093231,376.5029852721211,162
3626.3,8,1099.9175491991784,4.199999999999999,51.0439760831683,376.6346372009974,162
3626.4,8,1099.9175491991784,4.199999999999999,51.187928807931755,375.6533216256337,162
3626.5,8,1099.9175491991784,4.199999999999999,51.17284208143133,375.78355023285377,162
3626.6,8,1099.9175491991784,4.199999999999999,51.172812455945135,375.7932830100706,162
3626.7,8,1099.9175491991784,4.199999999999999,51.170368922104245,375.8239093832593,162
3626.8,8,1099.9175491991784,4.199999999999999,51.16181920613287,375.8954360353405,162
3626.9,8,1099.9175491991784,4.199999999999999,51.16050380179158,375.91882134030834,162
3627.0,8,1099.9175491991784,4.199999999999999,50.96809409082757,377.4730861475337,162
3627.1,8,1099.9175491991784,4.199999999999999,50.973914385436366,377.4420480246089,162
3627.2,8,1099.9175491991784,4.199999999999999,50.95076901552967,377.62767827649316,162
3627.3,8,1099.9175491991784,4.199999999999999,50.95215891311814,377.6230916432336,162
3627.4,8,1099.9175491991784,4.199999999999999,50.93731830444976,377.75093966552413,162
3627.5,6,1099.7024607987785,3.5,50.93043356825959,377.81416215392863,162
3627.6,6,1099.7024607987785,4.0,50.95063492500587,377.6746430880848,162
3627.7,6,1099.7024607987785,4.0,50.934111637648854,377.81901542574167,162
3627.8,6,1099.7024607987785,4.0,50.93626766977902,377.8170075113759,162
3627.9,6,1099.7024607987785,4.0,50.932900410229685,377.85026736816934,162
3628.0,6,1099.7024607987785,4.0,50.92878147431303,377.89420939673676,162
3628.1,6,1099.7024607987785,4.0,50.93083234191684,377.8987675429171,162
3628.2,6,1099.7024607987785,4.0,50.929533551625475,377.92382149472553,162
3628.3,6,1099.7024607987785,4.0,50.916718721785465,378.0394777890649,162
3628.4,6,1099.7024607987785,4.0,50.922687341218776,377.99746771927687,162
3628.5,6,1099.7024607987785,4.0,50.922671734923796,378.0128164992842,162
3628.6,7,1099.8672333165139,3.5,50.90469240785225,378.1653532123802,162
3628.7,8,1099.8672333165139,4.199999999999999,50.89909384804388,378.21885851216643,162
3628.8,8,1099.8672333165139,4.199999999999999,50.88581661800501,378.3323196607633,162
3628.9,8,1099.8672333165139,4.199999999999999,50.874455898109076,378.42442889339554,162
3629.0,8,1099.8672333165139,4.199999999999999,50.86916980323773,378.47311112954,162
3629.1,8,1099.8672333165139,4.199999999999999,50.84015447366535,378.71096705668043,162
3629.2,8,1099.8672333165139,4.199999999999999,50.83990555253058,378.7131554031791,162
3629.3,8,1099.8672333165139,4.199999999999999,50.81583156546782,378.9064308683182,162
3629.4,8,1099.8672333165139,4.199999999999999,50.79940283306014,379.0476747751153,162
3629.5,7,1099.9348089176563,4.199999999999999,50.793990437010095,379.0887253104688,162
3629.6,8,1099.9348089176563,4.199999999999999,50.801389203284685,379.0371662098202,162
3629.7,8,1099.9348089176563,4.199999999999999,50.834789070011624,378.76666258916816,162
3629.8,8,1099.9348089176563,4.199999999999999,50.831690860288404,378.7798205610395,162
3629.9,8,1099.9348089176563,4.199999999999999,50.815540812538465,378.9202904549759,162
3630.0,8,1099.9348089176563,4.199999999999999,50.81817133327906,378.899726737994,162
3630.1,7,1099.9462338010158,4.199999999999999,50.813329008922665,378.9457639204679,162
3630.2,8,1099.9462338010158,4.199999999999999,50.82024945978402,378.9080280507136,162
3630.3,8,1099.9462338010158,4.199999999999999,50.81535853830627,378.94935595637577,162
3630.4,8,1099.9462338010158,4.199999999999999,50.80441587049623,379.04015132957056,162
3630.5,7,1099.900063876929,3.5,50.80303457528289,379.0549577179497,162
3630.6,7,1099.900063876929,4.199999999999999,50.77647287331938,379.27417594636876,162
3630.7,7,1099.900063876929,4.199999999999999,50.7514080388108,379.4616880929547,162
3630.8,7,1099.900063876929,4.199999999999999,50.74143409927906,379.54052676042454,162
3630.9,7,1099.900063876929,4.199999999999999,50.726018070906015,379.6567210137275,162
3631.0,7,1099.900063876929,4.199999999999999,50.70385259751344,379.8245150880103,162
3631.1,7,1099.900063876929,4.199999999999999,50.680918530101444,380.0124375737827,162
3631.2,7,1099.900063876929,4.199999999999999,50.66615788905603,380.1169849856368,162
3631.3,8,1099.900063876929,4.199999999999999,50.64934632051937,380.2521231039069,162
3631.4,8,1099.900063876929,4.199999999999999,50.6221251794326,380.46161267343666,162
3631.5,8,1099.900063876929,4.199999999999999,50.61935583967933,380.4749533137783,162
3631.6,8,1099.900063876929,4.199999999999999,50.59810975194442,380.6363086716889,162
3631.7,8,1099.900063876929,4.199999999999999,50.58608676518419,380.7281419341932,162
3631.8,8,1099.900063876929,4.199999999999999,50.57233530226566,380.83633209796375,162
3631.9,8,1099.900063876929,4.199999999999999,50.56027213429253,380.92645699655355,162
3632.0,8,1099.900063876929,4.199999999999999,50.5406527892188,381.07886044530545,162
3632.1,8,1099.900063876929,4.199999999999999,50.53260789369837,381.13418603330433,162
3632.2,8,1099.900063876929,4.199999999999999,50.522076336922865,381.20704153512224,162
3632.3,8,1099.900063876929,4.199999999999999,50.48637048435663,381.48800483460946,162
