step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3632.4,8,1099.900063876929,4.8999999999999995,50.49341729850741,381.4134093117045,162
3632.5,8,1099.900063876929,4.8999999999999995,50.495846813246544,381.38060054328264,162
3632.6,8,1099.900063876929,4.8999999999999995,50.45601944838505,381.69187123048334,162
3632.7,8,1099.900063876929,4.8999999999999995,50.4378923879066,381.8211361908606,162
3632.8,8,1099.900063876929,4.8999999999999995,50.44089170892676,381.77707336837193,162
3632.9,8,1099.900063876929,4.8999999999999995,50.404560975703596,382.06585747364574,162
3633.0,8,1099.900063876929,4.8999999999999995,50.3949447119665,382.13036301041836,162
3633.1,8,1099.900063876929,4.8999999999999995,50.37082198596417,382.3143743446166,162
3633.2,8,1099.900063876929,4.8999999999999995,50.36921459649514,382.316341921719,162
3633.3,8,1099.900063876929,4.8999999999999995,50.36042739681953,382.3722513595708,162
3633.4,8,1099.900063876929,4.8999999999999995,50.18252518821318,383.5877794602648,162
3633.5,8,1099.900063876929,4.8999999999999995,50.163293917137416,383.73269903060634,162
3633.6,8,1099.900063876929,4.8999999999999995,50.150434670594414,383.8306702085913,162
3633.7,8,1099.900063876929,4.8999999999999995,50.13383739106855,383.9521799341719,162
3633.8,8,1099.900063876929,4.8999999999999995,50.21504292265007,383.409059001748,162
3633.9,8,1099.900063876929,4.8999999999999995,50.215485308541275,383.3785580094066,162
3634.0,8,1099.900063876929,4.8999999999999995,50.18068016957653,383.651205242733,162
3634.1,8,1099.900063876929,4.8999999999999995,50.16456368816628,383.7705205112371,162
3634.2,8,1099.900063876929,4.8999999999999995,50.1561087112382,383.8176534625069,162
3634.3,8,1099.900063876929,4.8999999999999995,50.13664909409317,383.9568575192943,162
3634.4,8,1099.900063876929,4.8999999999999995,50.113710928816246,384.13314294285726,162
3634.5,8,1099.900063876929,4.8999999999999995,50.111467925074955,384.1286253284187,162
3634.6,8,1099.900063876929,5.6,50.07841960529963,384.3764211626292,162
3634.7,8,1099.900063876929,5.6,50.232365543297945,383.0564300783959,162
3634.8,8,1099.900063876929,5.6,50.087151254177385,384.25747708888184,162
3634.9,8,1099.900063876929,5.6,50.088289719812366,384.2273936332169,162
3635.0,8,1099.900063876929,5.6,50.0657441545432,384.3959676390334,162
3635.1,8,1099.900063876929,5.6,50.05921273731711,384.438994194216,162
3635.2,8,1099.900063876929,5.6,50.039036505029145,384.58260076148076,162
3635.3,8,1099.900063876929,5.6,50.021612950664064,384.7083044978723,162
3635.4,8,1099.900063876929,5.6,50.00565152418672,384.815830997622,162
3635.5,8,1099.900063876929,5.6,49.98881609425038,384.92909413812833,162
3635.6,8,1099.900063876929,5.6,49.97013138760794,385.07128103664394,162
3635.7,8,1099.900063876929,5.6,49.96800261726324,385.067065421911,162
3635.8,8,1099.900063876929,5.6,49.95024076580209,385.1952836564501,162
3635.9,8,1099.900063876929,5.6,49.94287275222892,385.244592781467,162
3636.0,8,1099.900063876929,5.6,49.77849762993845,386.40848566363246,162
3636.1,8,1099.900063876929,5.6,49.748052205062784,386.6373538848118,162
3636.2,8,1099.900063876929,5.6,49.727168153557116,386.7921892111609,162
3636.3,8,1099.900063876929,5.6,49.713572458325025,386.8838013297451,162
3636.4,8,1099.900063876929,5.6,49.68917903607497,387.07262494878756,162
3636.5,8,1099.900063876929,5.6,49.68661348348705,387.0843869769179,162
3636.6,8,1099.900063876929,5.6,49.681095817081356,387.131946971962,162
3636.7,8,1099.900063876929,5.6,49.670980001215014,387.2123268973098,162
3636.8,8,1099.900063876929,5.6,49.665865881671664,387.2476039602616,162
3636.9,8,1099.900063876929,5.6,49.65637823472416,387.3264319373245,162
3637.0,8,1099.900063876929,5.6,49.656632152111214,387.3193863785473,162
3637.1,8,1099.900063876929,5.6,49.64995307769799,387.3770743818144,162
3637.2,8,1099.900063876929,5.6,49.64452943312461,387.63661491949995,162
3637.3,8,1099.900063876929,5.6,49.65663151361929,387.5510994802289,162
3637.4,8,1099.900063876929,5.6,49.4682128837899,388.91632304341437,162
3637.5,8,1099.900063876929,5.6,49.479100032451086,388.8380917731423,162
3637.6,8,1099.900063876929,5.6,49.471680166528714,388.750961359238,162
3637.7,8,1099.900063876929,4.8999999999999995,49.47094321165071,388.767328227402,162
3637.8,8,1099.900063876929,4.8999999999999995,49.478054457801576,388.7272965369094,162
3637.9,8,1099.900063876929,4.8999999999999995,49.480754335261494,388.71070327711305,162
3638.0,8,1099.900063876929,4.8999999999999995,49.49315817432628,388.6205932410186,162
3638.1,7,1099.8782906052334,4.8999999999999995,49.4930021683224,388.86359985999377,162
3638.2,8,1099.8782906052334,4.8999999999999995,49.49946465169738,388.82578828690697,162
3638.3,8,1099.8782906052334,4.8999999999999995,49.5220818144932,388.65375731496556,162
3638.4,8,1099.8782906052334,4.8999999999999995,49.52978299966266,388.6039470137657,162
3638.5,8,1099.8782906052334,4.8999999999999995,49.53546324463936,388.5739615110399,162
3638.6,8,1099.8782906052334,4.8999999999999995,49.55564116229407,388.4276326489369,162
3638.7,8,1099.8782906052334,5.6,49.57651387402251,388.27465226885613,162
3638.8,8,1099.8782906052334,5.6,49.593754476463936,388.14782523397173,162
3638.9,8,1099.8782906052334,5.6,49.61831378401324,387.95436994120246,162
3639.0,8,1099.8782906052334,5.6,49.640445700783744,387.77837911494873,162
3639.1,8,1099.8782906052334,5.6,49.66024568266725,387.63062108103986,162
3639.2,8,1099.8782906052334,5.6,49.68045900396629,387.47541592164475,162
3639.3,8,1099.8782906052334,5.6,49.90526367069368,385.88957035234466,162
3639.4,8,1099.8782906052334,5.6,49.93606341661481,385.6369847224161,162
3639.5,7,1099.8476336023446,5.6,49.94829569147123,385.53723239730425,162
3639.6,8,1099.8476336023446,5.6,49.95167407005213,385.5184538185901,162
3639.7,8,1099.8476336023446,5.6,49.97320878167517,385.352936909532,162
3639.8,8,1099.8476336023446,5.6,49.973178486911564,385.35616817756795,162
3639.9,8,1099.8476336023446,5.6,49.96416487295347,385.4416343483932,162
3640.0,8,1099.8476336023446,5.6,49.992951598610176,385.2043577075958,162
3640.1,8,1099.8476336023446,5.6,49.99128973604705,385.22576695832686,162
3640.2,8,1099.8476336023446,5.6,49.843283699538404,386.2397960986317,162
3640.3,8,1099.8476336023446,5.6,49.85418594707746,386.1494603523789,162
3640.4,8,1099.8476336023446,5.6,49.84229329225585,386.2584046891891,162
3640.5,8,1099.8476336023446,5.6,49.85862051749953,386.1315765448346,162
3640.6,8,1099.8476336023446,5.6,49.87911570213439,385.96881932063474,162
3640.7,8,1099.8476336023446,5.6,49.87317779733736,386.026772564373,162
3640.8,8,1099.8476336023446,5.6,50.12041378971641,383.93213969865377,162
3640.9,8,1099.8476336023446,5.6,50.137683291575875,383.7920271945687,162
3641.0,8,1099.8476336023446,5.6,50.12860125799647,383.8702109456581,162
3641.1,8,1099.8476336023446,5.6,50.13562240514906,383.80893873136085,162
3641.2,8,1099.8476336023446,5.6,50.14202693664913,383.7587131610049,162
3641.3,8,1099.8476336023446,5.6,50.136031395168175,383.8243476567449,162
3641.4,8,1099.8476336023446,5.6,50.29272410029383,382.7358308126686,162
3641.5,8,1099.8476336023446,5.6,50.29201651753685,382.7511747586874,162
3641.6,8,1099.8476336023446,5.6,50.28129332576951,382.8422245083212,162
3641.7,8,1099.8476336023446,5.6,50.138766899190436,383.81731912204145,162
3641.8,8,1099.8476336023446,5.6,50.14188236779897,383.8043737486664,162
3641.9,8,1099.8476336023446,5.6,50.13537134130877,383.86292285661347,162
3642.0,8,1099.8476336023446,5.6,50.16145554645601,383.65775361668517,162
3642.1,8,1099.8476336023446,5.6,50.162061330871495,383.66008867701305,162
3642.2,8,1099.8476336023446,5.6,50.266433970503826,382.94286658162594,162
3642.3,8,1099.8476336023446,5.6,50.27570160530408,382.8716672986651,162
3642.4,7,1099.816160404044,5.6,50.287087656408886,382.7918970029592,162
3642.5,7,1099.7674019217618,6.3,50.28079711814702,382.8495199004867,162
3642.6,7,1099.7674019217618,6.3,50.2898733794452,382.7887587859599,162
3642.7,7,1099.7674019217618,6.3,50.30593400712424,382.6732745846234,162
3642.8,7,1099.7674019217618,6.3,50.316216850305054,382.6006240755238,162
3642.9,7,1099.7674019217618,6.3,50.33353644546726,382.4710177193549,162
3643.0,7,1099.7674019217618,6.3,50.32405910837139,382.56178621672484,162
3643.1,7,1099.7674019217618,6.3,50.3898740596741,381.870368166415,162
3643.2,7,1099.7674019217618,6.3,50.39168418775739,381.86240316111395,162
3643.3,7,1099.7674019217618,6.3,50.40300547889484,381.7677979016596,162
3643.4,7,1099.7674019217618,6.3,50.41305996505752,381.699771101265,162
3643.5,7,1099.7674019217618,5.6,50.427885441367735,381.58518783031377,162
3643.6,8,1099.7674019217618,5.6,50.58948726725066,380.2495851475616,162
3643.7,8,1099.7674019217618,5.6,50.58701685712642,380.27167735682883,162
3643.8,8,1099.7674019217618,5.6,50.59154637173462,380.24435682726545,162
3643.9,8,1099.7674019217618,5.6,50.58967067591902,380.279060709359,162
3644.0,8,1099.7674019217618,5.6,50.60032070409074,380.20175779976273,162
3644.1,7,1099.7674019217618,4.8999999999999995,50.60160258679562,380.1957326975196,162
3644.2,7,1099.7674019217618,5.6,50.61040478440877,380.1320986391109,162
3644.3,7,1099.7674019217618,5.6,50.603846711990855,380.1966599945413,162
3644.4,7,1099.7674019217618,5.6,50.73721551766702,379.26296871578774,162
3644.5,7,1099.7674019217618,5.6,50.731066546762875,379.3163250520232,162
3644.6,7,1099.7674019217618,5.6,50.7438361912722,379.22078476275476,162
3644.7,7,1099.7674019217618,5.6,50.7521962152165,379.17423779896205,162
3644.8,7,1099.7674019217618,5.6,50.75756171818982,379.13886250859747,162
3644.9,7,1099.7674019217618,5.6,50.752894685676054,379.18102281524284,162
3645.0,7,1099.7173788956734,5.6,50.542131380445994,380.6170668629823,162
3645.1,7,1099.7173788956734,6.3,50.53528439888396,380.6783032551828,162
3645.2,7,1099.7173788956734,5.6,50.505901321393026,380.9192803435726,162
3645.3,7,1099.7173788956734,5.6,50.51485861836335,380.859816520093,162
3645.4,7,1099.7173788956734,5.6,50.4992308064824,380.9793890671873,162
3645.5,7,1099.7173788956734,5.6,50.46811446688356,381.1036761085131,162
3645.6,7,1099.7173788956734,5.6,50.45260922933038,381.2280922047387,162
3645.7,7,1099.7173788956734,5.6,50.44864719892409,381.2604015553285,162
3645.8,7,1099.7173788956734,5.6,50.439225162417486,381.3250420282219,162
3645.9,7,1099.7173788956734,5.6,50.433327286471055,381.3792784054749,162
3646.0,7,1099.7173788956734,5.6,50.44467002767263,381.2879588981814,162
3646.1,7,1099.7173788956734,5.6,50.55150624085036,380.4136184253614,162
3646.2,7,1099.7173788956734,5.6,50.54708955268134,380.44430803148646,162
3646.3,7,1099.7173788956734,5.6,50.538622563928364,380.519282425699,162
3646.4,7,1099.7173788956734,5.6,50.5437004855749,380.4790788342632,162
3646.5,7,1099.7173788956734,5.6,50.54774764601423,380.44620226043526,162
3646.6,7,1099.7173788956734,5.6,50.535506853710444,380.54080502815805,162
3646.7,7,1099.7173788956734,5.6,50.64724653183433,379.76842383612177,162
3646.8,7,1099.7173788956734,5.6,50.63294155965133,379.88512055823884,162
3646.9,7,1099.7173788956734,5.6,50.632387021366625,379.8903497778956,162
3647.0,8,1099.7173788956734,4.8999999999999995,50.62471772119776,379.95031983489554,162
3647.1,8,1099.7173788956734,4.8999999999999995,50.62007461347244,379.98239047562106,162
3647.2,8,1099.7173788956734,4.8999999999999995,50.60023425640467,380.1359077710856,162
3647.3,8,1099.7173788956734,4.8999999999999995,50.594306742155794,380.1831639855884,162
3647.4,8,1099.7173788956734,4.8999999999999995,50.572125447909116,380.3666229935021,162
3647.5,8,1099.7173788956734,4.8999999999999995,50.58399304620799,380.26878819922285,162
3647.6,8,1099.7173788956734,4.8999999999999995,50.564751734016355,380.4227373111306,162
3647.7,8,1099.7173788956734,4.8999999999999995,50.55920233603519,380.45955767381236,162
3647.8,8,1099.7173788956734,4.8999999999999995,50.4119893734127,381.4744624226646,162
3647.9,8,1099.7173788956734,4.8999999999999995,50.3950718035172,381.6114171914501,162
3648.0,7,1099.6682224323984,4.8999999999999995,50.377269592519454,381.74515172900396,162
3648.1,7,1099.6682224323984,5.6,50.373335173274455,381.773849899432,162
3648.2,7,1099.6682224323984,5.6,50.36041997399988,381.8651333052585,162
3648.3,7,1099.6682224323984,5.6,50.347976207349774,381.95773514452,162
3648.4,7,1099.6682224323984,5.6,50.519130567602005,380.55780392690906,162
3648.5,7,1099.6682224323984,5.6,50.50785269557947,380.6394689358159,162
3648.6,7,1099.6682224323984,5.6,50.49821632945108,380.70965796484256,162
3648.7,7,1099.6682224323984,5.6,50.481621285931055,380.8409618129222,162
3648.8,7,1099.6682224323984,5.6,50.471424077052575,380.91709754383874,162
3648.9,7,1099.6682224323984,5.6,50.55087050352964,380.3822462557332,162
3649.0,7,1099.6682224323984,5.6,50.53302631970978,380.5210338611629,162
3649.1,7,1099.6682224323984,5.6,50.51790034095637,380.63130992822187,162
3649.2,7,1099.6682224323984,5.6,50.37582255970263,381.62760074471123,162
3649.3,7,1099.6682224323984,5.6,50.37890265025304,381.6048405674678,162
3649.4,7,1099.6682224323984,5.6,50.3759549926842,381.62586160909143,162
3649.5,7,1099.6682224323984,4.8999999999999995,50.385702585448364,381.5441415959068,162
3649.6,7,1099.6682224323984,4.8999999999999995,50.371146029511735,381.661733446207,162
3649.7,7,1099.6682224323984,4.8999999999999995,50.374716790224085,381.63189819979266,162
3649.8,7,1099.6682224323984,4.8999999999999995,50.36768552890271,381.6914899053995,162
3649.9,7,1099.6682224323984,4.8999999999999995,50.37283036935638,381.65051141010986,162
3650.0,7,1099.6682224323984,4.8999999999999995,50.364174199202644,381.72024154766393,162
3650.1,8,1099.6682224323984,4.8999999999999995,50.36293263312285,381.7061588574373,162
3650.2,7,1099.6682224323984,4.199999999999999,50.35621112321078,381.76821733432877,162
3650.3,7,1099.6682224323984,5.6,50.365718023718735,381.6896376365047,162
3650.4,7,1099.6682224323984,5.6,50.35861774511133,381.7477610859153,162
3650.5,7,1099.6682224323984,5.6,50.38889471379927,381.5001537552772,162
3650.6,7,1099.6682224323984,5.6,50.20546138980524,382.8112875054665,162
3650.7,9,1099.6682224323984,4.8999999999999995,50.34761875357428,381.6687890103375,162
3650.8,9,1099.6682224323984,5.6000000000000005,50.34313972039824,381.70193384195744,162
3650.9,9,1099.6682224323984,5.6000000000000005,50.341369187240694,381.7148390283469,162
3651.0,7,1099.6189985704978,5.6000000000000005,50.43690985568488,381.04273225536133,162
3651.1,7,1099.6189985704978,5.6,50.43898450564765,381.01869294137873,162
3651.2,7,1099.6189985704978,5.6,50.422444884224916,381.1510616294624,162
3651.3,7,1099.6189985704978,5.6,50.43816011161382,381.0242423104248,162
3651.4,7,1099.6189985704978,5.6,50.44867783801101,380.9382071994742,162
3651.5,7,1099.6189985704978,5.6,50.43034808620989,381.0753502857067,162
3651.6,7,1099.6189985704978,5.6,50.439471647285835,381.00341633174753,162
3651.7,7,1099.6189985704978,5.6,50.43846496712972,381.0103418687257,162
3651.8,7,1099.6189985704978,5.6,50.434870970848564,381.0342902267532,162
3651.9,7,1099.6189985704978,5.6,50.439342062678506,380.99569012204546,162
3652.0,7,1099.6189985704978,5.6,50.44288995491627,380.96427996842095,162
3652.1,7,1099.6189985704978,5.6,50.41728517191237,381.1641912220549,162
3652.2,7,1099.6189985704978,5.6,50.419164504122165,381.14510966973216,162
3652.3,7,1099.6189985704978,5.6,50.395146236941855,381.32753531537935,162
3652.4,7,1099.6189985704978,5.6,50.40331830948071,381.2592827015345,162
3652.5,7,1099.6189985704978,5.6,50.39812713815867,381.2963200899592,162
3652.6,7,1099.6189985704978,5.6,50.385134302278814,381.3962291428793,162
3652.7,7,1099.6189985704978,5.6,50.18183740187651,382.8675711527808,162
3652.8,7,1099.6189985704978,5.6,50.162566653602866,383.0206654212938,162
3652.9,7,1099.6189985704978,5.6,50.13270371887508,383.2555679073088,162
3653.0,7,1099.6189985704978,5.6,50.134997022552255,383.23271852334744,162
3653.1,7,1099.6189985704978,5.6,50.11912548381858,383.3568042628924,162
3653.2,7,1099.6189985704978,5.6,50.33362692079632,381.71378068156724,162
3653.3,7,1099.6189985704978,5.6,50.31436281083895,381.860911194016,162
3653.4,7,1099.6189985704978,5.6,50.32078392160669,381.7453290701578,162
3653.5,7,1099.6189985704978,5.6,50.30601832189416,381.85880689885295,162
3653.6,7,1099.6189985704978,5.6,50.2897353992239,381.9839237897472,162
3653.7,7,1099.6189985704978,5.6,50.27915902841808,382.0614258638649,162
3653.8,7,1099.6189985704978,5.6,50.2923352414055,381.933090812976,162
3653.9,7,1099.6189985704978,5.6,50.294293259895355,381.9154628275587,162
3654.0,7,1099.6189985704978,5.6,50.283823085175285,381.9939585563699,162
3654.1,7,1099.6189985704978,5.6,50.26719286368544,382.11937701026363,162
3654.2,7,1099.6189985704978,5.6,50.25912645811573,382.17789983597595,162
3654.3,7,1099.6189985704978,5.6,50.160882582822055,382.8730806462265,162
3654.4,7,1099.6189985704978,5.6,50.14950601560514,382.95667949442486,162
3654.5,7,1099.6189985704978,5.6,50.15831996955245,382.8862843107012,162
3654.6,7,1099.6189985704978,5.6,50.15522891259961,382.91181772306084,162
3654.7,7,1099.6189985704978,5.6,50.15809942381105,382.885428980048,162
3654.8,7,1099.6189985704978,5.6,50.144094723921796,382.99236258283605,162
3654.9,7,1099.6189985704978,5.6,50.137497923302305,383.0422187394262,162
3655.0,7,1099.6189985704978,5.6,50.14232306023058,383.0028317760677,162
3655.1,7,1099.6189985704978,5.6,50.13467380557108,383.08000498339817,162
3655.2,7,1099.6189985704978,5.6,50.134622202694956,383.07890778906153,162
3655.3,7,1099.6189985704978,5.6,50.11874312387883,383.19968047915677,162
3655.4,7,1099.6189985704978,5.6,50.11167708215904,383.25328447719994,162
3655.5,7,1099.6189985704978,5.6,50.09579164779022,383.3736624452964,162
3655.6,7,1099.6189985704978,5.6,50.191954359302315,382.6684284007781,162
3655.7,7,1099.6189985704978,5.6,50.18208534828314,382.7434086243155,162
3655.8,7,1099.6189985704978,5.6,50.1666148465222,382.8600856771717,162
3655.9,10,1099.6189985704978,4.8999999999999995,50.15851713085863,382.92007794476496,162
3656.0,10,1099.6189985704978,5.6000000000000005,50.14490393851037,383.02626368554405,162
3656.1,10,1099.6189985704978,5.6000000000000005,50.15489031981123,382.9428856597999,162
3656.2,10,1099.6189985704978,5.6000000000000005,50.13421949380194,383.1027464145934,162
3656.3,10,1099.6189985704978,5.6000000000000005,49.9577680249142,384.38004086410035,162
3656.4,7,1099.6189985704978,5.6000000000000005,49.949590619494316,384.44365528645045,162
3656.5,7,1099.6189985704978,5.6,49.94720802780529,384.4621593160822,162
3656.6,7,1099.6189985704978,5.6,49.95373384249521,384.41061688485297,162
3656.7,7,1099.6189985704978,5.6,49.95569336470079,384.3966594215715,162
3656.8,7,1099.6189985704978,5.6,49.942746500690816,384.49804442393383,162
3656.9,7,1099.6189985704978,5.6,49.954564068789374,384.4065974171706,162
3657.0,7,1099.6189985704978,5.6,49.962545530827974,384.3430402514879,162
3657.1,7,1099.6189985704978,5.6,49.952962008357424,384.4184563469166,162
3657.2,10,1099.6189985704978,5.6,50.04150129171296,383.72472486084695,162
3657.3,10,1099.6189985704978,5.6000000000000005,50.0362040884721,383.76685516554903,162
3657.4,7,1099.6189985704978,5.6000000000000005,50.04917234168872,383.66864752986373,162
3657.5,7,1099.6189985704978,5.6,50.182326294183355,382.668454240993,162
3657.6,7,1099.6189985704978,5.6,50.18936752891105,382.617322438951,162
3657.7,7,1099.6189985704978,5.6,50.198373396113254,382.54763189864036,162
3657.8,7,1099.6189985704978,5.6,50.21461091573106,382.42445093897726,162
3657.9,7,1099.6189985704978,5.6,50.170997019189414,382.76766925101674,162
3658.0,7,1099.6189985704978,5.6,50.18551072370937,382.65293110971936,162
3658.1,7,1099.6189985704978,5.6,50.18460584715791,382.66120570255873,162
3658.2,7,1099.6189985704978,5.6,50.18763653595643,382.6380726282707,162
3658.3,10,1099.6189985704978,5.6,50.18373098873258,382.6701410255514,162
3658.4,10,1099.6189985704978,5.6000000000000005,50.187058719591995,382.64539418128334,162
3658.5,10,1099.6189985704978,5.6000000000000005,50.18731135875959,382.6461090687982,162
3658.6,9,1099.6189985704978,5.6000000000000005,50.20079304361204,382.54161956707594,162
3658.7,9,1099.6189985704978,5.6000000000000005,50.20291938512399,382.527079866014,162
3658.8,9,1099.6189985704978,5.6000000000000005,50.22375215901763,382.36806427383,162
3658.9,9,1099.6189985704978,5.6000000000000005,50.22628501617916,382.34993714659186,162
3659.0,9,1099.6189985704978,5.6000000000000005,50.23633043102922,382.2739563057746,162
3659.1,9,1099.6189985704978,5.6000000000000005,50.24869863739829,382.17639925734613,162
3659.2,9,1099.6189985704978,5.6000000000000005,50.20039965884291,382.55671165994363,162
3659.3,9,1099.6189985704978,5.6000000000000005,50.20988621565948,382.4853932701339,162
3659.4,9,1099.6189985704978,5.6000000000000005,50.21421527182837,382.45074830525743,162
3659.5,9,1099.6189985704978,5.6000000000000005,50.20889044876981,382.49330641498443,162
3659.6,10,1099.6189985704978,4.800000000000001,50.221013079103145,382.3995601336136,162
3659.7,10,1099.6189985704978,5.6000000000000005,50.22887099405769,382.33969318673576,162
3659.8,10,1099.6189985704978,5.6000000000000005,50.245785410720416,382.2116172399897,162
3659.9,10,1099.6189985704978,5.6000000000000005,50.267993604714135,382.04174452055963,162
3660.0,10,1099.6189985704978,5.6000000000000005,50.2899533975976,381.87358956996616,162
3660.1,10,1099.6189985704978,5.6000000000000005,50.39536596562994,381.05364017840225,162
3660.2,10,1099.6189985704978,5.6000000000000005,50.41131357686373,380.9322510891641,162
3660.3,10,1099.6189985704978,5.6000000000000005,50.41272969303472,380.9255831926308,162
3660.4,10,1099.6189985704978,5.6000000000000005,50.426550271488054,380.8210537107984,162
3660.5,10,1099.6189985704978,5.6000000000000005,50.437923546474735,380.73715339755205,162
3660.6,10,1099.6189985704978,5.6000000000000005,50.44328759607829,380.69713190883715,162
3660.7,10,1099.6189985704978,5.6000000000000005,50.45049193350749,380.6417291813848,162
3660.8,10,1099.6189985704978,5.6000000000000005,50.45884603935863,380.57785760290193,162
3660.9,10,1099.6189985704978,5.6000000000000005,50.47530218421777,380.4529499703919,162
3661.0,10,1099.6189985704978,5.6000000000000005,50.4242283616324,380.8542524478943,162
3661.1,10,1099.6189985704978,5.6000000000000005,50.42626644944423,380.83972324721833,162
3661.2,10,1099.6189985704978,5.6000000000000005,50.43567079635458,380.7704839574203,162
3661.3,10,1099.6189985704978,5.6000000000000005,50.44614572861959,380.69066707786953,162
3661.4,10,1099.6189985704978,5.6000000000000005,50.46062707641272,380.5831457951439,162
3661.5,10,1099.6189985704978,5.6000000000000005,50.465699465537426,380.54727770056127,162
3661.6,10,1099.6189985704978,5.6000000000000005,50.47785088396846,380.45700895982856,162
3661.7,10,1099.6189985704978,5.6000000000000005,50.59831112038422,379.58018144609173,162
3661.8,7,1099.570531880189,4.800000000000001,50.61306813081059,379.4709723208829,162
3661.9,7,1099.570531880189,4.8999999999999995,50.63850917525133,379.27830780141886,162
3662.0,7,1099.570531880189,4.8999999999999995,50.53527686556378,380.083837854172,162
3662.1,10,1099.570531880189,4.8999999999999995,50.517860378185944,380.22359236173355,162
3662.2,10,1099.570531880189,5.6000000000000005,50.52252985003767,380.1871397462628,162
3662.3,10,1099.570531880189,5.6000000000000005,50.615278862573746,379.46410872100364,162
3662.4,10,1099.570531880189,5.6000000000000005,50.53079560788049,380.0746354664172,162
3662.5,10,1099.570531880189,5.6000000000000005,50.53105357475782,380.07665333620446,162
3662.6,10,1099.570531880189,5.6000000000000005,50.552343386475286,379.91475821230506,162
3662.7,10,1099.570531880189,5.6000000000000005,50.55707642675074,379.8831283257489,162
3662.8,10,1099.570531880189,5.6000000000000005,50.57098484835595,379.77655383507386,162
3662.9,10,1099.570531880189,5.6000000000000005,50.58961008157188,379.6369773958077,162
3663.0,10,1099.570531880189,5.6000000000000005,50.60990828580354,379.48166985065154,162
3663.1,10,1099.570531880189,5.6000000000000005,50.61162854167067,379.48916075750867,162
3663.2,10,1099.570531880189,5.6000000000000005,50.62157499911727,379.41568232713934,162
3663.3,10,1099.570531880189,5.6000000000000005,50.61460379263057,379.46964182740066,162
3663.4,10,1099.570531880189,5.6000000000000005,50.61434835923875,379.4731296490039,162
3663.5,7,1099.570531880189,4.800000000000001,50.60848573767821,379.52072920682485,162
3663.6,7,1099.570531880189,4.8999999999999995,50.606084365423875,379.54031511591234,162
3663.7,7,1099.570531880189,4.8999999999999995,50.60422495999455,379.5580198048409,162
3663.8,7,1099.570531880189,4.8999999999999995,50.60399508540199,379.5637574201397,162
3663.9,7,1099.570531880189,4.8999999999999995,50.60813601208894,379.5319803802241,162
3664.0,9,1099.570531880189,4.199999999999999,50.58459430448221,379.71418977903795,162
3664.1,9,1099.570531880189,4.800000000000001,50.491318583508146,380.44357180500526,162
3664.2,9,1099.570531880189,4.800000000000001,50.47175429477868,380.5991599132151,162
3664.3,10,1099.570531880189,4.0,50.48384672655605,380.4948354036003,162
3664.4,10,1099.570531880189,4.800000000000001,50.47358297177152,380.5790878327632,162
3664.5,10,1099.570531880189,4.800000000000001,50.45595786606572,380.7127377993029,162
3664.6,10,1099.570531880189,4.800000000000001,50.34356261415101,381.67494792972866,162
3664.7,10,1099.570531880189,4.800000000000001,50.33042664853149,381.7788717629346,162
3664.8,10,1099.570531880189,4.800000000000001,50.305944540676236,381.9697789389178,162
3664.9,10,1099.570531880189,4.800000000000001,50.314296383726884,381.90812535720954,162
3665.0,10,1099.570531880189,4.800000000000001,50.29720312702243,382.03975926552044,162
3665.1,10,1099.570531880189,4.800000000000001,50.28950667599726,382.0969983486524,162
3665.2,10,1099.570531880189,4.800000000000001,50.26991754285265,382.25440967286494,162
3665.3,10,1099.570531880189,4.800000000000001,50.2433221857919,382.4818688852847,162
3665.4,11,1099.570531880189,4.0,50.268826869689626,382.2693858699926,162
3665.5,11,1099.570531880189,4.5,50.24411796324939,382.458877852441,162
3665.6,11,1099.570531880189,4.5,50.24924773699075,382.41769444431196,162
3665.7,11,1099.570531880189,4.5,50.2466476287745,382.4378036781451,162
3665.8,11,1099.570531880189,4.5,50.28293285453964,382.18349532752154,162
