step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3665.9,11,1099.570531880189,4.5,50.27797717636791,382.2219434563783,162
3666.0,11,1099.570531880189,4.5,50.27929055335646,382.2088516782052,162
3666.1,11,1099.570531880189,4.5,50.27380114013609,382.25536226690326,162
3666.2,11,1099.570531880189,4.5,50.27361795576858,382.259162448064,162
3666.3,11,1099.570531880189,4.5,50.2722049029268,382.26939333528566,162
3666.4,11,1099.570531880189,4.5,50.27898652041044,382.21845516636125,162
3666.5,11,1099.570531880189,4.5,50.28337639678732,382.185649751544,162
3666.6,11,1099.570531880189,4.5,50.27907131215942,382.2156790656632,162
3666.7,11,1099.570531880189,4.5,50.28984233666848,382.126228732825,162
3666.8,11,1099.570531880189,4.5,50.28112219735444,382.1968438278447,162
3666.9,11,1099.570531880189,4.5,50.282362612829125,382.1893962457981,162
3667.0,11,1099.570531880189,4.5,50.287506665796464,382.14579221662007,162
3667.1,11,1099.570531880189,4.5,50.278902770616966,382.20863600657594,162
3667.2,11,1099.570531880189,4.5,50.24881677646886,382.4439067876809,162
3667.3,11,1099.570531880189,4.5,50.24668148061761,382.45873978857526,162
3667.4,11,1099.570531880189,4.5,50.24012440488474,382.51247155041904,162
3667.5,11,1099.570531880189,4.5,50.241238298680955,382.4967241895846,162
3667.6,11,1099.570531880189,4.5,50.24514052347142,382.46521140888206,162
3667.7,11,1099.570531880189,4.5,50.24239833950652,382.48833977318975,162
3667.8,11,1099.570531880189,4.5,50.23084459282948,382.5773321047462,162
3667.9,11,1099.570531880189,4.5,50.246644191063716,382.44893404756147,162
3668.0,11,1099.570531880189,4.5,50.231293413210395,382.56708058169204,162
3668.1,11,1099.570531880189,4.5,50.19250367435504,382.87180118009,162
3668.2,11,1099.570531880189,4.5,50.18967808115089,382.89422789766417,162
3668.3,11,1099.570531880189,4.5,50.24144161946395,382.4668219685632,162
3668.4,11,1099.570531880189,4.5,50.23071742436247,382.5461426016072,162
3668.5,11,1099.570531880189,4.5,50.22683625276378,382.5673619836955,162
3668.6,9,1099.570531880189,3.6,50.28554162030473,382.1427491030026,162
3668.7,9,1099.570531880189,4.0,50.280862530477165,382.17079540004283,162
3668.8,9,1099.570531880189,4.0,50.28089499024453,382.16714314213584,162
3668.9,9,1099.570531880189,4.0,50.274601407532636,382.2127017845596,162
3669.0,9,1099.570531880189,4.0,50.25998447254644,382.3244024566635,162
3669.1,9,1099.570531880189,4.800000000000001,50.25952982672262,382.32302986844434,162
3669.2,9,1099.570531880189,4.800000000000001,50.23419923042893,382.5188800868571,162
3669.3,9,1099.570531880189,4.800000000000001,50.22775409660447,382.56999268509367,162
3669.4,9,1099.570531880189,4.800000000000001,50.21555802843804,382.6635440777552,162
3669.5,9,1099.570531880189,4.800000000000001,50.209724060026176,382.70831378726376,162
3669.6,11,1099.570531880189,4.0,50.19474870718307,382.81826099516104,162
3669.7,11,1099.570531880189,4.5,50.17183986309946,382.99441624984604,162
3669.8,12,1099.570531880189,4.5,50.11761721673106,383.4299818475288,162
3669.9,12,1099.570531880189,5.4,50.09534867491308,383.8812850671148,162
3670.0,12,1099.570531880189,5.4,50.064650532468185,384.1266238484085,162
3670.1,12,1099.570531880189,5.4,50.05575768463291,384.19208300784874,162
3670.2,12,1099.570531880189,5.4,50.03473791674271,384.2023124035969,162
3670.3,12,1099.570531880189,5.4,50.02857497440455,384.2483635626984,162
3670.4,12,1099.570531880189,5.4,50.02588287909457,384.272688409067,162
3670.5,12,1099.570531880189,5.4,49.997118190667074,384.5031427374413,162
3670.6,12,1099.570531880189,5.4,50.00430731945839,384.444772632439,162
3670.7,12,1099.570531880189,5.4,49.9907836542769,384.5513546831105,162
3670.8,12,1099.570531880189,5.4,50.04553904201657,384.09533383118116,162
3670.9,12,1099.570531880189,5.4,50.02254237880443,384.2768629101122,162
3671.0,12,1099.570531880189,5.4,50.02987197858941,384.220176951387,162
3671.1,12,1099.570531880189,5.4,49.9615287884635,384.78819915887027,162
3671.2,12,1099.570531880189,5.4,50.04638772267271,384.18612400872576,162
3671.3,12,1099.570531880189,5.4,50.04583574391039,384.2017232912855,162
3671.4,12,1099.570531880189,5.4,50.034509594477235,384.29470617768413,162
3671.5,12,1099.570531880189,5.4,49.971648015667675,384.7388768662237,162
3671.6,12,1099.570531880189,5.4,49.97340215124822,384.73187844943266,162
3671.7,12,1099.570531880189,5.4,49.97716791833088,384.70650078360774,162
3671.8,8,1099.7244451487322,5.4,49.977388572556016,384.7066173527531,162
3671.9,12,1099.7244451487322,4.8999999999999995,49.97250336882379,384.75271630209846,162
3672.0,12,1099.7244451487322,6.3,49.97093626667258,384.76343153243215,162
3672.1,12,1099.7244451487322,6.3,49.974851611172575,384.7394710696467,162
3672.2,12,1099.7244451487322,6.3,49.96416460593059,384.82986268408524,162
3672.3,12,1099.7244451487322,6.3,49.96510461224656,384.82881099646505,162
3672.4,12,1099.7244451487322,6.3,49.961671898943756,384.8624505539517,162
3672.5,12,1099.7244451487322,6.3,49.9554839405444,384.9182468701207,162
3672.6,12,1099.7244451487322,6.3,49.88400176581959,385.5251285193694,162
3672.7,12,1099.7244451487322,6.3,49.87234417247868,385.6169649567911,162
3672.8,12,1099.7244451487322,6.3,49.86149538961722,385.71296753689,162
3672.9,12,1099.7244451487322,6.3,49.76785865667468,386.3973675567338,162
3673.0,12,1099.7244451487322,6.3,49.77022341973695,386.38472669384754,162
3673.1,12,1099.7244451487322,6.3,49.77023836493217,386.390454159799,162
3673.2,12,1099.7244451487322,6.3,49.775129089870674,386.3550815380361,162
3673.3,12,1099.7244451487322,6.3,49.88518451833681,385.4430768702621,162
3673.4,12,1099.7244451487322,6.3,49.97925557042539,384.7810669864991,162
3673.5,12,1099.7244451487322,6.3,49.90358409148574,385.4161391233439,162
3673.6,12,1099.7244451487322,6.3,49.898215475075816,385.4710876703481,162
3673.7,12,1099.7244451487322,6.3,49.89207162458989,385.52093398260513,162
3673.8,12,1099.7244451487322,6.3,49.86607799275136,385.634789038456,162
3673.9,12,1099.7244451487322,6.3,49.856334343641734,385.7129714481638,162
3674.0,12,1099.7244451487322,6.3,49.84871333373856,385.772222512545,162
3674.1,12,1099.7244451487322,6.3,49.83704067023686,385.8655915919489,162
3674.2,12,1099.7244451487322,6.3,49.866286911252615,385.6758697476274,162
3674.3,12,1099.7244451487322,6.3,49.84676589039708,385.83212349400367,162
3674.4,12,1099.7244451487322,6.3,49.88678853521246,385.39616071895057,162
3674.5,12,1099.7244451487322,6.3,49.875768444011875,385.4887390968777,162
3674.6,12,1099.7244451487322,6.3,49.8752746720544,385.4935373587739,162
3674.7,12,1099.7244451487322,7.2,49.86638675300205,385.56336341337,162
3674.8,12,1099.7244451487322,7.2,49.86521533667016,385.5777677760469,162
3674.9,12,1099.7244451487322,7.2,49.73957507639831,386.4912638603404,162
3675.0,12,1099.7244451487322,7.2,49.735941206981146,386.5256837027831,162
3675.1,12,1099.7244451487322,7.2,49.77743244266286,386.0295141184512,162
3675.2,12,1099.7244451487322,7.2,49.78024621566406,386.0105773898799,162
3675.3,12,1099.7244451487322,7.2,49.779533435002236,386.0229136717262,162
3675.4,12,1099.7244451487322,7.2,49.71541599089846,386.510600810262,162
3675.5,12,1099.7244451487322,7.2,49.71504009571096,386.52267446584915,162
3675.6,12,1099.7244451487322,7.2,49.72009606944516,386.49238212963917,162
3675.7,12,1099.7244451487322,7.2,49.732730163980904,386.4026492347118,162
3675.8,12,1099.7244451487322,6.3,49.73883450267188,386.36299827864343,162
3675.9,12,1099.7244451487322,6.3,49.736346861322254,386.393215420179,162
3676.0,12,1099.7244451487322,6.3,49.74696857814526,386.3200485151809,162
3676.1,12,1099.7244451487322,6.3,49.74389220144323,386.35489066748414,162
3676.2,12,1099.7244451487322,6.3,49.78911444888073,385.992184248175,162
3676.3,12,1099.7244451487322,6.3,49.78941015500277,385.9992449386475,162
3676.4,12,1099.7244451487322,6.3,49.65991575259452,386.9577930755382,162
3676.5,12,1099.7244451487322,6.3,49.67613463101026,386.83314540892445,162
3676.6,12,1099.7244451487322,6.3,49.66727152299413,386.91249454439753,162
3676.7,12,1099.7244451487322,6.3,49.67419463717043,386.86427877836365,162
3676.8,12,1099.7244451487322,6.3,49.691883388460575,386.73716462598924,162
3676.9,12,1099.7244451487322,6.3,49.69810227284696,386.7016524372443,162
3677.0,12,1099.7244451487322,6.3,49.710628271101186,386.61257447862874,162
3677.1,12,1099.7244451487322,6.3,49.7233479737079,386.5207678200861,162
3677.2,12,1099.7244451487322,6.3,49.72138201031802,386.5501926059444,162
3677.3,12,1099.7244451487322,6.3,49.650048982663414,387.1589897068457,162
3677.4,12,1099.7244451487322,6.3,49.652841485296776,387.15624100102616,162
3677.5,12,1099.7244451487322,5.4,49.67781363039276,386.968108558897,162
3677.6,12,1099.7244451487322,5.4,49.681541434425654,386.94553270808194,162
3677.7,12,1099.7244451487322,5.4,49.6870096265294,386.9116332232997,162
3677.8,12,1099.7244451487322,5.4,49.700783237351146,386.81259859794693,162
3677.9,12,1099.7244451487322,5.4,49.722665308908034,386.6492989043911,162
3678.0,12,1099.7244451487322,5.4,49.73120499368844,386.59800617001827,162
3678.1,12,1099.7244451487322,5.4,49.749152764441675,386.46727568089034,162
3678.2,12,1099.7244451487322,5.4,49.61699776515609,387.4243158945861,162
3678.3,12,1099.7244451487322,5.4,49.63054621119629,387.32270865471344,162
3678.4,12,1099.7244451487322,5.4,49.539480867772156,388.09921012729654,162
3678.5,12,1099.7244451487322,5.4,49.54989387567012,387.8795361481391,162
3678.6,12,1099.7244451487322,5.4,49.56232545270509,387.786986474053,162
3678.7,12,1099.7244451487322,5.4,49.57110552006745,387.7271832284796,162
3678.8,12,1099.7244451487322,5.4,49.5858117008669,387.61147806837346,162
3678.9,12,1099.7244451487322,5.4,49.593492926888764,387.5525073601066,162
3679.0,12,1099.7244451487322,5.4,49.5337569183324,387.9806502389312,162
3679.1,12,1099.7244451487322,5.4,49.53462596298542,387.9758321737353,162
3679.2,12,1099.7244451487322,5.4,49.55127084074627,387.8407749529141,162
3679.3,12,1099.7244451487322,5.4,49.56540987387015,387.73445240488707,162
3679.4,12,1099.7244451487322,5.4,49.586345602814575,387.574035847228,162
3679.5,12,1099.7244451487322,4.5,49.59443843154928,387.5161934331502,162
3679.6,12,1099.7244451487322,4.5,49.50275767692469,388.29353576849934,162
3679.7,12,1099.7244451487322,4.5,49.51862251999772,388.16826629469824,162
3679.8,12,1099.7244451487322,4.5,49.54667936905961,387.9483355872927,162
3679.9,12,1099.7244451487322,4.5,49.45895661915048,388.58338484657236,162
3680.0,12,1099.7244451487322,4.5,49.480291024168906,388.42233276806746,162
3680.1,12,1099.7244451487322,4.5,49.501413364465535,388.2575627633236,162
3680.2,12,1099.7244451487322,4.5,49.515565898493364,388.15591724832706,162
3680.3,12,1099.7244451487322,4.5,49.53125169218641,388.0383558715397,162
3680.4,12,1099.7244451487322,4.5,49.54521160412777,387.9323499186088,162
3680.5,12,1099.7244451487322,4.5,49.55438709830629,387.8685422159865,162
3680.6,12,1099.7244451487322,4.5,49.57752128086881,387.694364365727,162
3680.7,12,1099.7244451487322,4.5,49.6071768668364,387.46498235271133,162
3680.8,12,1099.7244451487322,4.5,49.79631340494145,385.92064723529825,162
3680.9,12,1099.7244451487322,4.5,49.82611372430239,385.6933731631056,162
3681.0,12,1099.7244451487322,4.5,49.85196571777429,385.50189403760123,162
3681.1,12,1099.7244451487322,4.5,49.86864498394337,385.6624658911475,162
3681.2,12,1099.7244451487322,4.5,49.895275345329495,385.4654994479365,162
3681.3,12,1099.7244451487322,4.5,49.76119983753285,386.6222386892491,162
3681.4,12,1099.7244451487322,4.5,49.77178400356106,386.5527331453343,162
3681.5,12,1099.7244451487322,4.5,49.90089041448922,385.62457304483166,162
3681.6,12,1099.7244451487322,5.4,49.93116176054713,385.40318292345637,162
3681.7,12,1099.7244451487322,5.4,49.959068661322874,385.19322293127095,162
3681.8,12,1099.7244451487322,5.4,49.84261991312906,386.0055718688751,162
3681.9,12,1099.7244451487322,5.4,49.871946403373784,385.78569158496543,162
3682.0,12,1099.7244451487322,4.5,49.903505408665524,385.54442118599786,162
3682.1,12,1099.7244451487322,4.5,49.93322825073054,385.3234947720909,162
3682.2,12,1099.7244451487322,4.5,49.78315611699009,386.6357169235422,162
3682.3,12,1099.7244451487322,4.5,49.80550111408218,386.47510595026034,162
3682.4,12,1099.7244451487322,4.5,49.78554796094954,386.6632064728261,162
3682.5,12,1099.7244451487322,4.5,49.809194150396095,386.4897572730528,162
3682.6,12,1099.7244451487322,4.5,49.830113325108485,386.33244563006224,162
3682.7,12,1099.7244451487322,4.5,49.84793297558484,386.21173448026855,162
3682.8,12,1099.7244451487322,4.5,49.87495642300372,386.0066704237506,162
3682.9,12,1099.7244451487322,4.5,49.740236176849265,386.9561984376991,162
3683.0,8,1099.8328512882347,3.6,49.764319243052995,386.7767559052673,162
3683.1,11,1099.8328512882347,3.5,49.955797647467726,385.1727064767048,162
3683.2,11,1099.8328512882347,3.6,49.91464773624494,385.7591480340561,162
3683.3,12,1099.8328512882347,3.6,49.9529812505356,385.45784114450976,162
3683.4,12,1099.8328512882347,3.6,49.79357996845451,386.87026079835755,162
3683.5,12,1099.8328512882347,3.6,49.8094459546639,386.7502525748372,162
3683.6,12,1099.8328512882347,3.6,49.848097635394154,386.4405170971049,162
3683.7,12,1099.8328512882347,3.6,49.878822314604335,386.2025341333571,162
3683.8,12,1099.8328512882347,3.6,49.99081756820749,385.41862012792654,162
3683.9,11,1099.8328512882347,2.7,50.0155198916879,385.23816164471464,162
3684.0,11,1099.8328512882347,3.6,50.02319002728973,385.1899002270801,162
3684.1,11,1099.8328512882347,3.6,50.04039328902826,385.04655322948923,162
3684.2,11,1099.8328512882347,3.6,50.05816859737455,384.90890454288535,162
3684.3,12,1099.8328512882347,2.7,49.88812637588933,386.4187580959373,162
3684.4,11,1099.8328512882347,2.7,49.90629793793338,386.2844211053306,162
3684.5,12,1099.8328512882347,3.6,49.92871561798641,386.09877491485804,162
3684.6,12,1099.8328512882347,3.6,49.929484945673565,386.11303644936777,162
3684.7,12,1099.8328512882347,3.6,49.94219538733195,386.0149556676704,162
3684.8,12,1099.8328512882347,3.6,49.94678271286795,385.98061441038374,162
3684.9,12,1099.8328512882347,3.6,49.95696686403625,385.91212187915517,162
3685.0,12,1099.8328512882347,3.6,49.856364529440626,386.6022532608944,162
3685.1,12,1099.8328512882347,3.6,49.86816039101248,386.5058187621504,162
3685.2,12,1099.8328512882347,3.6,49.87342753223006,386.47121320530175,162
3685.3,12,1099.8328512882347,3.6,49.86779664340537,386.5330009177317,162
3685.4,12,1099.8328512882347,3.6,49.87678910143417,386.465457037828,162
3685.5,12,1099.8328512882347,3.6,49.888141627170995,386.3862670622207,162
3685.6,12,1099.8328512882347,3.6,49.89189611940389,386.35845808069894,162
3685.7,12,1099.8328512882347,3.6,49.90682688537515,386.2370577375044,162
3685.8,12,1099.8328512882347,3.6,49.919019772235146,386.1477490311887,162
3685.9,12,1099.8328512882347,3.6,50.072119046286026,384.8140441415785,162
3686.0,12,1099.8328512882347,3.6,50.08240587644551,384.7297180052987,162
3686.1,12,1099.8328512882347,3.6,50.08392442283083,384.71805134079904,162
3686.2,12,1099.8328512882347,2.7,50.155358843210486,384.01424490474807,162
3686.3,12,1099.8328512882347,2.7,50.16023029144401,383.98255392401444,162
3686.4,12,1099.8328512882347,2.7,50.161911958462845,383.9720825396024,162
3686.5,12,1100.132785179985,2.7,50.16125793996069,383.99358919424543,162
3686.6,12,1100.132785179985,3.6,50.162777737288536,383.9849293773955,162
3686.7,12,1100.132785179985,3.6,50.1707420423666,383.9233434219898,162
3686.8,12,1100.132785179985,3.6,50.16436986792685,383.98648792117854,162
3686.9,12,1100.132785179985,3.6,50.17682615047168,383.88978060654347,162
3687.0,12,1100.132785179985,3.6,50.16909170356516,383.9626241805265,162
3687.1,12,1100.132785179985,3.6,50.296631516539854,383.134352380476,162
3687.2,12,1100.132785179985,3.6,50.29946806154008,383.11409094898653,162
3687.3,12,1100.132785179985,3.6,50.28852178067276,383.21566201516964,162
3687.4,12,1100.132785179985,3.6,50.27423945193624,383.3429978097023,162
3687.5,12,1100.132785179985,3.6,50.27198000839867,383.3586886132806,162
3687.6,12,1100.132785179985,3.6,50.27692090160062,383.32599546856954,162
3687.7,6,1099.3375681964565,2.7,50.172412052948545,384.0599204761888,162
3687.8,6,1099.1162061581183,3.5,50.15644434704231,384.1960679626072,162
3687.9,6,1099.1162061581183,3.5,50.15577514251644,384.2164289824415,162
3688.0,7,1099.202996122626,3.5,50.143963423951135,384.3358542817264,162
3688.1,7,1099.1925357238154,3.5,50.29476202830757,383.4306944430356,162
3688.2,7,1099.1925357238154,3.5,50.28788089153936,383.4897860130445,162
3688.3,7,1099.1925357238154,3.5,50.26597784560096,383.66281655609225,162
3688.4,7,1099.1925357238154,3.5,50.376426158265645,382.9546705030883,162
3688.5,7,1099.1925357238154,3.5,50.36787273006034,383.0234505112256,162
3688.6,11,1099.1925357238154,3.5,50.36157133852254,383.0895666260608,162
3688.7,11,1099.1925357238154,3.6,50.35325687451389,383.16497418445914,162
3688.8,11,1099.1925357238154,3.6,50.341923957334444,383.2603452766821,162
3688.9,11,1099.1925357238154,3.6,50.33112048710461,383.3491614834233,162
3689.0,11,1099.1925357238154,3.6,50.168785439743104,384.479274145991,162
3689.1,11,1099.1925357238154,3.6,50.149194175422366,384.6323843797633,162
3689.2,11,1099.1925357238154,3.6,50.14185633224379,384.70066324882436,162
3689.3,11,1099.1925357238154,3.6,50.108447297398286,384.9821285551292,162
3689.4,11,1099.1925357238154,3.6,50.09257678882824,385.11035501304895,162
3689.5,11,1099.1925357238154,3.6,50.09283479389768,385.1072250557688,162
3689.6,11,1099.1925357238154,3.6,50.06065820228435,385.37979259698295,162
3689.7,11,1099.1925357238154,3.6,50.03632191955178,385.58294900633496,162
3689.8,11,1099.1925357238154,3.6,50.017457887754574,385.74245346436237,162
3689.9,11,1099.1925357238154,3.6,49.98819353458099,385.97389409892594,162
3690.0,11,1099.1925357238154,3.6,49.95834739111251,386.23067223129385,162
3690.1,11,1099.1925357238154,3.6,49.93694494890003,386.4083990663338,162
3690.2,11,1099.1925357238154,3.6,49.915695507869614,386.58293746128095,162
3690.3,11,1099.1925357238154,3.6,49.88150060359975,386.86345374598386,162
3690.4,11,1099.1925357238154,3.6,49.847067788064244,387.1589938433955,162
3690.5,11,1099.1925357238154,3.6,49.811953734943756,387.4344647135068,162
3690.6,6,1098.9708529113,2.7,49.778795189025104,387.7083502245225,162
3690.7,6,1098.9708529113,4.0,49.76195529647836,387.8424751339886,162
3690.8,6,1098.9708529113,4.0,49.76975274116161,387.857309947266,162
3690.9,6,1098.9708529113,4.0,49.595601750403354,389.0625257220586,162
3691.0,6,1098.9708529113,4.0,49.582164029277834,389.16251128132217,162
3691.1,6,1098.9708529113,4.0,49.55585965003196,389.3759055848968,162
3691.2,6,1098.9708529113,4.0,49.53275607355933,389.5698685910457,162
3691.3,6,1098.9708529113,4.0,49.50926272089683,389.7660651296711,162
3691.4,6,1098.9708529113,4.0,49.48551623072767,389.9665189404759,162
3691.5,6,1098.9708529113,4.0,49.47158986819446,390.0749396677711,162
3691.6,6,1098.9708529113,4.0,49.4392622155943,390.3409292131051,162
3691.7,6,1098.9708529113,4.0,49.228866090950234,391.84771887165175,162
3691.8,6,1098.9708529113,4.0,49.198040131045005,392.09072545123036,162
3691.9,6,1098.9708529113,4.0,48.965052625946214,394.19122726798764,162
3692.0,6,1098.9708529113,4.0,48.913297847612064,394.62267941151975,162
3692.1,6,1098.9708529113,4.0,48.8867519578436,394.8469139601778,162
3692.2,6,1098.9708529113,4.0,49.02151153685586,393.5484311988145,162
3692.3,6,1098.9708529113,4.0,48.993992820765456,393.76905629846925,162
3692.4,6,1098.9708529113,4.0,48.94805767875016,394.1557713037794,162
3692.5,6,1098.9708529113,4.0,48.91649963805557,394.4120874124312,162
3692.6,6,1098.9708529113,4.0,48.89171114260362,394.60367746625144,162
3692.7,6,1098.9708529113,4.0,48.849544004474765,394.9432677824179,162
3692.8,6,1098.9708529113,4.0,48.80936857533037,395.2909074203413,162
3692.9,6,1098.9708529113,3.5,48.77963069231204,395.5400459513984,162
3693.0,6,1098.9708529113,3.5,48.850105861957424,395.0745874336857,162
3693.1,6,1098.9708529113,3.5,48.82799889818082,395.2544227111064,162
3693.2,6,1098.9708529113,3.5,48.79601284540277,395.52168159442647,162
3693.3,6,1098.9708529113,3.5,48.76074987916059,395.82473922612223,162
3693.4,6,1098.9708529113,3.5,48.731792107218084,396.07270403696396,162
3693.5,6,1098.9708529113,3.5,48.699371356454726,396.3669594916277,162
3693.6,6,1098.9708529113,3.5,48.65932042722148,396.7169655111132,162
3693.7,6,1098.9708529113,3.5,48.64094610727969,396.86500218659467,162
3693.8,6,1098.9708529113,3.5,48.608636811785736,397.1484245723806,162
3693.9,6,1098.9708529113,3.5,48.58726505971098,397.3365473426055,162
3694.0,6,1098.9708529113,3.5,48.55602772458636,397.6152185880752,162
3694.1,6,1098.9708529113,3.5,48.516919743126635,397.97463246162897,162
3694.2,6,1098.9708529113,3.5,48.48993084123643,398.22632258338797,162
3694.3,6,1098.9708529113,3.5,48.48947000502715,398.23804804636495,162
3694.4,6,1098.9708529113,3.5,48.466188238147524,398.4540628296737,162
3694.5,6,1098.9708529113,3.5,48.45569959944794,398.57780086218884,162
3694.6,6,1098.9708529113,3.5,48.44050625408737,398.71406613310324,162
3694.7,6,1098.9708529113,3.5,48.48194996840182,398.06846318007933,162
3694.8,6,1098.9708529113,3.5,48.472549595978954,398.1589788318646,162
3694.9,6,1098.9708529113,3.5,48.4690475547763,398.20610899240484,162
3695.0,6,1098.9708529113,3.5,48.45764099647157,398.3294622874699,162
3695.1,6,1098.9708529113,3.5,48.450267915864956,398.4069882926803,162
3695.2,6,1098.9708529113,3.5,48.460179444291036,398.3237080064205,162
3695.3,6,1098.9708529113,3.5,48.54279689985226,397.78918017577405,162
3695.4,6,1098.7485932405782,3.5,48.53528732494825,397.87364423953824,162
3695.5,6,1098.7485932405782,4.0,48.54768162574352,397.7757632496457,162
3695.6,6,1098.7485932405782,4.0,48.558925868924135,397.68957486457384,162
3695.7,6,1098.7485932405782,4.0,48.572245000462985,397.5812731659078,162
3695.8,6,1098.7485932405782,4.0,48.56741353258834,397.63482536041784,162
3695.9,6,1098.7485932405782,4.0,48.56846835228154,397.6394288507005,162
3696.0,6,1098.7485932405782,4.0,48.58293492651225,397.52070703016716,162
3696.1,6,1098.7485932405782,4.0,48.585309435785994,397.49765376674316,162
3696.2,6,1098.7485932405782,3.5,48.60695677971794,397.3082599700905,162
3696.3,6,1098.7485932405782,3.5,48.60956886089031,397.2750715206348,162
3696.4,6,1098.7485932405782,3.5,48.62756475769385,397.1186258779901,162
3696.5,6,1098.7485932405782,3.5,48.650715626045475,396.8938739374206,162
3696.6,6,1098.7485932405782,3.5,48.82985239084461,395.21986999813714,162
3696.7,6,1098.7485932405782,3.5,48.84718139792727,395.0744468014102,162
3696.8,6,1098.7485932405782,3.5,48.87025625189816,394.8760293099302,162
3696.9,6,1098.7485932405782,3.5,48.88032652757752,394.78539423308945,162
3697.0,6,1098.7485932405782,3.5,48.88678727351967,394.7335534758708,162
3697.1,6,1098.7485932405782,3.5,48.895312062283416,394.6604693598179,162
3697.2,6,1098.7485932405782,3.5,48.908930602446524,394.54791727233464,162
3697.3,6,1098.7485932405782,3.5,48.92423425753641,394.4033555634315,162
3697.4,6,1098.7485932405782,3.5,48.93009407736925,394.35271851295465,162
3697.5,6,1098.7485932405782,3.5,48.95432054919715,394.1475337538131,162
3697.6,6,1098.7485932405782,3.5,49.09851984703176,393.0975646746217,162
3697.7,6,1098.7485932405782,3.5,49.11286359076637,392.97150048330843,162
3697.8,6,1098.7485932405782,3.5,49.142352089445275,392.72206505310106,162
3697.9,5,1098.2037318039263,3.0,49.1686432573707,392.4867276839862,162
3698.0,7,1098.1740470479833,3.5,49.1826220623615,392.3579444347466,162
3698.1,7,1098.1271901091588,3.5,49.20349190832704,392.1755401785456,162
3698.2,7,1098.1271901091588,3.5,49.22261683940273,392.0105380108582,162
3698.3,7,1098.1271901091588,3.5,49.23965210660816,391.86844221865374,162
3698.4,7,1098.1271901091588,3.5,49.26816675125008,391.6054475943972,162
3698.5,7,1098.1271901091588,3.5,49.28582027521644,391.4486294721927,162
3698.6,7,1098.1271901091588,3.5,49.30167593296013,391.3109537505908,162
3698.7,7,1098.1271901091588,3.5,49.324855735195726,391.09418468593094,162
3698.8,7,1098.1271901091588,3.5,49.44482214300723,390.206691642244,162
3698.9,7,1098.1271901091588,3.5,49.56326326410617,389.118827547412,162
3699.0,7,1098.1271901091588,3.5,49.581070851150265,388.95479019745954,162
3699.1,7,1098.1271901091588,3.5,49.55831226377552,388.9144570551076,162
3699.2,7,1098.1271901091588,3.5,49.573587269939694,388.7770114818103,162
3699.3,7,1098.1271901091588,3.5,49.57986222305645,388.72147313095064,162
3699.4,7,1098.1271901091588,3.5,49.6066477127928,388.4887947935423,162
3699.5,7,1098.1271901091588,3.5,49.61810502602849,388.3920515719683,162
3699.6,5,1097.6593496123367,3.5,49.635696297546644,388.241464576115,162
3699.7,5,1097.5507553919092,4.0,49.64514334522568,388.148026655006,162
3699.8,5,1097.5507553919092,4.0,49.65238350588965,388.08381148270894,162
3699.9,5,1097.5507553919092,4.0,49.65643080181379,388.04154145490526,162
3700.0,5,1097.5507553919092,4.0,49.66409215780078,387.9564070547865,162
3700.1,5,1097.5507553919092,4.0,49.665169417822504,387.94310656299774,162
3700.2,5,1097.5507553919092,4.0,49.66406345862494,387.93265203895265,162
3700.3,5,1097.5507553919092,3.5,49.668615881624476,387.8939286224958,162
3700.4,5,1097.5507553919092,3.5,49.66081067691864,387.93036656214326,162
3700.5,5,1097.5507553919092,3.5,49.66210909966651,387.90915510433547,162
3700.6,5,1097.5507553919092,3.5,49.539485555979475,388.9753169522619,162
3700.7,5,1097.5507553919092,3.5,49.52692693559226,389.063098577473,162
3700.8,5,1097.5507553919092,3.5,49.50585129294971,389.2134117607913,162
3700.9,5,1097.5507553919092,3.5,49.584391698574635,388.64533110969296,162
3701.0,5,1097.5507553919092,3.5,49.583976214707675,388.61393713672686,162
3701.1,5,1097.5507553919092,3.5,49.554981581093216,388.8347429417408,162
3701.2,5,1097.5507553919092,3.5,49.553537894377435,388.83409268791627,162
3701.3,5,1097.5507553919092,3.5,49.56104643842066,388.74421815424284,162
3701.4,5,1097.5507553919092,3.5,49.673701779088546,387.7370224311114,162
3701.5,5,1097.5507553919092,3.5,49.6547069031289,387.86530678883724,162
3701.6,5,1097.5507553919092,3.5,49.642575670979966,387.9479330432024,162
3701.7,5,1097.5507553919092,3.5,49.62752908428627,388.05412402770264,162
3701.8,5,1097.5507553919092,3.5,49.62585908561705,388.04188493277417,162
