step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3701.9,10,1097.7274423355314,3.5,49.620466838108825,388.0680056065522,162
3702.0,10,1097.7274423355314,4.0,49.62679594455425,387.99579190413783,162
3702.1,10,1097.7274423355314,4.0,49.60536230383059,388.1597783636572,162
3702.2,10,1097.7274423355314,4.0,49.616872002636356,388.0362433123603,162
3702.3,10,1097.7274423355314,4.0,49.589158949024416,388.2546935507777,162
3702.4,10,1097.7274423355314,4.0,49.58552393951025,388.2540953472239,162
3702.5,10,1097.7274423355314,4.0,49.56599974984438,388.39678695264877,162
3702.6,10,1097.7274423355314,4.0,49.55836704748889,388.43461342931164,162
3702.7,5,1097.5081220119134,4.0,49.552671052105694,388.4769373502784,162
3702.8,5,1097.5081220119134,4.0,49.56627553999478,388.3396722060429,162
3702.9,5,1097.5081220119134,4.0,49.55087979622775,388.4577262451507,162
3703.0,7,1097.5081220119134,3.5,49.54867309637361,388.4539590896161,162
3703.1,7,1097.5081220119134,4.199999999999999,49.54796817938957,388.4417304566409,162
3703.2,7,1097.5081220119134,4.199999999999999,49.540076307177486,388.4792574029337,162
3703.3,7,1097.5081220119134,4.199999999999999,49.598067049037056,388.079160906992,162
3703.4,7,1097.5081220119134,4.199999999999999,49.59154932535448,388.10898851110414,162
3703.5,7,1097.5081220119134,4.199999999999999,49.595067473837815,388.0571864043327,162
3703.6,7,1097.5081220119134,4.199999999999999,49.589239499445824,388.09327795469505,162
3703.7,7,1097.5081220119134,4.199999999999999,49.59062344355616,388.0584914071742,162
3703.8,7,1097.5081220119134,4.199999999999999,49.57871436450985,388.1464703002048,162
3703.9,7,1097.5081220119134,4.199999999999999,49.57867127968137,388.1290445316682,162
3704.0,7,1097.5081220119134,4.199999999999999,49.582198639826046,388.08993463954033,162
3704.1,7,1097.5081220119134,4.199999999999999,49.67183386651944,387.3057715132443,162
3704.2,7,1097.5081220119134,4.199999999999999,49.67646855056152,387.25983728958664,162
3704.3,7,1097.5081220119134,4.199999999999999,49.662932984170695,387.3552391560871,162
3704.4,7,1097.5081220119134,4.199999999999999,49.65095222595235,387.43102503101676,162
3704.5,7,1097.5081220119134,4.199999999999999,49.63454818017688,387.5554000874997,162
3704.6,7,1097.5081220119134,4.199999999999999,49.6308405824046,387.5621959469522,162
3704.7,7,1097.5081220119134,4.199999999999999,49.60964400443429,387.7232726647671,162
3704.8,7,1097.5081220119134,4.199999999999999,49.61141966530881,387.6910450129117,162
3704.9,7,1097.5081220119134,4.199999999999999,49.6001693052406,387.7737489077397,162
3705.0,7,1097.5081220119134,4.199999999999999,49.65817458382551,387.3783423418223,162
3705.1,7,1097.5081220119134,4.199999999999999,49.65721492467692,387.3633838706303,162
3705.2,7,1097.5081220119134,4.199999999999999,49.640263118587214,387.4786857843536,162
3705.3,7,1097.5081220119134,4.199999999999999,49.57518907899154,387.9287716511543,162
3705.4,7,1097.5081220119134,4.199999999999999,49.56830677567572,387.9740674587945,162
3705.5,8,1097.5081220119134,3.5,49.56092659544655,388.01459119607426,162
3705.6,8,1097.5081220119134,3.5,49.56341016373775,387.9728051372365,162
3705.7,5,1097.5081220119134,3.5,49.54570353652258,388.10791846859433,162
3705.8,5,1097.5081220119134,3.5,49.551563742174494,388.04293832052485,162
3705.9,5,1097.5081220119134,3.5,49.53567014990379,388.16238485214,162
3706.0,5,1097.5081220119134,3.5,49.54704645968533,388.0430666717649,162
3706.1,5,1097.5081220119134,3.5,49.532215759323634,388.15790688265656,162
3706.2,5,1097.5081220119134,3.5,49.52376584450127,388.21416939365076,162
3706.3,5,1097.5081220119134,3.5,49.50841056137978,388.208984324492,162
3706.4,5,1097.5081220119134,3.5,49.5175247509951,388.12246368193166,162
3706.5,5,1097.5081220119134,3.5,49.513464179877815,388.14590595005143,162
3706.6,5,1097.5081220119134,3.5,49.613980233560056,387.4004822278133,162
3706.7,5,1097.5081220119134,3.5,49.528784686978895,388.0109552970557,162
3706.8,5,1097.5081220119134,3.5,49.52453485184451,388.0361512396787,162
3706.9,5,1097.5081220119134,3.5,49.61415288883529,387.28441587085973,162
3707.0,5,1097.5081220119134,3.5,49.609409118715035,387.31182818926123,162
3707.1,5,1097.5081220119134,3.5,49.60019845914674,387.37557483209673,162
3707.2,5,1097.5081220119134,3.5,49.608837633434845,387.3002524104416,162
3707.3,5,1097.5081220119134,3.5,49.61364138527966,387.25481522793956,162
3707.4,5,1097.5081220119134,3.5,49.626188113433585,387.1472127909559,162
3707.5,5,1097.5081220119134,3.5,49.62155049471215,387.18218663544985,162
3707.6,5,1097.5081220119134,3.5,49.645671892074205,386.9820654251829,162
3707.7,5,1097.5081220119134,3.5,49.52240928410463,387.90122855894367,162
3707.8,5,1097.5081220119134,3.5,49.5274929244962,387.853632547717,162
3707.9,5,1097.5081220119134,3.5,49.52839806073922,387.8413228136959,162
3708.0,5,1097.2880930322526,3.5,49.540326270045114,387.74008950561915,162
3708.1,5,1097.2880930322526,4.0,49.54576737126396,387.69463833483724,162
3708.2,5,1097.2880930322526,4.0,49.5405684705655,387.69530406478776,162
3708.3,5,1097.2880930322526,4.0,49.41707871729839,388.7018324042785,162
3708.4,5,1097.2880930322526,4.0,49.40598801122996,388.7930163020312,162
3708.5,5,1097.2880930322526,4.0,49.305115152770426,389.5461114264148,162
3708.6,5,1097.2880930322526,4.0,49.284421556113024,389.71480969522315,162
3708.7,7,1097.2880930322526,4.0,49.297438973312666,389.6127130668268,162
3708.8,7,1097.2880930322526,4.199999999999999,49.300654334169714,389.58707724046496,162
3708.9,7,1097.2880930322526,4.199999999999999,49.32175990972412,389.41686504165034,162
3709.0,7,1097.2880930322526,4.199999999999999,49.42210810797714,388.6551533421051,162
3709.1,7,1097.2880930322526,4.8999999999999995,49.32778474402032,389.44050487779003,162
3709.2,7,1097.2880930322526,4.8999999999999995,49.340705759599174,389.34081542259804,162
3709.3,7,1097.2880930322526,4.8999999999999995,49.350173886463786,389.2695382646971,162
3709.4,7,1097.2880930322526,4.8999999999999995,49.370876612717154,389.10561127975814,162
3709.5,7,1097.2880930322526,4.8999999999999995,49.382079614301844,389.0168788183107,162
3709.6,7,1097.2880930322526,4.199999999999999,49.29063504826694,389.6999070715709,162
3709.7,7,1097.2880930322526,4.199999999999999,49.297709572673504,389.64503477006554,162
3709.8,7,1097.2880930322526,4.199999999999999,49.38158766669818,388.9584793453774,162
3709.9,7,1097.2880930322526,4.199999999999999,49.374408612436106,388.9934931587504,162
3710.0,7,1097.2880930322526,4.199999999999999,49.38044445213269,388.94716748200767,162
3710.1,7,1097.2880930322526,4.199999999999999,49.38084511439768,388.945773375635,162
3710.2,7,1097.2880930322526,4.199999999999999,49.3801863854558,388.95157948465015,162
3710.3,7,1097.2880930322526,4.199999999999999,49.393940268036594,388.8440648973791,162
3710.4,7,1097.2880930322526,4.199999999999999,49.399313323819186,388.80554904220946,162
3710.5,7,1097.2880930322526,4.199999999999999,49.41338830014921,388.6945283399148,162
3710.6,7,1097.2880930322526,4.199999999999999,49.44339772580241,388.46168574502246,162
3710.7,7,1097.2880930322526,4.199999999999999,49.47909707713896,388.17976387816776,162
3710.8,7,1097.2880930322526,4.199999999999999,49.51331637657249,387.91461955906504,162
3710.9,7,1097.2880930322526,4.199999999999999,49.55243710589252,387.60520023490426,162
3711.0,7,1097.2880930322526,4.199999999999999,49.56932062603724,387.47834083962687,162
3711.1,7,1097.2880930322526,4.199999999999999,49.45582023718335,388.3304303443486,162
3711.2,7,1097.2880930322526,4.199999999999999,49.57078107664685,387.44733490497026,162
3711.3,7,1097.2880930322526,4.199999999999999,49.593541605346175,387.2694976095544,162
3711.4,7,1097.2880930322526,4.199999999999999,49.61710021402274,387.0873065710282,162
3711.5,7,1097.2880930322526,4.199999999999999,49.645669773901126,386.86170825820057,162
3711.6,7,1097.2880930322526,4.199999999999999,49.66366852333469,386.71982616541607,162
3711.7,7,1097.2880930322526,4.199999999999999,49.678459180259466,386.6067390245464,162
3711.8,7,1097.2880930322526,4.199999999999999,49.702575692558185,386.41697873509145,162
3711.9,7,1097.2880930322526,4.199999999999999,49.729535009981504,386.2059809027545,162
3712.0,7,1097.2880930322526,4.199999999999999,49.55756668815806,387.601700489098,162
3712.1,8,1097.2880930322526,4.199999999999999,49.46586960553887,388.2870466213423,162
3712.2,8,1097.2880930322526,4.199999999999999,49.48500441926025,388.1362055429878,162
3712.3,8,1097.2880930322526,4.199999999999999,49.502876377919534,387.996768836313,162
3712.4,8,1097.2880930322526,4.199999999999999,49.51025370594246,387.9389677107268,162
3712.5,8,1097.2880930322526,4.199999999999999,49.5289874275432,387.79400951611336,162
3712.6,8,1097.2880930322526,4.199999999999999,49.557325860117516,387.56760244443853,162
3712.7,8,1097.2880930322526,4.199999999999999,49.64433080344202,386.8693112315681,162
3712.8,8,1097.2880930322526,4.199999999999999,49.66157153935616,386.7367941785749,162
3712.9,7,1097.2880930322526,3.5,49.68745715053027,386.532279552098,162
3713.0,7,1097.2880930322526,4.199999999999999,49.70882146308624,386.3671468666696,162
3713.1,7,1097.2880930322526,4.199999999999999,49.71983286153884,386.28866131447455,162
3713.2,7,1097.2880930322526,4.199999999999999,49.74953391296292,386.05362303742453,162
3713.3,8,1097.2880930322526,4.199999999999999,49.61496839463172,387.1472222267523,162
3713.4,8,1097.2880930322526,4.199999999999999,49.71360544912561,386.392838921981,162
3713.5,8,1097.2880930322526,4.199999999999999,49.62033118382282,387.0920042622191,162
3713.6,8,1097.2880930322526,4.199999999999999,49.65298570543225,386.8400032485483,162
3713.7,8,1097.2880930322526,4.199999999999999,49.6620015422433,386.7758032744183,162
3713.8,8,1097.2880930322526,4.199999999999999,49.702513885193994,386.45569761184004,162
3713.9,8,1097.2880930322526,4.199999999999999,49.71220994492825,386.3863739862853,162
3714.0,8,1097.2880930322526,4.199999999999999,49.73786134684636,386.19047483732277,162
3714.1,8,1097.2880930322526,4.199999999999999,49.76771555497862,385.9565500057386,162
3714.2,8,1097.2880930322526,4.199999999999999,49.7933131811393,385.7600421006039,162
3714.3,8,1097.2880930322526,4.199999999999999,49.816835248421725,385.58290007063056,162
3714.4,8,1097.2880930322526,4.199999999999999,49.84918521390995,385.3345117414532,162
3714.5,8,1097.2880930322526,4.199999999999999,49.91899964726099,384.7195796063688,162
3714.6,8,1097.2880930322526,4.199999999999999,49.9422761336473,384.54267123078625,162
3714.7,8,1097.2880930322526,4.199999999999999,49.96390784570191,384.37841711331674,162
3714.8,8,1097.2880930322526,4.199999999999999,50.017129721106684,383.95442295008684,162
3714.9,8,1097.2880930322526,4.199999999999999,50.02636454203842,383.88946750131777,162
3715.0,8,1097.2880930322526,4.199999999999999,50.06636720775704,383.5826817836262,162
3715.1,8,1097.2880930322526,4.199999999999999,50.0893864234788,383.4061633886829,162
3715.2,8,1097.2880930322526,4.199999999999999,50.10108779586338,383.3185945537782,162
3715.3,8,1097.2880930322526,4.199999999999999,50.13778231494088,383.0406058942047,162
3715.4,8,1097.2880930322526,4.199999999999999,50.025502630936614,383.864982728016,162
3715.5,8,1097.2880930322526,4.199999999999999,50.03049320866093,383.8338669764598,162
3715.6,8,1097.2880930322526,4.199999999999999,50.07211423116766,383.51505110747365,162
3715.7,7,1097.2880930322526,3.5,50.11975166789175,383.14649864834405,162
3715.8,8,1097.2880930322526,3.5,50.143041783396,382.93224358087326,162
3715.9,7,1097.2880930322526,2.8,50.22952336578895,382.281062743384,162
3716.0,7,1097.2880930322526,4.8999999999999995,50.24661938893505,382.1525215322316,162
3716.1,7,1097.2880930322526,4.8999999999999995,50.262664063948705,382.0335776273183,162
3716.2,7,1097.2880930322526,4.8999999999999995,50.28945129491959,381.8315039911291,162
3716.3,7,1097.2880930322526,4.8999999999999995,50.14530819556768,382.9616281378817,162
3716.4,7,1097.2880930322526,4.8999999999999995,50.156885589788466,382.8776419040167,162
3716.5,7,1097.2880930322526,4.8999999999999995,50.037174978993114,383.7698341262164,162
3716.6,7,1097.2880930322526,4.8999999999999995,50.074689609841684,383.48356416667866,162
3716.7,7,1097.2880930322526,4.8999999999999995,50.082727335361746,383.4293455080716,162
3716.8,7,1097.2880930322526,4.8999999999999995,50.175073452154095,382.71398497060204,162
3716.9,7,1097.2880930322526,4.8999999999999995,50.164978884104926,382.91616132801266,162
3717.0,7,1097.2880930322526,4.8999999999999995,50.17417534891561,382.8583043152439,162
3717.1,7,1097.2880930322526,4.8999999999999995,50.20183374766275,382.65396054032476,162
3717.2,7,1097.2880930322526,4.8999999999999995,50.21735793847384,382.5425492879718,162
3717.3,7,1097.2880930322526,4.8999999999999995,50.24280602609315,382.3579646848842,162
3717.4,7,1097.2880930322526,4.8999999999999995,50.26811915632716,382.1734432114548,162
3717.5,7,1097.2880930322526,4.8999999999999995,50.31651765388167,381.8067298239803,162
3717.6,7,1097.2880930322526,4.8999999999999995,50.17619643724572,382.9553677182692,162
3717.7,7,1097.2880930322526,4.8999999999999995,50.19756873420944,382.7991749574094,162
3717.8,7,1097.2880930322526,4.8999999999999995,50.22711069624047,382.5784930169872,162
3717.9,7,1097.2880930322526,4.8999999999999995,50.24475205015629,382.4580421960861,162
3718.0,7,1097.2880930322526,4.8999999999999995,50.25022860330263,382.4289407422912,162
3718.1,7,1097.2880930322526,4.8999999999999995,50.284056305353346,382.1738213148036,162
3718.2,7,1097.2880930322526,4.8999999999999995,50.30842287432162,381.9960700180691,162
3718.3,7,1097.2880930322526,4.199999999999999,50.366786187793174,381.57845041334303,162
3718.4,7,1097.2880930322526,4.199999999999999,50.09571194621911,383.5456384675251,162
3718.5,7,1097.2880930322526,4.199999999999999,50.1070605027935,383.4683139043388,162
3718.6,7,1097.2880930322526,4.199999999999999,50.13472118097457,383.2584159150356,162
3718.7,7,1097.2880930322526,4.199999999999999,50.14508195036065,383.1920148758185,162
3718.8,7,1097.2880930322526,4.199999999999999,50.17744050506745,382.9407960760405,162
3718.9,7,1097.2880930322526,4.199999999999999,50.18923677828479,383.0290059288714,162
3719.0,7,1097.2880930322526,4.199999999999999,50.209636833389936,382.8747391022061,162
3719.1,7,1097.2880930322526,4.199999999999999,50.22679797360253,382.7517213997627,162
3719.2,7,1097.2880930322526,4.199999999999999,50.23893324688113,382.6657498066653,162
3719.3,7,1097.2880930322526,4.199999999999999,50.264839613999484,382.46293356355324,162
3719.4,7,1097.2880930322526,4.199999999999999,50.2865484045321,382.3001843244929,162
3719.5,7,1097.2880930322526,3.5,50.35493573937108,381.76028574855445,162
3719.6,7,1097.2880930322526,3.5,50.38360781294873,381.5444066359196,162
3719.7,7,1097.2880930322526,3.5,50.40383430875619,381.39589326935754,162
3719.8,7,1097.2880930322526,3.5,50.40667455310874,381.3908721243542,162
3719.9,7,1097.2880930322526,3.5,50.23415058568166,382.82271438850165,162
3720.0,7,1097.2880930322526,3.5,50.096434834918014,383.80456100906997,162
3720.1,7,1097.2880930322526,3.5,50.11886052216228,383.63651767140186,162
3720.2,7,1097.2880930322526,3.5,50.136025466179646,383.5133246316732,162
3720.3,7,1097.2880930322526,3.5,50.1540865859783,383.38532761597014,162
3720.4,7,1097.2880930322526,3.5,50.181035578534804,383.18329454208396,162
3720.5,7,1097.2880930322526,3.5,50.200066273971835,383.044742293343,162
3720.6,7,1097.2880930322526,3.5,50.218213521403186,382.91668598363765,162
3720.7,7,1097.2880930322526,3.5,50.24150573806239,382.7377570624843,162
3720.8,7,1097.2880930322526,3.5,50.26748294208511,382.5509119311103,162
3720.9,7,1097.2880930322526,3.5,50.30560612095466,382.28298822577426,162
3721.0,7,1097.2880930322526,3.5,50.326075398609305,382.1265092984205,162
3721.1,7,1097.2880930322526,3.5,50.3410329133325,382.01853820832116,162
3721.2,7,1097.2880930322526,4.199999999999999,50.35616626242988,381.9063182998706,162
3721.3,7,1097.2880930322526,4.199999999999999,50.39150865660346,381.63152416793605,162
3721.4,9,1097.2880930322526,3.5,50.39537808139149,381.6134087392754,162
3721.5,7,1097.2880930322526,3.2,50.418752673684686,381.44521069963514,162
3721.6,7,1097.2880930322526,3.5,50.48121371692177,380.9464663485449,162
3721.7,7,1097.2880930322526,3.5,50.49952931234933,380.81071682162803,162
3721.8,7,1097.2880930322526,3.5,50.41122795852601,381.5471669595245,162
3721.9,7,1097.2880930322526,3.5,50.40745723548156,381.58804518586714,162
3722.0,7,1097.2880930322526,3.5,50.4375567366961,381.35251762989105,162
3722.1,7,1097.2880930322526,3.5,50.43056893862035,381.4212267095718,162
3722.2,7,1097.2880930322526,3.5,50.45456995619596,381.2448321056327,162
3722.3,7,1097.2880930322526,3.5,50.46738552923123,381.1519021071681,162
3722.4,7,1097.2880930322526,3.5,50.489642983402476,380.9865354861441,162
3722.5,7,1097.2880930322526,3.5,50.496225196200214,380.9444888656386,162
3722.6,7,1097.2880930322526,3.5,50.52433794374984,380.73003506612804,162
3722.7,7,1097.2880930322526,3.5,50.524826741841025,380.73633947496637,162
3722.8,7,1097.2880930322526,3.5,50.325072643383265,382.2507601355864,162
3722.9,7,1097.2880930322526,3.5,50.35850883558888,381.99897094056126,162
3723.0,7,1097.2880930322526,3.5,50.3662843371242,381.9549506794374,162
3723.1,7,1097.2880930322526,3.5,50.401689543634156,381.6847713247632,162
3723.2,7,1097.2880930322526,3.5,50.42638313907656,381.5009429979175,162
3723.3,7,1097.2880930322526,3.5,50.432775272430334,381.4592382739569,162
3723.4,7,1097.2880930322526,3.5,50.470272649223716,381.18574051879295,162
3723.5,7,1097.2880930322526,3.5,50.48971316147998,381.04504789333396,162
3723.6,7,1097.2880930322526,3.5,50.50592052036791,380.9291476297618,162
3723.7,7,1097.2880930322526,3.5,50.52302484705449,380.8029662032628,162
3723.8,7,1097.2880930322526,3.5,50.546370485211554,380.6250598010208,162
3723.9,7,1097.2880930322526,3.5,50.55388838917902,380.5856470550467,162
3724.0,7,1097.2880930322526,3.5,50.43928557766297,381.3553960438031,162
3724.1,7,1097.2880930322526,3.5,50.46453270147548,381.16484130903825,162
3724.2,7,1097.2880930322526,3.5,50.46607514667796,381.1658898344176,162
3724.3,9,1097.2880930322526,2.8,50.491654820078836,380.9755349678608,162
3724.4,9,1097.2880930322526,4.0,50.49875393627041,380.92369679887247,162
3724.5,9,1097.2880930322526,4.0,50.50847890880164,380.8546680369685,162
3724.6,9,1097.2880930322526,4.0,50.517493687152,380.7972743920351,162
3724.7,9,1097.2880930322526,4.0,50.55576247316992,380.50547733223584,162
3724.8,9,1097.2880930322526,4.0,50.55168169383135,380.55285386612934,162
3724.9,9,1097.2880930322526,4.0,50.61250113239687,380.0685165000807,162
3725.0,9,1097.2880930322526,4.0,50.64158409792597,379.85308931572456,162
3725.1,9,1097.2880930322526,4.0,50.697026902386106,379.39242926245447,162
3725.2,9,1097.2880930322526,4.0,50.71088203281499,379.2809145900203,162
3725.3,9,1097.2880930322526,4.0,50.73429248589353,379.1053452782549,162
3725.4,9,1097.2880930322526,4.0,50.747785958082495,379.01088283524837,162
3725.5,9,1097.2880930322526,4.0,50.755147919958354,378.9547241109708,162
3725.6,9,1097.2880930322526,4.0,50.76043541914424,378.926864316468,162
3725.7,9,1097.2880930322526,4.0,50.75200322353597,378.91260384885675,162
3725.8,9,1097.2880930322526,4.0,50.75824600953166,378.8766580522737,162
3725.9,9,1097.2880930322526,4.0,50.79648050130265,378.57445939877607,162
3726.0,9,1097.2880930322526,4.0,50.67434932850941,379.41148900900987,162
3726.1,9,1097.2880930322526,4.0,50.70124120013182,379.2104935694731,162
3726.2,9,1097.2880930322526,4.0,50.7240535633128,379.0379602123174,162
3726.3,9,1097.2880930322526,4.0,50.74137870842438,378.9066849428241,162
3726.4,9,1097.2880930322526,4.0,50.73978443126557,378.9255679581348,162
3726.5,7,1097.2880930322526,4.0,50.764889485854496,378.7408735658137,162
3726.6,7,1097.2880930322526,4.199999999999999,50.80024650323014,378.46765343826974,162
3726.7,7,1097.2880930322526,4.199999999999999,50.80931077434964,378.40967639466703,162
3726.8,7,1097.2880930322526,4.199999999999999,50.83479303289039,378.22146469597254,162
3726.9,7,1097.2880930322526,4.199999999999999,50.86017501570582,378.0317704529982,162
3727.0,7,1097.2880930322526,4.199999999999999,50.87657396937585,377.91736701734226,162
3727.1,7,1097.2880930322526,4.199999999999999,50.749251348087554,378.95790584056294,162
3727.2,7,1097.2880930322526,4.199999999999999,50.758271902165056,378.89902699863325,162
3727.3,7,1097.2880930322526,4.199999999999999,50.84727193062335,378.1923104214884,162
3727.4,7,1097.2880930322526,4.199999999999999,50.84509316753681,378.22497115826525,162
3727.5,7,1097.2880930322526,4.199999999999999,50.887737634121876,377.8945424771672,162
3727.6,7,1097.2880930322526,4.199999999999999,50.904320992976366,377.7827169764083,162
3727.7,7,1097.2880930322526,4.199999999999999,50.94642456963447,377.46537497311124,162
3727.8,7,1097.2880930322526,4.199999999999999,50.95563429174133,377.40041562845454,162
3727.9,7,1097.2880930322526,4.199999999999999,50.98209556448667,377.2054958250193,162
3728.0,9,1097.2880930322526,3.5,51.00918491180526,377.0045639905443,162
3728.1,9,1097.2880930322526,4.0,51.030168569918175,376.85435864712804,162
3728.2,9,1097.2880930322526,4.0,51.058219611753756,376.64258335081684,162
3728.3,9,1097.2880930322526,4.0,51.06990529094792,376.5590628379989,162
3728.4,9,1097.2880930322526,4.0,51.087808247854454,376.4340612674163,162
3728.5,7,1097.2880930322526,4.0,51.09569787766883,376.37932692927245,162
3728.6,7,1097.2880930322526,4.199999999999999,51.10471852487417,376.3256848106459,162
3728.7,7,1097.2880930322526,4.199999999999999,51.1221493982508,376.20209965722006,162
3728.8,7,1097.2880930322526,4.199999999999999,51.1434406676368,376.0427567324999,162
3728.9,7,1097.2880930322526,4.199999999999999,51.16112741060802,375.91504207205963,162
3729.0,7,1097.2880930322526,4.199999999999999,51.17707945854073,375.80101916478094,162
3729.1,7,1097.2880930322526,4.199999999999999,51.199666290257206,375.63279077639993,162
3729.2,9,1097.2880930322526,3.5,51.21220456583225,375.5513788442034,162
3729.3,9,1097.2880930322526,4.0,51.21581133026949,375.53549416071405,162
3729.4,9,1097.2880930322526,4.0,51.247177402257,375.30348819442827,162
3729.5,9,1097.2880930322526,4.0,51.25504009172951,375.2493293441306,162
3729.6,9,1097.2880930322526,4.0,51.27718115311538,375.08435147067866,162
3729.7,9,1097.2880930322526,4.0,51.30083169329673,374.9159568143242,162
3729.8,9,1097.2880930322526,4.0,51.327000471772976,374.71303401197355,162
3729.9,9,1097.2880930322526,4.0,51.324363890148504,374.7483659590096,162
3730.0,9,1097.2880930322526,4.0,51.353917236941896,374.525734882784,162
3730.1,7,1097.2880930322526,3.2,51.36166877470064,374.47501260819104,162
3730.2,7,1097.2880930322526,4.199999999999999,51.37941179289314,374.3491010751391,162
3730.3,7,1097.2880930322526,4.199999999999999,51.4017649171427,374.1871009090539,162
3730.4,7,1097.2880930322526,4.199999999999999,51.43203376378736,373.9636427584907,162
3730.5,7,1097.2880930322526,4.199999999999999,51.44926462359875,373.84496550407044,162
3730.6,7,1097.2880930322526,4.199999999999999,51.456139405952726,373.802065118982,162
3730.7,7,1097.2880930322526,4.199999999999999,51.47975744798781,373.62873298727334,162
3730.8,7,1097.2880930322526,4.199999999999999,51.49776160770132,373.50192390650807,162
3730.9,7,1097.2880930322526,4.199999999999999,51.51271241451903,373.3949918030279,162
3731.0,7,1097.2880930322526,4.199999999999999,51.547124808858925,373.14074109381613,162
3731.1,7,1097.2880930322526,4.199999999999999,51.54256449271536,373.1869806908875,162
3731.2,7,1097.2880930322526,4.199999999999999,51.56981717313718,372.9869960235442,162
3731.3,7,1097.2880930322526,4.199999999999999,51.5117903842427,373.45466445041427,162
3731.4,7,1097.2880930322526,4.8999999999999995,51.51873672793974,373.41301526070845,162
3731.5,7,1097.2880930322526,4.8999999999999995,51.54567902052128,373.2133997048949,162
3731.6,7,1097.2880930322526,4.199999999999999,51.564244200104476,373.0774615066538,162
3731.7,7,1097.2880930322526,4.199999999999999,51.5656463236501,373.07444392007346,162
3731.8,7,1097.2880930322526,4.199999999999999,51.62145811042843,372.55603897917376,162
3731.9,7,1097.2880930322526,4.199999999999999,51.65904109007104,372.2778995201661,162
3732.0,7,1097.2880930322526,4.199999999999999,51.67282405012634,372.1810479962445,162
3732.1,7,1097.2880930322526,4.199999999999999,51.68721522615978,372.07225923487,162
3732.2,7,1097.2880930322526,4.199999999999999,51.714406370172966,371.8738519336938,162
3732.3,7,1097.2880930322526,4.199999999999999,51.70978842282746,371.92052902123834,162
3732.4,7,1097.2880930322526,4.199999999999999,51.73298662075554,371.75092463250405,162
3732.5,7,1097.2880930322526,4.199999999999999,51.75736552688444,371.57075572520694,162
3732.6,7,1097.2880930322526,4.199999999999999,51.792108876411696,371.3155548443009,162
3732.7,7,1097.2880930322526,4.199999999999999,51.80807131556198,371.2063092734463,162
3732.8,7,1097.2880930322526,4.199999999999999,51.84146641142078,370.9618799077979,162
3732.9,7,1097.2880930322526,4.199999999999999,51.861560362461,370.82596181502095,162
3733.0,7,1097.2880930322526,4.199999999999999,51.8874818479912,370.64177203814944,162
3733.1,7,1097.2880930322526,4.199999999999999,52.06330040847263,369.45960961975527,162
3733.2,7,1097.2880930322526,4.199999999999999,52.0767891296856,369.3680413463333,162
3733.3,9,1097.2880930322526,3.5,52.10599362901358,369.16101409850796,162
3733.4,9,1097.2880930322526,4.0,52.149415305525835,368.845961742295,162
3733.5,9,1097.2880930322526,4.0,52.15490030728874,368.82125249399854,162
3733.6,9,1097.2880930322526,4.0,52.18077081070547,368.64258873443555,162
3733.7,9,1097.2880930322526,4.0,52.22001044739693,368.35738583287036,162
3733.8,9,1097.2880930322526,4.0,52.242408727950824,368.2067383539404,162
3733.9,9,1097.2880930322526,4.0,52.276293006544044,367.967833365533,162
3734.0,9,1097.2880930322526,4.0,52.310807554296304,367.7148089893709,162
3734.1,9,1097.2880930322526,4.0,52.31431968838346,367.7038087829978,162
3734.2,9,1097.2880930322526,4.0,52.3444334396505,367.49668243140786,162
3734.3,7,1097.2880930322526,4.0,52.36815652552478,367.3310286743049,162
3734.4,7,1097.2880930322526,4.199999999999999,52.392150419511964,367.1667120608025,162
