step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3734.5,7,1097.2880930322526,4.199999999999999,52.3988058788685,367.1342839205439,162
3734.6,7,1097.2880930322526,4.199999999999999,52.43364581252307,366.8949976680402,162
3734.7,11,1097.2880930322526,4.199999999999999,52.41253909946643,367.1545421455169,162
3734.8,11,1097.2880930322526,4.5,52.42572184194091,367.0761417641644,162
3734.9,11,1097.2880930322526,4.5,52.43900040333003,366.98947434332604,162
3735.0,11,1097.2880930322526,4.5,52.472611203159786,366.74969266156205,162
3735.1,11,1097.2880930322526,4.5,52.48576747044193,366.66035734080896,162
3735.2,11,1097.2880930322526,4.5,52.48980005113259,366.631757143958,162
3735.3,11,1097.2880930322526,4.5,52.508380244109844,366.4956618466902,162
3735.4,11,1097.2880930322526,4.5,52.510882553106455,366.4903868689761,162
3735.5,11,1097.2880930322526,4.5,52.51153860577792,366.4873904093421,162
3735.6,11,1097.2880930322526,4.5,52.52817521178518,366.36647164145194,162
3735.7,9,1097.2880930322526,3.6,52.558268584587196,366.15453053095507,162
3735.8,9,1097.2880930322526,4.0,52.42512160239205,367.19226729314937,162
3735.9,9,1097.2880930322526,4.0,52.45541788778615,366.97253494867914,162
3736.0,9,1097.2880930322526,4.0,52.44445635289968,367.0656743301512,162
3736.1,9,1097.2880930322526,4.0,52.47259595424971,366.8652090490914,162
3736.2,9,1097.2880930322526,4.0,52.47318442022876,366.86711330069124,162
3736.3,9,1097.2880930322526,4.0,52.496986703379676,366.7017157928499,162
3736.4,9,1097.2880930322526,4.0,52.52578772983168,366.4945615745283,162
3736.5,7,1097.241418567145,4.0,52.52577163483798,366.5033648181835,162
3736.6,7,1097.241418567145,4.199999999999999,52.555851976011965,366.28675232069816,162
3736.7,7,1097.241418567145,4.199999999999999,52.65669395374688,365.6649361347995,162
3736.8,7,1097.241418567145,4.199999999999999,52.670182435766364,365.564503890701,162
3736.9,7,1097.241418567145,4.199999999999999,52.66639203938841,365.59687234588245,162
3737.0,9,1097.241418567145,4.199999999999999,52.66829816484966,365.5837036510367,162
3737.1,9,1097.241418567145,4.0,52.673564504756236,365.54982709146134,162
3737.2,9,1097.241418567145,4.0,52.62428951189452,365.8439900289079,162
3737.3,7,1097.241418567145,4.0,52.61072598634369,365.9569535061151,162
3737.4,7,1097.241418567145,4.199999999999999,52.62085421627221,365.8830947025515,162
3737.5,7,1097.241418567145,4.199999999999999,52.62129757303664,365.8785008804064,162
3737.6,7,1097.241418567145,4.199999999999999,52.63709691961809,365.7647693600914,162
3737.7,9,1097.241418567145,4.199999999999999,52.6449684271832,365.71156519369515,162
3737.8,9,1097.241418567145,4.0,52.64641224863925,365.70901918683455,162
3737.9,9,1097.241418567145,4.0,52.68781771688069,365.3089813167046,162
3738.0,9,1097.241418567145,4.0,52.685509583417776,365.33021414405147,162
3738.1,9,1097.241418567145,4.0,52.694707569565836,365.26455642610176,162
3738.2,9,1097.241418567145,4.0,52.714992439993566,365.11304820994394,162
3738.3,7,1097.241418567145,3.2,52.705786880384935,365.1841359090498,162
3738.4,7,1097.241418567145,4.199999999999999,52.726009141726806,365.0392535020908,162
3738.5,7,1097.241418567145,4.199999999999999,52.72022718865732,365.08188519446884,162
3738.6,7,1097.1941963191819,4.199999999999999,52.72918668417445,365.01784006327875,162
3738.7,7,1097.1941963191819,4.8999999999999995,52.74408225924114,364.9085532220413,162
3738.8,7,1097.1941963191819,4.8999999999999995,52.74862080449304,364.88140327860776,162
3738.9,7,1097.1941963191819,4.8999999999999995,52.749850000519174,364.87005742662575,162
3739.0,7,1097.1941963191819,4.8999999999999995,52.75821888332345,364.81495571686935,162
3739.1,9,1097.1941963191819,4.199999999999999,52.77041435884459,364.72023129745827,162
3739.2,9,1097.1941963191819,4.0,52.78330003050807,364.6308003822836,162
3739.3,9,1097.1941963191819,4.0,52.77618630611889,364.6834163663739,162
3739.4,9,1097.1941963191819,4.0,52.79387514850657,364.5558311533375,162
3739.5,9,1097.1941963191819,4.0,52.79634475021882,364.530224996695,162
3739.6,9,1097.1941963191819,4.0,52.74676686779975,364.8610046296292,162
3739.7,9,1097.1941963191819,4.0,52.830334194919544,364.3502075427939,162
3739.8,9,1097.1941963191819,4.0,52.83038276243957,364.3565187119965,162
3739.9,9,1097.1941963191819,4.0,52.84741945676428,364.2353938319811,162
3740.0,9,1097.1941963191819,4.0,52.88051451554777,363.86307909044524,162
3740.1,9,1097.1941963191819,4.0,52.94996040535081,363.4267043691416,162
3740.2,9,1097.1941963191819,4.0,52.937230559038724,363.52437135071375,162
3740.3,9,1097.1941963191819,4.0,52.917149295076555,363.67206811383835,162
3740.4,7,1097.1941963191819,3.2,52.912438498397876,363.6978157003317,162
3740.5,7,1097.1941963191819,4.199999999999999,52.94539549022278,363.4990947655266,162
3740.6,7,1097.1941963191819,4.199999999999999,52.93837701568494,363.54624344448337,162
3740.7,7,1097.1941963191819,4.199999999999999,52.93129777334964,363.58922228026654,162
3740.8,7,1097.1941963191819,4.199999999999999,52.92798986856734,363.60832569710146,162
3740.9,9,1097.1941963191819,3.5,52.883872993147214,363.9433256961238,162
3741.0,9,1097.1941963191819,4.0,52.89086501646837,363.891029290361,162
3741.1,9,1097.1941963191819,4.0,52.907309505402154,363.77295437763,162
3741.2,9,1097.1941963191819,4.0,52.91048221873522,363.74994043615044,162
3741.3,9,1097.1941963191819,4.0,52.89797666357997,363.83942631255786,162
3741.4,9,1097.1941963191819,4.0,52.892795151508906,363.7083173056094,162
3741.5,9,1097.1941963191819,4.0,52.82361693576972,364.1520405213529,162
3741.6,9,1097.1941963191819,4.0,52.82566814746633,364.13909677584854,162
3741.7,9,1097.1941963191819,4.0,52.82586340020693,364.14256827014515,162
3741.8,9,1097.1941963191819,4.0,52.83294993013148,364.08651299229336,162
3741.9,9,1097.1941963191819,4.0,52.834751214212986,364.0835675438251,162
3742.0,9,1097.1941963191819,4.0,52.85927664270457,363.90979073555167,162
3742.1,9,1097.1941963191819,4.0,52.870751480384385,363.83028677312416,162
3742.2,9,1097.1941963191819,4.0,52.88320001734842,363.74046000588567,162
3742.3,9,1097.1941963191819,4.0,52.89842237472399,363.6311129794876,162
3742.4,9,1097.1941963191819,4.0,52.90398986540302,363.598559070881,162
3742.5,9,1097.1941963191819,4.800000000000001,52.91123377978823,363.54691845610387,162
3742.6,9,1097.1941963191819,4.0,52.931902981924736,363.4056333748507,162
3742.7,9,1097.1941963191819,4.0,52.94236229146236,363.33000249295424,162
3742.8,9,1097.1941963191819,4.0,52.94317704905245,363.3287369515216,162
3742.9,9,1097.1941963191819,4.0,52.95140592770048,363.282274775857,162
3743.0,9,1097.1941963191819,4.0,52.99055651181466,363.0201616454135,162
3743.1,9,1097.1941963191819,4.0,53.0097063079195,362.8891231977041,162
3743.2,9,1097.1941963191819,4.0,53.02266600259243,362.8018820162944,162
3743.3,9,1097.1941963191819,4.0,53.028107412912945,362.7726263729388,162
3743.4,9,1097.1941963191819,4.0,53.04135054310237,362.676360843715,162
3743.5,9,1097.1941963191819,4.0,52.896852338714154,363.77544600674037,162
3743.6,9,1097.1941963191819,4.0,52.910481701879,363.6844541838335,162
3743.7,9,1097.1941963191819,4.800000000000001,52.92430921245412,363.59006125648165,162
3743.8,9,1097.1941963191819,4.800000000000001,52.86038829248625,363.97722640257655,162
3743.9,9,1097.1941963191819,4.800000000000001,52.84309557322848,364.1117550442851,162
3744.0,9,1097.1941963191819,4.800000000000001,52.855385264603925,364.02891621086036,162
3744.1,9,1097.1941963191819,4.800000000000001,52.87354968640774,363.9039150171537,162
3744.2,9,1097.1941963191819,4.800000000000001,52.88553605443031,363.8309361807759,162
3744.3,9,1097.1941963191819,4.800000000000001,52.88319855998641,363.8589008380621,162
3744.4,9,1097.1941963191819,4.800000000000001,52.90402083593679,363.7164232447582,162
3744.5,9,1097.1941963191819,4.0,52.93282797466013,363.51628716709877,162
3744.6,9,1097.1941963191819,4.0,52.934746957461954,363.51491887803303,162
3744.7,9,1097.1941963191819,4.0,52.93323029842195,363.5361371696366,162
3744.8,9,1097.1941963191819,4.0,52.93967019557644,363.5011628326098,162
3744.9,9,1097.1941963191819,4.0,52.9451935684378,363.4734630806076,162
3745.0,9,1097.1941963191819,4.0,52.962353052191006,363.3537977716612,162
3745.1,9,1097.1941963191819,4.0,52.88570097201777,363.8375615272171,162
3745.2,9,1097.1941963191819,4.0,52.89944631458404,363.7605315295256,162
3745.3,9,1097.1941963191819,4.0,52.916078250383265,363.64260394420745,162
3745.4,9,1097.1941963191819,4.0,52.92867573992555,363.5618712851291,162
3745.5,9,1097.1941963191819,4.0,52.945428399819214,363.447549312481,162
3745.6,9,1097.1941963191819,4.0,52.95144768310512,363.41537614893457,162
3745.7,9,1097.1941963191819,4.0,52.96741078920779,363.31323275324223,162
3745.8,9,1097.1941963191819,4.0,52.957260268171794,363.4004044518131,162
3745.9,9,1097.1941963191819,4.0,52.87432609919023,363.91074887875084,162
3746.0,11,1097.1941963191819,3.2,52.86960473720095,363.9558785203083,162
3746.1,11,1097.1941963191819,4.5,52.89298220962635,363.78752345161985,162
3746.2,11,1097.1941963191819,4.5,52.88097015645517,363.8881710912596,162
3746.3,11,1097.1941963191819,4.5,52.88864487080795,363.84347688425896,162
3746.4,11,1097.1941963191819,4.5,52.89631554451708,363.7956992396613,162
3746.5,11,1097.1941963191819,4.5,52.887614194731896,363.87612920476954,162
3746.6,11,1097.1941963191819,4.5,52.894752752824814,363.8430451983861,162
3746.7,11,1097.1941963191819,4.5,52.90050715622655,363.81444991934933,162
3746.8,11,1097.1941963191819,4.5,52.86413133207351,364.11907109642834,162
3746.9,11,1097.1941963191819,4.5,52.8724202936758,364.0727318767679,162
3747.0,9,1097.1941963191819,3.6,52.89058030223116,363.95178137171433,162
3747.1,9,1097.1941963191819,4.0,52.89297209575365,363.9525289955553,162
3747.2,9,1097.1941963191819,4.0,52.913482750856815,363.81195494128497,162
3747.3,9,1097.1941963191819,4.0,52.925571912930764,363.74025509658446,162
3747.4,9,1097.1941963191819,4.0,52.939884041077974,363.65204044401264,162
3747.5,9,1097.1941963191819,4.0,52.95208159062858,363.57530775156937,162
3747.6,9,1097.1941963191819,4.0,52.95638129530014,363.5623594122203,162
3747.7,9,1097.1941963191819,4.0,52.95923121728072,363.5584091949453,162
3747.8,9,1097.1941963191819,4.0,52.82580610058426,364.60769321392644,162
3747.9,9,1097.1941963191819,4.0,52.85167920439393,364.44122500482615,162
3748.0,9,1097.1941963191819,4.0,52.93946176000518,363.78397684796766,162
3748.1,9,1097.1941963191819,4.0,52.96659255900983,363.5998547587431,162
3748.2,9,1097.1941963191819,4.0,52.99491880092684,363.41765918965086,162
3748.3,9,1097.1941963191819,4.0,53.002111634480414,363.3588442399312,162
3748.4,9,1097.1941963191819,4.0,53.02981822845269,363.16846345749707,162
3748.5,9,1097.1941963191819,4.0,53.04626118344885,363.05977529861065,162
3748.6,9,1097.1941963191819,4.0,53.07295854067123,362.88236815175156,162
3748.7,9,1097.1941963191819,4.0,53.09668751910314,362.7261568771962,162
3748.8,9,1097.1941963191819,4.0,53.11280949931958,362.624053429877,162
3748.9,9,1097.1941963191819,4.0,53.13808850660334,362.4544981015455,162
3749.0,9,1097.1941963191819,4.0,53.05743662590015,362.9230116346588,162
3749.1,9,1097.1941963191819,4.0,53.070335908816645,362.8480322326637,162
3749.2,9,1097.1941963191819,4.0,53.08752520677605,362.7382659272039,162
3749.3,7,1097.1457472813406,4.0,53.107771581395724,362.60250889344115,162
3749.4,7,1097.1223115696175,3.5,53.13626604474049,362.40827898463624,162
3749.5,9,1097.1223115696175,3.5,53.16079859343077,362.2495509956252,162
3749.6,9,1097.1223115696175,4.0,53.18912451260784,362.06008247749,162
3749.7,9,1097.1223115696175,4.0,53.19766436537678,362.01985266679264,162
3749.8,11,1097.1223115696175,3.2,53.23281846677801,361.7781326206167,162
3749.9,7,1097.1223115696175,3.6,53.24951857053554,361.6714062028095,162
3750.0,7,1097.1223115696175,3.5,53.27222595037429,361.51838092808816,162
3750.1,7,1097.1223115696175,3.5,53.170946344790565,362.1278307446419,162
3750.2,7,1097.1223115696175,3.5,53.1995311148954,361.9382396329778,162
3750.3,7,1097.1223115696175,3.5,53.22171320510269,361.8014900722525,162
3750.4,7,1097.1223115696175,3.5,53.26316643363758,361.51821003188354,162
3750.5,7,1097.1223115696175,3.5,53.27404025888745,361.4613067540922,162
3750.6,7,1097.1223115696175,3.5,53.321803630883494,361.1341685863245,162
3750.7,7,1097.1223115696175,3.5,53.34922949480183,360.9621750695635,162
3750.8,7,1097.1223115696175,3.5,53.37521602111296,360.7963914882132,162
3750.9,7,1097.1223115696175,3.5,53.381717740828776,360.76861359151206,162
3751.0,7,1097.1223115696175,3.5,53.419111707460665,360.52983797439833,162
3751.1,7,1097.1223115696175,3.5,53.287688729257034,361.33056150919214,162
3751.2,9,1097.1223115696175,2.8,53.31896707626476,361.1176029365279,162
3751.3,9,1097.1223115696175,4.0,53.116902727567535,362.632632987367,162
3751.4,9,1097.1223115696175,4.0,53.1326713615211,362.5385027398552,162
3751.5,9,1097.1223115696175,4.0,53.14889913806089,362.4303373881096,162
3751.6,11,1097.1223115696175,3.2,53.17283090055605,362.2665145931111,162
3751.7,11,1097.1223115696175,4.5,53.18028453100287,362.22642617355325,162
3751.8,11,1097.1223115696175,4.5,53.19438454468194,362.1316986077458,162
3751.9,11,1097.1223115696175,4.5,53.21582461393303,361.9975948400709,162
3752.0,11,1097.1223115696175,4.5,53.22746532730432,361.921650328444,162
3752.1,11,1097.1223115696175,3.6,53.24648495774619,361.7946915003256,162
3752.2,11,1097.1223115696175,3.6,53.2565702568166,361.73530872149166,162
3752.3,11,1097.1223115696175,3.6,53.26182322432178,361.70959624376906,162
3752.4,11,1097.1223115696175,3.6,53.26187239300263,361.7294568478133,162
3752.5,11,1097.1223115696175,3.6,53.2791876365081,361.615472219793,162
3752.6,11,1097.1223115696175,3.6,53.284226661779876,361.5882416173511,162
3752.7,9,1097.1223115696175,3.6,53.28107328235531,361.6191049485552,162
3752.8,9,1097.1223115696175,3.2,53.29728320020226,361.50918901050204,162
3752.9,9,1097.1223115696175,3.2,53.30500426737257,361.4698133009192,162
3753.0,9,1097.1223115696175,3.2,53.30624623864837,361.4688838234438,162
3753.1,9,1097.1223115696175,3.2,53.307128609028325,361.47240751087514,162
3753.2,9,1097.1223115696175,3.2,53.316062975132304,361.40782931472313,162
3753.3,11,1097.1223115696175,2.4000000000000004,53.31817001014478,361.397861016172,162
3753.4,11,1097.1223115696175,4.5,53.33407142979016,361.2932671843088,162
3753.5,11,1097.1223115696175,4.5,53.14513460775935,362.7558612127089,162
3753.6,11,1097.1223115696175,4.5,53.15238062935403,362.70736588107246,162
3753.7,11,1097.1223115696175,4.5,53.154087118124934,362.7103210922914,162
3753.8,11,1097.1223115696175,4.5,53.03039942182275,363.4538789857412,162
3753.9,11,1097.1223115696175,4.5,53.01827810433463,363.5411321109089,162
3754.0,11,1097.1223115696175,4.5,53.01377911227765,363.5680881634921,162
3754.1,11,1097.1223115696175,3.6,52.99552522906254,363.69815660158395,162
3754.2,11,1097.1223115696175,3.6,52.95231075631308,363.97809044044186,162
3754.3,11,1097.1223115696175,3.6,52.93734415056936,364.0918723594989,162
3754.4,11,1097.1223115696175,3.6,52.94549439096507,364.03472176487094,162
3754.5,11,1097.1223115696175,4.5,52.946622263456135,364.032825714347,162
3754.6,11,1097.1223115696175,4.5,52.94302326794643,364.0665311755645,162
3754.7,11,1097.1223115696175,4.5,52.95523868888894,363.9819159320389,162
3754.8,11,1097.1223115696175,4.5,52.82252999780508,364.7937790934483,162
3754.9,11,1097.1223115696175,4.5,52.79901560543533,364.7361927002768,162
3755.0,11,1097.1223115696175,4.5,52.80037879239982,364.72922144617246,162
3755.1,11,1097.1223115696175,4.5,52.80699075103595,364.6905973293999,162
3755.2,11,1097.1223115696175,3.6,52.80167052798488,364.72981133607914,162
3755.3,11,1097.1223115696175,3.6,52.80942756198795,364.67963169170326,162
3755.4,11,1097.1223115696175,3.6,52.869476737534924,364.111960613989,162
3755.5,11,1097.1223115696175,3.6,52.86480186077161,364.158465601974,162
3755.6,11,1097.1223115696175,3.6,52.87707512406648,364.0810644859529,162
3755.7,11,1097.1223115696175,3.6,52.8739895167712,364.1136429365405,162
3755.8,11,1097.1223115696175,3.6,52.886761017068764,364.03064807874597,162
3755.9,11,1097.1223115696175,3.6,52.882082373014775,364.0806422253348,162
3756.0,11,1097.1223115696175,3.6,52.879522637300084,364.11040370217137,162
3756.1,11,1097.1223115696175,3.6,52.89724399500455,363.99239024950697,162
3756.2,11,1097.1223115696175,3.6,52.919677490371214,363.8438715771359,162
3756.3,11,1097.1223115696175,3.6,52.94950130877194,363.63823236247765,162
3756.4,11,1097.1223115696175,3.6,52.845216975374726,364.44764089270103,162
3756.5,11,1097.1223115696175,3.6,52.87275028156719,364.26204895392607,162
3756.6,11,1097.1223115696175,3.6,52.899320156532305,364.0785266162384,162
3756.7,11,1097.1223115696175,3.6,52.906084547419994,364.0500649551831,162
3756.8,11,1097.1223115696175,3.6,52.90559202718467,364.0685364099447,162
3756.9,11,1097.1223115696175,3.6,52.922867108233866,363.9594932289174,162
3757.0,11,1097.1223115696175,3.6,52.92747609869785,363.94958519641335,162
3757.1,11,1097.1223115696175,3.6,52.945267803004796,363.8505935638401,162
3757.2,11,1097.1223115696175,3.6,52.954180018216505,363.8157053640344,162
3757.3,11,1097.1223115696175,3.6,52.973533959184905,363.6953574431302,162
3757.4,11,1097.1223115696175,3.6,52.992992605768464,363.5756313295391,162
3757.5,11,1097.1223115696175,3.6,53.01701512487689,363.4175191281778,162
3757.6,11,1097.1223115696175,3.6,53.02907658554968,363.3543974209224,162
3757.7,11,1097.1223115696175,3.6,52.89650601737786,364.1615530280335,162
3757.8,11,1097.1223115696175,3.6,52.92253132228154,363.99561779350284,162
3757.9,11,1097.1223115696175,3.6,52.94081410227603,363.8875759120141,162
3758.0,11,1097.1223115696175,3.6,52.96053477992302,363.7540689281461,162
3758.1,11,1097.1223115696175,3.6,52.976213592393265,363.65950811614687,162
3758.2,11,1097.1223115696175,3.6,52.998061491626,363.52945602580803,162
3758.3,11,1097.1223115696175,3.6,53.020254771413214,363.3840362535898,162
3758.4,11,1097.1223115696175,3.6,52.87623944315595,364.2581421856028,162
3758.5,11,1097.1223115696175,3.6,52.889195910153475,364.1757867225132,162
3758.6,11,1097.1223115696175,3.6,52.90352439293006,364.0832408805337,162
3758.7,11,1097.1223115696175,3.6,52.918187580647285,363.99458078871055,162
3758.8,11,1097.1223115696175,3.6,52.93102311384546,363.9190904332993,162
3758.9,11,1097.1223115696175,3.6,52.95136203034046,363.7841666700765,162
3759.0,11,1097.1223115696175,3.6,52.967109033316824,363.6809869486011,162
3759.1,11,1097.1223115696175,4.5,52.96877937789854,363.72832077859664,162
3759.2,11,1097.1223115696175,3.6,52.9965697394552,363.5489359849288,162
3759.3,11,1097.1223115696175,3.6,53.010459875038975,363.46725959336936,162
3759.4,11,1097.1223115696175,3.6,53.03741980076916,363.2948178936376,162
3759.5,11,1097.1223115696175,3.6,53.055315443327025,363.17670026376385,162
3759.6,11,1097.1223115696175,3.6,52.90287668663293,364.1160152293795,162
3759.7,11,1097.1223115696175,3.6,52.91561495030585,364.0365799378286,162
3759.8,11,1097.1223115696175,3.6,52.92450942705265,363.9996316201134,162
3759.9,11,1097.1223115696175,3.6,52.93707318216496,363.92174632600086,162
3760.0,11,1097.1223115696175,3.6,52.957109438519964,363.80738568554443,162
3760.1,11,1097.1223115696175,3.6,52.97183068215608,363.71652228473056,162
3760.2,11,1097.1223115696175,3.6,52.992814431406764,363.5736482362428,162
3760.3,11,1097.1223115696175,3.6,53.008127625677986,363.480812742393,162
3760.4,11,1097.1223115696175,3.6,53.03106728105947,363.3344619580083,162
3760.5,11,1097.5668192538017,3.6,53.04584222894941,363.2421802657166,163
3760.6,11,1097.5668192538017,-100.0,53.06490161351326,363.1216632316313,163
3760.7,11,1097.5668192538017,3.6,53.10269592467499,363.09018870473136,163
3760.8,11,1097.5668192538017,3.6,53.09905527768037,363.1241380428729,163
3760.9,11,1097.5668192538017,3.6,53.112167043072986,363.0314544315315,163
3761.0,8,1097.7221224823697,2.7,53.12854588354763,362.9294516662412,163
3761.1,8,1097.7683198162376,3.5,53.1473125675588,362.79222873168635,163
3761.2,8,1097.7683198162376,3.5,53.170275907337825,362.63896553986035,163
3761.3,8,1097.7683198162376,3.5,53.18569381553699,362.52165830001377,163
3761.4,8,1097.720537057377,3.5,52.98664077348271,364.09731518173874,163
3761.5,8,1097.720537057377,4.199999999999999,53.01449515932613,363.8966389896102,163
3761.6,8,1097.720537057377,4.199999999999999,53.0662434121609,363.5798507306521,163
3761.7,8,1097.720537057377,4.199999999999999,53.08416590763673,363.4434173961513,163
3761.8,8,1097.720537057377,4.199999999999999,53.1003626080559,363.3492131323255,163
3761.9,8,1097.720537057377,4.199999999999999,53.12282843037046,363.18044327397854,163
3762.0,8,1097.720537057377,4.199999999999999,53.14008495253678,363.0679024907521,163
3762.1,8,1097.720537057377,4.199999999999999,53.16553242680625,362.89350398689237,163
3762.2,11,1097.720537057377,3.5,53.18293389919674,362.779599790485,163
3762.3,11,1097.720537057377,3.6,53.20287116409422,362.6514847013847,163
3762.4,11,1097.720537057377,3.6,53.22380071100632,362.4970345449515,163
3762.5,11,1097.720537057377,3.6,53.2438243701865,362.36611484193315,163
3762.6,11,1097.720537057377,3.6,53.25411650883138,362.29711303708325,163
3762.7,8,1098.1623266325598,2.7,53.278547721872016,362.1326429764993,164
3762.8,8,1098.1623266325598,-100.0,53.29719165226024,362.0161474132676,164
3762.9,8,1098.1623266325598,3.5,53.310151881036774,361.9298446488013,164
3763.0,8,1098.1623266325598,3.5,53.3351334055116,361.7675107234329,164
3763.1,8,1098.1623266325598,3.5,53.36060644973888,361.59688601965183,164
3763.2,8,1098.1623266325598,3.5,53.39483498403091,361.3671054634262,164
3763.3,8,1098.1623266325598,3.5,53.40282637211351,361.3250798277736,164
3763.4,8,1098.1623266325598,3.5,53.41881094796076,361.2180729024901,164
3763.5,8,1098.1623266325598,3.5,53.4405550576589,361.07307072354484,164
3763.6,8,1098.1623266325598,3.5,53.4580858461964,360.9596474826852,164
3763.7,8,1098.1623266325598,3.5,53.468588369759075,360.8983013351527,164
3763.8,8,1098.1623266325598,3.5,53.59836118400764,359.919742678993,164
3763.9,8,1098.1623266325598,3.5,53.6152134528257,359.821855157629,164
3764.0,8,1098.1623266325598,3.5,53.625446687767536,359.7539994163128,164
3764.1,8,1098.1623266325598,3.5,53.64520307573922,359.6277849852505,164
3764.2,8,1098.1623266325598,3.5,53.65407655370599,359.58702262448594,164
3764.3,8,1098.1623266325598,3.5,53.66809609711044,359.4986842817227,164
3764.4,8,1098.115337699946,3.5,53.679484876516184,359.4385301983996,164
3764.5,8,1098.115337699946,4.199999999999999,53.70314581180231,359.2872903377779,164
3764.6,8,1098.115337699946,4.199999999999999,53.71428529056543,359.2141856482091,164
3764.7,8,1098.115337699946,4.199999999999999,53.71932938546435,359.185466155639,164
3764.8,8,1098.115337699946,4.199999999999999,53.737389233153,359.0705964413895,164
3764.9,8,1098.115337699946,4.199999999999999,53.63490355894183,359.66324662933465,164
3765.0,8,1098.115337699946,4.199999999999999,53.650119241445594,359.576759559494,164
3765.1,8,1098.115337699946,4.199999999999999,53.66956137532762,359.4544830718902,164
3765.2,8,1098.115337699946,4.199999999999999,53.6871627117621,359.3425665001207,164
3765.3,8,1098.115337699946,4.199999999999999,53.64849480040142,359.57381418411865,164
3765.4,8,1098.115337699946,4.199999999999999,53.67169615490635,359.42547103901904,164
3765.5,8,1098.115337699946,4.199999999999999,53.693520344632354,359.2806919690775,164
3765.6,8,1098.115337699946,4.199999999999999,53.70323196429221,359.2294186624496,164
3765.7,8,1098.115337699946,4.199999999999999,53.725115016955925,359.08321550141403,164
3765.8,8,1098.115337699946,3.5,53.725566324039036,359.0872946256744,164
3765.9,8,1098.115337699946,3.5,53.72780275803386,359.07450881287286,164
3766.0,8,1098.115337699946,3.5,53.742791382099455,358.9781691427031,164
3766.1,8,1098.115337699946,3.5,53.753606102167225,358.912420868219,164
3766.2,8,1098.115337699946,3.5,53.7691831736752,358.8162287452956,164
3766.3,8,1098.115337699946,3.5,53.769067335469245,358.8308563891011,164
3766.4,8,1098.115337699946,3.5,53.80982682457182,358.54765285148255,164
3766.5,8,1098.115337699946,3.5,53.813184946131386,358.53418757706123,164
3766.6,8,1098.5569139463194,3.5,53.822513442882766,358.49030569620163,165
3766.7,7,1098.6265396085832,-100.0,53.788043895175306,358.5506949922019,165
3766.8,8,1098.6265396085832,3.5,53.786192441109904,358.58452155970946,165
3766.9,8,1098.6265396085832,3.5,53.79199304844461,358.56327280571793,165
3767.0,8,1098.6265396085832,3.5,53.789665606449134,358.582396308905,165
3767.1,8,1098.6265396085832,3.5,53.79181899423375,358.58607224068294,165
3767.2,8,1098.6265396085832,3.5,53.79599203082287,358.57077788981377,165
3767.3,8,1098.6265396085832,3.5,53.79990337372919,358.5636264702267,165
3767.4,8,1098.6265396085832,3.5,53.80530958439297,358.53346282551,165
3767.5,8,1098.6265396085832,3.5,53.80399000881551,358.55224459246824,165
3767.6,8,1098.6265396085832,3.5,53.812146516178515,358.50477543491644,165
3767.7,8,1098.6265396085832,3.5,53.680765175901364,359.52844514074184,165
3767.8,8,1098.6265396085832,3.5,53.6783577357854,359.5625397961241,165
3767.9,7,1098.6609568607857,3.5,53.67897639584105,359.564520795288,165
3768.0,7,1098.6631669840947,4.199999999999999,53.66652942849288,359.65808800661586,165
3768.1,7,1098.6631669840947,4.199999999999999,53.46819543902397,360.8292354835702,165
3768.2,7,1098.6631669840947,4.199999999999999,53.44920346536374,360.96711797396523,165
3768.3,7,1098.6631669840947,4.199999999999999,53.429949125242686,361.1030101617341,165
3768.4,7,1098.6631669840947,4.199999999999999,53.41555009338335,361.20875902528167,165
3768.5,7,1098.6631669840947,4.199999999999999,53.4042085619094,361.2981184077596,165
3768.6,7,1098.6631669840947,4.199999999999999,53.38773746747147,361.42116885189625,165
3768.7,7,1098.6631669840947,4.199999999999999,53.40393493638645,361.2819984075129,165
3768.8,7,1098.6631669840947,4.199999999999999,53.38172979002404,361.4350147739983,165
3768.9,7,1098.6631669840947,4.199999999999999,53.36214782273183,361.57355640310703,165
3769.0,7,1098.6631669840947,4.199999999999999,53.34947183555175,361.6744548632936,165
3769.1,8,1098.6631669840947,3.5,53.332811262201304,361.7913993525416,165
3769.2,8,1098.6631669840947,3.5,53.31826430528997,361.901870780238,165
3769.3,8,1098.6631669840947,3.5,53.28954743775901,362.0973211075292,165
