step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3769.4,8,1098.6631669840947,3.5,53.261764879437806,362.30436482046343,165
3769.5,8,1098.6631669840947,3.5,53.236791008520115,362.4900569923529,165
3769.6,8,1098.6631669840947,3.5,53.209651285924565,362.6897003988877,165
3769.7,8,1098.6631669840947,3.5,53.180897080452304,362.8940365392676,165
3769.8,8,1098.6631669840947,3.5,53.15286053166673,363.0961647160408,165
3769.9,8,1098.6631669840947,3.5,53.133430115668624,363.24214601674134,165
3770.0,8,1098.6631669840947,3.5,53.10157765873197,363.47272447955254,165
3770.1,8,1098.6631669840947,3.5,53.07684018678506,363.64918276806156,165
3770.2,8,1098.6631669840947,3.5,53.04303143568197,363.89683036249187,165
3770.3,8,1099.103071801365,3.5,53.15618954707379,363.2619016868373,166
3770.4,8,1099.103071801365,-100.0,53.13435339296913,363.42011472823816,166
3770.5,8,1099.103071801365,3.5,53.043643657962285,364.119729474417,166
3770.6,8,1099.103071801365,3.5,53.01112357994465,364.34599899645525,166
3770.7,7,1099.103071801365,2.8,52.98429432245615,364.5406086506963,166
3770.8,7,1099.103071801365,3.5,52.95767829643915,364.7221040728856,166
3770.9,7,1099.103071801365,3.5,52.93234985710684,364.8994570921561,166
3771.0,7,1099.103071801365,3.5,52.89856823754489,365.13262389439785,166
3771.1,7,1099.103071801365,3.5,52.87255271997062,365.31864106981504,166
3771.2,7,1099.055166813332,3.5,52.846242069432925,365.5059791043146,166
3771.3,7,1099.055166813332,4.199999999999999,52.82379775058057,365.67237630754505,166
3771.4,7,1099.055166813332,4.199999999999999,52.80048671580188,365.8376470495883,166
3771.5,7,1099.055166813332,3.5,52.78549186909375,365.93506461974357,166
3771.6,7,1099.055166813332,3.5,52.76703514590096,366.0584135112548,166
3771.7,7,1099.055166813332,3.5,52.74392998443238,366.22885306192063,166
3771.8,7,1099.055166813332,3.5,52.76908406369712,365.9955337920598,166
3771.9,7,1099.055166813332,3.5,52.754427742028724,366.10155439230647,166
3772.0,7,1099.055166813332,3.5,52.72728567392804,366.2979407722904,166
3772.1,7,1099.055166813332,3.5,52.701188648272364,366.471482357097,166
3772.2,8,1099.008121510995,3.5,52.67175148376346,366.6780127024009,166
3772.3,8,1099.008121510995,3.5,52.49657071487577,367.73649958331816,166
3772.4,7,1099.008121510995,2.8,52.46915148538008,367.92035987148125,166
3772.5,7,1099.008121510995,3.5,52.44802644421527,368.0712525739271,166
3772.6,7,1099.008121510995,3.5,52.43345228115022,368.1713830385454,166
3772.7,7,1099.008121510995,3.5,52.403155262014955,368.38167480629477,166
3772.8,7,1099.008121510995,3.5,52.38642940826766,368.49316450707977,166
3772.9,7,1099.008121510995,3.5,52.36171865676914,368.66599194671863,166
3773.0,7,1099.008121510995,3.5,52.338551011366675,368.8264159445047,166
3773.1,7,1099.008121510995,3.5,52.32697348982836,368.9134065272467,166
3773.2,7,1099.008121510995,3.5,52.304217017075246,369.0714881051265,166
3773.3,7,1099.008121510995,3.5,52.28297664621108,369.2243507351178,166
3773.4,7,1099.008121510995,3.5,52.25589247406903,369.42446014015565,166
3773.5,7,1098.9604702444342,3.5,52.22847257032156,369.62387503181293,166
3773.6,7,1098.9604702444342,4.199999999999999,52.20281991820705,369.8118654202632,166
3773.7,7,1098.9604702444342,4.199999999999999,52.17286621341896,370.03598490222396,166
3773.8,7,1098.9604702444342,4.199999999999999,52.156033770289554,370.1553033439657,166
3773.9,7,1098.9604702444342,4.199999999999999,52.12543909414089,370.37850774500123,166
3774.0,7,1098.9604702444342,4.199999999999999,52.105900240287724,370.5216509738127,166
3774.1,7,1098.9604702444342,4.199999999999999,52.09808076768475,370.57461213731915,166
3774.2,7,1098.9604702444342,4.199999999999999,52.09035720624344,370.6297711372513,166
3774.3,7,1098.9604702444342,4.199999999999999,52.06666261895502,370.7983739633237,166
3774.4,7,1098.9604702444342,4.199999999999999,52.05240202026286,370.90359361780315,166
3774.5,7,1098.9604702444342,4.199999999999999,52.035172307901064,371.0320045129301,166
3774.6,7,1098.9604702444342,4.199999999999999,52.07287849690037,370.80820635023645,166
3774.7,7,1098.9604702444342,4.199999999999999,52.06346085757753,370.87354621839364,166
3774.8,7,1098.9604702444342,4.199999999999999,52.031764496540134,371.09966445278474,166
3774.9,7,1098.9604702444342,4.199999999999999,52.01490530223282,371.2216879482986,166
3775.0,7,1098.9604702444342,4.199999999999999,52.00309774877916,371.3117643339202,166
3775.1,7,1098.9604702444342,4.199999999999999,51.99666282879919,371.3491614713746,166
3775.2,7,1098.9604702444342,4.199999999999999,51.9800891452614,371.46939580913494,166
3775.3,7,1098.9604702444342,4.199999999999999,51.97391633072025,371.52355017680804,166
3775.4,7,1098.9604702444342,4.199999999999999,51.954876509885075,371.67409045936574,166
3775.5,7,1098.9604702444342,4.199999999999999,51.94449856301533,371.74713303338604,166
3775.6,7,1098.9604702444342,3.5,51.92102641619432,371.9387757304647,166
3775.7,7,1098.9123850958,3.5,51.903542323596106,372.0653747416634,166
3775.8,7,1098.9123850958,4.199999999999999,51.893132094392065,372.138561630854,166
3775.9,7,1098.9123850958,4.199999999999999,51.8827437312968,372.228209983573,166
3776.0,7,1098.9123850958,4.199999999999999,51.87670777984446,372.28201480483835,166
3776.1,7,1098.9123850958,4.199999999999999,51.87134951214659,372.3289926958869,166
3776.2,7,1098.9123850958,4.199999999999999,51.86294826978329,372.3897413328402,166
3776.3,7,1098.9123850958,4.199999999999999,51.85579751479324,372.4560914489668,166
3776.4,7,1099.3508844749394,4.199999999999999,51.909728510475475,371.9599078610514,167
3776.5,7,1099.3508844749394,-100.0,51.90109328692439,372.03744553705883,167
3776.6,7,1099.3508844749394,4.199999999999999,51.89132472435387,372.1035655494403,167
3776.7,7,1099.3508844749394,4.199999999999999,51.8815040980562,372.1825118437593,167
3776.8,7,1099.3508844749394,4.199999999999999,51.88236605213666,372.1687328035231,167
3776.9,7,1099.3508844749394,4.199999999999999,51.88158950100791,372.1689350280908,167
3777.0,7,1099.3508844749394,4.199999999999999,52.03195347590269,370.9303185177287,167
3777.1,7,1099.3508844749394,4.199999999999999,52.0352975004334,370.90052148754864,167
3777.2,7,1099.3508844749394,4.199999999999999,52.11978621048619,370.38730399422957,167
3777.3,7,1099.3508844749394,4.199999999999999,52.13560680776319,370.27139184516335,167
3777.4,7,1099.3508844749394,4.199999999999999,52.15405463046595,370.13218422804084,167
3777.5,7,1099.3508844749394,4.199999999999999,52.17071136504286,370.0190363024096,167
3777.6,7,1099.3508844749394,4.199999999999999,52.18570888225992,369.9018654944574,167
3777.7,7,1099.3508844749394,4.199999999999999,52.188107709382955,369.8731871014699,167
3777.8,7,1099.3508844749394,4.199999999999999,52.10536212839763,370.3714454457567,167
3777.9,7,1099.3508844749394,4.199999999999999,52.108283915499,370.340268334994,167
3778.0,7,1099.3508844749394,4.199999999999999,52.11463327487271,370.28606073346447,167
3778.1,7,1099.3508844749394,4.199999999999999,51.999065545167966,371.2415019934136,167
3778.2,7,1099.3508844749394,4.199999999999999,52.00583847303353,371.20456665789203,167
3778.3,7,1099.3508844749394,4.199999999999999,52.01446097521485,371.13005458538487,167
3778.4,7,1099.3508844749394,4.199999999999999,52.02091570944536,371.0850812112976,167
3778.5,7,1099.3508844749394,4.199999999999999,52.03206626561708,371.00724842654216,167
3778.6,7,1099.3508844749394,4.199999999999999,52.04024066733995,370.95003228909707,167
3778.7,7,1099.3508844749394,4.199999999999999,52.04977050270228,370.8662096567077,167
3778.8,7,1099.3508844749394,4.199999999999999,52.051783925041384,370.85249016529156,167
3778.9,7,1099.3508844749394,4.199999999999999,52.056831755530325,370.81229183149065,167
3779.0,7,1099.3508844749394,4.199999999999999,52.0511681909557,370.84466495604045,167
3779.1,7,1099.3508844749394,4.199999999999999,52.052951677584346,370.8271881033896,167
3779.2,7,1099.3508844749394,4.199999999999999,52.058262427181084,370.7922136905324,167
3779.3,7,1099.3508844749394,4.199999999999999,52.21847659785158,369.53630499665235,167
3779.4,7,1099.3026829031464,4.199999999999999,52.21760069904531,369.55401420963,167
3779.5,7,1099.3026829031464,4.8999999999999995,52.228629256602304,369.4861171119261,167
3779.6,7,1099.3026829031464,4.8999999999999995,52.2233209185828,369.5459434913349,167
3779.7,7,1099.3026829031464,4.8999999999999995,52.205012377775944,369.70111026760776,167
3779.8,7,1099.3026829031464,4.8999999999999995,52.20151272055941,369.75095250519155,167
3779.9,7,1099.3026829031464,4.8999999999999995,52.201048122383774,369.7793119191711,167
3780.0,7,1099.3026829031464,4.8999999999999995,52.19465765042233,369.84184372738747,167
3780.1,7,1099.3026829031464,4.8999999999999995,52.18995748598878,369.9078905512279,167
3780.2,7,1099.3026829031464,4.8999999999999995,52.18844963058555,369.94877072409315,167
3780.3,7,1099.3026829031464,4.8999999999999995,52.19353838964316,369.9351060402996,167
3780.4,7,1099.3026829031464,4.8999999999999995,52.194433854945046,369.9467583090376,167
3780.5,7,1099.3026829031464,4.8999999999999995,52.35995269799321,368.6096250588223,167
3780.6,7,1099.3026829031464,4.199999999999999,52.36477183938016,368.6006166327534,167
3780.7,7,1099.3026829031464,4.199999999999999,52.377337580611936,368.5254350893498,167
3780.8,7,1099.3026829031464,4.199999999999999,52.379746396621336,368.5342276849826,167
3780.9,7,1099.3026829031464,4.199999999999999,52.40286897554872,368.38135323515996,167
3781.0,7,1099.3026829031464,4.199999999999999,52.42383308214091,368.2478475972215,167
3781.1,7,1099.3026829031464,4.199999999999999,52.43762887289472,368.1665803081153,167
3781.2,7,1099.3026829031464,4.199999999999999,52.46295486904309,368.003881201989,167
3781.3,7,1099.3026829031464,4.199999999999999,52.47952727964329,367.92236342332376,167
3781.4,7,1099.3026829031464,4.199999999999999,52.49647291789199,367.8169373055882,167
3781.5,7,1099.3026829031464,4.199999999999999,52.61795056836878,367.0906303895362,167
3781.6,7,1099.3026829031464,4.199999999999999,52.63309695515662,367.00711483012617,167
3781.7,7,1099.3026829031464,4.199999999999999,52.65943531023553,366.8446602747262,167
3781.8,7,1099.3026829031464,4.199999999999999,52.68556573910642,366.67045615602404,167
3781.9,7,1099.3026829031464,4.199999999999999,52.69699519755529,366.62442661995726,167
3782.0,7,1099.3026829031464,4.199999999999999,52.720030134518396,366.4743977874282,167
3782.1,7,1099.3026829031464,4.199999999999999,52.735719150364346,366.38519332250655,167
3782.2,7,1099.3026829031464,4.199999999999999,52.762577462878255,366.22250029726854,167
3782.3,7,1099.3026829031464,4.199999999999999,52.78337622928921,366.0983793878129,167
3782.4,7,1099.3026829031464,4.199999999999999,52.798337083239375,366.0258611798206,167
3782.5,7,1099.3026829031464,4.199999999999999,52.82015727823263,365.8971717504438,167
3782.6,7,1099.3026829031464,4.199999999999999,52.993462034178464,364.5536915161356,167
3782.7,7,1099.3026829031464,4.199999999999999,53.010933113007255,364.45083064531,167
3782.8,9,1099.3026829031464,3.5,53.03199098377377,364.3157064447116,167
3782.9,9,1099.3026829031464,4.0,53.05108290015177,364.21158504529245,167
3783.0,9,1099.3026829031464,4.0,53.075440728744994,364.0604806677194,167
3783.1,9,1099.3026829031464,4.0,53.21134892628293,363.2774069091389,167
3783.2,9,1099.3026829031464,4.0,53.213865764411935,363.2824693546654,167
3783.3,9,1099.3026829031464,4.0,53.23392546434693,363.14708680073795,167
3783.4,9,1099.3026829031464,4.0,53.2423228810793,363.10202077526117,167
3783.5,9,1099.3026829031464,4.0,53.250993761995275,363.05635522453406,167
3783.6,9,1099.3026829031464,4.0,53.26587477405871,362.9674245972031,167
3783.7,9,1099.3026829031464,4.0,53.28060585105416,362.867349725985,167
3783.8,9,1099.3026829031464,4.0,53.28443555134465,362.8596778341413,167
3783.9,9,1099.3026829031464,4.0,53.29595598095581,362.8000944192703,167
3784.0,9,1099.3026829031464,4.0,53.30447367157981,362.756210807675,167
3784.1,9,1099.3026829031464,4.800000000000001,53.31129132782072,362.7186682041903,167
3784.2,9,1099.3026829031464,4.800000000000001,53.198175067213356,363.66186183701654,167
3784.3,9,1099.3026829031464,4.800000000000001,53.21799009011775,363.5218612600329,167
3784.4,9,1099.3026829031464,4.800000000000001,53.23232543147956,363.4192552608683,167
3784.5,9,1099.3026829031464,4.800000000000001,53.248015621120324,363.31292388466886,167
3784.6,9,1099.3026829031464,4.800000000000001,53.32636123068687,362.79892875148516,167
3784.7,10,1099.3026829031464,4.0,53.343642886388096,362.6840853209251,167
3784.8,10,1099.3026829031464,4.800000000000001,53.20078285667962,363.4755102226636,167
3784.9,10,1099.3026829031464,4.800000000000001,53.20551677074129,363.4333651173182,167
3785.0,10,1099.3026829031464,4.800000000000001,53.210349586134015,363.3958557162557,167
3785.1,10,1099.3026829031464,4.800000000000001,53.33282275500292,362.404531433138,167
3785.2,10,1099.3026829031464,4.800000000000001,53.34004661758624,362.3579272599111,167
3785.3,10,1099.3026829031464,4.800000000000001,53.336704770670195,362.36893632476927,167
3785.4,10,1099.3026829031464,4.800000000000001,53.35042236997262,362.2739659272642,167
3785.5,10,1099.3026829031464,4.800000000000001,53.47513765856287,361.54153883103714,167
3785.6,10,1099.3026829031464,4.800000000000001,53.49393594664508,361.40498640122127,167
3785.7,10,1099.3026829031464,4.800000000000001,53.508447784355624,361.29695407894746,167
3785.8,10,1099.3026829031464,4.800000000000001,53.51691219003288,361.2508997138665,167
3785.9,10,1099.3026829031464,4.800000000000001,53.52722580299023,361.16764880774144,167
3786.0,10,1099.3026829031464,4.800000000000001,53.528590239396166,361.1731069539834,167
3786.1,9,1099.3026829031464,4.0,53.52936853635877,361.1620436454649,167
3786.2,9,1099.3026829031464,4.0,53.44671186933235,361.6210432484689,167
3786.3,9,1099.3026829031464,4.0,53.46195940832118,361.51145607157844,167
3786.4,9,1099.3026829031464,4.0,53.473687110326225,361.42889297322904,167
3786.5,9,1099.3026829031464,4.0,53.48474050073348,361.3618915129683,167
3786.6,9,1099.3026829031464,4.0,53.491890089510385,361.3128137658383,167
3786.7,9,1099.3026829031464,4.0,53.5112515536454,361.18439991990147,167
3786.8,9,1099.3026829031464,4.0,53.52309088341775,361.1188279290421,167
3786.9,9,1099.3026829031464,4.0,53.533089737673095,361.04336921653504,167
3787.0,9,1099.3026829031464,4.0,53.55059146233791,360.9190649514028,167
3787.1,9,1099.3026829031464,4.800000000000001,53.56974095129661,360.7882040255205,167
3787.2,9,1099.3026829031464,4.800000000000001,53.59169949672393,360.63372302378036,167
3787.3,9,1099.3026829031464,4.800000000000001,53.610701885990466,360.5075832082558,167
3787.4,9,1099.3026829031464,4.800000000000001,53.62834355873792,360.3883380744883,167
3787.5,9,1099.3026829031464,4.800000000000001,53.60125411872701,360.3310186898358,167
3787.6,9,1099.3026829031464,4.800000000000001,53.65640911768516,360.0995093686623,167
3787.7,9,1099.3026829031464,4.800000000000001,53.66604073961233,360.0436807161115,167
3787.8,9,1099.3026829031464,4.800000000000001,53.673631957180035,359.99337385704894,167
3787.9,9,1099.3026829031464,4.800000000000001,53.68337118427319,359.9285476557637,167
3788.0,9,1099.3026829031464,4.800000000000001,53.70257162479925,359.7902396648632,167
3788.1,9,1099.3026829031464,4.800000000000001,53.70369341904873,359.78708646344376,167
3788.2,9,1099.3026829031464,4.800000000000001,53.78790183441533,358.98524033437866,167
3788.3,9,1099.3026829031464,4.800000000000001,53.66003804647568,359.7145299378193,167
3788.4,9,1099.3026829031464,4.800000000000001,53.67856176853068,359.59580721682806,167
3788.5,9,1099.3026829031464,5.6000000000000005,53.70181899858402,359.439712483571,167
3788.6,9,1099.3026829031464,5.6000000000000005,53.71495987286475,359.359937922,167
3788.7,9,1099.3026829031464,5.6000000000000005,53.7308037158392,359.2535642953387,167
3788.8,9,1099.3026829031464,5.6000000000000005,53.745104473126275,359.1639735188035,167
3788.9,9,1099.3026829031464,5.6000000000000005,53.75777798935479,359.0721095379232,167
3789.0,9,1099.3026829031464,4.800000000000001,53.7673930304061,359.0170075158452,167
3789.1,9,1099.3026829031464,4.800000000000001,53.78448344122977,358.90558048991363,167
3789.2,9,1099.3026829031464,4.800000000000001,53.790200645123164,358.87112257326083,167
3789.3,9,1099.3026829031464,4.800000000000001,53.812583407265706,358.7227774972638,167
3789.4,9,1099.3026829031464,4.800000000000001,53.827714832315436,358.62535098576063,167
3789.5,9,1099.3026829031464,4.800000000000001,53.83986843237501,358.5394346350545,167
3789.6,9,1099.3026829031464,4.800000000000001,53.85156189310666,358.4647587004946,167
3789.7,9,1099.3026829031464,4.800000000000001,53.86852787326568,358.34819682470436,167
3789.8,9,1099.3026829031464,4.800000000000001,53.7096544084221,359.2748062407944,167
3789.9,9,1099.3026829031464,4.800000000000001,53.71525910517005,359.22726060710215,167
3790.0,9,1099.3026829031464,4.800000000000001,53.71695509759655,359.2299523073781,167
3790.1,9,1099.3026829031464,4.800000000000001,53.8196531769356,358.4604875792644,167
3790.2,9,1099.3026829031464,4.800000000000001,53.82410303866155,358.4351453662441,167
3790.3,9,1099.3026829031464,4.800000000000001,53.83190747480011,358.38927045608,167
3790.4,9,1099.3026829031464,4.800000000000001,53.84961339974513,358.2653179968762,167
3790.5,9,1099.3026829031464,4.800000000000001,53.866757168727084,358.178375942618,167
3790.6,9,1099.3026829031464,4.800000000000001,53.86992111966581,358.1588988207285,167
3790.7,9,1099.3026829031464,4.800000000000001,53.88166466499908,358.07914562364914,167
3790.8,9,1099.3026829031464,4.800000000000001,53.896379473832454,357.9818537918047,167
3790.9,9,1099.3026829031464,4.800000000000001,53.89791117480965,357.97833471763414,167
3791.0,9,1099.3026829031464,4.800000000000001,53.90795658433839,357.91584167372173,167
3791.1,9,1099.3026829031464,4.800000000000001,53.91279492870398,357.89052937921133,167
3791.2,9,1099.3026829031464,4.800000000000001,53.92800609228178,357.79832881180255,167
3791.3,9,1099.3026829031464,4.800000000000001,53.94276662708398,357.6990016904816,167
3791.4,9,1099.3026829031464,4.800000000000001,53.96767285416858,357.52134057416407,167
3791.5,9,1099.3026829031464,5.6000000000000005,53.98158089766457,357.43201073554894,167
3791.6,9,1099.3026829031464,5.6000000000000005,53.99327387698541,357.3573660268147,167
3791.7,9,1099.3026829031464,5.6000000000000005,54.005234111061164,357.26236287315464,167
3791.8,9,1099.3026829031464,5.6000000000000005,54.022665882666715,357.1549107417274,167
3791.9,9,1099.3026829031464,5.6000000000000005,54.035450699965075,357.07054331465804,167
3792.0,9,1099.3026829031464,5.6000000000000005,54.04459896553513,357.0108618374393,167
3792.1,9,1099.3026829031464,5.6000000000000005,54.06381821516326,356.8922570237436,167
3792.2,9,1099.3026829031464,5.6000000000000005,54.08680033626348,356.73267122864434,167
3792.3,9,1099.3026829031464,5.6000000000000005,54.09929362659093,356.6548274600914,167
3792.4,9,1099.3026829031464,5.6000000000000005,54.11588799435704,356.5462759261237,167
3792.5,9,1099.3026829031464,4.800000000000001,54.13791983916724,356.4002766729297,167
3792.6,9,1099.3026829031464,4.800000000000001,54.1508975703686,356.31415401710325,167
3792.7,9,1099.3026829031464,4.800000000000001,54.24097295310753,355.6511662974116,167
3792.8,9,1099.3026829031464,4.800000000000001,54.260811005044786,355.5267614904211,167
3792.9,9,1099.3026829031464,4.800000000000001,54.126953673925335,356.54468976785915,167
3793.0,9,1099.3026829031464,4.800000000000001,54.166126791110486,356.32059075664506,167
3793.1,9,1099.3026829031464,4.800000000000001,54.18440832704481,356.2020150770114,167
3793.2,9,1099.3026829031464,4.800000000000001,54.20712223238655,356.05343458889445,167
3793.3,9,1099.3026829031464,4.800000000000001,54.22915402163717,355.89529555660744,167
3793.4,9,1099.3026829031464,4.800000000000001,54.25408120073202,355.73836272083764,167
3793.5,9,1099.3026829031464,4.800000000000001,54.268135551423015,355.63668190691374,167
3793.6,9,1099.3026829031464,4.800000000000001,54.28793889847253,355.5144683584266,167
3793.7,9,1099.3026829031464,4.800000000000001,54.30285486410875,355.42564348795435,167
3793.8,9,1099.3026829031464,4.800000000000001,54.330113668066495,355.2473391546808,167
3793.9,9,1099.3026829031464,4.800000000000001,54.34374249105353,355.16146695608444,167
3794.0,9,1099.3026829031464,4.800000000000001,54.363774387946386,355.03788831218253,167
3794.1,9,1099.3026829031464,4.800000000000001,54.384148241443924,354.91099979235935,167
3794.2,12,1099.3026829031464,4.0,54.403211166959146,354.7896182395508,167
3794.3,12,1099.3026829031464,4.5,54.435046156291044,354.5745699058674,167
3794.4,12,1099.3026829031464,4.5,54.3638245368642,354.96934939670814,167
3794.5,12,1099.3026829031464,4.5,54.37575515154191,354.9018198706395,167
3794.6,12,1099.3026829031464,4.5,54.40531113018967,354.72053189597295,167
3794.7,12,1099.3026829031464,4.5,54.437172056208496,354.51161180112854,167
3794.8,12,1099.3026829031464,4.5,54.465844819609295,354.33115480552203,167
3794.9,12,1099.3026829031464,4.5,54.493690448928064,354.1477754026547,167
3795.0,12,1099.3026829031464,4.5,54.52690244861644,353.9245903171619,167
3795.1,12,1099.3026829031464,4.5,54.54456419015855,353.8086028105545,167
3795.2,9,1099.3026829031464,3.6,54.56596606463125,353.6739164173612,167
3795.3,9,1099.3026829031464,4.0,54.593076723030336,353.4936850504073,167
3795.4,9,1099.3026829031464,4.0,54.62818937186887,353.26738380752886,167
3795.5,9,1099.3026829031464,4.0,54.6816093953429,352.9525839764051,167
3795.6,9,1099.3026829031464,4.0,54.70202393655127,352.821568329657,167
3795.7,9,1099.3026829031464,4.800000000000001,54.722906368938176,352.689628445976,167
3795.8,12,1099.3026829031464,4.800000000000001,54.737696294994535,352.6000713881482,167
3795.9,9,1099.3026829031464,4.5,54.76706455706211,352.41057615165954,167
3796.0,9,1099.3026829031464,4.800000000000001,54.793176745281656,352.23881157638766,167
3796.1,12,1099.3026829031464,4.0,54.83111668679035,351.99289930726667,167
3796.2,12,1099.3026829031464,4.5,54.860534440403896,351.80270229243433,167
3796.3,12,1099.3026829031464,4.5,54.88914582320186,351.62433187821205,167
3796.4,12,1099.3026829031464,4.5,54.922090678039666,351.40844722195686,167
3796.5,12,1099.3026829031464,4.5,54.94390382625613,351.2751775104248,167
3796.6,12,1099.3026829031464,4.5,54.96873025777218,351.1237299859648,167
3796.7,12,1099.3026829031464,4.5,55.02990739417366,350.6852088207237,167
3796.8,12,1099.3026829031464,4.5,55.05185361285626,350.55597074734493,167
3796.9,12,1099.3026829031464,4.5,55.08748385670026,350.3290992655503,167
3797.0,7,1099.3417221793038,4.5,55.20695248338273,349.36748520725814,167
3797.1,12,1099.3417221793038,2.8,55.226253168578125,349.24874537254914,167
3797.2,12,1099.3417221793038,4.5,55.25137455036919,349.0864895529828,167
3797.3,11,1099.3417221793038,4.5,55.27964301600744,348.90390685823445,167
3797.4,11,1099.3417221793038,4.5,55.3025617114067,348.76431970598867,167
3797.5,11,1099.3417221793038,4.5,55.33926353279641,348.5301395174715,167
3797.6,11,1099.3417221793038,4.5,55.355941190892224,348.4261168682884,167
3797.7,11,1099.3417221793038,4.5,55.38670397892129,348.2316553173904,167
3797.8,11,1099.3417221793038,4.5,55.409594487860886,348.09801847127403,167
3797.9,11,1099.3417221793038,4.5,55.450143637620165,347.83677986606904,167
3798.0,11,1099.3417221793038,4.5,55.47676383465618,347.66578158998607,167
3798.1,11,1099.3417221793038,4.5,55.50267460912105,347.4977678667165,167
3798.2,11,1099.3417221793038,4.5,55.52702560364102,347.34350703499024,167
3798.3,11,1099.3417221793038,4.5,55.5526352432828,347.1812375295788,167
3798.4,11,1099.3417221793038,4.5,55.57694765012019,347.0220690439113,167
3798.5,12,1099.3417221793038,3.6,55.60599565056369,346.8389152998144,167
3798.6,12,1099.3417221793038,4.5,55.62827320197219,346.6997650445005,167
3798.7,12,1099.3417221793038,4.5,55.658967636059884,346.4978603271807,167
3798.8,12,1099.3417221793038,4.5,55.69017666913504,346.29624272077945,167
3798.9,12,1099.3417221793038,4.5,55.71834360414077,346.10792610206016,167
3799.0,12,1099.3417221793038,4.5,55.746138813314204,345.92722556829244,167
3799.1,12,1099.3417221793038,4.5,55.791755521740626,345.61888368044214,167
3799.2,12,1099.3417221793038,4.5,55.82256814783361,345.42355941832477,167
3799.3,12,1099.3417221793038,4.5,55.849056828645935,345.24927751363964,167
3799.4,11,1099.3417221793038,4.5,55.87412923168902,345.086173713966,167
3799.5,11,1099.3417221793038,3.6,55.90417884146622,344.90508710697264,167
3799.6,11,1099.3417221793038,3.6,55.918564963173594,344.81835178768415,167
3799.7,11,1099.3417221793038,3.6,55.94931495908406,344.61836531345114,167
3799.8,11,1099.3417221793038,3.6,55.971103968955106,344.4744286799624,167
3799.9,9,1099.3417221793038,3.6,55.914323678687005,344.78678605357345,167
3800.0,9,1099.3417221793038,4.0,55.935227515809075,344.6529457833288,167
3800.1,9,1099.3417221793038,4.0,55.96293529991577,344.47172386502484,167
3800.2,9,1099.3417221793038,4.0,55.98851197384745,344.3087052871623,167
3800.3,11,1099.3417221793038,3.2,56.01390729853629,344.1443204590082,167
3800.4,11,1099.3417221793038,4.5,56.0300879552282,344.0359840668133,167
3800.5,11,1099.3417221793038,4.5,56.04997639612599,343.89737315000116,167
3800.6,11,1099.3417221793038,4.5,56.066038354434646,343.7987278172709,167
3800.7,11,1099.3417221793038,4.5,56.08676677091641,343.66127133183,167
3800.8,11,1099.3417221793038,4.5,56.10300977342544,343.5552614255306,167
3800.9,11,1099.3417221793038,4.5,56.117770603468486,343.4599367847111,167
3801.0,11,1099.3417221793038,4.5,56.13342037292881,343.347287558686,167
3801.1,11,1099.3417221793038,4.5,56.147280721206045,343.2487827297871,167
3801.2,11,1099.3417221793038,4.5,56.16248207655159,343.1460517013004,167
3801.3,11,1099.3417221793038,4.5,56.16572258901444,343.11216190646365,167
3801.4,11,1099.3417221793038,5.4,56.181798841386914,343.0098771448176,167
3801.5,11,1099.3417221793038,5.4,56.1407181801232,343.1586399660798,167
3801.6,11,1099.3417221793038,5.4,56.15068975618206,343.08917430565253,167
3801.7,11,1099.3417221793038,5.4,56.14468258820386,343.13577756441146,167
3801.8,11,1099.3417221793038,5.4,56.15516865485577,343.06374572425176,167
