step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3801.9,11,1099.3417221793038,5.4,56.16791673404718,342.9742199611626,167
3802.0,11,1099.3417221793038,5.4,56.18167887557798,342.88406561691886,167
3802.1,11,1099.3417221793038,4.5,56.19803399859036,342.77377313934255,167
3802.2,11,1099.3417221793038,4.5,56.21288755197155,342.67288058852705,167
3802.3,11,1099.3417221793038,4.5,56.216427269637805,342.6424631008459,167
3802.4,11,1099.3417221793038,4.5,56.22565834407506,342.5791086407194,167
3802.5,11,1099.3417221793038,4.5,56.226207556596876,342.5764481334081,167
3802.6,11,1099.3417221793038,4.5,56.230276605678455,342.54400270010694,167
3802.7,11,1099.3417221793038,4.5,56.238309783924024,342.4861134289389,167
3802.8,11,1099.3417221793038,5.4,56.250033920172115,342.4127416823154,167
3802.9,11,1099.3417221793038,5.4,56.25285947259395,342.3819651022377,167
3803.0,11,1099.3417221793038,5.4,56.29304423722279,342.147732085749,167
3803.1,11,1099.3417221793038,5.4,56.29584213644789,342.1189493349149,167
3803.2,11,1099.3417221793038,5.4,56.2970010708075,342.10212010546434,167
3803.3,11,1099.3417221793038,5.4,56.30968456812472,342.0136224494271,167
3803.4,11,1099.3417221793038,5.4,56.321864391888575,341.9342236928731,167
3803.5,11,1099.3417221793038,4.5,56.32615638313585,341.89937230151133,167
3803.6,11,1099.3417221793038,4.5,56.33125561472036,341.85932224450005,167
3803.7,11,1099.3417221793038,4.5,56.334582744965935,341.8294876639758,167
3803.8,11,1099.3417221793038,4.5,56.339155053327445,341.7969425277281,167
3803.9,11,1099.3417221793038,4.5,56.34175686456255,341.7754355079089,167
3804.0,11,1099.3417221793038,4.5,56.35063391518148,341.72077825254536,167
3804.1,11,1099.3417221793038,4.5,56.27980432811249,342.1914129049777,167
3804.2,11,1099.3417221793038,4.5,56.28704825917407,342.13815414156,167
3804.3,11,1099.3417221793038,4.5,56.31954226070785,341.9709829780007,167
3804.4,11,1099.3417221793038,4.5,56.32674000745149,341.9212152321187,167
3804.5,11,1099.3417221793038,4.5,56.32932134046647,341.89813676667984,167
3804.6,11,1099.3417221793038,4.5,56.32868593664186,341.8988337372287,167
3804.7,11,1099.3417221793038,4.5,56.33185608396451,341.8789702245956,167
3804.8,11,1099.3417221793038,4.5,56.32877633854612,341.8902740082865,167
3804.9,11,1099.3417221793038,4.5,56.32651115284176,341.89964999918624,167
3805.0,11,1099.3417221793038,4.5,56.284526685133116,342.18045971959725,167
3805.1,11,1099.3417221793038,4.5,56.27997287446215,342.2076528877707,167
3805.2,11,1099.3417221793038,4.5,56.26574702616861,342.30016461730963,167
3805.3,11,1099.3417221793038,4.5,56.27325145717816,342.24442262025116,167
3805.4,11,1099.3417221793038,4.5,56.259870851488316,342.3238254088485,167
3805.5,11,1099.3417221793038,4.5,56.2594140524206,342.3199404708887,167
3805.6,11,1099.3417221793038,4.5,56.24247585124452,342.42516084520605,167
3805.7,7,1099.3624712831588,3.6,56.239126070403216,342.4403798253695,167
3805.8,7,1099.3624712831588,4.199999999999999,56.15805947581785,342.9829140955409,167
3805.9,7,1099.3624712831588,4.199999999999999,56.093117936408206,343.3461126390588,167
3806.0,7,1099.3624712831588,4.199999999999999,56.093245772026386,343.35237188241376,167
3806.1,7,1099.3624712831588,4.199999999999999,56.09092611904761,343.3688671871913,167
3806.2,7,1099.3624712831588,4.199999999999999,56.096235114150616,343.3446698092024,167
3806.3,7,1099.3624712831588,4.199999999999999,56.097643687743286,343.3460644960311,167
3806.4,7,1099.3624712831588,4.199999999999999,56.10592651060355,343.2988064115408,167
3806.5,7,1099.3624712831588,4.199999999999999,56.116391948848516,343.2463598667723,167
3806.6,7,1099.3624712831588,4.199999999999999,56.1270167283609,343.1938853994593,167
3806.7,7,1099.3624712831588,4.199999999999999,56.132402893319146,343.16606958082696,167
3806.8,7,1099.3624712831588,4.199999999999999,56.067896034221235,343.50789885165756,167
3806.9,11,1099.3624712831588,3.5,56.07092734302394,343.49639442523153,167
3807.0,11,1099.3624712831588,3.6,56.08604871499718,343.4107471068837,167
3807.1,11,1099.3624712831588,3.6,56.08945569459269,343.39675392549015,167
3807.2,11,1099.3624712831588,3.6,56.09671121759119,343.3495385078937,167
3807.3,7,1099.3153769144915,3.6,56.0984555686082,343.34667789029356,167
3807.4,7,1099.3153769144915,4.199999999999999,56.1039463157349,343.3223243784239,167
3807.5,7,1099.3153769144915,4.199999999999999,56.11723976714645,343.2396547223068,167
3807.6,7,1099.3153769144915,4.199999999999999,56.10858031063644,343.29887718915313,167
3807.7,7,1099.3153769144915,4.199999999999999,56.1221985256831,343.21200787749126,167
3807.8,7,1099.3153769144915,4.199999999999999,56.12931284078514,343.16995678668536,167
3807.9,7,1099.3153769144915,4.199999999999999,56.06305735172403,343.6232986762207,167
3808.0,7,1099.3153769144915,4.199999999999999,56.06095060074588,343.6430994381444,167
3808.1,7,1099.3153769144915,4.199999999999999,56.07189302149353,343.57390629935514,167
3808.2,7,1099.3153769144915,4.199999999999999,56.066784327684374,343.60961524245783,167
3808.3,7,1099.3153769144915,4.199999999999999,56.072105634837285,343.57686606879315,167
3808.4,7,1099.3153769144915,4.199999999999999,56.06294027698877,343.6356625701304,167
3808.5,7,1099.3153769144915,4.199999999999999,56.06681160085068,343.6197337432157,167
3808.6,7,1099.3153769144915,4.199999999999999,56.071618920934725,343.5925425381568,167
3808.7,7,1099.3153769144915,4.199999999999999,56.07117626112671,343.5953443164143,167
3808.8,7,1099.3153769144915,4.199999999999999,56.07468123657833,343.5621286396889,167
3808.9,11,1099.3153769144915,3.5,56.08513054489299,343.4923576208046,167
3809.0,11,1099.3153769144915,3.6,56.09928109719672,343.40064873544395,167
3809.1,11,1099.3153769144915,3.6,56.2914089558832,342.3488433002671,167
3809.2,11,1099.3153769144915,3.6,56.29036610960078,342.35684640656336,167
3809.3,11,1099.3153769144915,3.6,56.30882251280039,342.2280883499367,167
3809.4,11,1099.3153769144915,3.6,56.22534590756119,342.7192052158873,167
3809.5,11,1099.3153769144915,3.6,56.25110156335347,342.5455178979215,167
3809.6,11,1099.3153769144915,3.6,56.37219338455759,341.881565254831,167
3809.7,11,1099.3153769144915,3.6,56.36957630353008,341.8954734639782,167
3809.8,11,1099.3153769144915,3.6,56.386057615968795,341.7789755351697,167
3809.9,11,1099.3153769144915,3.6,56.39410322271693,341.72223905651873,167
3810.0,7,1099.268207946046,2.7,56.39344263097668,341.715871898972,167
3810.1,7,1099.268207946046,4.199999999999999,56.39937726970317,341.66468121483825,167
3810.2,7,1099.268207946046,4.199999999999999,56.40527733308559,341.62071867619835,167
3810.3,7,1099.268207946046,4.199999999999999,56.41891478824468,341.52807804186915,167
3810.4,7,1099.268207946046,4.199999999999999,56.41826683729438,341.52714961387886,167
3810.5,7,1099.268207946046,4.199999999999999,56.43562490181384,341.4044728557704,167
3810.6,11,1099.268207946046,4.199999999999999,56.43585840460098,341.39281096937214,167
3810.7,11,1099.268207946046,3.6,56.43704013163523,341.374312674683,167
3810.8,11,1099.268207946046,3.6,56.39790504212847,341.5826366738959,167
3810.9,11,1099.268207946046,3.6,56.39824660894604,341.56708135343206,167
3811.0,11,1099.268207946046,3.6,56.40968867348355,341.4847937261734,167
3811.1,10,1099.743594632599,2.7,56.33535928472739,341.87307199208453,167
3811.2,7,1099.743594632599,3.2,56.342084084864325,341.8212064345428,167
3811.3,7,1099.743594632599,4.199999999999999,56.360363126879264,341.69996797747297,167
3811.4,10,1099.9818701154934,4.199999999999999,56.307943380444556,342.05907592855465,167
3811.5,7,1099.9818701154934,3.2,56.31192133031376,342.03295725826155,167
3811.6,7,1099.9818701154934,4.199999999999999,56.31698759296016,342.0009290444572,167
3811.7,7,1099.9818701154934,4.199999999999999,56.3231788732781,341.9565770800298,167
3811.8,7,1099.9818701154934,4.199999999999999,56.4708895262966,340.95804110298013,167
3811.9,7,1099.9818701154934,4.199999999999999,56.48155076394032,340.88310345697505,167
3812.0,7,1099.9818701154934,4.199999999999999,56.60417959073597,340.2117441037906,167
3812.1,7,1099.9818701154934,4.199999999999999,56.60181143635941,340.2249101149648,167
3812.2,7,1099.9818701154934,4.199999999999999,56.52828392423852,340.6076536705332,167
3812.3,7,1099.9818701154934,4.199999999999999,56.53747333412761,340.5397391694549,167
3812.4,7,1099.9818701154934,4.199999999999999,56.533891219523056,340.5541866080474,167
3812.5,7,1099.9818701154934,4.199999999999999,56.54480166453315,340.47950435840903,167
3812.6,7,1099.9818701154934,4.199999999999999,56.54221934898409,340.4937679537557,167
3812.7,7,1099.9818701154934,4.199999999999999,56.531557337656764,340.55581457642006,167
3812.8,7,1099.9818701154934,4.199999999999999,56.537675850186105,340.50858511973263,167
3812.9,7,1099.9818701154934,4.199999999999999,56.53805781259657,340.50788998198277,167
3813.0,7,1099.9818701154934,4.199999999999999,56.5048869396328,340.73196115000746,167
3813.1,7,1099.9818701154934,4.199999999999999,56.5113228668401,340.6897630704588,167
3813.2,7,1099.9818701154934,4.199999999999999,56.51090755037458,340.6979770998292,167
3813.3,7,1099.9818701154934,4.199999999999999,56.52141862939728,340.6327651866096,167
3813.4,7,1099.9818701154934,4.199999999999999,56.53768762332858,340.5352598376443,167
3813.5,7,1099.9818701154934,4.199999999999999,56.55642098250395,340.4102607057578,167
3813.6,7,1099.9818701154934,4.199999999999999,56.57288097517501,340.3041839015034,167
3813.7,7,1099.9818701154934,4.199999999999999,56.57698224406664,340.28018251339927,167
3813.8,7,1099.9818701154934,4.199999999999999,56.577336774151036,340.273369188777,167
3813.9,7,1099.9818701154934,4.199999999999999,56.73073637946969,339.25548810259033,167
3814.0,7,1099.9818701154934,4.199999999999999,56.74524654160915,339.1609751544072,167
3814.1,7,1099.9818701154934,4.199999999999999,56.77001878230014,339.0104207357367,167
3814.2,7,1099.9818701154934,4.199999999999999,56.86275547305617,338.5012602462567,167
3814.3,7,1099.9818701154934,4.199999999999999,56.80898050216362,338.8649806760311,167
3814.4,7,1099.9818701154934,4.199999999999999,56.827395631591614,338.7447940858839,167
3814.5,7,1099.9340658736705,4.199999999999999,56.828282717970765,338.7408186981288,167
3814.6,7,1099.9340658736705,4.8999999999999995,56.849461417107605,338.6066576205118,167
3814.7,7,1099.9340658736705,4.8999999999999995,56.85372915045647,338.5909062608051,167
3814.8,7,1099.9340658736705,4.8999999999999995,56.87346459268113,338.46543992367367,167
3814.9,7,1099.9340658736705,4.8999999999999995,56.890192319439336,338.3639710212062,167
3815.0,7,1099.9340658736705,4.8999999999999995,56.911436849903446,338.22991077873314,167
3815.1,7,1099.9340658736705,4.8999999999999995,56.93704297887034,338.0764006088443,167
3815.2,7,1099.9340658736705,4.8999999999999995,56.96795228798454,337.8838935625321,167
3815.3,7,1099.9340658736705,4.8999999999999995,56.98069648940036,337.8098874994142,167
3815.4,7,1099.9340658736705,4.8999999999999995,57.00209417139173,337.67044774738923,167
3815.5,7,1099.9340658736705,4.199999999999999,56.91991424872559,338.20250478422633,167
3815.6,7,1099.9340658736705,4.199999999999999,57.00608839070946,337.7305078745874,167
3815.7,7,1099.9340658736705,4.199999999999999,56.894300696940014,338.31500606077617,167
3815.8,7,1099.9340658736705,4.199999999999999,56.88895054770288,338.34302712454513,167
3815.9,7,1100.3685495163518,4.199999999999999,56.895758538078184,338.29250521778863,168
3816.0,7,1100.3685495163518,-100.0,57.0456925752235,337.31227802468993,168
3816.1,7,1100.3685495163518,4.199999999999999,57.044221949147676,337.31163947163,168
3816.2,7,1100.3685495163518,4.199999999999999,57.048143079265344,337.27644883102573,168
3816.3,7,1100.3685495163518,4.199999999999999,57.047091165776905,337.2791507639514,168
3816.4,7,1100.3685495163518,4.199999999999999,57.04417697694015,337.2854448986371,168
3816.5,7,1100.3685495163518,4.199999999999999,56.960009107162314,337.8201210654198,168
3816.6,7,1100.3685495163518,4.199999999999999,56.964963546016676,337.7805090090245,168
3816.7,7,1100.3685495163518,4.199999999999999,56.842166908187004,338.44265139251706,168
3816.8,7,1100.4534952023948,4.199999999999999,56.82514490710575,338.45798203369907,168
3816.9,7,1100.4534952023948,4.8999999999999995,56.80673587384874,338.5651967059256,168
3817.0,7,1100.4534952023948,4.8999999999999995,56.79688813496704,338.6171759563592,168
3817.1,7,1100.4534952023948,4.8999999999999995,56.79573231106076,338.6126063658116,168
3817.2,7,1100.4534952023948,4.8999999999999995,56.78066419657253,338.6967863103621,168
3817.3,7,1100.4534952023948,4.8999999999999995,56.775931868708085,338.71968829031323,168
3817.4,7,1100.4534952023948,4.8999999999999995,56.76844851946333,338.75746311994715,168
3817.5,7,1100.4534952023948,4.8999999999999995,56.76678267381289,338.75444283421956,168
3817.6,7,1100.4534952023948,4.8999999999999995,56.770761279745784,338.7153719220083,168
3817.7,7,1100.4054905459948,4.8999999999999995,56.74791660083508,338.8462335993994,168
3817.8,7,1100.4054905459948,5.6,56.75841827013201,338.77050171955915,168
3817.9,7,1100.4054905459948,5.6,56.74788841595723,338.9109156680121,168
3818.0,7,1100.4054905459948,5.6,56.74637187702241,338.9112333815176,168
3818.1,7,1100.4054905459948,5.6,56.74236734201928,338.9286286732213,168
3818.2,7,1100.4054905459948,5.6,56.74417812145269,338.91282613175053,168
3818.3,7,1100.4054905459948,5.6,56.743814355905855,338.9048876813162,168
3818.4,7,1100.4054905459948,5.6,56.74559805982514,338.8907011720074,168
3818.5,7,1100.4054905459948,5.6,56.746872806610654,338.8814242512109,168
3818.6,7,1100.4054905459948,5.6,56.7072987786489,339.04382632112936,168
3818.7,7,1100.4054905459948,5.6,56.714552780586914,339.0000513521624,168
3818.8,7,1100.4054905459948,5.6,56.72232850853284,338.95328667283593,168
3818.9,7,1100.4054905459948,5.6,56.72781232658836,338.9192824199872,168
3819.0,7,1100.4054905459948,5.6,56.743447923710946,338.8209164384133,168
3819.1,7,1100.4054905459948,5.6,56.74541658381379,338.808273212935,168
3819.2,7,1100.4054905459948,5.6,56.76306665475503,338.6997682150553,168
3819.3,7,1100.4054905459948,5.6,56.76712767943087,338.6726683670369,168
3819.4,7,1100.4054905459948,5.6,56.78492434663782,338.56194017910553,168
3819.5,7,1100.4054905459948,5.6,56.64081505221243,339.4877546796407,168
3819.6,7,1100.4054905459948,5.6,56.645611883629215,339.45998003503223,168
3819.7,7,1100.4054905459948,5.6,56.508666956799715,340.21606859553657,168
3819.8,7,1100.4054905459948,4.8999999999999995,56.503027158117554,340.24346435295735,168
3819.9,7,1100.4054905459948,4.8999999999999995,56.498964523906615,340.26586662467514,168
3820.0,7,1100.4054905459948,4.8999999999999995,56.496501691261045,340.28059169780096,168
3820.1,7,1100.4054905459948,4.8999999999999995,56.527891157028776,340.10887001176417,168
3820.2,7,1100.4054905459948,4.8999999999999995,56.52486795413501,340.12275956229587,168
3820.3,7,1100.4054905459948,4.8999999999999995,56.529656962792636,340.09057372720645,168
3820.4,7,1100.4054905459948,4.8999999999999995,56.50649883945594,340.2296610626356,168
3820.5,7,1100.4054905459948,4.8999999999999995,56.508376886095974,340.2180797123999,168
3820.6,7,1100.4054905459948,4.8999999999999995,56.50212977765981,340.2550787359286,168
3820.7,7,1100.4054905459948,4.8999999999999995,56.49403963918205,340.30406232779166,168
3820.8,7,1100.4054905459948,4.8999999999999995,56.492259617202215,340.3111640209238,168
3820.9,7,1100.357388813503,4.8999999999999995,56.375152177904056,341.06662143375,168
3821.0,7,1100.357388813503,5.6,56.26951426424029,341.6569300222569,168
3821.1,7,1100.357388813503,5.6,56.276085111802075,341.6089693130118,168
3821.2,7,1100.357388813503,5.6,56.32332757442512,341.3008018212253,168
3821.3,7,1100.357388813503,5.6,56.32705390787325,341.27125526267577,168
3821.4,7,1100.357388813503,5.6,56.34296290691055,341.16721162827,168
3821.5,7,1100.357388813503,4.8999999999999995,56.35506999656414,341.0886744664411,168
3821.6,7,1100.357388813503,4.8999999999999995,56.359182659148075,341.0559302941229,168
3821.7,7,1100.357388813503,4.8999999999999995,56.358659100260176,341.0545197364268,168
3821.8,7,1100.357388813503,4.8999999999999995,56.36376859517884,341.01832244535615,168
3821.9,7,1100.357388813503,4.8999999999999995,56.25906822433268,341.69305926940933,168
3822.0,7,1100.357388813503,4.8999999999999995,56.24905609112488,341.75297718147704,168
3822.1,7,1100.357388813503,4.8999999999999995,56.2607998013097,341.6696887763428,168
3822.2,7,1100.357388813503,4.8999999999999995,56.254751806082616,341.7026620522374,168
3822.3,7,1100.357388813503,4.8999999999999995,56.26844536134789,341.61329845557464,168
3822.4,7,1100.357388813503,4.8999999999999995,56.258620205724185,341.66448513658145,168
3822.5,7,1100.357388813503,4.8999999999999995,56.26075202461649,341.6483308378923,168
3822.6,7,1100.357388813503,4.8999999999999995,56.26932435629543,341.5867126003178,168
3822.7,7,1100.357388813503,4.8999999999999995,56.33677988348011,341.1839117886432,168
3822.8,7,1100.357388813503,4.8999999999999995,56.398262675212514,340.78350874895517,168
3822.9,7,1100.357388813503,4.8999999999999995,56.41528967167048,340.6726886250806,168
3823.0,7,1100.357388813503,4.8999999999999995,56.3993390678137,340.7553700203822,168
3823.1,7,1100.357388813503,4.8999999999999995,56.40980560910121,340.68438647174077,168
3823.2,7,1100.357388813503,4.8999999999999995,56.42727853105929,340.5689981148205,168
3823.3,7,1100.357388813503,4.8999999999999995,56.440627232259274,340.48537815175894,168
3823.4,7,1100.357388813503,4.8999999999999995,56.45713254982577,340.37680038695254,168
3823.5,7,1100.357388813503,4.8999999999999995,56.35832017986918,340.93662014799474,168
3823.6,7,1100.357388813503,4.8999999999999995,56.36738270888016,340.8786344393731,168
3823.7,7,1100.357388813503,4.8999999999999995,56.38052986400619,340.795173174002,168
3823.8,7,1100.357388813503,4.8999999999999995,56.40207237257405,340.6583514729591,168
3823.9,7,1100.357388813503,4.199999999999999,56.403036326710506,340.647889605293,168
3824.0,7,1100.357388813503,4.199999999999999,56.405930575589196,340.625891990856,168
3824.1,7,1100.357388813503,4.199999999999999,56.42984881869183,340.4758244856133,168
3824.2,7,1100.357388813503,4.199999999999999,56.45040018733795,340.3428691633996,168
3824.3,7,1100.357388813503,4.199999999999999,56.474856627989396,340.1860355585849,168
3824.4,7,1100.357388813503,4.199999999999999,56.48698933468567,340.10750147362666,168
3824.5,7,1100.357388813503,4.199999999999999,56.513454819147086,339.9393634411938,168
3824.6,7,1100.357388813503,4.199999999999999,56.52545178689868,339.8593880568516,168
3824.7,7,1100.3093317404848,4.199999999999999,56.39812772596915,340.66324736557266,168
3824.8,7,1100.3093317404848,4.8999999999999995,56.302083487563706,341.20875578693915,168
3824.9,7,1100.3093317404848,4.8999999999999995,56.330667900453115,341.02840272141344,168
3825.0,7,1100.3093317404848,4.199999999999999,56.33659629560313,340.98831900352235,168
3825.1,7,1100.3093317404848,4.199999999999999,56.355465017369795,340.8674130054293,168
3825.2,7,1100.3093317404848,4.199999999999999,56.372990514080314,340.75516299963,168
3825.3,7,1100.3093317404848,4.199999999999999,56.395749253627635,340.60679359765356,168
3825.4,7,1100.3093317404848,4.199999999999999,56.398028014828526,340.5931764544388,168
3825.5,7,1100.3093317404848,4.199999999999999,56.401341000426314,340.570356714165,168
3825.6,7,1100.3093317404848,4.199999999999999,56.4114582536125,340.5083909676674,168
3825.7,7,1100.3093317404848,4.199999999999999,56.41318963293,340.4930342928996,168
3825.8,7,1100.3093317404848,4.199999999999999,56.41747946208537,340.4642221149937,168
3825.9,7,1100.3093317404848,4.199999999999999,56.428888696259946,340.3888150904478,168
3826.0,7,1100.3093317404848,4.199999999999999,56.44825076608453,340.268023412077,168
3826.1,7,1100.3093317404848,4.199999999999999,56.37796195048705,340.7050178202343,168
3826.2,7,1100.3093317404848,4.199999999999999,56.265838505724346,341.41530137185987,168
3826.3,7,1100.3093317404848,4.199999999999999,56.260215555371865,341.4444581052576,168
3826.4,7,1100.3093317404848,4.199999999999999,56.26317800740943,341.4264029680755,168
3826.5,7,1100.3093317404848,4.199999999999999,56.261957382598986,341.4303840262258,168
3826.6,7,1100.3093317404848,4.199999999999999,56.26563530982727,341.4056588522147,168
3826.7,7,1100.3093317404848,4.199999999999999,56.26054513297292,341.4330220574278,168
3826.8,7,1100.3093317404848,4.199999999999999,56.26125339477147,341.4283409856922,168
3826.9,8,1100.3979471791322,4.199999999999999,56.25289803716298,341.47763403384624,168
3827.0,8,1100.4119001399329,4.199999999999999,56.2472955008452,341.5113067476742,168
3827.1,8,1100.4129171618592,4.199999999999999,56.236225399508854,341.5774716730996,168
3827.2,8,1100.4129171618592,4.199999999999999,56.2196195797845,341.6804864883029,168
3827.3,8,1100.4129171618592,4.199999999999999,56.20463137489226,341.7724471970869,168
3827.4,8,1100.4129171618592,4.199999999999999,56.20110519475633,341.7934577798091,168
3827.5,8,1100.4129171618592,4.199999999999999,56.17928950896755,341.92619147362166,168
3827.6,8,1100.4129171618592,4.199999999999999,56.17103734461976,341.97609139975776,168
3827.7,8,1100.4129171618592,4.199999999999999,56.16626562886897,342.00372979781,168
3827.8,8,1100.4129171618592,4.199999999999999,56.15886938644859,342.0473251239696,168
3827.9,8,1100.4129171618592,4.199999999999999,56.14548112374429,342.1285023723574,168
3828.0,8,1100.4129171618592,4.199999999999999,56.16036824633237,342.0386520625488,168
3828.1,8,1100.4129171618592,4.199999999999999,56.161640709642214,342.0277757763839,168
3828.2,8,1100.4129171618592,4.199999999999999,56.14944721456297,342.10123234561337,168
3828.3,8,1100.4129171618592,4.199999999999999,56.03695967309892,342.76140073120337,168
3828.4,8,1100.4129171618592,4.199999999999999,56.03410923137541,342.7745130225662,168
3828.5,8,1100.4129171618592,4.199999999999999,56.02019142578344,342.86019876123163,168
3828.6,8,1100.4129171618592,4.199999999999999,56.01271522704978,342.90635607706633,168
3828.7,8,1100.4129171618592,4.199999999999999,56.00889381438084,342.92688489893567,168
3828.8,8,1100.4129171618592,4.199999999999999,55.9910648934479,343.03632508086946,168
3828.9,8,1100.4129171618592,4.199999999999999,55.988166097827076,343.0513156844392,168
3829.0,8,1100.4129171618592,4.199999999999999,55.96719843680359,343.17969294694626,168
3829.1,8,1100.4129171618592,4.199999999999999,55.97481057415278,343.1298523449172,168
3829.2,8,1100.4129171618592,4.199999999999999,55.971813421399524,343.1456387103161,168
3829.3,8,1100.4129171618592,4.199999999999999,55.996891779771786,342.9833116479708,168
3829.4,8,1100.4129171618592,4.199999999999999,55.87643647136612,343.7042710442661,168
3829.5,8,1100.4129171618592,4.199999999999999,55.86910377384476,343.74886885075375,168
3829.6,8,1100.4129171618592,4.199999999999999,55.85039345666462,343.86434950527564,168
3829.7,8,1100.3654631307993,4.199999999999999,55.83400609304309,343.9646822500846,168
3829.8,8,1100.3654631307993,4.199999999999999,55.83807512294739,343.936480529839,168
3829.9,8,1100.3654631307993,4.199999999999999,55.81910831017696,344.0564328084412,168
3830.0,8,1100.3654631307993,4.199999999999999,55.81367597362885,344.08827125339536,168
3830.1,9,1100.3654631307993,4.199999999999999,55.80238412193002,344.1571783661029,168
3830.2,8,1100.3654631307993,4.0,55.77900466344719,344.30409499204103,168
3830.3,8,1100.3654631307993,4.199999999999999,55.75878273692423,344.42890065765255,168
3830.4,8,1100.3654631307993,4.199999999999999,55.76798815426339,344.3677180682291,168
3830.5,8,1100.3654631307993,4.199999999999999,55.72244347856402,344.6546510812906,168
3830.6,8,1100.3654631307993,4.199999999999999,55.75110398468222,344.4790832937339,168
3830.7,8,1100.3654631307993,4.199999999999999,55.73687348292211,344.56851901387984,168
3830.8,8,1100.3654631307993,4.199999999999999,55.72479990638651,344.6415842666353,168
3830.9,8,1100.3654631307993,4.199999999999999,55.723176516481516,344.65141022898206,168
3831.0,8,1100.3654631307993,4.199999999999999,55.73152517479589,344.597967882003,168
3831.1,8,1100.3654631307993,4.199999999999999,55.71611384702551,344.69547589347087,168
3831.2,8,1100.3654631307993,4.199999999999999,55.723467339296576,344.6476518326625,168
3831.3,8,1100.3654631307993,4.199999999999999,55.70408396266095,344.76940678760076,168
3831.4,8,1100.3654631307993,4.199999999999999,55.692105581875936,344.8451239306352,168
3831.5,8,1100.3654631307993,4.199999999999999,55.67326612879269,344.96400742637655,168
3831.6,8,1100.3654631307993,4.199999999999999,55.65511881208162,345.07838258637685,168
3831.7,8,1100.3654631307993,4.199999999999999,55.643613268761456,345.14943434525037,168
3831.8,8,1100.3654631307993,4.199999999999999,55.69302255542978,344.8326502955894,168
3831.9,8,1100.7972137515803,4.199999999999999,55.691621725984525,344.8401595870597,169
3832.0,8,1100.7972137515803,-100.0,55.52247605354205,345.86119852845667,169
3832.1,8,1100.7972137515803,4.199999999999999,55.51304018937519,345.9184987510266,169
3832.2,8,1100.7972137515803,4.199999999999999,55.5079897059059,345.9516036498015,169
3832.3,8,1100.7972137515803,4.199999999999999,55.489270432516875,346.0674150714432,169
3832.4,8,1100.7491614943324,4.199999999999999,55.501011743753814,345.992867470913,169
3832.5,8,1100.7491614943324,4.199999999999999,55.4926241862312,346.04502987165705,169
3832.6,8,1100.7491614943324,4.199999999999999,55.477923178036,346.1374291489918,169
3832.7,8,1100.7491614943324,4.199999999999999,55.468338207813844,346.1975840326535,169
3832.8,8,1100.7491614943324,4.199999999999999,55.43489040061644,346.4408857800421,169
3832.9,8,1100.7491614943324,4.199999999999999,55.42906352941823,346.4769314425232,169
3833.0,8,1100.7491614943324,4.199999999999999,55.42618825879204,346.49324086581174,169
3833.1,8,1100.7491614943324,4.199999999999999,55.240956352759966,347.6237611184208,169
3833.2,8,1100.7491614943324,4.199999999999999,55.22684855813429,347.7108461444775,169
3833.3,8,1100.7491614943324,4.199999999999999,55.206211192444314,347.841603230036,169
3833.4,8,1100.7491614943324,4.199999999999999,55.19247760803549,347.9277074328336,169
3833.5,8,1100.7491614943324,4.199999999999999,55.17985940161496,348.00686820529165,169
