step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3833.6,8,1100.7491614943324,4.199999999999999,55.178573638589555,348.0135380444933,169
3833.7,8,1100.7491614943324,4.199999999999999,55.17901356329786,348.00966813194407,169
3833.8,8,1100.7491614943324,4.199999999999999,55.14854856722651,348.20495410926,169
3833.9,8,1100.7491614943324,4.199999999999999,55.13752402422649,348.2751223416911,169
3834.0,8,1100.7491614943324,4.199999999999999,55.12330751473334,348.36499193686643,169
3834.1,8,1100.7491614943324,4.199999999999999,55.173551985402156,348.03930638870736,169
3834.2,8,1100.7491614943324,4.199999999999999,55.18192969175935,347.9838068477379,169
3834.3,8,1100.7491614943324,4.199999999999999,55.16921151664995,348.0645778103865,169
3834.4,8,1100.7491614943324,4.199999999999999,55.144606629379226,348.2212509354733,169
3834.5,8,1100.7491614943324,4.199999999999999,55.13374004552844,348.2882509324053,169
3834.6,8,1100.7491614943324,4.199999999999999,55.12329460973281,348.35468731415415,169
3834.7,8,1100.7491614943324,3.5,55.11141230652278,348.42764622072957,169
3834.8,8,1100.7491614943324,3.5,55.0910936371681,348.5562937273909,169
3834.9,8,1100.7491614943324,3.5,55.05180911321994,348.8064878646366,169
3835.0,8,1100.7491614943324,3.5,55.04801379154232,348.8294051109647,169
3835.1,8,1100.7491614943324,3.5,55.022739855586764,348.99027227531496,169
3835.2,8,1100.7491614943324,3.5,55.014762888903384,349.0399416255554,169
3835.3,8,1100.7491614943324,3.5,54.98234224591141,349.24690848848263,169
3835.4,8,1100.7491614943324,3.5,54.96555828179372,349.35280928205793,169
3835.5,8,1100.7491614943324,3.5,54.93108059635204,349.5740729077993,169
3835.6,11,1100.7491614943324,3.5,54.90666631973788,349.7298972908018,169
3835.7,11,1100.7491614943324,3.6,54.87956654502568,349.90428932650434,169
3835.8,11,1100.7491614943324,3.6,54.86502616077154,349.9968922418481,169
3835.9,11,1100.7491614943324,3.6,54.82506269349531,350.2538795732602,169
3836.0,11,1100.7491614943324,3.6,54.78768721866372,350.4947696755361,169
3836.1,8,1101.1335097002188,3.6,54.76646417108526,350.63029918450866,170
3836.2,8,1101.1335097002188,-100.0,54.74700001057019,350.75372608663173,170
3836.3,8,1101.1335097002188,4.199999999999999,54.72026435829223,350.92666257738694,170
3836.4,8,1101.1335097002188,4.199999999999999,54.714110041184,350.96361323162887,170
3836.5,8,1101.1335097002188,4.199999999999999,54.72232272041499,350.8740261100745,170
3836.6,11,1101.1335097002188,3.5,54.7028163485212,350.99881183786937,170
3836.7,11,1101.1335097002188,3.6,54.7727482171865,350.5554585461174,170
3836.8,11,1101.1335097002188,3.6,54.75655734212263,350.6591828254544,170
3836.9,11,1101.1335097002188,3.6,54.733739867048975,350.8043945137082,170
3837.0,11,1101.1335097002188,3.6,54.72630509752633,350.85102034343015,170
3837.1,11,1101.1335097002188,3.6,54.69310884946532,351.06501391867806,170
3837.2,7,1101.0972287283569,3.6,54.681770637438895,351.136278571337,170
3837.3,7,1101.0495862118682,4.199999999999999,54.670647300050064,351.20722705806475,170
3837.4,7,1101.0495862118682,4.199999999999999,54.648691670078136,351.3490449691537,170
3837.5,7,1101.0495862118682,4.199999999999999,54.642491264625384,351.3886566401507,170
3837.6,7,1101.0495862118682,4.199999999999999,54.62991595908773,351.469259288278,170
3837.7,7,1101.0495862118682,4.199999999999999,54.60228124467423,351.6487359816488,170
3837.8,7,1101.0495862118682,4.199999999999999,54.58450370932074,351.76284472478574,170
3837.9,7,1101.0495862118682,4.199999999999999,54.565633131943095,351.88547981701345,170
3838.0,11,1101.0495862118682,4.199999999999999,54.555437170195646,351.95062766374076,170
3838.1,11,1101.0495862118682,4.5,54.5242472008175,352.1522108436434,170
3838.2,11,1101.0495862118682,4.5,54.51563168717726,352.2076028287705,170
3838.3,11,1101.0495862118682,4.5,54.48680294746002,352.395385089765,170
3838.4,11,1101.0495862118682,4.5,54.47452306694721,352.47489796371184,170
3838.5,11,1101.0495862118682,4.5,54.43370102637341,352.75236649154,170
3838.6,11,1101.0495862118682,4.5,54.45254963963982,352.6161100692768,170
3838.7,7,1101.0495862118682,3.6,54.432745730118285,352.74500727287153,170
3838.8,7,1101.0495862118682,4.199999999999999,54.508818446446675,352.26143888993624,170
3838.9,7,1101.0495862118682,4.199999999999999,54.430313927073975,352.84721334518343,170
3839.0,8,1101.0024556219503,4.199999999999999,54.33650587406001,353.4759946562839,170
3839.1,8,1101.0024556219503,4.199999999999999,54.46050161848781,352.6422496457817,170
3839.2,8,1101.0024556219503,4.199999999999999,54.403724484668295,353.0007030418048,170
3839.3,8,1101.0024556219503,4.199999999999999,54.39062570588112,353.0870298460734,170
3839.4,8,1101.0024556219503,4.199999999999999,54.383671113304246,353.1342848435084,170
3839.5,8,1101.0024556219503,4.199999999999999,54.389371930015216,353.0970712643193,170
3839.6,8,1101.0024556219503,4.199999999999999,54.38678992311631,353.11386265467786,170
3839.7,8,1101.0024556219503,4.199999999999999,54.39960010372046,353.0297554497672,170
3839.8,8,1101.0024556219503,4.199999999999999,54.39013169920843,353.092878392111,170
3839.9,8,1101.0024556219503,4.199999999999999,54.40476268464267,352.99587745832827,170
3840.0,8,1101.0024556219503,4.199999999999999,54.41526186623497,352.92639149001116,170
3840.1,8,1101.0024556219503,4.199999999999999,54.42057628252543,352.8935921231351,170
3840.2,8,1101.0024556219503,4.199999999999999,54.42668237148902,352.8565485212447,170
3840.3,8,1101.0024556219503,4.199999999999999,54.4336663385459,352.8103507546085,170
3840.4,8,1101.0024556219503,4.199999999999999,54.42769715361628,352.85067796784637,170
3840.5,8,1101.0024556219503,4.199999999999999,54.36228074589254,353.29257075993127,170
3840.6,8,1101.0024556219503,4.199999999999999,54.373075495854366,353.2196311040001,170
3840.7,8,1101.0024556219503,4.199999999999999,54.352303760819204,353.3592610212258,170
3840.8,8,1101.0024556219503,4.199999999999999,54.36568483391922,353.2707225743974,170
3840.9,8,1101.0024556219503,4.199999999999999,54.35388210002579,353.35046594585526,170
3841.0,8,1101.0024556219503,4.199999999999999,54.353971516982696,353.3493178724592,170
3841.1,8,1101.0024556219503,4.199999999999999,54.36124371653527,353.302255802281,170
3841.2,8,1101.0024556219503,4.199999999999999,54.45458008192675,352.7216276527379,170
3841.3,8,1101.0024556219503,4.199999999999999,54.370676557696044,353.2445585235572,170
3841.4,8,1101.0024556219503,4.199999999999999,54.38368917812398,353.1600394778139,170
3841.5,8,1101.0024556219503,4.199999999999999,54.36470919027846,353.28911365928764,170
3841.6,8,1101.0024556219503,4.199999999999999,54.38476602966331,353.15659831791083,170
3841.7,8,1101.4331261508112,4.199999999999999,54.39118655844381,353.11681429267014,171
3841.8,7,1101.3859206801696,-100.0,54.39886519233835,353.06795419936043,171
3841.9,8,1101.3859206801696,4.199999999999999,54.38388488190972,353.1697889494927,171
3842.0,7,1101.3859206801696,4.199999999999999,54.38869513142613,353.13979029146213,171
3842.1,7,1101.3859206801696,4.199999999999999,54.393517610005745,353.1120193187868,171
3842.2,7,1101.3859206801696,4.199999999999999,54.40308648457476,353.0496586004332,171
3842.3,7,1101.3859206801696,4.199999999999999,54.402274297513756,353.060775781061,171
3842.4,8,1101.3383864059515,4.199999999999999,54.34988446142569,353.42012296818075,171
3842.5,8,1101.3383864059515,4.8999999999999995,54.36174218778454,353.34413132573195,171
3842.6,8,1101.3383864059515,4.8999999999999995,54.37429178337911,353.26553076279555,171
3842.7,8,1101.3383864059515,4.8999999999999995,54.53693369384888,352.17200429399134,171
3842.8,8,1101.3383864059515,4.8999999999999995,54.53217841415434,352.2071600243486,171
3842.9,8,1101.3383864059515,4.8999999999999995,54.53665920357717,352.18057070544967,171
3843.0,8,1101.3383864059515,4.8999999999999995,54.40886513877412,352.9756401625707,171
3843.1,8,1101.3383864059515,4.8999999999999995,54.41282625474783,352.95029361668537,171
3843.2,8,1101.3383864059515,4.8999999999999995,54.41058850534847,352.96541599037346,171
3843.3,8,1101.3383864059515,4.8999999999999995,54.342639253442705,353.4243064409203,171
3843.4,8,1101.3383864059515,4.8999999999999995,54.435722942417875,352.8421122497947,171
3843.5,8,1101.3383864059515,4.8999999999999995,54.45115782524528,352.73953342940774,171
3843.6,8,1101.3383864059515,4.8999999999999995,54.339308393342165,353.49432090173116,171
3843.7,8,1101.3383864059515,4.8999999999999995,54.332514038359534,353.54010436656245,171
3843.8,8,1101.3383864059515,4.8999999999999995,54.341621223628735,353.47723008523917,171
3843.9,8,1101.3383864059515,4.8999999999999995,54.3424184108721,353.47259138330037,171
3844.0,8,1101.3383864059515,4.8999999999999995,54.371476148473164,353.216002726988,171
3844.1,7,1101.3383864059515,4.199999999999999,54.26308592755798,353.90125884160807,171
3844.2,7,1101.3383864059515,4.8999999999999995,54.265009935111465,353.88879248147833,171
3844.3,7,1101.3383864059515,4.8999999999999995,54.28314786306008,353.7689993352061,171
3844.4,7,1101.3383864059515,4.8999999999999995,54.264760654400504,353.8916153258891,171
3844.5,7,1101.3383864059515,4.8999999999999995,54.265139215113436,353.88885918840106,171
3844.6,7,1101.3383864059515,4.8999999999999995,54.270143272919675,353.85432268121684,171
3844.7,7,1101.3383864059515,4.8999999999999995,54.25939689924142,353.92635543153517,171
3844.8,7,1101.3383864059515,4.199999999999999,54.267348217288934,353.873622484116,171
3844.9,7,1101.3383864059515,4.199999999999999,54.278555863813544,353.79805562634976,171
3845.0,7,1101.3383864059515,4.199999999999999,54.267594455122676,353.8726174520484,171
3845.1,7,1101.3383864059515,4.199999999999999,54.283062251054375,353.7691878212806,171
3845.2,7,1101.3383864059515,4.199999999999999,54.29044094336491,353.720067489744,171
3845.3,7,1101.3383864059515,4.199999999999999,54.290167369005516,353.7229940687869,171
3845.4,7,1101.29005400003,4.199999999999999,54.27818050758185,353.803678150005,171
3845.5,7,1101.29005400003,4.8999999999999995,54.289992420874924,353.7264160898612,171
3845.6,7,1101.29005400003,4.8999999999999995,54.28976097942716,353.73054956713884,171
3845.7,7,1101.29005400003,4.8999999999999995,54.2867368375837,353.74884225489296,171
3845.8,7,1101.29005400003,4.8999999999999995,54.28346509293444,353.7676792215012,171
3845.9,7,1101.29005400003,4.8999999999999995,54.25786958520178,353.93600303169467,171
3846.0,7,1101.29005400003,4.8999999999999995,54.253657473964864,353.96155639895477,171
3846.1,7,1101.29005400003,4.8999999999999995,54.38699361448421,353.1140842501258,171
3846.2,7,1101.29005400003,4.8999999999999995,54.35357272954495,353.33307621123714,171
3846.3,7,1101.29005400003,4.8999999999999995,54.344713458348,353.389833310569,171
3846.4,7,1101.29005400003,4.8999999999999995,54.32213271604806,353.5375708567316,171
3846.5,7,1101.29005400003,4.8999999999999995,54.30503071037294,353.64777123589,171
3846.6,7,1101.29005400003,4.8999999999999995,54.30460052338255,353.6491245868654,171
3846.7,7,1101.29005400003,4.8999999999999995,54.29573095655414,353.7064247153924,171
3846.8,7,1101.29005400003,4.8999999999999995,54.29041159654538,353.7390453734903,171
3846.9,7,1101.29005400003,4.8999999999999995,54.04559221734283,355.39555572232007,171
3847.0,7,1101.29005400003,4.8999999999999995,54.03615772323192,355.45497870083295,171
3847.1,7,1101.29005400003,4.8999999999999995,54.015797878498276,355.58800670752373,171
3847.2,7,1101.29005400003,4.8999999999999995,53.98666152860495,355.7806672828049,171
3847.3,7,1101.29005400003,4.8999999999999995,53.96928591031866,355.89145295470996,171
3847.4,7,1101.29005400003,4.8999999999999995,53.92151787892672,356.21043356716837,171
3847.5,7,1101.29005400003,4.8999999999999995,53.911593819428575,356.2751162633911,171
3847.6,7,1101.29005400003,4.8999999999999995,53.90052987701661,356.345838596754,171
3847.7,7,1101.29005400003,4.8999999999999995,53.723982624249615,357.48172299430365,171
3847.8,7,1101.29005400003,4.8999999999999995,53.71302343562465,357.551455002603,171
3847.9,7,1101.29005400003,4.8999999999999995,53.68224550449105,357.75800810685143,171
3848.0,7,1101.29005400003,4.8999999999999995,53.66998357704692,357.8344645789583,171
3848.1,7,1101.29005400003,4.8999999999999995,53.64771286258254,357.98325140010485,171
3848.2,7,1101.29005400003,4.8999999999999995,53.628259995216936,358.11117212348404,171
3848.3,7,1101.29005400003,4.8999999999999995,53.78765548587472,357.0926509163195,171
3848.4,7,1101.29005400003,4.8999999999999995,53.76523833115837,357.24054417750256,171
3848.5,7,1101.29005400003,4.8999999999999995,53.74485570249712,357.3708463212424,171
3848.6,7,1101.29005400003,4.199999999999999,53.705696759963004,357.6335743438859,171
3848.7,7,1101.29005400003,4.199999999999999,53.68108598799641,357.7932520426468,171
3848.8,7,1101.29005400003,4.199999999999999,53.65726544338747,357.94896706200893,171
3848.9,7,1101.29005400003,4.199999999999999,53.623534826459746,358.1729163658633,171
3849.0,7,1101.29005400003,4.199999999999999,53.593942972313236,358.36848307410787,171
3849.1,7,1101.29005400003,4.199999999999999,53.57050394722745,358.5219139712749,171
3849.2,7,1101.29005400003,4.199999999999999,53.549108937908144,358.6633136151422,171
3849.3,7,1101.29005400003,4.199999999999999,53.52002798073842,358.8575920212847,171
3849.4,7,1101.29005400003,4.199999999999999,53.34725915065249,359.9845563714716,171
3849.5,7,1101.29005400003,4.199999999999999,53.328985295405246,360.1049492210152,171
3849.6,8,1101.2736508892172,3.5,53.30508302093536,360.2669512280234,171
3849.7,8,1101.2736508892172,3.5,53.44633851086893,359.34568696512844,171
3849.8,7,1101.2257890137764,3.5,53.42748940528051,359.46839721498907,171
3849.9,7,1101.2257890137764,4.199999999999999,53.40320770187634,359.63193313941406,171
3850.0,7,1101.2257890137764,4.199999999999999,53.38578435394875,359.7478427717442,171
3850.1,7,1101.2257890137764,4.199999999999999,53.370298218756226,359.8485826479281,171
3850.2,7,1101.2257890137764,4.199999999999999,53.350586703644495,359.9802765160452,171
3850.3,7,1101.2257890137764,4.199999999999999,53.290415098095906,360.3951088311686,171
3850.4,7,1101.2257890137764,4.199999999999999,53.27514306736997,360.494603074686,171
3850.5,7,1101.2257890137764,4.199999999999999,53.27457796770371,360.4930217884361,171
3850.6,7,1101.2257890137764,4.199999999999999,53.24436174414937,360.69821612645114,171
3850.7,7,1101.2257890137764,4.199999999999999,53.231000985807995,360.7838485651956,171
3850.8,7,1101.2257890137764,4.199999999999999,53.19421120032283,361.0353978032621,171
3850.9,7,1101.2257890137764,4.199999999999999,52.995243438106016,362.43142055749377,171
3851.0,7,1101.2257890137764,4.199999999999999,53.0184974948821,362.21288638925915,171
3851.1,7,1101.2257890137764,4.8999999999999995,52.9965951249445,362.3625976097541,171
3851.2,7,1101.2257890137764,4.8999999999999995,52.96458195183857,362.5826192783153,171
3851.3,7,1101.2257890137764,4.8999999999999995,52.95118779537503,362.6686330966978,171
3851.4,7,1101.2257890137764,4.8999999999999995,52.94704763730346,362.69478628156315,171
3851.5,7,1101.2257890137764,4.8999999999999995,52.9152841196651,362.91034479841653,171
3851.6,7,1101.2257890137764,4.8999999999999995,52.91638213925215,362.90025475927996,171
3851.7,7,1101.2257890137764,4.8999999999999995,52.90249456111226,362.9927800892514,171
3851.8,7,1101.2257890137764,4.8999999999999995,52.888174017884914,363.0899771453169,171
3851.9,7,1101.2257890137764,4.8999999999999995,52.8736046695349,363.19036784614957,171
3852.0,7,1101.2257890137764,4.8999999999999995,52.885371123134014,363.10553819432573,171
3852.1,7,1101.2257890137764,4.8999999999999995,52.77521737822025,363.84855227838466,171
3852.2,7,1101.2257890137764,4.8999999999999995,52.757574206051,363.97185580831683,171
3852.3,7,1101.2257890137764,4.8999999999999995,52.75908121761378,363.95920424350066,171
3852.4,7,1101.2257890137764,4.8999999999999995,52.73964404502887,364.0931513988797,171
3852.5,7,1101.2257890137764,4.8999999999999995,52.734255617509056,364.12938106515264,171
3852.6,7,1101.2257890137764,4.8999999999999995,52.7268690765484,364.1802917445523,171
3852.7,7,1101.2257890137764,4.8999999999999995,52.71301971213066,364.2753581897731,171
3852.8,7,1101.2257890137764,4.8999999999999995,52.67205373656851,364.578972911394,171
3852.9,7,1101.2257890137764,4.8999999999999995,52.674842886881564,364.5569425246022,171
3853.0,7,1101.2257890137764,4.8999999999999995,52.64403844410087,364.773836299049,171
3853.1,7,1101.2257890137764,4.8999999999999995,52.63726767209828,364.8191910487159,171
3853.2,7,1101.2257890137764,4.8999999999999995,52.6202108056182,364.93391689755117,171
3853.3,7,1101.2257890137764,4.8999999999999995,52.59449553819925,365.1147519233289,171
3853.4,7,1101.2257890137764,4.8999999999999995,52.53630605087059,365.6107825524242,171
3853.5,7,1101.2257890137764,4.8999999999999995,52.5369039393693,365.60708552377355,171
3853.6,7,1101.2257890137764,4.8999999999999995,52.52305715894361,365.7104320676424,171
3853.7,7,1101.2257890137764,4.8999999999999995,52.529682212609146,365.66270010103887,171
3853.8,7,1101.2257890137764,4.8999999999999995,52.53316856385687,365.6383306717765,171
3853.9,7,1101.2257890137764,4.8999999999999995,52.52290558815456,365.7144039926772,171
3854.0,7,1101.2257890137764,4.8999999999999995,52.5295440472633,365.66654008311855,171
3854.1,7,1101.2257890137764,4.8999999999999995,52.52768069295354,365.68071890143545,171
3854.2,7,1101.2257890137764,4.8999999999999995,52.53928111790431,365.6006540862679,171
3854.3,7,1101.2257890137764,4.8999999999999995,52.536353312214715,365.6222296246269,171
3854.4,7,1101.2257890137764,4.8999999999999995,52.56812163453888,365.39472490334816,171
3854.5,7,1101.2257890137764,4.8999999999999995,52.56152695256769,365.44203836970496,171
3854.6,7,1101.2257890137764,4.8999999999999995,52.48229170499762,365.96853011423843,171
3854.7,7,1101.2257890137764,4.8999999999999995,52.51635980597742,365.7269302319734,171
3854.8,7,1101.2257890137764,4.199999999999999,52.53116009578811,365.62221855921064,171
3854.9,7,1101.2257890137764,4.199999999999999,52.55056656131464,365.48612495299517,171
3855.0,7,1101.2257890137764,4.199999999999999,52.561374945765024,365.413131872746,171
3855.1,7,1101.2257890137764,4.199999999999999,52.56082847378873,365.4183868326045,171
3855.2,7,1101.2257890137764,4.199999999999999,52.5766906312261,365.3080790188419,171
3855.3,7,1101.2257890137764,4.199999999999999,52.59253282716982,365.19755043038623,171
3855.4,7,1101.2257890137764,4.199999999999999,52.6039368919322,365.118901239258,171
3855.5,7,1101.1775825860211,4.199999999999999,52.61639123593319,365.0316635823983,171
3855.6,7,1101.1775825860211,4.8999999999999995,52.62010633492764,365.0100684324885,171
3855.7,7,1101.1775825860211,4.8999999999999995,52.67631992576601,364.60915072450075,171
3855.8,7,1101.1775825860211,4.8999999999999995,52.681166497958195,364.578835815914,171
3855.9,7,1101.1775825860211,4.8999999999999995,52.57874056619846,365.258959630219,171
3856.0,7,1101.1775825860211,4.8999999999999995,52.573326301963604,365.29996156056995,171
3856.1,7,1101.1775825860211,4.8999999999999995,52.62481579554755,364.9457458191496,171
3856.2,7,1101.1775825860211,4.8999999999999995,52.6407009094372,364.83838554544434,171
3856.3,7,1101.1775825860211,4.8999999999999995,52.65359164004981,364.7517184951558,171
3856.4,7,1101.1775825860211,4.8999999999999995,52.639832980820714,364.85322147015347,171
3856.5,7,1101.1775825860211,4.8999999999999995,52.66474943692906,364.68258275246365,171
3856.6,7,1101.1775825860211,4.8999999999999995,52.679214740079146,364.58124035210847,171
3856.7,7,1101.1775825860211,4.8999999999999995,52.69318060900209,364.4857400243634,171
3856.8,7,1101.1775825860211,4.8999999999999995,52.71264641442076,364.3511145452537,171
3856.9,7,1101.1775825860211,4.8999999999999995,52.73868374224331,364.17084724303015,171
3857.0,7,1101.1775825860211,4.8999999999999995,52.74842154873677,364.10718148843637,171
3857.1,7,1101.1775825860211,4.8999999999999995,52.77726878802425,363.90509708088376,171
3857.2,7,1101.1775825860211,4.8999999999999995,52.797603362944066,363.7659282404803,171
3857.3,7,1101.1775825860211,4.8999999999999995,52.816275498811926,363.6388953762343,171
3857.4,7,1101.1775825860211,4.8999999999999995,52.83404772641887,363.5196569515349,171
3857.5,7,1101.1775825860211,4.8999999999999995,52.85672338672562,363.3651919469726,171
3857.6,7,1101.1775825860211,4.8999999999999995,52.87684287084984,363.2276300447477,171
3857.7,7,1101.1775825860211,4.8999999999999995,52.89162967683757,363.128248670954,171
3857.8,7,1101.1775825860211,4.8999999999999995,52.91942341075102,362.9341601141256,171
3857.9,7,1101.1775825860211,4.8999999999999995,52.95233439396046,362.7062503359556,171
3858.0,7,1101.1775825860211,4.8999999999999995,52.97167860176427,362.57505066018973,171
3858.1,7,1101.1775825860211,4.8999999999999995,53.00366941489925,362.3546806426714,171
3858.2,7,1101.1775825860211,4.8999999999999995,52.95312196965243,362.7235052671924,171
3858.3,7,1101.1775825860211,4.8999999999999995,52.92936507186442,362.84091017687706,171
3858.4,7,1101.1775825860211,4.8999999999999995,52.945925427018665,362.72974843609984,171
3858.5,7,1101.1775825860211,4.8999999999999995,52.988328851242365,362.4358043812025,171
3858.6,7,1101.1775825860211,4.8999999999999995,53.01345322086507,362.26498904192886,171
3858.7,7,1101.1775825860211,4.8999999999999995,53.03961904549114,362.0867415509826,171
3858.8,7,1101.1775825860211,4.8999999999999995,53.12840641820497,361.4920179951716,171
3858.9,7,1101.1775825860211,4.8999999999999995,53.1642658393432,361.2456557486738,171
3859.0,7,1101.1775825860211,4.8999999999999995,53.1821248720047,361.1293112251608,171
3859.1,7,1101.1775825860211,4.8999999999999995,53.189108958692046,361.0868956942896,171
3859.2,7,1101.1775825860211,4.199999999999999,53.217191206308335,360.90004955699334,171
3859.3,7,1101.1775825860211,4.199999999999999,53.14179694370944,361.440551539876,171
3859.4,7,1101.1293849451247,4.199999999999999,53.14930367980779,361.39642169102206,171
3859.5,7,1101.1293849451247,4.8999999999999995,53.21423851792542,360.91223328145213,171
3859.6,7,1101.1293849451247,4.8999999999999995,53.23882308080165,360.74828295134967,171
3859.7,7,1101.1293849451247,4.8999999999999995,53.24679922085848,360.69826916485187,171
3859.8,7,1101.1293849451247,4.8999999999999995,53.28162786022925,360.46221511938796,171
3859.9,7,1101.1293849451247,4.8999999999999995,53.298787051408354,360.3501412920025,171
3860.0,7,1101.1293849451247,4.8999999999999995,53.33022560949226,360.13847215672695,171
3860.1,7,1101.1293849451247,4.8999999999999995,53.357276596343674,359.95801370305054,171
3860.2,7,1101.1293849451247,4.8999999999999995,53.39446804312702,359.6697047131537,171
3860.3,7,1101.1293849451247,4.199999999999999,53.410754195309735,359.5650529380626,171
3860.4,7,1101.1293849451247,4.199999999999999,53.44719554545847,359.32137846759844,171
3860.5,7,1101.1293849451247,4.199999999999999,53.47321324843584,359.1491413181668,171
3860.6,7,1101.1293849451247,4.199999999999999,53.50891214396278,358.9129184526363,171
3860.7,7,1101.1293849451247,4.199999999999999,53.536369234061034,358.72989883808617,171
3860.8,7,1101.1293849451247,4.199999999999999,53.62883035533571,358.1004042603238,171
3860.9,7,1101.1293849451247,4.199999999999999,53.668669555318566,357.8356642212975,171
3861.0,7,1101.1293849451247,4.199999999999999,53.68095210548894,357.75888094286984,171
3861.1,7,1101.1293849451247,4.199999999999999,53.7056216947781,357.5975000284465,171
3861.2,7,1101.1293849451247,4.199999999999999,53.732905401054964,357.4164695397641,171
3861.3,7,1101.1293849451247,4.199999999999999,53.69853455187725,357.641206450294,171
3861.4,7,1101.1293849451247,4.199999999999999,53.72649845050651,357.46794434330616,171
3861.5,7,1101.1293849451247,4.199999999999999,53.770577857707096,357.1770839826801,171
3861.6,7,1101.1293849451247,4.199999999999999,53.80881912043428,356.92611873098053,171
3861.7,7,1101.1293849451247,4.199999999999999,53.711976713743894,357.6074317501783,171
3861.8,7,1101.1293849451247,4.199999999999999,53.74525036690842,357.39016984544634,171
3861.9,10,1101.1293849451247,3.5,53.77026148302956,357.2284342486068,171
3862.0,10,1101.1293849451247,4.0,53.79568014922896,357.06481869706647,171
3862.1,10,1101.1293849451247,4.0,53.814086472654054,356.94425438003645,171
3862.2,10,1101.1293849451247,4.0,53.83941209248989,356.7769353023307,171
3862.3,11,1101.1293849451247,4.0,53.84529250778416,356.7450586575868,171
3862.4,11,1101.1293849451247,3.6,53.86429281521595,356.61937956988993,171
3862.5,11,1101.1293849451247,3.6,53.87404619105752,356.555502718248,171
3862.6,11,1101.1293849451247,3.6,53.89250993619863,356.4353934121185,171
3862.7,11,1101.1293849451247,3.6,53.91049918709381,356.31951414560206,171
3862.8,11,1101.1293849451247,3.6,53.94265198416356,356.103180052604,171
3862.9,11,1101.1293849451247,3.6,53.94035318575154,356.1243054801721,171
3863.0,11,1101.1293849451247,3.6,53.81008577147501,357.0342258178762,171
3863.1,11,1101.1293849451247,3.6,53.824521480959376,356.9361102145407,171
3863.2,11,1101.1293849451247,3.6,53.681094424712406,357.8405796915196,171
3863.3,10,1101.1293849451247,3.6,53.67517070128406,357.88711409518,171
3863.4,10,1101.1293849451247,4.0,53.68770225540899,357.803927027874,171
3863.5,10,1101.1293849451247,4.0,53.69579943499075,357.75025284716855,171
3863.6,10,1101.1293849451247,4.0,53.84992859350704,356.7356038421525,171
3863.7,10,1101.1293849451247,4.0,53.85744804552707,356.6842942413659,171
3863.8,10,1101.1293849451247,4.0,53.87971741818539,356.5375218130824,171
3863.9,10,1101.1293849451247,4.0,53.87619210719899,356.5638654436634,171
3864.0,10,1101.1293849451247,4.0,53.82172419611781,356.94483072568175,171
3864.1,7,1101.1293849451247,3.2,53.831432809142065,356.87875876080557,171
3864.2,7,1101.1293849451247,3.5,53.83713104206798,356.838105058053,171
3864.3,7,1101.1293849451247,3.5,53.82830574233451,356.90035014691273,171
3864.4,7,1101.1293849451247,3.5,53.82841781657166,356.89785966397,171
3864.5,7,1101.1293849451247,3.5,53.82548467184326,356.9189193965948,171
3864.6,7,1101.1293849451247,3.5,53.81253669825726,357.0072259129676,171
3864.7,7,1101.1293849451247,3.5,53.819392345504156,356.9615731616159,171
3864.8,7,1101.1293849451247,3.5,53.67414912917843,357.887513961694,171
