step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3864.9,7,1101.1293849451247,3.5,53.68672453802165,357.79998669317496,171
3865.0,7,1101.1293849451247,3.5,53.68338582148309,357.8216380834526,171
3865.1,7,1101.1293849451247,3.5,53.69986196107551,357.7093289537131,171
3865.2,7,1101.1293849451247,3.5,53.68854034941171,357.78827492219756,171
3865.3,7,1101.1293849451247,3.5,53.69248125608424,357.76007723501596,171
3865.4,7,1101.0816873950394,3.5,53.62952439169293,358.20098652787783,171
3865.5,7,1101.0816873950394,4.199999999999999,53.59636267451066,358.4308594802019,171
3865.6,7,1101.0816873950394,4.199999999999999,53.604747052933845,358.37272823564797,171
3865.7,7,1101.0816873950394,4.199999999999999,53.60270332370382,358.38837098699423,171
3865.8,7,1101.0816873950394,4.199999999999999,53.600588665337824,358.4018426180037,171
3865.9,7,1101.0816873950394,4.199999999999999,53.608845523389334,358.3442975503696,171
3866.0,7,1101.0816873950394,4.199999999999999,53.68330043747491,357.8780323465297,171
3866.1,7,1101.0816873950394,4.199999999999999,53.69223822442589,357.8149512137861,171
3866.2,7,1101.0816873950394,4.199999999999999,53.68659600995855,357.8490377387906,171
3866.3,7,1101.0816873950394,4.199999999999999,53.69589394631887,357.78713874475903,171
3866.4,7,1101.0816873950394,4.199999999999999,53.69359661300762,357.8032205739721,171
3866.5,7,1101.0816873950394,4.199999999999999,53.739227155930806,357.48575096057266,171
3866.6,7,1101.0816873950394,4.199999999999999,53.760917885762396,357.33646093659195,171
3866.7,7,1101.0816873950394,4.199999999999999,53.76007166706371,357.34121888001977,171
3866.8,7,1101.0816873950394,4.199999999999999,53.74031106965559,357.47794120568005,171
3866.9,7,1101.0816873950394,3.5,53.746350295634116,357.4334574005462,171
3867.0,7,1101.0816873950394,3.5,53.75193444608408,357.3981716088971,171
3867.1,7,1101.0816873950394,3.5,53.74200408419546,357.4653704860033,171
3867.2,7,1101.0816873950394,3.5,53.74382894877564,357.45397343844394,171
3867.3,7,1101.0816873950394,3.5,53.74017594002552,357.480063200706,171
3867.4,7,1101.0816873950394,3.5,53.688683535097,357.79149686726396,171
3867.5,7,1101.0816873950394,3.5,53.5870969639562,358.49999935784285,171
3867.6,7,1101.0816873950394,3.5,53.58441932361819,358.51862829293157,171
3867.7,7,1101.0816873950394,3.5,53.58587103704056,358.5079996819379,171
3867.8,7,1101.0816873950394,3.5,53.58582310192621,358.51027855096584,171
3867.9,5,1100.2900835585174,3.5,53.56980107809582,358.62353725896077,171
3868.0,5,1099.9476117499555,4.5,53.561549351926345,358.681101827604,171
3868.1,5,1099.9476117499555,4.5,53.57311389009641,358.5962030604726,171
3868.2,7,1099.9476117499555,4.0,53.57670319272761,358.57179693253306,171
3868.3,7,1099.9476117499555,4.199999999999999,53.61786077824986,358.30663450575946,171
3868.4,7,1099.9476117499555,4.199999999999999,53.49344491721257,359.113710832621,171
3868.5,7,1099.9476117499555,4.199999999999999,53.496882920277955,359.0887334362192,171
3868.6,7,1099.9476117499555,4.199999999999999,53.51141601795652,358.9861912789456,171
3868.7,7,1099.9476117499555,4.199999999999999,53.48627978256843,359.15703827053426,171
3868.8,7,1099.9476117499555,4.199999999999999,53.474594887768994,359.23367082291463,171
3868.9,7,1099.9476117499555,4.199999999999999,53.46110960487172,359.3249986509593,171
3869.0,7,1099.9476117499555,4.199999999999999,53.472791716758046,359.2375322990216,171
3869.1,7,1099.9476117499555,4.199999999999999,53.45667924568117,359.3484347191781,171
3869.2,7,1099.9476117499555,4.199999999999999,53.31804849447636,360.3207131086572,171
3869.3,7,1099.9476117499555,4.199999999999999,53.32883225342476,360.24114501455534,171
3869.4,7,1099.9476117499555,4.199999999999999,53.3210561358037,360.28996387545203,171
3869.5,5,1099.7354645119372,4.199999999999999,53.3028544812216,360.41210519641805,171
3869.6,5,1099.7354645119372,4.5,53.2990806511187,360.4309788229731,171
3869.7,5,1099.7354645119372,4.5,53.29547815270484,360.45234360451104,171
3869.8,5,1099.7354645119372,4.5,53.30269640582861,360.3983305036313,171
3869.9,5,1099.7354645119372,4.5,53.15084180865297,361.3859374854586,171
3870.0,5,1099.7354645119372,4.5,53.12546334343249,361.55947795187126,171
3870.1,5,1099.7354645119372,4.5,53.237440534655605,360.76124018303074,171
3870.2,5,1099.7354645119372,4.5,53.24978603870558,360.66901770544143,171
3870.3,5,1099.7354645119372,4.5,53.23636005680396,360.7584656614639,171
3870.4,5,1099.7354645119372,4.5,53.223463383790744,360.84237551958006,171
3870.5,5,1099.7354645119372,4.5,53.215876201794146,360.8873042624821,171
3870.6,5,1099.7354645119372,4.5,53.20318108192554,360.9697225040628,171
3870.7,5,1099.7354645119372,4.5,53.2554571034033,360.6187320711243,171
3870.8,5,1099.7354645119372,4.5,53.23095043344192,360.7821989898798,171
3870.9,5,1099.7354645119372,4.5,53.21092716723656,360.91304317675076,171
3871.0,5,1099.7354645119372,4.5,53.18298731873898,361.1038241232676,171
3871.1,5,1099.7354645119372,4.5,53.17290202076504,361.16671444961,171
3871.2,5,1099.7354645119372,4.5,53.174351862818945,361.1496094210663,171
3871.3,5,1099.7354645119372,4.5,53.15798829570886,361.25642292323494,171
3871.4,5,1099.7354645119372,4.5,53.01455302374933,362.2078942457091,171
3871.5,5,1099.7354645119372,4.5,53.00713633942358,362.25438636362344,171
3871.6,5,1099.7354645119372,4.5,52.98217122797679,362.4229675463481,171
3871.7,5,1099.7354645119372,4.5,52.95342157595122,362.6178060258488,171
3871.8,5,1099.7354645119372,4.5,52.924974451744774,362.8104306588761,171
3871.9,8,1099.8709269610913,4.5,52.90795099147225,362.92414321284775,171
3872.0,8,1099.958926021312,3.5,52.875170246816694,363.1487276981808,171
3872.1,8,1099.9688216812342,3.5,52.866372720478566,363.20469425005655,171
3872.2,8,1099.9688216812342,3.5,52.84568991921479,363.34415461170073,171
3872.3,8,1099.9688216812342,3.5,52.82749539646274,363.4671277565165,171
3872.4,8,1099.9688216812342,3.5,52.78673743595799,363.7466934666564,171
3872.5,12,1099.9688216812342,2.8,52.77999875766058,363.79048533583807,171
3872.6,12,1099.9688216812342,4.5,52.81803771362347,363.5223500109537,171
3872.7,12,1099.9688216812342,4.5,52.794587152330784,363.6835940479017,171
3872.8,12,1099.9688216812342,4.5,52.77641602053696,363.8078731571739,171
3872.9,12,1099.9688216812342,4.5,52.79696455987647,363.66716907214413,171
3873.0,12,1099.9688216812342,4.5,52.59914347046546,365.0273266143002,171
3873.1,12,1099.9688216812342,4.5,52.600604699036296,365.0161598740965,171
3873.2,12,1099.9688216812342,4.5,52.565731878443366,365.2581431987361,171
3873.3,12,1099.9688216812342,4.5,52.543990104091215,365.4087951455516,171
3873.4,12,1099.9688216812342,4.5,52.5217429355414,365.5631970868419,171
3873.5,5,1099.7629119415158,3.6,52.50132295635058,365.7052507476873,171
3873.6,5,1099.7629119415158,4.5,52.49273119096409,365.7649418037452,171
3873.7,5,1099.7629119415158,4.5,52.34312250652987,366.81275631536914,171
3873.8,5,1099.7629119415158,4.5,52.33000176797121,366.9042373630193,171
3873.9,5,1099.7629119415158,4.5,52.31396058036893,367.01614164536704,171
3874.0,5,1099.7629119415158,4.5,52.291853931809655,367.1709778485297,171
3874.1,5,1099.7629119415158,4.5,52.290981792206566,367.1763501179254,171
3874.2,5,1099.7629119415158,4.5,52.291733156111576,367.17084962223703,171
3874.3,5,1099.7629119415158,4.5,52.265092698291596,367.3580033758529,171
3874.4,5,1099.7629119415158,4.5,52.0480487229125,368.89821186327663,171
3874.5,5,1099.7629119415158,4.5,52.039720825728594,368.9555889206764,171
3874.6,5,1099.7629119415158,4.5,51.878901697507715,370.10989485836757,171
3874.7,5,1099.7629119415158,4.5,51.87038121060325,370.16859510158395,171
3874.8,12,1099.7629119415158,4.5,51.85070076727427,370.3090470647446,171
3874.9,12,1099.7629119415158,4.5,51.83336439324164,370.43198334412176,171
3875.0,12,1099.7629119415158,4.5,51.84836786350779,370.31193138697125,171
3875.1,12,1099.7629119415158,4.5,51.85842282857294,370.2395282212159,171
3875.2,7,1099.7629119415158,3.6,51.91166680428855,369.8603353552878,171
3875.3,7,1099.7629119415158,4.199999999999999,51.9128207578258,369.8518466463362,171
3875.4,7,1099.7629119415158,4.199999999999999,51.91202853146734,369.85749035384015,171
3875.5,7,1099.7629119415158,4.199999999999999,51.88990778762656,370.01573454799416,171
3875.6,7,1099.7629119415158,4.199999999999999,51.90464507827908,369.9103102833686,171
3875.7,7,1099.7629119415158,4.199999999999999,51.95701420920894,369.54397125851676,171
3875.8,7,1099.7629119415158,4.199999999999999,51.97051971748736,369.4484600279858,171
3875.9,7,1099.7629119415158,4.199999999999999,51.893886845065865,370.00345411532027,171
3876.0,7,1099.7629119415158,4.199999999999999,51.91305184902874,369.86569792780904,171
3876.1,7,1099.7629119415158,4.199999999999999,51.952486976506506,369.5820197656941,171
3876.2,7,1099.7629119415158,4.199999999999999,51.955649109642025,369.5599054197403,171
3876.3,7,1099.7629119415158,4.199999999999999,51.981225828552816,369.3770523784455,171
3876.4,7,1099.7629119415158,4.199999999999999,51.753291636713165,371.03062292019456,171
3876.5,7,1099.7629119415158,4.199999999999999,51.77225345605085,370.89592122018496,171
3876.6,7,1099.7629119415158,4.199999999999999,51.796684167575926,370.72155844669635,171
3876.7,7,1099.7629119415158,4.199999999999999,51.814288841848665,370.59757967898054,171
3876.8,7,1099.7629119415158,4.199999999999999,51.845428226678614,370.3755820474194,171
3876.9,7,1099.7629119415158,4.199999999999999,51.85319102151185,370.3224817227201,171
3877.0,7,1099.7629119415158,4.199999999999999,51.86074355486485,370.27008049218705,171
3877.1,7,1099.7629119415158,4.199999999999999,51.87216001581741,370.1901244468357,171
3877.2,7,1099.7629119415158,4.199999999999999,51.88230463828468,370.1182943900356,171
3877.3,7,1099.7629119415158,4.199999999999999,51.89057282533364,370.06465413776226,171
3877.4,7,1099.7629119415158,4.199999999999999,51.71042398123572,371.3946735409264,171
3877.5,7,1099.7629119415158,4.199999999999999,51.743979823043816,371.1635740047701,171
3877.6,7,1099.7629119415158,4.199999999999999,51.74666246370023,371.14993442359963,171
3877.7,7,1099.7629119415158,4.199999999999999,51.72396378943269,371.3368502541201,171
3877.8,7,1099.7629119415158,4.199999999999999,51.73721463238037,371.24252848368474,171
3877.9,7,1099.7629119415158,4.199999999999999,51.73393407039816,371.26881498196883,171
3878.0,7,1099.7629119415158,4.199999999999999,51.76526468700359,371.0401353033057,171
3878.1,7,1099.7629119415158,4.199999999999999,51.744243585583305,371.198973765554,171
3878.2,7,1099.7629119415158,4.199999999999999,51.76032050684093,371.0826984118703,171
3878.3,7,1099.7629119415158,4.199999999999999,51.61530722928395,372.0902533761553,171
3878.4,7,1099.7629119415158,4.199999999999999,51.619977978457854,372.06033739677684,171
3878.5,7,1099.7629119415158,4.199999999999999,51.60194815763349,372.19958322655003,171
3878.6,7,1099.7629119415158,4.199999999999999,51.60177041234467,372.2049881671684,171
3878.7,7,1099.7629119415158,4.199999999999999,51.618597775143954,372.0860589673307,171
3878.8,7,1099.7629119415158,4.199999999999999,51.6404678777059,371.92906572495605,171
3878.9,7,1099.7629119415158,4.199999999999999,51.62611837492335,372.04024425724583,171
3879.0,7,1099.7629119415158,4.199999999999999,51.652346979756956,371.8514254657741,171
3879.1,7,1099.7629119415158,4.199999999999999,51.670208935838446,371.72789039265314,171
3879.2,7,1099.7629119415158,4.199999999999999,51.704502247940525,371.4794725239854,171
3879.3,7,1099.7629119415158,4.8999999999999995,51.5542216151552,372.53329103212695,171
3879.4,7,1099.7629119415158,4.8999999999999995,51.566562151394564,372.4471052140465,171
3879.5,7,1099.7629119415158,4.8999999999999995,51.57210539547604,372.4124483653527,171
3879.6,7,1099.7629119415158,4.8999999999999995,51.59593973000791,372.24102108648174,171
3879.7,7,1099.7629119415158,4.199999999999999,51.59510634693605,372.25460369494715,171
3879.8,7,1099.7629119415158,4.199999999999999,51.62725044557747,371.9907620576778,171
3879.9,7,1099.7629119415158,4.199999999999999,51.68472525165757,371.5399350687198,171
3880.0,7,1099.7629119415158,4.199999999999999,51.71518504634021,371.3212846240159,171
3880.1,7,1099.7629119415158,4.199999999999999,51.71613523124648,371.31665786061615,171
3880.2,7,1099.7629119415158,4.199999999999999,51.73423590546407,371.1885835482095,171
3880.3,7,1099.7629119415158,4.199999999999999,51.56847382983146,372.35916664658674,171
3880.4,7,1099.7629119415158,4.199999999999999,51.58465635269874,372.244789193043,171
3880.5,7,1099.7629119415158,4.199999999999999,51.573611547377354,372.33111189503575,171
3880.6,7,1099.7629119415158,4.199999999999999,51.484328311008454,373.00834125418413,171
3880.7,7,1099.7629119415158,4.199999999999999,51.52373239761087,372.7252596164582,171
3880.8,7,1099.7629119415158,4.199999999999999,51.55365630433218,372.5128383534493,171
3880.9,7,1099.7629119415158,4.199999999999999,51.58408407612255,372.2938930190598,171
3881.0,7,1099.7629119415158,4.199999999999999,51.59162651188277,372.2466585276617,171
3881.1,7,1099.7629119415158,4.199999999999999,51.61705623992664,372.06729175456877,171
3881.2,7,1099.7629119415158,4.199999999999999,51.660717464338305,371.751232226953,171
3881.3,7,1099.7629119415158,4.199999999999999,51.66098354902621,371.7606435216161,171
3881.4,7,1099.7629119415158,4.199999999999999,51.49986577636288,372.8930116729395,171
3881.5,7,1099.7629119415158,4.199999999999999,51.517416787693826,372.77158066122115,171
3881.6,7,1099.7629119415158,4.199999999999999,51.4030800957396,373.64115471400055,171
3881.7,5,1099.5513141637032,3.5,51.43272489779569,373.42800208497124,171
3881.8,5,1099.5513141637032,4.5,51.42733240326798,373.48015859507274,171
3881.9,5,1099.5513141637032,4.5,51.46261630027819,373.2258920128405,171
3882.0,5,1099.5513141637032,4.5,51.49510372025854,372.99157808361537,171
3882.1,5,1099.5513141637032,4.5,51.518079575518286,372.8282173770057,171
3882.2,5,1099.5513141637032,4.5,51.53223377212325,372.7325757887966,171
3882.3,5,1099.5513141637032,4.5,51.56109513108956,372.52460407910365,171
3882.4,5,1099.5513141637032,4.5,51.5949909291749,372.2818632388062,171
3882.5,5,1099.5513141637032,4.5,51.61145365955953,372.1684052497337,171
3882.6,5,1099.5513141637032,4.5,51.63965351388507,371.96829593627876,171
3882.7,5,1099.5513141637032,4.5,51.638207464254236,371.98595395176017,171
3882.8,5,1099.5513141637032,4.5,51.670709088144136,371.7475022832102,171
3882.9,5,1099.5513141637032,4.5,51.694141728016874,371.58317392516824,171
3883.0,5,1099.5513141637032,4.5,51.725969739809884,371.3543633182763,171
3883.1,5,1099.5513141637032,4.5,51.54487476054574,372.6106330039929,171
3883.2,5,1099.5513141637032,4.5,51.57892331665508,372.36604275639684,171
3883.3,5,1099.5513141637032,4.5,51.60849662633581,372.150111489622,171
3883.4,7,1099.5513141637032,4.0,51.62814244183717,372.01308560161044,171
3883.5,7,1099.5513141637032,4.199999999999999,51.65699550201856,371.8021415541143,171
3883.6,7,1099.5513141637032,4.199999999999999,51.68930438002158,371.56641597335545,171
3883.7,7,1099.5513141637032,4.199999999999999,51.52638794675499,372.79296345389645,171
3883.8,7,1099.5513141637032,4.199999999999999,51.5398499891474,372.69650845761987,171
3883.9,7,1099.5513141637032,4.199999999999999,51.55234308874829,372.60439639443683,171
3884.0,7,1099.5513141637032,4.199999999999999,51.5774809045235,372.4196908371514,171
3884.1,7,1099.5513141637032,4.199999999999999,51.59603788659017,372.28410886991907,171
3884.2,7,1099.5513141637032,4.199999999999999,51.59600145860189,372.28698185389214,171
3884.3,7,1099.5513141637032,4.199999999999999,51.612462276702985,372.16852657596695,171
3884.4,7,1099.5513141637032,4.199999999999999,51.48153128927395,373.0901025360396,171
3884.5,7,1099.5513141637032,4.199999999999999,51.48365609544493,373.0763904614769,171
3884.6,7,1099.5513141637032,4.199999999999999,51.5193585147279,372.81097144866396,171
3884.7,7,1099.5513141637032,3.5,51.51425112241026,372.8532286421354,171
3884.8,7,1099.5513141637032,3.5,51.57242868361465,372.3666470088378,171
3884.9,7,1099.5513141637032,3.5,51.38092471522939,373.8006733194884,171
3885.0,7,1099.5513141637032,3.5,51.378118743194094,373.8259619576475,171
3885.1,7,1099.5513141637032,3.5,51.39154980746014,373.7263223937803,171
3885.2,7,1099.5513141637032,3.5,51.4224390779804,373.49599913678935,171
3885.3,7,1099.5513141637032,3.5,51.44106564520181,373.3585852446681,171
3885.4,7,1099.5513141637032,4.199999999999999,51.45967872536491,373.2199597220592,171
3885.5,7,1099.5513141637032,4.199999999999999,51.443741964526765,373.33967609381943,171
3885.6,7,1099.5513141637032,4.199999999999999,51.47148581328466,373.1363153279322,171
3885.7,7,1099.5513141637032,4.199999999999999,51.489229315730014,373.00750836291155,171
3885.8,7,1099.5513141637032,4.199999999999999,51.493156514575105,372.97961725278833,171
3885.9,7,1099.5513141637032,4.199999999999999,51.51104472370878,372.8478096184749,171
3886.0,7,1099.5513141637032,4.199999999999999,51.52324838761561,372.756324153337,171
3886.1,7,1099.5513141637032,4.199999999999999,51.565372347650715,372.4454851878032,171
3886.2,11,1099.5513141637032,3.5,51.56985862784217,372.41421298830323,171
3886.3,11,1099.5513141637032,3.6,51.58261218991517,372.3226303527633,171
3886.4,11,1099.5513141637032,3.6,51.58945103130789,372.2719404975056,171
3886.5,7,1099.5513141637032,3.6,51.607821273595064,372.13471555206655,171
3886.6,7,1099.5513141637032,3.5,51.62551823767457,372.00502171810086,171
3886.7,7,1099.5513141637032,3.5,51.63952155176294,371.9030295545052,171
3886.8,7,1099.5513141637032,3.5,51.65538324487528,371.7830490350336,171
3886.9,7,1099.5513141637032,3.5,51.67904412686009,371.6056328313594,171
3887.0,7,1099.5513141637032,3.5,51.69653459079433,371.47896085923617,171
3887.1,7,1099.5513141637032,3.5,51.712919863293095,371.35739887292925,171
3887.2,7,1099.5513141637032,3.5,51.74067501087926,371.15345671394346,171
3887.3,7,1099.5513141637032,3.5,51.77055589426666,370.93218001259777,171
3887.4,7,1099.5513141637032,3.5,51.78744613582107,370.80861133946485,171
3887.5,7,1099.5513141637032,3.5,51.53539934140701,372.6809455525098,171
3887.6,7,1099.5513141637032,3.5,51.53536970260503,372.6847618111233,171
3887.7,7,1099.5513141637032,3.5,51.56144559331429,372.4904006759313,171
3887.8,7,1099.5513141637032,3.5,51.58718262108137,372.2996651219987,171
3887.9,11,1099.5513141637032,3.5,51.56614572777058,372.45817295905994,171
3888.0,11,1099.5513141637032,3.6,51.57672038479547,372.3790423458221,171
3888.1,7,1099.5513141637032,3.6,51.58840472437157,372.29121326210463,171
3888.2,7,1099.5513141637032,3.5,51.59235901519229,372.2619298820418,171
3888.3,7,1099.5513141637032,3.5,51.587438315223025,372.29680579384035,171
3888.4,7,1099.5513141637032,3.5,51.593639619862955,372.2521009097744,171
3888.5,7,1099.5513141637032,3.5,51.611247620695856,372.12345093441,171
3888.6,7,1099.5513141637032,3.5,51.61518511083408,372.09362571890085,171
3888.7,7,1099.5513141637032,3.5,51.63835326765874,371.9218435618909,171
3888.8,7,1099.5513141637032,3.5,51.637966759883255,371.9275695276783,171
3888.9,7,1099.5513141637032,3.5,51.63769276981706,371.93012381268875,171
3889.0,7,1099.5513141637032,3.5,51.641247571829425,371.90535676727774,171
3889.1,7,1099.5513141637032,3.5,51.65270554497166,371.8189025594393,171
3889.2,9,1099.5513141637032,2.8,51.67539391440773,371.65097996676195,171
3889.3,9,1099.5513141637032,4.0,51.6475918275943,371.85901682849664,171
3889.4,9,1099.5513141637032,4.0,51.67017453311618,371.692303327574,171
3889.5,9,1099.5513141637032,4.0,51.67541160198638,371.6536528678431,171
3889.6,9,1099.5513141637032,4.0,51.69215026384576,371.52850886615374,171
3889.7,9,1099.5513141637032,4.0,51.70027550986475,371.46968120282054,171
3889.8,9,1099.5513141637032,4.0,51.70154847896222,371.4594313881364,171
3889.9,5,1099.1779074434403,4.0,51.704821320748344,371.4328061596332,171
3890.0,5,1099.1779074434403,4.5,51.71522885873958,371.35793340913335,171
3890.1,5,1099.1779074434403,4.5,51.72162230989485,371.3137133555666,171
3890.2,5,1099.1779074434403,4.5,51.740003246141534,371.18109920210605,171
3890.3,5,1099.1779074434403,4.5,51.73541664054343,371.2172644995495,171
3890.4,5,1099.1779074434403,4.5,51.73807556358121,371.1986866465903,171
3890.5,5,1099.1779074434403,4.5,51.7372684047088,371.2051435686218,171
3890.6,5,1099.1779074434403,4.5,51.737285784758086,371.2078478399982,171
3890.7,5,1098.9662555422199,4.5,51.67531950911068,371.7228073598403,171
3890.8,5,1098.9662555422199,5.0,51.652596148060226,371.89713888993174,171
3890.9,5,1098.9662555422199,5.0,51.66033454014779,371.843217205547,171
3891.0,5,1098.9662555422199,5.0,51.65640496583602,371.81842804586057,171
3891.1,5,1098.9662555422199,5.0,51.64801195362879,371.8798372217881,171
3891.2,5,1098.9662555422199,5.0,51.63573938252446,371.97408441764594,171
3891.3,5,1098.9662555422199,5.0,51.633837168563446,371.98980805007596,171
3891.4,5,1098.9662555422199,5.0,51.51328993136424,373.11338348144847,171
3891.5,5,1098.9662555422199,5.0,51.51396187519558,373.11646629147924,171
3891.6,5,1098.9662555422199,5.0,51.51697097880779,373.0978818143642,171
3891.7,5,1098.9662555422199,5.0,51.4995819569606,373.24058628450166,171
3891.8,5,1098.9662555422199,5.0,51.4987444178134,373.2587376544084,171
3891.9,5,1098.9662555422199,5.0,51.50353247628799,373.22848457284874,171
3892.0,5,1098.9662555422199,5.0,51.49816850587642,373.2774319933049,171
3892.1,5,1098.9662555422199,5.0,51.50431990538557,373.23512059596396,171
3892.2,5,1098.9662555422199,4.5,51.50621568290286,373.2293256231288,171
3892.3,5,1098.9662555422199,4.5,51.522109143885594,373.11292588166384,171
3892.4,5,1098.9662555422199,4.5,51.53850578322967,372.9944056787506,171
3892.5,5,1098.9662555422199,4.5,51.545796707562246,372.94046482591386,171
3892.6,5,1098.9662555422199,4.5,51.54168149088627,372.98382701331127,171
3892.7,5,1098.9662555422199,4.5,51.565841586530226,372.8090972426272,171
3892.8,5,1098.9662555422199,4.5,51.58736790013292,372.6552571048592,171
3892.9,5,1098.9662555422199,4.5,51.58482902668115,372.68888496406555,171
3893.0,5,1098.9662555422199,4.5,51.61548864489569,372.4652329032772,171
3893.1,5,1098.9662555422199,4.5,51.635794312051196,372.32416071923956,171
3893.2,5,1098.9662555422199,4.5,51.64475912674716,372.26949888208316,171
3893.3,5,1098.9662555422199,4.5,51.67079950254522,372.0830371434313,171
3893.4,5,1098.9662555422199,4.5,51.67283456912821,372.07967312004166,171
3893.5,5,1098.9662555422199,4.5,51.68045591640884,372.03211125993005,171
3893.6,5,1098.9662555422199,4.5,51.62619724477477,372.3968458669442,171
3893.7,5,1098.754711026267,4.5,51.632264768269216,372.35678427896755,171
3893.8,5,1098.754711026267,5.0,51.66096612417985,372.1528507801904,171
3893.9,5,1098.754711026267,5.0,51.66237113741051,372.1442664954892,171
3894.0,5,1098.754711026267,5.0,51.67363207371591,372.0700065546921,171
3894.1,5,1098.754711026267,5.0,51.69744508779113,371.90009659183454,171
3894.2,5,1098.754711026267,5.0,51.72738843564492,371.68500936382736,171
3894.3,5,1098.754711026267,5.0,51.74006144603568,371.594888395025,171
3894.4,5,1098.754711026267,5.0,51.751013703801505,371.51987324625395,171
3894.5,5,1098.754711026267,5.0,51.77554985393513,371.34727276530043,171
3894.6,5,1098.754711026267,5.0,51.81151077608441,371.08564333188826,171
3894.7,5,1098.754711026267,5.0,51.73490827312425,371.5992069053994,171
3894.8,5,1098.754711026267,5.0,51.76747402080659,371.3549373788096,171
3894.9,5,1098.754711026267,5.0,51.612469998611026,372.5695795008562,171
3895.0,5,1098.754711026267,5.0,51.632756221144305,372.4216563022999,171
3895.1,5,1098.754711026267,5.0,51.68692174650144,372.0379614248625,171
3895.2,5,1098.754711026267,5.0,51.70290980332017,371.93165538746814,171
3895.3,5,1098.754711026267,5.0,51.723760488855646,371.77762661375846,171
3895.4,5,1098.754711026267,5.0,51.74451543761349,371.63000841850226,171
3895.5,5,1098.754711026267,5.0,51.76526512834589,371.4796005622593,171
3895.6,5,1098.754711026267,5.0,51.773231133771915,371.4311184777698,171
3895.7,5,1098.754711026267,5.0,51.67867734188694,372.0553039908042,171
3895.8,5,1098.754711026267,5.0,51.70243290518712,371.8850368544179,171
3895.9,5,1098.754711026267,5.0,51.724544534884124,371.7235272620359,171
3896.0,5,1098.754711026267,5.0,51.736589802840555,371.6414978354219,171
3896.1,5,1098.754711026267,5.0,51.753743767056505,371.51435604216607,171
3896.2,5,1098.754711026267,5.0,51.7682352059104,371.4170211338395,171
3896.3,5,1098.754711026267,5.0,51.793761838742746,371.22875698982546,171
3896.4,5,1098.754711026267,5.0,51.805306401524916,371.14629280479346,171
3896.5,5,1098.754711026267,5.0,51.8124301499655,371.1004987094584,171
3896.6,5,1098.754711026267,5.0,51.909225043025344,370.4518747706106,171
3896.7,5,1098.754711026267,5.0,51.92028801545656,370.37470950951683,171
3896.8,5,1098.543671785936,5.0,51.94244424157217,370.21928400042447,171
3896.9,5,1098.543671785936,5.5,51.965085746325315,370.0596894501167,171
3897.0,5,1098.543671785936,5.5,51.97532111244518,369.99859804112907,171
3897.1,5,1098.543671785936,5.5,52.01085539190204,369.74044742586676,171
3897.2,5,1098.543671785936,5.5,52.02477460671821,369.6496591549768,171
3897.3,5,1098.543671785936,5.5,52.05286186690047,369.44627521183844,171
3897.4,5,1098.543671785936,5.5,52.07744742892588,369.26898011572257,171
3897.5,5,1098.543671785936,5.5,52.08270494940597,369.24591642054816,171
3897.6,5,1098.543671785936,5.5,52.09846523642722,369.1323905678655,171
3897.7,5,1098.543671785936,5.5,52.101128286086904,369.128332344235,171
3897.8,5,1098.543671785936,5.5,52.02583660477406,369.60010655754485,171
3897.9,5,1098.543671785936,5.5,52.053261601395505,369.40627374302363,171
3898.0,5,1098.543671785936,5.5,52.060533939548385,369.3658854009958,171
3898.1,5,1098.543671785936,5.5,52.09495103204589,369.11387641849944,171
3898.2,5,1098.543671785936,5.5,52.10485791982687,369.059645524229,171
3898.3,5,1098.543671785936,5.5,52.145470722800525,368.7645053323826,171
3898.4,5,1098.543671785936,5.5,51.946286630520035,370.31599118559484,171
3898.5,5,1098.543671785936,5.5,51.96618052822508,370.1866286914436,171
3898.6,5,1098.543671785936,5.5,52.00326527109209,369.9232556161266,171
3898.7,5,1098.543671785936,5.5,51.99879354764907,369.9785433426424,171
3898.8,5,1098.543671785936,5.0,51.89436829906676,370.6425109665082,171
3898.9,5,1098.543671785936,5.0,52.08865825613854,369.3592291376269,171
