step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3899.0,5,1098.543671785936,5.0,52.10611000728705,369.24726317201964,171
3899.1,5,1098.543671785936,5.0,52.1077616137909,369.23895658212246,171
3899.2,5,1098.543671785936,5.0,52.11736563443493,369.1641021479399,171
3899.3,5,1098.543671785936,5.0,52.09827301714712,369.3050874344668,171
3899.4,5,1098.543671785936,5.0,52.096845379608865,369.3116642078933,171
3899.5,5,1098.543671785936,5.0,52.09728860916965,369.3081429377552,171
3899.6,5,1098.3330636450555,5.0,52.08896410468458,369.365610643224,171
3899.7,5,1098.3330636450555,5.5,52.11299365549277,369.1867444289623,171
3899.8,5,1098.3330636450555,5.5,52.10830880518361,369.2176363197839,171
3899.9,5,1098.3330636450555,5.5,51.98976327122681,369.98419416206997,171
3900.0,5,1098.3330636450555,5.5,52.12419423529136,368.9537612224035,171
3900.1,5,1098.3330636450555,5.5,52.269513925255644,368.01267481416664,171
3900.2,5,1098.3330636450555,5.5,52.262435287344516,368.0649360240902,171
3900.3,5,1098.3330636450555,5.5,52.26465530396486,368.0435481547845,171
3900.4,5,1098.3330636450555,5.5,52.317891494706814,367.5968331373033,171
3900.5,5,1098.3330636450555,5.0,52.316778239734354,367.6008842424334,171
3900.6,5,1098.3330636450555,5.0,52.308496452801435,367.6576629238034,171
3900.7,5,1098.3330636450555,5.0,52.3211745404937,367.55772449334074,171
3900.8,5,1098.3330636450555,5.0,52.3147487328624,367.6076221944396,171
3900.9,5,1098.3330636450555,5.0,52.18707694329967,368.58816268919344,171
3901.0,5,1098.3330636450555,5.0,52.19357886035961,368.5357193707033,171
3901.1,5,1098.3330636450555,5.0,52.19573456707296,368.5209176430631,171
3901.2,5,1098.3330636450555,5.0,52.205093107620925,368.46088654380173,171
3901.3,5,1098.3330636450555,5.0,52.22168695499495,368.34173824579545,171
3901.4,5,1098.3330636450555,5.0,52.23682551766601,368.22695128726355,171
3901.5,5,1098.3330636450555,5.0,52.251596091306325,368.1207854878729,171
3901.6,5,1098.3330636450555,5.0,52.25976702244689,368.058153067266,171
3901.7,5,1098.3330636450555,5.0,52.267981727987134,368.00274728553126,171
3901.8,5,1098.3330636450555,5.0,52.269587428830725,368.00126620025287,171
3901.9,5,1098.3330636450555,5.0,52.29866882193677,367.78613960405255,171
3902.0,5,1098.3330636450555,5.0,52.303212236890076,367.7559884623071,171
3902.1,5,1098.3330636450555,5.0,52.322675401852045,367.6122698429449,171
3902.2,5,1098.3330636450555,5.0,52.33133923575406,367.555676434813,171
3902.3,5,1098.1222360533213,4.5,52.35945449360848,367.3595593628352,171
3902.4,5,1098.1222360533213,5.0,52.472513414744085,366.5058317070212,171
3902.5,5,1098.1222360533213,5.0,52.41914735242739,366.8510903203636,171
3902.6,5,1098.1222360533213,5.0,52.44115275935994,366.70043373988074,171
3902.7,5,1098.1222360533213,5.0,52.452173777697,366.6257410926587,171
3902.8,5,1098.1222360533213,5.0,52.46260351124519,366.5534299752189,171
3902.9,5,1098.1222360533213,5.0,52.53806379775088,366.0602044496225,171
3903.0,5,1098.1222360533213,5.0,52.56215486987318,365.8903354799396,171
3903.1,5,1098.1222360533213,5.0,52.56744659758142,365.85814765858925,171
3903.2,5,1098.1222360533213,5.0,52.596471910041416,365.64966476996585,171
3903.3,5,1098.1222360533213,5.0,52.6028347002224,365.61171544860025,171
3903.4,5,1098.1222360533213,5.0,52.538343764956565,366.0245933010873,171
3903.5,5,1098.1222360533213,5.0,52.55512210955193,365.90743184974406,171
3903.6,5,1098.1222360533213,5.0,52.575456720633525,365.7624866344048,171
3903.7,5,1098.1222360533213,5.0,52.583642008882336,365.70814144084545,171
3903.8,5,1098.1222360533213,5.0,52.44384448943603,366.7747778127896,171
3903.9,5,1098.1222360533213,5.0,52.462356997024315,366.6384855032057,171
3904.0,5,1098.1222360533213,5.0,52.45853589261519,366.6701970020002,171
3904.1,5,1098.1222360533213,5.0,52.47140523261422,366.57918744446346,171
3904.2,5,1098.1222360533213,5.0,52.47459663620671,366.5608470645502,171
3904.3,5,1098.1222360533213,5.0,52.48206694915146,366.50680176216224,171
3904.4,5,1098.1222360533213,5.0,52.482196766426455,366.50785120147725,171
3904.5,5,1098.1222360533213,5.0,52.49024458616775,366.45270878623774,171
3904.6,5,1098.1222360533213,5.0,52.50719282462485,366.3345360729562,171
3904.7,5,1098.1222360533213,5.0,52.51349907945702,366.29256313287556,171
3904.8,5,1098.1222360533213,4.5,52.511259996548375,366.3116543495753,171
3904.9,5,1098.1222360533213,4.5,52.50934335408293,366.3262688308233,171
3905.0,5,1098.1222360533213,4.5,52.510191859329495,366.31718472168166,171
3905.1,5,1098.1222360533213,4.5,52.50692350699825,366.3418357810298,171
3905.2,5,1097.9114461044726,4.5,52.58524663863812,365.75171812116605,171
3905.3,5,1097.9114461044726,5.0,52.47658099177414,366.4494518549177,171
3905.4,5,1097.9114461044726,5.0,52.47948763304666,366.43018684683085,171
3905.5,5,1097.9114461044726,5.0,52.4674968839305,366.5215519477307,171
3905.6,5,1097.9114461044726,5.0,52.478800037394045,366.4358019925945,171
3905.7,5,1097.9114461044726,5.0,52.4645489731694,366.5403691636746,171
3905.8,5,1097.9114461044726,5.0,52.47034855561135,366.49634155850583,171
3905.9,5,1097.9114461044726,5.0,52.46278225831465,366.55944967429105,171
3906.0,5,1097.9114461044726,5.0,52.34678015703605,367.4404313311178,171
3906.1,5,1097.9114461044726,5.0,52.32693850722055,367.58878419316056,171
3906.2,5,1097.9114461044726,5.0,52.33963820638797,367.49266552641916,171
3906.3,5,1097.9114461044726,4.5,52.33873900603798,367.50369012004313,171
3906.4,5,1097.9114461044726,4.5,52.318921717395966,367.64975462581197,171
3906.5,5,1097.9114461044726,4.5,52.33142051652993,367.55648680953044,171
3906.6,5,1097.9114461044726,4.5,52.32441124068238,367.6162850083192,171
3906.7,5,1097.9114461044726,4.5,52.33121437699455,367.56965244256656,171
3906.8,5,1097.9114461044726,4.5,52.33636263014531,367.5292353280657,171
3906.9,5,1097.9114461044726,4.5,52.330618345861666,367.5760149950831,171
3907.0,5,1097.9114461044726,4.5,52.3396647650779,367.5160134436172,171
3907.1,5,1097.9114461044726,4.5,52.356089600951805,367.40467707029705,171
3907.2,5,1097.9114461044726,4.5,52.343116408898254,367.50874708175144,171
3907.3,5,1097.9114461044726,4.5,52.347590114290284,367.4836553482662,171
3907.4,5,1097.9114461044726,4.5,52.46356029132297,366.7443527999736,171
3907.5,5,1097.9114461044726,4.5,52.464675363101314,366.7448972936304,171
3907.6,5,1097.9114461044726,4.5,52.47698981682901,366.66641008162463,171
3907.7,5,1097.9114461044726,4.5,52.32406794410757,367.6584372716293,171
3907.8,5,1097.9114461044726,4.5,52.34194546822124,367.5265806213497,171
3907.9,5,1097.9114461044726,4.5,52.33203582016396,367.61008115093773,171
3908.0,5,1097.9114461044726,4.5,52.34180195278931,367.5445434059651,171
3908.1,5,1097.7009365451222,4.5,52.350632446448174,367.48022238331953,171
3908.2,5,1097.7009365451222,5.0,52.3482065718774,367.50724166615186,171
3908.3,5,1097.7009365451222,5.0,52.35393815510602,367.469288103175,171
3908.4,5,1097.7009365451222,5.0,52.34453465168234,367.5481233064833,171
3908.5,5,1097.7009365451222,5.0,52.35293701671904,367.491488377986,171
3908.6,5,1097.7009365451222,5.0,52.3655091046401,367.40329622464225,171
3908.7,5,1097.7009365451222,5.0,52.36951959250894,367.3779569233459,171
3908.8,5,1097.7009365451222,5.0,52.375089934175556,367.1588876720737,171
3908.9,5,1097.7009365451222,5.0,52.3932933281246,367.0236178083103,171
3909.0,5,1097.7009365451222,5.0,52.39128746174228,367.0432653407312,171
3909.1,5,1097.7009365451222,5.0,52.26336541519587,367.8552828274055,171
3909.2,5,1097.7009365451222,5.0,52.38753007320632,367.0447755085254,171
3909.3,5,1097.7009365451222,5.0,52.3774950670941,367.1257025238716,171
3909.4,5,1097.7009365451222,5.0,52.37439598193947,367.150226732091,171
3909.5,5,1097.7009365451222,5.0,52.37178538827952,367.17341289876936,171
3909.6,5,1097.7009365451222,5.0,52.39904273188827,366.9753469293827,171
3909.7,5,1097.7009365451222,5.0,52.39834797197156,366.9869915048089,171
3909.8,5,1097.7009365451222,5.0,52.40852356523842,366.9234474812963,171
3909.9,5,1097.7009365451222,5.0,52.42116228968597,366.8313229801761,171
3910.0,5,1097.7009365451222,5.0,52.42090810352472,366.84110699717166,171
3910.1,5,1097.7009365451222,5.0,52.420860669911406,366.84344528668055,171
3910.2,5,1097.7009365451222,5.0,52.43468624775937,366.75198581323184,171
3910.3,5,1097.7009365451222,5.0,52.0511889332533,369.51437991552643,171
3910.4,5,1097.7009365451222,5.0,52.03137102234156,369.65279520539104,171
3910.5,5,1097.7009365451222,5.0,52.024571867612636,369.7001332543432,171
3910.6,5,1097.7009365451222,4.5,52.02572838627556,369.6886565915104,171
3910.7,5,1097.7009365451222,4.5,52.005597310969776,369.8390241677771,171
3910.8,5,1097.7009365451222,4.5,52.01150196292488,369.797159269807,171
3910.9,5,1097.7009365451222,4.5,51.994557533785574,369.9207148494876,171
3911.0,5,1097.7009365451222,4.5,51.97841758756303,370.04284200082077,171
3911.1,5,1097.7009365451222,4.5,51.98755539836651,369.97364841852624,171
3911.2,5,1097.7009365451222,4.5,51.83667069254497,370.95283241554836,171
3911.3,5,1097.7009365451222,4.5,52.156363887025364,368.6289694102277,171
3911.4,5,1097.4907097009996,4.5,51.96152232148048,370.1132268006742,171
3911.5,5,1097.4907097009996,5.0,51.96034506977073,370.12340957108233,171
3911.6,5,1097.4907097009996,5.0,51.959801187970356,370.13596177216294,171
3911.7,5,1097.4907097009996,5.0,51.95449054036099,370.17389517669136,171
3911.8,5,1097.4907097009996,5.0,51.95913024748421,370.13844174970905,171
3911.9,5,1097.4907097009996,5.0,51.938727787420774,370.2878286047636,171
3912.0,5,1097.4907097009996,5.0,51.92745317903499,370.37666972236303,171
3912.1,7,1097.4907097009996,4.5,51.9294571638557,370.3659518443193,171
3912.2,7,1097.4907097009996,4.8999999999999995,51.92713162134979,370.37810315155184,171
3912.3,7,1097.4907097009996,4.8999999999999995,51.92050905409853,370.4281548979636,171
3912.4,7,1097.4907097009996,4.8999999999999995,51.93026274720829,370.35258184653094,171
3912.5,7,1097.4907097009996,4.8999999999999995,51.9099671225249,370.51355481002446,171
3912.6,7,1097.4907097009996,4.8999999999999995,51.99100310601574,369.78034020638563,171
3912.7,7,1097.4907097009996,4.8999999999999995,51.988810839695674,369.79339905139494,171
3912.8,7,1097.4907097009996,4.8999999999999995,51.99926024369824,369.7201822584045,171
3912.9,7,1097.4907097009996,4.8999999999999995,51.99140348058989,369.78059634960323,171
3913.0,7,1097.4907097009996,4.8999999999999995,52.063174763634834,369.1195787255096,171
3913.1,7,1097.4907097009996,4.8999999999999995,52.06412625906098,369.1117056837974,171
3913.2,7,1097.4907097009996,4.8999999999999995,52.047145467380176,369.2408667136191,171
3913.3,7,1097.4907097009996,4.8999999999999995,51.80388146374723,370.8981549499722,171
3913.4,7,1097.4907097009996,4.8999999999999995,51.848669172890034,370.46843294376345,171
3913.5,7,1097.4907097009996,4.8999999999999995,51.94494775887108,369.81473520986526,171
3913.6,7,1097.4907097009996,4.8999999999999995,51.94989189159985,369.77218029178226,171
3913.7,7,1097.4907097009996,4.8999999999999995,52.08612692743351,368.76136468711877,171
3913.8,5,1097.4907097009996,4.199999999999999,52.081370604897465,368.7926512089149,171
3913.9,5,1097.4907097009996,4.5,52.05050342088764,369.0169754807738,171
3914.0,5,1097.4907097009996,4.5,52.04239574933949,369.0741981372751,171
3914.1,7,1097.4907097009996,4.0,52.04005901312938,369.0892352682424,171
3914.2,7,1097.4907097009996,4.8999999999999995,52.03960642489572,369.09258434870935,171
3914.3,7,1097.4907097009996,4.8999999999999995,52.03579898675693,369.11952596696904,171
3914.4,7,1097.4907097009996,4.8999999999999995,52.04520462614664,369.0536848577397,171
3914.5,7,1097.4907097009996,4.8999999999999995,52.02299826945941,369.2183091820189,171
3914.6,7,1097.4907097009996,4.8999999999999995,52.029822158109425,369.16924262900784,171
3914.7,7,1097.4907097009996,4.8999999999999995,52.03956362831222,369.09807743206954,171
3914.8,7,1097.4907097009996,4.8999999999999995,52.01452763447041,369.28088320972137,171
3914.9,7,1097.4907097009996,4.8999999999999995,51.84550246347807,370.54123396015353,171
3915.0,7,1097.4907097009996,4.8999999999999995,51.85258664482879,370.48907028880376,171
3915.1,7,1097.4907097009996,4.8999999999999995,51.81128643655077,370.796568035565,171
3915.2,7,1097.4907097009996,4.8999999999999995,51.777979158147005,371.10849277096133,171
3915.3,7,1097.4907097009996,4.199999999999999,51.76666875553782,371.2004912186702,171
3915.4,7,1097.4907097009996,4.8999999999999995,51.77133659921261,371.16757526291246,171
3915.5,7,1097.4907097009996,4.8999999999999995,51.78093966371863,371.1037213055511,171
3915.6,7,1097.4907097009996,4.8999999999999995,51.78512856366528,371.0852962859576,171
3915.7,7,1097.4907097009996,4.8999999999999995,51.807742094073795,370.92702540972255,171
3915.8,7,1097.4907097009996,4.8999999999999995,51.815886263012516,370.87537172218435,171
3915.9,7,1097.4907097009996,4.8999999999999995,51.81244806256017,370.91977026442714,171
3916.0,7,1097.4907097009996,4.8999999999999995,51.85178460943966,370.6383040981617,171
3916.1,7,1097.4907097009996,4.8999999999999995,51.84245705824253,370.7183381136126,171
3916.2,7,1097.4907097009996,4.8999999999999995,51.86528311809586,370.5579367390104,171
3916.3,7,1097.4907097009996,4.8999999999999995,52.04440024474413,369.17991037421825,171
3916.4,7,1097.4907097009996,4.8999999999999995,52.03796326971916,369.24021761692296,171
3916.5,7,1097.4907097009996,4.8999999999999995,52.0583308084107,369.0989033951914,171
3916.6,7,1097.4907097009996,5.6,52.07901735740562,368.95426617657756,171
3916.7,7,1097.4907097009996,5.6,52.06703296558294,369.05267562374905,171
3916.8,7,1097.4907097009996,5.6,52.078954744025424,368.97183911986593,171
3916.9,7,1097.4907097009996,5.6,52.07737404717952,368.99181447682645,171
3917.0,7,1097.4907097009996,5.6,52.090667841130355,368.9022997761035,171
3917.1,7,1097.4907097009996,5.6,52.1022363507591,368.8225739858343,171
3917.2,7,1097.4907097009996,5.6,52.125139978654886,368.666316699531,171
3917.3,7,1097.4907097009996,5.6,52.11915745025016,368.7201362058124,171
3917.4,7,1097.4907097009996,5.6,52.121954221199275,368.7105412200902,171
3917.5,7,1097.4907097009996,5.6,52.134710425169075,368.62460822473946,171
3917.6,7,1097.4907097009996,5.6,52.27613041163966,367.6870191819901,171
3917.7,7,1097.4907097009996,5.6,52.26924658768875,367.74139048477105,171
3917.8,7,1097.4907097009996,5.6,52.27384001018379,367.7117029430802,171
3917.9,7,1097.4907097009996,4.8999999999999995,52.07889963548013,369.1974982386409,171
3918.0,7,1097.4907097009996,4.8999999999999995,52.09495812693535,369.0786448670244,171
3918.1,7,1097.4907097009996,4.8999999999999995,52.07275633650008,369.25012742429465,171
3918.2,7,1097.4907097009996,4.8999999999999995,52.08315484278941,369.17148886235316,171
3918.3,7,1097.4907097009996,5.6,52.08773105176867,369.13215123710734,171
3918.4,7,1097.4907097009996,5.6,52.07909778657322,369.1948616243551,171
3918.5,7,1097.4907097009996,5.6,52.07168023073886,369.2504076330805,171
3918.6,7,1097.4907097009996,5.6,52.06519596238307,369.2999721981903,171
3918.7,7,1097.4907097009996,5.6,52.14791736073321,368.67013914099243,171
3918.8,7,1097.4907097009996,5.6,52.148606095411,368.6650803231462,171
3918.9,7,1097.4907097009996,5.6,52.12299813550271,368.85695880112786,171
3919.0,7,1097.4907097009996,5.6,52.13349038509827,368.7792034530945,171
3919.1,7,1097.4907097009996,5.6,52.135278249397146,368.76534156408536,171
3919.2,7,1097.4907097009996,5.6,52.147332615418065,368.6763821400736,171
3919.3,7,1097.4907097009996,5.6,52.13716302433702,368.75786164135275,171
3919.4,7,1097.4907097009996,5.6,51.93101405598192,370.1216772747626,171
3919.5,7,1097.4907097009996,5.6,51.933583450435215,370.09727593238995,171
3919.6,7,1097.4907097009996,5.6,51.934072450201654,370.0942907171175,171
3919.7,7,1097.4907097009996,5.6,51.931268917219626,370.1131899712261,171
3919.8,7,1097.4907097009996,5.6,51.946387825205846,370.00287494722704,171
3919.9,7,1097.4907097009996,5.6,51.95495358411975,369.9429613659239,171
3920.0,7,1097.4907097009996,5.6,51.975169831063916,369.79120866571566,171
3920.1,7,1097.4907097009996,5.6,51.97444512463372,369.8006784251677,171
3920.2,7,1097.4907097009996,5.6,52.102566775089855,368.93676300574015,171
3920.3,7,1097.4907097009996,5.6,52.10135311879872,368.9498084328026,171
3920.4,7,1097.4907097009996,5.6,52.11322067039667,368.8679158525963,171
3920.5,7,1097.4907097009996,5.6,52.133831126988994,368.7175755387165,171
3920.6,7,1097.4907097009996,4.8999999999999995,52.145720964494416,368.63281506655835,171
3920.7,7,1097.4907097009996,4.8999999999999995,52.16184269288853,368.51525428118964,171
3920.8,7,1097.4907097009996,4.8999999999999995,52.15085751836642,368.604444249293,171
3920.9,7,1097.4907097009996,4.8999999999999995,52.166590468818,368.48813675944575,171
3921.0,7,1097.4907097009996,4.8999999999999995,52.178840532589604,368.4053155460316,171
3921.1,7,1097.4907097009996,4.8999999999999995,52.21033769989767,368.17596809024565,171
3921.2,7,1097.4907097009996,4.8999999999999995,52.22622505556334,368.0701790030017,171
3921.3,7,1097.4907097009996,4.8999999999999995,52.26854219166454,367.7625313129921,171
3921.4,7,1097.4907097009996,4.8999999999999995,52.282205514530034,367.6617443322566,171
3921.5,7,1097.9152749578475,4.8999999999999995,52.28694620206444,367.6361792398504,172
3921.6,7,1097.9152749578475,-100.0,52.31341638157886,367.4412528662082,172
3921.7,7,1097.9152749578475,5.6,52.32540153359428,367.24790138751075,172
3921.8,7,1097.9152749578475,5.6,52.338462043361105,367.15946314048597,172
3921.9,7,1097.9152749578475,4.8999999999999995,52.342890643886555,367.1337949606992,172
3922.0,7,1097.9152749578475,4.8999999999999995,52.32034804462015,367.3124390910086,172
3922.1,7,1097.9152749578475,4.8999999999999995,52.34601959473459,367.1265933106537,172
3922.2,7,1097.9152749578475,4.8999999999999995,52.36014512987984,367.0323384069127,172
3922.3,7,1097.9152749578475,4.8999999999999995,52.373924269411816,366.93800531847523,172
3922.4,7,1097.9152749578475,4.8999999999999995,52.38829836868425,366.8367901345204,172
3922.5,7,1097.9152749578475,4.8999999999999995,52.33133536348481,367.2131904061545,172
3922.6,7,1097.9152749578475,4.8999999999999995,52.356893691515026,367.03255557969237,172
3922.7,7,1097.9152749578475,4.8999999999999995,52.38746145034827,366.8170005684635,172
3922.8,7,1097.9152749578475,4.8999999999999995,52.40423108457308,366.6979970864137,172
3922.9,7,1097.9152749578475,4.8999999999999995,52.403880137820515,366.7071485163152,172
3923.0,7,1097.9152749578475,4.8999999999999995,52.40831606568353,366.68340882930573,172
3923.1,7,1097.9152749578475,4.8999999999999995,52.41211440078534,366.6582353240003,172
3923.2,7,1097.9152749578475,4.8999999999999995,52.35178863179017,367.11333206028246,172
3923.3,7,1097.9152749578475,4.8999999999999995,52.375972280909686,366.9410529215122,172
3923.4,7,1097.9152749578475,4.8999999999999995,52.22707209032633,367.91596033406535,172
3923.5,7,1097.9152749578475,4.8999999999999995,52.22961269350545,367.9053661543246,172
3923.6,7,1097.9152749578475,4.8999999999999995,52.239012827663785,367.83849560614624,172
3923.7,7,1097.9152749578475,4.8999999999999995,52.269948372371985,367.6185423531574,172
3923.8,7,1097.9152749578475,4.8999999999999995,52.29470155971029,367.4429092444941,172
3923.9,7,1097.9152749578475,4.8999999999999995,52.30238623884498,367.3926898736959,172
3924.0,7,1097.9152749578475,4.8999999999999995,52.31402131806456,367.306234263959,172
3924.1,7,1097.9152749578475,4.8999999999999995,52.32835169130722,367.20520547994767,172
3924.2,7,1097.9152749578475,4.8999999999999995,52.33684715600859,367.1521387049813,172
3924.3,7,1097.9152749578475,4.8999999999999995,52.36059702529057,366.9847911523651,172
3924.4,7,1097.9152749578475,4.8999999999999995,52.364140197320935,366.9646900903564,172
3924.5,7,1097.9152749578475,4.8999999999999995,52.383972596155886,366.8289714516784,172
3924.6,7,1097.9152749578475,4.8999999999999995,52.415598914274405,366.6024373995905,172
3924.7,7,1097.9152749578475,4.8999999999999995,52.431479522983054,366.4931235318919,172
3924.8,7,1097.9152749578475,4.8999999999999995,52.44515137341976,366.39607287058004,172
3924.9,7,1097.9152749578475,4.8999999999999995,52.51417000446305,365.94798125268176,172
3925.0,7,1097.9152749578475,5.6,52.54590587102179,365.71597234694536,172
3925.1,7,1097.9152749578475,5.6,52.56019383871444,365.6141160236232,172
3925.2,7,1097.9152749578475,5.6,52.57694252308292,365.4931191350466,172
3925.3,7,1097.9152749578475,5.6,52.58972696696065,365.4037449198944,172
3925.4,7,1097.9152749578475,5.6,52.432932852057775,366.5676000659977,172
3925.5,7,1097.9152749578475,5.6,52.42923490606426,366.59624568111565,172
3925.6,7,1097.9152749578475,5.6,52.44255708861624,366.50305602541323,172
3925.7,7,1097.9152749578475,5.6,52.46041165104227,366.3787216671042,172
3925.8,7,1097.9152749578475,5.6,52.46175667828136,366.3617487268341,172
3925.9,7,1097.9152749578475,5.6,52.41451555904987,366.7625336140056,172
3926.0,7,1097.9152749578475,5.6,52.42708067238253,366.66987505872936,172
3926.1,7,1097.9152749578475,5.6,52.27879918259927,367.63563885991243,172
3926.2,7,1097.9152749578475,5.6,52.28495964805854,367.59887731890433,172
3926.3,7,1097.9152749578475,5.6,52.31613078989318,367.3771429298986,172
3926.4,7,1097.9152749578475,4.8999999999999995,52.3142099978415,367.3921469399371,172
3926.5,7,1097.9152749578475,4.8999999999999995,52.328493509990466,367.28927176293934,172
3926.6,7,1097.9152749578475,4.8999999999999995,52.341705425011,367.19121256700157,172
3926.7,7,1097.9152749578475,4.8999999999999995,52.34990864615543,367.1380462489268,172
3926.8,7,1097.9152749578475,4.8999999999999995,52.35911188625339,367.07896785714865,172
3926.9,7,1097.9152749578475,4.8999999999999995,52.36961607840882,367.00652296993053,172
3927.0,7,1098.339763160256,5.6,52.378221168506435,366.94126210340926,173
3927.1,7,1098.339763160256,-100.0,52.38545402104157,366.8966535030597,173
3927.2,7,1098.339763160256,5.6,52.275618347493406,367.73228058553275,173
3927.3,7,1098.339763160256,5.6,52.29678105228365,367.5793283443402,173
3927.4,7,1098.339763160256,5.6,52.11410196041906,368.8055113142775,173
3927.5,7,1098.339763160256,5.6,52.1351785484468,368.65569718465906,173
3927.6,7,1098.339763160256,5.6,52.14858903484341,368.56883366402064,173
3927.7,7,1098.339763160256,4.8999999999999995,52.16102280235353,368.48612514962474,173
3927.8,7,1098.339763160256,4.8999999999999995,52.18897024736597,368.2925040484902,173
3927.9,7,1098.339763160256,4.8999999999999995,52.211286324318735,368.1370034282354,173
3928.0,7,1098.339763160256,4.8999999999999995,52.211230187175616,368.14582322837356,173
3928.1,7,1098.339763160256,4.8999999999999995,52.217955743100504,368.1064515731426,173
3928.2,7,1098.339763160256,4.8999999999999995,52.080572694452805,369.1594999043709,173
3928.3,7,1098.339763160256,4.8999999999999995,52.140601665208,368.75590093160713,173
3928.4,7,1098.339763160256,4.8999999999999995,51.94395038031121,370.0740898424492,173
3928.5,7,1098.339763160256,4.8999999999999995,51.958684788329194,369.96867612325036,173
3928.6,7,1098.339763160256,4.8999999999999995,51.96662429067986,369.9229544870093,173
3928.7,7,1098.339763160256,4.8999999999999995,51.976222038388954,369.8576406342569,173
3928.8,7,1098.339763160256,4.8999999999999995,51.96040858696096,369.98050277366616,173
3928.9,7,1098.339763160256,4.8999999999999995,51.970514050523946,369.916312324268,173
3929.0,7,1098.339763160256,4.8999999999999995,51.99431854217326,369.7461210145426,173
3929.1,7,1098.339763160256,4.8999999999999995,51.997387475932655,369.7334988758721,173
3929.2,7,1098.339763160256,4.8999999999999995,52.006666877635226,369.6691387813863,173
3929.3,7,1098.339763160256,4.8999999999999995,52.00957447780151,369.6503912540984,173
3929.4,7,1098.7634765660557,4.8999999999999995,51.9874153310811,369.828736178976,174
3929.5,7,1098.7634765660557,-100.0,52.07691411985168,369.0723466997738,174
3929.6,7,1098.7634765660557,4.8999999999999995,52.0754729468874,369.08773277817215,174
3929.7,7,1098.7634765660557,4.8999999999999995,52.09751245895396,368.9258583606616,174
3929.8,7,1098.7634765660557,4.8999999999999995,52.094116580542746,368.96121994681687,174
3929.9,7,1098.7634765660557,4.8999999999999995,52.10095168362312,368.92330814327704,174
3930.0,7,1098.7634765660557,4.199999999999999,52.12547356622764,368.7526342097432,174
3930.1,7,1098.7634765660557,4.199999999999999,52.209732538471926,368.20292960365134,174
3930.2,7,1098.7634765660557,4.199999999999999,52.238272805589915,367.9973833508552,174
3930.3,7,1098.7634765660557,4.199999999999999,52.255033986096464,367.88211967764164,174
3930.4,7,1098.7634765660557,4.199999999999999,52.2609998805909,367.84682385890585,174
3930.5,7,1098.7634765660557,4.199999999999999,52.27649653329422,367.7398159385482,174
3930.6,7,1098.7634765660557,4.199999999999999,52.2900336862216,367.65126295898335,174
3930.7,7,1098.7634765660557,4.199999999999999,52.29733794743631,367.6043940427222,174
3930.8,7,1098.7634765660557,4.199999999999999,52.2857605429928,367.69989205183117,174
3930.9,7,1098.7634765660557,4.199999999999999,52.289283556299054,367.68295439137785,174
3931.0,9,1098.7634765660557,3.5,52.16728747391293,368.6207383916236,174
3931.1,9,1098.7634765660557,4.800000000000001,52.01613037765327,369.6004004655688,174
3931.2,9,1098.7634765660557,4.800000000000001,52.02437738374334,369.5467351692484,174
3931.3,9,1098.7634765660557,4.800000000000001,52.02296155137181,369.57597699833127,174
3931.4,9,1098.7634765660557,4.800000000000001,52.04692429342054,369.4106514541443,174
3931.5,9,1098.7634765660557,4.800000000000001,52.04601858975879,369.4293791430315,174
3931.6,9,1098.7634765660557,4.800000000000001,52.06792440911648,369.2705166149472,174
3931.7,9,1098.7634765660557,4.0,52.0800772595436,369.18962265555524,174
3931.8,9,1098.7634765660557,4.0,52.06452678956076,369.2651138781987,174
3931.9,7,1098.7196927835257,4.0,52.06469381887578,369.27587609491195,174
3932.0,7,1098.7196927835257,4.199999999999999,52.07119408816538,369.23847724216773,174
3932.1,7,1098.7196927835257,4.199999999999999,52.10860711384897,368.9714121001598,174
3932.2,9,1098.7196927835257,3.5,52.10841839919422,368.98259010949823,174
3932.3,9,1098.7196927835257,4.800000000000001,52.11134416735078,368.9690967873098,174
3932.4,9,1098.7196927835257,4.800000000000001,52.12785766051654,368.8498650175652,174
