step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3932.5,9,1098.7196927835257,4.800000000000001,52.142489375460485,368.7531561324496,174
3932.6,9,1098.7196927835257,4.800000000000001,52.16231067440262,368.6157040107039,174
3932.7,9,1098.7196927835257,4.800000000000001,51.97361651832355,369.8730070713867,174
3932.8,9,1098.7196927835257,4.800000000000001,52.01672704292927,369.57019797739906,174
3932.9,9,1098.7196927835257,4.800000000000001,52.040549934576774,369.40616040940927,174
3933.0,9,1098.7196927835257,4.0,52.062371129566955,369.2562533501932,174
3933.1,9,1098.7196927835257,4.0,52.08917469053867,369.0648903452484,174
3933.2,9,1098.7196927835257,4.0,52.091965881517694,369.0521847620379,174
3933.3,9,1098.7196927835257,4.0,52.112387449568054,368.9119213310809,174
3933.4,9,1098.7196927835257,4.0,51.89134735445268,370.6296699793187,174
3933.5,9,1098.7196927835257,4.0,51.915056959500646,370.4662250895669,174
3933.6,9,1098.7196927835257,4.0,51.93877953121437,370.29684890262087,174
3933.7,9,1098.7196927835257,4.0,51.94378382752922,370.27461794978547,174
3933.8,9,1098.7196927835257,4.0,51.95953495314173,370.17219332692684,174
3933.9,9,1098.7196927835257,4.800000000000001,51.97192218165375,370.0984232774754,174
3934.0,9,1098.7196927835257,4.800000000000001,51.97647594958215,370.0739070289277,174
3934.1,9,1098.7196927835257,4.800000000000001,52.010171493976884,369.8319556059932,174
3934.2,9,1098.7196927835257,4.800000000000001,52.01160213954152,369.8383435265479,174
3934.3,9,1098.7196927835257,4.800000000000001,52.03844070086609,369.6476225543904,174
3934.4,9,1098.7196927835257,4.800000000000001,52.052512543060416,369.5574252941294,174
3934.5,9,1098.7196927835257,4.800000000000001,51.98627285481274,370.16635803951226,174
3934.6,9,1098.7196927835257,4.800000000000001,52.01280272197495,369.97152316261275,174
3934.7,9,1098.7196927835257,4.800000000000001,52.0295076731006,369.86442747358296,174
3934.8,9,1098.7196927835257,4.800000000000001,52.0669007085891,369.59240132592424,174
3934.9,9,1098.7196927835257,4.800000000000001,52.07345367783378,369.55374041900063,174
3935.0,9,1098.7196927835257,4.800000000000001,51.829963257656146,371.49865725290397,174
3935.1,9,1098.7196927835257,4.800000000000001,51.8599106680736,371.29452948046514,174
3935.2,9,1098.7196927835257,4.800000000000001,51.860025304104965,371.3114796135645,174
3935.3,9,1098.7196927835257,4.800000000000001,51.88152138286896,371.1648862941428,174
3935.4,9,1098.7196927835257,4.800000000000001,51.969619898137594,370.61135352811266,174
3935.5,9,1098.7196927835257,4.800000000000001,51.99441700348922,370.42792749061437,174
3935.6,9,1098.7196927835257,4.800000000000001,52.005029678361446,370.3532392273985,174
3935.7,9,1098.7196927835257,4.800000000000001,52.00403020031108,370.3887471574018,174
3935.8,9,1098.7196927835257,4.800000000000001,52.11211870001763,369.3806041987451,174
3935.9,9,1098.7196927835257,4.800000000000001,51.906474549666555,371.03450226717615,174
3936.0,9,1098.7196927835257,4.800000000000001,51.91940012288706,370.94567506359414,174
3936.1,9,1098.7196927835257,4.800000000000001,51.72629900974073,372.19092714044194,174
3936.2,9,1098.7196927835257,4.800000000000001,51.73731462606064,372.1215750491324,174
3936.3,9,1098.7196927835257,4.800000000000001,51.76947372244632,371.8914894941145,174
3936.4,9,1098.7196927835257,4.800000000000001,51.76065407228863,371.9709200947062,174
3936.5,9,1098.7196927835257,4.800000000000001,51.90095183836898,370.69114031459634,174
3936.6,9,1098.7196927835257,5.6000000000000005,51.911992033115425,370.6265553863495,174
3936.7,9,1098.7196927835257,5.6000000000000005,51.919311155639825,370.58753929050283,174
3936.8,9,1098.7196927835257,5.6000000000000005,51.935109372851294,370.4899093999751,174
3936.9,9,1098.7196927835257,5.6000000000000005,51.94810928574579,370.3947478152231,174
3937.0,9,1098.7196927835257,5.6000000000000005,51.9726767381551,370.2234439277836,174
3937.1,9,1098.7196927835257,5.6000000000000005,51.96543502496904,370.30285160176044,174
3937.2,9,1098.7196927835257,5.6000000000000005,52.00003759386827,370.05640605222595,174
3937.3,9,1098.7196927835257,5.6000000000000005,52.04150124266616,369.7550019928475,174
3937.4,9,1098.7196927835257,5.6000000000000005,52.051388895771,369.6960472911176,174
3937.5,9,1098.7196927835257,5.6000000000000005,52.059820674293164,369.6563179683037,174
3937.6,9,1098.7196927835257,5.6000000000000005,52.07222795032156,369.5873048945879,174
3937.7,9,1098.7196927835257,5.6000000000000005,52.10662886196597,369.34618283608404,174
3937.8,9,1098.7196927835257,5.6000000000000005,52.134679562223326,369.13698769530015,174
3937.9,9,1098.7196927835257,4.800000000000001,52.15076704710755,369.03641103897513,174
3938.0,9,1098.7196927835257,4.800000000000001,52.18997663347793,368.7532851994762,174
3938.1,9,1098.7196927835257,4.800000000000001,52.21569144816837,368.57275695311967,174
3938.2,9,1098.7196927835257,5.6000000000000005,52.29501762114469,368.0698025996553,174
3938.3,9,1098.7196927835257,5.6000000000000005,52.31390633230285,367.9432408497774,174
3938.4,9,1098.7196927835257,5.6000000000000005,52.34528618128058,367.719096453301,174
3938.5,9,1098.7196927835257,5.6000000000000005,52.36315436697804,367.59718467410755,174
3938.6,9,1098.7196927835257,5.6000000000000005,52.37633409036147,367.5084156765505,174
3938.7,9,1098.7196927835257,5.6000000000000005,52.403280410035954,367.3143179034704,174
3938.8,9,1098.7196927835257,5.6000000000000005,52.42661392724214,367.1461366111236,174
3938.9,9,1098.7196927835257,5.6000000000000005,52.44659822735045,367.0168575353394,174
3939.0,9,1098.7196927835257,5.6000000000000005,52.45836003905097,366.9383307130889,174
3939.1,9,1098.7196927835257,5.6000000000000005,52.47862030162786,366.7963682501721,174
3939.2,9,1098.7196927835257,4.800000000000001,52.47662759119941,366.8296930163769,174
3939.3,9,1098.7196927835257,4.800000000000001,52.519333740989644,366.52537976723534,174
3939.4,9,1098.7196927835257,4.800000000000001,52.54752302613198,366.3188596379454,174
3939.5,9,1098.7196927835257,4.800000000000001,52.56872706789187,366.17167818586506,174
3939.6,9,1098.7196927835257,4.800000000000001,52.57067427323797,366.16516503055095,174
3939.7,9,1098.7196927835257,4.800000000000001,52.78917893751751,364.51585151552933,174
3939.8,9,1098.7196927835257,4.800000000000001,52.79723464599343,364.4585522238659,174
3939.9,9,1098.7196927835257,4.800000000000001,52.70141010489031,365.05732545022045,174
3940.0,9,1098.7196927835257,4.800000000000001,52.720588628346064,364.9316958432473,174
3940.1,9,1098.7196927835257,5.6000000000000005,52.73437937387804,364.83928107029993,174
3940.2,9,1098.7196927835257,5.6000000000000005,52.74179364315646,365.1037007908876,174
3940.3,9,1098.7196927835257,5.6000000000000005,52.74068821205053,365.1210173572357,174
3940.4,9,1098.7196927835257,5.6000000000000005,52.75476852733875,365.0269670281756,174
3940.5,9,1098.7196927835257,5.6000000000000005,52.76543021526241,364.9594575608937,174
3940.6,9,1098.7196927835257,5.6000000000000005,52.799742591861104,364.7121647334459,174
3940.7,9,1098.7196927835257,5.6000000000000005,52.931967412830346,363.7639827687645,174
3940.8,9,1098.7196927835257,5.6000000000000005,52.932666421010026,363.7712770671276,174
3940.9,9,1098.7196927835257,5.6000000000000005,52.94254485921078,363.69674263203365,174
3941.0,9,1098.7196927835257,5.6000000000000005,52.948506472269976,363.65882359515786,174
3941.1,9,1098.7196927835257,5.6000000000000005,52.96445737566716,363.55482246328813,174
3941.2,9,1098.7196927835257,5.6000000000000005,52.98073377227938,363.4456137208404,174
3941.3,9,1098.7196927835257,5.6000000000000005,53.000140553945094,363.31535649670536,174
3941.4,9,1098.7196927835257,5.6000000000000005,53.01477902185188,363.2191718479586,174
3941.5,9,1098.7196927835257,5.6000000000000005,53.036935576184995,363.06812647282527,174
3941.6,9,1098.7196927835257,5.6000000000000005,53.05197469343114,362.97336767022273,174
3941.7,9,1098.7196927835257,5.6000000000000005,53.10575362487119,362.62987093959475,174
3941.8,9,1098.7196927835257,5.6000000000000005,53.106322819141155,362.6442509201521,174
3941.9,9,1098.7196927835257,4.800000000000001,53.12090979216273,362.5333881378074,174
3942.0,9,1098.7196927835257,4.800000000000001,53.06960015394229,363.0015085875969,174
3942.1,9,1098.7196927835257,4.800000000000001,53.07938671119015,362.9381196449139,174
3942.2,9,1098.7196927835257,4.800000000000001,53.098895843937285,362.795787024279,174
3942.3,9,1098.7196927835257,4.800000000000001,53.110842226556926,362.7081297849105,174
3942.4,9,1098.7196927835257,4.800000000000001,53.120733669189676,362.6494056367532,174
3942.5,9,1098.7196927835257,4.800000000000001,53.152662051138876,362.42357798330625,174
3942.6,9,1098.7196927835257,4.800000000000001,53.15840211469822,362.3898396484567,174
3942.7,9,1098.7196927835257,4.800000000000001,53.1601758788259,362.3852679430267,174
3942.8,9,1098.7196927835257,4.800000000000001,53.19031996112891,362.17924074596897,174
3942.9,9,1098.7196927835257,4.0,53.215961488115504,361.9993122906005,174
3943.0,9,1098.7196927835257,4.0,53.23712592982168,361.8598706357329,174
3943.1,9,1098.7196927835257,4.0,53.24792147148521,361.79915202277766,174
3943.2,9,1098.7196927835257,4.0,53.269694478787756,361.654291646802,174
3943.3,9,1098.7196927835257,4.0,53.2724298500275,361.6368674407204,174
3943.4,9,1098.7196927835257,4.0,53.342279178658714,361.1310561582788,174
3943.5,9,1098.7196927835257,4.800000000000001,53.366188173941595,360.972875390783,174
3943.6,9,1098.7196927835257,4.800000000000001,53.37807542118222,360.8906304177939,174
3943.7,9,1098.7196927835257,4.800000000000001,53.40336433167357,360.7193045753569,174
3943.8,9,1098.7196927835257,4.800000000000001,53.3976888999714,360.76785959715403,174
3943.9,9,1098.7196927835257,4.800000000000001,53.41327490998756,360.68042561638697,174
3944.0,9,1098.7196927835257,4.800000000000001,53.43224687989857,360.5503833500867,174
3944.1,9,1098.7196927835257,4.0,53.479572885214694,360.24084738733774,174
3944.2,9,1098.7196927835257,4.0,53.509156130464646,360.0410588667677,174
3944.3,9,1098.7196927835257,4.0,53.52806276831687,359.91350998553173,174
3944.4,9,1098.7196927835257,4.0,53.5536327653809,359.73989458959267,174
3944.5,9,1098.7196927835257,4.0,53.5677638683558,359.65382101519936,174
3944.6,9,1098.7196927835257,4.0,53.58954928060707,359.5134678235825,174
3944.7,9,1098.7196927835257,4.0,53.61632013801291,359.3420156653715,174
3944.8,9,1098.7196927835257,4.0,53.64471695639619,359.14591153356787,174
3944.9,9,1098.7196927835257,4.0,53.64794175891128,359.1344595608194,174
3945.0,9,1098.7196927835257,4.0,53.66541968246493,359.01736240537275,174
3945.1,9,1098.7196927835257,4.0,53.68268832857163,358.9058345802831,174
3945.2,9,1098.7196927835257,4.0,53.68407228054426,358.90686178598975,174
3945.3,9,1098.7196927835257,4.0,53.698672854719035,358.8159130216898,174
3945.4,9,1098.7196927835257,4.0,53.703864786765976,358.80084920723846,174
3945.5,9,1098.7196927835257,4.0,53.71711268272701,358.7202267821608,174
3945.6,9,1098.7196927835257,4.0,53.74067677728981,358.5604693032644,174
3945.7,9,1098.7196927835257,4.0,53.74868566576248,358.5181609850441,174
3945.8,9,1098.7196927835257,4.0,53.74231589707165,358.5741986190019,174
3945.9,9,1098.7196927835257,4.0,53.76693048330794,358.4106203858281,174
3946.0,11,1098.7196927835257,3.2,53.77670181300235,358.3499518279587,174
3946.1,11,1099.1430664374561,5.4,53.7836323453935,358.3184132902186,175
3946.2,11,1099.1430664374561,-100.0,53.7388915232782,358.5502202308591,175
3946.3,11,1099.1430664374561,5.4,53.76349822907285,358.38219496249883,175
3946.4,11,1099.1430664374561,5.4,53.77728933888324,358.30052300109793,175
3946.5,11,1099.1430664374561,5.4,53.80304361978,358.1326395026357,175
3946.6,11,1099.1430664374561,5.4,53.82543984884856,357.9916366799111,175
3946.7,11,1099.1430664374561,5.4,53.83686760740003,357.9354520894234,175
3946.8,11,1099.1430664374561,5.4,53.84739711376238,357.87417656867876,175
3946.9,11,1099.1430664374561,5.4,53.87742835744125,357.6715703357828,175
3947.0,11,1099.1430664374561,5.4,53.89544136829194,357.5646073676594,175
3947.1,11,1099.1430664374561,5.4,53.89222928151744,357.597667702902,175
3947.2,11,1099.1430664374561,4.5,53.919821108669524,357.4192919752743,175
3947.3,11,1099.1430664374561,4.5,53.93446927572491,357.32246001913927,175
3947.4,11,1099.1430664374561,4.5,53.94734069734248,357.2348755219698,175
3947.5,11,1099.1430664374561,4.5,53.94845440975793,357.2506691817123,175
3947.6,11,1099.1430664374561,4.5,53.97539449762386,357.07394588552654,175
3947.7,11,1099.1430664374561,4.5,53.85516988592487,357.9440613306665,175
3947.8,11,1099.1430664374561,4.5,53.86303592980026,357.91452193711234,175
3947.9,11,1099.1430664374561,4.5,53.867124562848254,357.8974579396063,175
3948.0,11,1099.1430664374561,4.5,53.87844011052703,357.8366799665482,175
3948.1,11,1099.1430664374561,4.5,53.886236174003685,357.80239064884233,175
3948.2,11,1099.1430664374561,4.5,53.90222841582923,357.7009810952918,175
3948.3,11,1099.1430664374561,4.5,53.811439260809635,358.23124147074464,175
3948.4,11,1099.1430664374561,3.6,53.836162983908295,358.06867668336866,175
3948.5,11,1099.1430664374561,3.6,53.85033891152841,357.99454824024247,175
3948.6,11,1099.1430664374561,4.5,53.89269297668066,357.73828494372225,175
3948.7,11,1099.1430664374561,4.5,53.910988096577086,357.615353232464,175
3948.8,11,1099.1430664374561,4.5,53.92297309430401,357.56038158403976,175
3948.9,11,1099.1430664374561,4.5,53.93563295439994,357.4887160719859,175
3949.0,11,1099.1430664374561,4.5,53.95678971877719,357.36173670096537,175
3949.1,11,1099.1430664374561,4.5,53.98072277701565,357.2171169837529,175
3949.2,11,1099.1430664374561,4.5,53.98161321951815,357.2384039728644,175
3949.3,11,1099.1430664374561,4.5,53.999524627791686,357.12351822145354,175
3949.4,11,1099.1430664374561,4.5,54.016302468440756,357.0251121857352,175
3949.5,9,1099.1430664374561,4.5,54.0208841510846,357.030018454006,175
3949.6,9,1099.1430664374561,4.0,54.03605601980942,356.9359680067279,175
3949.7,9,1099.1430664374561,4.0,54.0644187675438,356.75819652597545,175
3949.8,9,1099.1430664374561,4.0,54.07932985868689,356.66864082439156,175
3949.9,9,1099.1430664374561,4.0,54.09966787015939,356.5469434340858,175
3950.0,11,1099.5658649486822,3.2,54.13500818329189,356.32588382703824,176
3950.1,11,1099.5658649486822,-100.0,54.13480196553808,356.3439160611234,176
3950.2,11,1099.5658649486822,5.4,54.14795111403677,356.27167962172825,176
3950.3,11,1099.5658649486822,5.4,54.173992242986415,356.10521036541525,176
3950.4,11,1099.5658649486822,5.4,54.19535604855891,355.9778347796564,176
3950.5,11,1099.5658649486822,5.4,54.22173468421536,355.81812413709616,176
3950.6,11,1099.5658649486822,5.4,54.22826358170126,355.7956909868492,176
3950.7,11,1099.5658649486822,5.4,54.244490011014705,355.7057138602594,176
3950.8,11,1099.5658649486822,5.4,54.25570101510773,355.6544177182352,176
3950.9,11,1099.5658649486822,5.4,54.27327611732903,355.5445912138858,176
3951.0,11,1099.5658649486822,5.4,54.28088784680399,355.5110149480637,176
3951.1,11,1099.5658649486822,5.4,54.296227859987624,355.4254871580956,176
3951.2,11,1099.5658649486822,5.4,54.3160159397122,355.3116632630557,176
3951.3,11,1099.5658649486822,5.4,54.32884933307247,355.25622451224285,176
3951.4,11,1099.5658649486822,4.5,54.341156748798035,355.1940620370163,176
3951.5,11,1099.5658649486822,4.5,54.37206022016888,355.0011617053053,176
3951.6,11,1099.5658649486822,4.5,54.40616550945873,354.8019477995911,176
3951.7,11,1099.5658649486822,4.5,54.436051842257086,354.61096866438885,176
3951.8,11,1099.5658649486822,4.5,54.46361174979313,354.44058164124357,176
3951.9,11,1099.5658649486822,5.4,54.496715732732476,354.24070038863204,176
3952.0,11,1099.5658649486822,5.4,54.43932535653959,354.5408599748191,176
3952.1,11,1099.5658649486822,5.4,54.46475865108505,354.37915790297785,176
3952.2,11,1099.5658649486822,5.4,54.48249297637433,354.2772228097534,176
3952.3,11,1099.5658649486822,5.4,54.51982422328754,354.0439089705317,176
3952.4,11,1099.5658649486822,4.5,54.55072840151006,353.8602661856647,176
3952.5,11,1099.5658649486822,4.5,54.35139947782973,355.41778028219414,176
3952.6,11,1099.9884561389147,4.5,54.37396470577197,355.28675329328746,177
3952.7,11,1099.9884561389147,-100.0,54.424708354076344,354.9567025040687,177
3952.8,11,1099.9884561389147,4.5,54.32281624695557,355.5246356498411,177
3952.9,11,1099.9884561389147,4.5,54.361028435885345,355.28564961772554,177
3953.0,11,1099.9884561389147,4.5,54.38482344324515,355.13791510846164,177
3953.1,11,1099.9884561389147,4.5,54.428463006697555,354.8656027268928,177
3953.2,11,1099.9884561389147,4.5,54.45268314810538,354.71187656808263,177
3953.3,11,1099.9884561389147,4.5,54.48080751558172,354.5427431995668,177
3953.4,11,1099.9884561389147,4.5,54.513606440920654,354.3424277722309,177
3953.5,11,1099.9884561389147,4.5,54.549928482753884,354.1254985288522,177
3953.6,11,1099.9884561389147,3.6,54.57672343464845,353.9602664849457,177
3953.7,11,1099.9884561389147,3.6,54.60709770116098,353.77186877143595,177
3953.8,11,1099.9884561389147,3.6,54.63310165108663,353.6245243889264,177
3953.9,11,1099.9884561389147,3.6,54.66409793235691,353.4178988928434,177
3954.0,11,1099.9884561389147,4.5,54.55186570036017,354.0368926374539,177
3954.1,11,1099.9884561389147,4.5,54.58485373508701,353.8284625423038,177
3954.2,11,1099.9884561389147,4.5,54.6597860056156,353.40873431106223,177
3954.3,11,1099.9884561389147,4.5,54.67219979113547,353.36097281524025,177
3954.4,11,1099.9884561389147,4.5,54.68422332579718,353.29649777797425,177
3954.5,11,1099.9884561389147,4.5,54.71485010046837,353.1193917124806,177
3954.6,11,1099.9884561389147,4.5,54.741651693741346,352.9611684787159,177
3954.7,11,1099.9884561389147,4.5,54.76160561092978,352.8465592410241,177
3954.8,11,1099.9884561389147,4.5,54.786392950774875,352.68985132860985,177
3954.9,11,1099.9884561389147,4.5,54.80520313274056,352.5861086292907,177
3955.0,11,1099.9884561389147,4.5,54.82670861523466,352.4520919944049,177
3955.1,11,1099.9884561389147,4.5,54.84863265674369,352.31946794046087,177
3955.2,11,1099.9884561389147,4.5,54.866032297042736,352.22432261284905,177
3955.3,11,1099.9884561389147,4.5,54.885275219734396,352.11731321335844,177
3955.4,11,1100.4105589279866,4.5,54.90302141271151,352.0125471472812,178
3955.5,11,1100.4105589279866,-100.0,54.926884147564465,351.86234163068866,178
3955.6,11,1100.4105589279866,3.6,54.95868122669494,351.6656503760332,178
3955.7,11,1100.4105589279866,3.6,54.98107749506953,351.5194604426026,178
3955.8,11,1100.4105589279866,3.6,54.99770801083204,351.41348495324513,178
3955.9,11,1100.4105589279866,3.6,55.02889630872025,351.21554897747,178
3956.0,11,1100.4105589279866,3.6,55.04940502054235,351.0808720988632,178
3956.1,11,1100.4105589279866,3.6,55.05877215703268,351.0249479101102,178
3956.2,11,1100.4105589279866,3.6,55.08880830895991,350.826683274727,178
3956.3,11,1100.4105589279866,3.6,55.11549371294687,350.6639057983009,178
3956.4,11,1100.4105589279866,3.6,55.13197042165278,350.562326226292,178
3956.5,11,1100.4105589279866,3.6,55.167246697283844,350.3672304532895,178
3956.6,11,1100.4105589279866,3.6,55.18065447432552,350.2960973678373,178
3956.7,11,1100.4105589279866,3.6,55.182841009214755,350.27683427002205,178
3956.8,11,1100.4105589279866,3.6,55.19498297320747,350.2141629506297,178
3956.9,11,1100.4105589279866,3.6,55.21169210364849,350.10817366614697,178
3957.0,11,1100.4105589279866,3.6,55.2220537982265,350.05314906076984,178
3957.1,11,1100.4105589279866,3.6,55.23562762226395,349.9664522359741,178
3957.2,11,1100.4105589279866,3.6,55.24728223528213,349.9039264621045,178
3957.3,11,1100.4105589279866,3.6,55.25200174280988,349.87800841976116,178
3957.4,11,1100.4105589279866,3.6,55.27110508781869,349.7700806415117,178
3957.5,11,1100.4105589279866,3.6,55.27893261041193,349.733968346539,178
3957.6,11,1100.4105589279866,3.6,55.287293129836414,349.6801640604723,178
3957.7,11,1100.4105589279866,3.6,55.295499072205914,349.63322986234925,178
3957.8,11,1100.4105589279866,3.6,55.312363802113154,349.52357741547235,178
3957.9,11,1100.4105589279866,3.6,55.32757065858863,349.42817626778384,178
3958.0,11,1100.8325173719659,3.6,55.340961414756364,349.3577667660226,179
3958.1,9,1100.9915061205065,-100.0,55.16026761494352,350.33066659179474,179
3958.2,11,1100.9915061205065,3.2,55.16091237454073,350.33636320756517,179
3958.3,11,1100.9915061205065,3.6,55.162966744567086,350.3359484103572,179
3958.4,11,1100.9915061205065,3.6,55.1625784891567,350.34683981532953,179
3958.5,9,1101.1204959251631,2.7,55.17062401384645,350.3207747113921,179
3958.6,9,1101.1204959251631,3.2,55.183412110192954,350.2448510927526,179
3958.7,9,1101.1204959251631,3.2,55.172281035181115,350.32805496868735,179
3958.8,9,1101.1204959251631,3.2,55.201373340302965,350.1214758910812,179
3958.9,9,1101.1204959251631,3.2,55.19816206483621,350.1763653307101,179
3959.0,9,1101.1204959251631,3.2,55.19983026695431,350.1683055734645,179
3959.1,9,1101.1204959251631,3.2,55.15947136826021,350.4182470824767,179
3959.2,9,1101.1204959251631,3.2,55.15603030220814,350.45954473444533,179
3959.3,9,1101.1204959251631,3.2,55.03000280526909,351.16696081053703,179
3959.4,9,1101.1204959251631,3.2,55.01599132255741,351.2743161249034,179
3959.5,9,1101.1204959251631,3.2,54.99710918474162,351.4191744252187,179
3959.6,11,1101.1204959251631,2.4000000000000004,54.9924393321767,351.46991193150075,179
3959.7,11,1101.1204959251631,3.6,54.970895618647816,351.64972105644813,179
3959.8,11,1101.1204959251631,3.6,54.96243733599164,351.72111611079913,179
3959.9,11,1101.1204959251631,2.7,54.94259457917387,351.8879151440833,179
3960.0,11,1101.1204959251631,2.7,54.93159674680946,351.97240897328277,179
3960.1,11,1101.1204959251631,2.7,54.926687407282145,352.02945499091965,179
3960.2,11,1101.1204959251631,2.7,54.926011636845644,352.04722076077235,179
3960.3,11,1101.1204959251631,2.7,54.92049899178918,352.09346973330696,179
3960.4,7,1101.750505421687,2.7,54.864995445908775,352.2810970314379,180
3960.5,7,1101.750505421687,-100.0,54.86135116425431,352.31774799287444,180
3960.6,7,1101.750505421687,4.199999999999999,54.858152064214266,352.33620662108433,180
3960.7,11,1101.750505421687,4.199999999999999,54.85557771708914,352.36744387405383,180
3960.8,11,1101.750505421687,3.6,54.8427922554652,352.46895506484657,180
3960.9,11,1101.750505421687,3.6,54.84514322270274,352.45614666991287,180
3961.0,11,1101.750505421687,3.6,54.83300189129852,352.55050077953206,180
3961.1,11,1101.750505421687,3.6,54.81906296889818,352.6355592766131,180
3961.2,11,1101.750505421687,3.6,54.81880067287802,352.65168190261676,180
3961.3,11,1101.750505421687,3.6,54.82371142513631,352.6318800320588,180
3961.4,11,1101.750505421687,3.6,54.81876584363123,352.6727122525263,180
3961.5,11,1101.750505421687,3.6,54.70153560900681,353.5753404190838,180
3961.6,11,1101.750505421687,3.6,54.69272990932471,353.63296650135976,180
3961.7,11,1101.750505421687,3.6,54.539639704030236,354.4753856996888,180
3961.8,11,1101.750505421687,3.6,54.533188152545165,354.53302478058094,180
3961.9,5,1101.1013394650558,2.7,54.532678440276094,354.54078240194957,180
3962.0,5,1101.1013394650558,2.5,54.52731746532381,354.59144411182257,180
3962.1,5,1101.1013394650558,2.5,54.45520491893127,354.995488426097,180
3962.2,5,1101.1013394650558,2.5,54.44946471958529,355.0473735139235,180
3962.3,5,1101.1013394650558,2.5,54.42765537960055,355.1918289635096,180
3962.4,5,1101.1013394650558,2.5,54.40066029470566,355.374079839227,180
3962.5,5,1101.1013394650558,2.5,54.23538679258789,356.65121093953235,180
3962.6,5,1101.1013394650558,2.5,54.20879036164068,356.82358087756177,180
3962.7,5,1101.1013394650558,2.5,54.179623091085325,357.03769164016313,180
3962.8,5,1101.1013394650558,2.5,54.14908902188489,357.2424022709581,180
3962.9,5,1101.1013394650558,2.5,54.12731351003029,357.38700890358086,180
3963.0,5,1101.1013394650558,2.5,54.08977031046186,357.6567142504681,180
3963.1,5,1101.1013394650558,2.5,54.066755455826225,357.8095716389913,180
3963.2,5,1101.1013394650558,2.5,54.04101937254085,358.00608168141446,180
3963.3,5,1101.1013394650558,2.5,54.01053519160662,358.20693138913873,180
3963.4,5,1101.1013394650558,2.5,53.97893885707133,358.4295929963755,180
3963.5,5,1101.1013394650558,2.5,53.94113322488076,358.6846808799615,180
3963.6,5,1101.1013394650558,2.5,53.90180959831481,358.959037098743,180
3963.7,5,1101.1013394650558,2.5,53.865753626344926,359.2037637476518,180
3963.8,5,1101.1013394650558,2.5,53.822806994453316,359.5044639739633,180
3963.9,5,1101.1013394650558,2.5,53.83588282505855,359.37338351694643,180
3964.0,5,1101.1013394650558,2.5,53.79870352321174,359.6262139633744,180
3964.1,5,1101.1013394650558,2.5,53.71076394416832,360.18154230334227,180
3964.2,5,1101.1013394650558,2.5,53.66419053959001,360.502060750247,180
3964.3,9,1101.1013394650558,2.0,53.62615153891204,360.7782602252832,180
3964.4,5,1101.1013394650558,3.2,53.57792086998967,361.11572712288836,180
3964.5,5,1101.1013394650558,2.0,53.33057234957279,363.07509523844453,180
3964.6,5,1101.1013394650558,2.0,53.281109043332535,363.4326857235692,180
3964.7,5,1101.1013394650558,2.0,53.23212244464516,363.78676454224126,180
3964.8,5,1101.1013394650558,2.0,53.183453088866514,364.136981260074,180
3964.9,5,1101.1013394650558,2.0,53.14459199118211,364.42460617946006,180
3965.0,5,1101.1013394650558,2.0,53.09329583136169,364.8007110683523,180
3965.1,5,1101.1013394650558,2.0,53.0418641983466,365.18172277153155,180
3965.2,5,1101.1013394650558,2.0,53.004560713793246,365.4725310127415,180
3965.3,5,1101.1013394650558,2.0,52.96538292756735,365.76868316999605,180
3965.4,5,1101.1013394650558,2.0,52.924587821037065,366.0605426090191,180
3965.5,5,1101.1013394650558,2.0,52.874729362662265,366.4272403052352,180
3965.6,5,1101.1013394650558,2.0,52.83189991597004,366.75785821403156,180
3965.7,5,1101.1013394650558,2.0,52.79323711189929,367.04917664832817,180
3965.8,8,1101.1745373835877,2.0,52.75958700315188,367.30148597232176,180
3965.9,5,1101.5926205246765,2.8,52.729285279476656,367.513131225392,181
3966.0,9,1101.5926205246765,-100.0,52.67477293136587,367.91353713249146,181
3966.1,9,1101.5926205246765,3.2,52.59404503984112,368.07883784441975,181
3966.2,9,1101.5926205246765,3.2,52.53997037860798,368.47395345313123,181
3966.3,9,1101.5926205246765,3.2,52.50169075611939,368.74758421264784,181
