step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
3966.4,9,1101.5926205246765,3.2,52.44778218785824,369.1370237220071,181
3966.5,9,1101.5926205246765,3.2,52.40657915982271,369.43877324336574,181
3966.6,9,1101.5926205246765,3.2,52.3616458986338,369.7683458412357,181
3966.7,9,1101.5926205246765,3.2,52.36545709882517,369.67792716116,181
3966.8,9,1101.5926205246765,3.2,52.31475619843894,370.0599139520445,181
3966.9,9,1101.5926205246765,3.2,52.28704940727669,370.27569026568176,181
3967.0,9,1101.5926205246765,3.2,52.24597412598484,370.58005864777726,181
3967.1,9,1101.5926205246765,3.2,52.20761028936073,370.88197640799933,181
3967.2,9,1101.5926205246765,3.2,52.16608850870706,371.19434374062814,181
3967.3,9,1101.5926205246765,3.2,52.10579069674158,371.6119693352398,181
3967.4,9,1101.5926205246765,3.2,52.07956570757099,371.81816017009635,181
3967.5,9,1101.5926205246765,3.2,52.043074453929826,372.1039051150918,181
3967.6,9,1101.5926205246765,3.2,52.004462702747446,372.38987988210846,181
3967.7,5,1101.5926205246765,3.2,51.96592519687566,372.6830473821395,181
3967.8,5,1101.5926205246765,1.5,51.927360045280395,372.97007162580803,181
3967.9,9,1101.5926205246765,1.5,51.88834349879759,373.26653709362233,181
3968.0,9,1101.5926205246765,4.0,51.85933355312066,373.47911546670457,181
3968.1,9,1101.5926205246765,4.0,51.922448199081174,372.7028221707576,181
3968.2,9,1101.5926205246765,4.0,51.90298072420647,372.8496819012189,181
3968.3,9,1101.5926205246765,4.0,51.876669935784065,373.042466749463,181
3968.4,9,1101.5926205246765,4.0,51.84809295626724,373.2634282319864,181
3968.5,9,1101.5926205246765,4.0,51.81875058214243,373.4854997666031,181
3968.6,9,1101.5926205246765,4.0,51.79459833222626,373.67745942092614,181
3968.7,9,1101.5926205246765,4.0,51.757136676975165,373.96338427228216,181
3968.8,9,1102.0103848527174,4.0,51.57449555778605,375.130184253789,182
3968.9,9,1102.0103848527174,-100.0,51.54128396589503,375.37749823869956,182
3969.0,11,1102.0103848527174,3.2,51.51968748977552,375.57568674675696,182
3969.1,11,1102.0103848527174,3.6,51.5003321629374,375.73713973177007,182
3969.2,9,1102.0103848527174,2.7,51.491876835551224,375.818262346444,182
3969.3,9,1102.0103848527174,3.2,51.48479472413014,375.90135902770885,182
3969.4,9,1102.0103848527174,3.2,51.48136600655928,375.9368707016291,182
3969.5,9,1102.0103848527174,3.2,51.475378973896746,376.0109810721293,182
3969.6,9,1102.0103848527174,3.2,51.527977733819306,375.58375877376136,182
3969.7,9,1102.0103848527174,3.2,51.52132169407859,375.6591775403358,182
3969.8,9,1102.0103848527174,3.2,51.531810344912415,375.6242439346583,182
3969.9,9,1102.0103848527174,3.2,51.50611824458544,375.81259477766116,182
3970.0,9,1102.0103848527174,3.2,51.525498136581874,375.6788660896584,182
3970.1,9,1102.0103848527174,3.2,51.63598761949686,374.42743751017537,182
3970.2,9,1102.0103848527174,3.2,51.6675071587841,374.2079674260867,182
3970.3,9,1102.0103848527174,3.2,51.672164890797376,374.1985270288548,182
3970.4,12,1103.0428184028824,3.2,51.78479425330254,372.9576788347471,182
3970.5,12,1103.4227880523024,4.5,51.79929441495561,372.8540428052496,182
3970.6,12,1103.736547346522,4.5,51.81738399145386,372.7344367207294,182
3970.7,12,1103.736547346522,4.5,51.83954328330988,372.5871346640043,182
3970.8,12,1103.736547346522,4.5,51.8576761255468,372.4711021983385,182
3970.9,12,1103.736547346522,4.5,51.88767574549322,372.26717938656,182
3971.0,12,1103.736547346522,4.5,51.92195282254045,372.03471972690886,182
3971.1,12,1103.736547346522,4.5,51.96354001402598,371.75319210535474,182
3971.2,12,1103.736547346522,4.5,51.99584700862717,371.52501740527714,182
3971.3,12,1103.736547346522,4.5,52.02553863140541,371.31310208085273,182
3971.4,12,1103.736547346522,4.5,52.0548890939139,371.1089468501839,182
3971.5,9,1103.736547346522,3.6,52.08975863278273,370.87585571465473,182
3971.6,9,1103.736547346522,4.0,52.128200352278384,370.59954966632256,182
3971.7,9,1103.736547346522,4.0,52.155469129513435,370.4103083997144,182
3971.8,9,1103.736547346522,4.0,52.188181364281974,370.1923777201948,182
3971.9,9,1103.736547346522,4.0,52.21165327771655,370.02497077866724,182
3972.0,9,1103.736547346522,4.0,52.173337922458,370.315606045877,182
3972.1,9,1103.736547346522,4.0,52.19877027992772,370.1432597815269,182
3972.2,9,1103.736547346522,4.0,52.22555507575068,369.9692011334976,182
3972.3,9,1103.736547346522,4.0,52.26322775429707,369.7042681138464,182
3972.4,9,1103.736547346522,4.800000000000001,52.29168897162181,369.51173126656835,182
3972.5,9,1103.736547346522,4.800000000000001,52.34684614366071,369.09633993477667,182
3972.6,9,1103.736547346522,4.800000000000001,52.376619682146554,368.88596245113894,182
3972.7,9,1103.736547346522,4.800000000000001,52.40450471375001,368.7035070029731,182
3972.8,9,1103.736547346522,4.800000000000001,52.406163680537944,368.66793460754224,182
3972.9,9,1103.736547346522,4.800000000000001,52.43979928669063,368.447103389388,182
3973.0,9,1103.736547346522,4.800000000000001,52.45868049435955,368.3341562811189,182
3973.1,9,1103.736547346522,4.800000000000001,52.48338212976,368.197034648129,182
3973.2,9,1103.736547346522,4.800000000000001,52.509384465292214,368.03309033189953,182
3973.3,9,1103.736547346522,4.800000000000001,52.539470345371,367.8387815598827,182
3973.4,9,1103.736547346522,4.800000000000001,52.57008296030576,367.6430619223288,182
3973.5,9,1103.736547346522,4.800000000000001,52.38923319815137,369.20583342664537,182
3973.6,9,1103.736547346522,4.800000000000001,52.41300491398901,369.0662662043659,182
3973.7,9,1103.736547346522,4.800000000000001,52.45406296139599,368.7874523530203,182
3973.8,9,1103.736547346522,4.800000000000001,52.48741452916846,368.57065758171643,182
3973.9,9,1103.736547346522,4.800000000000001,52.53180294512267,368.27379448118256,182
3974.0,9,1103.736547346522,4.800000000000001,52.571820013979114,368.0242918291739,182
3974.1,9,1103.736547346522,4.800000000000001,52.60395178921753,367.8130963766871,182
3974.2,9,1103.736547346522,4.800000000000001,52.648706350324545,367.5182221663656,182
3974.3,9,1103.736547346522,4.800000000000001,52.67884587311245,367.31146683327927,182
3974.4,9,1103.736547346522,4.800000000000001,52.7058444526986,367.1457871539792,182
3974.5,9,1103.736547346522,4.800000000000001,52.74283018309252,366.9028341708374,182
3974.6,9,1103.736547346522,4.800000000000001,52.626659626134355,367.55374888433334,182
3974.7,9,1103.736547346522,4.0,52.67135032397992,367.25385220151793,182
3974.8,9,1103.736547346522,4.0,52.702584577828,367.0505616302846,182
3974.9,9,1103.736547346522,4.0,52.74786090273602,366.74332232921137,182
3975.0,9,1103.736547346522,4.0,52.77376512329883,366.5920216540047,182
3975.1,9,1103.736547346522,4.0,52.80469793567521,366.3901599577717,182
3975.2,9,1103.736547346522,4.0,52.837611270161844,366.17536713954945,182
3975.3,9,1103.736547346522,4.0,52.87575880643111,365.9096605816691,182
3975.4,9,1103.736547346522,4.0,52.91397912440647,365.6596214611699,182
3975.5,9,1103.736547346522,4.0,52.952112297545014,365.39919563094577,182
3975.6,9,1103.736547346522,4.0,52.97907685440563,365.22332246921087,182
3975.7,9,1103.736547346522,4.0,52.74148102650754,367.16043525472634,182
3975.8,9,1103.736547346522,4.0,52.772479376365354,366.9696623558917,182
3975.9,9,1103.736547346522,4.0,52.812295688984214,366.6965020556237,182
3976.0,9,1103.736547346522,4.0,52.87563841079445,366.19997433694124,182
3976.1,9,1103.736547346522,4.0,52.907798516653955,365.99308554550515,182
3976.2,9,1103.736547346522,4.0,52.950837736325816,365.6945880937677,182
3976.3,9,1103.736547346522,4.0,52.98257687028834,365.4815932290371,182
3976.4,11,1103.736547346522,3.2,53.00941684643287,365.309457939642,182
3976.5,7,1103.736547346522,3.6,53.0413241309485,365.0970754365296,182
3976.6,7,1103.736547346522,3.5,53.08880419858893,364.7621303932034,182
3976.7,7,1103.736547346522,3.5,53.13428998844092,364.45489297549716,182
3976.8,7,1103.736547346522,3.5,53.17769505763873,364.1616797897538,182
3976.9,7,1103.736547346522,3.5,53.19914047764057,364.03304877219557,182
3977.0,7,1103.736547346522,3.5,53.22825847886456,363.8489438198917,182
3977.1,7,1103.736547346522,3.5,53.25531338197352,363.67472918015545,182
3977.2,7,1103.736547346522,3.5,53.28476349707796,363.47728230614325,182
3977.3,7,1103.736547346522,3.5,53.30184527235499,363.3733945869181,182
3977.4,7,1103.736547346522,3.5,53.34186784254214,363.10757155498965,182
3977.5,7,1103.736547346522,3.5,53.3838420017088,362.8088735122807,182
3977.6,7,1103.736547346522,3.5,53.42928337514573,362.5026145959806,182
3977.7,7,1103.736547346522,3.5,53.46196128752198,362.27557251444244,182
3977.8,7,1103.736547346522,3.5,53.484535614957906,362.11944455379205,182
3977.9,7,1103.736547346522,3.5,53.515795304205895,361.9037891034276,182
3978.0,7,1103.736547346522,3.5,53.54736164840686,361.6960778015861,182
3978.1,7,1103.736547346522,3.5,53.58048382042708,361.46131576667824,182
3978.2,7,1103.736547346522,3.5,53.61709016309996,361.20983528396124,182
3978.3,7,1103.736547346522,3.5,53.643726623491496,361.0225148210445,182
3978.4,7,1103.736547346522,3.5,53.66508378330258,360.8824743937944,182
3978.5,7,1103.736547346522,3.5,53.69571607093708,360.66940781288224,182
3978.6,7,1103.736547346522,3.5,53.72006168731684,360.5032313203025,182
3978.7,7,1103.736547346522,3.5,53.71032836388924,360.52428602727105,182
3978.8,7,1103.736547346522,3.5,53.73817703593515,360.3386028183771,182
3978.9,7,1103.736547346522,3.5,53.75126572829984,359.9946204098362,182
3979.0,7,1103.736547346522,3.5,53.789331134596196,359.7205808940703,182
3979.1,7,1103.736547346522,3.5,53.82834843336518,359.44788951175076,182
3979.2,7,1103.736547346522,3.5,53.76510394863885,360.0438799794441,182
3979.3,7,1103.736547346522,3.5,53.80162099207131,359.7796752661328,182
3979.4,8,1103.8216799152046,2.8,53.83756956497692,359.51548417595615,182
3979.5,11,1103.8216799152046,3.5,53.86246831132824,359.35145184614754,182
3979.6,11,1103.8216799152046,3.6,53.903991019041264,359.05472388141106,182
3979.7,11,1103.8216799152046,3.6,53.93648877986956,358.82875913911516,182
3979.8,11,1103.8216799152046,3.6,53.9877569571255,358.47088930481834,182
3979.9,11,1103.8216799152046,3.6,54.02503254148591,358.20027824033497,182
3980.0,11,1103.8216799152046,3.6,54.07451532993582,357.8565360079441,182
3980.1,11,1103.8216799152046,3.6,54.01259590326504,358.1298489329719,182
3980.2,11,1103.8216799152046,3.6,54.06964837502468,357.73077198596565,182
3980.3,11,1103.8216799152046,3.6,54.12920280226322,357.32470893760615,182
3980.4,8,1103.8941388098442,2.7,54.17988703086071,356.9757675676057,182
3980.5,8,1103.907048498186,3.5,54.23674780683618,356.58643327827997,182
3980.6,8,1103.907048498186,3.5,54.27997847130476,356.31580164644834,182
3980.7,9,1103.907048498186,2.8,54.32521316822561,356.0033814405175,182
3980.8,9,1103.907048498186,4.0,54.36548799606824,355.7504743326871,182
3980.9,9,1103.907048498186,4.0,54.411430373258725,355.4454931885483,182
3981.0,11,1103.907048498186,3.2,54.36199073947286,355.8802274047937,182
3981.1,11,1103.907048498186,3.6,54.41143166049362,355.553406649739,182
3981.2,11,1103.907048498186,3.6,54.457938504749876,355.2505531151353,182
3981.3,11,1103.907048498186,3.6,54.49745089312873,354.9958662413284,182
3981.4,11,1103.907048498186,3.6,54.54095265975974,354.70858209258745,182
3981.5,11,1103.907048498186,3.6,54.58353128485743,354.4328480425055,182
3981.6,11,1103.907048498186,3.6,54.57940214231746,354.41593276370486,182
3981.7,11,1103.907048498186,3.6,54.63520985506665,354.04388513035076,182
3981.8,11,1103.907048498186,3.6,54.67428016821499,353.79662874589883,182
3981.9,11,1103.907048498186,3.6,54.71520013095663,353.52129504466245,182
3982.0,11,1103.907048498186,3.6,54.62261751481125,353.9872561618555,182
3982.1,11,1103.907048498186,3.6,54.66474693557605,353.71667543401435,182
3982.2,11,1103.907048498186,3.6,54.7034072750844,353.46511779465015,182
3982.3,11,1103.907048498186,3.6,54.74959001761366,353.17065137782515,182
3982.4,11,1103.907048498186,3.6,54.79738757261326,352.85273420439347,182
3982.5,11,1103.907048498186,3.6,54.83091304049405,352.65437210602045,182
3982.6,11,1103.907048498186,3.6,54.88353140007479,352.2914997062512,182
3982.7,11,1103.907048498186,3.6,54.91315956794246,352.1222546492685,182
3982.8,11,1103.907048498186,3.6,54.965465918669246,351.7714440896291,182
3982.9,11,1103.907048498186,3.6,55.0027716606571,351.54235290259805,182
3983.0,11,1103.907048498186,3.6,55.05324212802385,351.2100953565246,182
3983.1,11,1103.907048498186,3.6,54.96719691681494,351.62778293048996,182
3983.2,11,1103.907048498186,3.6,55.01052804289334,351.34895726919166,182
3983.3,11,1103.907048498186,3.6,55.04001055301863,351.1786791077169,182
3983.4,11,1103.907048498186,3.6,55.09027100369974,350.84883439600986,182
3983.5,11,1103.907048498186,3.6,55.12324101819972,350.649501546403,182
3983.6,11,1103.907048498186,3.6,55.15948313730705,350.41694073936947,182
3983.7,11,1103.907048498186,3.6,55.19771759315394,350.1807443483127,182
3983.8,11,1103.907048498186,3.6,55.23980021324422,349.9010303909223,182
3983.9,11,1103.907048498186,3.6,55.433942833763304,348.5091885124216,182
3984.0,11,1103.907048498186,4.5,55.45618996174794,348.36758897754993,182
3984.1,11,1103.907048498186,4.5,55.470638108178335,348.2856813795606,182
3984.2,11,1103.907048498186,4.5,55.49301783225239,348.1506974202879,182
3984.3,11,1103.907048498186,4.5,55.47947306906906,348.20639715283085,182
3984.4,11,1103.907048498186,4.5,55.39181430893806,348.65532813251104,182
3984.5,11,1103.907048498186,4.5,55.40533542024288,348.5810706314718,182
3984.6,11,1103.907048498186,4.5,55.42360068584847,348.4809535436024,182
3984.7,11,1103.907048498186,4.5,55.44111971216225,348.3812356225545,182
3984.8,11,1103.907048498186,4.5,55.45093106518274,348.33382289785453,182
3984.9,11,1103.907048498186,4.5,55.46455378672966,348.27587205836306,182
3985.0,11,1103.907048498186,5.4,55.491278130656795,348.1105558746643,182
3985.1,11,1103.907048498186,4.5,55.51477573590118,347.9668990726185,182
3985.2,11,1103.907048498186,4.5,55.522529779820935,347.9386694559917,182
3985.3,11,1103.907048498186,4.5,55.534187804805455,347.8782367099992,182
3985.4,11,1103.907048498186,4.5,55.55997256105499,347.7238379452537,182
3985.5,11,1103.907048498186,4.5,55.558977587942124,347.7501979252829,182
3985.6,11,1103.907048498186,4.5,55.58293557209684,347.6061863791838,182
3985.7,11,1103.907048498186,4.5,55.58774313786516,347.59487253486077,182
3985.8,11,1103.907048498186,4.5,55.555308858338364,347.72068710783515,182
3985.9,11,1103.907048498186,4.5,55.57523713563788,347.60226376190644,182
3986.0,11,1103.907048498186,4.5,55.58171715504996,347.57467536355887,182
3986.1,11,1103.907048498186,4.5,55.59944007837024,347.4722555422856,182
3986.2,11,1103.907048498186,4.5,55.60853208218459,347.4355651858054,182
3986.3,11,1103.907048498186,4.5,55.624515583010094,347.33872169205796,182
3986.4,11,1103.907048498186,4.5,55.6215584340636,347.3838556130259,182
3986.5,11,1103.907048498186,4.5,55.635846506624446,347.3064863343723,182
3986.6,11,1103.907048498186,4.5,55.6405664532278,347.2828943504435,182
3986.7,11,1103.907048498186,4.5,55.64603680350768,347.2663784465711,182
3986.8,11,1103.907048498186,3.6,55.64402310071913,347.2944954885619,182
3986.9,11,1103.907048498186,3.6,55.63849486708024,347.3479719208276,182
3987.0,11,1103.907048498186,3.6,55.65451836011771,347.25943857548384,182
3987.1,11,1103.907048498186,3.6,55.65733692161341,347.2478908414938,182
3987.2,11,1103.907048498186,3.6,55.63085749387862,347.39374677228636,182
3987.3,11,1103.907048498186,3.6,55.72028520301534,346.63680041254486,182
3987.4,11,1103.907048498186,3.6,55.726363062373295,346.6113926726671,182
3987.5,11,1103.907048498186,3.6,55.72752139631304,346.61770508826885,182
3987.6,11,1103.907048498186,3.6,55.73913753723275,346.5479807844334,182
3987.7,11,1103.907048498186,3.6,55.749428577874625,346.476054524869,182
3987.8,11,1103.907048498186,3.6,55.76154150242198,346.3979428986528,182
3987.9,11,1103.907048498186,3.6,55.77098395706274,346.3386821669217,182
3988.0,11,1103.907048498186,3.6,55.78363705468581,346.256763563105,182
3988.1,9,1103.907048498186,3.6,55.797388881045514,346.1658074090549,182
3988.2,9,1103.907048498186,4.0,55.81753384556232,346.0386111226653,182
3988.3,9,1103.907048498186,4.0,55.84242111497275,345.8671588625556,182
3988.4,9,1103.907048498186,4.0,55.868201196759784,345.7009733696435,182
3988.5,9,1103.907048498186,4.0,55.790005080014495,346.084607318288,182
3988.6,9,1103.907048498186,4.0,55.792071641315246,346.0814108736064,182
3988.7,9,1103.907048498186,4.0,55.81212075594219,345.9585616969423,182
3988.8,9,1103.907048498186,4.0,55.832823238084565,345.82605744546674,182
3988.9,9,1103.907048498186,4.0,55.867152495145575,345.5989953536314,182
3989.0,9,1103.907048498186,4.0,55.88934366931427,345.441149423066,182
3989.1,9,1103.907048498186,4.0,55.91876767610175,345.2572415435551,182
3989.2,9,1103.907048498186,4.0,55.93761282435291,345.1257963912229,182
3989.3,9,1103.907048498186,4.0,55.96516220663429,344.94059841418874,182
3989.4,9,1103.907048498186,4.0,55.98196861564099,344.8292159584521,182
3989.5,9,1103.907048498186,4.0,55.93857445015795,345.1120456682431,182
3989.6,9,1103.907048498186,4.0,55.9564983612276,345.00041903474306,182
3989.7,9,1103.907048498186,4.0,55.98993394357037,344.7830596153793,182
3989.8,11,1103.907048498186,3.2,56.01231486708845,344.646545298213,182
3989.9,11,1103.907048498186,3.6,56.03454352982059,344.4993779637937,182
3990.0,11,1104.321258733122,3.6,56.03042147187013,344.4869426844093,183
3990.1,9,1104.321258733122,-100.0,56.054219260260226,344.33431426888404,183
3990.2,11,1104.321258733122,3.2,56.06181691439048,344.2837225339533,183
3990.3,11,1104.321258733122,3.6,56.06874852598918,344.2435390589901,183
3990.4,11,1104.321258733122,3.6,56.07447577589317,344.2069197366252,183
3990.5,11,1104.321258733122,3.6,56.08122718614422,344.1662556123025,183
3990.6,11,1104.321258733122,3.6,56.05404035105251,344.3780234161991,183
3990.7,11,1104.321258733122,3.6,56.080913118121615,344.20353958560815,183
3990.8,11,1104.321258733122,3.6,56.09992083034372,344.0719682321146,183
3990.9,11,1104.321258733122,4.5,56.10756874030774,344.02371655173647,183
3991.0,11,1104.321258733122,4.5,56.12041101846839,343.93097870367393,183
3991.1,11,1104.321258733122,4.5,56.13634677473594,343.8194327393322,183
3991.2,11,1104.321258733122,4.5,56.158301909493574,343.6736522828693,183
3991.3,11,1104.321258733122,4.5,56.16930283666596,343.5924211511426,183
3991.4,11,1104.321258733122,4.5,56.187385859622026,343.4663497356187,183
3991.5,11,1104.321258733122,3.6,56.216615894183235,343.27552468850064,183
3991.6,11,1104.321258733122,3.6,56.232235654830745,343.1749533479336,183
3991.7,11,1104.321258733122,3.6,56.18537656610992,343.5165708389263,183
3991.8,11,1104.321258733122,3.6,56.19764517348687,343.41730285121974,183
3991.9,11,1104.321258733122,3.6,56.22210173978057,343.26141675011183,183
3992.0,11,1104.321258733122,3.6,56.24700857496238,343.09504060721486,183
3992.1,11,1104.321258733122,3.6,56.26326275245043,342.9829795106949,183
3992.2,11,1104.321258733122,3.6,56.30260436965786,342.70507245316975,183
3992.3,11,1104.321258733122,3.6,56.32412746052251,342.5725886465771,183
3992.4,11,1104.321258733122,3.6,56.333420538988406,342.5116011214656,183
3992.5,11,1104.321258733122,3.6,56.32980530721445,342.4910050864807,183
3992.6,11,1104.321258733122,3.6,56.33706812148863,342.4478399250685,183
3992.7,11,1104.321258733122,3.6,56.3488361386711,342.36288909294865,183
3992.8,11,1104.321258733122,3.6,56.358562188105324,342.2990492011271,183
3992.9,11,1104.321258733122,3.6,56.3583296648785,342.29500294871593,183
3993.0,11,1104.321258733122,3.6,56.26792402673129,342.9254947739739,183
3993.1,11,1104.321258733122,3.6,56.277835997630106,342.85833920665675,183
3993.2,11,1104.321258733122,3.6,56.26730294247285,342.9285639408565,183
3993.3,11,1104.321258733122,3.6,56.26609972504342,342.9292477618366,183
3993.4,11,1104.321258733122,3.6,56.26899190007054,342.9099815446748,183
3993.5,11,1104.321258733122,3.6,56.27109121975771,342.88779965378137,183
3993.6,11,1104.321258733122,3.6,56.26821687900585,342.90559259078884,183
3993.7,11,1104.321258733122,3.6,56.27520281578832,342.8533632534552,183
3993.8,11,1104.321258733122,3.6,56.28137063593596,342.81061431623175,183
3993.9,11,1104.321258733122,3.6,56.250619671311256,342.8147265058873,183
3994.0,11,1104.321258733122,3.6,56.24793646684812,342.83855506250944,183
3994.1,11,1104.321258733122,3.6,56.25338848927555,342.7966073314038,183
3994.2,11,1104.321258733122,3.6,56.24278232370867,342.8673594970562,183
3994.3,11,1104.321258733122,3.6,56.25141179334001,342.8191164341554,183
3994.4,11,1104.321258733122,3.6,56.24339270952348,342.87133850729396,183
3994.5,11,1104.321258733122,3.6,56.24437363678739,342.8638957028832,183
3994.6,9,1104.321258733122,2.7,56.246319224573426,342.856347929873,183
3994.7,9,1104.321258733122,2.4000000000000004,56.2499682029805,342.8297624824376,183
3994.8,9,1104.321258733122,2.4000000000000004,56.244526277941965,342.86651928599224,183
3994.9,9,1104.321258733122,2.4000000000000004,56.24841997801703,342.83772183429164,183
3995.0,7,1104.3807900476313,2.4000000000000004,56.130620165843155,343.47394212654706,183
3995.1,7,1104.4434616892497,3.5,56.13206245853655,343.4756955170478,183
3995.2,7,1104.4434616892497,3.5,56.12458155866311,343.5295967652495,183
3995.3,7,1104.4434616892497,3.5,56.116627257105236,343.5933235350726,183
3995.4,7,1104.4434616892497,3.5,56.09131864793388,343.77469397903576,183
3995.5,7,1104.4434616892497,3.5,55.9473124112958,344.78910367066186,183
3995.6,7,1104.4434616892497,3.5,55.95161451270454,344.7583909304526,183
3995.7,7,1104.4434616892497,3.5,55.939961922792435,344.8380665335774,183
3995.8,7,1104.4434616892497,3.5,55.93562393632888,344.8677853525094,183
3995.9,7,1104.8561378808415,3.5,55.93406882543297,344.8796338376593,184
3996.0,7,1104.8561378808415,-100.0,55.93037222697245,344.90952183864545,184
3996.1,7,1104.8561378808415,3.5,55.937452069426556,344.86174358488915,184
3996.2,7,1104.8561378808415,3.5,55.94020832720344,344.8480906145037,184
3996.3,7,1104.8561378808415,3.5,55.941518017571596,344.83817622379695,184
3996.4,7,1104.8561378808415,3.5,55.93038918499225,344.9115059699535,184
3996.5,7,1104.8561378808415,3.5,55.9312634484877,344.90806321167634,184
3996.6,7,1104.8561378808415,3.5,55.91950893348725,344.98656984895825,184
3996.7,11,1104.8561378808415,3.5,55.90954994691893,345.0501591077426,184
3996.8,11,1104.8561378808415,3.6,55.902389508478926,345.09501846224214,184
3996.9,11,1104.8561378808415,3.6,55.89983044919771,345.11572497786744,184
3997.0,11,1104.8561378808415,3.6,55.88836409468034,345.186550475854,184
3997.1,11,1104.8561378808415,3.6,55.88769183405432,345.1984576204345,184
3997.2,11,1104.8561378808415,3.6,55.83395268051853,345.5041383353911,184
3997.3,11,1104.8561378808415,3.6,55.81284196168886,345.6430034635914,184
3997.4,11,1104.8561378808415,3.6,55.79906711271755,345.7331104907672,184
3997.5,11,1104.8561378808415,3.6,55.790885136005315,345.7838784095542,184
3997.6,11,1104.8561378808415,3.6,55.787326614931445,345.80309205032813,184
3997.7,11,1104.8561378808415,3.6,55.774071777019586,345.889428389709,184
3997.8,11,1104.8561378808415,3.6,55.76121434072262,345.9687105056327,184
3997.9,11,1104.8561378808415,3.6,55.75141647455085,346.031459035623,184
3998.0,11,1104.8561378808415,3.6,55.60248015003874,346.84767393664345,184
3998.1,11,1104.8561378808415,3.6,55.588636745080045,346.9496957096065,184
3998.2,11,1104.8561378808415,3.6,55.57274320754568,347.0518064014817,184
3998.3,11,1104.8561378808415,3.6,55.55403513961081,347.1778105947975,184
3998.4,11,1104.8561378808415,3.6,55.509600169135666,347.47608048804386,184
3998.5,11,1104.8561378808415,3.6,55.48979280909015,347.61095031647744,184
3998.6,11,1104.8561378808415,3.6,55.3847071276838,348.36454416586247,184
3998.7,11,1104.8561378808415,3.6,55.38355274464819,348.3691158561679,184
3998.8,11,1104.8561378808415,4.5,55.355049720038515,348.5598323058434,184
3998.9,11,1104.8561378808415,4.5,55.34010377262625,348.6507985037031,184
3999.0,11,1104.8561378808415,4.5,55.32964056037393,348.71737833529556,184
3999.1,11,1104.8561378808415,4.5,55.148893903656656,349.7021331202234,184
3999.2,11,1104.8561378808415,4.5,55.132756199777845,349.8082398253989,184
3999.3,11,1104.8561378808415,4.5,55.11578516232441,349.9068013463948,184
3999.4,11,1104.8561378808415,4.5,55.109130996295875,349.9479141285848,184
3999.5,11,1104.8561378808415,3.6,55.19889321663983,349.1618950291023,184
3999.6,11,1104.8561378808415,3.6,55.17874585010116,349.28110157448475,184
3999.7,11,1104.8561378808415,3.6,55.159147188138896,349.4036054377975,184
3999.8,11,1104.8561378808415,3.6,55.13791989940954,349.5431278405837,184
3999.9,11,1104.8561378808415,3.6,55.123555619451025,349.6357233089116,184
4000.0,11,1104.8561378808415,3.6,55.11982717078661,349.65523709050865,184
4000.1,11,1104.8561378808415,3.6,55.100885387340824,349.78304670507134,184
4000.2,11,1104.8561378808415,3.6,55.08862914498653,349.8513609556845,184
4000.3,11,1104.8561378808415,3.6,55.0850303504228,349.87608517581896,184
4000.4,11,1104.8561378808415,3.6,55.07079079996545,349.9622086278554,184
4000.5,8,1104.9224242934943,2.7,55.04888127600566,350.0911555538861,184
4000.6,8,1104.9710863233515,3.5,55.03146160407107,350.19487420319444,184
4000.7,8,1104.967872806317,3.5,55.02226140122694,350.2375193202497,184
4000.8,8,1104.967872806317,3.5,55.01414239621736,350.2789408087482,184
4000.9,8,1104.967872806317,3.5,55.00265445706678,350.34679498418365,184
4001.0,8,1104.967872806317,3.5,55.00388796119037,350.32892694186563,184
4001.1,8,1104.967872806317,3.5,55.00260873273953,350.32473959695574,184
4001.2,8,1104.967872806317,3.5,55.002481749474626,350.3196073873625,184
4001.3,8,1104.967872806317,3.5,54.98487510345207,350.42721942365637,184
4001.4,8,1104.967872806317,3.5,54.9783889896692,350.46518468911654,184
4001.5,8,1104.967872806317,3.5,54.975974999889786,350.4699760860014,184
4001.6,8,1104.967872806317,3.5,54.901615680127456,350.96807111759165,184
4001.7,8,1104.967872806317,3.5,54.88856241578205,351.0433620812298,184
4001.8,8,1104.967872806317,3.5,54.8755227585462,351.1254654310276,184
4001.9,8,1104.967872806317,3.5,54.86051182480505,351.22066289949987,184
4002.0,8,1104.967872806317,3.5,54.92137892204702,350.7506816244173,184
4002.1,8,1104.967872806317,3.5,54.906640104386476,350.83834507410154,184
