step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4002.2,8,1104.967872806317,3.5,54.888480286822684,350.9559354059269,184
4002.3,8,1104.967872806317,3.5,54.88149848543583,350.99157067541375,184
4002.4,8,1104.967872806317,3.5,54.86522296057028,351.09907270887106,184
4002.5,8,1104.967872806317,3.5,54.86143018240422,351.11108022048234,184
4002.6,8,1104.967872806317,3.5,54.849623520577325,351.18508063800425,184
4002.7,8,1104.967872806317,3.5,54.84317184320065,351.22933809466565,184
4002.8,8,1104.967872806317,3.5,54.8383523119647,351.25851215677653,184
4002.9,8,1104.967872806317,3.5,54.83293382017634,351.28859443496776,184
4003.0,8,1104.967872806317,3.5,54.8239106192709,351.35219178325497,184
4003.1,8,1104.967872806317,3.5,54.81655389974104,351.4067740000979,184
4003.2,8,1104.967872806317,3.5,54.808137302860644,351.4621402288815,184
4003.3,8,1104.967872806317,3.5,54.80446106208781,351.49849061651946,184
4003.4,8,1104.967872806317,3.5,54.80604016466033,351.49020442830823,184
4003.5,8,1104.967872806317,3.5,54.81165420955217,351.46598133727224,184
4003.6,8,1104.967872806317,3.5,54.80983732717527,351.4927157562906,184
4003.7,8,1104.967872806317,3.5,54.82160107297019,351.4163271590661,184
4003.8,8,1104.967872806317,3.5,54.81880732904825,351.4381721020943,184
4003.9,8,1104.967872806317,3.5,54.81955936901332,351.44311900803586,184
4004.0,8,1104.967872806317,3.5,54.83193202827101,351.3728932418583,184
4004.1,8,1104.967872806317,3.5,54.82946810236527,351.39528779769995,184
4004.2,8,1104.967872806317,3.5,54.93923782870239,350.76528067560986,184
4004.3,8,1104.967872806317,3.5,54.94516420865081,350.7398747566781,184
4004.4,8,1104.967872806317,3.5,54.95984621954378,350.6543925974596,184
4004.5,8,1104.967872806317,3.5,54.90712834413221,351.05096984755596,184
4004.6,11,1104.967872806317,2.8,54.91369863394786,351.01303183078244,184
4004.7,11,1104.967872806317,2.7,54.91595276410639,351.0032132125641,184
4004.8,11,1104.967872806317,2.7,54.91516827208276,351.0122296866648,184
4004.9,11,1104.967872806317,2.7,54.90470635121324,351.0866884630482,184
4005.0,11,1104.967872806317,2.7,54.92144282216892,350.9864677771961,184
4005.1,11,1104.967872806317,2.7,54.92523348512221,350.97203181640924,184
4005.2,7,1104.9525261337815,2.7,54.88324252083926,351.2145693889285,184
4005.3,7,1104.9340548342454,3.5,54.89566508782348,351.1217555580596,184
4005.4,7,1104.9340548342454,3.5,54.90731811521698,351.04451275737824,184
4005.5,7,1104.9340548342454,3.5,54.899412046182505,351.1100287552381,184
4005.6,7,1104.9340548342454,3.5,54.90776688623039,351.0634365603063,184
4005.7,8,1104.887178091093,3.5,54.9083424376582,351.0683965597801,184
4005.8,8,1104.887178091093,3.5,54.898353544553004,351.14020869385433,184
4005.9,8,1104.887178091093,3.5,54.8944183430288,351.17268911916017,184
4006.0,8,1104.887178091093,3.5,54.88194702972453,351.2619841739964,184
4006.1,8,1104.887178091093,3.5,54.88623006184612,351.233973972214,184
4006.2,8,1104.887178091093,3.5,54.887712080275264,351.23550244647555,184
4006.3,8,1104.887178091093,3.5,54.88605731297157,351.254235816535,184
4006.4,8,1104.887178091093,3.5,54.93588888836729,350.99714614623196,184
4006.5,8,1104.887178091093,3.5,54.93329916935278,351.02423176552884,184
4006.6,8,1104.887178091093,3.5,54.914065950420216,351.167231260564,184
4006.7,8,1104.887178091093,3.5,54.90693799226902,351.21147717499855,184
4006.8,8,1104.887178091093,3.5,54.90030300947224,351.26707401990495,184
4006.9,8,1104.887178091093,3.5,54.91229673968396,351.18837826471145,184
4007.0,8,1104.887178091093,3.5,54.90396271712013,351.25261585483344,184
4007.1,8,1104.887178091093,3.5,54.90860172697131,351.219822169022,184
4007.2,9,1104.887178091093,2.8,55.009412302754924,350.3816987261706,184
4007.3,9,1104.887178091093,3.2,55.01135732749998,350.3682773879478,184
4007.4,9,1104.887178091093,3.2,55.01893108336428,350.3204436757243,184
4007.5,9,1104.887178091093,3.2,55.02207675390973,350.29700699811906,184
4007.6,9,1104.887178091093,3.2,55.09157474941242,349.81794017781147,184
4007.7,9,1104.887178091093,3.2,55.08039681026837,349.89954070917236,184
4007.8,9,1104.887178091093,3.2,55.08783282055374,349.8483970951626,184
4007.9,9,1104.887178091093,3.2,55.094055418108475,349.8072225250023,184
4008.0,9,1104.887178091093,3.2,55.12241404813415,349.61267384064206,184
4008.1,9,1104.887178091093,3.2,55.131488639829044,349.5573578247982,184
4008.2,9,1104.887178091093,3.2,55.13494032040964,349.5498903283302,184
4008.3,9,1104.887178091093,3.2,55.147711514531835,349.4662505447294,184
4008.4,9,1104.887178091093,3.2,55.15076012858745,349.45140290557424,184
4008.5,9,1104.887178091093,3.2,55.16331937637398,349.37397967260677,184
4008.6,8,1104.887178091093,2.4000000000000004,55.17385163179321,349.31376103670425,184
4008.7,8,1104.887178091093,2.8,55.20125754510137,349.14435052300246,184
4008.8,8,1104.887178091093,2.8,55.221103172400205,349.02524918236713,184
4008.9,8,1104.887178091093,2.8,55.2499944693496,348.8347978264301,184
4009.0,8,1104.887178091093,2.8,55.332646207364576,348.37615135774104,184
4009.1,8,1104.887178091093,2.8,55.35768339618736,348.2015034440609,184
4009.2,9,1104.887178091093,2.8,55.37599105828281,348.09501132392126,184
4009.3,9,1104.887178091093,3.2,55.4034488387756,347.92135303620023,184
4009.4,9,1104.887178091093,3.2,55.42627512294408,347.7745043276544,184
4009.5,9,1104.887178091093,3.2,55.45485131523321,347.59710240369736,184
4009.6,9,1104.887178091093,3.2,55.48767673333706,347.38533713864757,184
4009.7,9,1104.887178091093,3.2,55.43421258060444,347.667904553733,184
4009.8,9,1104.887178091093,3.2,55.46328740745685,347.48434903371674,184
4009.9,9,1104.887178091093,3.2,55.49379743299488,347.2819555157155,184
4010.0,9,1104.887178091093,3.2,55.52976551740581,347.05359765058137,184
4010.1,8,1104.8402970537968,3.2,55.56078067866294,346.8537005153253,184
4010.2,8,1104.8402970537968,3.5,55.58959211214568,346.6796428646465,184
4010.3,8,1104.8402970537968,3.5,55.619189952365026,346.49223117409235,184
4010.4,8,1104.8402970537968,3.5,55.649822711503944,346.30542099275175,184
4010.5,9,1104.8402970537968,2.8,55.76557441948263,345.6421166565439,184
4010.6,9,1104.8402970537968,3.2,55.79055337029598,345.4893747517558,184
4010.7,9,1104.8402970537968,3.2,55.825049660039525,345.27077668040727,184
4010.8,9,1104.8402970537968,3.2,55.85780092692508,345.0719436854495,184
4010.9,9,1104.8402970537968,3.2,55.88326201102052,344.9078360043411,184
4011.0,9,1104.8402970537968,3.2,55.90563153617661,344.76278283317606,184
4011.1,9,1104.8402970537968,3.2,55.91867177755398,344.68568386375574,184
4011.2,9,1104.8402970537968,3.2,55.942883242199166,344.5307047565245,184
4011.3,9,1104.8402970537968,3.2,55.9594088405955,344.42497000566493,184
4011.4,9,1104.8402970537968,3.2,55.979687125853786,344.3020419841594,184
4011.5,9,1104.8402970537968,3.2,56.0013987645426,344.16441238732585,184
4011.6,9,1104.8402970537968,3.2,56.00622757226637,344.13968017031266,184
4011.7,9,1104.8402970537968,3.2,56.03483220633597,343.9478985312081,184
4011.8,9,1104.8402970537968,3.2,56.037197246229766,343.93765637455346,184
4011.9,9,1104.8402970537968,3.2,56.0502430581907,343.84470847015285,184
4012.0,9,1104.8402970537968,3.2,56.05894854286427,343.78997968218897,184
4012.1,9,1104.8402970537968,3.2,56.069102917665546,343.72465000359927,184
4012.2,9,1104.8402970537968,3.2,56.07935215470128,343.66397251698095,184
4012.3,9,1104.8402970537968,3.2,55.9647425885495,344.28455966803403,184
4012.4,9,1104.8402970537968,3.2,55.96927130449599,344.2539090023298,184
4012.5,9,1104.8402970537968,3.2,55.96566457012749,344.27739377712766,184
4012.6,9,1104.8402970537968,3.2,55.96910306140764,344.24853771048555,184
4012.7,9,1104.8402970537968,3.2,55.98191063245703,344.17387614457164,184
4012.8,9,1104.8402970537968,4.0,55.99661435969304,344.0762384613803,184
4012.9,9,1104.8402970537968,4.0,56.00168310781503,344.04209759405313,184
4013.0,9,1104.8402970537968,4.0,56.18885590740489,342.76252845867623,184
4013.1,9,1104.8402970537968,4.0,56.19466034432986,342.7299408960556,184
4013.2,9,1104.8402970537968,3.2,56.20763145303263,342.6511639339393,184
4013.3,9,1104.8402970537968,3.2,56.21494497933038,342.6041589018927,184
4013.4,9,1104.8402970537968,3.2,56.21473536008101,342.60655058810244,184
4013.5,9,1104.8402970537968,3.2,56.22301786424111,342.5543254773936,184
4013.6,10,1104.8402970537968,3.2,56.38639280729126,341.67050332128844,184
4013.7,10,1104.8402970537968,4.0,56.3921947159906,341.629901571657,184
4013.8,10,1104.8402970537968,4.0,56.38612227688738,341.66427362342716,184
4013.9,10,1104.8402970537968,4.0,56.402722587307956,341.5554525391181,184
4014.0,10,1104.8402970537968,4.0,56.40081084436467,341.5648328934462,184
4014.1,10,1104.8402970537968,4.0,56.30852890368027,342.06144508630047,184
4014.2,10,1104.8402970537968,4.0,56.306820820816526,342.0831014790325,184
4014.3,10,1104.8402970537968,4.0,56.25081995876716,342.47047129605494,184
4014.4,10,1104.8402970537968,4.0,56.312390477551354,342.0449054469883,184
4014.5,10,1104.8402970537968,4.0,56.317595089493686,342.0169512401275,184
4014.6,10,1104.8402970537968,4.0,56.32734522942303,341.95685754147,184
4014.7,10,1104.8402970537968,4.0,56.325501636503226,341.9698967144542,184
4014.8,10,1104.8402970537968,4.0,56.33587411577385,341.90844399541584,184
4014.9,10,1104.8402970537968,4.0,56.3464896290583,341.8465193442114,184
4015.0,10,1104.8402970537968,4.0,56.34576985995599,341.8532989913275,184
4015.1,10,1104.8402970537968,4.0,56.43823643758387,341.22202433441385,184
4015.2,10,1104.8402970537968,4.0,56.43459714277793,341.2486410928179,184
4015.3,10,1104.8402970537968,4.0,56.455720458507585,341.1166591134795,184
4015.4,10,1104.8402970537968,4.0,56.46085963384894,341.0879280752921,184
4015.5,10,1104.8402970537968,4.0,56.330386007100955,341.80288091598345,184
4015.6,9,1104.8402970537968,4.0,56.333209120595555,341.7873980942545,184
4015.7,9,1104.8402970537968,3.2,56.32511246592179,341.84409350120825,184
4015.8,9,1104.8402970537968,3.2,56.41964529102643,341.3398234421031,184
4015.9,10,1104.8402970537968,2.4000000000000004,56.41472842405093,341.3759475848974,184
4016.0,10,1104.8402970537968,4.0,56.40521750726353,341.4420031551226,184
4016.1,10,1104.8402970537968,4.0,56.40262470489712,341.46292502524466,184
4016.2,10,1104.8402970537968,4.0,56.384789178290646,341.58501733770913,184
4016.3,10,1104.8402970537968,4.0,56.39141967441127,341.5457585113393,184
4016.4,10,1104.8402970537968,4.0,56.38254075308722,341.61003286501773,184
4016.5,10,1104.8402970537968,4.0,56.38350706075284,341.6098333441762,184
4016.6,10,1104.8402970537968,4.0,56.37918499678968,341.64495492822704,184
4016.7,10,1104.8402970537968,4.0,56.378116082011374,341.65493747855203,184
4016.8,10,1104.8402970537968,4.0,56.36964685607201,341.71577423759277,184
4016.9,7,1104.846502843997,4.0,56.51309742855733,340.7502163547322,184
4017.0,7,1104.8005803086296,4.199999999999999,56.49979677761584,340.839993033993,184
4017.1,7,1104.8005803086296,4.199999999999999,56.492477057810575,340.88200389835947,184
4017.2,7,1104.8005803086296,4.199999999999999,56.4828535135233,340.94300358911335,184
4017.3,7,1104.8005803086296,4.199999999999999,56.46090034603698,341.08336749833353,184
4017.4,10,1104.8005803086296,3.5,56.44691697450848,341.1707797725981,184
4017.5,10,1104.8005803086296,4.0,56.4395495768453,341.22260000147264,184
4017.6,10,1104.8005803086296,4.0,56.42812130749007,341.29758257998765,184
4017.7,10,1104.8005803086296,4.0,56.421017265760014,341.3474289287901,184
4017.8,10,1104.8005803086296,4.0,56.406886136339246,341.44136632271227,184
4017.9,10,1104.8005803086296,4.0,56.391654303989775,341.54124626225496,184
4018.0,10,1104.8005803086296,4.0,56.366791948741565,341.70622845193975,184
4018.1,7,1104.8005803086296,3.2,56.36162216489261,341.73447708204844,184
4018.2,7,1104.8005803086296,3.5,56.335786081385606,341.8974168335133,184
4018.3,7,1104.8005803086296,3.5,56.31819271340793,342.00984230856784,184
4018.4,7,1104.8005803086296,3.5,56.31166152112232,342.0539460977209,184
4018.5,7,1104.8005803086296,3.5,56.23236895464048,342.6743621992896,184
4018.6,7,1104.8005803086296,3.5,56.21755855154217,342.77821429105256,184
4018.7,7,1104.8005803086296,3.5,56.23109536838462,342.6848568893289,184
4018.8,7,1104.8005803086296,3.5,56.20930934606422,342.8284693659215,184
4018.9,7,1104.8005803086296,3.5,56.209329338806675,342.8194549156726,184
4019.0,7,1104.8005803086296,3.5,56.061163424520544,343.8383401522617,184
4019.1,7,1104.8005803086296,3.5,56.05526406911807,343.87501034470233,184
4019.2,7,1104.8005803086296,3.5,56.04540190664733,343.940187393476,184
4019.3,8,1104.756891648038,3.5,56.035858681701185,344.0051693121171,184
4019.4,8,1104.7371241193741,3.5,56.02917583211677,344.057233574986,184
4019.5,8,1104.7371241193741,3.5,56.02371494508361,344.09102800995163,184
4019.6,7,1104.6916387152426,3.5,56.02092274537906,344.1076922726321,184
4019.7,7,1104.6916387152426,4.199999999999999,56.00354341406192,344.2200469011042,184
4019.8,7,1104.6916387152426,4.199999999999999,55.98684807663942,344.33736665536117,184
4019.9,7,1104.6916387152426,4.199999999999999,55.97759713378448,344.40536862414194,184
4020.0,7,1104.6916387152426,4.199999999999999,56.20704725545848,342.8184353299403,184
4020.1,7,1104.6916387152426,4.199999999999999,56.199364592917526,342.8747237557392,184
4020.2,7,1104.6916387152426,4.199999999999999,56.1963100003164,342.89117639603353,184
4020.3,7,1104.6916387152426,4.199999999999999,56.17154155411882,343.0546673086536,184
4020.4,7,1104.6916387152426,4.199999999999999,56.16807938095124,343.0833367044256,184
4020.5,7,1104.6916387152426,4.199999999999999,56.15533479990519,343.16877381266283,184
4020.6,7,1104.6916387152426,4.199999999999999,56.14002638933846,343.2730421175497,184
4020.7,7,1104.6916387152426,4.199999999999999,56.12464854169237,343.38366774867353,184
4020.8,9,1104.6916387152426,3.5,56.11870440350904,343.42919161056955,184
4020.9,11,1104.6916387152426,2.4000000000000004,56.096813692174294,343.5753376401051,184
4021.0,11,1105.101209290623,3.6,56.09484877814433,343.59036663588233,185
4021.1,11,1105.101209290623,-100.0,56.074452570774646,343.72371276876004,185
4021.2,11,1105.101209290623,3.6,56.06611588205439,343.78445433290943,185
4021.3,11,1105.101209290623,3.6,56.03818623881105,343.96535008113443,185
4021.4,11,1105.101209290623,3.6,56.031787675485255,344.0001029097573,185
4021.5,11,1105.101209290623,3.6,55.89995804959281,344.7510719924243,185
4021.6,11,1105.101209290623,3.6,55.88688219158147,344.83121606048917,185
4021.7,11,1105.101209290623,3.6,55.86965753659999,344.94301929141255,185
4021.8,11,1105.101209290623,3.6,55.854113836617046,345.04369472449935,185
4021.9,11,1105.101209290623,3.6,55.8174449184094,345.2878561199356,185
4022.0,7,1105.0542998629592,3.6,55.79947697565978,345.410829822028,185
4022.1,7,1105.0542998629592,4.199999999999999,55.758148148027864,345.6885014917233,185
4022.2,7,1105.0542998629592,4.199999999999999,55.883637641006885,345.0410158574238,185
4022.3,7,1105.0542998629592,4.199999999999999,56.08766458757219,343.49303767669414,185
4022.4,7,1105.0542998629592,4.199999999999999,56.064708761331744,343.6435330125215,185
4022.5,7,1105.0542998629592,4.199999999999999,56.02788723910329,343.88248655744377,185
4022.6,7,1105.0542998629592,4.199999999999999,55.995230351710944,344.09224196150876,185
4022.7,7,1105.0542998629592,4.199999999999999,55.86094523647859,344.8550351181903,185
4022.8,7,1105.0542998629592,4.199999999999999,55.83452119954735,345.03758398578566,185
4022.9,7,1105.0542998629592,4.199999999999999,55.81021858977938,345.18778704736076,185
4023.0,7,1105.0542998629592,4.199999999999999,55.756003314725916,345.54905055960825,185
4023.1,7,1105.0542998629592,4.199999999999999,55.74251752595609,345.6341341407076,185
4023.2,7,1105.0542998629592,4.199999999999999,55.71991132693786,345.78364195024847,185
4023.3,7,1105.0542998629592,4.199999999999999,55.75851809373914,345.50461566290824,185
4023.4,7,1105.0542998629592,4.199999999999999,55.73507030557843,345.65992257824405,185
4023.5,7,1105.0542998629592,4.199999999999999,55.71209148092178,345.8123068098356,185
4023.6,7,1105.0542998629592,4.199999999999999,55.68359833641178,346.01414846469964,185
4023.7,7,1105.0542998629592,4.199999999999999,55.66823039485851,346.1188008312166,185
4023.8,7,1105.0542998629592,4.199999999999999,55.65521323482251,346.20814969947503,185
4023.9,7,1105.0542998629592,4.199999999999999,55.62864692674235,346.38866303913665,185
4024.0,7,1105.0542998629592,4.199999999999999,55.61806603492303,346.4691269489698,185
4024.1,7,1105.0542998629592,4.199999999999999,55.60104777535197,346.5886477957372,185
4024.2,7,1105.0542998629592,4.199999999999999,55.572716979053425,346.7861203838377,185
4024.3,7,1105.0542998629592,4.199999999999999,55.55402493612735,346.91154956736807,185
4024.4,7,1105.0067292695621,4.199999999999999,55.39074461506246,347.82881831427125,185
4024.5,7,1105.0067292695621,4.8999999999999995,55.3635407407197,348.01781232365533,185
4024.6,7,1105.0067292695621,4.8999999999999995,55.51473563133203,347.19331983199675,185
4024.7,7,1105.0067292695621,4.8999999999999995,55.497004585691954,347.3221158813313,185
4024.8,7,1105.0067292695621,4.8999999999999995,55.49064771202575,347.36522390183296,185
4024.9,7,1105.0067292695621,4.8999999999999995,55.461819338969036,347.5711726959521,185
4025.0,7,1105.0067292695621,4.8999999999999995,55.46128827148826,347.57616292788794,185
4025.1,7,1105.0067292695621,4.8999999999999995,55.44965185713346,347.6769852548626,185
4025.2,7,1105.0067292695621,4.8999999999999995,55.44225215915576,347.72295248839885,185
4025.3,7,1105.0067292695621,4.8999999999999995,55.423718624956834,347.84728500153744,185
4025.4,7,1105.0067292695621,4.8999999999999995,55.40528183863083,347.97926169170734,185
4025.5,7,1105.0067292695621,4.8999999999999995,55.35180544783269,348.2539338223778,185
4025.6,7,1105.0067292695621,4.8999999999999995,55.323874907851604,348.45131434656935,185
4025.7,7,1105.0067292695621,4.8999999999999995,55.30570931044796,348.58150652830744,185
4025.8,7,1105.0067292695621,4.8999999999999995,55.295965739766615,348.65464518167585,185
4025.9,7,1105.0067292695621,4.8999999999999995,55.29009257913927,348.7004788721688,185
4026.0,7,1105.0067292695621,4.8999999999999995,55.285990980142856,348.73524704309364,185
4026.1,7,1105.0067292695621,4.8999999999999995,55.27486560755369,348.82491712550944,185
4026.2,7,1105.0067292695621,4.8999999999999995,55.28164728422531,348.790768744582,185
4026.3,7,1105.0067292695621,4.8999999999999995,55.283331104013456,348.7994328276302,185
4026.4,7,1105.0067292695621,4.8999999999999995,55.27751090198352,348.8492107510478,185
4026.5,7,1105.0067292695621,4.8999999999999995,55.27337054038197,348.9003286624502,185
4026.6,7,1105.0067292695621,4.8999999999999995,55.277497287062005,348.8762850994963,185
4026.7,7,1105.0067292695621,4.8999999999999995,55.39017002360232,348.2584952917979,185
4026.8,7,1105.0067292695621,4.8999999999999995,55.386793883805524,348.2881491161554,185
4026.9,7,1104.9590497869908,4.8999999999999995,55.39548581923401,348.23523287636885,185
4027.0,7,1104.9590497869908,5.6,55.39893807396119,348.2313915972129,185
4027.1,7,1104.9590497869908,5.6,55.40801949200676,348.19775263534393,185
4027.2,7,1104.9590497869908,5.6,55.41757423204717,348.152270024483,185
4027.3,7,1104.9590497869908,5.6,55.427883192649176,348.1002959833568,185
4027.4,7,1104.9590497869908,5.6,55.436338915461796,348.0497667238211,185
4027.5,7,1104.9590497869908,4.8999999999999995,55.43897629275514,348.0524468552255,185
4027.6,7,1104.9590497869908,4.8999999999999995,55.4514081346519,347.976333051572,185
4027.7,7,1104.9590497869908,4.8999999999999995,55.45669744335406,347.9607304156005,185
4027.8,7,1104.9590497869908,4.8999999999999995,55.46918615164019,347.9023094158317,185
4027.9,7,1104.9590497869908,4.8999999999999995,55.480928525754194,347.8370717446943,185
4028.0,7,1104.9590497869908,4.8999999999999995,55.48379814882667,347.8422275862396,185
4028.1,7,1104.9590497869908,4.8999999999999995,55.48204036621142,347.88317476662644,185
4028.2,7,1104.9590497869908,4.8999999999999995,55.49219110150148,347.84027058442996,185
4028.3,7,1104.9590497869908,4.8999999999999995,55.49891084291226,347.81011819107874,185
4028.4,7,1104.9590497869908,4.8999999999999995,55.507472683581526,347.77326460058373,185
4028.5,7,1104.9590497869908,4.8999999999999995,55.51588300669386,347.735721297472,185
4028.6,7,1104.9590497869908,4.8999999999999995,55.688130839092565,346.51074514169477,185
4028.7,7,1104.9590497869908,4.8999999999999995,55.67953839100733,346.58971209464306,185
4028.8,7,1104.9590497869908,4.8999999999999995,55.68427425689288,346.56847637459583,185
4028.9,7,1104.9590497869908,4.8999999999999995,55.789157536479486,346.0114974279442,185
4029.0,7,1104.9590497869908,4.8999999999999995,55.787819608420705,346.0486163578919,185
4029.1,7,1104.9590497869908,4.8999999999999995,55.871041288079425,345.5109707059679,185
4029.2,7,1104.9113064484643,4.8999999999999995,55.866921966382705,345.55260546123736,185
4029.3,7,1104.9113064484643,5.6,55.87878492820298,345.48812252962233,185
4029.4,7,1104.9113064484643,5.6,55.88561176214999,345.46037368908475,185
4029.5,7,1104.9113064484643,5.6,55.88331542506728,345.4928999378478,185
4029.6,7,1104.9113064484643,4.8999999999999995,55.82436874965681,345.83810481971716,185
4029.7,7,1104.9113064484643,4.8999999999999995,55.829832575941495,345.8191799141548,185
4029.8,7,1104.9113064484643,4.8999999999999995,55.81431863823483,345.95153592443626,185
4029.9,7,1104.9113064484643,4.8999999999999995,55.82048305818992,345.92421879644746,185
4030.0,7,1104.9113064484643,4.8999999999999995,55.82352281984606,345.9347350929299,185
4030.1,7,1104.9113064484643,4.8999999999999995,55.823791273029194,345.95389322480014,185
4030.2,7,1104.9113064484643,4.8999999999999995,55.82961701786421,345.9448083921567,185
4030.3,7,1104.9113064484643,4.8999999999999995,55.83921116002401,345.9003005764482,185
4030.4,7,1104.9113064484643,4.8999999999999995,55.82771404401579,345.9960496840793,185
4030.5,7,1104.9113064484643,4.8999999999999995,55.83105366619963,345.9738959244669,185
4030.6,7,1104.9113064484643,4.8999999999999995,55.835685756271246,345.97213973263956,185
4030.7,7,1104.9113064484643,4.8999999999999995,55.84226886429995,345.9385752129265,185
4030.8,7,1104.9113064484643,4.8999999999999995,55.75617146934029,346.43777355399374,185
4030.9,7,1104.9113064484643,4.8999999999999995,55.91281230005515,345.33388484787304,185
4031.0,7,1104.9113064484643,4.8999999999999995,55.91586784870614,345.337543130672,185
4031.1,7,1104.9113064484643,4.8999999999999995,55.97770093585238,345.0103117738488,185
4031.2,7,1104.9113064484643,4.8999999999999995,56.00347954205769,344.8546215076803,185
4031.3,7,1104.9113064484643,4.8999999999999995,56.00839694335832,344.84837317888855,185
4031.4,7,1104.9113064484643,4.8999999999999995,56.01806756641932,344.80164057423804,185
4031.5,7,1104.9113064484643,4.199999999999999,56.035068007235495,344.71555623060283,185
4031.6,7,1104.9113064484643,4.199999999999999,56.04540829459758,344.6663041903974,185
4031.7,7,1104.8642472246436,4.199999999999999,56.06371846515021,344.5579703704675,185
4031.8,7,1104.8642472246436,4.8999999999999995,56.07601462573113,344.4848106079307,185
4031.9,7,1104.8642472246436,4.8999999999999995,56.08648695756702,344.4393775253794,185
4032.0,7,1104.8642472246436,4.8999999999999995,56.10124383091568,344.344907115375,185
4032.1,7,1104.8642472246436,4.8999999999999995,56.114260219976025,344.2718355162166,185
4032.2,7,1104.8642472246436,4.8999999999999995,56.124819168492685,344.2177858755434,185
4032.3,7,1104.8642472246436,4.8999999999999995,56.10163779223832,344.38380919248266,185
4032.4,7,1104.8642472246436,4.8999999999999995,56.10777899875635,344.3407991766421,185
4032.5,7,1104.8642472246436,4.8999999999999995,56.10685018736281,344.3481036084618,185
4032.6,7,1104.8642472246436,4.8999999999999995,56.10663990822508,344.34149341752214,185
4032.7,7,1104.8642472246436,4.8999999999999995,56.10512362295695,344.35032338165206,185
4032.8,7,1104.8642472246436,4.8999999999999995,56.11148656454846,344.30757727405637,185
4032.9,7,1104.8642472246436,4.8999999999999995,56.10132743543217,344.3741913944934,185
4033.0,7,1104.8642472246436,4.8999999999999995,56.10294832313103,344.3622430596387,185
4033.1,7,1104.8642472246436,4.8999999999999995,56.145199824744864,344.12192720339215,185
4033.2,7,1104.8642472246436,4.8999999999999995,56.13627258036388,344.18356139440084,185
4033.3,7,1104.8642472246436,4.8999999999999995,56.14202729379661,344.13382523444443,185
4033.4,7,1104.8642472246436,4.8999999999999995,56.14797534850911,344.08377036085267,185
4033.5,7,1104.8642472246436,4.8999999999999995,56.264720231265265,343.2468776082715,185
4033.6,7,1104.8642472246436,4.199999999999999,56.26919469384258,343.1951035700519,185
4033.7,7,1104.8642472246436,4.199999999999999,56.2680168044058,343.19736137892403,185
4033.8,7,1104.8642472246436,4.199999999999999,56.2737671657845,343.15136559004225,185
4033.9,7,1104.8642472246436,4.199999999999999,56.237997762808334,343.39045603205955,185
4034.0,7,1104.8642472246436,4.199999999999999,56.14574292506064,343.8704924845458,185
4034.1,7,1104.8642472246436,4.199999999999999,56.1494185273324,343.8298061599075,185
4034.2,7,1104.8173562331515,4.199999999999999,56.13919922859323,343.881918295573,185
4034.3,7,1104.8173562331515,4.8999999999999995,56.13848657242844,343.88362380048477,185
4034.4,7,1104.8173562331515,4.8999999999999995,56.13627101075835,343.8666658368368,185
4034.5,7,1104.8173562331515,4.8999999999999995,56.12842429537239,343.8917752869678,185
4034.6,7,1104.8173562331515,4.8999999999999995,56.119382955730046,343.9270160175745,185
4034.7,7,1104.8173562331515,4.8999999999999995,56.101692109761814,344.0101616259427,185
4034.8,7,1104.8173562331515,4.8999999999999995,56.088815464315864,344.08449727253435,185
4034.9,7,1104.8173562331515,4.8999999999999995,56.089936373382535,344.0485425899225,185
4035.0,7,1104.8173562331515,4.8999999999999995,55.983457181320304,344.63007010954664,185
4035.1,7,1104.8173562331515,4.8999999999999995,55.980441941811875,344.6232941303779,185
4035.2,7,1104.8173562331515,4.8999999999999995,55.9662351495861,344.6949829199006,185
4035.3,7,1104.8173562331515,4.8999999999999995,55.96110708045951,344.69157544419585,185
4035.4,7,1104.8173562331515,4.8999999999999995,55.90586358349915,345.05404940140625,185
