step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4035.5,7,1104.8173562331515,4.8999999999999995,55.883318633829475,344.75414168676355,185
4035.6,7,1104.8173562331515,4.199999999999999,55.8730405590626,344.80979259853854,185
4035.7,7,1104.8173562331515,4.199999999999999,55.87393808328976,344.7797644115202,185
4035.8,7,1104.8173562331515,4.199999999999999,55.8586336365494,344.8564294310363,185
4035.9,7,1104.8173562331515,4.199999999999999,55.845680082361255,344.92488354922455,185
4036.0,7,1104.8173562331515,4.199999999999999,55.88589939789852,344.6226889202068,185
4036.1,7,1104.8173562331515,4.199999999999999,55.88027258350462,344.63864066548126,185
4036.2,7,1104.8173562331515,4.199999999999999,55.873828731022414,344.6602573395231,185
4036.3,7,1104.8173562331515,4.199999999999999,55.87574824711112,344.62488111214566,185
4036.4,7,1104.8173562331515,4.199999999999999,55.783577336687785,345.213551309559,185
4036.5,7,1104.8173562331515,4.199999999999999,55.78419103390934,345.19775405912924,185
4036.6,7,1104.7702873895316,4.199999999999999,55.78652469180769,345.1694415079594,185
4036.7,7,1104.7702873895316,4.8999999999999995,55.776942067572705,345.21826224675783,185
4036.8,7,1104.7702873895316,4.8999999999999995,55.78754460740231,345.1365105544927,185
4036.9,7,1104.7702873895316,4.8999999999999995,55.77131771572152,345.2291707122844,185
4037.0,7,1104.7702873895316,4.8999999999999995,55.77249008083996,345.2130124722954,185
4037.1,7,1104.7702873895316,4.8999999999999995,55.7686205416139,345.2247584114667,185
4037.2,7,1104.7702873895316,4.8999999999999995,55.66096976446431,345.8230046111187,185
4037.3,7,1104.7702873895316,4.8999999999999995,55.66107659225831,345.8185675826752,185
4037.4,7,1104.7702873895316,4.8999999999999995,55.67187314742286,345.74748656806776,185
4037.5,7,1104.7702873895316,4.8999999999999995,55.67439264445136,345.72966450039536,185
4037.6,7,1104.7702873895316,4.8999999999999995,55.68212849612176,345.6733576773173,185
4037.7,7,1104.7702873895316,4.8999999999999995,55.628024554153235,346.0375964589299,185
4037.8,7,1104.7702873895316,4.199999999999999,55.62707276023116,346.04354276371254,185
4037.9,7,1104.7702873895316,4.199999999999999,55.62976859786177,346.02401437767804,185
4038.0,7,1104.7702873895316,4.199999999999999,55.62374042862839,346.06049689791433,185
4038.1,7,1104.7702873895316,4.199999999999999,55.47983112462574,346.8820029132518,185
4038.2,7,1104.7702873895316,4.199999999999999,55.469933271979144,346.95017217105317,185
4038.3,7,1104.7702873895316,4.199999999999999,55.46049881341868,347.0094449758221,185
4038.4,7,1104.7702873895316,4.199999999999999,55.461169857264956,347.0060431014282,185
4038.5,7,1104.7702873895316,4.199999999999999,55.449321447971855,347.0878836687866,185
4038.6,7,1104.7702873895316,4.199999999999999,55.43709012744556,347.16423542471057,185
4038.7,7,1104.7702873895316,4.199999999999999,55.46445650848585,346.95765503465776,185
4038.8,7,1104.7702873895316,4.199999999999999,55.44487593633757,347.0852831203718,185
4038.9,7,1104.7702873895316,4.199999999999999,55.42634740944611,347.19391258881825,185
4039.0,7,1104.7702873895316,4.199999999999999,55.34531566065273,347.7396696036776,185
4039.1,7,1104.7702873895316,4.199999999999999,55.32124027649378,347.8888741819868,185
4039.2,7,1104.7702873895316,4.199999999999999,55.303313920938336,347.99882863427865,185
4039.3,7,1104.7702873895316,4.199999999999999,55.28297731921943,348.1272482135972,185
4039.4,7,1104.7702873895316,4.199999999999999,55.26423435744483,348.24085593791483,185
4039.5,7,1104.7702873895316,4.199999999999999,55.30068697124938,347.9251665196309,185
4039.6,7,1104.7702873895316,4.199999999999999,55.28563691410414,348.0178783486969,185
4039.7,7,1104.7702873895316,4.199999999999999,55.22784580926549,348.34582918087307,185
4039.8,7,1104.7702873895316,4.199999999999999,55.207081276766715,348.48162810680446,185
4039.9,9,1104.7702873895316,3.5,55.194856067738954,348.5531254007276,185
4040.0,9,1104.7702873895316,4.0,55.18432121484358,348.6186130131127,185
4040.1,9,1104.7702873895316,4.0,55.16896738579209,348.7093188228274,185
4040.2,9,1104.7702873895316,4.0,55.16630362427481,348.7173659504914,185
4040.3,9,1104.7702873895316,4.0,55.13216427090988,348.94089610727997,185
4040.4,9,1104.7702873895316,4.0,55.12829714330674,348.9541658266256,185
4040.5,9,1104.7702873895316,4.0,55.1089462835847,349.06962312262715,185
4040.6,9,1104.7702873895316,4.0,55.09586405459982,349.1516149090901,185
4040.7,9,1104.7702873895316,4.0,55.07229431578169,349.2992602261951,185
4040.8,9,1104.7702873895316,4.0,55.07325791452806,349.29669165878033,185
4040.9,9,1104.7702873895316,4.800000000000001,55.05669103954622,349.40081237088833,185
4041.0,9,1104.7702873895316,4.800000000000001,55.042971698119956,349.48212526798665,185
4041.1,9,1104.7702873895316,4.800000000000001,55.011828235519474,349.6793467652253,185
4041.2,9,1104.7702873895316,4.800000000000001,54.939958097273085,350.07381699707855,185
4041.3,9,1104.7702873895316,4.800000000000001,54.93837229054383,350.0729517868414,185
4041.4,9,1104.7702873895316,4.800000000000001,54.90995643626512,350.25367542852575,185
4041.5,9,1104.7702873895316,4.800000000000001,54.89683210047856,350.3327367407967,185
4041.6,9,1104.7702873895316,4.800000000000001,54.87969288277065,350.43921978765616,185
4041.7,9,1104.7702873895316,4.800000000000001,54.85967089052234,350.5545156276962,185
4041.8,9,1104.7702873895316,4.0,54.83793281098218,350.6920777987592,185
4041.9,9,1104.7702873895316,4.0,54.81870331489442,350.8139816387599,185
4042.0,9,1104.7702873895316,4.0,54.80498977698069,350.89768842378993,185
4042.1,9,1104.7702873895316,4.0,54.79701169721349,350.9483757171845,185
4042.2,9,1104.7702873895316,4.0,54.77704304006027,351.0751631693512,185
4042.3,9,1104.7702873895316,4.0,54.75532722176179,351.2150492554109,185
4042.4,9,1104.7702873895316,4.0,54.74864979600359,351.2528041768489,185
4042.5,9,1104.7702873895316,4.0,54.73347260331747,351.34231652112356,185
4042.6,9,1104.7702873895316,4.0,54.71149976623577,351.4851397478978,185
4042.7,9,1104.7702873895316,4.0,54.70428001902381,351.5308857998501,185
4042.8,9,1104.7702873895316,4.0,54.67925346880749,351.5659828649432,185
4042.9,9,1104.7702873895316,4.0,54.66908020840205,351.6300527403139,185
4043.0,9,1104.7702873895316,4.0,54.645649378028025,351.78036936329306,185
4043.1,9,1104.7702873895316,4.0,54.62798746859622,351.8952937611085,185
4043.2,9,1104.7702873895316,4.0,54.60600041540542,352.0387476755466,185
4043.3,9,1104.7702873895316,4.0,54.59814605622242,352.082903246359,185
4043.4,9,1104.7702873895316,4.0,54.59684313327256,352.07694486931814,185
4043.5,9,1104.7702873895316,4.0,54.618275487638385,351.9519302421381,185
4043.6,9,1104.7702873895316,4.0,54.59580984395212,352.0956940274176,185
4043.7,9,1104.7702873895316,4.0,54.583709120298906,352.16851911909276,185
4043.8,11,1104.7702873895316,3.2,54.5579347295645,352.3394764728184,185
4043.9,11,1104.7702873895316,3.6,54.53164270865333,352.5101489932563,185
4044.0,11,1104.7702873895316,3.6,54.526601501897424,352.5355425545372,185
4044.1,11,1104.7702873895316,3.6,54.47092384705972,352.93683789719546,185
4044.2,11,1104.7702873895316,3.6,54.43749179434788,353.158446093286,185
4044.3,11,1104.7702873895316,3.6,54.42725270401307,353.2216811491825,185
4044.4,11,1104.7702873895316,3.6,54.413375837277286,353.3093532446061,185
4044.5,11,1104.7702873895316,3.6,54.398618202619986,353.40646891381516,185
4044.6,7,1104.7427652480694,3.6,54.362407153938065,353.64433669448385,185
4044.7,7,1104.7427652480694,3.5,54.34893890662751,353.72983861743967,185
4044.8,7,1104.7427652480694,3.5,54.337859564392076,353.7982487759216,185
4044.9,7,1104.7427652480694,3.5,54.329056717310095,353.85936199385503,185
4045.0,7,1104.695266529083,3.5,54.307903906771465,354.00069842667415,185
4045.1,7,1104.695266529083,4.199999999999999,54.3040533836089,354.0232247067414,185
4045.2,7,1104.695266529083,4.199999999999999,54.27236413108767,354.2275414401447,185
4045.3,7,1104.695266529083,4.199999999999999,54.260940147679975,354.30180929668137,185
4045.4,7,1104.695266529083,4.199999999999999,54.244217742747814,354.4080580673909,185
4045.5,7,1104.695266529083,4.199999999999999,54.237232716213796,354.45440900065375,185
4045.6,7,1104.695266529083,4.199999999999999,54.06685434993308,355.647134813433,185
4045.7,7,1104.695266529083,4.199999999999999,54.094944210909546,355.43601242418424,185
4045.8,7,1104.695266529083,4.199999999999999,54.07710319953833,355.5594353370252,185
4045.9,7,1104.695266529083,4.199999999999999,54.07203277709921,355.58395402704997,185
4046.0,7,1104.695266529083,4.199999999999999,54.06372924009368,355.63760728204124,185
4046.1,7,1104.695266529083,4.199999999999999,54.09947343435396,355.4321777297745,185
4046.2,7,1104.695266529083,4.199999999999999,54.0924549521371,355.48290888791183,185
4046.3,11,1104.695266529083,4.199999999999999,54.065109020915216,355.67772467730765,185
4046.4,11,1104.695266529083,4.5,54.05619117009247,355.73584097317826,185
4046.5,11,1104.695266529083,4.5,54.04549358974258,355.8070826586774,185
4046.6,11,1104.695266529083,4.5,54.039168403579055,355.8538918273422,185
4046.7,11,1104.695266529083,4.5,54.023890811493246,355.95891460911196,185
4046.8,7,1104.695266529083,3.6,54.00537603328988,356.08594250817293,185
4046.9,7,1104.695266529083,4.199999999999999,54.001838049442064,356.10514976071346,185
4047.0,7,1104.695266529083,4.199999999999999,53.986007737358634,356.21250446832215,185
4047.1,7,1104.695266529083,4.199999999999999,53.97945588750362,356.26091086073006,185
4047.2,7,1104.695266529083,4.199999999999999,53.96257099107197,356.2854765472717,185
4047.3,7,1104.695266529083,4.199999999999999,53.95739933060412,356.31739802986215,185
4047.4,7,1104.695266529083,4.199999999999999,53.946413499447466,356.3908545977122,185
4047.5,7,1104.695266529083,4.199999999999999,53.94309001794505,356.40938472377195,185
4047.6,7,1104.695266529083,4.199999999999999,53.92603192098352,356.52322718635537,185
4047.7,7,1104.695266529083,4.199999999999999,53.93631853586635,356.44713090625,185
4047.8,7,1104.695266529083,4.199999999999999,53.92580668079384,356.5179488248689,185
4047.9,7,1104.695266529083,4.199999999999999,53.89619733196586,356.71900592786403,185
4048.0,7,1104.695266529083,4.199999999999999,53.903110090606845,356.669859077109,185
4048.1,7,1104.695266529083,4.199999999999999,53.891706381158855,356.745863527663,185
4048.2,7,1104.695266529083,4.199999999999999,53.891518115436,356.74248839473495,185
4048.3,7,1104.695266529083,4.199999999999999,53.926631073911025,356.54195532641,185
4048.4,7,1104.695266529083,4.199999999999999,53.964704094255715,356.26792088182555,185
4048.5,7,1104.695266529083,4.199999999999999,53.95184889192515,356.35615881563155,185
4048.6,7,1104.695266529083,4.199999999999999,53.9558189224036,356.32894398579197,185
4048.7,7,1104.695266529083,4.199999999999999,53.942548450059874,356.41955965328293,185
4048.8,7,1104.695266529083,3.5,53.941328996588055,356.42663223749446,185
4048.9,7,1104.695266529083,3.5,53.939147787457266,356.436870319381,185
4049.0,7,1104.695266529083,3.5,53.9308941143938,356.4933145937939,185
4049.1,7,1104.695266529083,3.5,53.91687632702175,356.5906065822578,185
4049.2,7,1104.695266529083,3.5,53.90878252479564,356.6415587746074,185
4049.3,7,1104.695266529083,3.5,53.899088203285004,356.7027890806165,185
4049.4,7,1104.695266529083,3.5,53.8909415726491,356.7580616413545,185
4049.5,7,1104.695266529083,3.5,53.871648096407114,356.8885400375264,185
4049.6,7,1104.695266529083,3.5,53.864144706317575,356.9327018832613,185
4049.7,7,1104.695266529083,3.5,53.86335110273149,356.9407167249717,185
4049.8,7,1104.695266529083,3.5,53.85524055946859,356.99201019361084,185
4049.9,7,1104.695266529083,3.5,53.839340457920805,357.09503329345875,185
4050.0,7,1104.695266529083,3.5,53.82140107582981,357.2193467428413,185
4050.1,11,1104.695266529083,2.8,53.80112177544428,357.35909527622584,185
4050.2,11,1104.695266529083,3.6,53.79738946485604,357.38611064341154,185
4050.3,11,1104.695266529083,3.6,53.803499453441916,357.33814092169865,185
4050.4,11,1104.695266529083,3.6,53.78975140587502,357.433586359939,185
4050.5,11,1104.695266529083,3.6,53.68532480118431,358.07452998439214,185
4050.6,7,1104.6485951264597,2.7,53.68213289103328,358.09706196484893,185
4050.7,7,1104.6485951264597,3.5,53.67739470622608,358.1262098527616,185
4050.8,7,1104.6485951264597,3.5,53.7065724030491,357.96490811690524,185
4050.9,7,1104.6485951264597,3.5,53.69642324111467,358.0322806324407,185
4051.0,7,1104.6485951264597,3.5,53.68846412766118,358.08429479027234,185
4051.1,7,1104.6485951264597,3.5,53.683067734802314,358.12318037542093,185
4051.2,7,1104.6485951264597,3.5,53.74445196895673,357.68010374794517,185
4051.3,7,1104.6485951264597,3.5,53.73676240470162,357.73242441378306,185
4051.4,7,1104.6485951264597,3.5,53.662502021877756,358.26442106339266,185
4051.5,7,1104.6485951264597,3.5,53.64645095888946,358.37449781014055,185
4051.6,7,1104.6485951264597,3.5,53.63488281327718,358.44933186784544,185
4051.7,7,1104.6485951264597,3.5,53.62314442978611,358.53091413955076,185
4051.8,7,1104.6485951264597,3.5,53.62591686945916,358.50229575682044,185
4051.9,7,1104.6485951264597,3.5,53.623738281498674,358.52004393245295,185
4052.0,11,1104.6485951264597,3.5,53.62557159431513,358.50480088226135,185
4052.1,11,1104.6485951264597,4.5,53.61668167557973,358.5638849903229,185
4052.2,11,1104.6485951264597,4.5,53.62011886384287,358.5362897026262,185
4052.3,11,1104.6485951264597,4.5,53.59141427437446,358.7395599833819,185
4052.4,11,1104.6485951264597,4.5,53.59491833116205,358.71220271755396,185
4052.5,7,1104.6485951264597,3.6,53.57791723692378,358.8280050950226,185
4052.6,7,1104.6485951264597,3.5,53.58132240591938,358.8014731796254,185
4052.7,7,1104.6485951264597,3.5,53.569646335004606,358.8791728254755,185
4052.8,7,1104.6485951264597,3.5,53.575812446626394,358.82856265798955,185
4052.9,7,1104.6485951264597,3.5,53.56943056669353,358.87074617753484,185
4053.0,7,1104.6485951264597,3.5,53.55394570087426,358.97279207238216,185
4053.1,7,1104.6485951264597,3.5,53.542979525501764,359.0434510127211,185
4053.2,7,1104.6485951264597,3.5,53.538535293183784,359.06713182811427,185
4053.3,7,1104.6485951264597,3.5,53.524963919252286,359.15948081730977,185
4053.4,8,1104.707619174441,3.5,53.5125842051022,359.2388381283946,185
4053.5,8,1104.7030475400522,4.199999999999999,53.567652630078975,358.8995506718661,185
4053.6,8,1104.701380238344,4.199999999999999,53.561098324708155,358.94685811336444,185
4053.7,8,1104.701380238344,4.199999999999999,53.60085215644651,358.6507351853194,185
4053.8,8,1104.701380238344,4.199999999999999,53.57781251350336,358.8059489561655,185
4053.9,8,1104.701380238344,4.199999999999999,53.56743375156992,358.87230931391355,185
4054.0,8,1104.701380238344,4.199999999999999,53.56317332646725,358.9001618081909,185
4054.1,8,1104.701380238344,4.199999999999999,53.54783256362647,359.0051872634775,185
4054.2,8,1104.701380238344,4.199999999999999,53.5329258595679,359.1075727900733,185
4054.3,8,1104.701380238344,4.199999999999999,53.52233075195237,359.17865686805726,185
4054.4,8,1104.701380238344,4.199999999999999,53.50430540827753,359.3030027634248,185
4054.5,8,1104.701380238344,4.199999999999999,53.48405726623014,359.4398605956432,185
4054.6,8,1104.701380238344,4.199999999999999,53.461573473188395,359.5929513532552,185
4054.7,8,1104.701380238344,4.199999999999999,53.44640124092949,359.69718287217927,185
4054.8,8,1104.701380238344,4.199999999999999,53.44244925373758,359.7262167581032,185
4054.9,8,1104.701380238344,4.199999999999999,53.336298602503284,360.4918166096811,185
4055.0,8,1104.701380238344,4.199999999999999,53.328734083251405,360.5382053692349,185
4055.1,8,1104.701380238344,4.199999999999999,53.318701893856684,360.60826107790723,185
4055.2,8,1104.701380238344,4.199999999999999,53.31237587123185,360.64971174275433,185
4055.3,8,1104.701380238344,4.199999999999999,53.28285088226043,360.8530677393892,185
4055.4,8,1104.701380238344,4.199999999999999,53.276107756824956,360.8982504769013,185
4055.5,8,1104.701380238344,4.199999999999999,53.26114448329277,361.0014634091289,185
4055.6,8,1104.701380238344,4.199999999999999,53.22912403382753,361.22233450978297,185
4055.7,8,1104.701380238344,4.199999999999999,53.275508261709376,360.94792156058213,185
4055.8,8,1104.701380238344,4.199999999999999,53.25640353308186,361.0803242243295,185
4055.9,8,1104.701380238344,4.199999999999999,53.235646064942614,361.22334666102745,185
4056.0,8,1104.701380238344,4.199999999999999,53.21041133540105,361.39718939999227,185
4056.1,8,1104.701380238344,4.199999999999999,53.27104049426915,360.94414849994126,185
4056.2,8,1104.654572173995,4.199999999999999,53.24887542964766,361.09397828779925,185
4056.3,8,1104.654572173995,4.8999999999999995,53.23273730953423,361.2062551200373,185
4056.4,8,1104.654572173995,4.8999999999999995,53.21056630972592,361.3558243353068,185
4056.5,8,1104.654572173995,4.8999999999999995,53.189553086417035,361.4959176094935,185
4056.6,8,1104.654572173995,4.8999999999999995,53.16604858401571,361.66669590298955,185
4056.7,8,1104.654572173995,4.8999999999999995,53.14908662491075,361.7829504516542,185
4056.8,8,1104.654572173995,4.8999999999999995,53.13335261081155,361.89397583480024,185
4056.9,8,1104.654572173995,4.8999999999999995,53.107485532485235,362.07274526910277,185
4057.0,8,1104.654572173995,4.8999999999999995,53.091517195558595,362.1821049719957,185
4057.1,8,1104.654572173995,4.8999999999999995,53.07098806598107,362.3193203743107,185
4057.2,8,1104.654572173995,4.8999999999999995,53.05626291198517,362.4186362166936,185
4057.3,8,1104.654572173995,4.8999999999999995,53.044079709698835,362.49547529874695,185
4057.4,8,1104.654572173995,4.8999999999999995,53.02722608277264,362.6067445913901,185
4057.5,8,1104.654572173995,4.8999999999999995,53.01585231785645,362.6786004453337,185
4057.6,8,1104.654572173995,4.8999999999999995,52.98783321489312,362.87579490301687,185
4057.7,8,1104.654572173995,4.8999999999999995,52.966352493066324,363.0214864917856,185
4057.8,8,1104.654572173995,4.8999999999999995,52.9480635908597,363.1439944834539,185
4057.9,8,1104.654572173995,4.8999999999999995,52.92093762930274,363.3295692381,185
4058.0,8,1104.654572173995,4.8999999999999995,52.903600758474084,363.4521324423216,185
4058.1,8,1104.654572173995,4.8999999999999995,52.81467147646351,364.0340610371825,185
4058.2,8,1104.654572173995,4.8999999999999995,52.878166446169544,363.6256513273285,185
4058.3,8,1104.654572173995,4.8999999999999995,52.85238008850074,363.80839792193217,185
4058.4,8,1104.654572173995,4.8999999999999995,52.8529696130943,363.7976067565787,185
4058.5,8,1104.654572173995,4.8999999999999995,52.8187096142114,364.04127350811007,185
4058.6,8,1104.654572173995,4.8999999999999995,52.79627256348746,364.1907991362497,185
4058.7,8,1104.654572173995,4.8999999999999995,52.75917279104843,364.4520501147837,185
4058.8,8,1104.654572173995,4.8999999999999995,52.73772124451207,364.6030791230503,185
4058.9,8,1104.654572173995,4.8999999999999995,52.8110759399747,364.0468600171034,185
4059.0,8,1104.654572173995,4.8999999999999995,52.79213173789725,364.1758271538565,185
4059.1,8,1104.654572173995,4.8999999999999995,52.76624998120101,364.35887156090484,185
4059.2,8,1104.654572173995,4.8999999999999995,52.742742357607526,364.52454567104405,185
4059.3,8,1104.654572173995,4.8999999999999995,52.714410165192064,364.72087037245365,185
4059.4,8,1104.654572173995,4.8999999999999995,52.69221982103253,364.87446727080624,185
4059.5,8,1104.654572173995,4.199999999999999,52.67112843096963,365.0245775096371,185
4059.6,8,1104.654572173995,4.199999999999999,52.65115049568118,365.15991038982406,185
4059.7,8,1104.654572173995,4.199999999999999,52.6290642668683,365.3171530557356,185
4059.8,8,1104.654572173995,4.199999999999999,52.60884705905045,365.4552611021187,185
4059.9,8,1104.654572173995,4.199999999999999,52.57939985812559,365.66305973987653,185
4060.0,8,1104.654572173995,4.199999999999999,52.564486166419194,365.7657365163427,185
4060.1,8,1104.654572173995,4.199999999999999,52.53837977907755,365.9504966872295,185
4060.2,8,1104.654572173995,4.199999999999999,52.400956884994926,366.97338904966733,185
4060.3,8,1104.654572173995,4.199999999999999,52.36510979026605,367.22798083925585,185
4060.4,8,1104.654572173995,4.199999999999999,52.345481014301996,367.3622840308882,185
4060.5,8,1104.654572173995,4.199999999999999,52.31707063038141,367.56367817611493,185
4060.6,8,1104.654572173995,4.199999999999999,52.37413437984979,367.19993060548495,185
4060.7,8,1104.6075577470604,4.199999999999999,52.345299537248636,367.4110901315344,185
4060.8,8,1104.6075577470604,4.8999999999999995,52.33013048179501,367.50918107376435,185
4060.9,8,1104.6075577470604,4.8999999999999995,52.24625106450095,368.05877129842406,185
4061.0,8,1104.6075577470604,4.8999999999999995,52.27903917926892,367.726162682887,185
4061.1,8,1104.6075577470604,4.8999999999999995,52.26413272511439,367.82972106140915,185
4061.2,8,1104.6075577470604,4.8999999999999995,52.25338001928263,367.89469114332576,185
4061.3,8,1104.6075577470604,4.8999999999999995,52.22406626585631,368.1010030666928,185
4061.4,8,1104.6075577470604,4.8999999999999995,52.22553228253568,368.08504433545323,185
4061.5,8,1104.6075577470604,4.8999999999999995,52.209642387582534,368.19699820929446,185
4061.6,8,1104.6075577470604,4.8999999999999995,52.30228169859711,367.49308574333224,185
4061.7,8,1104.6075577470604,4.8999999999999995,52.29255971249212,367.55659642956664,185
4061.8,8,1104.6075577470604,4.199999999999999,52.281553977724116,367.63704774619066,185
4061.9,8,1104.6075577470604,4.199999999999999,52.28138727135439,367.63479449387273,185
4062.0,8,1104.6075577470604,4.199999999999999,52.276775648557496,367.66615835756363,185
4062.1,8,1104.6075577470604,4.199999999999999,52.27263747204493,367.6961302521137,185
4062.2,8,1104.6075577470604,4.199999999999999,52.27592005081889,367.6679200968027,185
4062.3,8,1104.6075577470604,4.199999999999999,52.262656163187046,367.761149757073,185
4062.4,8,1104.6075577470604,4.199999999999999,52.26290443945561,367.7595666371209,185
4062.5,8,1104.6075577470604,4.199999999999999,52.26549615585284,367.74404057706107,185
4062.6,8,1104.6075577470604,4.199999999999999,52.27093060295314,367.7053493581344,185
4062.7,8,1104.6075577470604,4.199999999999999,52.260062660021305,367.78752950497346,185
4062.8,8,1104.6075577470604,4.199999999999999,52.258529017330346,367.80012351103085,185
4062.9,8,1104.6075577470604,4.199999999999999,52.33972816742359,367.2634296049182,185
4063.0,8,1104.6075577470604,4.199999999999999,52.34548556116821,367.2218222301102,185
4063.1,8,1104.6075577470604,4.199999999999999,52.328504826254786,367.3448231287234,185
4063.2,8,1104.6075577470604,4.199999999999999,52.33280899447372,367.3161438632247,185
4063.3,8,1104.6075577470604,4.199999999999999,52.22255657855749,368.03196443233577,185
4063.4,8,1104.6075577470604,4.199999999999999,52.213616897012095,368.0985563487953,185
4063.5,8,1104.6075577470604,4.199999999999999,52.21995708374987,368.05159464566117,185
4063.6,8,1104.6075577470604,4.199999999999999,52.219266244305025,368.05711600848883,185
4063.7,8,1104.6075577470604,4.199999999999999,52.216748823134054,368.0797594912697,185
4063.8,8,1104.6075577470604,4.199999999999999,52.21388167277058,368.1035017751917,185
4063.9,8,1104.6075577470604,4.199999999999999,52.227987975173065,368.0013664310119,185
4064.0,8,1104.6075577470604,4.199999999999999,52.21830380832486,368.07518057923687,185
4064.1,8,1104.6075577470604,3.5,52.31959709559673,367.40515385852757,185
4064.2,8,1104.6075577470604,3.5,52.403934761465315,366.77418228920305,185
4064.3,8,1104.6075577470604,3.5,52.40381593005294,366.77421157919963,185
4064.4,8,1104.6075577470604,3.5,52.4045724327889,366.7659093937027,185
4064.5,8,1104.6075577470604,3.5,52.39743508293435,366.81879257337295,185
4064.6,8,1104.6075577470604,3.5,52.26933430227963,367.65824594139826,185
4064.7,8,1104.6075577470604,3.5,52.26298340262664,367.7059682191101,185
4064.8,8,1104.6075577470604,3.5,52.25593764284155,367.76024237663603,185
4064.9,8,1104.6075577470604,3.5,52.24334634936924,367.84879731620833,185
4065.0,8,1104.6075577470604,3.5,52.241703500850335,367.8565016120542,185
4065.1,8,1104.6075577470604,3.5,52.23842872922645,367.8825783694681,185
4065.2,8,1104.6075577470604,3.5,52.22822756195069,367.955342203137,185
4065.3,8,1104.6075577470604,3.5,52.22501950495753,367.9767798014018,185
4065.4,8,1104.6075577470604,3.5,52.211072076436494,368.0753959463633,185
4065.5,8,1104.6075577470604,3.5,52.20044749048775,368.1509071025664,185
4065.6,8,1104.6075577470604,3.5,52.23356039656855,367.87798576027757,185
4065.7,8,1104.6075577470604,3.5,52.2241066085782,367.9445662724988,185
4065.8,8,1104.6075577470604,3.5,52.223312459129644,367.9448071582772,185
4065.9,8,1104.6075577470604,3.5,52.221621568828866,367.95326582353573,185
4066.0,8,1104.6075577470604,3.5,52.21361668115914,368.00975262143106,185
4066.1,8,1104.6075577470604,3.5,52.225175549169876,367.9246750736245,185
4066.2,8,1104.6075577470604,3.5,52.18200632783031,368.1428030676135,185
4066.3,8,1104.6075577470604,3.5,52.14922859029065,368.3764043933121,185
4066.4,8,1104.6075577470604,3.5,52.24260038094104,367.7482551123088,185
4066.5,8,1104.6075577470604,3.5,52.23624552913927,367.7921452224864,185
4066.6,8,1105.0129522389605,3.5,52.22376664546542,367.87979936576176,186
4066.7,8,1105.0129522389605,-100.0,52.21514837013189,367.94153832258814,186
4066.8,8,1105.0129522389605,3.5,52.20659819923355,368.0058214596363,186
4066.9,8,1105.0129522389605,3.5,52.20070486976029,368.0498027855232,186
4067.0,8,1105.0129522389605,3.5,52.20589564000566,368.0127427314291,186
4067.1,8,1105.0129522389605,3.5,52.195459754057936,368.0848342461335,186
4067.2,8,1105.0129522389605,3.5,52.193486139088904,368.0972730650346,186
4067.3,8,1105.0129522389605,3.5,52.179787062645886,368.2008140892384,186
4067.4,10,1105.0129522389605,2.8,52.263836365471896,367.5750255556994,186
4067.5,10,1105.0129522389605,4.0,52.257014576193775,367.624771136132,186
4067.6,10,1105.0129522389605,4.0,52.25817713577543,367.61647041299716,186
4067.7,10,1105.0129522389605,4.0,52.25913572373619,367.6090284467615,186
4067.8,10,1105.0129522389605,4.0,52.25631997540285,367.6328056019488,186
4067.9,10,1105.0129522389605,4.0,52.22991585972376,367.8234316529584,186
