step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4068.0,10,1105.0129522389605,4.0,52.22735109799404,367.84266484842226,186
4068.1,10,1105.0129522389605,4.0,52.22659105944682,367.84852429475916,186
4068.2,10,1105.0129522389605,4.0,52.10775428271431,368.7310568926636,186
4068.3,10,1105.0129522389605,4.0,52.09922821807128,368.79347988779307,186
4068.4,10,1105.0129522389605,4.0,52.08614664649469,368.8852743010792,186
4068.5,10,1105.0129522389605,4.0,52.0879206454767,368.8703445449921,186
4068.6,10,1105.0129522389605,4.0,51.91889070140523,370.0244479698715,186
4068.7,10,1105.0129522389605,4.0,51.91870058833847,370.02755934240884,186
4068.8,10,1105.0129522389605,4.0,51.92321932061047,369.9966967312814,186
4068.9,10,1105.0129522389605,4.0,51.9186261339793,370.03399262050743,186
4069.0,10,1105.0129522389605,4.0,51.92107159318522,370.0165111244138,186
4069.1,10,1105.0129522389605,4.0,51.92360458717896,369.9998004218669,186
4069.2,10,1105.0129522389605,4.0,51.91795919039136,370.04985949417227,186
4069.3,10,1105.0129522389605,4.0,51.92262761823055,370.016938333422,186
4069.4,10,1105.0129522389605,4.0,51.91574794296452,370.0694967963427,186
4069.5,10,1105.0129522389605,4.0,51.922124594633075,369.9922488153849,186
4069.6,10,1105.0129522389605,4.0,51.929233933901884,369.9426157702718,186
4069.7,10,1105.0129522389605,4.0,51.927476880753986,369.9607389730878,186
4069.8,10,1105.0129522389605,4.0,52.01221494984084,369.33447616798105,186
4069.9,10,1105.0129522389605,4.0,51.99908419936361,369.43492198259287,186
4070.0,10,1105.0129522389605,4.0,52.01513889348431,369.3200263170211,186
4070.1,10,1105.0129522389605,4.0,52.11176265147962,368.692263119788,186
4070.2,10,1105.0129522389605,4.0,52.1224098798417,368.61629891468374,186
4070.3,10,1105.0129522389605,4.0,52.10339810981145,368.76155502949223,186
4070.4,10,1105.0129522389605,4.0,52.10916200266936,368.7207087180556,186
4070.5,10,1105.0129522389605,4.0,52.10119030783602,368.78622145673774,186
4070.6,10,1105.0129522389605,4.0,52.099802031110976,368.80400429107647,186
4070.7,8,1104.974838089195,4.0,52.102181383564286,368.79048610478355,186
4070.8,8,1104.974838089195,3.5,52.112313795232126,368.71814386853225,186
4070.9,8,1104.974838089195,3.5,52.08416709824141,368.9312350617233,186
4071.0,8,1104.974838089195,3.5,52.09042022155802,368.8896549093878,186
4071.1,8,1104.974838089195,3.5,52.06721915839435,369.0664793497983,186
4071.2,8,1104.974838089195,3.5,52.05644224029679,369.1488332992375,186
4071.3,10,1104.974838089195,2.8,52.044410499968805,369.23919936320044,186
4071.4,10,1104.974838089195,4.800000000000001,52.05128573407084,369.1923018891735,186
4071.5,10,1104.974838089195,4.0,52.03881879699476,369.2948262128651,186
4071.6,10,1104.974838089195,4.0,52.02962756207941,369.30830349938344,186
4071.7,10,1104.974838089195,4.0,52.026811746991285,369.33243507919275,186
4071.8,10,1104.974838089195,4.0,52.0149053936849,369.42595704822116,186
4071.9,10,1104.974838089195,4.0,52.01722068472927,369.4111944682773,186
4072.0,10,1104.974838089195,4.0,52.02276534601347,369.3704724951049,186
4072.1,10,1104.974838089195,4.0,52.00128032601991,369.52921604946516,186
4072.2,10,1104.974838089195,4.0,52.001984755993604,369.5271226191966,186
4072.3,10,1104.974838089195,4.0,52.08416785171559,368.9134285334808,186
4072.4,10,1104.974838089195,4.0,52.071599624529156,369.00910314762007,186
4072.5,10,1104.974838089195,4.0,52.20956242883361,368.09041984184665,186
4072.6,10,1104.974838089195,4.0,52.18960703095116,368.23892930391673,186
4072.7,10,1104.974838089195,4.0,52.185937192879834,368.27078551105797,186
4072.8,10,1104.974838089195,4.0,52.17210324244776,368.36962245357904,186
4072.9,10,1104.974838089195,4.0,52.047164399444014,369.1465055657311,186
4073.0,10,1104.974838089195,4.0,52.03846985013384,369.21450668673003,186
4073.1,8,1104.9284495202983,3.2,52.03113121935415,369.2674638310974,186
4073.2,8,1104.9284495202983,3.5,52.02153763846886,369.34241363390913,186
4073.3,8,1104.9284495202983,3.5,52.01721767484785,369.3732559416177,186
4073.4,8,1105.3338870950124,3.5,51.99706253282404,369.5250374846198,187
4073.5,8,1105.3338870950124,-100.0,51.98305177871378,369.6320916817749,187
4073.6,8,1105.3338870950124,3.5,51.98162596239615,369.6439590469173,187
4073.7,7,1105.3028588784498,3.5,51.987156270228155,369.6078011201878,187
4073.8,7,1105.3105316906344,4.199999999999999,51.97550275072307,369.70444989431377,187
4073.9,7,1105.282034755982,4.199999999999999,51.987121378095466,369.62035429066344,187
4074.0,7,1105.282034755982,4.199999999999999,51.99355304878663,369.5763476911918,187
4074.1,7,1105.282034755982,4.199999999999999,51.987435190403986,369.62687636127725,187
4074.2,7,1105.282034755982,4.199999999999999,51.99681673539335,369.5628383358465,187
4074.3,7,1105.282034755982,4.199999999999999,51.99707833309765,369.564852126815,187
4074.4,7,1105.282034755982,4.199999999999999,51.98554095652431,369.6528560709868,187
4074.5,7,1105.282034755982,4.199999999999999,52.07628592643918,369.04620522851235,187
4074.6,7,1105.282034755982,4.199999999999999,52.07986170189122,369.02166693080846,187
4074.7,7,1105.282034755982,4.199999999999999,52.07697017242492,369.04640199879304,187
4074.8,7,1105.282034755982,4.199999999999999,52.08306492457985,369.0025467422828,187
4074.9,7,1105.282034755982,4.199999999999999,52.08435885003966,368.9918519146983,187
4075.0,7,1105.282034755982,4.199999999999999,52.13939565678788,368.57705605937025,187
4075.1,7,1105.282034755982,4.199999999999999,52.13822259751419,368.58745057273734,187
4075.2,7,1105.282034755982,4.199999999999999,52.147001829293835,368.52120755021645,187
4075.3,7,1105.282034755982,4.199999999999999,52.139686079251426,368.57240494485126,187
4075.4,7,1105.282034755982,4.199999999999999,52.030895525958634,369.29807446735947,187
4075.5,7,1105.282034755982,4.199999999999999,52.026903770346124,369.3288083016546,187
4075.6,7,1105.282034755982,4.199999999999999,52.03531861204395,369.2654369394932,187
4075.7,7,1105.282034755982,4.199999999999999,52.034386552388796,369.26749988789163,187
4075.8,7,1105.282034755982,4.199999999999999,52.14880008017299,368.4131771238268,187
4075.9,7,1105.282034755982,3.5,52.137686660254985,368.4917355990085,187
4076.0,7,1105.282034755982,3.5,52.15797092782181,368.34074645998925,187
4076.1,7,1105.282034755982,3.5,52.15439005165754,368.3692337605523,187
4076.2,7,1105.282034755982,3.5,52.15209596799296,368.3808800909553,187
4076.3,7,1105.282034755982,3.5,52.14835193200325,368.40780415325435,187
4076.4,7,1105.282034755982,3.5,52.13605277018281,368.493790964192,187
4076.5,7,1105.282034755982,3.5,52.12641136230889,368.56346848314354,187
4076.6,7,1105.282034755982,3.5,52.115496679908475,368.6377391703785,187
4076.7,12,1105.282034755982,3.5,52.10393603889945,368.7185600526134,187
4076.8,7,1105.282034755982,2.7,52.10428069783474,368.71407278044103,187
4076.9,7,1105.282034755982,3.5,52.10034581529625,368.74042513447006,187
4077.0,7,1105.282034755982,3.5,52.18446490809626,368.1790161852818,187
4077.1,7,1105.282034755982,3.5,52.17640460818277,368.2333595184701,187
4077.2,7,1105.282034755982,3.5,52.176933645895076,368.2259680655312,187
4077.3,7,1105.282034755982,3.5,52.170626130006085,368.2730916503779,187
4077.4,7,1105.282034755982,3.5,52.170384823172,368.2714875926239,187
4077.5,7,1105.282034755982,3.5,52.17042465444095,368.267982301138,187
4077.6,7,1105.282034755982,3.5,52.16473633729571,368.3095685395423,187
4077.7,7,1105.282034755982,3.5,52.17149251935365,368.2574461666838,187
4077.8,7,1105.282034755982,3.5,52.09419645187555,368.779435657843,187
4077.9,7,1105.282034755982,3.5,52.09247529215452,368.7892187821202,187
4078.0,7,1105.282034755982,3.5,52.04481218192376,369.20259210376923,187
4078.1,12,1105.282034755982,3.5,52.0511809916905,369.15360861215936,187
4078.2,12,1105.282034755982,3.6,52.04041439517271,369.2296385891499,187
4078.3,7,1105.2350516100444,3.6,52.10516026396934,368.742076927227,187
4078.4,7,1105.2350516100444,4.199999999999999,52.101239659447714,368.7678163876632,187
4078.5,7,1105.2350516100444,4.199999999999999,52.10279941118826,368.75573636415555,187
4078.6,7,1105.2350516100444,4.199999999999999,52.09793447214926,368.7909232650095,187
4078.7,7,1105.2350516100444,4.199999999999999,52.09371799059589,368.82081375589553,187
4078.8,7,1105.2350516100444,4.199999999999999,52.07984588592366,368.91973409698187,187
4078.9,7,1105.2350516100444,4.199999999999999,52.07987832414335,368.92000653670004,187
4079.0,7,1105.2350516100444,4.199999999999999,52.0656669159568,369.02416118404466,187
4079.1,7,1105.2350516100444,4.199999999999999,52.063291136528605,369.04241431955666,187
4079.2,7,1105.2350516100444,4.199999999999999,52.05952094738453,369.0707281906705,187
4079.3,7,1105.2350516100444,4.199999999999999,52.05067436965102,369.13355687929237,187
4079.4,7,1105.2350516100444,4.199999999999999,52.03929027424934,369.21502778249555,187
4079.5,7,1105.2350516100444,4.199999999999999,52.127100028765454,368.6347869704621,187
4079.6,7,1105.2350516100444,4.199999999999999,52.1223093120757,368.6672896470146,187
4079.7,7,1105.2350516100444,4.199999999999999,52.11077407647103,368.751587214168,187
4079.8,7,1105.2350516100444,4.199999999999999,52.108834478533836,368.76818170336,187
4079.9,7,1105.2350516100444,4.199999999999999,52.099402619816374,368.83613459964977,187
4080.0,12,1105.2350516100444,4.199999999999999,52.07907005606509,368.9860433586326,187
4080.1,12,1105.2350516100444,4.5,52.07302515586791,369.02942788227006,187
4080.2,12,1105.2350516100444,4.5,52.075793652062956,369.01280144096046,187
4080.3,12,1105.2350516100444,4.5,52.07250264474497,369.03372352444194,187
4080.4,12,1105.2350516100444,4.5,52.062542861098464,369.1055509750198,187
4080.5,12,1105.2350516100444,4.5,52.058911577835445,369.127702484701,187
4080.6,12,1105.2350516100444,4.5,52.04932329937081,369.1981941374013,187
4080.7,12,1105.2350516100444,4.5,52.0442293641458,369.23383650554274,187
4080.8,12,1105.2350516100444,4.5,52.02828279139864,369.3488317465921,187
4080.9,12,1105.2350516100444,4.5,52.02139101286133,369.39799480077806,187
4081.0,12,1105.2350516100444,4.5,52.17509390432029,368.2463378358843,187
4081.1,12,1105.2350516100444,4.5,52.17133759080893,368.27220799630834,187
4081.2,12,1105.2350516100444,4.5,52.112159355699745,368.7121995305296,187
4081.3,12,1105.2350516100444,4.5,52.11292775512442,368.7041403508994,187
4081.4,12,1105.2350516100444,4.5,52.09953134102852,368.7995612822235,187
4081.5,7,1105.1885470274472,4.5,52.08562097890953,368.8995079598933,187
4081.6,12,1105.1885470274472,4.8999999999999995,52.07858140442864,368.95165815511893,187
4081.7,7,1105.1885470274472,3.6,52.08151853907406,368.93063966248917,187
4081.8,7,1105.1885470274472,4.8999999999999995,52.07425844490502,368.9840520999305,187
4081.9,7,1105.1885470274472,4.8999999999999995,52.06289674428037,369.06409974907973,187
4082.0,7,1105.1885470274472,4.8999999999999995,52.05876410529897,369.0949781212617,187
4082.1,7,1105.1885470274472,4.8999999999999995,52.0578503501674,369.099906669329,187
4082.2,7,1105.1885470274472,4.8999999999999995,52.044602743761416,369.1946023203334,187
4082.3,7,1105.1885470274472,4.8999999999999995,52.077432119243106,368.8051053199923,187
4082.4,7,1105.1885470274472,5.6,52.08172625167787,368.7723481281856,187
4082.5,7,1105.1885470274472,5.6,52.04182385716888,369.0508043310641,187
4082.6,7,1105.1885470274472,5.6,52.04805831365375,369.0049570802684,187
4082.7,7,1105.1885470274472,5.6,52.04341898638543,369.0391698989256,187
4082.8,7,1105.1885470274472,5.6,52.04067634986697,369.0596361720423,187
4082.9,7,1105.1885470274472,5.6,52.04658238647936,369.0154200063377,187
4083.0,7,1105.1885470274472,5.6,52.040095109470826,369.0627310778425,187
4083.1,7,1105.1885470274472,5.6,52.15890755312519,368.19510825433616,187
4083.2,7,1105.1885470274472,5.6,52.15942119959078,368.1916319759939,187
4083.3,7,1105.1885470274472,5.6,52.1542280309431,368.2294688261097,187
4083.4,7,1105.1885470274472,5.6,52.158517414046464,368.198169021618,187
4083.5,7,1105.1885470274472,5.6,52.16428006634824,368.15889745667454,187
4083.6,7,1105.1885470274472,5.6,52.170150934627664,368.1168562031223,187
4083.7,7,1105.1885470274472,4.8999999999999995,52.170381692462605,368.11513413182297,187
4083.8,7,1105.1885470274472,4.8999999999999995,52.18022790550154,368.04699221278497,187
4083.9,7,1105.1885470274472,4.8999999999999995,52.187823908523775,367.99512675948176,187
4084.0,7,1105.1885470274472,4.8999999999999995,52.202805014725215,367.88817105072405,187
4084.1,7,1105.1885470274472,4.8999999999999995,52.208000742430016,367.8545063052335,187
4084.2,7,1105.1885470274472,4.8999999999999995,52.336862554216665,366.97403545962646,187
4084.3,7,1105.1412838367444,4.8999999999999995,52.25851001726835,367.5478488388546,187
4084.4,7,1105.1412838367444,5.6,52.25516816776312,367.572125338753,187
4084.5,7,1105.1412838367444,5.6,52.26240171079676,367.52468869653603,187
4084.6,7,1105.1412838367444,5.6,52.27517259810132,367.4343960828379,187
4084.7,7,1105.1412838367444,5.6,52.276060254241735,367.43098288006354,187
4084.8,7,1105.1412838367444,5.6,52.290974514317256,367.3257662516851,187
4084.9,7,1105.1412838367444,5.6,52.29421091301789,367.30267739819334,187
4085.0,7,1105.1412838367444,5.6,52.30409639506813,367.23648994161647,187
4085.1,7,1105.1412838367444,5.6,52.31008162870859,367.1959097600104,187
4085.2,7,1105.1412838367444,5.6,52.32255611220178,367.10563308520693,187
4085.3,7,1105.1412838367444,5.6,52.26643106812553,367.5266957612789,187
4085.4,7,1105.1412838367444,5.6,52.27666571207486,367.45766828966407,187
4085.5,7,1105.1412838367444,5.6,52.28849445838026,367.37248695945226,187
4085.6,7,1105.1412838367444,5.6,52.292360821020566,367.34703263701897,187
4085.7,7,1105.1412838367444,5.6,52.29091716506866,367.3597656594254,187
4085.8,7,1105.1412838367444,5.6,52.30341826736845,367.2724200627042,187
4085.9,7,1105.1412838367444,4.8999999999999995,52.31731675901227,367.17626117865814,187
4086.0,7,1105.1412838367444,4.8999999999999995,52.420308222633224,366.4885952577945,187
4086.1,7,1105.1412838367444,4.8999999999999995,52.42765699807454,366.44094300878356,187
4086.2,7,1105.1412838367444,4.8999999999999995,52.434007223304775,366.3971547789143,187
4086.3,7,1105.1412838367444,4.8999999999999995,52.38563853727162,366.760735049014,187
4086.4,7,1105.1412838367444,4.8999999999999995,52.392926982767676,366.71074173611316,187
4086.5,7,1105.1412838367444,4.8999999999999995,52.40710463873074,366.61526982771954,187
4086.6,7,1105.1412838367444,4.8999999999999995,52.421331826694185,366.5168072479066,187
4086.7,7,1105.1412838367444,4.8999999999999995,52.43415824134334,366.42714800175474,187
4086.8,7,1105.1412838367444,4.8999999999999995,52.44030366859212,366.38571069433794,187
4086.9,7,1105.1412838367444,4.8999999999999995,52.454336217614916,366.29079721831306,187
4087.0,7,1105.1412838367444,4.8999999999999995,52.52206136708817,365.83941885578935,187
4087.1,7,1105.0944377427254,4.8999999999999995,52.45127732931609,366.29918174408033,187
4087.2,7,1105.0944377427254,4.8999999999999995,52.45229873507036,366.29915675184884,187
4087.3,7,1105.0944377427254,4.8999999999999995,52.516108968716644,365.8380146350179,187
4087.4,7,1105.0944377427254,4.8999999999999995,52.5323811215084,365.72712403444484,187
4087.5,7,1105.0944377427254,4.8999999999999995,52.542406135924516,365.6613896324964,187
4087.6,7,1105.0944377427254,4.8999999999999995,52.565165281798265,365.5051999386144,187
4087.7,7,1105.0944377427254,4.8999999999999995,52.582485492447546,365.3878440754122,187
4087.8,7,1105.0944377427254,4.8999999999999995,52.60233724800784,365.25245812797925,187
4087.9,7,1105.0944377427254,4.8999999999999995,52.62965238260465,365.0651819922424,187
4088.0,7,1105.0944377427254,4.8999999999999995,52.63865634571007,365.0030200110069,187
4088.1,7,1105.0944377427254,4.8999999999999995,52.58664427128902,365.3933880285438,187
4088.2,7,1105.0944377427254,4.8999999999999995,52.60545759891356,365.2628254502446,187
4088.3,7,1105.0944377427254,4.8999999999999995,52.62695809928559,365.11486567550935,187
4088.4,7,1105.0944377427254,4.8999999999999995,52.63572629888674,365.06359556693485,187
4088.5,7,1105.0944377427254,4.8999999999999995,52.651784916353634,364.95277103461234,187
4088.6,7,1105.0944377427254,4.8999999999999995,52.574479238434506,365.4539327715389,187
4088.7,7,1105.0944377427254,4.8999999999999995,52.59759884075533,365.2899554208171,187
4088.8,7,1105.0944377427254,4.8999999999999995,52.604728908417385,365.2448069464813,187
4088.9,7,1105.0944377427254,4.8999999999999995,52.62308983812895,365.1167055539106,187
4089.0,7,1105.0944377427254,4.8999999999999995,52.64390671975998,364.9743548004933,187
4089.1,7,1105.0944377427254,4.8999999999999995,52.65572631689248,364.8980546290811,187
4089.2,7,1105.0944377427254,4.8999999999999995,52.67555255444971,364.7601250749384,187
4089.3,8,1105.0825176014575,4.199999999999999,52.68093328865261,364.7261630002551,187
4089.4,7,1105.0825176014575,3.5,52.701205249731245,364.58573367488316,187
4089.5,7,1105.0825176014575,4.199999999999999,52.71562396305882,364.48549445951073,187
4089.6,7,1105.0353466147044,4.199999999999999,52.624901147827856,365.07863016611316,187
4089.7,7,1105.0353466147044,4.8999999999999995,52.64255928043354,364.95863759679776,187
4089.8,7,1105.0353466147044,4.8999999999999995,52.748849650078036,364.22863280496495,187
4089.9,7,1105.0353466147044,4.8999999999999995,52.767420113580016,364.1028561798732,187
4090.0,7,1105.0353466147044,4.8999999999999995,52.79116789631223,363.9386376437434,187
4090.1,7,1105.0353466147044,4.8999999999999995,52.802497952028844,363.8643000384741,187
4090.2,7,1105.0353466147044,4.8999999999999995,52.729083474840564,364.4035260402934,187
4090.3,7,1105.0353466147044,4.8999999999999995,52.72248725471096,364.44846099798576,187
4090.4,7,1105.0353466147044,4.8999999999999995,52.74786662297975,364.27126489636146,187
4090.5,7,1105.0353466147044,4.8999999999999995,52.76142446156973,364.18063421043485,187
4090.6,7,1105.0353466147044,4.8999999999999995,52.77121219145707,364.11872742881434,187
4090.7,7,1105.0353466147044,4.8999999999999995,52.791823697375136,363.9782329914302,187
4090.8,7,1105.0353466147044,4.8999999999999995,52.82121515844498,363.7700113401304,187
4090.9,7,1105.0353466147044,4.8999999999999995,52.84257345731868,363.62722107155855,187
4091.0,7,1105.0353466147044,4.8999999999999995,52.862183779393874,363.49305359489995,187
4091.1,7,1105.0353466147044,4.8999999999999995,52.77712503147936,364.12148253556785,187
4091.2,7,1105.0353466147044,4.8999999999999995,52.76202035281631,364.2483706569322,187
4091.3,7,1105.0353466147044,5.6,52.784368609126254,364.0934513593146,187
4091.4,7,1105.0353466147044,5.6,52.807114693904275,363.93927611866786,187
4091.5,7,1105.0353466147044,5.6,52.81582778525372,363.88437047870593,187
4091.6,7,1105.0353466147044,5.6,52.83844811466595,363.73161576229495,187
4091.7,7,1105.0353466147044,5.6,52.809943735964644,363.9059218435825,187
4091.8,7,1105.0353466147044,5.6,52.828926855036755,363.77941004976975,187
4091.9,7,1105.0353466147044,5.6,52.86132413588301,363.555548993645,187
4092.0,7,1104.9886692988666,5.6,52.865548327402365,363.5384508904493,187
4092.1,7,1104.9886692988666,6.3,52.88291677172471,363.420055327205,187
4092.2,7,1104.9886692988666,6.3,52.89154612678264,363.36148559877745,187
4092.3,7,1104.9886692988666,6.3,52.902920979778514,363.2834029323467,187
4092.4,7,1104.9886692988666,6.3,52.9564244795034,362.91001763518807,187
4092.5,7,1104.9886692988666,6.3,52.93146915768506,363.0661636476221,187
4092.6,7,1104.9886692988666,6.3,52.94560216428313,362.971588759748,187
4092.7,7,1104.9886692988666,6.3,52.9662491248272,362.8318212990906,187
4092.8,7,1104.9886692988666,6.3,52.98006486032902,362.74056316206696,187
4092.9,7,1104.9886692988666,5.6,52.99096414049042,362.66834005606245,187
4093.0,7,1104.9886692988666,5.6,53.00826143448473,362.5520038593007,187
4093.1,7,1104.9886692988666,5.6,53.02965526760383,362.4068560763802,187
4093.2,7,1104.9886692988666,5.6,52.921065887434786,363.21308722841906,187
4093.3,7,1104.9886692988666,5.6,52.94020029128349,363.0864886286855,187
4093.4,7,1104.9886692988666,5.6,52.95778543370492,362.9695324325554,187
4093.5,7,1104.9886692988666,5.6,52.96949932183969,362.8971051689887,187
4093.6,7,1104.9886692988666,5.6,52.985570653051504,362.7916156263345,187
4093.7,7,1104.9886692988666,5.6,53.006794230102635,362.65105107425484,187
4093.8,7,1104.9886692988666,5.6,53.021616518225514,362.55794252948243,187
4093.9,7,1104.9886692988666,5.6,53.03851754906563,362.4413684207447,187
4094.0,7,1104.9886692988666,5.6,53.06492495076462,362.2629952883856,187
4094.1,7,1104.9886692988666,5.6,53.08294695962422,362.1410236723864,187
4094.2,7,1104.9886692988666,5.6,53.096581127384795,362.0482059282808,187
4094.3,7,1104.9886692988666,5.6,53.12128771721879,361.87828345132095,187
4094.4,7,1104.9886692988666,5.6,52.95792882027051,363.09458592477205,187
4094.5,7,1104.9417894118496,5.6,52.97510326240865,362.98345566324997,187
4094.6,7,1104.9417894118496,6.3,52.986647543507075,362.9125669409849,187
4094.7,7,1104.9417894118496,6.3,52.89315057963783,363.50821388975567,187
4094.8,7,1104.9417894118496,6.3,52.90804446569682,363.41837347715193,187
4094.9,7,1104.9417894118496,6.3,52.93677256965316,363.2326848607464,187
4095.0,7,1104.9417894118496,6.3,52.954722613609036,363.11748589581146,187
4095.1,7,1104.9417894118496,6.3,53.009205820327296,362.7277514561318,187
4095.2,7,1104.9417894118496,6.3,53.02406999544735,362.63260515630884,187
4095.3,7,1104.9417894118496,6.3,53.03295375440422,362.58144352468406,187
4095.4,7,1104.9417894118496,6.3,53.04375161155332,362.5082070107793,187
4095.5,7,1104.9417894118496,6.3,52.87533513284512,363.7730972005767,187
4095.6,7,1104.9417894118496,6.3,52.90227796502998,363.59592082714886,187
4095.7,7,1104.9417894118496,6.3,52.91058081669421,363.54556831342967,187
4095.8,7,1104.9417894118496,6.3,52.923883348761954,363.45487812879816,187
4095.9,7,1104.9417894118496,6.3,52.84553247209054,363.95173269577975,187
4096.0,7,1104.9417894118496,6.3,52.848703963107454,363.93389492742807,187
4096.1,7,1104.9417894118496,5.6,52.85488221285922,363.89861835372255,187
4096.2,7,1104.9417894118496,5.6,52.875547910290805,363.7608140863309,187
4096.3,7,1104.9417894118496,5.6,52.88786738974274,363.68527857729225,187
4096.4,7,1104.9417894118496,5.6,52.90212656477111,363.59090792176437,187
4096.5,7,1104.9417894118496,5.6,52.913978494768145,363.5155929858221,187
4096.6,7,1104.9417894118496,5.6,52.92977882562909,363.41113390501096,187
4096.7,7,1104.9417894118496,5.6,52.94837752077552,363.28734195838604,187
4096.8,7,1104.9417894118496,5.6,52.87552675810945,363.73100380802,187
4096.9,7,1104.9417894118496,5.6,52.896101463882346,363.5931536344321,187
4097.0,7,1104.9417894118496,5.6,52.91258176497098,363.48020547132194,187
4097.1,7,1104.8951801196429,5.6,52.94336284797948,363.2719162133822,187
4097.2,7,1104.8951801196429,6.3,52.96206884436215,363.15081140631315,187
4097.3,7,1104.8951801196429,6.3,52.79897184003842,364.38853510280455,187
4097.4,7,1104.8951801196429,6.3,52.81087316220828,364.3158609237337,187
4097.5,7,1104.8951801196429,6.3,52.841136952335624,364.1029852744228,187
4097.6,7,1104.8951801196429,6.3,52.86394729745405,363.9538589920504,187
4097.7,7,1104.8951801196429,6.3,52.94216602471967,363.39184136454276,187
4097.8,7,1104.8951801196429,5.6,52.95664670124052,363.2972540291963,187
4097.9,7,1104.8951801196429,5.6,52.98531006031166,363.1053746481021,187
4098.0,7,1104.8951801196429,5.6,53.006464241784265,362.9624593749077,187
4098.1,7,1104.8951801196429,5.6,53.0318559038345,362.7915653158068,187
4098.2,7,1104.8951801196429,5.6,53.056822210395126,362.6281439297228,187
4098.3,7,1104.8951801196429,5.6,53.08607746705955,362.42274909637956,187
4098.4,7,1104.8951801196429,5.6,53.108251220860005,362.27918455835766,187
4098.5,7,1104.8951801196429,5.6,53.13620718685632,362.08209264896243,187
4098.6,7,1104.8951801196429,5.6,53.167233031228335,361.8735764193532,187
4098.7,7,1104.8951801196429,5.6,53.02035828575555,362.99533120163665,187
4098.8,7,1104.8951801196429,5.6,53.046039346229215,362.8261355562932,187
4098.9,7,1104.8951801196429,5.6,53.07744378752086,362.61250714746984,187
4099.0,7,1104.8951801196429,4.8999999999999995,53.10558665312851,362.4233699871029,187
4099.1,7,1104.8951801196429,4.8999999999999995,53.12912724900027,362.2633293553961,187
4099.2,7,1104.8951801196429,4.8999999999999995,53.14469051007555,362.1667520634194,187
4099.3,7,1104.8951801196429,4.8999999999999995,53.172707137633324,361.98107937352364,187
4099.4,7,1104.8951801196429,4.8999999999999995,53.01841754094687,362.9320985953249,187
4099.5,7,1104.848451560415,4.8999999999999995,53.02816494255751,362.8656146797533,187
4099.6,7,1104.848451560415,5.6,53.04397706592367,362.75876995743,187
4099.7,7,1104.848451560415,5.6,53.05944234162142,362.65014448014324,187
4099.8,7,1104.848451560415,5.6,53.068674747233,362.5913094718978,187
4099.9,7,1104.848451560415,5.6,53.089226732122,362.45502110587574,187
4100.0,7,1104.848451560415,5.6,53.09378678329747,362.4292924298509,187
4100.1,7,1104.848451560415,5.6,53.10929324858276,362.3228967424534,187
4100.2,7,1104.848451560415,5.6,53.12108523128718,362.244794091475,187
4100.3,7,1104.848451560415,5.6,53.13238215052148,362.17324645257816,187
4100.4,7,1104.848451560415,5.6,53.14065456961296,362.121866914047,187
4100.5,7,1104.848451560415,5.6,53.14251868595068,362.10920512078155,187
4100.6,7,1104.848451560415,5.6,53.147362553482964,362.08475872368444,187
4100.7,7,1104.848451560415,5.6,53.159886247732274,362.00489585263546,187
4100.8,7,1104.848451560415,5.6,53.17959478610745,361.87749012937945,187
4100.9,7,1104.848451560415,4.8999999999999995,53.027255780627556,362.82366084760395,187
4101.0,7,1104.848451560415,4.8999999999999995,53.02417665544138,362.84020627384086,187
4101.1,7,1104.848451560415,4.8999999999999995,53.02606743201376,362.8329336495,187
4101.2,7,1104.848451560415,4.8999999999999995,53.03222846208217,362.7820685136488,187
4101.3,7,1104.848451560415,4.8999999999999995,53.03741779855964,362.7476063442728,187
4101.4,7,1104.848451560415,4.8999999999999995,53.040225562526146,362.73202202716027,187
4101.5,7,1104.848451560415,4.8999999999999995,53.041788118892306,362.72230474186205,187
4101.6,7,1104.848451560415,4.8999999999999995,52.82527887688102,364.3537035473404,187
4101.7,7,1104.848451560415,4.8999999999999995,52.82951391937776,364.3177320807994,187
