step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4101.8,7,1104.848451560415,4.8999999999999995,52.827465740665154,364.33178561036664,187
4101.9,7,1104.848451560415,4.8999999999999995,52.82925058988085,364.31342670043256,187
4102.0,7,1104.848451560415,4.8999999999999995,52.83779432848888,364.2474918410756,187
4102.1,7,1104.848451560415,4.8999999999999995,52.83851655780707,364.239952643004,187
4102.2,7,1104.8019608875877,4.8999999999999995,52.748789507019474,364.80089526982937,187
4102.3,7,1104.8019608875877,5.6,52.75849957913614,364.73369443935906,187
4102.4,7,1104.8019608875877,5.6,52.750119333194036,364.7972900741155,187
4102.5,7,1104.8019608875877,5.6,52.739258888020416,364.8712207177957,187
4102.6,7,1104.8019608875877,5.6,52.745733310776544,364.8330866881188,187
4102.7,7,1104.8019608875877,5.6,52.74575408244323,364.83147793112835,187
4102.8,7,1104.8019608875877,5.6,52.7651318610025,364.69194918892407,187
4102.9,7,1104.8019608875877,5.6,52.75638121432428,364.7590193398804,187
4103.0,7,1104.8019608875877,4.8999999999999995,52.746241598487124,364.8283592676194,187
4103.1,7,1104.8019608875877,4.8999999999999995,52.75240370525634,364.7946496083589,187
4103.2,7,1104.8019608875877,4.8999999999999995,52.745364723801245,364.84338341540945,187
4103.3,7,1104.8019608875877,4.8999999999999995,52.755491880315134,364.7843226430109,187
4103.4,7,1104.8019608875877,4.8999999999999995,52.75485597331483,364.79432437766354,187
4103.5,7,1104.8019608875877,4.8999999999999995,52.54106824803691,366.4354198326456,187
4103.6,7,1104.8019608875877,4.8999999999999995,52.530916009650824,366.5105680593879,187
4103.7,7,1104.8019608875877,4.8999999999999995,52.60168015843561,365.8835700669605,187
4103.8,7,1104.8019608875877,4.8999999999999995,52.59980455613815,365.894211646892,187
4103.9,7,1104.8019608875877,4.8999999999999995,52.452443411700955,366.8325821707939,187
4104.0,7,1104.8019608875877,4.8999999999999995,52.45035364235133,366.84360237703515,187
4104.1,7,1104.8019608875877,4.8999999999999995,52.43918855774328,366.92074317039726,187
4104.2,7,1104.8019608875877,4.8999999999999995,52.43741153467303,366.93243511381473,187
4104.3,7,1104.8019608875877,4.8999999999999995,52.43097552685704,366.97012422690955,187
4104.4,8,1104.838561620947,4.199999999999999,52.43112513128956,366.9654906603221,187
4104.5,8,1104.8307936468595,4.8999999999999995,52.50017017780808,366.42941436564547,187
4104.6,8,1104.8273343436754,4.8999999999999995,52.50518350302319,366.39173637761155,187
4104.7,8,1104.8273343436754,4.8999999999999995,52.50825339045465,366.37187067142344,187
4104.8,8,1104.8273343436754,4.8999999999999995,52.50334814225107,366.4065413126873,187
4104.9,8,1104.8273343436754,4.8999999999999995,52.50748409686071,366.3817268127193,187
4105.0,7,1104.7817902278998,4.8999999999999995,52.510687357758215,366.36324686456373,187
4105.1,7,1104.7817902278998,4.8999999999999995,52.50771253300482,366.39191111886464,187
4105.2,7,1104.7817902278998,4.8999999999999995,52.52548765141134,366.2681952429398,187
4105.3,7,1104.7817902278998,4.8999999999999995,52.52017707305981,366.3196335697396,187
4105.4,9,1104.7817902278998,4.199999999999999,52.52736217055268,366.28412483457623,187
4105.5,9,1104.7817902278998,5.6000000000000005,52.51798506874588,366.3580785985646,187
4105.6,9,1104.7817902278998,5.6000000000000005,52.515125090768514,366.389905183304,187
4105.7,9,1104.7817902278998,5.6000000000000005,52.53604529214584,366.27326146486627,187
4105.8,9,1104.7817902278998,5.6000000000000005,52.538386651177845,366.2633711739942,187
4105.9,9,1104.7817902278998,5.6000000000000005,52.5279318263124,366.3490639938112,187
4106.0,9,1104.7817902278998,5.6000000000000005,52.52948517387857,366.3559899628876,187
4106.1,9,1104.7817902278998,5.6000000000000005,52.52759161508227,366.37997455388165,187
4106.2,8,1104.7358080904937,5.6000000000000005,52.40142085928153,367.37805859349237,187
4106.3,8,1104.7358080904937,5.6,52.386605790039056,367.497917051537,187
4106.4,8,1104.7358080904937,5.6,52.38685196294183,367.51154840885795,187
4106.5,8,1104.7358080904937,5.6,52.38989194120059,367.51981933374145,187
4106.6,8,1104.7358080904937,5.6,52.39022523274441,367.5284174221923,187
4106.7,8,1104.7358080904937,5.6,52.248926032938904,368.4430030226139,187
4106.8,8,1104.7358080904937,5.6,52.27443947247784,368.34908164602473,187
4106.9,8,1104.7358080904937,5.6,52.34384804623673,367.8220152304094,187
4107.0,8,1104.7358080904937,5.6,52.33112044456276,367.93063323664524,187
4107.1,8,1104.7358080904937,5.6,52.322032322657016,368.0154031882974,187
4107.2,8,1104.7358080904937,5.6,52.30202002516967,368.17596865249254,187
4107.3,8,1104.7358080904937,5.6,52.295806136757065,368.2313034126928,187
4107.4,8,1104.7358080904937,5.6,52.29058116946884,368.2846723467539,187
4107.5,8,1104.7358080904937,5.6,52.27665079658167,368.39866171865174,187
4107.6,8,1104.7358080904937,5.6,52.27846068593452,368.3978085545576,187
4107.7,8,1104.7358080904937,5.6,52.27560988693079,368.431246881007,187
4107.8,8,1104.7358080904937,5.6,52.265692395746036,368.52251577148456,187
4107.9,8,1104.7358080904937,5.6,52.26585711079022,368.5376346763594,187
4108.0,8,1104.7358080904937,5.6,52.26596186909171,368.56039054993107,187
4108.1,8,1104.7358080904937,5.6,52.266472748476104,368.57700356899466,187
4108.2,8,1104.7358080904937,5.6,52.268427727889744,368.5916694130515,187
4108.3,8,1104.7358080904937,5.6,52.14936018330741,369.5460752604196,187
4108.4,8,1104.7358080904937,5.6,52.13295158422859,369.6929846664781,187
4108.5,8,1104.7358080904937,5.6,52.128317831730435,369.7434980314565,187
4108.6,8,1104.7358080904937,5.6,52.11610390356334,369.85469892553004,187
4108.7,8,1104.7358080904937,5.6,52.11024467929512,369.92397508979536,187
4108.8,8,1104.7358080904937,5.6,52.11452676251761,369.92146288318213,187
4108.9,8,1104.7358080904937,5.6,52.102128202704534,370.02785405962015,187
4109.0,8,1104.7358080904937,5.6,52.09700886036623,370.09838793167114,187
4109.1,8,1104.7358080904937,5.6,52.00859970304983,370.67142801552666,187
4109.2,8,1104.7358080904937,5.6,51.996351816980166,370.79007055041814,187
4109.3,8,1104.7358080904937,5.6,51.99792278696185,370.81403973430736,187
4109.4,8,1104.7358080904937,5.6,51.993744192192366,370.86563319446896,187
4109.5,8,1104.6893785346565,5.6,51.98593728739927,370.949076118666,187
4109.6,8,1104.6893785346565,6.3,51.991438394241335,370.9400125835382,187
4109.7,8,1104.6893785346565,6.3,52.071267682646905,370.3144472524111,187
4109.8,8,1104.6893785346565,6.3,52.069738803248974,370.3503270499711,187
4109.9,8,1104.6893785346565,6.3,52.08177077877018,370.29188259677164,187
4110.0,8,1104.6893785346565,6.3,52.09356400136831,370.22754448607014,187
4110.1,8,1104.6893785346565,6.3,52.105971354716345,370.1566753675009,187
4110.2,8,1104.6893785346565,6.3,52.1120957076891,370.1291608904369,187
4110.3,8,1104.6893785346565,6.3,52.11772403263603,370.1088832949935,187
4110.4,8,1104.6893785346565,6.3,51.996167117524486,370.87422685041815,187
4110.5,8,1104.6893785346565,5.6,52.00905066230712,370.80228970771316,187
4110.6,8,1104.6893785346565,5.6,52.00945056416465,370.82897433985875,187
4110.7,8,1104.6893785346565,5.6,52.13956677926595,370.0275430101759,187
4110.8,8,1104.6893785346565,5.6,52.14773894498016,369.99547847120687,187
4110.9,8,1104.6893785346565,5.6,52.14398171675984,370.0504195642337,187
4111.0,8,1104.6893785346565,5.6,52.14976948153965,370.0332488311162,187
4111.1,8,1104.6893785346565,5.6,52.1467662316102,370.08730073578937,187
4111.2,7,1104.6265418482649,5.6,52.14770569981494,370.1137364820954,187
4111.3,7,1104.6265418482649,5.6,52.13525422126043,370.2220322540515,187
4111.4,7,1104.6265418482649,5.6,52.12545678613537,370.31663184109783,187
4111.5,7,1104.6265418482649,5.6,52.12784653517771,370.32544177298723,187
4111.6,7,1104.6265418482649,5.6,52.12568422230872,370.3644180090644,187
4111.7,7,1104.6265418482649,5.6,52.13133410614946,370.3505893354627,187
4111.8,7,1104.6265418482649,5.6,52.12922260226979,370.3795409409827,187
4111.9,7,1104.6265418482649,5.6,52.1332815900429,370.3848993640057,187
4112.0,7,1104.6265418482649,5.6,52.1331386938771,370.407131452044,187
4112.1,7,1104.6265418482649,5.6,51.97008057878388,371.4037975683864,187
4112.2,7,1104.6265418482649,5.6,51.96327147675901,371.46299267756626,187
4112.3,8,1104.6265418482649,4.8999999999999995,51.96089586443476,371.5022652185675,187
4112.4,8,1104.6265418482649,4.8999999999999995,52.043502157785156,370.8223356189153,187
4112.5,8,1104.6265418482649,4.8999999999999995,52.05732825741167,370.74715041311947,187
4112.6,8,1104.6265418482649,4.8999999999999995,52.05793822431976,370.7481158307436,187
4112.7,8,1104.5803341736241,4.8999999999999995,52.056274857650195,370.77998224825524,187
4112.8,8,1104.5803341736241,5.6,52.197209486598226,369.9164180003623,187
4112.9,8,1104.5803341736241,5.6,52.19254464315125,369.9588927089136,187
4113.0,8,1104.5803341736241,5.6,52.19934963991012,369.92050446741507,187
4113.1,8,1104.5803341736241,5.6,52.205744314106724,369.8916083554339,187
4113.2,8,1104.5803341736241,5.6,52.21055759155418,369.85675912121303,187
4113.3,8,1104.5803341736241,5.6,52.20846495323504,369.88390240981664,187
4113.4,8,1104.5803341736241,5.6,52.217175981542475,369.8228796976298,187
4113.5,8,1104.5803341736241,5.6,52.22971040890802,369.73477404216476,187
4113.6,8,1104.5803341736241,5.6,52.229903789607576,369.73374017781794,187
4113.7,8,1104.5803341736241,5.6,52.156184251519036,370.35893750064,187
4113.8,8,1104.5803341736241,5.6,52.162510894630344,370.31267100607545,187
4113.9,8,1104.5803341736241,5.6,52.16746824794316,370.28038676846296,187
4114.0,8,1104.5803341736241,5.6,52.18504532982756,370.1471824215232,187
4114.1,8,1104.5803341736241,4.8999999999999995,52.18876162189939,370.12764630382355,187
4114.2,8,1104.5803341736241,4.8999999999999995,52.200398977304616,370.04134667729636,187
4114.3,8,1104.5803341736241,4.8999999999999995,52.19911912139088,369.6823813646316,187
4114.4,8,1104.5803341736241,4.8999999999999995,52.20271397238909,369.6573245389584,187
4114.5,8,1104.5803341736241,4.8999999999999995,52.20684246821006,369.62864273880007,187
4114.6,8,1104.5803341736241,4.8999999999999995,52.2064120468471,369.6356856031565,187
4114.7,8,1104.5803341736241,4.8999999999999995,52.05743217626838,370.5271042435724,187
4114.8,8,1104.5803341736241,4.8999999999999995,52.05848936341124,370.5239340555189,187
4114.9,8,1104.5803341736241,4.8999999999999995,52.06492383099294,370.48675006458166,187
4115.0,8,1104.5803341736241,4.8999999999999995,52.14424774267642,369.83969618655425,187
4115.1,8,1104.5803341736241,4.8999999999999995,52.14542095893745,369.84421353570167,187
4115.2,8,1104.5803341736241,4.8999999999999995,52.15297303258439,369.78090247443924,187
4115.3,8,1104.5803341736241,4.8999999999999995,52.158687341360775,369.73773008026933,187
4115.4,8,1104.5803341736241,4.8999999999999995,52.15564119112815,369.76007809313853,187
4115.5,8,1104.5803341736241,4.8999999999999995,52.164144011029805,369.70348126649765,187
4115.6,8,1104.5803341736241,4.8999999999999995,52.174003775069096,369.6229659659435,187
4115.7,8,1104.5803341736241,4.8999999999999995,52.313958118570255,368.7652054333048,187
4115.8,8,1104.5803341736241,4.8999999999999995,52.28052585948059,368.86545357664824,187
4115.9,8,1104.5803341736241,4.8999999999999995,52.354154550697295,368.27015351161464,187
4116.0,8,1104.5803341736241,4.8999999999999995,52.3678179995824,368.179765850973,187
4116.1,8,1104.5803341736241,4.8999999999999995,52.38372191753285,368.07348347516927,187
4116.2,8,1104.5803341736241,4.8999999999999995,52.378967521891745,368.10683962975986,187
4116.3,8,1104.5803341736241,4.8999999999999995,52.38315601967381,368.0961312897842,187
4116.4,8,1104.5803341736241,4.8999999999999995,52.39269045463672,368.0149004925104,187
4116.5,8,1104.5803341736241,4.8999999999999995,52.40017904598702,367.9743005691825,187
4116.6,8,1104.5803341736241,4.8999999999999995,52.40858657301227,367.9151794077716,187
4116.7,8,1104.5803341736241,4.8999999999999995,52.42761551991655,367.7856867370497,187
4116.8,8,1104.5803341736241,4.8999999999999995,52.326482747925354,368.59853432697616,187
4116.9,8,1104.5803341736241,4.8999999999999995,52.33773364326081,368.51103699483286,187
4117.0,8,1104.5803341736241,4.8999999999999995,52.34255733112104,368.4792360530605,187
4117.1,8,1104.5803341736241,4.8999999999999995,52.35342421789814,368.40251444741455,187
4117.2,8,1104.5803341736241,4.8999999999999995,52.36739760309234,368.29831068632836,187
4117.3,8,1104.5803341736241,4.8999999999999995,52.37309110405223,368.2690616627641,187
4117.4,8,1104.5803341736241,4.8999999999999995,52.38038118149205,368.22331726473607,187
4117.5,8,1104.5803341736241,4.8999999999999995,52.25016003033669,369.0426808616668,187
4117.6,8,1104.5803341736241,4.8999999999999995,52.25720710214446,368.98935283181675,187
4117.7,8,1104.5803341736241,4.8999999999999995,52.259260264955344,368.9811473529519,187
4117.8,8,1104.5803341736241,4.8999999999999995,52.269856694931114,368.9093771354182,187
4117.9,8,1104.5803341736241,4.8999999999999995,52.2867861656168,368.787596313663,187
4118.0,8,1104.5803341736241,4.8999999999999995,52.30075649812709,368.6926473727673,187
4118.1,8,1104.5803341736241,4.8999999999999995,52.30988917075193,368.62795741600326,187
4118.2,8,1104.5803341736241,4.8999999999999995,52.356473941871236,368.3405680699482,187
4118.3,8,1104.5803341736241,4.8999999999999995,52.2154091280503,369.47601660036497,187
4118.4,8,1104.5803341736241,4.8999999999999995,52.222142508868345,369.4192045947841,187
4118.5,8,1104.5803341736241,4.8999999999999995,52.22659638848593,369.37207371611396,187
4118.6,8,1104.5803341736241,4.8999999999999995,52.229492899935536,369.3524870266122,187
4118.7,8,1104.5803341736241,4.8999999999999995,52.23682970051924,369.2911308240906,187
4118.8,8,1104.5803341736241,4.8999999999999995,52.24796752613604,369.19439382064627,187
4118.9,8,1104.5803341736241,4.8999999999999995,52.246057806495614,369.2062569802014,187
4119.0,8,1104.5803341736241,4.8999999999999995,52.2677652318022,369.0353703776319,187
4119.1,8,1104.5803341736241,4.8999999999999995,52.25751097350366,369.11383856080454,187
4119.2,8,1104.533985597987,4.8999999999999995,52.25262328979068,369.1385892943837,187
4119.3,8,1104.533985597987,5.6,52.262463173472696,369.0412862844996,187
4119.4,8,1104.533985597987,5.6,52.129864518433045,369.86025487909643,187
4119.5,8,1104.533985597987,5.6,52.14706697075013,369.2336532912005,187
4119.6,8,1104.533985597987,5.6,52.162401197152434,369.1063514890837,187
4119.7,8,1104.533985597987,5.6,52.15714716656965,369.1307258284719,187
4119.8,8,1104.533985597987,5.6,52.15761307473444,369.1291135411309,187
4119.9,8,1104.533985597987,5.6,52.16881448425582,369.02509379930467,187
4120.0,8,1104.533985597987,5.6,52.16030297000728,369.07565879725865,187
4120.1,8,1104.533985597987,5.6,52.161403799270715,369.0496864984003,187
4120.2,8,1104.533985597987,5.6,52.16330057906214,369.0171355642392,187
4120.3,8,1104.533985597987,5.6,52.17458332091404,368.91594303389775,187
4120.4,8,1104.533985597987,5.6,52.18344171799234,368.83993536011656,187
4120.5,8,1104.533985597987,5.6,52.07728454822792,369.4903459018352,187
4120.6,8,1104.533985597987,5.6,52.07623430543485,369.48657911890814,187
4120.7,8,1104.533985597987,5.6,52.09510890626604,369.3321575948752,187
4120.8,8,1104.533985597987,4.8999999999999995,52.207972922343174,368.5842587148323,187
4120.9,8,1104.533985597987,4.8999999999999995,52.22132246323416,368.4766570855992,187
4121.0,8,1104.533985597987,4.8999999999999995,52.222730730559405,368.4502888269794,187
4121.1,8,1104.533985597987,4.8999999999999995,52.22418034268609,368.4260509697365,187
4121.2,8,1104.533985597987,4.8999999999999995,52.22409004926024,368.4115791295301,187
4121.3,8,1104.533985597987,4.8999999999999995,52.23442906388341,368.31975255123746,187
4121.4,8,1104.533985597987,4.8999999999999995,52.020736530930435,369.97119617583246,187
4121.5,8,1104.533985597987,4.8999999999999995,52.01471899761671,370.0000251585784,187
4121.6,8,1104.533985597987,4.8999999999999995,52.09984804223764,369.33345755454707,187
4121.7,8,1104.533985597987,4.8999999999999995,52.10607295120997,369.2721260946352,187
4121.8,8,1104.533985597987,4.8999999999999995,52.11892817464367,369.1727776443448,187
4121.9,8,1104.533985597987,4.8999999999999995,52.116103036566415,369.18590223229694,187
4122.0,8,1104.533985597987,4.8999999999999995,52.11300240289468,369.20310214461495,187
4122.1,8,1104.533985597987,4.8999999999999995,52.112292959552754,369.20559392944097,187
4122.2,8,1104.533985597987,4.8999999999999995,52.117084979317454,369.15541965113925,187
4122.3,8,1104.533985597987,4.8999999999999995,52.00906554422217,369.854435952731,187
4122.4,8,1104.4877471704135,4.8999999999999995,52.00634042355536,369.86329813675593,187
4122.5,8,1104.4877471704135,5.6,51.9608165278964,370.23484381801075,187
4122.6,8,1104.4877471704135,5.6,51.97268132516101,370.1444886679781,187
4122.7,8,1104.4877471704135,5.6,51.98288168150515,370.05792840374676,187
4122.8,8,1104.4877471704135,5.6,51.981855075773026,370.05700217158335,187
4122.9,8,1104.4877471704135,5.6,51.99699276595887,369.9342137702323,187
4123.0,8,1104.4877471704135,5.6,51.99225769703634,369.96370275006745,187
4123.1,8,1104.4877471704135,5.6,51.99421539105858,369.9376598693754,187
4123.2,8,1104.4877471704135,5.6,52.11266712329979,369.15047799231127,187
4123.3,8,1104.4877471704135,5.6,52.13226771719602,369.00779060467517,187
4123.4,8,1104.4877471704135,5.6,51.99970275453826,370.03251896476866,187
4123.5,8,1104.4877471704135,5.6,52.00652515391759,369.9689976696014,187
4123.6,8,1104.4877471704135,5.6,52.01020708301674,369.9318618815534,187
4123.7,8,1104.4877471704135,5.6,52.02597334677147,369.80693014445023,187
4123.8,8,1104.4877471704135,5.6,51.90951747707304,370.5460576297034,187
4123.9,8,1104.4877471704135,5.6,51.918885838343265,370.474853921167,187
4124.0,8,1104.4877471704135,4.8999999999999995,51.94280289497749,370.2889286871483,187
4124.1,8,1104.4877471704135,4.8999999999999995,52.04642831868654,369.4886212563102,187
4124.2,8,1104.8879694845468,4.8999999999999995,52.05813048687783,369.3944614652458,188
4124.3,8,1104.8879694845468,-100.0,52.078085994429486,369.2476911447651,188
4124.4,8,1104.8879694845468,4.8999999999999995,52.08656068878443,369.18232962710283,188
4124.5,8,1104.8879694845468,4.8999999999999995,52.10358869751792,369.0487188457238,188
4124.6,8,1104.8879694845468,4.8999999999999995,52.11391288596748,368.9669977025111,188
4124.7,8,1104.8879694845468,4.8999999999999995,52.10894632242586,368.9969032510034,188
4124.8,8,1104.8879694845468,4.8999999999999995,52.12505928401812,368.87612708049096,188
4124.9,8,1104.8879694845468,4.8999999999999995,52.12852899834259,368.84495110905164,188
4125.0,8,1104.8879694845468,4.199999999999999,52.14091497362338,368.743838563832,188
4125.1,8,1104.8879694845468,4.199999999999999,51.965644712175575,370.0827876107154,188
4125.2,8,1104.8879694845468,4.199999999999999,51.98255707955157,369.94978437885874,188
4125.3,8,1104.8879694845468,4.199999999999999,51.9897787653595,369.8821712102322,188
4125.4,8,1104.8879694845468,4.199999999999999,51.9930711119444,369.85121186674587,188
4125.5,8,1104.8879694845468,4.199999999999999,52.04997540204924,369.3833317006307,188
4125.6,8,1104.8879694845468,4.199999999999999,52.059778720620436,369.3089836916296,188
4125.7,8,1104.8879694845468,4.199999999999999,52.05551085281284,369.33687264345383,188
4125.8,8,1104.8879694845468,4.199999999999999,52.0807608326692,369.14736232723476,188
4125.9,8,1104.8879694845468,4.199999999999999,52.06576262448274,369.25759392990335,188
4126.0,9,1104.8879694845468,4.199999999999999,51.92181611044376,370.3609811381738,188
4126.1,9,1104.8879694845468,4.0,51.90667312015667,370.4693028580763,188
4126.2,8,1104.8422803287547,4.0,51.905656141943375,370.4669808675859,188
4126.3,8,1104.8422803287547,4.8999999999999995,51.91589198922888,370.3943149376749,188
4126.4,8,1104.8422803287547,4.8999999999999995,51.85783022240085,370.76765094185305,188
4126.5,8,1104.8422803287547,4.8999999999999995,51.879341998943715,370.61173072523115,188
4126.6,8,1104.8422803287547,4.8999999999999995,51.901896028173965,370.4397265987394,188
4126.7,8,1104.8422803287547,4.8999999999999995,51.92196444796004,370.29111057636385,188
4126.8,8,1104.8422803287547,4.8999999999999995,51.94191471594094,370.14486740586096,188
4126.9,8,1104.8422803287547,4.8999999999999995,51.95955329333506,370.01174591475126,188
4127.0,8,1104.8422803287547,4.8999999999999995,51.98737904843594,369.8054639666269,188
4127.1,8,1104.8422803287547,4.8999999999999995,52.00245792181126,369.6947779299141,188
4127.2,8,1104.8422803287547,4.8999999999999995,52.030273526320535,369.48570746770537,188
4127.3,8,1104.8422803287547,4.8999999999999995,52.04924547596312,369.34778868823366,188
4127.4,8,1104.8422803287547,4.8999999999999995,52.08481079377614,369.08545362228483,188
4127.5,8,1104.8422803287547,4.8999999999999995,51.99674487137162,369.764622657205,188
4127.6,8,1104.8422803287547,4.8999999999999995,52.0162607652899,369.615746010532,188
4127.7,8,1104.8422803287547,4.8999999999999995,52.04647305829923,369.3967279644621,188
4127.8,8,1104.8422803287547,4.8999999999999995,52.07388237046307,369.2014559292875,188
4127.9,8,1104.8422803287547,4.8999999999999995,52.101566667747,368.99413294927416,188
4128.0,8,1104.8422803287547,4.8999999999999995,52.12256369823804,368.8449273409947,188
4128.1,8,1104.8422803287547,4.8999999999999995,52.065280201739185,369.2159274698239,188
4128.2,8,1104.8422803287547,4.8999999999999995,52.094237021631976,369.0076852038922,188
4128.3,8,1104.8422803287547,4.8999999999999995,52.1134599380358,368.86701115866185,188
4128.4,8,1104.8422803287547,4.8999999999999995,52.13005165437846,368.7501821631274,188
4128.5,8,1104.8422803287547,4.8999999999999995,52.16265194804788,368.5182534350698,188
4128.6,8,1104.8422803287547,4.8999999999999995,52.200395422072646,368.2437950012828,188
4128.7,8,1104.8422803287547,4.8999999999999995,52.20956842495761,368.1699931787617,188
4128.8,8,1104.8422803287547,4.8999999999999995,52.07966935580657,369.15888250860263,188
4128.9,8,1104.8422803287547,4.8999999999999995,52.291852033365494,367.7535139507907,188
4129.0,8,1104.8422803287547,4.199999999999999,52.30402245723178,367.66755327912296,188
4129.1,8,1104.8422803287547,4.199999999999999,52.31594322066738,367.5810634841867,188
4129.2,8,1104.8422803287547,4.199999999999999,52.32331266944395,367.52876561772257,188
4129.3,8,1104.8422803287547,4.199999999999999,52.32432920262177,367.5199440708515,188
4129.4,8,1104.8422803287547,4.199999999999999,52.33751953622598,367.42106961789636,188
4129.5,8,1104.8422803287547,4.199999999999999,52.33828447280064,367.4129674545667,188
4129.6,8,1104.8422803287547,4.199999999999999,52.34502548550823,367.3658432318315,188
4129.7,8,1104.8422803287547,4.199999999999999,52.35523559933761,367.28747316146735,188
4129.8,8,1104.8422803287547,4.199999999999999,52.37734099683847,367.1262691402334,188
4129.9,8,1104.8422803287547,4.199999999999999,52.374025460680166,367.15999355525565,188
4130.0,9,1104.8422803287547,4.199999999999999,52.38219919511934,367.0957094988245,188
4130.1,9,1104.8422803287547,4.0,52.383475740117916,367.08394154846087,188
4130.2,9,1104.8422803287547,4.0,52.38341249052293,367.09177457535884,188
4130.3,9,1104.8422803287547,4.0,52.39563864021487,367.0027310546752,188
4130.4,9,1104.8422803287547,4.0,52.39246510903415,367.02763968042836,188
4130.5,9,1104.8422803287547,4.0,52.47838591405349,366.46072046389384,188
4130.6,9,1104.8422803287547,4.0,52.48461145072055,366.4244534905897,188
4130.7,9,1104.8422803287547,4.0,52.48595188260679,366.41206826256604,188
4130.8,9,1104.8422803287547,4.0,52.49087856325259,366.38013317742275,188
4130.9,9,1104.8422803287547,4.0,52.49865014241744,366.3231844939456,188
4131.0,9,1104.8422803287547,4.0,52.4832849522342,366.43883392380195,188
4131.1,9,1104.8422803287547,4.0,52.48407350211737,366.4318297593486,188
4131.2,9,1104.8422803287547,4.0,52.4575089797668,366.6296531219921,188
4131.3,9,1104.8422803287547,4.0,52.4584913527388,366.6269197840961,188
4131.4,9,1104.8422803287547,4.0,52.444535784760646,366.7262754744396,188
4131.5,9,1104.8422803287547,4.0,52.43110754566689,366.8263915050764,188
4131.6,9,1104.8422803287547,4.0,52.41310368643711,366.95871612954994,188
4131.7,9,1104.8422803287547,4.0,52.42886927100693,366.8441859038861,188
4131.8,9,1104.8422803287547,4.0,52.41023586896829,366.9890416203298,188
4131.9,9,1104.8422803287547,4.0,52.41888562776286,366.9184408582221,188
4132.0,9,1104.8422803287547,4.0,52.33049143437957,367.5228508484076,188
4132.1,9,1104.8422803287547,4.0,52.34503662454883,367.4098187064358,188
4132.2,10,1104.8422803287547,4.0,52.33025743812614,367.5260261805887,188
4132.3,10,1104.8422803287547,4.800000000000001,52.339458303808,367.4631820226923,188
4132.4,10,1104.8422803287547,4.800000000000001,52.33764464454438,367.4823608918565,188
4132.5,10,1104.8422803287547,4.800000000000001,52.34110456996519,367.45704468543397,188
4132.6,10,1104.8422803287547,4.800000000000001,52.51922535530621,366.1088055573579,188
4132.7,10,1104.8422803287547,4.800000000000001,52.51109793890284,366.1728135758177,188
4132.8,10,1104.8422803287547,4.800000000000001,52.49979679231531,366.25395405708207,188
4132.9,10,1104.8422803287547,4.800000000000001,52.49805432236664,366.2687109445787,188
4133.0,10,1104.8422803287547,4.800000000000001,52.56903804794338,365.81690291259804,188
4133.1,10,1104.8422803287547,4.800000000000001,52.558352281366375,365.89755835418134,188
4133.2,10,1104.8422803287547,4.800000000000001,52.56175031184179,365.8680169993214,188
4133.3,10,1104.8422803287547,4.800000000000001,52.54909787576621,365.9579288187682,188
4133.4,10,1104.8422803287547,4.800000000000001,52.54298648473383,366.0114860711783,188
4133.5,10,1104.8422803287547,4.800000000000001,52.611776077690976,365.39720798277733,188
4133.6,10,1104.8422803287547,4.800000000000001,52.599174791085716,365.49147210809826,188
4133.7,10,1104.8422803287547,4.800000000000001,52.605485677956636,365.45510332337255,188
4133.8,10,1104.8422803287547,4.800000000000001,52.615711542190816,365.37841009099725,188
4133.9,10,1104.8422803287547,4.800000000000001,52.60616020979714,365.452765420525,188
4134.0,10,1104.8422803287547,4.0,52.57369205451316,365.72478638518317,188
4134.1,10,1104.8422803287547,4.0,52.55317419492965,365.8679512963663,188
