step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4134.2,10,1104.8422803287547,4.0,52.562328155781955,365.8035004531497,188
4134.3,10,1104.8422803287547,4.0,52.5533360673075,365.87141069371273,188
4134.4,10,1104.8422803287547,4.0,52.57120742238999,365.75061263353825,188
4134.5,10,1104.8422803287547,4.0,52.558287310702134,365.84245484899685,188
4134.6,10,1104.8422803287547,4.0,52.55830744406212,365.84077748149616,188
4134.7,10,1104.8422803287547,4.0,52.55077814782471,365.89952686559616,188
4134.8,10,1104.8422803287547,4.0,52.559153225527055,365.8445696599679,188
4134.9,10,1104.8422803287547,4.0,52.55315709792339,365.89245457310835,188
4135.0,10,1104.8422803287547,4.0,52.544704558459784,365.9592523302852,188
4135.1,10,1104.8422803287547,4.0,52.521813555902284,366.13218034272,188
4135.2,10,1104.8422803287547,4.0,52.505881830815284,366.25431340976263,188
4135.3,10,1104.8422803287547,4.0,52.49918645871324,366.3162052512869,188
4135.4,10,1104.8422803287547,4.0,52.51699636506113,366.2106862211586,188
4135.5,10,1104.8422803287547,4.0,52.51992234772279,366.19595403656945,188
4135.6,10,1104.8422803287547,4.0,52.52637206908706,366.1567821677827,188
4135.7,10,1104.8422803287547,4.0,52.511776060604475,366.2590494734499,188
4135.8,10,1104.8422803287547,4.0,52.5146706199391,366.240353792841,188
4135.9,10,1104.8422803287547,4.0,52.50285773409955,366.3258361045528,188
4136.0,10,1104.8422803287547,4.0,52.516063605207194,366.21696777758757,188
4136.1,10,1104.8422803287547,4.0,52.50247681133924,366.31827046506095,188
4136.2,10,1104.8422803287547,4.0,52.50053850712629,366.33066497240077,188
4136.3,10,1104.8422803287547,4.0,52.49414593062981,366.37933456434865,188
4136.4,10,1104.8422803287547,4.0,52.5024687638404,366.3231381262999,188
4136.5,10,1104.8422803287547,4.0,52.49795310600648,366.35501873516677,188
4136.6,10,1104.8422803287547,4.0,52.50724768900095,366.295988835897,188
4136.7,10,1104.8422803287547,4.0,52.51605760617464,366.23655623768815,188
4136.8,10,1104.8422803287547,4.0,52.514371830579094,366.249950401855,188
4136.9,10,1104.8422803287547,4.0,52.515785303608496,366.2381549422644,188
4137.0,10,1104.8422803287547,4.0,52.49984524986782,366.343335539309,188
4137.1,10,1104.8422803287547,4.0,52.48625758720887,366.44052743235045,188
4137.2,10,1104.8422803287547,4.0,52.50202995436666,366.3358629287924,188
4137.3,11,1104.8422803287547,3.2,52.51214151775922,366.2641779376216,188
4137.4,8,1104.7789242383442,3.6,52.506362039434286,366.3106010271437,188
4137.5,10,1104.7789242383442,3.5,52.52785622822011,366.1519700848478,188
4137.6,10,1104.7789242383442,4.0,52.51186688497528,366.27067056592125,188
4137.7,10,1104.7789242383442,4.0,52.51520270507997,366.24583012274996,188
4137.8,10,1104.7789242383442,4.0,52.55271626481293,366.0054350302024,188
4137.9,10,1104.7789242383442,4.0,52.549706104480755,366.030884604952,188
4138.0,10,1104.7789242383442,4.0,52.562592879473314,365.94309580605153,188
4138.1,10,1104.7789242383442,4.0,52.565306276178944,365.94050454088034,188
4138.2,8,1104.7789242383442,3.2,52.57602164833992,365.85800038245065,188
4138.3,8,1104.7789242383442,3.5,52.56438477550526,365.9478647932897,188
4138.4,8,1104.7789242383442,3.5,52.57975553814659,365.84062423568867,188
4138.5,8,1104.7789242383442,3.5,52.594210741062035,365.7420919218847,188
4138.6,8,1104.7789242383442,3.5,52.60087239608671,365.69267323454653,188
4138.7,8,1104.7789242383442,3.5,52.60484835988977,365.6749091339394,188
4138.8,8,1104.7789242383442,3.5,52.61671872271427,365.5865636618713,188
4138.9,11,1104.7789242383442,3.5,52.61185592319771,365.6336883875885,188
4139.0,11,1104.7789242383442,3.6,52.60716380474962,365.66691303579836,188
4139.1,11,1104.7789242383442,3.6,52.610459820228314,365.6517699409038,188
4139.2,11,1104.7789242383442,3.6,52.619818226971105,365.5828312336375,188
4139.3,11,1104.7789242383442,3.6,52.605962811737555,365.6845575288231,188
4139.4,11,1104.7789242383442,3.6,52.60071683416645,365.7268935496551,188
4139.5,11,1104.7789242383442,3.6,52.60974434862252,365.6642492424381,188
4139.6,11,1104.7789242383442,3.6,52.617741445608814,365.6180851502977,188
4139.7,11,1104.7789242383442,3.6,52.6248197150377,365.5601207931271,188
4139.8,11,1104.7789242383442,3.6,52.62730160439993,365.5496792905641,188
4139.9,11,1104.7789242383442,3.6,52.6349366311148,365.4935299526089,188
4140.0,11,1104.7789242383442,3.6,52.615488974612546,365.63655992721544,188
4140.1,11,1104.7789242383442,3.6,52.6177004095791,365.6272625615537,188
4140.2,11,1104.7789242383442,3.6,52.608207815874046,365.7050759530699,188
4140.3,11,1104.7789242383442,3.6,52.62212131322059,365.605932520493,188
4140.4,11,1104.7789242383442,3.6,52.65410235765026,365.4163793487321,188
4140.5,11,1104.7789242383442,3.6,52.66190721326899,365.3598519433415,188
4140.6,11,1104.7789242383442,3.6,52.649022072562516,365.455225179736,188
4140.7,11,1104.7789242383442,3.6,52.64685273992262,365.4675969322713,188
4140.8,11,1104.7789242383442,3.6,52.64057238366777,365.5049805482276,188
4140.9,11,1104.7789242383442,3.6,52.621144581584666,365.64098892007866,188
4141.0,7,1104.8280225152878,3.6,52.61413403576179,365.686754757317,188
4141.1,11,1104.8280225152878,2.8,52.59943483208905,365.8050565509376,188
4141.2,11,1104.8280225152878,3.6,52.59116180207678,365.8578380160998,188
4141.3,11,1104.8280225152878,3.6,52.59392535408687,365.84112119496035,188
4141.4,11,1104.8280225152878,3.6,52.587735797224,365.88953718422454,188
4141.5,11,1104.8280225152878,3.6,52.6121827364466,365.6956442443685,188
4141.6,11,1104.8280225152878,3.6,52.610108702985585,365.714107287057,188
4141.7,7,1104.8480265061976,2.7,52.66432019250823,364.97127683555163,188
4141.8,8,1104.8034992212156,3.5,52.660030825243,365.00178905855915,188
4141.9,8,1104.8034992212156,3.5,52.670577257238946,364.924526974513,188
4142.0,7,1104.8034992212156,3.5,52.6748888076865,364.8961693276283,188
4142.1,7,1104.8034992212156,3.5,52.67850929773522,364.86808792309046,188
4142.2,7,1104.8034992212156,3.5,52.64888384495558,365.0616712746699,188
4142.3,7,1104.8034992212156,3.5,52.66379880525777,364.95661110867434,188
4142.4,7,1104.8034992212156,3.5,52.67014014274968,364.9048798960388,188
4142.5,8,1104.8034992212156,3.5,52.66694507660837,364.9288029498997,188
4142.6,8,1104.8034992212156,3.5,52.680789574510015,364.8330989567809,188
4142.7,8,1104.8034992212156,3.5,52.604251096950755,365.400383847812,188
4142.8,8,1104.8034992212156,3.5,52.61447169750805,365.32092680695735,188
4142.9,8,1104.8034992212156,3.5,52.59429204550483,365.46962825740695,188
4143.0,8,1104.8034992212156,3.5,52.596826113508705,365.4518461492412,188
4143.1,11,1104.8034992212156,3.5,52.57915107900088,365.57940211877826,188
4143.2,11,1104.8034992212156,3.6,52.59393649875979,365.462996897101,188
4143.3,11,1104.8034992212156,3.6,52.582423809688066,365.5474961413658,188
4143.4,11,1104.8034992212156,3.6,52.57240258941596,365.61506213744474,188
4143.5,11,1104.8034992212156,3.6,52.531457265347605,365.88363796514636,188
4143.6,11,1104.8034992212156,2.7,52.52556612157319,365.9248216063171,188
4143.7,11,1104.8034992212156,2.7,52.5096560491603,366.04201929796557,188
4143.8,11,1104.8034992212156,2.7,52.51904422906874,365.9734648101577,188
4143.9,11,1104.8034992212156,2.7,52.603757750163474,365.44100992941276,188
4144.0,11,1104.8034992212156,2.7,52.63830690753976,365.18072081655123,188
4144.1,7,1104.757592478732,2.7,52.61822989171749,365.3259277952846,188
4144.2,7,1104.757592478732,3.5,52.60112831233896,365.44118345208574,188
4144.3,7,1104.757592478732,3.5,52.591424942065146,365.5090020202564,188
4144.4,7,1104.757592478732,3.5,52.57623600346048,365.616566540227,188
4144.5,7,1104.757592478732,3.5,52.53633538391054,365.86923271600153,188
4144.6,7,1104.757592478732,3.5,52.50834555190967,366.0699782692449,188
4144.7,7,1104.757592478732,3.5,52.46740645178954,366.39999740269195,188
4144.8,7,1104.757592478732,3.5,52.46338512856539,366.4316049567303,188
4144.9,7,1104.757592478732,3.5,52.47022663086476,366.3722184587458,188
4145.0,7,1104.757592478732,3.5,52.455503987304155,366.47741308452214,188
4145.1,7,1104.757592478732,3.5,52.50719988144307,366.01201669111515,188
4145.2,8,1104.7116245069215,3.5,52.523364013607704,365.89414176817604,188
4145.3,8,1104.7116245069215,3.5,52.51477773181591,365.9488832597124,188
4145.4,8,1104.7116245069215,3.5,52.516127879455695,365.9369332487346,188
4145.5,12,1104.7116245069215,3.5,52.53010030277616,365.8327045935122,188
4145.6,12,1104.7116245069215,4.5,52.51978491857011,365.89875928473157,188
4145.7,12,1104.7116245069215,4.5,52.523479955108826,365.86814668394095,188
4145.8,12,1104.7116245069215,4.5,52.52563596654364,365.85232109934134,188
4145.9,12,1104.7116245069215,4.5,52.56538278904669,365.58316418855816,188
4146.0,12,1104.7116245069215,4.5,52.56228077261139,365.6041755551304,188
4146.1,12,1104.7116245069215,4.5,52.57657648253141,365.49252750954645,188
4146.2,12,1104.7116245069215,4.5,52.66181499538418,364.86473849423163,188
4146.3,12,1104.7116245069215,4.5,52.654309750621024,364.91527780882757,188
4146.4,8,1104.7116245069215,3.6,52.65729849005885,364.8931066818425,188
4146.5,8,1104.7116245069215,3.5,52.66715379530819,364.8143122740677,188
4146.6,8,1104.7116245069215,3.5,52.655364854710356,364.89278856583553,188
4146.7,8,1104.7116245069215,3.5,52.6488848631628,364.9297943681171,188
4146.8,8,1104.7116245069215,3.5,52.5559564818738,365.53963186649304,188
4146.9,8,1104.7116245069215,3.5,52.4275052129046,366.4745546133586,188
4147.0,8,1104.7116245069215,3.5,52.43131449943711,366.4396857171497,188
4147.1,8,1104.7116245069215,3.5,52.42327741151167,366.4924405370013,188
4147.2,8,1104.7116245069215,3.5,52.44375537008637,366.3359031754904,188
4147.3,8,1104.7116245069215,3.5,52.43209623413901,366.4125994688993,188
4147.4,8,1104.7116245069215,3.5,52.434698357387106,366.39043192040015,188
4147.5,7,1104.66579706945,3.5,52.419691547511945,366.49385329157496,188
4147.6,7,1104.66579706945,4.199999999999999,52.42352617262301,366.4638056031402,188
4147.7,7,1104.66579706945,4.199999999999999,52.413077267816924,366.52845505091375,188
4147.8,7,1104.66579706945,4.199999999999999,52.414410372496434,366.5170395082929,188
4147.9,7,1104.66579706945,4.199999999999999,52.41097598359805,366.54607571930705,188
4148.0,7,1104.66579706945,4.199999999999999,52.41032412277697,366.547559527194,188
4148.1,7,1104.66579706945,4.199999999999999,52.49688454896874,365.9744318726151,188
4148.2,7,1104.66579706945,4.199999999999999,52.50160799715559,365.94413398817335,188
4148.3,8,1104.66579706945,3.5,52.50673306388437,365.90441768471476,188
4148.4,8,1104.66579706945,3.5,52.50098851690604,365.95049935999947,188
4148.5,8,1104.66579706945,3.5,52.392485664824065,366.6710119280941,188
4148.6,8,1104.66579706945,3.5,52.37847596028153,366.772709419748,188
4148.7,8,1104.66579706945,3.5,52.39414333351782,366.65896527344603,188
4148.8,8,1104.66579706945,3.5,52.39379371962644,366.6624100040067,188
4148.9,8,1104.66579706945,3.5,52.39793837441285,366.6335948387206,188
4149.0,8,1104.66579706945,3.5,52.24050276891508,367.80055564871026,188
4149.1,8,1104.6194843578403,3.5,52.2612970490085,367.6547604822557,188
4149.2,8,1104.6194843578403,4.199999999999999,52.271159003982845,367.58397825745857,188
4149.3,8,1104.6194843578403,4.199999999999999,52.28378451635389,367.49541860354316,188
4149.4,8,1104.6194843578403,4.199999999999999,52.29856461320312,367.39104764196316,188
4149.5,8,1104.6194843578403,4.199999999999999,52.308757301910994,367.316906975802,188
4149.6,8,1104.6194843578403,4.199999999999999,52.323759912501295,367.20630408739254,188
4149.7,8,1104.6194843578403,4.199999999999999,52.33308328529212,367.1419277807232,188
4149.8,8,1104.6194843578403,4.199999999999999,52.35646428415315,366.97399575828945,188
4149.9,8,1104.6194843578403,4.199999999999999,52.357907442448806,366.9700993315537,188
4150.0,8,1104.6194843578403,4.199999999999999,52.361965450071565,366.93989523304276,188
4150.1,8,1104.6194843578403,4.199999999999999,52.38589904842692,366.76553042432806,188
4150.2,8,1104.6194843578403,4.199999999999999,52.38638852548042,366.76442789488044,188
4150.3,8,1104.6194843578403,4.199999999999999,52.29458617004924,367.3676334339051,188
4150.4,8,1104.6194843578403,4.199999999999999,52.29238442716576,367.38082084247816,188
4150.5,8,1104.6194843578403,4.199999999999999,52.31454674876768,367.22889920159514,188
4150.6,8,1104.6194843578403,4.199999999999999,52.315687434742735,367.2221222081174,188
4150.7,8,1104.6194843578403,4.199999999999999,52.424285894485756,366.49735061740205,188
4150.8,8,1104.6194843578403,4.199999999999999,52.422047833405664,366.51425052289136,188
4150.9,8,1104.6194843578403,4.199999999999999,52.419660569952185,366.52767169328945,188
4151.0,8,1104.6194843578403,4.199999999999999,52.44534245076738,366.34378611073515,188
4151.1,8,1104.6194843578403,4.199999999999999,52.44924524746192,366.32369520663127,188
4151.2,8,1104.6194843578403,4.199999999999999,52.47246432656893,366.1606045033848,188
4151.3,8,1104.6194843578403,4.199999999999999,52.48076231332145,366.1063892943712,188
4151.4,8,1104.6194843578403,4.199999999999999,52.649945285014994,364.87743280412246,188
4151.5,8,1104.6194843578403,4.199999999999999,52.50936489155241,365.91477590475233,188
4151.6,8,1104.6194843578403,4.199999999999999,52.5307508080428,365.7681647191946,188
4151.7,8,1104.6194843578403,4.199999999999999,52.53009089042847,365.77451270797724,188
4151.8,8,1104.6194843578403,4.199999999999999,52.54425151996705,365.68453309872757,188
4151.9,8,1104.6194843578403,4.199999999999999,52.55104763550688,365.6329562480115,188
4152.0,7,1104.577140241803,3.5,52.55726130272518,365.59809380199243,188
4152.1,7,1104.577140241803,4.199999999999999,52.56932657942109,365.5155519929681,188
4152.2,7,1104.577140241803,4.199999999999999,52.58153784558111,365.441070060645,188
4152.3,7,1104.577140241803,4.199999999999999,52.604387217629345,365.2829373536808,188
4152.4,7,1104.577140241803,4.199999999999999,52.62425257221494,365.1471791707786,188
4152.5,7,1104.577140241803,4.199999999999999,52.64518395569684,364.99839169079485,188
4152.6,7,1104.577140241803,4.199999999999999,52.649112736410636,364.9835582850288,188
4152.7,7,1104.577140241803,4.199999999999999,52.67582814308353,364.7950993010911,188
4152.8,7,1104.577140241803,4.199999999999999,52.686967948369585,364.73076321245014,188
4152.9,7,1104.577140241803,4.199999999999999,52.557593335204366,365.576785546568,188
4153.0,7,1104.577140241803,4.199999999999999,52.57228905014722,365.4770077720846,188
4153.1,7,1104.577140241803,4.199999999999999,52.57683793687052,365.4475766867838,188
4153.2,7,1104.577140241803,4.199999999999999,52.590711307144275,365.35168910603124,188
4153.3,7,1104.577140241803,4.199999999999999,52.590833209889325,365.35436578697056,188
4153.4,7,1104.577140241803,4.199999999999999,52.64186975438035,365.019953294247,188
4153.5,7,1104.577140241803,4.199999999999999,52.65119133080653,364.9565401772611,188
4153.6,7,1104.577140241803,4.199999999999999,52.66288951517838,364.87955918731194,188
4153.7,7,1104.577140241803,4.199999999999999,52.67533424218842,364.79095784727633,188
4153.8,7,1104.577140241803,4.199999999999999,52.67407510934873,364.80380718327626,188
4153.9,7,1104.577140241803,4.199999999999999,52.76135776286104,364.1678615920814,188
4154.0,7,1104.577140241803,4.199999999999999,52.77043255896437,364.1048919403413,188
4154.1,7,1104.577140241803,4.199999999999999,52.780195160983666,364.037923366847,188
4154.2,7,1104.577140241803,4.199999999999999,52.788797563049314,363.97912037159915,188
4154.3,7,1104.577140241803,4.199999999999999,52.79273133099191,363.89910296599305,188
4154.4,7,1104.577140241803,4.8999999999999995,52.80202800069556,363.8345078146367,188
4154.5,7,1104.577140241803,4.8999999999999995,52.78915808893943,363.9255087364402,188
4154.6,7,1104.577140241803,4.8999999999999995,52.79002448039401,363.92525684925016,188
4154.7,7,1104.577140241803,4.8999999999999995,52.79658254672572,363.8801918158899,188
4154.8,7,1104.577140241803,4.8999999999999995,52.66623460182843,364.7490264963833,188
4154.9,7,1104.5309195844295,4.8999999999999995,52.65444824797308,364.83416575810764,188
4155.0,7,1104.5309195844295,5.6,52.65174294340095,364.85768115401794,188
4155.1,7,1104.5309195844295,5.6,52.64384747237933,364.9145652826446,188
4155.2,7,1104.5309195844295,5.6,52.64512372741861,364.91036038508116,188
4155.3,7,1104.5309195844295,5.6,52.6455753040489,364.90848981864735,188
4155.4,7,1104.5309195844295,5.6,52.64065286574544,364.95050380679913,188
4155.5,7,1104.5309195844295,5.6,52.645860284579555,364.91729922552594,188
4155.6,7,1104.5309195844295,5.6,52.50244857604871,365.87228101330004,188
4155.7,7,1104.5309195844295,5.6,52.505017006299084,365.8575042343201,188
4155.8,7,1104.5309195844295,5.6,52.28506851014424,367.468477260028,188
4155.9,7,1104.5309195844295,5.6,52.27258759834534,367.5593635690266,188
4156.0,7,1104.5309195844295,5.6,52.3281920678697,367.19638688214104,188
4156.1,7,1104.5309195844295,5.6,52.32186751048721,367.2480816120099,188
4156.2,7,1104.5309195844295,5.6,52.41326967511057,366.5765337240944,188
4156.3,7,1104.5309195844295,5.6,52.397349162493136,366.6963355221814,188
4156.4,7,1104.5309195844295,5.6,52.382358281188985,366.80698774763437,188
4156.5,7,1104.5309195844295,5.6,52.37139051898856,366.89072963208025,188
4156.6,7,1104.5309195844295,5.6,52.36679586580557,366.9217022189803,188
4156.7,7,1104.5309195844295,5.6,52.348343849561985,367.0590954832459,188
4156.8,7,1104.5309195844295,5.6,52.34207626018612,367.1062765913555,188
4156.9,7,1104.5309195844295,4.8999999999999995,52.33341826034114,367.1724866054019,188
4157.0,7,1104.5309195844295,4.8999999999999995,52.31939382485156,367.27659809967156,188
4157.1,7,1104.5309195844295,4.8999999999999995,52.20974519343283,368.00907141782017,188
4157.2,7,1104.5309195844295,4.8999999999999995,52.25466388643083,367.5969556923219,188
4157.3,7,1104.5309195844295,4.8999999999999995,52.24634801122023,367.65504893390096,188
4157.4,7,1104.5309195844295,4.8999999999999995,52.29377567267203,367.1928778212806,188
4157.5,7,1104.5309195844295,4.8999999999999995,52.28450887266462,367.2569311480827,188
4157.6,7,1104.5309195844295,4.8999999999999995,52.272744563225245,367.3399246882998,188
4157.7,7,1104.5309195844295,4.8999999999999995,52.26422913593949,367.39917080603425,188
4157.8,7,1104.5309195844295,4.8999999999999995,52.256184026422865,367.4537550124325,188
4157.9,7,1104.5309195844295,4.8999999999999995,52.2350751905173,367.6003383288541,188
4158.0,7,1104.5309195844295,4.8999999999999995,52.227896094370806,367.6488724288067,188
4158.1,7,1104.5309195844295,4.8999999999999995,52.216340444896254,367.73043353316484,188
4158.2,7,1104.5309195844295,4.8999999999999995,52.23341903453938,367.6080086818875,188
4158.3,7,1104.5309195844295,4.8999999999999995,52.24986606965321,367.49255604966197,188
4158.4,7,1104.5309195844295,4.8999999999999995,52.26626472753674,367.37498752642904,188
4158.5,7,1104.5309195844295,4.8999999999999995,52.25956215264614,367.42100743293247,188
4158.6,7,1104.5309195844295,4.8999999999999995,52.440935098572595,366.1474704598396,188
4158.7,7,1104.5309195844295,4.8999999999999995,52.44643058627893,366.1086456488424,188
4158.8,7,1104.5309195844295,4.8999999999999995,52.453024386093844,366.06089364285526,188
4158.9,7,1104.5309195844295,4.8999999999999995,52.4583630173352,366.0225426391657,188
4159.0,7,1104.5309195844295,4.8999999999999995,52.46889992665738,365.94884113777357,188
4159.1,7,1104.5309195844295,4.8999999999999995,52.487087920293945,365.82076246908264,188
4159.2,7,1104.5309195844295,4.8999999999999995,52.25338052952941,367.48614085381354,188
4159.3,7,1104.5309195844295,4.8999999999999995,52.256430150166665,367.46365142882087,188
4159.4,7,1104.5309195844295,4.8999999999999995,52.2724624541505,367.35034327634366,188
4159.5,7,1104.5309195844295,4.8999999999999995,52.2806070161116,367.29278536663674,188
4159.6,7,1104.5309195844295,4.8999999999999995,52.29223680525081,367.2086980136285,188
4159.7,7,1104.5309195844295,4.8999999999999995,52.328581185918594,366.9287378953449,188
4159.8,7,1104.5309195844295,4.8999999999999995,52.33797027313718,366.8627146151714,188
4159.9,7,1104.5309195844295,4.8999999999999995,52.341966225885145,366.8340379778809,188
4160.0,7,1104.5309195844295,4.8999999999999995,52.340012799074344,366.8475411585862,188
4160.1,7,1104.5309195844295,4.8999999999999995,52.33327552833913,366.89374419740625,188
4160.2,7,1104.5309195844295,4.8999999999999995,52.350747757709456,366.7701292099056,188
4160.3,7,1104.5309195844295,4.8999999999999995,52.232763814844205,367.5916667171185,188
4160.4,7,1104.5309195844295,4.8999999999999995,52.23351035788089,367.58570213030816,188
4160.5,7,1104.5309195844295,4.8999999999999995,52.23697235953043,367.56118052828754,188
4160.6,7,1104.5309195844295,4.8999999999999995,52.24294063984061,367.5187700613522,188
4160.7,7,1104.5309195844295,4.8999999999999995,52.23442458430909,367.57895464225123,188
4160.8,7,1104.5309195844295,4.8999999999999995,52.25116576772966,367.460589188864,188
4160.9,7,1104.5309195844295,4.8999999999999995,52.25145793692208,367.4587977151607,188
4161.0,7,1104.5309195844295,4.8999999999999995,52.252745837991384,367.44892784964725,188
4161.1,7,1104.5309195844295,4.8999999999999995,52.0854762879559,368.6411205041362,188
4161.2,7,1104.5309195844295,4.8999999999999995,52.07431879367226,368.7212415487892,188
4161.3,7,1104.5309195844295,4.8999999999999995,52.1905177489691,367.910374264545,188
4161.4,7,1104.5309195844295,4.8999999999999995,52.332026658144294,366.90163568411714,188
4161.5,7,1104.5309195844295,4.8999999999999995,52.22672245529338,367.6337791672328,188
4161.6,7,1104.5309195844295,4.8999999999999995,52.22475749197834,367.64722928381457,188
4161.7,7,1104.5309195844295,4.8999999999999995,52.21419452663828,367.7220652123751,188
4161.8,7,1104.5309195844295,4.8999999999999995,52.22617827987091,367.6373240287441,188
4161.9,7,1104.5309195844295,4.8999999999999995,52.21964397175121,367.68326840467364,188
4162.0,7,1104.5309195844295,4.199999999999999,52.21149065179087,367.74077744973107,188
4162.1,7,1104.5309195844295,4.199999999999999,52.22013274968589,367.67988894947575,188
4162.2,7,1104.5309195844295,4.199999999999999,52.31064054234649,367.0404664024703,188
4162.3,7,1104.5309195844295,4.199999999999999,52.30383979685736,367.08801595804994,188
4162.4,7,1104.5309195844295,4.199999999999999,52.298091724584765,367.12836419808775,188
4162.5,7,1104.5309195844295,4.199999999999999,52.30461481858427,367.08274991079827,188
4162.6,7,1104.5309195844295,4.199999999999999,52.30529785007539,367.0778752915724,188
4162.7,7,1104.5309195844295,4.199999999999999,52.200193592171985,367.81478787567846,188
4162.8,7,1104.9273933083357,4.199999999999999,52.20968154703703,367.74795662986355,189
4162.9,7,1104.9273933083357,-100.0,52.21544406976641,367.7074214672619,189
4163.0,7,1104.9273933083357,4.199999999999999,52.074843302096994,368.7044683703628,189
4163.1,7,1104.9273933083357,4.199999999999999,52.07331098121013,368.71632956693094,189
4163.2,7,1104.9273933083357,4.199999999999999,52.074398757256866,368.7084279696058,189
4163.3,7,1104.9273933083357,4.199999999999999,52.066957999615134,368.76180872655317,189
4163.4,7,1104.9273933083357,3.5,52.17423584456297,368.0116595739046,189
4163.5,7,1104.9273933083357,3.5,52.16955067394229,368.0451551442459,189
4163.6,7,1104.9273933083357,3.5,52.164654125190715,368.0802997897972,189
4163.7,7,1104.9273933083357,3.5,52.17585671732854,368.0013430443464,189
4163.8,7,1104.9273933083357,3.5,52.16469168363519,368.0810820862239,189
4163.9,7,1104.9273933083357,3.5,52.162843763482904,368.09513048603577,189
4164.0,7,1104.9273933083357,3.5,52.165492174474466,368.07694107137957,189
4164.1,7,1104.9273933083357,3.5,52.15644559184233,368.1410355918291,189
4164.2,7,1104.9273933083357,3.5,52.14111369348214,368.24971455150535,189
4164.3,7,1104.9273933083357,3.5,52.13200812938197,368.31637552713335,189
4164.4,7,1104.9273933083357,3.5,52.12323660538686,368.3777651442871,189
4164.5,7,1104.9273933083357,3.5,52.10705765179809,368.4928957798869,189
4164.6,7,1104.9273933083357,3.5,52.08530620088149,368.64776193602904,189
4164.7,7,1104.9273933083357,3.5,52.07172431881155,368.74605351616697,189
4164.8,7,1104.9273933083357,3.5,52.05949153100215,368.83367999530606,189
4164.9,7,1104.9273933083357,3.5,52.05147807735219,368.8904137251908,189
4165.0,7,1104.9273933083357,3.5,52.133068696263926,368.3041845759815,189
4165.1,7,1104.9273933083357,3.5,52.12522739188627,368.3599245280355,189
4165.2,7,1104.9273933083357,3.5,52.10614308453013,368.4965612621834,189
4165.3,7,1104.9273933083357,3.5,52.11068062225206,368.46483317075365,189
4165.4,7,1104.9273933083357,3.5,52.10021691897258,368.5397536334289,189
4165.5,7,1104.9273933083357,3.5,52.09304095916623,368.59152293928935,189
4165.6,7,1104.9273933083357,3.5,52.08883147546388,368.6219404842385,189
4165.7,7,1104.9273933083357,3.5,52.188865475916415,367.92767153885575,189
4165.8,7,1104.9273933083357,3.5,51.99890753858121,369.25206405184156,189
4165.9,7,1104.9273933083357,3.5,51.989877144185726,369.31763756987084,189
4166.0,7,1104.9273933083357,3.5,51.970506797403075,369.45479402840675,189
4166.1,7,1104.9273933083357,3.5,51.9582656149141,369.5417326800721,189
4166.2,7,1104.9273933083357,3.5,51.93832430792057,369.68484689421143,189
4166.3,7,1104.9273933083357,3.5,51.928076384101544,369.7580909906865,189
4166.4,7,1104.9273933083357,3.5,51.91180120493373,369.8730549811346,189
4166.5,7,1104.9273933083357,3.5,51.90567840300099,369.9176138170319,189
4166.6,7,1104.9273933083357,3.5,51.9068334553302,369.9083789258724,189
4166.7,7,1104.9273933083357,3.5,51.893111056748936,370.00666558890384,189
4166.8,7,1104.9273933083357,3.5,51.88812155735784,370.04203461803945,189
4166.9,7,1104.9273933083357,3.5,51.88170665745385,370.0869157821953,189
4167.0,7,1104.9273933083357,3.5,51.86489908435735,370.2079337018215,189
4167.1,7,1104.9273933083357,3.5,51.87076442101913,370.16538048373667,189
4167.2,7,1104.9273933083357,3.5,51.867069753840525,370.19151656303166,189
4167.3,7,1104.9273933083357,3.5,51.84950416360375,370.31692291526645,189
4167.4,7,1104.9273933083357,3.5,51.97244952856755,369.4549209604011,189
4167.5,7,1104.9273933083357,3.5,51.9681585373621,369.483763220725,189
4167.6,7,1104.9273933083357,3.5,51.939135393481216,369.6912374388145,189
4167.7,7,1104.9273933083357,3.5,52.01518384034689,369.14107212733063,189
