step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4167.8,7,1104.9273933083357,3.5,51.890373307140166,370.0206709012718,189
4167.9,7,1104.9273933083357,3.5,51.88656646887398,370.0481605574482,189
4168.0,7,1104.9273933083357,3.5,51.87216393590725,370.15047149209306,189
4168.1,7,1104.9273933083357,3.5,51.8751155344736,370.12882705015056,189
4168.2,7,1104.9273933083357,3.5,51.854162354104666,370.2791663703524,189
4168.3,7,1104.9273933083357,3.5,51.84785705929629,370.3232067396117,189
4168.4,8,1104.8923921387163,3.5,51.83565886054999,370.41059939102206,189
4168.5,7,1104.8923921387163,2.8,51.86122557298367,370.21878661792823,189
4168.6,7,1104.8923921387163,3.5,51.84893175410497,370.3065747579154,189
4168.7,7,1104.8923921387163,3.5,51.84163662289453,370.358683578572,189
4168.8,7,1104.8923921387163,3.5,51.74721540586222,371.0357378911557,189
4168.9,7,1104.8923921387163,3.5,51.74096974911926,371.0806713835145,189
4169.0,7,1104.8923921387163,3.5,51.72157500409222,371.22014010837796,189
4169.1,7,1104.8923921387163,3.5,51.704718508672336,371.34119739645143,189
4169.2,7,1104.8923921387163,3.5,51.54005965472247,372.5258367690633,189
4169.3,8,1104.8494045834648,3.5,51.531943742430926,372.58444427644304,189
4169.4,7,1104.8494045834648,2.8,51.519288590047566,372.6759549079104,189
4169.5,7,1104.8494045834648,3.5,51.50495444765055,372.7796969572555,189
4169.6,7,1104.8494045834648,3.5,51.49341225643464,372.86336640366653,189
4169.7,7,1104.8494045834648,3.5,51.612217803152674,372.0091008943223,189
4169.8,7,1104.8494045834648,3.5,51.585003346299665,372.2061851327742,189
4169.9,7,1104.8494045834648,3.5,51.570438821090384,372.311826413291,189
4170.0,7,1104.8494045834648,3.5,51.55400348511514,372.43200373440493,189
4170.1,7,1104.8494045834648,3.5,51.53614416203601,372.5618643409616,189
4170.2,7,1104.8494045834648,3.5,51.59280540007775,372.14911125832623,189
4170.3,7,1104.8494045834648,3.5,51.56181556455975,372.37331707538897,189
4170.4,7,1104.8494045834648,3.5,51.54094908774313,372.52480173679453,189
4170.5,7,1104.8494045834648,3.5,51.51320029085493,372.7267278334997,189
4170.6,7,1104.8494045834648,3.5,51.49055073188059,372.89102801843296,189
4170.7,7,1104.8494045834648,3.5,51.45968858629979,373.11527876585626,189
4170.8,7,1104.8494045834648,3.5,51.437616104377014,373.2762114778425,189
4170.9,7,1104.8494045834648,3.5,51.41140539667253,373.46779697965417,189
4171.0,7,1104.8494045834648,3.5,51.38350852659361,373.6717012748527,189
4171.1,7,1104.8494045834648,3.5,51.358734778102814,373.8527299472016,189
4171.2,7,1104.8494045834648,3.5,51.32400585549212,374.1071630003115,189
4171.3,6,1104.2635137807265,2.8,51.30263086084192,374.26339211907737,189
4171.4,6,1104.010713355172,3.5,51.277637317644995,374.4458283161269,189
4171.5,6,1104.010713355172,3.5,51.26275208764261,374.5551980529591,189
4171.6,9,1104.010713355172,3.5,51.24279761181849,374.7024080627815,189
4171.7,7,1103.965231888131,2.4000000000000004,51.22093567695302,374.86150995506864,189
4171.8,7,1103.965231888131,3.5,51.31682396566937,374.1765903589759,189
4171.9,7,1103.965231888131,3.5,51.29297857601711,374.350318455976,189
4172.0,7,1103.965231888131,3.5,51.30008468636201,374.2749882655118,189
4172.1,7,1103.965231888131,3.5,51.27112154936144,374.4862999852822,189
4172.2,7,1103.965231888131,3.5,51.24490806356027,374.67903488541106,189
4172.3,7,1103.965231888131,3.5,51.2259472550495,374.8189891390585,189
4172.4,7,1103.965231888131,3.5,51.287106583730875,374.36727341140255,189
4172.5,7,1103.965231888131,3.5,51.254804518603315,374.60414560895265,189
4172.6,7,1103.965231888131,3.5,51.24163428773683,374.7012098149488,189
4172.7,9,1103.965231888131,2.8,51.052389479796915,376.08487700910274,189
4172.8,9,1103.965231888131,3.2,51.05095703827212,376.0955343534085,189
4172.9,9,1103.965231888131,3.2,51.03436586612911,376.21811103339974,189
4173.0,9,1103.965231888131,3.2,51.01979602267089,376.3261695668232,189
4173.1,9,1103.965231888131,3.2,51.00746895810778,376.4176043925246,189
4173.2,9,1103.965231888131,3.2,50.98549047086797,376.58093170230336,189
4173.3,9,1103.965231888131,3.2,50.96283309764606,376.7489899386052,189
4173.4,9,1103.965231888131,3.2,50.93746674315842,376.9378138991513,189
4173.5,9,1103.965231888131,3.2,50.72582729928275,378.5055572121671,189
4173.6,9,1103.965231888131,3.2,50.68543693487989,378.8161360987241,189
4173.7,8,1103.965231888131,3.2,50.652863460250146,379.0612131671087,189
4173.8,8,1103.965231888131,3.5,50.610559114250236,379.37990466345457,189
4173.9,8,1103.965231888131,3.5,50.56651985914054,379.7550540247079,189
4174.0,8,1103.965231888131,3.5,50.631954863864095,379.28897007230466,189
4174.1,8,1103.965231888131,3.5,50.608971432334286,379.46633749530065,189
4174.2,8,1103.965231888131,3.5,50.5932506736093,379.5877040767457,189
4174.3,8,1103.965231888131,3.5,50.559381925729156,379.84609168514555,189
4174.4,8,1103.965231888131,3.5,50.5273899395321,380.0949887337307,189
4174.5,8,1103.965231888131,3.5,50.50120647993667,380.29658702132497,189
4174.6,8,1103.965231888131,3.5,50.35044600151309,381.40759169186083,189
4174.7,8,1103.965231888131,3.5,50.32725355493781,381.5886038907431,189
4174.8,8,1103.965231888131,3.5,50.399508914193376,381.02551356889586,189
4174.9,8,1103.965231888131,3.5,50.37125627735314,381.24383974529417,189
4175.0,8,1103.965231888131,3.5,50.34971496524109,381.41220920236674,189
4175.1,8,1103.965231888131,3.5,50.32070095743261,381.637212887233,189
4175.2,8,1103.965231888131,3.5,50.30573411971734,381.75779668630423,189
4175.3,8,1103.965231888131,3.5,50.27373708060004,382.00788693115305,189
4175.4,8,1103.965231888131,3.5,50.24630751296784,382.22188131179564,189
4175.5,8,1103.965231888131,3.5,50.23136709658796,382.34319809187645,189
4175.6,8,1103.965231888131,3.5,50.206539386555875,382.5415887003112,189
4175.7,8,1103.965231888131,3.5,50.17811687602715,382.76528665921705,189
4175.8,8,1103.965231888131,3.5,50.154818517239526,382.95298496567887,189
4175.9,8,1103.965231888131,3.5,50.13872216002994,383.08226415578235,189
4176.0,8,1103.965231888131,3.5,50.117159852589324,383.25403809844227,189
4176.1,8,1103.965231888131,3.5,50.10284735953663,383.3741358831403,189
4176.2,8,1103.965231888131,3.5,50.08113344436694,383.54600441735965,189
4176.3,8,1103.965231888131,3.5,50.06733132418799,383.6598900224782,189
4176.4,8,1103.965231888131,3.5,49.982387680041754,384.34059340640044,189
4176.5,8,1103.965231888131,3.5,49.96447030595378,384.48668551351534,189
4176.6,8,1103.965231888131,3.5,49.93955399228514,384.6868724026524,189
4176.7,8,1103.965231888131,3.5,49.91864303801468,384.85297075272575,189
4176.8,8,1103.965231888131,3.5,49.90841070460247,384.9399125190034,189
4176.9,8,1103.965231888131,3.5,49.89011320450116,385.0909613505203,189
4177.0,8,1103.965231888131,3.5,49.86778149362698,385.27337316871615,189
4177.1,8,1103.965231888131,3.5,49.84758457540664,385.4430511168142,189
4177.2,8,1103.965231888131,3.5,49.82392619853678,385.63713785895357,189
4177.3,8,1103.965231888131,3.5,49.81523262646949,385.705872953534,189
4177.4,8,1103.965231888131,3.5,49.78238215087856,385.9714123770522,189
4177.5,8,1103.965231888131,3.5,49.8796111330645,385.1811035668005,189
4177.6,8,1103.965231888131,3.5,49.86732860416873,385.2837408972114,189
4177.7,8,1103.965231888131,3.5,49.83792354849071,385.52323885466626,189
4177.8,8,1103.965231888131,3.5,49.81093389371243,385.7387313885215,189
4177.9,8,1103.965231888131,3.5,49.7958512217632,385.86147423954986,189
4178.0,8,1103.965231888131,3.5,49.800460342026284,385.73047662408464,189
4178.1,8,1103.965231888131,3.5,49.67361661383849,387.0603206489417,189
4178.2,8,1103.965231888131,3.5,49.6597175568896,387.173189557745,189
4178.3,8,1103.965231888131,3.5,49.638644908663345,387.3463726802977,189
4178.4,8,1103.965231888131,3.5,49.63129173182344,387.40573482876823,189
4178.5,8,1103.965231888131,3.5,49.61558049825028,387.54494854964656,189
4178.6,8,1103.965231888131,3.5,49.593719616866196,387.7215250063053,189
4178.7,8,1103.965231888131,3.5,49.57407009823382,387.88434786618916,189
4178.8,8,1103.965231888131,3.5,49.56226957987253,387.985604590145,189
4178.9,8,1103.965231888131,3.5,49.548612131704544,388.0950443890056,189
4179.0,8,1103.965231888131,3.5,49.69823224454048,387.0305318431105,189
4179.1,8,1103.965231888131,3.5,49.70650097105495,386.9661711900877,189
4179.2,8,1103.965231888131,3.5,49.708607746423155,386.94776977360317,189
4179.3,8,1103.965231888131,3.5,49.706316010641515,386.97146336467836,189
4179.4,8,1103.965231888131,3.5,49.53494568049074,388.2057230071309,189
4179.5,8,1103.965231888131,3.5,49.54535539423563,388.1250878197957,189
4179.6,8,1103.965231888131,3.5,49.54276374911497,388.1545256295151,189
4179.7,8,1103.965231888131,3.5,49.54109210038824,388.1654494303084,189
4179.8,8,1103.965231888131,3.5,49.543417215602275,388.15122076895534,189
4179.9,8,1103.965231888131,3.5,49.53398952652934,388.2342644515325,189
4180.0,8,1103.965231888131,3.5,49.67127525676602,387.2434339084656,189
4180.1,8,1103.965231888131,3.5,49.67159105002206,387.2397691973953,189
4180.2,8,1103.965231888131,3.5,49.805853867806896,386.1157478305081,189
4180.3,8,1103.965231888131,3.5,49.803979357736154,386.1342650962466,189
4180.4,8,1103.965231888131,3.5,49.47959278948471,388.6550620483847,189
4180.5,8,1103.965231888131,3.5,49.477929954841926,388.6742564379771,189
4180.6,8,1103.965231888131,3.5,49.50589205852857,388.4476990043885,189
4180.7,8,1103.965231888131,3.5,49.51007681754341,388.417204323419,189
4180.8,8,1103.965231888131,3.5,49.52691996284619,388.27908571648175,189
4180.9,8,1103.965231888131,3.5,49.55181094980409,388.0866925584707,189
4181.0,8,1103.965231888131,3.5,49.58299544276,387.83150512784925,189
4181.1,8,1103.965231888131,3.5,49.59789706689848,387.71386666288595,189
4181.2,8,1103.965231888131,3.5,49.62142241199385,387.5259400649781,189
4181.3,8,1103.965231888131,3.5,49.64096135932496,387.3743506700057,189
4181.4,6,1103.6955437359775,2.8,49.65566240965923,387.26503048286895,189
4181.5,6,1103.6955437359775,4.0,49.673111487303146,387.1298589776213,189
4181.6,6,1103.6955437359775,4.0,49.6960385763047,386.9507736631124,189
4181.7,6,1103.6955437359775,4.0,49.726271166035886,386.7119373976923,189
4181.8,6,1103.6955437359775,4.0,49.740715906102956,386.60405832583433,189
4181.9,6,1103.6955437359775,4.0,49.604070774489585,387.77978580098136,189
4182.0,6,1103.6955437359775,4.0,49.62688580324365,387.6058076617072,189
4182.1,6,1103.6955437359775,4.0,49.65150587046816,387.4148643760499,189
4182.2,6,1103.6955437359775,4.0,49.68321176627873,387.17497792416714,189
4182.3,6,1103.6955437359775,4.0,49.81822375464097,386.1744156852682,189
4182.4,6,1103.6955437359775,4.0,49.84430121729934,385.9689522942798,189
4182.5,6,1103.6955437359775,4.0,49.988231519458814,384.7769209754234,189
4182.6,8,1103.6955437359775,3.5,50.026245998503455,384.4777052152221,189
4182.7,8,1103.6955437359775,3.5,50.04227374391208,384.35841279636855,189
4182.8,8,1103.6955437359775,3.5,50.08392673535033,384.02687274776395,189
4182.9,8,1103.6955437359775,3.5,50.116881577061896,383.76688438031726,189
4183.0,8,1103.6955437359775,3.5,50.1464110346828,383.5256939542402,189
4183.1,8,1103.6955437359775,3.5,50.164543597070384,383.39008920345026,189
4183.2,8,1103.6955437359775,3.5,50.247528473095194,382.72703115254063,189
4183.3,8,1103.6955437359775,3.5,50.026784423989206,384.2708586251908,189
4183.4,8,1103.6955437359775,3.5,50.060217022070994,384.0163686566841,189
4183.5,8,1103.6955437359775,3.5,50.09720080793767,383.7183522549765,189
4183.6,8,1103.6955437359775,3.5,50.119602292544755,383.547849135565,189
4183.7,8,1103.6955437359775,3.5,50.15143973706759,383.297768915441,189
4183.8,8,1103.6955437359775,3.5,50.176395398126104,383.1040905686383,189
4183.9,8,1103.6955437359775,3.5,50.20404549596221,382.8920704211614,189
4184.0,8,1103.6955437359775,3.5,50.214837802923284,382.8106044522579,189
4184.1,8,1103.6955437359775,3.5,50.24260559552605,382.59726029279307,189
4184.2,8,1103.6955437359775,3.5,50.27907089930343,382.31369028066786,189
4184.3,8,1103.6955437359775,3.5,50.28106306719948,382.2994736149151,189
4184.4,8,1103.6955437359775,3.5,50.082510904296186,383.94320328974743,189
4184.5,6,1103.508022595341,2.8,50.099097334454015,383.8141822774582,189
4184.6,6,1103.508022595341,4.0,50.203555347039455,383.0733038733738,189
4184.7,6,1103.508022595341,4.0,50.223314879545995,382.92595946884035,189
4184.8,6,1103.508022595341,4.0,49.967149374691246,384.73653387297236,189
4184.9,6,1103.508022595341,4.0,49.96026135792807,384.8006282562679,189
4185.0,6,1103.508022595341,4.0,49.970936078229585,384.7169869670648,189
4185.1,6,1103.508022595341,4.0,49.98651168673378,384.5890808332532,189
4185.2,6,1103.508022595341,4.0,49.980281774006116,384.645752848715,189
4185.3,6,1103.508022595341,4.0,49.99685373851392,384.51430880367064,189
4185.4,6,1103.508022595341,4.0,49.81094696711999,386.06901901934714,189
4185.5,6,1103.508022595341,4.0,49.806428461448924,386.10586358118303,189
4185.6,6,1103.508022595341,4.0,49.81811129508802,386.01746898928764,189
4185.7,6,1103.3089435225925,4.0,49.807865293672016,386.10345577836046,189
4185.8,6,1103.3089435225925,4.5,49.80135353284878,386.1583522850416,189
4185.9,6,1103.3089435225925,4.5,49.80473180010557,386.1360464735958,189
4186.0,6,1103.3089435225925,4.5,49.79655563714902,386.19888085014134,189
4186.1,6,1103.3089435225925,4.5,49.788192916821245,386.27196571532863,189
4186.2,6,1103.3089435225925,4.5,49.85088941459695,385.7401115353663,189
4186.3,6,1103.3089435225925,4.5,49.86107955584345,385.65453448851144,189
4186.4,6,1103.3089435225925,4.5,49.861255803607364,385.65816876749307,189
4186.5,6,1103.3089435225925,4.5,49.86649628265588,385.61074528567264,189
4186.6,6,1103.3089435225925,4.5,49.857846805405046,385.6827770804021,189
4186.7,6,1103.3089435225925,4.5,49.85699707489336,385.69210587782106,189
4186.8,6,1103.3089435225925,4.5,49.62826606036357,387.33480226493896,189
4186.9,6,1103.3089435225925,4.5,49.61644181443563,387.44106466193483,189
4187.0,6,1103.3089435225925,4.5,49.61871308952168,387.41914900461086,189
4187.1,6,1103.3089435225925,4.5,49.62260448238744,387.39481656379735,189
4187.2,6,1103.3089435225925,4.5,49.72030220514489,386.6837076986958,189
4187.3,6,1103.3089435225925,4.5,49.71912126582742,386.6946792483292,189
4187.4,6,1103.3089435225925,4.5,49.71422887141996,386.73526250129464,189
4187.5,8,1103.3089435225925,4.0,49.69839294035219,386.8524808594867,189
4187.6,6,1103.3089435225925,3.5,49.68671131143164,386.9451515873794,189
4187.7,6,1103.3089435225925,4.0,49.676492591441615,387.0292752919031,189
4187.8,6,1103.3089435225925,4.0,49.668867491947225,387.0950250755768,189
4187.9,6,1103.3089435225925,4.0,49.53742429936257,388.2077284040878,189
4188.0,6,1103.3089435225925,4.0,49.55075611945702,388.10383484775343,189
4188.1,6,1103.3089435225925,4.0,49.54986138501425,388.1039986003521,189
4188.2,6,1103.3089435225925,4.0,49.54858781123978,388.1130057284318,189
4188.3,6,1103.3089435225925,4.0,49.5483479143289,388.103603238427,189
4188.4,6,1103.3089435225925,4.0,49.55053059547614,388.0811632954905,189
4188.5,6,1103.3089435225925,4.0,49.546222073096416,388.1052961277603,189
4188.6,6,1103.3089435225925,4.0,49.543766779114755,388.12051967143395,189
4188.7,6,1103.3089435225925,4.0,49.60789122167578,387.57329847402286,189
4188.8,6,1103.3089435225925,4.0,49.420516716370884,388.94760966674863,189
4188.9,6,1103.3089435225925,4.0,49.42904247738087,388.8738987117083,189
4189.0,6,1103.3089435225925,4.0,49.43033800632914,388.8647003832606,189
4189.1,6,1103.3089435225925,4.0,49.416792655885395,388.9730868086482,189
4189.2,6,1103.3089435225925,4.0,49.404099967101686,388.82124035998424,189
4189.3,6,1103.3089435225925,4.0,49.39867407599469,388.8671523055988,189
4189.4,6,1103.3089435225925,4.0,49.25918719393801,390.0242607253647,189
4189.5,6,1103.3089435225925,4.0,49.33936219681884,389.4251989853183,189
4189.6,6,1103.3089435225925,4.0,49.33167696132368,389.49061895242005,189
4189.7,6,1103.3089435225925,4.0,49.33823500105524,389.4365842489374,189
4189.8,6,1103.3089435225925,4.0,49.31946792746345,389.59633525219397,189
4189.9,6,1103.3089435225925,4.0,49.32014246458903,389.5845682107263,189
4190.0,6,1103.3089435225925,4.0,49.32274968651322,389.5655003700997,189
4190.1,6,1103.3089435225925,4.0,49.3321195475463,389.48887625383935,189
4190.2,6,1103.3089435225925,4.0,49.31846897607834,389.59939765748965,189
4190.3,6,1103.3089435225925,4.0,49.32318333312226,389.56566293646137,189
4190.4,6,1103.3089435225925,4.0,49.336355190170536,389.4548442748661,189
4190.5,6,1103.3089435225925,4.0,49.34699081806315,389.37291446249355,189
4190.6,6,1103.3089435225925,4.0,49.338608132959564,389.44214292450806,189
4190.7,6,1103.3089435225925,4.0,49.339703698865215,389.4341158925662,189
4190.8,6,1103.3089435225925,4.0,49.346185474557316,389.37435524062516,189
4190.9,6,1103.3089435225925,4.0,49.118744985733315,391.2870060769323,189
4191.0,6,1103.3089435225925,4.0,49.119941634062386,391.2777728775639,189
4191.1,6,1103.3089435225925,4.0,49.110110798731775,391.36128876423413,189
4191.2,6,1103.3089435225925,4.0,49.22545774671768,390.51316690700605,189
4191.3,6,1103.3089435225925,4.0,49.2670977959861,390.03690764020325,189
4191.4,6,1103.3089435225925,4.0,49.273780896453445,389.9851695406527,189
4191.5,6,1103.3089435225925,4.0,49.26540049528889,390.05485764837124,189
4191.6,6,1103.3089435225925,4.0,49.274175842206354,389.98195029073315,189
4191.7,6,1103.3089435225925,4.0,49.26772535729613,390.0325162105511,189
4191.8,6,1103.3089435225925,4.0,49.251424168040316,390.17038867491306,189
4191.9,8,1103.3089435225925,4.0,49.32553935868653,389.5501423105185,189
4192.0,6,1103.3089435225925,3.5,49.35289945012677,389.3283302584955,189
4192.1,8,1103.3089435225925,4.0,49.360831423205624,389.267159908627,189
4192.2,8,1103.3089435225925,3.5,49.35937097690301,389.2824091156275,189
4192.3,8,1103.3089435225925,3.5,49.363122066033206,389.2559009382311,189
4192.4,8,1103.3089435225925,3.5,49.38149335234792,389.1134263371985,189
4192.5,8,1103.3089435225925,3.5,49.37489991075273,389.1674368785957,189
4192.6,8,1103.3089435225925,4.199999999999999,49.4068821421993,388.91318960744763,189
4192.7,8,1103.3089435225925,4.199999999999999,49.41408159033878,388.8602125771481,189
4192.8,8,1103.3089435225925,4.199999999999999,49.42639308146653,388.76280499669775,189
4192.9,8,1103.3089435225925,4.199999999999999,49.44905605982996,388.5817698698495,189
4193.0,8,1103.3089435225925,4.199999999999999,49.46604664491912,388.4430591846164,189
4193.1,8,1103.3089435225925,4.199999999999999,49.48106229078597,388.3224645042271,189
4193.2,8,1103.3089435225925,4.199999999999999,49.5020309393002,388.15499692736057,189
4193.3,8,1103.3089435225925,4.199999999999999,49.529842967181466,387.9296377809423,189
4193.4,8,1103.3089435225925,4.199999999999999,49.61213229183523,387.34242054533763,189
4193.5,8,1103.3089435225925,4.199999999999999,49.64085182249423,387.10533554119047,189
4193.6,8,1103.3089435225925,4.199999999999999,49.4921064510493,388.3425168988988,189
4193.7,8,1103.3089435225925,4.199999999999999,49.496879627537155,388.30515001035303,189
4193.8,8,1103.3089435225925,4.8999999999999995,49.51634692953115,388.1437714737641,189
4193.9,8,1103.3089435225925,4.8999999999999995,49.54151207980202,387.9382016949477,189
4194.0,8,1103.3089435225925,4.8999999999999995,49.55076185192827,387.8647722470252,189
4194.1,8,1103.3089435225925,4.8999999999999995,49.55223367856528,387.85115636905505,189
4194.2,8,1103.3089435225925,4.8999999999999995,49.582141185392295,387.60228971886977,189
4194.3,8,1103.3089435225925,4.8999999999999995,49.57713036050593,387.64077294933554,189
4194.4,8,1103.3089435225925,4.8999999999999995,49.6615506452696,386.94655194000967,189
4194.5,8,1103.3089435225925,4.8999999999999995,49.67878475563562,386.80256995764654,189
4194.6,8,1103.3089435225925,4.8999999999999995,49.67070820853941,386.87229012334967,189
4194.7,8,1103.3089435225925,4.8999999999999995,49.69057589022315,386.71018193107307,189
4194.8,8,1103.3089435225925,4.8999999999999995,49.714786585061724,386.44586651792656,189
4194.9,8,1103.3089435225925,4.8999999999999995,49.73288489451244,386.3007384636626,189
4195.0,8,1103.3089435225925,4.8999999999999995,49.73693027798228,386.26453905582264,189
4195.1,8,1103.3089435225925,4.8999999999999995,49.73851075873122,386.2507393997439,189
4195.2,8,1103.3089435225925,5.6,49.75672962461541,386.10872395931835,189
4195.3,8,1103.3089435225925,5.6,49.74511160357816,386.250640093744,189
4195.4,8,1103.3089435225925,5.6,49.6020085342434,387.3051442905995,189
4195.5,8,1103.3089435225925,5.6,49.61736647067303,387.1824889728477,189
4195.6,8,1103.3089435225925,5.6,49.61689987915969,387.1937944810461,189
4195.7,8,1103.3089435225925,5.6,49.750742701309356,386.1795313987641,189
4195.8,8,1103.3089435225925,5.6,49.76391588168673,386.0794434469444,189
4195.9,8,1103.3089435225925,4.8999999999999995,49.7821358378292,385.9392383548499,189
4196.0,8,1103.3089435225925,4.8999999999999995,49.80290080739919,385.7788889944843,189
4196.1,8,1103.3089435225925,4.8999999999999995,49.83008886907438,385.57253051200087,189
4196.2,8,1103.3089435225925,4.8999999999999995,49.85184261731254,385.40399031633706,189
4196.3,8,1103.3089435225925,5.6,49.890863423834006,385.0996606348982,189
4196.4,8,1103.3089435225925,5.6,49.90558402935973,384.9896332848765,189
4196.5,8,1103.3089435225925,5.6,49.93068719272287,384.7973254675236,189
4196.6,8,1103.3089435225925,5.6,49.94420352781662,384.6979181612699,189
4196.7,8,1103.3089435225925,5.6,49.96825468634957,384.51142308980525,189
4196.8,8,1103.3089435225925,5.6,49.99452077845552,384.3099612261023,189
4196.9,8,1103.3089435225925,5.6,50.023824424374276,384.08580223562444,189
4197.0,8,1103.3089435225925,5.6,50.05760324957312,383.82375503118817,189
4197.1,8,1103.3089435225925,5.6,50.0727860400422,383.7131460373831,189
4197.2,8,1103.3089435225925,5.6,50.11141078661507,383.4128538312697,189
4197.3,8,1103.3089435225925,5.6,50.1392743916516,383.1998263869023,189
4197.4,8,1103.3089435225925,5.6,50.164076526945195,383.0099824101824,189
4197.5,8,1103.3089435225925,5.6,50.190276684440875,382.8096247457393,189
4197.6,8,1103.3089435225925,5.6,50.05278599426498,383.6970706834633,189
4197.7,8,1103.3089435225925,6.3,50.07305100898893,383.5424765278978,189
4197.8,8,1103.3089435225925,6.3,50.101588698320114,383.32323690300893,189
4197.9,8,1103.3089435225925,6.3,50.1253907661539,383.14341531720726,189
4198.0,8,1103.3089435225925,6.3,50.053044080585025,383.7217177875948,189
4198.1,8,1103.3089435225925,6.3,50.06545590700851,383.62882702041185,189
4198.2,8,1103.3089435225925,6.3,50.106141453317235,383.3153749994172,189
4198.3,8,1103.3089435225925,6.3,50.12467232810169,383.1740827838132,189
4198.4,8,1103.3089435225925,6.3,50.23953771524944,382.31782281238776,189
4198.5,8,1103.3089435225925,6.3,50.27240585144018,382.06639083791333,189
4198.6,8,1103.3089435225925,6.3,50.29563493156346,381.8891934183529,189
4198.7,8,1103.3089435225925,6.3,50.30503846185751,381.8191360123069,189
4198.8,8,1103.3089435225925,6.3,50.3273582853775,381.64876124406493,189
4198.9,8,1103.3089435225925,6.3,50.35514754744836,381.4361840336302,189
4199.0,8,1103.3089435225925,6.3,50.38413207313805,381.21713223230444,189
4199.1,8,1103.3089435225925,6.3,50.38988859376078,381.17628536503355,189
4199.2,8,1103.3089435225925,6.3,50.41804506173417,380.9618332944488,189
4199.3,8,1103.3089435225925,6.3,50.432296108057926,380.85686627538115,189
4199.4,8,1103.3089435225925,6.3,50.451827718595965,380.70638953098154,189
4199.5,8,1103.3089435225925,6.3,50.46998494216821,380.5699055141562,189
4199.6,8,1103.3089435225925,6.3,50.48690759596475,380.4413295173749,189
4199.7,8,1103.3089435225925,6.3,50.49485738578295,380.38478369414224,189
4199.8,8,1103.3089435225925,6.3,50.52648858524245,380.14237024005627,189
4199.9,8,1103.3089435225925,5.6,50.53333698481594,380.09303182940016,189
4200.0,8,1103.3089435225925,5.6,50.5501024364477,379.9694930413302,189
4200.1,8,1103.3089435225925,5.6,50.57403161531242,379.788573865822,189
4200.2,8,1103.3089435225925,5.6,50.387498930199925,381.1440815202693,189
4200.3,8,1103.3089435225925,5.6,50.42020984035511,380.8944745886623,189
4200.4,8,1103.3089435225925,5.6,50.42071777597883,380.8929737935075,189
4200.5,8,1103.3089435225925,5.6,50.44324440731894,380.72330145807575,189
4200.6,8,1103.3089435225925,5.6,50.46468650981342,380.56114496939676,189
4200.7,8,1103.3089435225925,5.6,50.47488743567747,380.48769001595457,189
4200.8,8,1103.3089435225925,5.6,50.57730270293674,379.6988357379014,189
4200.9,8,1103.3089435225925,5.6,50.58392345429351,379.6531726354981,189
4201.0,8,1103.3089435225925,5.6,50.66545923042267,379.0547375079823,189
4201.1,8,1103.3089435225925,5.6,50.681058318963395,378.9389784499606,189
4201.2,8,1103.3089435225925,5.6,50.682331665728626,378.93134349311293,189
4201.3,8,1103.3089435225925,5.6,50.67870285254248,378.9641216597421,189
4201.4,8,1103.3089435225925,5.6,50.68862307385692,378.8912153307342,189
4201.5,8,1103.3089435225925,5.6,50.68392636621006,378.932339343967,189
4201.6,8,1103.3089435225925,5.6,50.701579432787796,378.7993759984146,189
4201.7,8,1103.3089435225925,5.6,50.69199303994028,378.87626402979436,189
4201.8,8,1103.3089435225925,5.6,50.5483607409826,379.9990508762766,189
4201.9,8,1103.3089435225925,5.6,50.55335241178615,379.96401083258434,189
4202.0,8,1103.3089435225925,4.8999999999999995,50.5608729434297,379.9094862014623,189
4202.1,8,1103.3089435225925,4.8999999999999995,50.57006579892151,379.84007146754413,189
4202.2,8,1103.3089435225925,4.8999999999999995,50.41275053080376,380.9811646687317,189
4202.3,8,1103.3089435225925,4.8999999999999995,50.42415902362244,380.89812008888794,189
4202.4,8,1103.3089435225925,4.8999999999999995,50.453219365114194,380.6768698291273,189
4202.5,8,1103.3089435225925,4.8999999999999995,50.45653982214339,380.6582433155595,189
4202.6,8,1103.3089435225925,4.8999999999999995,50.47630066748242,380.50826811001104,189
4202.7,7,1103.305766438294,4.8999999999999995,50.47198235254338,380.54636848710265,189
4202.8,8,1103.305766438294,3.5,50.49263333613338,380.388916947657,189
4202.9,8,1103.305766438294,4.8999999999999995,50.502245943578224,380.3171943247352,189
4203.0,8,1103.305766438294,4.8999999999999995,50.373600680695475,381.33111619159354,189
4203.1,8,1103.305766438294,4.8999999999999995,50.363399114525805,381.41324592269655,189
4203.2,8,1103.305766438294,4.8999999999999995,50.372677805236606,381.33914792187807,189
