step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4203.3,8,1103.305766438294,4.8999999999999995,50.436758466677645,380.8351942083522,189
4203.4,8,1103.305766438294,4.8999999999999995,50.4972399746092,380.39399148656315,189
4203.5,8,1103.305766438294,4.199999999999999,50.501423330838534,380.3622610749528,189
4203.6,8,1103.305766438294,4.199999999999999,50.52462143412299,380.1808585662279,189
4203.7,8,1103.305766438294,4.199999999999999,50.52288639889366,380.195589497294,189
4203.8,8,1103.305766438294,4.8999999999999995,50.527936637390255,380.15273246982883,189
4203.9,8,1103.305766438294,4.8999999999999995,50.53187433165145,380.12042965246326,189
4204.0,8,1103.305766438294,4.8999999999999995,50.53873904608773,380.0700225379903,189
4204.1,8,1103.305766438294,4.8999999999999995,50.54121446432265,380.04876234606877,189
4204.2,8,1103.305766438294,4.8999999999999995,50.53766676296307,380.0776035964427,189
4204.3,8,1103.305766438294,4.8999999999999995,50.54797453960724,380.0009779513265,189
4204.4,8,1103.305766438294,4.8999999999999995,50.55098277741201,379.9716930202551,189
4204.5,8,1103.305766438294,4.8999999999999995,50.54911331135781,379.9853653816392,189
4204.6,8,1103.305766438294,4.8999999999999995,50.55563919607883,379.9347358758481,189
4204.7,8,1103.305766438294,4.8999999999999995,50.29977807574801,381.8012967946507,189
4204.8,8,1103.305766438294,4.8999999999999995,50.31754951606989,381.6594359842999,189
4204.9,8,1103.305766438294,4.8999999999999995,50.307555887909636,381.7366004932108,189
4205.0,8,1103.305766438294,4.8999999999999995,50.29881036158666,381.8025217415939,189
4205.1,8,1103.305766438294,4.8999999999999995,50.32223229611572,381.6214577617433,189
4205.2,8,1103.305766438294,4.8999999999999995,50.31346276313044,381.6891147089623,189
4205.3,8,1103.305766438294,4.8999999999999995,50.312151625705965,381.6962728771173,189
4205.4,8,1103.305766438294,4.8999999999999995,50.34957884669261,381.3623668294216,189
4205.5,8,1103.305766438294,5.6,50.321093580065636,381.58139216272195,189
4205.6,8,1103.305766438294,5.6,50.34888937611444,381.36717149633586,189
4205.7,8,1103.305766438294,5.6,50.332592407178296,381.4906546521935,189
4205.8,8,1103.305766438294,5.6,50.3413218450108,381.4237294050004,189
4205.9,8,1103.305766438294,5.6,50.34228449152327,381.4149546045361,189
4206.0,8,1103.305766438294,5.6,50.347504762669416,381.3748019006155,189
4206.1,8,1103.305766438294,5.6,50.39084933264523,381.0397913313116,189
4206.2,8,1103.305766438294,5.6,50.40084479300761,380.9626040101096,189
4206.3,8,1103.305766438294,5.6,50.418492304403486,380.8287019072142,189
4206.4,8,1103.305766438294,5.6,50.415766877173795,380.8508584162796,189
4206.5,8,1103.305766438294,5.6,50.41019993351891,380.8950463886644,189
4206.6,8,1103.305766438294,5.6,50.54311693938002,379.9081261056455,189
4206.7,8,1103.305766438294,5.6,50.54280768820503,379.9123681156804,189
4206.8,8,1103.305766438294,5.6,50.55609116459207,379.8109013339788,189
4206.9,8,1103.305766438294,5.6,50.56516833888172,379.7444330614959,189
4207.0,8,1103.305766438294,5.6,50.56890738605988,379.7163532623332,189
4207.1,8,1103.305766438294,5.6,50.57241515554199,379.69099501836456,189
4207.2,8,1103.305766438294,5.6,50.668388140457566,378.9868102474461,189
4207.3,8,1103.305766438294,5.6,50.67645709665164,378.92772111795904,189
4207.4,8,1103.305766438294,5.6,50.68883953756139,378.83528439433167,189
4207.5,8,1103.305766438294,5.6,50.69802433193696,378.76851594803253,189
4207.6,8,1103.305766438294,5.6,50.7157459365081,378.63496238659064,189
4207.7,8,1103.305766438294,5.6,50.715835479806294,378.63864355903263,189
4207.8,8,1103.305766438294,6.3,50.732902137228606,378.5117532251039,189
4207.9,8,1103.305766438294,6.3,50.74186965483033,378.44672188414467,189
4208.0,8,1103.305766438294,6.3,50.76809204085551,378.25083371115954,189
4208.1,8,1103.305766438294,6.3,50.767054880398845,378.26252654654456,189
4208.2,8,1103.305766438294,6.3,50.79770002073584,378.03299314883327,189
4208.3,8,1103.305766438294,6.3,50.813840140488516,377.91275783532467,189
4208.4,8,1103.305766438294,6.3,50.82952753699508,377.7956389103172,189
4208.5,8,1103.305766438294,6.3,50.85494883767501,377.6077546230247,189
4208.6,8,1103.305766438294,6.3,50.90409138085663,377.23705358011364,189
4208.7,8,1103.305766438294,6.3,50.93196504415134,377.02857066221685,189
4208.8,8,1103.305766438294,6.3,50.93117716488892,377.03973156336065,189
4208.9,8,1103.305766438294,5.6,50.945988641501515,376.93039543834163,189
4209.0,8,1103.305766438294,5.6,50.79489444418067,378.12573333841374,189
4209.1,8,1103.305766438294,5.6,50.81930846057124,377.94111026992266,189
4209.2,8,1103.305766438294,5.6,50.83534997814705,377.8224387342548,189
4209.3,8,1103.305766438294,5.6,50.84065997113079,377.7816446783999,189
4209.4,8,1103.305766438294,5.6,50.92310838557535,377.1863741586161,189
4209.5,8,1103.305766438294,5.6,50.9280583933069,377.15166873479774,189
4209.6,8,1103.305766438294,5.6,50.923733476451375,377.1823185489525,189
4209.7,8,1103.305766438294,5.6,50.93268955264541,377.11284610472535,189
4209.8,8,1103.305766438294,5.6,50.94567474491677,377.01498999755097,189
4209.9,8,1103.305766438294,5.6,50.94027069254585,377.0541264342744,189
4210.0,8,1103.305766438294,5.6,50.942297165838475,377.0381545543148,189
4210.1,8,1103.305766438294,5.6,50.92596554227872,377.1649857838245,189
4210.2,8,1103.305766438294,5.6,50.921862907009455,377.19550187197456,189
4210.3,8,1103.305766438294,5.6,50.93224727588292,377.11366394194886,189
4210.4,8,1103.305766438294,5.6,50.92643990069692,377.15529240605133,189
4210.5,8,1103.305766438294,5.6,50.93197810340376,377.1136200084453,189
4210.6,8,1103.305766438294,5.6,50.933093499683366,377.1017356787942,189
4210.7,8,1103.305766438294,5.6,50.92891183463289,377.13279610087807,189
4210.8,8,1103.305766438294,5.6,50.922953463175396,377.1720254714363,189
4210.9,8,1103.305766438294,5.6,50.92638430407164,377.14162316980975,189
4211.0,8,1103.305766438294,5.6,50.92570496343038,377.14677386684633,189
4211.1,8,1103.305766438294,5.6,50.934473099841185,377.07676422172824,189
4211.2,8,1103.305766438294,5.6,50.94599601314605,376.9848923115733,189
4211.3,8,1103.305766438294,4.8999999999999995,50.90566913073511,377.29209271158834,189
4211.4,8,1103.305766438294,4.8999999999999995,50.91046445789948,377.2513939858536,189
4211.5,8,1103.305766438294,4.8999999999999995,50.91991251256739,377.1815659448198,189
4211.6,8,1103.305766438294,4.8999999999999995,50.93583059477623,377.0569185840228,189
4211.7,8,1103.305766438294,4.8999999999999995,50.76962784445439,378.3354322959982,189
4211.8,8,1103.305766438294,4.8999999999999995,50.78377704253718,378.222982009455,189
4211.9,8,1103.305766438294,4.8999999999999995,50.78626178701376,378.20661471715755,189
4212.0,8,1103.305766438294,4.8999999999999995,50.76974937859529,378.3331557284721,189
4212.1,8,1103.305766438294,4.8999999999999995,50.75252170740449,378.46532722763584,189
4212.2,8,1103.305766438294,4.199999999999999,50.80928513959035,378.05325344329657,189
4212.3,8,1103.305766438294,4.199999999999999,50.8083964575003,378.05657109792605,189
4212.4,8,1103.305766438294,4.199999999999999,50.80986040195504,378.04291840341455,189
4212.5,8,1103.305766438294,4.199999999999999,50.795735639727226,378.1477656338918,189
4212.6,8,1103.305766438294,4.199999999999999,50.79784600798608,378.06057498976577,189
4212.7,7,1103.3364523863997,3.5,50.78434703666858,378.16111376571854,189
4212.8,7,1103.3721319915442,5.6,50.784501876579235,378.1607925994289,189
4212.9,7,1103.3437143131168,5.6,50.60549348253335,379.4609334174763,189
4213.0,7,1103.3437143131168,5.6,50.62900123605611,379.2805211279739,189
4213.1,7,1103.3437143131168,5.6,50.61790705480564,379.36765278311236,189
4213.2,7,1103.3437143131168,5.6,50.64441110333722,379.16702397823025,189
4213.3,7,1103.3437143131168,5.6,50.646227345250544,379.1549565839353,189
4213.4,7,1103.3437143131168,5.6,50.658780777703136,379.0609658590718,189
4213.5,7,1103.3437143131168,5.6,50.65831989922856,379.06558741339904,189
4213.6,7,1103.3437143131168,5.6,50.7412396571308,378.4344224115285,189
4213.7,7,1103.3437143131168,5.6,50.73656961768994,378.4711882178524,189
4213.8,7,1103.3437143131168,5.6,50.75802806886517,378.3092810372154,189
4213.9,7,1103.3437143131168,5.6,50.55092486243468,379.8317174370553,189
4214.0,7,1103.3437143131168,5.6,50.546732251219424,379.8634841030415,189
4214.1,7,1103.3437143131168,5.6,50.549850674677316,379.83958686379674,189
4214.2,7,1103.3437143131168,5.6,50.55128580536632,379.8293827071009,189
4214.3,7,1103.3437143131168,5.6,50.55615680203606,379.79069163325426,189
4214.4,7,1103.3437143131168,5.6,50.561923702502725,379.7453154329271,189
4214.5,7,1103.3437143131168,5.6,50.544025347489836,379.88078414498864,189
4214.6,7,1103.3437143131168,5.6,50.5604299899926,379.7551182136381,189
4214.7,7,1103.3437143131168,5.6,50.557003767512285,379.7909360772139,189
4214.8,7,1103.3437143131168,5.6,50.31068560219205,381.6335552568835,189
4214.9,7,1103.3437143131168,4.8999999999999995,50.31087292664238,381.63177600891134,189
4215.0,7,1103.29853882533,4.8999999999999995,50.33463593242252,381.4479510420856,189
4215.1,7,1103.29853882533,6.3,50.379575977587564,381.10703863400096,189
4215.2,7,1103.29853882533,6.3,50.377042985680674,381.126327991254,189
4215.3,7,1103.29853882533,6.3,50.347194257940075,381.35204828797896,189
4215.4,7,1103.29853882533,6.3,50.36232556438838,381.23790032103574,189
4215.5,7,1103.29853882533,6.3,50.35744815603269,381.27490648712234,189
4215.6,7,1103.29853882533,6.3,50.36509122975582,381.2176862356097,189
4215.7,7,1103.29853882533,6.3,50.358899921026776,381.26478442821565,189
4215.8,7,1103.29853882533,6.3,50.36171393567325,381.24433193109803,189
4215.9,7,1103.29853882533,6.3,50.3524238570067,381.3142867322355,189
4216.0,7,1103.29853882533,6.3,50.36601718759998,381.21252945891285,189
4216.1,7,1103.29853882533,6.3,50.399406602377574,380.9623935830788,189
4216.2,7,1103.29853882533,5.6,50.409015046958345,380.89099050945015,189
4216.3,7,1103.29853882533,5.6,50.4068006355871,380.9082755727807,189
4216.4,7,1103.29853882533,5.6,50.39118920339224,381.02626818876774,189
4216.5,7,1103.29853882533,5.6,50.40291796324219,380.93886183048915,189
4216.6,7,1103.29853882533,5.6,50.3933995026119,381.0123334859821,189
4216.7,7,1103.29853882533,5.6,50.38708797253469,381.06021985564,189
4216.8,7,1103.29853882533,5.6,50.39263798038817,381.02050415758714,189
4216.9,7,1103.29853882533,5.6,50.38641118502362,381.06781436870324,189
4217.0,7,1103.29853882533,5.6,50.40530264796425,380.92857098509046,189
4217.1,7,1103.29853882533,5.6,50.394750910500605,381.00986248289007,189
4217.2,7,1103.29853882533,5.6,50.33892449572528,381.428793354027,189
4217.3,7,1103.29853882533,5.6,50.33134149654526,381.48756391089967,189
4217.4,7,1103.29853882533,5.6,50.34665160415508,381.3749573265017,189
4217.5,7,1103.29853882533,5.6,50.378466281484364,381.17622294239527,189
4217.6,7,1103.29853882533,5.6,50.37812644554954,381.1817267545071,189
4217.7,7,1103.29853882533,5.6,50.38527743467218,381.1311009502819,189
4217.8,7,1103.29853882533,5.6,50.43499497869105,380.75046421394154,189
4217.9,7,1103.29853882533,5.6,50.42515563217637,380.8284120278388,189
4218.0,7,1103.29853882533,5.6,50.429002695094105,380.80370391732873,189
4218.1,7,1103.29853882533,5.6,50.33140643834419,381.5288537332068,189
4218.2,7,1103.29853882533,5.6,50.32643406378206,381.56996158165964,189
4218.3,7,1103.29853882533,5.6,50.31158166928546,381.68277732197095,189
4218.4,7,1103.29853882533,5.6,50.31336303542406,381.6738886735429,189
4218.5,7,1103.29853882533,5.6,50.32868030039394,381.5644061829122,189
4218.6,7,1103.29853882533,5.6,50.329796549287224,381.5597111554965,189
4218.7,7,1103.29853882533,5.6,50.35408090993285,381.3855001604492,189
4218.8,7,1103.29853882533,5.6,50.329813043924915,381.56686333947613,189
4218.9,7,1103.29853882533,5.6,50.331440464038664,381.5590432825078,189
4219.0,7,1103.29853882533,5.6,50.33380616334608,381.54564327080357,189
4219.1,7,1103.29853882533,5.6,50.33265885507045,381.55484504697074,189
4219.2,7,1103.29853882533,5.6,50.34746789267918,381.4501804900342,189
4219.3,7,1103.29853882533,5.6,50.34899826934703,381.44046481315786,189
4219.4,7,1103.29853882533,5.6,50.33499112084894,381.5439477764579,189
4219.5,7,1103.29853882533,5.6,50.34036440738134,381.5062370040391,189
4219.6,7,1103.29853882533,5.6,50.333611114739256,381.55846835527433,189
4219.7,7,1103.29853882533,5.6,50.186364492739074,382.7303698595582,189
4219.8,7,1103.29853882533,5.6,50.16781276267223,382.87011246935094,189
4219.9,7,1103.29853882533,5.6,50.16709046330573,382.876127911913,189
4220.0,7,1103.29853882533,5.6,50.18849609396277,382.71973428064746,189
4220.1,7,1103.29853882533,5.6,50.22157365324512,382.4550825158509,189
4220.2,7,1103.29853882533,5.6,50.21028576706807,382.54174466633106,189
4220.3,7,1103.29853882533,5.6,50.190594983831105,382.6920485101802,189
4220.4,7,1103.29853882533,5.6,50.19117528444983,382.6905187059731,189
4220.5,7,1103.29853882533,5.6,50.17998975002058,382.77203709872026,189
4220.6,7,1103.29853882533,5.6,50.19797165619373,382.6401360853413,189
4220.7,7,1103.2535460942293,5.6,50.19688266082821,382.6496279708738,189
4220.8,7,1103.2535460942293,5.6,50.19775603487241,382.6430946109907,189
4220.9,7,1103.2535460942293,5.6,50.20770043663605,382.5705035681366,189
4221.0,7,1103.2535460942293,5.6,50.19911456494002,382.6340365797736,189
4221.1,7,1103.2535460942293,5.6,50.20328087651285,382.60168103098187,189
4221.2,7,1103.2535460942293,5.6,50.209536232072224,382.5559431509234,189
4221.3,7,1103.2535460942293,5.6,50.209284088207866,382.56031133733734,189
4221.4,7,1103.2535460942293,5.6,50.1984114754317,382.6411850475772,189
4221.5,7,1103.2535460942293,5.6,50.21527165603769,382.52080881434915,189
4221.6,7,1103.2535460942293,5.6,49.8637008959335,385.2523890342244,189
4221.7,7,1103.2535460942293,5.6,49.86759449554084,385.22540984923955,189
4221.8,7,1103.2535460942293,5.6,49.8533074088304,385.3352974423299,189
4221.9,7,1103.2535460942293,5.6,49.86512315890545,385.255171051105,189
4222.0,7,1103.2535460942293,5.6,49.85944917680792,385.3026590286587,189
4222.1,7,1103.2535460942293,5.6,49.844482733809016,385.41567601156044,189
4222.2,7,1103.2535460942293,5.6,49.837494409534386,385.4711899723636,189
4222.3,9,1103.2535460942293,4.8999999999999995,49.83283262560015,385.5130509104108,189
4222.4,9,1103.2535460942293,4.0,49.80772445625743,385.70558240689456,189
4222.5,9,1103.2535460942293,4.0,49.79382549125646,385.8135369227556,189
4222.6,9,1103.2535460942293,4.0,49.78810631574157,385.86294306426754,189
4222.7,9,1103.2535460942293,4.0,49.759311326197505,386.08631552679606,189
4222.8,9,1103.2535460942293,4.0,49.74616250780913,386.1871869028837,189
4222.9,10,1103.2535460942293,4.0,49.76163051684598,386.04886722511526,189
4223.0,9,1103.2535460942293,4.800000000000001,49.75409857292268,386.1128427589221,189
4223.1,9,1103.2535460942293,4.0,49.740361341704244,386.219991026696,189
4223.2,9,1103.2535460942293,4.0,49.71096564809338,386.4428011399349,189
4223.3,9,1103.2535460942293,4.0,49.50485470235568,388.11579007038904,189
4223.4,9,1103.2535460942293,4.0,49.49420552172397,388.1985303352143,189
4223.5,9,1103.2535460942293,4.0,49.4787667645182,388.3173190404419,189
4223.6,9,1103.2535460942293,4.0,49.46284315023783,388.44129554237634,189
4223.7,7,1103.2535460942293,3.2,49.36900839961303,389.00271049121,189
4223.8,7,1103.2535460942293,4.8999999999999995,49.356704313202584,389.0989423217121,189
4223.9,7,1103.2535460942293,4.8999999999999995,49.34230069281325,389.2114075672722,189
4224.0,7,1103.2535460942293,4.8999999999999995,49.3431179764647,389.2070812952648,189
4224.1,7,1103.208382814774,4.8999999999999995,49.3216735939601,389.3745661602802,189
4224.2,7,1103.208382814774,5.6,49.302629327924464,389.5234349523962,189
4224.3,7,1103.208382814774,5.6,49.30174654346996,389.5311514958122,189
4224.4,7,1103.208382814774,5.6,49.2931804293433,389.59868934231224,189
4224.5,9,1103.208382814774,4.8999999999999995,49.2883732285529,389.6373008310361,189
4224.6,9,1103.208382814774,4.0,49.285269560861494,389.66514581684794,189
4224.7,9,1103.208382814774,4.0,49.26742269727367,389.80515389691027,189
4224.8,9,1103.208382814774,4.0,49.26735457643673,389.80902129335897,189
4224.9,9,1103.208382814774,4.0,49.11998884454315,390.94602184151125,189
4225.0,9,1103.208382814774,4.0,49.121617184827365,390.9342210697406,189
4225.1,9,1103.208382814774,4.0,49.10378366484413,391.0751268387796,189
4225.2,9,1103.208382814774,4.0,49.104435842896706,391.07138365623905,189
4225.3,9,1103.208382814774,4.0,49.0990327158841,391.1152785080435,189
4225.4,9,1103.208382814774,4.0,49.082716168847924,391.24433650509,189
4225.5,9,1103.208382814774,4.0,49.068268245390726,391.3610924323749,189
4225.6,9,1103.208382814774,4.0,49.06111311861784,391.4183674366243,189
4225.7,9,1103.208382814774,4.0,49.048699065793,391.5187424410161,189
4225.8,9,1103.208382814774,4.0,49.050031692344554,391.50988442690874,189
4225.9,9,1103.208382814774,4.0,49.0327814560943,391.6459351239431,189
4226.0,9,1103.208382814774,4.0,49.0173903685878,391.76852378236026,189
4226.1,9,1103.208382814774,4.0,48.992803787936865,391.96362769461916,189
4226.2,9,1103.208382814774,4.0,49.00005993812909,391.90868263896016,189
4226.3,9,1103.208382814774,4.0,48.985375793400145,392.02706637457266,189
4226.4,9,1103.208382814774,4.0,48.971641354372636,392.13651961656353,189
4226.5,9,1103.208382814774,4.0,48.95628436603208,392.2594566923206,189
4226.6,9,1103.208382814774,4.0,48.94845467095014,392.3227649282742,189
4226.7,9,1103.208382814774,4.0,48.96173939795951,392.24782911251975,189
4226.8,7,1103.2283182315398,4.0,48.95261152868662,392.3209987595403,189
4226.9,9,1103.2283182315398,4.8999999999999995,48.936682967704904,392.44711684633774,189
4227.0,9,1103.2283182315398,4.800000000000001,48.9213981325255,392.56938461387006,189
4227.1,9,1103.6214093868557,4.800000000000001,48.9084697457152,392.67348374052216,190
4227.2,9,1103.6214093868557,-100.0,48.73329773215929,394.12991252401093,190
4227.3,9,1103.6214093868557,4.800000000000001,48.731010766298866,394.15331186568733,190
4227.4,9,1103.6214093868557,4.800000000000001,48.711170010997975,394.31230153146953,190
4227.5,9,1103.6214093868557,4.800000000000001,48.711853261665766,394.3087159500995,190
4227.6,9,1103.6214093868557,4.800000000000001,48.68802667378807,394.5011712656186,190
4227.7,9,1103.6214093868557,4.800000000000001,48.66960816627474,394.64897130359225,190
4227.8,9,1103.6214093868557,4.800000000000001,48.64247618115202,394.8661617857538,190
4227.9,9,1103.6214093868557,4.800000000000001,48.824307029925095,393.3422422080588,190
4228.0,9,1103.6214093868557,4.800000000000001,48.81701424753474,393.40548299359807,190
4228.1,9,1103.6214093868557,4.800000000000001,48.80077707625098,393.5381312693683,190
4228.2,9,1103.6214093868557,4.800000000000001,48.785626548065544,393.6585137278897,190
4228.3,9,1103.6214093868557,4.800000000000001,48.766177857046586,393.81668090604103,190
4228.4,9,1103.6214093868557,4.800000000000001,48.76404609770363,393.83855104798715,190
4228.5,9,1103.6214093868557,4.800000000000001,48.74788549959723,393.97010471524743,190
4228.6,9,1103.6214093868557,4.0,48.733707792162605,394.0832991132356,190
4228.7,9,1103.6214093868557,4.0,48.718278396649005,394.21108154679547,190
4228.8,9,1103.6214093868557,4.0,48.707292070748466,394.3008489699114,190
4228.9,8,1103.660183090831,4.0,48.689965356254135,394.44513749971657,190
4229.0,7,1103.660183090831,2.8,48.66392129232505,394.6568917651457,190
4229.1,7,1103.660183090831,4.8999999999999995,48.66327378503772,394.6648744245837,190
4229.2,7,1103.660183090831,4.8999999999999995,48.6367739481852,394.8802034116142,190
4229.3,7,1103.660183090831,4.8999999999999995,48.42143481059399,396.69569184785297,190
4229.4,7,1103.660183090831,4.8999999999999995,48.406459123156296,396.82061645782653,190
4229.5,12,1103.660183090831,4.8999999999999995,48.38987663604625,396.95513879459816,190
4229.6,12,1103.660183090831,4.5,48.35820100680101,397.21481430308563,190
4229.7,12,1103.660183090831,4.5,48.34453658661316,397.3283135421326,190
4229.8,12,1103.660183090831,4.5,48.338743221229464,397.3768939618951,190
4229.9,12,1103.660183090831,4.5,48.31837505746604,397.54346521135074,190
4230.0,12,1103.660183090831,4.5,48.30867412251416,397.6266342522992,190
4230.1,12,1103.660183090831,4.5,48.298244583519505,397.7151692904022,190
4230.2,12,1103.660183090831,4.5,48.30058120131312,397.6981744712332,190
4230.3,12,1103.660183090831,4.5,48.28584607797987,397.8210234524338,190
4230.4,12,1103.660183090831,4.5,48.27740196924688,397.8964831014247,190
4230.5,12,1103.660183090831,4.5,48.26570011456978,397.99824530972285,190
4230.6,12,1103.660183090831,4.5,48.23729057224754,398.23130852783595,190
4230.7,12,1103.660183090831,4.5,48.23495489683245,398.2570032241283,190
4230.8,12,1103.660183090831,4.5,48.222505711826,398.36235865286295,190
4230.9,7,1103.615108649453,4.5,48.20819972378909,398.4884071824707,190
4231.0,7,1103.615108649453,5.6,48.19050877753095,398.6332629300801,190
4231.1,12,1103.615108649453,5.6,48.16882780057755,398.8152039273711,190
4231.2,12,1103.615108649453,5.4,48.163055949916924,398.86704506665455,190
4231.3,12,1103.615108649453,5.4,48.169039866622406,398.8277555008891,190
4231.4,12,1103.615108649453,5.4,48.149428579977496,398.98957638515003,190
4231.5,12,1103.615108649453,5.4,48.33446306512653,397.3978619225038,190
4231.6,7,1103.615108649453,5.4,48.32946752428542,397.4416861277551,190
4231.7,7,1103.615108649453,5.6,48.31427910316373,397.5655343063704,190
4231.8,12,1103.615108649453,5.6,48.29057014230662,397.760754307092,190
4231.9,12,1103.615108649453,5.4,48.29897970302954,397.6977746366608,190
4232.0,12,1103.615108649453,5.4,48.29989836935488,397.6923340153246,190
4232.1,12,1103.615108649453,5.4,48.278930151489575,397.86404677640724,190
4232.2,12,1103.615108649453,5.4,48.285962638860596,397.80821332754465,190
4232.3,12,1103.615108649453,5.4,48.28059858250434,397.8543837272664,190
4232.4,12,1103.615108649453,5.4,48.26315151993853,397.99599029671447,190
4232.5,12,1103.615108649453,5.4,48.26442388923645,397.9876245586339,190
4232.6,12,1103.615108649453,5.4,48.05162586063923,399.8391586633527,190
4232.7,12,1103.615108649453,5.4,48.04139714191109,399.923704267214,190
4232.8,12,1103.615108649453,5.4,48.02676703791279,400.04539633157026,190
4232.9,12,1103.615108649453,5.4,48.03166497143009,400.00521537518455,190
4233.0,12,1103.615108649453,5.4,48.02180625279004,400.08833330291554,190
4233.1,12,1103.615108649453,5.4,48.0245652956565,400.0686655728488,190
4233.2,12,1103.615108649453,5.4,48.008112460058996,400.19978002436073,190
4233.3,12,1103.615108649453,5.4,48.18994035903202,398.78096719510586,190
4233.4,12,1103.615108649453,5.4,48.17863920651102,398.8765931477774,190
4233.5,12,1103.615108649453,5.4,48.1739063422837,398.91873599393875,190
4233.6,12,1103.615108649453,5.4,48.162241852450514,399.0122630211083,190
4233.7,12,1103.615108649453,5.4,48.08435312426939,399.6284346917139,190
4233.8,12,1103.615108649453,5.4,48.25961140434434,398.093596151972,190
4233.9,12,1103.615108649453,5.4,48.242351027690084,398.24964823916287,190
4234.0,12,1103.615108649453,5.4,48.36367326655286,397.31659822189965,190
4234.1,12,1103.615108649453,5.4,48.34061899328448,397.5107933473155,190
4234.2,12,1103.615108649453,5.4,48.323324507732586,397.6517066445329,190
4234.3,12,1103.615108649453,5.4,48.31308701005999,397.7451140509121,190
4234.4,12,1103.615108649453,5.4,48.06729612079877,399.9155325590292,190
4234.5,7,1103.615108649453,4.5,48.03845965466182,400.16160102584746,190
4234.6,7,1103.615108649453,4.8999999999999995,47.933365505751915,401.00221553564757,190
4234.7,7,1103.615108649453,4.8999999999999995,47.89798930659254,401.30252689842445,190
4234.8,7,1103.615108649453,4.8999999999999995,47.8748146685555,401.5042641139694,190
4234.9,7,1103.615108649453,4.8999999999999995,47.848835566277785,401.73220092064,190
4235.0,7,1103.5701003686388,4.8999999999999995,47.82255853638141,401.96207449263807,190
4235.1,7,1103.5701003686388,5.6,47.808542855531,402.0901678851027,190
4235.2,7,1103.5701003686388,5.6,47.77252677433549,402.39415446580864,190
4235.3,7,1103.5701003686388,5.6,47.7613008124265,402.4958311708606,190
4235.4,7,1103.5701003686388,5.6,47.735870915970644,402.70539574109046,190
4235.5,7,1103.5701003686388,5.6,47.70588490313415,402.9566331869926,190
4235.6,7,1103.5701003686388,5.6,47.70189910027602,402.99104015502854,190
4235.7,7,1103.5701003686388,5.6,47.69917187679988,403.02045222443513,190
4235.8,7,1103.5701003686388,5.6,47.68801312352016,403.10804626190304,190
4235.9,7,1103.5701003686388,5.6,47.67226134684639,403.2375849190272,190
4236.0,7,1103.5701003686388,5.6,47.83529927193442,401.7669959570409,190
4236.1,7,1103.5701003686388,5.6,47.81975708753756,401.8948701308684,190
4236.2,7,1103.5701003686388,5.6,47.81260598525206,401.95550610043193,190
4236.3,7,1103.5701003686388,5.6,47.81508711877909,401.940896725029,190
4236.4,7,1103.5701003686388,5.6,47.78600567867757,402.1752767620703,190
4236.5,7,1103.5701003686388,5.6,47.78924432087635,402.1533982827232,190
4236.6,7,1103.5701003686388,5.6,47.601327827804724,403.8342231589164,190
4236.7,7,1103.5701003686388,4.8999999999999995,47.59064038750074,403.92402701556193,190
4236.8,7,1103.5701003686388,4.8999999999999995,47.57744130981874,404.03661989398574,190
4236.9,7,1103.5701003686388,4.8999999999999995,47.57808675744798,404.03641478133227,190
4237.0,7,1103.5701003686388,4.8999999999999995,47.57198734381291,404.0907925306394,190
4237.1,7,1103.5701003686388,4.8999999999999995,47.56363250344044,404.16204213415233,190
4237.2,7,1103.5701003686388,4.8999999999999995,47.545601024745366,404.3060867154039,190
4237.3,7,1103.5701003686388,4.8999999999999995,47.54357212757162,404.32972391486754,190
4237.4,7,1103.5701003686388,4.8999999999999995,47.525015958904795,404.48557108613375,190
4237.5,7,1103.5701003686388,4.8999999999999995,47.5216956230839,404.5167285215688,190
4237.6,7,1103.5701003686388,4.8999999999999995,47.51482504874333,404.57326338056316,190
4237.7,7,1103.5701003686388,4.8999999999999995,47.515140265160326,404.57039355463473,190
4237.8,7,1103.5701003686388,4.8999999999999995,47.51086083353725,404.6103661815648,190
4237.9,7,1103.5701003686388,4.8999999999999995,47.512609295034935,404.60154601949864,190
4238.0,7,1103.5701003686388,4.8999999999999995,47.504776467202596,404.6697287493308,190
