step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4238.1,7,1103.5701003686388,4.8999999999999995,47.49841812785216,404.7269438004049,190
4238.2,7,1103.5701003686388,4.8999999999999995,47.61445300977756,403.80181598122397,190
4238.3,7,1103.5250071927762,4.8999999999999995,47.75499156266443,402.3777854424494,190
4238.4,7,1103.5250071927762,5.6,47.56268473662105,403.92298862152927,190
4238.5,7,1103.5250071927762,5.6,47.57534385416044,403.81782330615147,190
4238.6,7,1103.5250071927762,5.6,47.58505758110869,403.7335207744362,190
4238.7,7,1103.5250071927762,5.6,47.548188804654856,403.9693647772499,190
4238.8,7,1103.5250071927762,4.8999999999999995,47.54650448566075,403.98227063135835,190
4238.9,7,1103.5250071927762,4.8999999999999995,47.56508688564519,403.83015831655314,190
4239.0,7,1103.5250071927762,4.8999999999999995,47.56383956161751,403.8368175256104,190
4239.1,7,1103.5250071927762,4.8999999999999995,47.57693170250184,403.72636406163986,190
4239.2,7,1103.5250071927762,4.8999999999999995,47.37937376018152,405.3448493963083,190
4239.3,7,1103.5250071927762,4.8999999999999995,47.37872578039803,405.3471219280365,190
4239.4,7,1103.5250071927762,4.8999999999999995,47.36372952958217,405.4716768988453,190
4239.5,7,1103.5250071927762,4.8999999999999995,47.36389692750841,405.4677459496378,190
4239.6,7,1103.5250071927762,4.8999999999999995,47.362131109308386,405.4809581475354,190
4239.7,7,1103.5250071927762,4.8999999999999995,47.3653074285967,405.4500787189562,190
4239.8,7,1103.5250071927762,4.8999999999999995,47.37041744581996,405.40757501093424,190
4239.9,7,1103.5250071927762,4.8999999999999995,47.36296610758883,405.47008582975593,190
4240.0,7,1103.5250071927762,4.8999999999999995,47.36850261984121,405.42217010641286,190
4240.1,7,1103.5250071927762,4.8999999999999995,47.209951905620144,406.82750297107486,190
4240.2,7,1103.5250071927762,4.8999999999999995,47.210276183487245,406.8221110935807,190
4240.3,7,1103.5250071927762,4.8999999999999995,47.042967708935734,408.21908694986587,190
4240.4,7,1103.5250071927762,4.8999999999999995,47.04543187044162,408.19319964379724,190
4240.5,7,1103.5250071927762,4.8999999999999995,47.05701460212136,408.09594362758105,190
4240.6,7,1103.5250071927762,4.8999999999999995,47.14841732228547,407.3251620312644,190
4240.7,7,1103.5250071927762,4.8999999999999995,47.27066165964165,406.24325604136766,190
4240.8,7,1103.5250071927762,4.8999999999999995,47.281004777506354,406.1566175448819,190
4240.9,7,1103.5250071927762,4.8999999999999995,47.29064112311707,406.0740845751461,190
4241.0,7,1103.5250071927762,4.8999999999999995,47.30776834414406,405.9278634331041,190
4241.1,7,1103.5250071927762,4.8999999999999995,47.31187914197194,405.8916217530093,190
4241.2,7,1103.5250071927762,4.8999999999999995,47.31883139859553,405.83322824609684,190
4241.3,8,1103.4880780608028,4.8999999999999995,47.15537446142627,407.20650076876325,190
4241.4,8,1103.491286711327,4.8999999999999995,47.15153727430858,407.2374406400681,190
4241.5,8,1103.491286711327,4.8999999999999995,47.18454042107629,406.9573685787594,190
4241.6,8,1103.491286711327,4.8999999999999995,47.17376920843269,407.04690538021464,190
4241.7,8,1103.491286711327,4.8999999999999995,47.19866444582707,406.8352759719877,190
4241.8,8,1103.491286711327,4.8999999999999995,47.222837340998026,406.6287097275916,190
4241.9,8,1103.491286711327,4.8999999999999995,47.06443118826071,408.0388977795428,190
4242.0,7,1103.491286711327,4.8999999999999995,47.06436959576479,408.03785833164966,190
4242.1,7,1103.491286711327,4.8999999999999995,47.086425482265554,407.8503977538103,190
4242.2,7,1103.491286711327,4.8999999999999995,47.11592387642959,407.5984990911901,190
4242.3,7,1103.491286711327,4.8999999999999995,47.1289437028081,407.48703809209553,190
4242.4,8,1103.491286711327,4.8999999999999995,47.1389801459295,407.4001662278885,190
4242.5,8,1103.491286711327,4.8999999999999995,47.15557784061923,407.25736822188713,190
4242.6,8,1103.491286711327,4.8999999999999995,47.175370354268935,407.08782702524024,190
4242.7,7,1103.491286711327,4.8999999999999995,47.198835464048145,406.8863411426495,190
4242.8,7,1103.491286711327,4.8999999999999995,47.212257105867295,406.7655587255168,190
4242.9,7,1103.491286711327,4.8999999999999995,47.225607301106166,406.6500942076937,190
4243.0,7,1103.491286711327,4.8999999999999995,47.01712293708386,408.4041214626833,190
4243.1,7,1103.491286711327,4.8999999999999995,47.14199196272634,407.34271717449406,190
4243.2,7,1103.491286711327,4.8999999999999995,47.1479107730941,407.28520607596295,190
4243.3,5,1102.5377141255335,4.199999999999999,47.169374147153675,407.1017797895929,190
4243.4,5,1102.3391926757388,5.0,47.175845277879155,407.0402877343911,190
4243.5,5,1102.3391926757388,5.0,47.19864626209542,406.8421811559174,190
4243.6,5,1102.3391926757388,5.0,47.27971055541116,406.122969200386,190
4243.7,5,1102.3391926757388,5.0,47.21868276581979,406.6214670918371,190
4243.8,5,1102.3391926757388,5.0,47.23420962136501,406.4878880935378,190
4243.9,5,1102.3391926757388,5.0,47.01671177551816,408.36627769273184,190
4244.0,5,1102.3391926757388,5.0,46.82482385365596,410.0428747209618,190
4244.1,5,1102.3391926757388,5.0,46.824640079087835,410.0451509707609,190
4244.2,5,1102.3391926757388,5.0,46.80763129545548,410.1968495090081,190
4244.3,5,1102.3391926757388,5.0,46.81854012031759,410.10160029571273,190
4244.4,5,1102.3391926757388,5.0,46.818949620487345,410.0997825376287,190
4244.5,5,1102.3391926757388,5.0,46.82404366389943,410.0563948893706,190
4244.6,5,1102.3391926757388,5.0,46.58867032273069,412.1173641379976,190
4244.7,5,1102.3391926757388,5.0,46.578603229875995,412.2064814864875,190
4244.8,5,1102.3391926757388,5.0,46.58698889938159,412.13227547756406,190
4244.9,5,1102.3391926757388,5.0,46.375692605142405,414.02000819513944,190
4245.0,5,1102.3391926757388,5.0,46.3901408966108,413.89019196516585,190
4245.1,5,1102.3391926757388,5.0,46.38567543256383,413.93095793915063,190
4245.2,5,1102.3391926757388,5.0,46.39688501640913,413.82981406363825,190
4245.3,5,1102.3391926757388,5.0,46.38850171218483,413.90630388802174,190
4245.4,5,1102.3391926757388,5.0,46.48463623655637,413.04447557130965,190
4245.5,5,1102.3391926757388,5.0,46.49397130877214,412.96219749760877,190
4245.6,5,1102.3391926757388,5.0,46.501365300466716,412.89627825880825,190
4245.7,5,1102.3391926757388,5.0,46.24842803682397,415.15015296657486,190
4245.8,5,1102.1437835610002,5.0,46.2603031353214,415.04385105080587,190
4245.9,5,1102.1437835610002,5.5,46.26300344357347,415.01975912997995,190
4246.0,5,1102.1437835610002,5.5,46.3466165475887,414.2698137005872,190
4246.1,5,1102.1437835610002,5.5,46.3400783783296,414.32833841318865,190
4246.2,5,1102.1437835610002,5.5,46.339825340488154,414.3305496305538,190
4246.3,5,1102.1437835610002,5.5,46.34463068472789,414.28750647254066,190
4246.4,5,1102.1437835610002,5.5,46.32650550480602,414.4497105439119,190
4246.5,5,1102.1437835610002,5.5,46.310945622170436,414.58889375910417,190
4246.6,5,1102.1437835610002,5.5,46.291469101544436,414.7633817918578,190
4246.7,5,1102.1437835610002,5.0,46.281063645641524,414.8567597596709,190
4246.8,5,1102.1437835610002,5.0,46.275906909274,414.90297786121334,190
4246.9,5,1102.1437835610002,5.0,46.2640108354945,415.009785431199,190
4247.0,5,1102.1437835610002,5.0,46.25497590574741,415.09068269959675,190
4247.1,5,1102.1437835610002,5.0,46.24417730678299,415.1876566764846,190
4247.2,5,1102.1437835610002,5.0,46.232114946350116,415.29592861252786,190
4247.3,5,1102.1437835610002,5.0,46.21346373531298,415.4636202066758,190
4247.4,5,1102.1437835610002,5.0,46.2026896159406,415.56038802773503,190
4247.5,5,1102.1437835610002,5.0,46.185199815730286,415.7177402647125,190
4247.6,5,1102.1437835610002,5.0,46.17444964076551,415.81453089053446,190
4247.7,5,1102.1437835610002,5.0,46.14200696599442,416.10710486730756,190
4247.8,5,1102.1437835610002,5.0,46.20234268749679,415.56359612776686,190
4247.9,5,1102.1437835610002,5.0,46.19571800092567,415.63012052558526,190
4248.0,5,1102.1437835610002,5.0,46.17406582734257,415.82487959488526,190
4248.1,5,1102.1437835610002,5.0,46.143194451169194,416.1031409207026,190
4248.2,5,1102.1437835610002,5.0,46.13295959458675,416.1963982840598,190
4248.3,5,1102.1437835610002,5.0,46.090221562077794,416.58095566452675,190
4248.4,5,1102.1437835610002,5.0,46.08459136829154,416.7018797835557,190
4248.5,5,1102.1437835610002,5.0,46.06668705445536,416.8661173048753,190
4248.6,5,1102.1437835610002,5.0,46.0469650702634,417.04255737791243,190
4248.7,5,1102.1437835610002,5.0,46.02667539971647,417.22735817118905,190
4248.8,5,1102.1437835610002,5.0,45.67357373100096,420.4063370161134,190
4248.9,5,1102.1437835610002,5.0,45.4856769302101,422.12192983740033,190
4249.0,5,1102.1437835610002,5.0,45.464024673621445,422.3214636653352,190
4249.1,5,1102.1437835610002,5.0,45.45158020293445,422.43799923044674,190
4249.2,5,1101.9483869751614,5.0,45.43668653506286,422.57655267450946,190
4249.3,5,1101.9483869751614,5.5,45.4079326788969,422.84305590583324,190
4249.4,5,1101.9483869751614,5.5,45.37550306818913,423.14421818689584,190
4249.5,5,1101.9483869751614,5.5,45.35276676850431,423.3561535814308,190
4249.6,8,1101.9019721701015,5.5,45.345351034922025,423.42588844323757,190
4249.7,5,1101.9019721701015,6.3,45.329198475787734,423.5762506594248,190
4249.8,5,1101.9019721701015,5.5,45.31784046455653,423.6818866577003,190
4249.9,5,1101.9019721701015,5.0,45.42284717166021,422.69601910938445,190
4250.0,5,1101.9019721701015,5.0,45.41899596286535,422.73196941307367,190
4250.1,5,1101.9019721701015,5.0,45.41079175357666,422.808329286622,190
4250.2,5,1101.9019721701015,5.0,45.21211267963696,424.6672854402243,190
4250.3,5,1101.9019721701015,5.0,45.20355723919383,424.74766241581835,190
4250.4,5,1101.9019721701015,5.0,45.20424677673078,424.7411882139935,190
4250.5,5,1101.9019721701015,5.0,45.21266376075445,424.6612347709562,190
4250.6,5,1101.9019721701015,5.0,45.2146960414266,424.64212673949805,190
4250.7,5,1101.9019721701015,5.0,45.213754632974556,424.6504560331472,190
4250.8,5,1101.9019721701015,5.0,45.222837440338175,424.5647582248254,190
4250.9,5,1101.9019721701015,5.0,45.221434235216535,424.5778083107923,190
4251.0,5,1101.9019721701015,5.0,45.22639444527778,424.53103996897687,190
4251.1,5,1101.9019721701015,5.0,45.236388787948435,424.44135901955013,190
4251.2,5,1101.9019721701015,5.0,45.253999637412704,424.27759334636994,190
4251.3,5,1101.9019721701015,5.0,45.31209979453428,423.73856604319496,190
4251.4,5,1101.9019721701015,5.0,45.32422783567537,423.62545081260726,190
4251.5,5,1101.9019721701015,5.0,45.35297057210464,423.35834002938117,190
4251.6,5,1101.9019721701015,5.0,45.356855563306596,423.32088075600325,190
4251.7,5,1101.9019721701015,5.0,45.37263271188108,423.17313991716446,190
4251.8,5,1101.9019721701015,5.0,45.39510347773542,422.96462259371805,190
4251.9,5,1101.9019721701015,5.0,45.411848929715575,422.8084986531764,190
4252.0,5,1101.9019721701015,5.0,45.43017540593577,422.6392205736536,190
4252.1,5,1101.9019721701015,5.0,45.43277384711179,422.61409047615837,190
4252.2,5,1101.9019721701015,5.0,45.455300913401146,422.40519217110455,190
4252.3,5,1101.9019721701015,5.0,45.57331590608838,421.3034883103738,190
4252.4,5,1101.9019721701015,5.0,45.589901388353766,421.15032699162214,190
4252.5,5,1101.9019721701015,5.0,45.607471988588856,420.98842895952873,190
4252.6,5,1101.9019721701015,5.0,45.62847279304231,420.7944286776361,190
4252.7,5,1101.70670236402,5.0,45.424238726969115,422.7097202872052,190
4252.8,5,1101.70670236402,5.0,45.42519497015421,422.69729829025664,190
4252.9,5,1101.70670236402,5.0,45.451762986475856,422.44793871105725,190
4253.0,5,1101.70670236402,5.0,45.480564694963945,422.1790043707258,190
4253.1,5,1101.70670236402,5.0,45.5148548996811,421.85926100064233,190
4253.2,5,1101.70670236402,5.0,45.53911560023078,421.6322120636928,190
4253.3,5,1101.70670236402,5.0,45.56849081269304,421.3593001325828,190
4253.4,5,1101.70670236402,5.0,45.59885732476354,421.07667653537453,190
4253.5,5,1101.70670236402,5.0,45.634939094717325,420.7422505590229,190
4253.6,5,1101.70670236402,5.0,45.67861395077668,420.3389467176006,190
4253.7,5,1101.70670236402,5.0,45.70727570440363,420.07364352161403,190
4253.8,5,1101.70670236402,5.0,45.74769480487069,419.70261670866125,190
4253.9,5,1101.70670236402,5.0,45.787333566074025,419.33718760574925,190
4254.0,5,1101.70670236402,5.0,45.945722082384634,417.9024289127903,190
4254.1,5,1101.70670236402,5.0,45.98890307319958,417.508079798057,190
4254.2,5,1101.70670236402,5.0,46.011785577129615,417.29813578434926,190
4254.3,5,1101.70670236402,5.0,46.04763634610657,416.97265327064986,190
4254.4,5,1101.70670236402,5.0,46.07628433500692,416.71178168678995,190
4254.5,5,1101.70670236402,5.0,45.840890702316074,418.88158684657446,190
4254.6,5,1101.70670236402,5.0,45.96021106688971,417.775661843348,190
4254.7,5,1101.70670236402,5.0,46.06635767923245,416.8222876566733,190
4254.8,5,1101.70670236402,5.0,46.07892505130128,416.70539032210525,190
4254.9,5,1101.70670236402,5.0,46.09202036611369,416.58212599247724,190
4255.0,5,1101.70670236402,5.0,46.1114619026789,416.404874862445,190
4255.1,5,1101.70670236402,5.0,46.13517223341756,416.1877150817764,190
4255.2,5,1101.70670236402,5.0,46.15755121820536,415.9837916190238,190
4255.3,5,1101.70670236402,5.0,46.18861130645209,415.70161505603136,190
4255.4,5,1101.70670236402,5.0,46.24496758876607,415.3607175523342,190
4255.5,5,1101.70670236402,5.0,46.272354273561824,415.1138970115656,190
4255.6,5,1101.70670236402,5.0,46.270022336636366,415.1287234837853,190
4255.7,5,1101.70670236402,5.0,46.30135054535515,414.8457193804802,190
4255.8,5,1101.5118951614388,5.0,46.31277657062601,414.7372564542241,190
4255.9,5,1101.5118951614388,5.5,46.31092497638306,414.7453381362919,190
4256.0,5,1101.5118951614388,5.5,46.32947944201938,414.575649068771,190
4256.1,5,1101.5118951614388,5.5,46.34432431923349,414.4364432972104,190
4256.2,5,1101.5118951614388,5.5,46.37026842641874,414.19756585244147,190
4256.3,5,1101.5118951614388,5.5,46.40158229427445,413.91568143339066,190
4256.4,5,1101.5118951614388,5.5,46.43661620399407,413.59914116548725,190
4256.5,5,1101.5118951614388,5.5,46.15570934415953,416.03272418533436,190
4256.6,5,1101.5118951614388,5.5,46.19424926052086,415.684159735248,190
4256.7,5,1101.5118951614388,5.5,46.21769545613356,415.46881195455643,190
4256.8,5,1101.5118951614388,5.5,46.250643247988265,415.168447153405,190
4256.9,5,1101.5118951614388,5.5,46.29526832250972,414.76622943266784,190
4257.0,5,1101.5118951614388,5.5,46.30859913797204,414.6409864089863,190
4257.1,5,1101.5118951614388,5.5,46.35231563364978,414.2491235112806,190
4257.2,5,1101.5118951614388,5.5,46.36341414990441,414.1448299869497,190
4257.3,5,1101.5118951614388,5.5,46.22046560635102,415.44981409828654,190
4257.4,5,1101.5118951614388,5.5,46.25081796880806,415.1718908722834,190
4257.5,5,1101.5118951614388,5.5,46.25865862148933,415.0946703350074,190
4257.6,5,1101.5118951614388,5.5,46.3506693198174,414.2811170712191,190
4257.7,5,1101.5118951614388,5.5,46.372916790906096,414.0783783862182,190
4257.8,5,1101.5118951614388,5.0,46.37577537131294,414.0475217527893,190
4257.9,5,1101.5118951614388,5.0,46.39598357768135,413.86567777908783,190
4258.0,5,1101.5118951614388,5.0,46.41105886369074,413.7264681119139,190
4258.1,5,1101.5118951614388,5.0,46.42457542036496,413.601935872051,190
4258.2,5,1101.5118951614388,5.0,46.428306426915896,413.56484577189946,190
4258.3,5,1101.5118951614388,5.0,46.41985458385618,413.6255639481297,190
4258.4,5,1101.5118951614388,5.0,46.42436586823877,413.5887447875091,190
4258.5,5,1101.5118951614388,5.0,46.43992849546176,413.4518835916891,190
4258.6,5,1101.5118951614388,5.0,46.42818631715653,413.55993652784986,190
4258.7,5,1101.5118951614388,5.0,46.435129603340506,413.49996101801696,190
4258.8,5,1101.3170416418636,5.0,46.43729608479221,413.48496310194986,190
4258.9,5,1101.3170416418636,5.5,46.455388512133254,413.3279422044502,190
4259.0,5,1101.3170416418636,5.5,46.449078248417244,413.38860203306444,190
4259.1,5,1101.3170416418636,5.5,46.48019783451541,413.0852505246876,190
4259.2,5,1101.3170416418636,5.5,46.48407294878361,413.05188663351026,190
4259.3,5,1101.3170416418636,5.5,46.50182063128659,412.8958532939608,190
4259.4,5,1101.3170416418636,5.5,46.520710668334445,412.72979038634696,190
4259.5,5,1101.3170416418636,5.5,46.54294003307304,412.5339980696798,190
4259.6,5,1101.3170416418636,5.5,46.558464424326644,412.3979465073779,190
4259.7,5,1101.3170416418636,5.5,46.56273757954109,412.3629099083792,190
4259.8,5,1101.3170416418636,5.5,46.642047291197485,411.67062998508504,190
4259.9,5,1101.3170416418636,5.5,46.64366683480219,411.65903095277463,190
4260.0,5,1101.3170416418636,5.5,46.66409583915167,411.4811200351319,190
4260.1,5,1101.3170416418636,5.5,46.673693940457255,411.39906949669546,190
4260.2,5,1101.3170416418636,5.5,46.678999768971565,411.35326239229255,190
4260.3,5,1101.3170416418636,5.5,46.70310942063473,411.1431210899001,190
4260.4,5,1101.3170416418636,5.5,46.72406182795694,410.96030377044406,190
4260.5,8,1101.2942143852033,5.5,46.79726795132288,410.30939381513116,190
4260.6,5,1101.2942143852033,5.6,46.82156426547784,410.0960862336557,190
4260.7,5,1101.2942143852033,5.5,46.836598737713615,409.9668148643239,190
4260.8,5,1101.2942143852033,5.5,46.83873113864052,410.0615445430508,190
4260.9,8,1101.254334891841,5.0,46.85461957487236,409.9215994107102,190
4261.0,5,1101.254334891841,4.8999999999999995,46.89436353639621,409.57358046570755,190
4261.1,5,1101.254334891841,5.0,46.922450063850846,409.3263917857313,190
4261.2,5,1101.254334891841,5.0,46.92266726976317,409.3294072863942,190
4261.3,5,1101.254334891841,5.0,46.93270421798051,409.21328980659143,190
4261.4,5,1101.254334891841,5.0,46.957380630903344,408.9988523960174,190
4261.5,5,1101.254334891841,5.0,46.961995701660115,408.9670112204619,190
4261.6,5,1101.254334891841,5.0,46.96432300594037,408.9549248015255,190
4261.7,5,1101.254334891841,5.0,46.99977997101494,408.646025381707,190
4261.8,5,1101.254334891841,5.0,47.01329620112291,408.4842792487591,190
4261.9,5,1101.254334891841,5.0,47.03550338139419,408.29293121993595,190
4262.0,5,1101.254334891841,5.0,47.06961783804529,408.0019788438564,190
4262.1,5,1101.254334891841,5.0,47.102578704733276,407.7208674765535,190
4262.2,5,1101.254334891841,4.5,47.127917104828995,407.5035436824556,190
4262.3,5,1101.254334891841,4.5,47.20613679907671,406.8391503067666,190
4262.4,5,1101.254334891841,4.5,47.229514423126716,406.6415247370579,190
4262.5,5,1101.254334891841,4.5,47.28181362692227,406.1886709689614,190
4262.6,5,1101.254334891841,4.5,47.28939346602856,406.13453705470084,190
4262.7,5,1101.254334891841,4.5,47.344911955851614,405.6166137027342,190
4262.8,5,1101.254334891841,4.5,47.36642148920755,405.4361702847698,190
4262.9,5,1101.254334891841,4.5,47.39357383213686,405.20897282522355,190
4263.0,5,1101.254334891841,4.5,47.475246200620596,404.50420710911953,190
4263.1,5,1101.254334891841,4.5,47.538587405736024,403.9647411849868,190
4263.2,5,1101.254334891841,4.5,47.55004275289927,403.87779168360106,190
4263.3,5,1101.254334891841,4.5,47.59779100596722,403.47041907417645,190
4263.4,5,1101.254334891841,4.5,47.625863409206914,403.2375472756743,190
4263.5,5,1101.254334891841,4.5,47.653469102461955,403.0116302902353,190
4263.6,5,1101.254334891841,4.5,47.70663735168206,402.56166559797214,190
4263.7,5,1101.059708104435,4.5,47.73026289793066,402.3689962884745,190
4263.8,5,1101.059708104435,5.0,47.783581611544776,401.9255461679216,190
4263.9,5,1101.059708104435,5.0,47.82376276611765,401.5952921013296,190
4264.0,5,1101.059708104435,5.0,47.867138574228015,401.2369341804921,190
4264.1,5,1101.059708104435,5.0,47.90163285531794,400.9524109576221,190
4264.2,5,1101.059708104435,5.0,47.930044875237506,400.72435404050634,190
4264.3,5,1101.059708104435,5.0,47.97564654729119,400.3458692844848,190
4264.4,5,1101.059708104435,5.0,48.032753846731595,399.87222111697065,190
4264.5,5,1101.059708104435,5.0,48.07995660116451,399.4840322162447,190
4264.6,5,1101.059708104435,5.0,48.11910442964809,399.16381970077424,190
4264.7,5,1101.059708104435,5.0,48.16590127344004,398.7823449035882,190
4264.8,5,1101.059708104435,5.0,48.21631745795499,398.37173101042936,190
4264.9,5,1101.059708104435,5.0,48.25971590251948,398.0215697839926,190
4265.0,5,1101.059708104435,5.0,48.329936140779395,397.4494058020907,190
4265.1,5,1101.059708104435,5.0,48.364935237007465,397.167596087374,190
4265.2,5,1101.059708104435,5.0,48.392814092852745,396.9436082836602,190
4265.3,5,1101.059708104435,5.0,48.41616946860999,396.7605861494841,190
4265.4,5,1101.059708104435,5.0,48.4702172133509,396.3171806888702,190
4265.5,5,1101.059708104435,5.0,48.529886429773924,395.8257885813606,190
4265.6,5,1101.059708104435,5.0,48.57535498120524,395.40022022748815,190
4265.7,5,1101.059708104435,5.0,48.616503007090515,395.07128297610257,190
4265.8,5,1101.059708104435,5.0,48.654851257076444,394.76168570542825,190
4265.9,5,1101.059708104435,5.0,48.68817686836776,394.4922902365148,190
4266.0,5,1101.059708104435,5.0,48.610536625825496,395.1672232485439,190
4266.1,5,1101.059708104435,5.0,48.65048041643466,394.84052790691635,190
4266.2,5,1101.059708104435,5.0,48.67141064794144,394.67771122495674,190
4266.3,5,1101.059708104435,5.0,48.71051347693571,394.363762009577,190
4266.4,5,1101.059708104435,5.0,48.753666308462826,394.01331995405326,190
4266.5,5,1101.059708104435,5.0,48.77267147059881,393.86693944260446,190
4266.6,5,1101.059708104435,5.0,48.81622889589081,393.5142371586464,190
4266.7,5,1100.8655308724435,5.0,48.84872903380972,393.2545933974985,190
4266.8,5,1100.8655308724435,5.5,48.8749233467368,393.04550966832176,190
4266.9,5,1100.8655308724435,5.5,48.91396599747753,392.7286983388474,190
4267.0,5,1100.8655308724435,5.5,48.92440816434619,392.6463578206085,190
4267.1,5,1100.8655308724435,5.5,48.95639382525697,392.3842941842571,190
4267.2,5,1100.8655308724435,5.5,48.966297630038994,392.3075431822075,190
4267.3,5,1100.8655308724435,5.5,48.99970460865183,392.0346474881643,190
4267.4,5,1100.8655308724435,5.5,48.87907542031296,393.05791954838753,190
4267.5,5,1100.8655308724435,5.5,48.891786629198265,392.95843772447336,190
4267.6,5,1100.8655308724435,5.5,48.91572620836203,392.76180360128456,190
4267.7,5,1100.8655308724435,5.5,48.9431925144659,392.541223881192,190
4267.8,5,1100.8655308724435,5.5,48.96796423203063,392.3328025436181,190
4267.9,5,1100.8655308724435,5.5,48.99710096713223,392.0974119469775,190
4268.0,5,1100.8655308724435,5.5,49.018094201272675,391.9243426671844,190
4268.1,5,1100.8655308724435,5.5,49.03159099035505,391.81281799306043,190
4268.2,5,1100.8655308724435,5.5,49.0385951205216,391.75109357210465,190
4268.3,5,1100.8655308724435,5.5,48.9471874401482,392.4445841191987,190
4268.4,5,1100.8655308724435,5.5,48.980092200023975,392.1712821375757,190
4268.5,5,1100.8655308724435,5.5,48.99537204166906,392.0495239258398,190
4268.6,5,1100.8655308724435,5.5,49.02565349924624,391.79790831856235,190
4268.7,5,1100.8655308724435,5.5,49.05589180294207,391.5525280749847,190
4268.8,5,1100.8655308724435,5.5,49.04595951945677,391.6361195207274,190
4268.9,5,1100.8655308724435,5.5,49.06375581435289,391.49448948082505,190
4269.0,5,1100.8655308724435,5.5,49.09366745389448,391.25076376980047,190
4269.1,5,1100.8655308724435,5.5,49.11536239836154,391.072521242526,190
4269.2,5,1100.8655308724435,5.5,49.13083976705653,390.9528016080046,190
4269.3,5,1100.8655308724435,5.5,49.14922773680058,390.8055835537707,190
4269.4,5,1100.671408063321,5.5,49.16604322477909,390.67138079497875,190
4269.5,5,1100.671408063321,6.0,49.18995491579075,390.4825548661918,190
4269.6,5,1100.671408063321,6.0,49.22623525850469,390.1884097491331,190
4269.7,5,1100.671408063321,6.0,49.05931551352271,391.46941361619815,190
4269.8,5,1100.671408063321,6.0,49.084419627085104,391.26255764996813,190
4269.9,5,1100.671408063321,6.0,49.087393455116555,391.2431750827132,190
4270.0,5,1100.671408063321,6.0,49.09908994527129,391.1483101088029,190
4270.1,5,1100.671408063321,6.0,48.98194724346779,392.1179481807363,190
4270.2,5,1100.671408063321,6.0,49.00848206684016,391.89890699777334,190
4270.3,5,1100.671408063321,6.0,49.01442679236139,391.8502421688146,190
4270.4,5,1100.671408063321,6.0,49.035820420187434,391.68018372348126,190
4270.5,5,1100.671408063321,6.0,49.04315074977768,391.6213591531416,190
4270.6,5,1100.671408063321,6.0,49.13597070998827,390.8915061544522,190
4270.7,5,1100.671408063321,6.0,49.14637390469232,390.80508272303484,190
4270.8,5,1100.671408063321,5.5,49.176942126174026,390.5553453161855,190
4270.9,5,1100.671408063321,5.5,49.203399005927366,390.3402600328428,190
4271.0,5,1100.671408063321,5.5,49.21748003358452,390.22445385024184,190
4271.1,5,1100.671408063321,5.5,49.232918041160374,390.10180461293317,190
4271.2,5,1100.671408063321,5.5,49.2583532833977,389.8982339331667,190
4271.3,5,1100.671408063321,5.5,49.25865095310585,389.8961867844397,190
4271.4,5,1100.671408063321,5.5,49.276816876541375,389.75292623088876,190
4271.5,5,1100.671408063321,5.5,49.2891584313966,389.6531605496589,190
4271.6,5,1100.671408063321,5.5,49.30536239855474,389.5221421653331,190
4271.7,5,1100.671408063321,5.5,49.32127301754582,389.3923204543837,190
4271.8,5,1100.671408063321,5.5,49.33217055369805,389.30981295969417,190
4271.9,5,1100.671408063321,5.5,49.18619526831217,390.5106209919222,190
4272.0,5,1100.671408063321,5.5,49.197724604750945,390.4176509649482,190
4272.1,7,1100.671408063321,5.0,49.21966103700683,390.2404112736768,190
4272.2,5,1100.671408063321,4.8999999999999995,49.23412105773515,390.1262877046091,190
4272.3,5,1100.4776487865936,5.0,49.06285599140336,391.43270425307105,190
4272.4,5,1100.4776487865936,5.5,49.08004774505427,391.29111035331084,190
4272.5,5,1100.4776487865936,5.5,49.10551495936457,391.08708349949484,190
4272.6,5,1100.4776487865936,5.5,49.107118498220636,391.07441853098334,190
4272.7,5,1100.4776487865936,5.5,49.132340133583256,390.86957184213395,190
4272.8,5,1100.4776487865936,5.5,49.1376747367631,390.8261369706515,190
4272.9,5,1100.4776487865936,5.5,49.25780087252252,389.89889963010285,190
4273.0,5,1100.4776487865936,5.5,49.2640585384697,389.8471558636236,190
4273.1,5,1100.4776487865936,5.5,49.29700390096103,389.5817423712736,190
4273.2,5,1100.4776487865936,5.5,49.302584391508645,389.5359329242981,190
4273.3,5,1100.4776487865936,5.5,49.31385418097861,389.44511226270004,190
4273.4,5,1100.4776487865936,5.5,49.316414973583306,389.42361993413624,190
