step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4273.5,7,1100.4776487865936,5.0,49.340203418559014,389.231998712801,190
4273.6,7,1100.4776487865936,5.6,49.342026466721364,389.2205550352026,190
4273.7,7,1100.4776487865936,5.6,49.35803165851476,389.09217833889033,190
4273.8,7,1100.4776487865936,5.6,49.3665067632921,389.02656308323134,190
4273.9,7,1100.4776487865936,5.6,49.38229407036226,388.8997541643739,190
4274.0,7,1100.4776487865936,5.6,49.20201006088385,390.2838084095148,190
4274.1,7,1100.4776487865936,5.6,49.21634150439435,390.1693310442739,190
4274.2,7,1100.4776487865936,5.6,49.23263503970266,390.0373224438158,190
4274.3,7,1100.4776487865936,5.6,49.226341547714235,390.08698633261724,190
4274.4,5,1100.4776487865936,5.6,49.28541969240747,389.6092958281212,190
4274.5,5,1100.4776487865936,5.0,49.290836337019904,389.5671475904069,190
4274.6,5,1100.4776487865936,5.0,49.30458557079938,389.45778615176573,190
4274.7,5,1100.4776487865936,5.0,49.31039202307907,389.41359823375103,190
4274.8,5,1100.4776487865936,5.0,49.310710740962655,389.41245957257695,190
4274.9,7,1100.4776487865936,5.0,49.325956949367004,389.2917681134194,190
4275.0,5,1100.4776487865936,5.6,49.17359945632445,390.5178496872459,190
4275.1,5,1100.4776487865936,5.0,49.17033215825483,390.54714491073133,190
4275.2,5,1100.4776487865936,5.0,49.17301808599207,390.52725643905336,190
4275.3,5,1100.2840704133548,5.0,49.18897924171488,390.40144370846576,190
4275.4,5,1100.2840704133548,5.5,49.20560031108744,390.2708048262566,190
4275.5,5,1100.2840704133548,5.5,49.19481211951174,390.36022503801735,190
4275.6,5,1100.2840704133548,5.5,49.21280144275897,390.21634486670814,190
4275.7,5,1100.2840704133548,5.5,49.32343177268582,389.3611196856733,190
4275.8,7,1100.2840704133548,5.0,49.322734622831305,389.36988893270245,190
4275.9,7,1100.2840704133548,6.3,49.3318322278207,389.3013277939773,190
4276.0,7,1100.2840704133548,6.3,49.15440457739528,390.6611594743438,190
4276.1,7,1100.2840704133548,6.3,49.15074061108458,390.69144889950485,190
4276.2,7,1100.2840704133548,6.3,49.151072830890016,390.69098863182944,190
4276.3,7,1100.2840704133548,6.3,49.15926840699312,390.625471504096,190
4276.4,7,1100.2840704133548,5.6,49.14447967027087,390.78525306930027,190
4276.5,7,1100.2840704133548,5.6,49.14923700071159,390.75043646034874,190
4276.6,7,1100.2840704133548,5.6,49.14599506787711,390.7769040303328,190
4276.7,7,1100.2840704133548,5.6,49.15805636948073,390.6795189501095,190
4276.8,7,1100.2840704133548,5.6,49.165906670462974,390.619202205076,190
4276.9,7,1100.2840704133548,5.6,49.1743979485249,390.550228993098,190
4277.0,7,1100.2840704133548,5.6,49.18450777251236,390.46943198747994,190
4277.1,7,1100.2840704133548,6.3,49.17865941892755,390.51935231683643,190
4277.2,7,1100.2840704133548,6.3,49.194250006342266,390.39736483594294,190
4277.3,7,1100.2840704133548,6.3,49.20610059038262,390.3036006230717,190
4277.4,7,1100.2840704133548,6.3,49.222609348652504,390.1734077477759,190
4277.5,7,1100.2840704133548,6.3,49.232183446690705,390.0969431989726,190
4277.6,7,1100.2840704133548,6.3,49.23937339045193,390.04351957937297,190
4277.7,7,1100.2840704133548,6.3,49.262421235209175,389.85946985583064,190
4277.8,7,1100.2840704133548,6.3,49.41163083977152,388.72499045128984,190
4277.9,7,1100.2840704133548,6.3,49.421468427765,388.64790351520594,190
4278.0,7,1100.2840704133548,6.3,49.42057229519668,388.6559451716231,190
4278.1,7,1100.2840704133548,6.3,49.42103486530404,388.6564766736026,190
4278.2,7,1100.2840704133548,6.3,49.41190598370278,388.7350072065052,190
4278.3,7,1100.2840704133548,6.3,49.426242857877554,388.6187590567512,190
4278.4,7,1100.2840704133548,6.3,49.44253654523759,388.4921293985449,190
4278.5,7,1100.2840704133548,6.3,49.46732156413367,388.2944031373451,190
4278.6,7,1100.2840704133548,6.3,49.46084943994974,388.34762221154114,190
4278.7,7,1100.2840704133548,6.3,49.482891029836885,388.17168132328766,190
4278.8,7,1100.2840704133548,7.0,49.477311696939346,388.2196734298061,190
4278.9,7,1100.2840704133548,7.0,49.48794088604816,388.14420612940705,190
4279.0,7,1100.2840704133548,7.0,49.483300690624986,388.1852627559882,190
4279.1,7,1100.2840704133548,7.0,49.47896532046112,388.22260691859935,190
4279.2,7,1100.2840704133548,7.0,49.487992357565034,388.15213378697433,190
4279.3,7,1100.2840704133548,7.0,49.50283972880659,388.0330415525759,190
4279.4,7,1100.2840704133548,6.3,49.36320157736841,389.0849270516212,190
4279.5,7,1100.2840704133548,6.3,49.363691757400446,389.0819682089502,190
4279.6,7,1100.2840704133548,6.3,49.5160463414493,387.9362074140855,190
4279.7,7,1100.2840704133548,6.3,49.52274231526758,387.88264430970395,190
4279.8,7,1100.2840704133548,6.3,49.53755389859662,387.76462676273206,190
4279.9,7,1100.2840704133548,6.3,49.54499197215145,387.7054327436932,190
4280.0,7,1100.2840704133548,6.3,49.567370270802634,387.52973541931436,190
4280.1,7,1100.2840704133548,6.3,49.57917820814135,387.438045843122,190
4280.2,7,1100.2840704133548,6.3,49.57482595147104,387.47702992383927,190
4280.3,7,1100.2840704133548,5.6,49.59135632503947,387.3460506758165,190
4280.4,7,1100.2840704133548,5.6,49.62435232600562,387.08525266490324,190
4280.5,7,1100.2840704133548,5.6,49.630264915284485,387.0430171885378,190
4280.6,7,1100.2840704133548,5.6,49.62695458737771,387.076073073698,190
4280.7,7,1100.2840704133548,5.6,49.65732996175844,386.8347329476154,190
4280.8,7,1100.2840704133548,5.6,49.67407157116007,386.7029194752464,190
4280.9,7,1100.2840704133548,6.3,49.68866384337764,386.5929206259988,190
4281.0,7,1100.2840704133548,6.3,49.703053563493555,386.47979308915467,190
4281.1,7,1100.2840704133548,6.3,49.72124908487881,386.3396006363697,190
4281.2,7,1100.2840704133548,6.3,49.599184925508524,387.3444102368653,190
4281.3,7,1100.2840704133548,6.3,49.63409071940198,387.0710914626651,190
4281.4,7,1100.2840704133548,6.3,49.66208321968311,386.8488310052633,190
4281.5,7,1100.2840704133548,6.3,49.683686127534784,386.6812536760241,190
4281.6,7,1100.2840704133548,6.3,49.694103768030864,386.610089459408,190
4281.7,7,1100.2840704133548,6.3,49.713743205626926,386.45581052681666,190
4281.8,7,1100.2840704133548,6.3,49.733825379307476,386.2981588029686,190
4281.9,7,1100.2840704133548,5.6,49.735503234406124,386.29346072163617,190
4282.0,7,1100.2840704133548,5.6,50.008567328348335,384.09225811482355,190
4282.1,7,1100.2840704133548,6.3,50.030685319729585,383.92133199034316,190
4282.2,7,1100.2840704133548,6.3,50.16551824426965,382.93349257463547,190
4282.3,7,1100.2840704133548,6.3,50.16048689568747,382.9816464868218,190
4282.4,7,1100.2840704133548,6.3,50.176537301482725,382.86127092234807,190
4282.5,7,1100.2840704133548,6.3,50.187104546357304,382.77995089642957,190
4282.6,7,1100.2840704133548,6.3,50.17634797943009,382.8706584212774,190
4282.7,7,1100.2840704133548,6.3,50.18947439620707,382.77196516966296,190
4282.8,7,1100.2840704133548,6.3,50.191779921912314,382.761672672426,190
4282.9,7,1100.2840704133548,6.3,50.02227805540474,384.1370519576722,190
4283.0,7,1100.2840704133548,6.3,50.02227217052284,384.1450708509908,190
4283.1,7,1100.2840704133548,6.3,50.0336511541462,384.0594809195404,190
4283.2,7,1100.2840704133548,6.3,50.05240459921456,383.9153402617758,190
4283.3,7,1100.2840704133548,5.6,50.054274352180975,383.90798093618645,190
4283.4,7,1100.2840704133548,5.6,50.054988405167876,383.90584984322743,190
4283.5,7,1100.2840704133548,5.6,50.23607944827822,382.4456769813633,190
4283.6,7,1100.2840704133548,5.6,50.238109675799905,382.43379829766997,190
4283.7,7,1100.2840704133548,5.6,50.22561598694939,382.53572707262794,190
4283.8,7,1100.2840704133548,5.6,50.23075989336279,382.49790076149895,190
4283.9,7,1100.2840704133548,5.6,50.22944918122995,382.513186289004,190
4284.0,7,1100.2840704133548,5.6,50.24662062549652,382.38285740186245,190
4284.1,7,1100.2840704133548,5.6,50.04118643128102,383.88293352088886,190
4284.2,7,1100.2840704133548,5.6,50.04385976143794,383.86681275992305,190
4284.3,7,1100.2840704133548,5.6,50.157197326014,382.96929697245713,190
4284.4,7,1100.2840704133548,6.3,50.16764365026664,382.8936987747228,190
4284.5,7,1100.2840704133548,6.3,50.17439506662947,382.8424071181463,190
4284.6,7,1100.2840704133548,6.3,50.247819947946866,382.32207415838513,190
4284.7,7,1100.2840704133548,6.3,50.26530477161759,382.19184774088217,190
4284.8,7,1100.2840704133548,6.3,50.262671983251124,382.2237576213668,190
4284.9,7,1100.2840704133548,6.3,50.3031754535253,381.85780246577235,190
4285.0,7,1100.2840704133548,6.3,50.30823379712538,381.82937982834875,190
4285.1,7,1100.2840704133548,6.3,50.31531751241745,381.77910140103415,190
4285.2,7,1100.2840704133548,6.3,50.317693104534655,381.76725606103975,190
4285.3,7,1100.2840704133548,6.3,50.06375202653987,383.64327952375413,190
4285.4,7,1100.2840704133548,6.3,50.07977588081242,383.52090721940783,190
4285.5,7,1100.2840704133548,6.3,50.08766998824041,383.4630960315002,190
4285.6,7,1100.2840704133548,6.3,50.0962939697212,383.4034650639875,190
4285.7,7,1100.2840704133548,6.3,50.10666152560722,383.33030295629345,190
4285.8,7,1100.2840704133548,6.3,50.13713796153783,383.0982004544609,190
4285.9,7,1100.2840704133548,6.3,50.14047059807573,383.0765948107928,190
4286.0,7,1100.2840704133548,6.3,50.14729219475847,383.02898397018316,190
4286.1,7,1100.2840704133548,6.3,50.14826340167764,383.0249819524155,190
4286.2,7,1100.2840704133548,6.3,50.15192464075581,382.99933300926205,190
4286.3,7,1100.2840704133548,6.3,50.16014204375821,382.94163103300707,190
4286.4,7,1100.2840704133548,6.3,50.154582511061705,382.9943568645579,190
4286.5,7,1100.2840704133548,6.3,50.16133400399025,382.9477111957434,190
4286.6,7,1100.2840704133548,6.3,50.17568825187475,382.83655907049763,190
4286.7,7,1100.2840704133548,6.3,50.1708634986197,382.8805439546691,190
4286.8,7,1100.2840704133548,6.3,50.17676620635267,382.8393673732847,190
4286.9,7,1100.2840704133548,6.3,50.251962261367936,382.24590327990154,190
4287.0,7,1100.2840704133548,6.3,50.25232735429019,382.2469526670867,190
4287.1,7,1100.2840704133548,6.3,50.33480189699589,381.6503849863051,190
4287.2,7,1100.2840704133548,6.3,50.339269700318674,381.6244732059598,190
4287.3,7,1100.2840704133548,7.0,50.34473899182119,381.5858731837055,190
4287.4,7,1100.2840704133548,7.0,50.34430082249128,381.5958808068784,190
4287.5,7,1100.2840704133548,7.0,50.35060484558694,381.54978295835804,190
4287.6,7,1100.2840704133548,7.0,50.36090021920446,381.4741568964537,190
4287.7,7,1100.2840704133548,7.0,50.353387537153864,381.5380363791108,190
4287.8,7,1100.2840704133548,7.0,50.12525080608744,383.2058264023153,190
4287.9,7,1100.2840704133548,7.0,50.12066698239098,383.2496743981932,190
4288.0,7,1100.2840704133548,7.0,50.15228603944993,383.03815552103276,190
4288.1,7,1100.2840704133548,6.3,50.16076770551499,382.9750502603275,190
4288.2,7,1100.2840704133548,6.3,50.1577097733394,383.0041747671243,190
4288.3,7,1100.2840704133548,6.3,50.15469320876346,383.0326219040286,190
4288.4,7,1100.2840704133548,6.3,50.157755011552354,383.0129482774603,190
4288.5,7,1100.2840704133548,6.3,50.14469363408404,383.12187800967604,190
4288.6,7,1100.2840704133548,6.3,50.1548297924393,383.0470780940963,190
4288.7,7,1100.2840704133548,6.3,50.15229046634724,383.07319777121734,190
4288.8,7,1100.2840704133548,6.3,50.15759812237465,383.0348821529723,190
4288.9,7,1100.2840704133548,6.3,50.17497400340547,382.9027785106134,190
4289.0,7,1100.2840704133548,6.3,50.17484136333108,382.90911293960073,190
4289.1,7,1100.2840704133548,6.3,50.25133982007862,382.30143516006956,190
4289.2,7,1100.2840704133548,6.3,50.256737026392614,382.261307305065,190
4289.3,7,1100.2840704133548,6.3,50.25979898577697,382.2428868951014,190
4289.4,7,1100.2840704133548,6.3,50.26590274526266,382.2038149407924,190
4289.5,7,1100.2840704133548,6.3,50.2504392290913,382.3328157517915,190
4289.6,7,1100.2840704133548,5.6,50.24973891740694,382.34464645125274,190
4289.7,7,1100.2840704133548,5.6,50.30816672807141,381.93097666307824,190
4289.8,7,1100.2840704133548,5.6,50.31341497373934,381.8951015905479,190
4289.9,7,1100.2840704133548,5.6,50.31842105851022,381.85784858836826,190
4290.0,7,1100.2840704133548,6.3,50.32078504038989,381.8445378038101,190
4290.1,7,1100.2840704133548,6.3,50.3194266135808,381.86378236714285,190
4290.2,7,1100.2840704133548,6.3,50.345834847159225,381.665594089577,190
4290.3,7,1100.2840704133548,6.3,50.34115895824564,381.7099241444457,190
4290.4,7,1100.2840704133548,6.3,50.35713793763888,381.58669195310154,190
4290.5,7,1100.2840704133548,6.3,50.36885668518008,381.5000172893399,190
4290.6,7,1100.2840704133548,6.3,50.3600255466431,381.5814304392893,190
4290.7,7,1100.2840704133548,6.3,50.36893125133634,381.52036999898723,190
4290.8,7,1100.2840704133548,6.3,50.3770593615787,381.4644511558307,190
4290.9,7,1100.2840704133548,6.3,50.39149142706593,381.35893809943394,190
4291.0,7,1100.2840704133548,6.3,50.40558705652858,381.2565486827016,190
4291.1,7,1100.2840704133548,6.3,50.40583137596447,381.2637112053633,190
4291.2,7,1100.2840704133548,6.3,50.41812455859889,381.1732202515337,190
4291.3,7,1100.2840704133548,6.3,50.426420380047006,381.11584016962433,190
4291.4,7,1100.2840704133548,6.3,50.438545314805296,381.0296579871008,190
4291.5,7,1100.2840704133548,6.3,50.5092015726126,380.47210357223963,190
4291.6,7,1100.2840704133548,5.6,50.50733615014149,380.5019008900066,190
4291.7,7,1100.2840704133548,5.6,50.51870832014177,380.42716077791596,190
4291.8,7,1100.2840704133548,5.6,50.541379256040706,380.25606128786876,190
4291.9,7,1100.2840704133548,5.6,50.550602340775995,380.19736408126823,190
4292.0,7,1100.2840704133548,5.6,50.55971837521437,380.1372531859407,190
4292.1,7,1100.2840704133548,5.6,50.57417992495586,380.0302055709597,190
4292.2,7,1100.2840704133548,5.6,50.588413528903445,379.92685958725417,190
4292.3,7,1100.2840704133548,5.6,50.6441803029521,379.5219617546459,190
4292.4,7,1100.2840704133548,5.6,50.653019123713676,379.46484832669205,190
4292.5,7,1100.2840704133548,5.6,50.673920360201606,379.31130759816983,190
4292.6,7,1100.6720565719393,5.6,50.66915441126068,379.3573457038012,191
4292.7,7,1100.6720565719393,-100.0,50.676664558183944,379.310536644976,191
4292.8,7,1100.6720565719393,5.6,50.69981635958608,379.1387237930342,191
4292.9,7,1100.6720565719393,5.6,50.71653601855647,379.02005624599633,191
4293.0,7,1100.6720565719393,5.6,50.74305521815651,378.8221849043049,191
4293.1,7,1100.6720565719393,5.6,50.753307829826994,378.74936662863934,191
4293.2,7,1100.6720565719393,5.6,50.770239231839994,378.6329779626327,191
4293.3,7,1100.6720565719393,5.6,50.791949774579656,378.4771897009805,191
4293.4,7,1100.6720565719393,5.6,50.81350138635301,378.32122591886935,191
4293.5,7,1100.6720565719393,5.6,50.8329889659428,378.18537290201107,191
4293.6,7,1100.6720565719393,5.6,50.8420678142691,378.134712113776,191
4293.7,7,1100.6720565719393,5.6,50.86424478652691,377.9800536973801,191
4293.8,7,1100.6720565719393,4.8999999999999995,50.89190338602597,377.77676513865123,191
4293.9,7,1100.6720565719393,4.8999999999999995,50.95495116948217,377.29379102694924,191
4294.0,7,1100.6720565719393,4.8999999999999995,50.97054966651696,377.18366898772774,191
4294.1,7,1100.6720565719393,4.8999999999999995,50.99441755831988,377.01549202525877,191
4294.2,7,1100.6720565719393,4.8999999999999995,51.01467185786078,376.86678034820244,191
4294.3,7,1100.6720565719393,4.8999999999999995,51.02741123206016,376.7824473313628,191
4294.4,7,1100.6720565719393,4.8999999999999995,51.03842465402874,376.7098619608769,191
4294.5,7,1100.6720565719393,4.8999999999999995,51.05960327096591,376.56668145183806,191
4294.6,7,1100.6720565719393,4.8999999999999995,51.085297109272226,376.37728196426133,191
4294.7,7,1100.6720565719393,4.8999999999999995,51.088411246567134,376.3605205146065,191
4294.8,9,1100.6720565719393,4.199999999999999,51.12624013411177,376.0997809327547,191
4294.9,7,1100.6720565719393,4.0,51.14192181737335,375.9939068140889,191
4295.0,7,1100.6720565719393,4.8999999999999995,51.16899110920589,375.7993692151565,191
4295.1,7,1100.6720565719393,4.8999999999999995,51.187932625792826,375.6653726813772,191
4295.2,7,1100.6720565719393,4.8999999999999995,51.20970613014357,375.50628523387854,191
4295.3,7,1100.6720565719393,4.8999999999999995,51.21736727604274,375.46381492585147,191
4295.4,7,1100.6720565719393,4.8999999999999995,51.2436604589895,375.2724538583991,191
4295.5,7,1100.6720565719393,4.8999999999999995,51.26122315689666,375.15462369289645,191
4295.6,7,1100.6720565719393,4.8999999999999995,51.27952653947278,375.0190427231956,191
4295.7,7,1100.6720565719393,4.8999999999999995,51.28655754017358,374.97373988000754,191
4295.8,7,1100.6720565719393,4.8999999999999995,51.29844132144248,374.8889849113527,191
4295.9,7,1100.6720565719393,4.8999999999999995,51.322433076530565,374.71739111678744,191
4296.0,7,1100.6720565719393,4.8999999999999995,51.33916132901723,374.600699802969,191
4296.1,7,1100.6720565719393,4.8999999999999995,51.36676598428423,374.39767185650305,191
4296.2,7,1100.6720565719393,4.8999999999999995,51.37327570377372,374.3636986921418,191
4296.3,7,1100.6720565719393,4.8999999999999995,51.41912471175277,374.0146456697389,191
4296.4,11,1100.6720565719393,4.199999999999999,51.28975993556705,375.0627281622491,191
4296.5,11,1100.6720565719393,4.5,51.3189597908826,374.8424726743548,191
4296.6,11,1100.6720565719393,4.5,51.33601444401481,374.72640580898013,191
4296.7,11,1100.6720565719393,4.5,51.35685897806675,374.572825005377,191
4296.8,11,1100.6720565719393,4.5,51.382775392321335,374.38498196473404,191
4296.9,11,1100.6720565719393,4.5,51.385766123805574,374.3752094610794,191
4297.0,11,1100.6720565719393,4.5,51.416180572413026,374.1486123517868,191
4297.1,11,1100.6720565719393,4.5,51.43357098064986,374.02638315399213,191
4297.2,11,1100.6720565719393,4.5,51.44559012485949,373.93984740115394,191
4297.3,11,1100.6720565719393,4.5,51.459762647850894,373.8366012593933,191
4297.4,11,1100.6720565719393,4.5,51.47058578194297,373.7630131022298,191
4297.5,11,1100.6720565719393,4.5,51.483283855703185,373.6716869806103,191
4297.6,7,1100.6720565719393,4.5,51.507487774575594,373.49558936601943,191
4297.7,7,1100.6720565719393,4.8999999999999995,51.52623792178761,373.35701031883724,191
4297.8,7,1100.6720565719393,4.8999999999999995,51.53852966970736,373.262192492703,191
4297.9,7,1100.6720565719393,4.8999999999999995,51.54740732531251,373.20358641904363,191
4298.0,7,1100.6720565719393,4.8999999999999995,51.56162445917545,373.10223710746953,191
4298.1,7,1100.6720565719393,4.8999999999999995,51.5864071694064,372.91780410599245,191
4298.2,7,1100.6720565719393,4.8999999999999995,51.6009145345661,372.81261604973054,191
4298.3,7,1100.6720565719393,4.8999999999999995,51.61946802850092,372.6741509570831,191
4298.4,9,1100.6720565719393,4.199999999999999,51.64207803585336,372.51419665835533,191
4298.5,9,1100.6720565719393,4.800000000000001,51.65435556645546,372.4296081715645,191
4298.6,9,1100.6720565719393,4.800000000000001,51.66698750398248,372.33681062210974,191
4298.7,7,1100.6720565719393,4.800000000000001,51.68313243115914,372.2175417032197,191
4298.8,7,1100.6720565719393,4.8999999999999995,51.702546458587605,372.0712036584871,191
4298.9,9,1100.6720565719393,4.8999999999999995,51.71460736416598,371.9887212328222,191
4299.0,9,1100.6720565719393,4.800000000000001,51.73418193724967,371.84644408769384,191
4299.1,9,1100.6720565719393,4.800000000000001,51.76146348340366,371.64912892635175,191
4299.2,9,1100.6720565719393,4.800000000000001,51.77800407121658,371.5232518924314,191
4299.3,7,1100.6720565719393,4.800000000000001,51.78877457664609,371.4454955212198,191
4299.4,7,1100.6720565719393,4.8999999999999995,51.80432675570209,371.33685583078386,191
4299.5,9,1100.6720565719393,4.199999999999999,51.8266321164091,371.1792520987982,191
4299.6,9,1100.6720565719393,5.6000000000000005,51.86287325929558,370.9126531911676,191
4299.7,9,1100.6720565719393,5.6000000000000005,51.881825801696884,370.77277645400704,191
4299.8,9,1100.6720565719393,5.6000000000000005,51.88169014392423,370.7745669820115,191
4299.9,9,1100.6720565719393,5.6000000000000005,51.902764286519755,370.62423306030337,191
4300.0,9,1100.6720565719393,5.6000000000000005,51.92375192602513,370.47103964517095,191
4300.1,9,1100.6720565719393,5.6000000000000005,51.9377095838511,370.37545190089764,191
4300.2,9,1100.6720565719393,5.6000000000000005,51.954594399380994,370.25753835034413,191
4300.3,9,1100.6720565719393,5.6000000000000005,51.97316794741016,370.1206990798239,191
4300.4,9,1100.6720565719393,5.6000000000000005,51.98964832677638,369.9989999917599,191
4300.5,9,1100.6720565719393,5.6000000000000005,52.00297221365042,369.90329421610727,191
4300.6,9,1100.6720565719393,5.6000000000000005,52.02083095382706,369.77243742209623,191
4300.7,9,1100.6720565719393,5.6000000000000005,52.04225660243874,369.6116861061887,191
4300.8,9,1100.6720565719393,5.6000000000000005,52.05429065855803,369.5307227126535,191
4300.9,9,1100.6720565719393,5.6000000000000005,52.070219075054965,369.4179974917872,191
4301.0,9,1100.6720565719393,5.6000000000000005,52.08003822266524,369.3498565545924,191
4301.1,9,1100.6720565719393,5.6000000000000005,52.092446244723,369.2616288678537,191
4301.2,9,1100.6720565719393,5.6000000000000005,52.110980418166506,369.1249815489352,191
4301.3,9,1100.6720565719393,5.6000000000000005,52.11438215330317,369.10298080949815,191
4301.4,9,1100.6720565719393,5.6000000000000005,52.1319077248794,368.9761948560939,191
4301.5,9,1100.6720565719393,5.6000000000000005,52.144787770126456,368.8865384769452,191
4301.6,9,1100.6720565719393,5.6000000000000005,52.157568257866366,368.79986077322826,191
4301.7,9,1100.6720565719393,5.6000000000000005,52.189882596987005,368.56089816119356,191
4301.8,9,1100.6720565719393,5.6000000000000005,52.19813885714516,368.50716248575753,191
4301.9,9,1100.6720565719393,5.6000000000000005,52.21723974363789,368.3721185582947,191
4302.0,9,1100.6720565719393,5.6000000000000005,52.23613007723991,368.2332849637106,191
4302.1,9,1100.6720565719393,6.4,52.25149523232216,368.12498571164974,191
4302.2,9,1100.6720565719393,6.4,52.2643883840893,368.03520570624534,191
4302.3,9,1100.6720565719393,6.4,52.28498715111031,367.8821971211703,191
4302.4,9,1100.6720565719393,6.4,52.30716043566261,367.7272709215989,191
4302.5,9,1100.6720565719393,6.4,52.31484787734306,367.68056799077243,191
4302.6,9,1100.6720565719393,6.4,52.33378910633331,367.5455569891792,191
4302.7,9,1100.6720565719393,6.4,52.3471143984773,367.4511877984717,191
4302.8,9,1100.6720565719393,5.6000000000000005,52.355170191633455,367.39935721549284,191
4302.9,9,1100.6720565719393,5.6000000000000005,52.38374032425857,367.19211770545866,191
4303.0,9,1100.6720565719393,5.6000000000000005,52.40587810881085,367.0378627789616,191
4303.1,9,1100.6720565719393,5.6000000000000005,52.41878222640629,366.94429231308743,191
4303.2,9,1100.6720565719393,5.6000000000000005,52.4323045259881,366.8512293363493,191
4303.3,9,1100.6720565719393,5.6000000000000005,52.44738968350629,366.74619346565703,191
4303.4,9,1100.6720565719393,5.6000000000000005,52.47393589672605,366.5631974878776,191
4303.5,9,1100.6720565719393,5.6000000000000005,52.487591254548924,366.47123007686264,191
4303.6,9,1100.6720565719393,5.6000000000000005,52.49853252259598,366.39616153491886,191
4303.7,9,1100.6720565719393,5.6000000000000005,52.513588491210356,366.2908871638447,191
4303.8,9,1100.6720565719393,5.6000000000000005,52.535768609098,366.1377005092875,191
4303.9,7,1100.6293658009588,4.800000000000001,52.55207327301392,366.01982159337115,191
4304.0,7,1100.6293658009588,4.8999999999999995,52.577474999031054,365.83966420509114,191
4304.1,7,1100.6293658009588,4.8999999999999995,52.58525755505883,365.78702618137856,191
4304.2,7,1100.6293658009588,4.8999999999999995,52.60110859315364,365.67305123787315,191
4304.3,7,1100.6293658009588,4.8999999999999995,52.6217556565219,365.53330985134727,191
4304.4,7,1100.6293658009588,4.8999999999999995,52.63792792125314,365.4213702912719,191
4304.5,7,1100.6293658009588,4.8999999999999995,52.66794568926858,365.2066875572847,191
4304.6,7,1100.6293658009588,4.8999999999999995,52.67606716702413,365.1536984218459,191
4304.7,7,1100.6293658009588,4.8999999999999995,52.70411641907715,364.95463999574156,191
4304.8,9,1100.6293658009588,4.199999999999999,52.72364105685371,364.81906146933056,191
4304.9,9,1100.6293658009588,5.6000000000000005,52.740500578790275,364.6988265438114,191
4305.0,9,1100.6293658009588,5.6000000000000005,52.754562211665345,364.6063688675379,191
4305.1,9,1100.6293658009588,5.6000000000000005,52.78166157570627,364.4143233921094,191
4305.2,9,1101.0161392486873,5.6000000000000005,52.79895252964977,364.2926276844059,192
4305.3,9,1101.0161392486873,-100.0,52.81755685654856,364.1654361005688,192
4305.4,9,1101.0161392486873,5.6000000000000005,52.8328189689782,364.0572206298551,192
4305.5,9,1101.0161392486873,5.6000000000000005,52.91088271553531,363.5602712357584,192
4305.6,9,1101.0161392486873,5.6000000000000005,52.926776919400325,363.4543191043062,192
4305.7,9,1101.0161392486873,5.6000000000000005,52.94097600770962,363.36087526811883,192
4305.8,9,1101.0161392486873,5.6000000000000005,52.95506851563857,363.2675707762967,192
4305.9,9,1101.0161392486873,5.6000000000000005,52.96734859924453,363.1886854169503,192
4306.0,9,1101.0161392486873,5.6000000000000005,52.990325999821536,363.031668452799,192
4306.1,9,1101.0161392486873,5.6000000000000005,52.997423429486815,362.9788705798677,192
4306.2,9,1101.0161392486873,5.6000000000000005,53.00347648182384,362.94066693434104,192
4306.3,9,1101.0161392486873,5.6000000000000005,53.01089767737544,362.89806775809586,192
4306.4,9,1101.0161392486873,5.6000000000000005,53.01390506431427,362.8811752655987,192
4306.5,9,1101.0161392486873,5.6000000000000005,53.02797286294797,362.7883377505758,192
4306.6,9,1101.0161392486873,4.800000000000001,53.036340620024426,362.73529179447064,192
4306.7,9,1101.0161392486873,4.800000000000001,53.040145797531395,362.7126854669531,192
4306.8,9,1101.0161392486873,5.6000000000000005,53.04339002756527,362.702654226695,192
4306.9,9,1101.0161392486873,5.6000000000000005,53.05822311457315,362.6003865275201,192
4307.0,9,1101.0161392486873,5.6000000000000005,53.061152404737804,362.5826077869598,192
4307.1,9,1101.0161392486873,5.6000000000000005,53.06365239466847,362.5697337937441,192
4307.2,9,1101.0161392486873,5.6000000000000005,53.078198783094464,362.467810455454,192
