step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4307.3,9,1101.0161392486873,5.6000000000000005,53.09108266312603,362.38232022109116,192
4307.4,9,1101.0161392486873,5.6000000000000005,53.10315520805575,362.2990554599806,192
4307.5,9,1101.0161392486873,5.6000000000000005,53.123504681516664,362.1599231418679,192
4307.6,9,1101.0161392486873,4.800000000000001,53.13423178123823,362.0935659897233,192
4307.7,7,1100.9770406395467,4.800000000000001,53.144259733767285,362.03393334841087,192
4307.8,9,1100.9770406395467,4.199999999999999,53.157859799006744,361.9357220403699,192
4307.9,9,1100.9770406395467,4.800000000000001,53.136545627232614,362.0884624945242,192
4308.0,9,1100.9770406395467,4.800000000000001,53.054864883206605,362.6909129926262,192
4308.1,9,1100.9770406395467,4.800000000000001,53.05328773765616,362.69399019879165,192
4308.2,9,1100.9770406395467,5.6000000000000005,53.13483601389444,362.1919717446,192
4308.3,9,1100.9770406395467,5.6000000000000005,53.124815887183814,362.25738649524726,192
4308.4,9,1100.9770406395467,5.6000000000000005,53.13085294396021,362.2049683525656,192
4308.5,9,1100.9770406395467,5.6000000000000005,53.134732655176535,362.1713457361377,192
4308.6,9,1100.9770406395467,5.6000000000000005,53.148075523655834,362.0729076907761,192
4308.7,9,1100.9770406395467,5.6000000000000005,53.15647742353832,362.0098646026804,192
4308.8,9,1100.9770406395467,5.6000000000000005,53.17211919194767,361.89816571538864,192
4308.9,9,1100.9770406395467,5.6000000000000005,53.17787522433355,361.84928658227216,192
4309.0,9,1100.9770406395467,5.6000000000000005,53.17096371929385,361.89406327353964,192
4309.1,9,1100.9770406395467,4.800000000000001,53.18356325331668,361.8013678512518,192
4309.2,9,1100.9770406395467,4.800000000000001,53.18787788167748,361.77327017281885,192
4309.3,9,1100.9770406395467,4.800000000000001,53.20265901004939,361.66555345035647,192
4309.4,9,1100.9770406395467,4.800000000000001,53.20623545343824,361.64193117080333,192
4309.5,9,1100.9770406395467,4.800000000000001,53.21090055719499,361.61045978271346,192
4309.6,9,1100.9770406395467,4.800000000000001,53.220124275072706,361.5395443033366,192
4309.7,9,1100.9770406395467,4.800000000000001,53.229473851106206,361.4751888956216,192
4309.8,9,1100.9770406395467,4.800000000000001,53.229987157916504,361.4700662893031,192
4309.9,9,1100.9770406395467,4.800000000000001,53.233254005175,361.4500819538521,192
4310.0,9,1100.9770406395467,4.800000000000001,53.244853829581935,361.3646708977326,192
4310.1,9,1100.9770406395467,4.800000000000001,53.33829110066138,360.7751594224679,192
4310.2,9,1100.9770406395467,4.800000000000001,53.29823554189255,361.0144021301819,192
4310.3,9,1100.9770406395467,4.800000000000001,53.31651903381329,360.8839242391739,192
4310.4,9,1100.9770406395467,4.800000000000001,53.31710855903374,360.8841031855592,192
4310.5,9,1100.9770406395467,4.800000000000001,53.32681388943293,360.8117786663921,192
4310.6,9,1100.9770406395467,4.800000000000001,53.33463610466728,360.75640805487683,192
4310.7,9,1100.9770406395467,4.800000000000001,53.3578221831944,360.5918975777543,192
4310.8,9,1100.9770406395467,4.800000000000001,53.36709136509258,360.5242076957028,192
4310.9,9,1100.9770406395467,4.800000000000001,53.37798041577804,360.4388847335331,192
4311.0,9,1100.9770406395467,4.800000000000001,53.38629815683397,360.38013651258495,192
4311.1,9,1100.9770406395467,4.800000000000001,53.39841114242789,360.2948343464202,192
4311.2,9,1100.9770406395467,4.800000000000001,53.420749337232806,360.1374176571734,192
4311.3,9,1100.9770406395467,4.800000000000001,53.43200471690528,360.0566136684314,192
4311.4,9,1100.9770406395467,4.800000000000001,53.449199294288874,359.939055701597,192
4311.5,11,1100.9770406395467,4.0,53.462431696841065,359.8430604209374,192
4311.6,9,1100.9770406395467,5.4,53.47612094523532,359.7517184089036,192
4311.7,9,1100.9770406395467,4.800000000000001,53.497717219900544,359.5983338735207,192
4311.8,9,1100.9770406395467,4.800000000000001,53.51554655662676,359.4654091563243,192
4311.9,9,1100.9770406395467,4.800000000000001,53.524107064408874,359.40346906805166,192
4312.0,9,1100.9770406395467,4.800000000000001,53.53763400144384,359.3143977561331,192
4312.1,9,1100.9770406395467,4.800000000000001,53.59936615365723,358.8028180138157,192
4312.2,9,1100.9770406395467,4.800000000000001,53.61264780867688,358.7056906211235,192
4312.3,9,1100.9770406395467,4.800000000000001,53.63351104389458,358.5590949028753,192
4312.4,9,1100.9770406395467,4.800000000000001,53.46645392996437,359.78207615765564,192
4312.5,9,1100.9770406395467,4.800000000000001,53.48991542366159,359.618266516196,192
4312.6,11,1100.9770406395467,4.0,53.38794413424043,360.25120050587344,192
4312.7,11,1100.9770406395467,6.3,53.396114627981305,360.1916909775424,192
4312.8,11,1100.9770406395467,6.3,53.427404761842055,360.00074613738366,192
4312.9,11,1100.9770406395467,6.3,53.44583522135351,359.87174716449135,192
4313.0,11,1100.9770406395467,6.3,53.45228223150436,359.83053450819705,192
4313.1,11,1100.9770406395467,6.3,53.469332244561606,359.7090683887544,192
4313.2,9,1100.9770406395467,5.4,53.47238810326903,359.6876482638308,192
4313.3,9,1100.9770406395467,4.800000000000001,53.47364586190713,359.6781167724548,192
4313.4,9,1100.9770406395467,4.800000000000001,53.47691039085038,359.6526434002327,192
4313.5,9,1100.9770406395467,4.800000000000001,53.495478123552736,359.5243303546474,192
4313.6,9,1100.9770406395467,4.800000000000001,53.49642712997072,359.52239445465193,192
4313.7,9,1100.9770406395467,4.800000000000001,53.41087817195646,360.041174001125,192
4313.8,9,1100.9770406395467,4.800000000000001,53.405490155062,360.0717015655228,192
4313.9,9,1100.9770406395467,4.800000000000001,53.41052126843701,360.0364664325464,192
4314.0,9,1100.9770406395467,4.800000000000001,53.406454023423336,360.0614508039805,192
4314.1,9,1100.9770406395467,4.800000000000001,53.41371785804286,360.0123703691595,192
4314.2,9,1100.9770406395467,4.800000000000001,53.416335062032566,359.99317372799294,192
4314.3,9,1100.9770406395467,4.800000000000001,53.423176359630446,359.94428660476615,192
4314.4,9,1100.9770406395467,4.800000000000001,53.42131426977692,359.95934874188913,192
4314.5,9,1100.9770406395467,5.6000000000000005,53.43238674922707,359.880791614134,192
4314.6,9,1100.9770406395467,5.6000000000000005,53.41547086858048,360.00501265490163,192
4314.7,9,1100.9770406395467,5.6000000000000005,53.4270439797451,359.9260106900116,192
4314.8,9,1100.9770406395467,5.6000000000000005,53.42249651069138,359.95992296761597,192
4314.9,9,1100.9770406395467,5.6000000000000005,53.244730900494304,361.27150607004444,192
4315.0,9,1100.9770406395467,5.6000000000000005,53.24314096003748,361.2889200451499,192
4315.1,9,1100.9770406395467,5.6000000000000005,53.22282690627644,361.4069343929356,192
4315.2,9,1100.9770406395467,5.6000000000000005,53.22978271443746,361.3741338083774,192
4315.3,9,1100.9770406395467,5.6000000000000005,53.23913050466293,361.30828172904455,192
4315.4,9,1100.9770406395467,5.6000000000000005,53.2377040274771,361.32991155642253,192
4315.5,9,1100.9770406395467,5.6000000000000005,53.14172067130494,361.9183993092293,192
4315.6,9,1100.9770406395467,4.800000000000001,53.13904877953712,361.94614724489304,192
4315.7,9,1100.9770406395467,4.800000000000001,53.155788004445235,361.8313545548622,192
4315.8,9,1100.9770406395467,4.800000000000001,53.161116073047104,361.800864428993,192
4315.9,9,1100.9770406395467,4.800000000000001,53.16122141093876,361.80380564118667,192
4316.0,9,1100.9770406395467,4.800000000000001,53.16288709002653,361.80054648036594,192
4316.1,9,1100.9770406395467,4.800000000000001,53.174269343971375,361.72587593346196,192
4316.2,9,1100.9770406395467,4.800000000000001,53.16370228808835,361.8110698385866,192
4316.3,9,1100.9770406395467,4.800000000000001,53.1666987127759,361.79621260506184,192
4316.4,9,1100.9770406395467,4.800000000000001,53.17692533620756,361.7264924304296,192
4316.5,9,1100.9770406395467,4.800000000000001,53.158873596661735,361.861475948638,192
4316.6,9,1100.9770406395467,4.800000000000001,53.16588336129959,361.82527556695067,192
4316.7,11,1100.9770406395467,4.800000000000001,53.037576330841176,362.79121247907614,192
4316.8,11,1100.9770406395467,5.4,53.039516648340296,362.78594579236085,192
4316.9,9,1100.9770406395467,4.5,53.04081102426079,362.7925015848855,192
4317.0,9,1100.9770406395467,5.6000000000000005,53.04907895834029,362.7426881649943,192
4317.1,9,1100.9770406395467,5.6000000000000005,53.05391967135796,362.71391315558833,192
4317.2,9,1100.9770406395467,5.6000000000000005,53.054231086733054,362.71620547150565,192
4317.3,9,1100.9770406395467,5.6000000000000005,53.061718780449375,362.6714638004298,192
4317.4,9,1100.9770406395467,5.6000000000000005,53.084653025528326,362.511650975743,192
4317.5,9,1100.9770406395467,5.6000000000000005,53.09527377833817,362.44455024331756,192
4317.6,9,1100.9770406395467,5.6000000000000005,53.11565831187699,362.30647663185533,192
4317.7,9,1100.9770406395467,5.6000000000000005,53.12592347636286,362.2418135321334,192
4317.8,9,1100.9770406395467,5.6000000000000005,53.14017879998316,362.1417138339232,192
4317.9,9,1100.9770406395467,5.6000000000000005,53.15384057106766,362.0462185314003,192
4318.0,9,1100.9770406395467,5.6000000000000005,53.15813688179466,362.0230899186071,192
4318.1,9,1100.9770406395467,5.6000000000000005,53.16837108795299,361.9542073322796,192
4318.2,9,1101.3643844272237,5.6000000000000005,53.17854869934824,361.8902422290803,193
4318.3,9,1101.3643844272237,-100.0,53.20553033305228,361.7062311620785,193
4318.4,9,1101.3643844272237,4.800000000000001,53.21648914659771,361.6365750837889,193
4318.5,9,1101.3643844272237,4.800000000000001,53.23130705273016,361.53610629510024,193
4318.6,7,1101.324136728712,4.800000000000001,53.239054790258905,361.4859020027226,193
4318.7,9,1101.324136728712,4.199999999999999,53.24747224339141,361.4309228790429,193
4318.8,9,1101.324136728712,4.800000000000001,53.25471024113371,361.38384365986917,193
4318.9,9,1101.324136728712,4.800000000000001,53.26086760762587,361.3469983674036,193
4319.0,9,1101.324136728712,4.800000000000001,53.275858352634906,361.2509252388175,193
4319.1,9,1101.324136728712,4.800000000000001,53.28864655595075,361.1654613908775,193
4319.2,9,1101.324136728712,4.800000000000001,53.284017343792286,361.20149569109975,193
4319.3,9,1101.324136728712,4.800000000000001,53.2645199843888,361.3536354444585,193
4319.4,9,1101.324136728712,4.800000000000001,53.26405724213913,361.35999157623655,193
4319.5,9,1101.324136728712,4.800000000000001,53.260415269868254,361.38873801664295,193
4319.6,9,1101.324136728712,4.800000000000001,53.26674906028625,361.3531553865365,193
4319.7,9,1101.324136728712,4.800000000000001,53.26714641569622,361.3600607344588,193
4319.8,9,1101.324136728712,4.800000000000001,53.3121252879688,360.9515101693156,193
4319.9,9,1101.324136728712,4.800000000000001,53.29970542220483,361.0404622793563,193
4320.0,9,1101.324136728712,4.800000000000001,53.28271733358906,361.1688111418754,193
4320.1,9,1101.324136728712,4.800000000000001,53.27810516259187,361.20564993509265,193
4320.2,9,1101.324136728712,4.800000000000001,53.2647739514001,361.3071170242663,193
4320.3,9,1101.324136728712,4.800000000000001,53.26966682891356,361.2765979522816,193
4320.4,9,1101.7098137210687,4.800000000000001,53.25735291959177,361.36973519601315,194
4320.5,7,1101.7359838817015,-100.0,53.26164683065247,361.3397179069101,194
4320.6,7,1101.7359838817015,4.199999999999999,53.25847715803191,361.3700979925801,194
4320.7,7,1101.7359838817015,4.199999999999999,53.261823192072555,361.3500700674259,194
4320.8,7,1101.7359838817015,4.199999999999999,53.26242364717518,361.3428582626756,194
4320.9,7,1101.692625882934,4.199999999999999,53.259326346335236,361.37822374067076,194
4321.0,7,1101.692625882934,4.8999999999999995,53.263086974246264,361.3456607682369,194
4321.1,7,1101.692625882934,4.8999999999999995,53.26320038764503,361.3442670842416,194
4321.2,7,1101.692625882934,4.8999999999999995,53.25162008975752,361.43514207923363,194
4321.3,7,1101.692625882934,4.8999999999999995,53.2565940511503,361.3915004383717,194
4321.4,7,1101.692625882934,4.8999999999999995,53.251860484678815,361.42706209429,194
4321.5,7,1101.692625882934,4.8999999999999995,53.25391753327183,361.4135435362172,194
4321.6,7,1101.692625882934,4.8999999999999995,53.24464800180482,361.47755183540664,194
4321.7,7,1101.692625882934,4.8999999999999995,53.2415771691701,361.4933370647892,194
4321.8,7,1101.692625882934,4.8999999999999995,53.24947743107009,361.44218290721676,194
4321.9,7,1101.692625882934,4.8999999999999995,53.24070464377006,361.5039276304953,194
4322.0,7,1101.692625882934,4.8999999999999995,53.243801414117335,361.47997056081164,194
4322.1,7,1101.692625882934,4.8999999999999995,53.25152077626671,361.4246404574452,194
4322.2,7,1101.692625882934,4.8999999999999995,53.242550674573025,361.48893373484736,194
4322.3,7,1101.692625882934,4.8999999999999995,53.23786318817152,361.5244599380029,194
4322.4,7,1101.692625882934,4.8999999999999995,53.24175060221832,361.490150127009,194
4322.5,7,1101.692625882934,4.8999999999999995,53.23314163671621,361.5448474721726,194
4322.6,7,1101.692625882934,4.8999999999999995,53.2115685448331,361.6956772920554,194
4322.7,7,1101.692625882934,4.8999999999999995,53.208944606459255,361.711401961583,194
4322.8,7,1102.0774314860003,4.8999999999999995,53.248766431738304,361.4743537364879,195
4322.9,7,1102.0774314860003,-100.0,53.24611225670259,361.4881812392579,195
4323.0,7,1102.0774314860003,4.8999999999999995,53.23707539503259,361.54570699445264,195
4323.1,7,1102.0774314860003,4.8999999999999995,53.23246908996768,361.56341092025116,195
4323.2,7,1102.0774314860003,4.8999999999999995,52.9826066925214,363.27305218459776,195
4323.3,7,1102.0774314860003,4.8999999999999995,52.98146938821578,363.2729335664028,195
4323.4,7,1102.0774314860003,4.8999999999999995,52.970483666951125,363.33856794912737,195
4323.5,7,1102.0774314860003,4.8999999999999995,52.95289161202729,363.4667471489299,195
4323.6,7,1102.0774314860003,4.199999999999999,52.943921156442755,363.518835653274,195
4323.7,7,1102.0774314860003,4.199999999999999,52.93594796339807,363.5673769466872,195
4323.8,7,1102.0774314860003,4.199999999999999,52.924840525212076,363.64129357878187,195
4323.9,7,1102.0774314860003,4.199999999999999,52.9284280064155,363.6027030230513,195
4324.0,7,1102.0774314860003,4.199999999999999,52.91803614289291,363.670699543415,195
4324.1,7,1102.0774314860003,4.199999999999999,52.91678651977432,363.6661402278511,195
4324.2,7,1102.0774314860003,4.199999999999999,52.90259264380906,363.7613660323017,195
4324.3,7,1102.0774314860003,4.199999999999999,52.89486321202275,363.8096487151681,195
4324.4,7,1102.0774314860003,4.199999999999999,52.885831562281254,363.8587492039877,195
4324.5,7,1102.0774314860003,4.199999999999999,52.87681455899534,363.9127972214088,195
4324.6,7,1102.0774314860003,4.199999999999999,52.87027682677289,363.95261128488477,195
4324.7,7,1102.0774314860003,4.199999999999999,52.855594702392416,364.0465103701543,195
4324.8,7,1102.0774314860003,4.199999999999999,52.84815133636435,364.08797528845946,195
4324.9,7,1102.0774314860003,4.199999999999999,52.83789144764954,364.153460898473,195
4325.0,7,1102.4618112361877,4.199999999999999,52.888937901514616,363.8199569342353,196
4325.1,7,1102.4618112361877,-100.0,52.876618152294114,363.89656404739094,196
4325.2,7,1102.4618112361877,4.199999999999999,52.85363848152696,364.05974454328316,196
4325.3,7,1102.4618112361877,4.199999999999999,52.851065140719186,364.0678317596577,196
4325.4,7,1102.4618112361877,4.199999999999999,52.84558529833107,364.09764585840014,196
4325.5,7,1102.4618112361877,4.199999999999999,52.83868561739858,364.13074197922316,196
4325.6,7,1102.4618112361877,4.199999999999999,52.83375265590689,364.1576147260937,196
4325.7,7,1102.4618112361877,4.199999999999999,52.834882097804496,364.1553162054296,196
4325.8,7,1102.4618112361877,4.199999999999999,52.814613771504206,364.2898169063511,196
4325.9,7,1102.4618112361877,4.199999999999999,52.8007443165036,364.37341234329006,196
4326.0,7,1102.4618112361877,4.199999999999999,52.856994862133526,363.9401651417983,196
4326.1,11,1102.4618112361877,4.199999999999999,52.84555323049781,364.01175572710156,196
4326.2,7,1102.4618112361877,4.5,52.839613759061535,364.0436143054653,196
4326.3,7,1102.4618112361877,4.199999999999999,52.8202812604477,364.17761561702446,196
4326.4,7,1102.4618112361877,4.199999999999999,52.80341159234936,364.2856833952578,196
4326.5,7,1102.4618112361877,4.199999999999999,52.75346970842827,364.6538285801953,196
4326.6,7,1102.4618112361877,4.199999999999999,52.745428467462716,364.70089277196007,196
4326.7,7,1102.4618112361877,4.199999999999999,52.734024908005225,364.78035667322695,196
4326.8,7,1102.4618112361877,4.199999999999999,52.71393534302034,364.91328473787087,196
4326.9,7,1102.4618112361877,4.199999999999999,52.70335894639894,364.9822563433106,196
4327.0,7,1102.4618112361877,4.199999999999999,52.696819741388595,365.0242733788477,196
4327.1,7,1102.4618112361877,4.199999999999999,52.6692581507708,365.2234745264585,196
4327.2,7,1102.4618112361877,4.199999999999999,52.664605642424576,365.2514571871609,196
4327.3,7,1102.4618112361877,4.199999999999999,52.65805970219378,365.29479156045625,196
4327.4,11,1102.4618112361877,4.199999999999999,52.63109547355811,365.4078866008593,196
4327.5,7,1102.556159435292,4.5,52.43910615918345,366.65523928815753,196
4327.6,7,1102.556159435292,4.8999999999999995,52.41671979075498,366.8185618959727,196
4327.7,11,1102.556159435292,4.8999999999999995,52.39912857133791,366.9426753053968,196
4327.8,11,1102.556159435292,5.4,52.37537540471863,367.11067310565306,196
4327.9,11,1102.556159435292,5.4,52.30437008282392,367.6428791248986,196
4328.0,11,1102.556159435292,5.4,52.29481313565092,367.7122659513094,196
4328.1,11,1102.556159435292,5.4,52.2809949294952,367.8116087043684,196
4328.2,11,1102.556159435292,5.4,52.30548779819324,367.6524934641062,196
4328.3,11,1102.556159435292,5.4,52.29447587221266,367.7327951082468,196
4328.4,11,1102.556159435292,5.4,52.30288788603906,367.66922190535547,196
4328.5,11,1102.556159435292,5.4,52.29534912102665,367.73015438936613,196
4328.6,11,1102.556159435292,5.4,52.305126402713455,367.65187953103015,196
4328.7,11,1102.556159435292,5.4,52.303018818715906,367.6713332625377,196
4328.8,11,1102.556159435292,5.4,52.31012966408616,367.62307299680486,196
4328.9,11,1102.556159435292,5.4,52.36792610516709,367.1885762276147,196
4329.0,11,1102.556159435292,5.4,52.363154025161705,367.2252686062958,196
4329.1,7,1102.556159435292,4.5,52.37637511393274,367.13373544441953,196
4329.2,7,1102.556159435292,4.199999999999999,52.37245032890468,367.16728146940267,196
4329.3,11,1102.556159435292,4.199999999999999,52.38237997545555,367.0941169459789,196
4329.4,11,1102.556159435292,4.5,52.28781693219484,367.72714984455394,196
4329.5,11,1102.556159435292,4.5,52.2864566829628,367.7460053915408,196
4329.6,11,1102.556159435292,4.5,52.29519440822418,367.68770112183256,196
4329.7,11,1102.556159435292,4.5,52.294223154018766,367.6971934806511,196
4329.8,11,1102.556159435292,4.5,52.29224704486961,367.72550999593795,196
4329.9,11,1102.556159435292,5.4,52.302898659504365,367.65572371717315,196
4330.0,11,1102.556159435292,5.4,52.30368456663606,367.6582830663094,196
4330.1,11,1102.556159435292,5.4,52.30341022305396,367.6674631214399,196
4330.2,11,1102.556159435292,5.4,52.31728039734768,367.57525900097824,196
4330.3,11,1102.556159435292,5.4,52.19824436546066,368.3609581537834,196
4330.4,11,1102.556159435292,5.4,52.1977058800566,368.36607691429487,196
4330.5,11,1102.556159435292,5.4,52.06104221242735,369.41430883599776,196
4330.6,11,1102.556159435292,5.4,52.05107093924807,369.4994104017867,196
4330.7,11,1102.556159435292,5.4,52.052832556196655,369.49555540272985,196
4330.8,11,1102.556159435292,5.4,52.04112453732399,369.58813149207833,196
4330.9,11,1102.556159435292,5.4,52.029566795594235,369.6829193039117,196
4331.0,11,1102.556159435292,5.4,52.005297654269825,369.87897080464154,196
4331.1,11,1102.556159435292,5.4,51.99869929436447,369.9333770061635,196
4331.2,11,1102.556159435292,5.4,51.99419475470339,369.97667510967335,196
4331.3,11,1102.556159435292,4.5,51.994788261468045,369.9744483719047,196
4331.4,11,1102.556159435292,4.5,52.03735619525446,369.64638060969173,196
4331.5,11,1102.556159435292,4.5,52.045440237644044,369.5932706373548,196
4331.6,11,1102.556159435292,4.5,52.05709800625097,369.51773736074904,196
4331.7,11,1102.556159435292,4.5,52.04046269450044,369.65270141160164,196
4331.8,11,1102.556159435292,4.5,52.03241944886359,369.72589984092224,196
4331.9,11,1102.556159435292,4.5,51.99674480628509,370.0052607684187,196
4332.0,11,1102.556159435292,4.5,52.008693646089704,369.9226780743893,196
4332.1,11,1102.556159435292,4.5,52.0080111795641,369.9448927546282,196
4332.2,7,1102.5256329044332,3.6,52.013262870682404,369.9104385457506,196
4332.3,7,1102.5256329044332,4.199999999999999,52.00032241245779,370.02233873484647,196
4332.4,7,1102.5256329044332,4.199999999999999,52.01430897083259,369.93230683692025,196
4332.5,7,1102.5256329044332,4.199999999999999,51.99302485712573,370.0965892856507,196
4332.6,8,1102.7157007062738,4.199999999999999,51.99293594106335,370.1053334292582,196
4332.7,8,1102.8009320864703,3.5,51.97734038724629,370.23734119216635,196
4332.8,8,1102.8430047279162,3.5,51.972219915976126,370.29069438227054,196
4332.9,8,1102.8430047279162,3.5,51.96888584600829,370.3224657297764,196
4333.0,7,1102.7998369694724,2.8,51.96477290479706,370.36843199349113,196
4333.1,7,1102.7998369694724,4.8999999999999995,51.82811064251032,371.28127176572565,196
4333.2,11,1102.7998369694724,4.8999999999999995,51.838794502298114,371.20798935877883,196
4333.3,7,1102.7998369694724,3.6,51.8312883100846,371.28063065914887,196
4333.4,7,1102.7998369694724,4.8999999999999995,51.8302038801275,371.3024033795843,196
4333.5,7,1102.7998369694724,4.8999999999999995,51.87741874948138,370.8641335603766,196
4333.6,11,1102.7998369694724,4.8999999999999995,51.82293657627793,371.31069165265933,196
4333.7,11,1103.1824489851604,3.6,51.82544312404326,371.3065350326682,197
4333.8,7,1103.1824489851604,-100.0,51.88481191540056,370.8530220032466,197
4333.9,7,1103.1824489851604,4.8999999999999995,51.87970176735325,370.9076877228323,197
4334.0,7,1103.1824489851604,4.8999999999999995,51.887323016128725,370.86121190262696,197
4334.1,7,1103.1824489851604,4.8999999999999995,51.88091252541028,370.9159333502481,197
4334.2,7,1103.1824489851604,4.8999999999999995,51.87739832423249,370.9565853084204,197
4334.3,7,1103.1824489851604,4.8999999999999995,51.86555226451922,371.05467407678805,197
4334.4,7,1103.1824489851604,4.8999999999999995,51.873127279052625,371.01385266350803,197
4334.5,7,1103.1824489851604,4.8999999999999995,51.75453067389177,371.9588365451447,197
4334.6,11,1103.1824489851604,4.199999999999999,51.75104565038781,371.99981679125017,197
4334.7,11,1103.1824489851604,3.6,51.75044986712847,372.01444954953547,197
4334.8,11,1103.1824489851604,3.6,51.724940342264006,372.23062990108747,197
4334.9,11,1103.1824489851604,3.6,51.715109872262516,372.3170162244668,197
4335.0,11,1103.1824489851604,3.6,51.698956396892974,372.4540040039591,197
4335.1,11,1103.1824489851604,3.6,51.696906345585724,372.4742863467649,197
4335.2,11,1103.1824489851604,3.6,51.68771465052351,372.55892823100066,197
4335.3,11,1103.1824489851604,3.6,51.66687639967287,372.7347927490078,197
4335.4,11,1103.1824489851604,3.6,51.65801316297541,372.81379581273774,197
4335.5,11,1103.1824489851604,3.6,51.6441618500302,372.93689933774203,197
4335.6,11,1103.1824489851604,4.5,51.6391924783388,372.99020242413064,197
4335.7,11,1103.1824489851604,4.5,51.62406204877938,373.1130866474032,197
4335.8,7,1103.1403597044505,3.6,51.618662334209866,373.1667116229544,197
4335.9,7,1103.1403597044505,4.8999999999999995,51.509638029492265,373.8844541928919,197
4336.0,11,1103.1403597044505,4.8999999999999995,51.50922893367019,373.9012877405678,197
4336.1,11,1103.522364904761,3.6,51.50717849841419,373.92236299437286,198
4336.2,7,1103.522364904761,-100.0,51.49539979001267,374.02510680745104,198
4336.3,7,1103.522364904761,4.8999999999999995,51.49234955929677,374.0469738282813,198
4336.4,7,1103.522364904761,4.8999999999999995,51.47560973117861,374.1812918401813,198
4336.5,7,1103.522364904761,4.8999999999999995,51.474462759474264,374.2065618817272,198
4336.6,7,1103.522364904761,4.8999999999999995,51.48053439559932,374.15933658834194,198
4336.7,11,1103.522364904761,4.199999999999999,51.46108681853188,374.32379878930453,198
4336.8,11,1103.522364904761,3.6,51.510927022200164,374.00647216436886,198
4336.9,6,1102.6458580261408,2.7,51.51038157088751,374.03444535774406,198
4337.0,7,1102.6458580261408,3.5,51.51398480007474,374.0222553667006,198
4337.1,7,1102.6458580261408,4.199999999999999,51.495374860657016,374.178056090063,198
4337.2,7,1102.6458580261408,4.199999999999999,51.487809622361326,374.248478333442,198
4337.3,7,1102.6458580261408,4.199999999999999,51.343957573814116,375.4409275170681,198
4337.4,7,1102.6458580261408,4.199999999999999,51.32078673155249,375.6501082754918,198
4337.5,7,1102.6458580261408,4.199999999999999,51.31700877052995,375.68978847281164,198
4337.6,7,1102.6458580261408,4.199999999999999,51.32155917741322,375.6725545326366,198
4337.7,7,1102.6458580261408,4.199999999999999,51.30931905548367,375.80107433347587,198
4337.8,7,1102.6458580261408,4.199999999999999,51.297876184053315,375.90388479619446,198
4337.9,7,1102.6458580261408,4.199999999999999,51.27746228007199,376.07633803381947,198
4338.0,7,1102.6458580261408,4.199999999999999,51.168843365173416,376.80074239880867,198
4338.1,6,1102.6458580261408,3.5,51.15252009373422,376.9459607933847,198
4338.2,7,1102.603275148345,3.5,51.13405299928808,377.1088489778608,198
4338.3,7,1102.984430099872,4.199999999999999,51.141052800707776,377.07637952968025,199
4338.4,7,1102.984430099872,-100.0,51.12832151503403,377.18943602972644,199
4338.5,7,1102.984430099872,4.199999999999999,51.18264705152012,376.58996117888745,199
4338.6,7,1102.984430099872,4.199999999999999,51.16627808337479,376.7422300405955,199
4338.7,7,1102.984430099872,4.199999999999999,51.16148251673728,376.79590904895775,199
4338.8,7,1102.984430099872,4.199999999999999,51.1507299439393,376.89533081786556,199
4338.9,7,1102.984430099872,4.199999999999999,51.13527295622059,377.0343551352695,199
