step_time,action,avg_cav_dist,reward,meanSpeed,TravelTime,ForcedT
4339.0,7,1102.984430099872,4.199999999999999,51.26598369125362,375.9632287476301,199
4339.1,7,1102.984430099872,4.199999999999999,51.25361633677139,376.0741295787799,199
4339.2,7,1102.984430099872,4.199999999999999,51.24741895679018,376.1380745152213,199
4339.3,7,1102.984430099872,4.199999999999999,51.23803819578066,376.2321390096104,199
4339.4,7,1102.984430099872,4.199999999999999,51.25285944156958,376.13358490491805,199
4339.5,7,1102.984430099872,4.199999999999999,51.25432891952405,376.14203063736306,199
4339.6,7,1102.984430099872,4.199999999999999,51.27223324621474,376.0183324141036,199
4339.7,7,1102.984430099872,4.199999999999999,51.281002782449434,375.9752761868601,199
4339.8,7,1102.984430099872,4.199999999999999,51.289492311911516,375.92024859275045,199
4339.9,7,1102.984430099872,4.199999999999999,51.287708013580115,375.97045208878836,199
4340.0,6,1102.7967160416458,3.5,51.300572814401264,375.89264232851616,199
4340.1,6,1102.7967160416458,3.5,51.31357163252503,375.8081539449495,199
4340.2,6,1102.7967160416458,3.5,51.323249776522545,375.7595800058191,199
4340.3,6,1102.7967160416458,3.5,51.33722598767329,375.6654755778675,199
4340.4,6,1102.7967160416458,3.5,51.34377950616648,375.6362898056783,199
4340.5,7,1102.7541911793865,3.5,51.35019422861274,375.60338234520066,199
4340.6,7,1103.134878780822,4.199999999999999,51.363465382321344,375.52319586732943,200
4340.7,7,1103.134878780822,-100.0,51.3878079795449,375.3522192908932,200
4340.8,7,1103.134878780822,4.199999999999999,51.251132080654685,376.5321282068335,200
4340.9,7,1103.134878780822,4.199999999999999,51.25129734672254,376.5561806473404,200
4341.0,7,1103.134878780822,4.199999999999999,51.255297008497266,376.542938767532,200
4341.1,7,1103.134878780822,4.199999999999999,51.276751346863925,376.39860055696715,200
4341.2,7,1103.134878780822,4.199999999999999,51.289653408348414,376.3324464209418,200
4341.3,9,1103.134878780822,3.5,51.30170119570292,376.2670564232908,200
4341.4,9,1103.134878780822,4.800000000000001,51.31188005885897,376.21715236215596,200
4341.5,9,1103.134878780822,4.800000000000001,51.45311175108242,375.0508161587751,200
4341.6,9,1103.134878780822,4.800000000000001,51.316939500006356,375.93378203136024,200
4341.7,9,1103.134878780822,4.800000000000001,51.33239520009195,375.8382335335169,200
4341.8,9,1103.134878780822,4.800000000000001,51.33409176593455,375.84903189531934,200
4341.9,9,1103.134878780822,4.800000000000001,51.33910982713307,375.8379209914559,200
4342.0,9,1103.134878780822,4.800000000000001,51.348780191508915,375.79458746424143,200
4342.1,9,1103.134878780822,4.800000000000001,51.34656869700905,375.8427834598957,200
4342.2,6,1102.9441198827708,4.800000000000001,51.348518666885816,375.8477868806409,200
4342.3,6,1102.9441198827708,4.0,51.36457720887491,375.7486382655111,200
4342.4,6,1102.9441198827708,4.0,51.37143297583196,375.7138053897874,200
4342.5,6,1102.9441198827708,4.0,51.25506994523229,376.4441902239966,200
4342.6,9,1102.9441198827708,3.5,51.259226153681304,376.44623979198764,200
4342.7,9,1102.9441198827708,4.800000000000001,51.288825501634236,376.2363111232428,200
4342.8,9,1102.9441198827708,4.800000000000001,51.2990260215103,376.17752639235607,200
4342.9,9,1102.9441198827708,4.800000000000001,51.314665964045,376.06984530476666,200
4343.0,9,1102.9441198827708,4.800000000000001,51.31769072092294,376.07154727983715,200
4343.1,9,1102.9441198827708,4.800000000000001,51.343670183361866,375.8949784268716,200
4343.2,9,1103.3248763380075,4.800000000000001,51.351875971338096,375.84985505789297,201
4343.3,9,1103.3248763380075,-100.0,51.36404301280521,375.76730707334593,201
4343.4,9,1103.3248763380075,4.800000000000001,51.36909101918833,375.7422120790508,201
4343.5,9,1103.3248763380075,4.800000000000001,51.39034427014012,375.5968538876796,201
4343.6,9,1103.3248763380075,4.800000000000001,51.40192986155056,375.52937268150663,201
4343.7,9,1103.3248763380075,4.800000000000001,51.42562718485105,375.3649228517159,201
4343.8,9,1103.3248763380075,4.800000000000001,51.44091673678649,375.25675917432596,201
4343.9,9,1103.3248763380075,4.800000000000001,51.457290583403704,375.1474102452252,201
4344.0,9,1103.3248763380075,4.800000000000001,51.75337644543444,373.02140004277146,201
4344.1,9,1103.3248763380075,4.800000000000001,51.75695857216229,373.03418843187626,201
4344.2,9,1103.3248763380075,4.800000000000001,51.76404504340797,372.994217758343,201
4344.3,9,1103.3248763380075,4.800000000000001,51.772986665562456,372.9582252490343,201
4344.4,9,1103.3248763380075,4.800000000000001,51.62841661696865,373.854329798864,201
4344.5,9,1103.3248763380075,4.800000000000001,51.631978962617595,373.8460216422932,201
4344.6,9,1103.3248763380075,4.800000000000001,51.62766684593463,373.91058607194907,201
4344.7,6,1103.3248763380075,4.800000000000001,51.63511209306115,373.8838608275956,201
4344.8,6,1103.3248763380075,3.5,51.6399250152049,373.86847259890203,201
4344.9,6,1103.133136648474,3.5,51.665137454473836,373.6896361605993,201
4345.0,6,1103.133136648474,4.0,51.67050009179296,373.67614817079226,201
4345.1,6,1103.133136648474,4.0,51.69244712970706,373.51353902694865,201
4345.2,10,1103.133136648474,4.0,51.770003892452465,372.7766844598728,201
4345.3,10,1103.133136648474,3.2,51.789648484919084,372.63845276498853,201
4345.4,10,1103.133136648474,3.2,51.80594569339599,372.521100373328,201
4345.5,7,1103.1141384981443,3.2,51.81435787526683,372.4707331014122,201
4345.6,10,1103.1141384981443,4.8999999999999995,51.96330573230476,371.54601702282844,201
4345.7,10,1103.1141384981443,3.2,51.979029152038976,371.44206341481026,201
4345.8,10,1103.1141384981443,3.2,51.98568999657549,371.3945440811217,201
4345.9,10,1103.1141384981443,3.2,52.00261296654263,371.27752104428106,201
4346.0,10,1103.1141384981443,3.2,52.0157525327592,371.18214062509276,201
4346.1,10,1103.1141384981443,3.2,52.03196864032981,371.08153072629625,201
4346.2,7,1103.0807191530375,3.2,52.046760932376884,370.9816069714066,201
4346.3,7,1103.0807191530375,4.8999999999999995,52.202493735970734,369.73263342112284,201
4346.4,7,1103.0807191530375,4.8999999999999995,52.22227227294546,369.5998341415351,201
4346.5,7,1103.0807191530375,4.8999999999999995,52.26224927991582,369.3096343489534,201
4346.6,7,1103.0807191530375,4.8999999999999995,52.291853547223894,369.0998396423864,201
4346.7,7,1103.0807191530375,4.8999999999999995,52.31784642302142,368.91730430409166,201
4346.8,7,1103.0807191530375,4.8999999999999995,52.34401186137012,368.7229451048125,201
4346.9,7,1103.0807191530375,4.8999999999999995,52.373233855077075,368.51574922200484,201
4347.0,7,1103.0807191530375,4.8999999999999995,52.40100602840592,368.30948907600407,201
4347.1,7,1103.0807191530375,4.8999999999999995,52.42004797187147,368.1756485489449,201
4347.2,7,1103.0807191530375,4.8999999999999995,52.460702099478155,367.8799030453707,201
4347.3,7,1103.0807191530375,4.8999999999999995,52.485996973799416,367.70453284732434,201
4347.4,7,1103.0374147120024,4.8999999999999995,52.51777378435444,367.4758201758916,201
4347.5,7,1103.0374147120024,5.6,52.54912170124825,367.2601289853592,201
4347.6,7,1103.0374147120024,5.6,52.438685997710735,367.91054196935477,201
4347.7,7,1103.0374147120024,5.6,52.45966892577644,367.7726585899827,201
4347.8,7,1103.0374147120024,5.6,52.469222460061445,367.73687738063677,201
4347.9,7,1103.0374147120024,5.6,52.60819296533856,366.881541674146,201
4348.0,7,1103.0374147120024,5.6,52.633522681156236,366.7174911744822,201
4348.1,7,1103.0374147120024,5.6,52.65679675964367,366.56269828046004,201
4348.2,7,1103.0374147120024,5.6,52.68139777708992,366.40969862034274,201
4348.3,7,1103.0374147120024,5.6,52.70702684324911,366.2409146174642,201
4348.4,7,1103.0374147120024,5.6,52.72706927905787,366.11247342549996,201
4348.5,7,1103.0374147120024,5.6,52.75579762064686,365.92920031298195,201
4348.6,7,1103.0374147120024,5.6,52.84975843338792,365.17677224345806,201
4348.7,7,1103.0374147120024,5.6,52.81473001058302,365.46232272604743,201
4348.8,7,1103.0374147120024,5.6,52.82127608693955,365.42417668445654,201
4348.9,7,1103.0374147120024,5.6,52.81573153388379,365.4719624417201,201
4349.0,7,1103.0374147120024,5.6,52.82396431018542,365.41442799595734,201
4349.1,7,1103.0374147120024,5.6,52.820904799915894,365.44548738489954,201
4349.2,7,1103.0374147120024,5.6,52.82146896656508,365.44555953922253,201
4349.3,7,1103.0374147120024,5.6,52.828124836827705,365.40661705662166,201
4349.4,7,1103.0374147120024,5.6,52.827484805376855,365.4064560295287,201
4349.5,7,1103.0374147120024,5.6,52.840836962249256,365.30495088003113,201
4349.6,7,1103.0374147120024,5.6,52.74436122877786,365.88740924350407,201
4349.7,7,1103.0374147120024,5.6,52.75565576405003,365.8001655627573,201
4349.8,7,1103.0374147120024,5.6,52.77303097687684,365.6882083648374,201
4349.9,7,1102.9940313002905,5.6,52.78426510349749,365.60763601170527,201
4350.0,7,1102.9940313002905,6.3,52.79326054972391,365.5440664864347,201
4350.1,7,1102.9940313002905,6.3,52.923170750432746,364.7514247252892,201
4350.2,7,1102.9940313002905,6.3,52.8499067885934,365.34146230279947,201
4350.3,7,1102.9940313002905,6.3,52.85834699642588,365.2800860906435,201
4350.4,7,1102.9940313002905,6.3,52.928870657143364,364.6331021600914,201
4350.5,7,1102.9940313002905,6.3,52.93256581025642,364.6087049061592,201
4350.6,7,1102.9940313002905,6.3,52.943763763540986,364.518979250249,201
4350.7,7,1102.9940313002905,6.3,53.01885967345166,364.0657555103945,201
4350.8,7,1102.9940313002905,6.3,53.097349572561214,363.4453056449669,201
4350.9,7,1102.9940313002905,6.3,53.10567448275323,363.3852030862894,201
4351.0,7,1102.9940313002905,5.6,53.11161573823108,363.3412492909316,201
4351.1,7,1102.9940313002905,5.6,53.12383764256727,363.2649107604247,201
4351.2,7,1102.9940313002905,5.6,53.13164958046278,363.21709459349734,201
4351.3,7,1102.9940313002905,5.6,53.14677481058088,363.1073372410979,201
4351.4,7,1102.9940313002905,5.6,53.14693588539339,363.1119645933953,201
4351.5,7,1102.9940313002905,5.6,53.10626104665468,363.4540916494742,201
4351.6,7,1102.9940313002905,5.6,53.10719428759717,363.4600599008439,201
4351.7,7,1102.9940313002905,5.6,53.13071892157838,363.2818866761338,201
4351.8,7,1102.9940313002905,5.6,53.13747253633316,363.23565943375536,201
4351.9,7,1102.9940313002905,5.6,53.16011067214846,363.06420072119784,201
4352.0,7,1102.9940313002905,5.6,53.173408391982065,362.9832662096766,201
4352.1,7,1102.9940313002905,5.6,53.20530742584492,362.74664105107274,201
4352.2,7,1102.9940313002905,5.6,53.22508187421343,362.6246738077504,201
4352.3,7,1102.9940313002905,5.6,53.263874085709645,362.3480118278891,201
4352.4,7,1102.950900845645,5.6,53.206965517550856,362.66635541687333,201
4352.5,7,1102.950900845645,5.6,53.25226090736936,362.3551523360328,201
4352.6,7,1102.950900845645,5.6,53.27775116746984,362.18108869081817,201
4352.7,7,1102.950900845645,5.6,53.31617327648147,361.9073875250832,201
4352.8,7,1102.950900845645,5.6,53.347881702714616,361.69087718245913,201
4352.9,7,1102.950900845645,5.6,53.45776882631016,360.99603463623595,201
4353.0,7,1102.950900845645,5.6,53.4787978247538,360.8578888248929,201
4353.1,7,1102.950900845645,5.6,53.53187492440824,360.47897722699554,201
4353.2,7,1102.950900845645,5.6,53.549379875443286,360.3828783987666,201
4353.3,7,1102.950900845645,5.6,53.50653551259683,360.5767757772405,201
4353.4,7,1102.950900845645,5.6,53.54336526088407,360.33042300969333,201
4353.5,7,1102.950900845645,5.6,53.59994805601691,359.9373213899219,201
4353.6,7,1102.950900845645,5.6,53.629785481705895,359.7367669421483,201
4353.7,7,1102.950900845645,4.8999999999999995,53.684623132952154,359.3479594242059,201
4353.8,7,1102.950900845645,4.8999999999999995,53.720148711856254,359.10932397716033,201
4353.9,7,1102.950900845645,4.8999999999999995,53.769715121997095,358.7625679156148,201
4354.0,7,1102.950900845645,4.8999999999999995,53.80339649209557,358.53308041167514,201
4354.1,7,1102.950900845645,4.8999999999999995,53.85147498668533,358.1956400254328,201
4354.2,7,1102.950900845645,4.8999999999999995,53.88986332823045,357.92705743800246,201
4354.3,7,1102.950900845645,4.8999999999999995,53.87164102680023,357.9740394089397,201
4354.4,7,1102.950900845645,4.8999999999999995,53.903569657363434,357.7604295681706,201
4354.5,7,1102.950900845645,4.8999999999999995,53.95496358748012,357.39857818746543,201
4354.6,7,1102.950900845645,4.8999999999999995,53.99206193325361,357.15403277034375,201
4354.7,7,1102.950900845645,4.8999999999999995,54.02632646825279,356.9201533407475,201
4354.8,7,1102.950900845645,4.8999999999999995,54.06806580218779,356.63112195006204,201
4354.9,7,1102.950900845645,4.8999999999999995,54.10660941339466,356.3732501881749,201
4355.0,7,1102.950900845645,4.8999999999999995,54.14087700934624,356.14330242780306,201
4355.1,7,1102.950900845645,4.8999999999999995,54.188821616612486,355.814757207328,201
4355.2,7,1102.950900845645,4.8999999999999995,54.220322232494695,355.6032105545021,201
4355.3,7,1102.950900845645,4.8999999999999995,54.228424452975126,355.5343929894709,201
4355.4,7,1102.950900845645,4.8999999999999995,54.25484640066715,355.3655479905343,201
4355.5,7,1102.950900845645,4.8999999999999995,54.315412443098715,354.95214281447784,201
4355.6,7,1102.950900845645,4.8999999999999995,54.33766971747892,354.8033290375387,201
4355.7,11,1102.950900845645,4.199999999999999,54.3828009975393,354.48956031523767,201
4355.8,11,1102.950900845645,4.5,54.44629635888992,354.0440605263392,201
4355.9,11,1102.950900845645,4.5,54.42913519347972,354.2028079882742,201
4356.0,11,1102.950900845645,4.5,54.32443516346781,354.7918884525177,201
4356.1,11,1102.950900845645,4.5,54.37307824100777,354.4515764153522,201
4356.2,11,1102.950900845645,4.5,54.384303631720925,354.38770493629374,201
4356.3,11,1102.950900845645,4.5,54.41412265781747,354.18469427814034,201
4356.4,7,1102.9083003523479,4.5,54.43903473083768,354.01494817188114,201
4356.5,7,1102.9083003523479,4.8999999999999995,54.44825299178354,353.96306550206856,201
4356.6,7,1102.9083003523479,4.8999999999999995,54.467438716363965,353.84585219452373,201
4356.7,7,1102.9083003523479,4.8999999999999995,54.49208394055667,353.6793449252234,201
4356.8,7,1102.9083003523479,4.8999999999999995,54.504533255327075,353.5978690763842,201
4356.9,7,1102.9083003523479,4.8999999999999995,54.52374729000774,353.47541879716886,201
4357.0,7,1102.9083003523479,4.8999999999999995,54.4710381516237,353.8750416275449,201
4357.1,7,1102.9083003523479,4.8999999999999995,54.49576150189624,353.70449973145327,201
4357.2,7,1102.9083003523479,4.8999999999999995,54.51681077927253,353.56494227315716,201
4357.3,7,1102.9083003523479,4.8999999999999995,54.53452223956005,353.4384900893845,201
4357.4,7,1102.9083003523479,4.8999999999999995,54.46932125641561,353.7974342676052,201
4357.5,7,1102.9083003523479,4.8999999999999995,54.48783388987083,353.6736943645998,201
4357.6,7,1102.9083003523479,4.199999999999999,54.50863921728198,353.5444069051889,201
4357.7,7,1102.9083003523479,4.199999999999999,54.54356535659906,353.3001072176466,201
4357.8,7,1102.9083003523479,4.199999999999999,54.555733906461526,353.23196398191726,201
4357.9,7,1102.9083003523479,4.199999999999999,54.59092939932734,352.9893295281144,201
4358.0,7,1102.9083003523479,4.199999999999999,54.58969265255064,353.00198428728504,201
4358.1,7,1102.9083003523479,4.199999999999999,54.61136971363449,352.848876444103,201
4358.2,7,1102.9083003523479,4.199999999999999,54.67405418540745,352.4797029311501,201
4358.3,7,1102.9083003523479,4.199999999999999,54.69894023209527,352.30734594667445,201
4358.4,7,1102.9083003523479,4.199999999999999,54.60278889646442,352.85457002782414,201
4358.5,7,1102.9083003523479,4.199999999999999,54.627318823937685,352.6799815330779,201
4358.6,7,1102.9083003523479,4.199999999999999,54.627390977512036,352.6898413217597,201
4358.7,8,1102.9083003523479,4.199999999999999,54.64748483002607,352.5451451245931,201
4358.8,8,1102.9083003523479,4.8999999999999995,54.64994122925488,352.5264464175778,201
4358.9,8,1102.9083003523479,4.8999999999999995,54.67056602118341,352.3744368719189,201
4359.0,7,1102.8663729751177,4.199999999999999,54.68079525745728,352.3085737098533,201
4359.1,7,1102.8663729751177,4.8999999999999995,54.69808567246179,352.18578514850606,201
4359.2,7,1102.8663729751177,4.8999999999999995,54.713960676425,352.08629033439365,201
4359.3,7,1102.8663729751177,4.8999999999999995,54.728168243033835,351.9871984481467,201
4359.4,7,1102.8663729751177,4.8999999999999995,54.72993887304325,351.9781651883712,201
4359.5,7,1102.8663729751177,4.8999999999999995,54.73861387874706,351.9183985086856,201
4359.6,7,1102.8663729751177,4.8999999999999995,54.753602060444194,351.8139813020609,201
4359.7,7,1102.8663729751177,4.8999999999999995,54.76227035577722,351.75252705456694,201
4359.8,7,1102.8663729751177,4.8999999999999995,54.59962492523128,352.9297842776127,201
4359.9,7,1102.8663729751177,4.8999999999999995,54.60639428849933,352.88635129494907,201
4360.0,7,1102.8663729751177,4.8999999999999995,54.609795214534955,352.85889706500996,201
4360.1,7,1102.8663729751177,4.8999999999999995,54.6161169360842,352.8101375062337,201
4360.2,7,1102.8663729751177,4.8999999999999995,54.62113041925795,352.7821891311137,201
4360.3,7,1102.8663729751177,4.8999999999999995,54.63368444142112,352.6906230682551,201
4360.4,9,1102.8663729751177,4.199999999999999,54.617053740828894,352.80980850450635,201
4360.5,9,1102.8663729751177,4.800000000000001,54.62306277674922,352.7703582459521,201
4360.6,9,1102.8663729751177,4.800000000000001,54.67120413773972,352.5200943585767,201
4360.7,9,1102.8663729751177,4.800000000000001,54.7978002233802,351.6107429961048,201
4360.8,9,1102.8663729751177,4.800000000000001,54.7783226327273,351.74622265309205,201
4360.9,8,1102.8663729751177,4.800000000000001,54.79319428309098,351.64715051794474,201
4361.0,8,1102.8663729751177,4.8999999999999995,54.793417252253015,351.6534138666412,201
4361.1,8,1102.8663729751177,4.8999999999999995,54.812595726425826,351.5296257199149,201
4361.2,8,1102.8663729751177,4.8999999999999995,54.744451291025314,351.92426750576305,201
4361.3,8,1102.8663729751177,4.8999999999999995,54.745169173769895,351.9217440153844,201
4361.4,8,1102.8663729751177,4.8999999999999995,54.74358719812939,351.93484400804624,201
4361.5,8,1102.8663729751177,4.8999999999999995,54.7552396865463,351.8572699547747,201
4361.6,8,1102.8663729751177,4.8999999999999995,54.759555117146206,351.8260971568992,201
4361.7,8,1102.8663729751177,4.8999999999999995,54.76619148774771,351.7796584134941,201
4361.8,8,1102.8663729751177,4.8999999999999995,54.7598422420285,351.8207186939521,201
4361.9,8,1102.8663729751177,4.8999999999999995,54.77298675982004,351.7301122491677,201
4362.0,8,1102.8663729751177,4.8999999999999995,54.774964514602495,351.7246102752758,201
4362.1,8,1102.8663729751177,5.6,54.78486685100869,351.6516065723275,201
4362.2,8,1102.8663729751177,5.6,54.78712636112136,351.6437881196696,201
4362.3,9,1102.8663729751177,5.6,54.79742031369548,351.57403003184703,201
4362.4,9,1102.8663729751177,5.6000000000000005,54.80249469664519,351.54535943116167,201
4362.5,9,1102.8663729751177,5.6000000000000005,54.813812465849644,351.4659900807062,201
4362.6,9,1102.8663729751177,5.6000000000000005,54.82093764824229,351.42448068778106,201
4362.7,9,1102.8663729751177,5.6000000000000005,54.82020759843569,351.4276169898586,201
4362.8,9,1102.8663729751177,5.6000000000000005,54.8246926532067,351.4032535111021,201
4362.9,9,1102.8663729751177,5.6000000000000005,54.8372994678939,351.3141050116708,201
4363.0,9,1102.8663729751177,5.6000000000000005,54.83873332863078,351.3113948010038,201
4363.1,9,1102.8663729751177,5.6000000000000005,54.864138725192916,351.1354118032219,201
4363.2,9,1102.8663729751177,5.6000000000000005,54.926059745172395,350.7954809993073,201
4363.3,9,1102.8663729751177,5.6000000000000005,54.94620920151269,350.6557263608504,201
4363.4,9,1102.8663729751177,5.6000000000000005,55.07185422673515,349.76374899899554,201
4363.5,9,1102.8663729751177,5.6000000000000005,55.08324764290704,349.6848937826769,201
4363.6,9,1102.8663729751177,5.6000000000000005,55.08353797135953,349.68772943786394,201
4363.7,9,1102.8663729751177,6.4,55.08175430894212,349.6951439240703,201
4363.8,9,1102.8663729751177,6.4,55.07341305530554,349.7535926492592,201
4363.9,9,1102.8663729751177,6.4,55.09286811724696,349.62183361176335,201
4364.0,9,1102.8663729751177,6.4,55.086312252920024,349.67101687444534,201
4364.1,9,1102.8663729751177,6.4,55.087610517174056,349.65681964267515,201
4364.2,9,1102.8663729751177,6.4,55.093286488465914,349.6173798880152,201
4364.3,9,1102.8663729751177,6.4,55.09359078449813,349.6173492509332,201
4364.4,9,1102.8663729751177,6.4,55.0915619957822,349.6338138863666,201
4364.5,9,1102.8663729751177,6.4,55.101996128561225,349.5607186904672,201
4364.6,9,1102.8663729751177,6.4,55.04374496810374,349.9788719420181,201
4364.7,9,1102.8663729751177,6.4,55.055674414517235,349.8964865169251,201
4364.8,9,1102.8663729751177,6.4,54.98836425436967,350.2987830751037,201
4364.9,9,1102.8663729751177,6.4,55.011446426110396,350.1288614376116,201
4365.0,9,1102.8663729751177,6.4,54.99098779782453,350.27763459855,201
4365.1,9,1102.8663729751177,5.6000000000000005,55.02105968673062,350.0731688791511,201
4365.2,9,1102.8663729751177,5.6000000000000005,55.02257573355958,350.05819298476695,201
4365.3,9,1102.8663729751177,5.6000000000000005,55.087756077242965,349.6945876114129,201
4365.4,9,1102.8663729751177,5.6000000000000005,55.089809179667384,349.6869667466117,201
4365.5,9,1102.8663729751177,5.6000000000000005,55.2156676243124,348.7997693655956,201
4365.6,9,1102.8663729751177,5.6000000000000005,55.21250612330615,348.8267904148564,201
4365.7,9,1102.8663729751177,5.6000000000000005,55.217215257819326,348.79470116721444,201
4365.8,9,1102.8663729751177,5.6000000000000005,55.21066324496944,348.8458545694469,201
4365.9,9,1102.8663729751177,5.6000000000000005,55.22957809458015,348.7217382710445,201
4366.0,9,1102.8663729751177,5.6000000000000005,55.229642566494334,348.7280505101742,201
4366.1,9,1102.8663729751177,5.6000000000000005,55.24127898974019,348.652733148787,201
4366.2,9,1102.8663729751177,5.6000000000000005,55.24039906448432,348.6689555456645,201
4366.3,9,1102.8663729751177,5.6000000000000005,55.26490105440723,348.5026331782895,201
4366.4,9,1102.8663729751177,4.800000000000001,55.27228042469012,348.4560572838976,201
4366.5,9,1102.8663729751177,4.800000000000001,55.26984730269764,348.4732047605813,201
4366.6,9,1102.8663729751177,4.800000000000001,55.287700836075075,348.3572227953347,201
4366.7,9,1102.8663729751177,4.800000000000001,55.297252387142976,348.2967656792,201
4366.8,9,1102.8663729751177,4.800000000000001,55.302920471525965,348.2702360447571,201
4366.9,9,1102.8663729751177,4.800000000000001,55.31469308716754,348.19326142347643,201
4367.0,9,1102.8663729751177,4.800000000000001,55.30667954017228,348.25650825177064,201
4367.1,9,1102.8663729751177,4.800000000000001,55.32067064315359,348.16043159093783,201
4367.2,9,1102.8663729751177,4.800000000000001,55.330931826907445,348.09438933223413,201
4367.3,9,1102.8663729751177,4.800000000000001,55.33735570329296,348.04638751698735,201
4367.4,7,1102.8405990524163,4.0,55.34014924518062,348.0322703930092,201
4367.5,7,1102.8405990524163,4.199999999999999,55.346935731270904,347.98026205772874,201
4367.6,7,1102.8405990524163,4.199999999999999,55.431785428140415,347.3812077800878,201
4367.7,7,1102.8405990524163,4.199999999999999,55.449470297824476,347.2630595645593,201
4367.8,7,1102.8405990524163,4.199999999999999,55.51137666634351,346.92376477093933,201
4367.9,7,1102.8405990524163,4.199999999999999,55.522249437696914,346.84239202661985,201
4368.0,7,1102.7973552952765,4.199999999999999,55.511591105852894,346.91207223326217,201
4368.1,7,1102.7973552952765,4.8999999999999995,55.51382562861929,346.9013520927092,201
4368.2,7,1102.7973552952765,4.8999999999999995,55.51550617754816,346.89337653325896,201
4368.3,7,1102.7973552952765,4.8999999999999995,55.51401637810624,346.9078039908446,201
4368.4,7,1102.7973552952765,4.8999999999999995,55.501769262321844,346.98831426430706,201
4368.5,7,1102.7973552952765,4.8999999999999995,55.49421366980657,347.0382000671838,201
4368.6,7,1102.7973552952765,4.8999999999999995,55.450790215981,347.1781339411785,201
4368.7,7,1102.7973552952765,4.8999999999999995,55.45351329963522,347.15753191612805,201
4368.8,7,1102.7973552952765,4.8999999999999995,55.44522133771066,347.2145235160081,201
4368.9,9,1102.7973552952765,4.199999999999999,55.435298276615164,347.2799517932771,201
4369.0,9,1102.7973552952765,4.800000000000001,55.437300744771726,347.25983829883165,201
4369.1,9,1102.7973552952765,4.800000000000001,55.425899372148635,347.33588675174474,201
4369.2,9,1102.7973552952765,4.800000000000001,55.42045662547898,347.36600935219883,201
4369.3,7,1102.7973552952765,4.0,55.36042214587019,347.777788092486,201
4369.4,7,1102.7973552952765,4.199999999999999,55.317091845895845,347.89688924106474,201
4369.5,7,1102.7973552952765,4.8999999999999995,55.313321769615186,347.92016674897934,201
4369.6,7,1102.7973552952765,4.8999999999999995,55.353326497534184,347.62747632291394,201
4369.7,7,1102.7973552952765,4.8999999999999995,55.330409612462255,347.7683458057071,201
4369.8,7,1102.7973552952765,4.8999999999999995,55.320069433717464,347.8286571894288,201
4369.9,7,1102.7973552952765,4.8999999999999995,55.30920345750013,347.890117603729,201
4370.0,7,1102.7973552952765,4.8999999999999995,55.28612364381845,348.03375866852946,201
4370.1,7,1102.7973552952765,4.8999999999999995,55.28030174562087,348.0578545546989,201
4370.2,7,1102.7973552952765,4.8999999999999995,55.17581941379758,348.67048173794365,201
4370.3,7,1102.7973552952765,4.8999999999999995,55.17696441695057,348.6527848314287,201
4370.4,7,1102.7973552952765,4.8999999999999995,55.16279284416122,348.7449026643865,201
4370.5,7,1102.7973552952765,4.8999999999999995,55.17687448606186,348.6450986397816,201
4370.6,7,1102.7973552952765,4.8999999999999995,55.16122798242333,348.72988620750994,201
4370.7,7,1102.7973552952765,4.8999999999999995,55.1129486506361,349.0412021292768,201
4370.8,7,1102.7973552952765,4.8999999999999995,55.121607047327835,348.9759858279992,201
4370.9,7,1102.7973552952765,4.8999999999999995,54.92022653805729,350.25404879676023,201
4371.0,9,1102.7973552952765,4.199999999999999,54.9146071527299,350.2957587826169,201
